
[00:00:00.000 --> 00:00:01.560]  我們開始講道之前
[00:16:18.800 --> 00:16:19.960]  反而其他的東西
[00:16:19.960 --> 00:16:22.320]  是重要但不是最重要
[00:16:22.320 --> 00:16:25.120]  反而我們要懂得去分辨
[00:16:25.120 --> 00:16:28.400]  我們要知道我們信仰上的立場
[00:16:28.400 --> 00:16:31.240]  窩福我們有很多的主日學
[00:16:31.240 --> 00:16:33.040]  有很多的查經班
[00:16:33.040 --> 00:16:35.680]  我們很看重上帝的說話
[00:16:35.680 --> 00:16:38.480]  我們不住的學習
[00:16:38.480 --> 00:16:40.360]  為了什麼
[00:16:40.360 --> 00:16:43.800]  不住的成長
[00:16:43.800 --> 00:16:45.320]  學了
[00:16:45.320 --> 00:16:47.760]  現在外面很多的講座
[00:16:47.760 --> 00:16:51.000]  很多人去上講座學聖經
[00:16:51.000 --> 00:16:52.400]  學了很多東西
[00:16:52.400 --> 00:16:53.800]  不住的學習
[00:16:53.800 --> 00:16:56.160]  當然是好非常的鼓勵
[00:16:56.160 --> 00:16:58.000]  但最重要是什麼
[00:16:58.000 --> 00:17:00.200]  是有不住的成長
[00:17:00.200 --> 00:17:02.080]  你不成長
[00:17:02.080 --> 00:17:05.320]  我怎麼知道你有沒有學到呢
[00:17:05.320 --> 00:17:10.120]  成長其中一個最明顯的表徵可以看到的
[00:17:10.120 --> 00:17:12.520]  就是你會侍奉
[00:17:12.520 --> 00:17:16.360]  你會由心而發地去侍奉神
[00:17:16.360 --> 00:17:18.520]  所以你去侍奉的時候
[00:17:18.520 --> 00:17:20.520]  可以去更加的
[00:17:20.520 --> 00:17:23.920]  一路學一路做更加的成長
[00:17:23.920 --> 00:17:25.920]  在信仰兩邊
[00:17:25.920 --> 00:17:27.920]  求上帝幫助我們
[00:17:27.920 --> 00:17:30.960]  真的曉得去有所謂
[00:17:30.960 --> 00:17:32.600]  有所謂
[00:17:32.600 --> 00:17:33.680]  除了信仰之外
[00:17:33.680 --> 00:17:35.920]  在我們平時信徒的生活裡面
[00:17:35.920 --> 00:17:37.040]  都很重要
[00:17:37.040 --> 00:17:39.680]  在接著第七到十二節
[00:17:39.680 --> 00:17:41.360]  這幾節的經文裡面
[00:17:41.360 --> 00:17:44.440]  保羅再一次去給我們有很多的提醒
[00:17:44.440 --> 00:17:45.320]  或者我們在這個時候
[00:17:45.320 --> 00:17:48.760]  我們一起讀出第七到第十二節
[00:17:48.760 --> 00:17:50.760]  第七到第十二節
[00:17:50.760 --> 00:17:52.560]  我貶低自己
[00:17:52.560 --> 00:17:54.720]  為了使你們高聲
[00:17:54.720 --> 00:17:58.480]  因為我白白地傳承的福音給你們
[00:17:58.480 --> 00:18:01.560]  難道這算是我犯了錯嗎
[00:18:01.560 --> 00:18:03.840]  我剝奪了別的教會
[00:18:03.840 --> 00:18:05.840]  向你們求情
[00:18:19.320 --> 00:18:21.560]  我向來凡事謹慎
[00:18:21.560 --> 00:18:23.560]  向來減輕人生
[00:18:23.560 --> 00:18:25.560]  總不要面對氣氛
[00:18:25.560 --> 00:18:27.560]  既有機會得逞
[00:18:27.560 --> 00:18:30.680]  在亞該亞一大地方
[00:18:30.680 --> 00:18:34.040]  就沒有人能阻止我這樣自誇
[00:18:34.040 --> 00:18:35.400]  為什麼呢
[00:18:35.400 --> 00:18:37.400]  是因我不愛你們嗎
[00:18:37.400 --> 00:18:39.680]  神知道我愛你們
[00:18:39.680 --> 00:18:41.440]  我現在所做的
[00:18:41.440 --> 00:18:43.040]  將來還要做
[00:18:43.040 --> 00:18:46.880]  為要斷絕那些尋機會之人的機會
[00:18:46.880 --> 00:18:50.000]  不讓他們在他們所熟悉的事上
[00:18:50.000 --> 00:18:52.480]  被人認為與我們一樣
[00:18:52.480 --> 00:18:55.520]  在信徒的生活上面
[00:18:55.520 --> 00:18:58.880]  應該是怎樣去留意有所謂
[00:18:58.880 --> 00:19:00.800]  這裡是說到保羅
[00:19:00.800 --> 00:19:05.120]  他在當地傳福音給哥林多的教會
[00:19:05.120 --> 00:19:07.920]  但是他沒有取得報酬
[00:19:07.920 --> 00:19:11.000]  在第七節這裡說什麼
[00:19:11.000 --> 00:19:15.240]  他說白白地傳神的福音給你們
[00:19:15.240 --> 00:19:18.000]  不接受他們經濟上的支持
[00:19:18.000 --> 00:19:19.160]  寧願怎樣呢
[00:19:19.160 --> 00:19:20.680]  寧願在第八節這裡說
[00:19:20.680 --> 00:19:22.680]  剝奪了別的教會
[00:19:22.680 --> 00:19:24.320]  就是馬其頓的教會
[00:19:24.320 --> 00:19:28.000]  向他們取了報酬來效勞你們
[00:19:28.000 --> 00:19:30.800]  哥林多的教會
[00:19:30.800 --> 00:19:32.520]  保羅去建立
[00:19:32.520 --> 00:19:34.120]  但是哥林多的教會
[00:19:34.120 --> 00:19:35.520]  他們也有錢的
[00:19:35.520 --> 00:19:38.680]  但是保羅沒有向他們收取到分文
[00:19:38.680 --> 00:19:41.760]  沒有在當中得到他們的報酬
[00:19:41.760 --> 00:19:43.120]  對於他們來說
[00:19:43.120 --> 00:19:45.920]  為什麼我們有錢
[00:19:45.920 --> 00:19:48.960]  你都不寧願收我們的報酬
[00:19:48.960 --> 00:19:50.760]  你是不是小看我們
[00:19:50.760 --> 00:19:52.840]  你是不是不愛我們
[00:19:52.840 --> 00:19:55.120]  哥林多的教會的信徒
[00:19:55.120 --> 00:19:56.960]  他們這樣想
[00:19:56.960 --> 00:19:58.120]  很多時候
[00:19:58.120 --> 00:20:00.080]  我見到有些朋友
[00:20:00.080 --> 00:20:01.520]  或者有弟兄姊妹
[00:20:01.520 --> 00:20:04.000]  他得到教會的服侍
[00:20:04.000 --> 00:20:06.960]  或者得到教會的服務的時候
[00:20:06.960 --> 00:20:09.680]  他都會有一些愛心的奉獻
[00:20:09.680 --> 00:20:12.560]  他會去奉獻一點點的金錢給教會
[00:20:12.560 --> 00:20:13.560]  但是大家都明白
[00:20:13.560 --> 00:20:16.120]  教會去做服侍
[00:20:16.120 --> 00:20:17.440]  其實是什麼原因
[00:20:17.440 --> 00:20:19.200]  是本著什麼的心
[00:20:19.200 --> 00:20:20.720]  是本著主耶穌
[00:20:20.720 --> 00:20:22.040]  祂在十字架上面
[00:20:22.040 --> 00:20:25.320]  祂白白的為我們流出補血
[00:20:25.320 --> 00:20:26.800]  給我們這份的救恩
[00:20:26.800 --> 00:20:28.600]  以致我們得到新的生命
[00:20:28.600 --> 00:20:30.480]  以致我們在我們的生活上面
[00:20:30.480 --> 00:20:32.160]  我們感謝神
[00:20:32.160 --> 00:20:34.560]  以致我們去侍奉上帝
[00:20:34.560 --> 00:20:36.360]  對不對
[00:20:36.360 --> 00:20:38.680]  我們不是因為為了什麼的原因
[00:20:38.680 --> 00:20:40.280]  我們不是為了要報酬
[00:20:40.280 --> 00:20:42.080]  不是為了要取酬
[00:20:42.080 --> 00:20:43.400]  記得有一次
[00:20:43.400 --> 00:20:48.480]  我去為一個家庭做喪禮
[00:20:48.480 --> 00:20:51.280]  當中有一些未信主的家人
[00:20:51.280 --> 00:20:53.040]  在喪禮裡面
[00:20:53.040 --> 00:20:55.560]  他很多時候都看著我們
[00:20:55.560 --> 00:20:57.160]  我就覺得很奇怪
[00:20:57.160 --> 00:20:58.880]  到整個喪禮都完成了
[00:20:58.880 --> 00:21:00.480]  就去吃飯
[00:21:00.480 --> 00:21:02.800]  他問了我這個問題
[00:21:02.800 --> 00:21:07.280]  他說你們幫我們做喪禮不收錢的?
[00:21:07.280 --> 00:21:13.880]  他說你們教會是怎麼營運的?
[00:21:13.880 --> 00:21:17.920]  他很擔心我們教會會不會真的不夠錢
[00:21:17.920 --> 00:21:19.040]  但是弟兄姊妹
[00:21:19.040 --> 00:21:20.960]  你今天早上回來崇拜
[00:21:20.960 --> 00:21:23.960]  剛才在港道之先也有奉獻的
[00:21:23.960 --> 00:21:27.080]  我相信沒有一個朋友或弟兄姊妹
[00:21:27.080 --> 00:21:32.320]  會想著剛才的奉獻是今天早上的服務費
[00:21:32.320 --> 00:21:32.880]  是不是?
[00:21:32.880 --> 00:21:34.600]  或者入場費
[00:21:34.600 --> 00:21:35.760]  應該沒有的
[00:21:35.760 --> 00:21:38.000]  我們的奉獻是什麼意思?
[00:21:38.000 --> 00:21:40.560]  剛才主席開始奉獻的時候也告訴我們
[00:21:40.560 --> 00:21:43.280]  我們是感謝上帝給我們生命
[00:21:43.280 --> 00:21:44.120]  給我們生活
[00:21:44.120 --> 00:21:44.880]  給我們家庭
[00:21:44.880 --> 00:21:45.800]  給我們工作
[00:21:45.800 --> 00:21:49.800]  以致我們願意奉獻一點點的金錢
[00:21:49.800 --> 00:21:52.480]  每一個星期其實在崇拜當中
[00:21:52.480 --> 00:21:56.800]  有這個奉獻的環節是提醒我們
[00:21:56.800 --> 00:22:00.920]  我們所得來的全部都是由神那裡來
[00:22:00.920 --> 00:22:03.720]  不要忘記感謝上帝
[00:22:03.720 --> 00:22:04.960]  所以在當中裡面
[00:22:04.960 --> 00:22:06.800]  奉獻只是一個回應
[00:22:06.800 --> 00:22:08.760]  我們童工做服侍也是
[00:22:08.760 --> 00:22:11.480]  我們更加像保羅這裡第九節
[00:22:11.480 --> 00:22:13.840]  真的要凡事謹慎
[00:22:13.840 --> 00:22:14.800]  我們出去服侍
[00:22:14.800 --> 00:22:17.040]  我們傳福音
[00:22:17.040 --> 00:22:19.320]  我們做一些服務的時候
[00:22:19.320 --> 00:22:22.080]  弟兄姊妹會存在心裡
[00:22:22.080 --> 00:22:23.600]  真的會感謝我們
[00:22:23.600 --> 00:22:24.920]  會送禮物
[00:22:24.920 --> 00:22:26.760]  有時候會有糖果
[00:22:26.760 --> 00:22:29.200]  有水果送給我們
[00:22:29.200 --> 00:22:30.560]  但是很重要的一件事
[00:22:30.560 --> 00:22:33.080]  我們經常彼此提醒
[00:22:33.080 --> 00:22:34.400]  要感謝的
[00:22:34.400 --> 00:22:36.400]  多謝耶穌
[00:22:36.400 --> 00:22:37.400]  是不是?
[00:22:37.400 --> 00:22:40.680]  因為是上帝給我們這個恩典去服侍
[00:22:40.680 --> 00:22:41.440]  這個很重要
[00:22:41.440 --> 00:22:44.520]  免得我們搶了神那份榮耀
[00:22:44.520 --> 00:22:46.120]  這個不得了
[00:22:46.120 --> 00:22:46.920]  很重要
[00:22:46.920 --> 00:22:48.240]  所以保羅
[00:22:48.240 --> 00:22:51.560]  他這裡一而再再而三地提醒
[00:22:51.560 --> 00:22:53.200]  他的服侍是什麼?
[00:22:53.200 --> 00:22:57.680]  他的服侍是用基督的真誠去服侍的
[00:22:57.680 --> 00:23:00.560]  是用基督的真理
[00:23:00.560 --> 00:23:02.840]  去服務哥林多的教會
[00:23:02.840 --> 00:23:04.440]  在保羅那個年代
[00:23:04.440 --> 00:23:06.840]  其實收取報酬不多不少
[00:23:06.840 --> 00:23:10.480]  都會給酬勞的人
[00:23:10.480 --> 00:23:12.800]  好像有交易一樣
[00:23:12.800 --> 00:23:13.680]  不多不少
[00:23:13.680 --> 00:23:16.440]  就失去了自己服侍的自主性
[00:23:16.440 --> 00:23:18.200]  所以保羅
[00:23:18.200 --> 00:23:19.760]  他在這一段裡面教導
[00:23:19.760 --> 00:23:22.120]  我們信徒的生活
[00:23:22.120 --> 00:23:23.680]  在中間裡面
[00:23:23.680 --> 00:23:25.560]  即使
[00:23:25.560 --> 00:23:29.400]  好像他去服侍哥林多的教會
[00:23:29.400 --> 00:23:32.240]  做完事情不取酬
[00:23:32.240 --> 00:23:33.480]  寧願怎樣?
[00:23:33.480 --> 00:23:35.440]  寧願吃虧一點
[00:23:35.440 --> 00:23:37.960]  在他當時的處境裡面
[00:23:37.960 --> 00:23:42.400]  他都不去取他們的錢
[00:23:42.400 --> 00:23:44.560]  為什麼?
[00:23:44.560 --> 00:23:45.680]  為什麼?
[00:23:45.680 --> 00:23:47.400]  兩個的目的
[00:23:47.400 --> 00:23:48.240]  在第十二節
[00:23:48.240 --> 00:23:49.560]  他說我現在所做
[00:23:49.560 --> 00:23:51.320]  將來都一定會這樣做
[00:23:51.320 --> 00:23:52.520]  第一個原因是什麼?
[00:23:52.520 --> 00:23:56.600]  是為了斷絕那些找餐館的那些人
[00:23:56.600 --> 00:23:57.600]  他的意思是這樣
[00:23:57.600 --> 00:24:00.840]  因為他不想有些人來傳另一個福音
[00:24:00.840 --> 00:24:03.960]  他們可以取酬
[00:24:03.960 --> 00:24:06.360]  所以保羅寧願不要
[00:24:06.360 --> 00:24:07.120]  我不要
[00:24:07.120 --> 00:24:08.520]  他們都不能要
[00:24:08.520 --> 00:24:09.720]  第二個原因是什麼?
[00:24:09.720 --> 00:24:11.920]  不讓他們所誇的事
[00:24:11.920 --> 00:24:13.520]  即是那個另一個福音
[00:24:13.520 --> 00:24:15.520]  被人認為與我們一樣
[00:24:15.520 --> 00:24:17.840]  他們傳那個是另一個
[00:24:17.840 --> 00:24:19.640]  我們傳的就是我們傳的
[00:24:19.640 --> 00:24:21.560]  我們跟他是沒有關係的
[00:24:21.560 --> 00:24:24.520]  保羅是畫得很清楚
[00:24:24.520 --> 00:24:26.240]  他這樣吃虧
[00:24:26.240 --> 00:24:27.320]  這樣去侍奉
[00:24:27.320 --> 00:24:29.920]  為的是什麼?
[00:24:29.920 --> 00:24:32.320]  為的就是別人
[00:24:32.320 --> 00:24:34.800]  為的就是福音的好處
[00:24:34.800 --> 00:24:35.720]  為的是什麼?
[00:24:35.720 --> 00:24:39.520]  就是別人能夠白白得到福音
[00:24:39.520 --> 00:24:42.040]  保羅其實他自己在這個
[00:24:42.040 --> 00:24:44.240]  哥林多前書他都有提過
[00:24:44.240 --> 00:24:47.120]  他說傳福音的人靠福音養心
[00:24:47.120 --> 00:24:49.880]  這是主的命令
[00:24:49.880 --> 00:24:51.240]  其實所有傳福音的人
[00:24:51.240 --> 00:24:53.960]  即是就算我們在窩福服侍的話
[00:24:53.960 --> 00:24:57.080]  我們都有人工的
[00:24:57.080 --> 00:24:58.680]  但是保羅他怎樣?
[00:24:58.680 --> 00:25:03.000]  他說我寧願不要人工
[00:25:03.000 --> 00:25:04.680]  我都要這樣去侍奉
[00:25:04.680 --> 00:25:05.280]  為什麼?
[00:25:05.280 --> 00:25:08.560]  因為為了別人得到免費的福音
[00:25:08.560 --> 00:25:11.480]  得到福音的好處
[00:25:11.480 --> 00:25:14.880]  他不想將這個福音扭曲了
[00:25:14.880 --> 00:25:16.680]  也不想讓那些人
[00:25:16.680 --> 00:25:20.120]  可以去佔到任何的便宜
[00:25:20.120 --> 00:25:21.280]  目的是什麼?
[00:25:21.280 --> 00:25:23.600]  好像哥林多前書保羅曾經說過
[00:25:23.600 --> 00:25:26.800]  凡事做的都是為福音的緣故
[00:25:26.800 --> 00:25:29.800]  為要與人共享
[00:25:29.800 --> 00:25:32.840]  共享這個福音的好處
[00:25:32.840 --> 00:25:37.080]  這是主耶穌所交代保羅要去做
[00:25:37.080 --> 00:25:39.640]  身為一個仕徒
[00:25:39.640 --> 00:25:42.600]  他真真正正所要去帶出
[00:25:42.600 --> 00:25:45.480]  這個好訊息、好的福音
[00:25:45.480 --> 00:25:47.920]  這是主耶穌所吩咐他的
[00:25:47.920 --> 00:25:51.160]  為要與人共享這個福音的好處
[00:25:51.160 --> 00:25:54.280]  所以他面對著哥林多的處境
[00:25:54.280 --> 00:25:56.240]  面對著那些超級的仕徒
[00:25:56.240 --> 00:26:01.360]  寧願說「我錢都不要,我吃虧這樣去侍奉」
[00:26:01.360 --> 00:26:02.680]  保羅帶出了一個
[00:26:02.680 --> 00:26:07.160]  侍奉上真的不是一個方程式
[00:26:07.160 --> 00:26:09.640]  是真的有時是有所謂
[00:26:09.640 --> 00:26:10.920]  有時是無所謂
[00:26:10.920 --> 00:26:12.680]  有些事一定要做
[00:26:12.680 --> 00:26:14.320]  有些事一定不要做
[00:26:14.320 --> 00:26:17.200]  但原來有些事是可做可不做的
[00:26:17.200 --> 00:26:18.120]  很重要
[00:26:18.120 --> 00:26:20.040]  其實我自己見到在窩福裡面
[00:26:20.040 --> 00:26:21.480]  也有些弟兄姊妹
[00:26:21.480 --> 00:26:24.640]  他真是寧願吃虧
[00:26:24.640 --> 00:26:27.160]  堅守著一個侍奉的崗位
[00:26:27.160 --> 00:26:29.040]  持之以恆地去侍奉
[00:26:29.040 --> 00:26:30.640]  也見到有些弟兄姊妹
[00:26:30.640 --> 00:26:33.320]  雖然是面對著很多的意見
[00:26:33.320 --> 00:26:38.240]  但仍然真是以真以誠地去服侍
[00:26:38.240 --> 00:26:40.720]  在過去的聖誕節
[00:26:40.720 --> 00:26:42.120]  不知道大家弟兄姊妹
[00:26:42.120 --> 00:26:44.640]  有沒有回來當中的一些特別聚會
[00:26:44.640 --> 00:26:46.400]  其實今年的聖誕
[00:26:46.400 --> 00:26:48.080]  22號是星期六
[00:26:48.080 --> 00:26:51.280]  23號是星期日、主日
[00:26:51.280 --> 00:26:57.360]  24號星期一是我們有平安夜的崇拜
[00:26:57.360 --> 00:27:00.360]  25號是有報道會
[00:27:00.360 --> 00:27:03.400]  一連幾天的聚會
[00:27:03.400 --> 00:27:07.520]  弟兄姊妹有沒有哪位多回來兩次
[00:27:07.520 --> 00:27:09.960]  有沒有?
[00:27:09.960 --> 00:27:10.720]  感謝上帝
[00:27:10.720 --> 00:27:14.520]  我們在當中看到很多弟兄姊妹
[00:27:14.520 --> 00:27:20.360]  在24號下午已經回來幫忙佈置禮堂
[00:27:20.360 --> 00:27:24.520]  也有弟兄姊妹回來中間彩排練詩
[00:27:24.520 --> 00:27:25.720]  也有弟兄姊妹
[00:27:25.720 --> 00:27:29.120]  已經一早準備好幾百支蠟燭
[00:27:29.120 --> 00:27:31.880]  用好些錫紙去托著
[00:27:31.880 --> 00:27:33.760]  那晚我很記得
[00:27:33.760 --> 00:27:36.760]  當那些蠟燭一起點燃的時候
[00:27:36.760 --> 00:27:41.200]  整個禮堂就好像一個燈海
[00:27:41.200 --> 00:27:43.400]  那個感覺
[00:27:43.400 --> 00:27:45.440]  平安夜
[00:27:45.440 --> 00:27:47.800]  主耶穌的降生
[00:27:47.800 --> 00:27:51.120]  以馬來尼那種感覺
[00:27:51.120 --> 00:27:53.280]  是非常之強烈
[00:27:53.280 --> 00:27:55.320]  正正就表達出
[00:27:55.320 --> 00:27:57.240]  約翰福音那句說話
[00:27:57.240 --> 00:27:59.680]  耶穌基督是真光
[00:27:59.680 --> 00:28:01.720]  來到世上
[00:28:01.720 --> 00:28:04.560]  照亮所有的人
[00:28:04.560 --> 00:28:07.920]  在那一刻整個禮堂裡面
[00:28:07.920 --> 00:28:13.280]  那種一起看到神與人同在的感覺
[00:28:13.280 --> 00:28:15.480]  一點燃起來
[00:28:15.480 --> 00:28:16.760]  非常之感恩
[00:28:16.760 --> 00:28:18.680]  接著25號早上
[00:28:18.680 --> 00:28:20.280]  我記得還有點冷
[00:28:20.280 --> 00:28:22.680]  那天是佈道會
[00:28:22.680 --> 00:28:25.480]  三十幾位新朋友來到我們當中
[00:28:25.480 --> 00:28:28.800]  也有好幾位缺志的舞蹈
[00:28:28.800 --> 00:28:30.240]  完了聚會之後
[00:28:30.240 --> 00:28:31.760]  接著我們就在友情軒道
[00:28:31.760 --> 00:28:34.440]  事先已經有弟兄姊妹準備好聚餐
[00:28:34.440 --> 00:28:35.960]  我們在那裡一起吃飯
[00:28:35.960 --> 00:28:38.760]  不用走到外面去周章
[00:28:38.760 --> 00:28:40.400]  在中間也可以有團契
[00:28:40.400 --> 00:28:43.040]  也有歡迎新朋友聊天的時間
[00:28:43.040 --> 00:28:44.520]  很感恩
[00:28:44.520 --> 00:28:47.480]  目的是什麼?
[00:28:47.480 --> 00:28:49.080]  慰勞別人
[00:28:49.080 --> 00:28:54.400]  慰勞別人共享福音的好處
[00:28:54.400 --> 00:28:57.320]  在中間一起去侍奉
[00:28:57.320 --> 00:29:00.960]  11月底我們教會在總會
[00:29:00.960 --> 00:29:03.440]  在機場的博覽館
[00:29:03.440 --> 00:29:07.440]  130週年的聯合大崇拜
[00:29:07.440 --> 00:29:08.800]  有人就說
[00:29:08.800 --> 00:29:12.200]  要不要用這麼多錢去租這麼大的場館
[00:29:12.200 --> 00:29:14.680]  為了一起去崇拜
[00:29:14.680 --> 00:29:16.760]  但也有人說
[00:29:16.760 --> 00:29:19.560]  這一生人不是很多機會
[00:29:19.560 --> 00:29:21.560]  可以幾萬個弟兄姊妹
[00:29:21.560 --> 00:29:23.280]  一起去唱詩
[00:29:23.280 --> 00:29:25.480]  去讚美上帝
[00:29:25.480 --> 00:29:27.440]  每一個星期我們回來這裡
[00:29:27.440 --> 00:29:31.400]  都是四五百人坐在這裡
[00:29:31.400 --> 00:29:33.240]  但那一次的機會
[00:29:33.240 --> 00:29:34.240]  真的很感恩
[00:29:34.240 --> 00:29:36.480]  也可以一起去回憶
[00:29:36.480 --> 00:29:40.680]  130年前有人來到中國去傳福音
[00:29:40.680 --> 00:29:45.080]  而到今天我和大家可以得到福音的好處
[00:29:45.080 --> 00:29:48.560]  可以共享福音的好處
[00:29:48.560 --> 00:29:50.040]  是一個感恩的事
[00:29:50.040 --> 00:29:53.520]  整個過程都是非常感謝
[00:29:53.520 --> 00:29:54.280]  有沒有發覺
[00:29:54.280 --> 00:29:55.080]  大家弟兄姊妹
[00:29:55.080 --> 00:29:57.640]  其實今時今日你在香港
[00:29:57.640 --> 00:29:59.720]  無論在教會內或教會外
[00:29:59.720 --> 00:30:01.520]  每逢你提出一個意見
[00:30:01.520 --> 00:30:04.200]  總是有不同的意見
[00:30:04.200 --> 00:30:07.280]  但保羅這裡提醒我們
[00:30:07.280 --> 00:30:12.960]  用真誠去侍奉上帝
[00:30:12.960 --> 00:30:14.800]  上帝知道
[00:30:14.800 --> 00:30:16.440]  最重要的那三個字
[00:30:16.440 --> 00:30:17.600]  在第十一節
[00:30:17.600 --> 00:30:20.480]  神知道
[00:30:20.480 --> 00:30:23.360]  神知道我愛你們
[00:30:23.360 --> 00:30:24.840]  所以侍奉在信仰
[00:30:24.840 --> 00:30:27.440]  在教會的生活裡面
[00:30:27.440 --> 00:30:29.440]  即使可能像保羅那樣
[00:30:29.440 --> 00:30:30.600]  吃虧
[00:30:30.600 --> 00:30:32.280]  受著很多的意見
[00:30:32.280 --> 00:30:34.040]  很多的批評
[00:30:34.040 --> 00:30:35.520]  但是在中間
[00:30:35.520 --> 00:30:38.440]  保羅告訴我們
[00:30:38.440 --> 00:30:42.280]  以真以誠去侍奉上帝
[00:30:42.280 --> 00:30:44.240]  神知道
[00:30:44.240 --> 00:30:46.560]  在最後的三節當中
[00:30:46.560 --> 00:30:50.080]  保羅再一次提醒哥林多的信徒
[00:30:50.080 --> 00:30:51.000]  告訴他們
[00:30:51.000 --> 00:30:52.760]  這裡寫得很清楚
[00:30:52.760 --> 00:30:54.760]  那些是什麼人
[00:30:54.760 --> 00:30:57.960]  那樣的人是假使徒
[00:30:57.960 --> 00:31:00.920]  講得很清楚他們這次的身份
[00:31:00.920 --> 00:31:04.040]  行事詭詐
[00:31:04.040 --> 00:31:06.840]  那些人只不過是
[00:31:06.840 --> 00:31:10.760]  在教會當中找機會
[00:31:10.760 --> 00:31:12.080]  在三節當中
[00:31:12.080 --> 00:31:13.760]  三次提到
[00:31:13.760 --> 00:31:14.880]  莊作
[00:31:14.880 --> 00:31:16.400]  不知道你們能否找到
[00:31:16.400 --> 00:31:18.120]  去形容這班人
[00:31:18.120 --> 00:31:21.120]  保羅還很輕描淡寫地說
[00:31:21.120 --> 00:31:22.400]  他說
[00:31:22.400 --> 00:31:26.200]  「這也不足為奇」
[00:31:26.200 --> 00:31:30.160]  「這也沒什麼大不了」
[00:31:30.160 --> 00:31:32.760]  他說到這班人
[00:31:32.760 --> 00:31:37.760]  他們在假裝
[00:31:37.760 --> 00:31:38.760]  基督的使徒
[00:31:38.760 --> 00:31:39.760]  光明的天使
[00:31:39.760 --> 00:31:42.360]  公義的差役
[00:31:42.360 --> 00:31:45.000]  其實這些在我們教會當中
[00:31:45.000 --> 00:31:47.320]  應該常常在我們身邊出現
[00:31:47.320 --> 00:31:49.000]  但是保羅說
[00:31:49.000 --> 00:31:50.480]  有些人在我們當中
[00:31:50.480 --> 00:31:53.320]  其實那些是假使徒
[00:31:53.320 --> 00:31:54.760]  行事詭詐
[00:31:54.760 --> 00:31:56.280]  怎樣可以認出他們
[00:31:56.280 --> 00:31:57.440]  保羅立刻說
[00:31:57.440 --> 00:31:58.880]  憑著他們的行為
[00:31:58.880 --> 00:32:00.240]  留意他們的行為
[00:32:00.240 --> 00:32:00.640]  為什麼
[00:32:00.640 --> 00:32:02.120]  因為最後那一句
[00:32:02.120 --> 00:32:07.000]  「他們的結局必與他們的行為相符」
[00:32:07.000 --> 00:32:08.760]  那你就想到教會當中
[00:32:08.760 --> 00:32:11.040]  那麼多真真假假的
[00:32:11.040 --> 00:32:13.840]  會不會好像那套港產片《無間道》
[00:32:13.840 --> 00:32:16.200]  都不知道誰是真誰是假
[00:32:16.200 --> 00:32:17.120]  立刻讓你想起
[00:32:17.120 --> 00:32:20.160]  會不會想起柳Sir、仁哥那些
[00:32:20.160 --> 00:32:21.440]  看到整套電影都不知道
[00:32:21.440 --> 00:32:24.400]  誰是真誰是假
[00:32:24.400 --> 00:32:26.040]  最好都是看星爺那些
[00:32:26.040 --> 00:32:27.040]  《屠殼威龍》
[00:32:27.040 --> 00:32:31.560]  一看就知道誰是臥底
[00:32:31.560 --> 00:32:36.640]  這裏給我們很大的提醒
[00:32:36.640 --> 00:32:39.360]  裝作、扮
[00:32:39.360 --> 00:32:41.120]  頂尖的我們
[00:32:41.120 --> 00:32:46.120]  會不會有時我們自己都不自知
[00:32:46.120 --> 00:32:49.160]  我們自己回來教會的時候
[00:32:49.160 --> 00:32:52.760]  我們自己都不提醒
[00:32:52.760 --> 00:32:55.840]  或者自己都不察覺到自己
[00:32:55.840 --> 00:32:58.840]  其實有時我們自己都是裝作
[00:32:58.840 --> 00:33:02.880]  一些屬靈的外貌
[00:33:02.880 --> 00:33:04.680]  保羅給我們提醒
[00:33:04.680 --> 00:33:06.480]  我們不是假仕途
[00:33:06.480 --> 00:33:08.760]  我們不是行事詭詐
[00:33:08.760 --> 00:33:11.560]  但是這裏的幾句說話
[00:33:11.560 --> 00:33:14.720]  卻是給我們很多的提醒
[00:33:14.720 --> 00:33:19.680]  會不會有時我們說自己愛上帝
[00:33:19.680 --> 00:33:22.160]  其實我們沒有走到
[00:33:22.160 --> 00:33:25.760]  主耶穌所交代的使命
[00:33:25.760 --> 00:33:30.600]  沒有走主耶穌所吩咐的誡命
[00:33:30.600 --> 00:33:36.400]  會不會我們說自己愛耶穌愛神
[00:33:36.400 --> 00:33:39.640]  但其實我們對上帝的說話
[00:33:39.640 --> 00:33:42.800]  可能是很輕忽的
[00:33:42.800 --> 00:33:47.240]  會不會我們信主都一個頗長的時間
[00:33:47.240 --> 00:33:50.720]  但其實我們對神的信心
[00:33:50.720 --> 00:33:56.720]  有時真是忽上忽落
[00:33:56.720 --> 00:34:01.360]  我們自己有沒有真是有所謂
[00:34:01.360 --> 00:34:05.560]  這樣去看我們的屬靈生命
[00:34:05.560 --> 00:34:11.040]  我們會不會真是持之以恆
[00:34:11.040 --> 00:34:13.480]  在新的一年2019
[00:34:13.480 --> 00:34:16.720]  我們願意在上帝面前去立志
[00:34:16.720 --> 00:34:21.280]  有成長 在教會當中有侍奉
[00:34:21.280 --> 00:34:26.400]  一起去建立神的家
[00:34:26.400 --> 00:34:29.640]  保羅這裏三次提醒我們
[00:34:29.640 --> 00:34:35.080]  有些人在教會裏面會裝作
[00:34:35.080 --> 00:34:38.720]  給我們提醒
