
[00:00:00.000 --> 00:00:01.000]  約翰福音那一篇
[00:12:38.000 --> 00:12:39.000]  然後她說
[00:12:39.000 --> 00:12:40.000]  轉右
[00:12:40.000 --> 00:12:41.000]  我一轉右
[00:12:41.000 --> 00:12:42.000]  她到了
[00:12:42.000 --> 00:12:43.000]  到了嗎
[00:12:43.000 --> 00:12:44.000]  不是那條街嗎
[00:12:44.000 --> 00:12:45.000]  開始害怕
[00:12:45.000 --> 00:12:46.000]  那條街在哪裡
[00:12:46.000 --> 00:12:47.000]  剛好旁邊有輛的士
[00:12:47.000 --> 00:12:48.000]  借司機
[00:12:48.000 --> 00:12:49.000]  我跟司機大哥聊天
[00:12:49.000 --> 00:12:50.000]  那條街在哪裡
[00:12:50.000 --> 00:12:52.000]  隔壁那條街不是嗎
[00:12:52.000 --> 00:12:53.000]  隔壁那條街
[00:12:53.000 --> 00:12:54.000]  為什麼她說錯了
[00:12:54.000 --> 00:12:56.000]  原來當她說轉右的時候
[00:12:56.000 --> 00:12:57.000]  我已經過了那條街
[00:12:57.000 --> 00:12:59.000]  因為那條街很近
[00:12:59.000 --> 00:13:00.000]  你知道嗎
[00:13:00.000 --> 00:13:01.000]  大姐姐妹
[00:13:01.000 --> 00:13:02.000]  GPS很好
[00:13:02.000 --> 00:13:05.000]  它帶我們去到一個目的地
[00:13:05.000 --> 00:13:06.000]  那條路
[00:13:06.000 --> 00:13:08.000]  你已經帶我們去到一個目的地
[00:13:08.000 --> 00:13:10.000]  但是人的理想是很大
[00:13:10.000 --> 00:13:13.000]  人不僅僅是去找地方
[00:13:13.000 --> 00:13:15.000]  不僅僅是GPS
[00:13:15.000 --> 00:13:16.000]  其實人呢
[00:13:16.000 --> 00:13:17.000]  無論西方
[00:13:17.000 --> 00:13:18.000]  無論我們東方
[00:13:18.000 --> 00:13:20.000]  都有一種觀點
[00:13:20.000 --> 00:13:24.000]  希望以後我們可以去到一個烏托邦的世界
[00:13:24.000 --> 00:13:26.000]  當耶穌說我們到了的時候
[00:13:26.000 --> 00:13:29.000]  其實耶穌正正是帶我們一個觀點
[00:13:29.000 --> 00:13:32.000]  帶我們去到一個天國的觀點
[00:13:32.000 --> 00:13:33.000]  但是這個世界
[00:13:33.000 --> 00:13:35.000]  很多時候都有我們人的烏托邦
[00:13:35.000 --> 00:13:36.000]  在西方哲學家
[00:13:36.000 --> 00:13:38.000]  有一個哲學家叫做帕埃圖
[00:13:38.000 --> 00:13:39.000]  他曾經說過
[00:13:39.000 --> 00:13:43.000]  他說如果這個世界建立到一個共和國
[00:13:43.000 --> 00:13:44.000]  Republic
[00:13:44.000 --> 00:13:45.000]  他說有公義
[00:13:45.000 --> 00:13:46.000]  有品德
[00:13:46.000 --> 00:13:47.000]  就可以了
[00:13:47.000 --> 00:13:49.000]  這個世界就會是一個完美的世界
[00:13:49.000 --> 00:13:50.000]  就是一個烏托邦的世界
[00:13:50.000 --> 00:13:52.000]  可惜在他在生之年
[00:13:52.000 --> 00:13:55.000]  他從來沒有見過一個這樣的共和國的出現
[00:13:55.000 --> 00:13:57.000]  我們東方有一個詞人
[00:13:57.000 --> 00:13:59.000]  一個寫詞的叫陶淵明
[00:13:59.000 --> 00:14:01.000]  通常說詩詞歌賦
[00:14:01.000 --> 00:14:02.000]  應該是李牧師說的
[00:14:02.000 --> 00:14:03.000]  很少是何牧師說的
[00:14:03.000 --> 00:14:05.000]  但是今天我也說一下這個詩詞歌賦
[00:14:05.000 --> 00:14:08.000]  陶淵明曾經寫過一首詞
[00:14:08.000 --> 00:14:10.000]  叫做桃花源記
[00:14:10.000 --> 00:14:11.000]  桃花源記
[00:14:11.000 --> 00:14:12.000]  大家不知道現在有沒有讀
[00:14:12.000 --> 00:14:13.000]  我不知道
[00:14:13.000 --> 00:14:14.000]  以前我讀的時候
[00:14:14.000 --> 00:14:16.000]  我也發覺這個陶淵明
[00:14:16.000 --> 00:14:18.000]  的而且確在桃花源記
[00:14:18.000 --> 00:14:20.000]  他發覺有一個烏托邦
[00:14:20.000 --> 00:14:22.000]  這個烏托邦就是桃花源
[00:14:22.000 --> 00:14:23.000]  但是很可惜
[00:14:23.000 --> 00:14:26.000]  當他寫這首詞去到結尾的時候
[00:14:26.000 --> 00:14:27.000]  其實很悲哀
[00:14:27.000 --> 00:14:29.000]  他悲哀的結尾
[00:14:29.000 --> 00:14:30.000]  他說了一句話
[00:14:30.000 --> 00:14:33.000]  後誰無問尊者
[00:14:33.000 --> 00:14:36.000]  他說以後沒有人再問他
[00:14:36.000 --> 00:14:38.000]  哪裏有桃花源
[00:14:38.000 --> 00:14:39.000]  沒可能
[00:14:39.000 --> 00:14:43.000]  這個世界沒可能有一個烏托邦的出現
[00:14:43.000 --> 00:14:44.000]  當然去到最後
[00:14:44.000 --> 00:14:48.000]  陶淵明他是不畏五斗尾折腰
[00:14:48.000 --> 00:14:49.000]  就離開了官場
[00:14:49.000 --> 00:14:51.000]  來到去避世
[00:14:51.000 --> 00:14:53.000]  接著他就說歸去來兮
[00:14:53.000 --> 00:14:54.000]  這些真是
[00:14:54.000 --> 00:14:55.000]  我都不懂這些
[00:14:55.000 --> 00:14:58.000]  但是還是回家好一點
[00:14:58.000 --> 00:15:02.000]  人有理想絕對對
[00:15:02.000 --> 00:15:05.000]  我們做幾個陶都要有理想
[00:15:05.000 --> 00:15:06.000]  但是很可惜
[00:15:06.000 --> 00:15:09.000]  人的理想其實真是不容易達到
[00:15:09.000 --> 00:15:12.000]  甚至一間教會的理想
[00:15:12.000 --> 00:15:14.000]  一間理想的教會
[00:15:14.000 --> 00:15:16.000]  都不容易達到
[00:15:16.000 --> 00:15:17.000]  有一個笑話提到
[00:15:17.000 --> 00:15:18.000]  有一個人
[00:15:18.000 --> 00:15:21.000]  他曾經很想去找一間完美的教會
[00:15:21.000 --> 00:15:22.000]  一間完美的教會
[00:15:22.000 --> 00:15:24.000]  於是他到處去找
[00:15:24.000 --> 00:15:25.000]  找到一間
[00:15:25.000 --> 00:15:26.000]  這個牧師講道不好
[00:15:26.000 --> 00:15:27.000]  去到那間
[00:15:27.000 --> 00:15:28.000]  彈琴彈得那麼差
[00:15:28.000 --> 00:15:30.000]  去到那間都沒有硬氣機
[00:15:30.000 --> 00:15:32.000]  就是沒有一間完美的教會
[00:15:32.000 --> 00:15:33.000]  他開始沮喪
[00:15:33.000 --> 00:15:36.000]  原來這個世界真是沒有一間完美的教會
[00:15:36.000 --> 00:15:37.000]  終於有一天
[00:15:37.000 --> 00:15:38.000]  星期一
[00:15:38.000 --> 00:15:39.000]  他去到一間教會
[00:15:39.000 --> 00:15:40.000]  嘩
[00:15:40.000 --> 00:15:41.000]  去完之後
[00:15:41.000 --> 00:15:44.000]  他說這間真正的完美教會
[00:15:44.000 --> 00:15:45.000]  有好的牧師
[00:15:45.000 --> 00:15:46.000]  有好的詩琴
[00:15:46.000 --> 00:15:47.000]  有好的敬拜隊
[00:15:47.000 --> 00:15:48.000]  有好的代禱者
[00:15:48.000 --> 00:15:49.000]  有好的會眾
[00:15:49.000 --> 00:15:52.000]  簡直是完美的教會
[00:15:52.000 --> 00:15:53.000]  他完了崇拜
[00:15:53.000 --> 00:15:55.000]  就在牧師面前握手
[00:15:55.000 --> 00:15:56.000]  他跟牧師講
[00:15:56.000 --> 00:15:57.000]  牧師牧師
[00:15:57.000 --> 00:15:59.000]  真是感謝主
[00:15:59.000 --> 00:16:00.000]  我去到那麼多教會
[00:16:00.000 --> 00:16:01.000]  沒有一間完美的
[00:16:01.000 --> 00:16:04.000]  但這一間就是完美的教會
[00:16:04.000 --> 00:16:05.000]  但當他講完之後
[00:16:05.000 --> 00:16:06.000]  握完手之後
[00:16:06.000 --> 00:16:08.000]  那個牧師看著他皺眉頭
[00:16:08.000 --> 00:16:11.000]  他說從今天開始就不再完美
[00:16:11.000 --> 00:16:12.000]  他說為甚麼為甚麼
[00:16:12.000 --> 00:16:14.000]  因為你來了
[00:16:14.000 --> 00:16:16.000]  弟兄姊妹
[00:16:16.000 --> 00:16:18.000]  人沒有完美的
[00:16:18.000 --> 00:16:20.000]  今日同福堂絕對不是完美教會
[00:16:20.000 --> 00:16:22.000]  因為何牧師在這裡
[00:16:22.000 --> 00:16:23.000]  因為我不是完美的人
[00:16:23.000 --> 00:16:25.000]  絕對沒有一個完美的教會
[00:16:25.000 --> 00:16:26.000]  弟兄姊妹
[00:16:26.000 --> 00:16:27.000]  真是的
[00:16:27.000 --> 00:16:29.000]  人沒辦法完美
[00:16:29.000 --> 00:16:31.000]  我沒可能建立一個完美的教會
[00:16:31.000 --> 00:16:33.000]  但另一方面
[00:16:33.000 --> 00:16:35.000]  難道我們不需要有理想嗎
[00:16:35.000 --> 00:16:36.000]  絕對不是
[00:16:36.000 --> 00:16:39.000]  我覺得基督徒應該有理想
[00:16:39.000 --> 00:16:41.000]  但這個理想不是我的理想
[00:16:41.000 --> 00:16:44.000]  這個理想是應該耶穌的理想
[00:16:44.000 --> 00:16:46.000]  耶穌的理想是甚麼
[00:16:46.000 --> 00:16:47.000]  他說我是道路
[00:16:47.000 --> 00:16:48.000]  我是道路
[00:16:48.000 --> 00:16:49.000]  這個就是他的理想
[00:16:49.000 --> 00:16:50.000]  這個理想是甚麼意思
[00:16:50.000 --> 00:16:52.000]  就是在哥羅西書裡面說
[00:16:52.000 --> 00:16:54.000]  他說藉著他
[00:16:54.000 --> 00:16:56.000]  在十字架上所流的血
[00:16:56.000 --> 00:16:58.000]  成就了和平
[00:16:58.000 --> 00:17:01.000]  並藉著他叫萬有
[00:17:01.000 --> 00:17:02.000]  無論是地上的
[00:17:02.000 --> 00:17:03.000]  天上的
[00:17:03.000 --> 00:17:06.000]  都與自己和好
[00:17:06.000 --> 00:17:08.000]  耶穌基督的理想就是
[00:17:08.000 --> 00:17:11.000]  耶穌基督他自己來到這個世界上
[00:17:11.000 --> 00:17:14.000]  他在十字架上而被釘
[00:17:14.000 --> 00:17:16.000]  他所流的補血
[00:17:16.000 --> 00:17:18.000]  成為了一條路
[00:17:18.000 --> 00:17:20.000]  這條路就是一條血的路
[00:17:20.000 --> 00:17:22.000]  有耶穌基督的血的路
[00:17:22.000 --> 00:17:23.000]  甚至說
[00:17:23.000 --> 00:17:25.000]  藉著耶穌基督他
[00:17:25.000 --> 00:17:27.000]  給我們開了一條又新
[00:17:27.000 --> 00:17:29.000]  又活的路
[00:17:29.000 --> 00:17:31.000]  從孟子經過
[00:17:31.000 --> 00:17:33.000]  這孟子就是他的甚麼
[00:17:33.000 --> 00:17:35.000]  身體
[00:17:35.000 --> 00:17:37.000]  耶穌說我是道路
[00:17:37.000 --> 00:17:40.000]  這個孟子就是耶穌基督的身體
[00:17:40.000 --> 00:17:41.000]  這個身體
[00:17:41.000 --> 00:17:43.000]  這條路帶我們去哪裡
[00:17:43.000 --> 00:17:45.000]  帶我們去到一個烏托邦
[00:17:45.000 --> 00:17:46.000]  一個神的烏托邦
[00:17:46.000 --> 00:17:48.000]  一個神的理想國度
[00:17:48.000 --> 00:17:50.000]  這個就是新天新地
[00:17:50.000 --> 00:17:53.000]  就是耶穌基督為我們預備的地方
[00:17:53.000 --> 00:17:54.000]  他預備好一定回來
[00:17:54.000 --> 00:17:57.000]  一定會接我們去到那個地方
[00:17:57.000 --> 00:18:00.000]  與耶穌基督永永遠遠相遇
[00:18:00.000 --> 00:18:02.000]  所以耶穌說
[00:18:02.000 --> 00:18:04.000]  我是道路
[00:18:04.000 --> 00:18:06.000]  是帶我們去到一個真正
[00:18:06.000 --> 00:18:09.000]  新天新地的一條道路
[00:18:09.000 --> 00:18:11.000]  但是為甚麼
[00:18:11.000 --> 00:18:14.000]  耶穌不單只是說我是道路
[00:18:14.000 --> 00:18:16.000]  耶穌的理想就是
[00:18:16.000 --> 00:18:18.000]  願萬人得救
[00:18:18.000 --> 00:18:19.000]  不願一人沉淪
[00:18:19.000 --> 00:18:20.000]  很簡單
[00:18:20.000 --> 00:18:24.000]  但是為甚麼耶穌不停在這裡
[00:18:24.000 --> 00:18:27.000]  為甚麼忽然說完我是道路之後
[00:18:27.000 --> 00:18:31.000]  他忽然要加我是真理
[00:18:31.000 --> 00:18:33.000]  他說我就是道路
[00:18:33.000 --> 00:18:35.000]  我就是真理
[00:18:35.000 --> 00:18:38.000]  為甚麼他忽然要說我是真理
[00:18:38.000 --> 00:18:40.000]  這個說法很有意思
[00:18:40.000 --> 00:18:43.000]  耶穌從來不是說我教你真理
[00:18:43.000 --> 00:18:45.000]  很多哲學家很聰明
[00:18:45.000 --> 00:18:47.000]  他們窮困一生
[00:18:47.000 --> 00:18:48.000]  去找很多的真理
[00:18:48.000 --> 00:18:52.000]  於是就去學校去教你甚麼是真理
[00:18:52.000 --> 00:18:55.000]  但耶穌的宣告不是說我教你真理
[00:18:55.000 --> 00:18:58.000]  耶穌說我就是真理
[00:18:58.000 --> 00:19:02.000]  為甚麼單單說我是道路是不夠呢
[00:19:02.000 --> 00:19:03.000]  我們從小到大
[00:19:03.000 --> 00:19:05.000]  可能我們的父母都跟我們說
[00:19:05.000 --> 00:19:08.000]  其實樣樣宗教都是好的
[00:19:08.000 --> 00:19:11.000]  樣樣宗教都是導人向善
[00:19:11.000 --> 00:19:13.000]  我們聽過無數年
[00:19:13.000 --> 00:19:15.000]  聽過無數次這個說話
[00:19:15.000 --> 00:19:17.000]  殊途同歸
[00:19:17.000 --> 00:19:18.000]  可能中國就是佛祖
[00:19:18.000 --> 00:19:19.000]  西方就是耶穌
[00:19:19.000 --> 00:19:20.000]  每個人都這樣說
[00:19:20.000 --> 00:19:22.000]  所以五大宗教其實沒所謂的
[00:19:22.000 --> 00:19:23.000]  你信甚麼都無所謂
[00:19:23.000 --> 00:19:25.000]  殊途同歸
[00:19:25.000 --> 00:19:26.000]  弟兄姊妹
[00:19:26.000 --> 00:19:27.000]  最近我們發覺
[00:19:27.000 --> 00:19:29.000]  有一個叫ISIS
[00:19:29.000 --> 00:19:30.000]  大家聽過沒有
[00:19:30.000 --> 00:19:33.000]  其實ISIS有時候我們都不太明白
[00:19:33.000 --> 00:19:38.000]  我們每次見到電視機報道ISIS的消息
[00:19:38.000 --> 00:19:39.000]  通常見到一個穿黑衣的人
[00:19:39.000 --> 00:19:43.000]  包著眼鏡
[00:19:43.000 --> 00:19:44.000]  拿著刀
[00:19:44.000 --> 00:19:47.000]  不知道在說甚麼
[00:19:47.000 --> 00:19:50.000]  為甚麼英國的中學生
[00:19:50.000 --> 00:19:52.000]  一些好的學生
[00:19:52.000 --> 00:19:54.000]  會去土耳其加入ISIS
[00:19:54.000 --> 00:19:55.000]  我真的不明白
[00:19:55.000 --> 00:19:56.000]  大家知不知道
[00:19:56.000 --> 00:19:57.000]  我真的不明白
[00:19:57.000 --> 00:19:58.000]  我真的問
[00:19:58.000 --> 00:19:59.000]  我自己不明白我就問
[00:19:59.000 --> 00:20:03.000]  為甚麼會有人跟他們呢
[00:20:03.000 --> 00:20:05.000]  於是我真的買了一本書回來看
[00:20:05.000 --> 00:20:06.000]  不是說笑
[00:20:06.000 --> 00:20:07.000]  我真的買了一本書
[00:20:07.000 --> 00:20:09.000]  關於ISIS的書
[00:20:09.000 --> 00:20:12.000]  我究竟為甚麼有人會跟他們
[00:20:12.000 --> 00:20:14.000]  原來整個ISIS的背景
[00:20:14.000 --> 00:20:16.000]  沒錯當然是伊斯蘭教
[00:20:16.000 --> 00:20:17.000]  但伊斯蘭教那邊
[00:20:17.000 --> 00:20:20.000]  其實他們真的有一個系統
[00:20:20.000 --> 00:20:22.000]  而這個系統是令他們覺得
[00:20:22.000 --> 00:20:24.000]  他們去到一個烏托邦
[00:20:24.000 --> 00:20:25.000]  真的
[00:20:25.000 --> 00:20:26.000]  整本書是在說
[00:20:26.000 --> 00:20:28.000]  他們的體制
[00:20:28.000 --> 00:20:29.000]  他們的行政架構
[00:20:29.000 --> 00:20:31.000]  他們的繁複功用
[00:20:31.000 --> 00:20:32.000]  你會發覺
[00:20:32.000 --> 00:20:34.000]  這個真的不錯
[00:20:34.000 --> 00:20:36.000]  這個是烏托邦
[00:20:36.000 --> 00:20:38.000]  弟兄姊妹
[00:20:38.000 --> 00:20:40.000]  單是道路
[00:20:40.000 --> 00:20:41.000]  今天很多人說
[00:20:41.000 --> 00:20:43.000]  我會帶你去烏托邦
[00:20:43.000 --> 00:20:44.000]  就算去年
[00:20:44.000 --> 00:20:45.000]  我們香港發生的事
[00:20:45.000 --> 00:20:46.000]  佔中
[00:20:46.000 --> 00:20:47.000]  很多人都說
[00:20:47.000 --> 00:20:48.000]  今中簡直是烏托邦
[00:20:48.000 --> 00:20:49.000]  家裏不用地
[00:20:49.000 --> 00:20:50.000]  去到那邊洗廁所
[00:20:50.000 --> 00:20:51.000]  多好
[00:20:51.000 --> 00:20:52.000]  一起讀書
[00:20:52.000 --> 00:20:53.000]  一起繁複功用
[00:20:53.000 --> 00:20:55.000]  一起睡在帳篷那邊
[00:20:55.000 --> 00:20:57.000]  不用擔心睡哪個帳篷
[00:20:57.000 --> 00:20:58.000]  每個帳篷都可以睡
[00:20:58.000 --> 00:20:59.000]  多好
[00:20:59.000 --> 00:21:01.000]  簡直是烏托邦
[00:21:01.000 --> 00:21:03.000]  弟兄姊妹
[00:21:03.000 --> 00:21:04.000]  人的道路
[00:21:04.000 --> 00:21:06.000]  可能帶你去一個烏托邦
[00:21:06.000 --> 00:21:08.000]  但這條道路上
[00:21:08.000 --> 00:21:10.000]  需要有一個真理
[00:21:10.000 --> 00:21:11.000]  什麼意思
[00:21:11.000 --> 00:21:12.000]  這個真理就是說
[00:21:12.000 --> 00:21:13.000]  耶穌說
[00:21:13.000 --> 00:21:14.000]  我就是真理
[00:21:14.000 --> 00:21:15.000]  真正的真理
[00:21:15.000 --> 00:21:16.000]  就是耶穌所說
[00:21:16.000 --> 00:21:17.000]  在希伯來書說
[00:21:17.000 --> 00:21:19.000]  他是神榮耀所發的光輝
[00:21:19.000 --> 00:21:22.000]  是神本體的真相
[00:21:22.000 --> 00:21:23.000]  耶穌
[00:21:23.000 --> 00:21:24.000]  祂自己
[00:21:24.000 --> 00:21:25.000]  就是神
[00:21:25.000 --> 00:21:27.000]  所以今天我們認識真理
[00:21:27.000 --> 00:21:29.000]  就要認識耶穌
[00:21:29.000 --> 00:21:30.000]  認識耶穌
[00:21:30.000 --> 00:21:31.000]  就要認識真理
[00:21:31.000 --> 00:21:33.000]  因為耶穌本身就是神
[00:21:33.000 --> 00:21:34.000]  我們的信仰
[00:21:34.000 --> 00:21:36.000]  是絕對經得起
[00:21:36.000 --> 00:21:38.000]  任何理性的考驗
[00:21:38.000 --> 00:21:40.000]  我們不是說
[00:21:40.000 --> 00:21:41.000]  聖經是一本科學書
[00:21:41.000 --> 00:21:42.000]  我從來沒有說過
[00:21:42.000 --> 00:21:43.000]  聖經是一本科學書
[00:21:43.000 --> 00:21:44.000]  我從來沒有說
[00:21:44.000 --> 00:21:47.000]  聖經是一本完整的歷史書
[00:21:47.000 --> 00:21:49.000]  很多人會挑戰教會
[00:21:49.000 --> 00:21:51.000]  聖經有沒有說恐龍
[00:21:51.000 --> 00:21:52.000]  有
[00:21:52.000 --> 00:21:53.000]  創世紀說了
[00:21:53.000 --> 00:21:55.000]  哪裡有說恐龍
[00:21:55.000 --> 00:21:57.000]  各從其類
[00:21:57.000 --> 00:21:58.000]  我不知道有沒有恐龍
[00:21:58.000 --> 00:22:00.000]  一定有
[00:22:00.000 --> 00:22:02.000]  又說聖經有幾千年
[00:22:02.000 --> 00:22:03.000]  不是
[00:22:03.000 --> 00:22:06.000]  現在世界有幾億少年
[00:22:06.000 --> 00:22:08.000]  聖經說的東西不一定要
[00:22:08.000 --> 00:22:09.000]  說這麼多給你聽
[00:22:09.000 --> 00:22:11.000]  聖經只是說你想要知道的東西
[00:22:11.000 --> 00:22:12.000]  就夠了
[00:22:12.000 --> 00:22:13.000]  但是弟兄姊妹
[00:22:13.000 --> 00:22:14.000]  我從來沒有說
[00:22:14.000 --> 00:22:16.000]  聖經是一本完整的歷史書
[00:22:16.000 --> 00:22:17.000]  我也沒有說
[00:22:17.000 --> 00:22:19.000]  整部聖經是一本科學書
[00:22:19.000 --> 00:22:21.000]  我要證明什麼什麼
[00:22:21.000 --> 00:22:22.000]  反對什麼什麼
[00:22:22.000 --> 00:22:23.000]  不過
[00:22:23.000 --> 00:22:24.000]  我們的信仰
[00:22:24.000 --> 00:22:25.000]  裡面所記載的
[00:22:25.000 --> 00:22:28.000]  絕對經得起任何的科學
[00:22:28.000 --> 00:22:31.000]  任何的考古學
[00:22:31.000 --> 00:22:34.000]  可以去經得起任何的考驗
[00:22:34.000 --> 00:22:36.000]  完全都是真實的事
[00:22:36.000 --> 00:22:38.000]  但是更加精彩的
[00:22:38.000 --> 00:22:40.000]  聖經不只是我們的認知
[00:22:40.000 --> 00:22:41.000]  我們不只是知道
[00:22:41.000 --> 00:22:44.000]  耶穌基督是神的兒子
[00:22:44.000 --> 00:22:45.000]  只是認知
[00:22:45.000 --> 00:22:46.000]  耶穌基督是神的兒子
[00:22:46.000 --> 00:22:47.000]  沒有什麼厲害
[00:22:47.000 --> 00:22:48.000]  沒有什麼厲害
[00:22:48.000 --> 00:22:50.000]  撒旦魔鬼
[00:22:50.000 --> 00:22:52.000]  都認識耶穌基督是神的兒子
[00:22:52.000 --> 00:22:53.000]  但是
[00:22:53.000 --> 00:22:54.000]  最重要的就是
[00:22:54.000 --> 00:22:57.000]  我們是經歷祂
[00:22:57.000 --> 00:22:58.000]  我們的生命
[00:22:58.000 --> 00:22:59.000]  因為耶穌基督
[00:22:59.000 --> 00:23:02.000]  可以將我們的生命被轉化
[00:23:02.000 --> 00:23:03.000]  這個才精彩
[00:23:03.000 --> 00:23:05.000]  我們除了認知
[00:23:05.000 --> 00:23:06.000]  同樣有經歷
[00:23:06.000 --> 00:23:07.000]  弟兄姊妹
[00:23:07.000 --> 00:23:09.000]  你信耶穌的時候
[00:23:09.000 --> 00:23:11.000]  有什麼生命改變嗎
[00:23:11.000 --> 00:23:13.000]  我相信每個人都有些改變
[00:23:13.000 --> 00:23:14.000]  對我來說
[00:23:14.000 --> 00:23:15.000]  改變很大
[00:23:15.000 --> 00:23:16.000]  對我來說
[00:23:16.000 --> 00:23:17.000]  我從來沒想過信耶穌
[00:23:17.000 --> 00:23:19.000]  但是耶穌卻改變了我
[00:23:19.000 --> 00:23:21.000]  連我一班中學同學
[00:23:21.000 --> 00:23:23.000]  覺得簡直是神蹟
[00:23:23.000 --> 00:23:25.000]  何必做牧師
[00:23:25.000 --> 00:23:26.000]  信耶穌已經是神蹟
[00:23:26.000 --> 00:23:27.000]  還要做牧師
[00:23:27.000 --> 00:23:28.000]  想都沒想過
[00:23:28.000 --> 00:23:29.000]  牧師這兩個字
[00:23:29.000 --> 00:23:30.000]  在我的人生當中
[00:23:30.000 --> 00:23:31.000]  但是我也做過牧師
[00:23:31.000 --> 00:23:32.000]  是神蹟
[00:23:32.000 --> 00:23:33.000]  一直做了三十年
[00:23:33.000 --> 00:23:34.000]  做到現在
[00:23:34.000 --> 00:23:35.000]  弟兄姊妹
[00:23:35.000 --> 00:23:37.000]  我從來沒想過
[00:23:37.000 --> 00:23:40.000]  但是上帝改變我
[00:23:40.000 --> 00:23:41.000]  經歷了考驗
[00:23:41.000 --> 00:23:43.000]  我的生命有改變
[00:23:43.000 --> 00:23:45.000]  同樣耶穌基督
[00:23:45.000 --> 00:23:46.000]  在你的生命裡
[00:23:46.000 --> 00:23:48.000]  同樣是有改變
[00:23:48.000 --> 00:23:49.000]  但是這個改變
[00:23:49.000 --> 00:23:51.000]  其實耶穌曾經提過
[00:23:51.000 --> 00:23:53.000]  其實信耶穌
[00:23:53.000 --> 00:23:55.000]  做基督徒一點都不容易
[00:23:55.000 --> 00:23:56.000]  大家不要以為
[00:23:56.000 --> 00:23:57.000]  信耶穌很好
[00:23:57.000 --> 00:23:58.000]  信耶穌又有神蹟
[00:23:58.000 --> 00:23:59.000]  病得醫治
[00:23:59.000 --> 00:24:00.000]  多好
[00:24:00.000 --> 00:24:03.000]  但是信耶穌其實是很大的挑戰
[00:24:03.000 --> 00:24:04.000]  信耶穌一時比
[00:24:04.000 --> 00:24:06.000]  未信耶穌還難過生活
[00:24:06.000 --> 00:24:07.000]  也不奇怪
[00:24:07.000 --> 00:24:08.000]  為什麼
[00:24:08.000 --> 00:24:09.000]  因為耶穌說了
[00:24:09.000 --> 00:24:10.000]  耶穌說了
[00:24:10.000 --> 00:24:13.000]  耶穌說世人都會恨你們
[00:24:13.000 --> 00:24:15.000]  世人都會恨基督
[00:24:15.000 --> 00:24:16.000]  為什麼
[00:24:16.000 --> 00:24:18.000]  因為世人恨基督之先
[00:24:18.000 --> 00:24:19.000]  已經恨了誰
[00:24:19.000 --> 00:24:21.000]  恨了耶穌
[00:24:21.000 --> 00:24:24.000]  所以今天我們在這個世界上
[00:24:24.000 --> 00:24:25.000]  我們很多時候會在這個世界上
[00:24:25.000 --> 00:24:27.000]  很多人會恥笑我們
[00:24:27.000 --> 00:24:29.000]  信耶穌是弱者
[00:24:29.000 --> 00:24:30.000]  我們弱者信耶穌
[00:24:30.000 --> 00:24:32.000]  就看看多少姊妹信耶穌
[00:24:32.000 --> 00:24:33.000]  沒有什麼弟兄
[00:24:33.000 --> 00:24:35.000]  弟兄強者
[00:24:35.000 --> 00:24:37.000]  但是弟兄姊妹
[00:24:37.000 --> 00:24:39.000]  我們以為信耶穌
[00:24:39.000 --> 00:24:40.000]  真的很大的挑戰
[00:24:40.000 --> 00:24:41.000]  你吃飯
[00:24:41.000 --> 00:24:43.000]  父母會罵你的
[00:24:43.000 --> 00:24:45.000]  誰養你的
[00:24:45.000 --> 00:24:46.000]  是我養你的
[00:24:46.000 --> 00:24:48.000]  還是天父養你的
[00:24:48.000 --> 00:24:51.000]  我們會面對很多的挑戰
[00:24:51.000 --> 00:24:52.000]  甚至可能公司
[00:24:52.000 --> 00:24:53.000]  可能很多排斥
[00:24:53.000 --> 00:24:54.000]  因為你是信耶穌
[00:24:54.000 --> 00:24:56.000]  因為你拿正來做
[00:24:56.000 --> 00:24:58.000]  你說我不會說謊
[00:24:58.000 --> 00:25:00.000]  我會拿正來做
[00:25:00.000 --> 00:25:01.000]  有人會說
[00:25:01.000 --> 00:25:02.000]  怎麼搞的
[00:25:02.000 --> 00:25:03.000]  你不懂世界
[00:25:03.000 --> 00:25:05.000]  不懂世界
[00:25:05.000 --> 00:25:07.000]  世人會恨我們
[00:25:07.000 --> 00:25:08.000]  為什麼
[00:25:08.000 --> 00:25:10.000]  因為世人已經恨了耶穌
[00:25:10.000 --> 00:25:12.000]  但是為什麼我們在這個恨路裡面
[00:25:12.000 --> 00:25:14.000]  面對這麼多的困難當中
[00:25:14.000 --> 00:25:16.000]  基督徒並沒有特別
[00:25:16.000 --> 00:25:17.000]  基督徒沒有說
[00:25:17.000 --> 00:25:19.000]  我們一做了基督徒
[00:25:19.000 --> 00:25:20.000]  馬上去到電話亭那邊
[00:25:20.000 --> 00:25:21.000]  一出來就變成一個人
[00:25:21.000 --> 00:25:22.000]  就變成一個超人
[00:25:22.000 --> 00:25:23.000]  不是的
[00:25:23.000 --> 00:25:24.000]  我從來沒有說過
[00:25:24.000 --> 00:25:26.000]  我們基督徒成為超人
[00:25:26.000 --> 00:25:28.000]  但是
[00:25:28.000 --> 00:25:30.000]  我們的生命卻不一樣
[00:25:30.000 --> 00:25:31.000]  為什麼
[00:25:31.000 --> 00:25:32.000]  第三樣
[00:25:32.000 --> 00:25:33.000]  耶穌說什麼
[00:25:33.000 --> 00:25:36.000]  我是生命
[00:25:36.000 --> 00:25:39.000]  不單止我是道路
