
[00:00:00.000 --> 00:00:05.520]  今天和大家分享教會編排的經文
[00:20:23.840 --> 00:20:29.600]  但我們的行為完全不需要受到主耶穌的規範
[00:20:29.600 --> 00:20:30.320]  不是的
[00:20:30.320 --> 00:20:33.280]  信就是包含這個信服的意思
[00:20:33.280 --> 00:20:35.120]  所以這個也很重要
[00:20:35.120 --> 00:20:36.880]  弟兄姊妹你要問自己的是
[00:20:36.880 --> 00:20:39.680]  你信不信得過耶穌的救贖呢?
[00:20:39.680 --> 00:20:42.480]  而且你的信是否帶著信服?
[00:20:42.480 --> 00:20:44.240]  好了,說了兩點了
[00:20:44.240 --> 00:20:45.040]  記不記得?
[00:20:45.040 --> 00:20:49.440]  第一,永生之道是要超越物質的追求
[00:20:49.440 --> 00:20:52.160]  第二就是要信靠耶穌的救贖
[00:20:52.160 --> 00:20:56.880]  第三,耶穌在對話裡說出永生之道
[00:20:56.880 --> 00:20:59.600]  是在於明白上帝的主權
[00:20:59.600 --> 00:21:00.960]  我們的盟點
[00:21:00.960 --> 00:21:03.120]  或者猶太人當時的盟點
[00:21:03.120 --> 00:21:04.960]  我們比較少這個盟點
[00:21:04.960 --> 00:21:07.920]  猶太人當時的盟點是靠傳統
[00:21:07.920 --> 00:21:10.560]  靠家族來得救
[00:21:10.560 --> 00:21:12.240]  所以你看聖經
[00:21:12.240 --> 00:21:13.360]  你回去看聖經的時候
[00:21:13.360 --> 00:21:14.880]  你會發覺這段經文說到
[00:21:14.880 --> 00:21:18.560]  我們的祖宗在曠野吃過晚
[00:21:18.560 --> 00:21:19.120]  是不是?
[00:21:19.120 --> 00:21:21.520]  他強調我們的祖宗
[00:21:21.520 --> 00:21:24.240]  那麼耶穌對他說什麼呢?
[00:21:24.240 --> 00:21:26.000]  「那從天上來的糧
[00:21:26.000 --> 00:21:28.240]  不是摩西賜給你們的」
[00:21:28.240 --> 00:21:31.760]  耶穌點出一個很明顯的道理
[00:21:31.760 --> 00:21:34.960]  就是你以為是摩西給你的嗎?
[00:21:34.960 --> 00:21:35.920]  那些食物
[00:21:35.920 --> 00:21:36.800]  不是的
[00:21:36.800 --> 00:21:38.000]  想清楚一點
[00:21:38.000 --> 00:21:40.000]  是天上賜下來的
[00:21:40.000 --> 00:21:41.680]  很明顯的真理
[00:21:41.680 --> 00:21:47.120]  「是我的父將天上的真糧賜給你們」
[00:21:47.120 --> 00:21:49.440]  然後耶穌在下面說
[00:21:49.440 --> 00:21:52.480]  「我就是生命的糧」
[00:21:52.480 --> 00:21:54.560]  下面眾人在討論的時候
[00:21:54.560 --> 00:21:55.920]  就問
[00:21:55.920 --> 00:21:58.240]  祂說祂是生命的糧
[00:21:58.240 --> 00:22:03.120]  祂的父母不是我們都認識的嗎?
[00:22:03.120 --> 00:22:04.080]  你看得到嗎?
[00:22:04.080 --> 00:22:06.080]  他們仍然是看人
[00:22:06.080 --> 00:22:09.920]  來評斷一個人的信仰是怎樣
[00:22:09.920 --> 00:22:11.600]  來自哪裡
[00:22:11.600 --> 00:22:14.720]  祖宗或者耶穌的父母
[00:22:14.720 --> 00:22:17.040]  耶穌親自解釋
[00:22:17.040 --> 00:22:20.240]  其實完全是上帝的主權
[00:22:20.240 --> 00:22:23.120]  祂說「若不是我的父
[00:22:23.120 --> 00:22:25.520]  差我來的父吸引人
[00:22:25.520 --> 00:22:28.080]  沒有人能夠到我這裡來」
[00:22:28.080 --> 00:22:29.840]  這說到什麼呢?
[00:22:29.840 --> 00:22:31.200]  說到弟兄姊妹
[00:22:31.200 --> 00:22:33.120]  我們今天能夠相信
[00:22:33.120 --> 00:22:35.920]  我們以為是我們自己找上帝
[00:22:35.920 --> 00:22:38.080]  其實你想一想就知道了
[00:22:38.080 --> 00:22:41.200]  是上帝在你人生的過程裡
[00:22:41.200 --> 00:22:42.480]  不斷找你
[00:22:42.480 --> 00:22:43.920]  祂自己找你
[00:22:43.920 --> 00:22:46.960]  是上帝令我們能夠突然之間明白
[00:22:46.960 --> 00:22:48.960]  我們需要信仰
[00:22:48.960 --> 00:22:50.400]  我們突然之間明白
[00:22:50.400 --> 00:22:53.040]  我們需要被赦免我們的罪
[00:22:53.040 --> 00:22:56.400]  所以是天父自己吸引我們
[00:22:56.400 --> 00:22:58.640]  是上帝自己的主權
[00:22:58.640 --> 00:23:00.560]  令我們能夠相信
[00:23:00.560 --> 00:23:03.280]  所以是天父的主權
[00:23:03.280 --> 00:23:04.560]  第四
[00:23:04.560 --> 00:23:06.080]  永生之道
[00:23:06.080 --> 00:23:09.760]  最後就是在於有復活的信心
[00:23:09.760 --> 00:23:12.000]  這是第四個盟點
[00:23:12.000 --> 00:23:14.320]  猶太人相信復活
[00:23:14.320 --> 00:23:18.800]  但是他們相信都是頭腦的知識
[00:23:18.800 --> 00:23:21.120]  都是傳統遺傳下來的
[00:23:21.120 --> 00:23:23.200]  他們的各種行為
[00:23:23.200 --> 00:23:25.920]  讓我們看到他們不是真的相信
[00:23:25.920 --> 00:23:29.200]  因為他們都是在找世上的東西
[00:23:29.200 --> 00:23:31.760]  他們很在找世上的權利
[00:23:31.760 --> 00:23:33.600]  世上的享受
[00:23:33.600 --> 00:23:36.080]  他們是對永生沒有把握的
[00:23:36.080 --> 00:23:40.000]  他們說「我們的祖先在曠野吃過晚
[00:23:40.000 --> 00:23:43.600]  仍然停留在世俗的事情
[00:23:43.600 --> 00:23:47.520]  耶穌在這裡說出一個很震撼的道理
[00:23:47.520 --> 00:23:49.680]  我相信耶穌是刻意說的
[00:23:49.680 --> 00:23:52.320]  因為祂要震撼到他們明白
[00:23:52.320 --> 00:23:56.080]  清楚不會誤會祂的教訓
[00:23:56.080 --> 00:23:59.920]  就是吃我肉喝我血的人就有永生
[00:23:59.920 --> 00:24:02.240]  在末日我要叫他復活
[00:24:02.240 --> 00:24:04.400]  很清楚是會復活
[00:24:04.400 --> 00:24:07.120]  吃我肉喝我血
[00:24:07.120 --> 00:24:10.080]  我們在約翰福音第六章
[00:24:10.080 --> 00:24:12.560]  我們在約翰福音第十三章時
[00:24:12.560 --> 00:24:15.520]  就發覺這個清清楚楚說甚麼呢?
[00:24:15.520 --> 00:24:18.960]  說耶穌基督會為我們死在十字架
[00:24:18.960 --> 00:24:21.040]  記不記得在第十三章
[00:24:21.040 --> 00:24:23.440]  耶穌基督做了一件事是甚麼事呢?
[00:24:23.440 --> 00:24:25.360]  祂為門徒洗腳之後
[00:24:25.360 --> 00:24:27.200]  是一個最後的吻親
[00:24:27.200 --> 00:24:28.400]  最後的吻親
[00:24:28.400 --> 00:24:31.520]  祂說「拿起這個餅抹開
[00:24:31.520 --> 00:24:33.760]  這就是我的身體
[00:24:33.760 --> 00:24:35.520]  拿個杯跟門徒說
[00:24:35.520 --> 00:24:37.840]  這就是我的血
[00:24:37.840 --> 00:24:39.760]  我所立的肉」
[00:24:39.760 --> 00:24:44.640]  所以這裡很明顯耶穌是用祂的身體
[00:24:44.640 --> 00:24:50.480]  用祂的血來表明祂將會為我們死
[00:24:50.480 --> 00:24:52.400]  這是真理來的
[00:24:52.400 --> 00:24:53.520]  為我們死
[00:24:53.520 --> 00:25:00.480]  吃喝是一個人的存活
[00:25:00.480 --> 00:25:04.080]  你要吃耶穌喝耶穌
[00:25:04.080 --> 00:25:09.760]  是把耶穌當作是生命的存活的要求
[00:25:09.760 --> 00:25:13.680]  完全是人活著不是單靠餅
[00:25:13.680 --> 00:25:15.280]  單靠吃的食物
[00:25:15.280 --> 00:25:18.240]  是單靠信神的每一句說話
[00:25:18.240 --> 00:25:21.280]  所以吃的東西就是你的存活
[00:25:21.280 --> 00:25:24.560]  血就是洗淨我們一切的罪
[00:25:24.560 --> 00:25:26.320]  血也是生命
[00:25:26.320 --> 00:25:27.920]  所以耶穌說的這裡
[00:25:27.920 --> 00:25:29.600]  就是你信得過我
[00:25:29.600 --> 00:25:31.040]  你也信得過永生
[00:25:31.040 --> 00:25:34.480]  而且耶穌會在第三天復活
[00:25:34.480 --> 00:25:37.440]  信的人就會和他們一起復活
[00:25:37.440 --> 00:25:41.120]  因為神賜給耶穌的
[00:25:41.120 --> 00:25:43.200]  他一個也不失落
[00:25:43.200 --> 00:25:45.360]  在末日叫他復活
[00:25:45.360 --> 00:25:47.360]  最後我要總結的時候
[00:25:47.360 --> 00:25:49.360]  最後一個最重要的救度
[00:25:49.360 --> 00:25:52.320]  記不記得我說的結出很特別
[00:25:52.320 --> 00:25:53.360]  說到彼得
[00:25:53.360 --> 00:25:54.240]  說到猶大
[00:25:54.240 --> 00:25:55.840]  就停在那裡
[00:25:55.840 --> 00:25:56.800]  究竟是什麼意思?
[00:25:56.800 --> 00:25:58.320]  這裡有很重要的功課
[00:25:58.320 --> 00:26:01.280]  原來在整段經文是一個總結
[00:26:01.280 --> 00:26:03.760]  值得留意它的結束方法
[00:26:03.760 --> 00:26:06.000]  前面的情節是怎樣的呢?
[00:26:06.000 --> 00:26:08.160]  當很多人聽到耶穌說
[00:26:08.160 --> 00:26:10.320]  吃我的肉 喝我的血的時候
[00:26:10.320 --> 00:26:13.280]  他們不能夠認同這樣的救度
[00:26:13.280 --> 00:26:14.480]  很多人就離開
[00:26:14.480 --> 00:26:16.960]  包括有些本來跟從他的門徒
[00:26:16.960 --> 00:26:18.800]  但不是那十二個門徒
[00:26:18.800 --> 00:26:20.960]  不再和他同行
[00:26:20.960 --> 00:26:22.960]  耶穌就問
[00:26:22.960 --> 00:26:25.840]  你們也要離開我嗎?
[00:26:25.840 --> 00:26:28.800]  就有一個彼得 一個猶大做例子
[00:26:28.800 --> 00:26:30.160]  我想先停一停
[00:26:30.160 --> 00:26:31.200]  弟子們
[00:26:31.200 --> 00:26:32.080]  有沒有什麼
[00:26:32.080 --> 00:26:36.240]  如果耶穌的救度對你們來說很難接受的
[00:26:36.240 --> 00:26:37.840]  耶穌可能會問你
[00:26:37.840 --> 00:26:39.920]  你是不是這樣就要離開我呢?
[00:26:39.920 --> 00:26:41.520]  你會怎樣回答他呢?
[00:26:41.520 --> 00:26:43.440]  我們回去自己反省
[00:26:43.440 --> 00:26:47.120]  但這段經文我看看彼得和猶大
[00:26:47.120 --> 00:26:48.960]  我們看看六十八節
[00:26:48.960 --> 00:26:50.320]  西門彼得回答說
[00:26:50.320 --> 00:26:52.480]  主啊 你有永生之道
[00:26:52.480 --> 00:26:54.560]  我們魂歸從誰呢?
[00:26:54.560 --> 00:26:56.000]  我們已經信了
[00:26:56.000 --> 00:26:58.560]  又知道你是神的聖者
[00:26:58.560 --> 00:26:59.680]  耶穌說
[00:26:59.680 --> 00:27:03.280]  我不是僅選了你們十二個門徒嗎?
[00:27:03.280 --> 00:27:05.920]  但你們中間有一個是魔鬼
[00:27:05.920 --> 00:27:07.760]  耶穌這話是指著
[00:27:07.760 --> 00:27:11.040]  加略人西門的兒子猶大說的
[00:27:11.040 --> 00:27:14.000]  他本是十二個門徒裡的一個
[00:27:14.000 --> 00:27:16.640]  後來要迷耶穌的
[00:27:16.640 --> 00:27:18.080]  最後就這樣結束
[00:27:18.080 --> 00:27:19.520]  是一個總結
[00:27:19.520 --> 00:27:21.200]  我們看看下一章
[00:27:21.200 --> 00:27:22.960]  這個總結是什麼呢?
[00:27:22.960 --> 00:27:28.640]  一方面我們要自己看我們究竟是誰
[00:27:28.640 --> 00:27:31.760]  彼得是十二個門徒的領袖
[00:27:31.760 --> 00:27:33.680]  以他做代表
[00:27:33.680 --> 00:27:36.320]  彼得是真信的
[00:27:36.320 --> 00:27:38.400]  所以他說得出你有永生之道
[00:27:38.400 --> 00:27:40.240]  他是真信的
[00:27:40.240 --> 00:27:42.960]  彼得有沒有軟弱呢?
[00:27:42.960 --> 00:27:44.560]  他就算真信
[00:27:44.560 --> 00:27:46.160]  他仍然是軟弱的
[00:27:46.160 --> 00:27:48.640]  他後來深切不認主
[00:27:48.640 --> 00:27:50.800]  但如果你是真信的
[00:27:50.800 --> 00:27:52.160]  結果會怎樣呢?
[00:27:52.160 --> 00:27:56.160]  主說:天父帶給我的
[00:27:56.160 --> 00:28:01.280]  一個都不失落
[00:28:01.280 --> 00:28:04.960]  如果你是真正信耶穌的人
[00:28:04.960 --> 00:28:06.400]  你不會失落的
[00:28:06.400 --> 00:28:09.680]  在末日你都要復活
[00:28:09.680 --> 00:28:12.080]  在另一邊做一個總結
[00:28:12.080 --> 00:28:13.440]  是猶大
[00:28:13.440 --> 00:28:16.560]  猶大可以好像分教會一樣
[00:28:16.560 --> 00:28:18.400]  跟隨耶穌一樣
[00:28:18.400 --> 00:28:21.120]  但他不是真信的
[00:28:21.120 --> 00:28:22.720]  他是假信的
[00:28:22.720 --> 00:28:25.040]  基於前面可能其他的原因
[00:28:25.040 --> 00:28:30.320]  物質、傳統等等的原因
[00:28:30.320 --> 00:28:31.600]  他不是真信的
[00:28:31.600 --> 00:28:34.000]  結果他的行為是怎樣呢?
[00:28:34.000 --> 00:28:37.040]  出賣主
[00:28:37.040 --> 00:28:39.040]  結果他是滅亡的
[00:28:39.040 --> 00:28:42.080]  所以你看不看到這段經文的奇妙之處
[00:28:42.080 --> 00:28:45.600]  他在後面指出兩個人物
[00:28:45.600 --> 00:28:50.800]  是讓我們讀者思想去檢視自己的生命的
[00:28:50.800 --> 00:28:54.320]  究竟我們是不是真信
[00:28:54.320 --> 00:28:57.520]  回到剛才我們開始時問大家的問題
[00:28:57.520 --> 00:28:59.040]  如果有人問你
[00:28:59.040 --> 00:29:00.800]  甚麼是永生之道
[00:29:00.800 --> 00:29:02.720]  你會怎樣回答他呢?
[00:29:02.720 --> 00:29:04.160]  你應該懂得回答吧
[00:29:04.160 --> 00:29:06.640]  不是叫他上網聽我的講道
[00:29:06.640 --> 00:29:09.360]  你應該去反省一下
[00:29:09.360 --> 00:29:11.280]  去溫習一下怎樣回答
[00:29:11.280 --> 00:29:13.600]  我想總結一點
[00:29:13.600 --> 00:29:16.400]  永生之道包括以下五點
[00:29:16.400 --> 00:29:18.400]  你去五點好好掌握
[00:29:18.400 --> 00:29:20.240]  對你的屬靈生命是很重要的
[00:29:20.240 --> 00:29:21.520]  第一就是復活
[00:29:21.520 --> 00:29:23.760]  你要記住復活的重要性
[00:29:23.760 --> 00:29:26.000]  是因為有永恆的生命
[00:29:26.000 --> 00:29:29.520]  第二是信耶穌
[00:29:29.520 --> 00:29:31.120]  這個對象很重要
[00:29:31.120 --> 00:29:33.840]  是持續不斷的信靠
[00:29:33.840 --> 00:29:34.960]  信耶穌
[00:29:34.960 --> 00:29:36.480]  第三是甚麼呢?
[00:29:36.480 --> 00:29:37.680]  耶穌的死
[00:29:37.680 --> 00:29:40.080]  祂的血、祂的肉、祂的血
[00:29:40.080 --> 00:29:41.920]  代表祂為我們死
[00:29:41.920 --> 00:29:47.440]  那裡已經是表明我們無法察覺的大愛
[00:29:47.440 --> 00:29:50.400]  那個愛會給我們很大的動力
[00:29:50.400 --> 00:29:51.920]  做一個很好的基督徒
[00:29:51.920 --> 00:29:53.200]  第四是甚麼呢?
[00:29:53.200 --> 00:29:54.560]  祂會保守的
[00:29:54.560 --> 00:29:57.200]  如果你是真正信耶穌的人
[00:29:57.200 --> 00:29:59.760]  祂一定會保守你到永遠
[00:29:59.760 --> 00:30:01.280]  一個都不失落
[00:30:01.280 --> 00:30:02.800]  因為我們的救恩
[00:30:02.800 --> 00:30:07.520]  根本不是憑著我們甚麼好行為去爭取的
[00:30:07.520 --> 00:30:10.480]  是憑著耶穌基督在十字架
[00:30:10.480 --> 00:30:12.400]  為我們成就的救贖
[00:30:12.400 --> 00:30:14.560]  第五行為是甚麼呢?
[00:30:14.560 --> 00:30:17.680]  行為不是我們用行為來爭取救恩
[00:30:17.680 --> 00:30:20.320]  而是我們明白到這個大愛
[00:30:20.320 --> 00:30:21.920]  這個恩典之後
[00:30:21.920 --> 00:30:27.360]  我們以我們的行為來報答上帝的恩典
[00:30:27.360 --> 00:30:28.720]  很清楚了
[00:30:28.720 --> 00:30:31.680]  用今天的經文來檢視自己的信仰
[00:30:31.680 --> 00:30:34.880]  這是今天給你的講道的應用
[00:30:34.880 --> 00:30:36.960]  請大兄姐妹自己問問自己
[00:30:36.960 --> 00:30:39.040]  你是否真的信主呢?
[00:30:39.040 --> 00:30:42.480]  你是否真的相信你是恩信清義呢?
[00:30:42.480 --> 00:30:44.800]  你是否真的感恩
[00:30:44.800 --> 00:30:46.640]  是天父感動你
[00:30:46.640 --> 00:30:49.120]  吸引你來相信祂呢?
[00:30:49.120 --> 00:30:52.080]  你是否真的相信你會復活呢?
[00:30:52.080 --> 00:30:54.080]  如果你能夠做這個反省
[00:30:54.080 --> 00:30:55.920]  清清楚楚有正面的答案
[00:30:55.920 --> 00:30:59.520]  我相信你的生活會很不一樣
[00:30:59.520 --> 00:31:01.680]  會很積極為主義活
[00:31:01.680 --> 00:31:02.960]  我們一起祈禱
[00:31:02.960 --> 00:31:05.200]  天父上帝在我們面前
[00:31:05.200 --> 00:31:06.320]  我們祈求祢
[00:31:06.320 --> 00:31:07.920]  將祢的永生之道
[00:31:07.920 --> 00:31:10.480]  深深地放在我們的生命裏面
[00:31:10.480 --> 00:31:12.480]  讓我們信得清楚
[00:31:12.480 --> 00:31:13.840]  信得有把握
[00:31:13.840 --> 00:31:14.960]  信得喜樂
[00:31:14.960 --> 00:31:16.080]  信得奉承
[00:31:16.080 --> 00:31:17.360]  奉主耶穌名求
[00:31:17.360 --> 00:31:18.240]  阿們
