
[00:00:00.000 --> 00:00:03.280]  這個聖經可信媽系列
[00:20:42.400 --> 00:20:45.440]  為什麼多國民來攻打呢?
[00:20:45.440 --> 00:20:51.120]  因為所有的船隻都是由不同的國家來供應
[00:20:51.120 --> 00:20:57.160]  最後亞歷山大大帝真的征服了這個島上的王國
[00:20:57.160 --> 00:21:01.400]  在這場戰爭一共八千的推羅人被殺
[00:21:01.400 --> 00:21:04.760]  有七千的推羅人事後被處決
[00:21:04.760 --> 00:21:08.520]  三萬的推羅人被賣為奴隸
[00:21:08.520 --> 00:21:12.320]  亞歷山大大帝均臨城下七個月
[00:21:12.320 --> 00:21:17.920]  就將島上的推羅國完全滅了
[00:21:17.920 --> 00:21:21.880]  今時今日你去到推羅這個地方
[00:21:21.880 --> 00:21:26.200]  你會發覺在樹綠地上的古城
[00:21:26.200 --> 00:21:30.160]  已經變成靜光的盆石光脫脫
[00:21:30.160 --> 00:21:34.160]  連碎石都沒有了,因為全被扔進海裡
[00:21:34.160 --> 00:21:36.960]  而你向西邊來看
[00:21:36.960 --> 00:21:39.400]  你會發覺本來是一個海島
[00:21:39.400 --> 00:21:42.120]  現在變成了一個半島
[00:21:42.120 --> 00:21:44.880]  就是因為亞歷山大大帝命人
[00:21:44.880 --> 00:21:48.920]  將所有這些石頭木頭推進海裡
[00:21:48.920 --> 00:21:51.160]  成為一條通道
[00:21:51.160 --> 00:21:54.840]  你說以西結先知怎麼能夠知道這一切呢?
[00:21:54.840 --> 00:21:57.320]  不是神物示給以西結先知
[00:21:57.320 --> 00:22:00.280]  他是不會知道這一切
[00:22:00.280 --> 00:22:03.600]  但也不只是以西結先知有記載
[00:22:03.600 --> 00:22:06.760]  其他的先知都有記載這些事
[00:22:06.760 --> 00:22:09.400]  例如《撒加利亞書》第九章
[00:22:09.400 --> 00:22:11.680]  第三至四節
[00:22:11.680 --> 00:22:14.760]  說推羅會為自己捉寶藏
[00:22:14.760 --> 00:22:17.480]  他會儲蓄金銀
[00:22:17.480 --> 00:22:20.440]  但他海上的勢力會被打敗
[00:22:20.440 --> 00:22:23.280]  甚至城會被銷毀
[00:22:23.280 --> 00:22:28.880]  這就是說推羅人在樹的島上堆積金銀
[00:22:28.880 --> 00:22:33.280]  在海上建立他們的勢力
[00:22:33.280 --> 00:22:36.000]  但最後都被打敗
[00:22:36.000 --> 00:22:38.160]  《亞摩斯書》的一章十節
[00:22:38.160 --> 00:22:42.400]  說推羅城將會被銷毀
[00:22:42.400 --> 00:22:46.000]  這個島上的推羅城
[00:22:46.000 --> 00:22:49.880]  被毀了之後後來又被重建
[00:22:49.880 --> 00:22:53.480]  但在樹公園的一千二百八十一年
[00:22:53.480 --> 00:22:56.800]  被莫斯林的國家毀滅了
[00:22:56.800 --> 00:23:00.480]  毀滅了之後一直沒有被重建
[00:23:00.480 --> 00:23:02.280]  相比之下
[00:23:02.280 --> 00:23:04.160]  對比之下
[00:23:04.160 --> 00:23:08.320]  耶路撒冷城被毀被重建有多少次?
[00:23:08.320 --> 00:23:10.560]  一共有十七次
[00:23:10.560 --> 00:23:14.720]  但這個島上的推羅城
[00:23:14.720 --> 00:23:17.440]  是永遠不被重建
[00:23:17.440 --> 00:23:19.200]  為何不被重建?
[00:23:19.200 --> 00:23:22.080]  因為在二千五百年前
[00:23:22.080 --> 00:23:25.480]  神曾經差派以西結先知
[00:23:25.480 --> 00:23:30.040]  預言推羅城將永遠不被重建
[00:23:30.040 --> 00:23:31.760]  有人計算過
[00:23:31.760 --> 00:23:36.080]  所有在推羅城上所發生的預言
[00:23:36.080 --> 00:23:40.240]  都應驗了機會率有多大
[00:23:40.240 --> 00:23:41.480]  有人計算過
[00:23:41.480 --> 00:23:47.840]  是七千五百萬分之一的機會
[00:23:47.840 --> 00:23:54.040]  這就是聖經預言有多準確
[00:23:54.040 --> 00:23:57.160]  說完了推羅
[00:23:57.160 --> 00:23:59.880]  不妨看看另外一個古城
[00:23:59.880 --> 00:24:04.200]  這個古城是由加南的長子西頓
[00:24:04.200 --> 00:24:05.840]  他是始創人
[00:24:05.840 --> 00:24:08.960]  所以因而得名叫西頓
[00:24:08.960 --> 00:24:12.360]  他在推羅的北面大概二十里
[00:24:12.360 --> 00:24:14.760]  這麼遠的地方
[00:24:14.760 --> 00:24:20.560]  他們是拜巴力、拜阿斯他祿、拜塔木斯的人
[00:24:20.560 --> 00:24:23.520]  在《以西結書》的二十八章
[00:24:23.520 --> 00:24:26.280]  二十二至二十三節
[00:24:26.280 --> 00:24:30.040]  經文說:主耶和華如此說西頓
[00:24:30.040 --> 00:24:31.400]  我與你為敵
[00:24:31.400 --> 00:24:35.680]  我必在你中間得榮耀
[00:24:35.680 --> 00:24:38.120]  我在你中間施行審判
[00:24:38.120 --> 00:24:39.720]  顯為聖的時候
[00:24:39.720 --> 00:24:42.480]  人就知道我是耶和華
[00:24:42.480 --> 00:24:44.800]  我必使瘟疫進入西頓
[00:24:44.800 --> 00:24:47.320]  使血流在他街上
[00:24:47.320 --> 00:24:49.960]  被殺的必在其中碰到
[00:24:49.960 --> 00:24:52.480]  四圍有刀劍臨到他
[00:24:52.480 --> 00:24:58.200]  人就知道我是耶和華
[00:24:58.200 --> 00:25:03.600]  在公元前的三百五十一年
[00:25:03.600 --> 00:25:10.720]  西頓當時是波斯的統治之下
[00:25:10.720 --> 00:25:14.200]  但很可惜他們決定來作反
[00:25:14.200 --> 00:25:16.000]  來反叛波斯
[00:25:16.000 --> 00:25:21.280]  於是波斯就轟臨城下進行大屠殺
[00:25:21.280 --> 00:25:23.360]  正應驗了經文所說
[00:25:23.360 --> 00:25:25.440]  血流在他街上
[00:25:25.440 --> 00:25:27.760]  被殺的必在其中碰到
[00:25:27.760 --> 00:25:30.920]  四圍有刀劍臨到他
[00:25:30.920 --> 00:25:33.800]  有四萬個西頓人
[00:25:33.800 --> 00:25:37.520]  因為他們怕波斯人來殘殺自己
[00:25:37.520 --> 00:25:41.320]  他們到自己的家裡反鎖了自己的家門
[00:25:41.320 --> 00:25:43.800]  引火自焚來自殺
[00:25:43.800 --> 00:25:46.480]  四萬個人來自殺
[00:25:46.480 --> 00:25:49.200]  西頓在歷史當中
[00:25:49.200 --> 00:25:54.600]  曾經是三次被十字東征軍毀滅
[00:25:54.600 --> 00:25:58.600]  也是三次被莫斯林的國家毀滅
[00:25:58.600 --> 00:26:02.200]  但仍然都能夠被重建
[00:26:02.200 --> 00:26:04.480]  所以我們看到兩個古城
[00:26:04.480 --> 00:26:07.680]  他們的遭遇非常不同
[00:26:07.680 --> 00:26:10.760]  推羅永遠不被重建
[00:26:10.760 --> 00:26:14.480]  西頓屢次被毀壞被毀滅
[00:26:14.480 --> 00:26:17.800]  仍然都能夠被重建
[00:26:17.800 --> 00:26:20.160]  這就和我們剛才看到
[00:26:20.160 --> 00:26:23.040]  埃及那兩個城都是一樣
[00:26:23.040 --> 00:26:28.000]  諾、佛、曼佛就是能夠被重建
[00:26:28.000 --> 00:26:33.600]  諾是不能夠被重建
[00:26:33.600 --> 00:26:36.920]  聖經的預言有很多的非基督徒
[00:26:36.920 --> 00:26:39.240]  有很多自由派的神學家
[00:26:39.240 --> 00:26:42.000]  都希望把聖經所預測的
[00:26:42.000 --> 00:26:45.800]  聖經承書的日期壓到越後越好
[00:26:45.800 --> 00:26:48.680]  就是等到這些所有的事情都發生了
[00:26:48.680 --> 00:26:51.240]  他們就說這是記載
[00:26:51.240 --> 00:26:53.040]  這不是預言
[00:26:53.040 --> 00:26:55.000]  其實不需要這樣做
[00:26:55.000 --> 00:26:58.440]  聖經裡面的預言繼續在發生
[00:26:58.440 --> 00:27:00.280]  現在如果你說
[00:27:00.280 --> 00:27:03.920]  突然推羅死灰復燃被重建
[00:27:03.920 --> 00:27:06.840]  如果你說諾的國家
[00:27:06.840 --> 00:27:09.760]  突然死灰復燃被重建
[00:27:09.760 --> 00:27:12.600]  你可以將聖經扔出窗口
[00:27:12.600 --> 00:27:16.840]  我們不需要把聖經承書的日期壓到越後
[00:27:16.840 --> 00:27:21.200]  聖經的預言繼續在進行中
[00:27:21.200 --> 00:27:23.320]  講完巴比倫
[00:27:23.320 --> 00:27:25.760]  就是《馬代波斯》
[00:27:25.760 --> 00:27:29.520]  在《數義賽亞書》的四十四章二十八節
[00:27:29.520 --> 00:27:34.280]  是講到預言有一個馬代王叫做古列
[00:27:34.280 --> 00:27:36.800]  經文說他是我的牧人
[00:27:36.800 --> 00:27:39.200]  必成就我所喜悅的
[00:27:39.200 --> 00:27:41.960]  必下令建造耶路撒冷
[00:27:41.960 --> 00:27:46.240]  發令納穩聖殿的根基
[00:27:46.240 --> 00:27:48.160]  以賽亞先知說
[00:27:48.160 --> 00:27:51.840]  神將會差派他的僕人叫做古列
[00:27:51.840 --> 00:27:56.360]  將以色列人從巴比倫釋放
[00:27:56.360 --> 00:28:00.680]  回到他們自己的國家重建他們的城牆
[00:28:00.680 --> 00:28:03.120]  重建他們的城殿
[00:28:03.120 --> 00:28:07.440]  古列在滅了巴比倫之後的第十天
[00:28:07.440 --> 00:28:09.680]  進入耶路撒冷城
[00:28:09.680 --> 00:28:13.960]  根據猶太人的經典塔木德所記載
[00:28:13.960 --> 00:28:17.480]  但以你先知是將以賽亞書的四十四章
[00:28:17.480 --> 00:28:21.000]  和四十五章讀給古列王聽
[00:28:21.000 --> 00:28:22.920]  古列王一聽
[00:28:22.920 --> 00:28:27.400]  原來聖經一百五十年前已經記載了我的事蹟
[00:28:27.400 --> 00:28:29.120]  他很大的感動
[00:28:29.120 --> 00:28:32.560]  所以他就准許以色列人回歸
[00:28:32.560 --> 00:28:35.360]  准許以色列人重建聖殿
[00:28:35.360 --> 00:28:37.920]  重建城牆
[00:28:37.920 --> 00:28:41.840]  而以色列人回到以色列
[00:28:41.840 --> 00:28:45.200]  剛剛被擄了之後的七十年
[00:28:45.200 --> 00:28:47.640]  應驗了耶利米先知
[00:28:47.640 --> 00:28:53.280]  在耶利米書裡面所記載的預言
[00:28:53.280 --> 00:28:57.760]  馬代波斯之後就是希臘
[00:28:57.760 --> 00:29:00.760]  我在說《彈耳利書》的時候
[00:29:00.760 --> 00:29:03.600]  也說過有很多希臘的預言
[00:29:03.600 --> 00:29:08.120]  例如是《彈耳利書》的第八章和第十一章
[00:29:08.120 --> 00:29:11.800]  尤其是第十一章更加令人驚訝
[00:29:11.800 --> 00:29:17.520]  三十五節的經文有一百三十五個預言應驗了
[00:29:17.520 --> 00:29:21.040]  這些預言的應驗不是大刀闊斧
[00:29:21.040 --> 00:29:22.640]  說得似是而非
[00:29:22.640 --> 00:29:25.240]  而是非常具體
[00:29:25.240 --> 00:29:28.520]  我記得我說《彈耳利書》第十一章的時候
[00:29:28.520 --> 00:29:33.280]  我曾經叫我這篇道做鬼魔爭奪的信息
[00:29:33.280 --> 00:29:37.640]  那些預言準確到連鬼魔都要來爭奪這個信息
[00:29:37.640 --> 00:29:38.840]  為什麼呢?
[00:29:38.840 --> 00:29:43.840]  撒旦絕對不想這些準確的預言流傳於世
[00:29:43.840 --> 00:29:46.640]  所以他派鬼魔來搶奪
[00:29:46.640 --> 00:29:49.200]  但最後他還是沒有成功
[00:29:49.200 --> 00:29:53.800]  但《彈耳利書》就是充滿了非常準確的預言
[00:29:53.800 --> 00:29:56.880]  由亞歷山大大帝怎樣死
[00:29:56.880 --> 00:30:01.320]  他四個將軍怎樣來瓜分他的國家
[00:30:01.320 --> 00:30:06.560]  一直到安提亞古四世的時跡都有預言
[00:30:06.560 --> 00:30:09.040]  安提亞古四世是什麼時候?
[00:30:09.040 --> 00:30:17.480]  安提亞古在政的日子是公元前的175年至164年之間
[00:30:17.480 --> 00:30:21.320]  所以很多非基督徒和自由派的神學家
[00:30:21.320 --> 00:30:24.680]  就將《彈耳利書》成書的日期
[00:30:24.680 --> 00:30:27.480]  壓到公元前的100年
[00:30:27.480 --> 00:30:28.720]  為什麼呢?
[00:30:28.720 --> 00:30:31.000]  這些事都已經發生了
[00:30:31.000 --> 00:30:34.360]  不是預言只不過是記載
[00:30:34.360 --> 00:30:38.720]  這個也是原因為什麼我說這個系列第四講的時候
[00:30:38.720 --> 00:30:41.880]  我曾經用很多的時間去證實
[00:30:41.880 --> 00:30:44.360]  七十四億本成書的日期
[00:30:44.360 --> 00:30:49.200]  應該是公元前的285年至250年間
[00:30:49.200 --> 00:30:51.600]  其實在公元前的285年
[00:30:51.600 --> 00:30:56.440]  那些翻譯者已經有齊舊約的證典在他們的手上
[00:30:56.440 --> 00:30:58.240]  只不過是未翻譯
[00:30:58.240 --> 00:31:01.560]  全部都在那裡 你不能改的
[00:31:01.560 --> 00:31:06.000]  所以這裡所說的全部都是預言
[00:31:06.000 --> 00:31:11.360]  不是事後寫出來的記載
[00:31:11.360 --> 00:31:18.640]  其實 這些非基督徒和自由派的神學家
[00:31:18.640 --> 00:31:22.360]  他們做的事真的很不應該
[00:31:22.360 --> 00:31:25.520]  尤其是令到我痛心的
[00:31:25.520 --> 00:31:28.480]  就是自己人 自由派的神學家
[00:31:28.480 --> 00:31:30.640]  他們都這樣說
[00:31:30.640 --> 00:31:31.960]  如果你是非基督徒
[00:31:31.960 --> 00:31:38.600]  你說聖經沒有預言 我都能夠明白
[00:31:38.600 --> 00:31:41.080]  但是如果你是基督徒
[00:31:41.080 --> 00:31:44.240]  你居然不相信神蹟其事
[00:31:44.240 --> 00:31:47.800]  你居然不相信預言真的令人痛心
[00:31:47.800 --> 00:31:51.600]  有一個自由派的神學家說
[00:31:51.600 --> 00:31:54.760]  聖經記載已經發生的事就很準確
[00:31:54.760 --> 00:31:57.520]  記載未發生的事就蒙茶茶
[00:31:57.520 --> 00:32:00.320]  好像劉伯溫的燒餅哥一樣
[00:32:00.320 --> 00:32:05.680]  這對神的話語 對聖經是一個莫大的侮辱
[00:32:05.680 --> 00:32:07.920]  絕對是褻瀆神的話語
[00:32:07.920 --> 00:32:10.280]  我們要很小心
[00:32:10.280 --> 00:32:15.320]  講完希臘 就是羅馬帝國
[00:32:15.320 --> 00:32:19.160]  其實羅馬帝國的事現在仍然在進行中
[00:32:19.160 --> 00:32:22.720]  羅馬帝國始終都沒有被征服
[00:32:22.720 --> 00:32:26.440]  只不過是慢慢變成歐洲不同的國家
[00:32:26.440 --> 00:32:30.360]  所以可以說現在羅馬帝國是繼續存在
[00:32:30.360 --> 00:32:36.520]  正如譚耳利書第二章說到那個巨人的人像
[00:32:36.520 --> 00:32:38.400]  金的頭就是巴比倫
[00:32:38.400 --> 00:32:41.080]  銀的身體就是馬代波斯
[00:32:41.080 --> 00:32:44.120]  銅的土腹就是希臘
[00:32:44.120 --> 00:32:48.000]  一雙腳就是羅馬現在繼續進行中
[00:32:48.000 --> 00:32:52.720]  將來就是那十隻半鐵半泥的腳趾
[00:32:52.720 --> 00:32:55.360]  就是將來的事
[00:32:55.360 --> 00:32:58.040]  剩下的時間
[00:32:58.040 --> 00:33:00.120]  我想跟大家講一下
[00:33:00.120 --> 00:33:04.400]  就是聖經裡面有關耶穌基督的預言
[00:33:04.400 --> 00:33:05.920]  有人說 牧師
[00:33:05.920 --> 00:33:08.240]  你還說耶穌基督的預言
[00:33:08.240 --> 00:33:10.800]  究竟耶穌基督有沒有這號的人馬
[00:33:10.800 --> 00:33:12.680]  我還在懷疑
[00:33:12.680 --> 00:33:14.960]  是你們聖經說的
[00:33:14.960 --> 00:33:17.880]  可能根本沒有這個人
[00:33:17.880 --> 00:33:20.360]  其實耶穌基督的事跡
[00:33:20.360 --> 00:33:23.400]  在聖經以外有很多記載
[00:33:23.400 --> 00:33:28.360]  Pliny the Younger他曾經寫信給羅馬王Tragon
[00:33:28.360 --> 00:33:31.960]  是講到耶穌基督和基督徒的事
[00:33:31.960 --> 00:33:35.200]  在公元的1814年
[00:33:35.200 --> 00:33:38.200]  有一個歷史學家叫做Tasthetis
[00:33:38.200 --> 00:33:40.320]  他曾經記載
[00:33:40.320 --> 00:33:44.600]  他說 基督教的始創人 耶穌基督
[00:33:44.600 --> 00:33:48.680]  他曾經在羅馬皇帝Tiberius的時候
[00:33:48.680 --> 00:33:51.680]  被比拉多處死
[00:33:51.680 --> 00:33:56.320]  他說這是絕對不可否定的事跡
[00:33:56.320 --> 00:34:00.960]  絕對是可信的事跡
[00:34:00.960 --> 00:34:02.800]  確定的事跡
[00:34:02.800 --> 00:34:05.920]  另外 巴比倫的塔木德
[00:34:05.920 --> 00:34:09.000]  也是記載到耶穌基督的事
[00:34:09.000 --> 00:34:13.120]  還有猶太人的歷史學家Josephus
[00:34:13.120 --> 00:34:15.440]  他在公元的九十年
[00:34:15.440 --> 00:34:18.960]  就是在啟示錄成書之前
[00:34:18.960 --> 00:34:21.840]  他在《Jewish Antiquity》
[00:34:21.840 --> 00:34:26.600]  就是古代猶太的第二卷
[00:34:26.600 --> 00:34:31.520]  第十八冊 第三章 第三頁
[00:34:31.520 --> 00:34:35.560]  他講到當時有一個智者叫做耶穌
[00:34:35.560 --> 00:34:37.320]  他有一個括弧寫著
[00:34:37.320 --> 00:34:39.720]  如果我可以叫他智者的話
[00:34:39.720 --> 00:34:41.920]  可以說他是一個人的話
[00:34:41.920 --> 00:34:47.200]  因為他說他行了很多神跡歧視
[00:34:47.200 --> 00:34:49.400]  他是神來的
[00:34:49.400 --> 00:34:55.800]  另外 他說他是樂於接受真理的人的老師
[00:34:55.800 --> 00:34:59.400]  他是吸引了很多猶太人和外邦人
[00:34:59.400 --> 00:35:01.160]  去到他的面前
[00:35:01.160 --> 00:35:03.640]  他說這一個就是耶穌基督
[00:35:03.640 --> 00:35:05.720]  他在說比拉多的時候
[00:35:05.720 --> 00:35:08.160]  比拉多被眾人的建議之下
[00:35:08.160 --> 00:35:11.160]  就是將他釘十字架處死
[00:35:11.160 --> 00:35:12.960]  但是他說那些愛他的人
[00:35:12.960 --> 00:35:15.240]  是沒有離開他 沒有離棄他
[00:35:15.240 --> 00:35:18.160]  因為他三天之後就向他們顯現
[00:35:18.160 --> 00:35:21.560]  正如先知所說的預言
[00:35:21.560 --> 00:35:26.640]  他說這一個因為耶穌基督而得名的宗教
[00:35:26.640 --> 00:35:28.440]  基督教
[00:35:28.440 --> 00:35:32.760]  他說始終沒有被瓦解 沒有被毀滅
[00:35:32.760 --> 00:35:35.200]  到今天仍然存在
[00:35:35.200 --> 00:35:37.160]  他的結論是什麼?
[00:35:37.160 --> 00:35:39.320]  就是耶穌真是一個人
[00:35:39.320 --> 00:35:41.280]  而且仍然活著
[00:35:41.280 --> 00:35:46.360]  這就是他的結論
[00:35:46.360 --> 00:35:48.280]  其實在聖經裡面
[00:35:48.280 --> 00:35:53.680]  有很多很多關於耶穌基督的預言
[00:35:53.680 --> 00:35:55.560]  在這裡舊約有預言
[00:35:55.560 --> 00:35:57.120]  猶太人是不相信
[00:35:57.120 --> 00:36:01.800]  但是這些預言絕對不可能可以被否定
[00:36:01.800 --> 00:36:04.280]  我們一起來看看第一個預言
[00:36:04.280 --> 00:36:08.360]  其實當人類犯罪 當夏娃犯罪
[00:36:08.360 --> 00:36:12.840]  神已經預備了一個救贖來救贖人類
[00:36:12.840 --> 00:36:13.840]  如果你留意的話
[00:36:13.840 --> 00:36:17.480]  一早在創世紀的三章五至二十二節
[00:36:17.480 --> 00:36:21.080]  神對亞當、夏娃和撒旦的審判
[00:36:21.080 --> 00:36:25.080]  他已經擺了一個救贖在這裡
[00:36:25.080 --> 00:36:28.520]  整個經文三章五至二十二節
[00:36:28.520 --> 00:36:30.320]  都是一個首尾結構
[00:36:30.320 --> 00:36:34.120]  我講過聖經有重要的事告訴我們
[00:36:34.120 --> 00:36:37.840]  重要的經文很多時候都是用首尾結構
[00:36:37.840 --> 00:36:40.440]  有人叫它做三文治的結構
[00:36:40.440 --> 00:36:43.120]  就是兩邊是兩塊麵包
[00:36:43.120 --> 00:36:44.280]  夾著生菜
[00:36:44.280 --> 00:36:47.000]  但是中間最重要的是什麼?
[00:36:47.000 --> 00:36:49.840]  最好吃的那塊餡
[00:36:49.840 --> 00:36:53.880]  這個首尾結構最中心的地方是什麼?
[00:36:53.880 --> 00:36:57.520]  是女人的後裔必傷你的頭
[00:36:57.520 --> 00:37:00.320]  你就是撒旦
[00:37:00.320 --> 00:37:02.680]  而你要傷她的腳踭
[00:37:02.680 --> 00:37:05.080]  撒旦是要傷她的腳踭
[00:37:05.080 --> 00:37:07.480]  女人的後裔是什麼?
[00:37:07.480 --> 00:37:10.800]  後裔這個字其實是seed這個字
[00:37:10.800 --> 00:37:12.400]  是種子
[00:37:12.400 --> 00:37:16.200]  是男性的 是陽性的這個字
[00:37:16.200 --> 00:37:19.480]  猶他人說只有男人才有子
[00:37:19.480 --> 00:37:22.440]  他們很男人主義
[00:37:22.440 --> 00:37:26.360]  這個也是在聖經裡面被解作精子
[00:37:26.360 --> 00:37:28.160]  我們就能夠明白了
[00:37:28.160 --> 00:37:32.280]  不靠精子能夠懷孕的女人是什麼?
[00:37:32.280 --> 00:37:34.440]  就是童女懷孕
[00:37:34.440 --> 00:37:36.680]  不是男人的子 是女人的子
[00:37:36.680 --> 00:37:39.760]  就已經在三章十五節
[00:37:39.760 --> 00:37:45.720]  預言耶穌基督是透過童女懷孕來到這個世上
[00:37:45.720 --> 00:37:48.360]  真的到了馬太福音第一章
[00:37:48.360 --> 00:37:50.160]  記載了耶穌基督
[00:37:50.160 --> 00:37:55.120]  怎樣是童女懷孕來到這個世上
[00:37:55.120 --> 00:37:57.280]  第二個預言
[00:37:57.280 --> 00:38:00.280]  其實也是在《創世紀》
[00:38:00.280 --> 00:38:02.520]  在《創世紀》的二十二章
[00:38:02.520 --> 00:38:04.120]  一至十四節
[00:38:04.120 --> 00:38:06.440]  又是一個首尾結構
[00:38:06.440 --> 00:38:07.800]  如果我們記得的話
[00:38:07.800 --> 00:38:12.160]  是神叫阿巴拉罕來獻以撒
[00:38:12.160 --> 00:38:14.680]  叫他去到一個很特別的地方
[00:38:14.680 --> 00:38:16.560]  叫做摩利亞山
[00:38:16.560 --> 00:38:18.400]  很重要的一個山
[00:38:18.400 --> 00:38:20.120]  叫他去獻以撒
[00:38:20.120 --> 00:38:22.600]  但是最後又沒有叫他獻
[00:38:22.600 --> 00:38:25.120]  他預備了一隻公羊
[00:38:25.120 --> 00:38:27.400]  代替了以撒
[00:38:27.400 --> 00:38:31.080]  這個首尾結構最中心的經文是什麼?
[00:38:31.080 --> 00:38:33.640]  就是以撒去問阿巴拉罕
[00:38:33.640 --> 00:38:36.040]  「火與柴都有料
[00:38:36.040 --> 00:38:40.280]  但繁濟的羔羊在哪裡呢?」
[00:38:40.280 --> 00:38:42.360]  然後阿巴拉罕就回答
[00:38:42.360 --> 00:38:47.400]  神必自己預備作繁濟的羔羊
[00:38:47.400 --> 00:38:49.920]  就是《創世紀》的二十二章
[00:38:49.920 --> 00:38:52.800]  七至八節
[00:38:52.800 --> 00:38:56.000]  真的在二千年後
[00:38:56.000 --> 00:38:59.920]  神真的預備了這個代罪的羔羊
[00:38:59.920 --> 00:39:01.880]  為我們來贖罪
[00:39:01.880 --> 00:39:03.960]  在同一座的山
[00:39:03.960 --> 00:39:07.680]  摩利亞山原來就是「各各他」
[00:39:07.680 --> 00:39:09.120]  為什麼會是「各各他」?
[00:39:09.120 --> 00:39:11.360]  因為在摩利亞山的山坡
[00:39:11.360 --> 00:39:15.200]  是有一個像骷髏骨的形狀
[00:39:15.200 --> 00:39:16.880]  所以叫做「各各他」
[00:39:16.880 --> 00:39:18.240]  是同一座山
[00:39:18.240 --> 00:39:19.480]  二千年後
[00:39:19.480 --> 00:39:24.400]  神真的預備了羔羊為我們來贖罪
[00:39:24.400 --> 00:39:26.560]  阿巴拉罕叫這一座山
[00:39:26.560 --> 00:39:29.240]  叫他做耶和華以撒
[00:39:29.240 --> 00:39:31.400]  耶和華以撒是什麼意思?
[00:39:31.400 --> 00:39:33.760]  就是神必預備的意思
[00:39:33.760 --> 00:39:39.200]  神真的預備了耶穌基督為我們來贖罪
[00:39:39.200 --> 00:39:40.240]  所以我們看到
[00:39:40.240 --> 00:39:46.440]  這些全部都是指在耶穌基督為我們贖罪的份上
[00:39:46.440 --> 00:39:48.640]  在說出埃及的十二章
[00:39:48.640 --> 00:39:52.280]  神叫以色列人來慶祝如月節
[00:39:52.280 --> 00:39:54.280]  就是要紀念出埃及
[00:39:54.280 --> 00:39:56.600]  第十災發生什麼事?
[00:39:56.600 --> 00:39:58.320]  擊殺長子
[00:39:58.320 --> 00:40:00.080]  任何人將羔羊的血
[00:40:00.080 --> 00:40:03.760]  遊在門框上都能夠得到倖免
[00:40:03.760 --> 00:40:06.280]  這個羔羊的血是代表什麼?
[00:40:06.280 --> 00:40:09.400]  是代表耶穌基督贖罪的血
[00:40:09.400 --> 00:40:11.200]  我們怎樣知道?
[00:40:11.200 --> 00:40:13.320]  你去到新約你就知道了
[00:40:13.320 --> 00:40:16.040]  在《約翰福音》的一章十九節
[00:40:16.040 --> 00:40:19.600]  當施洗約翰見到耶穌基督的時候
[00:40:19.600 --> 00:40:20.760]  他說看啊
[00:40:20.760 --> 00:40:24.720]  神的羔羊除去世人的罪孽
[00:40:24.720 --> 00:40:26.640]  施洗約翰知道
[00:40:26.640 --> 00:40:29.160]  然後去到利未記的第十六章
[00:40:29.160 --> 00:40:34.080]  神叫以色列人用伸縮為自己贖罪
[00:40:34.080 --> 00:40:35.760]  這個又代表什麼?
[00:40:35.760 --> 00:40:38.880]  又是代表耶穌基督贖罪的血
[00:40:38.880 --> 00:40:41.920]  去到新約的希伯來書第十章
[00:40:41.920 --> 00:40:44.200]  希伯來書的作者說
[00:40:44.200 --> 00:40:47.040]  以色列人獻了千千萬萬的羊羊
[00:40:47.040 --> 00:40:49.200]  都不能夠替自己贖罪
[00:40:49.200 --> 00:40:52.320]  耶穌基督一次獻了永遠的祭
[00:40:52.320 --> 00:40:55.680]  就在父的右手邊坐下來
[00:40:55.680 --> 00:41:00.400]  希伯來書的十章第十二節
[00:41:00.400 --> 00:41:01.680]  又說多一個
[00:41:01.680 --> 00:41:06.160]  在《文數記》的第二十一章
[00:41:06.160 --> 00:41:08.560]  記不記得以色列人犯罪
[00:41:08.560 --> 00:41:13.840]  在曠野神就差派火蛇來咬他們
[00:41:13.840 --> 00:41:16.200]  然後他們就向神來呼求
[00:41:16.200 --> 00:41:21.360]  神就叫摩西建立一個銅蛇的像
[00:41:21.360 --> 00:41:23.600]  在曠野建立銅蛇的像
[00:41:23.600 --> 00:41:28.240]  任何人看著這條銅蛇就能夠得到醫治
[00:41:28.240 --> 00:41:29.880]  這個在聖經裡面
[00:41:29.880 --> 00:41:30.920]  尤其是在舊約
[00:41:30.920 --> 00:41:33.160]  百思不得其解
[00:41:33.160 --> 00:41:33.960]  犯了罪
[00:41:33.960 --> 00:41:35.120]  你看著這條銅蛇
[00:41:35.120 --> 00:41:37.400]  你就能夠得到醫治
[00:41:37.400 --> 00:41:40.080]  聖經裡面的「銅」是代表什麼?
[00:41:40.080 --> 00:41:41.840]  是代表審判
[00:41:41.840 --> 00:41:44.120]  祭壇就是用「銅」來做
[00:41:44.120 --> 00:41:46.280]  「銅」是代表審判
[00:41:46.280 --> 00:41:48.840]  「蛇」是代表罪
[00:41:48.840 --> 00:41:50.080]  為什麼看著罪
[00:41:50.080 --> 00:41:52.200]  看著審判就能夠得救?
[00:41:52.200 --> 00:41:53.520]  到了新約
[00:41:53.520 --> 00:41:54.960]  耶穌基督自己說
[00:41:54.960 --> 00:41:58.120]  在約恨福音的三章十四節
[00:41:58.120 --> 00:42:02.960]  就是很出名的三章十六節之前的兩節經文
[00:42:02.960 --> 00:42:03.960]  耶穌說:
