
[00:00:00.000 --> 00:00:01.920]  我們一整年都會講真言
[00:18:33.320 --> 00:18:34.520]  你敢不敢加他
[00:18:34.520 --> 00:18:37.840]  我答應了一次
[00:18:37.840 --> 00:18:39.240]  他只是說Hi
[00:18:39.240 --> 00:18:40.320]  然後說
[00:18:40.320 --> 00:18:41.160]  我答應了一次
[00:18:41.160 --> 00:18:43.040]  你是誰
[00:18:43.040 --> 00:18:44.280]  當然不答應你
[00:18:44.280 --> 00:18:47.240]  然後我就封鎖他
[00:18:47.240 --> 00:18:49.120]  知不知道什麼叫封鎖
[00:18:49.120 --> 00:18:52.240]  就是不讓他再進入
[00:18:52.240 --> 00:18:54.840]  等姐妹千萬不要在我們的生活裡
[00:18:54.840 --> 00:18:57.800]  有些東西我們知道是沒得選的
[00:18:57.800 --> 00:18:59.760]  什麼是沒得選的
[00:18:59.760 --> 00:19:01.000]  在人際關係裡
[00:19:01.000 --> 00:19:01.800]  誰是你爸爸
[00:19:01.800 --> 00:19:02.520]  誰是你媽媽
[00:19:02.520 --> 00:19:06.240]  你沒得選的
[00:19:06.240 --> 00:19:07.200]  你明不明白
[00:19:07.200 --> 00:19:08.080]  誰是你的兒子
[00:19:08.080 --> 00:19:10.680]  誰是你的女兒
[00:19:10.680 --> 00:19:12.920]  你可以選
[00:19:12.920 --> 00:19:18.320]  生還是不生
[00:19:18.320 --> 00:19:19.040]  或者沒得生
[00:19:19.040 --> 00:19:20.160]  我們不知道
[00:19:20.160 --> 00:19:22.840]  都是沒得選的
[00:19:22.840 --> 00:19:25.360]  親人更加要時常相愛
[00:19:25.360 --> 00:19:29.560]  但是朋友你又可以選
[00:19:29.560 --> 00:19:31.400]  大家不合口味就算了
[00:19:31.400 --> 00:19:32.960]  幹嘛這麼辛苦
[00:19:32.960 --> 00:19:35.080]  對不對
[00:19:35.080 --> 00:19:38.120]  Hi and Bye
[00:19:38.120 --> 00:19:41.280]  不用死的
[00:19:41.280 --> 00:19:44.480]  千多個朋友
[00:19:44.480 --> 00:19:45.920]  如果我們說要冠蓋友誼
[00:19:45.920 --> 00:19:47.640]  要用時間的時候
[00:19:47.640 --> 00:19:51.920]  你花不花得起這麼多時間
[00:19:51.920 --> 00:19:55.640]  你花不花得起這麼多時間
[00:19:55.640 --> 00:20:01.840]  等於姐妹人最好有得選擇
[00:20:01.840 --> 00:20:04.840]  神給我們一個選擇的權的時候
[00:20:04.840 --> 00:20:06.000]  我們必須要問
[00:20:06.000 --> 00:20:07.960]  今天你的朋友是不是太多
[00:20:07.960 --> 00:20:09.240]  或者簡單一點
[00:20:09.240 --> 00:20:11.560]  面詩上的朋友是不是太多
[00:20:11.560 --> 00:20:12.440]  那你現在加了
[00:20:12.440 --> 00:20:14.640]  你沒理由unfriend人
[00:20:14.640 --> 00:20:17.920]  你偶爾也要跟別人說一下
[00:20:17.920 --> 00:20:18.920]  你就看一下
[00:20:18.920 --> 00:20:23.240]  他post了一些正的東西
[00:20:23.240 --> 00:20:24.880]  他給你一些金句
[00:20:24.880 --> 00:20:27.000]  你就like他
[00:20:27.000 --> 00:20:28.040]  你經常都不like人
[00:20:28.040 --> 00:20:29.840]  那當然不高興
[00:20:29.840 --> 00:20:34.560]  原來這個世界上
[00:20:34.560 --> 00:20:35.560]  我們有些人中了毒
[00:20:35.560 --> 00:20:37.120]  在面書上面
[00:20:37.120 --> 00:20:40.280]  有些時候我喜歡叫面紙寶
[00:20:40.280 --> 00:20:42.360]  朋友多就有面紙
[00:20:42.360 --> 00:20:46.400]  但是一個問題很大
[00:20:46.400 --> 00:20:49.920]  你放了一些東西上去
[00:20:49.920 --> 00:20:51.960]  拍了一些漂亮的照片
[00:20:51.960 --> 00:20:54.920]  我看到漂亮的照片我一定like他
[00:20:54.920 --> 00:20:57.680]  除非我看不到
[00:20:57.680 --> 00:20:59.400]  等這些漂亮的照片上去
[00:20:59.400 --> 00:21:02.560]  你會不會很期望別人like你
[00:21:02.560 --> 00:21:04.480]  你說你不期望那就算了
[00:21:04.480 --> 00:21:06.280]  有些年輕人很有期望
[00:21:06.280 --> 00:21:07.640]  為什麼我給了一些東西上去
[00:21:07.640 --> 00:21:09.080]  沒有人like我呢
[00:21:09.080 --> 00:21:12.720]  抑鬱
[00:21:12.720 --> 00:21:18.680]  抑鬱
[00:21:18.680 --> 00:21:22.120]  真的很自戀
[00:21:22.120 --> 00:21:24.680]  一定要有人like
[00:21:24.680 --> 00:21:25.720]  弟兄姊妹
[00:21:25.720 --> 00:21:30.800]  一定有朋友不like你的
[00:21:30.800 --> 00:21:32.640]  我們要謹慎的就是
[00:21:32.640 --> 00:21:35.120]  不要結交壞的朋友
[00:21:35.120 --> 00:21:37.840]  這個是愚昧人所做的
[00:21:37.840 --> 00:21:40.040]  我們不要在交友的時候
[00:21:40.040 --> 00:21:46.760]  有不良或者不順的動機
[00:21:46.760 --> 00:21:50.800]  第二張
[00:21:50.800 --> 00:21:55.680]  我們知道這個朋友是很暴躁的
[00:21:55.680 --> 00:21:57.840]  我們應該要明白
[00:21:57.840 --> 00:22:01.760]  他究竟是一個什麼樣的處境
[00:22:01.760 --> 00:22:03.760]  十歲的少年人成長的階段
[00:22:03.760 --> 00:22:05.800]  他有時候是情緒不穩
[00:22:05.800 --> 00:22:07.560]  很容易發脾氣
[00:22:07.560 --> 00:22:09.320]  最容易發脾氣的是什麼呢
[00:22:09.320 --> 00:22:10.960]  Triple two
[00:22:10.960 --> 00:22:12.960]  兩歲的小朋友
[00:22:12.960 --> 00:22:16.560]  他要的東西就用他的方式大叫大拗
[00:22:16.560 --> 00:22:19.800]  但是到十歲還是用這種方式大叫大罵的時候
[00:22:19.800 --> 00:22:21.760]  你會不會找他做朋友呢
[00:22:21.760 --> 00:22:23.280]  到二十歲
[00:22:23.280 --> 00:22:26.280]  你還沒有一個穩定的情緒
[00:22:26.280 --> 00:22:29.280]  不停地罵的時候
[00:22:29.280 --> 00:22:30.320]  你要想一想
[00:22:30.320 --> 00:22:31.600]  值不值得和他做朋友呢
[00:22:31.600 --> 00:22:33.280]  除非你有一個很大的使命
[00:22:33.280 --> 00:22:36.680]  我要他因著神恩典的緣故
[00:22:36.680 --> 00:22:39.200]  叫他結出溫柔的果子
[00:22:39.200 --> 00:22:42.480]  你有這個使命就好了
[00:22:42.480 --> 00:22:43.520]  你就和他做朋友
[00:22:43.520 --> 00:22:45.040]  帶著目標和他傳福音
[00:22:45.040 --> 00:22:46.560]  然後讓他結出聖靈的果子
[00:22:46.560 --> 00:22:48.120]  讓他溫溫柔柔
[00:22:48.120 --> 00:22:49.320]  我說你very good
[00:22:49.320 --> 00:22:50.000]  給你一個like
[00:22:50.000 --> 00:22:51.560]  但是一般的情況
[00:22:51.560 --> 00:22:52.760]  你沒有這個使命
[00:22:52.760 --> 00:22:55.760]  算了
[00:22:55.760 --> 00:22:57.560]  丁子妹
[00:22:57.560 --> 00:22:59.960]  原來我們和朋友相處
[00:22:59.960 --> 00:23:02.560]  你擇友的時候
[00:23:02.560 --> 00:23:07.160]  我們需要有一些時間去認識人
[00:23:07.160 --> 00:23:10.160]  正所謂日久見人心
[00:23:10.160 --> 00:23:12.360]  如果他真的是你的朋友
[00:23:12.360 --> 00:23:14.960]  你要懂得去接觸他
[00:23:14.960 --> 00:23:17.760]  如果那位是長者的朋友
[00:23:17.760 --> 00:23:20.160]  你應該過年過節
[00:23:20.160 --> 00:23:21.760]  打個電話和他拜年
[00:23:21.760 --> 00:23:24.960]  不要預他有whatsapp
[00:23:24.960 --> 00:23:26.960]  丁子妹
[00:23:26.960 --> 00:23:28.560]  今天我們的年輕人
[00:23:28.560 --> 00:23:30.560]  如果你知道你的性情上
[00:23:30.560 --> 00:23:32.760]  你的性格是定力不足的時候
[00:23:32.760 --> 00:23:35.560]  自制力弱的時候
[00:23:35.560 --> 00:23:37.360]  你很不專注的時候
[00:23:37.360 --> 00:23:39.960]  你很容易被朋友所影響
[00:23:39.960 --> 00:23:42.960]  我們先不要說好還是壞
[00:23:42.960 --> 00:23:45.560]  朋友做的事我就做
[00:23:45.560 --> 00:23:47.960]  朋友叫我去我就去
[00:23:47.960 --> 00:23:49.160]  你沒什麼定力
[00:23:49.160 --> 00:23:50.960]  這是因為你的朋友
[00:23:50.960 --> 00:23:53.360]  他叫你做的事你就跟了
[00:23:53.360 --> 00:23:55.960]  你更加要小心
[00:23:55.960 --> 00:23:57.360]  朋友
[00:23:57.360 --> 00:23:59.960]  如果對你的影響力這麼大的時候
[00:23:59.960 --> 00:24:02.560]  你更加需要考慮你的時間
[00:24:02.560 --> 00:24:03.560]  你的性情
[00:24:03.560 --> 00:24:05.160]  你的性格
[00:24:05.160 --> 00:24:12.160]  是否可以結識這樣的朋友
[00:24:12.160 --> 00:24:13.560]  丁子妹
[00:24:13.560 --> 00:24:15.360]  我相信坐在這裏的
[00:24:15.360 --> 00:24:17.360]  都有很多朋友
[00:24:17.360 --> 00:24:18.960]  你的朋友也很多
[00:24:18.960 --> 00:24:21.560]  你會不會關懷你的朋友呢?
[00:24:21.560 --> 00:24:26.560]  你的朋友是否和你志趣相投呢?
[00:24:26.560 --> 00:24:29.960]  你們彼此之間的結交
[00:24:29.960 --> 00:24:31.960]  你們的友誼
[00:24:31.960 --> 00:24:35.360]  是否很單純呢?
[00:24:35.360 --> 00:24:37.560]  聖經
[00:24:37.560 --> 00:24:39.160]  其實在現代中文譯本上
[00:24:39.160 --> 00:24:42.160]  簡直解釋了十八章二十四節
[00:24:42.160 --> 00:24:47.160]  范范之交情薄似紙
[00:24:47.160 --> 00:24:49.160]  不是去廁所用的那些廁紙
[00:24:49.160 --> 00:24:53.560]  情薄好像一張紙
[00:24:53.560 --> 00:24:55.160]  丁子妹
[00:24:55.160 --> 00:24:59.760]  我們就應該要留意
[00:24:59.760 --> 00:25:01.160]  你喜歡拍照的
[00:25:01.160 --> 00:25:05.560]  會不會有一群拍照的朋友
[00:25:05.560 --> 00:25:06.760]  你喜歡行山的
[00:25:06.760 --> 00:25:10.960]  是否有一群行山的朋友
[00:25:10.960 --> 00:25:14.960]  如果你在生活裏面
[00:25:14.960 --> 00:25:17.760]  有一樣興趣的時間
[00:25:17.760 --> 00:25:19.560]  這一類的朋友關係
[00:25:19.560 --> 00:25:21.760]  是較為純潔的
[00:25:21.760 --> 00:25:23.760]  因著那種興趣
[00:25:23.760 --> 00:25:26.160]  而一起結交
[00:25:26.160 --> 00:25:27.560]  但是丁子妹
[00:25:27.560 --> 00:25:29.360]  我們都要問
[00:25:29.360 --> 00:25:33.160]  今天在友誼背後
[00:25:33.160 --> 00:25:36.360]  那個是否就是一個目的呢?
[00:25:36.360 --> 00:25:38.560]  在我們的生活裏面
[00:25:38.560 --> 00:25:40.160]  我們已經聽過
[00:25:40.160 --> 00:25:42.160]  孟母為甚麼要生孫子呢?
[00:25:42.160 --> 00:25:45.560]  她因為不想孟子
[00:25:45.560 --> 00:25:48.960]  在一個不好的環境裏面受影響
[00:25:48.960 --> 00:25:51.560]  而是希望在一個好的環境裏面
[00:25:51.560 --> 00:25:55.160]  接受婚徒
[00:25:55.160 --> 00:25:58.560]  有時候我們朋友多
[00:25:58.560 --> 00:26:00.760]  都很大限制
[00:26:00.760 --> 00:26:03.560]  朋友多就忽略了家人
[00:26:03.560 --> 00:26:07.760]  朋友多的時候我們都會在另一半
[00:26:07.760 --> 00:26:09.560]  間中發脾氣的時候
[00:26:09.560 --> 00:26:11.560]  認識的都是豬朋狗友
[00:26:11.560 --> 00:26:17.960]  我覺得對豬和狗都不是很公平的
[00:26:17.960 --> 00:26:19.960]  知不知道有些豬是很可愛的
[00:26:19.960 --> 00:26:22.160]  甚至是野豬都有人養的
[00:26:22.160 --> 00:26:23.560]  豬是很可愛的
[00:26:23.560 --> 00:26:29.960]  你知道狗是很忠心的
[00:26:29.960 --> 00:26:31.760]  有些貓又很正的
[00:26:31.760 --> 00:26:35.560]  你說豬朋狗友對豬和狗都不是很公平
[00:26:35.560 --> 00:26:36.760]  有些是飲食朋友
[00:26:36.760 --> 00:26:38.760]  有得吃我就去
[00:26:38.760 --> 00:26:40.360]  有些是生意夥伴
[00:26:40.360 --> 00:26:41.560]  弟兄姊妹
[00:26:41.560 --> 00:26:43.760]  你記得你和你朋友去做生意
[00:26:43.760 --> 00:26:45.360]  一起去合股做生意
[00:26:45.360 --> 00:26:47.360]  你要有一個好的準備
[00:26:47.360 --> 00:26:49.760]  你可能沒有了這個朋友
[00:26:49.760 --> 00:26:56.360]  因為背後會牽涉到一些利益關係
[00:26:56.360 --> 00:26:57.760]  不要說朋友了
[00:26:57.760 --> 00:26:58.960]  兄弟一起做生意
[00:26:58.960 --> 00:27:02.560]  分分鐘連兄弟都沒得做
[00:27:02.560 --> 00:27:03.560]  弟兄姊妹
[00:27:03.560 --> 00:27:06.160]  你會怎樣去選擇呢
[00:27:06.160 --> 00:27:09.560]  但是作為朋友更加重要的
[00:27:09.560 --> 00:27:14.160]  就是彼此之間應該有的那種忠誠
[00:27:14.160 --> 00:27:19.160]  二十七章第五第六節開始
[00:27:19.160 --> 00:27:21.760]  當面的責備勝過隱藏的愛情
[00:27:21.760 --> 00:27:24.160]  朋友間的傷痕出於忠誠
[00:27:24.160 --> 00:27:29.960]  敵人的親吻卻是多餘
[00:27:29.960 --> 00:27:32.360]  高柔和香料使人心喜悅
[00:27:32.360 --> 00:27:35.760]  朋友誠心的勸勉也是如此
[00:27:35.760 --> 00:27:37.960]  甘美
[00:27:37.960 --> 00:27:40.360]  弟兄姊妹
[00:27:40.360 --> 00:27:46.960]  你會不會有時候會用友伴親離去形容自己
[00:27:46.960 --> 00:27:50.560]  我們一世最好不要遇到這些所謂友伴親離
[00:27:50.560 --> 00:27:55.560]  感到一種很落寞為何會有友伴親離
[00:27:55.560 --> 00:27:59.160]  可能最大的問題是你自己也不明白
[00:27:59.160 --> 00:28:03.160]  但是如果我們在朋友之間的關係裏面
[00:28:03.160 --> 00:28:05.760]  被人背叛的時間
[00:28:05.760 --> 00:28:08.760]  我們就有很大的難處
[00:28:08.760 --> 00:28:11.960]  但是作為朋友
[00:28:11.960 --> 00:28:14.760]  你會不會當面和他傾
[00:28:14.760 --> 00:28:16.160]  你們兩個人之間
[00:28:16.160 --> 00:28:19.160]  朋友之間那種關係
[00:28:19.160 --> 00:28:26.560]  或者甚至有時候是嚴規的呢
[00:28:26.560 --> 00:28:27.760]  弟兄姊妹
[00:28:27.760 --> 00:28:33.360]  你會不會對朋友不離不棄
[00:28:33.360 --> 00:28:36.760]  朋友的關係我們可以形容如沐春風
[00:28:36.760 --> 00:28:40.960]  就好像第九節高柔和香料使人心喜悅
[00:28:40.960 --> 00:28:46.560]  我們這裏有沒有人喜歡塗些油香水的感覺
[00:28:46.560 --> 00:28:52.760]  沒有吧 你現在問不到吧
[00:28:52.760 --> 00:28:54.760]  我這段時間經常身癢沒辦法
[00:28:54.760 --> 00:28:58.560]  我就會塗些潤膚膏
[00:28:58.560 --> 00:29:00.360]  有些有香料有些沒有香料
[00:29:00.360 --> 00:29:03.360]  但是一般有香料也是不自然的
[00:29:03.360 --> 00:29:04.960]  但是一般來說
[00:29:04.960 --> 00:29:07.560]  高柔和香料
[00:29:07.560 --> 00:29:11.360]  你聞的時候那個感覺都是喜悅的
[00:29:11.360 --> 00:29:13.560]  我清完貓砂的時候一陣味道出來
[00:29:13.560 --> 00:29:16.560]  我就要噴些清新劑
[00:29:16.560 --> 00:29:18.760]  讓你感覺良好
[00:29:18.760 --> 00:29:20.360]  但是朋友的誠心
[00:29:20.360 --> 00:29:24.960]  勸戒勸勉都應該是這樣的
[00:29:24.960 --> 00:29:26.560]  能夠和你說話的
[00:29:26.560 --> 00:29:28.960]  勸勉你的一般是什麼
[00:29:28.960 --> 00:29:32.160]  爸爸媽媽兄弟姊妹師長
[00:29:32.160 --> 00:29:34.160]  我為什麼要告訴你
[00:29:34.160 --> 00:29:35.960]  其實是想你好
[00:29:35.960 --> 00:29:38.160]  我不要省口氣
[00:29:38.160 --> 00:29:39.160]  是不是
[00:29:39.160 --> 00:29:41.960]  時間是很寶貴的
[00:29:41.960 --> 00:29:43.560]  我講完一大堆話
[00:29:43.560 --> 00:29:45.760]  然後又傷了彼此之間的關係
[00:29:45.760 --> 00:29:46.560]  我何必呢
[00:29:46.560 --> 00:29:52.360]  如果你不是我的朋友
[00:29:52.360 --> 00:29:53.960]  弟兄姊妹
[00:29:53.960 --> 00:29:59.760]  聖經在二十七章的第十七節
[00:29:59.760 --> 00:30:01.560]  講到第十七節
[00:30:01.560 --> 00:30:03.960]  以鐵磨鐵 越磨越利
[00:30:03.960 --> 00:30:08.560]  朋友當面奪磨也是如此
[00:30:08.560 --> 00:30:11.360]  朋友當面奪磨
[00:30:11.360 --> 00:30:13.560]  二十七章的第十七節
[00:30:13.560 --> 00:30:16.560]  是講面貌
[00:30:16.560 --> 00:30:18.760]  其實還有些意思是指
[00:30:18.760 --> 00:30:23.360]  你的人格和品格
[00:30:23.360 --> 00:30:26.760]  現代人都不喜歡當面講
[00:30:26.760 --> 00:30:29.960]  在面書講
[00:30:29.960 --> 00:30:33.160]  在WhatsApp講
[00:30:33.160 --> 00:30:35.160]  在那裏講的時候就講
[00:30:35.160 --> 00:30:38.760]  就不是當面講
[00:30:38.760 --> 00:30:39.360]  弟兄姊妹
[00:30:39.360 --> 00:30:40.560]  這裏以鐵磨鐵
[00:30:40.560 --> 00:30:43.160]  原來朋友之間的關係
[00:30:43.160 --> 00:30:44.560]  兩個不同性格的人
[00:30:44.560 --> 00:30:45.960]  我因著愛你的緣故
[00:30:45.960 --> 00:30:47.360]  能夠坦誠的
[00:30:47.360 --> 00:30:49.960]  將心裏面的說話跟你講
[00:30:49.960 --> 00:30:52.560]  是一個開放的交流
[00:30:52.560 --> 00:30:54.160]  當然有一個冒險
[00:30:54.160 --> 00:30:56.960]  那個冒險是什麽呢
[00:30:56.960 --> 00:30:59.160]  可能失去一個好的朋友
[00:30:59.160 --> 00:31:00.760]  仍然要冒這個險
[00:31:00.760 --> 00:31:03.560]  去講心底的說話就很重要
[00:31:03.560 --> 00:31:06.560]  是帶著一份愛意去表達對你的關心
[00:31:06.560 --> 00:31:09.560]  而在這個鐵磨鐵的互動關係裏面
[00:31:09.560 --> 00:31:12.960]  建立彼此之間的友誼和品格
[00:31:12.960 --> 00:31:16.160]  互相影響
[00:31:16.160 --> 00:31:17.960]  弟兄姊妹
[00:31:17.960 --> 00:31:21.360]  我們怎樣和我們的朋友
[00:31:21.360 --> 00:31:24.760]  去建立那種關係呢
[00:31:24.760 --> 00:31:26.360]  當面表達
[00:31:26.360 --> 00:31:28.560]  接觸 聯絡
[00:31:28.560 --> 00:31:31.760]  在背後是一份真摯的愛
[00:31:31.760 --> 00:31:32.960]  在背後
[00:31:32.960 --> 00:31:37.560]  因為我們都是共一的生命
[00:31:37.560 --> 00:31:39.360]  在神的愛裏面
[00:31:39.360 --> 00:31:40.960]  當然有些朋友未信耶穌
[00:31:40.960 --> 00:31:42.960]  我們仍然知道他是我的好朋友
[00:31:42.960 --> 00:31:46.560]  我們會真心的愛他
[00:31:46.560 --> 00:31:47.760]  弟兄姊妹
[00:31:47.760 --> 00:31:54.160]  你對朋友有些甚麽態度呢
[00:31:54.160 --> 00:31:57.560]  宋朝的梁山伯官逼民反
[00:31:57.560 --> 00:32:01.160]  那班一百零八條好漢
[00:32:01.160 --> 00:32:03.760]  常常都好像是
[00:32:03.760 --> 00:32:06.960]  其中一個首領叫做宋綱
[00:32:06.960 --> 00:32:09.560]  宋綱的運號叫做及時雨
[00:32:09.560 --> 00:32:10.760]  宋公明
[00:32:10.760 --> 00:32:13.960]  是疏財仗義的
[00:32:13.960 --> 00:32:16.960]  即是說朋友沒錢花
[00:32:16.960 --> 00:32:18.560]  就可以向他要的
[00:32:18.560 --> 00:32:21.560]  他會幫人的
[00:32:21.560 --> 00:32:24.960]  因為他是朋友
[00:32:24.960 --> 00:32:26.560]  弟兄姊妹
[00:32:26.560 --> 00:32:28.960]  你會怎樣看你的生活呢
[00:32:28.960 --> 00:32:33.960]  你幫人就量力而為
[00:32:33.960 --> 00:32:35.160]  量力而為的意思
[00:32:35.160 --> 00:32:38.360]  會不會是他欠錢的時候
[00:32:38.360 --> 00:32:40.560]  你整副身家典當了
[00:32:40.560 --> 00:32:43.160]  然後給他的
[00:32:43.160 --> 00:32:47.360]  看他是甚麼朋友
[00:32:47.360 --> 00:32:53.360]  看他遇著的問題是甚麼問題
[00:32:53.360 --> 00:32:56.760]  我們都要有很多不同的考慮
[00:32:56.760 --> 00:32:59.760]  但是一個最主要的目的
[00:32:59.760 --> 00:33:04.360]  我們能夠對朋友忠誠
[00:33:04.360 --> 00:33:07.560]  如果在生活裏
[00:33:07.560 --> 00:33:10.360]  第十節講到你的朋友和父親的朋友
[00:33:10.360 --> 00:33:11.360]  你都不要離棄
[00:33:11.360 --> 00:33:13.360]  他遭難的時候
[00:33:13.360 --> 00:33:14.760]  你不要去別人的家
[00:33:14.760 --> 00:33:17.560]  因為隔壁的才是你的朋友
[00:33:17.560 --> 00:33:20.360]  就是那個鄰舍
[00:33:20.360 --> 00:33:21.760]  近的
[00:33:21.760 --> 00:33:23.960]  如果我們能夠的時間
[00:33:23.960 --> 00:33:26.160]  當然有個好朋友就最好了
[00:33:26.160 --> 00:33:30.160]  但這裏講到你的朋友和父親的朋友
[00:33:30.160 --> 00:33:33.560]  我記得在印象裏
[00:33:33.560 --> 00:33:38.760]  我父親對我一個很大的影響是哪一部份
[00:33:38.760 --> 00:33:45.560]  就是有朋友有問題的時候去幫人
[00:33:45.560 --> 00:33:47.360]  有一次我還記得
[00:33:47.360 --> 00:33:48.560]  我很小的時候
[00:33:48.560 --> 00:33:52.160]  應該是高小的時間
[00:33:52.160 --> 00:33:55.360]  爸爸的朋友來找他
[00:33:55.360 --> 00:33:57.560]  生意失敗了
[00:33:57.560 --> 00:34:00.760]  沒錢要還債
[00:34:00.760 --> 00:34:02.960]  我們都不是很多錢
[00:34:02.960 --> 00:34:05.960]  爸爸就將一些錢給他
[00:34:05.960 --> 00:34:08.760]  都不是說借那個問題
[00:34:08.760 --> 00:34:11.160]  而是按他的能力
[00:34:11.160 --> 00:34:16.560]  去對朋友付出他可以做的
[00:34:16.560 --> 00:34:18.360]  弟兄姊妹
[00:34:18.360 --> 00:34:20.960]  今天在我們的生活裏
[00:34:20.960 --> 00:34:25.760]  你對朋友的上限是去到哪裏呢
[00:34:25.760 --> 00:34:27.560]  日本的記者
[00:34:27.560 --> 00:34:29.760]  知道他的朋友
[00:34:29.760 --> 00:34:35.560]  在伊斯蘭國被失蹤的時候
[00:34:35.560 --> 00:34:38.160]  他就走去那裏
[00:34:38.160 --> 00:34:40.960]  最終的結果是什麼
[00:34:40.960 --> 00:34:44.960]  連命都沒有了
[00:34:44.960 --> 00:34:45.960]  弟兄姊妹
[00:34:45.960 --> 00:34:52.360]  你會不會為朋友甚至付出你的命
[00:34:52.360 --> 00:34:54.760]  會不會的
[00:34:54.760 --> 00:34:57.360]  會還是不會
[00:34:57.360 --> 00:35:00.360]  命只有一條
[00:35:00.360 --> 00:35:03.360]  我都不會
[00:35:03.360 --> 00:35:08.360]  不過我會真的付出部份
[00:35:08.360 --> 00:35:11.360]  記得有好朋友走來找我
[00:35:11.360 --> 00:35:14.560]  去面對一個問題的時候
[00:35:14.560 --> 00:35:17.960]  他覺得我去幫他
[00:35:17.960 --> 00:35:18.960]  當然是祈禱
[00:35:18.960 --> 00:35:19.960]  思前想後
[00:35:19.960 --> 00:35:25.360]  因為知道是答應了要去幫朋友的時候
[00:35:25.360 --> 00:35:29.960]  好清楚自己要付出好多時間
[00:35:29.960 --> 00:35:31.960]  好多時間
[00:35:31.960 --> 00:35:32.360]  弟兄姊妹
[00:35:32.360 --> 00:35:34.960]  什麼是時間
[00:35:34.960 --> 00:35:40.360]  你付出時間就永遠追不回
[00:35:40.360 --> 00:35:41.760]  有沒有人幫我按一按
[00:35:41.760 --> 00:35:47.360]  八十歲等於多少個小時
[00:35:47.360 --> 00:35:48.360]  我沒有按過
[00:35:48.360 --> 00:35:50.160]  一會兒問一問
[00:35:50.160 --> 00:35:51.560]  我不當你不專心聽到
[00:35:51.560 --> 00:35:57.360]  你幫我按一按
[00:35:57.360 --> 00:35:59.160]  我要付出很多時間的時候
[00:35:59.160 --> 00:36:03.160]  就是付出部份生命去協助朋友的需要
[00:36:03.160 --> 00:36:04.160]  當然
[00:36:04.160 --> 00:36:07.760]  這個背後是帶著一份情義
[00:36:07.760 --> 00:36:11.960]  帶著一份應該要付出的心
[00:36:11.960 --> 00:36:12.360]  弟兄姊妹
[00:36:12.360 --> 00:36:15.560]  你怎樣可以成為朋友的好朋友
[00:36:15.560 --> 00:36:19.760]  求神給你有聰明智慧
[00:36:19.760 --> 00:36:24.160]  在天路上你知道誰可以跟你同患難嗎
[00:36:24.160 --> 00:36:25.760]  知不知道
[00:36:25.760 --> 00:36:30.560]  你怎樣去灌溉朋友之間的友誼
[00:36:30.560 --> 00:36:31.760]  你認識朋友的時候
[00:36:31.760 --> 00:36:34.360]  你要求的是什麼
[00:36:34.360 --> 00:36:38.160]  你要求的是什麼
[00:36:38.160 --> 00:36:41.560]  你會不會是又認識不是又認識
[00:36:41.560 --> 00:36:42.960]  弟兄姊妹
[00:36:42.960 --> 00:36:45.160]  求主光照我們
[00:36:45.160 --> 00:36:47.760]  我們人都有自己的軟弱
[00:36:47.760 --> 00:36:51.360]  你知道你生命裏面的陰暗面很重要
[00:36:51.360 --> 00:36:54.960]  你知道我們每個人都有我們的負面情緒
[00:36:54.960 --> 00:36:56.160]  陰暗面
[00:36:56.160 --> 00:36:59.760]  你記得不要讓這些陰暗面或者負面情緒
[00:36:59.760 --> 00:37:05.160]  阻礙你和朋友建立關係
[00:37:05.160 --> 00:37:07.960]  當然有些事情是我們都不想的
[00:37:07.960 --> 00:37:11.960]  當然我們性格一些弱點
[00:37:11.960 --> 00:37:14.160]  都未必是我們所喜歡
[00:37:14.160 --> 00:37:17.360]  但是你一定要接納不同朋友
[00:37:17.360 --> 00:37:20.960]  不同意見是很理所當然的
[00:37:20.960 --> 00:37:25.360]  我們要懂得彼此尊重
[00:37:25.360 --> 00:37:29.560]  弟兄姊妹
[00:37:29.560 --> 00:37:31.960]  你認識一個人
[00:37:31.960 --> 00:37:39.160]  你從他一些側根的事情可以認識他
[00:37:39.160 --> 00:37:41.760]  弟兄姊妹你告訴我你看什麼報紙
[00:37:41.760 --> 00:37:46.960]  我可以告訴你是藍絲帶還是黃絲帶
[00:37:46.960 --> 00:37:49.560]  OK
[00:37:49.560 --> 00:37:51.360]  你看什麼書
[00:37:51.360 --> 00:37:57.360]  我可以猜到你有什麼性情
[00:37:57.360 --> 00:37:59.160]  弟兄姊妹
[00:37:59.160 --> 00:38:00.960]  原來在我們的生活裏面
[00:38:00.960 --> 00:38:04.360]  我們朋友不同的意見是很自然的
[00:38:04.360 --> 00:38:05.760]  It is OK
[00:38:05.760 --> 00:38:07.160]  可以的
[00:38:07.160 --> 00:38:10.160]  就是說我們不同意見的朋友
[00:38:10.160 --> 00:38:13.360]  我們仍然可以是好朋友
[00:38:13.360 --> 00:38:14.960]  我們可以彼此尊重
[00:38:14.960 --> 00:38:18.360]  互相的接納互相的欣賞
[00:38:18.360 --> 00:38:21.360]  我們沒有一個人是完全相同
[00:38:21.360 --> 00:38:22.760]  但是弟兄姊妹
[00:38:22.760 --> 00:38:24.560]  不欣賞我們不同的意見
[00:38:24.560 --> 00:38:26.160]  破壞我們的友情
[00:38:26.160 --> 00:38:31.160]  破壞我們弟兄姊妹的關係
