
[00:00:00.000 --> 00:00:03.740]  我來了六個禮拜,下個禮拜二就回美國了
[00:18:05.420 --> 00:18:08.420]  第一,我們的文字是從右邊寫到左邊
[00:18:08.420 --> 00:18:10.420]  你在香港的招牌
[00:18:10.420 --> 00:18:12.420]  特別是那些舊區的招牌
[00:18:12.420 --> 00:18:14.420]  你不知道左邊讀過右邊
[00:18:14.420 --> 00:18:16.420]  因為右邊讀過左邊
[00:18:16.420 --> 00:18:18.420]  本來是右邊讀過左邊
[00:18:18.420 --> 00:18:20.420]  輕白來文就是右邊寫過左邊
[00:18:20.420 --> 00:18:22.420]  所以右手的人一邊寫一邊刷
[00:18:22.420 --> 00:18:24.420]  手刷花了
[00:18:24.420 --> 00:18:26.420]  不過現在有電腦多數都是左到右
[00:18:26.420 --> 00:18:28.420]  輕白來文仍然是右邊到左邊
[00:18:28.420 --> 00:18:30.420]  我們中國人寫毛筆字
[00:18:30.420 --> 00:18:32.420]  從上面寫到下面是從右邊到左邊
[00:18:32.420 --> 00:18:34.420]  你的聖經是這樣寫的
[00:18:34.420 --> 00:18:38.420]  英文聖經是這樣寫的
[00:18:38.420 --> 00:18:42.420]  第二,這兩個古民族是提倡孝敬父母
[00:18:42.420 --> 00:18:44.420]  其他的文化是沒有的
[00:18:44.420 --> 00:18:50.420]  第三,這兩個古文化是用陰曆來作為日曆
[00:18:50.420 --> 00:18:52.420]  中國有農曆,農曆新年
[00:18:52.420 --> 00:18:54.420]  每個月三十日
[00:18:54.420 --> 00:18:56.420]  每年三百六十日,不是三百六十五日
[00:18:56.420 --> 00:18:58.420]  這兩個文化是用這個
[00:18:58.420 --> 00:19:02.420]  在中國的所謂上古史
[00:19:02.420 --> 00:19:04.420]  沒有根據的,只是傳說的
[00:19:04.420 --> 00:19:06.420]  有兩個很早的人
[00:19:06.420 --> 00:19:08.420]  是陳龍氏,姜田
[00:19:08.420 --> 00:19:10.420]  復熙氏,打獵
[00:19:10.420 --> 00:19:12.420]  其實就是這兩個兄弟
[00:19:12.420 --> 00:19:14.420]  他們兩個都獻祭
[00:19:14.420 --> 00:19:16.420]  阿伯找楊高來獻祭
[00:19:16.420 --> 00:19:20.420]  蓋隱找初出的土產來獻祭
[00:19:20.420 --> 00:19:24.420]  然後神看中阿伯的獻祭
[00:19:24.420 --> 00:19:26.420]  看不起蓋隱的獻祭
[00:19:26.420 --> 00:19:28.420]  蓋隱就生氣了
[00:19:28.420 --> 00:19:32.420]  跟神爭辯
[00:19:32.420 --> 00:19:34.420]  有誰敢跟神爭辯
[00:19:34.420 --> 00:19:38.420]  吵到臉色都變了
[00:19:38.420 --> 00:19:42.420]  又說看中了阿伯和他的貢物
[00:19:42.420 --> 00:19:44.420]  只是看不中蓋隱和他的貢物
[00:19:44.420 --> 00:19:46.420]  蓋隱就大大的發怒,變了臉色
[00:19:46.420 --> 00:19:48.420]  又說對蓋隱說
[00:19:48.420 --> 00:19:50.420]  你為什麼變臉色呢
[00:19:50.420 --> 00:19:52.420]  你要行為好
[00:19:52.420 --> 00:19:54.420]  你要行得好
[00:19:54.420 --> 00:19:56.420]  豈不蒙月立,原來不是我們的祭品
[00:19:56.420 --> 00:20:00.420]  無論你放什麼上祭壇,神都喜悅
[00:20:00.420 --> 00:20:02.420]  你奉獻金錢都喜悅
[00:20:02.420 --> 00:20:04.420]  金錢還有其他東西可以奉獻
[00:20:04.420 --> 00:20:06.420]  有錢出錢,有力出力
[00:20:06.420 --> 00:20:08.420]  你可以做volunteer
[00:20:08.420 --> 00:20:10.420]  教sunday school,教服侍
[00:20:10.420 --> 00:20:12.420]  很多東西可以做
[00:20:12.420 --> 00:20:14.420]  你可以為人代禱
[00:20:14.420 --> 00:20:18.420]  但這樣,我們為弟兄姊妹代禱不是用來做人情
[00:20:18.420 --> 00:20:20.420]  某某姊妹你憂傷,有什麼可以代禱
[00:20:20.420 --> 00:20:22.420]  問得很nice
[00:20:22.420 --> 00:20:24.420]  他講些問題給你
[00:20:24.420 --> 00:20:26.420]  我為你代禱,you better do it
[00:20:26.420 --> 00:20:28.420]  因為你講了為人代禱
[00:20:28.420 --> 00:20:30.420]  而你沒有代禱,耶穌會追禱
[00:20:30.420 --> 00:20:32.420]  I know
[00:20:32.420 --> 00:20:34.420]  有些弟兄姊妹
[00:20:34.420 --> 00:20:36.420]  我為你代禱,you better do it now
[00:20:36.420 --> 00:20:38.420]  你回到家,你不記得了
[00:20:38.420 --> 00:20:40.420]  講過要算數
[00:20:40.420 --> 00:20:44.420]  有一次葛培里博士
[00:20:44.420 --> 00:20:46.420]  他未出來傳福音之前
[00:20:46.420 --> 00:20:48.420]  他在教會,在Dallas第一浸信會聚會
[00:20:48.420 --> 00:20:50.420]  收奉獻
[00:20:50.420 --> 00:20:54.420]  我初去美國讀書
[00:20:54.420 --> 00:20:56.420]  1958年,即是57年前
[00:20:56.420 --> 00:20:58.420]  去美國讀大學的時候
[00:20:58.420 --> 00:21:00.420]  是沒有personal check
[00:21:00.420 --> 00:21:02.420]  駕車執照是沒有照片的
[00:21:02.420 --> 00:21:04.420]  最初是很primitive
[00:21:04.420 --> 00:21:08.420]  沒有支票
[00:21:08.420 --> 00:21:10.420]  那些人是拿錢包拿錢
[00:21:10.420 --> 00:21:12.420]  葛培里博士
[00:21:12.420 --> 00:21:14.420]  當奉獻袋來到的時候
[00:21:14.420 --> 00:21:16.420]  他就預備拿張十元紙出來奉獻
[00:21:16.420 --> 00:21:20.420]  七八十年前的
[00:21:20.420 --> 00:21:22.420]  十元美金
[00:21:22.420 --> 00:21:24.420]  是等於一個人半個月的薪水
[00:21:26.420 --> 00:21:28.420]  收奉獻的時候收得很急
[00:21:28.420 --> 00:21:30.420]  你凡是收奉獻
[00:21:30.420 --> 00:21:32.420]  都要有一些technique
[00:21:32.420 --> 00:21:34.420]  別人寫check你就要等一等
[00:21:34.420 --> 00:21:36.420]  不簽名是沒有用的
[00:21:36.420 --> 00:21:38.420]  他就趕快去
[00:21:38.420 --> 00:21:40.420]  葛培里看到來得很急
[00:21:40.420 --> 00:21:42.420]  就拿了旁邊那張二十元紙
[00:21:42.420 --> 00:21:44.420]  一整個月薪水
[00:21:44.420 --> 00:21:48.420]  奉獻是找不到的
[00:21:48.420 --> 00:21:52.420]  放了進去就開始冒汗
[00:21:52.420 --> 00:21:54.420]  額頭冒汗
[00:21:54.420 --> 00:21:56.420]  Graham就問他
[00:21:56.420 --> 00:21:58.420]  你不是發燒吧
[00:21:58.420 --> 00:22:00.420]  你為什麼突然冒汗
[00:22:00.420 --> 00:22:02.420]  他說我預備奉獻十元
[00:22:02.420 --> 00:22:04.420]  誰知道拿錯了旁邊那張二十元紙
[00:22:04.420 --> 00:22:08.420]  他太太安慰他
[00:22:08.420 --> 00:22:10.420]  哦很小事
[00:22:10.420 --> 00:22:12.420]  如果你的心想著奉獻十元
[00:22:12.420 --> 00:22:14.420]  我們的主耶穌
[00:22:14.420 --> 00:22:16.420]  就會把你那張二十元紙當成十元紙
[00:22:16.420 --> 00:22:20.420]  當你只是奉獻十元
[00:22:20.420 --> 00:22:22.420]  你沒有想著奉獻二十元
[00:22:22.420 --> 00:22:24.420]  十元
[00:22:24.420 --> 00:22:26.420]  我們經常看我們的心
[00:22:26.420 --> 00:22:28.420]  不是看你奉獻的數目有多少
[00:22:28.420 --> 00:22:30.420]  是看你的心有多麼行切
[00:22:30.420 --> 00:22:32.420]  多麼愛主
[00:22:32.420 --> 00:22:34.420]  我剛才很欣賞
[00:22:34.420 --> 00:22:36.420]  當主席那個
[00:22:36.420 --> 00:22:38.420]  有些教會說現在是奉獻的時間
[00:22:38.420 --> 00:22:40.420]  我不喜歡這句說話
[00:22:40.420 --> 00:22:42.420]  剛才主席說得好
[00:22:42.420 --> 00:22:44.420]  奉獻是敬拜的一個部分
[00:22:44.420 --> 00:22:46.420]  That's good
[00:22:46.420 --> 00:22:50.420]  什麼現在是奉獻的時間
[00:22:50.420 --> 00:22:52.420]  說得那麼俗
[00:22:52.420 --> 00:22:54.420]  奉獻是崇拜的一部分
[00:22:54.420 --> 00:22:56.420]  Yes
[00:22:56.420 --> 00:23:00.420]  這兩個人
[00:23:00.420 --> 00:23:02.420]  一開始魔鬼也會看
[00:23:02.420 --> 00:23:04.420]  那你猜誰是
[00:23:04.420 --> 00:23:06.420]  女人後裔的祖先呢
[00:23:06.420 --> 00:23:08.420]  誰是蛇後裔的祖先呢
[00:23:08.420 --> 00:23:10.420]  你也猜到了
[00:23:10.420 --> 00:23:12.420]  當然是老伯的後代是女人的後裔
[00:23:12.420 --> 00:23:14.420]  那個人的後代就是蛇後裔
[00:23:14.420 --> 00:23:16.420]  誰是
[00:23:16.420 --> 00:23:18.420]  那個後裔我們不知道
[00:23:18.420 --> 00:23:20.420]  但那條線就知道
[00:23:20.420 --> 00:23:22.420]  在那裏開枝散葉
[00:23:22.420 --> 00:23:24.420]  其中一個就是女人的後裔
[00:23:24.420 --> 00:23:26.420]  一個就是蛇的後裔
[00:23:26.420 --> 00:23:30.420]  人類第一宗謀殺
[00:23:30.420 --> 00:23:32.420]  就發生了
[00:23:32.420 --> 00:23:34.420]  蓋因就殺了老伯
[00:23:34.420 --> 00:23:38.420]  魔鬼想事情其實很思潰
[00:23:38.420 --> 00:23:40.420]  如果這個是
[00:23:40.420 --> 00:23:42.420]  女人的後裔在這裏
[00:23:42.420 --> 00:23:44.420]  這個是女人後裔的祖先
[00:23:44.420 --> 00:23:46.420]  如果女人後裔的祖先沒有了
[00:23:46.420 --> 00:23:48.420]  那就是蛇後裔
[00:23:48.420 --> 00:23:50.420]  想得很正
[00:23:50.420 --> 00:23:52.420]  誰知道阿當130歲的時候
[00:23:52.420 --> 00:23:54.420]  阿當又與妻子同房
[00:23:54.420 --> 00:23:56.420]  他就生了一個兒子
[00:23:56.420 --> 00:23:58.420]  起名叫塞特
[00:23:58.420 --> 00:24:00.420]  塞特的名字的意思
[00:24:00.420 --> 00:24:02.420]  就是神給我立了一個兒子
[00:24:02.420 --> 00:24:04.420]  代替老伯
[00:24:04.420 --> 00:24:06.420]  以前舊約時代那些名字是神改的
[00:24:06.420 --> 00:24:08.420]  現在我們改名字也可以
[00:24:08.420 --> 00:24:10.420]  有些名字很普遍的
[00:24:10.420 --> 00:24:12.420]  家輝啊
[00:24:12.420 --> 00:24:14.420]  美娟啊那些很普遍的
[00:24:14.420 --> 00:24:16.420]  在電視新聞那裏
[00:24:16.420 --> 00:24:18.420]  看到一個房屋局
[00:24:18.420 --> 00:24:20.420]  房屋署的副局長
[00:24:20.420 --> 00:24:22.420]  馮怡軒這個名字不普遍了
[00:24:22.420 --> 00:24:26.420]  我打電話問他
[00:24:26.420 --> 00:24:28.420]  你學校的時候
[00:24:28.420 --> 00:24:30.420]  我抱過你的
[00:24:30.420 --> 00:24:32.420]  因為他在我樓上樓下
[00:24:32.420 --> 00:24:34.420]  他有個哥哥有個姐姐
[00:24:34.420 --> 00:24:36.420]  他是第三的
[00:24:36.420 --> 00:24:38.420]  有個弟弟四個那時候他只有一歲
[00:24:38.420 --> 00:24:40.420]  那時候讀小學
[00:24:40.420 --> 00:24:42.420]  他當然不認識我
[00:24:42.420 --> 00:24:44.420]  我一早就去了美國
[00:24:44.420 --> 00:24:48.420]  那些名字是神改的
[00:24:48.420 --> 00:24:50.420]  如果現在神給你改名字叫
[00:24:50.420 --> 00:24:52.420]  志強不等於你意志很堅強
[00:24:52.420 --> 00:24:56.420]  但如果神給你改名字叫志強
[00:24:56.420 --> 00:24:58.420]  你意志一定堅強
[00:24:58.420 --> 00:25:00.420]  舊約和新約有些分別
[00:25:00.420 --> 00:25:04.420]  塞特代替了老伯的位置
[00:25:04.420 --> 00:25:06.420]  那就是說旅行的後裔
[00:25:06.420 --> 00:25:08.420]  是塞特那裏出的
[00:25:10.420 --> 00:25:12.420]  那裏有條線
[00:25:12.420 --> 00:25:14.420]  一個就是塞特
[00:25:14.420 --> 00:25:16.420]  一個就是戈仁
[00:25:16.420 --> 00:25:18.420]  大家後代開枝散葉
[00:25:18.420 --> 00:25:20.420]  其中有一個
[00:25:20.420 --> 00:25:22.420]  做了旅行的後裔
[00:25:22.420 --> 00:25:24.420]  紅色那條線
[00:25:24.420 --> 00:25:26.420]  黑色那條線其中一個做了蛇的後裔
[00:25:26.420 --> 00:25:28.420]  當然亞當和夏娃還生了其他的子女
[00:25:28.420 --> 00:25:32.420]  那些人類那麼多
[00:25:32.420 --> 00:25:34.420]  那麼多開枝散葉怎麼跟得那麼多
[00:25:34.420 --> 00:25:36.420]  聖經都不會說那麼多
[00:25:36.420 --> 00:25:38.420]  現在那本聖經
[00:25:38.420 --> 00:25:40.420]  我們讀一輩子都讀不完
[00:25:40.420 --> 00:25:42.420]  我看聖經我九歲信耶穌
[00:25:42.420 --> 00:25:44.420]  我今年七十四歲
[00:25:44.420 --> 00:25:46.420]  我看了六十多年
[00:25:46.420 --> 00:25:48.420]  我現在才開始明白聖經說什麼
[00:25:48.420 --> 00:25:52.420]  我要讀歷史文獻
[00:25:52.420 --> 00:25:54.420]  考古文獻時事追擊
[00:25:54.420 --> 00:25:56.420]  科學文獻然後我才明白聖經說什麼
[00:25:56.420 --> 00:25:58.420]  以前我不知道
[00:25:58.420 --> 00:26:00.420]  我看信主的時候
[00:26:00.420 --> 00:26:02.420]  買些書什麼聖經難題解答
[00:26:02.420 --> 00:26:04.420]  我看了十幾頁就扔了
[00:26:04.420 --> 00:26:06.420]  我知道作者說什麼
[00:26:06.420 --> 00:26:08.420]  說不了
[00:26:08.420 --> 00:26:10.420]  其中一個
[00:26:10.420 --> 00:26:12.420]  創世紀第六章說什麼
[00:26:12.420 --> 00:26:14.420]  他說不了
[00:26:14.420 --> 00:26:16.420]  第六章的意思
[00:26:16.420 --> 00:26:18.420]  第四章第五章你就明白第六章說什麼
[00:26:18.420 --> 00:26:22.420]  記住這兩條線
[00:26:22.420 --> 00:26:24.420]  看看
[00:26:24.420 --> 00:26:26.420]  該人的後裔
[00:26:26.420 --> 00:26:28.420]  如果你晚上睡不著
[00:26:28.420 --> 00:26:30.420]  讀一下文數記
[00:26:30.420 --> 00:26:32.420]  讀一下馬大夫第一章
[00:26:32.420 --> 00:26:34.420]  或者創世紀第四章第五章
[00:26:34.420 --> 00:26:36.420]  你還沒看完就睡著了
[00:26:36.420 --> 00:26:38.420]  希伯來名很厲害
[00:26:38.420 --> 00:26:40.420]  該人與妻子同房
[00:26:40.420 --> 00:26:42.420]  妻子懷孕生了爾諾
[00:26:42.420 --> 00:26:44.420]  這個爾諾不是與神同行的爾諾
[00:26:44.420 --> 00:26:46.420]  這個是蛇後裔的族譜
[00:26:46.420 --> 00:26:48.420]  是該人的族譜
[00:26:48.420 --> 00:26:50.420]  該人建造了一座城
[00:26:50.420 --> 00:26:52.420]  這座城將來變成尼尼尾城
[00:26:52.420 --> 00:26:54.420]  這座城將來變成巴比倫城
[00:26:54.420 --> 00:26:56.420]  該人的後裔
[00:26:56.420 --> 00:26:58.420]  最厲害捉了一座城
[00:26:58.420 --> 00:27:00.420]  這裡很多東西說的
[00:27:00.420 --> 00:27:02.420]  你慢慢看
[00:27:02.420 --> 00:27:04.420]  讀出來
[00:27:04.420 --> 00:27:06.420]  我睡著了
[00:27:06.420 --> 00:27:08.420]  拉麥取了兩個妻子
[00:27:08.420 --> 00:27:10.420]  一個叫阿大一個叫洗拉
[00:27:10.420 --> 00:27:12.420]  阿大生了阿八
[00:27:12.420 --> 00:27:14.420]  阿八就是著作張鵬
[00:27:14.420 --> 00:27:18.420]  你看到什麼
[00:27:18.420 --> 00:27:20.420]  我看到的你看不到的
[00:27:20.420 --> 00:27:22.420]  這個城裡面什麼都有
[00:27:22.420 --> 00:27:24.420]  這個城裡面有演唱會
[00:27:24.420 --> 00:27:26.420]  有人玩樂器
[00:27:26.420 --> 00:27:28.420]  有玩樂器的祖師
[00:27:28.420 --> 00:27:30.420]  也有人去聽演唱會
[00:27:30.420 --> 00:27:32.420]  帶首飾進去
[00:27:32.420 --> 00:27:34.420]  首飾是銅和鐵來做的
[00:27:34.420 --> 00:27:36.420]  不是今天的黃金鑽石
[00:27:36.420 --> 00:27:38.420]  這個城市
[00:27:38.420 --> 00:27:40.420]  Civic Center
[00:27:40.420 --> 00:27:42.420]  什麼都有
[00:27:42.420 --> 00:27:44.420]  就是沒有一件事
[00:27:44.420 --> 00:27:46.420]  沒有神
[00:27:46.420 --> 00:27:48.420]  這個該人的後裔
[00:27:48.420 --> 00:27:50.420]  捉了很多城
[00:27:50.420 --> 00:27:52.420]  很多好東西
[00:27:52.420 --> 00:27:54.420]  也有很多罪在裡面
[00:27:54.420 --> 00:27:56.420]  沒有神
[00:27:56.420 --> 00:27:58.420]  再看一下第五章
[00:27:58.420 --> 00:28:00.420]  阿當生瑟特之後
[00:28:00.420 --> 00:28:02.420]  又再世八百年
[00:28:02.420 --> 00:28:04.420]  並且生兒育女
[00:28:04.420 --> 00:28:06.420]  阿當共活了九百三十歲
[00:28:06.420 --> 00:28:08.420]  就死了
[00:28:08.420 --> 00:28:10.420]  所以我們知道
[00:28:10.420 --> 00:28:12.420]  阿當一百三十歲才生瑟特
[00:28:12.420 --> 00:28:14.420]  瑟特代替了阿八的位置
[00:28:14.420 --> 00:28:16.420]  瑟特活到一百零五歲
[00:28:16.420 --> 00:28:18.420]  生了以羅斯
[00:28:18.420 --> 00:28:20.420]  一直讀下去
[00:28:20.420 --> 00:28:22.420]  要留意幾個字
[00:28:22.420 --> 00:28:24.420]  就死了
[00:28:24.420 --> 00:28:26.420]  我們人無論如何
[00:28:26.420 --> 00:28:28.420]  強壯也好
[00:28:28.420 --> 00:28:30.420]  有一天你是要死的
[00:28:30.420 --> 00:28:32.420]  因為人犯了罪
[00:28:32.420 --> 00:28:34.420]  人犯了罪之後
[00:28:34.420 --> 00:28:36.420]  死亡
[00:28:36.420 --> 00:28:38.420]  沒得避
[00:28:38.420 --> 00:28:40.420]  我和律政書團契講道
[00:28:40.420 --> 00:28:42.420]  我這個靈界的律
[00:28:42.420 --> 00:28:44.420]  和你們物界的律不同
[00:28:44.420 --> 00:28:46.420]  一人做事一人當
[00:28:46.420 --> 00:28:48.420]  我靈界的律不是這樣的
[00:28:48.420 --> 00:28:50.420]  是一人做事萬人當
[00:28:50.420 --> 00:28:52.420]  你這樣講怎麼行
[00:28:52.420 --> 00:28:54.420]  罪因一人進入死界
[00:28:54.420 --> 00:28:56.420]  於是死就輪到眾人
[00:28:56.420 --> 00:28:58.420]  阿當一個人犯罪
[00:28:58.420 --> 00:29:00.420]  我們眾人都要受罪
[00:29:00.420 --> 00:29:02.420]  如此說來
[00:29:02.420 --> 00:29:04.420]  一次的異行
[00:29:04.420 --> 00:29:06.420]  眾人起筆都得救魔
[00:29:06.420 --> 00:29:08.420]  萬人做事一人當
[00:29:08.420 --> 00:29:10.420]  這就是耶穌基督
[00:29:10.420 --> 00:29:12.420]  擔當了我們的罪
[00:29:12.420 --> 00:29:14.420]  一人做事萬人當
[00:29:14.420 --> 00:29:16.420]  律政司團契的法官
[00:29:16.420 --> 00:29:18.420]  檢控官聽到頭都大了
[00:29:18.420 --> 00:29:20.420]  你們世界的罪有大有小
[00:29:20.420 --> 00:29:22.420]  懲罰有大有小
[00:29:22.420 --> 00:29:24.420]  罪的公家乃是死
[00:29:24.420 --> 00:29:26.420]  唯有基督恩典在
[00:29:26.420 --> 00:29:28.420]  我主基督耶穌女乃是永生
[00:29:28.420 --> 00:29:30.420]  罪的公家
[00:29:30.420 --> 00:29:32.420]  The wages of sin is death
[00:29:32.420 --> 00:29:34.420]  哪有大哪有小
[00:29:34.420 --> 00:29:36.420]  犯罪就是死亡
[00:29:36.420 --> 00:29:38.420]  這樣寫法
[00:29:38.420 --> 00:29:42.420]  科學家喜歡畫圖
[00:29:42.420 --> 00:29:44.420]  不如用圖解
[00:29:44.420 --> 00:29:46.420]  你看這幅圖
[00:29:46.420 --> 00:29:48.420]  你覺得
[00:29:48.420 --> 00:29:50.420]  阿當130歲
[00:29:50.420 --> 00:29:52.420]  生了瑟迪
[00:29:52.420 --> 00:29:54.420]  活到瑟特
[00:29:54.420 --> 00:29:56.420]  活到930歲就死了
[00:29:56.420 --> 00:29:58.420]  瑟特105歲生了伊羅士
[00:29:58.420 --> 00:30:00.420]  活到912歲就死了
[00:30:00.420 --> 00:30:02.420]  伊羅士90歲生了該南
[00:30:02.420 --> 00:30:04.420]  活到905歲就死了
[00:30:04.420 --> 00:30:06.420]  容易記多了
[00:30:06.420 --> 00:30:08.420]  密碼就在這裏
[00:30:08.420 --> 00:30:12.420]  It took me 10 years
[00:30:12.420 --> 00:30:14.420]  to discover that
[00:30:14.420 --> 00:30:18.420]  原來每一個名神改的
[00:30:18.420 --> 00:30:20.420]  名字有意思
[00:30:20.420 --> 00:30:22.420]  把這些名字連在一起
[00:30:22.420 --> 00:30:24.420]  就是密碼
[00:30:24.420 --> 00:30:26.420]  瑟特是granted的意思
[00:30:26.420 --> 00:30:28.420]  伊羅士是mortal的意思
[00:30:28.420 --> 00:30:30.420]  該南是憂傷的意思
[00:30:30.420 --> 00:30:34.420]  瑪列勒是the blessed god
[00:30:34.420 --> 00:30:36.420]  祝福神的意思
[00:30:36.420 --> 00:30:40.420]  瓦列是come down
[00:30:40.420 --> 00:30:42.420]  以諾是teaching
[00:30:42.420 --> 00:30:44.420]  瑪圖撒拉
[00:30:44.420 --> 00:30:46.420]  his death shall bring
[00:30:46.420 --> 00:30:48.420]  拉麥是strength
[00:30:48.420 --> 00:30:50.420]  羅亞是comfort
[00:30:50.420 --> 00:30:52.420]  要把它們連在一起
[00:30:52.420 --> 00:30:54.420]  我回頭看看
[00:30:54.420 --> 00:30:56.420]  現在先看一句是甚麼
[00:30:56.420 --> 00:30:58.420]  英文就是
[00:30:58.420 --> 00:31:00.420]  God has granted that mortal man shall sorrow
[00:31:00.420 --> 00:31:02.420]  but the blessed god will come down and teach
[00:31:02.420 --> 00:31:04.420]  that his death shall bring strength
[00:31:04.420 --> 00:31:06.420]  and comfort
[00:31:06.420 --> 00:31:08.420]  神知道會扭圍的人會有悲傷
[00:31:08.420 --> 00:31:10.420]  而祂自己會來到我們這裏
[00:31:10.420 --> 00:31:12.420]  教導我們
[00:31:12.420 --> 00:31:14.420]  祂的死會帶來我們人的祝福
[00:31:14.420 --> 00:31:16.420]  和安慰
[00:31:16.420 --> 00:31:18.420]  原來神在創世紀第五章
[00:31:18.420 --> 00:31:20.420]  講到女人後裔的時候
[00:31:20.420 --> 00:31:22.420]  神說我自己會來擔任女人後裔的角色
[00:31:22.420 --> 00:31:24.420]  這就是耶穌的記錄
[00:31:24.420 --> 00:31:28.420]  道成肉身最早記錄
[00:31:28.420 --> 00:31:30.420]  在創世紀第五章
[00:31:30.420 --> 00:31:32.420]  it took me 10 years to see that
[00:31:32.420 --> 00:31:34.420]  我祈禱感謝神
[00:31:34.420 --> 00:31:36.420]  但是我們人很糟糕
[00:31:36.420 --> 00:31:38.420]  一方面感謝
[00:31:38.420 --> 00:31:40.420]  一方面訴苦
[00:31:40.420 --> 00:31:42.420]  神啊多謝你
[00:31:42.420 --> 00:31:44.420]  不過
[00:31:44.420 --> 00:31:46.420]  人最糟糕
[00:31:46.420 --> 00:31:48.420]  跟神說話沒有不過
[00:31:48.420 --> 00:31:50.420]  不過用十年
[00:31:50.420 --> 00:31:54.420]  人生有多少十年
[00:31:54.420 --> 00:31:58.420]  神在腦海裏
[00:31:58.420 --> 00:32:00.420]  讓我知道
[00:32:00.420 --> 00:32:02.420]  你用十年來發現
[00:32:02.420 --> 00:32:04.420]  我用了超過一千年
[00:32:04.420 --> 00:32:06.420]  來講這句說話
[00:32:06.420 --> 00:32:08.420]  你用十年發現
[00:32:08.420 --> 00:32:10.420]  你問我人生有多少十年
[00:32:10.420 --> 00:32:12.420]  很多年前
[00:32:12.420 --> 00:32:14.420]  我去檢查心臟
[00:32:14.420 --> 00:32:16.420]  心臟專家說
[00:32:16.420 --> 00:32:18.420]  你的心臟比你的
[00:32:18.420 --> 00:32:20.420]  真實年紀起碼年輕25年
[00:32:20.420 --> 00:32:22.420]  神說給我
[00:32:22.420 --> 00:32:24.420]  我感謝神
[00:32:24.420 --> 00:32:26.420]  不過
[00:32:26.420 --> 00:32:28.420]  神說耶穌說
[00:32:28.420 --> 00:32:30.420]  多給誰 向誰多取
[00:32:30.420 --> 00:32:32.420]  我很害怕
[00:32:32.420 --> 00:32:34.420]  審判的時候
[00:32:34.420 --> 00:32:36.420]  給五千要賺五千
[00:32:36.420 --> 00:32:38.420]  給二千要賺二千
[00:32:38.420 --> 00:32:40.420]  給一千要賺一千
[00:32:40.420 --> 00:32:42.420]  你就得到神的賞賜
[00:32:42.420 --> 00:32:44.420]  你又忠心又良善
[00:32:44.420 --> 00:32:46.420]  又忠心的僕人
[00:32:46.420 --> 00:32:48.420]  良善就沒有問題
[00:32:48.420 --> 00:32:50.420]  凡是在神的國度裏被侍奉
[00:32:50.420 --> 00:32:52.420]  不論在教會在機構
[00:32:52.420 --> 00:32:54.420]  剛才那麼多機構要幫助非洲的孩子們
[00:32:54.420 --> 00:32:56.420]  那些都是一種侍奉神
[00:32:56.420 --> 00:32:58.420]  以神為忠心
[00:32:58.420 --> 00:33:00.420]  忠信是對的
[00:33:00.420 --> 00:33:02.420]  那個就叫良善
[00:33:02.420 --> 00:33:04.420]  但忠心是別的
[00:33:04.420 --> 00:33:06.420]  給五千要賺五千
[00:33:06.420 --> 00:33:08.420]  五千要賺三千五千
[00:33:08.420 --> 00:33:10.420]  四千要賺九千
[00:33:10.420 --> 00:33:12.420]  都不可以拿忠心
[00:33:12.420 --> 00:33:14.420]  這個稱讚
[00:33:14.420 --> 00:33:16.420]  所以我很害怕
[00:33:16.420 --> 00:33:18.420]  我不敢要求神
[00:33:18.420 --> 00:33:20.420]  給忠心兩個字來稱讚我
[00:33:20.420 --> 00:33:22.420]  我只是
[00:33:22.420 --> 00:33:24.420]  願意好像在耶穌釘十字架的時候
[00:33:24.420 --> 00:33:26.420]  兩旁有個悔改的強盜釘十字架
[00:33:26.420 --> 00:33:28.420]  主啊當你德國降臨的時候
[00:33:28.420 --> 00:33:30.420]  求祢紀念我
[00:33:30.420 --> 00:33:32.420]  救啊救啊
[00:33:32.420 --> 00:33:34.420]  神啊祢能夠紀念我
[00:33:34.420 --> 00:33:36.420]  我已經滿足
[00:33:36.420 --> 00:33:38.420]  不要說忠心
[00:33:38.420 --> 00:33:40.420]  神的審判不是我們
[00:33:40.420 --> 00:33:42.420]  有多少人信主啊
[00:33:42.420 --> 00:33:44.420]  不是這樣的
[00:33:44.420 --> 00:33:46.420]  神的審判有另外一樣東西
[00:33:46.420 --> 00:33:48.420]  是看出發點
[00:33:48.420 --> 00:33:50.420]  你那麼多人信主
[00:33:50.420 --> 00:33:52.420]  拿來做表演拿來榮耀自己
[00:33:52.420 --> 00:33:54.420]  神一筆勾銷踢走你
[00:33:54.420 --> 00:33:56.420]  但你真心去做
[00:33:56.420 --> 00:33:58.420]  你
[00:33:58.420 --> 00:34:00.420]  有個宣教士
[00:34:00.420 --> 00:34:02.420]  來到中國傳福音
[00:34:02.420 --> 00:34:04.420]  一生裡只帶過一個人信主
[00:34:04.420 --> 00:34:06.420]  你說他有沒有賞賜
[00:34:06.420 --> 00:34:08.420]  我說他很大賞賜
[00:34:08.420 --> 00:34:10.420]  你讀了
[00:34:10.420 --> 00:34:12.420]  創世紀第四章第五章
[00:34:12.420 --> 00:34:14.420]  你就明白第六章說什麼了
[00:34:14.420 --> 00:34:16.420]  我當初不明白我看了五十年
[00:34:16.420 --> 00:34:18.420]  都不明白我現在明白了
