
[00:00:00.000 --> 00:00:03.000]  今次節目讓我們先聽神的話語
[00:14:27.000 --> 00:14:28.000]  使徒行尊一章十六節
[00:14:28.000 --> 00:14:29.000]  使徒行尊一章十六節
[00:14:29.000 --> 00:14:30.000]  使徒行尊一章十六節
[00:14:30.000 --> 00:14:31.000]  使徒行尊一章十六節
[00:14:31.000 --> 00:14:32.000]  使徒行尊一章十六節
[00:14:32.000 --> 00:14:33.000]  使徒行尊一章十六節
[00:14:33.000 --> 00:14:34.000]  使徒行尊一章十六節
[00:14:34.000 --> 00:14:35.000]  使徒行尊一章十六節
[00:14:35.000 --> 00:14:36.000]  使徒行尊一章十六節
[00:14:36.000 --> 00:14:37.000]  使徒行尊一章十六節
[00:14:37.000 --> 00:14:38.000]  使徒行尊一章十六節
[00:14:38.000 --> 00:14:53.000]  使徒行尊一章十六節
[00:14:53.000 --> 00:14:54.000]  使徒行尊一章十六節
[00:14:54.000 --> 00:14:55.000]  使徒行尊一章十六節
[00:14:55.000 --> 00:14:56.000]  使徒行尊一章十六節
[00:14:56.000 --> 00:14:57.000]  使徒行尊一章十六節
[00:14:57.000 --> 00:14:58.000]  使徒行尊一章十六節
[00:14:58.000 --> 00:14:59.000]  使徒行尊一章十六節
[00:14:59.000 --> 00:15:00.000]  使徒行尊一章十六節
[00:15:00.000 --> 00:15:01.000]  使徒行尊一章十六節
[00:15:01.000 --> 00:15:02.000]  使徒行尊一章十六節
[00:15:02.000 --> 00:15:03.000]  使徒行尊一章十六節
[00:15:03.000 --> 00:15:04.000]  使徒行尊一章十六節
[00:15:04.000 --> 00:15:05.000]  使徒行尊一章十六節
[00:15:05.000 --> 00:15:06.000]  使徒行尊一章十六節
[00:15:06.000 --> 00:15:07.000]  使徒行尊一章十六節
[00:15:07.000 --> 00:15:08.000]  使徒行尊一章十六節
[00:15:08.000 --> 00:15:09.000]  使徒行尊一章十六節
[00:15:09.000 --> 00:15:10.000]  使徒行尊一章十六節
[00:15:10.000 --> 00:15:11.000]  使徒行尊一章十六節
[00:15:11.000 --> 00:15:12.000]  使徒行尊一章十六節
[00:15:12.000 --> 00:15:13.000]  使徒行尊一章十六節
[00:15:13.000 --> 00:15:14.000]  使徒行尊一章十六節
[00:15:14.000 --> 00:15:42.000]  使徒行尊一章十六節
[00:15:44.000 --> 00:15:50.000]  上帝怎麼在人的錯誤當中運作
[00:15:50.000 --> 00:15:55.000]  當以色列人活在埃及的時代
[00:15:55.000 --> 00:15:59.000]  後來以色列人受到新的法老王的迫害
[00:15:59.000 --> 00:16:03.000]  以色列人受到新的法老王的迫害
[00:16:03.000 --> 00:16:08.000]  於是上帝興起摩西帶領以色列人出埃及這件事情
[00:16:08.000 --> 00:16:12.000]  於是上帝興起摩西帶領以色列人出埃及這件事情
[00:16:12.000 --> 00:16:14.000]  在整個出埃及的過程當中
[00:16:14.000 --> 00:16:16.000]  在整個出埃及的過程當中
[00:16:16.000 --> 00:16:18.000]  由頭到尾
[00:16:18.000 --> 00:16:19.000]  從頭到尾
[00:16:19.000 --> 00:16:20.000]  成為一個罪人
[00:16:20.000 --> 00:16:21.000]  成為一個罪人
[00:16:21.000 --> 00:16:22.000]  因為一個錯誤
[00:16:22.000 --> 00:16:23.000]  因為一個錯誤
[00:16:23.000 --> 00:16:24.000]  牽連全國
[00:16:24.000 --> 00:16:25.000]  牽連全國
[00:16:25.000 --> 00:16:26.000]  牽連全國
[00:16:26.000 --> 00:16:27.000]  他的名字叫法老
[00:16:27.000 --> 00:16:29.000]  他的名字叫法老
[00:16:29.000 --> 00:16:32.000]  導致有十災的出現
[00:16:32.000 --> 00:16:34.000]  導致十災的出現
[00:16:34.000 --> 00:16:35.000]  一人錯誤決定
[00:16:35.000 --> 00:16:36.000]  一人錯誤決定
[00:16:36.000 --> 00:16:39.000]  不容許希伯來人離開埃及
[00:16:39.000 --> 00:16:42.000]  不容許希伯來人離開埃及
[00:16:42.000 --> 00:16:43.000]  過連全國
[00:16:43.000 --> 00:16:44.000]  過連全國
[00:16:44.000 --> 00:16:45.000]  後連全國
[00:16:45.000 --> 00:16:46.000]  所有國家的人
[00:16:46.000 --> 00:16:47.000]  所有國家的人
[00:16:47.000 --> 00:16:48.000]  無一倖免
[00:16:48.000 --> 00:16:49.000]  無一倖免
[00:16:49.000 --> 00:16:50.000]  到第十災
[00:16:50.000 --> 00:16:51.000]  到第十災殺長子
[00:16:51.000 --> 00:16:53.000]  到第十災殺長子
[00:16:53.000 --> 00:16:58.000]  導致每一個埃及人都在哀哭裏面
[00:16:58.000 --> 00:17:00.000]  導致所有埃及人
[00:17:00.000 --> 00:17:06.000]  被迫容許希伯來人離開
[00:17:06.000 --> 00:17:09.000]  導致所有埃及人
[00:17:09.000 --> 00:17:10.000]  被迫容許希伯來人離開
[00:17:10.000 --> 00:17:11.000]  心裡不服
[00:17:11.000 --> 00:17:12.000]  心裡不服
[00:17:12.000 --> 00:17:14.000]  仍然在他們離開之後
[00:17:14.000 --> 00:17:15.000]  仍然在他們離開之後
[00:17:15.000 --> 00:17:16.000]  沒多久帶追兵去追趕他們
[00:17:16.000 --> 00:17:17.000]  沒多久帶追兵去追趕他們
[00:17:17.000 --> 00:17:19.000]  然後繼續帶追兵去追趕
[00:17:19.000 --> 00:17:20.000]  然後繼續帶追兵去追趕
[00:17:20.000 --> 00:17:21.000]  結果上帝插手
[00:17:21.000 --> 00:17:22.000]  結果上帝插手
[00:17:22.000 --> 00:17:23.000]  結果上帝插手
[00:17:23.000 --> 00:17:24.000]  結果怎樣呢
[00:17:24.000 --> 00:17:25.000]  結果怎樣呢
[00:17:25.000 --> 00:17:26.000]  結果怎樣呢
[00:17:26.000 --> 00:17:29.000]  因為犀伯來人的離開埃及
[00:17:29.000 --> 00:17:31.000]  因為犀伯來人的離開埃及
[00:17:31.000 --> 00:17:32.000]  有沒有想過
[00:17:32.000 --> 00:17:33.000]  有沒有想過
[00:17:33.000 --> 00:17:36.000]  埃及的人才遠離災難
[00:17:36.000 --> 00:17:37.000]  埃及的人才遠離災難
[00:17:37.000 --> 00:17:38.000]  才遠離災難
[00:17:38.000 --> 00:17:39.000]  災難是誰帶來的
[00:17:39.000 --> 00:17:40.000]  災難是誰帶來的
[00:17:40.000 --> 00:17:41.000]  法老帶來的
[00:17:41.000 --> 00:17:42.000]  法老帶來的
[00:17:42.000 --> 00:17:45.000]  一人做錯
[00:17:45.000 --> 00:17:46.000]  一人做錯
[00:17:46.000 --> 00:17:47.000]  或者人的錯誤
[00:17:47.000 --> 00:17:48.000]  或者人的錯誤
[00:17:48.000 --> 00:17:49.000]  人的錯誤
[00:17:49.000 --> 00:17:50.000]  我們還經常被迫
[00:17:50.000 --> 00:17:51.000]  我們還經常被迫
[00:17:51.000 --> 00:17:52.000]  好像猶太人被迫
[00:17:52.000 --> 00:17:53.000]  好像猶太人被迫
[00:17:53.000 --> 00:17:54.000]  受到追迫
[00:17:54.000 --> 00:17:55.000]  受到追迫
[00:17:55.000 --> 00:17:56.000]  埋怨摩西等等的事情
[00:17:56.000 --> 00:17:57.000]  埋怨摩西等等的事情
[00:17:57.000 --> 00:17:58.000]  希伯來人好像說
[00:17:58.000 --> 00:17:59.000]  希伯來人好像說
[00:17:59.000 --> 00:18:00.000]  避免做這些事情
[00:18:00.000 --> 00:18:01.000]  避免做這些事情
[00:18:01.000 --> 00:18:03.000]  但就是因為過紅海這件事情
[00:18:03.000 --> 00:18:04.000]  但就是因為過紅海這件事情
[00:18:04.000 --> 00:18:05.000]  就因為過紅海這件事情
[00:18:05.000 --> 00:18:06.000]  埃及人再沒有追迫猶太人
[00:18:06.000 --> 00:18:07.000]  埃及人再沒有追迫猶太人
[00:18:07.000 --> 00:18:08.000]  埃及人再沒有追迫猶太人
[00:18:08.000 --> 00:18:09.000]  再沒有追迫猶太人
[00:18:09.000 --> 00:18:10.000]  再沒有追迫猶太人
[00:18:10.000 --> 00:18:11.000]  再沒有追迫猶太人
[00:18:11.000 --> 00:18:12.000]  再沒有追迫猶太人
[00:18:12.000 --> 00:18:13.000]  再沒有追迫猶太人
[00:18:13.000 --> 00:18:14.000]  再沒有追迫猶太人
[00:18:14.000 --> 00:18:15.000]  再沒有追迫猶太人
[00:18:15.000 --> 00:18:16.000]  再沒有追迫猶太人
[00:18:16.000 --> 00:18:17.000]  再沒有追迫猶太人
[00:18:17.000 --> 00:18:18.000]  再沒有追迫猶太人
[00:18:18.000 --> 00:18:19.000]  再沒有追迫猶太人
[00:18:19.000 --> 00:18:20.000]  再沒有追迫猶太人
[00:18:20.000 --> 00:18:21.000]  再沒有追迫猶太人
[00:18:21.000 --> 00:18:32.000]  再沒有追迫猶太人
[00:18:32.000 --> 00:18:33.000]  再沒有追迫猶太人
[00:18:33.000 --> 00:18:34.000]  再沒有追迫猶太人
[00:18:34.000 --> 00:18:35.000]  再沒有追迫猶太人
[00:18:35.000 --> 00:18:36.000]  再沒有追迫猶太人
[00:18:36.000 --> 00:18:37.000]  再沒有追迫猶太人
[00:18:37.000 --> 00:18:38.000]  再沒有追迫猶太人
[00:18:38.000 --> 00:18:39.000]  再沒有追迫猶太人
[00:18:39.000 --> 00:18:40.000]  再沒有追迫猶太人
[00:18:40.000 --> 00:18:52.000]  再沒有追迫猶太人
[00:18:52.000 --> 00:18:53.000]  再沒有追迫猶太人
[00:18:53.000 --> 00:18:54.000]  再沒有追迫猶太人
[00:18:54.000 --> 00:18:55.000]  再沒有追迫猶太人
[00:18:55.000 --> 00:18:56.000]  再沒有追迫猶太人
[00:18:56.000 --> 00:18:57.000]  再沒有追迫猶太人
[00:18:57.000 --> 00:18:58.000]  再沒有追迫猶太人
[00:18:58.000 --> 00:18:59.000]  再沒有追迫猶太人
[00:18:59.000 --> 00:19:00.000]  再沒有追迫猶太人
[00:19:00.000 --> 00:19:01.000]  再沒有追迫猶太人
[00:19:01.000 --> 00:19:02.000]  再沒有追迫猶太人
[00:19:02.000 --> 00:19:03.000]  再沒有追迫猶太人
[00:19:03.000 --> 00:19:04.000]  再沒有追迫猶太人
[00:19:04.000 --> 00:19:05.000]  再沒有追迫猶太人
[00:19:05.000 --> 00:19:06.000]  再沒有追迫猶太人
[00:19:06.000 --> 00:19:07.000]  再沒有追迫猶太人
[00:19:07.000 --> 00:19:08.000]  再沒有追迫猶太人
[00:19:08.000 --> 00:19:09.000]  再沒有追迫猶太人
[00:19:09.000 --> 00:19:10.000]  再沒有追迫猶太人
[00:19:10.000 --> 00:19:11.000]  再沒有追迫猶太人
[00:19:11.000 --> 00:19:12.000]  再沒有追迫猶太人
[00:19:12.000 --> 00:19:13.000]  再沒有追迫猶太人
[00:19:13.000 --> 00:19:14.000]  再沒有追迫猶太人
[00:19:14.000 --> 00:19:15.000]  再沒有追迫猶太人
[00:19:15.000 --> 00:19:16.000]  再沒有追迫猶太人
[00:19:16.000 --> 00:19:17.000]  再沒有追迫猶太人
[00:19:17.000 --> 00:19:18.000]  再沒有追迫猶太人
[00:19:18.000 --> 00:19:19.000]  再沒有追迫猶太人
[00:19:19.000 --> 00:19:20.000]  再沒有追迫猶太人
[00:19:20.000 --> 00:19:42.000]  (廣東話)
[00:19:42.000 --> 00:19:45.000]  保羅重申這個歷史
[00:19:45.000 --> 00:19:46.000]  保羅重申這個歷史
[00:19:46.000 --> 00:19:47.000]  保羅重申這個歷史
[00:19:47.000 --> 00:19:50.000]  保羅重申這個歷史
[00:19:50.000 --> 00:19:51.000]  保羅重申這個歷史
[00:19:51.000 --> 00:19:52.000]  保羅重申這個歷史
[00:19:52.000 --> 00:19:53.000]  保羅重申這個歷史
[00:19:53.000 --> 00:19:54.000]  保羅重申這個歷史
[00:19:54.000 --> 00:19:55.000]  保羅重申這個歷史
[00:19:55.000 --> 00:19:56.000]  保羅重申這個歷史
[00:19:56.000 --> 00:19:57.000]  保羅重申這個歷史
[00:19:57.000 --> 00:19:58.000]  保羅重申這個歷史
[00:19:58.000 --> 00:19:59.000]  保羅重申這個歷史
[00:19:59.000 --> 00:20:00.000]  保羅重申這個歷史
[00:20:00.000 --> 00:20:01.000]  保羅重申這個歷史
[00:20:01.000 --> 00:20:02.000]  保羅重申這個歷史
[00:20:02.000 --> 00:20:03.000]  保羅重申這個歷史
[00:20:03.000 --> 00:20:04.000]  保羅重申這個歷史
[00:20:04.000 --> 00:20:05.000]  保羅重申這個歷史
[00:20:05.000 --> 00:20:06.000]  保羅重申這個歷史
[00:20:06.000 --> 00:20:07.000]  保羅重申這個歷史
[00:20:07.000 --> 00:20:08.000]  保羅重申這個歷史
[00:20:08.000 --> 00:20:09.000]  保羅重申這個歷史
[00:20:17.000 --> 00:20:22.000]  他來到羅馬不是為了自己的好處
[00:20:22.000 --> 00:20:24.000]  他來到羅馬不是為了自己的好處
[00:20:24.000 --> 00:20:26.000]  不是為了自己脫難
[00:20:26.000 --> 00:20:28.000]  不是為了自己脫難
[00:20:28.000 --> 00:20:33.000]  而是為以色列人所指望的來做
[00:20:33.000 --> 00:20:35.000]  是為以色列人所指望的來做
[00:20:35.000 --> 00:20:36.000]  兄弟姐妹
[00:20:36.000 --> 00:20:37.000]  弟兄姊妹
[00:20:37.000 --> 00:20:39.000]  保羅這個做法
[00:20:39.000 --> 00:20:41.000]  保羅這個做法
[00:20:41.000 --> 00:20:43.000]  來到羅馬的時候
[00:20:43.000 --> 00:20:44.000]  來到羅馬的時候
[00:20:44.000 --> 00:20:45.000]  會有什麼待遇呢
[00:20:45.000 --> 00:20:46.000]  會有什麼待遇呢
[00:20:46.000 --> 00:20:47.000]  會有什麼待遇呢
[00:20:47.000 --> 00:20:50.000]  可能好像同樣在耶路撒冷的那一批人
[00:20:50.000 --> 00:20:52.000]  可能好像同樣在耶路撒冷的那一批人
[00:20:52.000 --> 00:20:53.000]  都是猶太人的領袖
[00:20:53.000 --> 00:20:54.000]  都是猶太人的領袖
[00:20:54.000 --> 00:20:55.000]  都是猶太人的領袖
[00:20:55.000 --> 00:20:56.000]  你們不要忘記
[00:20:56.000 --> 00:20:57.000]  你們不要忘記
[00:20:57.000 --> 00:21:01.000]  走到耶路撒冷控告保羅的領袖
[00:21:01.000 --> 00:21:06.000]  走到耶路撒冷控告保羅的領袖
[00:21:06.000 --> 00:21:12.000]  是由哥倫多、史瓦西、馬其頓一起帶隊
[00:21:12.000 --> 00:21:13.000]  走到耶路撒冷
[00:21:13.000 --> 00:21:18.000]  追到保羅不堪的一班咬住保羅不信的猶太人領袖
[00:21:18.000 --> 00:21:23.000]  是那些從哥倫多、史瓦西去到耶路撒冷
[00:21:23.000 --> 00:21:26.000]  追逐保羅的那些猶太人領袖
[00:21:26.000 --> 00:21:27.000]  會不會羅馬那些都是這樣呢
[00:21:27.000 --> 00:21:28.000]  會不會羅馬那些都是這樣呢
[00:21:28.000 --> 00:21:29.000]  很冒險啊
[00:21:29.000 --> 00:21:30.000]  很冒險啊
[00:21:30.000 --> 00:21:32.000]  如果你會不會冒這種險啊
[00:21:32.000 --> 00:21:34.000]  如果你會不會冒這種險啊
[00:21:34.000 --> 00:21:35.000]  你會不會去到羅馬
[00:21:35.000 --> 00:21:36.000]  你會不會去到羅馬
[00:21:36.000 --> 00:21:38.000]  不如一舉不發
[00:21:38.000 --> 00:21:40.000]  是不是到羅馬就一言不發呢
[00:21:40.000 --> 00:21:42.000]  平平淡淡過完餘生
[00:21:42.000 --> 00:21:43.000]  平平淡淡過完餘生
[00:21:43.000 --> 00:21:44.000]  很多人會這樣想
[00:21:44.000 --> 00:21:45.000]  很多人就這麼想
[00:21:45.000 --> 00:21:47.000]  很多基督徒今天都可能會有這樣的態度
[00:21:47.000 --> 00:21:48.000]  很多基督徒今天都可能會有這樣的態度
[00:21:48.000 --> 00:21:50.000]  很多基督徒今天都可能會有這樣的態度
[00:21:50.000 --> 00:21:52.000]  為什麼要為自己找麻煩呢
[00:21:52.000 --> 00:21:53.000]  為什麼要為自己找麻煩呢
[00:21:53.000 --> 00:21:54.000]  為什麼要為自己找麻煩呢
[00:21:54.000 --> 00:21:55.000]  保羅為什麼要找麻煩
[00:21:55.000 --> 00:21:56.000]  保羅為什麼要找麻煩
[00:21:56.000 --> 00:21:57.000]  保羅為什麼要找麻煩
[00:21:57.000 --> 00:21:58.000]  他不是說不麻煩
[00:21:58.000 --> 00:21:59.000]  他不是說不麻煩
[00:21:59.000 --> 00:22:01.000]  為以色列的指望來做啊
[00:22:01.000 --> 00:22:03.000]  是為以色列的指望來做
[00:22:03.000 --> 00:22:04.000]  為什麼指望啊
[00:22:04.000 --> 00:22:05.000]  為什麼指望
[00:22:05.000 --> 00:22:07.000]  讓大家清楚明白
[00:22:07.000 --> 00:22:08.000]  讓大家清楚明白
[00:22:08.000 --> 00:22:09.000]  讓大家清楚明白
[00:22:09.000 --> 00:22:10.000]  上帝的指望
[00:22:10.000 --> 00:22:12.000]  上帝的指望
[00:22:12.000 --> 00:22:13.000]  是什麼
[00:22:13.000 --> 00:22:15.000]  保羅說了這番話之後
[00:22:15.000 --> 00:22:19.000]  這班在羅馬的猶太人領袖怎麼回覆呢
[00:22:19.000 --> 00:22:22.000]  這是羅馬的猶太人領袖怎麼回覆呢
[00:22:22.000 --> 00:22:23.000]  我們讀一次好嗎
[00:22:23.000 --> 00:22:24.000]  我們讀一次
[00:22:24.000 --> 00:22:25.000]  21節
[00:22:25.000 --> 00:22:26.000]  21節
[00:22:26.000 --> 00:22:33.000]  他們說我們並沒有接著從猶太來論理的信
[00:22:33.000 --> 00:22:40.000]  也沒有弟兄到我這裏來報給我們說你有什麼不好處
[00:22:40.000 --> 00:22:44.000]  但我們願意聽你的意見如何
[00:22:44.000 --> 00:22:49.000]  因為這教門我們曉得是到處被毀謗的
[00:22:49.000 --> 00:22:53.000]  這班猶太人領袖真是比較開明
[00:22:53.000 --> 00:22:56.000]  這班猶太人領袖真是很開明
[00:22:56.000 --> 00:22:58.000]  開明到一個什麼地步呢
[00:22:58.000 --> 00:22:59.000]  開明到什麼地步呢
[00:22:59.000 --> 00:23:01.000]  聖經這樣寫我們就這麼信了
[00:23:01.000 --> 00:23:03.000]  聖經這樣寫我們就這麼信了
[00:23:03.000 --> 00:23:04.000]  的確是這樣
[00:23:04.000 --> 00:23:06.000]  他如此寫我如此信
[00:23:06.000 --> 00:23:10.000]  他說我們有沒有收到什麼消息針對你來說
[00:23:10.000 --> 00:23:11.000]  我們並沒有收到
[00:23:11.000 --> 00:23:13.000]  我們只得你來推薦
[00:23:13.000 --> 00:23:18.000]  他們也沒有人來到這裏通風報信指證你有什麼不好處
[00:23:18.000 --> 00:23:20.000]  他們也沒有過來通風報信指證你的不好
[00:23:20.000 --> 00:23:21.000]  沒錯
[00:23:21.000 --> 00:23:26.000]  我知道你談論到這門教門
[00:23:26.000 --> 00:23:32.000]  他當時是保羅其中一個猶太教的分支
[00:23:32.000 --> 00:23:37.000]  他們把這個教門當時是猶太教的一個分支
[00:23:37.000 --> 00:23:39.000]  其實是指導相信耶穌基督這件事情
[00:23:39.000 --> 00:23:41.000]  指導相信耶穌基督這件事情
[00:23:41.000 --> 00:23:46.000]  很多人已經放了消息在毀謗這種信法
[00:23:46.000 --> 00:23:48.000]  已經放了消息毀謗這種信法
[00:23:48.000 --> 00:23:49.000]  不過
[00:23:49.000 --> 00:23:51.000]  以事論事
[00:23:51.000 --> 00:23:52.000]  以事論事
[00:23:52.000 --> 00:23:54.000]  既然是關於這教門
[00:23:54.000 --> 00:23:56.000]  既然是關於這教門
[00:23:56.000 --> 00:23:58.000]  我們就聽聽你講
[00:23:58.000 --> 00:23:59.000]  我們就聽聽你講
[00:23:59.000 --> 00:24:01.000]  這個教你所講的是什麼
[00:24:01.000 --> 00:24:03.000]  你到底講的是什麼
[00:24:03.000 --> 00:24:04.000]  大姐姐妹
[00:24:04.000 --> 00:24:05.000]  這一點的情況呢
[00:24:05.000 --> 00:24:07.000]  這個情況呢
[00:24:07.000 --> 00:24:10.000]  就像在學院裏面
[00:24:10.000 --> 00:24:11.000]  好像在學院裏面
[00:24:11.000 --> 00:24:12.000]  或者在神學院裏面
[00:24:12.000 --> 00:24:13.000]  或者在誰學院裏面
[00:24:13.000 --> 00:24:15.000]  或者在大學裏面做研究
[00:24:15.000 --> 00:24:17.000]  或者在大學裏面做研究
[00:24:17.000 --> 00:24:19.000]  抱著一種態度是什麼呢
[00:24:19.000 --> 00:24:20.000]  抱著一種態度是什麼呢
[00:24:20.000 --> 00:24:21.000]  不先立立場
[00:24:21.000 --> 00:24:23.000]  不先預設立場
[00:24:23.000 --> 00:24:25.000]  聽清楚你講的東西
[00:24:25.000 --> 00:24:27.000]  聽清楚你所講的
[00:24:27.000 --> 00:24:29.000]  別人講什麼不重要
[00:24:29.000 --> 00:24:30.000]  別人講什麼不重要
[00:24:30.000 --> 00:24:32.000]  我想親口聽聽你講
[00:24:32.000 --> 00:24:33.000]  我想親口聽你講
[00:24:33.000 --> 00:24:35.000]  從你的角度解釋給我們聽
[00:24:35.000 --> 00:24:36.000]  從你的角度解釋給我們聽
[00:24:36.000 --> 00:24:38.000]  讓我們去了解
[00:24:38.000 --> 00:24:39.000]  讓我們去了解
[00:24:39.000 --> 00:24:41.000]  不過神學院都被你定讀
[00:24:41.000 --> 00:24:42.000]  所有系統
[00:24:42.000 --> 00:24:44.000]  不過神學院不是所有系統
[00:24:44.000 --> 00:24:46.000]  神學院原本的出現是這樣的
[00:24:46.000 --> 00:24:48.000]  神學院原本的出現是這樣的
[00:24:48.000 --> 00:24:49.000]  開放一個平台
[00:24:49.000 --> 00:24:50.000]  開放一個平台
[00:24:50.000 --> 00:24:52.000]  大家將你所信的東西
[00:24:52.000 --> 00:24:54.000]  用聖經去量度一下
[00:24:54.000 --> 00:24:56.000]  讓你所信的用聖經去量度
[00:24:56.000 --> 00:24:59.000]  你知不知道牧者讀THM的時候
[00:24:59.000 --> 00:25:02.000]  讀神學碩士的時候
[00:25:02.000 --> 00:25:04.000]  當我在多倫多神學院讀的時候
[00:25:04.000 --> 00:25:06.000]  在多倫多神學院讀
[00:25:06.000 --> 00:25:08.000]  在多倫多神學院
[00:25:08.000 --> 00:25:11.000]  我們教會都有個主席在那裏讀
[00:25:11.000 --> 00:25:12.000]  我們主席現在也在那裏讀
[00:25:12.000 --> 00:25:14.000]  你知不知道我們多倫多神學院
[00:25:14.000 --> 00:25:17.000]  被環教會稱為什麼
[00:25:17.000 --> 00:25:19.000]  我們多倫多神學院被環教會稱為
[00:25:19.000 --> 00:25:21.000]  異端來的你知道嗎
[00:25:21.000 --> 00:25:23.000]  我們多倫多神學院被環教會稱為異端
[00:25:23.000 --> 00:25:25.000]  你們班人全部不信的
[00:25:25.000 --> 00:25:27.000]  你們這幫人全部不信
[00:25:27.000 --> 00:25:29.000]  是不是
[00:25:29.000 --> 00:25:31.000]  阿Joe你在神學院
[00:25:31.000 --> 00:25:33.000]  在你同班的是不是全部信耶穌
[00:25:33.000 --> 00:25:35.000]  在你們同學裏是不是全部信耶穌
[00:25:35.000 --> 00:25:37.000]  可能是
[00:25:37.000 --> 00:25:39.000]  應該是
[00:25:39.000 --> 00:25:41.000]  因為我讀研究院的時候
[00:25:41.000 --> 00:25:45.000]  因為你讀MTS
[00:25:45.000 --> 00:25:49.000]  但我們讀神學碩士THM的時候
[00:25:49.000 --> 00:25:51.000]  但我讀神學院THM的時候
[00:25:51.000 --> 00:25:55.000]  THM根本就是THD的前奏
[00:25:55.000 --> 00:25:57.000]  就是THD的前奏
[00:25:57.000 --> 00:26:00.000]  我們上堂全部都是博士生
[00:26:00.000 --> 00:26:02.000]  上堂全部都是博士生
[00:26:02.000 --> 00:26:04.000]  而當中的同學
[00:26:04.000 --> 00:26:05.000]  當中的同學
[00:26:05.000 --> 00:26:07.000]  幾多不是信耶穌
[00:26:07.000 --> 00:26:08.000]  幾多是不信耶穌
[00:26:08.000 --> 00:26:10.000]  他當聖經是文學
[00:26:10.000 --> 00:26:12.000]  他當聖經是文學
[00:26:12.000 --> 00:26:13.000]  有天主教徒
[00:26:13.000 --> 00:26:14.000]  有天主教徒
[00:26:14.000 --> 00:26:16.000]  有東正教徒
[00:26:16.000 --> 00:26:17.000]  有東正教徒
[00:26:17.000 --> 00:26:19.000]  還有幾個阿姑
[00:26:19.000 --> 00:26:21.000]  阿姑叫什麼
[00:26:21.000 --> 00:26:22.000]  修女
[00:26:22.000 --> 00:26:23.000]  有幾個修女
[00:26:23.000 --> 00:26:25.000]  我突然間忘記了叫她們什麼
[00:26:25.000 --> 00:26:27.000]  因為她們都很大年紀
[00:26:27.000 --> 00:26:29.000]  因為她們都很大年紀
[00:26:29.000 --> 00:26:32.000]  她們來講的話上堂任她們說的
[00:26:32.000 --> 00:26:34.000]  她們講的信息是隨便講的
[00:26:34.000 --> 00:26:36.000]  雖然她們講的話
[00:26:36.000 --> 00:26:38.000]  從我的神學角度來看
[00:26:38.000 --> 00:26:40.000]  從我的神學角度來看
[00:26:40.000 --> 00:26:42.000]  有些是錯漠百出的
[00:26:42.000 --> 00:26:43.000]  錯漠百出
[00:26:43.000 --> 00:26:45.000]  但有些是有她們的理由的
[00:26:45.000 --> 00:26:46.000]  她們是有她們的理由的
[00:26:46.000 --> 00:26:47.000]  她們是有她們的理由的
[00:26:47.000 --> 00:26:50.000]  因為我更深去反思聖經的教導
[00:26:50.000 --> 00:26:51.000]  因為我更深去反思聖經的教導
[00:26:51.000 --> 00:26:52.000]  要更加反思
[00:26:52.000 --> 00:26:53.000]  要更加反思
[00:26:53.000 --> 00:26:54.000]  上帝怎樣啟示
[00:26:54.000 --> 00:26:55.000]  上帝怎樣啟示
[00:26:55.000 --> 00:26:56.000]  上帝怎樣啟示
[00:26:56.000 --> 00:26:57.000]  今天我講的這段聖經
[00:26:57.000 --> 00:26:58.000]  今天我講的這段聖經
[00:26:58.000 --> 00:26:59.000]  其實不多不少在那些情況訓練出來
[00:26:59.000 --> 00:27:00.000]  其實我講的這段聖經
[00:27:00.000 --> 00:27:01.000]  其實我講的這段聖經
[00:27:01.000 --> 00:27:02.000]  是不多不少時候訓練出來的
[00:27:02.000 --> 00:27:03.000]  是不多不少時候訓練出來的
[00:27:03.000 --> 00:27:04.000]  認識神
[00:27:04.000 --> 00:27:05.000]  認識神
[00:27:05.000 --> 00:27:06.000]  認識神
[00:27:06.000 --> 00:27:07.000]  認識神
[00:27:07.000 --> 00:27:08.000]  認識神
[00:27:08.000 --> 00:27:09.000]  認識神
[00:27:09.000 --> 00:27:10.000]  不是只有上帝的人群體
[00:27:10.000 --> 00:27:11.000]  認識神
[00:27:11.000 --> 00:27:12.000]  認識神
[00:27:12.000 --> 00:27:16.000]  不是只有上帝的人群體才會學到
[00:27:16.000 --> 00:27:17.000]  認識神
[00:27:17.000 --> 00:27:18.000]  認識神
[00:27:18.000 --> 00:27:19.000]  在那些不信主的群體裏面
[00:27:19.000 --> 00:27:20.000]  在那些不信主的群體裏面
[00:27:20.000 --> 00:27:21.000]  你可能看得更加清楚
[00:27:21.000 --> 00:27:22.000]  在那些不信主的群體裏面
[00:27:22.000 --> 00:27:23.000]  你可能看得更加清楚
[00:27:23.000 --> 00:27:24.000]  因為他們不信
[00:27:24.000 --> 00:27:25.000]  因為他們不信
[00:27:25.000 --> 00:27:26.000]  反映出那個相信是什麽
[00:27:26.000 --> 00:27:27.000]  反映出那個相信是什麽
[00:27:27.000 --> 00:27:28.000]  反映出那個相信是什麽
[00:27:28.000 --> 00:27:29.000]  你明不明白
[00:27:29.000 --> 00:27:30.000]  你明不明白
[00:27:30.000 --> 00:27:31.000]  你明不明白
[00:27:31.000 --> 00:27:32.000]  你明不明白
[00:27:32.000 --> 00:27:33.000]  你明不明白
[00:27:33.000 --> 00:27:34.000]  你明不明白
