
[00:00:00.000 --> 00:00:03.000]  多謝你們的鼓勵
[00:29:05.000 --> 00:29:10.000]  是心中自自然然的意象
[00:29:10.000 --> 00:29:14.000]  不是神跡
[00:29:14.000 --> 00:29:17.000]  第一個解釋可能
[00:29:17.000 --> 00:29:19.000]  第二個解釋可能
[00:29:19.000 --> 00:29:24.000]  但我卻接受第三個解釋
[00:29:24.000 --> 00:29:27.000]  第三個解釋是怎樣呢?
[00:29:27.000 --> 00:29:29.000]  這個馬其頓人
[00:29:29.000 --> 00:29:36.000]  就是寫《仕途行傳》的勞家醫生
[00:29:36.000 --> 00:29:40.000]  請各位將這段聖經的第十節
[00:29:40.000 --> 00:29:42.000]  我們再讀一次
[00:29:42.000 --> 00:29:44.000]  最後第十節
[00:29:44.000 --> 00:29:50.000]  有十字嗎?你猜一下就行了
[00:29:50.000 --> 00:29:52.000]  最後那幾句話
[00:29:52.000 --> 00:29:53.000]  我們一起讀好嗎?
[00:29:53.000 --> 00:29:55.000]  1、2、3
[00:29:55.000 --> 00:29:57.000]  保羅紀錄念謝尊上
[00:29:57.000 --> 00:30:00.000]  我夢寐以求我媽的遵許
[00:30:00.000 --> 00:30:03.000]  以為神跡同我無處可有
[00:30:03.000 --> 00:30:05.000]  不怕害人的
[00:30:05.000 --> 00:30:09.000]  勞家醫生寫《仕途行傳》
[00:30:09.000 --> 00:30:13.000]  描寫保羅這個報道團
[00:30:13.000 --> 00:30:16.000]  是保羅、西拉、提摩泰
[00:30:16.000 --> 00:30:22.000]  他們到特羅亞
[00:30:22.000 --> 00:30:24.000]  他們到美西亞
[00:30:24.000 --> 00:30:26.000]  他們到特羅亞
[00:30:26.000 --> 00:30:27.000]  他們到這裡
[00:30:27.000 --> 00:30:29.000]  他們到那裡
[00:30:29.000 --> 00:30:30.000]  他們做這事
[00:30:30.000 --> 00:30:32.000]  他們做那事
[00:30:32.000 --> 00:30:34.000]  但是第十節
[00:30:34.000 --> 00:30:36.000]  忽然間改變
[00:30:36.000 --> 00:30:43.000]  我們的漢見者異象
[00:30:43.000 --> 00:30:46.000]  我們知道神要我們去馬其頓
[00:30:46.000 --> 00:30:49.000]  我們就去搭船
[00:30:49.000 --> 00:30:51.000]  我們就到了菲律賓
[00:30:51.000 --> 00:30:55.000]  我們就帶領呂底亞信耶穌
[00:30:55.000 --> 00:30:59.000]  我們就在那裡帶領其他人信耶穌
[00:30:59.000 --> 00:31:02.000]  我們就將福音傳到歐洲
[00:31:02.000 --> 00:31:13.000]  我們就由菲律賓再去到其他地方
[00:31:13.000 --> 00:31:17.000]  為什麼前面是他們
[00:31:17.000 --> 00:31:19.000]  後面又是我們
[00:31:19.000 --> 00:31:22.000]  為什麼由第十節開始
[00:31:22.000 --> 00:31:26.000]  我們呢
[00:31:26.000 --> 00:31:29.000]  研究聖經的學者
[00:31:29.000 --> 00:31:34.000]  百分之一百都是這樣相信
[00:31:34.000 --> 00:31:38.000]  凡是說他們的時候
[00:31:38.000 --> 00:31:44.000]  路加醫生就不在保羅的報道團
[00:31:44.000 --> 00:31:52.000]  如果路加醫生是再加入了保羅的報道團
[00:31:52.000 --> 00:31:54.000]  跟他們一起出去
[00:31:54.000 --> 00:32:00.000]  就不是說他們
[00:32:00.000 --> 00:32:07.000]  是改做我們
[00:32:07.000 --> 00:32:09.000]  在第十節
[00:32:09.000 --> 00:32:13.000]  路加醫生忽然間
[00:32:13.000 --> 00:32:22.000]  由他們改做我們
[00:32:22.000 --> 00:32:25.000]  我們看見這異象
[00:32:25.000 --> 00:32:29.000]  我們隨即上船
[00:32:29.000 --> 00:32:37.000]  我們就去到馬其頓的菲律賓
[00:32:37.000 --> 00:32:42.000]  所以那一晚是這樣的
[00:32:42.000 --> 00:32:47.000]  路加醫生在特洛亞遇見保羅
[00:32:47.000 --> 00:32:52.000]  或者他是剛剛信耶穌
[00:32:52.000 --> 00:32:56.000]  或者他是信耶穌很久
[00:32:56.000 --> 00:32:58.000]  我們不知道
[00:32:58.000 --> 00:33:01.000]  那一晚他們吃完晚飯
[00:33:01.000 --> 00:33:04.000]  在那裡聊天
[00:33:04.000 --> 00:33:06.000]  聊著聊著
[00:33:06.000 --> 00:33:08.000]  路加醫生說
[00:33:08.000 --> 00:33:11.000]  保羅 保羅
[00:33:11.000 --> 00:33:14.000]  既然你在小亞西亞
[00:33:14.000 --> 00:33:17.000]  從美西亞到特洛亞
[00:33:17.000 --> 00:33:20.000]  聖靈 耶穌的靈
[00:33:20.000 --> 00:33:25.000]  都不許你們在這裡全套工作
[00:33:25.000 --> 00:33:29.000]  為什麼你不去歐洲
[00:33:29.000 --> 00:33:32.000]  去希臘半島
[00:33:32.000 --> 00:33:35.000]  南部 馬其頓省
[00:33:35.000 --> 00:33:37.000]  我們的鄉下
[00:33:37.000 --> 00:33:40.000]  向我們希臘人傳福音呢
[00:33:40.000 --> 00:33:43.000]  保羅說 我都沒有去過歐洲
[00:33:43.000 --> 00:33:46.000]  我都沒有去過希臘
[00:33:46.000 --> 00:33:49.000]  我們警察會有沒有這樣的計劃
[00:33:49.000 --> 00:33:53.000]  有沒有這樣的預算
[00:33:53.000 --> 00:33:56.000]  預算有沒有 計劃有沒有
[00:33:56.000 --> 00:34:00.000]  所以我要報告給我的主席
[00:34:00.000 --> 00:34:02.000]  然後我們討論
[00:34:02.000 --> 00:34:06.000]  然後決定
[00:34:06.000 --> 00:34:09.000]  路加愈講愈激動
[00:34:09.000 --> 00:34:11.000]  他就站起來
[00:34:11.000 --> 00:34:14.000]  保羅 保羅
[00:34:14.000 --> 00:34:19.000]  請你過來馬其頓幫助我們
[00:34:19.000 --> 00:34:23.000]  然後保羅 西拉 提摩泰
[00:34:23.000 --> 00:34:26.000]  又加上路加
[00:34:26.000 --> 00:34:34.000]  我們看見這是神給我們的意象
[00:34:34.000 --> 00:34:38.000]  於是他們立刻坐船
[00:34:38.000 --> 00:34:44.000]  去馬其頓
[00:34:44.000 --> 00:34:46.000]  去到菲律賓
[00:34:46.000 --> 00:34:48.000]  將福音
[00:34:48.000 --> 00:34:52.000]  由亞洲第一個宣教士
[00:34:52.000 --> 00:34:54.000]  去歐洲
[00:34:54.000 --> 00:34:57.000]  將福音傳到歐洲
[00:34:57.000 --> 00:35:00.000]  然後由歐洲到北美洲
[00:35:00.000 --> 00:35:02.000]  北美洲到澳洲
[00:35:02.000 --> 00:35:04.000]  然後傳回來亞洲
[00:35:04.000 --> 00:35:11.000]  一直傳回耶路撒冷
[00:35:11.000 --> 00:35:15.000]  嶄新的意象
[00:35:15.000 --> 00:35:23.000]  我不知道天父給廣福有什麼新的意象
[00:35:23.000 --> 00:35:26.000]  吳牧師已經帶領你們
[00:35:26.000 --> 00:35:31.000]  有報道的意象
[00:35:31.000 --> 00:35:35.000]  有預備的意象
[00:35:35.000 --> 00:35:38.000]  有已經有教會的意象
[00:35:38.000 --> 00:35:43.000]  有猜拳的意象
[00:35:43.000 --> 00:35:49.000]  今日劉牧師又接著做你們的牧師
[00:35:49.000 --> 00:35:51.000]  我深深相信
[00:35:51.000 --> 00:35:56.000]  劉牧師是一個有意象的牧師
[00:35:56.000 --> 00:35:58.000]  一定要帶領教會
[00:35:58.000 --> 00:36:07.000]  各位執事、各位長老、各位弟兄、各位姐妹、各位領袖
[00:36:07.000 --> 00:36:10.000]  各位弟兄姐妹
[00:36:10.000 --> 00:36:16.000]  我們全體都有嶄新的意象
[00:36:16.000 --> 00:36:23.000]  教會再向前踏上一步
[00:36:23.000 --> 00:36:26.000]  開始很難
[00:36:26.000 --> 00:36:32.000]  教會已經相當成熟、相當成功
[00:36:32.000 --> 00:36:41.000]  又有闊太、又有名人、又有高官、又有明星
[00:36:41.000 --> 00:36:44.000]  又有錢、又有人才
[00:36:44.000 --> 00:36:50.000]  本來就應該開始新的工作
[00:36:50.000 --> 00:36:56.000]  不過另外一方面又是很難,已經有了成功
[00:36:56.000 --> 00:37:03.000]  成功上,再加上成功,真是不容易
[00:37:03.000 --> 00:37:10.000]  求主帶領你們有新的牧師
[00:37:10.000 --> 00:37:14.000]  全體弟兄姐妹
[00:37:14.000 --> 00:37:24.000]  又看見,一起看見,我們既看見這嶄新的意象
[00:37:24.000 --> 00:37:29.000]  我們隨即就開始一個新的工作
[00:37:29.000 --> 00:37:35.000]  榮耀天父的名
[00:37:35.000 --> 00:37:40.000]  基督徒的好行為不是放在斗底下
[00:37:40.000 --> 00:37:44.000]  而是放在燈台上
[00:37:44.000 --> 00:37:48.000]  叫別人看見我們的好行為
[00:37:48.000 --> 00:37:54.000]  就將榮耀歸給我們在天上的父
[00:37:54.000 --> 00:37:57.000]  同心祈禱
[00:37:57.000 --> 00:38:01.000]  懇求天父賜福給吾牧師
[00:38:01.000 --> 00:38:03.000]  賜福給林牧師
[00:38:03.000 --> 00:38:06.000]  賜福給眾領袖
[00:38:06.000 --> 00:38:09.000]  賜福給眾弟兄姐妹
[00:38:09.000 --> 00:38:15.000]  等候,又一同看見嶄新的意象
[00:38:15.000 --> 00:38:19.000]  教會再踏上一步
[00:38:19.000 --> 00:38:25.000]  將你的好工作擺在人前
[00:38:25.000 --> 00:38:29.000]  叫別人看見我們的好行為
[00:38:29.000 --> 00:38:34.000]  就將榮耀歸給天上的父
[00:38:34.000 --> 00:38:37.000]  感謝天父的恩典
[00:38:37.000 --> 00:38:39.380]  奉靠耶穌基督的聖名
[00:38:39.380 --> 00:38:41.380]  阿門
