
[00:00:00.000 --> 00:00:05.000]  好,那麼今天講到這裡之前
[00:15:50.040 --> 00:15:52.200]  其實與腳無關
[00:15:52.200 --> 00:15:54.040]  但是為什麼你牙痛的時候
[00:15:54.040 --> 00:15:55.960]  就是理論上
[00:15:55.960 --> 00:15:58.520]  腳也可以出去逛街的
[00:15:58.520 --> 00:15:59.720]  都可以出去逛街
[00:15:59.720 --> 00:16:00.520]  購物啊
[00:16:00.520 --> 00:16:01.120]  看東西的
[00:16:01.120 --> 00:16:02.400]  但是為什麼當你牙痛
[00:16:02.400 --> 00:16:04.080]  當你胃痛的時候
[00:16:04.080 --> 00:16:06.800]  你的腳都好像不太想動的呢
[00:16:06.800 --> 00:16:09.000]  為什麼呢?
[00:16:09.000 --> 00:16:12.560]  屬於一個身體
[00:16:12.560 --> 00:16:13.920]  屬於一個身體
[00:16:13.920 --> 00:16:14.600]  就是說
[00:16:14.600 --> 00:16:16.120]  換言之可能說得嚴重一點
[00:16:16.120 --> 00:16:18.240]  你的手斷了的時候
[00:16:18.240 --> 00:16:20.040]  你整個人都要躺在那裡
[00:16:20.040 --> 00:16:21.480]  你動不了的
[00:16:21.480 --> 00:16:23.120]  可能或者你鼻敏感
[00:16:23.120 --> 00:16:24.280]  我也有鼻敏感
[00:16:24.280 --> 00:16:25.760]  我就很清楚這個情況
[00:16:25.760 --> 00:16:28.320]  就是有時候一直流鼻水的時候
[00:16:28.320 --> 00:16:30.760]  整個人什麼都不想做
[00:16:30.760 --> 00:16:33.480]  是整個人什麼都不想做
[00:16:33.480 --> 00:16:36.080]  就是鼻敏感而已
[00:16:36.080 --> 00:16:37.320]  你可以吃東西的
[00:16:37.320 --> 00:16:38.640]  但是有時候就是
[00:16:38.640 --> 00:16:41.480]  那種感覺辛苦到
[00:16:41.480 --> 00:16:43.000]  都不太想吃東西
[00:16:43.000 --> 00:16:44.320]  好像病一樣
[00:16:44.320 --> 00:16:46.160]  就是一種感覺
[00:16:46.160 --> 00:16:47.840]  所以其實你會明白
[00:16:47.840 --> 00:16:48.600]  就是
[00:16:48.600 --> 00:16:50.800]  當一個身體裡面
[00:16:50.800 --> 00:16:52.480]  有一件事情
[00:16:52.480 --> 00:16:54.120]  發生問題
[00:16:54.120 --> 00:16:56.920]  我們整個身體都受影響了
[00:16:56.920 --> 00:16:58.480]  整個身體都受影響
[00:16:58.480 --> 00:16:59.480]  所以就是
[00:16:59.480 --> 00:17:01.160]  我很想問
[00:17:01.160 --> 00:17:01.760]  就是說
[00:17:01.760 --> 00:17:03.800]  就是好像保羅這樣說
[00:17:03.800 --> 00:17:05.360]  就是說如果我們今天
[00:17:05.360 --> 00:17:07.360]  耶穌基督的身體裡面
[00:17:07.360 --> 00:17:10.120]  有一個正在受苦的
[00:17:10.120 --> 00:17:12.640]  如果我們真正活在
[00:17:12.640 --> 00:17:15.040]  一個身體裡面的時候
[00:17:15.040 --> 00:17:17.760]  如果我們真正活在一個身體裡面的時候
[00:17:17.760 --> 00:17:19.520]  他們的受苦
[00:17:19.520 --> 00:17:20.920]  我們有沒有影響呢?
[00:17:20.920 --> 00:17:23.160]  他們的受苦
[00:17:23.160 --> 00:17:24.520]  我們有沒有影響呢?
[00:17:24.520 --> 00:17:26.040]  我們是有影響的
[00:17:26.040 --> 00:17:27.120]  我們是有影響的
[00:17:27.120 --> 00:17:28.400]  所以保羅就說
[00:17:28.400 --> 00:17:30.560]  我們就要跟他們一起受苦
[00:17:30.560 --> 00:17:32.200]  我們要紀念
[00:17:32.200 --> 00:17:34.240]  甚至去照顧他們
[00:17:34.240 --> 00:17:35.720]  所以我想問
[00:17:35.720 --> 00:17:38.560]  我們受苦的肢體在哪裡呢?
[00:17:38.560 --> 00:17:41.480]  我們受苦的肢體在哪裡呢?
[00:17:42.000 --> 00:17:46.400]  教會二千年的歷史
[00:17:46.400 --> 00:17:48.840]  可以說是一部迫害史
[00:17:48.840 --> 00:17:51.280]  歷世歷代的教會是沒有什麼
[00:17:51.280 --> 00:17:53.840]  說是一段和平的時間
[00:17:53.840 --> 00:17:56.680]  全部都充滿了各式各樣的迫害
[00:17:56.680 --> 00:17:58.000]  甚至殉道者
[00:17:58.000 --> 00:17:59.720]  其實是很自然的
[00:17:59.720 --> 00:18:00.640]  耶穌也說的
[00:18:00.640 --> 00:18:01.400]  就說
[00:18:01.400 --> 00:18:03.080]  你要跟從我嘛
[00:18:03.080 --> 00:18:03.720]  OK
[00:18:03.720 --> 00:18:04.600]  沒問題
[00:18:04.600 --> 00:18:06.080]  你要跟從我的時候
[00:18:06.080 --> 00:18:08.840]  其實你要面對這樣的一個後果
[00:18:08.840 --> 00:18:09.680]  就是因為
[00:18:09.680 --> 00:18:11.840]  耶穌的價值觀
[00:18:11.840 --> 00:18:15.360]  和這個世界的價值觀是完全不一樣的
[00:18:15.360 --> 00:18:18.520]  所以當你要跟從耶穌的時候
[00:18:18.520 --> 00:18:20.000]  你要面對的
[00:18:20.000 --> 00:18:23.320]  一定就是來自世界的嘲笑
[00:18:23.320 --> 00:18:25.120]  來自世界的逼迫
[00:18:25.120 --> 00:18:27.360]  來自世界的不認同
[00:18:27.360 --> 00:18:30.240]  來自世界的一切
[00:18:30.240 --> 00:18:31.520]  一切的拒絕
[00:18:31.520 --> 00:18:33.200]  耶穌說明了
[00:18:33.200 --> 00:18:35.640]  如果你選擇跟從祂的時候
[00:18:35.640 --> 00:18:37.160]  你要面對這些事情
[00:18:37.160 --> 00:18:38.560]  但是在當中
[00:18:38.560 --> 00:18:43.240]  我們都知道有這個迫迫的時候
[00:18:43.240 --> 00:18:45.880]  或者一個這樣的問題出現的時候
[00:18:45.880 --> 00:18:48.480]  其實我們都仍然要跟隨耶穌的
[00:18:48.480 --> 00:18:49.400]  請你舉手
[00:18:49.400 --> 00:18:51.600]  OK
[00:18:51.600 --> 00:18:53.080]  非常好
[00:18:53.080 --> 00:18:55.480]  其實我們選擇了這條路
[00:18:55.480 --> 00:18:59.000]  是我們知道這個世界會對我們做些什麼
[00:18:59.000 --> 00:19:00.600]  但是我們仍然跟隨祂
[00:19:00.600 --> 00:19:01.400]  所以其實
[00:19:01.400 --> 00:19:05.040]  在教會歷史這二千年裡面
[00:19:05.040 --> 00:19:07.320]  為什麼會有這個迫迫
[00:19:07.320 --> 00:19:10.000]  為什麼會有這樣的不認同
[00:19:10.000 --> 00:19:12.840]  為什麼這個世界會對我們有嘲笑
[00:19:12.840 --> 00:19:14.440]  是很正常的
[00:19:14.440 --> 00:19:17.520]  有一個報導家說沒有迫迫
[00:19:17.520 --> 00:19:20.600]  就是說這個世界如果你活得很安逸
[00:19:20.600 --> 00:19:21.560]  沒有迫迫
[00:19:21.560 --> 00:19:22.480]  很舒服
[00:19:22.480 --> 00:19:24.560]  其實這個才是問題
[00:19:24.560 --> 00:19:27.080]  所以有一個報導家真的說
[00:19:27.080 --> 00:19:27.880]  為什麼
[00:19:27.880 --> 00:19:31.440]  他有一次報導會結束了
[00:19:31.440 --> 00:19:32.360]  如果我沒有記錯
[00:19:32.360 --> 00:19:33.400]  報導會結束了
[00:19:33.400 --> 00:19:35.760]  他跑去後台祈禱
[00:19:35.760 --> 00:19:37.560]  主啊為什麼今天
[00:19:37.560 --> 00:19:39.240]  因為他的報導會
[00:19:39.240 --> 00:19:41.080]  經常會有人來搞事
[00:19:41.080 --> 00:19:42.320]  他說主啊
[00:19:42.320 --> 00:19:44.360]  為什麼今天沒有人來搞事
[00:19:44.360 --> 00:19:48.160]  我是不是已經對世界妥協了
[00:19:48.160 --> 00:19:49.480]  為什麼會這樣的
[00:19:49.480 --> 00:19:50.880]  為什麼沒有人搞事呢
[00:19:50.880 --> 00:19:51.960]  當我祈禱的時候
[00:19:51.960 --> 00:19:53.920]  突然之間有一塊小石頭飛過來
[00:19:53.920 --> 00:19:55.240]  咚一聲之後
[00:19:55.240 --> 00:19:56.320]  他說主啊多謝祢
[00:19:56.320 --> 00:19:58.080]  祢給了我答案了
[00:19:58.080 --> 00:20:00.280]  就是我是繼續走在祢的心意裡面
[00:20:00.280 --> 00:20:02.880]  所以那塊石頭就好像一個答案一樣
[00:20:02.880 --> 00:20:04.360]  這個是差了一點
[00:20:04.360 --> 00:20:06.960]  所以你會看到其實
[00:20:06.960 --> 00:20:08.640]  很正常的
[00:20:08.640 --> 00:20:11.480]  在教會歷史裡面
[00:20:11.480 --> 00:20:13.320]  當然如果我軟的不說
[00:20:13.320 --> 00:20:14.680]  其實他這麼說就是說
[00:20:14.680 --> 00:20:16.000]  有統計顯示
[00:20:16.000 --> 00:20:18.760]  基督徒被殺的人數
[00:20:18.760 --> 00:20:22.240]  在二十世紀這一百年裡面
[00:20:22.240 --> 00:20:23.760]  其實那個人數
[00:20:23.760 --> 00:20:26.680]  已經超出過歷年的一個總數
[00:20:26.680 --> 00:20:27.360]  就是說
[00:20:27.360 --> 00:20:28.760]  其實在二十世紀裡面
[00:20:28.760 --> 00:20:30.080]  有很多基督徒
[00:20:30.080 --> 00:20:33.120]  是為了耶穌基督的名字而死的
[00:20:33.120 --> 00:20:34.600]  而失去他的生命的
[00:20:34.600 --> 00:20:36.960]  還有另一個資料顯示
[00:20:36.960 --> 00:20:38.880]  全球每五分鐘
[00:20:38.880 --> 00:20:41.680]  就有一個基督徒為主殉道
[00:20:41.680 --> 00:20:43.560]  平均五分鐘
[00:20:43.560 --> 00:20:45.080]  有一個基督徒
[00:20:45.080 --> 00:20:45.560]  是啊
[00:20:45.560 --> 00:20:46.920]  就是現在
[00:20:46.920 --> 00:20:48.440]  現在這個年代
[00:20:48.440 --> 00:20:53.200]  有五分鐘裡面就有一個基督徒去殉道
[00:20:53.200 --> 00:20:55.200]  所以你可能會說
[00:20:55.200 --> 00:20:55.960]  哎
[00:20:55.960 --> 00:20:57.160]  殉道好啊
[00:20:57.160 --> 00:20:58.560]  因為我們不怕死嘛
[00:20:58.560 --> 00:21:01.160]  有沒有人不怕死不怕為主殉道的?
[00:21:02.280 --> 00:21:04.560]  不敢舉手
[00:21:04.560 --> 00:21:06.640]  不怕死的
[00:21:06.640 --> 00:21:07.520]  其實應該這麼說
[00:21:07.520 --> 00:21:08.720]  你不要說為主殉道
[00:21:08.720 --> 00:21:10.680]  其實我們基督徒是不怕死的
[00:21:10.680 --> 00:21:12.560]  問題是我們怕痛而已
[00:21:12.560 --> 00:21:14.200]  就是怕過程而已
[00:21:14.200 --> 00:21:14.800]  就是
[00:21:14.800 --> 00:21:16.080]  是啊
[00:21:16.080 --> 00:21:17.760]  Kenton 馬上額頭抬高
[00:21:17.760 --> 00:21:18.120]  是啊
[00:21:18.120 --> 00:21:19.760]  我真的承認我不怕死
[00:21:19.760 --> 00:21:20.760]  我怕痛而已
[00:21:20.760 --> 00:21:22.200]  你最好一槍
[00:21:22.200 --> 00:21:23.360]  打
[00:21:23.360 --> 00:21:24.320]  打我
[00:21:24.320 --> 00:21:25.840]  我就馬上上天堂
[00:21:25.840 --> 00:21:27.200]  我是怕中間的過程
[00:21:27.200 --> 00:21:28.080]  怕痛而已
[00:21:28.080 --> 00:21:30.040]  就是其實我們不怕死的
[00:21:30.040 --> 00:21:30.960]  因為為什麼?
[00:21:30.960 --> 00:21:32.080]  為什麼不怕死?
[00:21:32.080 --> 00:21:34.640]  我不說殉道了
[00:21:34.640 --> 00:21:37.240]  為什麼我們基督徒不怕死?
[00:21:37.240 --> 00:21:40.800]  我們知道我們死了之後會去哪一個地方
[00:21:40.800 --> 00:21:43.400]  見耶穌的面
[00:21:43.400 --> 00:21:45.600]  那個地方已經說沒有眼淚
[00:21:45.600 --> 00:21:46.280]  沒有死亡
[00:21:46.280 --> 00:21:46.880]  沒有悲哀
[00:21:46.880 --> 00:21:47.400]  沒有哭喉
[00:21:47.400 --> 00:21:48.040]  沒有疼痛
[00:21:48.040 --> 00:21:49.800]  正到這麼好
[00:21:49.800 --> 00:21:51.880]  為什麼我們要怕去呢?
[00:21:51.880 --> 00:21:53.200]  我們不用怕的
[00:21:53.200 --> 00:21:54.840]  但是問題就是
[00:21:54.840 --> 00:21:58.040]  那些殉道者的家人
[00:21:58.040 --> 00:22:01.080]  或者有些只是被主…
[00:22:01.080 --> 00:22:02.320]  就是不怕死
[00:22:02.320 --> 00:22:03.840]  但是他不斷被囚禁
[00:22:03.840 --> 00:22:06.000]  我講幾個例子
[00:22:06.000 --> 00:22:11.120]  其中有一個很熱心的信耶穌的
[00:22:11.120 --> 00:22:12.760]  在回教的國家
[00:22:12.760 --> 00:22:14.160]  就是也沒有開名字
[00:22:14.160 --> 00:22:15.640]  我看過資料
[00:22:15.640 --> 00:22:17.080]  這個見證的時候
[00:22:17.080 --> 00:22:20.760]  他就說在國家裡面有一個非常熱心的基督徒
[00:22:20.760 --> 00:22:22.240]  他以前信回教的
[00:22:22.240 --> 00:22:24.880]  他後來認識耶穌
[00:22:24.880 --> 00:22:25.600]  經歷耶穌
[00:22:25.600 --> 00:22:27.160]  然後他相信耶穌
[00:22:27.160 --> 00:22:29.800]  他在那三十多年裡面不斷傳福音
[00:22:29.800 --> 00:22:31.720]  不斷去帶人信耶穌
[00:22:31.720 --> 00:22:34.240]  令到當地的政府
[00:22:34.240 --> 00:22:35.640]  就是眼中釘
[00:22:35.640 --> 00:22:38.240]  經歷不斷的恐嚇
[00:22:38.240 --> 00:22:39.720]  整天抓他坐牢
[00:22:39.720 --> 00:22:42.160]  所以後來他建立了一個教會
[00:22:42.160 --> 00:22:44.120]  裡面有七個長老
[00:22:44.120 --> 00:22:45.920]  這七個長老
[00:22:45.920 --> 00:22:47.520]  有一個很特別的地方
[00:22:47.520 --> 00:22:49.080]  就是這七個長老
[00:22:49.080 --> 00:22:52.040]  是去監倉多於回教會的
[00:22:52.040 --> 00:22:54.120]  去監倉多於回教會
[00:22:54.120 --> 00:22:55.640]  他們不斷被抓
[00:22:55.640 --> 00:22:57.080]  不斷坐牢
[00:22:57.080 --> 00:22:58.800]  但是在裡面很特別
[00:22:58.800 --> 00:23:02.240]  他們是這七個長老
[00:23:02.240 --> 00:23:04.960]  在監倉裡面不斷傳子仔
[00:23:04.960 --> 00:23:05.800]  去彼此鼓勵
[00:23:05.800 --> 00:23:06.480]  他寫什麼呢?
[00:23:06.480 --> 00:23:07.200]  就說
[00:23:07.200 --> 00:23:09.760]  即使在黑暗的監倉裡面
[00:23:09.760 --> 00:23:11.720]  我們都經歷到神的榮耀
[00:23:11.720 --> 00:23:14.720]  所以我們視這個為神的殿
[00:23:14.720 --> 00:23:18.440]  我們的鎖鏈都視它為神的裝飾
[00:23:18.440 --> 00:23:20.000]  好像神的裝飾一樣
[00:23:20.000 --> 00:23:21.880]  我們的鎖鏈都是神的裝飾
[00:23:21.880 --> 00:23:24.240]  但後來他的兒子
[00:23:24.240 --> 00:23:26.640]  其實他的兒子也是信耶穌的
[00:23:26.640 --> 00:23:30.520]  後來他的兒子因為相信耶穌的緣故
[00:23:30.520 --> 00:23:33.600]  被警察用高速的來福槍
[00:23:33.600 --> 00:23:35.720]  我不知道是什麼高速的來福槍
[00:23:35.720 --> 00:23:37.160]  然後射死了
[00:23:37.160 --> 00:23:38.760]  後來
[00:23:38.760 --> 00:23:42.440]  這個射殺他兒子的人
[00:23:42.440 --> 00:23:46.240]  後來因為一個原因而被升職
[00:23:46.240 --> 00:23:48.120]  就是因為勇敢
[00:23:48.120 --> 00:23:51.120]  因為勇敢而被升職
[00:23:51.120 --> 00:23:54.520]  在座當中作為父親或者母親
[00:23:54.520 --> 00:23:55.560]  媽媽的你
[00:23:55.760 --> 00:23:58.000]  不知道你有什麼感覺
[00:23:58.000 --> 00:24:00.600]  而這個弟兄
[00:24:00.600 --> 00:24:02.760]  他的心
[00:24:02.760 --> 00:24:06.040]  他的感覺就是他的心碎了
[00:24:06.040 --> 00:24:08.160]  他的兒子被砍死了
[00:24:08.160 --> 00:24:11.000]  但是他仍然說了一句話
[00:24:11.000 --> 00:24:11.800]  就說
[00:24:11.800 --> 00:24:14.840]  神呼召我們這些部族教會
[00:24:14.840 --> 00:24:16.920]  去補滿基督的苦難
[00:24:16.920 --> 00:24:19.560]  我們必然賜死忠心
[00:24:19.560 --> 00:24:23.600]  神呼召我們這些部族教會
[00:24:23.600 --> 00:24:25.560]  去補滿基督的苦難
[00:24:25.800 --> 00:24:28.560]  我們必然賜死忠心
[00:24:28.560 --> 00:24:32.480]  這是回教國家的一個例子
[00:24:32.480 --> 00:24:34.440]  另外在柬埔寨
[00:24:34.440 --> 00:24:35.520]  柬埔寨政府呢
[00:24:35.520 --> 00:24:39.040]  其實柬埔寨和越南這些地方
[00:24:39.040 --> 00:24:40.320]  都是逼迫基督徒的
[00:24:40.320 --> 00:24:42.600]  曾經出現一個這樣的情況
[00:24:42.600 --> 00:24:44.120]  就是柬埔寨的政府
[00:24:44.120 --> 00:24:48.080]  強迫大概一百個來自越南山地的基督徒
[00:24:48.080 --> 00:24:49.080]  回到越南
[00:24:49.080 --> 00:24:50.440]  因為越南有逼迫
[00:24:50.440 --> 00:24:52.440]  他們就逃到柬埔寨
[00:24:52.440 --> 00:24:55.320]  但是柬埔寨政府就抓到這一百個基督徒
[00:24:55.320 --> 00:24:57.040]  就要趕他們回越南
[00:24:57.040 --> 00:24:58.200]  那麼其實呢
[00:24:58.200 --> 00:25:02.080]  他們回到越南的時候
[00:25:02.080 --> 00:25:04.000]  是會面對這些報復的
[00:25:04.000 --> 00:25:05.400]  面對這些逼迫的
[00:25:05.400 --> 00:25:07.160]  面對什麼逼迫呢?
[00:25:07.160 --> 00:25:07.960]  第一
[00:25:07.960 --> 00:25:09.040]  就是坐牢
[00:25:09.040 --> 00:25:10.840]  但是坐牢已經相對地
[00:25:10.840 --> 00:25:13.280]  不算是一個很嚴重的
[00:25:13.280 --> 00:25:15.080]  在這件事情裡面對他們來說
[00:25:15.080 --> 00:25:17.360]  就是原來他們會在監倉裡面
[00:25:17.360 --> 00:25:18.600]  被人打毒針
[00:25:18.600 --> 00:25:20.480]  打完毒針怎麼樣呢?
[00:25:20.480 --> 00:25:23.040]  他們很多人離開監獄之後
[00:25:23.040 --> 00:25:26.160]  都不會活得很久
[00:25:26.160 --> 00:25:27.760]  大概一年左右
[00:25:27.760 --> 00:25:29.040]  因為那些毒呢
[00:25:29.040 --> 00:25:34.160]  實在會令到人會經歷這些
[00:25:34.160 --> 00:25:35.760]  總之不長命
[00:25:35.760 --> 00:25:38.200]  或者就算不被打毒針
[00:25:38.200 --> 00:25:40.720]  他們都可能會被人毒打
[00:25:40.720 --> 00:25:42.200]  打到全身癱瘓
[00:25:42.200 --> 00:25:44.680]  在越南會經歷一些這樣的情況
[00:25:44.680 --> 00:25:46.440]  另外在蘇丹
[00:25:46.440 --> 00:25:51.040]  其實這個也是在2011年的回家聚會裡面說出來的
[00:25:51.600 --> 00:25:54.080]  就說在蘇丹有一個弟兄
[00:25:54.080 --> 00:25:55.120]  他以前也是回教徒
[00:25:55.120 --> 00:25:56.320]  後來信奉耶穌
[00:25:56.320 --> 00:25:59.200]  在法庭上不肯否認耶穌
[00:25:59.200 --> 00:26:01.640]  他就被抓去坐牢
[00:26:01.640 --> 00:26:02.680]  還有兩個的
[00:26:02.680 --> 00:26:03.960]  還有兩個其他兩個
[00:26:03.960 --> 00:26:05.080]  一起坐牢
[00:26:05.080 --> 00:26:05.760]  有一天
[00:26:05.760 --> 00:26:08.440]  有一個不肯否認主的弟兄
[00:26:08.440 --> 00:26:09.520]  被吊死
[00:26:09.520 --> 00:26:11.920]  他看著當時怎麼被吊死呢?
[00:26:11.920 --> 00:26:12.760]  就說
[00:26:12.760 --> 00:26:14.240]  那位弟兄最後一句話
[00:26:14.240 --> 00:26:16.840]  Jesus, here I come
[00:26:16.840 --> 00:26:18.200]  意思就是說
[00:26:18.200 --> 00:26:19.720]  耶穌,我來了
[00:26:19.720 --> 00:26:21.160]  耶穌,我來了
[00:26:21.160 --> 00:26:22.480]  然後就被吊死
[00:26:22.480 --> 00:26:25.640]  第二個也是這樣被吊死
[00:26:25.640 --> 00:26:27.280]  說的話都是同樣的
[00:26:27.280 --> 00:26:29.680]  其實第三個就是
[00:26:29.680 --> 00:26:31.520]  下一個星期就輪到他了
[00:26:31.520 --> 00:26:33.120]  但是不知道為什麼到他那天
[00:26:33.120 --> 00:26:33.920]  突然間
[00:26:33.920 --> 00:26:34.640]  就是
[00:26:34.640 --> 00:26:36.720]  監獄暴動
[00:26:36.720 --> 00:26:39.080]  所以後來所有的監倉都出來了
[00:26:39.080 --> 00:26:40.120]  就是全部開了
[00:26:40.120 --> 00:26:41.400]  然後他就可以走出來
[00:26:41.400 --> 00:26:43.440]  才說出這樣的一個經歷
[00:26:43.440 --> 00:26:45.200]  才說出這樣的一個經歷
[00:26:45.200 --> 00:26:49.280]  另外有一個摩洛哥的牧師
[00:26:49.280 --> 00:26:51.440]  見證他為主受逼迫的時候
[00:26:51.440 --> 00:26:53.200]  他也不願意否認主
[00:26:53.200 --> 00:26:54.160]  後來
[00:26:54.160 --> 00:26:56.640]  逼迫他的官員就說
[00:26:56.640 --> 00:26:58.920]  如果你繼續相信耶穌
[00:26:58.920 --> 00:27:01.640]  我就殺了你這個六歲的兒子
[00:27:01.640 --> 00:27:04.800]  然後這個摩洛哥的牧師
[00:27:04.800 --> 00:27:06.600]  非常掙扎
[00:27:06.600 --> 00:27:08.920]  但是他仍然說出一句話
[00:27:08.920 --> 00:27:09.880]  就說
[00:27:09.880 --> 00:27:12.520]  你就算殺了他
[00:27:12.520 --> 00:27:14.880]  我也仍然會跟隨耶穌的
[00:27:14.880 --> 00:27:17.080]  其實真的很多
[00:27:17.080 --> 00:27:18.640]  很多這樣的見證
[00:27:18.640 --> 00:27:19.480]  但是其實
[00:27:19.480 --> 00:27:23.080]  我想說這些例子的原因是為什麼呢?
[00:27:23.080 --> 00:27:24.280]  就是
[00:27:24.280 --> 00:27:26.320]  正如我一開始的時候說
[00:27:26.320 --> 00:27:27.240]  其實
[00:27:27.240 --> 00:27:29.760]  他們都是我們的肢體
[00:27:29.760 --> 00:27:32.560]  他們都是跟我們
[00:27:32.560 --> 00:27:33.880]  同一個身體
[00:27:33.880 --> 00:27:35.440]  可能他們是手
[00:27:35.440 --> 00:27:36.200]  我們是腳
[00:27:36.200 --> 00:27:38.280]  但是我們都來自同一個身體
[00:27:38.280 --> 00:27:40.560]  剛才說的一句經文就說
[00:27:40.560 --> 00:27:42.840]  一個肢體受苦
[00:27:42.840 --> 00:27:45.480]  所有肢體就一同受苦
[00:27:45.480 --> 00:27:47.400]  一個肢體得榮耀
[00:27:47.400 --> 00:27:49.560]  所有肢體就一同快樂
[00:27:49.560 --> 00:27:50.960]  那麼我們
[00:27:50.960 --> 00:27:54.160]  怎麼可以跟他們
[00:27:54.160 --> 00:27:55.520]  來合一呢?
[00:27:55.520 --> 00:27:58.440]  我們可以怎麼跟他們合一呢?
[00:27:58.440 --> 00:27:59.320]  當然
[00:27:59.320 --> 00:28:02.040]  在教會和教會間的層面
[00:28:02.040 --> 00:28:03.120]  原來
[00:28:03.120 --> 00:28:03.960]  2011年
[00:28:03.960 --> 00:28:06.000]  因為我昨天找回一些資料的時候
[00:28:06.000 --> 00:28:08.280]  原來2011年的回家的聚會
[00:28:08.280 --> 00:28:12.640]  在某個下午的聚會裡面這麼說
[00:28:12.640 --> 00:28:13.280]  就說
[00:28:13.280 --> 00:28:14.360]  有一群教會領袖
[00:28:14.360 --> 00:28:17.320]  就跟這些分享見證的弟兄姐妹
[00:28:17.320 --> 00:28:19.400]  去做了一個這樣的納約
[00:28:19.400 --> 00:28:20.640]  納了一個約就說
[00:28:20.640 --> 00:28:22.200]  如果他們被人抓
[00:28:22.200 --> 00:28:23.400]  如果
[00:28:23.400 --> 00:28:24.120]  就是
[00:28:24.120 --> 00:28:26.520]  當去到那些地方
[00:28:26.520 --> 00:28:27.640]  被迫返的地方
[00:28:27.640 --> 00:28:28.640]  那麼
[00:28:28.640 --> 00:28:29.320]  被人抓
[00:28:29.320 --> 00:28:32.160]  通常當地人就會坐牢
[00:28:32.160 --> 00:28:34.080]  通常這些所謂的外國人
[00:28:34.080 --> 00:28:36.080]  我們這些外國人就會被驅逐出境
[00:28:36.080 --> 00:28:36.880]  但是
[00:28:36.880 --> 00:28:37.640]  他就說
[00:28:37.640 --> 00:28:39.800]  當時大家納了一個約就說
[00:28:39.800 --> 00:28:41.720]  就算你們被抓
[00:28:41.720 --> 00:28:43.800]  我們被驅逐出境
[00:28:43.800 --> 00:28:45.000]  我們都不走
[00:28:45.000 --> 00:28:47.080]  我們都會跟你一起去坐牢
[00:28:47.080 --> 00:28:49.200]  因為我們是同一家的人
[00:28:49.200 --> 00:28:51.320]  因為我們是同一家的人
[00:28:51.320 --> 00:28:53.800]  所以這個在領袖間或者在教會間
[00:28:53.800 --> 00:28:55.800]  可以做到這樣的層面
[00:28:55.800 --> 00:28:57.520]  但是
[00:28:57.520 --> 00:29:00.600]  在苦難的裡面
[00:29:00.600 --> 00:29:02.640]  或者在這些街頭的苦難裡面
[00:29:02.640 --> 00:29:04.280]  我們可以怎樣
[00:29:04.280 --> 00:29:05.680]  跟這些街頭
[00:29:05.680 --> 00:29:07.200]  一起來合一呢?
[00:29:07.200 --> 00:29:09.160]  其實
[00:29:09.160 --> 00:29:11.480]  這個就是答案了
[00:29:11.480 --> 00:29:14.280]  當我們每一次
[00:29:14.280 --> 00:29:15.560]  我們祈禱
[00:29:15.560 --> 00:29:17.760]  真的去
[00:29:17.760 --> 00:29:18.880]  捆綁一下
[00:29:18.880 --> 00:29:20.160]  就好像用一隻手
[00:29:20.160 --> 00:29:22.920]  好像一個上了手銬那樣
[00:29:22.920 --> 00:29:24.720]  就是請大家記得
[00:29:24.720 --> 00:29:26.800]  為那一群弟兄
[00:29:26.800 --> 00:29:28.560]  為那一群姐妹
[00:29:28.560 --> 00:29:29.680]  來去祈禱
[00:29:29.680 --> 00:29:31.320]  其實我們真的很幸福的
[00:29:31.320 --> 00:29:32.160]  所以其實
[00:29:32.160 --> 00:29:34.640]  回家那個資料我昨天看
[00:29:34.640 --> 00:29:37.360]  那個文章的作者我不知道是誰
[00:29:37.360 --> 00:29:40.680]  他就寫了一個這樣的一個心聲
[00:29:40.680 --> 00:29:41.360]  他就說
[00:29:41.360 --> 00:29:42.440]  其實他當時
[00:29:42.440 --> 00:29:44.560]  在納約的時候
[00:29:44.560 --> 00:29:45.680]  他也是其中一個領袖
[00:29:45.680 --> 00:29:46.840]  他這麼說就說
[00:29:46.840 --> 00:29:48.120]  我一面納約
[00:29:48.120 --> 00:29:50.840]  一面求神賜我信心和勇氣
[00:29:50.840 --> 00:29:53.760]  心中有很極大的震撼和衝擊
[00:29:53.760 --> 00:29:54.400]  就說
[00:29:54.400 --> 00:29:56.400]  原來這個回家的聚會
[00:29:56.400 --> 00:29:59.240]  不是來看有多少人多
[00:29:59.240 --> 00:30:00.760]  不是來玩的
[00:30:00.760 --> 00:30:02.920]  我們竟然在這個地方
[00:30:02.920 --> 00:30:04.640]  跟我們受苦的家人
[00:30:04.640 --> 00:30:06.600]  一同在父神面前
[00:30:06.600 --> 00:30:08.600]  納一個生死之約
[00:30:08.600 --> 00:30:11.240]  然後
[00:30:11.240 --> 00:30:13.760]  他也引述另一個的目者
[00:30:13.760 --> 00:30:15.600]  去講述他的感受
[00:30:15.600 --> 00:30:16.520]  他就說
[00:30:16.520 --> 00:30:17.440]  其實
[00:30:17.440 --> 00:30:18.680]  這一些的弟兄
[00:30:18.680 --> 00:30:20.440]  他說其中有一個講見證的弟兄
[00:30:20.440 --> 00:30:22.640]  我沒有引述他的見證
[00:30:22.640 --> 00:30:24.240]  他說其中有一個弟兄
