
[00:00:00.000 --> 00:00:04.620]  面對沮喪,你有冇唔開心過呢?
[00:20:21.800 --> 00:20:23.800]  點解唔想生呀?
[00:20:23.800 --> 00:20:25.800]  樓價又咁貴,又咁複雜,
[00:20:25.800 --> 00:20:29.800]  又咁高價,就喺咁嘅時候呀,
[00:20:29.800 --> 00:20:33.800]  佢哋創作咗呢首詩歌,
[00:20:33.800 --> 00:20:34.800]  佢話咩呀?
[00:20:34.800 --> 00:20:38.800]  因為耶穌活著,我能夠面對明天,
[00:20:38.800 --> 00:20:41.800]  因為耶穌活著,我唔再懼怕,
[00:20:41.800 --> 00:20:43.800]  我知道去掌管明天,
[00:20:43.800 --> 00:20:46.800]  我嘅生命充滿價值。
[00:20:46.800 --> 00:20:51.800]  弟兄姊妹,面對困境,面對唔開心,
[00:20:51.800 --> 00:20:55.800]  你又冇去仰望呢位嘅神,
[00:20:55.800 --> 00:20:59.800]  佢能夠帶畀你嘅改變。
[00:20:59.800 --> 00:21:01.800]  好落去嗰隻,
[00:21:01.800 --> 00:21:05.800]  嗰個唔開心就好似落咗一個好深谷,
[00:21:05.800 --> 00:21:09.800]  好似死咗一個咁嘅狀況嘅裏面,
[00:21:09.800 --> 00:21:12.800]  啊!第六節帶嚟改變呀!
[00:21:12.800 --> 00:21:15.800]  因為神加入喺呢個生命嘅裏面。
[00:21:15.800 --> 00:21:17.800]  第二方面,
[00:21:17.800 --> 00:21:22.800]  喺第八到第十三節嘅上半節,
[00:21:22.800 --> 00:21:27.800]  保羅當佢寫咗呢封嚴厲嘅信,
[00:21:27.800 --> 00:21:32.800]  佢嚟到指出哥倫多教會佢哋嘅問題,
[00:21:32.800 --> 00:21:34.800]  佢哋信仰嘅問題,
[00:21:34.800 --> 00:21:38.800]  究竟哥倫多教會點樣回應呀?
[00:21:38.800 --> 00:21:41.800]  點樣回應能夠帶嚟出路?
[00:21:41.800 --> 00:21:45.800]  點樣回應帶嚟嗰種嘅喜樂?
[00:21:45.800 --> 00:21:49.800]  點樣嘅回應能夠帶嚟嗰種嘅安慰呢?
[00:21:49.800 --> 00:21:53.800]  所以喺第八節到第十三節,
[00:21:53.800 --> 00:21:55.800]  係回應呢封信呀,
[00:21:55.800 --> 00:21:58.800]  所帶嚟嘅正面嘅回應。
[00:21:58.800 --> 00:21:59.800]  第八節,
[00:21:59.800 --> 00:22:03.800]  佢話:「我先前寫信叫你們憂愁,
[00:22:03.800 --> 00:22:05.800]  我後來雖然懊悔,如今卻不懊悔,
[00:22:05.800 --> 00:22:08.800]  因為我知道那信叫你們憂愁,
[00:22:08.800 --> 00:22:09.800]  不過是暫時的。」
[00:22:09.800 --> 00:22:13.800]  保羅承認呢封信帶畀哥倫多教會好唔開心,
[00:22:13.800 --> 00:22:16.800]  但佢承認佢哋嘅唔開心,
[00:22:16.800 --> 00:22:19.800]  叫佢都有一個後悔嘅感覺。
[00:22:19.800 --> 00:22:22.800]  但係佢話:「呢個唔開心只不過暫時。」
[00:22:22.800 --> 00:22:25.800]  佢話:「如今我開心啦。」
[00:22:25.800 --> 00:22:27.800]  「不是因為你哋憂愁,
[00:22:27.800 --> 00:22:29.800]  係因為你憂愁親出懊悔來,
[00:22:29.800 --> 00:22:31.800]  你們依著神嘅意思憂愁,
[00:22:31.800 --> 00:22:34.800]  凡事就不至我哋受虧損。」
[00:22:34.800 --> 00:22:39.800]  佢話:「呢個暫時嘅憂愁,
[00:22:39.800 --> 00:22:41.800]  最終帶嚟喜樂。」
[00:22:41.800 --> 00:22:45.800]  因為佢見到呢封信帶嚟正面嘅回應。
[00:22:45.800 --> 00:22:50.800]  佢嘅喜樂唔係因為哥倫多教會唔開心,
[00:22:50.800 --> 00:22:56.800]  佢明白呢封信帶嚟哥倫多教會唔開心,
[00:22:56.800 --> 00:22:59.800]  但係呢個唔開心帶嚟哥倫多教會嘅頂尖
[00:22:59.800 --> 00:23:03.800]  會有所反省,最終帶嚟悔改,
[00:23:03.800 --> 00:23:06.800]  而去睇到呢個咁樣嘅效果,
[00:23:06.800 --> 00:23:09.800]  而去嚟到得著安慰。
[00:23:09.800 --> 00:23:14.800]  有時候,有啲問題係需要被指出,
[00:23:14.800 --> 00:23:17.800]  以致被正視,
[00:23:17.800 --> 00:23:25.800]  以致我哋先能夠帶嚟真正嘅建立。
[00:23:25.800 --> 00:23:30.800]  我仔兩歲嘅時候,因為一次嘅意外撼穿咗個頭,
[00:23:30.800 --> 00:23:34.800]  撼穿頭去急診室,
[00:23:34.800 --> 00:23:38.800]  師生睇到要聯針。
[00:23:38.800 --> 00:23:45.800]  聯針呢,我仍然歷歷在目嗰個情況,
[00:23:45.800 --> 00:23:49.800]  佢話:「你哋兩夫婦唔好入嚟,
[00:23:49.800 --> 00:23:53.800]  個仔自己入嚟去急診室,
[00:23:53.800 --> 00:23:55.800]  入去個手術室。」
[00:23:55.800 --> 00:23:58.800]  睇住,我仔一路喊,
[00:23:58.800 --> 00:24:01.800]  爸爸媽媽唔可以同佢兩歲,
[00:24:01.800 --> 00:24:06.800]  離開父母走入呢個手術室去做手術。
[00:24:06.800 --> 00:24:08.800]  爸爸知道如果佢唔做手術,
[00:24:08.800 --> 00:24:11.800]  佢唔會咁快好㗎。
[00:24:11.800 --> 00:24:17.800]  你穿咗個頭,你唔聯針,你幾時先復邁?
[00:24:17.800 --> 00:24:19.800]  就係你睇住,
[00:24:19.800 --> 00:24:23.800]  但係你卻係知道你唔開刀,
[00:24:23.800 --> 00:24:26.800]  佢唔能夠咁快痊癒。
[00:24:26.800 --> 00:24:29.800]  保羅就係嚟到,
[00:24:29.800 --> 00:24:31.800]  咁樣嚟到去,
[00:24:31.800 --> 00:24:34.800]  佢話佢呢封信,
[00:24:34.800 --> 00:24:36.800]  呢個咁樣嘅開刀,
[00:24:36.800 --> 00:24:40.800]  能夠帶嚟正面嘅效果。
[00:24:40.800 --> 00:24:41.800]  第十節:
[00:24:41.800 --> 00:24:43.800]  「因著醫藥神嘅意思,
[00:24:43.800 --> 00:24:46.800]  憂愁就生出沒有後悔嘅奧悔來,
[00:24:46.800 --> 00:24:50.800]  以致得救,但世俗嘅憂愁卻係叫人死。」
[00:24:50.800 --> 00:24:51.800]  乜嘢意思呢?
[00:24:51.800 --> 00:24:54.800]  佢話呢種嘅仇苦,呢種唔開心,
[00:24:54.800 --> 00:24:57.800]  但係呢種嘅唔開心,
[00:24:57.800 --> 00:25:00.800]  其實係帶嚟一個建設性嘅效果。
[00:25:00.800 --> 00:25:04.800]  因為如果佢按著神嘅意思仇苦,
[00:25:04.800 --> 00:25:08.800]  佢就能夠帶出奧悔,以致得救。
[00:25:08.800 --> 00:25:11.800]  大家你俾人鬧,
[00:25:11.800 --> 00:25:13.800]  你開唔開心呀?
[00:25:13.800 --> 00:25:15.800]  唔開心呀!
[00:25:15.800 --> 00:25:17.800]  最近我都俾太太鬧,
[00:25:17.800 --> 00:25:24.800]  佢唔係鬧,佢係勸勉我啫。
[00:25:24.800 --> 00:25:26.800]  佢一話我唔啱,
[00:25:26.800 --> 00:25:28.800]  我已經唔開心啦,
[00:25:28.800 --> 00:25:29.800]  我已經嬲啦,
[00:25:29.800 --> 00:25:33.800]  我話,我都唔啱。
[00:25:33.800 --> 00:25:38.800]  不過,呢個唔開心好快捶,
[00:25:38.800 --> 00:25:41.800]  因為呢個唔開心叫我能夠去反省,
[00:25:41.800 --> 00:25:43.800]  我太太嘅說話。
[00:25:43.800 --> 00:25:45.800]  當我又反省嘅時候,
[00:25:45.800 --> 00:25:48.800]  係喎,真係唔係好對喎,
[00:25:48.800 --> 00:25:52.800]  我就嚟到去改變。
[00:25:52.800 --> 00:25:55.800]  你鍾唔鍾意俾人鬧呀?
[00:25:55.800 --> 00:25:57.800]  你有冇俾人鬧過呀?
[00:25:57.800 --> 00:25:59.800]  有冇呀?
[00:25:59.800 --> 00:26:00.800]  有!
[00:26:00.800 --> 00:26:02.800]  你開唔開心俾人鬧?
[00:26:02.800 --> 00:26:03.800]  仲喺度笑呀?
[00:26:03.800 --> 00:26:04.800]  唔會㗎嘛!
[00:26:04.800 --> 00:26:09.800]  鬧點能夠產生嗰個效果呢?
[00:26:09.800 --> 00:26:12.800]  正面嘅效果呢?
[00:26:12.800 --> 00:26:15.800]  就係你能夠有所反省,
[00:26:15.800 --> 00:26:17.800]  能夠有所改變,
[00:26:17.800 --> 00:26:22.800]  呢個就係按著神嘅意思而受苦呀!
[00:26:22.800 --> 00:26:25.800]  但係按著世俗嘅意思受苦會點呀?
[00:26:25.800 --> 00:26:28.800]  唔開心,跟住同你撐過,
[00:26:28.800 --> 00:26:30.800]  再同你冷戰,
[00:26:30.800 --> 00:26:31.800]  咁就叫做咩呀?
[00:26:31.800 --> 00:26:34.800]  按住世界嘅意思受苦啦!
[00:26:34.800 --> 00:26:39.800]  你睇唔到自己嘅問題,
[00:26:39.800 --> 00:26:48.800]  而你係繼續唔願意去改變。
[00:26:48.800 --> 00:26:50.800]  所以保羅佢話,
[00:26:50.800 --> 00:26:56.800]  佢嚟到按著神嘅意思
[00:26:56.800 --> 00:27:02.800]  嚟到受苦呢班嘅咁多教會,
[00:27:02.800 --> 00:27:05.800]  就好似我哋如果有一日,
[00:27:05.800 --> 00:27:07.800]  你失去一百萬,
[00:27:07.800 --> 00:27:08.800]  你會點呀?
[00:27:08.800 --> 00:27:11.800]  你一定嘆一口氣,
[00:27:11.800 --> 00:27:12.800]  好唔開心呀!
[00:27:12.800 --> 00:27:17.800]  不過你如果能夠去明白,
[00:27:17.800 --> 00:27:21.800]  一百萬唔會帶畀你乜嘢安全感,
[00:27:21.800 --> 00:27:24.800]  你仰望神,
[00:27:24.800 --> 00:27:28.800]  你就能夠去走返呢個出路。
[00:27:28.800 --> 00:27:32.800]  保羅話第十二節,
[00:27:32.800 --> 00:27:34.800]  佢話呢封信,
[00:27:34.800 --> 00:27:40.800]  佢唔係為嗰啲做錯嘅人嚟到去寫,
[00:27:40.800 --> 00:27:43.800]  亦都唔係為咗自己嚟到寫,
[00:27:43.800 --> 00:27:45.800]  我雖然從寫信給你哋,
[00:27:45.800 --> 00:27:47.800]  卻不善規附人嘅,
[00:27:47.800 --> 00:27:48.800]  即係其實話做錯事嘅,
[00:27:48.800 --> 00:27:51.800]  亦都唔係話嗰啲受規附嘅人,
[00:27:51.800 --> 00:27:55.800]  即係話你做嘅錯事喺我身上,
[00:27:55.800 --> 00:27:56.800]  即係保羅,
[00:27:56.800 --> 00:27:58.800]  佢話乃係為咗神面前,
[00:27:58.800 --> 00:28:02.800]  把你哋顧念我哋嘅熱心表明出嚟。
[00:28:02.800 --> 00:28:05.800]  保羅佢睇到嗰個終極,
[00:28:05.800 --> 00:28:08.800]  嗰個終極係嗰個果孝,
[00:28:08.800 --> 00:28:11.800]  係想能夠帶出嚟嗰個改變,
[00:28:11.800 --> 00:28:13.800]  最重要就係改變,
[00:28:13.800 --> 00:28:17.800]  唔係淨係睇到嗰個唔開心,
[00:28:17.800 --> 00:28:22.800]  點解好多人唔能夠喺沮喪裏面走出嚟呢?
[00:28:22.800 --> 00:28:25.800]  點解哥倫多粒嘅教會,
[00:28:25.800 --> 00:28:29.800]  能夠從嗰個憂愁裏面走出嚟呢?
[00:28:29.800 --> 00:28:32.800]  因為佢哋安着神嘅意思憂愁,
[00:28:32.800 --> 00:28:35.800]  通過保羅指出佢哋嘅問題,
[00:28:35.800 --> 00:28:37.800]  雖然責備帶嚟唔好受,
[00:28:37.800 --> 00:28:40.800]  但係佢睇到呢個係神嘅旨意,
[00:28:40.800 --> 00:28:42.800]  看出呢樣嘢係好嘅,
[00:28:42.800 --> 00:28:44.800]  當佢哋仰望神,
[00:28:44.800 --> 00:28:46.800]  佢哋睇到嗰個目的,
[00:28:46.800 --> 00:28:47.800]  睇到嗰個安排,
[00:28:47.800 --> 00:28:52.800]  佢哋就豁然明咗,
[00:28:52.800 --> 00:28:55.800]  佢就走返出嚟。
[00:28:55.800 --> 00:28:58.800]  靜姐妹,仰望神,
[00:28:58.800 --> 00:29:03.800]  當我哋睇到呢個有神嘅安排嘅時候,
[00:29:03.800 --> 00:29:08.800]  我哋就豁然睇到呢個嘅出路。
[00:29:08.800 --> 00:29:12.800]  喺呢個禮拜日,
[00:29:12.800 --> 00:29:13.800]  即係上個禮拜日,
[00:29:13.800 --> 00:29:17.800]  我就聽咗莫牧師佢講道,
[00:29:17.800 --> 00:29:21.800]  喺講道裏面就引用咗一個嘅故仔,
[00:29:21.800 --> 00:29:23.800]  佢呢個故仔,
[00:29:23.800 --> 00:29:28.800]  即係嚟到講一位嘅皇帝,佢好鍾意打獵,
[00:29:28.800 --> 00:29:32.800]  佢同佢嘅丞相微服出巡打獵,
[00:29:32.800 --> 00:29:36.800]  呢個丞相最鍾意一句說話叫一切有最好安排,
[00:29:36.800 --> 00:29:40.800]  呢個皇帝喺針林打獵一戰,
[00:29:40.800 --> 00:29:43.800]  佢就射死咗一個花豹,
[00:29:43.800 --> 00:29:47.800]  當佢落馬睇一睇個花豹嘅時候,
[00:29:47.800 --> 00:29:51.800]  竟然花豹唔係完全死咗,
[00:29:51.800 --> 00:29:55.800]  反咬佢一啖,咬甩咗佢隻手指尾,
[00:29:55.800 --> 00:29:58.800]  佢就好唔開心,
[00:29:58.800 --> 00:30:00.800]  返到皇宮借手燒流慘啦,
[00:30:00.800 --> 00:30:03.800]  甩咗隻手指尾好唔開心,
[00:30:03.800 --> 00:30:07.800]  呢個丞相就同皇帝講,
[00:30:07.800 --> 00:30:10.800]  想開一啲啦,一切有安排㗎,
[00:30:10.800 --> 00:30:12.800]  皇帝畀佢呢句說話,
[00:30:12.800 --> 00:30:15.800]  即係仲更加激氣,
[00:30:15.800 --> 00:30:18.800]  如果我拉,我混咗你去入監,
[00:30:18.800 --> 00:30:20.800]  你會唔會話一切有安排呀?
[00:30:20.800 --> 00:30:23.800]  呢個宰相話,如果你混咗我入監,
[00:30:23.800 --> 00:30:25.800]  都係一切有安排㗎啦,
[00:30:25.800 --> 00:30:29.800]  呢個皇帝立即好大嬲,
[00:30:29.800 --> 00:30:32.800]  好嬲,將佢混咗入監,
[00:30:32.800 --> 00:30:35.800]  一個月後,呢個皇帝復元啦,
[00:30:35.800 --> 00:30:37.800]  手指尾好返啦,
[00:30:37.800 --> 00:30:40.800]  即係傷好咗啦,埋咗口啦,
[00:30:40.800 --> 00:30:46.800]  跟住佢自己就去出去遊,
[00:30:46.800 --> 00:30:51.800]  行下去到一個森林裏面,
[00:30:51.800 --> 00:30:53.800]  突然間山上啲土著,
[00:30:53.800 --> 00:30:57.800]  有土人落嚟將佢五花大綁,
[00:30:57.800 --> 00:31:00.800]  帶返個部族,原來呢個嘅,
[00:31:00.800 --> 00:31:03.800]  即係山上呢個部落呀,
[00:31:03.800 --> 00:31:07.800]  呢班咁樣嘅土著呢,
[00:31:07.800 --> 00:31:10.800]  佢哋每逢月圓之夜,
[00:31:10.800 --> 00:31:13.800]  佢哋呢都會落山,
[00:31:13.800 --> 00:31:18.800]  搵一個祭品去獻俾呢個滿月嘅女神,
[00:31:18.800 --> 00:31:21.800]  而剛剛就捉咗呢個皇帝,
[00:31:21.800 --> 00:31:25.800]  呢個皇帝正係絕望嘅時候,
[00:31:25.800 --> 00:31:28.800]  當佢要被燒死嘅時候,
[00:31:28.800 --> 00:31:32.800]  呢個祭司要檢查呢個祭品,
[00:31:32.800 --> 00:31:35.800]  當佢檢查祭品完畢之後,
[00:31:35.800 --> 00:31:38.800]  呢個祭司突然間大怒,
[00:31:38.800 --> 00:31:43.800]  釋放呢個皇帝,點解呀?
[00:31:43.800 --> 00:31:46.800]  因為呢個皇帝有瑕疵呀,
[00:31:46.800 --> 00:31:48.800]  大家都聽過呢個故仔,
[00:31:48.800 --> 00:31:53.800]  呢個皇帝好開心返返皇宮,
[00:31:53.800 --> 00:31:56.800]  果然一切自有安排,
[00:31:56.800 --> 00:32:02.800]  諗起呢個宰相嘅說話真係真,
[00:32:02.800 --> 00:32:06.800]  所以佢就釋放呢個宰相,
[00:32:06.800 --> 00:32:08.800]  就召佢出嚟,
[00:32:08.800 --> 00:32:11.800]  宰相,宰相,你嘅說話真係好嘢,
[00:32:11.800 --> 00:32:13.800]  一切自有安排,
[00:32:13.800 --> 00:32:16.800]  佢就問宰相,咁你困喺監,
[00:32:16.800 --> 00:32:19.800]  你覺唔覺得一切自有安排呀?
[00:32:19.800 --> 00:32:22.800]  宰相話係呀,一切都自有安排呀,
[00:32:22.800 --> 00:32:24.800]  皇帝唔明白呀,
[00:32:24.800 --> 00:32:28.800]  你唔明白呀,皇帝如果我唔係困喺監,
[00:32:28.800 --> 00:32:32.800]  我就同你出床㗎啦,
[00:32:32.800 --> 00:32:37.800]  當嗰啲土著搵唔到,
[00:32:37.800 --> 00:32:39.800]  你係有瑕疵嘅,
[00:32:39.800 --> 00:32:42.800]  我就係一個完美嘅濟生嚟㗎啦,
[00:32:42.800 --> 00:32:46.800]  係咪一切有神嘅安排,
[00:32:46.800 --> 00:32:48.800]  有自有安排呢?
[00:32:48.800 --> 00:32:51.800]  弟兄姊妹,
[00:32:51.800 --> 00:32:53.800]  喺你人生嘅路裏面,
[00:32:53.800 --> 00:32:58.800]  你相唔相信有神自有安排呢?
[00:32:58.800 --> 00:33:05.800]  你要掌控,
[00:33:05.800 --> 00:33:10.800]  你面對失去,
[00:33:10.800 --> 00:33:13.800]  你唔捨得,
[00:33:13.800 --> 00:33:18.800]  但係你信唔信有神嘅安排呢?
[00:33:18.800 --> 00:33:28.800]  太快,
[00:33:28.800 --> 00:33:30.800]  我哋一齊讀呢一節嘅聖經,
[00:33:30.800 --> 00:33:35.800]  可這樣說,並不是由於我缺乏甚麼,
[00:33:35.800 --> 00:33:40.800]  因為我已經學會了在甚麼情況下可以知足,
[00:33:40.800 --> 00:33:43.800]  我知道怎樣處悲哲,
[00:33:43.800 --> 00:33:45.800]  也知道怎樣處豐富,
[00:33:45.800 --> 00:33:48.800]  無論在任何情況下,
[00:33:48.800 --> 00:33:51.800]  飽足也好,飢餓也好,
[00:33:51.800 --> 00:33:53.800]  豐富也好,缺乏也好,
[00:33:53.800 --> 00:33:55.800]  我都得了被決,
[00:33:55.800 --> 00:33:58.800]  靠著下次給我力量的,
[00:33:58.800 --> 00:34:01.800]  甚麼情況我都能夠應付。
[00:34:01.800 --> 00:34:03.800]  普羅喺人生裏面,
[00:34:03.800 --> 00:34:06.800]  無論得又好,失又好,
[00:34:06.800 --> 00:34:08.800]  佢都能夠應付,
[00:34:08.800 --> 00:34:09.800]  點解呀?
[00:34:09.800 --> 00:34:14.800]  因為佢相信上帝係生命嘅計劃係最好嘅,
[00:34:14.800 --> 00:34:18.800]  你唔相信上帝係你生命嘅計劃,
[00:34:18.800 --> 00:34:23.800]  你個生命嘅計劃唔係等於事事順利呀,
[00:34:23.800 --> 00:34:27.800]  你個生命嘅計劃包括你嘅失去,
[00:34:27.800 --> 00:34:30.800]  你失去好多嘢㗎,
[00:34:30.800 --> 00:34:34.800]  我哋成長就一路失去緊㗎啦,
[00:34:34.800 --> 00:34:36.800]  我都係一路失去緊呀,
[00:34:36.800 --> 00:34:39.800]  眼睛又開始有白淚漲呀,
[00:34:39.800 --> 00:34:41.800]  又要失去呀,
[00:34:41.800 --> 00:34:45.800]  仲有好多呀,遲啲又嗰度痛嗰度痛呀,係咪呀?
[00:34:45.800 --> 00:34:47.800]  你失去好多嘢呀,
[00:34:47.800 --> 00:34:55.800]  你相唔相信神係你人生有一個計劃,
[00:34:55.800 --> 00:34:58.800]  而呢個計劃係好嘅,
[00:34:58.800 --> 00:35:00.800]  而當你面對失去,
[00:35:00.800 --> 00:35:03.800]  你能夠轉眼仰望耶穌,
[00:35:03.800 --> 00:35:07.800]  你就能夠可以面對呢個失去,
[00:35:07.800 --> 00:35:09.800]  但係如果你仍然執住,
[00:35:09.800 --> 00:35:11.800]  我唔可以失去呢樣,
[00:35:11.800 --> 00:35:12.800]  我又唔可以失去呢樣,
[00:35:12.800 --> 00:35:14.800]  我又唔可以失去呢樣,
[00:35:14.800 --> 00:35:15.800]  我話俾你聽,
[00:35:15.800 --> 00:35:18.800]  你整個人生就係一路唔開心,
[00:35:18.800 --> 00:35:20.800]  保羅話:
[00:35:20.800 --> 00:35:23.800]  「我只要怎樣處豐富,
[00:35:23.800 --> 00:35:26.800]  同樣我只要怎樣處卑賤。」
[00:35:26.800 --> 00:35:29.800]  喺乜嘢人生當中,
[00:35:29.800 --> 00:35:31.800]  你能夠走出嚟呢,
[00:35:31.800 --> 00:35:33.800]  就因為你仰望神,
[00:35:33.800 --> 00:35:36.800]  你知道佢會為你開路,
[00:35:36.800 --> 00:35:38.800]  你仰望神,
[00:35:38.800 --> 00:35:41.800]  你知道神自有呢個安排,
[00:35:41.800 --> 00:35:43.800]  當你轉向神,
[00:35:43.800 --> 00:35:46.800]  神就係你起落嘅源頭。
