
[00:00:00.000 --> 00:00:05.380]  這次我預備這篇在這裏講,沒想到今天是鷹械奉獻禮
[00:20:07.200 --> 00:20:09.200]  不會到一個地步
[00:20:09.200 --> 00:20:11.200]  是停了
[00:20:11.200 --> 00:20:13.200]  其實生命就是這樣
[00:20:13.200 --> 00:20:17.200]  有一次有個朋友來我家
[00:20:17.200 --> 00:20:19.200]  短暫住一段時間
[00:20:19.200 --> 00:20:21.200]  他知道我喜歡畫畫
[00:20:21.200 --> 00:20:23.200]  早上在電視有一個節目
[00:20:23.200 --> 00:20:25.200]  教人怎樣畫畫
[00:20:25.200 --> 00:20:27.200]  我很留心地看
[00:20:27.200 --> 00:20:29.200]  他一直笑我說
[00:20:29.200 --> 00:20:31.200]  牧師你要學這些東西嗎
[00:20:31.200 --> 00:20:33.200]  我為什麼不呢
[00:20:33.200 --> 00:20:35.200]  要學新的東西
[00:20:35.200 --> 00:20:37.200]  這個老師有些東西
[00:20:37.200 --> 00:20:39.200]  我自己還未掌握到
[00:20:39.200 --> 00:20:41.200]  他以為學畫學到階段就停了
[00:20:41.200 --> 00:20:43.200]  其實真正的畫家
[00:20:43.200 --> 00:20:45.200]  是不斷的更新
[00:20:45.200 --> 00:20:47.200]  令他所有作品
[00:20:47.200 --> 00:20:49.200]  有一個很新穎的感覺
[00:20:49.200 --> 00:20:55.200]  最後這裡
[00:20:55.200 --> 00:20:57.200]  經文叫我們做什麼
[00:20:57.200 --> 00:20:59.200]  行道
[00:20:59.200 --> 00:21:01.200]  不要單單是聽
[00:21:01.200 --> 00:21:03.200]  不單單是信
[00:21:03.200 --> 00:21:05.200]  要練習
[00:21:05.200 --> 00:21:07.200]  要練習
[00:21:07.200 --> 00:21:09.200]  你將裡面的能量
[00:21:09.200 --> 00:21:11.200]  去應用出來
[00:21:11.200 --> 00:21:13.200]  那就是行道
[00:21:13.200 --> 00:21:17.200]  聽到多了被我們錯覺
[00:21:17.200 --> 00:21:19.200]  以為我們是非常熟齡
[00:21:19.200 --> 00:21:21.200]  非常成熟
[00:21:21.200 --> 00:21:25.200]  我認識另外一位姊妹
[00:21:25.200 --> 00:21:27.200]  每個星期參加
[00:21:27.200 --> 00:21:29.200]  最少兩次的
[00:21:29.200 --> 00:21:31.200]  茶經班
[00:21:31.200 --> 00:21:33.200]  還有團契
[00:21:33.200 --> 00:21:35.200]  很多年都這麼勤奮
[00:21:35.200 --> 00:21:37.200]  差不多兩夫婦都這樣
[00:21:37.200 --> 00:21:41.200]  有一次茶經班的
[00:21:41.200 --> 00:21:43.200]  領導人跟我們說
[00:21:43.200 --> 00:21:45.200]  不知道為什麼
[00:21:45.200 --> 00:21:47.200]  他說我帶茶經班裡
[00:21:47.200 --> 00:21:49.200]  跟了我一段時間
[00:21:49.200 --> 00:21:51.200]  生命轉得很厲害
[00:21:51.200 --> 00:21:53.200]  直接看得到
[00:21:53.200 --> 00:21:55.200]  摸得到轉變
[00:21:55.200 --> 00:21:57.200]  但不知道這個姊妹
[00:21:57.200 --> 00:21:59.200]  在中國當年
[00:21:59.200 --> 00:22:01.200]  exactly the same
[00:22:01.200 --> 00:22:03.200]  as she was
[00:22:03.200 --> 00:22:05.200]  這麼多年都沒有轉
[00:22:05.200 --> 00:22:07.200]  她沒有行道
[00:22:07.200 --> 00:22:09.200]  但知識又很多
[00:22:09.200 --> 00:22:11.200]  所以教會裡面
[00:22:11.200 --> 00:22:13.200]  有一個自己任命給自己的
[00:22:13.200 --> 00:22:15.200]  批評者
[00:22:15.200 --> 00:22:17.200]  當然不用批評
[00:22:17.200 --> 00:22:19.200]  意思就是說一些建立性的說話
[00:22:19.200 --> 00:22:21.200]  所以教會裡面她沒有朋友
[00:22:21.200 --> 00:22:23.200]  她看得到你做錯了什麼
[00:22:23.200 --> 00:22:25.200]  看得到別人做錯了什麼
[00:22:25.200 --> 00:22:27.200]  看不到自己做錯了什麼
[00:22:27.200 --> 00:22:31.200]  有一個書作者說我們要行道
[00:22:31.200 --> 00:22:33.200]  不要單單聽到
[00:22:33.200 --> 00:22:35.200]  否則你看著鏡子
[00:22:35.200 --> 00:22:37.200]  不會整你一樣
[00:22:37.200 --> 00:22:41.200]  真正的虔誠
[00:22:41.200 --> 00:22:45.200]  不是一些意識
[00:22:45.200 --> 00:22:47.200]  不是一些外表
[00:22:47.200 --> 00:22:49.200]  一些表現
[00:22:49.200 --> 00:22:51.200]  是一個行動
[00:22:51.200 --> 00:22:53.200]  這件事大家都聽到很多
[00:22:55.200 --> 00:22:57.200]  當我們聽到神的話語的時候
[00:22:57.200 --> 00:22:59.200]  每次都是一個培靈會
[00:22:59.200 --> 00:23:03.200]  我自己覺得
[00:23:03.200 --> 00:23:05.200]  你這次說聖經培靈主日
[00:23:05.200 --> 00:23:07.200]  每個主日應該就是培靈會
[00:23:07.200 --> 00:23:11.200]  不是做什麼呢
[00:23:11.200 --> 00:23:13.200]  主日是聽神的話語
[00:23:13.200 --> 00:23:15.200]  不是培靈會是什麼
[00:23:15.200 --> 00:23:17.200]  你說社交活動嗎
[00:23:17.200 --> 00:23:19.200]  This is not the place for that
[00:23:19.200 --> 00:23:23.200]  每次接觸神的話語
[00:23:23.200 --> 00:23:25.200]  就是一個培靈的時刻
[00:23:25.200 --> 00:23:27.200]  是一個調整的時刻
[00:23:27.200 --> 00:23:29.200]  正如你每次看到鏡子的時候
[00:23:29.200 --> 00:23:31.200]  當然有些東西要調整
[00:23:31.200 --> 00:23:35.200]  除非你不看鏡子
[00:23:35.200 --> 00:23:37.200]  有些人特意不看鏡子就出門
[00:23:37.200 --> 00:23:39.200]  姊妹很少這樣做
[00:23:39.200 --> 00:23:41.200]  姊妹多數Make sure
[00:23:41.200 --> 00:23:43.200]  看清楚
[00:23:43.200 --> 00:23:45.200]  有些東西調整了才會出門
[00:23:45.200 --> 00:23:49.200]  所以過程裡面有一個取捨
[00:23:49.200 --> 00:23:51.200]  有些不好的
[00:23:51.200 --> 00:23:53.200]  要加上去
[00:23:53.200 --> 00:23:55.200]  要將我們所學習的
[00:23:55.200 --> 00:23:57.200]  在那天生活當中
[00:23:57.200 --> 00:23:59.200]  去實踐出來
[00:23:59.200 --> 00:24:01.200]  否則我們永遠
[00:24:01.200 --> 00:24:03.200]  做一個片面的基督徒
[00:24:03.200 --> 00:24:05.200]  我覺得這個時代
[00:24:05.200 --> 00:24:07.200]  什麼都是說
[00:24:07.200 --> 00:24:09.200]  不單是高清
[00:24:09.200 --> 00:24:11.200]  都是立體的
[00:24:11.200 --> 00:24:13.200]  前一班人看到一些事
[00:24:13.200 --> 00:24:15.200]  電視上的示範
[00:24:15.200 --> 00:24:17.200]  我都不太明白怎麼做
[00:24:17.200 --> 00:24:19.200]  那個印刷的影印
[00:24:19.200 --> 00:24:21.200]  是三面形的
[00:24:21.200 --> 00:24:23.200]  你熟悉電腦的知道說什麼
[00:24:23.200 --> 00:24:25.200]  我自己不太明白
[00:24:25.200 --> 00:24:27.200]  很驚訝
[00:24:27.200 --> 00:24:29.200]  怎麼會三面形
[00:24:29.200 --> 00:24:31.200]  所以做一個模型
[00:24:31.200 --> 00:24:33.200]  馬上讓你看得到
[00:24:33.200 --> 00:24:35.200]  基督徒是不是一個
[00:24:35.200 --> 00:24:37.200]  三面形的基督徒
[00:24:37.200 --> 00:24:39.200]  我們的轉化
[00:24:39.200 --> 00:24:41.200]  是不是單單前面那一塊
[00:24:41.200 --> 00:24:43.200]  那個是單面的
[00:24:43.200 --> 00:24:45.200]  不是立體的
[00:24:45.200 --> 00:24:47.200]  立體的側面後面
[00:24:47.200 --> 00:24:49.200]  底部一樣
[00:24:49.200 --> 00:24:51.200]  高清
[00:24:51.200 --> 00:24:53.200]  也是立體的
[00:24:53.200 --> 00:24:55.200]  在生命裏面
[00:24:55.200 --> 00:24:57.200]  實踐了出來
[00:24:57.200 --> 00:24:59.200]  一點
[00:24:59.200 --> 00:25:01.200]  很快結束了
[00:25:01.200 --> 00:25:03.200]  我知道
[00:25:03.200 --> 00:25:05.200]  前一陣子我們教會
[00:25:05.200 --> 00:25:07.200]  有一個弟兄缺自信主義
[00:25:07.200 --> 00:25:09.200]  可不可以受洗
[00:25:09.200 --> 00:25:11.200]  其實聽過福音
[00:25:11.200 --> 00:25:13.200]  已經有二十多年
[00:25:13.200 --> 00:25:15.200]  但最近有些人
[00:25:15.200 --> 00:25:17.200]  被迫和他做這個決定
[00:25:17.200 --> 00:25:19.200]  我和他談的時候
[00:25:19.200 --> 00:25:21.200]  Dan 什麼令到你這次
[00:25:21.200 --> 00:25:23.200]  做這個決定
[00:25:23.200 --> 00:25:25.200]  他都接近退休的年紀
[00:25:25.200 --> 00:25:27.200]  他有一件事
[00:25:27.200 --> 00:25:29.200]  我經歷了之後到現在都沒有忘記
[00:25:29.200 --> 00:25:31.200]  越來越強烈
[00:25:31.200 --> 00:25:33.200]  什麼事
[00:25:33.200 --> 00:25:35.200]  他說很多年前在中國
[00:25:35.200 --> 00:25:37.200]  我在上海做教授
[00:25:37.200 --> 00:25:41.200]  那時是九十年代初
[00:25:43.200 --> 00:25:45.200]  很多設備都很有限
[00:25:45.200 --> 00:25:47.200]  很多學生都沒有錢去讀書
[00:25:47.200 --> 00:25:51.200]  其中一個學生
[00:25:51.200 --> 00:25:53.200]  他有照顧一班屬於他的學生
[00:25:53.200 --> 00:25:55.200]  有一晚
[00:25:55.200 --> 00:25:57.200]  很遲都不回來
[00:25:57.200 --> 00:25:59.200]  很晚很晚
[00:25:59.200 --> 00:26:01.200]  在等他回來
[00:26:01.200 --> 00:26:03.200]  那時他做宿舍的工作
[00:26:03.200 --> 00:26:05.200]  問他為什麼這麼晚回來
[00:26:05.200 --> 00:26:07.200]  應該早點回來
[00:26:07.200 --> 00:26:09.200]  他拿手給他看
[00:26:09.200 --> 00:26:11.200]  綁上繃帶
[00:26:11.200 --> 00:26:13.200]  他說
[00:26:13.200 --> 00:26:15.200]  我坐公車的時候
[00:26:15.200 --> 00:26:17.200]  不小心手被車門夾到
[00:26:17.200 --> 00:26:19.200]  斷了手指
[00:26:19.200 --> 00:26:21.200]  斷了手指
[00:26:21.200 --> 00:26:23.200]  很多人都在看
[00:26:23.200 --> 00:26:25.200]  在留意
[00:26:25.200 --> 00:26:27.200]  門還打開
[00:26:27.200 --> 00:26:29.200]  還沒關上
[00:26:29.200 --> 00:26:31.200]  司機在吹
[00:26:31.200 --> 00:26:33.200]  你下去還是上來
[00:26:33.200 --> 00:26:35.200]  我們要走了
[00:26:35.200 --> 00:26:37.200]  一個陌生人走過來
[00:26:37.200 --> 00:26:39.200]  叫司機等一等
[00:26:39.200 --> 00:26:41.200]  找來找去
[00:26:41.200 --> 00:26:43.200]  真的找到手指
[00:26:43.200 --> 00:26:45.200]  拿紙包起來
[00:26:45.200 --> 00:26:47.200]  叫司機下車
[00:26:47.200 --> 00:26:49.200]  我馬上帶你去醫院
[00:26:49.200 --> 00:26:51.200]  去接駁你的手指
[00:26:51.200 --> 00:26:53.200]  完全不認識
[00:26:53.200 --> 00:26:55.200]  這個陌生人
[00:26:55.200 --> 00:26:57.200]  到醫院
[00:26:57.200 --> 00:26:59.200]  他說我們要見醫生
[00:26:59.200 --> 00:27:01.200]  那個學生說
[00:27:01.200 --> 00:27:03.200]  對不起我沒有錢
[00:27:03.200 --> 00:27:05.200]  我不要進去看醫生
[00:27:05.200 --> 00:27:07.200]  他說不要緊
[00:27:07.200 --> 00:27:09.200]  我幫你給
[00:27:09.200 --> 00:27:11.200]  可惜去到醫院
[00:27:11.200 --> 00:27:13.200]  醫生說已經太遲
[00:27:13.200 --> 00:27:15.200]  幫他包紮好
[00:27:15.200 --> 00:27:17.200]  那個陌生人幫他付了錢
[00:27:17.200 --> 00:27:19.200]  問你住哪裡
[00:27:19.200 --> 00:27:21.200]  說在大學讀書
[00:27:21.200 --> 00:27:23.200]  叫了公車
[00:27:23.200 --> 00:27:25.200]  叫了的士送你回去
[00:27:25.200 --> 00:27:29.200]  這個教授見到學生回來的時候
[00:27:29.200 --> 00:27:31.200]  側身站著陌生人
[00:27:31.200 --> 00:27:33.200]  我說這個人是誰
[00:27:33.200 --> 00:27:35.200]  這個學生對他說
[00:27:35.200 --> 00:27:37.200]  就是這個人幫過我
[00:27:37.200 --> 00:27:41.200]  這個教授說
[00:27:41.200 --> 00:27:43.200]  為什麼你會這樣做
[00:27:43.200 --> 00:27:45.200]  這個學生說我是信教的
[00:27:45.200 --> 00:27:47.200]  當時信教的意思
[00:27:47.200 --> 00:27:49.200]  就是信耶穌
[00:27:49.200 --> 00:27:51.200]  沒有什麼解釋
[00:27:51.200 --> 00:27:53.200]  沒有說你要給我錢
[00:27:53.200 --> 00:27:55.200]  我將學生交還給你
[00:27:55.200 --> 00:27:57.200]  他就走了
[00:27:57.200 --> 00:27:59.200]  就這麼多
[00:27:59.200 --> 00:28:01.200]  沒有傳福音 沒有解釋
[00:28:01.200 --> 00:28:03.200]  這個總字
[00:28:03.200 --> 00:28:05.200]  在這個教授的心裡
[00:28:05.200 --> 00:28:07.200]  傳了二十多年
[00:28:07.200 --> 00:28:09.200]  最後問他
[00:28:09.200 --> 00:28:11.200]  神藉著
[00:28:11.200 --> 00:28:13.200]  這個記憶
[00:28:13.200 --> 00:28:15.200]  這麼多年我沒有忘記這件事
[00:28:15.200 --> 00:28:17.200]  就這件事我覺得
[00:28:17.200 --> 00:28:19.200]  基督教信仰是真實的
[00:28:19.200 --> 00:28:21.200]  如果我做了
[00:28:21.200 --> 00:28:23.200]  宗教的抉擇
[00:28:23.200 --> 00:28:25.200]  這個就是我信的宗教
[00:28:25.200 --> 00:28:29.200]  信了主之後
[00:28:29.200 --> 00:28:31.200]  你會看到生命有很大的轉變
[00:28:31.200 --> 00:28:33.200]  當神的話語
[00:28:33.200 --> 00:28:35.200]  在裡面工作的時候
[00:28:35.200 --> 00:28:37.200]  他自己的生命開始轉變
[00:28:37.200 --> 00:28:39.200]  去了解到基督不是一套
[00:28:39.200 --> 00:28:41.200]  信念那麼簡單
[00:28:41.200 --> 00:28:43.200]  不是一套道理那麼簡單
[00:28:43.200 --> 00:28:45.200]  而是一個生命的見證
[00:28:45.200 --> 00:28:49.200]  今天我們在人面前
[00:28:49.200 --> 00:28:51.200]  那個形象是什麼呢
[00:28:51.200 --> 00:28:55.200]  三十年前的我呢
[00:28:55.200 --> 00:28:57.200]  我們今天的我
[00:28:57.200 --> 00:28:59.200]  當基督的嬰兒
[00:28:59.200 --> 00:29:01.200]  一直長大的時候
[00:29:01.200 --> 00:29:03.200]  我們呢
[00:29:03.200 --> 00:29:05.200]  他身體長大
[00:29:05.200 --> 00:29:07.200]  我們靈命會不會一樣的長大
[00:29:07.200 --> 00:29:09.200]  當我們靈命長大的時候
[00:29:09.200 --> 00:29:11.200]  我們當時有一個承諾
[00:29:11.200 --> 00:29:13.200]  林學仙的承諾
[00:29:13.200 --> 00:29:15.200]  好好的照顧養育這班
[00:29:15.200 --> 00:29:17.200]  你們update了嗎
[00:29:17.200 --> 00:29:21.200]  update了嗎
[00:29:21.200 --> 00:29:23.200]  update不了照顧不了他們
[00:29:23.200 --> 00:29:25.200]  他們可能會看回你們
[00:29:25.200 --> 00:29:27.200]  他們一直成長的時候
[00:29:27.200 --> 00:29:29.200]  我們這班承諾了
[00:29:29.200 --> 00:29:31.200]  扶持他們成長的
[00:29:31.200 --> 00:29:33.200]  我們的靈命不可能比他們低
[00:29:33.200 --> 00:29:35.200]  對不對
[00:29:35.200 --> 00:29:37.200]  不是灌輸知識
[00:29:37.200 --> 00:29:39.200]  生命的影響
[00:29:39.200 --> 00:29:43.200]  我盼望廣福堂
[00:29:43.200 --> 00:29:45.200]  就是這種教會
[00:29:45.200 --> 00:29:47.200]  下次我回來的時候
[00:29:47.200 --> 00:29:49.200]  你們的靈命就成長了
[00:29:49.200 --> 00:29:51.200]  樣貌
[00:29:51.200 --> 00:29:53.200]  怎麼樣都不要緊
[00:29:53.200 --> 00:29:55.200]  身體怎麼樣都不要緊
[00:29:55.200 --> 00:29:57.200]  你們的靈命是不是不斷
[00:29:57.200 --> 00:29:59.200]  轉化當中
[00:29:59.200 --> 00:30:01.200]  每次見你們的時候
[00:30:01.200 --> 00:30:03.200]  很蓬勃的
[00:30:03.200 --> 00:30:05.200]  不單是在神殿中的青橄欖樹
[00:30:05.200 --> 00:30:07.200]  結滿果子的果實
[00:30:07.200 --> 00:30:09.200]  大家和聲說阿們好嗎
[00:30:09.200 --> 00:30:11.200]  阿們
