
[00:00:00.000 --> 00:00:02.000]  七位弟兄姊妹早晨
[00:19:51.520 --> 00:19:57.920]  我有朋友知道我住的地方附近有人確診了
[00:19:57.920 --> 00:19:59.440]  所以如果可以的話
[00:19:59.440 --> 00:20:03.320]  我大多數時間都在家中工作
[00:20:03.320 --> 00:20:09.880]  所以他很好地透過網上買了這些食物給我
[00:20:09.880 --> 00:20:12.000]  當我收到的時候
[00:20:12.000 --> 00:20:14.120]  我真的很感動
[00:20:14.120 --> 00:20:16.920]  是因為有人關心我
[00:20:16.920 --> 00:20:19.560]  我知道在教會有些弟兄姊妹
[00:20:19.560 --> 00:20:22.480]  都知道有些人有需要的時候
[00:20:22.480 --> 00:20:27.720]  他們都會送一些食物或者藥物送到他們家裡
[00:20:27.720 --> 00:20:29.200]  原來在這些時間
[00:20:29.200 --> 00:20:33.520]  我們真的很需要人去關心我們
[00:20:33.520 --> 00:20:35.200]  究竟在這一刻
[00:20:35.200 --> 00:20:38.920]  我們怎樣好好運用神給我們的財富
[00:20:38.920 --> 00:20:41.920]  因此時間去關心我們身邊的人
[00:20:41.920 --> 00:20:45.320]  我們的組員、我們的組長呢?
[00:20:45.320 --> 00:20:46.920]  這些一切我們做
[00:20:46.920 --> 00:20:49.240]  神都很看重
[00:20:49.240 --> 00:20:50.440]  作為基督徒
[00:20:50.440 --> 00:20:52.480]  在疫情、疫境之下
[00:20:52.480 --> 00:20:54.760]  人最需要的是什麼呢?
[00:20:54.760 --> 00:20:57.560]  人最需要的是愛
[00:20:57.560 --> 00:20:59.440]  最需要的是人的關心
[00:20:59.440 --> 00:21:01.160]  最需要的是福音
[00:21:01.160 --> 00:21:03.000]  最需要的是平安
[00:21:03.000 --> 00:21:07.440]  那些什麼是比福音更好的呢?
[00:21:07.440 --> 00:21:11.920]  教會每一年都安排不同的福音聚會
[00:21:11.920 --> 00:21:13.600]  例如啟發課程
[00:21:13.600 --> 00:21:15.920]  五間好消息報道會
[00:21:15.920 --> 00:21:19.240]  和一些關懷我們鄰舍的活動
[00:21:19.240 --> 00:21:22.280]  教會將會在這個疫情之中
[00:21:22.280 --> 00:21:25.520]  將會有一個祝福的行動
[00:21:25.520 --> 00:21:28.960]  是一個送心意的行動
[00:21:28.960 --> 00:21:32.440]  我們這一刻是否已經預備好
[00:21:32.440 --> 00:21:35.480]  相信有些弟兄姊妹是已經預備好
[00:21:35.480 --> 00:21:40.480]  可以隨時邀請未信的親友去參加福音聚會
[00:21:40.480 --> 00:21:46.120]  和預備好去參加一些送暖的行動呢?
[00:21:46.120 --> 00:21:48.320]  其實一切都不是必然的
[00:21:48.320 --> 00:21:51.880]  如果你只有一點點的力量
[00:21:51.880 --> 00:21:54.720]  你怎樣在這個刻的裏面
[00:21:54.720 --> 00:21:56.440]  可以為主去作供
[00:21:56.440 --> 00:21:58.680]  成為一點的光呢?
[00:21:58.680 --> 00:22:02.320]  這個光是可以散發出去的
[00:22:02.320 --> 00:22:05.000]  保羅提醒我們
[00:22:05.000 --> 00:22:07.680]  在羅馬書八章三十五節
[00:22:07.680 --> 00:22:11.000]  誰能使我們與基督的愛隔絕呢?
[00:22:11.000 --> 00:22:12.880]  難道是患難嗎?
[00:22:12.880 --> 00:22:14.080]  是困苦嗎?
[00:22:14.080 --> 00:22:15.120]  是逼迫嗎?
[00:22:15.120 --> 00:22:17.120]  是飢餓嗎?
[00:22:17.120 --> 00:22:18.600]  是赤身怒體嗎?
[00:22:18.600 --> 00:22:19.760]  是危險嗎?
[00:22:19.760 --> 00:22:21.400]  是刀劍嗎?
[00:22:21.400 --> 00:22:24.120]  原來這些一切一切都不能夠隔絕
[00:22:24.120 --> 00:22:30.040]  我們和上帝和基督同人的愛
[00:22:30.040 --> 00:22:32.800]  上喜悅那些跟隨基督的人
[00:22:32.800 --> 00:22:35.360]  祂的安慰就臨到他們
[00:22:35.360 --> 00:22:37.600]  《啟示老》三章九節有講到
[00:22:37.600 --> 00:22:40.960]  意思是那些忍耐見證基督的人
[00:22:40.960 --> 00:22:42.320]  神要他們知道
[00:22:42.320 --> 00:22:44.920]  神真正愛的是他們
[00:22:44.920 --> 00:22:47.360]  並且將來必然與基督
[00:22:47.360 --> 00:22:49.400]  一起得著王權
[00:22:49.400 --> 00:22:52.400]  得著榮耀
[00:22:52.400 --> 00:22:54.280]  《啟示老》三章十節
[00:22:54.280 --> 00:22:56.800]  神賜給他們另外一個安慰
[00:22:56.800 --> 00:22:57.800]  這裏就是說
[00:22:57.800 --> 00:23:01.080]  你既遵守我忍耐的道
[00:23:01.080 --> 00:23:03.800]  當普天下受試煉的時候
[00:23:03.800 --> 00:23:06.520]  屬於他人雖然都會受到試煉
[00:23:06.520 --> 00:23:08.120]  但可以放心
[00:23:08.120 --> 00:23:15.160]  是神必然會保守他們
[00:23:15.160 --> 00:23:19.200]  我們再看《啟示老》三章十一至十一節
[00:23:19.200 --> 00:23:21.920]  這裏是神向菲拉茨菲教會
[00:23:21.920 --> 00:23:23.760]  得聖的應許
[00:23:23.760 --> 00:23:24.840]  這裏說
[00:23:24.840 --> 00:23:25.960]  我必快來
[00:23:25.960 --> 00:23:28.160]  你要持守你所有的
[00:23:28.160 --> 00:23:30.760]  免得人奪去你的冠冕
[00:23:30.760 --> 00:23:32.080]  這裏意思是
[00:23:32.080 --> 00:23:33.840]  你已經得著冠冕
[00:23:33.840 --> 00:23:37.120]  但是我們要持守到尾
[00:23:37.120 --> 00:23:41.800]  免得有人奪去了我們的冠冕
[00:23:41.800 --> 00:23:42.720]  得聖的
[00:23:42.720 --> 00:23:43.640]  他說到
[00:23:43.640 --> 00:23:48.640]  我要叫他在我神殿中做柱子
[00:23:48.640 --> 00:23:50.560]  有學者認為柱子
[00:23:50.560 --> 00:23:52.520]  是根據在《列王記》上
[00:23:52.520 --> 00:23:56.120]  七章所羅門建築聖殿的時候
[00:23:56.120 --> 00:23:58.760]  殿裏面有兩根柱子
[00:23:58.760 --> 00:24:01.040]  一根叫做「牙根」
[00:24:01.040 --> 00:24:03.640]  另外一根叫做「波瓦斯」
[00:24:03.640 --> 00:24:06.600]  「牙根」的意思是神必建立
[00:24:06.600 --> 00:24:10.120]  「波瓦斯」的意思是裏面有能力
[00:24:10.120 --> 00:24:12.080]  神的能力
[00:24:12.080 --> 00:24:14.320]  所以這兩根柱子
[00:24:14.320 --> 00:24:18.280]  不單是當時聖殿很美麗的裝飾
[00:24:18.280 --> 00:24:22.120]  也象徵著堅固和永恆
[00:24:22.120 --> 00:24:25.480]  所以柱子代表著穩固
[00:24:25.480 --> 00:24:29.120]  得聖的人可以穩固在神的勸喚下
[00:24:29.120 --> 00:24:30.840]  也在神的面前
[00:24:30.840 --> 00:24:33.320]  他們的地位是永遠堅固
[00:24:33.320 --> 00:24:37.320]  永遠都是屬於神的
[00:24:37.320 --> 00:24:39.720]  得聖另外一件事就是說
[00:24:39.720 --> 00:24:42.600]  「他也必不再從那裏出去」
[00:24:42.600 --> 00:24:44.360]  這裏的意思是
[00:24:44.360 --> 00:24:49.200]  神也是永遠與他們同在
[00:24:49.200 --> 00:24:50.440]  另外一個的得聖
[00:24:50.440 --> 00:24:52.320]  我們看紅色的字
[00:24:52.320 --> 00:24:55.720]  「神要將自己的名」
[00:24:55.720 --> 00:24:57.640]  「新耶路撒冷的名」
[00:24:57.640 --> 00:24:59.040]  「基督的生命」
[00:24:59.040 --> 00:25:02.080]  「永遠都刻在那些人的身上」
[00:25:02.080 --> 00:25:04.840]  這裏真是好得無比
[00:25:04.840 --> 00:25:06.840]  名字刻在柱子上
[00:25:06.840 --> 00:25:08.240]  放在神的殿
[00:25:08.240 --> 00:25:11.280]  是當時的人很容易可以理解到的
[00:25:11.280 --> 00:25:13.040]  是因為當時
[00:25:13.040 --> 00:25:15.600]  有人如果有很大的功績
[00:25:15.600 --> 00:25:16.440]  功勞的時候
[00:25:16.440 --> 00:25:18.240]  要去表揚的時候
[00:25:18.240 --> 00:25:22.280]  君王就會將這個名字刻在柱子上
[00:25:22.280 --> 00:25:24.120]  在那裏上面放在神廟
[00:25:24.120 --> 00:25:26.320]  讓人們都知道
[00:25:26.320 --> 00:25:27.760]  「非拉鐵非」的教會
[00:25:27.760 --> 00:25:30.640]  與今天的我們所等候盼望
[00:25:30.640 --> 00:25:34.280]  不是當時的君王給我們的應許或嘉許
[00:25:34.280 --> 00:25:35.640]  人的嘉許
[00:25:35.640 --> 00:25:39.520]  而是期盼基督給我們的生命的冠冕
[00:25:39.520 --> 00:25:43.280]  和神的嘉許
[00:25:43.280 --> 00:25:45.600]  我認識一位弟兄
[00:25:45.600 --> 00:25:47.600]  他叫William
[00:25:47.600 --> 00:25:51.280]  他生命從小就遇上困難
[00:25:51.280 --> 00:25:52.480]  在人的眼中
[00:25:52.480 --> 00:25:55.280]  他可能是絕望
[00:25:55.280 --> 00:25:57.200]  但在William的眼中
[00:25:57.200 --> 00:25:58.720]  並不是這樣看
[00:25:58.720 --> 00:26:00.120]  我們大家一起去看看
[00:26:00.120 --> 00:26:02.960]  他的生命的見證
[00:26:02.960 --> 00:26:04.520]  我叫William
[00:26:04.520 --> 00:26:05.720]  陳慶強
[00:26:05.720 --> 00:26:07.920]  我回天寺二十年了
[00:26:07.920 --> 00:26:09.640]  大家可能在教會都見過我
[00:26:09.640 --> 00:26:11.880]  近年可能更加會留意我
[00:26:11.880 --> 00:26:15.000]  因為我要拿著一支萬人的手杖出入
[00:26:15.000 --> 00:26:17.960]  十幾歲的時候就去看眼科醫生
[00:26:17.960 --> 00:26:21.160]  他就說我這種病是一種遺傳病
[00:26:21.160 --> 00:26:22.240]  是不能醫治的
[00:26:22.240 --> 00:26:24.240]  慢慢可能會失明
[00:26:24.240 --> 00:26:26.320]  在我來說都有壓力
[00:26:26.320 --> 00:26:29.560]  因為我記得小時候跟我出去玩
[00:26:29.560 --> 00:26:31.640]  現在去到接近晚上都會想
[00:26:31.640 --> 00:26:33.240]  會不會看不到東西
[00:26:33.240 --> 00:26:34.600]  後來出來工作
[00:26:34.600 --> 00:26:36.360]  同事相處
[00:26:36.360 --> 00:26:38.520]  其實都是類似的情況
[00:26:38.520 --> 00:26:41.520]  都是覺得去到晚上回大陸
[00:26:41.520 --> 00:26:44.040]  可能都會有一些不安的感覺
[00:26:44.040 --> 00:26:45.760]  譬如見客人
[00:26:45.760 --> 00:26:48.000]  人家不知道我的眼睛是這樣的
[00:26:48.000 --> 00:26:51.200]  特別是跟人家聊天、社交的時候
[00:26:51.200 --> 00:26:52.160]  又要伸手出來
[00:26:52.160 --> 00:26:53.960]  可能我都沒有意識到
[00:26:53.960 --> 00:26:55.720]  他的手要跟我握手
[00:26:55.720 --> 00:26:58.880]  可能又會擔心自己會不會被人印象
[00:26:58.880 --> 00:27:00.360]  又沒有禮貌
[00:27:00.360 --> 00:27:02.680]  後來我2001年的時候回教會
[00:27:02.680 --> 00:27:04.360]  到2014年的時候
[00:27:04.360 --> 00:27:06.040]  我就看不到東西
[00:27:06.040 --> 00:27:08.680]  需要拿著白手杖
[00:27:08.680 --> 00:27:11.480]  失明人士其實很多東西都要學過
[00:27:11.480 --> 00:27:15.400]  譬如我要回萬人輔導的康班
[00:27:15.400 --> 00:27:19.320]  電腦、走路、拿著手杖
[00:27:19.320 --> 00:27:21.920]  日常怎樣去治理
[00:27:21.920 --> 00:27:23.080]  做家務
[00:27:23.080 --> 00:27:24.360]  針水都要學過
[00:27:24.360 --> 00:27:25.600]  沒有賭蛇
[00:27:25.600 --> 00:27:27.400]  但我覺得很有趣
[00:27:27.400 --> 00:27:29.280]  以前我都沒有做運動
[00:27:29.280 --> 00:27:31.800]  但反而在看不到東西之後
[00:27:31.800 --> 00:27:34.360]  加入了健體會去玩長跑
[00:27:34.360 --> 00:27:36.080]  跑的過程都很開心
[00:27:36.080 --> 00:27:37.880]  在失明人士這件事上
[00:27:37.880 --> 00:27:40.840]  其實都很大挑戰
[00:27:40.840 --> 00:27:42.960]  一個大的轉變
[00:27:42.960 --> 00:27:45.920]  但當自己去想一下困難的時候
[00:27:45.920 --> 00:27:48.120]  我就會思想聖經的教導
[00:27:48.120 --> 00:27:51.000]  「我的恩典就利用」
[00:27:51.000 --> 00:27:55.760]  「我的能力是在人的軟弱上顯得全全」
[00:27:55.760 --> 00:27:58.200]  我每思想這段經文的時候
[00:27:58.200 --> 00:28:00.600]  彷彿就是神去安慰我
[00:28:00.600 --> 00:28:03.040]  覺得我自己不足的時候
[00:28:03.040 --> 00:28:05.320]  就是神去幫助我
[00:28:05.320 --> 00:28:07.080]  給力量我的時候
[00:28:07.080 --> 00:28:09.560]  所以每一次當我想到
[00:28:09.560 --> 00:28:13.200]  生活上看不到東西是有困難的時候
[00:28:13.200 --> 00:28:14.840]  我都會思想這段經文
[00:28:14.840 --> 00:28:16.640]  正正在那些時刻
[00:28:16.640 --> 00:28:20.520]  我覺得和神的關係更加緊密
[00:28:20.520 --> 00:28:25.720]  雖然看不到東西其實是一個很大的缺陷
[00:28:25.720 --> 00:28:28.680]  彷彿人生就像一個損益表
[00:28:28.680 --> 00:28:31.440]  當我一路生活、一路經歷的時候
[00:28:31.440 --> 00:28:34.680]  我發覺神彷彿在這條路上
[00:28:34.680 --> 00:28:36.760]  不停給很多東西給我
[00:28:36.760 --> 00:28:39.720]  這麼多年之後,我看回損益表
[00:28:39.720 --> 00:28:44.040]  我感受到那個數字的結餘是正數
[00:28:44.040 --> 00:28:46.280]  所以在未來的日子裡
[00:28:46.280 --> 00:28:47.960]  不論境況如何
[00:28:47.960 --> 00:28:51.440]  我都深信神是會掌管和與我同行的
[00:29:06.760 --> 00:29:08.160]  他有神的時候
[00:29:08.160 --> 00:29:11.680]  他有笑容、有喜樂和有活力
[00:29:11.680 --> 00:29:13.720]  縱使他經歷很多困難
[00:29:13.720 --> 00:29:15.480]  但他告訴我們
[00:29:15.480 --> 00:29:18.680]  他經歷了神更多的恩典
[00:29:18.680 --> 00:29:22.760]  所以大家會否覺得有點奇怪
[00:29:22.760 --> 00:29:25.800]  為什麼一個只有一點點力量的人
[00:29:25.800 --> 00:29:31.120]  他在軟弱裡仍然有喜樂和力量呢?
[00:29:31.120 --> 00:29:32.160]  在William的身上
[00:29:32.160 --> 00:29:34.240]  我們看到他在患難裡
[00:29:34.240 --> 00:29:36.360]  他全然是依靠神
[00:29:36.360 --> 00:29:38.040]  他有神的話語
[00:29:38.040 --> 00:29:40.560]  並且他堅忍他的信仰
[00:29:40.560 --> 00:29:42.160]  其實William不容易的
[00:29:42.160 --> 00:29:45.400]  他都面對壓力和自己的限制
[00:29:45.400 --> 00:29:47.840]  但他沒有埋怨神
[00:29:47.840 --> 00:29:49.160]  可能我們都會問
[00:29:49.160 --> 00:29:50.800]  其實怎樣去堅忍呢?
[00:29:50.800 --> 00:29:53.360]  我們都說了我們要堅持我們的信仰
[00:29:53.360 --> 00:29:55.280]  究竟我們怎樣去堅忍呢?
[00:29:55.280 --> 00:29:58.600]  是否只是這樣去忍?
[00:29:58.600 --> 00:30:01.560]  我看到有時去到一些人的家裡
[00:30:01.560 --> 00:30:03.240]  或者一些商舖裡
[00:30:03.240 --> 00:30:04.880]  他們就是一個忍字
[00:30:04.880 --> 00:30:07.680]  是否就是這樣可以忍住呢?
[00:30:07.680 --> 00:30:09.800]  重要的是什麼呢?
[00:30:09.800 --> 00:30:11.400]  能夠堅忍
[00:30:11.400 --> 00:30:14.320]  背後我們需要愛神
[00:30:14.320 --> 00:30:19.120]  我們需要一顆願意付出犧牲的精神
[00:30:19.120 --> 00:30:20.360]  好像耶穌基督
[00:30:20.360 --> 00:30:22.880]  好像非拉切非教會的信徒
[00:30:22.880 --> 00:30:26.520]  他們都能夠付出代價
[00:30:26.520 --> 00:30:29.480]  要堅忍是要受苦的
[00:30:29.480 --> 00:30:31.240]  另外我們要堅忍
[00:30:31.240 --> 00:30:33.040]  我們就要有盼望
[00:30:33.040 --> 00:30:36.560]  我們的盼望是建基於神那裡
[00:30:36.560 --> 00:30:38.320]  祂給了我們很多的應許
[00:30:38.320 --> 00:30:40.840]  那些應許就是盼望
[00:30:40.840 --> 00:30:44.000]  神說祂會必然就快回來
[00:30:44.000 --> 00:30:46.640]  到時祂回來祂會審判
[00:30:46.640 --> 00:30:48.120]  得著神稱讚的人
[00:30:48.120 --> 00:30:51.480]  他會得著生命的冠冕
[00:30:51.480 --> 00:30:54.880]  《羅馬書八章》二十四至二十五節這裡說到
[00:30:54.880 --> 00:30:58.400]  我們得救是在乎盼望
[00:30:58.400 --> 00:31:01.560]  只是所見的盼望不是盼望
[00:31:01.560 --> 00:31:05.040]  所以其實我們不是要去顧念地上的東西
[00:31:05.040 --> 00:31:09.160]  我們要盼望就是所不見的事實
[00:31:09.160 --> 00:31:11.520]  我們要盼望就是屬天的事情
[00:31:11.520 --> 00:31:12.960]  就是神的應許
[00:31:12.960 --> 00:31:18.080]  這樣我們就必然可以忍耐等候
[00:31:18.080 --> 00:31:20.440]  有些人只是得一點點的力量
[00:31:20.440 --> 00:31:21.520]  例如有病
[00:31:21.520 --> 00:31:24.080]  他們可以過一個很積極的人生
[00:31:24.080 --> 00:31:26.240]  他可以學這樣那樣
[00:31:26.240 --> 00:31:28.160]  他沒有麻煩
[00:31:28.160 --> 00:31:30.960]  有一些人只是得一點點的力量
[00:31:30.960 --> 00:31:33.720]  他在疫情裏面其實他們都是很缺少
[00:31:33.720 --> 00:31:35.600]  他們都是很多很少的東西
[00:31:35.600 --> 00:31:38.560]  但是他們都願意去分享
[00:31:38.560 --> 00:31:41.200]  又有些人可能他只是得一點點的力量
[00:31:41.200 --> 00:31:43.200]  他知道會被人逼迫的
[00:31:43.200 --> 00:31:45.120]  但是他繼續去敬拜神
[00:31:45.120 --> 00:31:47.040]  去傳福音
[00:31:47.040 --> 00:31:48.520]  這麼少的力量
[00:31:48.520 --> 00:31:51.000]  但是原來很有用的
[00:31:51.000 --> 00:31:52.760]  是因為可以祝福人
[00:31:52.760 --> 00:31:54.200]  可以幫到人
[00:31:54.200 --> 00:31:58.720]  神不著榮耀
[00:31:58.720 --> 00:32:01.560]  《啟示錄》三章十三字說
[00:32:01.560 --> 00:32:04.760]  聖靈向宗教會所說的話
[00:32:04.760 --> 00:32:07.880]  凡有意聽的就應該聽
[00:32:07.880 --> 00:32:11.520]  今天我們聽到些什麼呢?
[00:32:11.520 --> 00:32:13.160]  親愛的弟兄姊妹
[00:32:13.160 --> 00:32:16.200]  今天我們透過「非Life鐵非教會」
[00:32:16.200 --> 00:32:18.400]  讓我們體會到神看事物
[00:32:18.400 --> 00:32:22.680]  和世人看事物是很大的分別
[00:32:22.680 --> 00:32:27.200]  世人不如去追求世上不甘於平凡
[00:32:27.200 --> 00:32:30.280]  越多越成功越好
[00:32:30.280 --> 00:32:33.840]  神喜悅我們都不甘於平凡
[00:32:33.840 --> 00:32:35.640]  但這個不甘於平凡
[00:32:35.640 --> 00:32:38.800]  是屬於屬靈的層面上
[00:32:38.800 --> 00:32:40.760]  不甘於平凡
[00:32:40.760 --> 00:32:41.680]  就是怎樣呢?
[00:32:41.680 --> 00:32:43.280]  就是在困難裏面
[00:32:43.280 --> 00:32:48.920]  我們可不可以仍然不願意放棄主名呢?
[00:32:48.920 --> 00:32:51.640]  不以世界的標準去行事
[00:32:51.640 --> 00:32:53.440]  我們要堅忍信仰
[00:32:53.440 --> 00:32:56.440]  為主去作美好的見證
[00:32:56.440 --> 00:33:00.880]  成為在殿裏面的處子呢?
[00:33:00.880 --> 00:33:02.920]  在平純順境的日子裏面
[00:33:02.920 --> 00:33:05.320]  基督徒的信仰好還是壞
[00:33:05.320 --> 00:33:07.000]  有沒有質素還是沒有質素
[00:33:07.000 --> 00:33:08.960]  其實真的不明顯
[00:33:08.960 --> 00:33:13.040]  但正正在人在困難、苦難的時候
[00:33:13.040 --> 00:33:14.600]  才可以見證到
[00:33:14.600 --> 00:33:17.280]  和分別到他們的信仰有多堅定
[00:33:17.280 --> 00:33:20.520]  和多經得起考驗
[00:33:20.520 --> 00:33:22.360]  親愛的弟兄姊妹
[00:33:22.360 --> 00:33:25.520]  親愛的堅枕間的弟兄姊妹
[00:33:25.520 --> 00:33:29.560]  相信這個堅持不會成為我們只是一個口號
[00:33:29.560 --> 00:33:30.720]  而是真實的
[00:33:30.720 --> 00:33:33.400]  在這個百般試煉的世代裏面
[00:33:33.400 --> 00:33:36.480]  我們是能夠繼續在我們的信仰裏面
[00:33:36.480 --> 00:33:38.240]  堅持不放棄
[00:33:38.240 --> 00:33:40.480]  堅忍與世界為敵
[00:33:40.480 --> 00:33:43.880]  和堅定不移去跟隨神
[00:33:43.880 --> 00:33:47.000]  成為蒙神喜愛的教會
[00:33:47.000 --> 00:33:54.760]  我們一起低頭有些安靜的時候
[00:33:54.760 --> 00:33:56.400]  今天耶穌說
[00:33:56.400 --> 00:34:00.680]  在世上我們是會面對苦難
[00:34:00.680 --> 00:34:03.840]  但是我們可以放心
[00:34:03.840 --> 00:34:05.920]  因為我們已經勝過世界
[00:34:05.920 --> 00:34:08.080]  因為祂已經勝過世界
[00:34:08.080 --> 00:34:11.400]  可以保守我們每一個人
[00:34:11.400 --> 00:34:14.440]  祂給我們的恩典是夠用的
[00:34:14.440 --> 00:34:17.160]  你願不願意在患難裏面
[00:34:17.160 --> 00:34:24.560]  仍然緊緊跟隨主呢?
[00:34:24.560 --> 00:34:27.640]  如果你只有一點點的力量
[00:34:27.640 --> 00:34:30.880]  那些力量是甚麼來的呢?
[00:34:30.880 --> 00:34:33.840]  你可以怎樣去幫助人
[00:34:33.840 --> 00:34:36.560]  去見證神呢?
[00:34:36.560 --> 00:34:44.000]  你可以向神納旨
[00:34:44.000 --> 00:34:46.040]  參加主耶穌我們感謝你
[00:34:46.040 --> 00:34:49.160]  感謝你透過你的話語去幫助我們
[00:34:49.160 --> 00:34:51.040]  去兼顧我們
[00:34:51.040 --> 00:34:53.960]  知道我們雖然只有很少的力量
[00:34:53.960 --> 00:34:57.080]  但是神你上上都與我們同在
[00:34:57.080 --> 00:34:58.320]  你幫助我們
[00:34:58.320 --> 00:34:59.560]  你鼓勵我們
[00:34:59.560 --> 00:35:01.760]  你給力量我們
[00:35:01.760 --> 00:35:03.080]  你提醒我們
[00:35:03.080 --> 00:35:04.960]  縱使在困難裏面
[00:35:04.960 --> 00:35:06.480]  我們仍然可以學習
[00:35:06.480 --> 00:35:08.680]  怎樣去堅持我們的信仰
[00:35:08.680 --> 00:35:12.080]  怎樣去不放棄主你的名
[00:35:12.080 --> 00:35:14.680]  以致你的名被高舉
[00:35:14.680 --> 00:35:17.720]  主呀幫助我們過一個聖潔的生活
[00:35:17.720 --> 00:35:19.200]  去蒙你的月亮
[00:35:19.200 --> 00:35:21.560]  每一天都是為主而活
[00:35:21.560 --> 00:35:22.880]  主呀我們多謝你
[00:35:22.880 --> 00:35:24.800]  多謝您聽我們禱告
[00:35:24.800 --> 00:35:26.300]  奉主明求
[00:35:26.300 --> 00:35:27.300]  阿門
