
[00:00:00.000 --> 00:00:02.300]  今日我講的題目叫做客家好斬
[00:14:27.900 --> 00:14:30.900]  有些是講到愛人餘己
[00:14:30.900 --> 00:14:31.900]  這個時候
[00:14:31.900 --> 00:14:34.900]  我們見到耶穌的答案
[00:14:34.900 --> 00:14:35.900]  祂稱讚祂
[00:14:35.900 --> 00:14:36.900]  祂不會說
[00:14:36.900 --> 00:14:37.900]  舊約不是這樣講的
[00:14:37.900 --> 00:14:38.900]  你加了什麼進去
[00:14:38.900 --> 00:14:39.900]  耶穌稱讚祂什麼
[00:14:39.900 --> 00:14:42.900]  你回答得正確
[00:14:42.900 --> 00:14:44.900]  你回答得很對
[00:14:44.900 --> 00:14:46.900]  因為我們今天
[00:14:46.900 --> 00:14:48.900]  很多時候我們問一些信仰問題
[00:14:48.900 --> 00:14:49.900]  都是回答得很標準的
[00:14:50.100 --> 00:14:52.900]  金句中的金句十識一倍
[00:14:52.900 --> 00:14:54.900]  實愛世人
[00:14:54.900 --> 00:14:56.900]  甚至將祂的獨生子賜給我們
[00:14:56.900 --> 00:14:57.900]  叫一隻信他的
[00:14:57.900 --> 00:14:58.900]  不致滅亡發得永生
[00:14:58.900 --> 00:15:00.900]  但是我們知道而已
[00:15:00.900 --> 00:15:01.900]  又怎麼用呢
[00:15:01.900 --> 00:15:03.900]  耶穌就給了一個答案
[00:15:03.900 --> 00:15:04.900]  祂說你答得對
[00:15:04.900 --> 00:15:06.900]  講就天下無敵了
[00:15:06.900 --> 00:15:07.900]  做呢
[00:15:07.900 --> 00:15:08.900]  不知道行不行
[00:15:08.900 --> 00:15:10.900]  祂說你這樣做
[00:15:10.900 --> 00:15:12.900]  就會得什麼
[00:15:12.900 --> 00:15:13.900]  得永生
[00:15:13.900 --> 00:15:15.900]  你這樣做就會得永生
[00:15:15.900 --> 00:15:17.900]  你想問我怎麼承受永生
[00:15:17.900 --> 00:15:19.900]  你又想做些什麼
[00:15:20.100 --> 00:15:22.900]  耶穌說你照著聖經裡面的說話去做
[00:15:22.900 --> 00:15:23.900]  這樣就得永生
[00:15:23.900 --> 00:15:25.900]  這是中文的翻譯
[00:15:25.900 --> 00:15:27.900]  我們留意原文裡面
[00:15:27.900 --> 00:15:29.900]  耶穌說你答得很正確
[00:15:29.900 --> 00:15:33.900]  你這樣做就可以生命
[00:15:33.900 --> 00:15:35.900]  跟得永生有一點點不同
[00:15:35.900 --> 00:15:37.900]  我們很想
[00:15:37.900 --> 00:15:39.900]  我死了之後得永生
[00:15:39.900 --> 00:15:40.900]  耶穌說不是
[00:15:40.900 --> 00:15:42.900]  你只要現在盡心盡性
[00:15:42.900 --> 00:15:44.900]  盡意盡力去愛神
[00:15:44.900 --> 00:15:46.900]  又愛人如己的時候
[00:15:46.900 --> 00:15:48.900]  你現在已經在生存
[00:15:49.100 --> 00:15:50.900]  才是真正的生存
[00:15:50.900 --> 00:15:52.900]  真正的活著
[00:15:52.900 --> 00:15:54.900]  你如果不是這樣做的話
[00:15:54.900 --> 00:15:55.900]  你根本就是行屍走肉
[00:15:55.900 --> 00:15:56.900]  都沒有試過生
[00:15:56.900 --> 00:15:57.900]  是吧
[00:15:57.900 --> 00:15:59.900]  等於我們重生了沒有
[00:15:59.900 --> 00:16:01.900]  我們有生命了
[00:16:01.900 --> 00:16:03.900]  我們已經在地約天了
[00:16:03.900 --> 00:16:05.900]  我們不需要等死後才上去永生
[00:16:05.900 --> 00:16:06.900]  為什麼
[00:16:06.900 --> 00:16:10.900]  我們已經開始了永生的前奏
[00:16:10.900 --> 00:16:11.900]  我已經進入了永生
[00:16:11.900 --> 00:16:13.900]  我與主聯合的時候
[00:16:13.900 --> 00:16:16.900]  我已經進入了神給我們的福分裡面
[00:16:17.100 --> 00:16:19.900]  所以耶穌的答案很標準
[00:16:19.900 --> 00:16:21.900]  也讓我們再反省
[00:16:21.900 --> 00:16:23.900]  不是在說我們將來死去的事情
[00:16:23.900 --> 00:16:26.900]  而是在說我今天如何活在當下
[00:16:26.900 --> 00:16:27.900]  同意嗎
[00:16:27.900 --> 00:16:28.900]  在這個時候
[00:16:28.900 --> 00:16:29.900]  耶穌答了這件事
[00:16:29.900 --> 00:16:30.900]  邀請了他
[00:16:30.900 --> 00:16:32.900]  因為耶穌很愛律法師
[00:16:32.900 --> 00:16:34.900]  雖然他開始的時候
[00:16:34.900 --> 00:16:35.900]  他是立心不良
[00:16:35.900 --> 00:16:38.900]  但是耶穌對每一個來尋找的人
[00:16:38.900 --> 00:16:41.900]  他都願意將福音介紹給他認識
[00:16:41.900 --> 00:16:42.900]  明白嗎
[00:16:43.100 --> 00:16:47.900]  在這個時候 當我看聖經的時候
[00:16:47.900 --> 00:16:49.900]  看新聞的時候
[00:16:49.900 --> 00:16:53.900]  在二零二三年十月十三日
[00:16:53.900 --> 00:16:55.900]  即是未夠一個月前
[00:16:55.900 --> 00:16:57.900]  在二巴戰爭裡面
[00:16:57.900 --> 00:17:00.900]  有個以色列的家長
[00:17:00.900 --> 00:17:03.900]  在網上擺了一個這樣的圖片
[00:17:03.900 --> 00:17:06.900]  他說當時黑馬斯那些
[00:17:06.900 --> 00:17:08.900]  要去搶人質的時候
[00:17:08.900 --> 00:17:11.900]  他一家幾口就塞進車裡
[00:17:12.100 --> 00:17:14.900]  衝出去就不想讓人家做人質
[00:17:14.900 --> 00:17:16.900]  那些綁匪就怎樣
[00:17:16.900 --> 00:17:18.900]  就開槍射他
[00:17:18.900 --> 00:17:19.900]  射他的車
[00:17:19.900 --> 00:17:21.900]  那車中了百多個子彈
[00:17:21.900 --> 00:17:28.900]  他說那些槍是對著前面車頭引擎
[00:17:28.900 --> 00:17:31.900]  希望一射進引擎就爆了
[00:17:31.900 --> 00:17:33.900]  又有些槍專門射什麼
[00:17:33.900 --> 00:17:34.900]  射個油箱
[00:17:34.900 --> 00:17:37.900]  誰知車裡面原來是沒有油的
[00:17:37.900 --> 00:17:38.900]  為什麼
[00:17:38.900 --> 00:17:39.900]  因為是電磁車
[00:17:40.100 --> 00:17:42.900]  更有趣的是車輪也被打爆
[00:17:42.900 --> 00:17:44.900]  前面的車輪也被打爆了
[00:17:44.900 --> 00:17:49.900]  但司機那家人為了要離開現場
[00:17:49.900 --> 00:17:50.900]  要救命
[00:17:50.900 --> 00:17:52.900]  他就踩到一百八十多公斤
[00:17:52.900 --> 00:17:53.900]  厲不厲害
[00:17:53.900 --> 00:17:54.900]  飛車飛到
[00:17:54.900 --> 00:17:57.900]  我們坐車八十多七十多這樣很厲害
[00:17:57.900 --> 00:17:59.900]  他飛到雙倍的速度
[00:17:59.900 --> 00:18:00.900]  終於怎樣
[00:18:00.900 --> 00:18:03.900]  就是救了他們一家
[00:18:03.900 --> 00:18:04.900]  他說我們已經得救了
[00:18:04.900 --> 00:18:05.900]  得救是怎樣
[00:18:05.900 --> 00:18:07.900]  要用力賣命
[00:18:07.900 --> 00:18:09.900]  要拼命
[00:18:10.100 --> 00:18:12.900]  他登完帖子之後
[00:18:12.900 --> 00:18:17.900]  這家車行的老闆就寫了三個字
[00:18:17.900 --> 00:18:19.900]  他說 It is done
[00:18:19.900 --> 00:18:22.900]  他說這輛車本來設計出來
[00:18:22.900 --> 00:18:23.900]  就是要救命的
[00:18:23.900 --> 00:18:25.900]  他真的完成了他的使命
[00:18:25.900 --> 00:18:27.900]  今天我們一樣的頂招會
[00:18:27.900 --> 00:18:29.900]  我們不知道什麼時候離開這個世界
[00:18:29.900 --> 00:18:32.900]  但希望我們的主耶穌都跟我們說
[00:18:32.900 --> 00:18:33.900]  It is done
[00:18:33.900 --> 00:18:35.900]  你們完成任務
[00:18:35.900 --> 00:18:36.900]  任務完成
[00:18:36.900 --> 00:18:38.900]  我們能夠去救人救自己
[00:18:39.100 --> 00:18:40.900]  是吧 祝福大家
[00:18:40.900 --> 00:18:41.900]  本來那個故事應該停了
[00:18:41.900 --> 00:18:45.900]  如果那個律法師是在這個時候聽耶穌說
[00:18:45.900 --> 00:18:46.900]  你就如此行罷
[00:18:46.900 --> 00:18:48.900]  就不需要再說那麼多
[00:18:48.900 --> 00:18:53.900]  但是這個律法師要為自己辯護
[00:18:53.900 --> 00:18:56.900]  他說要證明自己有理
[00:18:56.900 --> 00:18:58.900]  證明自己有理是什麼意思
[00:18:58.900 --> 00:19:00.900]  原來你每一次跟耶穌接觸
[00:19:00.900 --> 00:19:02.900]  你每一次聽神的說話
[00:19:02.900 --> 00:19:05.900]  你一定會有聖靈的感動在當中
[00:19:05.900 --> 00:19:06.900]  聖靈是怎樣
[00:19:07.100 --> 00:19:09.900]  我們今天做主餐都提醒我們
[00:19:09.900 --> 00:19:12.900]  為罪為義為審判自己責備自己
[00:19:12.900 --> 00:19:15.900]  當耶穌說你照樣行的時候
[00:19:15.900 --> 00:19:17.900]  他自己的心裏面有些觸動
[00:19:17.900 --> 00:19:18.900]  我做不到
[00:19:18.900 --> 00:19:20.900]  我講就是天下無敵
[00:19:20.900 --> 00:19:21.900]  我做是怎樣
[00:19:21.900 --> 00:19:22.900]  有心無力
[00:19:22.900 --> 00:19:23.900]  是吧
[00:19:23.900 --> 00:19:25.900]  但是又不想認衰
[00:19:25.900 --> 00:19:26.900]  於是怎樣
[00:19:26.900 --> 00:19:28.900]  想證明自己有理
[00:19:28.900 --> 00:19:30.900]  Justify himself
[00:19:30.900 --> 00:19:31.900]  我們都會一樣的
[00:19:31.900 --> 00:19:34.900]  我們任何人做事都很想用一些方法
[00:19:35.100 --> 00:19:37.900]  逃避那些責任
[00:19:37.900 --> 00:19:39.900]  我們今天做不到的時候
[00:19:39.900 --> 00:19:40.900]  我們會賴的
[00:19:40.900 --> 00:19:41.900]  最重要是賴什麼
[00:19:41.900 --> 00:19:43.900]  賴那些地硬
[00:19:43.900 --> 00:19:44.900]  大家明白的
[00:19:44.900 --> 00:19:46.900]  我們會賴很多人
[00:19:46.900 --> 00:19:48.900]  但是我們知道
[00:19:48.900 --> 00:19:49.900]  他證明自己有理
[00:19:49.900 --> 00:19:51.900]  其實就告訴我們
[00:19:51.900 --> 00:19:53.900]  他已經被神的說話
[00:19:53.900 --> 00:19:54.900]  觸動到
[00:19:54.900 --> 00:19:57.900]  所以千萬不要對一些
[00:19:57.900 --> 00:19:59.900]  對我們的信仰有質疑的人
[00:19:59.900 --> 00:20:01.900]  我們就跟他有些對抗
[00:20:01.900 --> 00:20:02.900]  其實我們有感謝主
[00:20:03.100 --> 00:20:05.900]  因為他的質疑或者他的對話
[00:20:05.900 --> 00:20:07.900]  其實是聖靈在工作當中
[00:20:07.900 --> 00:20:08.900]  所以我們搞Alpha也好
[00:20:08.900 --> 00:20:10.900]  搞其他方罪會也好
[00:20:10.900 --> 00:20:11.900]  讓對方講多一點
[00:20:11.900 --> 00:20:12.900]  聽多一點
[00:20:12.900 --> 00:20:13.900]  是吧
[00:20:13.900 --> 00:20:14.900]  這個人怎樣講呢
[00:20:14.900 --> 00:20:15.900]  他就問耶穌
[00:20:15.900 --> 00:20:17.900]  誰是我的鄰舍
[00:20:17.900 --> 00:20:18.900]  是吧
[00:20:18.900 --> 00:20:19.900]  他很想說
[00:20:19.900 --> 00:20:20.900]  我想幫鄰舍
[00:20:20.900 --> 00:20:22.900]  但是我們不知道誰是我的鄰舍
[00:20:22.900 --> 00:20:24.900]  我們未曾定位
[00:20:24.900 --> 00:20:25.900]  所以我不知道怎樣做
[00:20:25.900 --> 00:20:26.900]  是吧
[00:20:26.900 --> 00:20:27.900]  所以不是我不想做
[00:20:27.900 --> 00:20:29.900]  是我不知道怎樣做而已
[00:20:29.900 --> 00:20:30.900]  那就是說
[00:20:30.900 --> 00:20:31.900]  不是我不適合
[00:20:32.100 --> 00:20:33.900]  不過你講得不清楚而已
[00:20:33.900 --> 00:20:35.900]  那今天講清楚點好不好
[00:20:35.900 --> 00:20:37.900]  那就講一下是吧
[00:20:37.900 --> 00:20:38.900]  這個時候
[00:20:38.900 --> 00:20:40.900]  耶穌就用了一個比喻
[00:20:40.900 --> 00:20:41.900]  去跟他講
[00:20:41.900 --> 00:20:44.900]  耶穌講比喻的原因是什麼
[00:20:44.900 --> 00:20:45.900]  就是因為如果對方
[00:20:45.900 --> 00:20:48.900]  跟他講一些的律法書
[00:20:48.900 --> 00:20:49.900]  一些聖經的時候
[00:20:49.900 --> 00:20:51.900]  他可能會山大祭
[00:20:51.900 --> 00:20:52.900]  落閘
[00:20:52.900 --> 00:20:53.900]  行不行
[00:20:53.900 --> 00:20:55.900]  等於我們在傳福音報道
[00:20:55.900 --> 00:20:56.900]  不可以賣位
[00:20:56.900 --> 00:20:57.900]  就說你不認罪
[00:20:57.900 --> 00:20:58.900]  你就要落地獄這樣
[00:20:58.900 --> 00:20:59.900]  不可以講
[00:20:59.900 --> 00:21:00.900]  一定要怎樣
[00:21:01.100 --> 00:21:01.900]  講一下那些東西
[00:21:01.900 --> 00:21:03.900]  講一下生活的東西
[00:21:03.900 --> 00:21:04.900]  同不同意
[00:21:04.900 --> 00:21:05.900]  我們去到
[00:21:05.900 --> 00:21:06.900]  無論去到哪個地方
[00:21:06.900 --> 00:21:07.900]  都要了解一些文化
[00:21:07.900 --> 00:21:10.900]  講一下飲食的文化也好
[00:21:10.900 --> 00:21:11.900]  生活文化也好
[00:21:11.900 --> 00:21:13.900]  從一些生活的例子裡面
[00:21:13.900 --> 00:21:14.900]  就進入福音
[00:21:14.900 --> 00:21:15.900]  明白嗎
[00:21:15.900 --> 00:21:16.900]  耶穌講了一個例子
[00:21:16.900 --> 00:21:17.900]  他說有一個人
[00:21:17.900 --> 00:21:20.900]  從耶路撒冷落耶利哥
[00:21:20.900 --> 00:21:22.900]  落在強盜手中
[00:21:22.900 --> 00:21:23.900]  剛才我介紹了地理環境
[00:21:23.900 --> 00:21:24.900]  你明白的
[00:21:24.900 --> 00:21:26.900]  這是他們經常會做的事情
[00:21:26.900 --> 00:21:27.900]  但是為什麼這個人
[00:21:27.900 --> 00:21:28.900]  一個人
[00:21:28.900 --> 00:21:30.900]  從耶路撒冷落耶利哥
[00:21:31.100 --> 00:21:31.900]  落在強盜手中
[00:21:31.900 --> 00:21:32.900]  有時候我們不知道
[00:21:32.900 --> 00:21:35.900]  其實這個是很不正常的行動
[00:21:35.900 --> 00:21:37.900]  如果你要去一些遠行
[00:21:37.900 --> 00:21:39.900]  你會不會找一些朋友
[00:21:39.900 --> 00:21:41.900]  我們上次打風的時候
[00:21:41.900 --> 00:21:42.900]  有個人不見了
[00:21:42.900 --> 00:21:43.900]  搞得全香港都震動
[00:21:43.900 --> 00:21:45.900]  因為他沒有找朋友
[00:21:45.900 --> 00:21:48.900]  我們叫禍筆
[00:21:48.900 --> 00:21:49.900]  單行
[00:21:49.900 --> 00:21:50.900]  你自己一個人走
[00:21:50.900 --> 00:21:51.900]  當然有問題
[00:21:51.900 --> 00:21:53.900]  最好就不要自己一個人出去
[00:21:53.900 --> 00:21:54.900]  但是他自己一個人出去
[00:21:54.900 --> 00:21:55.900]  當然有他自己的難言之隱
[00:21:55.900 --> 00:21:56.900]  我們不知道
[00:21:56.900 --> 00:21:57.900]  不要追究
[00:21:57.900 --> 00:21:58.900]  但是無論如何
[00:21:58.900 --> 00:21:59.900]  去到那個位的時候
[00:22:00.100 --> 00:22:01.900]  在強盜的手中
[00:22:01.900 --> 00:22:02.900]  強盜看到一個人
[00:22:02.900 --> 00:22:05.900]  當然是找你最容易的對象
[00:22:05.900 --> 00:22:07.900]  難道找一班人嗎
[00:22:07.900 --> 00:22:09.900]  當然是找一個最容易落手的對象
[00:22:09.900 --> 00:22:10.900]  看到這個人
[00:22:10.900 --> 00:22:12.900]  一個人落去耶利哥的時候
[00:22:12.900 --> 00:22:15.900]  在中間路上就是去搶劫他
[00:22:15.900 --> 00:22:19.900]  連他身上所有的財物都拿了
[00:22:19.900 --> 00:22:21.900]  連他的衣服都拿了
[00:22:21.900 --> 00:22:22.900]  今天我們的衣服很便宜
[00:22:22.900 --> 00:22:24.900]  但是以前的衣服是很貴的
[00:22:24.900 --> 00:22:25.900]  有沒有印象
[00:22:25.900 --> 00:22:28.900]  以前的衣服是很貴重的東西
[00:22:29.100 --> 00:22:31.900]  有沒有人穿那些補縫的褲子
[00:22:31.900 --> 00:22:32.900]  現在很流行
[00:22:32.900 --> 00:22:34.900]  牛仔褲上是有縫的
[00:22:34.900 --> 00:22:37.900]  以前補的縫是因為窮
[00:22:37.900 --> 00:22:41.900]  但是衣服是一個財物之一
[00:22:41.900 --> 00:22:43.900]  連耶穌上十字架的時候
[00:22:43.900 --> 00:22:46.900]  都被人抽籤分了他的衣物
[00:22:46.900 --> 00:22:48.900]  所以衣服被人拿走都是正常的
[00:22:48.900 --> 00:22:50.900]  因為是財物
[00:22:50.900 --> 00:22:51.900]  然後怎樣
[00:22:51.900 --> 00:22:52.900]  把他打個半死
[00:22:52.900 --> 00:22:57.900]  不想他有任何反擊的動作
[00:22:58.100 --> 00:22:59.900]  於是打到他半死
[00:22:59.900 --> 00:23:00.900]  他不是想打死他
[00:23:00.900 --> 00:23:01.900]  不過怎樣
[00:23:01.900 --> 00:23:02.900]  起碼就是攻擊了他
[00:23:02.900 --> 00:23:04.900]  令到他沒有了這個還擊的能力
[00:23:04.900 --> 00:23:06.900]  然後他們就走了
[00:23:06.900 --> 00:23:07.900]  丟下他走了
[00:23:07.900 --> 00:23:09.900]  慘不慘 丁展慧
[00:23:09.900 --> 00:23:11.900]  我們今天這個世界都是一樣
[00:23:11.900 --> 00:23:13.900]  我們都可能曾經被這個世界上
[00:23:13.900 --> 00:23:14.900]  很多的東西
[00:23:14.900 --> 00:23:16.900]  令到我們打到半死
[00:23:16.900 --> 00:23:18.900]  我們的人際關係
[00:23:18.900 --> 00:23:20.900]  我們的金錢
[00:23:20.900 --> 00:23:23.900]  我們買了樓之後的那些負資產
[00:23:23.900 --> 00:23:26.900]  那些真的很困難的劏房戶
[00:23:27.100 --> 00:23:28.900]  很多催促環境
[00:23:28.900 --> 00:23:31.900]  都是很多東西令到我們很頭痛
[00:23:31.900 --> 00:23:33.900]  很多學生面對過考試壓力
[00:23:33.900 --> 00:23:35.900]  現在都為學生祈禱
[00:23:35.900 --> 00:23:37.900]  很多的困擾出現
[00:23:37.900 --> 00:23:39.900]  人生就是這樣
[00:23:39.900 --> 00:23:40.900]  我們不知道為什麼
[00:23:40.900 --> 00:23:41.900]  我們由一個高峰
[00:23:41.900 --> 00:23:44.900]  一直慢慢慢慢跌到低潮裡面
[00:23:44.900 --> 00:23:47.900]  從耶路撒冷跌到耶利哥中間
[00:23:47.900 --> 00:23:48.900]  有沒有啊
[00:23:48.900 --> 00:23:51.900]  但是我們真的很無奈
[00:23:51.900 --> 00:23:52.900]  我們沒有辦法
[00:23:52.900 --> 00:23:54.900]  因為就是這樣被攻擊
[00:23:55.100 --> 00:23:56.900]  在這個時候
[00:23:56.900 --> 00:23:58.900]  這個人一定是
[00:23:58.900 --> 00:24:00.900]  希望有人救他
[00:24:00.900 --> 00:24:01.900]  故事說什麼
[00:24:01.900 --> 00:24:03.900]  偶然有一個祭司
[00:24:03.900 --> 00:24:05.900]  從那條路就經過
[00:24:05.900 --> 00:24:06.900]  看見
[00:24:06.900 --> 00:24:08.900]  從另一邊就過去了
[00:24:08.900 --> 00:24:10.900]  他是看到
[00:24:10.900 --> 00:24:11.900]  然後做一個決定
[00:24:11.900 --> 00:24:13.900]  不做事
[00:24:13.900 --> 00:24:16.900]  反而選擇多走一條遠一點的路
[00:24:16.900 --> 00:24:17.900]  避開他
[00:24:17.900 --> 00:24:19.900]  從那一邊過去了
[00:24:19.900 --> 00:24:21.900]  這個是祭司
[00:24:21.900 --> 00:24:22.900]  又有一個利美人
[00:24:22.900 --> 00:24:23.900]  來到那裡
[00:24:24.100 --> 00:24:25.900]  同樣是看見
[00:24:25.900 --> 00:24:29.900]  也照樣從另一邊過去
[00:24:29.900 --> 00:24:31.900]  從另一邊過去
[00:24:31.900 --> 00:24:32.900]  這個原文是一個字
[00:24:32.900 --> 00:24:35.900]  一個字是路加特別創的一個字
[00:24:35.900 --> 00:24:36.900]  就是這個字
[00:24:36.900 --> 00:24:37.900]  是一個複合字
[00:24:37.900 --> 00:24:40.900]  就是從另一邊過去
[00:24:40.900 --> 00:24:41.900]  兩個字組在一起
[00:24:41.900 --> 00:24:44.900]  整本聖經只有這裡用了這個字
[00:24:44.900 --> 00:24:46.900]  沒有其他的地方
[00:24:46.900 --> 00:24:48.900]  我們說這個字
[00:24:48.900 --> 00:24:51.900]  都是一個讓我們想一想
[00:24:52.100 --> 00:24:54.900]  有些人他做這個決定
[00:24:54.900 --> 00:24:56.900]  有沒有他自己背後的原因
[00:24:56.900 --> 00:24:58.900]  不要這麼快罵他
[00:24:58.900 --> 00:24:59.900]  祭司
[00:24:59.900 --> 00:25:01.900]  他不去幫這個人
[00:25:01.900 --> 00:25:02.900]  或者不碰這個人
[00:25:02.900 --> 00:25:05.900]  有沒有他自己考慮的因素
[00:25:05.900 --> 00:25:07.900]  根據他自己宗教的理由來講
[00:25:07.900 --> 00:25:09.900]  他的身份是祭司
[00:25:09.900 --> 00:25:11.900]  在《利美記》第二十一章一節
[00:25:11.900 --> 00:25:15.900]  很清楚說做祭司的要分別為性
[00:25:15.900 --> 00:25:19.900]  不可以接觸死者或者是屍首
[00:25:19.900 --> 00:25:21.900]  行不行
[00:25:22.100 --> 00:25:23.900]  因為你接觸了之後就不潔淨
[00:25:23.900 --> 00:25:25.900]  不潔淨就要做一個潔淨禮儀
[00:25:25.900 --> 00:25:27.900]  七天不可以上聖殿等等
[00:25:27.900 --> 00:25:29.900]  就很多東西不是分別為性
[00:25:29.900 --> 00:25:34.900]  所以只有最至親那些才可以去做這些事情
[00:25:34.900 --> 00:25:36.900]  否則的話應該都不要碰
[00:25:36.900 --> 00:25:39.900]  所以他見到那個人現在還沒死
[00:25:39.900 --> 00:25:40.900]  就快死了
[00:25:40.900 --> 00:25:41.900]  一半死了
[00:25:41.900 --> 00:25:43.900]  打打到半死
[00:25:43.900 --> 00:25:46.900]  動動他更加傷風感冒死了
[00:25:46.900 --> 00:25:49.900]  他說我想做什麼
[00:25:50.100 --> 00:25:51.900]  有心無力
[00:25:51.900 --> 00:25:53.900]  因為我自己礙於我的身份
[00:25:53.900 --> 00:25:56.900]  作為祭司是不應該碰屍首
[00:25:56.900 --> 00:25:57.900]  於是他怎樣
[00:25:57.900 --> 00:26:00.900]  為了不想良心發現
[00:26:00.900 --> 00:26:02.900]  當自己看不到
[00:26:02.900 --> 00:26:04.900]  側側膊
[00:26:04.900 --> 00:26:07.900]  就不多角
[00:26:07.900 --> 00:26:09.900]  真是這樣就從那邊過去了
[00:26:09.900 --> 00:26:11.900]  但是誰看到
[00:26:11.900 --> 00:26:13.900]  聖經作者看到
[00:26:13.900 --> 00:26:14.900]  另外一個人是誰
[00:26:14.900 --> 00:26:15.900]  利美人
[00:26:15.900 --> 00:26:18.900]  利美人照計又沒有要求那麼高的
[00:26:19.100 --> 00:26:21.900]  你不是做祭司的分別為性
[00:26:21.900 --> 00:26:22.900]  那你可以怎樣
[00:26:22.900 --> 00:26:23.900]  幫一下人行不行
[00:26:23.900 --> 00:26:25.900]  但是很奇怪
[00:26:25.900 --> 00:26:27.900]  這個可能打算自己博上位
[00:26:27.900 --> 00:26:29.900]  將來做祭司
[00:26:29.900 --> 00:26:30.900]  怎樣
[00:26:30.900 --> 00:26:31.900]  都是側側膊
[00:26:31.900 --> 00:26:32.900]  不多角
[00:26:32.900 --> 00:26:34.900]  我們叫這些人叫什麼人
[00:26:34.900 --> 00:26:37.900]  我們叫這些叫自己人
[00:26:37.900 --> 00:26:38.900]  為什麼
[00:26:38.900 --> 00:26:40.900]  有沒有聽過潮州音樂
[00:26:40.900 --> 00:26:42.900]  奇奇古奇奇
[00:26:42.900 --> 00:26:44.900]  那些是不是自己人
[00:26:44.900 --> 00:26:45.900]  有沒有潮州人
[00:26:45.900 --> 00:26:46.900]  對不起
[00:26:47.100 --> 00:26:49.900]  自己顧自己
[00:26:49.900 --> 00:26:51.900]  他只是想著自己那份
[00:26:51.900 --> 00:26:52.900]  聖經教導我們
[00:26:52.900 --> 00:26:54.900]  不要只是單單顧自己的事
[00:26:54.900 --> 00:26:55.900]  都要顧什麼
[00:26:55.900 --> 00:26:56.900]  別人的事
[00:26:56.900 --> 00:26:58.900]  但是這個自己人
[00:26:58.900 --> 00:26:59.900]  就真的是好自己人
[00:26:59.900 --> 00:27:02.900]  這個時候出乎意外
[00:27:02.900 --> 00:27:03.900]  有個外人出現
[00:27:03.900 --> 00:27:04.900]  這個外人是什麼
[00:27:04.900 --> 00:27:05.900]  可視
[00:27:05.900 --> 00:27:07.900]  有一個撒瑪利亞人
[00:27:07.900 --> 00:27:08.900]  路過那裡
[00:27:08.900 --> 00:27:09.900]  撒瑪利亞人
[00:27:09.900 --> 00:27:12.900]  和猶太人是不相往緩
[00:27:12.900 --> 00:27:14.900]  我們看到那個井旁的婦人
[00:27:15.100 --> 00:27:16.900]  耶穌特地去到那個地方
[00:27:16.900 --> 00:27:17.900]  都是不被歡迎
[00:27:17.900 --> 00:27:18.900]  他們不想往緩
[00:27:18.900 --> 00:27:19.900]  不想交往
[00:27:19.900 --> 00:27:20.900]  因為為什麼
[00:27:20.900 --> 00:27:21.900]  他們覺得撒瑪利亞人是個
[00:27:21.900 --> 00:27:22.900]  雜種
[00:27:22.900 --> 00:27:23.900]  他們有混血兒的
[00:27:23.900 --> 00:27:24.900]  情分
[00:27:24.900 --> 00:27:27.900]  不是純種的猶太人
[00:27:27.900 --> 00:27:28.900]  並且他們的
[00:27:28.900 --> 00:27:29.900]  祭祀的方法
[00:27:29.900 --> 00:27:30.900]  和我們猶太人有不同
[00:27:30.900 --> 00:27:31.900]  所以最好不要和他們
[00:27:31.900 --> 00:27:32.900]  有任何溝通
[00:27:32.900 --> 00:27:34.900]  但是聖經說
[00:27:34.900 --> 00:27:35.900]  可視
[00:27:35.900 --> 00:27:36.900]  是出乎意外的
[00:27:36.900 --> 00:27:37.900]  這個外人怎麼樣
[00:27:37.900 --> 00:27:39.900]  經過那裡
[00:27:39.900 --> 00:27:40.900]  同樣是看見
[00:27:40.900 --> 00:27:41.900]  看見之後怎麼樣
[00:27:41.900 --> 00:27:43.900]  他都有行動
[00:27:44.100 --> 00:27:45.900]  他不是將身體轉過去
[00:27:45.900 --> 00:27:47.900]  他是心動
[00:27:47.900 --> 00:27:49.900]  動了慈心
[00:27:49.900 --> 00:27:51.900]  動了慈心
[00:27:51.900 --> 00:27:52.900]  我們也要看看聖經
[00:27:52.900 --> 00:27:54.900]  聖經說動了慈心
[00:27:54.900 --> 00:27:55.900]  原文的意思是
[00:27:55.900 --> 00:27:56.900]  我的腸子受傷了
[00:27:56.900 --> 00:27:57.900]  即是怎樣
[00:27:57.900 --> 00:27:58.900]  我的腸子受傷了
[00:27:58.900 --> 00:27:59.900]  你怎樣
[00:27:59.900 --> 00:28:01.900]  一定要處理它
[00:28:01.900 --> 00:28:02.900]  處理都不行
[00:28:02.900 --> 00:28:04.900]  但是動了慈心
[00:28:04.900 --> 00:28:06.900]  會不會是我們要學習的方向
[00:28:06.900 --> 00:28:08.900]  不過我們要留意聖經
[00:28:08.900 --> 00:28:09.900]  動了慈心
[00:28:09.900 --> 00:28:11.900]  這個詞在整個新約聖經裡
[00:28:12.100 --> 00:28:14.900]  用了十二次
[00:28:14.900 --> 00:28:16.900]  十二次都是在福音書
[00:28:16.900 --> 00:28:18.900]  保羅書信沒有說過
[00:28:18.900 --> 00:28:20.900]  彼得約翰也沒有說過
[00:28:20.900 --> 00:28:22.900]  動了慈心
