
[00:00:00.000 --> 00:00:04.800]  那我們回到YAS這個地方分享信息的時候
[00:16:17.000 --> 00:16:19.000]  但是我們會選人去傳
[00:16:21.000 --> 00:16:23.000]  我們會用一些準則去想
[00:16:23.000 --> 00:16:25.000]  究竟那個人需要不要伏音
[00:16:25.000 --> 00:16:27.000]  或者那個人會不會信
[00:16:27.000 --> 00:16:29.000]  那我們就跟他傳
[00:16:29.000 --> 00:16:33.000]  但是我們覺得這個人
[00:16:33.000 --> 00:16:35.000]  本身我認識他的時候
[00:16:35.000 --> 00:16:37.000]  這個人十惡不赦
[00:16:37.000 --> 00:16:39.000]  他下地獄都應該
[00:16:39.000 --> 00:16:41.000]  你還要我跟他傳伏音?
[00:16:41.000 --> 00:16:45.000]  就這樣讓他
[00:16:45.000 --> 00:16:47.000]  認罪
[00:16:47.000 --> 00:16:49.000]  然後得救
[00:16:49.000 --> 00:16:51.000]  然後把他傳出去
[00:16:51.000 --> 00:16:55.000]  又或者反過來
[00:16:55.000 --> 00:16:57.000]  可能你會覺得
[00:16:57.000 --> 00:16:59.000]  我旁邊的朋友就算他不信耶穌
[00:16:59.000 --> 00:17:01.000]  其實他的生命
[00:17:01.000 --> 00:17:03.000]  他的生活都挺好的
[00:17:03.000 --> 00:17:05.000]  是不是?
[00:17:05.000 --> 00:17:07.000]  老公或者老婆
[00:17:07.000 --> 00:17:09.000]  又疼他,子女又孝順
[00:17:09.000 --> 00:17:11.000]  家人又健健康康
[00:17:11.000 --> 00:17:13.000]  其實他不信耶穌都好像沒什麼問題
[00:17:13.000 --> 00:17:17.000]  我們會這樣想
[00:17:17.000 --> 00:17:19.000]  我不知道大家有沒有
[00:17:19.000 --> 00:17:21.000]  試過一些類似的想法
[00:17:21.000 --> 00:17:23.000]  覺得有些人其實是不需要傳伏音給他們
[00:17:23.000 --> 00:17:27.000]  但是認真地問
[00:17:27.000 --> 00:17:29.000]  哪一個人
[00:17:29.000 --> 00:17:31.000]  配得
[00:17:31.000 --> 00:17:33.000]  上帝的救恩
[00:17:33.000 --> 00:17:35.000]  哪一個人
[00:17:35.000 --> 00:17:37.000]  需不需要伏音
[00:17:37.000 --> 00:17:39.000]  是不是我們說了算
[00:17:45.000 --> 00:17:47.000]  在我們的信仰裏面
[00:17:47.000 --> 00:17:49.000]  我們的確是會
[00:17:49.000 --> 00:17:51.000]  很多時候都有問題
[00:17:51.000 --> 00:17:53.000]  很多時候都會有不明的時候
[00:17:53.000 --> 00:17:57.000]  或者有些時候
[00:17:57.000 --> 00:17:59.000]  我們的答案
[00:17:59.000 --> 00:18:01.000]  是要等很久纔會出現
[00:18:01.000 --> 00:18:03.000]  甚至
[00:18:03.000 --> 00:18:05.000]  有些時候
[00:18:05.000 --> 00:18:07.000]  答案我們迴天家才知道
[00:18:07.000 --> 00:18:11.000]  但是想提醒大家的是
[00:18:11.000 --> 00:18:13.000]  就算在我們的生命裏面
[00:18:13.000 --> 00:18:15.000]  未在那些事裏面
[00:18:15.000 --> 00:18:17.000]  有那個答案的時候
[00:18:17.000 --> 00:18:19.000]  我們不可以很直接地
[00:18:19.000 --> 00:18:21.000]  將一些自己的想法
[00:18:21.000 --> 00:18:23.000]  或者是你對上帝的假設
[00:18:23.000 --> 00:18:25.000]  成爲了你信仰的核心
[00:18:25.000 --> 00:18:29.000]  然後就算你一直以爲
[00:18:29.000 --> 00:18:31.000]  在上帝的心意裏面
[00:18:31.000 --> 00:18:33.000]  但結果到
[00:18:33.000 --> 00:18:35.000]  你將來見到上帝的時候
[00:18:35.000 --> 00:18:37.000]  你才發覺自己走錯路
[00:18:41.000 --> 00:18:43.000]  所以我們要經常去留心
[00:18:43.000 --> 00:18:45.000]  我們自己心裏在想的東西
[00:18:45.000 --> 00:18:49.000]  我們要經常去想
[00:18:49.000 --> 00:18:51.000]  究竟我們這個想法
[00:18:51.000 --> 00:18:53.000]  是屬於我自己的
[00:18:53.000 --> 00:18:55.000]  還是真的上帝教我們的
[00:18:55.000 --> 00:18:57.000]  我們要去想
[00:18:57.000 --> 00:19:01.000]  而第二個可能
[00:19:01.000 --> 00:19:03.000]  阿拉尼亞爲什麼會這樣去回答上帝
[00:19:03.000 --> 00:19:05.000]  我認爲另一個可能
[00:19:05.000 --> 00:19:07.000]  就是這個阿拉尼亞
[00:19:07.000 --> 00:19:09.000]  其實心底裏面
[00:19:09.000 --> 00:19:11.000]  對掃羅仍然有一定的顧忌
[00:19:11.000 --> 00:19:15.000]  正如剛剛他在經文裏面
[00:19:15.000 --> 00:19:17.000]  他對上帝的複述
[00:19:17.000 --> 00:19:19.000]  他形容掃羅是一個
[00:19:19.000 --> 00:19:21.000]  會腐害聖徒
[00:19:21.000 --> 00:19:23.000]  會捉拿求告主明的基督徒的人
[00:19:23.000 --> 00:19:27.000]  喂 大佬
[00:19:27.000 --> 00:19:29.000]  我明知他會捉基督徒
[00:19:29.000 --> 00:19:31.000]  我避他也來不及
[00:19:31.000 --> 00:19:33.000]  你還叫我住都不送上門
[00:19:33.000 --> 00:19:35.000]  你要我找他
[00:19:35.000 --> 00:19:37.000]  喂 上帝你是不是在玩我
[00:19:39.000 --> 00:19:41.000]  你是不是在叫我去受苦
[00:19:41.000 --> 00:19:43.000]  叫我去送死
[00:19:43.000 --> 00:19:47.000]  阿拉尼亞其實是不是擔心
[00:19:47.000 --> 00:19:49.000]  自己會成爲下一個
[00:19:49.000 --> 00:19:51.000]  被掃羅捆綁的人呢
[00:19:51.000 --> 00:19:55.000]  聖經沒有說
[00:19:55.000 --> 00:19:57.000]  不過有這個可能
[00:19:57.000 --> 00:19:59.000]  一點也不奇怪
[00:19:59.000 --> 00:20:01.000]  因爲其實你想想
[00:20:01.000 --> 00:20:03.000]  要受苦
[00:20:03.000 --> 00:20:05.000]  要面對逼迫
[00:20:05.000 --> 00:20:07.000]  人
[00:20:07.000 --> 00:20:09.000]  第一下會想什麼
[00:20:09.000 --> 00:20:11.000]  我不會很主動衝上去
[00:20:11.000 --> 00:20:13.000]  是吧
[00:20:13.000 --> 00:20:15.000]  第一樣想的當然是走
[00:20:15.000 --> 00:20:17.000]  是一件很自然的事
[00:20:17.000 --> 00:20:21.000]  就好像今天香港的環境
[00:20:21.000 --> 00:20:23.000]  我想因着政制的變動
[00:20:23.000 --> 00:20:25.000]  很多人都在說
[00:20:25.000 --> 00:20:27.000]  我們信徒要有
[00:20:27.000 --> 00:20:29.000]  受苦的預備
[00:20:29.000 --> 00:20:31.000]  有那個心智
[00:20:31.000 --> 00:20:33.000]  但與此同時我們事實上看到的
[00:20:33.000 --> 00:20:35.000]  就是很多信徒和甚至牧者
[00:20:35.000 --> 00:20:37.000]  其實是不斷地移民的
[00:20:37.000 --> 00:20:41.000]  我想其實我們
[00:20:41.000 --> 00:20:43.000]  我們不是怪他們要移民
[00:20:43.000 --> 00:20:45.000]  我不是想做這件事
[00:20:45.000 --> 00:20:47.000]  或者反過來說
[00:20:47.000 --> 00:20:49.000]  其實我們不難明白
[00:20:49.000 --> 00:20:51.000]  因爲真是
[00:20:51.000 --> 00:20:53.000]  有哪個人這一刻我問你
[00:20:53.000 --> 00:20:55.000]  你下一刻要出來受苦
[00:20:55.000 --> 00:20:57.000]  你是舉手我去我去
[00:20:57.000 --> 00:20:59.000]  沒有的
[00:20:59.000 --> 00:21:01.000]  要真的去接受苦難這件事
[00:21:01.000 --> 00:21:03.000]  其實從來都不是一件容易的事
[00:21:05.000 --> 00:21:07.000]  如果我們看回經文
[00:21:07.000 --> 00:21:09.000]  對剛剛阿拉尼亞的記載
[00:21:09.000 --> 00:21:11.000]  它的特別之處在於什麼呢
[00:21:11.000 --> 00:21:13.000]  就是當上帝
[00:21:13.000 --> 00:21:15.000]  再次肯定地跟他說
[00:21:15.000 --> 00:21:17.000]  你只管去
[00:21:17.000 --> 00:21:19.000]  阿拉尼亞就
[00:21:19.000 --> 00:21:21.000]  沒有掙扎了
[00:21:21.000 --> 00:21:23.000]  第十七節在說的
[00:21:23.000 --> 00:21:25.000]  阿拉尼亞就去了
[00:21:25.000 --> 00:21:29.000]  面對着一個人
[00:21:29.000 --> 00:21:31.000]  對人的懼怕
[00:21:31.000 --> 00:21:33.000]  和對神的敬畏
[00:21:35.000 --> 00:21:37.000]  這兩者要做一個選擇的時候
[00:21:37.000 --> 00:21:39.000]  阿拉尼亞選擇了
[00:21:39.000 --> 00:21:41.000]  他要敬畏上帝
[00:21:41.000 --> 00:21:45.000]  可能你會想這句廢話
[00:21:45.000 --> 00:21:47.000]  信得耶穌
[00:21:47.000 --> 00:21:49.000]  那肯定是選擇敬畏上帝
[00:21:49.000 --> 00:21:51.000]  正常是嗎
[00:21:51.000 --> 00:21:53.000]  是嗎
[00:21:53.000 --> 00:21:55.000]  我最近在看一本書
[00:21:55.000 --> 00:21:57.000]  叫做《從識經到識人》
[00:21:57.000 --> 00:22:01.000]  裏面有一個章節
[00:22:01.000 --> 00:22:03.000]  有一句話我覺得很有意思
[00:22:03.000 --> 00:22:05.000]  令到我們
[00:22:05.000 --> 00:22:07.000]  大家需要想一下
[00:22:07.000 --> 00:22:09.000]  據說
[00:22:09.000 --> 00:22:11.000]  我們的神是一個大有能力的神
[00:22:11.000 --> 00:22:13.000]  但爲什麼我們卻
[00:22:13.000 --> 00:22:15.000]  是膽小如鼠
[00:22:15.000 --> 00:22:19.000]  我們不要說要面對強權
[00:22:19.000 --> 00:22:21.000]  就連在
[00:22:21.000 --> 00:22:23.000]  鄉里間
[00:22:23.000 --> 00:22:25.000]  派一張福音單章我們都不敢
[00:22:25.000 --> 00:22:29.000]  是嗎
[00:22:29.000 --> 00:22:31.000]  是你嗎
[00:22:33.000 --> 00:22:35.000]  我們的信仰其實
[00:22:35.000 --> 00:22:37.000]  就是像這句話
[00:22:37.000 --> 00:22:41.000]  其實並不是像
[00:22:41.000 --> 00:22:43.000]  我們那麼理所當然地
[00:22:43.000 --> 00:22:45.000]  想上帝叫我做
[00:22:45.000 --> 00:22:47.000]  我就做
[00:22:47.000 --> 00:22:49.000]  上帝說的那我就去
[00:22:49.000 --> 00:22:51.000]  我們的信仰
[00:22:51.000 --> 00:22:53.000]  某種情況就像這句話
[00:22:53.000 --> 00:22:55.000]  我們信得其實
[00:22:55.000 --> 00:22:57.000]  很邪鬼
[00:22:57.000 --> 00:23:01.000]  我們在外面的世界
[00:23:01.000 --> 00:23:03.000]  我們不敢被人知道我們是基督徒
[00:23:03.000 --> 00:23:05.000]  因爲怕
[00:23:05.000 --> 00:23:07.000]  被人看實
[00:23:07.000 --> 00:23:09.000]  就會
[00:23:09.000 --> 00:23:11.000]  你基督徒嗎
[00:23:11.000 --> 00:23:13.000]  被人嘩裏嘩路
[00:23:13.000 --> 00:23:15.000]  又或者你基督徒
[00:23:15.000 --> 00:23:17.000]  你應該
[00:23:17.000 --> 00:23:19.000]  要努力工作
[00:23:19.000 --> 00:23:21.000]  又怕喫虧
[00:23:21.000 --> 00:23:23.000]  所以最重要就是不要被人知道
[00:23:23.000 --> 00:23:27.000]  再壞一點說
[00:23:27.000 --> 00:23:29.000]  我們連喫飯
[00:23:29.000 --> 00:23:31.000]  認真地做一個
[00:23:31.000 --> 00:23:33.000]  借飯祈禱
[00:23:33.000 --> 00:23:35.000]  我們都不敢
[00:23:35.000 --> 00:23:37.000]  在餐廳我們會怎麼站
[00:23:37.000 --> 00:23:39.000]  心裏面站
[00:23:39.000 --> 00:23:41.000]  阿門 喫
[00:23:41.000 --> 00:23:43.000]  要不就
[00:23:43.000 --> 00:23:45.000]  阿門
[00:23:45.000 --> 00:23:47.000]  睜眼站 結束站
[00:23:47.000 --> 00:23:49.000]  我們是這樣
[00:23:49.000 --> 00:23:53.000]  我們在信耶穌
[00:23:53.000 --> 00:23:55.000]  我們是在
[00:23:55.000 --> 00:23:57.000]  用這樣的一個形式
[00:23:59.000 --> 00:24:01.000]  在這個世界裏面
[00:24:01.000 --> 00:24:03.000]  是的
[00:24:03.000 --> 00:24:05.000]  事實上的確有很多人
[00:24:05.000 --> 00:24:07.000]  有很多對眼地看着我們
[00:24:07.000 --> 00:24:09.000]  而我們的心裏面
[00:24:09.000 --> 00:24:11.000]  也同樣有很多那些
[00:24:11.000 --> 00:24:13.000]  不敢去做 不敢去傳
[00:24:13.000 --> 00:24:15.000]  這些想法衝擊着我們
[00:24:15.000 --> 00:24:17.000]  甚至好像剛剛那樣說
[00:24:17.000 --> 00:24:19.000]  我們有時候會覺得上帝不合理
[00:24:19.000 --> 00:24:21.000]  那怎麼做呢
[00:24:21.000 --> 00:24:23.000]  不過
[00:24:23.000 --> 00:24:27.000]  在這麼多複雜的想法裏面
[00:24:27.000 --> 00:24:29.000]  同時間
[00:24:29.000 --> 00:24:33.000]  上帝說
[00:24:33.000 --> 00:24:35.000]  我們要爲祂做見證
[00:24:35.000 --> 00:24:37.000]  我們要傳福音
[00:24:37.000 --> 00:24:41.000]  這些都是上帝叫我們做的
[00:24:41.000 --> 00:24:45.000]  那怎麼辦呢
[00:24:45.000 --> 00:24:47.000]  所以我再一次
[00:24:47.000 --> 00:24:49.000]  認真地問大家
[00:24:49.000 --> 00:24:51.000]  當
[00:24:51.000 --> 00:24:53.000]  面對人
[00:24:53.000 --> 00:24:55.000]  對人的恐懼
[00:24:55.000 --> 00:24:57.000]  或者對神的敬畏的時候
[00:24:57.000 --> 00:25:01.000]  究竟這一刻的你
[00:25:01.000 --> 00:25:03.000]  其實
[00:25:03.000 --> 00:25:05.000]  你在選哪一樣
[00:25:05.000 --> 00:25:09.000]  是不是真的像剛纔所說的
[00:25:09.000 --> 00:25:11.000]  理所當然地想
[00:25:11.000 --> 00:25:13.000]  當然是對神的敬畏
[00:25:13.000 --> 00:25:15.000]  你敢不敢很大聲地說
[00:25:15.000 --> 00:25:21.000]  敬畏原文有"懼怕"的意思
[00:25:21.000 --> 00:25:23.000]  究竟我們怕
[00:25:23.000 --> 00:25:25.000]  是怕神
[00:25:25.000 --> 00:25:27.000]  還是怕人
[00:25:27.000 --> 00:25:29.000]  這個我們要去想
[00:25:29.000 --> 00:25:33.000]  而第二點
[00:25:33.000 --> 00:25:35.000]  第二點我們剛纔在說
[00:25:35.000 --> 00:25:37.000]  阿拿尼亞最後
[00:25:37.000 --> 00:25:39.000]  因爲他敬畏神的緣故
[00:25:39.000 --> 00:25:41.000]  他最後都選擇傳福上帝
[00:25:41.000 --> 00:25:43.000]  要做上帝要他做的那樣東西
[00:25:43.000 --> 00:25:45.000]  就是他要找掃羅
[00:25:45.000 --> 00:25:47.000]  他要按手在掃羅身上
[00:25:47.000 --> 00:25:49.000]  爲他祈禱
[00:25:49.000 --> 00:25:51.000]  讓掃羅的眼睛看到
[00:25:51.000 --> 00:25:53.000]  但是
[00:25:53.000 --> 00:25:55.000]  如剛剛第一點所說
[00:25:55.000 --> 00:25:57.000]  其實過程裏面
[00:25:57.000 --> 00:25:59.000]  他不是完全沒有掙扎
[00:25:59.000 --> 00:26:01.000]  他會有不明白
[00:26:01.000 --> 00:26:03.000]  會有害怕的時候
[00:26:03.000 --> 00:26:05.000]  但是當我們再細心地去想
[00:26:05.000 --> 00:26:07.000]  究竟他這些感覺
[00:26:07.000 --> 00:26:09.000]  是怎麼來的呢
[00:26:09.000 --> 00:26:11.000]  爲什麼他會這麼想呢
[00:26:11.000 --> 00:26:17.000]  他這些感覺
[00:26:17.000 --> 00:26:19.000]  其實出自於
[00:26:19.000 --> 00:26:21.000]  正在專注於
[00:26:21.000 --> 00:26:23.000]  耶穌要他做的那樣東西
[00:26:23.000 --> 00:26:27.000]  他正在專注於
[00:26:27.000 --> 00:26:29.000]  耶穌叫他去找
[00:26:29.000 --> 00:26:31.000]  那個掃羅
[00:26:31.000 --> 00:26:33.000]  那個是會迫害信徒的掃羅
[00:26:33.000 --> 00:26:37.000]  所以他之後就會想
[00:26:37.000 --> 00:26:39.000]  這件事有沒有意義
[00:26:39.000 --> 00:26:43.000]  會想什麼呢
[00:26:43.000 --> 00:26:45.000]  我找這個掃羅
[00:26:45.000 --> 00:26:47.000]  我會不會有危險
[00:26:49.000 --> 00:26:51.000]  當我們繼續看下去的時候
[00:26:51.000 --> 00:26:53.000]  故事繼續的
[00:26:53.000 --> 00:26:55.000]  第十五至第十六節
[00:26:55.000 --> 00:26:57.000]  我想耶穌都知道
[00:26:57.000 --> 00:26:59.000]  其實他還有一個焦點
[00:26:59.000 --> 00:27:01.000]  所以當阿拿尼亞在說
[00:27:01.000 --> 00:27:03.000]  掃羅...的時候
[00:27:03.000 --> 00:27:07.000]  耶穌就是主
[00:27:07.000 --> 00:27:09.000]  的回答
[00:27:09.000 --> 00:27:11.000]  他不是在肯定或者否定
[00:27:11.000 --> 00:27:13.000]  阿拿尼亞說的那個掃羅
[00:27:13.000 --> 00:27:15.000]  本身是...他沒有否定這些
[00:27:15.000 --> 00:27:17.000]  但是耶穌要說的是
[00:27:17.000 --> 00:27:19.000]  上帝要在
[00:27:19.000 --> 00:27:21.000]  之後的時間
[00:27:21.000 --> 00:27:23.000]  藉着這個...的掃羅
[00:27:23.000 --> 00:27:25.000]  即是之後的保羅
[00:27:25.000 --> 00:27:27.000]  他要爲神國做些什麼
[00:27:27.000 --> 00:27:33.000]  耶穌將阿拿尼亞
[00:27:33.000 --> 00:27:35.000]  正在看掃羅...
[00:27:35.000 --> 00:27:39.000]  改過目光
[00:27:39.000 --> 00:27:41.000]  告訴他
[00:27:41.000 --> 00:27:43.000]  神其實要掃羅...
[00:27:47.000 --> 00:27:49.000]  所以目標不再是
[00:27:49.000 --> 00:27:51.000]  阿拿尼亞究竟去
[00:27:51.000 --> 00:27:53.000]  爲掃羅祈禱是一件怎樣的事
[00:27:53.000 --> 00:27:55.000]  而如果我們再看
[00:27:55.000 --> 00:27:57.000]  今天的經文
[00:27:57.000 --> 00:27:59.000]  我們讀的經文
[00:27:59.000 --> 00:28:01.000]  是從第十節開始
[00:28:01.000 --> 00:28:03.000]  看回之前的三節、第九節
[00:28:03.000 --> 00:28:09.000]  掃羅身上
[00:28:09.000 --> 00:28:11.000]  這裏所講的
[00:28:11.000 --> 00:28:13.000]  一切正在發生的事
[00:28:13.000 --> 00:28:15.000]  不是由阿拿尼亞決定了
[00:28:15.000 --> 00:28:17.000]  怎麼做,然後才
[00:28:17.000 --> 00:28:19.000]  按劇本慢慢發生
[00:28:19.000 --> 00:28:21.000]  不是
[00:28:21.000 --> 00:28:23.000]  而是掃羅在
[00:28:23.000 --> 00:28:25.000]  這一切正在經歷的
[00:28:25.000 --> 00:28:27.000]  時間
[00:28:27.000 --> 00:28:29.000]  在主
[00:28:29.000 --> 00:28:31.000]  在呼喚阿拿尼亞的
[00:28:31.000 --> 00:28:33.000]  同時,已經發生了
[00:28:33.000 --> 00:28:35.000]  是一個進行式
[00:28:35.000 --> 00:28:37.000]  所以我會說
[00:28:37.000 --> 00:28:39.000]  那個劇本
[00:28:39.000 --> 00:28:41.000]  這件事由最初
[00:28:41.000 --> 00:28:43.000]  一直都在
[00:28:43.000 --> 00:28:45.000]  上帝的手裏
[00:28:45.000 --> 00:28:47.000]  也就是說
[00:28:47.000 --> 00:28:49.000]  這件事的發生
[00:28:49.000 --> 00:28:51.000]  從來都只有神要
[00:28:51.000 --> 00:28:53.000]  去做的事
[00:28:53.000 --> 00:28:55.000]  是神國的事
[00:28:55.000 --> 00:28:57.000]  而不是等阿拿尼亞決定了
[00:28:57.000 --> 00:28:59.000]  我做不做呢,我怎麼
[00:28:59.000 --> 00:29:01.000]  做呢,才
[00:29:01.000 --> 00:29:03.000]  因着阿拿尼亞的決定再想
[00:29:03.000 --> 00:29:05.000]  不是
[00:29:05.000 --> 00:29:07.000]  這件事,阿拿尼亞要
[00:29:07.000 --> 00:29:09.000]  決定的只有一個東西
[00:29:09.000 --> 00:29:11.000]  就是他自己究竟配不
[00:29:11.000 --> 00:29:13.000]  配合上帝的工作
[00:29:13.000 --> 00:29:15.000]  他參不參與
[00:29:15.000 --> 00:29:17.000]  在上帝的工作裏面
[00:29:17.000 --> 00:29:19.000]  可能你會想
[00:29:19.000 --> 00:29:21.000]  我們經常都會想
[00:29:21.000 --> 00:29:23.000]  不是我就是有人做的
[00:29:23.000 --> 00:29:25.000]  究竟阿拿尼亞如果
[00:29:25.000 --> 00:29:27.000]  這一刻決定不做
[00:29:27.000 --> 00:29:29.000]  結果是怎樣,是不是真的有其他人做呢
[00:29:29.000 --> 00:29:31.000]  不知道
[00:29:31.000 --> 00:29:33.000]  或者我們也不需要想太多
[00:29:33.000 --> 00:29:35.000]  我們不需要假設這麼多東西
[00:29:35.000 --> 00:29:37.000]  因爲事實上
[00:29:37.000 --> 00:29:39.000]  阿拿尼亞最後就是因爲
[00:29:39.000 --> 00:29:41.000]  上帝的緣故,他就做
[00:29:41.000 --> 00:29:45.000]  如果我們看回
[00:29:45.000 --> 00:29:47.000]  剛開始介紹阿拿尼亞的時候
[00:29:47.000 --> 00:29:49.000]  阿拿尼亞是一個怎樣的人
[00:29:49.000 --> 00:29:51.000]  保羅在22章裏面對他的形容
[00:29:51.000 --> 00:29:53.000]  說他是一個
[00:29:53.000 --> 00:29:55.000]  按着律法都是夠虔誠的人
[00:29:55.000 --> 00:29:59.000]  他是一個受到一切猶太人
[00:29:59.000 --> 00:30:01.000]  所喜愛的人
[00:30:01.000 --> 00:30:03.000]  而如果我們加上今天
[00:30:03.000 --> 00:30:05.000]  所看的經文裏面,第十節
[00:30:05.000 --> 00:30:07.000]  有一段很有趣
[00:30:07.000 --> 00:30:09.000]  就是當主
[00:30:09.000 --> 00:30:11.000]  在異像裏面跟阿拿尼亞說話
[00:30:11.000 --> 00:30:13.000]  他叫阿拿尼亞的時候
[00:30:13.000 --> 00:30:15.000]  阿拿尼亞是立刻
[00:30:15.000 --> 00:30:17.000]  回覆主,我在這裏
[00:30:17.000 --> 00:30:21.000]  代表什麼呢
[00:30:21.000 --> 00:30:23.000]  他可以立刻回覆上帝
[00:30:23.000 --> 00:30:25.000]  是因爲他熟悉上帝
[00:30:25.000 --> 00:30:31.000]  所以弟兄姐妹
[00:30:31.000 --> 00:30:33.000]  你是不是一個虔誠的人
[00:30:35.000 --> 00:30:37.000]  你想不想在神國的勢力
[00:30:37.000 --> 00:30:39.000]  去參與,是其中
[00:30:39.000 --> 00:30:43.000]  你是不是一個虔誠的人
[00:30:43.000 --> 00:30:45.000]  不在於今天你在教會里面
[00:30:45.000 --> 00:30:47.000]  不在於你是不是
[00:30:47.000 --> 00:30:49.000]  翻足崇拜,不在於你
[00:30:49.000 --> 00:30:51.000]  有沒有栽小祖
[00:30:51.000 --> 00:30:53.000]  你是不是一個虔誠的人
[00:30:53.000 --> 00:30:55.000]  從來都是在乎於
[00:30:55.000 --> 00:30:57.000]  你聽不聽上帝話
[00:30:57.000 --> 00:31:01.000]  你有沒有按聖經的教導
[00:31:01.000 --> 00:31:03.000]  去行事爲人
[00:31:05.000 --> 00:31:07.000]  你熟不熟識上帝
[00:31:07.000 --> 00:31:11.000]  當上帝有些事
[00:31:11.000 --> 00:31:13.000]  要你做的時候
[00:31:13.000 --> 00:31:15.000]  你怎麼回應
[00:31:15.000 --> 00:31:23.000]  當教會今天跟你說
[00:31:23.000 --> 00:31:25.000]  你積極地參與
[00:31:25.000 --> 00:31:27.000]  一些侍奉在教會里
[00:31:27.000 --> 00:31:29.000]  你出去傳福音
[00:31:29.000 --> 00:31:31.000]  你去服侍一下
[00:31:31.000 --> 00:31:33.000]  那些貧窮人
[00:31:35.000 --> 00:31:37.000]  你在想什麼
[00:31:37.000 --> 00:31:41.000]  會覺得這些不是我的份
[00:31:41.000 --> 00:31:43.000]  是不是,我們經常有這些
[00:31:43.000 --> 00:31:45.000]  很流行的美語,這些不是我的份
[00:31:45.000 --> 00:31:47.000]  我沒有全方恩賜
[00:31:47.000 --> 00:31:49.000]  留給那些有恩賜的
[00:31:49.000 --> 00:31:51.000]  留給有心智的
[00:31:51.000 --> 00:31:53.000]  留給傳道人做
[00:31:53.000 --> 00:31:57.000]  但是其實
[00:31:57.000 --> 00:31:59.000]  你有沒有想過
[00:31:59.000 --> 00:32:01.000]  究竟爲什麼你這麼抗拒
[00:32:01.000 --> 00:32:03.000]  做這些事情
[00:32:05.000 --> 00:32:07.000]  在心底裏面
[00:32:07.000 --> 00:32:09.000]  其實是在想什麼
[00:32:09.000 --> 00:32:11.000]  你是不是怕被人拒絕
[00:32:11.000 --> 00:32:15.000]  派一張單張都怕人家不要
[00:32:15.000 --> 00:32:19.000]  你怕喫檸檬
[00:32:19.000 --> 00:32:23.000]  或者叫你做某些侍奉的時候
[00:32:23.000 --> 00:32:25.000]  你怕你自己做得不好
[00:32:25.000 --> 00:32:29.000]  所以就是這樣
[00:32:29.000 --> 00:32:31.000]  慢慢變成我剛剛剛纔說的
[00:32:31.000 --> 00:32:33.000]  我們的信仰其實收埋了很多
[00:32:33.000 --> 00:32:35.000]  我不敢,不想
[00:32:35.000 --> 00:32:39.000]  搞得連派一張單張都不敢了
[00:32:39.000 --> 00:32:45.000]  你說可能都不是
[00:32:45.000 --> 00:32:47.000]  我都有回應的
[00:32:47.000 --> 00:32:49.000]  我在教會都有做敬拜對
[00:32:49.000 --> 00:32:51.000]  我有戴敬拜
[00:32:51.000 --> 00:32:53.000]  不過你戴緊的時候
[00:32:53.000 --> 00:32:55.000]  在想什麼
[00:32:55.000 --> 00:32:57.000]  你是不是覺得你自己已經
[00:32:57.000 --> 00:32:59.000]  充滿了上帝對你的要求
[00:32:59.000 --> 00:33:01.000]  我做過一些侍奉
[00:33:01.000 --> 00:33:03.000]  上帝你還想我做什麼
[00:33:03.000 --> 00:33:05.000]  mean pay我已經給了
[00:33:05.000 --> 00:33:11.000]  要不反過來
[00:33:11.000 --> 00:33:13.000]  你在一個侍奉裏面
[00:33:13.000 --> 00:33:15.000]  我戴敬拜,沒人戴得比我好
[00:33:15.000 --> 00:33:17.000]  你覺得你自己在一個
[00:33:17.000 --> 00:33:19.000]  侍奉崗位裏面無可取替
[00:33:19.000 --> 00:33:21.000]  依然只有我做得到
[00:33:21.000 --> 00:33:23.000]  其他人做不到
[00:33:23.000 --> 00:33:29.000]  你其實有沒有搞錯了
[00:33:29.000 --> 00:33:31.000]  你的焦點
[00:33:31.000 --> 00:33:35.000]  你是不是其實都不過
[00:33:35.000 --> 00:33:37.000]  當你有這些想法的時候
[00:33:37.000 --> 00:33:39.000]  你是在看上帝
[00:33:39.000 --> 00:33:41.000]  叫你做的那一件
[00:33:41.000 --> 00:33:43.000]  是一件怎樣的事
[00:33:43.000 --> 00:33:45.000]  而多過
[00:33:45.000 --> 00:33:47.000]  其實你有沒有看清楚
[00:33:47.000 --> 00:33:51.000]  上帝叫你做這一切的事
[00:33:51.000 --> 00:33:53.000]  其實到最後
[00:33:53.000 --> 00:33:55.000]  一個劇本仍然在他手裏
[00:33:57.000 --> 00:33:59.000]  所以其實我們
[00:33:59.000 --> 00:34:01.000]  在一個侍奉裏面
[00:34:01.000 --> 00:34:03.000]  無論你做或者不做
[00:34:03.000 --> 00:34:05.000]  我們不要把事情看得太重
[00:34:05.000 --> 00:34:09.000]  但是同時也不要
[00:34:09.000 --> 00:34:11.000]  看得太輕
[00:34:11.000 --> 00:34:13.000]  覺得自己什麼都做不到
[00:34:13.000 --> 00:34:17.000]  我想說的是
[00:34:17.000 --> 00:34:19.000]  神國的事
[00:34:19.000 --> 00:34:21.000]  從來都是神自己做
[00:34:21.000 --> 00:34:25.000]  如果我們看回阿拿尼亞
[00:34:25.000 --> 00:34:27.000]  認真說他做了什麼
[00:34:27.000 --> 00:34:29.000]  他不就是走過去
[00:34:29.000 --> 00:34:31.000]  爲掃羅祈了個土嗎
