
[00:00:00.000 --> 00:00:02.200]  大家午安 早安
[00:18:31.560 --> 00:18:33.880]  不過你踏正九點半
[00:18:33.880 --> 00:18:36.280]  準時地起身
[00:18:36.280 --> 00:18:37.720]  預備好梳洗完
[00:18:37.720 --> 00:18:39.080]  之後坐定定
[00:18:39.080 --> 00:18:41.640]  來到去敬拜上帝
[00:18:41.640 --> 00:18:44.960]  這個行動已經很不得了了
[00:18:44.960 --> 00:18:47.160]  在香港的當中
[00:18:47.160 --> 00:18:53.920]  我們說時間、娛樂等等是很重要的
[00:18:53.920 --> 00:18:58.160]  但是在崇拜、奉獻、侍奉的裏面
[00:18:58.160 --> 00:19:04.440]  我們就將我們的時間、金錢、才華、心機
[00:19:04.440 --> 00:19:06.480]  獻給上帝
[00:19:06.480 --> 00:19:08.440]  我們跟世人說
[00:19:08.440 --> 00:19:10.920]  這些好像在香港的文化裏面
[00:19:10.920 --> 00:19:13.320]  是很重要的事情
[00:19:13.320 --> 00:19:18.040]  這個上帝是配得我們這樣拜上
[00:19:18.040 --> 00:19:19.440]  弟兄姊妹
[00:19:19.440 --> 00:19:23.000]  在我們信仰的生活裏面
[00:19:23.000 --> 00:19:27.840]  不單單是在信仰的宗教活動裏面
[00:19:27.840 --> 00:19:29.960]  對於我們裏面是有意義的
[00:19:29.960 --> 00:19:32.240]  更加其實我們去這樣
[00:19:32.240 --> 00:19:35.480]  忠心來去拜上去行的時間
[00:19:35.480 --> 00:19:40.320]  其實都是向這個世界來述說一個道理
[00:19:40.320 --> 00:19:42.120]  拜給這個世界的聲音
[00:19:42.120 --> 00:19:44.120]  我們願意這樣去做
[00:19:44.120 --> 00:19:46.400]  好像跟這個世界裏面的價值
[00:19:46.400 --> 00:19:48.480]  一些文化很不同的事裏面
[00:19:48.480 --> 00:19:52.600]  我們就在說這個上帝配得
[00:19:52.600 --> 00:19:55.920]  有些人會覺得你們這班人很愚蠢
[00:19:55.920 --> 00:19:59.760]  為甚麼收入已經慢慢夠了
[00:19:59.760 --> 00:20:03.200]  現在的公樓、租屋已經這麼辛苦
[00:20:03.200 --> 00:20:06.800]  為甚麼還要奉獻十分之一呢?
[00:20:06.800 --> 00:20:12.800]  只不過在裏面我們知道如果以十分之一的數額上
[00:20:12.800 --> 00:20:15.880]  我們是很痛苦的
[00:20:15.880 --> 00:20:19.240]  我們很多錢都覺得十分之一
[00:20:19.240 --> 00:20:20.640]  我們會比較鬆動的
[00:20:20.640 --> 00:20:22.240]  如果沒有奉獻的話
[00:20:22.240 --> 00:20:25.480]  但是我們去告訴這個世界的人聽
[00:20:25.480 --> 00:20:27.640]  我願意這樣去拜上
[00:20:27.640 --> 00:20:29.080]  願意我這樣拜上之後
[00:20:29.080 --> 00:20:33.800]  我的生活是有少許困難
[00:20:33.800 --> 00:20:36.360]  少許要接見一些的裏面
[00:20:36.360 --> 00:20:39.960]  但是我要說的是這個世界供應給我的
[00:20:39.960 --> 00:20:43.440]  不是這個老闆、不是各樣的人
[00:20:43.440 --> 00:20:46.360]  而是天上的父
[00:20:46.360 --> 00:20:48.240]  我們述說的一個道理
[00:20:48.240 --> 00:20:50.760]  我們的生活、我們的形態
[00:20:50.760 --> 00:20:54.520]  我們炎和光這個本質就已經是一個故事
[00:20:54.520 --> 00:20:58.360]  我們生命裏面就在說應該是怎樣
[00:20:58.360 --> 00:21:02.320]  另外在宗教方面就是回應我們的召命
[00:21:02.320 --> 00:21:06.120]  回應召命這個是很發瘋的事
[00:21:06.120 --> 00:21:07.760]  女性姐妹
[00:21:07.760 --> 00:21:10.040]  你有沒有想過
[00:21:10.040 --> 00:21:13.480]  作為一個本身去做本身的行業
[00:21:13.480 --> 00:21:17.080]  突然間就說去讀神學
[00:21:17.080 --> 00:21:20.440]  用了幾年的時間、全時間來受訓練
[00:21:20.440 --> 00:21:22.120]  接著就轉行
[00:21:22.120 --> 00:21:26.120]  接著就好像一個不歸路了
[00:21:26.120 --> 00:21:29.000]  又或者有不同的人、有不同的領袖
[00:21:29.000 --> 00:21:32.840]  他將他們很尊貴的工作放下
[00:21:32.840 --> 00:21:38.440]  然後就踏上去做一些宣教的旅途
[00:21:38.440 --> 00:21:43.560]  或者去做很多不同的犧牲去擺上
[00:21:43.560 --> 00:21:47.560]  這些生命的故事都讓我們去說
[00:21:47.560 --> 00:21:49.520]  在宗教的方面去說
[00:21:49.520 --> 00:21:55.040]  炎和光藉著上帝這樣吩咐我們這樣去行的時間
[00:21:55.040 --> 00:21:56.680]  就是告訴世人聽
[00:21:56.680 --> 00:22:00.800]  是的,這個世界裏面是有神的
[00:22:00.800 --> 00:22:04.600]  他們不會看到你所做的是多麼偉大
[00:22:04.600 --> 00:22:09.120]  而是看得到你背後的神是多麼偉大
[00:22:09.120 --> 00:22:13.720]  另一個方面就是在說人倫的方面
[00:22:13.720 --> 00:22:16.040]  我們要做些什麼才能夠讓人
[00:22:16.040 --> 00:22:18.040]  去見到我們背後的神
[00:22:18.040 --> 00:22:20.800]  不是在見我們在做的事呢?
[00:22:20.800 --> 00:22:21.640]  我們很重要
[00:22:21.640 --> 00:22:25.120]  我們要回復人的價值
[00:22:25.120 --> 00:22:27.160]  我們的思想就是我們要幫人
[00:22:27.160 --> 00:22:31.440]  其實我們不只是幫他處理了一些事
[00:22:31.440 --> 00:22:34.560]  你幫他處理了一些事他只會感謝你
[00:22:34.560 --> 00:22:37.560]  但很重要耶穌基督做的事情
[00:22:37.560 --> 00:22:40.160]  無論是醫病、講鬼各樣的事
[00:22:40.160 --> 00:22:43.080]  裏面都是在說這三樣的情況
[00:22:43.080 --> 00:22:46.480]  第一個就是回復人的價值
[00:22:46.480 --> 00:22:48.080]  讓人得到一個價值
[00:22:48.080 --> 00:22:50.200]  這個是很重要的
[00:22:50.200 --> 00:22:53.240]  不只是處理了一些問題
[00:22:53.240 --> 00:22:56.160]  我們要讓別人的價值
[00:22:56.160 --> 00:22:59.400]  他身份裏面那種自尊恢復
[00:22:59.400 --> 00:23:02.840]  這是上帝最想做的事情
[00:23:02.840 --> 00:23:06.840]  第二個就是恢復眾人的平等
[00:23:06.840 --> 00:23:11.720]  你會發覺耶穌基督一路打破很多人
[00:23:11.720 --> 00:23:14.920]  當時的人對人與人之間的階級
[00:23:14.920 --> 00:23:17.800]  當中對不潔與潔
[00:23:17.800 --> 00:23:21.200]  與潔淨裏面的一些界線
[00:23:21.200 --> 00:23:25.880]  讓人能夠在平等裏面去相容
[00:23:25.880 --> 00:23:32.360]  最後要學習回應相互的責任
[00:23:32.360 --> 00:23:33.600]  甚麼是相互責任呢?
[00:23:33.600 --> 00:23:37.120]  就是我們忘記了一件事
[00:23:37.120 --> 00:23:39.200]  就是我們人與人相處裏面
[00:23:39.200 --> 00:23:43.920]  我們要為對方而負上責任
[00:23:43.920 --> 00:23:47.680]  我們要為著對方而去活
[00:23:47.680 --> 00:23:52.120]  如果在上次說「虛心的人有福了」
[00:23:52.120 --> 00:23:54.200]  「虛心」是甚麼意思呢?
[00:23:54.200 --> 00:23:59.240]  我們直譯的原文就是「零裡貧窮」
[00:23:59.240 --> 00:24:04.600]  「零裡貧窮」裏面說甚麼是「零裡貧窮」呢?
[00:24:04.600 --> 00:24:08.600]  如果我們翻查舊約的典故裏面
[00:24:08.600 --> 00:24:13.440]  就會指向一個謙遜的生命
[00:24:13.440 --> 00:24:17.280]  如果說一個很謙遜的生命的典範是誰呢?
[00:24:17.280 --> 00:24:19.440]  就是摩西
[00:24:19.440 --> 00:24:24.840]  因為聖經說摩西的謙遜是世間最厲害的
[00:24:24.840 --> 00:24:28.400]  他已經是第一名
[00:24:28.400 --> 00:24:33.480]  但摩西的謙遜或謙卑是在做甚麼呢?
[00:24:33.480 --> 00:24:36.000]  如果我們看多一點經文裏面
[00:24:36.000 --> 00:24:42.520]  摩西的謙遜不是在說他是文質質
[00:24:42.520 --> 00:24:46.880]  完全是很柔和的人
[00:24:46.880 --> 00:24:48.600]  很差勁的人
[00:24:48.600 --> 00:24:51.920]  而是在說他面對不同的人
[00:24:51.920 --> 00:24:55.200]  他都願意以對方的生命
[00:24:55.200 --> 00:24:58.200]  以對方的利益行事
[00:24:58.200 --> 00:25:03.800]  這就是謙遜的人或「虛心的人有福了」
[00:25:03.800 --> 00:25:08.440]  所以這是在說我們要回應相互的責任
[00:25:08.440 --> 00:25:09.520]  我們走在一起
[00:25:09.520 --> 00:25:11.160]  我們說是弟兄姊妹
[00:25:11.160 --> 00:25:17.480]  但我們有沒有踐行弟兄姊妹這個身份的責任呢?
[00:25:17.480 --> 00:25:19.720]  我們有沒有好好地關心
[00:25:19.720 --> 00:25:22.320]  了解我們身邊的弟兄姊妹呢?
[00:25:22.320 --> 00:25:25.240]  還是我們仍然放在很多道理上
[00:25:25.240 --> 00:25:28.920]  去說對方有甚麼不對
[00:25:28.920 --> 00:25:33.480]  有甚麼問題呢?
[00:25:33.480 --> 00:25:35.880]  另外很想跟大家分享
[00:25:35.880 --> 00:25:37.040]  在炎和光裏面
[00:25:37.040 --> 00:25:40.040]  我們很多時候忽略了
[00:25:40.040 --> 00:25:43.240]  這裏說你們是世上的炎
[00:25:43.240 --> 00:25:46.360]  你們是世上的光
[00:25:46.360 --> 00:25:49.240]  這裏說你們
[00:25:49.240 --> 00:25:50.440]  在經文裏面
[00:25:50.440 --> 00:25:54.160]  或整個登山裏面
[00:25:54.160 --> 00:25:56.800]  全部都在用眾數
[00:25:56.800 --> 00:26:00.240]  全部都在說你們眾人
[00:26:00.240 --> 00:26:02.680]  說整體的
[00:26:02.680 --> 00:26:08.360]  全部人都要去活出這種炎和光的生命
[00:26:08.360 --> 00:26:12.200]  我們有時想起在教會當中
[00:26:12.200 --> 00:26:15.960]  我們怎樣去行出這個炎和光的生命呢?
[00:26:15.960 --> 00:26:18.200]  當然每一個弟兄姊妹
[00:26:18.200 --> 00:26:20.800]  你都要在你的生活環境裏面
[00:26:20.800 --> 00:26:23.080]  活出炎和光的生命
[00:26:23.080 --> 00:26:24.560]  因為你本身
[00:26:24.560 --> 00:26:26.840]  你知道你自己是炎和光
[00:26:26.840 --> 00:26:29.240]  你活花出生命的時間
[00:26:29.240 --> 00:26:31.520]  那些東西就會出了
[00:26:31.520 --> 00:26:33.920]  但我們要想起在教會
[00:26:33.920 --> 00:26:36.040]  在冥頭
[00:26:36.040 --> 00:26:38.320]  冥堂裏有很多弟兄姊妹
[00:26:38.320 --> 00:26:41.800]  但我們怎樣讓社區的人
[00:26:41.800 --> 00:26:45.120]  去知道我們所做的一切
[00:26:45.120 --> 00:26:47.320]  或者我們所做的所有價值
[00:26:47.320 --> 00:26:49.800]  都是源於我們天上的父
[00:26:49.800 --> 00:26:52.480]  將榮耀關給他們呢?
[00:26:52.480 --> 00:26:55.080]  你會發覺是很困難的事
[00:26:55.080 --> 00:26:56.600]  因為我們這麽多人
[00:26:56.600 --> 00:26:57.880]  這麽多的目者
[00:26:57.880 --> 00:26:59.280]  這麽多的領袖
[00:26:59.280 --> 00:27:00.480]  在裏面
[00:27:00.480 --> 00:27:01.880]  大家有不同的看法
[00:27:01.880 --> 00:27:05.680]  有不同的經歷在當中
[00:27:05.680 --> 00:27:08.920]  如果我們真的要好好地去實踐到
[00:27:08.920 --> 00:27:10.800]  我們在社區裏面
[00:27:10.800 --> 00:27:12.880]  我們在說要進入社區
[00:27:12.880 --> 00:27:15.760]  去結連社區 去祝福這個社區
[00:27:15.760 --> 00:27:19.480]  其實我們最大的一關要面對的就是
[00:27:19.480 --> 00:27:22.480]  我們有沒有好好地去整理
[00:27:22.480 --> 00:27:26.760]  我們教會應該要怎樣走
[00:27:26.760 --> 00:27:28.280]  有時在教會裏面
[00:27:28.280 --> 00:27:30.480]  我們會想到一些方向
[00:27:30.480 --> 00:27:33.200]  我們怎樣去服侍社論
[00:27:33.200 --> 00:27:36.960]  怎樣去推行一些不同的
[00:27:36.960 --> 00:27:39.280]  關心社區或者
[00:27:39.280 --> 00:27:41.920]  希望和社區結連的事情
[00:27:41.920 --> 00:27:44.640]  不過我們有時會感覺到
[00:27:44.640 --> 00:27:47.920]  有時弟兄姊妹未必有所認同
[00:27:47.920 --> 00:27:50.320]  又或者有不同的想法
[00:27:50.320 --> 00:27:52.720]  不同的想法是很正常的
[00:27:52.720 --> 00:27:55.320]  不過如果是一個教會性
[00:27:55.320 --> 00:27:56.880]  如果我們定得很清楚
[00:27:56.880 --> 00:27:59.440]  這個是一個教會性的方向時間
[00:27:59.440 --> 00:28:04.440]  其實我們就一齊地來勇於去踏上
[00:28:04.440 --> 00:28:06.840]  你會發覺如果我們一齊的力量
[00:28:06.840 --> 00:28:09.160]  這樣去做的時間
[00:28:09.160 --> 00:28:11.880]  社區的影響力
[00:28:11.880 --> 00:28:14.480]  又或者我們能夠將到社區
[00:28:14.480 --> 00:28:16.560]  這個方式
[00:28:16.560 --> 00:28:20.040]  炎和光的身份更加能夠彰顯
[00:28:20.040 --> 00:28:21.560]  因為我們不是一個人做
[00:28:21.560 --> 00:28:22.720]  而是整間教會
[00:28:22.720 --> 00:28:27.400]  而是這麼多弟兄姊妹一齊去做
[00:28:27.400 --> 00:28:29.400]  在黑暗的世代裏面
[00:28:29.400 --> 00:28:31.800]  我們很多時說
[00:28:31.800 --> 00:28:35.280]  現在我們應該要做些甚麼東西呢
[00:28:35.280 --> 00:28:37.560]  其實我們更加要問就是
[00:28:37.560 --> 00:28:41.560]  在黑暗 在腐敗的社會 世界
[00:28:41.560 --> 00:28:45.560]  現在是一個很凌亂的一年
[00:28:45.560 --> 00:28:47.200]  有些人去揣測
[00:28:47.200 --> 00:28:50.360]  香港 即是無論香港或者全世界
[00:28:50.360 --> 00:28:53.440]  2022年是一個怎樣的一年呢
[00:28:53.440 --> 00:28:56.280]  有些人就說是一個很混亂
[00:28:56.280 --> 00:28:58.640]  很多衝突的一年
[00:28:58.640 --> 00:29:01.800]  你會發覺很多戰事
[00:29:01.800 --> 00:29:09.080]  好像很緊迫地會有很多事情的發生
[00:29:09.080 --> 00:29:12.520]  很多的不安 很多的未知
[00:29:12.520 --> 00:29:16.280]  現在不單單只是說疫情
[00:29:16.280 --> 00:29:18.720]  但我們有時要去思想
[00:29:18.720 --> 00:29:21.000]  教會在哪裏呢
[00:29:21.000 --> 00:29:24.760]  如果我們是光 我們是炎的時間
[00:29:24.760 --> 00:29:28.120]  應該是讓人去看得到的
[00:29:28.120 --> 00:29:30.040]  我們有時留戀在
[00:29:30.040 --> 00:29:32.960]  現在很多在黑暗的當中
[00:29:32.960 --> 00:29:35.000]  我們有很多的不開心
[00:29:35.000 --> 00:29:36.440]  但我們有沒有想過
[00:29:36.440 --> 00:29:41.320]  其實我們的功能有沒有發揮得到呢
[00:29:41.320 --> 00:29:43.760]  有些東西不是我們掌握
[00:29:43.760 --> 00:29:45.960]  但有些東西我們可以去面對
[00:29:45.960 --> 00:29:49.160]  我們可以去做
[00:29:49.160 --> 00:29:52.000]  教會是什麼呢
[00:29:52.000 --> 00:29:57.520]  甚至我們在說教會在榮耀哪一個呢
[00:29:57.520 --> 00:29:59.320]  如果連教會
[00:29:59.320 --> 00:30:02.600]  我們都不認清楚我們的角色
[00:30:02.600 --> 00:30:06.680]  我們每一個信徒都是流通的管子
[00:30:06.680 --> 00:30:10.080]  我們要將耶穌基督顯為大
[00:30:10.080 --> 00:30:12.400]  而不是自己顯為大
[00:30:12.400 --> 00:30:15.880]  我們很容易會有很多的「我」
[00:30:15.880 --> 00:30:17.880]  我做了什麼
[00:30:17.880 --> 00:30:22.680]  我幫祂處理了什麼東西
[00:30:22.680 --> 00:30:23.680]  我們有沒有想過
[00:30:23.680 --> 00:30:28.240]  其實我們搶了上帝的榮耀呢
[00:30:28.240 --> 00:30:30.200]  我們榮耀的是上帝
[00:30:30.200 --> 00:30:33.120]  我們的身份是閻羅光
[00:30:33.120 --> 00:30:36.360]  閻羅光是需要來彰顯
[00:30:36.360 --> 00:30:38.600]  在適當的時間
[00:30:38.600 --> 00:30:40.960]  如果我們不這樣去做的時間
[00:30:40.960 --> 00:30:43.360]  我們就會被人嫌棄
[00:30:43.360 --> 00:30:49.680]  我們會被人說教會都不外如是
[00:30:49.680 --> 00:30:51.760]  在我們最需要的時間
[00:30:51.760 --> 00:30:54.720]  教會在哪裡呢
[00:30:54.720 --> 00:30:56.640]  在困難的裡面
[00:30:56.640 --> 00:30:59.560]  教會在哪裡呢
[00:30:59.560 --> 00:31:03.400]  這間教會和其他的暗堂
[00:31:03.400 --> 00:31:04.760]  大家又是派飯
[00:31:04.760 --> 00:31:08.360]  大家又是派米
[00:31:08.360 --> 00:31:11.320]  他們派來做什麼呢
[00:31:11.320 --> 00:31:14.720]  我們有時候要思想我們的生命
[00:31:14.720 --> 00:31:16.080]  在白福
[00:31:16.080 --> 00:31:18.120]  在閻羅光裡面
[00:31:18.120 --> 00:31:21.720]  讓我們再次更加深的思想
[00:31:21.720 --> 00:31:24.200]  我們自己的身份
[00:31:24.200 --> 00:31:26.360]  我們自己當中的價值
[00:31:26.360 --> 00:31:28.200]  我們有沒有好好活現
[00:31:28.200 --> 00:31:30.920]  讓眾人去看到
[00:31:30.920 --> 00:31:33.200]  我們背後榮耀的主
[00:31:33.200 --> 00:31:35.840]  在當中來護理這個大地
[00:31:35.840 --> 00:31:38.360]  亦都愛眾人的心
[00:31:38.360 --> 00:31:40.560]  我們一起禱告
[00:31:40.560 --> 00:31:43.320]  主阿伯賦願主來引導我們
[00:31:43.320 --> 00:31:44.760]  帶領我們
[00:31:44.760 --> 00:31:47.840]  有時候我們忘記了
[00:31:47.840 --> 00:31:51.160]  我們閻羅光的生命
[00:31:51.160 --> 00:31:53.200]  又或者我們很簡單
[00:31:53.200 --> 00:31:56.560]  將到閻羅光這種的生命
[00:31:56.560 --> 00:31:58.520]  或者我們要做的事
[00:31:58.520 --> 00:32:00.240]  就是要做一些好行為
[00:32:00.240 --> 00:32:02.560]  要去行善
[00:32:02.560 --> 00:32:03.400]  但是主啊
[00:32:03.400 --> 00:32:06.840]  有時候我們再仔細看經文
[00:32:06.840 --> 00:32:09.000]  經文又已經很清楚的告訴我們
[00:32:09.000 --> 00:32:11.400]  我們不是單單去行善
[00:32:11.400 --> 00:32:13.120]  我們不是做些什麼事
[00:32:13.120 --> 00:32:14.400]  因為我們本身
[00:32:14.400 --> 00:32:17.520]  我們的生命就是閻羅光
[00:32:17.520 --> 00:32:20.680]  我們是世上的閻羅光
[00:32:20.680 --> 00:32:23.600]  為什麼主祢跟我們說
[00:32:23.600 --> 00:32:25.280]  我們是世上的閻羅光
[00:32:25.280 --> 00:32:28.880]  因為世上需要炎和光
[00:32:28.880 --> 00:32:31.120]  主恩求祢幫助我們
[00:32:31.120 --> 00:32:34.360]  我們懂得在我們覺得很困難
[00:32:34.360 --> 00:32:37.040]  很是非黑白顛倒
[00:32:37.040 --> 00:32:39.320]  很混亂很多衝突
[00:32:39.320 --> 00:32:41.240]  各樣東西的狀況裡面
[00:32:41.240 --> 00:32:43.240]  我們知道
[00:32:43.240 --> 00:32:45.560]  我們的功能要發揮了
[00:32:45.560 --> 00:32:46.960]  我們的身份
[00:32:46.960 --> 00:32:49.120]  就是為了這個時刻
[00:32:49.120 --> 00:32:51.120]  來去貢獻
[00:32:51.120 --> 00:32:52.880]  主恩求祢幫助我們
[00:32:52.880 --> 00:32:55.280]  有讓我們懂得我們的位置
[00:32:55.280 --> 00:32:58.960]  我們不會去搶了當中的榮耀
[00:32:58.960 --> 00:33:00.440]  我們要去做這一切
[00:33:00.440 --> 00:33:03.760]  都源於因為愛我們的主
[00:33:03.760 --> 00:33:06.320]  所以我們要將榮耀給祢
[00:33:06.320 --> 00:33:08.200]  甚至我們要做到
[00:33:08.200 --> 00:33:09.920]  讓別人懂得
[00:33:09.920 --> 00:33:14.200]  心裡面去稱讚我們背後的主
[00:33:14.200 --> 00:33:16.080]  主恩求祢幫助我們
[00:33:16.080 --> 00:33:17.040]  我們懂得
[00:33:17.040 --> 00:33:19.880]  怎樣來活出閻羅光的生命
[00:33:19.880 --> 00:33:25.560]  是看準我們怎樣去走出榮耀
[00:33:25.560 --> 00:33:29.520]  也當中去照耀大地的生命
[00:33:29.520 --> 00:33:32.040]  這是主祢所給我們的生命
[00:33:32.040 --> 00:33:33.080]  我們現上感謝
[00:33:33.080 --> 00:33:34.400]  求主記錄去帶領
[00:33:34.400 --> 00:33:37.000]  以上禱告奉可主耶穌基督聖名也求
[00:33:37.000 --> 00:33:39.000]  阿們
