
[00:00:00.000 --> 00:00:03.440]  好 在分享經文之前 我們先來做一個簡短的禱告
[00:18:15.840 --> 00:18:19.400]  等我吃完了你才可以吃喝嗎
[00:18:19.400 --> 00:18:22.640]  僕人照所吩咐的去做
[00:18:22.640 --> 00:18:24.800]  主人還謝謝他嗎
[00:18:24.800 --> 00:18:28.520]  其實你讀到這裡的時候
[00:18:28.520 --> 00:18:32.440]  你會發現這裡是講到一個有關服飾方面的內容
[00:18:32.440 --> 00:18:33.000]  對不對
[00:18:34.000 --> 00:18:37.560]  那這個服飾跟上面所講的這個信心
[00:18:37.560 --> 00:18:38.880]  有多少的關係呢
[00:18:38.880 --> 00:18:39.920]  其實
[00:18:39.920 --> 00:18:44.480]  當這個耶穌講這個信心
[00:18:44.480 --> 00:18:45.960]  有介紹一種那麼大
[00:18:45.960 --> 00:18:47.640]  你就可以成就大事的時候
[00:18:47.640 --> 00:18:52.040]  人很容易就會驕傲
[00:18:52.040 --> 00:18:52.840]  假如說
[00:18:52.840 --> 00:18:56.360]  我有信心能夠做好某一件事情
[00:18:56.360 --> 00:18:57.120]  可是
[00:18:57.120 --> 00:19:02.560]  我很容易就會把那個功勞歸給我自己
[00:19:03.000 --> 00:19:07.880]  我認為那是憑著我的信心能夠去完成那件事情
[00:19:07.880 --> 00:19:11.120]  或者憑著我的信心能夠去成就那個事情
[00:19:11.120 --> 00:19:12.600]  那耶穌馬上就說了
[00:19:12.600 --> 00:19:14.200]  講到在服飾方面
[00:19:14.200 --> 00:19:15.200]  其實你做了
[00:19:15.200 --> 00:19:20.360]  這個不是你應該榮耀自己的一個地方
[00:19:20.360 --> 00:19:22.760]  因為你做的是你的本分
[00:19:22.760 --> 00:19:24.720]  應該把那個榮耀歸給神
[00:19:24.720 --> 00:19:27.200]  你只需要在你的服飾上面
[00:19:27.200 --> 00:19:29.400]  盡你的責任就好了
[00:19:29.400 --> 00:19:32.080]  那這個比喻可能對我們現代人來講
[00:19:32.080 --> 00:19:33.280]  不太好容易理解
[00:19:33.280 --> 00:19:36.080]  因為我們現在都沒有這個奴仆了
[00:19:36.080 --> 00:19:37.840]  可是在耶穌的年代
[00:19:37.840 --> 00:19:41.600]  還有這個奴隸的制度
[00:19:41.600 --> 00:19:44.560]  所以在家裡面有奴隸或者是有仆人
[00:19:44.560 --> 00:19:46.000]  是很正常的事
[00:19:46.000 --> 00:19:47.400]  不過今天在香港
[00:19:47.400 --> 00:19:48.920]  大概也有一點類似的
[00:19:48.920 --> 00:19:51.560]  那我們家裡面很多人都會有這個
[00:19:51.560 --> 00:19:53.240]  公園姐姐對不對
[00:19:53.240 --> 00:19:54.200]  誰家裡有的
[00:19:54.200 --> 00:19:56.320]  很少嗎
[00:19:56.320 --> 00:19:58.960]  有啊還是有些人家裡面有公園姐姐的
[00:19:58.960 --> 00:20:00.160]  那
[00:20:02.080 --> 00:20:04.080]  如果在家裡面
[00:20:04.080 --> 00:20:07.280]  有人請你吃飯
[00:20:07.280 --> 00:20:08.840]  去他家吃飯
[00:20:08.840 --> 00:20:09.880]  然後呢
[00:20:09.880 --> 00:20:16.120]  他這個公園姐姐給你做了一頓很好的飯
[00:20:16.120 --> 00:20:17.800]  然後這個公園姐姐會不會說
[00:20:17.800 --> 00:20:20.360]  要想得到他那個主人的稱讚
[00:20:20.360 --> 00:20:22.200]  你看我做得多好
[00:20:22.200 --> 00:20:23.960]  然後主人就給他稱讚
[00:20:23.960 --> 00:20:25.960]  通常不會啊
[00:20:25.960 --> 00:20:28.840]  他做完可能就自己在一邊吃飯了
[00:20:28.840 --> 00:20:30.800]  他也不會跟你一起吃對不對
[00:20:32.080 --> 00:20:34.440]  這是他做完他應該做的事情
[00:20:34.440 --> 00:20:35.920]  他的份內的事情
[00:20:35.920 --> 00:20:39.200]  那主人不必去感謝他
[00:20:39.200 --> 00:20:42.280]  也沒有需要去稱讚他
[00:20:42.280 --> 00:20:44.440]  沒有需要去誇獎他
[00:20:44.440 --> 00:20:45.760]  因為是他應該做的
[00:20:45.760 --> 00:20:48.240]  比如說
[00:20:48.240 --> 00:20:50.360]  如果你是一個先生
[00:20:50.360 --> 00:20:51.480]  你在家裡面
[00:20:51.480 --> 00:20:54.120]  太太很忙忙了一天了
[00:20:54.120 --> 00:20:57.000]  然後也在辦公室忙了一天
[00:20:57.000 --> 00:20:58.480]  然後你下班回家
[00:20:58.480 --> 00:20:59.840]  然後呢
[00:20:59.840 --> 00:21:05.720]  你收了早上你自己扔的這個垃圾
[00:21:05.720 --> 00:21:08.760]  然後你就希望得到你太太的這個讚賞
[00:21:08.760 --> 00:21:13.120]  你說你太太會讚賞你嗎
[00:21:13.120 --> 00:21:16.760]  因為那個垃圾是你自己扔的
[00:21:16.760 --> 00:21:18.120]  而且扔垃圾呢
[00:21:18.120 --> 00:21:21.040]  也是一個你的本份要做的事情
[00:21:21.040 --> 00:21:22.440]  你不會說哎呀
[00:21:22.440 --> 00:21:24.680]  太太你看我今天多好
[00:21:24.680 --> 00:21:26.400]  我幫你扔了垃圾
[00:21:26.400 --> 00:21:27.960]  不會這樣
[00:21:27.960 --> 00:21:30.720]  這個做法引申出來的意思是什麼呢
[00:21:30.720 --> 00:21:32.080]  就是說
[00:21:32.080 --> 00:21:36.040]  按照神的吩咐做完某一件事情以後呢
[00:21:36.040 --> 00:21:42.480]  不應該對神有更多的那種不切的這種的期望
[00:21:42.480 --> 00:21:44.120]  如果你有那種期望呢
[00:21:44.120 --> 00:21:47.560]  那個是一個宗教的做法
[00:21:47.560 --> 00:21:49.040]  什麼是宗教呢
[00:21:49.040 --> 00:21:51.480]  宗教跟我們信仰是有區別的
[00:21:51.480 --> 00:21:54.480]  宗教是我們希望做一些好的行為
[00:21:54.480 --> 00:21:57.920]  我們能夠得到那個神的這個喜悅
[00:21:57.920 --> 00:22:01.040]  然後我們來獲取這個救恩
[00:22:01.040 --> 00:22:02.280]  這個是宗教
[00:22:02.280 --> 00:22:03.480]  但在信仰裡面
[00:22:03.480 --> 00:22:05.640]  在我們基督教的信仰裡面
[00:22:05.640 --> 00:22:07.640]  並不是我們做一些好的事情
[00:22:07.640 --> 00:22:11.840]  然後我能夠賺取那個神的喜悅
[00:22:11.840 --> 00:22:14.120]  然後憑著我所有的好事
[00:22:14.120 --> 00:22:16.360]  我就賺取了那個救恩
[00:22:16.360 --> 00:22:17.960]  這個就是最大的區別
[00:22:17.960 --> 00:22:18.920]  那個救恩呢
[00:22:18.920 --> 00:22:20.840]  不管你做多少的好事情
[00:22:20.840 --> 00:22:22.320]  都是賺取不來的
[00:22:22.320 --> 00:22:25.040]  是神白白賜給你的
[00:22:25.040 --> 00:22:26.640]  不過今天我們信主以後呢
[00:22:26.640 --> 00:22:29.600]  常常也在那種宗教的心態裡面
[00:22:29.600 --> 00:22:31.160]  我們還是希望說
[00:22:31.160 --> 00:22:33.960]  我做這個事情是因為我要討神的喜悅
[00:22:33.960 --> 00:22:36.400]  我服事祂是希望神來祝福我
[00:22:36.400 --> 00:22:37.520]  我這麼做呢
[00:22:37.520 --> 00:22:38.440]  參與這個服事呢
[00:22:38.440 --> 00:22:42.320]  是希望其他的弟兄姊妹也對我誇獎
[00:22:42.320 --> 00:22:44.520]  不只想得到神的誇獎
[00:22:44.520 --> 00:22:47.400]  他們也希望得到人的誇獎
[00:22:47.400 --> 00:22:50.080]  我們常常會落在那種的心態裡面
[00:22:50.080 --> 00:22:52.360]  其實這些心態都是一種宗教的心態
[00:22:52.360 --> 00:22:54.320]  一種功利的心態
[00:22:54.320 --> 00:22:58.160]  為什麼耶穌要講這個無用的仆人的比喻呢
[00:22:58.160 --> 00:23:00.560]  就是跟前面是相連的
[00:23:00.560 --> 00:23:05.560]  因為祂知道如果人有芥菜種那麼小的信心呢
[00:23:05.560 --> 00:23:07.640]  就能夠一山了
[00:23:07.640 --> 00:23:09.640]  這樣子就會怎麼樣呢
[00:23:09.640 --> 00:23:11.600]  產生驕傲
[00:23:11.600 --> 00:23:16.000]  人就會把這個榮耀歸給自己
[00:23:16.000 --> 00:23:23.800]  所以耶穌在這裡祂要警告那些的人
[00:23:23.800 --> 00:23:27.880]  不要把這個榮耀歸給自己
[00:23:27.880 --> 00:23:33.120]  在這裡祂也要我們來逃避世俗的方法
[00:23:33.120 --> 00:23:36.520]  就是世俗的做事的方法
[00:23:36.520 --> 00:23:39.120]  和逃避屬靈的驕傲
[00:23:39.120 --> 00:23:44.440]  因為我們常常很容易落入這種屬靈的驕傲裡面
[00:23:44.440 --> 00:23:47.480]  所以耶穌在這裡藉著這個場景
[00:23:47.480 --> 00:23:49.600]  也講出屬靈的真理
[00:23:49.600 --> 00:23:52.160]  講到我們在侍奉裡面應有的態度
[00:23:52.160 --> 00:23:55.200]  至少有兩個方面我們要留意
[00:23:55.200 --> 00:23:59.520]  第一個方面就是我們都是上帝的仆人
[00:23:59.520 --> 00:24:01.000]  這個意味著什麼呢
[00:24:01.000 --> 00:24:02.840]  就是說你做的任何的事情
[00:24:02.840 --> 00:24:05.400]  你做的任何一個服事
[00:24:05.400 --> 00:24:08.120]  你要對上帝負責
[00:24:08.120 --> 00:24:09.520]  不是對其他的人
[00:24:09.520 --> 00:24:10.560]  不是對你自己
[00:24:10.560 --> 00:24:12.000]  是對上帝負責
[00:24:12.000 --> 00:24:14.000]  你的身份是上帝的仆人
[00:24:14.000 --> 00:24:16.560]  所以你參與某一個服事
[00:24:16.560 --> 00:24:20.400]  包括我剛才呼籲大家參與這個親善家庭的服事
[00:24:20.400 --> 00:24:21.960]  你不是來幫助我
[00:24:21.960 --> 00:24:24.520]  你是來為傳道人去服事
[00:24:24.520 --> 00:24:27.840]  你是為神來服事
[00:24:27.840 --> 00:24:30.000]  你不是為教會去服事
[00:24:30.000 --> 00:24:31.920]  你是為上帝來服事
[00:24:31.920 --> 00:24:34.400]  你所做的是為上帝做的
[00:24:34.400 --> 00:24:36.920]  你不是為人去做的
[00:24:36.920 --> 00:24:39.280]  然後第二個方面就是
[00:24:39.280 --> 00:24:41.160]  我們所做的事情
[00:24:41.160 --> 00:24:43.920]  都是照上帝的心意去做
[00:24:43.920 --> 00:24:48.320]  做完了乃是應該盡的本分
[00:24:48.320 --> 00:24:55.880]  不是我們自己的應該得到的獎賞
[00:24:55.880 --> 00:24:56.960]  不是那個
[00:24:56.960 --> 00:24:59.040]  乃是我們自己的本分
[00:24:59.040 --> 00:25:00.640]  你應該做的事情
[00:25:00.640 --> 00:25:02.920]  所以你做完了
[00:25:02.920 --> 00:25:04.840]  不要要求或者希望說
[00:25:04.840 --> 00:25:07.760]  哎呀 神要給我什麼樣的好處
[00:25:07.760 --> 00:25:09.480]  上帝給我們有什麼樣的經歷
[00:25:09.480 --> 00:25:10.240]  什麼樣的時間
[00:25:10.240 --> 00:25:11.040]  什麼樣的能力
[00:25:11.040 --> 00:25:14.040]  我們就按照上帝所給的
[00:25:14.040 --> 00:25:16.600]  在我們的職份裡面好好地去完成
[00:25:16.600 --> 00:25:19.240]  不管今天你是一個老師也好
[00:25:19.240 --> 00:25:24.000]  你是一個會計師也好
[00:25:24.000 --> 00:25:24.840]  是個律師也好
[00:25:24.840 --> 00:25:26.240]  是個醫生也好
[00:25:26.240 --> 00:25:27.040]  任何的工作
[00:25:27.040 --> 00:25:29.800]  包括傳道牧師的工作也好
[00:25:29.800 --> 00:25:31.440]  只要在你的崗位裡面
[00:25:31.440 --> 00:25:33.040]  忠心地來做好
[00:25:33.040 --> 00:25:34.360]  這些的工作
[00:25:34.360 --> 00:25:35.640]  你上面的那個上師
[00:25:35.640 --> 00:25:37.560]  都不是你真正的老闆
[00:25:37.560 --> 00:25:40.520]  你真正的老闆是上帝
[00:25:40.520 --> 00:25:42.080]  好 第三方面
[00:25:42.080 --> 00:25:43.120]  在這段經文裡面
[00:25:43.120 --> 00:25:44.480]  我們看到的就是要
[00:25:44.480 --> 00:25:46.480]  將榮耀歸給主
[00:25:46.480 --> 00:25:48.560]  特別在第十節裡面講到說
[00:25:48.560 --> 00:25:50.680]  這樣你們做完了一切所吩咐的
[00:25:50.680 --> 00:25:53.080]  只當說我們是無用的仆人
[00:25:53.080 --> 00:25:55.440]  所做的本是我們應分做的
[00:25:55.440 --> 00:25:56.280]  這個無用呢
[00:25:56.280 --> 00:25:58.720]  其實也可以翻譯成不配
[00:25:58.720 --> 00:26:00.640]  有一些中文的義本
[00:26:00.640 --> 00:26:02.920]  翻譯成不配
[00:26:02.920 --> 00:26:04.160]  那很多時候我們會發現
[00:26:04.160 --> 00:26:05.400]  當我們做完一件事情以後
[00:26:05.400 --> 00:26:10.360]  我們非常想得到獎賞或者是誇獎
[00:26:10.360 --> 00:26:12.480]  不只是得到神的這個獎賞
[00:26:12.480 --> 00:26:15.000]  我們還希望得到人的這個獎賞
[00:26:15.000 --> 00:26:16.560]  或者是誇獎
[00:26:16.560 --> 00:26:18.560]  很多時候我們說這種的想法
[00:26:18.560 --> 00:26:21.080]  就是一種致榮
[00:26:21.080 --> 00:26:23.440]  致榮的獎賞
[00:26:23.440 --> 00:26:26.840]  我們要避免這種致榮的心態
[00:26:26.840 --> 00:26:29.800]  應該要把這個榮耀單單歸給主
[00:26:29.800 --> 00:26:33.440]  因為唯有主是配得稱讚
[00:26:33.440 --> 00:26:36.520]  唯有主是配得這個榮耀的
[00:26:36.520 --> 00:26:38.000]  那我們常常致榮
[00:26:38.000 --> 00:26:41.560]  大概有三方面的這個情況
[00:26:41.560 --> 00:26:43.280]  怎麼樣致榮呢
[00:26:43.280 --> 00:26:45.880]  第一種的情況就是
[00:26:45.880 --> 00:26:47.440]  你很明顯的
[00:26:47.440 --> 00:26:49.800]  明明的說出來
[00:26:49.800 --> 00:26:51.280]  來誇耀你自己
[00:26:51.280 --> 00:26:52.400]  比如說我做了一件事情
[00:26:52.400 --> 00:26:54.200]  哎呀你說我做得多好啊
[00:26:54.200 --> 00:26:55.600]  你看我多聰明
[00:26:55.600 --> 00:26:57.560]  你看我做得多好
[00:26:57.560 --> 00:26:58.640]  都是我的功勞
[00:26:58.640 --> 00:27:00.560]  這個是比較笨一點
[00:27:00.560 --> 00:27:02.360]  自己誇耀自己
[00:27:02.360 --> 00:27:03.160]  自己說出來
[00:27:03.160 --> 00:27:05.360]  他迫不及待的就做了件事情
[00:27:05.360 --> 00:27:06.520]  他就說出來的
[00:27:06.520 --> 00:27:07.480]  誇耀自己
[00:27:07.480 --> 00:27:08.520]  自己說出來
[00:27:08.520 --> 00:27:09.800]  第二種比較
[00:27:09.800 --> 00:27:11.200]  我說比較高明一點
[00:27:11.200 --> 00:27:13.280]  高明也是打引號的
[00:27:13.280 --> 00:27:15.280]  他口裡面不說
[00:27:15.280 --> 00:27:17.440]  可是呢他會
[00:27:17.440 --> 00:27:18.560]  拐一些彎
[00:27:18.560 --> 00:27:20.920]  然後來誇耀他自己
[00:27:20.920 --> 00:27:22.720]  這個呢我就不舉例了
[00:27:22.720 --> 00:27:23.560]  你自己想
[00:27:23.560 --> 00:27:25.720]  在你的生活裡面
[00:27:25.720 --> 00:27:27.280]  在你的適逢裡面有沒有這種情況
[00:27:27.280 --> 00:27:28.720]  你自己心裡面
[00:27:28.720 --> 00:27:30.760]  或者你是口裡面不講
[00:27:30.760 --> 00:27:32.800]  可是你心裡面呢
[00:27:32.800 --> 00:27:34.680]  你會想盡辦法
[00:27:34.680 --> 00:27:36.800]  讓別人來誇耀你
[00:27:36.800 --> 00:27:38.880]  你會想盡辦法提別人
[00:27:38.880 --> 00:27:39.920]  你做了那個事情
[00:27:39.920 --> 00:27:42.080]  然後讓別人去稱讚你
[00:27:42.080 --> 00:27:44.040]  你心裡面還是很得意
[00:27:44.040 --> 00:27:48.080]  也希望得到什麼那個誇耀
[00:27:48.080 --> 00:27:50.080]  好了
[00:27:50.080 --> 00:27:51.160]  第三方面
[00:27:51.160 --> 00:27:52.840]  什麼都不說
[00:27:52.840 --> 00:27:53.920]  就是心裡面
[00:27:53.920 --> 00:27:54.960]  暗暗的高興
[00:27:54.960 --> 00:27:57.840]  暗暗的來誇耀自己
[00:27:57.840 --> 00:27:59.240]  心裡面很滿足
[00:27:59.240 --> 00:28:00.240]  自己來誇耀自己
[00:28:00.240 --> 00:28:01.400]  所以你那種滿足呢
[00:28:01.400 --> 00:28:03.160]  不是你
[00:28:03.160 --> 00:28:05.280]  不是了所得到的滿足
[00:28:05.280 --> 00:28:06.640]  而是呢
[00:28:06.640 --> 00:28:08.840]  你覺得你很不錯
[00:28:08.840 --> 00:28:10.080]  很了不起
[00:28:10.080 --> 00:28:14.440]  自己覺得很嗨的那種感覺
[00:28:14.440 --> 00:28:16.480]  這種就是自擁
[00:28:16.480 --> 00:28:18.400]  就是你自己誇耀你自己
[00:28:18.400 --> 00:28:21.120]  可是在這些的情況裡面呢
[00:28:21.120 --> 00:28:23.360]  都是神所不喜悅的
[00:28:23.360 --> 00:28:24.760]  所以從經驗來看
[00:28:24.760 --> 00:28:26.720]  我們的驕傲呢是一種
[00:28:26.720 --> 00:28:27.800]  一種通病
[00:28:27.800 --> 00:28:31.040]  也是一種常見病
[00:28:31.040 --> 00:28:32.640]  也是多發病
[00:28:32.640 --> 00:28:35.080]  不太容易治的病
[00:28:35.080 --> 00:28:38.800]  在看我們的人類的歷史呢
[00:28:38.800 --> 00:28:40.080]  我們也看得到
[00:28:40.080 --> 00:28:43.320]  首先進入到人類的罪
[00:28:43.320 --> 00:28:44.920]  就是驕傲的罪
[00:28:44.920 --> 00:28:47.640]  驕傲的緣故引起人墮落
[00:28:47.640 --> 00:28:50.480]  然後呢產生其他很多很多的問題
[00:28:50.480 --> 00:28:54.440]  所以當我們在尋求神的旨意的時候呢
[00:28:54.440 --> 00:28:55.960]  如果你有驕傲呢
[00:28:55.960 --> 00:28:58.320]  就會阻礙我們的腳步
[00:28:58.320 --> 00:29:00.680]  所以耶利米書裡面
[00:29:00.680 --> 00:29:03.120]  耶利米先知曾經講到說
[00:29:03.120 --> 00:29:05.760]  人心比萬物都詭詐
[00:29:05.760 --> 00:29:07.520]  壞到極處
[00:29:07.520 --> 00:29:09.320]  甚至講到我們人的心
[00:29:09.320 --> 00:29:12.760]  非常非常的難以掣躲
[00:29:12.760 --> 00:29:14.160]  有時候我們做了一些事情
[00:29:14.160 --> 00:29:17.040]  可能心裡面並不是那樣想的
[00:29:17.040 --> 00:29:18.920]  所以我們這一生
[00:29:18.920 --> 00:29:22.840]  我們在追求成聖的過程當中
[00:29:22.840 --> 00:29:25.640]  我們都需要不斷的靠神的恩典
[00:29:25.640 --> 00:29:26.840]  來幫助我們
[00:29:26.840 --> 00:29:31.560]  才能夠做到神所要求我們所做的
[00:29:31.560 --> 00:29:32.600]  這是第三方面
[00:29:32.600 --> 00:29:35.240]  就是您當將榮耀歸給主
[00:29:35.240 --> 00:29:37.240]  不是歸給你自己
[00:29:37.240 --> 00:29:40.440]  當完了還是要把榮耀歸給主
[00:29:40.440 --> 00:29:41.880]  第四方面
[00:29:41.880 --> 00:29:43.520]  經文沒有講
[00:29:43.520 --> 00:29:46.000]  可是我們可以引申出來
[00:29:46.000 --> 00:29:47.040]  我們可以看到
[00:29:47.040 --> 00:29:50.400]  我們的主是怎樣的一位主呢
[00:29:50.400 --> 00:29:53.920]  這位本來是君王的主
[00:29:53.920 --> 00:29:54.880]  他本來是主
[00:29:54.880 --> 00:29:57.120]  可是他最後成了什麼
[00:29:57.120 --> 00:29:59.880]  成了我們的僕人
[00:29:59.880 --> 00:30:04.960]  他是一位成為僕人的主
[00:30:04.960 --> 00:30:09.400]  當我們回頭看在《路加福音》十二章的時候
[00:30:09.400 --> 00:30:11.120]  我們來讀一讀這段經文吧
[00:30:11.120 --> 00:30:13.800]  我們會看到這位主他是怎樣的
[00:30:13.800 --> 00:30:14.920]  我們一起來念
[00:30:14.920 --> 00:30:17.760]  你們腰裡要束上帶
[00:30:17.760 --> 00:30:19.680]  燈也要點著
[00:30:19.680 --> 00:30:22.840]  自己好像僕人等候主人
[00:30:22.840 --> 00:30:25.960]  從婚姻的筵席上回來
[00:30:25.960 --> 00:30:27.640]  他來到叩門
[00:30:27.640 --> 00:30:29.920]  就立刻給他開門
[00:30:29.920 --> 00:30:31.160]  主人來了
[00:30:31.160 --> 00:30:33.200]  看見僕人警醒
[00:30:33.200 --> 00:30:35.520]  那僕人就有福了
[00:30:35.520 --> 00:30:37.680]  我實在告訴你們
[00:30:37.680 --> 00:30:40.320]  主人必叫他們坐寢
[00:30:40.320 --> 00:30:42.040]  自己束上帶
[00:30:42.040 --> 00:30:45.800]  進前侍候他們
[00:30:45.800 --> 00:30:48.440]  你看到這個場景嗎
[00:30:48.440 --> 00:30:50.000]  他告訴我們
[00:30:50.000 --> 00:30:53.720]  將來會發生怎麼樣的一個情況
[00:30:53.720 --> 00:30:55.960]  就是當我們去服事的
[00:30:55.960 --> 00:30:57.320]  當我們去做了
[00:30:57.320 --> 00:30:59.080]  做完以後有一天呢
[00:30:59.080 --> 00:31:00.640]  這個主人要怎麼樣
[00:31:00.640 --> 00:31:01.600]  他要來
[00:31:01.600 --> 00:31:03.160]  他要來做什麼
[00:31:03.160 --> 00:31:07.320]  他要來親自的跟我們坐禧
[00:31:07.320 --> 00:31:08.680]  不只是坐禧
[00:31:08.680 --> 00:31:13.280]  而且他要怎麼樣來侍候我們
[00:31:13.280 --> 00:31:15.520]  你留意侍候那兩個字
[00:31:15.520 --> 00:31:17.960]  這位主最後他成了怎麼樣
[00:31:17.960 --> 00:31:24.040]  他成為了僕人來侍候我們
[00:31:24.040 --> 00:31:28.080]  所以主在那裡其實是宣告
[00:31:28.080 --> 00:31:29.000]  他的僕人
[00:31:29.000 --> 00:31:29.960]  他的僕人就是我們
[00:31:29.960 --> 00:31:32.760]  當我們完成了一天的工作以後呢
[00:31:32.760 --> 00:31:34.960]  就讓我們能夠有一個好的休息
[00:31:34.960 --> 00:31:37.160]  而且能夠跟他坐禧
[00:31:37.160 --> 00:31:40.200]  接受他對我們的服事
[00:31:40.200 --> 00:31:42.040]  這種場景你可以想像嗎
[00:31:42.040 --> 00:31:45.000]  我想今天在你的這個工作的場景裡面
[00:31:45.000 --> 00:31:46.520]  有沒有你的上司
[00:31:46.520 --> 00:31:50.680]  或者是你的那個主人來服侍你的
[00:31:50.680 --> 00:31:51.560]  有沒有的
[00:31:51.560 --> 00:31:53.880]  你的上司會給你倒一杯水嗎
[00:31:53.880 --> 00:31:54.920]  你來上班的時候
[00:31:54.920 --> 00:31:57.280]  他會給你泡一杯咖啡
[00:31:57.280 --> 00:31:59.400]  然後讓你好好的坐下來涼涼空調
[00:31:59.400 --> 00:32:03.000]  你來之前提前十分鐘給你開好空調嗎
[00:32:03.000 --> 00:32:04.680]  通常不會對不對
[00:32:04.680 --> 00:32:05.320]  只有什麼呢
[00:32:05.320 --> 00:32:06.880]  只有你為他做的
[00:32:06.880 --> 00:32:09.960]  他來之前有可能你先在他辦公室
[00:32:09.960 --> 00:32:11.520]  給他提前十分鐘開了空調
[00:32:11.520 --> 00:32:15.200]  還給他泡好茶泡好咖啡
[00:32:15.200 --> 00:32:17.720]  這個就是身份地位的這個區別
[00:32:17.720 --> 00:32:20.520]  可是世界的原則
[00:32:20.520 --> 00:32:23.800]  跟我們信仰裡面的原則有不同
[00:32:23.800 --> 00:32:25.080]  在基督教裡面
[00:32:25.080 --> 00:32:26.400]  在主裡面
[00:32:26.400 --> 00:32:30.880]  你看到正好是跟這個世界相反的一個原則
[00:32:30.880 --> 00:32:34.640]  這位本來受我們敬拜和服侍的主
[00:32:34.640 --> 00:32:40.720]  最後他居然成為我們的僕人來服侍我們
[00:32:40.720 --> 00:32:42.040]  所以你看到在
[00:32:42.040 --> 00:32:45.240]  其實他講完這段經文不久以後
[00:32:45.240 --> 00:32:49.280]  他跟門徒說完這段話不太久以後
[00:32:49.280 --> 00:32:54.240]  他就做了所有這個世界上的僕人
[00:32:54.240 --> 00:32:58.960]  這個世界上的主人都不可能為他們僕人所做的事情
[00:32:58.960 --> 00:32:59.920]  就是什麼
[00:32:59.920 --> 00:33:01.920]  記得嗎
[00:33:01.920 --> 00:33:06.080]  就是為他們洗腳
[00:33:06.080 --> 00:33:11.040]  這是不會有一個主人為僕人去做的
[00:33:11.040 --> 00:33:13.800]  所以當耶穌講完這段不久以後
[00:33:13.800 --> 00:33:15.520]  他就做了這個事情
[00:33:15.520 --> 00:33:18.560]  他親自成為我們的一個榜樣
[00:33:18.560 --> 00:33:20.160]  成為我們的僕人
[00:33:20.160 --> 00:33:26.720]  因為菲律賓書裡面講到
[00:33:26.720 --> 00:33:28.400]  我們來念一下這段經文
[00:33:28.400 --> 00:33:30.240]  菲律賓書的二章六到八節
[00:33:30.240 --> 00:33:32.800]  他講到這位主他是怎樣的主呢
[00:33:32.800 --> 00:33:35.680]  他本有神的形象
[00:33:35.680 --> 00:33:39.680]  不與自己與神同等為搶奪的
[00:33:39.680 --> 00:33:43.600]  反倒虛己取了奴僕的形象
[00:33:43.600 --> 00:33:45.840]  成為人的樣式
[00:33:45.840 --> 00:33:50.960]  既有人的樣式就自己卑微純心順服
[00:33:50.960 --> 00:33:56.000]  以致於死且死在十字架上
[00:33:56.000 --> 00:34:00.800]  所以你看到他不只為門徒洗腳
[00:34:00.800 --> 00:34:05.680]  他還為我們承擔了這個罪的刑法
[00:34:05.680 --> 00:34:08.480]  死在了十字架上
[00:34:08.480 --> 00:34:10.080]  他本有神的形象
[00:34:10.080 --> 00:34:14.960]  可是他先被他自己成為一個奴僕的形象來到人間
[00:34:14.960 --> 00:34:18.240]  所以今天我們效法主
[00:34:18.240 --> 00:34:23.680]  我們有力量也是因為神他首先做了我們的榜樣
[00:34:23.680 --> 00:34:26.400]  他首先服侍了我們
[00:34:26.400 --> 00:34:30.480]  這位主卑微到一個地步成為僕人的讓士
[00:34:30.480 --> 00:34:35.120]  乃至於為我們付了生命的代價
[00:34:35.120 --> 00:34:37.600]  今天我們能夠成為神的兒女
[00:34:37.600 --> 00:34:42.480]  也因為耶穌基督成為了眾人的僕人
[00:34:42.480 --> 00:34:46.160]  我們才能夠被高舉成為神的兒女
[00:34:46.160 --> 00:34:50.160]  所以今天你的服侍其實是非常有價值的
[00:34:50.160 --> 00:34:53.280]  就像耶穌基督當年服侍我們一樣
[00:34:53.280 --> 00:34:56.560]  現在他也在服侍我們
[00:34:56.560 --> 00:34:59.520]  那我們今天該有什麼樣的心態呢?
[00:34:59.520 --> 00:35:03.520]  在信心還有在你的服侍裡面
[00:35:03.520 --> 00:35:06.640]  首先你要有信心
[00:35:06.640 --> 00:35:08.160]  不是多和少的問題
[00:35:08.160 --> 00:35:10.320]  而是你要有信心
[00:35:10.320 --> 00:35:12.720]  有信心代表你跟神的關係
[00:35:12.720 --> 00:35:15.440]  你跟祂有一個密切的關係
[00:35:15.440 --> 00:35:19.280]  然後當你有信心靠著主的恩典
[00:35:19.280 --> 00:35:23.600]  你完成了你應該所做的事情以後
[00:35:23.600 --> 00:35:26.480]  應該把這個榮耀歸給主
[00:35:26.480 --> 00:35:28.720]  而不是歸給你自己
[00:35:28.720 --> 00:35:30.000]  所以鼓勵弟兄姊妹
[00:35:30.000 --> 00:35:33.680]  今天如果你很想服侍
[00:35:33.680 --> 00:35:38.320]  或者你有感動想服侍的話
[00:35:38.320 --> 00:35:42.560]  首先祈求主幫助你有這個僕人的心態
[00:35:42.560 --> 00:35:46.240]  也能夠讓你有一個正確的服侍的心態
[00:35:46.240 --> 00:35:48.720]  就是你不是為教會去服侍
[00:35:48.720 --> 00:35:50.480]  不是為傳道人去服侍
[00:35:50.480 --> 00:35:53.040]  也不是為某個人去服侍
[00:35:53.040 --> 00:35:55.200]  乃是為神去服侍
