
[00:00:00.000 --> 00:00:03.840]  好,我們聽著華語之前呢,我們先低頭祈禱
[00:21:31.040 --> 00:21:33.440]  時時都坐滿的
[00:21:33.440 --> 00:21:34.480]  站上台的時候
[00:21:34.480 --> 00:21:37.200]  立刻見到滿了
[00:21:37.200 --> 00:21:38.080]  但是呢
[00:21:38.080 --> 00:21:40.080]  今天站上台的時候
[00:21:40.080 --> 00:21:42.080]  還有很多空燈
[00:21:42.080 --> 00:21:44.960]  我們什麼時候才填滿呢
[00:21:44.960 --> 00:21:47.520]  偉崇拜是因為地方小
[00:21:47.520 --> 00:21:50.160]  所以都容易坐滿的
[00:21:50.160 --> 00:21:52.160]  但是這個不是一個滿足
[00:21:52.160 --> 00:21:54.080]  不應該是這樣
[00:21:54.080 --> 00:21:56.400]  我希望遲一點
[00:21:56.400 --> 00:22:00.160]  我們很快就要找一個更大的地方
[00:22:00.160 --> 00:22:01.760]  同樣要找更大的地方
[00:22:01.760 --> 00:22:04.000]  無論是華語還是粵語
[00:22:04.000 --> 00:22:05.760]  因為粵語人數增加了
[00:22:05.760 --> 00:22:06.720]  這裡容納不到
[00:22:06.720 --> 00:22:08.000]  要搬去更大的地方
[00:22:08.000 --> 00:22:11.920]  華語人數增加了就搬來這裡
[00:22:11.920 --> 00:22:13.760]  這是一個很大的盼望
[00:22:13.760 --> 00:22:17.040]  我們希望很快可以見到
[00:22:17.040 --> 00:22:18.720]  最後呢
[00:22:18.720 --> 00:22:21.840]  主耶穌有什麼更新了呢
[00:22:21.840 --> 00:22:23.200]  在這個新的階段當中
[00:22:23.200 --> 00:22:25.600]  原來就是能力的更新
[00:22:25.600 --> 00:22:27.520]  無論是在耶路撒冷
[00:22:27.520 --> 00:22:28.720]  猶太傳遞
[00:22:28.720 --> 00:22:29.840]  撒瑪利亞
[00:22:29.840 --> 00:22:31.520]  或者是將來在地極
[00:22:31.520 --> 00:22:33.280]  萬邦傳播音
[00:22:33.280 --> 00:22:35.440]  門徒眼前最需要的是什麼呢
[00:22:35.440 --> 00:22:37.920]  就是能力
[00:22:37.920 --> 00:22:41.680]  耶穌沒有說你們要在知識方面裝備自己
[00:22:41.680 --> 00:22:43.360]  需要用一個月
[00:22:43.360 --> 00:22:44.160]  三個月
[00:22:44.160 --> 00:22:44.720]  兩年
[00:22:44.720 --> 00:22:45.200]  三年
[00:22:45.200 --> 00:22:46.400]  四年
[00:22:46.400 --> 00:22:48.160]  主耶穌沒有說這些
[00:22:48.160 --> 00:22:53.120]  主耶穌是說我要將我父所應許的降在你們身上
[00:22:53.120 --> 00:22:55.680]  你們要在城裡等候
[00:22:55.680 --> 00:22:59.920]  直到你們領袖從上頭來的能力
[00:22:59.920 --> 00:23:01.600]  在《史道行傳》裡面的記載
[00:23:01.600 --> 00:23:03.680]  主耶穌對門徒怎麼說
[00:23:03.680 --> 00:23:07.040]  主耶穌說當聖靈降臨在你們身上
[00:23:07.040 --> 00:23:11.680]  你們就必得著能力
[00:23:11.680 --> 00:23:15.440]  主耶穌沒有說你們要去接受栽培
[00:23:15.440 --> 00:23:16.880]  你們要去接受訓練
[00:23:16.880 --> 00:23:19.200]  這些是重要的
[00:23:19.200 --> 00:23:24.800]  但是更加重要的就是要接受能力
[00:23:24.800 --> 00:23:32.240]  信徒傳播音的能力不是在於你接受了多少裝備是重要
[00:23:32.240 --> 00:23:38.560]  如果你接受了裝備你都不敢出去的沒有用
[00:23:38.560 --> 00:23:43.840]  更加重要的就是我們要等候主耶穌所應許的聖靈
[00:23:43.840 --> 00:23:48.640]  聖靈不是你可以用強求去得到的
[00:23:48.640 --> 00:23:51.520]  你見到聖靈的降臨是主動
[00:23:51.520 --> 00:23:54.800]  它採取主動降在我們身上
[00:23:54.800 --> 00:23:57.360]  我們是被動去領袖的
[00:23:57.360 --> 00:23:59.120]  既然我們是被動的
[00:23:59.120 --> 00:24:00.320]  聖靈是主動的
[00:24:00.320 --> 00:24:03.200]  那麼我們需要怎樣才能得著能力呢
[00:24:03.200 --> 00:24:04.720]  一直都在等
[00:24:04.720 --> 00:24:06.160]  是不是這樣呢
[00:24:06.160 --> 00:24:08.400]  主耶穌說你們要在城裡等候
[00:24:08.400 --> 00:24:11.440]  直到你們領袖從上頭來的能力
[00:24:11.440 --> 00:24:12.000]  是的
[00:24:12.000 --> 00:24:14.240]  原來等候是被動的
[00:24:14.240 --> 00:24:17.920]  但是卻正是一種馴服的表現
[00:24:17.920 --> 00:24:20.160]  當你願意馴服的時候
[00:24:20.160 --> 00:24:23.760]  聖靈就會在你身上動功
[00:24:23.760 --> 00:24:24.960]  為什麼
[00:24:24.960 --> 00:24:28.000]  因為唯有在這麼被動的情況之下
[00:24:28.000 --> 00:24:30.880]  我們才處於一種沒有主權
[00:24:30.880 --> 00:24:34.160]  不會自作主的一種狀態
[00:24:34.160 --> 00:24:37.920]  等候就是一種馴服
[00:24:37.920 --> 00:24:40.720]  事後不是再由我們來控制
[00:24:40.720 --> 00:24:43.600]  情況也不是我們所控制的
[00:24:43.600 --> 00:24:46.480]  我們不知道那件事什麼時候會發生
[00:24:46.480 --> 00:24:48.480]  怎樣發生
[00:24:48.480 --> 00:24:51.520]  但是我們願意去等候
[00:24:51.520 --> 00:24:56.000]  我不知道你有沒有試過等一個人
[00:24:56.000 --> 00:24:57.600]  很討厭那個人
[00:24:57.600 --> 00:24:58.880]  遲遲都不到
[00:24:58.880 --> 00:25:01.120]  但你又一定要等到他到
[00:25:01.120 --> 00:25:03.360]  那種感覺難不難
[00:25:03.360 --> 00:25:04.400]  很難的
[00:25:04.400 --> 00:25:06.880]  如果我可以不用理他
[00:25:06.880 --> 00:25:07.760]  等不到
[00:25:07.760 --> 00:25:12.320]  5分鐘10分鐘我馬上轉身走人
[00:25:12.320 --> 00:25:14.080]  這樣比較容易
[00:25:14.080 --> 00:25:17.600]  但是那個人我很想等到他
[00:25:17.600 --> 00:25:20.160]  我很想見到他一面
[00:25:20.160 --> 00:25:22.240]  但是又需要等
[00:25:22.240 --> 00:25:24.640]  他可能遲不止半個小時
[00:25:24.640 --> 00:25:25.600]  一個小時
[00:25:25.600 --> 00:25:27.280]  但是我都要等
[00:25:27.280 --> 00:25:29.520]  那是訓練你什麼
[00:25:29.520 --> 00:25:31.760]  忍耐
[00:25:31.760 --> 00:25:34.960]  訓練你馴服
[00:25:34.960 --> 00:25:38.560]  如果那個是你女朋友
[00:25:38.560 --> 00:25:41.040]  你都經常會等的
[00:25:41.040 --> 00:25:43.280]  你等她
[00:25:43.280 --> 00:25:44.880]  你是很想見到她的
[00:25:44.880 --> 00:25:48.480]  你轉身走人就表示你們沒有了
[00:25:48.480 --> 00:25:50.960]  所以你就一定要等
[00:25:50.960 --> 00:25:54.480]  這個就要考驗你的耐性
[00:25:54.480 --> 00:25:58.960]  要等候聖靈你是很渴望他來到
[00:25:58.960 --> 00:26:02.480]  你因此要用耐心去等候他
[00:26:02.480 --> 00:26:05.200]  要等候從上頭來的那種能力
[00:26:05.200 --> 00:26:08.160]  這種能力可以更新
[00:26:08.160 --> 00:26:09.840]  更新你的能力
[00:26:09.840 --> 00:26:11.440]  不再是靠自己
[00:26:11.440 --> 00:26:15.840]  而是靠上頭來的那種能力
[00:26:15.840 --> 00:26:17.280]  為什麼要更新我們的能力
[00:26:17.280 --> 00:26:19.760]  是因為有新的使命在身上
[00:26:19.760 --> 00:26:21.840]  要去完成
[00:26:21.840 --> 00:26:27.920]  門徒因此要等候能力上的更新
[00:26:27.920 --> 00:26:29.360]  你見門徒有沒有問
[00:26:29.360 --> 00:26:30.720]  為什麼我們要等
[00:26:30.720 --> 00:26:32.240]  可不可以不等
[00:26:32.240 --> 00:26:33.520]  今天就來
[00:26:33.520 --> 00:26:34.400]  會不會呢
[00:26:34.400 --> 00:26:35.520]  沒有
[00:26:35.520 --> 00:26:38.560]  他們沒有問要等多久
[00:26:38.560 --> 00:26:40.880]  只因為他們相信主耶穌所說的
[00:26:40.880 --> 00:26:42.000]  一定會成就
[00:26:42.000 --> 00:26:44.480]  所以他們就要等
[00:26:44.480 --> 00:26:47.680]  一個等候表達的是馴服
[00:26:47.680 --> 00:26:52.400]  表達的是渴慕忍耐和信心
[00:26:52.400 --> 00:26:56.640]  唯有經過這樣的等候而不放棄的時候
[00:26:56.640 --> 00:27:00.480]  門徒最終就等候到這種能力
[00:27:00.480 --> 00:27:03.840]  然後他們就出去傳佩音
[00:27:03.840 --> 00:27:07.680]  我們是不是都需要得到這種能力呢
[00:27:07.680 --> 00:27:10.320]  我們可不可以得到這種能力呢
[00:27:10.320 --> 00:27:12.000]  是可以的
[00:27:12.000 --> 00:27:14.800]  上帝當日賜給門徒
[00:27:14.800 --> 00:27:17.920]  他也同樣要賜給我們
[00:27:17.920 --> 00:27:22.320]  但是上帝絕對不會為了滿足我們的私心
[00:27:22.320 --> 00:27:25.600]  而將聖靈賜給我們
[00:27:25.600 --> 00:27:28.160]  很多時候我們好奇
[00:27:28.160 --> 00:27:30.560]  聖靈降臨是怎樣的
[00:27:30.560 --> 00:27:32.000]  聖靈賜我們能力的時候
[00:27:32.000 --> 00:27:33.120]  我們可以做些什麼
[00:27:33.120 --> 00:27:37.200]  我們可以怎樣顯露自己的本事
[00:27:37.200 --> 00:27:38.800]  如果為這些
[00:27:38.800 --> 00:27:40.800]  上帝不會賜下能力
[00:27:40.800 --> 00:27:42.560]  但是為了天國
[00:27:42.560 --> 00:27:44.160]  為了祂的國度
[00:27:44.160 --> 00:27:45.520]  為了祂的福音
[00:27:45.520 --> 00:27:48.560]  為了讓更多的人來歸向主的時候
[00:27:48.560 --> 00:27:53.840]  上帝必然願意賜下這種能力給你
[00:27:53.840 --> 00:27:56.880]  很多時候我們以為我們有了能力
[00:27:56.880 --> 00:28:00.720]  才能夠完成上帝託付給我們的使命
[00:28:00.720 --> 00:28:02.000]  但是他不知道
[00:28:02.000 --> 00:28:05.920]  唯有當我們願意接受上帝給我們的使命
[00:28:05.920 --> 00:28:10.560]  上帝就必然將能力賜給我們
[00:28:10.560 --> 00:28:12.560]  有一句說話說得很好
[00:28:12.560 --> 00:28:14.400]  上帝給你的使命
[00:28:14.400 --> 00:28:19.040]  永遠不會大過祂給你的能力
[00:28:19.040 --> 00:28:21.520]  你信不信這句說話
[00:28:21.520 --> 00:28:24.240]  你信的時候就靠上帝
[00:28:24.240 --> 00:28:26.480]  給你這種能力
[00:28:26.480 --> 00:28:27.520]  告訴上帝
[00:28:27.520 --> 00:28:35.760]  因為你要去完成祂給你的使命的託付
[00:28:35.760 --> 00:28:38.320]  華語崇拜九月九號開始
[00:28:38.320 --> 00:28:40.080]  這個象徵著什麼呢
[00:28:40.080 --> 00:28:43.840]  象徵著我們本堂的雙語崇拜
[00:28:43.840 --> 00:28:45.840]  暫時結束了
[00:28:45.840 --> 00:28:47.040]  我說暫時呢
[00:28:47.040 --> 00:28:51.520]  就是因為可能日後我們仍然會有雙語崇拜
[00:28:51.520 --> 00:28:52.560]  你說很害怕
[00:28:52.560 --> 00:28:53.760]  又來?
[00:28:53.760 --> 00:28:54.960]  不用擔心
[00:28:54.960 --> 00:28:56.720]  這是好事
[00:28:56.720 --> 00:28:57.520]  什麼事呢
[00:28:57.520 --> 00:29:00.320]  是因為我們會用英語和粵語
[00:29:00.320 --> 00:29:01.440]  哇 多好啊
[00:29:01.440 --> 00:29:04.720]  我們的子女又可以跟我們一起敬拜
[00:29:04.720 --> 00:29:05.840]  是不是
[00:29:05.840 --> 00:29:07.360]  好啊
[00:29:07.360 --> 00:29:10.320]  他們不用那麼遠 我們又要那麼遠送去南方
[00:29:10.320 --> 00:29:13.520]  南方 怎樣
[00:29:13.520 --> 00:29:15.360]  是不是
[00:29:15.360 --> 00:29:18.240]  所以 河南 我的意思
[00:29:18.240 --> 00:29:19.440]  多好啊
[00:29:19.440 --> 00:29:21.040]  又再來
[00:29:21.040 --> 00:29:23.680]  粵語 英語
[00:29:23.680 --> 00:29:25.760]  又是雙語開始
[00:29:25.760 --> 00:29:30.960]  表示是一個好的開始
[00:29:30.960 --> 00:29:34.560]  一個結束就有一個新的開始
[00:29:34.560 --> 00:29:36.800]  就好像當年耶穌的門徒
[00:29:36.800 --> 00:29:40.560]  他們承續了新的開始
[00:29:40.560 --> 00:29:47.920]  我們就要求主給我們一個認識上帝的更新
[00:29:47.920 --> 00:29:50.560]  認識祂真理的更新
[00:29:50.560 --> 00:29:54.560]  在使命上我們都要更新
[00:29:54.560 --> 00:29:56.320]  我們知道在未來的日子
[00:29:56.320 --> 00:30:01.440]  要怎樣去履行這個使命
[00:30:01.440 --> 00:30:03.120]  在這一切的之上
[00:30:03.120 --> 00:30:04.400]  我們更加重要的
[00:30:04.400 --> 00:30:09.040]  就是求主給我們在能力上有更新
[00:30:09.040 --> 00:30:11.200]  讓我們有能力去執行
[00:30:11.200 --> 00:30:14.560]  去託付給我們的使命
[00:30:14.560 --> 00:30:18.560]  這樣教會就一定可以發展
[00:30:18.560 --> 00:30:20.240]  求主幫助我們
[00:30:20.240 --> 00:30:22.800]  也帶領我們的教會
[00:30:22.800 --> 00:30:25.840]  可以真真正正去復興起來
[00:30:25.840 --> 00:30:27.600]  我們低頭祈禱
[00:30:35.360 --> 00:30:37.360]  主耶穌我們感謝祢
[00:30:37.360 --> 00:30:40.160]  因為我們知道當一個階段結束的時候
[00:30:40.160 --> 00:30:43.120]  就一定會有一個新的階段的開始
[00:30:43.120 --> 00:30:44.320]  主我們感謝祢
[00:30:44.320 --> 00:30:48.640]  讓我們教會結束了過去雙語崇拜的階段
[00:30:48.640 --> 00:30:50.320]  我們開始了新的階段
[00:30:50.320 --> 00:30:55.440]  就是分開華語和粵語的兩個崇拜
[00:30:55.440 --> 00:30:59.360]  主當我們見到這個新的開始的時候
[00:30:59.360 --> 00:31:02.400]  我們心中有一個開端
[00:31:02.400 --> 00:31:05.360]  我們心中有一個渴望
[00:31:05.360 --> 00:31:08.800]  我們渴望主賜下新的使命給我們
[00:31:08.800 --> 00:31:11.360]  賜下新的形式給我們
[00:31:11.360 --> 00:31:13.920]  賜下新的能力給我們
[00:31:13.920 --> 00:31:17.760]  讓我們可以重新開始
[00:31:17.760 --> 00:31:19.680]  重新得力
[00:31:19.680 --> 00:31:22.880]  去發展我們的教會
[00:31:22.880 --> 00:31:24.960]  主求你幫助我們
[00:31:24.960 --> 00:31:28.800]  我們可能過去對聖經的形式
[00:31:28.800 --> 00:31:30.640]  對你的形式
[00:31:30.640 --> 00:31:32.320]  都是很皮毛的
[00:31:32.320 --> 00:31:34.400]  都是很舊的一些觀念
[00:31:34.400 --> 00:31:37.680]  但主給我們有新的灌輸
[00:31:37.680 --> 00:31:39.360]  新的明白
[00:31:39.360 --> 00:31:41.440]  以致我們可以帶著主
[00:31:41.440 --> 00:31:44.640]  祢給我們的新使命
[00:31:44.640 --> 00:31:46.320]  帶著祢給我們的能力
[00:31:46.320 --> 00:31:49.680]  去做好主你託付給我們的工作
[00:31:49.680 --> 00:31:50.640]  我們交託給你
[00:31:50.640 --> 00:31:53.040]  求主你復興我們每一位弟兄姊妹
[00:31:53.040 --> 00:31:54.720]  奉主耶穌的聖名
[00:31:54.720 --> 00:31:56.720]  Amen
