
[00:00:00.000 --> 00:00:06.000]  高等之輩,讓我們一起在聆聽主義道義先,先一同的禱告,仰望我們主,我們的神。
[00:22:29.000 --> 00:22:31.000]  定準些什麼?
[00:22:31.000 --> 00:22:38.000]  定準一件事實的陳述是怎樣?
[00:22:38.000 --> 00:22:41.000]  如果大家明白這句聖經
[00:22:41.000 --> 00:22:46.000]  是出自於這個舊約生命記第十九章十五節
[00:22:46.000 --> 00:22:48.000]  裡面去談論到
[00:22:48.000 --> 00:22:51.000]  每個人當如果有做錯的時候
[00:22:51.000 --> 00:22:55.000]  要作出糾正好什麼都好
[00:22:56.000 --> 00:22:57.000]  第一樣東西
[00:22:57.000 --> 00:23:01.000]  是要把事實作回一個準確的陳述
[00:23:01.000 --> 00:23:06.000]  你不是去找兩三個人去威脅他
[00:23:06.000 --> 00:23:09.000]  不是找多兩三個人去兇他
[00:23:09.000 --> 00:23:12.000]  廣東話現在這些字眼很好用
[00:23:12.000 --> 00:23:17.000]  用群眾壓力去壓他
[00:23:17.000 --> 00:23:19.000]  不是
[00:23:19.000 --> 00:23:23.000]  在這裏是用兩三個人從不同的角度
[00:23:24.000 --> 00:23:27.000]  告訴他事實的陳述是怎樣
[00:23:27.000 --> 00:23:29.000]  希望這個弟兄
[00:23:29.000 --> 00:23:31.000]  曾經得罪過你的弟兄
[00:23:31.000 --> 00:23:35.000]  可以透過明白這個事實
[00:23:35.000 --> 00:23:38.000]  句句定準了之後
[00:23:38.000 --> 00:23:42.000]  可以明白悔改回來
[00:23:42.000 --> 00:23:45.000]  不過這段聖經很快發展
[00:23:45.000 --> 00:23:48.000]  到第十七節裏面就這樣說
[00:23:48.000 --> 00:23:50.000]  若是不聽他們
[00:23:51.000 --> 00:23:54.000]  以後告訴教會若是不聽教會
[00:23:54.000 --> 00:23:57.000]  就像他像外邦人和瑞利一樣
[00:23:57.000 --> 00:23:59.000]  發展非常之快
[00:23:59.000 --> 00:24:01.000]  在這個情況之下
[00:24:01.000 --> 00:24:04.000]  馬上第一樣東西就是帶他去教會
[00:24:04.000 --> 00:24:09.000]  這裏是馬太福音第二次用教會這個字眼
[00:24:09.000 --> 00:24:14.000]  嚴格上來說
[00:24:14.000 --> 00:24:16.000]  你應該馬上會知道
[00:24:16.000 --> 00:24:19.000]  馬太福音的寫作的時間
[00:24:20.000 --> 00:24:21.000]  教會已經成立了
[00:24:21.000 --> 00:24:25.000]  耶穌的時代沒有教會
[00:24:25.000 --> 00:24:28.000]  耶穌的德門和一班人一起
[00:24:28.000 --> 00:24:30.000]  教會是何時開始
[00:24:30.000 --> 00:24:36.000]  在來到試唐傳的時候才開始
[00:24:36.000 --> 00:24:38.000]  馬太福音的作者
[00:24:38.000 --> 00:24:44.000]  在這個時候講及到給他社群的人知道
[00:24:44.000 --> 00:24:46.000]  如果在這個情況之下
[00:24:46.000 --> 00:24:48.000]  這班人仍然不聽的時候
[00:24:49.000 --> 00:24:51.000]  才帶到教會裏面
[00:24:51.000 --> 00:24:53.000]  然後讓教會知道
[00:24:53.000 --> 00:24:58.000]  用教會的一班大英姊妹來做一個印證
[00:24:58.000 --> 00:25:00.000]  如果他都不聽
[00:25:00.000 --> 00:25:02.000]  唯有怎樣做
[00:25:02.000 --> 00:25:06.000]  像外邦人和瑞利一樣這樣對待他
[00:25:06.000 --> 00:25:08.000]  這句說話是甚麼意思
[00:25:08.000 --> 00:25:10.000]  就是天主教的那句
[00:25:10.000 --> 00:25:12.000]  踢他出會
[00:25:12.000 --> 00:25:14.000]  英文我也會說
[00:25:14.000 --> 00:25:16.000]  excommunicated
[00:25:19.000 --> 00:25:20.000]  再無交葛
[00:25:20.000 --> 00:25:22.000]  是否這個意思
[00:25:22.000 --> 00:25:24.000]  趕他出去
[00:25:24.000 --> 00:25:26.000]  好像外邦人一樣
[00:25:26.000 --> 00:25:28.000]  瑞利一樣
[00:25:28.000 --> 00:25:30.000]  是否這個意思
[00:25:30.000 --> 00:25:32.000]  為甚麼要這樣做
[00:25:32.000 --> 00:25:34.000]  因為他繼續留在教會
[00:25:34.000 --> 00:25:36.000]  影衰教會的名字
[00:25:36.000 --> 00:25:38.000]  教會便不好
[00:25:38.000 --> 00:25:40.000]  是否這個意思 耶穌
[00:25:40.000 --> 00:25:42.000]  你聽到牧師這樣說
[00:25:42.000 --> 00:25:44.000]  你當然說不是這個意思
[00:25:44.000 --> 00:25:46.000]  那為甚麼呢
[00:25:47.000 --> 00:25:49.000]  弟兄姊妹
[00:25:49.000 --> 00:25:52.000]  在我未解釋這段聖經這句說話之前
[00:25:52.000 --> 00:25:54.000]  我想告訴大家
[00:25:54.000 --> 00:25:57.000]  其實今天的教會運作是很邪惡的
[00:25:57.000 --> 00:26:02.000]  我的思維用回魔鬼撒旦那種思維
[00:26:02.000 --> 00:26:04.000]  信我者昌逆我者亡
[00:26:04.000 --> 00:26:06.000]  誰在我這裏詛咒我的
[00:26:06.000 --> 00:26:08.000]  不是自己人
[00:26:08.000 --> 00:26:10.000]  用廣東話那句很俗的
[00:26:10.000 --> 00:26:12.000]  拉斯吉路
[00:26:12.000 --> 00:26:14.000]  是嗎
[00:26:15.000 --> 00:26:18.000]  今天的教會是這樣想的
[00:26:18.000 --> 00:26:21.000]  誰影響教會的名聲請他走
[00:26:21.000 --> 00:26:23.000]  我曾經
[00:26:23.000 --> 00:26:26.000]  在我讀完大學之後
[00:26:26.000 --> 00:26:28.000]  回香港參加一間教會
[00:26:28.000 --> 00:26:31.000]  那間教會很大
[00:26:31.000 --> 00:26:34.000]  號稱三千幾會友
[00:26:34.000 --> 00:26:37.000]  去了沒多久
[00:26:37.000 --> 00:26:40.000]  在崇拜宣佈要
[00:26:40.000 --> 00:26:43.000]  一個傳道人要離開
[00:26:44.000 --> 00:26:46.000]  嘩 甚麼事
[00:26:46.000 --> 00:26:49.000]  一來到就弄出這樣的事情
[00:26:49.000 --> 00:26:51.000]  那不關我的事
[00:26:51.000 --> 00:26:53.000]  不是我弄的
[00:26:53.000 --> 00:26:55.000]  發生甚麼事呢
[00:26:55.000 --> 00:26:57.000]  我會問一個問題
[00:26:57.000 --> 00:26:59.000]  然後就說這個弟兄決定離開了
[00:26:59.000 --> 00:27:02.000]  現在教會公佈他會離開了
[00:27:02.000 --> 00:27:04.000]  他再不是教會的傳道人
[00:27:04.000 --> 00:27:06.000]  弟兄姊妹
[00:27:06.000 --> 00:27:09.000]  這種思想
[00:27:09.000 --> 00:27:11.000]  是很邪惡的
[00:27:12.000 --> 00:27:14.000]  是一種很邪惡的想法
[00:27:14.000 --> 00:27:16.000]  因為世界的人就是這樣
[00:27:16.000 --> 00:27:18.000]  你在我那裡你影壞了我
[00:27:18.000 --> 00:27:20.000]  那就不要了
[00:27:20.000 --> 00:27:22.000]  不只是香港教會
[00:27:22.000 --> 00:27:24.000]  我那間教會
[00:27:24.000 --> 00:27:26.000]  在這裡教會也是這樣
[00:27:26.000 --> 00:27:29.000]  你導致教會有名聲受損的
[00:27:29.000 --> 00:27:31.000]  因為你的犯錯
[00:27:31.000 --> 00:27:33.000]  你的犯罪
[00:27:33.000 --> 00:27:35.000]  教會就找一些方法
[00:27:35.000 --> 00:27:37.000]  就傳你去別的機構那裡做
[00:27:37.000 --> 00:27:39.000]  以後跟我無關了
[00:27:39.000 --> 00:27:41.000]  你是那個機構
[00:27:42.000 --> 00:27:44.000]  耶穌是不是想說這番話
[00:27:44.000 --> 00:27:50.000]  我們回來看看這段聖經
[00:27:50.000 --> 00:27:54.000]  耶穌在前文一直說
[00:27:54.000 --> 00:27:58.000]  這個牧羊人是不想
[00:27:58.000 --> 00:28:01.000]  不想失去一隻羊
[00:28:01.000 --> 00:28:03.000]  連一隻羊
[00:28:03.000 --> 00:28:05.000]  牠不見了
[00:28:05.000 --> 00:28:07.000]  牠都會去竭盡所能
[00:28:07.000 --> 00:28:09.000]  去找回這隻羊
[00:28:11.000 --> 00:28:13.000]  因此耶穌說這個比喻
[00:28:13.000 --> 00:28:17.000]  是說出一個事實給我們知道
[00:28:17.000 --> 00:28:20.000]  我們不斷想要做的
[00:28:20.000 --> 00:28:24.000]  是要將這個弟兄挽回回來
[00:28:24.000 --> 00:28:26.000]  我們希望這個弟兄
[00:28:26.000 --> 00:28:28.000]  可以歸入這個群體
[00:28:28.000 --> 00:28:30.000]  所以在一開始
[00:28:30.000 --> 00:28:32.000]  就叫你一個人跟他一起
[00:28:32.000 --> 00:28:34.000]  為什麼
[00:28:34.000 --> 00:28:36.000]  因為希望他會聽
[00:28:36.000 --> 00:28:38.000]  然後稱讚他回來
[00:28:39.000 --> 00:28:43.000]  這個是耶穌說這個比喻的目的
[00:28:43.000 --> 00:28:45.000]  和意願
[00:28:45.000 --> 00:28:47.000]  而這個意願
[00:28:47.000 --> 00:28:50.000]  是受著於這個人的罪
[00:28:50.000 --> 00:28:52.000]  一直沒有去糾正
[00:28:52.000 --> 00:28:54.000]  沒有被糾正
[00:28:54.000 --> 00:28:56.000]  或者他未能啟迪到
[00:28:56.000 --> 00:28:58.000]  去面對自己的罪的時候
[00:28:58.000 --> 00:29:01.000]  到了一個絕望的地步
[00:29:01.000 --> 00:29:04.000]  到了一個絕望的地步
[00:29:04.000 --> 00:29:06.000]  就是說你都沒有辦法再糾正他
[00:29:07.000 --> 00:29:09.000]  唯有怎麼樣
[00:29:09.000 --> 00:29:12.000]  唯有你就要好像對外邦人
[00:29:12.000 --> 00:29:14.000]  和瑞利那樣對他
[00:29:14.000 --> 00:29:16.000]  那我們就回來問
[00:29:16.000 --> 00:29:18.000]  耶穌是怎樣對瑞利
[00:29:18.000 --> 00:29:21.000]  耶穌是怎樣去對罪人
[00:29:21.000 --> 00:29:26.000]  聖經裡面講過給我們知道
[00:29:26.000 --> 00:29:30.000]  其中一個瑞利
[00:29:30.000 --> 00:29:32.000]  你很熟悉的
[00:29:32.000 --> 00:29:36.000]  也是寫這本書的那個作者
[00:29:37.000 --> 00:29:38.000]  馬太
[00:29:38.000 --> 00:29:41.000]  耶穌怎樣對一個瑞利
[00:29:41.000 --> 00:29:45.000]  故意去找他
[00:29:45.000 --> 00:29:48.000]  召他回來
[00:29:48.000 --> 00:29:50.000]  你來跟從我
[00:29:50.000 --> 00:29:53.000]  弟兄姊妹
[00:29:53.000 --> 00:29:58.000]  當我們去看整段聖經的時候
[00:29:58.000 --> 00:30:01.000]  你應該不難發現一件事
[00:30:01.000 --> 00:30:06.000]  其實耶穌說這個比喻是告訴我們
[00:30:07.000 --> 00:30:11.000]  從重複地面對一個不悔改的弟兄
[00:30:11.000 --> 00:30:14.000]  你家裡面的人
[00:30:14.000 --> 00:30:17.000]  你的心其實應該跟上主一樣
[00:30:17.000 --> 00:30:19.000]  不會放棄的
[00:30:19.000 --> 00:30:21.000]  他好像那隻遺失的羊一樣
[00:30:21.000 --> 00:30:23.000]  他離開了群體
[00:30:23.000 --> 00:30:25.000]  不見了
[00:30:25.000 --> 00:30:27.000]  但是這個牧羊人或者主人
[00:30:27.000 --> 00:30:29.000]  仍然放不下他
[00:30:29.000 --> 00:30:31.000]  去找他
[00:30:31.000 --> 00:30:35.000]  因此耶穌用這個比喻
[00:30:36.000 --> 00:30:39.000]  去介紹給當時的門徒知道
[00:30:39.000 --> 00:30:42.000]  如果你落了這個現象的時候
[00:30:42.000 --> 00:30:44.000]  在這個群體
[00:30:44.000 --> 00:30:46.000]  教會
[00:30:46.000 --> 00:30:48.000]  所以馬太
[00:30:48.000 --> 00:30:51.000]  當他記載了耶穌說的話的時候
[00:30:51.000 --> 00:30:56.000]  他就用了教會這個字眼
[00:30:56.000 --> 00:31:00.000]  放在一個信仰的群體裡面
[00:31:00.000 --> 00:31:03.000]  在信主的群體裡面
[00:31:04.000 --> 00:31:06.000]  一個我們都不想放過
[00:31:06.000 --> 00:31:09.000]  因為我不想失落任何一個
[00:31:09.000 --> 00:31:11.000]  為什麼
[00:31:11.000 --> 00:31:14.000]  天父的心就是這樣的心態
[00:31:14.000 --> 00:31:17.000]  所以在這段聖經裡面
[00:31:17.000 --> 00:31:20.000]  耶穌藉著這個比喻告訴我們
[00:31:20.000 --> 00:31:23.000]  怎樣重重覆覆受
[00:31:23.000 --> 00:31:25.000]  就算你怎樣被這個
[00:31:25.000 --> 00:31:29.000]  曾經對你不住的弟兄或者姊妹
[00:31:29.000 --> 00:31:32.000]  你仍然不會放棄他
[00:31:33.000 --> 00:31:34.000]  不會憎厭他
[00:31:34.000 --> 00:31:36.000]  不會說任由他吧
[00:31:36.000 --> 00:31:38.000]  任由他死吧
[00:31:38.000 --> 00:31:40.000]  今天的教會就是任由他死
[00:31:40.000 --> 00:31:42.000]  但是這段聖經
[00:31:42.000 --> 00:31:44.000]  耶穌正正的意思就是不想他死
[00:31:44.000 --> 00:31:47.000]  叫你和我都不要使他死
[00:31:47.000 --> 00:31:50.000]  因為上帝的心就是這樣
[00:31:50.000 --> 00:31:53.000]  不過很可惜
[00:31:53.000 --> 00:31:56.000]  我們常常就把這段聖經亂解釋
[00:31:56.000 --> 00:31:58.000]  就說他任由他走了
[00:31:58.000 --> 00:32:00.000]  非我族類的了
[00:32:00.000 --> 00:32:02.000]  他不悔改的了
[00:32:03.000 --> 00:32:04.000]  所以我們如果這樣想的時候
[00:32:04.000 --> 00:32:06.000]  其實我們就走回
[00:32:06.000 --> 00:32:10.000]  魔鬼撒旦那種思維
[00:32:10.000 --> 00:32:15.000]  講一點歷史給大家知道
[00:32:15.000 --> 00:32:19.000]  我們教會在多倫多來看
[00:32:19.000 --> 00:32:22.000]  是屬於少數的華人教會
[00:32:22.000 --> 00:32:24.000]  仍然是留在一個中派
[00:32:24.000 --> 00:32:26.000]  叫做福音朕信會聯會的中派
[00:32:26.000 --> 00:32:30.000]  Fellowship Evangelical Baptist Churches
[00:32:33.000 --> 00:32:35.000]  因為這個中派的開始很特別
[00:32:35.000 --> 00:32:38.000]  原本加拿大只有一個
[00:32:38.000 --> 00:32:42.000]  朕信會的中派
[00:32:42.000 --> 00:32:45.000]  但是這個中派
[00:32:45.000 --> 00:32:48.000]  在一次神學的討論
[00:32:48.000 --> 00:32:50.000]  特別是在一個聯會裡面
[00:32:50.000 --> 00:32:55.000]  就宣告了一些不合真理的事
[00:32:55.000 --> 00:33:00.000]  於是乎就有十七間
[00:33:01.000 --> 00:33:03.000]  朕信會的目者就在聯會裡面
[00:33:03.000 --> 00:33:05.000]  就提出了一個議案
[00:33:05.000 --> 00:33:08.000]  希望在這個議案裡面
[00:33:08.000 --> 00:33:10.000]  拿出來討論
[00:33:10.000 --> 00:33:12.000]  辨明真理
[00:33:12.000 --> 00:33:14.000]  完全是這樣的
[00:33:14.000 --> 00:33:16.000]  誰不知
[00:33:16.000 --> 00:33:20.000]  在這個議案一被提出之後
[00:33:20.000 --> 00:33:23.000]  其他那些朕信會
[00:33:23.000 --> 00:33:26.000]  他馬上以大多數
[00:33:26.000 --> 00:33:28.000]  來將這個議案壓低
[00:33:28.000 --> 00:33:30.000]  不要討論
[00:33:31.000 --> 00:33:33.000]  並且要將這十七間教會
[00:33:33.000 --> 00:33:35.000]  馬上驅逐出來
[00:33:35.000 --> 00:33:37.000]  這個朕信會的聯會
[00:33:37.000 --> 00:33:41.000]  這十七間的朕信會
[00:33:41.000 --> 00:33:43.000]  就組織了我們今天所有的
[00:33:43.000 --> 00:33:46.000]  這個福音朕信會聯會
[00:33:46.000 --> 00:33:49.000]  然後後來再發展到今時今日
[00:33:49.000 --> 00:33:51.000]  大約有五百多間
[00:33:51.000 --> 00:33:54.000]  都已經超過了七十多年時間
[00:33:54.000 --> 00:33:57.000]  在這七十多年的裡面
[00:33:57.000 --> 00:34:00.000]  其實福音朕信會聯會的
[00:34:01.000 --> 00:34:02.000]  這十七間教會
[00:34:02.000 --> 00:34:04.000]  以及其他聯會的教會
[00:34:04.000 --> 00:34:07.000]  都很希望提出這個討論
[00:34:07.000 --> 00:34:10.000]  跟以前的朕信聯會
[00:34:10.000 --> 00:34:12.000]  依然存在的
[00:34:12.000 --> 00:34:14.000]  去做一個討論
[00:34:14.000 --> 00:34:16.000]  不想討論
[00:34:16.000 --> 00:34:19.000]  如果你想做事
[00:34:19.000 --> 00:34:21.000]  合作就做事
[00:34:21.000 --> 00:34:23.000]  但是神學不要討論
[00:34:23.000 --> 00:34:26.000]  我們不想用神學分裂教會
[00:34:26.000 --> 00:34:28.000]  但是誰不知
[00:34:28.000 --> 00:34:30.000]  其實他的分裂這麼多年來
[00:34:31.000 --> 00:34:34.000]  他對真理不想作出討論
[00:34:34.000 --> 00:34:36.000]  鄧小姐妹
[00:34:36.000 --> 00:34:39.000]  我不是抄舊歷史出來說
[00:34:39.000 --> 00:34:41.000]  我只是用一個這樣的事件
[00:34:41.000 --> 00:34:43.000]  想告訴大家
[00:34:43.000 --> 00:34:45.000]  今天其實我們活著的教會
[00:34:45.000 --> 00:34:49.000]  我們是很容易跌入一個局面
[00:34:49.000 --> 00:34:51.000]  我們回到原本
[00:34:51.000 --> 00:34:54.000]  那種魔鬼撒旦的思想行為
[00:34:54.000 --> 00:34:56.000]  因為我們覺得
[00:34:56.000 --> 00:34:58.000]  這種思想行為的做法
[00:34:59.000 --> 00:35:01.000]  是很合情合理
[00:35:01.000 --> 00:35:04.000]  保持教會的聖潔不可或缺的做法
[00:35:04.000 --> 00:35:09.000]  但是誰不知上帝的心不是這樣的
[00:35:09.000 --> 00:35:12.000]  上帝的心是叫我們作為
[00:35:12.000 --> 00:35:15.000]  明白真理的信徒
[00:35:15.000 --> 00:35:20.000]  去向那些走迷失路的信徒作出挽回
[00:35:20.000 --> 00:35:22.000]  贊取他們回來
[00:35:22.000 --> 00:35:25.000]  可能在這個過程很不理想
[00:35:25.000 --> 00:35:27.000]  很不理想
[00:35:28.000 --> 00:35:29.000]  在這個過程的裏面
[00:35:29.000 --> 00:35:31.000]  雖然縱使不理想都好
[00:35:31.000 --> 00:35:33.000]  我們不要帶著一份心
[00:35:33.000 --> 00:35:35.000]  以後當它不再連結
[00:35:35.000 --> 00:35:37.000]  不再有關係
[00:35:37.000 --> 00:35:41.000]  因為我們的父亦都沒有放棄過
[00:35:41.000 --> 00:35:45.000]  你和我這個可能叛逆過很多次的人
[00:35:45.000 --> 00:35:49.000]  我不敢說那其他的人
[00:35:49.000 --> 00:35:51.000]  即是我自己做牧者的
[00:35:51.000 --> 00:35:53.000]  我自己都明白
[00:35:53.000 --> 00:35:55.000]  我們自己犯罪犯錯
[00:35:55.000 --> 00:35:57.000]  其實是很容易的事
[00:35:58.000 --> 00:36:00.000]  但是當你犯錯的時候
[00:36:00.000 --> 00:36:03.000]  你會不會願意謙卑在上帝的裏面
[00:36:03.000 --> 00:36:05.000]  跟上帝說
[00:36:05.000 --> 00:36:08.000]  主啊我又做錯了
[00:36:08.000 --> 00:36:11.000]  我想回來
[00:36:11.000 --> 00:36:15.000]  第二件事
[00:36:15.000 --> 00:36:17.000]  這段聖經耶穌要用這個例子
[00:36:17.000 --> 00:36:22.000]  有道這班門徒明白到上帝的心思
[00:36:22.000 --> 00:36:24.000]  要在你們的心思裏面
[00:36:24.000 --> 00:36:26.000]  要同樣發生
[00:36:28.000 --> 00:36:29.000]  好了
[00:36:29.000 --> 00:36:31.000]  耶穌不是停在這裏
[00:36:31.000 --> 00:36:35.000]  從第十八節到二十節裏面
[00:36:35.000 --> 00:36:39.000]  他甚至要將這個心思連在一起
[00:36:39.000 --> 00:36:42.000]  連繫在上帝的心腸裏面
[00:36:42.000 --> 00:36:44.000]  怎樣連繫到
[00:36:44.000 --> 00:36:46.000]  天地都要連繫在一起
[00:36:46.000 --> 00:36:48.000]  好了我們一齊看看
[00:36:48.000 --> 00:36:50.000]  這三節經文說什麼
[00:36:50.000 --> 00:36:52.000]  第十八節至二十節
[00:36:52.000 --> 00:36:54.000]  他這樣說
[00:36:54.000 --> 00:36:56.000]  我實在告訴你們
[00:36:57.000 --> 00:36:58.000]  凡你們在地上所捆綁的
[00:36:58.000 --> 00:37:01.000]  在天上也要捆綁
[00:37:01.000 --> 00:37:04.000]  凡你們在地上所釋放的
[00:37:04.000 --> 00:37:06.000]  在天上也要釋放
[00:37:06.000 --> 00:37:08.000]  我又告訴你們
[00:37:08.000 --> 00:37:11.000]  若是你們中間有兩個人
[00:37:11.000 --> 00:37:14.000]  在地上同心合意地求什麼事
[00:37:14.000 --> 00:37:18.000]  我在天上的父也必為他們成全
[00:37:18.000 --> 00:37:20.000]  因為無論在那裏
[00:37:20.000 --> 00:37:23.000]  有兩三個人奉我的名聚會
[00:37:24.000 --> 00:37:28.000]  那裏就有我在他們中間
[00:37:28.000 --> 00:37:31.000]  來到這段聖經的時候
[00:37:31.000 --> 00:37:33.000]  我們會發現到
[00:37:33.000 --> 00:37:36.000]  我們經常都說祈禱
[00:37:36.000 --> 00:37:38.000]  教會聚會
[00:37:38.000 --> 00:37:41.000]  我們要祈禱
[00:37:41.000 --> 00:37:45.000]  就可以得到上帝誰聽
[00:37:45.000 --> 00:37:47.000]  一個不夠力
[00:37:47.000 --> 00:37:49.000]  兩三個就夠力
[00:37:49.000 --> 00:37:52.000]  就是這樣解釋這段聖經
[00:37:53.000 --> 00:37:54.000]  這段聖經講什麼呢
[00:37:54.000 --> 00:37:56.000]  從這段聖經裏面
[00:37:56.000 --> 00:37:58.000]  我們會發現到
[00:37:58.000 --> 00:38:00.000]  從第十八節開始
[00:38:00.000 --> 00:38:02.000]  就用了一個陳述
[00:38:02.000 --> 00:38:05.000]  講到信了主之後的基督徒
[00:38:05.000 --> 00:38:10.000]  好像已經擁有掌管天地的權柄
[00:38:10.000 --> 00:38:13.000]  但是其實是不是這樣解釋呢
[00:38:13.000 --> 00:38:15.000]  不是
[00:38:15.000 --> 00:38:18.000]  如果是這樣解釋的話
[00:38:18.000 --> 00:38:20.000]  就等同於你覺得
[00:38:21.000 --> 00:38:23.000]  地上做了上帝的功夫
[00:38:23.000 --> 00:38:26.000]  做了耶穌的功夫
[00:38:26.000 --> 00:38:29.000]  但是當我們明白上文
[00:38:29.000 --> 00:38:32.000]  原來上帝一直都不會放棄
[00:38:32.000 --> 00:38:34.000]  我們任何一個人
[00:38:34.000 --> 00:38:37.000]  這份挽回的心腸的話
[00:38:37.000 --> 00:38:40.000]  當我們理解這段聖經
[00:38:40.000 --> 00:38:42.000]  就會明白到原來這段聖經
[00:38:42.000 --> 00:38:44.000]  是想講到一個
[00:38:44.000 --> 00:38:48.000]  真正上帝想達致的現象
[00:38:48.000 --> 00:38:50.000]  或者結果
[00:38:51.000 --> 00:38:52.000]  在永恆的當中
[00:38:52.000 --> 00:38:55.000]  發現到一個這樣的圖像
[00:38:55.000 --> 00:38:57.000]  這個永恆的圖像是什麼呢
[00:38:57.000 --> 00:38:59.000]  當如果
[00:38:59.000 --> 00:39:01.000]  我們個個可以這樣賺取
[00:39:01.000 --> 00:39:04.000]  彼此守望這種心態的時候
[00:39:04.000 --> 00:39:06.000]  在永恆當中
[00:39:06.000 --> 00:39:08.000]  就會出現了一個現象
[00:39:08.000 --> 00:39:10.000]  在天上地上
[00:39:10.000 --> 00:39:15.000]  就有重複出現的一個局面
[00:39:15.000 --> 00:39:17.000]  如果是贖罪的
[00:39:17.000 --> 00:39:19.000]  地上已經綑綁著
[00:39:20.000 --> 00:39:21.000]  天和地裡面都綑綁著
[00:39:21.000 --> 00:39:24.000]  如果是上帝要釋放的
[00:39:24.000 --> 00:39:26.000]  是天和地都會被釋放的
[00:39:26.000 --> 00:39:28.000]  這裡不是在講
[00:39:28.000 --> 00:39:31.000]  我們可以在這個地上釋放人
[00:39:31.000 --> 00:39:33.000]  就可以那個人得救
[00:39:33.000 --> 00:39:35.000]  不是
[00:39:35.000 --> 00:39:37.000]  因為講到未來在這個世界裡面
[00:39:37.000 --> 00:39:41.000]  那個發展終局是怎麼樣
[00:39:41.000 --> 00:39:44.000]  其實這都是回應在
[00:39:44.000 --> 00:39:47.000]  馬太福音十六章第十九節
[00:39:48.000 --> 00:39:50.000]  那一段以下的經文
[00:39:50.000 --> 00:39:53.000]  談論到當耶穌帶領著門徒
[00:39:53.000 --> 00:39:55.000]  去到一個地方叫做
[00:39:55.000 --> 00:39:57.000]  埃撒利亞菲勒比
[00:39:57.000 --> 00:39:59.000]  如果大家還記得這個地方
[00:39:59.000 --> 00:40:01.000]  是什麼地方
[00:40:01.000 --> 00:40:04.000]  埃撒利亞菲勒比
[00:40:04.000 --> 00:40:06.000]  Ciceroia Philippi
[00:40:06.000 --> 00:40:09.000]  是一個內陸的城市
[00:40:09.000 --> 00:40:12.000]  是在黑門山的山腳
[00:40:12.000 --> 00:40:14.000]  記不記得這個地方
[00:40:14.000 --> 00:40:16.000]  那裡有一個山洞
[00:40:17.000 --> 00:40:21.000]  山洞裡面是非常深的深淵
[00:40:21.000 --> 00:40:24.000]  裡面有很多地下水在滾動
[00:40:24.000 --> 00:40:26.000]  每逢冬天
[00:40:26.000 --> 00:40:28.000]  水就滾出來了
[00:40:28.000 --> 00:40:33.000]  於是乎就成為了敬拜巴力臣
[00:40:33.000 --> 00:40:35.000]  即是異教神
[00:40:35.000 --> 00:40:37.000]  叫做Pam
[00:40:37.000 --> 00:40:41.000]  巴力臣的地址
[00:40:41.000 --> 00:40:45.000]  很多的人就在那裡建立了一些
[00:40:46.000 --> 00:40:49.000]  你想不出的神廟的活動
[00:40:49.000 --> 00:40:51.000]  其中一樣東西就是
[00:40:51.000 --> 00:40:54.000]  跟一些羊有些性的活動
[00:40:54.000 --> 00:40:59.000]  為什麼他們要在這個地方裡面
[00:40:59.000 --> 00:41:00.000]  建這些神廟
[00:41:00.000 --> 00:41:02.000]  也要進行這樣的活動呢
[00:41:02.000 --> 00:41:04.000]  因為他們說
[00:41:04.000 --> 00:41:07.000]  巴力是掌管生命
[00:41:07.000 --> 00:41:10.000]  而主管的其中一樣東西就是水
[00:41:10.000 --> 00:41:13.000]  每逢冬天這些水
[00:41:13.000 --> 00:41:15.000]  由湧泉湧出來的時候
[00:41:16.000 --> 00:41:18.000]  就象徵著它重新有活力
[00:41:18.000 --> 00:41:22.000]  不言的話平日的日子
[00:41:22.000 --> 00:41:23.000]  這個洞只是一個
[00:41:23.000 --> 00:41:29.000]  通往死亡之路的黑山洞
[00:41:29.000 --> 00:41:31.000]  這個是這個背景
[00:41:31.000 --> 00:41:35.000]  如果當我們記起這個事件的時候
[00:41:35.000 --> 00:41:39.000]  耶穌其實告訴門徒知道
[00:41:39.000 --> 00:41:41.000]  我的教會
[00:41:42.000 --> 00:41:47.000]  將會建立在這塊盆石上
[00:41:47.000 --> 00:41:48.000]  我們也解釋過
[00:41:48.000 --> 00:41:49.000]  這個盆石是什麼
[00:41:49.000 --> 00:41:53.000]  就是這個山洞口那塊硬石塊
[00:41:53.000 --> 00:41:56.000]  為什麼每逢山洞口有一個硬石塊呢
[00:41:56.000 --> 00:41:57.000]  要稱為盆石
[00:41:57.000 --> 00:41:58.000]  因為那個地方
[00:41:58.000 --> 00:42:01.000]  剛剛是一個裂痕
[00:42:01.000 --> 00:42:03.000]  和一個堅固的石之間
[00:42:03.000 --> 00:42:05.000]  形成的一個地勢
[00:42:05.000 --> 00:42:09.000]  當在這樣的情況之下
[00:42:09.000 --> 00:42:12.000]  你們以為你們是掌管著
[00:42:12.000 --> 00:42:15.000]  死亡和生命的時候
[00:42:15.000 --> 00:42:17.000]  耶穌卻向門徒解說
[00:42:17.000 --> 00:42:21.000]  教會將會在這裏凌駕於
[00:42:21.000 --> 00:42:23.000]  你們所有的異教之風
[00:42:23.000 --> 00:42:28.000]  而怎樣凌駕這個異教之風呢
[00:42:28.000 --> 00:42:33.000]  怎樣掌握這個生死進出門口的主權呢
