
[00:00:00.000 --> 00:00:02.580]  "十誡的總歸"
[00:16:42.080 --> 00:16:43.080]  改了他
[00:16:43.080 --> 00:16:44.080]  要備位
[00:16:44.080 --> 00:16:46.080]  為什麼要備位
[00:16:46.080 --> 00:16:50.080]  因為這個代表了你對神的敬畏
[00:16:50.080 --> 00:16:52.080]  對皇帝的敬畏
[00:16:52.080 --> 00:16:54.080]  尊重
[00:16:54.080 --> 00:16:57.080]  不可以這樣提他的名字
[00:16:57.080 --> 00:16:59.080]  這個給你一個感覺
[00:16:59.080 --> 00:17:02.080]  因此不可以亂用神的名字
[00:17:03.080 --> 00:17:06.080]  亂用就是忘稱
[00:17:06.080 --> 00:17:08.080]  這個神已經很好了
[00:17:08.080 --> 00:17:09.080]  你真的有需要的時候
[00:17:09.080 --> 00:17:10.080]  可以呼求他
[00:17:10.080 --> 00:17:11.080]  可以叫他的名字
[00:17:11.080 --> 00:17:14.080]  但是不可以亂用
[00:17:14.080 --> 00:17:16.080]  意思就是說
[00:17:16.080 --> 00:17:17.080]  你去祈禱
[00:17:17.080 --> 00:17:19.080]  耶和華神
[00:17:19.080 --> 00:17:22.080]  我現在遭受到這樣的特別情況
[00:17:22.080 --> 00:17:23.080]  很想祢體恤我
[00:17:23.080 --> 00:17:24.080]  祢拯救我
[00:17:24.080 --> 00:17:25.080]  可以的
[00:17:25.080 --> 00:17:26.080]  沒問題的
[00:17:26.080 --> 00:17:27.080]  祂不會說你為什麼叫我的名字
[00:17:27.080 --> 00:17:28.080]  殺了你
[00:17:28.080 --> 00:17:29.080]  不會的
[00:17:29.080 --> 00:17:30.080]  但是你不能夠在閒談之間
[00:17:30.080 --> 00:17:32.080]  跟別人玩遊戲的時候
[00:17:32.080 --> 00:17:36.080]  改祢的名字叫做耶和華
[00:17:36.080 --> 00:17:41.080]  這樣亂用是不行的
[00:17:41.080 --> 00:17:43.080]  就是你不尊重這個神
[00:17:43.080 --> 00:17:45.080]  所以不可以忘稱
[00:17:45.080 --> 00:17:46.080]  也是很重要
[00:17:46.080 --> 00:17:48.080]  在你的生活上
[00:17:48.080 --> 00:17:50.080]  你的言語行為
[00:17:50.080 --> 00:17:51.080]  你要尊重這個神
[00:17:51.080 --> 00:17:53.080]  你就不應該要忘稱
[00:17:53.080 --> 00:17:55.080]  亂用祂的名字
[00:17:55.080 --> 00:17:57.080]  接著
[00:17:57.080 --> 00:18:00.080]  這一屆以色列人
[00:18:00.080 --> 00:18:01.080]  很看重的
[00:18:01.080 --> 00:18:03.080]  就是安息日
[00:18:03.080 --> 00:18:04.080]  安息日
[00:18:04.080 --> 00:18:06.080]  這裡有一個解釋
[00:18:06.080 --> 00:18:07.080]  就是說
[00:18:07.080 --> 00:18:10.080]  神做了七天的工作
[00:18:10.080 --> 00:18:12.080]  到了第七天
[00:18:12.080 --> 00:18:14.080]  就休息
[00:18:14.080 --> 00:18:15.080]  所以這一天
[00:18:15.080 --> 00:18:17.080]  神就定為聖日
[00:18:17.080 --> 00:18:19.080]  就叫那些百姓
[00:18:19.080 --> 00:18:20.080]  要怎樣?
[00:18:20.080 --> 00:18:22.080]  守為聖日
[00:18:22.080 --> 00:18:23.080]  平時做工
[00:18:23.080 --> 00:18:25.080]  六天你做
[00:18:25.080 --> 00:18:27.080]  第七天你不要做
[00:18:27.080 --> 00:18:29.080]  第七天要守為聖日
[00:18:29.080 --> 00:18:30.080]  安息日
[00:18:30.080 --> 00:18:35.080]  去有一個嚴肅聖會聚集在一起
[00:18:35.080 --> 00:18:36.080]  去敬拜神
[00:18:36.080 --> 00:18:38.080]  將這一天歸給神
[00:18:38.080 --> 00:18:39.080]  這一天很重要
[00:18:39.080 --> 00:18:42.080]  你家裡面如果兒女復辟
[00:18:42.080 --> 00:18:43.080]  生畜
[00:18:43.080 --> 00:18:45.080]  在外面來的旅客
[00:18:45.080 --> 00:18:46.080]  都一樣
[00:18:46.080 --> 00:18:49.080]  那就很重要了
[00:18:49.080 --> 00:18:52.080]  所以今天就有些人當笑話說
[00:18:52.080 --> 00:18:54.080]  其實都是真實的
[00:18:54.080 --> 00:18:56.080]  到今天在以色列地
[00:18:56.080 --> 00:18:58.080]  他們因為是猶太教
[00:18:58.080 --> 00:19:01.080]  是對舊約很遵守的
[00:19:01.080 --> 00:19:03.080]  但是他們很遵守之餘
[00:19:03.080 --> 00:19:05.080]  是很字面化地去遵守
[00:19:05.080 --> 00:19:07.080]  他們說安息日
[00:19:07.080 --> 00:19:08.080]  不可以做工
[00:19:08.080 --> 00:19:09.080]  他們就說
[00:19:09.080 --> 00:19:11.080]  什麼叫做工呢?
[00:19:11.080 --> 00:19:12.080]  什麼叫做工作呢?
[00:19:12.080 --> 00:19:13.080]  於是就想了一想
[00:19:13.080 --> 00:19:16.080]  然後就列了很多條款出來
[00:19:16.080 --> 00:19:18.080]  到今天這個社會
[00:19:18.080 --> 00:19:19.080]  現代化這麼多的時候
[00:19:19.080 --> 00:19:21.080]  什麼叫做工作呢?
[00:19:21.080 --> 00:19:22.080]  他就說
[00:19:22.080 --> 00:19:23.080]  我舉兩個例子
[00:19:23.080 --> 00:19:26.080]  他說你搭電梯
[00:19:26.080 --> 00:19:28.080]  用手去按鍵
[00:19:28.080 --> 00:19:29.080]  三樓那樣
[00:19:29.080 --> 00:19:31.080]  這個動作
[00:19:31.080 --> 00:19:33.080]  是屬於做工的動作
[00:19:33.080 --> 00:19:35.080]  我們不可以按電梯
[00:19:35.080 --> 00:19:38.080]  你打開雪櫃拿東西吃
[00:19:38.080 --> 00:19:40.080]  這個這樣的動作
[00:19:40.080 --> 00:19:42.080]  這個是工作
[00:19:42.080 --> 00:19:44.080]  我們不可以這樣做
[00:19:44.080 --> 00:19:47.080]  他們有他們的理由
[00:19:47.080 --> 00:19:49.080]  那你說是不是很奇怪
[00:19:49.080 --> 00:19:51.080]  那怎麼辦呢?
[00:19:51.080 --> 00:19:52.080]  搭電梯那怎麼辦呢?
[00:19:52.080 --> 00:19:55.080]  你們有沒有辦法想到呢?
[00:19:55.080 --> 00:19:56.080]  他們想到了
[00:19:56.080 --> 00:19:58.080]  總之一到安息日
[00:19:58.080 --> 00:20:00.080]  那個電梯就找人轉了
[00:20:00.080 --> 00:20:01.080]  每一層都停了
[00:20:01.080 --> 00:20:03.080]  你不用按了
[00:20:03.080 --> 00:20:05.080]  你要住十樓就糟糕了
[00:20:05.080 --> 00:20:06.080]  停完一樓又停二樓
[00:20:06.080 --> 00:20:08.080]  停完二樓又停三樓
[00:20:08.080 --> 00:20:10.080]  你進去就等就行了
[00:20:10.080 --> 00:20:11.080]  不用自己按的
[00:20:11.080 --> 00:20:13.080]  那就沒有做工了
[00:20:13.080 --> 00:20:15.080]  他們覺得這樣好
[00:20:15.080 --> 00:20:16.080]  雪櫃那些呢
[00:20:16.080 --> 00:20:18.080]  又做到
[00:20:18.080 --> 00:20:20.080]  接近升空
[00:20:22.080 --> 00:20:25.080]  或者在前面現在有一些按鈕
[00:20:25.080 --> 00:20:27.080]  揚一揚手
[00:20:27.080 --> 00:20:28.080]  我沒有去開
[00:20:28.080 --> 00:20:29.080]  我揚一揚手給他訊號
[00:20:29.080 --> 00:20:31.080]  他開而已
[00:20:31.080 --> 00:20:33.080]  就避過了這些
[00:20:33.080 --> 00:20:36.080]  你覺得好像很表面化
[00:20:36.080 --> 00:20:37.080]  這個就是了
[00:20:37.080 --> 00:20:39.080]  我們是不是很表面化
[00:20:39.080 --> 00:20:42.080]  去詮釋一些聖經的意義呢?
[00:20:42.080 --> 00:20:44.080]  還是拿到一個精義
[00:20:44.080 --> 00:20:46.080]  來去遵守呢?
[00:20:46.080 --> 00:20:49.080]  這個安息日的精義是什麼呢?
[00:20:49.080 --> 00:20:51.080]  第一是紀念神
[00:20:51.080 --> 00:20:53.080]  祂當時做了六天工
[00:20:53.080 --> 00:20:56.080]  然後定這一天為聖日
[00:20:56.080 --> 00:20:58.080]  說要休息
[00:20:58.080 --> 00:20:59.080]  那就是了
[00:20:59.080 --> 00:21:02.080]  如果你回到第一點
[00:21:02.080 --> 00:21:05.080]  我這個無限偉大神聖
[00:21:05.080 --> 00:21:07.080]  愛我對我好的神
[00:21:07.080 --> 00:21:08.080]  說要這麼做
[00:21:08.080 --> 00:21:10.080]  那就這麼做
[00:21:10.080 --> 00:21:12.080]  沒有其他問題了
[00:21:12.080 --> 00:21:14.080]  但是如果你有其他問題呢
[00:21:14.080 --> 00:21:15.080]  你就要去想
[00:21:15.080 --> 00:21:19.080]  怎麼樣去解釋這個安息日
[00:21:19.080 --> 00:21:21.080]  神這個安息日
[00:21:21.080 --> 00:21:23.080]  在什麼時候出現的呢?
[00:21:23.080 --> 00:21:25.080]  有一個什麼很明顯的事例呢?
[00:21:25.080 --> 00:21:27.080]  在曠野
[00:21:27.080 --> 00:21:29.080]  他們當時沒有東西吃
[00:21:29.080 --> 00:21:30.080]  曠野什麼都沒有
[00:21:30.080 --> 00:21:31.080]  寸草不生
[00:21:31.080 --> 00:21:34.080]  但是神就令到曠野
[00:21:34.080 --> 00:21:36.080]  每逢天亮的時候
[00:21:36.080 --> 00:21:39.080]  在地下就長出一些
[00:21:39.080 --> 00:21:41.080]  聖經的名字叫瑪那
[00:21:41.080 --> 00:21:43.080]  我們一向都是這樣叫瑪那的了
[00:21:43.080 --> 00:21:45.080]  如果你真的說要讀
[00:21:45.080 --> 00:21:47.080]  那個瑪字有個口字在哪裡呢?
[00:21:47.080 --> 00:21:49.080]  就是瑪那
[00:21:49.080 --> 00:21:50.080]  你可以說的
[00:21:50.080 --> 00:21:51.080]  不過就是一個音
[00:21:51.080 --> 00:21:53.080]  我們傳統都讀瑪那的
[00:21:53.080 --> 00:21:56.080]  就類似一些菇類
[00:21:56.080 --> 00:21:58.080]  我們知道它長得很快的
[00:21:58.080 --> 00:22:01.080]  天亮一清早的時候
[00:22:01.080 --> 00:22:03.080]  就生出來
[00:22:03.080 --> 00:22:06.080]  神就說你們出去曠野的時候
[00:22:06.080 --> 00:22:09.080]  就撿這些雜物
[00:22:09.080 --> 00:22:12.080]  給你當日當吃糧
[00:22:12.080 --> 00:22:15.080]  那些你可以撕了它出來
[00:22:15.080 --> 00:22:17.080]  像現金炒菜那樣炒
[00:22:17.080 --> 00:22:18.080]  蒸又可以
[00:22:18.080 --> 00:22:19.080]  燉又可以
[00:22:19.080 --> 00:22:23.080]  磨碎它去做其他東西都可以
[00:22:23.080 --> 00:22:25.080]  怎樣想一些吃法出來都可以
[00:22:25.080 --> 00:22:26.080]  總之只有那一種
[00:22:26.080 --> 00:22:28.080]  每一天都是
[00:22:28.080 --> 00:22:30.080]  每一天出去都有
[00:22:30.080 --> 00:22:32.080]  但是神就說
[00:22:32.080 --> 00:22:35.080]  到了安息日之前那一天
[00:22:35.080 --> 00:22:38.080]  你們出去就收廂份
[00:22:38.080 --> 00:22:40.080]  平日不可以多收
[00:22:40.080 --> 00:22:41.080]  平日多收了
[00:22:41.080 --> 00:22:43.080]  打算放在第二天
[00:22:43.080 --> 00:22:44.080]  它就會發臭
[00:22:44.080 --> 00:22:46.080]  一定要每一天都出去撿
[00:22:46.080 --> 00:22:48.080]  但是到了第六天
[00:22:48.080 --> 00:22:49.080]  你就撿廂份
[00:22:49.080 --> 00:22:50.080]  很奇怪
[00:22:50.080 --> 00:22:52.080]  第六天撿的廂份
[00:22:52.080 --> 00:22:55.080]  過了晚到第二天就沒有發臭
[00:22:55.080 --> 00:22:56.080]  為什麼?
[00:22:56.080 --> 00:22:58.080]  因為神要這樣
[00:22:58.080 --> 00:23:00.080]  神就要他們體驗
[00:23:00.080 --> 00:23:01.080]  你聽神的話
[00:23:01.080 --> 00:23:03.080]  你會足夠的
[00:23:03.080 --> 00:23:04.080]  你第七天千萬不要出去撿
[00:23:04.080 --> 00:23:06.080]  你出去撿都沒有
[00:23:06.080 --> 00:23:08.080]  到第七天就不生了
[00:23:08.080 --> 00:23:11.080]  所以那天你們要休息
[00:23:11.080 --> 00:23:12.080]  就是說什麼呢?
[00:23:12.080 --> 00:23:15.080]  就是說神叫我們做工
[00:23:15.080 --> 00:23:19.080]  你六天都要很勤力去做足
[00:23:19.080 --> 00:23:21.080]  兼且為你第七天
[00:23:21.080 --> 00:23:25.080]  去儲存一些積蓄
[00:23:25.080 --> 00:23:26.080]  叫你不要浪費
[00:23:26.080 --> 00:23:29.080]  不要亂買東西
[00:23:29.080 --> 00:23:31.080]  但是到了第七天
[00:23:31.080 --> 00:23:32.080]  你就不用做工了
[00:23:32.080 --> 00:23:35.080]  如果那天不做工就沒得吃了
[00:23:35.080 --> 00:23:36.080]  不用怕
[00:23:36.080 --> 00:23:38.080]  神有安排
[00:23:38.080 --> 00:23:39.080]  你信不信呢?
[00:23:39.080 --> 00:23:41.080]  當日以色列人就是這樣
[00:23:41.080 --> 00:23:45.080]  第七天就是要守這個安息日
[00:23:45.080 --> 00:23:47.080]  就是要不做工
[00:23:47.080 --> 00:23:50.080]  其實當天可能更加容易一點
[00:23:50.080 --> 00:23:51.080]  你出去做工都沒什麼好做
[00:23:51.080 --> 00:23:52.080]  撿不到
[00:23:52.080 --> 00:23:53.080]  今天就不同了
[00:23:53.080 --> 00:23:55.080]  今天我們在選擇裡面
[00:23:55.080 --> 00:23:57.080]  神的六天
[00:23:57.080 --> 00:24:00.080]  七天休息去敬拜他
[00:24:00.080 --> 00:24:01.080]  這個要求
[00:24:01.080 --> 00:24:03.080]  今天又怎麼去詮釋呢?
[00:24:03.080 --> 00:24:06.080]  我七天都要開工的
[00:24:06.080 --> 00:24:07.080]  我很忙的
[00:24:07.080 --> 00:24:08.080]  胃口很忙
[00:24:08.080 --> 00:24:10.080]  那你是不是真的第七天不開工
[00:24:10.080 --> 00:24:12.080]  會餓死呢?
[00:24:12.080 --> 00:24:14.080]  還是說你到第七天
[00:24:14.080 --> 00:24:15.080]  我真的要休息
[00:24:15.080 --> 00:24:16.080]  我要去敬拜神
[00:24:16.080 --> 00:24:17.080]  我要回教會
[00:24:17.080 --> 00:24:20.080]  跟弟兄姊妹一起去讚喜神
[00:24:20.080 --> 00:24:22.080]  這個是神該得的
[00:24:22.080 --> 00:24:25.080]  神也是這樣叫我們守這個安息日的
[00:24:25.080 --> 00:24:26.080]  我就信
[00:24:26.080 --> 00:24:27.080]  我就這樣做
[00:24:27.080 --> 00:24:31.080]  你就看看神會不會讓你餓死
[00:24:31.080 --> 00:24:32.080]  明白嗎?
[00:24:32.080 --> 00:24:33.080]  所以有一些店鋪很有趣
[00:24:33.080 --> 00:24:36.080]  信主的人去開店鋪
[00:24:36.080 --> 00:24:38.080]  開店鋪七天都要開才能賺錢
[00:24:38.080 --> 00:24:42.080]  他到星期天早上就是不開
[00:24:42.080 --> 00:24:44.080]  他都已經退一步了
[00:24:44.080 --> 00:24:46.080]  早上不開掛個牌出來說
[00:24:46.080 --> 00:24:49.080]  今天主日早上休息
[00:24:49.080 --> 00:24:51.080]  頂多下午回去才開
[00:24:51.080 --> 00:24:53.080]  他又夠了
[00:24:53.080 --> 00:24:54.080]  這麼笨
[00:24:54.080 --> 00:24:56.080]  做完生意就發財了
[00:24:56.080 --> 00:25:01.080]  那你看看你要拼命做完那一招生意
[00:25:01.080 --> 00:25:03.080]  要發財儲多個錢
[00:25:03.080 --> 00:25:06.080]  還是說按神一個這樣的要求
[00:25:06.080 --> 00:25:08.080]  來過一個這樣的生活
[00:25:08.080 --> 00:25:11.080]  我們從信的角度去看
[00:25:11.080 --> 00:25:15.080]  你按神的要求這樣去做
[00:25:15.080 --> 00:25:17.080]  始終是對你自己好的
[00:25:17.080 --> 00:25:22.080]  有很多一年多的人就會知道
[00:25:22.080 --> 00:25:24.080]  年輕的時候太操勞了
[00:25:24.080 --> 00:25:25.080]  捱出很多病
[00:25:25.080 --> 00:25:26.080]  聽過嗎?
[00:25:26.080 --> 00:25:28.080]  如果不太操勞生活
[00:25:28.080 --> 00:25:29.080]  有節奏
[00:25:29.080 --> 00:25:32.080]  按神所定規要求來做
[00:25:32.080 --> 00:25:35.080]  你就會好一點
[00:25:35.080 --> 00:25:39.080]  這個安息日其實也是為人的好處
[00:25:39.080 --> 00:25:42.080]  我們如果拼命工作七天都不停
[00:25:42.080 --> 00:25:44.080]  身體就受不了
[00:25:44.080 --> 00:25:46.080]  有這樣的休息其實對你也好
[00:25:46.080 --> 00:25:48.080]  也都是你按神的心意
[00:25:48.080 --> 00:25:51.080]  來這樣去尊重神
[00:25:51.080 --> 00:25:53.080]  神說要這樣
[00:25:53.080 --> 00:25:54.080]  你聽
[00:25:54.080 --> 00:25:56.080]  你就是尊重神
[00:25:56.080 --> 00:25:58.080]  你要不聽
[00:25:58.080 --> 00:25:59.080]  那沒什麼的
[00:25:59.080 --> 00:26:02.080]  有些人說笑說
[00:26:02.080 --> 00:26:05.080]  其實神說的話我們一定要聽嗎?
[00:26:05.080 --> 00:26:06.080]  最好是
[00:26:06.080 --> 00:26:08.080]  但歷史告訴我們
[00:26:08.080 --> 00:26:10.080]  很多人都不是
[00:26:10.080 --> 00:26:12.080]  所以才有這麼多歷史的故事
[00:26:12.080 --> 00:26:14.080]  來給我們看到
[00:26:14.080 --> 00:26:17.080]  這些人聽的怎樣蒙福
[00:26:17.080 --> 00:26:22.080]  不聽的怎樣去艱苦地經過困難
[00:26:22.080 --> 00:26:24.080]  所以這個守安息日
[00:26:24.080 --> 00:26:26.080]  對我們來說也是一個信心
[00:26:26.080 --> 00:26:27.080]  一個誓言
[00:26:27.080 --> 00:26:29.080]  你信不信一個神
[00:26:29.080 --> 00:26:31.080]  這樣來祝福你呢?
[00:26:31.080 --> 00:26:33.080]  就是這樣講了
[00:26:33.080 --> 00:26:35.080]  一至四屆就很明顯
[00:26:35.080 --> 00:26:38.080]  是講到人和神之間的關係
[00:26:38.080 --> 00:26:41.080]  你怎樣看待神
[00:26:41.080 --> 00:26:43.080]  接下來
[00:26:43.080 --> 00:26:45.080]  由第五屆開始
[00:26:45.080 --> 00:26:49.080]  就好像將層面去到我們人與人之間
[00:26:49.080 --> 00:26:51.080]  特別是第五屆
[00:26:51.080 --> 00:26:53.080]  剛才很多人都很記得
[00:26:53.080 --> 00:26:55.080]  當孝敬父母
[00:26:55.080 --> 00:26:57.080]  神提人
[00:26:57.080 --> 00:26:59.080]  人倫之間的關係
[00:26:59.080 --> 00:27:01.080]  就是說對父母是怎樣呢?
[00:27:01.080 --> 00:27:03.080]  要孝敬
[00:27:03.080 --> 00:27:06.080]  我們中國人好一點
[00:27:06.080 --> 00:27:08.080]  一直都有一個傳統
[00:27:08.080 --> 00:27:10.080]  對父母都是比較尊重
[00:27:10.080 --> 00:27:12.080]  孝順
[00:27:12.080 --> 00:27:14.080]  有一個這樣的心
[00:27:14.080 --> 00:27:18.080]  在外國沒有一個這樣的傳統文化
[00:27:18.080 --> 00:27:21.080]  所以比較薄弱
[00:27:21.080 --> 00:27:23.080]  神特別提
[00:27:23.080 --> 00:27:25.080]  你們應該要孝敬父母
[00:27:25.080 --> 00:27:27.080]  兼且怕你們不聽
[00:27:27.080 --> 00:27:29.080]  還講出了一個
[00:27:29.080 --> 00:27:32.080]  好像回報你們的應許話
[00:27:32.080 --> 00:27:34.080]  你如果這樣做
[00:27:34.080 --> 00:27:36.080]  使你的日子在耶和華
[00:27:36.080 --> 00:27:40.080]  你的神所賜給你的地上得而長久
[00:27:40.080 --> 00:27:43.080]  是一個蒙福的做法
[00:27:43.080 --> 00:27:48.080]  這個是怕著他們
[00:27:48.080 --> 00:27:51.080]  不肯這樣做來哄他們
[00:27:51.080 --> 00:27:53.080]  等於大人哄小孩
[00:27:53.080 --> 00:27:55.080]  你用心讀書吧
[00:27:55.080 --> 00:27:58.080]  我九十分請你去吃大餐
[00:27:58.080 --> 00:28:01.080]  其實需不需要這樣呢?
[00:28:01.080 --> 00:28:03.080]  其實不需要
[00:28:03.080 --> 00:28:05.080]  不過他太小智慧未開
[00:28:05.080 --> 00:28:07.080]  不懂得思考
[00:28:07.080 --> 00:28:09.080]  你要用一些誘因
[00:28:09.080 --> 00:28:12.080]  來令他努力
[00:28:12.080 --> 00:28:14.080]  如果沒有
[00:28:14.080 --> 00:28:18.080]  他就比較難跨出這一步
[00:28:18.080 --> 00:28:20.080]  所以你看到我們在神的面前
[00:28:20.080 --> 00:28:22.080]  其實是很年輕
[00:28:22.080 --> 00:28:26.080]  很多事情都是神憐憫我們
[00:28:26.080 --> 00:28:29.080]  這個當孝敬父母也是
[00:28:29.080 --> 00:28:31.080]  所以我們如果孝敬父母
[00:28:31.080 --> 00:28:33.080]  與父母關係良好
[00:28:33.080 --> 00:28:35.080]  你想清楚一點
[00:28:35.080 --> 00:28:38.080]  或者看看一些其他家庭
[00:28:38.080 --> 00:28:40.080]  一些社會上的人
[00:28:40.080 --> 00:28:42.080]  你都會感受到
[00:28:42.080 --> 00:28:44.080]  與父母之間的關係良好
[00:28:44.080 --> 00:28:47.080]  你自己人的生活
[00:28:47.080 --> 00:28:51.080]  你都感覺到有人關心你
[00:28:51.080 --> 00:28:53.080]  有人祝福你
[00:28:53.080 --> 00:28:57.080]  你心裡面有一個底氣
[00:28:57.080 --> 00:28:59.080]  有些底氣
[00:28:59.080 --> 00:29:02.080]  如果你家庭關係不好
[00:29:02.080 --> 00:29:04.080]  與父母反面
[00:29:04.080 --> 00:29:07.080]  那些永不相見
[00:29:07.080 --> 00:29:09.080]  其實在外面的生活
[00:29:09.080 --> 00:29:13.080]  你自己心裡面好像缺乏了一些東西
[00:29:13.080 --> 00:29:16.080]  你缺乏了一重這樣的關係
[00:29:16.080 --> 00:29:20.080]  一個從父母而來的祝福的掛念
[00:29:20.080 --> 00:29:23.080]  你是缺乏了一些東西
[00:29:23.080 --> 00:29:25.080]  這個就是那個福分
[00:29:25.080 --> 00:29:27.080]  有父母與你有一個良好的關係
[00:29:27.080 --> 00:29:29.080]  當然他愛惜你
[00:29:29.080 --> 00:29:31.080]  你孝敬他
[00:29:31.080 --> 00:29:33.080]  始終是對你有益
[00:29:33.080 --> 00:29:35.080]  這個孝敬父母
[00:29:35.080 --> 00:29:38.080]  神就是擺出來在十誡裡面
[00:29:38.080 --> 00:29:40.080]  提醒人們要這樣做
[00:29:40.080 --> 00:29:45.080]  接著那幾個就是我們最熟悉的說法
[00:29:45.080 --> 00:29:49.080]  這幾個說法我稍後會從一個角度
[00:29:49.080 --> 00:29:51.080]  去看
[00:29:51.080 --> 00:29:53.080]  比較少人提及
[00:29:53.080 --> 00:29:55.080]  但是我看了很多年
[00:29:55.080 --> 00:29:59.080]  我都覺得會從一個合適的角度去看
[00:29:59.080 --> 00:30:00.080]  不可殺人
[00:30:00.080 --> 00:30:03.080]  大家對這個說法有什麼感覺
[00:30:03.080 --> 00:30:04.080]  不可殺人
[00:30:04.080 --> 00:30:06.080]  說得對嗎
[00:30:06.080 --> 00:30:08.080]  說得對
[00:30:08.080 --> 00:30:10.080]  說得對就是
[00:30:10.080 --> 00:30:12.080]  有時候一些對的東西
[00:30:12.080 --> 00:30:14.080]  你會想到一些不對的東西
[00:30:14.080 --> 00:30:16.080]  神一定是對的
[00:30:16.080 --> 00:30:18.080]  神一定是良善的
[00:30:18.080 --> 00:30:20.080]  那你覺得神殺不殺人呢
[00:30:20.080 --> 00:30:22.080]  神都殺人
[00:30:22.080 --> 00:30:25.080]  嚴格來說
[00:30:25.080 --> 00:30:27.080]  神天天都殺人
[00:30:27.080 --> 00:30:31.080]  這不是對神的褻瀆
[00:30:31.080 --> 00:30:32.080]  這是事實
[00:30:32.080 --> 00:30:33.080]  為什麼呢
[00:30:33.080 --> 00:30:35.080]  人的生命在神的手裡
[00:30:35.080 --> 00:30:39.080]  若然不是神的許可
[00:30:39.080 --> 00:30:41.080]  或者神的工作
[00:30:41.080 --> 00:30:43.080]  人是不會死的
[00:30:43.080 --> 00:30:46.080]  那個人死
[00:30:46.080 --> 00:30:48.080]  是神要他死
[00:30:48.080 --> 00:30:50.080]  那可以說
[00:30:50.080 --> 00:30:52.080]  神殺了那個人嗎
[00:30:52.080 --> 00:30:54.080]  神結束了他的生命嗎
[00:30:54.080 --> 00:30:56.080]  可以
[00:30:56.080 --> 00:30:58.080]  所以神天天都殺人
[00:30:58.080 --> 00:31:00.080]  他殺就行,我們殺不了
[00:31:00.080 --> 00:31:02.080]  所以現在這個世界
[00:31:02.080 --> 00:31:04.080]  為什麼有很多社會
[00:31:04.080 --> 00:31:06.080]  他們討論安樂死
[00:31:06.080 --> 00:31:08.080]  有很多人看到他很痛苦地
[00:31:08.080 --> 00:31:11.080]  拔牛和他打一支毒針
[00:31:11.080 --> 00:31:14.080]  讓他快速結束生命
[00:31:14.080 --> 00:31:16.080]  某個角度來說
[00:31:16.080 --> 00:31:18.080]  他真的解決了人的問題
[00:31:18.080 --> 00:31:20.080]  解決了社會的問題
[00:31:20.080 --> 00:31:22.080]  那很多國家都不行了
[00:31:22.080 --> 00:31:24.080]  就好像在荷蘭
[00:31:24.080 --> 00:31:26.080]  荷蘭在世界上
[00:31:26.080 --> 00:31:28.080]  很多法律走在很前端
[00:31:28.080 --> 00:31:30.080]  當然他有他的理據
[00:31:30.080 --> 00:31:32.080]  特別是根據一些
[00:31:32.080 --> 00:31:34.080]  不信任的人的角度去看
[00:31:34.080 --> 00:31:36.080]  他是很有理據的
[00:31:36.080 --> 00:31:38.080]  所以前一陣子
[00:31:38.080 --> 00:31:40.080]  我忘了他的名字了
[00:31:40.080 --> 00:31:42.080]  我沒有為這次講特別為了他的名字
[00:31:42.080 --> 00:31:44.080]  就想起有一個有錢人
[00:31:44.080 --> 00:31:46.080]  患了很重的絕症肯定死定了
[00:31:46.080 --> 00:31:48.080]  但他還沒死
[00:31:48.080 --> 00:31:50.080]  他就去荷蘭那裡
[00:31:50.080 --> 00:31:52.080]  經過一些醫療法律的程序
[00:31:52.080 --> 00:31:54.080]  為他打一支毒針
[00:31:54.080 --> 00:31:56.080]  讓他死掉
[00:31:56.080 --> 00:31:58.080]  就是安樂死
[00:31:58.080 --> 00:32:02.080]  可不可以呢
[00:32:02.080 --> 00:32:04.080]  在很多其他的國家
[00:32:04.080 --> 00:32:06.080]  特別是基督教的維基賽國家
[00:32:06.080 --> 00:32:08.080]  都說不可以
[00:32:08.080 --> 00:32:10.080]  因為我們覺得我們人
[00:32:10.080 --> 00:32:12.080]  有權力去決定
[00:32:12.080 --> 00:32:14.080]  執行
[00:32:14.080 --> 00:32:16.080]  這樣的做法
[00:32:16.080 --> 00:32:18.080]  令到一個人死
[00:32:18.080 --> 00:32:20.080]  所以殺人更加是不可以
[00:32:20.080 --> 00:32:22.080]  在大部份的國家
[00:32:22.080 --> 00:32:24.080]  如果你因著任何事情殺了一個人
[00:32:24.080 --> 00:32:26.080]  你都是犯罪的
[00:32:26.080 --> 00:32:28.080]  不可以殺人
[00:32:28.080 --> 00:32:30.080]  但殺人就可以
[00:32:30.080 --> 00:32:32.080]  安樂死的人說
[00:32:32.080 --> 00:32:34.080]  他已經絕症死定了
[00:32:34.080 --> 00:32:36.080]  我現在幫一幫他
[00:32:36.080 --> 00:32:38.080]  都不可以
[00:32:38.080 --> 00:32:40.080]  為什麼呢
[00:32:40.080 --> 00:32:42.080]  精髓在哪裡
[00:32:42.080 --> 00:32:44.080]  我就覺得
[00:32:44.080 --> 00:32:46.080]  精神就在於
[00:32:46.080 --> 00:32:48.080]  主權問題
[00:32:48.080 --> 00:32:50.080]  這是哪一個呢
[00:32:50.080 --> 00:32:54.080]  我之前解釋這個給小朋友
[00:32:54.080 --> 00:32:56.080]  我拿一部手機出來
[00:32:56.080 --> 00:32:58.080]  這是一部手機
[00:32:58.080 --> 00:33:00.080]  如果我把這部手機
