
[00:00:00.000 --> 00:00:02.000]  願您平安
[00:24:01.000 --> 00:24:04.000]  是極端的信徒
[00:24:04.000 --> 00:24:10.000]  不過我們要聽聽《雅各書》一章二十二節怎樣說
[00:24:10.000 --> 00:24:13.000]  你們不要欺騙自己
[00:24:13.000 --> 00:24:18.000]  以為只要聽到就夠了
[00:24:18.000 --> 00:24:25.000]  相反地你們必須行動
[00:24:25.000 --> 00:24:27.000]  行動是必須的
[00:24:27.000 --> 00:24:30.000]  不是可以讓你選擇
[00:24:30.000 --> 00:24:32.000]  It's not optional
[00:24:32.000 --> 00:24:37.000]  那麼哪些人會被算是壞人呢?
[00:24:37.000 --> 00:24:42.000]  我相信不只是不信耶穌的人是壞人
[00:24:42.000 --> 00:24:46.000]  也包括那些溫水信徒
[00:24:46.000 --> 00:24:52.000]  我們看過耶穌所說的三個天國的比喻裡面
[00:24:52.000 --> 00:24:55.000]  頭兩個是說到要移民天國的人
[00:24:55.000 --> 00:25:00.000]  你想移民天國一定要全心全意愛慕天國
[00:25:00.000 --> 00:25:03.000]  願意將自己所有的出賣
[00:25:03.000 --> 00:25:06.000]  務求要得到天國
[00:25:06.000 --> 00:25:10.000]  在第三個比喻就說到天國最大的好處
[00:25:10.000 --> 00:25:13.000]  就是能夠被上帝揀選
[00:25:13.000 --> 00:25:16.000]  選擇上是好人
[00:25:16.000 --> 00:25:20.000]  於是我們可以進入永恆的角度
[00:25:20.000 --> 00:25:25.000]  啟示錄給我們有一幅天堂的圖畫
[00:25:25.000 --> 00:25:32.000]  說到天堂那裡是再沒有眼淚也沒有悲哀
[00:25:32.000 --> 00:25:34.000]  我相信不會有沙士
[00:25:34.000 --> 00:25:37.000]  不需要擔心禽流感
[00:25:37.000 --> 00:25:41.000]  是一個非常平靜美麗的地方
[00:25:41.000 --> 00:25:43.000]  在那裡再沒有環境污染
[00:25:43.000 --> 00:25:47.000]  沒有龍捲風沒有水浸
[00:25:47.000 --> 00:25:54.000]  最重要的是在天堂裡面是有親人有親情
[00:25:54.000 --> 00:25:59.000]  耶穌在那裡
[00:25:59.000 --> 00:26:05.000]  甚至還有我們所認識過的親戚朋友
[00:26:05.000 --> 00:26:08.000]  可能甚至未見過面的親人
[00:26:08.000 --> 00:26:11.000]  都可能會在那裡
[00:26:11.000 --> 00:26:14.000]  最近我看了一部YouTube短片
[00:26:14.000 --> 00:26:20.000]  題目叫做Heaven is for Real
[00:26:20.000 --> 00:26:22.000]  天堂是真實的
[00:26:22.000 --> 00:26:27.000]  說到有一位牧師的兒子
[00:26:27.000 --> 00:26:32.000]  如果想看我可以發電郵給你
[00:26:32.000 --> 00:26:34.000]  你告訴我我發電郵給你
[00:26:34.000 --> 00:26:36.000]  那部短片不是很長
[00:26:36.000 --> 00:26:38.000]  但是他訪問一位牧師的兒子
[00:26:38.000 --> 00:26:41.000]  兒子叫做Cotton Purple
[00:26:41.000 --> 00:26:46.000]  他在四歲的時候患了盲腸裂胎
[00:26:46.000 --> 00:26:48.000]  Burst of appendicitis
[00:26:48.000 --> 00:26:51.000]  進了醫院住了一個星期
[00:26:51.000 --> 00:26:54.000]  後來他平安出院
[00:26:54.000 --> 00:26:59.000]  但是他在醫院昏迷的時候
[00:26:59.000 --> 00:27:01.000]  他去到天堂
[00:27:01.000 --> 00:27:05.000]  他坐在耶穌的大腿上面
[00:27:05.000 --> 00:27:11.000]  並且他還見到兩個他從來沒見過的親人
[00:27:11.000 --> 00:27:14.000]  一位是他的姐姐
[00:27:14.000 --> 00:27:18.000]  但是他的姐姐其實是小產了
[00:27:18.000 --> 00:27:22.000]  未曾正式出世來到這個世上
[00:27:22.000 --> 00:27:26.000]  而他的父母也從來沒將這件事告訴他
[00:27:26.000 --> 00:27:29.000]  那時候他的兒子只不過是三四歲
[00:27:29.000 --> 00:27:33.000]  小產了你怎麼跟一個三四歲的小孩說呢
[00:27:33.000 --> 00:27:38.000]  另外一位他見到的親人是他的曾祖父
[00:27:38.000 --> 00:27:43.000]  此外他在當他在醫院做手術的時候
[00:27:43.000 --> 00:27:45.000]  他也見到他爸爸為他祈禱
[00:27:45.000 --> 00:27:50.000]  事實上當時沒有任何其他人知道他爸爸去了哪裡
[00:27:50.000 --> 00:27:54.000]  反而Colton就在靈界中
[00:27:54.000 --> 00:27:58.000]  他看到他爸爸去了哪裡為他祈禱
[00:27:58.000 --> 00:28:05.000]  天堂是存在一個超四維的空間裡面
[00:28:05.000 --> 00:28:08.000]  不是我們現在這個物質世界
[00:28:08.000 --> 00:28:13.000]  只有今生凝聚悔改的人可以進入天國
[00:28:13.000 --> 00:28:16.000]  可以進到天堂
[00:28:16.000 --> 00:28:18.000]  去天堂的方法就是今生
[00:28:18.000 --> 00:28:23.000]  我們要選擇好移民去天國
[00:28:23.000 --> 00:28:26.000]  拿到天國人的身份
[00:28:26.000 --> 00:28:31.000]  天國是沒辦法靠渾水摸魚偷渡入境的
[00:28:31.000 --> 00:28:33.000]  你想都不用想
[00:28:33.000 --> 00:28:38.000]  我們中間如果還有人是未決定信耶穌
[00:28:38.000 --> 00:28:42.000]  我鼓勵你們要好好考慮
[00:28:42.000 --> 00:28:44.000]  早日決定信耶穌
[00:28:44.000 --> 00:28:48.000]  決定移民天國
[00:28:48.000 --> 00:28:53.000]  如果你覺得有哪一方面的資料你需要知道多一點
[00:28:53.000 --> 00:28:55.000]  我歡迎你告訴我
[00:28:55.000 --> 00:28:58.000]  我會盡力幫助你明白更多
[00:28:58.000 --> 00:29:01.000]  如果你不肯信的話
[00:29:01.000 --> 00:29:04.000]  如果你不肯信的話
[00:29:04.000 --> 00:29:08.000]  那你要準備好去另外一個地方
[00:29:08.000 --> 00:29:12.000]  耶穌圓圓那個地方是火爐
[00:29:12.000 --> 00:29:20.000]  去到那裡的人是會哀哭啞啞切齒的
[00:29:20.000 --> 00:29:23.000]  我當然不想任何人去那裡
[00:29:23.000 --> 00:29:29.000]  所以我時時鼓勵你早日信耶穌
[00:29:29.000 --> 00:29:35.000]  對那些已經選擇了移民天國的弟兄姊妹
[00:29:35.000 --> 00:29:38.000]  我也鼓勵我們要反省
[00:29:38.000 --> 00:29:42.000]  自己對天國的態度是怎樣
[00:29:42.000 --> 00:29:46.000]  是不是不冷不熱的溫水
[00:29:46.000 --> 00:29:54.000]  還是全心全情全意的愛主我們的上帝
[00:29:54.000 --> 00:29:58.000]  在我這裡祈禱
[00:29:58.000 --> 00:30:00.000]  親愛的天父
[00:30:00.000 --> 00:30:06.000]  求你幫助我們中間還在天國門外猶豫不決的人
[00:30:06.000 --> 00:30:11.000]  使他們了解自己在你面前是罪人
[00:30:11.000 --> 00:30:14.000]  也願意跟隨主耶穌
[00:30:14.000 --> 00:30:17.000]  接受上帝的赦免
[00:30:17.000 --> 00:30:21.000]  求你幫助我們已經認識跟隨你的人
[00:30:21.000 --> 00:30:24.000]  時時會追求天上的事
[00:30:24.000 --> 00:30:26.000]  而不是地上的事
[00:30:26.000 --> 00:30:29.000]  奉耶穌基督的名祈禱
[00:30:29.000 --> 00:30:30.000]  阿門
