
[00:00:00.000 --> 00:00:04.440]  嘿,大英字幕好,很高興見到大家,雖然今天是非常冷
[00:19:33.600 --> 00:19:35.400]  欣慧的華觀
[00:19:35.400 --> 00:19:37.700]  就像做皇帝一樣
[00:19:37.700 --> 00:19:41.200]  有智慧的就像做王者一樣
[00:19:41.200 --> 00:19:44.500]  Ground of Splendor
[00:19:44.500 --> 00:19:46.400]  是一些很好的描述
[00:19:46.400 --> 00:19:48.800]  不只是一些順水很好的描述
[00:19:48.800 --> 00:19:51.400]  也是一些真實的情況
[00:19:51.400 --> 00:19:53.100]  一個有智慧的人
[00:19:53.100 --> 00:19:53.900]  在上帝面前
[00:19:53.900 --> 00:19:57.900]  就得到上帝給我們永遠的尊榮
[00:19:57.900 --> 00:20:00.900]  這些豈不是讓你更有吸引力
[00:20:00.900 --> 00:20:01.700]  我剛才說過
[00:20:01.700 --> 00:20:04.400]  針研頭九章是什麼?
[00:20:04.400 --> 00:20:06.000]  是序言
[00:20:06.000 --> 00:20:07.600]  是介紹
[00:20:07.600 --> 00:20:09.200]  介紹是想做什麼?
[00:20:09.200 --> 00:20:11.200]  就是希望推動你
[00:20:11.200 --> 00:20:14.000]  來追求智慧
[00:20:14.000 --> 00:20:16.700]  去追求上帝給我們的
[00:20:16.700 --> 00:20:19.800]  靈性的智慧
[00:20:19.800 --> 00:20:21.300]  去稱讚你
[00:20:21.300 --> 00:20:23.200]  去說一些好聽的話
[00:20:23.200 --> 00:20:25.500]  告訴你真正的價值在哪裡
[00:20:25.500 --> 00:20:28.300]  價值形成了Ground of Splendor
[00:20:28.300 --> 00:20:31.700]  你就可以得到這件事
[00:20:31.700 --> 00:20:34.200]  但是你需要追求
[00:20:34.200 --> 00:20:36.300]  在英國以前有一個
[00:20:36.300 --> 00:20:40.200]  很著名的語言治療師
[00:20:40.200 --> 00:20:43.700]  叫做Lina Ruston
[00:20:43.700 --> 00:20:44.900]  如果你想搜尋一下這個人
[00:20:44.900 --> 00:20:48.000]  Lina Ruston
[00:20:48.000 --> 00:20:50.300]  是英國的一個語言治療師
[00:20:50.300 --> 00:20:52.100]  他們專門去治療
[00:20:52.100 --> 00:20:53.100]  那些兒童
[00:20:53.100 --> 00:20:54.800]  幾歲?四五歲
[00:20:54.800 --> 00:20:56.600]  有口疾的問題
[00:20:56.600 --> 00:20:58.600]  有些孩童說話
[00:20:58.600 --> 00:21:00.100]  可能是說不出來
[00:21:00.100 --> 00:21:02.500]  或者發音發得不清楚等等
[00:21:02.500 --> 00:21:04.600]  或者沒信心去說話
[00:21:04.600 --> 00:21:06.300]  很多治療師都是
[00:21:06.300 --> 00:21:08.100]  去做一些個人的事情
[00:21:08.100 --> 00:21:09.300]  就是幫助小孩子
[00:21:09.300 --> 00:21:11.600]  他怎樣發音
[00:21:11.600 --> 00:21:12.800]  怎樣說
[00:21:12.800 --> 00:21:14.500]  pronunciation做得好一些
[00:21:14.500 --> 00:21:16.700]  怎樣呼吸等等
[00:21:16.700 --> 00:21:22.100]  都是一些獨立的治療
[00:21:22.100 --> 00:21:24.200]  Lina Ruston就
[00:21:24.200 --> 00:21:26.000]  除了做這件事之外
[00:21:26.000 --> 00:21:30.600]  她就加多了一個規矩
[00:21:30.600 --> 00:21:32.400]  加多了一個規則
[00:21:32.400 --> 00:21:33.900]  她就說
[00:21:33.900 --> 00:21:35.500]  見完整家人
[00:21:35.500 --> 00:21:38.000]  小孩子的父母等等
[00:21:38.000 --> 00:21:39.900]  全部人見完他們
[00:21:39.900 --> 00:21:41.700]  她就說由今天開始
[00:21:41.700 --> 00:21:42.700]  你在家裡
[00:21:42.700 --> 00:21:43.900]  就需要做一件事
[00:21:43.900 --> 00:21:45.600]  每天都要做的
[00:21:45.600 --> 00:21:47.300]  每個人都要做的
[00:21:47.300 --> 00:21:49.100]  她就說每一個家人
[00:21:49.100 --> 00:21:51.200]  必須每一天
[00:21:51.200 --> 00:21:54.400]  都去讚另外一個家人
[00:21:54.400 --> 00:21:56.700]  找些東西讚他
[00:21:56.700 --> 00:21:59.200]  並且被讚的人
[00:21:59.200 --> 00:22:04.200]  就要樂意接納那個讚揚的
[00:22:04.200 --> 00:22:05.300]  要樂意接納的
[00:22:05.300 --> 00:22:06.500]  不是我們華人這樣
[00:22:06.500 --> 00:22:07.100]  不要讚我
[00:22:07.100 --> 00:22:09.600]  然後我們踩低我們自己
[00:22:09.600 --> 00:22:11.400]  我們最喜歡這樣
[00:22:11.400 --> 00:22:12.800]  Lina Ruston就說
[00:22:12.800 --> 00:22:15.400]  所有的家人都要一起做的
[00:22:15.400 --> 00:22:17.700]  OK 開頭可能有些困難
[00:22:17.700 --> 00:22:20.800]  可能覺得沒什麼動力去做
[00:22:20.800 --> 00:22:22.800]  但是你要養成這個習慣
[00:22:22.800 --> 00:22:25.900]  就是說一些讚賞的說話
[00:22:25.900 --> 00:22:28.300]  然後聽到讚賞說話的時候
[00:22:28.300 --> 00:22:31.200]  你就需要說接納
[00:22:31.200 --> 00:22:32.400]  謝謝
[00:22:32.400 --> 00:22:36.400]  必須每一個人每一天都要做的
[00:22:36.400 --> 00:22:38.500]  就說比如媽媽
[00:22:38.500 --> 00:22:39.200]  媽媽就說
[00:22:39.200 --> 00:22:44.200]  John I love how you share with your brother
[00:22:44.200 --> 00:22:47.300]  I love how you share with your brother
[00:22:47.300 --> 00:22:48.900]  Good job John
[00:22:48.900 --> 00:22:50.200]  John就不可以說
[00:22:50.200 --> 00:22:51.100]  我們說
[00:22:51.100 --> 00:22:53.200]  No No No No 不用讚我
[00:22:53.200 --> 00:22:54.300]  John就要說什麼呢
[00:22:54.300 --> 00:22:56.000]  Thanks
[00:22:56.000 --> 00:22:57.600]  I appreciate the comment
[00:22:57.600 --> 00:22:59.500]  It makes me happy
[00:22:59.500 --> 00:23:01.000]  Thanks mom
[00:23:01.000 --> 00:23:03.100]  Right
[00:23:03.100 --> 00:23:05.100]  因為就是做這件事
[00:23:05.100 --> 00:23:07.400]  就是純粹說話上面做
[00:23:07.400 --> 00:23:10.400]  Lina Ruston加了這件事進去的時候
[00:23:10.400 --> 00:23:12.100]  她就發現
[00:23:12.100 --> 00:23:15.400]  這個可能是一些很簡單的習慣
[00:23:15.400 --> 00:23:18.500]  但是卻是比那個有口吃
[00:23:18.500 --> 00:23:21.400]  或者有口吃的孩子
[00:23:21.400 --> 00:23:24.400]  就能夠改變得更加快
[00:23:24.400 --> 00:23:26.200]  很奇怪是吧
[00:23:26.200 --> 00:23:27.700]  因為Lina Ruston認為
[00:23:27.700 --> 00:23:30.300]  一個人能夠得到改變
[00:23:30.300 --> 00:23:31.900]  一個口吃的兒童
[00:23:31.900 --> 00:23:33.500]  能夠改變到他
[00:23:33.500 --> 00:23:36.600]  以致他有信心去溝通
[00:23:36.600 --> 00:23:38.900]  這個不是她一個人的事
[00:23:38.900 --> 00:23:41.300]  是整家人的事
[00:23:41.300 --> 00:23:43.500]  也不是單單家人那麼簡單
[00:23:43.500 --> 00:23:45.400]  是有環境
[00:23:45.400 --> 00:23:48.400]  去到使她的改變
[00:23:48.400 --> 00:23:52.500]  能夠更加有效
[00:23:52.500 --> 00:23:53.600]  讚賞
[00:23:53.600 --> 00:23:55.800]  以及接納讚賞
[00:23:55.800 --> 00:23:57.200]  不只是單單改變了
[00:23:57.200 --> 00:24:00.200]  改善了她口吃的問題
[00:24:00.200 --> 00:24:02.800]  Lina Ruston甚至有很多的客戶
[00:24:02.800 --> 00:24:03.900]  回來告訴她
[00:24:03.900 --> 00:24:06.900]  你不單止改變我的孩子說話
[00:24:06.900 --> 00:24:09.600]  改變了我們夫妻之間的關係
[00:24:09.600 --> 00:24:12.400]  改變了我們整個家庭的關係
[00:24:12.400 --> 00:24:15.500]  這個是多麼的神奇
[00:24:15.500 --> 00:24:16.800]  你知道我們教會
[00:24:16.800 --> 00:24:19.000]  我們和另一個教會合作
[00:24:19.000 --> 00:24:20.700]  那個叫做UCA
[00:24:20.700 --> 00:24:23.100]  Urban Christian Academy
[00:24:23.100 --> 00:24:27.500]  我們經常接觸一些社區裡面的家庭
[00:24:27.500 --> 00:24:30.600]  特別是華人的家庭
[00:24:30.600 --> 00:24:32.000]  有些小孩子
[00:24:32.000 --> 00:24:34.100]  他們是不敢說話的
[00:24:34.100 --> 00:24:35.600]  沒有信心說話
[00:24:35.600 --> 00:24:39.600]  並且說話是有口吃的
[00:24:39.600 --> 00:24:42.600]  因為我老婆在那裡工作
[00:24:42.600 --> 00:24:46.100]  所以經常在家裡聽到這些現象
[00:24:46.100 --> 00:24:47.700]  知道這些現象
[00:24:47.700 --> 00:24:50.100]  因為華人的家庭就是
[00:24:50.100 --> 00:24:51.300]  你做得不好
[00:24:51.300 --> 00:24:53.600]  就「頂」你
[00:24:53.600 --> 00:24:54.600]  你做得好
[00:24:54.600 --> 00:24:55.600]  OK
[00:24:55.600 --> 00:24:57.900]  不說任何話
[00:24:57.900 --> 00:24:58.600]  你有口吃
[00:24:58.600 --> 00:24:59.800]  你有口吃
[00:24:59.800 --> 00:25:01.100]  就「頂」你
[00:25:01.100 --> 00:25:03.100]  「頂」到你沒有口吃的位置
[00:25:03.100 --> 00:25:04.200]  我發現一些小孩子
[00:25:04.200 --> 00:25:05.600]  一些學生
[00:25:05.600 --> 00:25:09.700]  變得口吃更加厲害
[00:25:09.700 --> 00:25:11.700]  溝通更加難
[00:25:11.700 --> 00:25:14.100]  你知道這個孩子多煩
[00:25:14.100 --> 00:25:16.500]  他天天都看著手機
[00:25:16.500 --> 00:25:19.600]  他更加不懂得跟別人溝通
[00:25:19.600 --> 00:25:22.400]  你生命要有智慧
[00:25:22.400 --> 00:25:25.400]  將來初出茅廬的時候
[00:25:25.400 --> 00:25:26.900]  你也要靠嘴巴賺錢
[00:25:26.900 --> 00:25:29.700]  不只是牧師靠嘴巴賺錢
[00:25:29.700 --> 00:25:30.900]  你也要跟別人溝通
[00:25:30.900 --> 00:25:31.900]  要跟別人團隊合作
[00:25:31.900 --> 00:25:34.700]  跟你的老闆溝通
[00:25:34.700 --> 00:25:37.800]  這就是環境的問題
[00:25:37.800 --> 00:25:39.400]  所以我們為什麼要跟UCA Partner
[00:25:39.400 --> 00:25:41.100]  因為他們的哲學
[00:25:41.100 --> 00:25:43.600]  就覺得不只是學生來到
[00:25:43.600 --> 00:25:46.200]  我們幫他
[00:25:46.200 --> 00:25:48.300]  擊敗所有功課
[00:25:48.300 --> 00:25:50.100]  搞定所有功課
[00:25:50.100 --> 00:25:53.700]  然後考試考到最好的學校
[00:25:53.700 --> 00:25:54.900]  最好的學校
[00:25:54.900 --> 00:25:57.100]  我們每個城市都有這樣的壓力
[00:25:57.100 --> 00:25:58.100]  這些小孩子
[00:25:58.100 --> 00:26:00.400]  雖然沒有香港那麼厲害
[00:26:00.400 --> 00:26:01.400]  這裡也是
[00:26:01.400 --> 00:26:03.800]  入到哪一間很好的名校
[00:26:03.800 --> 00:26:06.000]  入不到的時候就怎樣
[00:26:06.000 --> 00:26:07.800]  「頂」他
[00:26:07.800 --> 00:26:10.400]  希望「頂」到他入到位置
[00:26:10.400 --> 00:26:12.800]  越「頂」他就越難入到位
[00:26:12.800 --> 00:26:15.500]  而且目標教錯了
[00:26:15.500 --> 00:26:17.300]  目標教錯了
[00:26:17.300 --> 00:26:19.100]  我兒子今天經常都說這句話
[00:26:19.100 --> 00:26:20.900]  因為他在U of I
[00:26:20.900 --> 00:26:23.000]  他入了U of I
[00:26:23.000 --> 00:26:24.600]  那時候他中學的時候就入不到
[00:26:24.600 --> 00:26:26.500]  他每個同學都想入那間
[00:26:26.500 --> 00:26:28.500]  所謂好一點的學校
[00:26:28.500 --> 00:26:32.100]  他就一個人去了另一間學校
[00:26:32.100 --> 00:26:34.500]  他說現在不是一樣嗎
[00:26:34.500 --> 00:26:36.400]  那時候入了那些好一點的學校
[00:26:36.400 --> 00:26:39.600]  反而他入了那間差的大學
[00:26:39.600 --> 00:26:42.000]  Why is the same thing?
[00:26:42.000 --> 00:26:43.100]  為什麼他們的哲學
[00:26:43.100 --> 00:26:45.800]  就不只是學生的問題
[00:26:45.800 --> 00:26:49.100]  也不只是家長要幫忙
[00:26:49.100 --> 00:26:50.700]  告訴那些家長
[00:26:50.700 --> 00:26:52.200]  勸告那些家長
[00:26:52.200 --> 00:26:56.100]  除去那些華人家庭的壞習慣
[00:26:56.100 --> 00:26:58.600]  養成一些新的好一點的習慣
[00:26:58.600 --> 00:27:00.600]  是家庭
[00:27:00.600 --> 00:27:02.100]  以及他公立學校
[00:27:02.100 --> 00:27:04.700]  或者外面學校的老師
[00:27:04.700 --> 00:27:06.600]  以及他們補習的老師
[00:27:06.600 --> 00:27:09.800]  是全國的環境一起來做的
[00:27:09.800 --> 00:27:12.600]  Otherwise你不會使得那個人的生命
[00:27:12.600 --> 00:27:14.200]  能夠得到這裡所說
[00:27:14.200 --> 00:27:16.800]  Crown of splendor
[00:27:16.800 --> 00:27:18.900]  榮美的冠冕
[00:27:18.900 --> 00:27:21.800]  有了智慧成熟的一個生命
[00:27:21.800 --> 00:27:22.900]  在真面目裡面
[00:27:22.900 --> 00:27:24.000]  何況
[00:27:24.000 --> 00:27:26.200]  何嘗不是這樣說的
[00:27:26.200 --> 00:27:27.400]  當我們追求到智慧
[00:27:27.400 --> 00:27:29.000]  擁抱到智慧的時候
[00:27:29.000 --> 00:27:30.700]  我們就能夠得到
[00:27:30.700 --> 00:27:34.400]  一個有尊榮的生命
[00:27:34.400 --> 00:27:39.100]  第十個原則
[00:27:39.100 --> 00:27:41.400]  就是要確立系統
[00:27:41.400 --> 00:27:44.200]  而非要確立目標
[00:27:44.200 --> 00:27:47.400]  這個聽起來有些少counterintuitive
[00:27:47.400 --> 00:27:49.400]  有些少是反常理的
[00:27:49.400 --> 00:27:50.300]  因為我們常常說
[00:27:50.300 --> 00:27:52.200]  新年有些什麼目標
[00:27:52.200 --> 00:27:54.900]  你減肥要減多少磅等等
[00:27:54.900 --> 00:27:56.500]  That's not the point
[00:27:56.500 --> 00:27:59.000]  那個point不是要定立目標這麼簡單
[00:27:59.000 --> 00:28:00.300]  目標好不好
[00:28:00.300 --> 00:28:02.600]  當然是需要的
[00:28:02.600 --> 00:28:03.800]  但最重要的是
[00:28:03.800 --> 00:28:08.200]  確立達到目標的system
[00:28:08.200 --> 00:28:11.000]  那個微小的習慣
[00:28:11.000 --> 00:28:12.500]  很多不同微小的習慣
[00:28:12.500 --> 00:28:13.600]  tiny habits
[00:28:13.600 --> 00:28:16.900]  能夠使你去到那個目標
[00:28:16.900 --> 00:28:18.000]  如果你沒有那些習慣
[00:28:18.000 --> 00:28:19.000]  沒有那些system的時候
[00:28:19.000 --> 00:28:21.000]  你是絕對去不到的
[00:28:21.000 --> 00:28:22.000]  我們看看這本書
[00:28:22.000 --> 00:28:23.300]  我想寫一段
[00:28:23.300 --> 00:28:26.600]  是James Clear在《Atomic Habits》裡面所說的
[00:28:26.600 --> 00:28:31.800]  他說成果和目標沒有太大關係
[00:28:31.800 --> 00:28:37.600]  它與我遵從的系統息息相關
[00:28:37.600 --> 00:28:40.900]  目標有助於確立方向
[00:28:40.900 --> 00:28:44.800]  但是系統是進步的最佳解答
[00:28:44.800 --> 00:28:47.800]  如果花太多時間思考目標
[00:28:47.800 --> 00:28:52.300]  卻花太少時間來設計那個system
[00:28:52.300 --> 00:28:54.200]  就會浮現很多的問題
[00:28:54.200 --> 00:28:56.200]  每一個奧運的選手都想奪金的
[00:28:56.200 --> 00:28:57.700]  有誰不想奪金
[00:28:57.700 --> 00:28:59.800]  每個目標都一樣
[00:28:59.800 --> 00:29:01.800]  如果成功者和失敗者
[00:29:01.800 --> 00:29:04.000]  有著同樣的目標
[00:29:04.000 --> 00:29:06.500]  贏家和輸家的差別
[00:29:06.500 --> 00:29:08.200]  就不在於目標了
[00:29:08.200 --> 00:29:09.600]  因為每個人都想奪金
[00:29:09.600 --> 00:29:12.400]  為什麼有些人奪金 有些人奪不到金
[00:29:12.400 --> 00:29:15.200]  目標一直在那裡
[00:29:15.200 --> 00:29:21.100]  卻直到他們執行了持續追求微小改善的系統
[00:29:21.100 --> 00:29:25.400]  才產生生命裡面的成果
[00:29:25.400 --> 00:29:27.400]   Does it make sense?
[00:29:27.400 --> 00:29:29.200]  不只是訂立目標這麼簡單
[00:29:29.200 --> 00:29:30.800]  目標可能幫到你
[00:29:30.800 --> 00:29:35.200]  但是為什麼去到目標中間的尾二那句
[00:29:35.200 --> 00:29:40.200]  執行持續追求微小小改善的系統
[00:29:40.200 --> 00:29:44.400]  這個更加更加重要
[00:29:44.400 --> 00:29:49.400]  一步一步加上一些良好的習慣
[00:29:49.400 --> 00:29:51.600]  有沒有留意那些音樂家
[00:29:51.600 --> 00:29:54.400]  他們練習的時候
[00:29:54.400 --> 00:29:56.000]  練習的時候
[00:29:56.000 --> 00:29:58.200]  他們當然有目標
[00:29:58.200 --> 00:30:00.600]  但是他們總是有一些習慣的
[00:30:00.600 --> 00:30:03.200]  練來練去都是練那一句
[00:30:03.200 --> 00:30:05.200]  然後一個大的樂章
[00:30:05.200 --> 00:30:07.600]  他們懂得分析哪些是最難的
[00:30:07.600 --> 00:30:09.400]  哪些是最有挑戰性的
[00:30:09.400 --> 00:30:12.800]  要如何去練習
[00:30:12.800 --> 00:30:16.200]  每次練習的時候會有暖化等等
[00:30:16.200 --> 00:30:17.400]  規模等等
[00:30:17.400 --> 00:30:20.200]  都是一些很小很小的小習慣
[00:30:20.200 --> 00:30:22.000]  這些就是那個系統
[00:30:22.000 --> 00:30:24.400]  那個系統如何去推動它
[00:30:24.400 --> 00:30:32.200]  能夠在它的藝術上能夠再進一步
[00:30:32.200 --> 00:30:34.200]  我們的職業
[00:30:34.200 --> 00:30:36.000]  甚至我們屬靈的生命
[00:30:36.000 --> 00:30:37.600]  其實都是一樣的
[00:30:37.600 --> 00:30:38.800]  對不對
[00:30:38.800 --> 00:30:41.000]  屬靈的生命都是一樣的
[00:30:41.000 --> 00:30:43.400]  十個的原則
[00:30:43.400 --> 00:30:44.800]  也都扣上去
[00:30:44.800 --> 00:30:47.800]  《聖經》裡面 《智慧文學》裡面所說的
[00:30:47.800 --> 00:30:50.800]  在《箴言》我講過的頭九章
[00:30:50.800 --> 00:30:53.400]  就是那句的introduction
[00:30:53.400 --> 00:30:56.200]  這個是當時希伯爲的文化
[00:30:56.200 --> 00:30:59.200]  有那個特色的地方
[00:30:59.200 --> 00:31:01.200]  因為智慧這個字
[00:31:01.200 --> 00:31:03.200]  wisdom這個字
[00:31:03.200 --> 00:31:05.800]  是陰性的
[00:31:05.800 --> 00:31:08.200]  是女性的名詞
[00:31:08.200 --> 00:31:09.800]  我們中文就沒有這個東西
[00:31:09.800 --> 00:31:13.800]  有很多其他語文有分男性、中性和女性
[00:31:13.800 --> 00:31:15.400]  陽性、陰性
[00:31:15.400 --> 00:31:17.600]  智慧這個字
[00:31:17.600 --> 00:31:19.000]  是陰性的
[00:31:19.000 --> 00:31:20.000]  是女性的
[00:31:20.000 --> 00:31:22.000]  所以在頭九章裡面
[00:31:22.000 --> 00:31:26.000]  就用以人法的方法去形容智慧
[00:31:26.000 --> 00:31:27.600]  什麼叫智慧呢
[00:31:27.600 --> 00:31:29.800]  就是一個女人
[00:31:29.800 --> 00:31:32.000]  那個女人我們可以叫她做Lady Wisdom
[00:31:32.000 --> 00:31:34.000]  或者Women Wisdom
[00:31:34.000 --> 00:31:36.800]  但同樣另外一個的女人
[00:31:36.800 --> 00:31:38.800]  那個女人就是和智慧相反的
[00:31:38.800 --> 00:31:41.800]  就是使你生命裡面敗亡的
[00:31:41.800 --> 00:31:43.000]  那個就是愚昧
[00:31:43.000 --> 00:31:44.200]  Folly
[00:31:44.200 --> 00:31:45.200]  或者Women Folly
[00:31:45.200 --> 00:31:47.000]  Lady Folly
[00:31:47.000 --> 00:31:48.600]  所以在《箴言》裡面很奇怪
[00:31:48.600 --> 00:31:51.800]  經常都提到一個女人
[00:31:51.800 --> 00:31:53.600]  但其實和背景很有關
[00:31:53.600 --> 00:31:54.800]  因為在說什麼
[00:31:54.800 --> 00:31:57.600]  父親和那個初速茅廬的年輕人
[00:31:57.600 --> 00:32:02.200]  跟他說你生命裡面需要處世有智慧
[00:32:02.200 --> 00:32:04.400]  有什麼可以吸引到她
[00:32:04.400 --> 00:32:06.200]  就是找一個女孩子
[00:32:06.200 --> 00:32:08.000]  他希望找到一個什麼女孩子
[00:32:08.000 --> 00:32:09.200]  就是有智慧的女孩子
[00:32:09.200 --> 00:32:11.400]  所以智慧就是以人法的
[00:32:11.400 --> 00:32:13.000]  個人化的
[00:32:13.000 --> 00:32:14.800]  你都可以描述她
[00:32:14.800 --> 00:32:15.800]  什麼叫做Wisdom
[00:32:15.800 --> 00:32:21.000]  就好像娶一個好的女子一樣
[00:32:21.000 --> 00:32:23.000]  你娶到一個好的女子
[00:32:23.000 --> 00:32:25.200]  就使你生命裡面
[00:32:25.200 --> 00:32:28.600]  能夠有很多很多的益處
[00:32:28.600 --> 00:32:30.200]  所以在第九章
[00:32:30.200 --> 00:32:32.400]  這個介紹最後一章裡面
[00:32:32.400 --> 00:32:33.200]  他說什麼呢
[00:32:33.200 --> 00:32:35.800]  就有兩個女子在說話
[00:32:35.800 --> 00:32:37.400]  九章第一節
[00:32:37.400 --> 00:32:39.000]  智慧建造自己的房屋
[00:32:39.000 --> 00:32:40.800]  作成七根柱子
[00:32:40.800 --> 00:32:42.000]  她宰殺了牲口
[00:32:42.000 --> 00:32:44.600]  然後有尾酒有鹽食
[00:32:44.600 --> 00:32:49.600]  她都差派幾個侍女出去
[00:32:49.600 --> 00:32:52.400]  自己在城裡面高處來呼喊
[00:32:52.400 --> 00:32:53.200]  呼喊什麼
[00:32:53.200 --> 00:32:57.000]  就是那些想有智慧沒有智慧的年輕人
[00:32:57.000 --> 00:32:59.400]  希望她能夠被吸引
[00:32:59.400 --> 00:33:01.400]  追求她
[00:33:01.400 --> 00:33:02.800]  同樣有另外一個的Lady
[00:33:02.800 --> 00:33:04.800]  就是Lady Farley
[00:33:04.800 --> 00:33:08.600]  Lady Farley都是在說同樣一番話
[00:33:08.600 --> 00:33:09.600]  這裡怎麼描述她呢
[00:33:09.600 --> 00:33:11.000]  十三十四節
[00:33:11.000 --> 00:33:13.800]  愚昧的女子圈羊
[00:33:13.800 --> 00:33:15.800]  她是愚夢的
[00:33:15.800 --> 00:33:17.600]  一無所知
[00:33:17.600 --> 00:33:18.800]  坐在自己的家門口
[00:33:18.800 --> 00:33:22.800]  在城裡面的高處的座位之上
[00:33:22.800 --> 00:33:26.200]  她所說的跟Lady Woodson說的話
[00:33:26.200 --> 00:33:28.000]  差不多是一樣的
[00:33:28.000 --> 00:33:29.800]  其實是兩個的邀約
[00:33:29.800 --> 00:33:32.600]  兩個的介紹
[00:33:32.600 --> 00:33:36.200]  一個就是智慧婦人的邀請
[00:33:36.200 --> 00:33:41.000]  另一個就是愚昧的婦人的邀請
[00:33:41.000 --> 00:33:43.000]  留意兩個人
[00:33:43.000 --> 00:33:46.400]  都是在城的高處坐立的
[00:33:46.400 --> 00:33:48.200]  什麼意思
[00:33:48.200 --> 00:33:50.400]  城裡面的高處
[00:33:50.400 --> 00:33:52.000]  山上面
[00:33:52.000 --> 00:33:53.600]  高的地方
[00:33:53.600 --> 00:33:55.200]  所以以前古代的城市
[00:33:55.200 --> 00:33:57.200]  最高的地方是什麼地方
[00:33:57.200 --> 00:33:59.200]  就是聖殿
[00:33:59.200 --> 00:34:00.600]  廟
[00:34:00.600 --> 00:34:01.800]  無論是假城的廟
[00:34:01.800 --> 00:34:04.600]  或者是真神的廟
[00:34:04.600 --> 00:34:08.600]  都是在山的高處
[00:34:08.600 --> 00:34:09.800]  所以這裡說的是什麼
[00:34:09.800 --> 00:34:12.600]  智慧其實就是上帝自己的
[00:34:12.600 --> 00:34:14.600]  上帝在呼喚我們
[00:34:14.600 --> 00:34:17.800]  要過一個有智慧的生活
[00:34:17.800 --> 00:34:19.400]  另外一個Lady Farley
[00:34:19.400 --> 00:34:21.000]  右邊那個
[00:34:21.000 --> 00:34:22.600]  Lady Farley
[00:34:22.600 --> 00:34:23.600]  遇著的生命
[00:34:23.600 --> 00:34:28.000]  同樣做同樣的有力的呼喊
[00:34:28.000 --> 00:34:31.000]  就是叫你去到她的山上
[00:34:31.000 --> 00:34:32.400]  城的高處
[00:34:32.400 --> 00:34:33.600]  這個代表什麼
[00:34:33.600 --> 00:34:36.800]  就是代表假神
[00:34:36.800 --> 00:34:39.400]  代表假神
[00:34:39.400 --> 00:34:42.000]  兩個的邀約
[00:34:42.000 --> 00:34:43.800]  就是要你選兩個的生命
[00:34:43.800 --> 00:34:44.800]  到底你選哪一個
[00:34:44.800 --> 00:34:47.400]  你選智慧
[00:34:47.400 --> 00:34:48.400]  上帝
[00:34:48.400 --> 00:34:50.000]  敬拜上帝
[00:34:50.000 --> 00:34:54.400]  還是你選的是愚昧假神
[00:34:54.400 --> 00:34:55.200]  所以如果這樣說
[00:34:55.200 --> 00:34:57.200]  智慧文學其實不只是
[00:34:57.200 --> 00:34:59.600]  說一些常識
[00:34:59.600 --> 00:35:01.400]  說生活
[00:35:01.400 --> 00:35:02.800]  過得好
[00:35:02.800 --> 00:35:05.200]  其實是說敬拜的生命
[00:35:05.200 --> 00:35:07.600]  說屬靈的生命
[00:35:07.600 --> 00:35:09.400]  到底生命真的忠於的
[00:35:09.400 --> 00:35:11.400]  效忠於的是誰
[00:35:11.400 --> 00:35:12.800]  你的生命就是應該要
[00:35:12.800 --> 00:35:16.600]  先去敬拜耶和
[00:35:16.600 --> 00:35:18.600]  祂在高處去呼喚
[00:35:18.600 --> 00:35:20.800]  我們去回應
[00:35:20.800 --> 00:35:22.800]  但願我們的生命都是這樣
[00:35:22.800 --> 00:35:24.200]  無論你新的一年
[00:35:24.200 --> 00:35:26.200]  你有什麼立志也好
[00:35:26.200 --> 00:35:27.600]  沒有立志也好
[00:35:27.600 --> 00:35:29.200]  都是需要做一些什麼
[00:35:29.200 --> 00:35:33.000]  一些微小的屬靈的習慣
[00:35:33.000 --> 00:35:35.600]  將上帝的道放在你面前
[00:35:35.600 --> 00:35:39.800]  將上帝要你過的生活
[00:35:39.800 --> 00:35:41.200]  聖經裡面有的價值
[00:35:41.200 --> 00:35:43.200]  時常放在你的面前
[00:35:43.200 --> 00:35:46.400]  以致你有一些屬靈的習慣
[00:35:46.400 --> 00:35:48.800]  是習慣去練習那樣東西
[00:35:48.800 --> 00:35:52.200]  習慣去實行我們的信仰
[00:35:52.200 --> 00:35:53.800]  這就是智慧的生命
[00:35:53.800 --> 00:35:58.200]  這就是敬拜神自己
[00:35:58.200 --> 00:35:59.000]  我同心得頭祈禱
[00:35:59.000 --> 00:36:01.400]  希望我們的生命
[00:36:01.400 --> 00:36:03.600]  是照向著上帝
[00:36:03.600 --> 00:36:04.600]  主我們多謝祢
[00:36:04.600 --> 00:36:07.600]  因為祢是智慧的源頭
[00:36:07.600 --> 00:36:09.600]  神祢就是智慧
[00:36:09.600 --> 00:36:12.800]  祢都是愛和平安
[00:36:12.800 --> 00:36:14.800]  祢都是喜樂
[00:36:14.800 --> 00:36:17.200]  主我們求祢
[00:36:17.200 --> 00:36:18.000]  讓我們的生命
[00:36:18.000 --> 00:36:22.200]  被祢自己的恩典吸引
[00:36:22.200 --> 00:36:24.200]  祢坐在高處
[00:36:24.200 --> 00:36:26.000]  主讓我們被祢吸引
[00:36:26.000 --> 00:36:27.800]  到去敬拜祢
[00:36:27.800 --> 00:36:31.200]  以致我們生命是屬於祢的
[00:36:31.200 --> 00:36:33.000]  主我求祢到去檢查
