
[00:00:00.000 --> 00:00:02.920]  不知道大家是否喜歡聽演唱會?
[00:18:29.880 --> 00:18:31.560]  雅各不是這樣說
[00:18:31.560 --> 00:18:33.920]  他們這四個建議
[00:18:33.920 --> 00:18:35.840]  我們要明白的就是
[00:18:35.840 --> 00:18:40.880]  他們是要維持一個親密團契裏面
[00:18:40.880 --> 00:18:44.520]  一定要有的互相尊重
[00:18:44.520 --> 00:18:45.520]  因為對猶太人來說
[00:18:45.520 --> 00:18:51.480]  這四個東西在他們日常生活裏是完全不可接受的
[00:18:51.480 --> 00:18:56.800]  如果外邦人要和猶太人相處相交的時候
[00:18:56.800 --> 00:18:59.400]  猶太人見這些外邦人做這四件事的時候
[00:18:59.400 --> 00:19:02.920]  搞不定搞不定
[00:19:02.920 --> 00:19:04.760]  沒錯
[00:19:04.760 --> 00:19:11.000]  外邦人是不再需要遵守律法
[00:19:11.000 --> 00:19:15.840]  只需要憑著耶穌基督的信心得著救恩
[00:19:15.840 --> 00:19:21.880]  但是他們卻不可以隨意的
[00:19:21.880 --> 00:19:24.320]  想做什麼就做什麼的情況下
[00:19:24.320 --> 00:19:27.280]  來冒犯他們的猶太兄弟
[00:19:27.280 --> 00:19:30.080]  所以這是一個很重要的提醒
[00:19:30.080 --> 00:19:35.640]  這就是在哥倫多前書的一些原則
[00:19:35.640 --> 00:19:37.080]  保羅在哥倫多前書這樣說
[00:19:37.080 --> 00:19:40.280]  凡事都可能但不都有益處
[00:19:40.280 --> 00:19:41.680]  所以你們要謹慎
[00:19:41.680 --> 00:19:42.800]  你們一定要謹慎
[00:19:42.800 --> 00:19:44.400]  不要將你們的自由
[00:19:44.400 --> 00:19:48.960]  成為其他軟弱人的絆腳石
[00:19:48.960 --> 00:19:54.240]  救恩完全是神的恩典
[00:19:54.240 --> 00:19:56.640]  一個教會
[00:19:56.640 --> 00:19:58.280]  一個健康的教會
[00:19:58.280 --> 00:20:01.760]  必須要建立在救恩的純正
[00:20:01.760 --> 00:20:04.880]  和肢體的愛上面
[00:20:04.880 --> 00:20:08.280]  福音的真理絕對不能夠妥協
[00:20:08.280 --> 00:20:11.080]  但是當我們信徒要相交的時候
[00:20:11.080 --> 00:20:13.440]  我們需要互相體諒
[00:20:13.440 --> 00:20:16.760]  互相尊重的愛在當中
[00:20:16.760 --> 00:20:18.720]  我想大家去想像一下
[00:20:18.720 --> 00:20:20.280]  去聽演唱會
[00:20:20.280 --> 00:20:23.840]  這個交響樂的音樂會
[00:20:23.840 --> 00:20:26.440]  大家有沒有去過一個交響樂的音樂會
[00:20:26.440 --> 00:20:28.920]  全部樂器是一樣的
[00:20:28.920 --> 00:20:30.720]  大家大致上應該沒有
[00:20:30.720 --> 00:20:32.160]  你去到一個交響樂屋的時候
[00:20:32.160 --> 00:20:34.880]  你當然期望很多種不同的樂器
[00:20:34.880 --> 00:20:37.320]  你只有十部和二十部
[00:20:37.320 --> 00:20:38.880]  如果都是同一個樂器的時候
[00:20:38.880 --> 00:20:40.280]  你會有什麼感覺
[00:20:40.280 --> 00:20:41.680]  很單調
[00:20:41.680 --> 00:20:47.320]  和好像沒有了一種完整的感覺
[00:20:47.320 --> 00:20:53.920]  交響樂曲應該是由不同的樂器所組合而成
[00:20:53.920 --> 00:20:57.280]  特別當指揮家拿起指揮棒
[00:20:57.280 --> 00:21:00.280]  來帶動音樂演奏的時候
[00:21:00.280 --> 00:21:02.840]  一個美妙的交響樂曲
[00:21:02.840 --> 00:21:07.520]  就可以充滿了當時的會場
[00:21:07.520 --> 00:21:12.000]  所以來自不同樂器的音樂
[00:21:12.000 --> 00:21:14.160]  並不是混亂
[00:21:14.160 --> 00:21:16.520]  也沒有互相的競爭
[00:21:16.520 --> 00:21:20.440]  而是只會帶出和諧
[00:21:20.440 --> 00:21:24.600]  而一個交響樂曲美妙的地方
[00:21:24.600 --> 00:21:30.000]  就是正正在於有不同的樂器
[00:21:30.000 --> 00:21:33.080]  正正由於它們的不同
[00:21:33.080 --> 00:21:37.640]  就能夠演奏出一個美妙的音樂
[00:21:37.640 --> 00:21:39.280]  其實教會也是一樣
[00:21:39.280 --> 00:21:39.960]  大家想想看
[00:21:39.960 --> 00:21:43.040]  我們周圍的人和你都是不同的
[00:21:43.040 --> 00:21:45.920]  我們都是來自不同的成長背景
[00:21:45.920 --> 00:21:46.800]  有不同的文化
[00:21:46.800 --> 00:21:47.560]  不同的習性
[00:21:47.560 --> 00:21:50.360]  不同的工作方式
[00:21:50.360 --> 00:21:52.040]  所以大家可以想像一下
[00:21:52.040 --> 00:21:54.320]  帶著種種的不同
[00:21:54.320 --> 00:21:57.720]  如果好像一個音樂會裡面
[00:21:57.720 --> 00:21:59.400]  沒有了指揮的時候
[00:21:59.400 --> 00:22:00.080]  你有你彈
[00:22:00.080 --> 00:22:00.920]  你有你拉
[00:22:00.920 --> 00:22:02.960]  你有你按
[00:22:02.960 --> 00:22:07.840]  這個演唱會就會搞得亂七八糟
[00:22:07.840 --> 00:22:08.960]  但是感恩
[00:22:08.960 --> 00:22:13.160]  我們第一代的教會領袖
[00:22:13.160 --> 00:22:16.720]  幫教會找到一個和諧
[00:22:16.720 --> 00:22:18.360]  這個和諧的方式
[00:22:18.360 --> 00:22:20.520]  並不是要求每一個的會眾
[00:22:20.520 --> 00:22:22.520]  一模一樣
[00:22:22.520 --> 00:22:23.520]  倒一個模出來
[00:22:23.520 --> 00:22:24.280]  每個人一模一樣
[00:22:24.280 --> 00:22:27.240]  那就不會有紛爭了
[00:22:27.240 --> 00:22:29.800]  他們不是要求當時的會眾
[00:22:29.800 --> 00:22:33.960]  他們所做的就是教導信徒
[00:22:33.960 --> 00:22:38.360]  當我們要和我們自己不同的弟兄相交的時候
[00:22:38.360 --> 00:22:42.720]  有的時候我們需要限制我們自己的自由
[00:22:42.720 --> 00:22:43.720]  換言之
[00:22:43.720 --> 00:22:45.520]  當我們限制自己的自由
[00:22:45.520 --> 00:22:47.920]  我們不單止可以享受肢體的生活
[00:22:47.920 --> 00:22:53.640]  也可以幫助教會演奏出一個和諧的樂曲出來
[00:22:53.640 --> 00:22:56.160]  不過也要同一時間留意
[00:22:56.160 --> 00:23:00.120]  一個不同樂器的交響樂團
[00:23:00.120 --> 00:23:02.760]  他要演奏出一個美妙的音樂
[00:23:02.760 --> 00:23:04.640]  一個一定要有的因素
[00:23:04.640 --> 00:23:05.880]  是什麼?
[00:23:05.880 --> 00:23:09.280]  每一個樂器都要聽著指揮做事
[00:23:09.280 --> 00:23:12.240]  指揮叫你某一個時間彈你就彈
[00:23:12.240 --> 00:23:14.760]  如果你不聽這個指揮做事的時候
[00:23:14.760 --> 00:23:19.280]  那首音樂就不會能夠成功地演奏出來
[00:23:19.280 --> 00:23:20.840]  所以我們要明白
[00:23:20.840 --> 00:23:22.680]  教會的指揮家是誰
[00:23:22.680 --> 00:23:23.760]  不需要我講
[00:23:23.760 --> 00:23:28.480]  我們都明白知道教會的指揮家就是耶穌基督
[00:23:28.480 --> 00:23:32.320]  祂帶領著信徒通過聖靈
[00:23:32.320 --> 00:23:34.080]  雖然我們每一個人都不同
[00:23:34.080 --> 00:23:38.240]  但我們仍然可以成為一個和諧、合一的群體
[00:23:38.240 --> 00:23:40.840]  在一個健康的教會裡面
[00:23:40.840 --> 00:23:42.560]  不同的文化
[00:23:42.560 --> 00:23:44.680]  我們仍然可以一同敬拜
[00:23:44.680 --> 00:23:46.280]  不同的性情
[00:23:46.280 --> 00:23:48.160]  我們可以一同侍奉
[00:23:48.160 --> 00:23:49.280]  不同的音賜
[00:23:49.280 --> 00:23:51.720]  我們仍然可以合一
[00:23:51.720 --> 00:23:55.960]  唯有這樣教會才能夠為神
[00:23:55.960 --> 00:23:59.760]  將這個美妙的福音演奏成一個美妙的音樂
[00:23:59.760 --> 00:24:03.680]  讓我們周圍的地區都聽得到神的音樂
[00:24:03.680 --> 00:24:04.560]  所以弟兄姊妹
[00:24:04.560 --> 00:24:07.040]  容讓我們彼此鼓勵
[00:24:07.040 --> 00:24:09.240]  信服聖靈的帶領
[00:24:09.240 --> 00:24:12.160]  進行基督的教導
[00:24:12.160 --> 00:24:16.120]  讓天上的父神得到祂當得的榮耀
[00:24:16.120 --> 00:24:18.440]  請我們一同低頭祈禱
[00:24:18.440 --> 00:24:21.800]  耶穌基督我們感謝祢 因為祢告訴我們
[00:24:21.800 --> 00:24:24.960]  我們的教會就是我們屬靈的家
[00:24:24.960 --> 00:24:26.480]  但我們同一時間都知道
[00:24:26.480 --> 00:24:28.600]  很多時候因著我們的軟弱
[00:24:28.600 --> 00:24:30.320]  因著撒旦的攻擊
[00:24:30.320 --> 00:24:33.680]  教會總是都會出現不同的問題
[00:24:33.680 --> 00:24:35.720]  但這些問題我們不需要懼怕
[00:24:35.720 --> 00:24:41.640]  也不需要因此對教會有不好的品評
[00:24:41.640 --> 00:24:42.800]  我們需要的就是
[00:24:42.800 --> 00:24:45.120]  在這些面對這些紛爭的時候
[00:24:45.120 --> 00:24:48.720]  我們需要以基督為我們的首要考慮
[00:24:48.720 --> 00:24:51.000]  我們需要仍然持守
[00:24:51.000 --> 00:24:54.480]  福音帶給我們信仰群體的合一
[00:24:54.480 --> 00:24:57.800]  以致當外人來到進入教會的時候
[00:24:57.800 --> 00:24:59.240]  看到我們的不同
[00:24:59.240 --> 00:25:00.800]  卻是合一的時候
[00:25:00.800 --> 00:25:03.880]  主啊 我們就能夠見證祢的榮美
[00:25:03.880 --> 00:25:04.920]  祢的尊貴
[00:25:04.920 --> 00:25:08.000]  求祢恩代我們在這個教會裡面
[00:25:08.000 --> 00:25:10.720]  持守祢給我們的一切
[00:25:10.720 --> 00:25:12.960]  讓祢的榮耀得著高舉
[00:25:12.960 --> 00:25:14.500]  祈禱奉主明求
[00:25:14.500 --> 00:25:16.500]  阿們
