
[00:00:00.000 --> 00:00:03.080]  繼續講耶華名字的系列
[00:17:17.720 --> 00:17:20.480]  我沒有缺乏
[00:17:20.480 --> 00:17:21.680]  頂姐妹在我們的生活裡
[00:17:21.680 --> 00:17:23.000]  不知道可不可以都這樣體會
[00:17:23.000 --> 00:17:27.640]  或者讓我們一起學習知足
[00:17:27.640 --> 00:17:29.120]  不知道在我們當中的頂姐妹
[00:17:29.120 --> 00:17:32.600]  你擁有的物質是多還是少
[00:17:32.600 --> 00:17:35.960]  你覺得自己是豐富還是貧乏
[00:17:35.960 --> 00:17:38.480]  你覺得滿足嗎?
[00:17:38.480 --> 00:17:39.880]  如果我們就說私人體會
[00:17:39.880 --> 00:17:43.000]  在牠一生裡一切都有上帝照顧
[00:17:43.000 --> 00:17:44.440]  有上帝負責
[00:17:44.440 --> 00:17:48.760]  有上帝在這裡恢復
[00:17:48.760 --> 00:17:52.360]  讓我們在我們的生活裡都體會
[00:17:52.360 --> 00:17:55.680]  其實我們一切物質所得都是上帝而來
[00:17:55.680 --> 00:17:58.200]  我們都會說一切都是上帝所賜
[00:17:58.200 --> 00:17:59.760]  但有時我們太講慣了
[00:17:59.760 --> 00:18:02.360]  一切都是上帝所賜
[00:18:02.360 --> 00:18:03.760]  我們可以再思想一下
[00:18:03.760 --> 00:18:05.680]  一切都是上帝所賜的時候
[00:18:05.680 --> 00:18:07.880]  就是說我的身家、性命、財產
[00:18:07.880 --> 00:18:10.840]  不是靠我的能力所賺取
[00:18:10.840 --> 00:18:12.120]  或者所保存
[00:18:12.120 --> 00:18:14.080]  沒錯,你有很多智慧投資
[00:18:14.080 --> 00:18:15.760]  你在不知道什麼時候就買了房子
[00:18:15.760 --> 00:18:17.200]  現在就安全了
[00:18:17.200 --> 00:18:20.120]  或者你在什麼時候就存錢
[00:18:20.120 --> 00:18:22.440]  你現在就有點安全感了
[00:18:22.440 --> 00:18:23.640]  沒錯,你有這些智慧
[00:18:23.640 --> 00:18:25.720]  不過這些智慧都是怎樣?
[00:18:25.720 --> 00:18:29.240]  都是上帝來的
[00:18:29.240 --> 00:18:30.800]  不是靠我們的能力
[00:18:30.800 --> 00:18:33.440]  或者我們的學識
[00:18:33.440 --> 00:18:38.480]  我們的經驗所保存、所賺取
[00:18:38.480 --> 00:18:39.120]  如果是這樣的話
[00:18:39.120 --> 00:18:39.800]  我們就明白
[00:18:39.800 --> 00:18:43.920]  我們不需要為我們所擁有的這些物質自誇
[00:18:43.920 --> 00:18:45.720]  來自上帝的
[00:18:45.720 --> 00:18:47.440]  同樣的,如果我們覺得我們少
[00:18:47.440 --> 00:18:49.200]  我們比別人少
[00:18:49.200 --> 00:18:51.480]  我只有一層樓或者一層樓都沒有
[00:18:51.480 --> 00:18:55.480]  只是不小心撞的時候就有了
[00:18:55.480 --> 00:18:57.240]  我們比別人少,也不需要自卑
[00:18:57.240 --> 00:18:58.280]  我沒有讀大學
[00:18:58.280 --> 00:19:00.080]  別人就讀到大學了
[00:19:00.080 --> 00:19:01.800]  我讀不到
[00:19:01.800 --> 00:19:02.760]  如果讀到大學的
[00:19:02.760 --> 00:19:03.840]  他們心存感恩
[00:19:03.840 --> 00:19:05.800]  知道智慧、機會都是上帝給的
[00:19:05.800 --> 00:19:07.960]  有時候真的要靠一下所謂的運氣
[00:19:07.960 --> 00:19:09.840]  你貼不中題目,就貼不中
[00:19:09.840 --> 00:19:13.440]  你貼得中,那真是幸運
[00:19:13.440 --> 00:19:14.320]  如果我們真的體會到
[00:19:14.320 --> 00:19:15.320]  這些都是來自上帝
[00:19:15.320 --> 00:19:16.560]  所以如果沒有的時候
[00:19:16.560 --> 00:19:21.200]  我們都承認是上帝沒有給我們
[00:19:21.200 --> 00:19:24.120]  那我們就學習自足
[00:19:24.120 --> 00:19:27.880]  我們不會介懷自己是貧或是富
[00:19:27.880 --> 00:19:30.920]  不需要計較失去或是擁有
[00:19:30.920 --> 00:19:32.320]  上帝為我們負責
[00:19:32.320 --> 00:19:34.840]  我們不需要為我們學得很少
[00:19:34.840 --> 00:19:37.560]  我的職位做到最終都不會升得很高
[00:19:37.560 --> 00:19:41.120]  那些就由低級的一直升
[00:19:41.120 --> 00:19:43.000]  現在升到很穩定的位置
[00:19:43.000 --> 00:19:44.240]  他就好了
[00:19:44.240 --> 00:19:46.480]  他就可以侍奉
[00:19:46.480 --> 00:19:49.320]  頂尖會不會一切都來自上帝
[00:19:49.320 --> 00:19:51.600]  我們大家都這麼高這麼大
[00:19:51.600 --> 00:19:53.640]  上帝給我們的
[00:19:53.640 --> 00:19:58.160]  金融海嘯為很多人帶來很多德與失
[00:19:58.160 --> 00:19:58.960]  先講失
[00:19:58.960 --> 00:20:01.160]  很多人損手爛腳
[00:20:01.160 --> 00:20:03.400]  基金損失慘重
[00:20:03.400 --> 00:20:06.600]  有些人想著存錢結婚買基金
[00:20:06.600 --> 00:20:09.880]  誰知那時候就跌到不得了
[00:20:09.880 --> 00:20:13.480]  虧蝕了
[00:20:13.480 --> 00:20:16.360]  什麼什麼兄弟又連累了我們
[00:20:16.360 --> 00:20:19.040]  連累了老人家,血本無歸
[00:20:19.040 --> 00:20:20.480]  差點臨老過不了世
[00:20:20.480 --> 00:20:22.440]  有些人真的這樣
[00:20:22.440 --> 00:20:23.840]  損失很多
[00:20:23.840 --> 00:20:25.760]  但其實那場金融海嘯
[00:20:25.760 --> 00:20:29.000]  都為很多人帶來很多收入
[00:20:29.000 --> 00:20:30.680]  因為如果那時候他沒有什麼損失
[00:20:30.680 --> 00:20:31.960]  又知道趁低吸納
[00:20:31.960 --> 00:20:38.360]  可能到現在他很多東西都很好了
[00:20:38.360 --> 00:20:41.920]  讓我們體會一切都是上帝所賜
[00:20:41.920 --> 00:20:43.280]  他負責
[00:20:43.280 --> 00:20:45.920]  損失或者得著
[00:20:45.920 --> 00:20:48.160]  我們可以放得開一點
[00:20:48.160 --> 00:20:50.280]  或者一切都是從神而來的時候
[00:20:50.280 --> 00:20:53.080]  是我們既然賺得到,我們就使得去
[00:20:53.080 --> 00:20:55.680]  或者賺得到有時都可能要我們學習
[00:20:55.680 --> 00:20:57.920]  是虧得起
[00:20:57.920 --> 00:20:59.200]  從前擁有的多
[00:20:59.200 --> 00:21:00.320]  或者現在擁有的多
[00:21:00.320 --> 00:21:02.920]  那我們就吃好一點,不要緊
[00:21:02.920 --> 00:21:06.120]  傳道說這些都是上帝給我們的份
[00:21:06.120 --> 00:21:07.320]  我們可以享受
[00:21:07.320 --> 00:21:08.640]  不過有時我們想省一點
[00:21:08.640 --> 00:21:10.920]  或者因為真的沒有以前那麼多
[00:21:10.920 --> 00:21:12.920]  那我們就吃少一點
[00:21:12.920 --> 00:21:15.200]  我經常講住的地方
[00:21:15.200 --> 00:21:18.240]  來給予彼此的鼓勵
[00:21:18.240 --> 00:21:22.000]  有錢的就住在比華利
[00:21:22.000 --> 00:21:24.720]  沒錢的就住在近一點的三門仔
[00:21:24.720 --> 00:21:25.720]  不過很多人就說
[00:21:25.720 --> 00:21:27.120]  其實住在比華利的
[00:21:27.120 --> 00:21:29.880]  可能比住在三門仔的窮
[00:21:29.880 --> 00:21:31.520]  住在低密度住宅的
[00:21:31.520 --> 00:21:34.840]  可能比住在屋邨的窮
[00:21:34.840 --> 00:21:38.240]  因為他不用供樓
[00:21:38.240 --> 00:21:39.800]  習之足
[00:21:39.800 --> 00:21:40.920]  保羅是我們的榜樣
[00:21:40.920 --> 00:21:43.120]  他說我知道怎樣處悲戰
[00:21:43.120 --> 00:21:44.560]  也知道怎樣處豐富
[00:21:44.560 --> 00:21:47.120]  或飽足或飢餓或有餘
[00:21:47.120 --> 00:21:49.240]  或缺乏隨是隨在
[00:21:49.240 --> 00:21:51.400]  我都得了避缺
[00:21:51.400 --> 00:21:52.560]  其實本身還有第三節
[00:21:52.560 --> 00:21:54.000]  他說得甚麼避缺
[00:21:54.000 --> 00:21:56.040]  我靠著那加給我力量的
[00:21:56.040 --> 00:21:58.440]  凡事都能做
[00:21:58.440 --> 00:22:00.840]  能處高,能處低
[00:22:00.840 --> 00:22:03.680]  能處豐富,能處悲戰
[00:22:03.680 --> 00:22:06.800]  與我們一起學習
[00:22:06.800 --> 00:22:07.840]  第二點
[00:22:07.840 --> 00:22:09.160]  亦都是第二個處境
[00:22:09.160 --> 00:22:12.040]  施人所描述
[00:22:12.040 --> 00:22:15.280]  上帝在險境裏面與我們同在
[00:22:15.280 --> 00:22:19.600]  使我們體會人生沒有缺乏
[00:22:19.600 --> 00:22:21.640]  上帝與我們同在
[00:22:21.640 --> 00:22:23.880]  這個訊息你不是第一次聽
[00:22:23.880 --> 00:22:26.640]  不過又讓我們用心去看看
[00:22:26.640 --> 00:22:30.400]  施人怎樣分享他的經驗
[00:22:30.400 --> 00:22:30.880]  施人說
[00:22:30.880 --> 00:22:33.160]  我雖然行過死蔭的幽谷
[00:22:33.160 --> 00:22:34.080]  也不怕遭害
[00:22:34.080 --> 00:22:35.320]  因為你與我同在
[00:22:35.320 --> 00:22:39.280]  你的象,你的肝都安慰我
[00:22:39.280 --> 00:22:42.600]  上帝在險境裏面與我們同在
[00:22:42.600 --> 00:22:44.760]  死蔭幽谷
[00:22:44.760 --> 00:22:46.840]  楊怎樣由青草地溪水旁
[00:22:46.840 --> 00:22:48.920]  走到這個死蔭幽谷
[00:22:48.920 --> 00:22:51.040]  聖經沒有交代
[00:22:51.040 --> 00:22:53.960]  是楊自己頑劣,走錯路
[00:22:53.960 --> 00:22:55.240]  走到危險的地方
[00:22:55.240 --> 00:22:59.040]  抑或是牧羊人的預備呢
[00:22:59.040 --> 00:23:00.800]  聖經都沒有交代
[00:23:00.800 --> 00:23:02.760]  不過很可能是甚麼呢
[00:23:02.760 --> 00:23:05.240]  死蔭幽谷不是指死亡的邊緣
[00:23:05.240 --> 00:23:07.240]  我們經常說死亡的邊緣
[00:23:07.240 --> 00:23:10.760]  探病的時候最終用這一節的金句
[00:23:10.760 --> 00:23:11.560]  詩篇
[00:23:11.560 --> 00:23:12.800]  雖然行過死蔭的幽谷
[00:23:12.800 --> 00:23:16.480]  你就快死了,好像說你都不用怕
[00:23:16.480 --> 00:23:21.880]  其實死蔭的幽谷是形容凶險
[00:23:21.880 --> 00:23:25.600]  那個谷是很陰森的
[00:23:25.600 --> 00:23:29.240]  陰森的谷,在山谷裏面
[00:23:29.240 --> 00:23:33.280]  有斜路,很多樹木,有猛獸
[00:23:33.280 --> 00:23:34.840]  可能很大風
[00:23:34.840 --> 00:23:37.920]  風吹草動的時候你就很害怕
[00:23:37.920 --> 00:23:42.040]  甚至有毒草,羊是很害怕的
[00:23:42.040 --> 00:23:46.920]  羊在行山谷的時候
[00:23:46.920 --> 00:23:48.920]  面對很多凶險的
[00:23:48.920 --> 00:23:51.200]  這個是詩人所描述
[00:23:51.200 --> 00:23:53.720]  人很多時候都會行這些地方
[00:23:53.720 --> 00:23:56.520]  分享少少行山的經歷
[00:23:56.520 --> 00:23:58.000]  特別是行夜山
[00:23:58.000 --> 00:24:01.000]  近幾年回來的弟兄姊妹
[00:24:01.000 --> 00:24:03.680]  未必知道我過去在名人堂做些甚麼
[00:24:03.680 --> 00:24:06.480]  因為我現在主力的就是負責港島
[00:24:06.480 --> 00:24:09.880]  做名人中心,在上水堂負責
[00:24:09.880 --> 00:24:12.000]  我們未請到崇拜士工的墓者
[00:24:12.000 --> 00:24:15.600]  我都幫忙吊鹽水關心一下
[00:24:15.600 --> 00:24:17.640]  敬拜祖的弟兄姊妹
[00:24:17.640 --> 00:24:21.680]  以前很主力做青少年的工作
[00:24:21.680 --> 00:24:23.840]  我記得有一次崇拜港島都提及
[00:24:23.840 --> 00:24:26.280]  我們做青少年工作那段時間
[00:24:26.280 --> 00:24:29.560]  弟兄姊妹都尚可來跟我們捱苦
[00:24:29.560 --> 00:24:31.360]  這一代好像少一點
[00:24:31.360 --> 00:24:32.440]  捱苦是甚麼呢
[00:24:32.440 --> 00:24:34.400]  畢業營就年年都搞
[00:24:34.400 --> 00:24:36.360]  有一年的畢業營
[00:24:36.360 --> 00:24:38.520]  我們是搞歷期的
[00:24:38.520 --> 00:24:41.160]  那時是十二年前,二千年
[00:24:41.160 --> 00:24:41.840]  為甚麼那麼記得呢
[00:24:41.840 --> 00:24:43.640]  那些資料還在
[00:24:43.640 --> 00:24:46.160]  我們一班弟兄姊妹
[00:24:46.160 --> 00:24:47.640]  我剛才回來見到一位姊妹
[00:24:47.640 --> 00:24:50.720]  已經做了媽媽了
[00:24:50.720 --> 00:24:52.440]  由大埔松仔縣
[00:24:52.440 --> 00:24:56.560]  我上次找一幅大埔松仔縣的相
[00:24:56.560 --> 00:24:58.040]  走去城門水塘
[00:24:58.040 --> 00:24:59.680]  途中有個經過的地方
[00:24:59.680 --> 00:25:00.800]  如果你行山你會知道
[00:25:00.800 --> 00:25:03.640]  有個懸礦坳就在那裏紮營
[00:25:03.640 --> 00:25:07.440]  再由城門水塘懸礦坳的地方走去荃灣
[00:25:07.440 --> 00:25:10.040]  他們在荃灣要去馬鞍山
[00:25:10.040 --> 00:25:11.400]  在那一程就不用行山
[00:25:11.400 --> 00:25:12.720]  揹背囊三日兩夜
[00:25:12.720 --> 00:25:13.640]  就可以搭一程車
[00:25:13.640 --> 00:25:14.800]  但他們沒有錢
[00:25:14.800 --> 00:25:16.280]  他會問人拿錢
[00:25:16.280 --> 00:25:17.560]  訓練那些勇氣
[00:25:17.560 --> 00:25:19.040]  人家會否拒絕
[00:25:19.040 --> 00:25:19.840]  給不給他
[00:25:19.840 --> 00:25:20.560]  是否質問他
[00:25:20.560 --> 00:25:21.520]  自然處理
[00:25:21.520 --> 00:25:22.960]  我們有團友出貓
[00:25:22.960 --> 00:25:23.600]  打給朋友
[00:25:23.600 --> 00:25:25.240]  你給錢我搭車
[00:25:25.240 --> 00:25:27.600]  這樣就犯規了
[00:25:27.600 --> 00:25:28.720]  再去到馬鞍山
[00:25:28.720 --> 00:25:29.600]  馬鞍山如果你認識
[00:25:29.600 --> 00:25:30.520]  有個郊野公園
[00:25:30.520 --> 00:25:31.280]  有個石礦場
[00:25:31.280 --> 00:25:32.560]  就行一段的山路
[00:25:32.560 --> 00:25:34.760]  大概按我們當時的體力
[00:25:34.760 --> 00:25:36.560]  九個字就能走上去
[00:25:36.560 --> 00:25:37.960]  去一個很美的地方
[00:25:37.960 --> 00:25:39.320]  叫做岸屏
[00:25:39.320 --> 00:25:41.480]  是很多人去露營的
[00:25:41.480 --> 00:25:43.560]  還有一個山是高高的
[00:25:43.560 --> 00:25:44.760]  叫做吊鐘山
[00:25:44.760 --> 00:25:45.800]  如果沒有記錯
[00:25:45.800 --> 00:25:46.520]  很斜的
[00:25:46.520 --> 00:25:47.200]  走下來的時候
[00:25:47.200 --> 00:25:49.000]  我們是要戴手套扇的
[00:25:49.000 --> 00:25:50.960]  隨時褲子都穿的
[00:25:50.960 --> 00:25:52.320]  三日兩夜想起
[00:25:52.320 --> 00:25:53.760]  以前我們就是這麼捱得苦
[00:25:53.760 --> 00:25:57.160]  現在可能叫我再走都不太行
[00:25:57.160 --> 00:25:59.000]  晚上他們有一個經歷
[00:25:59.000 --> 00:26:01.920]  就叫做獨處的
[00:26:01.920 --> 00:26:03.960]  有時候我們開始操練獨處
[00:26:03.960 --> 00:26:05.280]  他們要怎樣呢
[00:26:05.280 --> 00:26:07.040]  每人分發
[00:26:07.040 --> 00:26:08.720]  好像可以有一本簿
[00:26:08.720 --> 00:26:10.720]  忘記了有沒有電筒
[00:26:10.720 --> 00:26:12.760]  就有一個垃圾膠袋
[00:26:12.760 --> 00:26:14.240]  給他們做什麼呢
[00:26:14.240 --> 00:26:15.480]  就當睡袋
[00:26:15.480 --> 00:26:16.880]  也當被蓋
[00:26:16.880 --> 00:26:18.280]  他們要獨自
[00:26:18.280 --> 00:26:19.920]  分散在不同的地方
[00:26:19.920 --> 00:26:21.560]  過一晚
[00:26:21.560 --> 00:26:23.920]  過一晚其實都很不容易
[00:26:23.920 --> 00:26:26.640]  因為就好像叫天不應
[00:26:26.640 --> 00:26:28.080]  叫地不聞一樣
[00:26:28.080 --> 00:26:29.520]  我們這些帶隊的導師
[00:26:29.520 --> 00:26:30.360]  都不能去哪裡
[00:26:30.360 --> 00:26:32.160]  因為我們要巡查
[00:26:32.160 --> 00:26:33.720]  巡查什麼呢
[00:26:33.720 --> 00:26:35.520]  其實可能有狗的
[00:26:35.520 --> 00:26:36.800]  牛就一定的了
[00:26:36.800 --> 00:26:37.480]  我們見過
[00:26:37.480 --> 00:26:38.680]  牛呢
[00:26:38.680 --> 00:26:40.840]  去慣別人露營的地方
[00:26:40.840 --> 00:26:42.280]  本來是吃草的
[00:26:42.280 --> 00:26:43.800]  但其實他已經不止吃草
[00:26:43.800 --> 00:26:45.680]  還吃肉的那些牛
[00:26:45.680 --> 00:26:47.560]  我們要看看他們有沒有被牛擔了
[00:26:47.560 --> 00:26:49.360]  被狗擔了
[00:26:49.360 --> 00:26:50.320]  還要是晚上
[00:26:50.320 --> 00:26:51.240]  其實真的很害怕
[00:26:51.240 --> 00:26:52.560]  就好像巡查
[00:26:52.560 --> 00:26:53.600]  傳播人員都是這樣
[00:26:53.600 --> 00:26:56.080]  有時候都害怕有沒有鬼
[00:26:56.080 --> 00:26:57.560]  你不知道的
[00:26:57.560 --> 00:26:58.960]  再害怕的是什麼呢
[00:26:58.960 --> 00:27:00.200]  其實是害怕非法入境者
[00:27:00.200 --> 00:27:01.840]  我們叫叫叫
[00:27:01.840 --> 00:27:03.840]  很害怕
[00:27:03.840 --> 00:27:06.080]  那些夜山的經驗
[00:27:06.080 --> 00:27:07.960]  其實黑漆漆又走過一點
[00:27:07.960 --> 00:27:11.400]  如果沒有月亮照著
[00:27:11.400 --> 00:27:13.440]  就特別黑的
[00:27:13.440 --> 00:27:15.080]  有的還好
[00:27:15.080 --> 00:27:16.840]  很緊張
[00:27:16.840 --> 00:27:18.240]  經過一年
[00:27:18.240 --> 00:27:19.080]  第二年
[00:27:19.080 --> 00:27:19.960]  不知道是隔一年
[00:27:19.960 --> 00:27:21.280]  我們又幫「九因團契」
[00:27:21.280 --> 00:27:23.200]  都是這樣
[00:27:23.200 --> 00:27:24.480]  來操練這些力奇營
[00:27:24.480 --> 00:27:25.120]  當時很流行
[00:27:25.120 --> 00:27:26.640]  因為可以訓練我們的信心
[00:27:26.640 --> 00:27:27.200]  膽量
[00:27:27.200 --> 00:27:29.400]  認識自己等等
[00:27:29.400 --> 00:27:31.880]  走部分類似的路
[00:27:31.880 --> 00:27:35.000]  我很久之前講道提過了
[00:27:35.000 --> 00:27:36.640]  他們比較小的
[00:27:36.640 --> 00:27:38.240]  所以沒有走得那麼遠
[00:27:38.240 --> 00:27:41.840]  一直由松仔縣走部分同路
[00:27:41.840 --> 00:27:43.400]  但怎知道走到中途的時候
[00:27:43.400 --> 00:27:43.960]  有一個學生
[00:27:43.960 --> 00:27:44.960]  中二的學生
[00:27:44.960 --> 00:27:45.840]  不舒服
[00:27:45.840 --> 00:27:46.880]  一定要折返
[00:27:46.880 --> 00:27:48.320]  我們負責不起
[00:27:48.320 --> 00:27:49.640]  折返
[00:27:49.640 --> 00:27:51.160]  折返當時好在
[00:27:51.160 --> 00:27:53.880]  我們還沒有走到營地
[00:27:53.880 --> 00:27:54.960]  元礦坳那個地方
[00:27:54.960 --> 00:27:56.560]  有漁農署的車
[00:27:56.560 --> 00:28:00.720]  載我們一程過了食物隧道
[00:28:00.720 --> 00:28:01.880]  可豐中學那裏
[00:28:01.880 --> 00:28:04.080]  在那裏搭73X回來大埔中心
[00:28:04.080 --> 00:28:06.080]  送回給他家人
[00:28:06.080 --> 00:28:07.440]  我接著怎樣
[00:28:07.440 --> 00:28:08.040]  我不是
[00:28:08.040 --> 00:28:09.920]  叫埋手回家
[00:28:09.920 --> 00:28:11.760]  我要加入他們
[00:28:11.760 --> 00:28:13.600]  加入怎樣去呢
[00:28:13.600 --> 00:28:14.680]  搭的士去不到
[00:28:14.680 --> 00:28:16.480]  不要說巴士小巴
[00:28:16.480 --> 00:28:17.680]  又沒有直升機可以去
[00:28:17.680 --> 00:28:19.400]  我真的要自己
[00:28:19.400 --> 00:28:21.640]  由頭走一次
[00:28:21.640 --> 00:28:24.200]  由松仔縣走一次
[00:28:24.200 --> 00:28:26.640]  還要當時預備入黑
[00:28:26.640 --> 00:28:27.360]  大概五點多
[00:28:27.360 --> 00:28:28.000]  送完回去
[00:28:28.000 --> 00:28:28.640]  那怎樣
[00:28:28.640 --> 00:28:30.000]  一路就要走
[00:28:30.000 --> 00:28:30.600]  告訴自己
[00:28:30.600 --> 00:28:32.280]  我要在入黑前走到
[00:28:32.280 --> 00:28:32.920]  唱詩歌
[00:28:32.920 --> 00:28:34.000]  祈禱各樣
[00:28:34.000 --> 00:28:34.800]  原來很多事情想
[00:28:34.800 --> 00:28:36.600]  當然同樣又怕狗
[00:28:36.600 --> 00:28:37.480]  更怕的是
[00:28:37.480 --> 00:28:38.880]  我當時和頂尖的朋友
[00:28:38.880 --> 00:28:40.560]  很怕矮矮
[00:28:40.560 --> 00:28:42.920]  怕矮矮打劫我都算了
[00:28:42.920 --> 00:28:44.360]  沒有什麼被他打劫
[00:28:44.360 --> 00:28:45.880]  一個少女
[00:28:45.880 --> 00:28:47.720]  嘩
[00:28:47.720 --> 00:28:49.280]  真是很怕
[00:28:49.280 --> 00:28:50.760]  一個少女
[00:28:50.760 --> 00:28:51.760]  劫財就由他
[00:28:51.760 --> 00:28:53.160]  劫色就大件事
[00:28:53.160 --> 00:28:54.320]  很多想像
[00:28:54.320 --> 00:28:55.200]  哇 將來賣新聞
[00:28:55.200 --> 00:28:56.320]  一個傳道人
[00:28:56.320 --> 00:28:57.160]  訓練一班學生
[00:28:57.160 --> 00:28:58.000]  然後怎樣怎樣怎樣
[00:28:58.000 --> 00:28:59.080]  這樣被人非禮了
[00:28:59.080 --> 00:28:59.600]  強姦了
[00:28:59.600 --> 00:29:00.480]  嘩
[00:29:00.480 --> 00:29:01.920]  都不知道是羞辱上帝的名額
[00:29:01.920 --> 00:29:04.880]  還是為主殉道
[00:29:04.880 --> 00:29:07.760]  很怕
[00:29:07.760 --> 00:29:09.560]  分享這堆的經驗
[00:29:09.560 --> 00:29:10.880]  告訴我們
[00:29:10.880 --> 00:29:11.960]  你走那些山路
[00:29:11.960 --> 00:29:13.800]  你說是不是有生命危險呢
[00:29:13.800 --> 00:29:14.800]  不一定
[00:29:14.800 --> 00:29:15.680]  不過我們想像到
[00:29:15.680 --> 00:29:16.800]  很凶險的
[00:29:16.800 --> 00:29:18.680]  是你預計不到的
[00:29:18.680 --> 00:29:21.160]  羊走那些路都是
[00:29:21.160 --> 00:29:23.240]  那個羊為什麼要走
[00:29:23.240 --> 00:29:25.440]  或者羊的時候走
[00:29:25.440 --> 00:29:26.040]  師父告訴他
[00:29:26.040 --> 00:29:27.800]  他走他不怕
[00:29:27.800 --> 00:29:29.520]  他說我雖然走過死刃的幽谷
[00:29:29.520 --> 00:29:30.800]  走過很多凶險的地方
[00:29:30.800 --> 00:29:32.240]  我不怕遭害
[00:29:32.240 --> 00:29:33.760]  他說什麼
[00:29:33.760 --> 00:29:35.320]  因為你與我同在
[00:29:35.320 --> 00:29:37.960]  因為那個牧羊人與他同在
[00:29:37.960 --> 00:29:39.800]  牧羊人在那一刻做什麼呢
[00:29:39.800 --> 00:29:41.760]  牧羊人不是跟那些羊
[00:29:41.760 --> 00:29:42.880]  開山劈石
[00:29:42.880 --> 00:29:44.960]  有大樹阻住
[00:29:44.960 --> 00:29:45.960]  斬了那些樹
[00:29:45.960 --> 00:29:47.440]  羊仔你走吧
[00:29:47.440 --> 00:29:49.240]  或者有大石阻住
[00:29:49.240 --> 00:29:50.480]  就搬開那塊大石
[00:29:50.480 --> 00:29:51.520]  或者有石仔阻住
[00:29:51.520 --> 00:29:52.360]  就搬開那塊大石
[00:29:52.360 --> 00:29:54.960]  有個氹可以幫你填了
[00:29:54.960 --> 00:29:55.960]  牧羊人不是
[00:29:55.960 --> 00:29:57.400]  拿走那些困難
[00:29:57.400 --> 00:29:59.120]  拿走那些凶險
[00:29:59.120 --> 00:30:01.240]  牧羊人是做什麼
[00:30:01.240 --> 00:30:04.120]  牧羊人是跟羊一起走
[00:30:04.120 --> 00:30:06.200]  就是說當羊會遇到危險的時候
[00:30:06.200 --> 00:30:08.480]  其實牧羊人都會遇到危險
[00:30:08.480 --> 00:30:09.680]  但是羊為什麼不怕
[00:30:09.680 --> 00:30:12.160]  因為牧羊人在
[00:30:12.160 --> 00:30:13.680]  我本來都忘記了這個經驗
[00:30:13.680 --> 00:30:14.920]  我預備講章的時候都沒有
[00:30:14.920 --> 00:30:16.120]  但是昨天
[00:30:16.120 --> 00:30:17.080]  我見到登山者
[00:30:17.080 --> 00:30:18.640]  我就想起了
[00:30:18.640 --> 00:30:21.240]  我們幾年前去短孫
[00:30:21.240 --> 00:30:23.160]  就走過一條後巷
[00:30:23.160 --> 00:30:25.360]  突然間很多狗跑出來
[00:30:25.360 --> 00:30:25.920]  我說弟兄姊妹
[00:30:25.920 --> 00:30:28.160]  你知不知道弟兄姊妹的反應是什麼
[00:30:28.160 --> 00:30:30.400]  站在我後面
[00:30:30.400 --> 00:30:30.920]  然後我想
[00:30:30.920 --> 00:30:32.840]  我又不是大隻
[00:30:32.840 --> 00:30:35.080]  難道他想我以前住村屋不怕狗
[00:30:35.080 --> 00:30:36.080]  我都不知道為什麼
[00:30:36.080 --> 00:30:37.800]  很自然的反應
[00:30:37.800 --> 00:30:38.760]  我心想
[00:30:38.760 --> 00:30:39.640]  是什麼呢
[00:30:39.640 --> 00:30:42.120]  耶穌講的經驗
[00:30:42.120 --> 00:30:43.320]  耶穌說祂是好牧人
[00:30:43.320 --> 00:30:45.800]  好牧人為羊捨命
[00:30:45.800 --> 00:30:46.640]  我想可能弟兄姊妹
[00:30:46.640 --> 00:30:49.000]  都以為是好牧人
[00:30:49.000 --> 00:30:52.040]  在那一刻
[00:30:52.040 --> 00:30:54.400]  應該保護牠們
[00:30:54.400 --> 00:30:56.240]  獅人應該都是這樣的經驗
[00:30:56.240 --> 00:30:58.040]  當羊遇到危險的時候
[00:30:58.040 --> 00:30:59.200]  好牧人
[00:30:59.200 --> 00:31:01.120]  牠會怎麼做
[00:31:01.120 --> 00:31:02.560]  遇到凶險的時候
[00:31:02.560 --> 00:31:03.960]  盡力的來保護
[00:31:03.960 --> 00:31:05.320]  有獅子
[00:31:05.320 --> 00:31:06.600]  有野獸
[00:31:06.600 --> 00:31:07.200]  保護
[00:31:07.200 --> 00:31:07.960]  跟牠搏鬥
[00:31:07.960 --> 00:31:09.960]  大衛也是這樣經歷的
[00:31:09.960 --> 00:31:11.520]  大衛他見證
[00:31:11.520 --> 00:31:12.640]  當非利士人
[00:31:12.640 --> 00:31:13.720]  牧師講過這個
[00:31:13.720 --> 00:31:15.640]  當非利士人來挑戰牠們
[00:31:15.640 --> 00:31:18.480]  誰敢出來跟我應戰
[00:31:18.480 --> 00:31:21.360]  跟哥利亞來打
[00:31:21.360 --> 00:31:23.320]  大衛他自薦
[00:31:23.320 --> 00:31:25.800]  有人擔心牠年紀這麼小
[00:31:25.800 --> 00:31:26.480]  他就說
[00:31:26.480 --> 00:31:27.800]  昔日怎麼跟老虎
[00:31:27.800 --> 00:31:29.720]  即是獅子搏鬥
[00:31:29.720 --> 00:31:31.520]  好牧人
[00:31:31.520 --> 00:31:32.840]  為羊捨命
[00:31:32.840 --> 00:31:34.400]  有牧羊人在
[00:31:34.400 --> 00:31:35.360]  牠就不用怕
[00:31:35.360 --> 00:31:35.920]  說真的
