
[00:00:00.000 --> 00:00:03.800]  詩篇四立篇是大衛的經歷
[00:17:28.800 --> 00:17:31.000]  但怎樣經歷這種幫助的時候
[00:17:31.000 --> 00:17:33.200]  我們怎樣來見證
[00:17:33.200 --> 00:17:35.800]  我們要尊爺和華偉大
[00:17:35.800 --> 00:17:38.800]  當我們願意來尊神偉大的時候
[00:17:38.800 --> 00:17:40.400]  我們就能夠體會到
[00:17:40.400 --> 00:17:45.200]  神的幫助是怎樣臨到我們的生命裡面
[00:17:45.200 --> 00:17:49.200]  所以這個是我們在這段經文裡面提到
[00:17:49.200 --> 00:17:51.000]  喜愛救恩的人
[00:17:51.000 --> 00:17:53.800]  他們一個見證就是在眾人面前
[00:17:53.800 --> 00:17:56.400]  來尊爺和華偉大
[00:17:56.400 --> 00:17:59.800]  同樣也是一個信服神旨意的人
[00:17:59.800 --> 00:18:02.000]  當我們明白了神的心意
[00:18:02.000 --> 00:18:04.800]  我們有沒有按照神的心意而行呢?
[00:18:04.800 --> 00:18:08.000]  就在乎我們有沒有信服、進行
[00:18:08.000 --> 00:18:09.600]  而一個信服神旨意的人
[00:18:09.600 --> 00:18:13.400]  他同樣就是帶著一個尊主偉大的心
[00:18:13.400 --> 00:18:16.600]  來去信服神的旨意
[00:18:16.600 --> 00:18:18.400]  這個是在我們聖誕期間
[00:18:18.400 --> 00:18:20.800]  我們通常很多時候都會讀到
[00:18:20.800 --> 00:18:22.800]  一些聖誕新約裡面
[00:18:22.800 --> 00:18:25.400]  描述耶穌降生的經文
[00:18:25.400 --> 00:18:27.400]  其中一段我們都可能會很熟悉的
[00:18:27.400 --> 00:18:29.800]  就是在《路加福音》的第一章
[00:18:29.800 --> 00:18:32.200]  就是瑪利亞她自己
[00:18:32.200 --> 00:18:37.600]  經歷了天使向她報懷孕的消息
[00:18:37.600 --> 00:18:41.200]  然後她和伊麗莎白見面之後
[00:18:41.200 --> 00:18:44.600]  她向神發出一個尊主咒
[00:18:44.600 --> 00:18:46.000]  其實對瑪利亞來說
[00:18:46.000 --> 00:18:48.400]  當時是一個很艱難的日子
[00:18:48.400 --> 00:18:51.000]  但她最終能夠接受
[00:18:51.000 --> 00:18:53.000]  她願意來信服
[00:18:53.000 --> 00:18:55.600]  按照神的旨意而行
[00:18:55.600 --> 00:18:59.200]  是因為她有這份尊主偉大的心
[00:18:59.200 --> 00:19:01.800]  這段經文可能我們都有點熟悉
[00:19:01.800 --> 00:19:04.600]  我們都試試在預備迎接聖誕的時候
[00:19:04.600 --> 00:19:06.600]  我們又再一次讀一次
[00:19:06.600 --> 00:19:08.800]  我們就不讀完到五十五節
[00:19:08.800 --> 00:19:10.000]  我們就讀這一版
[00:19:10.000 --> 00:19:12.400]  由四十六節讀到五十節
[00:19:12.400 --> 00:19:14.800]  然後我們就像瑪利亞一樣
[00:19:14.800 --> 00:19:19.400]  會有一個信服神旨意的心
[00:19:19.400 --> 00:19:21.000]  我們一起讀完這段經文
[00:19:21.000 --> 00:19:22.400]  預備起
[00:19:22.400 --> 00:19:24.000]  瑪利亞說
[00:19:24.000 --> 00:19:26.400]  我心尊主偉大
[00:19:26.400 --> 00:19:30.400]  我寧以神我的救主為樂
[00:19:30.400 --> 00:19:34.200]  因為他顧念他子女的卑微
[00:19:34.200 --> 00:19:38.800]  從今以後萬代要稱我有福
[00:19:38.800 --> 00:19:43.600]  那有權能的為我成就了大事
[00:19:43.600 --> 00:19:45.800]  他的名為聖
[00:19:45.800 --> 00:19:48.800]  他憐憫敬畏他的人
[00:19:48.800 --> 00:19:51.800]  直到世世代代
[00:19:51.800 --> 00:19:53.800]  瑪利亞很體會
[00:19:53.800 --> 00:19:56.400]  可能她對詩篇都很熟悉
[00:19:56.400 --> 00:19:59.600]  所以在她的尊主頌裡面
[00:19:59.600 --> 00:20:02.400]  她就是存著敬畏神的心
[00:20:02.400 --> 00:20:04.200]  尊主偉大
[00:20:04.200 --> 00:20:06.800]  我寧以神我的救主為樂
[00:20:06.800 --> 00:20:08.600]  我相信瑪利亞都想到
[00:20:08.600 --> 00:20:11.400]  詩人怎樣經歷到神的拯救
[00:20:11.400 --> 00:20:14.800]  她亦很體會到她自己所懷的胎
[00:20:14.800 --> 00:20:17.200]  是將要來的彌賽亞
[00:20:17.200 --> 00:20:18.800]  是要為以色列人帶來拯救
[00:20:18.800 --> 00:20:20.600]  那位救主的手
[00:20:20.600 --> 00:20:23.000]  她能夠以神的拯救
[00:20:23.000 --> 00:20:24.800]  神的救恩為樂
[00:20:24.800 --> 00:20:27.600]  是很喜樂的來迎接
[00:20:27.600 --> 00:20:29.800]  雖然曾經經歷過艱難
[00:20:29.800 --> 00:20:32.600]  所以瑪利亞幫助我們提醒
[00:20:32.600 --> 00:20:36.200]  我們都應該是一個尊主偉大
[00:20:36.200 --> 00:20:39.800]  以神的救恩為樂的人
[00:20:39.800 --> 00:20:42.800]  其中一個我相信瑪利亞讓我們看見
[00:20:42.800 --> 00:20:45.000]  是她願意在神面前
[00:20:45.000 --> 00:20:47.600]  承認她那份卑微
[00:20:47.600 --> 00:20:49.000]  當然我們會看到
[00:20:49.000 --> 00:20:50.200]  瑪利亞在那個時代
[00:20:50.200 --> 00:20:52.600]  實在是一個很卑微的女子
[00:20:52.600 --> 00:20:54.600]  但這個亦是提醒我們今天
[00:20:54.600 --> 00:20:56.200]  我們應該都是時時記得
[00:20:56.200 --> 00:20:57.600]  我們在神面前
[00:20:57.600 --> 00:21:00.000]  我們都只不過是一個很卑微的人
[00:21:00.000 --> 00:21:02.400]  以至一個卑微的人是更加
[00:21:02.400 --> 00:21:04.600]  或者是比較容易
[00:21:04.600 --> 00:21:07.200]  有這份尊主偉大的心
[00:21:07.200 --> 00:21:12.600]  亦願意以神為樂的心
[00:21:12.600 --> 00:21:16.800]  聖誕的提醒與準備
[00:21:16.800 --> 00:21:18.200]  我不知道每年過聖誕
[00:21:18.200 --> 00:21:21.000]  我們會準備些什麼
[00:21:21.000 --> 00:21:23.200]  或者面對聖誕節的時候
[00:21:23.200 --> 00:21:25.800]  給你有些什麼反思
[00:21:25.800 --> 00:21:27.000]  可能要準備
[00:21:27.000 --> 00:21:28.800]  不知是否去訂下聖誕大餐
[00:21:28.800 --> 00:21:31.000]  或者是買下聖誕禮物
[00:21:31.000 --> 00:21:35.400]  但我相信希望能夠在我們過聖誕之前
[00:21:35.400 --> 00:21:39.600]  從神的話給我們一些提醒
[00:21:39.600 --> 00:21:44.400]  教我們怎樣去做一個更好的準備
[00:21:44.400 --> 00:21:45.800]  無論是詩篇四十篇
[00:21:45.800 --> 00:21:47.800]  是希伯來書第十章
[00:21:47.800 --> 00:21:50.600]  我相信都是提醒我們
[00:21:50.600 --> 00:21:52.800]  基督來了
[00:21:52.800 --> 00:21:56.000]  聖誕的提醒就是基督來
[00:21:56.000 --> 00:21:57.600]  基督來到
[00:21:57.600 --> 00:22:01.400]  但基督來到對你對我有什麼意義呢?
[00:22:01.400 --> 00:22:02.600]  我相信基督來了
[00:22:02.600 --> 00:22:06.200]  特別要從耶穌基督祂自己所說的話
[00:22:06.200 --> 00:22:07.400]  去幫助我們
[00:22:07.400 --> 00:22:10.600]  提醒我們到底今天基督來
[00:22:10.600 --> 00:22:13.600]  祂要我們領受些什麼呢?
[00:22:13.600 --> 00:22:16.800]  有三節經文會幫助我們
[00:22:16.800 --> 00:22:19.200]  記得聖誕來了
[00:22:19.200 --> 00:22:21.000]  基督來了
[00:22:21.000 --> 00:22:23.600]  到底對我們有什麼提醒
[00:22:23.600 --> 00:22:25.200]  有什麼意義呢?
[00:22:25.200 --> 00:22:26.800]  我們一起來讀這三節經文
[00:22:26.800 --> 00:22:29.000]  《約翰·馬太福音》的兩節
[00:22:29.000 --> 00:22:30.000]  對我們來說
[00:22:30.000 --> 00:22:33.600]  希望成為我們一個很好的溫習
[00:22:33.600 --> 00:22:35.600]  可能對我們回教會久了
[00:22:35.600 --> 00:22:37.000]  弟兄姊妹都熟悉
[00:22:37.000 --> 00:22:38.600]  但正正就是我們熟悉
[00:22:38.600 --> 00:22:42.000]  我們有時都不是很知道
[00:22:42.000 --> 00:22:43.600]  很記得神
[00:22:43.600 --> 00:22:45.800]  原來曾經這樣說過
[00:22:45.800 --> 00:22:47.200]  我們一起來看看
[00:22:47.200 --> 00:22:49.400]  這裡提到的是耶穌所說的話
[00:22:49.400 --> 00:22:51.000]  耶穌說到祂來了
[00:22:51.000 --> 00:22:53.000]  祂來做什麼呢?
[00:22:53.000 --> 00:22:55.000]  對我們有什麼意義呢?
[00:22:55.000 --> 00:22:57.000]  我們讀完這三節經文
[00:22:57.000 --> 00:22:59.200]  請大家可以看螢光幕
[00:22:59.200 --> 00:23:01.200]  一起來讀這三節經文
[00:23:01.200 --> 00:23:02.600]  預備起
[00:23:02.600 --> 00:23:08.400]  「到賊來,無非要偷竊、殺害、毀壞
[00:23:08.400 --> 00:23:12.400]  我來了,是要叫揚得生命
[00:23:12.400 --> 00:23:15.600]  並且得的更豐盛
[00:23:15.600 --> 00:23:21.400]  經上說:我喜愛連戌,不喜愛祭祀
[00:23:21.400 --> 00:23:26.000]  這句話的意思,你們且去揣摩
[00:23:26.000 --> 00:23:31.800]  我來,本不是召義人,乃是召罪人
[00:23:31.800 --> 00:23:38.600]  正如人子來,不是要受人的服侍
[00:23:38.600 --> 00:23:43.200]  乃是要服侍人,並且要捨命
[00:23:43.200 --> 00:23:46.000]  作多人的贖駕」
[00:23:46.000 --> 00:23:49.400]  這三句話都是耶穌自己的宣告
[00:23:49.400 --> 00:23:51.200]  耶穌來了
[00:23:51.200 --> 00:23:57.000]  「是要叫揚得生命,並且得的更豐盛」
[00:23:57.000 --> 00:23:59.000]  其實這個提醒我們
[00:23:59.000 --> 00:24:01.000]  今天我們成為基督徒
[00:24:01.000 --> 00:24:05.000]  你有沒有經歷到耶穌的應許
[00:24:05.000 --> 00:24:07.000]  你有沒有得到耶穌的應許
[00:24:07.000 --> 00:24:10.000]  給你豐盛的生命呢?
[00:24:10.000 --> 00:24:13.000]  或者你可以用另一個說法
[00:24:13.000 --> 00:24:17.000]  你願不願意追求得到更豐盛的生命
[00:24:17.000 --> 00:24:19.000]  因為你自己覺得
[00:24:19.000 --> 00:24:21.000]  我現在做基督徒做得多好
[00:24:21.000 --> 00:24:23.000]  安定繁榮又好
[00:24:23.000 --> 00:24:25.000]  平靜安穩又好
[00:24:25.000 --> 00:24:28.000]  都不用追求太豐盛
[00:24:28.000 --> 00:24:30.000]  但這就是耶穌告訴我們
[00:24:30.000 --> 00:24:34.000]  我們的生命可以過得更豐盛
[00:24:34.000 --> 00:24:38.000]  我不知道你怎樣去領受更豐盛的意思
[00:24:38.000 --> 00:24:41.000]  可能每個基督徒、每個弟兄姊妹都有不同
[00:24:41.000 --> 00:24:42.000]  但這就是耶穌的應許
[00:24:42.000 --> 00:24:44.000]  我們要想想我們在基督裡面
[00:24:44.000 --> 00:24:47.000]  這個豐盛的生命
[00:24:47.000 --> 00:24:49.000]  其實能夠得到豐盛的生命
[00:24:49.000 --> 00:24:52.000]  最簡單就是從這段經文告訴我們
[00:24:52.000 --> 00:24:54.000]  我們有沒有明白神的心意
[00:24:54.000 --> 00:24:58.000]  我們有沒有遵照神的旨意而行
[00:24:58.000 --> 00:25:01.000]  或者我們用保羅去作一個見證
[00:25:01.000 --> 00:25:02.000]  保羅提到
[00:25:02.000 --> 00:25:07.000]  他以認識耶穌基督為至寶
[00:25:07.000 --> 00:25:10.000]  我們有沒有像保羅那樣
[00:25:10.000 --> 00:25:13.000]  能夠以認識耶穌基督為至寶呢?
[00:25:13.000 --> 00:25:15.000]  當保羅說了這句話之後
[00:25:15.000 --> 00:25:17.000]  在菲律賓書繼續說到
[00:25:17.000 --> 00:25:20.000]  他就知道怎樣去處於豐富
[00:25:20.000 --> 00:25:22.000]  怎樣去處於貧窮
[00:25:22.000 --> 00:25:24.000]  怎樣去處於一些順境
[00:25:24.000 --> 00:25:28.000]  怎樣在逆境裡面仍然過得很開心、很喜樂
[00:25:28.000 --> 00:25:30.000]  我相信這個就是保羅他自己
[00:25:30.000 --> 00:25:34.000]  正在經歷神應許豐盛的生命
[00:25:34.000 --> 00:25:37.000]  他有將耶穌基督看為至寶
[00:25:37.000 --> 00:25:40.000]  我想同樣是將耶穌基督的說話
[00:25:40.000 --> 00:25:42.000]  看為至寶
[00:25:42.000 --> 00:25:46.000]  他就能夠經歷到這個豐盛的人生
[00:25:46.000 --> 00:25:51.000]  我來本不是召義人
[00:25:51.000 --> 00:25:53.000]  乃是召罪人
[00:25:53.000 --> 00:25:56.000]  耶穌來提醒我們的生命
[00:25:56.000 --> 00:25:59.000]  要帶著一份謙卑的心
[00:25:59.000 --> 00:26:00.000]  我們要在神面前
[00:26:00.000 --> 00:26:01.000]  在基督的面前
[00:26:01.000 --> 00:26:04.000]  承認我們自己只不過是一個蒙恩的罪人
[00:26:04.000 --> 00:26:06.000]  我們要學習
[00:26:06.000 --> 00:26:10.000]  更加要繼續學習謙卑的功課
[00:26:10.000 --> 00:26:11.000]  有時候我們覺得
[00:26:11.000 --> 00:26:14.000]  我們做基督徒可能做得不錯
[00:26:14.000 --> 00:26:16.000]  或者我們覺得
[00:26:16.000 --> 00:26:19.000]  我自己在神裡面已經做了不少的事
[00:26:19.000 --> 00:26:21.000]  所以我都很好
[00:26:21.000 --> 00:26:22.000]  其實這提醒我們
[00:26:22.000 --> 00:26:24.000]  當我們自以為多好的時候
[00:26:24.000 --> 00:26:26.000]  我們更加要小心
[00:26:26.000 --> 00:26:29.000]  耶穌基督來是要召罪人
[00:26:29.000 --> 00:26:31.000]  我們都是蒙恩的罪人
[00:26:31.000 --> 00:26:34.000]  我們要多這一份謙卑的心
[00:26:34.000 --> 00:26:35.000]  警醒知道
[00:26:35.000 --> 00:26:37.000]  很多時候我們都是軟弱
[00:26:37.000 --> 00:26:40.000]  我們要更加依靠神
[00:26:40.000 --> 00:26:42.000]  我們要記得
[00:26:42.000 --> 00:26:45.000]  當我們真的有行差踏錯犯罪的手
[00:26:45.000 --> 00:26:48.000]  我們就要快點回到神的面前
[00:26:48.000 --> 00:26:49.000]  來到耶穌的面前
[00:26:49.000 --> 00:26:51.000]  來求祂的寬恕
[00:26:51.000 --> 00:26:52.000]  我們要記得
[00:26:52.000 --> 00:26:55.000]  神給我們這個寶貴的膚照
[00:26:55.000 --> 00:26:57.000]  是因為我們是罪人
[00:26:57.000 --> 00:27:00.000]  我們就更需要依靠耶穌
[00:27:00.000 --> 00:27:03.000]  耶穌來了
[00:27:03.000 --> 00:27:04.000]  人子來
[00:27:04.000 --> 00:27:07.000]  是要服侍人
[00:27:07.000 --> 00:27:09.000]  不是去受人的服侍
[00:27:09.000 --> 00:27:11.000]  今天同樣我們作為基督徒
[00:27:11.000 --> 00:27:14.000]  我們在聖誕的時候
[00:27:14.000 --> 00:27:16.000]  紀念耶穌來
[00:27:16.000 --> 00:27:17.000]  也是提醒我們
[00:27:17.000 --> 00:27:21.000]  好像學校耶穌去服侍人
[00:27:21.000 --> 00:27:22.000]  這個服侍
[00:27:22.000 --> 00:27:24.000]  不單單是在我們教會裡面的服侍
[00:27:24.000 --> 00:27:26.000]  更加同樣是在我們
[00:27:26.000 --> 00:27:28.000]  所處的生活裡面當中
[00:27:28.000 --> 00:27:30.000]  我們願不願意
[00:27:30.000 --> 00:27:32.000]  有學校耶穌這個服侍的心
[00:27:32.000 --> 00:27:35.000]  去服侍我們身邊的人
[00:27:35.000 --> 00:27:37.000]  我相信當我們願意
[00:27:37.000 --> 00:27:38.000]  來跟隨耶穌
[00:27:38.000 --> 00:27:40.000]  學校耶穌的榜樣
[00:27:40.000 --> 00:27:42.000]  我們去願意服侍人的時候
[00:27:42.000 --> 00:27:44.000]  你會經歷到一種
[00:27:44.000 --> 00:27:46.000]  服侍中的豐盛
[00:27:46.000 --> 00:27:47.000]  豐盛的生命
[00:27:47.000 --> 00:27:50.000]  不單單是我們得到很多很多
[00:27:50.000 --> 00:27:51.000]  其實豐盛的生命
[00:27:51.000 --> 00:27:52.000]  是我們從服侍人
[00:27:52.000 --> 00:27:54.000]  去付出裡面當中
[00:27:54.000 --> 00:27:55.000]  可以得到
[00:27:55.000 --> 00:27:58.000]  經歷這個豐盛的生命
[00:27:58.000 --> 00:28:00.000]  基督來了
[00:28:00.000 --> 00:28:02.000]  是要叫我們得豐盛的生命
[00:28:02.000 --> 00:28:05.000]  是叫我們多一份謙卑的心
[00:28:05.000 --> 00:28:08.000]  醒覺自己是一個蒙恩的罪人
[00:28:08.000 --> 00:28:11.000]  基督來了是提醒我們
[00:28:11.000 --> 00:28:13.000]  要學習去服侍人
[00:28:13.000 --> 00:28:14.000]  好像耶穌基督一樣
[00:28:14.000 --> 00:28:18.000]  以至經歷服侍裡面的豐盛
[00:28:18.000 --> 00:28:19.000]  除了基督來了
[00:28:19.000 --> 00:28:21.000]  聖誕夜提醒我們
[00:28:21.000 --> 00:28:25.000]  耶穌基督還要在來
[00:28:25.000 --> 00:28:31.000]  我們可能沒有初期教會的基督徒
[00:28:31.000 --> 00:28:34.000]  這麼熱切耶穌的在來
[00:28:34.000 --> 00:28:36.000]  我不知道今天對你們來說
[00:28:36.000 --> 00:28:38.000]  耶穌基督在來
[00:28:38.000 --> 00:28:41.000]  是否你自己也會關心
[00:28:41.000 --> 00:28:43.000]  或者有可能有時候是一些
[00:28:43.000 --> 00:28:45.000]  世紀的轉換
[00:28:45.000 --> 00:28:47.000]  1999年到2000年的時候
[00:28:47.000 --> 00:28:49.000]  或者有些特別的情況發生
[00:28:49.000 --> 00:28:50.000]  我們會想一想
[00:28:50.000 --> 00:28:52.000]  耶穌什麼時候再來
[00:28:52.000 --> 00:28:53.000]  但我們作為基督徒
[00:28:53.000 --> 00:28:55.000]  更加要藉著聖誕的提醒
[00:28:55.000 --> 00:28:58.000]  是基督還要在來
[00:28:58.000 --> 00:29:00.000]  所以我們在啟示錄裡面
[00:29:00.000 --> 00:29:03.000]  耶穌基督來到最後一章啟示錄的時候
[00:29:03.000 --> 00:29:05.000]  提醒就是宣告
[00:29:05.000 --> 00:29:07.000]  我必快來
[00:29:07.000 --> 00:29:08.000]  只不過我們不知道
[00:29:08.000 --> 00:29:10.000]  基督什麼時候會再來
[00:29:10.000 --> 00:29:13.000]  但我們仍然要多一份的警醒
[00:29:13.000 --> 00:29:16.000]  我相信聖誕也是一個好的提醒
[00:29:16.000 --> 00:29:18.000]  我們不只是紀念耶穌基督
[00:29:18.000 --> 00:29:22.000]  第一次的來到這個地上
[00:29:22.000 --> 00:29:23.000]  我們更加提醒基督
[00:29:23.000 --> 00:29:25.000]  除了第一次的來
[00:29:25.000 --> 00:29:28.000]  祂還有第二次的來
[00:29:28.000 --> 00:29:31.000]  基督還要在來
[00:29:31.000 --> 00:29:32.000]  耶穌自己的宣告
[00:29:32.000 --> 00:29:33.000]  祂很快來
[00:29:33.000 --> 00:29:36.000]  我們要把握這些機會
[00:29:36.000 --> 00:29:38.000]  否則當基督來的時候
[00:29:38.000 --> 00:29:42.000]  我們就不可以再做任何的事
[00:29:42.000 --> 00:29:44.000]  當然有時候我們在艱難的日子
[00:29:44.000 --> 00:29:47.000]  我們也會好像在啟示錄裡面提醒我們
[00:29:47.000 --> 00:29:49.000]  我們可以這樣禱告
[00:29:49.000 --> 00:29:50.000]  主耶穌啊
[00:29:50.000 --> 00:29:52.000]  我願祢來
[00:29:52.000 --> 00:29:54.000]  當然這也是一個提醒
[00:29:54.000 --> 00:29:58.000]  我們會不會真的很想耶穌
[00:29:58.000 --> 00:30:02.000]  或者歡迎耶穌再來呢?
[00:30:02.000 --> 00:30:03.000]  當然有些人會問
[00:30:03.000 --> 00:30:06.000]  耶穌其實在差不多兩千年前
[00:30:06.000 --> 00:30:08.000]  已經應許要再來
[00:30:08.000 --> 00:30:11.000]  但這麼久了還不來呢?
[00:30:11.000 --> 00:30:14.000]  我們相信好像私人的經歷
[00:30:14.000 --> 00:30:16.000]  其實是有一點不同的
[00:30:16.000 --> 00:30:18.000]  但主是為我們而擔言
[00:30:18.000 --> 00:30:21.000]  如果看回詩篇四十篇十七節的時候
[00:30:21.000 --> 00:30:23.000]  其實私人也祈禱
[00:30:23.000 --> 00:30:24.000]  求神不要擔言
[00:30:24.000 --> 00:30:26.000]  求神來幫助他
[00:30:26.000 --> 00:30:28.000]  但實際上我們作為基督徒
[00:30:28.000 --> 00:30:30.000]  我們要等候主再來的時候
[00:30:30.000 --> 00:30:32.000]  我們又在經歷另外一個
[00:30:32.000 --> 00:30:37.000]  我不知道有沒有人很想求神馬上快來
[00:30:37.000 --> 00:30:41.000]  但至少神回來的日子不是在我們手中
[00:30:41.000 --> 00:30:44.000]  神回來的日子是在神的手裡面
[00:30:44.000 --> 00:30:47.000]  神對我們來說為什麼會擔言?
[00:30:47.000 --> 00:30:48.000]  這裡提醒我們
[00:30:48.000 --> 00:30:51.000]  神是為我們而擔言
[00:30:51.000 --> 00:30:53.000]  這個「我們」是什麼呢?
[00:30:53.000 --> 00:30:54.000]  如果大家最近留意
[00:30:54.000 --> 00:30:57.000]  有一個宣傳是說一個藍色的人
[00:30:57.000 --> 00:30:59.000]  這個藍色人是什麼名字呢?
[00:30:59.000 --> 00:31:01.000]  就是任何人
[00:31:01.000 --> 00:31:03.000]  其實主為我們每一個人
[00:31:03.000 --> 00:31:05.000]  在《貝多厚書》裡面
[00:31:05.000 --> 00:31:07.000]  更清楚提醒我們
[00:31:07.000 --> 00:31:10.000]  其實主的應許未成就
[00:31:10.000 --> 00:31:12.000]  不要以為祂遲了
[00:31:12.000 --> 00:31:14.000]  其實祂不是擔言
[00:31:14.000 --> 00:31:17.000]  是為了寬容我們
[00:31:17.000 --> 00:31:19.000]  是為了不想一個人沉淪
[00:31:19.000 --> 00:31:21.000]  願人人都悔改
[00:31:21.000 --> 00:31:23.000]  願所有人
[00:31:23.000 --> 00:31:25.000]  每一個人都有機會來悔改
[00:31:25.000 --> 00:31:27.000]  是神的寬容
[00:31:27.000 --> 00:31:30.000]  是神給我們仍然有機會
[00:31:30.000 --> 00:31:33.000]  只不過我們願不願意去把握這個機會
[00:31:33.000 --> 00:31:34.000]  會不會真是
[00:31:34.000 --> 00:31:36.000]  在神給我們這些
[00:31:36.000 --> 00:31:39.000]  每一年仍然有機會過聖誕的時候
[00:31:39.000 --> 00:31:42.000]  我們可以趁著這些日子
[00:31:42.000 --> 00:31:45.000]  將神這個救恩
[00:31:45.000 --> 00:31:48.000]  喜樂的救恩帶給我們身邊的人呢?
[00:31:48.000 --> 00:31:51.000]  所以主是為我們而擔言
[00:31:51.000 --> 00:31:53.000]  《貝多厚書》更多的提示就是
[00:31:53.000 --> 00:31:55.000]  我們要在這個日子等候的時候
[00:31:55.000 --> 00:31:57.000]  要怎樣聖潔
[00:31:57.000 --> 00:31:58.000]  怎樣敬虔
[00:31:58.000 --> 00:32:01.000]  以致自己可以無可指責
[00:32:01.000 --> 00:32:03.000]  來安然見主
[00:32:03.000 --> 00:32:06.000]  神仍然給我們有機會
[00:32:06.000 --> 00:32:08.000]  所以在聖誕來到的時候
[00:32:08.000 --> 00:32:11.000]  我很想我們準備迎接十二月
[00:32:11.000 --> 00:32:14.000]  下一個禮拜就是十二月的第一個主日
[00:32:14.000 --> 00:32:17.000]  我們有些提醒和準備
[00:32:17.000 --> 00:32:18.000]  基督來了
[00:32:18.000 --> 00:32:20.000]  我們有沒有真是
[00:32:20.000 --> 00:32:24.000]  有神應許給我們這個豐盛的生命
[00:32:24.000 --> 00:32:27.000]  我們願不願意去追求
[00:32:27.000 --> 00:32:30.000]  而當你自己去反思的時候
[00:32:30.000 --> 00:32:32.000]  有沒有想過為什麼我得不到
[00:32:32.000 --> 00:32:35.000]  好像經歷不到這個豐盛的生命呢?
[00:32:35.000 --> 00:32:36.000]  但這個是耶穌
[00:32:36.000 --> 00:32:39.000]  應許我們都可以得到的
[00:32:39.000 --> 00:32:42.000]  我們要更多謙卑來到主的面前
[00:32:42.000 --> 00:32:45.000]  願意去追求這個豐盛的生命
[00:32:45.000 --> 00:32:48.000]  願意以耶穌基督為我們的自保
[00:32:48.000 --> 00:32:52.000]  以耶穌的話語為我們的自保
[00:32:52.000 --> 00:32:54.000]  我們又要看清
[00:32:54.000 --> 00:32:57.000]  要記得耶穌基督一定會回來
[00:32:57.000 --> 00:33:01.000]  我們要歡迎耶穌基督的來
[00:33:01.000 --> 00:33:04.000]  我不知道會不會有人都不是那麼歡迎呢
[00:33:04.000 --> 00:33:06.000]  但我相信我們大部分的人
[00:33:06.000 --> 00:33:08.000]  都會歡迎耶穌基督再來
[00:33:08.000 --> 00:33:10.000]  或許有些不信的人
[00:33:10.000 --> 00:33:11.000]  他們都認識聖經
[00:33:11.000 --> 00:33:13.000]  覺得耶穌來就是一個世界末日
[00:33:13.000 --> 00:33:15.000]  可能他們都不會歡迎
[00:33:15.000 --> 00:33:17.000]  但我相信我們作為基督徒
[00:33:17.000 --> 00:33:19.000]  這個是我們的盼望
[00:33:19.000 --> 00:33:21.000]  這個也是我們寶貴的應許
[00:33:21.000 --> 00:33:23.000]  以耶穌基督再來的時候
[00:33:23.000 --> 00:33:25.000]  是一個新天新地
[00:33:25.000 --> 00:33:27.000]  我們盼望我們都能夠歡迎
[00:33:27.000 --> 00:33:29.000]  耶穌基督的再來
[00:33:29.000 --> 00:33:32.000]  我們更加要把握在聖誕的日子
[00:33:32.000 --> 00:33:34.000]  當主為我們來到擔言的時候
[00:33:34.000 --> 00:33:37.000]  我們要趁著仍然有聖誕的日子
[00:33:37.000 --> 00:33:40.000]  我相信每年的聖誕都是一個很好的機會
[00:33:40.000 --> 00:33:43.000]  我們怎樣可以將人帶來教會
[00:33:43.000 --> 00:33:45.000]  我們要怎樣把握這個機會
[00:33:45.000 --> 00:33:48.000]  和人分享耶穌基督降生的意義
[00:33:48.000 --> 00:33:52.000]  我們可以讓我們的生命成為一個見證
[00:33:52.000 --> 00:33:55.000]  如果我們真的能夠有一個尊主偉大的生命
[00:33:55.000 --> 00:33:58.000]  我們能夠去學習效法基督的時候
[00:33:58.000 --> 00:34:01.000]  我們有一個願意謙卑
[00:34:01.000 --> 00:34:03.000]  信服神旨意而行的基督徒的時候
[00:34:03.000 --> 00:34:07.000]  我相信人們就可以從我們的生命裡面
[00:34:07.000 --> 00:34:09.000]  見到耶穌基督
[00:34:09.000 --> 00:34:12.000]  見到基督來了
[00:34:12.000 --> 00:34:16.000]  我相信這是神給我們每年都有機會過聖誕
[00:34:16.000 --> 00:34:20.000]  是讓我們真的藉著這個聖誕的日子
[00:34:20.000 --> 00:34:23.000]  和身邊那些未信的人
[00:34:23.000 --> 00:34:26.000]  再一次有機會和他們分享
[00:34:26.000 --> 00:34:29.000]  聖誕這一份寶貴的禮物
[00:34:29.000 --> 00:34:31.000]  是耶穌基督來了
[00:34:31.000 --> 00:34:35.000]  是耶穌基督為我們承受的救贖的恩典
[00:34:35.000 --> 00:34:37.000]  當然最重要的是
[00:34:37.000 --> 00:34:41.000]  我們有沒有先將神的話語放在我們心裡面
[00:34:41.000 --> 00:34:46.000]  大衛將神的律法放在心裡面
[00:34:46.000 --> 00:34:49.000]  大衛願意按照神的旨意而行
[00:34:49.000 --> 00:34:51.000]  信服神的旨意而行
[00:34:51.000 --> 00:34:53.000]  瑪利亞也是一樣
[00:34:53.000 --> 00:34:55.000]  他願意信服神的旨意而行
[00:34:55.000 --> 00:34:56.000]  尊主偉大
[00:34:56.000 --> 00:35:00.000]  耶穌基督更是來了
[00:35:00.000 --> 00:35:03.000]  按照信服神的旨意而行
[00:35:03.000 --> 00:35:05.000]  今天你和我作為基督徒
