
[00:00:00.000 --> 00:00:02.520]  培育門徒與主親密
[00:18:39.720 --> 00:18:42.720]  「除你以外,在天上我又誰呢?
[00:18:42.720 --> 00:18:47.720]  除你以外,在地上我也沒有所愛無的」
[00:18:47.720 --> 00:18:49.720]  神不是叫我不愛他
[00:18:49.720 --> 00:18:51.720]  但其實是有優先次序
[00:18:51.720 --> 00:18:53.720]  神才是最重要
[00:18:53.720 --> 00:18:55.720]  我結婚的時候打算不生孩子
[00:18:55.720 --> 00:18:58.720]  誰知神結了婚兩個月
[00:18:58.720 --> 00:19:00.720]  意外懷孕
[00:19:00.720 --> 00:19:02.720]  人家恭喜我的時候
[00:19:02.720 --> 00:19:03.720]  我其實很難過
[00:19:03.720 --> 00:19:06.720]  但神給我一段很好的經文
[00:19:06.720 --> 00:19:09.720]  《詩篇139篇》說
[00:19:09.720 --> 00:19:11.720]  「我的肺腑是你所造的
[00:19:11.720 --> 00:19:14.720]  我在無腹中,你已腹肥我
[00:19:14.720 --> 00:19:16.720]  我要先謝你
[00:19:16.720 --> 00:19:18.720]  因我受造奇妙可畏
[00:19:18.720 --> 00:19:22.720]  你的作為奇妙,這是我深深知道的
[00:19:22.720 --> 00:19:26.720]  我在暗中受造,在地的深處被聯絡
[00:19:26.720 --> 00:19:29.720]  那時我的形體並不向你隱藏
[00:19:29.720 --> 00:19:35.720]  我未成形的體質,你的眼早已看見了
[00:19:35.720 --> 00:19:38.720]  你所定的日子,我尚未到一日
[00:19:38.720 --> 00:19:41.720]  你都寫在你的冊上了」
[00:19:41.720 --> 00:19:44.720]  神藉著這段經文讓我知道
[00:19:44.720 --> 00:19:46.720]  人所看來是意外懷孕
[00:19:46.720 --> 00:19:50.720]  但在祂看來不是意外
[00:19:50.720 --> 00:19:52.720]  是祂有美好的意思
[00:19:52.720 --> 00:19:55.720]  到今天我的兒子已經二十五歲
[00:19:55.720 --> 00:19:59.720]  我為神賜予我的產業感恩
[00:19:59.720 --> 00:20:06.720]  另外我在二零零四年患上癌症
[00:20:06.720 --> 00:20:08.720]  神醫治我
[00:20:08.720 --> 00:20:11.720]  但當時是很艱難的
[00:20:11.720 --> 00:20:14.720]  因為我兒子還很小,讀六年級
[00:20:14.720 --> 00:20:17.720]  不知道自己會否康復
[00:20:17.720 --> 00:20:23.720]  就算會康復,可能也要做電療、化療
[00:20:23.720 --> 00:20:25.720]  其實是很害怕的
[00:20:25.720 --> 00:20:27.720]  但神藉著一首詩歌
[00:20:27.720 --> 00:20:33.720]  那首詩歌其實是詩篇一百零三篇改寫的
[00:20:33.720 --> 00:20:38.720]  「我心你要稱重,而華不可忘記他的恩惠
[00:20:38.720 --> 00:20:44.720]  他赦免你一切過犯罪孽,醫治你疾病復原」
[00:20:44.720 --> 00:20:51.720]  另外又說「天理地何等的高,他的慈愛也何等的深
[00:20:51.720 --> 00:21:00.720]  東來西有多麼的遠,他是我的過犯也離我多遠」
[00:21:00.720 --> 00:21:02.720]  很寶貴
[00:21:02.720 --> 00:21:06.720]  正當自己很徬徨、很擔心的時候
[00:21:06.720 --> 00:21:09.720]  神的話語就成為我的安慰
[00:21:09.720 --> 00:21:11.720]  在我準備入院的時候
[00:21:11.720 --> 00:21:14.720]  這首詩歌出現了
[00:21:14.720 --> 00:21:21.720]  我也是很安然地渡過那段做手術的時間
[00:21:21.720 --> 00:21:25.720]  後來不用做任何治療
[00:21:25.720 --> 00:21:29.720]  過了超過十年,我今天還站在這裡
[00:21:29.720 --> 00:21:31.720]  一切都是神的恩典
[00:21:31.720 --> 00:21:37.720]  神的話語可以幫助我繼續面對人生前面的路
[00:21:37.720 --> 00:21:41.720]  親近神,神必親近我們
[00:21:41.720 --> 00:21:44.720]  給我們生命滿有力量
[00:22:11.720 --> 00:22:13.720]  在你一生一世裡
[00:22:13.720 --> 00:22:15.720]  就有神的話語伴隨著你們
[00:22:15.720 --> 00:22:17.720]  伴隨著我們的生命
[00:22:17.720 --> 00:22:19.720]  我們看到原來
[00:22:19.720 --> 00:22:22.720]  我們和主作門徒的關係
[00:22:22.720 --> 00:22:25.720]  不只是一個課程、一個主的學
[00:22:25.720 --> 00:22:29.720]  或者缺志、受浸、一個浸禮班、一個初信班這麼簡單
[00:22:29.720 --> 00:22:31.720]  而是一個歷程
[00:22:31.720 --> 00:22:33.720]  一個門徒的歷程
[00:22:33.720 --> 00:22:35.720]  一個一生一世的歷程
[00:22:35.720 --> 00:22:36.720]  在《少嬌的生命》當中
[00:22:36.720 --> 00:22:38.720]  剛才所分享的片段我們看到
[00:22:38.720 --> 00:22:43.720]  他就是一路和主走人生的路
[00:22:43.720 --> 00:22:46.720]  我們就是因為能夠與主親密
[00:22:46.720 --> 00:22:48.720]  所以這條路一點也不孤單
[00:22:48.720 --> 00:22:50.720]  有上帝的愛在其中
[00:22:50.720 --> 00:22:52.720]  我們更加認識上帝
[00:22:52.720 --> 00:22:55.720]  我們更加明白上帝在我們心中的旨意
[00:22:55.720 --> 00:22:57.720]  原來一切都不是偶然
[00:22:57.720 --> 00:23:00.720]  一切都有神的安排,有神的帶領
[00:23:00.720 --> 00:23:05.720]  第二段經文想和大家分享的是《雅各書》
[00:23:05.720 --> 00:23:08.720]  剛才也和少嬌分享過第八節
[00:23:08.720 --> 00:23:10.720]  我想和大家看一至二十節
[00:23:10.720 --> 00:23:11.720]  請看我讀出
[00:23:35.720 --> 00:23:39.720]  「喃,豈不知與世俗為友,就是與神為敵嗎?
[00:23:39.720 --> 00:23:45.720]  所以凡想要與世俗為友的,就是與神為敵了。
[00:23:45.720 --> 00:23:48.720]  你們想經上所說的是徒兒的嗎?
[00:23:48.720 --> 00:23:53.720]  神所賜住在我們裡面的靈,是戀愛至於習道嗎?
[00:23:53.720 --> 00:23:57.720]  但他賜給賜更多的恩典,所以經上說
[00:23:57.720 --> 00:24:01.720]  神阻擋驕傲的人,賜恩給謙卑的人。
[00:24:01.720 --> 00:24:05.720]  故此,你們要信服神,不要抵擋魔鬼,
[00:24:05.720 --> 00:24:08.720]  魔鬼就必離開你們逃跑了。
[00:24:08.720 --> 00:24:11.720]  你們親近神,神就必親近你們。
[00:24:11.720 --> 00:24:14.720]  有罪的人,要潔淨你們的心;
[00:24:14.720 --> 00:24:18.720]  心懷疑的人,要清潔你們的心。
[00:24:18.720 --> 00:24:22.720]  你們要愁苦、悲哀、哭泣,
[00:24:22.720 --> 00:24:27.720]  將喜笑變作悲哀,歡樂變作愁悶。
[00:24:27.720 --> 00:24:31.720]  不要在主面前謙卑,主就必叫你們升高。
[00:24:57.720 --> 00:24:59.720]  《心懷疑》中翻譯成
[00:24:59.720 --> 00:25:02.720]  Divided between God and the world
[00:25:02.720 --> 00:25:06.720]  讓我看到一個兩略的真戰
[00:25:06.720 --> 00:25:08.720]  中文翻譯成
[00:25:08.720 --> 00:25:12.720]  一個忠孝忠世界,還是一個孝忠上帝呢?
[00:25:12.720 --> 00:25:16.720]  讓我看到一個兩極的真戰
[00:25:16.720 --> 00:25:19.720]  在剛才讀的《亞國書4章1至10節》
[00:25:19.720 --> 00:25:21.720]  你會看到很多真戰鬥毆
[00:25:21.720 --> 00:25:23.720]  其中一個真戰在哪裡呢?
[00:25:23.720 --> 00:25:29.720]  不是世界大戰在歐洲哪個地方或者哪裡打仗
[00:25:29.720 --> 00:25:33.720]  而是在你的心靈裡有一個私欲的真戰
[00:25:33.720 --> 00:25:37.720]  你是被你的貪戀、慾望控制著
[00:25:37.720 --> 00:25:42.720]  或者你是與世俗為友
[00:25:42.720 --> 00:25:46.720]  愛世界,走向驕傲,順從魔鬼
[00:25:46.720 --> 00:25:50.720]  但《經文》裡有另一個相反的提醒我們
[00:25:50.720 --> 00:25:54.720]  我們要在禱告裡面不是求,而是求神施予
[00:25:54.720 --> 00:25:56.720]  是與主親密
[00:25:56.720 --> 00:26:01.720]  要愛上帝,要在神面前謙卑,去信服神
[00:26:01.720 --> 00:26:03.720]  當你願意在神面前謙卑的時候
[00:26:03.720 --> 00:26:06.720]  神就會幫你升高
[00:26:06.720 --> 00:26:08.720]  英文翻譯得更加好
[00:26:08.720 --> 00:26:11.720]  謙卑是Humble yourself before God
[00:26:11.720 --> 00:26:15.720]  升高的意思是God will lift you up in honor
[00:26:15.720 --> 00:26:19.720]  上帝就會提升你在上帝的榮耀當中
[00:26:19.720 --> 00:26:22.720]  耶穌也講得很清楚
[00:26:22.720 --> 00:26:25.720]  他說,一個人不能侍奉兩個主
[00:26:25.720 --> 00:26:29.720]  不是愛哪個,重哪個,輕哪個
[00:26:29.720 --> 00:26:32.720]  你不能又服侍神,又服侍馬門
[00:26:32.720 --> 00:26:35.720]  所以,當你在兩旁交戰的時候
[00:26:35.720 --> 00:26:38.720]  你怎樣去應變呢?
[00:26:38.720 --> 00:26:41.720]  有一個印第安人的傳說
[00:26:41.720 --> 00:26:44.720]  有一個青年人,他很想行善
[00:26:44.720 --> 00:26:46.720]  他很想做一個好人
[00:26:46.720 --> 00:26:48.720]  但當他每次想做好事的時候
[00:26:48.720 --> 00:26:51.720]  不知道為什麼,心裡就有很多的攪擾
[00:26:51.720 --> 00:26:54.720]  令他講大話,掩飾自己
[00:26:54.720 --> 00:26:56.720]  甚至和人打架,喝醉酒
[00:26:56.720 --> 00:26:59.720]  有一次幾乎打傷人,入院
[00:26:59.720 --> 00:27:02.720]  幾乎連傷害了人的性命
[00:27:02.720 --> 00:27:04.720]  他很懊惱
[00:27:04.720 --> 00:27:08.720]  他決定要找他們在全村裡最有智慧的長老求問
[00:27:08.720 --> 00:27:11.720]  怎樣才能夠成為一個好人呢?
[00:27:11.720 --> 00:27:14.720]  這個長老回答他說,其實很簡單
[00:27:14.720 --> 00:27:17.720]  因為在你的心裡有兩隻狼
[00:27:17.720 --> 00:27:20.720]  一隻是帶你行善的雪狼
[00:27:20.720 --> 00:27:25.720]  一隻是攪擾你,令你走向邪惡的豺狼
[00:27:25.720 --> 00:27:30.720]  他們兩個都在你的心裡
[00:27:30.720 --> 00:27:33.720]  但這個邪惡的豺狼正在控制著你的心
[00:27:33.720 --> 00:27:36.720]  青年人就問,怎樣才能夠解決呢?
[00:27:36.720 --> 00:27:39.720]  怎樣才能夠克服呢?
[00:27:39.720 --> 00:27:41.720]  長老說,很簡單
[00:27:41.720 --> 00:27:43.720]  你餵哪隻狼
[00:27:43.720 --> 00:27:45.720]  你應該說,你想哪隻狼贏
[00:27:45.720 --> 00:27:47.720]  你就餵哪隻狼
[00:27:47.720 --> 00:27:50.720]  你想行善的狼能夠勝出
[00:27:50.720 --> 00:27:52.720]  你就多點親近牠
[00:27:52.720 --> 00:27:55.720]  你想邪惡的豺狼贏出
[00:27:55.720 --> 00:27:57.720]  你就餵牠多點
[00:27:57.720 --> 00:28:00.720]  這個比喻是什麼意思呢?
[00:28:00.720 --> 00:28:03.720]  其實我們每個人心裡都有兩個律
[00:28:03.720 --> 00:28:05.720]  一個是行善的律
[00:28:05.720 --> 00:28:07.720]  一個是邪惡的律
[00:28:07.720 --> 00:28:10.720]  你願意放縱你的私慾
[00:28:10.720 --> 00:28:14.720]  被敗壞魔鬼撒旦的律影響你的時候
[00:28:14.720 --> 00:28:16.720]  你就走向滅亡
[00:28:16.720 --> 00:28:18.720]  但你願意行善
[00:28:18.720 --> 00:28:20.720]  你願意信服聖靈
[00:28:20.720 --> 00:28:22.720]  體貼聖靈,願意親近上帝的時候
[00:28:22.720 --> 00:28:25.720]  你就能夠勝過心裡的困難
[00:28:25.720 --> 00:28:29.720]  你就能夠經歷到內在生命的豐盛
[00:28:29.720 --> 00:28:31.720]  經歷到神的愛
[00:28:31.720 --> 00:28:36.720]  在我看這本書的時候
[00:28:36.720 --> 00:28:38.720]  裡面也有一個質問和疑問
[00:28:38.720 --> 00:28:40.720]  很想跟大家分享
[00:28:40.720 --> 00:28:42.720]  在作者年青的時候
[00:28:42.720 --> 00:28:45.720]  他對神也有很多疑問和疑惑
[00:28:45.720 --> 00:28:47.720]  甚至乎經常問神為什麼
[00:28:47.720 --> 00:28:49.720]  為什麼令我失業?
[00:28:49.720 --> 00:28:50.720]  為什麼令我失戀?
[00:28:50.720 --> 00:28:51.720]  為什麼令我頭頭碰著黑?
[00:28:51.720 --> 00:28:53.720]  為什麼令我有這麼多的問題?
[00:28:53.720 --> 00:28:58.720]  這個疑惑阻礙了他對上帝之間的那份愛
[00:28:58.720 --> 00:29:03.720]  年青人繼續去看《淑蓮書籍》的時候
[00:29:03.720 --> 00:29:05.720]  看到一句說話提醒他說
[00:29:05.720 --> 00:29:07.720]  面對我們所信的神
[00:29:07.720 --> 00:29:10.720]  究竟你是質問還是疑問呢?
[00:29:10.720 --> 00:29:11.720]  面對你所信的神
[00:29:11.720 --> 00:29:13.720]  究竟你是質問還是疑問呢?
[00:29:13.720 --> 00:29:15.720]  人遇到困難
[00:29:15.720 --> 00:29:17.720]  很自然就會有一個反應
[00:29:17.720 --> 00:29:18.720]  就是不斷去質問
[00:29:18.720 --> 00:29:20.720]  為什麼為什麼找出幕後黑手
[00:29:20.720 --> 00:29:21.720]  總之要解決問題
[00:29:21.720 --> 00:29:24.720]  但是當你不斷去質問的時候
[00:29:24.720 --> 00:29:25.720]  無論對著是誰
[00:29:25.720 --> 00:29:28.720]  都會破壞了那個關係
[00:29:28.720 --> 00:29:30.720]  關係就因為你不斷的質問而破裂
[00:29:30.720 --> 00:29:32.720]  問心
[00:29:32.720 --> 00:29:33.720]  這個年青人
[00:29:33.720 --> 00:29:35.720]  這個作者都不夠膽
[00:29:35.720 --> 00:29:37.720]  去質問上帝
[00:29:37.720 --> 00:29:39.720]  但是當你在心裡的時候
[00:29:39.720 --> 00:29:41.720]  你內心裡和上帝的關係
[00:29:41.720 --> 00:29:44.720]  就會被一些問題
[00:29:44.720 --> 00:29:47.720]  被一些為什麼什麼的阻攔住
[00:29:47.720 --> 00:29:50.720]  唯有我們在我們內在生命裡
[00:29:50.720 --> 00:29:53.720]  去謙卑尋求上帝
[00:29:53.720 --> 00:29:55.720]  調整一下我們的心
[00:29:55.720 --> 00:29:57.720]  不要再去質問上帝
[00:29:57.720 --> 00:29:59.720]  謙卑尋求主
[00:29:59.720 --> 00:30:02.720]  就開始了一個尋問的旅程
[00:30:02.720 --> 00:30:03.720]  就好像詩篇
[00:30:03.720 --> 00:30:05.720]  二十七篇第四和第八節
[00:30:05.720 --> 00:30:07.720]  你看到詩人要求
[00:30:07.720 --> 00:30:09.720]  他不單要求
[00:30:09.720 --> 00:30:10.720]  他更加要seek
[00:30:10.720 --> 00:30:11.720]  要尋求上帝
[00:30:11.720 --> 00:30:13.720]  他的目標就是一生一世
[00:30:13.720 --> 00:30:15.720]  要去尋求上帝
[00:30:15.720 --> 00:30:16.720]  在第八節說
[00:30:16.720 --> 00:30:19.720]  上帝說你來尋求我的面
[00:30:19.720 --> 00:30:21.720]  我們就要回應
[00:30:21.720 --> 00:30:24.720]  是的,我要尋求上帝你的面
[00:30:24.720 --> 00:30:26.720]  所以當我們願意
[00:30:26.720 --> 00:30:28.720]  在神面前謙卑
[00:30:28.720 --> 00:30:30.720]  去尋求祂的時候
[00:30:30.720 --> 00:30:32.720]  你就開始了一個奇妙的靈修之旅
[00:30:32.720 --> 00:30:35.720]  你不單對上帝有更多的認識
[00:30:35.720 --> 00:30:37.720]  你也重拾你對上帝的信心
[00:30:37.720 --> 00:30:39.720]  你也能夠在尋求當中
[00:30:39.720 --> 00:30:42.720]  更認識上帝對你的慈愛
[00:30:42.720 --> 00:30:45.720]  第三項經文
[00:30:45.720 --> 00:30:48.720]  想和大家去思考的是
[00:30:48.720 --> 00:30:50.720]  羅馬書第八章五至八節
[00:30:50.720 --> 00:30:52.720]  和十四至十七節
[00:30:52.720 --> 00:30:54.720]  我會讀出五至八節
[00:30:54.720 --> 00:30:56.720]  請大家讀十四至十七節
[00:30:56.720 --> 00:30:58.720]  第五節第八節說
[00:30:58.720 --> 00:31:01.720]  因為隨從肉體的人體貼肉體的事
[00:31:01.720 --> 00:31:04.720]  隨從聖靈的人體貼聖靈的事
[00:31:04.720 --> 00:31:07.720]  體貼肉體的就是死
[00:31:07.720 --> 00:31:10.720]  體貼聖靈的乃是生命平安
[00:31:10.720 --> 00:31:12.720]  原來體貼肉體的
[00:31:12.720 --> 00:31:14.720]  就是與神為仇
[00:31:14.720 --> 00:31:16.720]  因為不服神的律法
[00:31:16.720 --> 00:31:18.720]  也是不能服
[00:31:18.720 --> 00:31:21.720]  而且隨肉體的人不能得神的喜歡
[00:31:21.720 --> 00:31:23.720]  這裡再次提醒我們
[00:31:23.720 --> 00:31:26.720]  當你願意體貼聖靈的時候
[00:31:26.720 --> 00:31:31.720]  你就得著生命和平安
[00:31:31.720 --> 00:31:32.720]  在第六節說
[00:31:32.720 --> 00:31:35.720]  當你願意體貼聖靈的時候
[00:31:35.720 --> 00:31:37.720]  你就不是與神為仇
[00:31:37.720 --> 00:31:39.720]  而是得著神的歡喜
[00:31:39.720 --> 00:31:43.720]  在十四至十七節又提醒我們甚麼呢?
[00:31:43.720 --> 00:31:45.720]  請大家幫我讀出來
[00:31:45.720 --> 00:31:48.720]  「凡被神的靈引導的
[00:31:48.720 --> 00:31:50.720]  都是神的兒子
[00:31:50.720 --> 00:31:53.720]  你們所受的不是勞瀑的心
[00:31:53.720 --> 00:31:54.720]  仍舊害怕
[00:31:54.720 --> 00:31:57.720]  所受的乃是兒子的心
[00:31:57.720 --> 00:32:00.720]  因此我們呼叫阿爸父
[00:32:00.720 --> 00:32:02.720]  聖靈與我們的心
[00:32:02.720 --> 00:32:04.720]  同正我們是神的兒女
[00:32:04.720 --> 00:32:06.720]  既是兒女便是後製
[00:32:06.720 --> 00:32:08.720]  就是神的後製
[00:32:08.720 --> 00:32:10.720]  和基督同作後製
[00:32:10.720 --> 00:32:13.720]  如果我們同同一同受苦
[00:32:13.720 --> 00:32:15.720]  也必和他一同得榮耀」
[00:32:15.720 --> 00:32:18.720]  在這幾節經文裡提醒我們
[00:32:18.720 --> 00:32:20.720]  當你願意體貼聖靈
[00:32:20.720 --> 00:32:22.720]  被聖靈引導的時候
[00:32:22.720 --> 00:32:24.720]  你就更加清楚
[00:32:24.720 --> 00:32:26.720]  你自己有一個身份
[00:32:26.720 --> 00:32:27.720]  是甚麼身份呢?
[00:32:27.720 --> 00:32:29.720]  是神的兒子
[00:32:29.720 --> 00:32:31.720]  神的兒女
[00:32:31.720 --> 00:32:33.720]  我們是神的兒女
[00:32:33.720 --> 00:32:35.720]  我們再不是勞瀑
[00:32:35.720 --> 00:32:37.720]  仍舊害怕
[00:32:37.720 --> 00:32:39.720]  我們有兒子的心
[00:32:39.720 --> 00:32:42.720]  所以我們能夠呼叫天上的上帝
[00:32:42.720 --> 00:32:43.720]  做甚麼呢?
[00:32:43.720 --> 00:32:45.720]  阿爸父
[00:32:45.720 --> 00:32:47.720]  聖靈與我們的心
[00:32:47.720 --> 00:32:49.720]  同正我們是神的兒女
[00:32:49.720 --> 00:32:51.720]  當你是神的兒女的時候
[00:32:51.720 --> 00:32:53.720]  你就是神的後製
[00:32:53.720 --> 00:32:54.720]  後製是甚麼意思呢?
[00:32:54.720 --> 00:32:57.720]  你就是能夠承繼上帝的榮耀
[00:32:57.720 --> 00:32:59.720]  給我們福祿
[00:32:59.720 --> 00:33:01.720]  給我們豐盛的生命
[00:33:01.720 --> 00:33:03.720]  我們能夠不單止和主一同受苦
[00:33:03.720 --> 00:33:09.720]  我們更加能夠和上帝一同得著最大的榮耀
[00:33:09.720 --> 00:33:12.720]  我們都是神家裡的一份子
[00:33:12.720 --> 00:33:16.720]  我們都有子女的名份
[00:33:16.720 --> 00:33:19.720]  是因為我們信靠耶穌基督而得著的
[00:33:19.720 --> 00:33:21.720]  這個名份很重要
[00:33:21.720 --> 00:33:23.720]  正如剛才所說
[00:33:23.720 --> 00:33:25.720]  能夠承繼父親的產業
[00:33:25.720 --> 00:33:29.720]  能夠延續我們家族的光榮和成就
[00:33:29.720 --> 00:33:33.720]  更加凸顯了上帝對我們的愛
[00:33:33.720 --> 00:33:35.720]  我們是神的兒女
[00:33:35.720 --> 00:33:38.720]  為甚麼你是神的兒女呢?
[00:33:38.720 --> 00:33:42.720]  是否因為你愛上帝
[00:33:42.720 --> 00:33:44.720]  因為你做得好
[00:33:44.720 --> 00:33:47.720]  好像我們小時候考試考得好
[00:33:47.720 --> 00:33:48.720]  爸爸媽媽就疼你多些
[00:33:48.720 --> 00:33:49.720]  你考得不好
[00:33:49.720 --> 00:33:51.720]  坐你都懶得理你
[00:33:51.720 --> 00:33:53.720]  是否這樣呢?
[00:33:53.720 --> 00:33:56.720]  原來我們能夠成為神的兒女
[00:33:56.720 --> 00:33:58.720]  不是因為我們愛神
[00:33:58.720 --> 00:34:01.720]  而是因為神愛我們
[00:34:01.720 --> 00:34:04.720]  在我們甚麼都沒有做過之前
[00:34:04.720 --> 00:34:06.720]  上帝已經愛我們
[00:34:06.720 --> 00:34:09.720]  上帝已經將生命放在我們裡面
[00:34:09.720 --> 00:34:12.720]  讓我們成為神子女的名份
[00:34:12.720 --> 00:34:15.720]  我們其實對上帝的愛
[00:34:15.720 --> 00:34:16.720]  真的很少
[00:34:16.720 --> 00:34:17.720]  少到微不足道
[00:34:17.720 --> 00:34:19.720]  根本不配做神的兒女
[00:34:19.720 --> 00:34:23.720]  而是因為神在世界沒有做之前
[00:34:23.720 --> 00:34:25.720]  在我們還沒有出生的那一刻
[00:34:25.720 --> 00:34:27.720]  當我們還不知道在哪裡的時候
[00:34:27.720 --> 00:34:29.720]  神因為愛我們
[00:34:29.720 --> 00:34:33.720]  定義要讓我們得到子女的名份
[00:34:33.720 --> 00:34:37.720]  信耶穌成為神的兒女
[00:34:37.720 --> 00:34:40.720]  我相信我們每一個信主的人
[00:34:40.720 --> 00:34:42.720]  這個頭腦裡都很清楚知道
[00:34:42.720 --> 00:34:45.720]  但我們有沒有深入地去知道呢?
[00:34:45.720 --> 00:34:48.720]  我們至少已經知道
[00:34:48.720 --> 00:34:52.720]  我們打個比喻
[00:34:52.720 --> 00:34:54.720]  我們可能從小就知道
[00:34:54.720 --> 00:34:56.720]  如果你不呼吸會怎樣?
[00:34:56.720 --> 00:34:57.720]  就會死
[00:34:57.720 --> 00:34:59.720]  所以人要生存就要呼吸
[00:34:59.720 --> 00:35:02.720]  人要生存就要呼吸
[00:35:02.720 --> 00:35:04.720]  這個道理好像人人都知道
[00:35:04.720 --> 00:35:06.720]  我們一出生就不用說都知道
[00:35:06.720 --> 00:35:08.720]  但你有沒有真正地知道
[00:35:08.720 --> 00:35:10.720]  這件事有多重要呢?
[00:35:10.720 --> 00:35:12.720]  如果你患過一些嚴重的肺病
[00:35:12.720 --> 00:35:14.720]  打個比喻
[00:35:14.720 --> 00:35:15.720]  在2003年香港有甚麼?
[00:35:15.720 --> 00:35:16.720]  SARS
[00:35:16.720 --> 00:35:18.720]  當時有很多人
[00:35:18.720 --> 00:35:19.720]  患了SARS的人
[00:35:19.720 --> 00:35:20.720]  他們呼吸不了
[00:35:20.720 --> 00:35:23.720]  嚴重呼吸道的疾病
[00:35:23.720 --> 00:35:24.720]  他們要靠甚麼?
[00:35:24.720 --> 00:35:27.720]  要靠呼吸機才能夠維持生命
[00:35:27.720 --> 00:35:29.720]  當了一個病人去分享
[00:35:29.720 --> 00:35:32.720]  我看了譚貝全的書裡面這樣說
[00:35:32.720 --> 00:35:35.720]  他那時候呼吸困難
[00:35:35.720 --> 00:35:37.720]  真的呼吸不到
[00:35:37.720 --> 00:35:39.720]  全靠呼吸機才能夠吊住性命
[00:35:39.720 --> 00:35:42.720]  當他跨了一個死亡關
[00:35:42.720 --> 00:35:44.720]  能夠康復的時候
[00:35:44.720 --> 00:35:45.720]  當他出醫院的時候
[00:35:45.720 --> 00:35:48.720]  深深地呼吸一口氣
[00:35:48.720 --> 00:35:51.720]  大家都試一下
[00:35:51.720 --> 00:35:57.720]  原來能夠呼吸是一件很難得的事
[00:35:57.720 --> 00:35:59.720]  對於一個曾經患過呼吸道疾病
[00:35:59.720 --> 00:36:03.720]  要靠呼吸機才能夠生存的人來說
[00:36:03.720 --> 00:36:06.720]  他能夠再次靠自己去呼吸
[00:36:06.720 --> 00:36:09.720]  是一個死而復生的體驗
[00:36:09.720 --> 00:36:13.720]  自此他對每一刻的呼吸都很有意識
[00:36:13.720 --> 00:36:16.720]  都很感恩自己能夠呼吸
[00:36:16.720 --> 00:36:19.720]  不知道大家有沒有這樣的體會
[00:36:19.720 --> 00:36:21.720]  可能真的要試過用呼吸機的人
[00:36:21.720 --> 00:36:27.720]  才能夠體會到呼吸那份重要和幸福
[00:36:27.720 --> 00:36:29.720]  我們作為神的兒女
[00:36:29.720 --> 00:36:34.720]  你有沒有這個層次的知道和體驗呢?
[00:36:34.720 --> 00:36:36.720]  小時候
[00:36:36.720 --> 00:36:38.720]  人們問你是誰?
[00:36:38.720 --> 00:36:41.720]  譬如你幼稚園的時候你是誰?
[00:36:41.720 --> 00:36:44.720]  可能嘉儀教幼稚園的時候
[00:36:44.720 --> 00:36:45.720]  你問你的小朋友
[00:36:45.720 --> 00:36:46.720]  或者反過來
[00:36:46.720 --> 00:36:49.720]  你是幼稚園的時候你是誰?
[00:36:49.720 --> 00:36:51.720]  我是湯美月的女兒
[00:36:51.720 --> 00:36:53.720]  剛剛見到你們兩個
[00:36:53.720 --> 00:36:56.720]  我是陳少良的兒子
[00:36:56.720 --> 00:36:59.720]  小時候我們可能扣著爸爸媽媽
[00:36:59.720 --> 00:37:01.720]  拿個身份給自己
[00:37:01.720 --> 00:37:03.720]  到了青少年期
[00:37:03.720 --> 00:37:05.720]  你問你是誰呢?
[00:37:05.720 --> 00:37:07.720]  張天怡你是誰?
[00:37:07.720 --> 00:37:10.720]  我不喜歡被人叫做執事的女兒
[00:37:10.720 --> 00:37:13.720]  我的兒子也不可能不喜歡被人叫做牧師的兒子
[00:37:13.720 --> 00:37:15.720]  很想有自己的身份
[00:37:15.720 --> 00:37:17.720]  做自己的身份自我
[00:37:17.720 --> 00:37:18.720]  到了成年人的時候
[00:37:18.720 --> 00:37:20.720]  我們又怎樣稱呼自己呢?
[00:37:20.720 --> 00:37:22.720]  我們就會用我們的職業
[00:37:22.720 --> 00:37:23.720]  我們是什麼的經理
[00:37:23.720 --> 00:37:24.720]  我們是什麼的博士
[00:37:24.720 --> 00:37:25.720]  我們用我們的學歷
[00:37:25.720 --> 00:37:27.720]  或者我們是某某人的丈夫
[00:37:27.720 --> 00:37:29.720]  或者某某人的妻子
[00:37:29.720 --> 00:37:30.720]  用我們的學業
[00:37:30.720 --> 00:37:31.720]  職業
[00:37:31.720 --> 00:37:32.720]  名銜
[00:37:32.720 --> 00:37:33.720]  婚姻等等
[00:37:33.720 --> 00:37:35.720]  來認定自己的身份
[00:37:35.720 --> 00:37:36.720]  但是有一樣東西
[00:37:36.720 --> 00:37:38.720]  很想大家知道
[00:37:38.720 --> 00:37:40.720]  無論你是27歲
[00:37:40.720 --> 00:37:42.720]  或者72歲
[00:37:42.720 --> 00:37:43.720]  無論你是工程師
[00:37:43.720 --> 00:37:44.720]  律師
[00:37:44.720 --> 00:37:46.720]  或者會計師
[00:37:46.720 --> 00:37:49.720]  無論你是生了多少個小朋友
[00:37:49.720 --> 00:37:52.720]  你已經做了人家的外公外婆也好
[00:37:52.720 --> 00:37:53.720]  你一個身份
[00:37:53.720 --> 00:37:55.720]  是永遠都不會轉變的
[00:37:55.720 --> 00:37:57.720]  是什麼呢?
[00:37:57.720 --> 00:37:59.720]  你就是神的兒女
[00:37:59.720 --> 00:38:01.720]  跟你隔壁那個說
[00:38:01.720 --> 00:38:03.720]  你是神的兒女
