
[00:00:00.000 --> 00:00:03.960]  我們再一次來祈禱領受神的話語
[00:16:12.280 --> 00:16:14.880]  剛才我說猶太人是入教儀式而已
[00:16:14.880 --> 00:16:17.240]  他現在去洗禮做什麼?
[00:16:17.240 --> 00:16:19.040]  你看到經文裡面
[00:16:19.040 --> 00:16:20.600]  你可以看回
[00:16:20.600 --> 00:16:21.760]  他說
[00:16:21.760 --> 00:16:23.480]  你們要悔改
[00:16:23.480 --> 00:16:26.080]  就是你要有個悔改的心
[00:16:26.080 --> 00:16:27.240]  詳細我不說了
[00:16:27.240 --> 00:16:28.640]  你拿著這個字
[00:16:28.640 --> 00:16:30.120]  你會發覺到
[00:16:30.120 --> 00:16:32.400]  宣講悔改的洗禮第三節
[00:16:32.400 --> 00:16:36.040]  還有他第八節叫人有悔改的心
[00:16:36.040 --> 00:16:39.200]  宣講悔改的洗禮指誰得赦
[00:16:39.200 --> 00:16:40.760]  其實向來猶太人
[00:16:40.760 --> 00:16:43.880]  都不是用洗禮來說赦罪的
[00:16:43.880 --> 00:16:45.600]  我想我們現在
[00:16:45.600 --> 00:16:47.720]  看回我們的洗禮
[00:16:47.720 --> 00:16:48.880]  有些人也誤會了
[00:16:48.880 --> 00:16:50.840]  我洗了禮就沒有了罪
[00:16:50.840 --> 00:16:52.920]  其實洗禮是一個表示
[00:16:52.920 --> 00:16:54.480]  我願意離開罪惡
[00:16:54.480 --> 00:16:55.680]  向神、向人
[00:16:55.680 --> 00:16:57.200]  向撒旦來見證
[00:16:57.200 --> 00:16:58.480]  是一個見證
[00:16:58.480 --> 00:17:01.000]  洗禮本身不是洗了罪的
[00:17:01.000 --> 00:17:01.960]  不是這個概念的
[00:17:01.960 --> 00:17:05.040]  你信耶穌已經洗了罪了
[00:17:05.040 --> 00:17:07.640]  但是約翰的洗禮
[00:17:07.640 --> 00:17:10.800]  不是我們說的這一種
[00:17:10.800 --> 00:17:12.920]  它是一種表現
[00:17:12.920 --> 00:17:14.000]  他要見證什麼
[00:17:14.000 --> 00:17:15.120]  那個人願意悔改
[00:17:15.120 --> 00:17:17.680]  所以你看到剛才這個圖
[00:17:17.680 --> 00:17:20.200]  那些人就去找約翰
[00:17:20.200 --> 00:17:21.960]  我要你有悔改
[00:17:21.960 --> 00:17:25.840]  你有沒有見過這樣的場面
[00:17:25.840 --> 00:17:29.440]  我們通常叫得聲嘶力竭
[00:17:29.440 --> 00:17:30.880]  去哪裡傳福音
[00:17:30.880 --> 00:17:33.120]  在街頭很多人
[00:17:33.120 --> 00:17:35.480]  是我們去的
[00:17:35.480 --> 00:17:37.800]  有一些年代
[00:17:37.800 --> 00:17:40.240]  有一些港獨家很厲害的
[00:17:40.240 --> 00:17:46.360]  其中一個就是美國的愛德華茲
[00:17:46.360 --> 00:17:47.560]  他怎樣的呢
[00:17:47.560 --> 00:17:50.040]  他港獨是一直這麼說的
[00:17:50.040 --> 00:17:51.080]  不看人的
[00:17:51.080 --> 00:17:53.680]  但是人們滿座的
[00:17:53.680 --> 00:17:56.360]  而且聽聞他說話是沒有通的
[00:17:56.360 --> 00:17:58.840]  就是這樣
[00:17:58.840 --> 00:18:00.760]  但是人們是悔改流淚的
[00:18:00.760 --> 00:18:02.560]  這些歷史少見
[00:18:02.560 --> 00:18:04.320]  傳道傳成這樣
[00:18:04.320 --> 00:18:07.600]  所以約翰做的洗禮很有趣
[00:18:07.600 --> 00:18:10.000]  他故意要去一個地方
[00:18:10.000 --> 00:18:13.880]  是有別於一般宗教的人的敬拜
[00:18:13.880 --> 00:18:15.200]  還有一個對比
[00:18:15.200 --> 00:18:18.080]  他直接是想說一件事
[00:18:18.080 --> 00:18:23.080]  就是那些宗教已經很惡劣了
[00:18:23.080 --> 00:18:25.600]  那些情況
[00:18:25.600 --> 00:18:28.000]  真正的是要回到神的面前
[00:18:28.000 --> 00:18:29.400]  來悔改
[00:18:29.400 --> 00:18:30.400]  當然了
[00:18:30.400 --> 00:18:31.640]  他說了很多話
[00:18:31.640 --> 00:18:33.200]  都沒有記載在裡面
[00:18:33.200 --> 00:18:35.120]  但是你看到那些人就是這樣來的
[00:18:35.120 --> 00:18:37.360]  要悔改
[00:18:37.360 --> 00:18:39.280]  說了這麼久跟我有什麼關係?
[00:18:39.280 --> 00:18:40.800]  跟我們有什麼關係?
[00:18:40.800 --> 00:18:44.280]  有時候我們要看回約翰
[00:18:44.280 --> 00:18:49.760]  我們會不會也像那些人一樣
[00:18:49.760 --> 00:18:54.320]  會主動的去受到一些神的話語
[00:18:54.320 --> 00:18:56.600]  或者有些說話的提醒
[00:18:56.600 --> 00:18:58.920]  你就去悔改
[00:18:58.920 --> 00:19:00.760]  甚至是
[00:19:00.760 --> 00:19:05.000]  可能其實你裡面有很多的需要
[00:19:05.000 --> 00:19:06.680]  你自己也不知道
[00:19:06.680 --> 00:19:08.040]  但是
[00:19:08.040 --> 00:19:14.600]  當有一個很厲害的神的僕人去說話的時候
[00:19:14.600 --> 00:19:16.240]  其實有時候我們聽慣了
[00:19:16.240 --> 00:19:17.440]  都好像沒什麼
[00:19:17.440 --> 00:19:20.600]  但是約翰完全是另外一個表達
[00:19:20.600 --> 00:19:21.520]  你知道了
[00:19:21.520 --> 00:19:23.280]  其實在《新約聖經》
[00:19:23.280 --> 00:19:24.760]  在其他地方
[00:19:24.760 --> 00:19:26.680]  說約翰是吃蝗蟲的野蜜
[00:19:26.680 --> 00:19:27.840]  整個人是野人的
[00:19:27.840 --> 00:19:28.440]  是不是?
[00:19:28.440 --> 00:19:30.120]  完全不同的
[00:19:30.120 --> 00:19:32.120]  如果你看他表面
[00:19:32.120 --> 00:19:33.240]  這個人
[00:19:33.240 --> 00:19:34.440]  行不行的?
[00:19:34.440 --> 00:19:35.920]  這個要記住
[00:19:35.920 --> 00:19:37.600]  當時那些宗教領袖
[00:19:37.600 --> 00:19:38.080]  哇
[00:19:38.080 --> 00:19:38.880]  新光徑很漂亮
[00:19:38.880 --> 00:19:40.120]  大祭司浦很漂亮
[00:19:40.120 --> 00:19:41.080]  聖殿很漂亮
[00:19:41.080 --> 00:19:43.160]  完全是一個對比
[00:19:43.160 --> 00:19:44.680]  有時候我們
[00:19:44.680 --> 00:19:45.480]  我想問的就是
[00:19:45.480 --> 00:19:48.040]  有時候我們是習慣了一種
[00:19:48.040 --> 00:19:51.400]  好像那些猶太人的心態
[00:19:51.400 --> 00:19:53.480]  我們已經是基督徒了
[00:19:53.480 --> 00:19:55.200]  我們也受了洗了
[00:19:55.200 --> 00:20:00.360]  我們也有很好的敬拜
[00:20:00.360 --> 00:20:02.520]  這樣的一個心態
[00:20:02.520 --> 00:20:05.280]  但是約翰就是要走出來
[00:20:05.280 --> 00:20:06.320]  如果你看回
[00:20:06.320 --> 00:20:08.560]  會不會我們當代有一個約翰的話
[00:20:08.560 --> 00:20:10.680]  我們看到其實
[00:20:10.680 --> 00:20:13.160]  我當然不是說我們現在
[00:20:13.160 --> 00:20:15.560]  教會或者靈福堂很 corrupt(腐敗)
[00:20:15.560 --> 00:20:16.560]  很不行
[00:20:16.560 --> 00:20:17.640]  不是這個意思
[00:20:17.640 --> 00:20:18.920]  但是如果你看回約翰
[00:20:18.920 --> 00:20:22.720]  他要來修平一個主的道路
[00:20:22.720 --> 00:20:24.040]  他說要悔改
[00:20:24.040 --> 00:20:25.360]  因為我們經常聽這件事情
[00:20:25.360 --> 00:20:27.320]  但是如果你看回那時候
[00:20:27.320 --> 00:20:30.680]  約翰是要故意去做一些事情
[00:20:30.680 --> 00:20:33.800]  是跟傳統有一個很大的分別
[00:20:33.800 --> 00:20:35.160]  以致你分辨到
[00:20:35.160 --> 00:20:36.480]  那些人很有趣的
[00:20:36.480 --> 00:20:38.560]  分辨到他又開始發覺
[00:20:38.560 --> 00:20:41.880]  他需要重新去思考自己
[00:20:41.880 --> 00:20:42.920]  當然
[00:20:42.920 --> 00:20:44.200]  約翰呢
[00:20:44.200 --> 00:20:46.080]  他的用語
[00:20:46.080 --> 00:20:47.800]  我會在五堂講多一點
[00:20:47.800 --> 00:20:48.560]  沒什麼時間
[00:20:48.560 --> 00:20:49.800]  很重的
[00:20:49.800 --> 00:20:51.240]  就是
[00:20:51.240 --> 00:20:53.840]  但是我不可以用這些話
[00:20:53.840 --> 00:20:55.120]  我們傳道人也不會這樣
[00:20:55.120 --> 00:20:55.640]  馮姑娘
[00:20:55.640 --> 00:20:57.960]  讀整個種類是不行的
[00:20:57.960 --> 00:20:59.640]  是不是?
[00:20:59.640 --> 00:21:02.640]  我也聽過有些弟兄姐妹
[00:21:02.640 --> 00:21:04.680]  有時候會分享的
[00:21:04.680 --> 00:21:06.080]  哇!有一次聽了一遍
[00:21:06.080 --> 00:21:07.640]  當頭棒喝
[00:21:07.640 --> 00:21:09.400]  好像神罵我一樣
[00:21:09.400 --> 00:21:10.480]  其實這些是聖靈的工作
[00:21:10.480 --> 00:21:11.800]  有時候我們
[00:21:11.800 --> 00:21:14.320]  未必知道你發生什麼事情
[00:21:14.320 --> 00:21:15.640]  或者我做完 research(研究)
[00:21:15.640 --> 00:21:18.400]  然後就針對你去講
[00:21:18.400 --> 00:21:18.800]  不是
[00:21:18.800 --> 00:21:19.720]  是聖靈的工作
[00:21:19.720 --> 00:21:22.520]  這些都是一些很奇妙的事情
[00:21:22.800 --> 00:21:25.200]  神去感動你去悔改
[00:21:25.200 --> 00:21:26.320]  但是
[00:21:26.320 --> 00:21:27.880]  我的意思就是說
[00:21:27.880 --> 00:21:29.000]  在這個時代
[00:21:29.000 --> 00:21:29.600]  或者我們
[00:21:29.600 --> 00:21:31.840]  未必用很多很重的話
[00:21:31.840 --> 00:21:33.280]  去責備
[00:21:33.280 --> 00:21:34.880]  我們的弟兄姐妹
[00:21:34.880 --> 00:21:36.080]  或者提醒我們
[00:21:36.080 --> 00:21:39.440]  正如在那時候的宗教
[00:21:39.440 --> 00:21:40.600]  大家 satisfied(滿意)
[00:21:40.600 --> 00:21:42.000]  多好啊
[00:21:42.000 --> 00:21:42.840]  給點錢
[00:21:42.840 --> 00:21:45.160]  有個金葡萄在聖殿
[00:21:45.160 --> 00:21:46.240]  我就心安了
[00:21:46.240 --> 00:21:49.040]  但是約翰的出現
[00:21:49.040 --> 00:21:51.320]  那些人的反應
[00:21:51.440 --> 00:21:52.840]  還有他的 message(信息)
[00:21:52.840 --> 00:21:53.960]  他的信息就是說
[00:21:53.960 --> 00:21:55.320]  有悔改的心
[00:21:55.320 --> 00:21:56.640]  這個就是
[00:21:56.640 --> 00:21:57.840]  我想我在這個時代
[00:21:57.840 --> 00:21:59.040]  在想怎麼說呢
[00:21:59.040 --> 00:22:00.280]  我的意思就是說
[00:22:00.280 --> 00:22:02.080]  不是每個人
[00:22:02.080 --> 00:22:03.080]  或者很多時候
[00:22:03.080 --> 00:22:03.800]  有講道
[00:22:03.800 --> 00:22:04.600]  一聽到
[00:22:04.600 --> 00:22:06.320]  到處都是
[00:22:06.320 --> 00:22:08.160]  你上YouTube
[00:22:08.160 --> 00:22:09.200]  哇!真的
[00:22:09.200 --> 00:22:11.320]  幾名的講員你都聽到
[00:22:11.320 --> 00:22:13.920]  可能你說
[00:22:13.920 --> 00:22:17.000]  我願意給某個傳道
[00:22:17.000 --> 00:22:18.880]  牧師講得很好的
[00:22:18.880 --> 00:22:20.000]  去罵一下
[00:22:20.680 --> 00:22:22.400]  但是我也會看到很多時候
[00:22:22.400 --> 00:22:23.440]  我們未必
[00:22:23.440 --> 00:22:26.520]  真的有一種悔改的心
[00:22:26.520 --> 00:22:28.040]  被提醒
[00:22:28.040 --> 00:22:31.760]  我不知道怎麼可以重現約翰那些
[00:22:31.760 --> 00:22:34.160]  可能我們當代有個約翰跑出來
[00:22:34.160 --> 00:22:35.760]  會讓我們很被提醒
[00:22:35.760 --> 00:22:37.920]  但是未必需要
[00:22:37.920 --> 00:22:40.040]  約翰的 message(信息)
[00:22:40.040 --> 00:22:41.640]  約翰的信息就在這裡
[00:22:41.640 --> 00:22:43.600]  要有悔改的心
[00:22:43.600 --> 00:22:45.320]  在那個起點
[00:22:45.320 --> 00:22:46.920]  才可以有一個更新
[00:22:46.920 --> 00:22:49.400]  所以他為耶穌
[00:22:49.400 --> 00:22:51.160]  來預備道路的就是
[00:22:51.160 --> 00:22:53.120]  他要提醒我們所有人
[00:22:53.120 --> 00:22:54.520]  我們都要有一個悔改的心
[00:22:54.520 --> 00:22:57.120]  先有這個悔改的心
[00:22:57.120 --> 00:22:58.840]  而這個悔改的心
[00:22:58.840 --> 00:22:59.840]  不是只有一個心
[00:22:59.840 --> 00:23:01.120]  他說什麼呢?
[00:23:01.120 --> 00:23:01.920]  第八節
[00:23:01.920 --> 00:23:03.720]  你要結出果子來
[00:23:03.720 --> 00:23:06.280]  與悔改的心相稱
[00:23:06.280 --> 00:23:07.360]  所以這是什麼呢?
[00:23:07.360 --> 00:23:08.120]  忘記了
[00:23:08.120 --> 00:23:09.880]  建立人心的洗禮
[00:23:09.880 --> 00:23:11.680]  他的洗禮是要
[00:23:11.680 --> 00:23:14.120]  給出這兩個一起講的
[00:23:14.120 --> 00:23:16.360]  引導我們行道的洗禮
[00:23:16.360 --> 00:23:18.280]  他要建立人心
[00:23:18.480 --> 00:23:20.360]  他就提醒你的悔改
[00:23:20.360 --> 00:23:21.320]  但是這個悔改
[00:23:21.320 --> 00:23:23.000]  真正的悔改就是要
[00:23:23.000 --> 00:23:25.120]  將主的道行出來
[00:23:25.120 --> 00:23:28.040]  將聖經的提醒真的去做
[00:23:28.040 --> 00:23:29.640]  而不是聽了就算了
[00:23:29.640 --> 00:23:32.000]  或者有時候很感動
[00:23:32.000 --> 00:23:33.440]  然後過了就不要了
[00:23:33.440 --> 00:23:38.720]  這個不知為何是我們信徒很多時候的現象
[00:23:38.720 --> 00:23:40.280]  那麼約翰呢
[00:23:40.280 --> 00:23:42.600]  他講了很多東西
[00:23:42.600 --> 00:23:44.880]  但是當他提醒那些人
[00:23:44.880 --> 00:23:46.440]  要有不同的果子
[00:23:46.440 --> 00:23:48.040]  有一個很特別的地方
[00:23:48.720 --> 00:23:49.560]  就是說
[00:23:49.560 --> 00:23:51.040]  這些果子
[00:23:51.040 --> 00:23:53.240]  其實每個人都不同的
[00:23:53.240 --> 00:23:56.120]  你看到這裡寫了三種人
[00:23:56.120 --> 00:23:57.200]  肯定有很多不同的人
[00:23:57.200 --> 00:23:58.800]  不過他舉了三種人
[00:23:58.800 --> 00:24:00.720]  第一種人呢
[00:24:00.720 --> 00:24:04.360]  就是一般的人
[00:24:04.360 --> 00:24:05.480]  眾人嘛
[00:24:05.480 --> 00:24:06.680]  你看看第十節
[00:24:06.680 --> 00:24:08.000]  一般的人
[00:24:08.000 --> 00:24:09.600]  他們同樣問一個問題
[00:24:09.600 --> 00:24:10.160]  其實
[00:24:10.160 --> 00:24:11.920]  大家都可以問這個問題
[00:24:11.920 --> 00:24:15.040]  如果有人提醒我們要悔改
[00:24:15.040 --> 00:24:16.720]  那麼我應該做些什麼呢?
[00:24:16.720 --> 00:24:18.440]  要用悔改的心相稱呢?
[00:24:18.640 --> 00:24:20.840]  第一個就是一般人來說
[00:24:20.840 --> 00:24:22.480]  那麼約翰就提醒他了
[00:24:22.480 --> 00:24:23.880]  有兩件衣裳的
[00:24:23.880 --> 00:24:24.920]  就分給沒有的
[00:24:24.920 --> 00:24:26.600]  有食物的也要這麼做
[00:24:26.600 --> 00:24:27.720]  第二種人呢
[00:24:27.720 --> 00:24:28.480]  十二節呢
[00:24:28.480 --> 00:24:29.160]  就是
[00:24:29.160 --> 00:24:30.040]  稅吏
[00:24:30.040 --> 00:24:32.440]  第三種呢
[00:24:32.440 --> 00:24:33.600]  就是兵丁
[00:24:33.600 --> 00:24:35.880]  稅吏呢叫他不要騙錢
[00:24:35.880 --> 00:24:37.560]  不要訛詐人
[00:24:37.560 --> 00:24:39.840]  兵丁呢不要弄權
[00:24:39.840 --> 00:24:41.360]  你拿著武器的
[00:24:41.360 --> 00:24:42.080]  你可以
[00:24:42.080 --> 00:24:43.640]  任你來的
[00:24:43.640 --> 00:24:45.040]  但是你不要
[00:24:45.040 --> 00:24:47.360]  這樣去以強暴待人
[00:24:47.360 --> 00:24:49.440]  就是後面那兩種呢
[00:24:49.440 --> 00:24:51.000]  就是有些特權的分子
[00:24:51.000 --> 00:24:53.640]  都跑來約翰的勢利
[00:24:53.640 --> 00:24:56.040]  那麼這三種人裡面呢
[00:24:56.040 --> 00:24:58.200]  那麼我引用曾思唐博士
[00:24:58.200 --> 00:25:00.040]  我老師的一個解釋
[00:25:00.040 --> 00:25:00.640]  其實呢
[00:25:00.640 --> 00:25:02.520]  他提醒人們有兩種罪
[00:25:02.520 --> 00:25:04.080]  一種是被動的
[00:25:04.080 --> 00:25:05.920]  就是對那些眾人說
[00:25:05.920 --> 00:25:06.920]  就是每個人都要知道的
[00:25:06.920 --> 00:25:07.600]  第十節
[00:25:07.600 --> 00:25:08.640]  他說呢
[00:25:08.640 --> 00:25:10.400]  我們要怎麼做呢?
[00:25:10.400 --> 00:25:11.200]  第十一節
[00:25:11.200 --> 00:25:12.760]  他說有兩件衣裳的
[00:25:12.760 --> 00:25:13.880]  分給沒有的
[00:25:13.880 --> 00:25:16.720]  當時那些窮人呢
[00:25:17.080 --> 00:25:19.400]  就只有一件衣裳而已
[00:25:19.400 --> 00:25:21.480]  就是可能那些農民啊
[00:25:21.480 --> 00:25:22.640]  所以呢
[00:25:22.640 --> 00:25:24.240]  你有兩件衣裳呢
[00:25:24.240 --> 00:25:25.840]  他這個意思其實就是說
[00:25:25.840 --> 00:25:28.400]  你已經是比一般
[00:25:28.400 --> 00:25:31.640]  就是生活所需的多了
[00:25:31.640 --> 00:25:34.000]  你說一件衣裳就慘了
[00:25:34.000 --> 00:25:36.520]  我家裡大家有多少件外衣啊?
[00:25:36.520 --> 00:25:39.160]  就是
[00:25:39.160 --> 00:25:40.280]  不要說鞋子了
[00:25:40.280 --> 00:25:41.440]  說外衣吧
[00:25:41.440 --> 00:25:42.760]  都不少了是不是?
[00:25:42.760 --> 00:25:44.240]  其實我們很豐富的
[00:25:44.240 --> 00:25:45.400]  但是他說
[00:25:45.600 --> 00:25:47.240]  兩件都要分啊
[00:25:47.240 --> 00:25:48.800]  那麼兩件是不是有錢人呢?
[00:25:48.800 --> 00:25:49.840]  很明顯不是的
[00:25:49.840 --> 00:25:51.160]  就是說
[00:25:51.160 --> 00:25:53.400]  就算你是一個窮人
[00:25:53.400 --> 00:25:55.200]  但是你如果有兩件
[00:25:55.200 --> 00:25:57.360]  就是多於生活所需的一件呢
[00:25:57.360 --> 00:25:59.080]  你已經可以分出去了
[00:25:59.080 --> 00:26:01.400]  就是說所有人其實都要想一件事情
[00:26:01.400 --> 00:26:03.240]  你就算說自己很窮
[00:26:03.240 --> 00:26:05.240]  你自己也可能有一點不足
[00:26:05.240 --> 00:26:07.120]  但是如果你願意
[00:26:07.120 --> 00:26:07.880]  你說食物
[00:26:07.880 --> 00:26:09.160]  你可以這樣分出去
[00:26:09.160 --> 00:26:10.360]  你願意的時候
[00:26:10.360 --> 00:26:12.120]  你都可以去服侍
[00:26:12.120 --> 00:26:13.080]  這種呢
[00:26:13.080 --> 00:26:13.640]  就是
[00:26:13.640 --> 00:26:15.400]  這種罪是什麼罪呢?
[00:26:15.400 --> 00:26:16.560]  如果沒有做到的話
[00:26:16.560 --> 00:26:19.000]  就是一種被動的罪
[00:26:19.000 --> 00:26:20.400]  就是曾志同博士說的
[00:26:20.400 --> 00:26:21.360]  是一種被動的罪
[00:26:21.360 --> 00:26:22.280]  就是說
[00:26:22.280 --> 00:26:24.880]  那我也沒有什麼犯罪
[00:26:24.880 --> 00:26:26.440]  但是你如果一檢查一下
[00:26:26.440 --> 00:26:26.960]  咦?
[00:26:26.960 --> 00:26:29.040]  原來我沒有做的應該做的
[00:26:29.040 --> 00:26:30.720]  看到別人有需要我也不做
[00:26:30.720 --> 00:26:32.600]  就是你不要有 excuse(藉口)說
[00:26:32.600 --> 00:26:34.000]  我現在沒有錢了
[00:26:34.000 --> 00:26:35.040]  我沒有東西可以分出去了
[00:26:35.040 --> 00:26:35.480]  不是
[00:26:35.480 --> 00:26:36.240]  他在說的就是
[00:26:36.240 --> 00:26:37.400]  所有人都可以做到
[00:26:37.400 --> 00:26:39.400]  你多一件外衣已經做到了
[00:26:39.400 --> 00:26:40.080]  你明白我的意思嗎?
[00:26:40.080 --> 00:26:41.000]  其實是在說這件事情
[00:26:41.000 --> 00:26:42.720]  所以每個人都要做
[00:26:42.720 --> 00:26:44.280]  但是如果我們坐在這裡
[00:26:44.280 --> 00:26:45.200]  什麼都沒有做
[00:26:45.400 --> 00:26:46.080]  就是
[00:26:46.080 --> 00:26:47.360]  就是犯了罪
[00:26:47.360 --> 00:26:49.080]  那麼另外一個主動
[00:26:49.080 --> 00:26:50.640]  主動就是後面那兩個了
[00:26:50.640 --> 00:26:51.680]  訛詐別人
[00:26:51.680 --> 00:26:53.200]  為了錢、為了利益
[00:26:53.200 --> 00:26:55.320]  丁丁就已經說了
[00:26:55.320 --> 00:26:57.200]  就是他有特權的
[00:26:57.200 --> 00:26:59.160]  他也可以訛詐別人
[00:26:59.160 --> 00:27:00.480]  他說不要強暴待人
[00:27:00.480 --> 00:27:02.400]  你要知足
[00:27:02.400 --> 00:27:03.640]  所以呢
[00:27:03.640 --> 00:27:06.240]  其實那些主動的罪
[00:27:06.240 --> 00:27:08.400]  也是要留心的
[00:27:08.400 --> 00:27:10.320]  而且他說的那些罪
[00:27:10.320 --> 00:27:11.680]  一般來說
[00:27:11.680 --> 00:27:13.440]  就是我們在教會說的
[00:27:13.440 --> 00:27:15.080]  我們不要姦淫
[00:27:15.680 --> 00:27:18.120]  我們不要殺人
[00:27:18.120 --> 00:27:19.200]  十戒這樣
[00:27:19.200 --> 00:27:21.600]  但是他這裡特別說的那幾項罪
[00:27:21.600 --> 00:27:23.360]  他不是不說的那些
[00:27:23.360 --> 00:27:24.480]  但是
[00:27:24.480 --> 00:27:25.680]  路加選擇記載
[00:27:25.680 --> 00:27:27.200]  或者約翰選擇提的
[00:27:27.200 --> 00:27:29.080]  就是影響別人的那些
[00:27:29.080 --> 00:27:31.760]  是的,人與人關係的那些
[00:27:31.760 --> 00:27:34.520]  那麼我們想一想
[00:27:34.520 --> 00:27:36.440]  其實我們說悔改
[00:27:36.440 --> 00:27:38.680]  有些人真的覺得挺OK的
[00:27:38.680 --> 00:27:40.040]  就是說
[00:27:40.040 --> 00:27:41.880]  我又沒有姦淫
[00:27:41.880 --> 00:27:43.160]  我一個老婆
[00:27:43.840 --> 00:27:46.760]  我又循規蹈矩做事
[00:27:46.760 --> 00:27:48.480]  如果這麼看呢
[00:27:48.480 --> 00:27:51.160]  也可能是OK的
[00:27:51.160 --> 00:27:52.240]  但是約翰不是
[00:27:52.240 --> 00:27:54.680]  他要提醒我們
[00:27:54.680 --> 00:27:56.840]  有些事情可能我們是沒有做到的
[00:27:56.840 --> 00:27:59.360]  我們應該做,沒有做到的
[00:27:59.360 --> 00:28:00.680]  或者我們不經意
[00:28:00.680 --> 00:28:03.360]  我們有了我們的身份或者權力
[00:28:03.360 --> 00:28:05.400]  去做了一些事情
[00:28:05.400 --> 00:28:07.320]  當然了
[00:28:07.320 --> 00:28:09.160]  如果他這麼看的時候
[00:28:09.160 --> 00:28:12.320]  這個,回到那個slide
[00:28:12.320 --> 00:28:13.800]  提醒我們
[00:28:14.800 --> 00:28:15.480]  我們
[00:28:15.480 --> 00:28:17.720]  約翰的slide就是要看一件事情
[00:28:17.720 --> 00:28:20.040]  我們究竟有沒有
[00:28:20.040 --> 00:28:21.240]  真的
[00:28:21.240 --> 00:28:22.920]  那個心
[00:28:22.920 --> 00:28:24.400]  有一個悔改的心
[00:28:24.400 --> 00:28:26.640]  而我們是顯出
[00:28:26.640 --> 00:28:28.560]  在我們的行為裡面
[00:28:28.560 --> 00:28:30.320]  有一個果子的配合呢
[00:28:30.320 --> 00:28:32.640]  每個人都不同
[00:28:32.640 --> 00:28:33.600]  我再說
[00:28:33.600 --> 00:28:35.600]  他對每個人約翰是提醒
[00:28:35.600 --> 00:28:36.840]  我們要想一想
[00:28:36.840 --> 00:28:37.400]  或者他
[00:28:37.400 --> 00:28:39.320]  可能你可以想像得到
[00:28:39.320 --> 00:28:40.000]  他有很多人
[00:28:40.000 --> 00:28:42.400]  有一個可能傳給別人的
[00:28:42.400 --> 00:28:44.160]  可能有一個是做工程的
[00:28:44.160 --> 00:28:45.680]  個個都跑來說悔改
[00:28:45.680 --> 00:28:47.120]  約翰就會提醒
[00:28:47.120 --> 00:28:49.400]  你想想你有沒有事情
[00:28:49.400 --> 00:28:50.320]  真的
[00:28:50.320 --> 00:28:52.720]  做得不好
[00:28:52.720 --> 00:28:54.640]  你要去悔改
[00:28:54.640 --> 00:28:55.400]  這個呢
[00:28:55.400 --> 00:28:56.200]  我覺得就是
[00:28:56.200 --> 00:28:57.080]  約翰一個
[00:28:57.080 --> 00:28:58.680]  很重要的一個
[00:28:58.680 --> 00:29:00.440]  信息
[00:29:00.440 --> 00:29:01.680]  以及是
[00:29:01.680 --> 00:29:03.600]  有時候我們會忽略了
[00:29:03.600 --> 00:29:04.960]  人與人之間
[00:29:04.960 --> 00:29:07.720]  那些是需要去做的事情
[00:29:07.720 --> 00:29:09.880]  其實也是在說那件事情
[00:29:09.880 --> 00:29:11.240]  人與人之間
[00:29:11.560 --> 00:29:14.080]  我們也是要關心其他的人
[00:29:14.080 --> 00:29:15.840]  我們不只是為了自己而活
[00:29:15.840 --> 00:29:16.800]  所以
[00:29:16.800 --> 00:29:18.080]  我在預備的時候
[00:29:18.080 --> 00:29:19.000]  看到一本《釋經》書
[00:29:19.000 --> 00:29:19.520]  講得很好
[00:29:19.520 --> 00:29:20.320]  忘記了哪一本了
[00:29:20.320 --> 00:29:21.400]  他說
[00:29:21.400 --> 00:29:23.560]  約翰針對的那些罪
[00:29:23.560 --> 00:29:24.160]  當然
[00:29:24.160 --> 00:29:25.800]  提到為什麼沒有說那些
[00:29:25.800 --> 00:29:27.960]  個人的奸淫或者怎麼樣
[00:29:27.960 --> 00:29:30.880]  當然奸淫不是完全個人
[00:29:30.880 --> 00:29:31.760]  但是
[00:29:31.760 --> 00:29:32.520]  但是他說
[00:29:32.520 --> 00:29:33.880]  一來舊約有提醒
[00:29:33.880 --> 00:29:36.720]  約翰就像舊約的先知那樣去提醒一些
[00:29:36.720 --> 00:29:38.040]  人忽略了的事情
[00:29:38.040 --> 00:29:39.800]  更加的就是
[00:29:39.800 --> 00:29:40.440]  可能
[00:29:41.120 --> 00:29:42.400]  很多時候就是
[00:29:42.400 --> 00:29:44.400]  我當中
[00:29:44.400 --> 00:29:45.720]  那個群體
[00:29:45.720 --> 00:29:46.640]  就是
[00:29:46.640 --> 00:29:49.560]  忽略了一些人與人之間
[00:29:49.560 --> 00:29:50.840]  那種的
[00:29:50.840 --> 00:29:52.600]  被動的
[00:29:52.600 --> 00:29:53.480]  自己不覺的
[00:29:53.480 --> 00:29:54.480]  或者主動的
[00:29:54.480 --> 00:29:55.160]  那些的
[00:29:55.160 --> 00:29:56.600]  一些的罪行
[00:29:56.600 --> 00:29:57.920]  就是說
[00:29:57.920 --> 00:29:59.600]  那本《釋經》書特別是講一件事情
[00:29:59.600 --> 00:30:01.640]  《聖經》不只是叫我們
[00:30:01.640 --> 00:30:03.120]  個人的奸淫很厲害
[00:30:03.120 --> 00:30:05.040]  我很奸淫啊
[00:30:05.040 --> 00:30:06.320]  我沒有罪啊
[00:30:06.320 --> 00:30:09.160]  其實最重要的就是
