
[00:00:00.000 --> 00:00:02.000]  各位網友午安
[00:18:50.160 --> 00:18:54.160]  很重視的是我們看得到的東西
[00:18:54.160 --> 00:18:58.160]  智慧人被否定原因就是貧窮
[00:18:58.160 --> 00:19:01.160]  反映了我們會因為一個人的身份背景
[00:19:01.160 --> 00:19:05.160]  他的身體成就和社會地位來做判斷
[00:19:05.160 --> 00:19:07.160]  他值不值得我們跟隨
[00:19:07.160 --> 00:19:09.160]  我們只是從外表來判斷
[00:19:09.160 --> 00:19:12.160]  我們很少甚至我們不會
[00:19:12.160 --> 00:19:14.160]  從他們的內在素質
[00:19:14.160 --> 00:19:16.160]  他們的生命來評價
[00:19:16.160 --> 00:19:20.160]  就算他們多麼偉大多麼有聰明智慧
[00:19:20.160 --> 00:19:23.160]  我們都會按照自己的標準
[00:19:23.160 --> 00:19:26.160]  自己的眼光來做判斷
[00:19:26.160 --> 00:19:28.160]  而這個標準這個判斷
[00:19:28.160 --> 00:19:31.160]  往往成為我們的偏見
[00:19:31.160 --> 00:19:33.160]  而這個偏見或者成見
[00:19:33.160 --> 00:19:36.160]  亦都帶來我們對智慧人
[00:19:36.160 --> 00:19:40.160]  對有意義的事情作出否定
[00:19:40.160 --> 00:19:42.160]  因為在現實裏面
[00:19:42.160 --> 00:19:44.160]  我們會強調我們看到的
[00:19:44.160 --> 00:19:48.160]  捉得到的實際的東西才有價值
[00:19:48.160 --> 00:19:50.160]  看不到的東西那些是精神安慰
[00:19:50.160 --> 00:19:52.160]  沒有用的幫不到的
[00:19:52.160 --> 00:19:55.160]  治不了的
[00:19:55.160 --> 00:19:57.160]  信仰都一樣
[00:19:57.160 --> 00:20:00.160]  信仰就在這麼現實的環境之下
[00:20:00.160 --> 00:20:05.160]  都會被否定
[00:20:05.160 --> 00:20:08.160]  這就是傳道書第十三至十六節裏面
[00:20:08.160 --> 00:20:11.160]  提出一個很重要的提醒
[00:20:11.160 --> 00:20:13.160]  很多有意義的東西
[00:20:13.160 --> 00:20:19.160]  都會因著現實的環境而被否定
[00:20:19.160 --> 00:20:23.160]  當這個信念都被否定的時候
[00:20:23.160 --> 00:20:26.160]  其實就是連自己都被否定
[00:20:26.160 --> 00:20:29.160]  因為當你自己以為自己所想的東西
[00:20:29.160 --> 00:20:31.160]  是有價值有意思的時候
[00:20:31.160 --> 00:20:33.160]  你出現在別人面前
[00:20:33.160 --> 00:20:34.160]  別人說打個交叉
[00:20:34.160 --> 00:20:36.160]  No
[00:20:36.160 --> 00:20:38.160]  情況就是像李彥強站在你面前
[00:20:38.160 --> 00:20:42.160]  你講完道之後就說你不行
[00:20:42.160 --> 00:20:44.160]  對不起下次沒有你的份了
[00:20:44.160 --> 00:20:47.160]  與你無份了
[00:20:47.160 --> 00:20:49.160]  這就是現實
[00:20:49.160 --> 00:20:55.160]  整個現實是否定一些很有價值的東西
[00:20:55.160 --> 00:20:57.160]  當人被否定的時候
[00:20:57.160 --> 00:20:59.160]  那份的絕望
[00:20:59.160 --> 00:21:00.160]  那份的無奈
[00:21:00.160 --> 00:21:03.160]  那份的失落就出來了
[00:21:03.160 --> 00:21:06.160]  這正正就是中國人所說的
[00:21:06.160 --> 00:21:08.160]  哀望大於心死
[00:21:08.160 --> 00:21:09.160]  失去了盼望
[00:21:09.160 --> 00:21:14.160]  失去了那份生存的動力
[00:21:14.160 --> 00:21:18.160]  我們就再不能夠堅持下去
[00:21:18.160 --> 00:21:21.160]  傳道書的十三十六節就強調了這件事
[00:21:21.160 --> 00:21:28.160]  智慧來到這一刻都顯得無能為力
[00:21:28.160 --> 00:21:35.160]  傳道書的第九章結束在第十七十八節這個部分
[00:21:35.160 --> 00:21:37.160]  整個段落
[00:21:37.160 --> 00:21:41.160]  其實這個部分是挺沉重的
[00:21:41.160 --> 00:21:46.160]  前面還有說你可以在日光之下享受勞碌得來的份
[00:21:46.160 --> 00:21:48.160]  第九章的第七節裡面說
[00:21:48.160 --> 00:21:50.160]  你只要心中快樂喝你的酒
[00:21:50.160 --> 00:21:53.160]  因為神已經閱納你的作為
[00:21:53.160 --> 00:21:55.160]  你還有快樂吃飯的機會
[00:21:55.160 --> 00:21:58.160]  但是當你去到心靈裡面的增薦的時候
[00:21:58.160 --> 00:22:00.160]  現實的痛苦的時候
[00:22:00.160 --> 00:22:02.160]  都告訴你
[00:22:02.160 --> 00:22:06.160]  樣樣都無能為力
[00:22:06.160 --> 00:22:08.160]  你被人蔑視
[00:22:08.160 --> 00:22:11.160]  你被人否定
[00:22:11.160 --> 00:22:12.160]  但是十七十八節裡面
[00:22:12.160 --> 00:22:16.160]  又有一個很矛盾的表達方式
[00:22:16.160 --> 00:22:20.160]  十七節裡面留意這個寧可這個字
[00:22:20.160 --> 00:22:22.160]  寧可就是說
[00:22:22.160 --> 00:22:25.160]  前面傳道者一直在說很多東西
[00:22:25.160 --> 00:22:26.160]  我們搞不定
[00:22:26.160 --> 00:22:27.160]  我們被否定
[00:22:27.160 --> 00:22:29.160]  但是縱然在這麼絕望
[00:22:29.160 --> 00:22:31.160]  這麼不行的環境
[00:22:31.160 --> 00:22:33.160]  他仍然堅持
[00:22:33.160 --> 00:22:35.160]  寧可聽智慧人安靜的話
[00:22:35.160 --> 00:22:39.160]  不聽掌權者在愚昧人中的喊聲
[00:22:39.160 --> 00:22:42.160]  傳道者堅持自己所相信的東西
[00:22:42.160 --> 00:22:44.160]  因為他覺得值得相信
[00:22:44.160 --> 00:22:46.160]  智慧仍然是有價值的
[00:22:46.160 --> 00:22:49.160]  是重要的
[00:22:49.160 --> 00:22:50.160]  這個道理
[00:22:50.160 --> 00:22:53.160]  我想不需要太多的解釋
[00:22:53.160 --> 00:22:57.160]  就等於你很相信黃金是有本身的價值
[00:22:57.160 --> 00:22:58.160]  很重要的
[00:22:58.160 --> 00:23:00.160]  不過在沒有糧食的日子裡面
[00:23:00.160 --> 00:23:02.160]  黃金比不上麵包
[00:23:02.160 --> 00:23:04.160]  是真實
[00:23:04.160 --> 00:23:07.160]  但是你不會很輕易的
[00:23:07.160 --> 00:23:10.160]  為了眼前的麵包就放棄了黃金
[00:23:10.160 --> 00:23:11.160]  你會想一想
[00:23:11.160 --> 00:23:13.160]  或者甚至掙扎一下
[00:23:13.160 --> 00:23:18.160]  你怎樣來保存自己的生命
[00:23:18.160 --> 00:23:20.160]  智慧仍然具有價值
[00:23:20.160 --> 00:23:21.160]  就是這個意思
[00:23:21.160 --> 00:23:23.160]  他仍然有這個普世的價值
[00:23:23.160 --> 00:23:24.160]  是無庸置疑
[00:23:24.160 --> 00:23:26.160]  只不過因為在一個場景
[00:23:26.160 --> 00:23:28.160]  一個時機裡面
[00:23:28.160 --> 00:23:33.160]  智慧突然間顯得無能為力
[00:23:33.160 --> 00:23:36.160]  不過傳道者在這裡說
[00:23:36.160 --> 00:23:38.160]  在這個看似無力
[00:23:38.160 --> 00:23:40.160]  看似無能的智慧
[00:23:40.160 --> 00:23:44.160]  在一個如此絕望的定境之下
[00:23:44.160 --> 00:23:47.160]  傳道者仍然堅持智慧的價值的時候
[00:23:47.160 --> 00:23:49.160]  又是什麼意思呢
[00:23:49.160 --> 00:23:53.160]  是不是真的智慧這麼無能呢
[00:23:53.160 --> 00:23:55.160]  十八節裡面
[00:23:55.160 --> 00:23:58.160]  傳道者再次一個感慨
[00:23:58.160 --> 00:24:01.160]  在這裡結束了整個第九章的討論
[00:24:01.160 --> 00:24:03.160]  他的感慨是什麼
[00:24:03.160 --> 00:24:05.160]  在這裡他提醒我們
[00:24:05.160 --> 00:24:07.160]  罪的威力
[00:24:07.160 --> 00:24:08.160]  在傳道者眼中
[00:24:08.160 --> 00:24:10.160]  罪的含義
[00:24:10.160 --> 00:24:12.160]  就是當神無道
[00:24:12.160 --> 00:24:15.160]  人不敬畏上帝
[00:24:15.160 --> 00:24:17.160]  我們很看得到
[00:24:17.160 --> 00:24:19.160]  一個不敬畏上帝的世界
[00:24:19.160 --> 00:24:20.160]  是什麼一回事
[00:24:20.160 --> 00:24:22.160]  一個當神無道的社會
[00:24:22.160 --> 00:24:25.160]  是什麼一回事
[00:24:25.160 --> 00:24:27.160]  如今
[00:24:27.160 --> 00:24:28.160]  這個罪惡
[00:24:28.160 --> 00:24:31.160]  邪惡的力量非常之強大
[00:24:31.160 --> 00:24:34.160]  甚至令所有的人
[00:24:34.160 --> 00:24:38.160]  無論如何
[00:24:38.160 --> 00:24:41.160]  都要折服
[00:24:41.160 --> 00:24:43.160]  信仰都崩潰了
[00:24:43.160 --> 00:24:45.160]  信仰甚至有一種感覺是
[00:24:45.160 --> 00:24:50.160]  無力招架這個現實
[00:24:50.160 --> 00:24:52.160]  就好像耶穌基督在十字架上
[00:24:52.160 --> 00:24:57.160]  所受的凌辱的時候
[00:24:57.160 --> 00:25:00.160]  下面的人在恥笑耶穌
[00:25:00.160 --> 00:25:03.160]  你有本事就下來吧
[00:25:03.160 --> 00:25:07.160]  你敢不敢受到那種氣焰
[00:25:07.160 --> 00:25:13.160]  那份狂傲
[00:25:13.160 --> 00:25:15.160]  你有本事就下來吧
[00:25:15.160 --> 00:25:18.160]  正正和我們現在一樣
[00:25:18.160 --> 00:25:19.160]  我們的耶穌
[00:25:19.160 --> 00:25:20.160]  我們的信仰
[00:25:20.160 --> 00:25:24.160]  有什麼能力回應這個荒謬的世界
[00:25:24.160 --> 00:25:26.160]  這正正就是傳道者
[00:25:26.160 --> 00:25:28.160]  在這個段落裡要我們思想的問題
[00:25:28.160 --> 00:25:32.160]  如何在這個絕望的時刻堅持下去
[00:25:32.160 --> 00:25:34.160]  我們這些信耶穌的人
[00:25:34.160 --> 00:25:40.160]  我們會用什麼方式去堅持下去
[00:25:40.160 --> 00:25:43.160]  這是傳道者要我們思考的事情
[00:25:43.160 --> 00:25:48.160]  整個段落給我的感覺是一份沉重無力
[00:25:48.160 --> 00:25:52.160]  令你覺得不知道該怎麼辦
[00:25:52.160 --> 00:25:55.160]  而這正正也是給我共鳴著
[00:25:55.160 --> 00:25:59.160]  很多很多人在發自內心的呼喊
[00:25:59.160 --> 00:26:02.160]  上帝你為什麼沉默不語
[00:26:02.160 --> 00:26:04.160]  為什麼你不聽我的祈禱
[00:26:04.160 --> 00:26:06.160]  我這麼痛苦
[00:26:06.160 --> 00:26:09.160]  為什麼你不理睬我
[00:26:09.160 --> 00:26:12.160]  很多很多人在他人生的經驗裡
[00:26:12.160 --> 00:26:14.160]  體會裡
[00:26:14.160 --> 00:26:17.160]  不斷向上帝發出呼喊
[00:26:17.160 --> 00:26:20.160]  我求你的其實是合理合情的
[00:26:20.160 --> 00:26:26.160]  為什麼你沉默不語
[00:26:26.160 --> 00:26:30.160]  上帝為什麼你離棄我
[00:26:30.160 --> 00:26:37.160]  這個連耶穌基督都曾經說過的呼喊
[00:26:37.160 --> 00:26:41.160]  這樣的經歷更加令我體會到
[00:26:41.160 --> 00:26:44.160]  這位三位一體的上帝的真
[00:26:44.160 --> 00:26:48.160]  他讓耶穌基督渡成肉身來到這個世界
[00:26:48.160 --> 00:26:50.160]  去體驗人間的悲苦
[00:26:50.160 --> 00:26:55.160]  人間的惡事
[00:26:55.160 --> 00:26:57.160]  沉默的上帝正是和我們一起
[00:26:57.160 --> 00:27:00.160]  經歷人間的痛苦
[00:27:00.160 --> 00:27:05.160]  甚至他讓我們不斷反省
[00:27:05.160 --> 00:27:06.160]  有時候我想想
[00:27:06.160 --> 00:27:10.160]  由大他不是真心信耶穌
[00:27:10.160 --> 00:27:12.160]  他會不會得救
[00:27:12.160 --> 00:27:15.160]  在天堂上見不見到他
[00:27:15.160 --> 00:27:21.160]  可能這也是很有意思的神學反省
[00:27:21.160 --> 00:27:24.160]  我在想
[00:27:24.160 --> 00:27:26.160]  我們能夠像耶穌基督一樣
[00:27:26.160 --> 00:27:32.160]  能夠為別人的痛苦負上自己
[00:27:32.160 --> 00:27:33.160]  放棄自己
[00:27:33.160 --> 00:27:36.160]  否定自己
[00:27:36.160 --> 00:27:37.160]  耶穌否定自己
[00:27:37.160 --> 00:27:39.160]  否定自己是上帝的兒子
[00:27:39.160 --> 00:27:42.160]  這個尊貴的身份
[00:27:42.160 --> 00:27:44.160]  在十字架上的否定
[00:27:44.160 --> 00:27:48.160]  是非常之有力
[00:27:48.160 --> 00:27:53.160]  我們願不願意學耶穌放下自己
[00:27:53.160 --> 00:27:56.160]  如果我們從這個角度來說
[00:27:56.160 --> 00:27:58.160]  傳道書在十七節裡面
[00:27:58.160 --> 00:28:04.160]  傳道者所說的寧可這個字就有意思了
[00:28:04.160 --> 00:28:08.160]  上帝也是看著的
[00:28:08.160 --> 00:28:13.160]  所以我們仍然堅持
[00:28:13.160 --> 00:28:15.160]  讓我們放下自己
[00:28:15.160 --> 00:28:20.160]  以為能夠支配一切的現實
[00:28:20.160 --> 00:28:24.160]  讓我們接受很多限制的現實
[00:28:24.160 --> 00:28:25.160]  開放自己
[00:28:25.160 --> 00:28:29.160]  讓上帝無限進入我們的有限
[00:28:29.160 --> 00:28:32.160]  讓上帝來支配我們一切一切
[00:28:32.160 --> 00:28:41.160]  這是我一直以來學的功課
[00:28:41.160 --> 00:28:42.160]  或者想一想
[00:28:42.160 --> 00:28:44.160]  你自己有什麼
[00:28:44.160 --> 00:28:48.160]  仍然是靠自己的能力去處理去解決
[00:28:48.160 --> 00:28:50.160]  按你的schedule
[00:28:50.160 --> 00:28:52.160]  按你的agenda去做事
[00:28:52.160 --> 00:28:55.160]  能不能夠放下這一切
[00:28:55.160 --> 00:28:57.160]  交給上帝
[00:28:57.160 --> 00:29:00.160]  願你的子兒行在地上
[00:29:00.160 --> 00:29:04.160]  如同行在天上
[00:29:04.160 --> 00:29:05.160]  不再靠自己
[00:29:05.160 --> 00:29:07.160]  靠上帝
[00:29:07.160 --> 00:29:09.160]  這是很值得我們今天去反省
[00:29:09.160 --> 00:29:12.160]  接受我們的限制
[00:29:12.160 --> 00:29:15.160]  認清我們的限制
[00:29:15.160 --> 00:29:17.160]  讓信仰
[00:29:17.160 --> 00:29:20.160]  讓我們的上帝完全支配自己
[00:29:20.160 --> 00:29:23.160]  是我給大家最後的說話
[00:29:23.160 --> 00:29:26.160]  最後我用哥林多後書保羅的一番說話
[00:29:26.160 --> 00:29:29.160]  來勉勵大家
[00:29:29.160 --> 00:29:32.160]  不如我們一起讀哥林多後書四章七字九字
[00:29:32.160 --> 00:29:34.160]  我們打開程序表
[00:29:34.160 --> 00:29:36.160]  預備起
[00:29:36.160 --> 00:29:39.160]  我們有者寶貝放在雅氣裡
[00:29:39.160 --> 00:29:43.160]  為要顯明者莫大的能力是出於神
[00:29:43.160 --> 00:29:45.160]  不是出於我們
[00:29:45.160 --> 00:29:48.160]  人處處受困卻不被困住
[00:29:48.160 --> 00:29:51.160]  內心困擾卻沒有絕望
[00:29:51.160 --> 00:29:55.160]  遭受迫害卻不被撇棄
[00:29:55.160 --> 00:29:59.160]  擊倒在地卻不致滅亡
[00:29:59.160 --> 00:30:01.160]  保羅說了他的心境
[00:30:01.160 --> 00:30:05.160]  面對著很多困難
[00:30:05.160 --> 00:30:08.160]  他有的能力是出於上帝
[00:30:08.160 --> 00:30:10.160]  他能夠面對
[00:30:10.160 --> 00:30:15.160]  這個肯定是因為他知道不被撇棄
[00:30:15.160 --> 00:30:17.160]  上帝沒有離開我們
[00:30:17.160 --> 00:30:22.160]  上帝和我們一起面對人間種種的現實
[00:30:22.160 --> 00:30:27.160]  帶來給我們的挑戰和壓力
[00:30:27.160 --> 00:30:30.160]  願神真的去激勵我們
[00:30:30.160 --> 00:30:33.160]  給大家時間安靜下來
[00:30:33.160 --> 00:30:37.160]  禱告思想
[00:30:37.160 --> 00:30:42.160]  寫下你今天在聖經裡的學習
[00:30:42.160 --> 00:30:48.160]  同樣歡迎你寫下你心裡的禱告
[00:30:48.160 --> 00:30:50.160]  或者你想我們為你禱告的事情
[00:30:50.160 --> 00:30:53.160]  讓我們一起同心來彼此勉勵
[00:30:53.160 --> 00:30:54.160]  我給大家一點時間
[00:30:54.160 --> 00:30:56.160]  讓我們一起同心禱告
[00:30:56.160 --> 00:31:00.160]  祝求你的說話光照我們
[00:31:00.160 --> 00:31:01.160]  留在我們心裡
[00:31:01.160 --> 00:31:04.160]  讓我們去緊緊的依靠你
[00:31:04.160 --> 00:31:09.160]  在這個充滿荒謬罪惡的世界裡
[00:31:09.160 --> 00:31:12.160]  仍然持守你給我們的信念
[00:31:12.160 --> 00:31:14.160]  你給我們復活的盼望
[00:31:14.160 --> 00:31:16.160]  成為我們生活的動力
[00:31:16.160 --> 00:31:22.160]  也成為我們激勵身邊的人認識耶穌基督的本錢
[00:31:22.160 --> 00:31:24.160]  願主都去兼顧我們的心
[00:31:24.160 --> 00:31:26.160]  我們祈禱奉耶穌基督的生命祈求
[00:31:26.160 --> 00:31:27.160]  阿門
