
[00:00:00.000 --> 00:00:02.960]  繼續和大家去思想這個詩篇
[00:16:48.300 --> 00:16:49.580]  我想起什麼開心
[00:16:49.580 --> 00:16:50.300]  我用什麼
[00:16:50.300 --> 00:16:50.900]  不一定要
[00:16:50.900 --> 00:16:53.620]  你想起誰開心啊
[00:16:53.620 --> 00:16:55.900]  有的人說想起家裏的狗就開心
[00:16:55.900 --> 00:16:57.780]  因爲狗是最忠心的
[00:16:57.780 --> 00:16:59.220]  你踢它它都跑回來
[00:16:59.220 --> 00:16:59.820]  是不是
[00:16:59.820 --> 00:17:02.260]  你回家除了抬它走來問你的腳
[00:17:02.260 --> 00:17:04.500]  誰會做這些啊
[00:17:04.500 --> 00:17:06.260]  誰會做這些啊
[00:17:06.260 --> 00:17:07.260]  誰會做這些啊
[00:17:07.260 --> 00:17:10.900]  沒有人會做這些的
[00:17:10.900 --> 00:17:12.540]  狗仔會做這些的
[00:17:12.540 --> 00:17:14.380]  然後你撲它走過去
[00:17:14.380 --> 00:17:15.620]  然後你叫它買來買來
[00:17:15.620 --> 00:17:16.180]  它就走過來
[00:17:16.180 --> 00:17:17.540]  我不是教你壓縮啊
[00:17:17.540 --> 00:17:18.500]  我只是說
[00:17:18.500 --> 00:17:21.100]  狗仔是這樣的性格的
[00:17:21.100 --> 00:17:22.820]  當然狗仔是有很多種的
[00:17:22.820 --> 00:17:26.020]  有些叫金毛什麼什麼犬
[00:17:26.020 --> 00:17:27.220]  尋什麼犬
[00:17:27.220 --> 00:17:28.820]  那些是特別良善的
[00:17:28.820 --> 00:17:30.020]  我覺得它
[00:17:30.020 --> 00:17:31.020]  有些特別良善
[00:17:31.020 --> 00:17:32.900]  有些沒那麼良善的
[00:17:32.900 --> 00:17:34.340]  所以呢
[00:17:34.340 --> 00:17:35.020]  它就是
[00:17:35.020 --> 00:17:36.060]  又以耶和華爲樂
[00:17:36.060 --> 00:17:38.540]  它就將你心裏所求的賜給你
[00:17:38.540 --> 00:17:40.100]  爲什麼有些人好像祈禱
[00:17:40.100 --> 00:17:43.660]  寧舍好一點的 靚一點的 我們這麼說
[00:17:43.660 --> 00:17:44.500]  當然有啦
[00:17:44.500 --> 00:17:48.100]  因爲祂和神親近嘛
[00:17:48.100 --> 00:17:49.140]  對不對啊
[00:17:49.140 --> 00:17:50.700]  祂和神親密嘛
[00:17:50.700 --> 00:17:52.820]  所以祂根本祂所求的東西
[00:17:52.820 --> 00:17:54.180]  不是說明明知道
[00:17:54.180 --> 00:17:55.620]  根本祂求的時候
[00:17:55.620 --> 00:17:57.220]  就不會求那些神喜悅的東西
[00:17:57.220 --> 00:17:58.380]  對不對啊
[00:17:58.380 --> 00:17:59.420]  對不對啊
[00:17:59.420 --> 00:18:01.340]  就是如果你走去和你的上司
[00:18:01.340 --> 00:18:02.740]  請求一些東西
[00:18:02.740 --> 00:18:04.900]  你很熟悉你上司的脾氣的
[00:18:04.900 --> 00:18:05.580]  脾性的
[00:18:05.580 --> 00:18:07.300]  對不對
[00:18:07.300 --> 00:18:07.980]  你問的
[00:18:07.980 --> 00:18:08.820]  他都給你的
[00:18:08.820 --> 00:18:09.380]  爲什麼
[00:18:09.380 --> 00:18:12.260]  根本你做的事情合理地
[00:18:12.260 --> 00:18:13.900]  而又合他心意
[00:18:13.900 --> 00:18:14.940]  對不對啊
[00:18:14.940 --> 00:18:17.060]  或者甚至你平時的表現好
[00:18:17.060 --> 00:18:18.060]  對不對啊
[00:18:18.060 --> 00:18:19.980]  上司是不是會特別好像對你好一點
[00:18:19.980 --> 00:18:21.500]  其實不是特別對你好一點
[00:18:21.500 --> 00:18:25.060]  是因爲我們自己的問題的緣故
[00:18:25.060 --> 00:18:26.300]  其實就是這樣的啦
[00:18:26.300 --> 00:18:29.540]  這個世界很多時候就是這樣的啦
[00:18:29.540 --> 00:18:32.460]  我最近在一個地方
[00:18:32.460 --> 00:18:33.780]  聽到有一個
[00:18:33.780 --> 00:18:36.420]  有一個弟兄姐妹分享
[00:18:36.420 --> 00:18:39.940]  哇 我公司的老闆
[00:18:39.940 --> 00:18:42.500]  很離譜的
[00:18:42.500 --> 00:18:46.540]  遲到五分鐘
[00:18:46.540 --> 00:18:51.020]  扣我兩個小時工資
[00:18:51.020 --> 00:18:54.620]  我已經講多了
[00:18:54.620 --> 00:18:55.660]  哇
[00:18:55.660 --> 00:18:57.180]  所以這些叫什麼
[00:18:57.180 --> 00:18:58.460]  這些叫做
[00:18:58.460 --> 00:18:59.820]  我太太跟我說的
[00:18:59.820 --> 00:19:02.260]  Management by fear
[00:19:02.260 --> 00:19:02.980]  對不對
[00:19:02.980 --> 00:19:04.500]  這叫做Management by fear
[00:19:04.500 --> 00:19:06.460]  但是有些人沒辦法啦
[00:19:06.460 --> 00:19:07.580]  唉 有什麼辦法
[00:19:07.580 --> 00:19:10.660]  我又沒轉到工或者什麼
[00:19:10.660 --> 00:19:12.380]  就照做啦
[00:19:12.380 --> 00:19:13.380]  對不對
[00:19:13.380 --> 00:19:14.620]  有一個人跟我信
[00:19:14.620 --> 00:19:15.420]  一天做六
[00:19:15.420 --> 00:19:16.820]  一個星期做六天
[00:19:16.820 --> 00:19:20.580]  早上九點做到晚上九點多
[00:19:20.580 --> 00:19:23.380]  就在一個地方沒得動的
[00:19:23.380 --> 00:19:25.020]  外面的溫度是33度
[00:19:25.020 --> 00:19:27.060]  裏面的溫度是38度
[00:19:27.060 --> 00:19:30.340]  吹着的風扇是熱風來的
[00:19:30.340 --> 00:19:32.060]  那我說那你喫雪糕啦
[00:19:32.060 --> 00:19:33.940]  這些不能喫的
[00:19:33.940 --> 00:19:35.060]  應該不要說不能喫
[00:19:35.060 --> 00:19:36.820]  不可以喫那麼多的
[00:19:36.820 --> 00:19:38.900]  不可以喫那麼多
[00:19:38.900 --> 00:19:40.700]  唉 但是無奈
[00:19:40.700 --> 00:19:42.460]  他沒別的選擇
[00:19:42.460 --> 00:19:44.780]  沒別的選擇
[00:19:44.780 --> 00:19:45.700]  所以他這裏說
[00:19:45.700 --> 00:19:48.580]  他就將你心裏所求的賜給你
[00:19:48.580 --> 00:19:51.060]  當將你的道路交託耶和華
[00:19:51.060 --> 00:19:51.980]  並依靠他
[00:19:51.980 --> 00:19:52.860]  他就必成全
[00:19:52.860 --> 00:19:55.060]  詩篇104篇33至34節
[00:19:55.060 --> 00:19:57.700]  我一生要向耶和華唱詩
[00:19:57.700 --> 00:20:00.300]  我還活的時候要向我的神歌頌
[00:20:00.300 --> 00:20:02.620]  願他閱立我的默唸
[00:20:02.620 --> 00:20:05.820]  我要因耶和華歡喜
[00:20:05.820 --> 00:20:08.940]  這種就是叫做他沒有缺乏
[00:20:08.940 --> 00:20:10.540]  就算他在物質上缺乏
[00:20:10.540 --> 00:20:12.140]  或者在其他各樣的缺乏
[00:20:12.140 --> 00:20:15.140]  他仍然都是一心的跟從神
[00:20:15.140 --> 00:20:16.180]  他仍然可以什麼
[00:20:16.180 --> 00:20:18.020]  他仍然可以很開心
[00:20:18.020 --> 00:20:19.580]  他仍然可以有喜樂
[00:20:19.580 --> 00:20:22.460]  他仍然可以心裏面有平安
[00:20:22.460 --> 00:20:24.340]  在這個《針研》第28章第一次
[00:20:24.340 --> 00:20:27.380]  惡人雖無人追趕也逃跑
[00:20:27.380 --> 00:20:30.460]  以人卻膽壯像獅子
[00:20:30.460 --> 00:20:32.180]  我和那些黑社會聊過天
[00:20:32.180 --> 00:20:33.900]  牧師妹你就可以和黑社會聊天
[00:20:33.900 --> 00:20:35.540]  因爲我去監獄報導
[00:20:35.540 --> 00:20:37.620]  試過有個黑社會的
[00:20:37.620 --> 00:20:38.820]  不是叫大佬
[00:20:38.820 --> 00:20:40.180]  黑龍江出來的
[00:20:40.180 --> 00:20:41.940]  去到深圳做世界
[00:20:41.940 --> 00:20:43.060]  沒什麼好找
[00:20:43.060 --> 00:20:44.300]  接着來香港做世界
[00:20:44.300 --> 00:20:45.460]  香港的警察很有效率
[00:20:45.460 --> 00:20:49.020]  第一天來做世界就抓了他坐牢
[00:20:49.020 --> 00:20:51.060]  他說你知不知道我們做黑社會的
[00:20:51.060 --> 00:20:52.060]  很慘
[00:20:52.060 --> 00:20:55.620]  出街要周圍看
[00:20:55.620 --> 00:20:56.820]  周圍看
[00:20:56.820 --> 00:20:58.020]  因爲很多仇家
[00:20:58.020 --> 00:20:59.420]  你明不明白我的意思
[00:20:59.420 --> 00:21:01.100]  很多仇家周圍看
[00:21:01.100 --> 00:21:05.940]  我親眼見過有一次我和我的朋友
[00:21:05.940 --> 00:21:07.220]  我小時候
[00:21:07.220 --> 00:21:09.540]  我讀中學一二年
[00:21:09.540 --> 00:21:11.100]  中一、二的時候
[00:21:11.100 --> 00:21:15.020]  我朋友帶我去看電影
[00:21:15.020 --> 00:21:16.260]  帶我去看電影
[00:21:16.260 --> 00:21:19.100]  突然有個人走過來和他聊天
[00:21:19.100 --> 00:21:20.860]  聊着聊着他說你等我一會
[00:21:20.860 --> 00:21:21.460]  他走過去
[00:21:21.460 --> 00:21:24.140]  接着見到有個人掩蓋了兩包
[00:21:24.140 --> 00:21:28.180]  無端端見到有人排隊看電影入場
[00:21:28.180 --> 00:21:29.100]  掩蓋了兩包
[00:21:29.100 --> 00:21:31.220]  接着走過來和我說我來讀
[00:21:31.220 --> 00:21:32.500]  我不識事
[00:21:32.500 --> 00:21:35.340]  我說你爲何掩蓋了兩包
[00:21:35.340 --> 00:21:37.620]  我見過一次打過一次
[00:21:37.620 --> 00:21:38.740]  我說爲何你要這樣
[00:21:38.740 --> 00:21:40.700]  他說我是CID
[00:21:40.700 --> 00:21:41.940]  他是便衣
[00:21:41.940 --> 00:21:43.740]  那個是古惑仔
[00:21:43.740 --> 00:21:46.620]  總之我一見到他就打他
[00:21:46.620 --> 00:21:48.020]  他又不敢還手
[00:21:48.020 --> 00:21:49.420]  這個是講一
[00:21:49.420 --> 00:21:51.740]  我讀中學中一的時候
[00:21:51.740 --> 00:21:53.940]  即是1960年代
[00:21:53.940 --> 00:21:56.780]  那時候可以這樣
[00:21:56.780 --> 00:21:58.980]  你說那些古惑仔多慘
[00:21:58.980 --> 00:22:00.780]  站着看電影
[00:22:00.780 --> 00:22:02.700]  買票看電影
[00:22:02.700 --> 00:22:03.900]  都被他掩蓋了兩包
[00:22:03.900 --> 00:22:06.500]  又不敢出聲又不敢還手
[00:22:06.500 --> 00:22:07.700]  所以這裏說什麼
[00:22:07.700 --> 00:22:09.740]  惡人雖無人追趕
[00:22:09.740 --> 00:22:11.140]  他都淘飽
[00:22:11.140 --> 00:22:12.420]  是不是
[00:22:12.420 --> 00:22:15.420]  但是以人膽壯像獅子
[00:22:15.420 --> 00:22:17.500]  行得正站得正我怕什麼
[00:22:17.500 --> 00:22:18.540]  對不對
[00:22:18.540 --> 00:22:19.940]  當你行得正站得正的時候
[00:22:19.940 --> 00:22:22.260]  我就真的什麼都不用怕
[00:22:22.260 --> 00:22:24.220]  他說後史一章八字到九字
[00:22:24.220 --> 00:22:26.620]  他說弟兄們你們不知道
[00:22:26.620 --> 00:22:31.500]  我們從前在亞細亞遭遇苦難
[00:22:31.500 --> 00:22:34.060]  因受到無法忍耐的壓力
[00:22:34.060 --> 00:22:36.980]  甚至連活命的指望都沒有了
[00:22:36.980 --> 00:22:40.060]  自己心裏也斷定是必死無疑
[00:22:40.060 --> 00:22:42.700]  這個保羅
[00:22:42.700 --> 00:22:46.140]  保羅在當他伺奉神的時候
[00:22:46.140 --> 00:22:48.660]  他遇到很危險的情況
[00:22:48.660 --> 00:22:51.860]  這次要使我不依靠自己
[00:22:51.860 --> 00:22:54.940]  只依靠使死人復活的神
[00:22:54.940 --> 00:22:57.780]  保羅自己想着真的命都會沒有了
[00:22:57.780 --> 00:22:59.100]  但是他相信一件事
[00:22:59.100 --> 00:23:01.380]  就算死就死罷了
[00:23:01.380 --> 00:23:02.140]  死就死罷
[00:23:02.140 --> 00:23:02.620]  爲什麼
[00:23:02.620 --> 00:23:07.220]  因爲他相信能使死人復活的神
[00:23:07.220 --> 00:23:10.780]  所以當阿伯拉罕拿着刀刺到他的兒子身上
[00:23:10.780 --> 00:23:15.380]  我最近聽過一篇講道
[00:23:15.380 --> 00:23:15.860]  是
[00:23:15.860 --> 00:23:19.100]  我在手機裏聽講道
[00:23:19.100 --> 00:23:20.020]  是誰講的呢
[00:23:20.020 --> 00:23:20.540]  啊
[00:23:20.540 --> 00:23:21.860]  我記得是誰講的
[00:23:21.860 --> 00:23:23.340]  我的腦子有時候不記得是誰講的
[00:23:23.340 --> 00:23:24.580]  現在記得是誰講的
[00:23:24.580 --> 00:23:26.860]  不過我不會講他的名字
[00:23:26.860 --> 00:23:27.820]  他說
[00:23:27.820 --> 00:23:29.900]  阿伯拉罕
[00:23:29.900 --> 00:23:33.020]  爲什麼會拿着刀刺到他的身上
[00:23:33.020 --> 00:23:33.740]  那麼勇敢
[00:23:33.740 --> 00:23:35.660]  就是他用了勇敢的字
[00:23:35.660 --> 00:23:39.660]  是因爲他相信神是會抓住他的手的
[00:23:39.660 --> 00:23:40.820]  找天使抓住他的手的
[00:23:40.820 --> 00:23:41.620]  是不是啊
[00:23:41.620 --> 00:23:43.260]  不是啊
[00:23:43.260 --> 00:23:44.540]  他在想而已
[00:23:44.540 --> 00:23:46.820]  聖經沒有講過這件事
[00:23:46.820 --> 00:23:48.020]  那爲什麼阿伯拉罕那麼勇
[00:23:48.020 --> 00:23:49.100]  拿着刀刺到他的身上
[00:23:49.100 --> 00:23:49.500]  準備
[00:23:49.500 --> 00:23:50.260]  他真的
[00:23:50.260 --> 00:23:51.420]  真的是認真的
[00:23:51.420 --> 00:23:54.980]  不是假的
[00:23:54.980 --> 00:23:56.740]  是因爲聖經告訴我們
[00:23:56.740 --> 00:23:59.420]  阿伯拉罕相信神是可以叫死人復活的
[00:23:59.420 --> 00:24:01.660]  這是聖經說的
[00:24:01.660 --> 00:24:03.980]  有沒有聽過這個經文
[00:24:03.980 --> 00:24:05.420]  是聖經說的
[00:24:05.420 --> 00:24:09.140]  我可以找到出來的
[00:24:09.140 --> 00:24:11.620]  阿伯拉罕的信心到一個地步
[00:24:11.620 --> 00:24:13.260]  我就算刺死了兒子
[00:24:13.260 --> 00:24:14.660]  用來獻祭
[00:24:14.660 --> 00:24:16.660]  因爲神叫我獻祭
[00:24:16.660 --> 00:24:18.540]  我的兒子都會從死裏復活的
[00:24:18.540 --> 00:24:25.060]  這個所以不愧爲信心之父
[00:24:25.060 --> 00:24:27.020]  因爲他相信死人可以復活
[00:24:27.020 --> 00:24:28.380]  保羅一樣是這樣
[00:24:28.380 --> 00:24:28.620]  他說
[00:24:28.620 --> 00:24:31.900]  這是要使我們不靠自己
[00:24:31.900 --> 00:24:36.300]  只依靠使死人復活的神
[00:24:36.300 --> 00:24:37.060]  那麼多後書
[00:24:37.060 --> 00:24:39.300]  四章七至十節
[00:24:39.300 --> 00:24:42.100]  我們有着寶貝放在雅氣裏
[00:24:42.100 --> 00:24:43.500]  雅氣就是他自己
[00:24:43.500 --> 00:24:44.780]  就是叫雅氣
[00:24:44.780 --> 00:24:46.900]  我們中國人就不是叫雅氣
[00:24:46.900 --> 00:24:49.540]  中國人叫自己什麼
[00:24:49.540 --> 00:24:51.460]  叫什麼
[00:24:51.460 --> 00:24:54.140]  脾氣
[00:24:54.140 --> 00:24:56.020]  臭皮狼
[00:24:56.020 --> 00:24:56.580]  記不記得
[00:24:56.580 --> 00:24:57.460]  臭皮狼
[00:24:57.460 --> 00:24:59.460]  不知爲什麼叫臭皮狼
[00:24:59.460 --> 00:25:01.740]  我們每個人都有脾氣
[00:25:01.740 --> 00:25:04.180]  這裏面的叫臭皮狼
[00:25:04.180 --> 00:25:06.820]  我們叫自己臭皮狼
[00:25:06.820 --> 00:25:07.340]  保羅說
[00:25:07.340 --> 00:25:10.260]  我們有着寶貝放在雅氣裏
[00:25:10.260 --> 00:25:12.380]  只要顯明這莫大的能力
[00:25:12.380 --> 00:25:12.980]  是出於神
[00:25:12.980 --> 00:25:13.940]  不是出於我們
[00:25:13.940 --> 00:25:15.220]  我們處處受困
[00:25:15.220 --> 00:25:16.340]  卻不被困住
[00:25:16.340 --> 00:25:17.580]  內心困擾
[00:25:17.580 --> 00:25:18.700]  卻沒有絕望
[00:25:18.700 --> 00:25:19.780]  遭受迫害
[00:25:19.780 --> 00:25:20.900]  卻不被撇棄
[00:25:20.900 --> 00:25:21.940]  擊倒在地
[00:25:21.940 --> 00:25:24.780]  卻不知滅亡
[00:25:24.780 --> 00:25:26.300]  所以你不要以爲保羅
[00:25:26.300 --> 00:25:27.260]  他想着
[00:25:27.260 --> 00:25:28.220]  我沒事的
[00:25:28.220 --> 00:25:29.500]  沒有事情發生在我身上
[00:25:29.500 --> 00:25:30.820]  不是的
[00:25:30.820 --> 00:25:32.820]  保羅所遇到的情形
[00:25:32.820 --> 00:25:35.460]  他也真實地是真的被擊倒
[00:25:35.460 --> 00:25:37.420]  真的被人想打
[00:25:37.420 --> 00:25:38.660]  打到他以爲他死了
[00:25:38.660 --> 00:25:39.260]  放了他出去
[00:25:39.260 --> 00:25:40.900]  結果他沒有死
[00:25:40.900 --> 00:25:42.420]  保羅真的爲了主的緣故
[00:25:42.420 --> 00:25:43.780]  是經歷過這些事情的
[00:25:43.780 --> 00:25:45.500]  那麼你又說不知缺乏
[00:25:45.500 --> 00:25:48.300]  不知缺乏什麼
[00:25:48.300 --> 00:25:49.540]  所以我覺得這次聖經
[00:25:49.540 --> 00:25:51.900]  是非常不容易解釋的
[00:25:51.900 --> 00:25:55.140]  當然有很多其他各方的解釋
[00:25:55.140 --> 00:25:57.300]  其實我們的不至於缺乏是什麼
[00:25:57.300 --> 00:25:59.500]  不至於缺乏神的看顧
[00:25:59.500 --> 00:26:00.780]  神的照顧
[00:26:00.780 --> 00:26:03.460]  神會看着的
[00:26:03.460 --> 00:26:05.260]  甚至耶穌基督說
[00:26:05.260 --> 00:26:07.140]  勒殺身體不能夠殺靈魂
[00:26:07.140 --> 00:26:07.940]  你不用怕他
[00:26:07.940 --> 00:26:09.620]  即是會死的
[00:26:09.620 --> 00:26:12.380]  是會受傷害的
[00:26:12.380 --> 00:26:15.140]  所以我們身上常帶着耶穌的死
[00:26:15.140 --> 00:26:17.140]  使耶穌的
[00:26:17.140 --> 00:26:19.860]  我還沒讀完
[00:26:19.860 --> 00:26:21.140]  卻不被困住
[00:26:21.140 --> 00:26:23.540]  內心困擾卻沒有絕望
[00:26:23.540 --> 00:26:25.580]  遭受迫害卻不被凋棄
[00:26:25.580 --> 00:26:27.820]  擊倒在地卻不致滅亡
[00:26:27.820 --> 00:26:30.540]  我們身上常帶着耶穌的死
[00:26:30.540 --> 00:26:34.820]  使耶穌的生也在我們身上顯明
[00:26:34.820 --> 00:26:36.340]  《綱目大後書》六章第十次
[00:26:36.340 --> 00:26:39.500]  似乎憂愁卻常有喜樂
[00:26:39.500 --> 00:26:42.580]  似乎貧窮卻使許多人富足
[00:26:42.580 --> 00:26:46.740]  似乎一無所有卻是樣樣都有
[00:26:46.740 --> 00:26:48.340]  可能在人看來
[00:26:48.340 --> 00:26:51.420]  這個人物質不是很豐富
[00:26:51.420 --> 00:26:53.700]  開着這樣的車
[00:26:53.700 --> 00:26:56.260]  或者連車都不能開
[00:26:56.260 --> 00:26:56.900]  OK
[00:26:56.900 --> 00:26:58.220]  那住哪裏
[00:26:58.220 --> 00:27:01.420]  人家個個是不在都有一間自治物業
[00:27:01.420 --> 00:27:02.860]  他沒有
[00:27:02.860 --> 00:27:04.180]  他還要去租
[00:27:04.180 --> 00:27:05.340]  或者不能租
[00:27:05.340 --> 00:27:07.300]  可能和媽媽住
[00:27:07.300 --> 00:27:08.540]  和爸爸住
[00:27:08.540 --> 00:27:10.980]  和親戚住都不定
[00:27:10.980 --> 00:27:12.980]  似乎看來是這樣
[00:27:12.980 --> 00:27:16.940]  但是在他的心靈裏面卻使人富足
[00:27:16.940 --> 00:27:18.340]  卻使人喜樂
[00:27:18.340 --> 00:27:22.060]  似乎一無所有卻是樣樣都有
[00:27:22.060 --> 00:27:25.820]  我勞碌困苦上上失眠
[00:27:25.820 --> 00:27:28.820]  那麼愛主的保羅都會失眠的嗎
[00:27:28.820 --> 00:27:32.500]  我真的聽過有些牧師他失眠的
[00:27:32.500 --> 00:27:33.860]  是患失眠的
[00:27:33.860 --> 00:27:35.620]  那不是神保守他不會失眠
[00:27:35.620 --> 00:27:38.900]  讓他有很甘甜的睡眠嗎
[00:27:38.900 --> 00:27:40.300]  我告訴大家
[00:27:40.300 --> 00:27:45.620]  又飢又渴忍飢耐寒赤身怒體
[00:27:45.620 --> 00:27:49.220]  除了這些外表的事以外
[00:27:49.220 --> 00:27:51.020]  這些叫外表的事
[00:27:51.020 --> 00:27:53.860]  因爲他說到又飢又渴赤身怒體
[00:27:53.860 --> 00:27:58.940]  我還有爲宗教會操心的事天天壓在我身上
[00:27:58.940 --> 00:28:00.860]  有誰軟弱我不軟弱呢
[00:28:00.860 --> 00:28:05.020]  有誰跌倒我不焦急呢
[00:28:05.020 --> 00:28:05.740]  所以這個是什麼
[00:28:05.740 --> 00:28:08.500]  就是保羅他的經歷
[00:28:08.500 --> 00:28:11.740]  他的問題不是自己的問題
[00:28:11.740 --> 00:28:13.340]  保羅自己親手做工的
[00:28:13.340 --> 00:28:15.540]  記得保羅是做一個大職侍奉的
[00:28:15.540 --> 00:28:16.780]  他職仗憑爲生的
[00:28:16.780 --> 00:28:20.180]  他不想一來到處去
[00:28:20.180 --> 00:28:22.980]  他就職仗憑爲生
[00:28:22.980 --> 00:28:25.660]  他儘量不去令到弟兄姐妹
[00:28:25.660 --> 00:28:27.580]  或者當時的弟兄姐妹
[00:28:27.580 --> 00:28:30.260]  當時的弟兄姐妹是比較貧窮的很多
[00:28:30.260 --> 00:28:32.980]  他不想去用他們的資源
[00:28:32.980 --> 00:28:36.540]  當然也有人去幫助他
[00:28:36.540 --> 00:28:39.900]  但是他是因爲爲了教會的緣故
[00:28:39.900 --> 00:28:43.340]  爲了弟兄姐妹各樣的問題的緣故
[00:28:43.340 --> 00:28:45.060]  他睡不着覺
[00:28:45.060 --> 00:28:46.860]  我很好睡的
[00:28:46.860 --> 00:28:50.140]  我一上牀真的數幾聲我睡着
[00:28:50.140 --> 00:28:52.660]  再睡不着我祈禱一定睡着
[00:28:52.660 --> 00:28:55.500]  祈禱 祈禱催眠術
[00:28:55.500 --> 00:28:57.020]  這件事我很懂的
[00:28:57.020 --> 00:28:57.700]  是好事來的
[00:28:57.700 --> 00:28:59.540]  我經常我不內疚的
[00:28:59.540 --> 00:29:02.780]  有什麼比一直祈祈阿祖睡着覺好
[00:29:02.780 --> 00:29:04.340]  有什麼比這件事好
[00:29:04.340 --> 00:29:06.220]  有時我未祈完祖我睡着了覺
[00:29:06.220 --> 00:29:08.740]  有時祈完祖我睡着了覺
[00:29:08.740 --> 00:29:10.420]  中間我會醒很多次
[00:29:10.420 --> 00:29:12.060]  有時十二點多醒一次
[00:29:12.060 --> 00:29:13.740]  點幾兩點多又醒一次
[00:29:13.740 --> 00:29:15.580]  但我很快又睡着的
[00:29:15.580 --> 00:29:16.780]  有時不用祈禱睡着
[00:29:16.780 --> 00:29:19.060]  有時都睡不着 祈禱睡着
[00:29:19.060 --> 00:29:20.500]  但是每一次我是
[00:29:20.500 --> 00:29:22.860]  如果是真的睡不着的
[00:29:22.860 --> 00:29:24.140]  真的有些睡不着
[00:29:24.140 --> 00:29:26.980]  很多時候都是有時會想起一些東西
[00:29:26.980 --> 00:29:28.940]  或者想起弟兄姐妹遭遇的東西
[00:29:28.940 --> 00:29:30.300]  或者想起一些東西
[00:29:30.300 --> 00:29:31.900]  我又不可以跟別人說的東西
[00:29:31.900 --> 00:29:33.740]  但是知道了發生了一些事
[00:29:33.740 --> 00:29:35.220]  在某一個弟兄 某一個姐妹
[00:29:35.220 --> 00:29:37.900]  或者某一個夫婦發生了一些事
[00:29:37.900 --> 00:29:39.700]  我都會有這個經歷
[00:29:39.700 --> 00:29:42.060]  不過當我真的去到這樣的情形之下
[00:29:42.060 --> 00:29:43.580]  我就祈禱了
[00:29:43.580 --> 00:29:45.540]  祈阿祖其實都是爲那些事祈禱
[00:29:45.540 --> 00:29:46.820]  就會睡得着的
[00:29:46.820 --> 00:29:49.900]  不過基本上我都睡得不錯的
[00:29:49.900 --> 00:29:52.780]  《格林多後書》十二章
[00:29:52.780 --> 00:29:54.500]  它說:他對我說
[00:29:54.500 --> 00:29:56.420]  我的恩典是夠你用的
[00:29:56.420 --> 00:30:00.340]  因爲我的能力在人的軟弱上顯得完全
[00:30:00.340 --> 00:30:03.380]  所以我更喜歡誇耀自己的軟弱
[00:30:03.380 --> 00:30:07.060]  本來用誇耀這個字眼是一個exaggeration
[00:30:07.060 --> 00:30:10.140]  就是你看我 你看我多好
[00:30:10.140 --> 00:30:12.020]  好到怎樣 我沒有飯喫
[00:30:12.020 --> 00:30:14.020]  好到怎樣 我沒有錢花
[00:30:14.020 --> 00:30:15.620]  好到怎樣 我沒有遮遮頭
[00:30:15.620 --> 00:30:18.100]  它這個是一個exaggeration
[00:30:18.100 --> 00:30:19.780]  一種方式
[00:30:19.780 --> 00:30:23.860]  因爲我的能力是在人的軟弱上顯得完全
[00:30:23.860 --> 00:30:26.180]  所以我更喜歡誇耀自己的軟弱
[00:30:26.180 --> 00:30:28.580]  好似基督的能力奉庇我
[00:30:28.580 --> 00:30:33.140]  當他能夠得着耶穌基督神的能力
[00:30:33.140 --> 00:30:35.060]  去幫助他 奉庇他
[00:30:35.060 --> 00:30:38.260]  他那種喜樂是很難形容給你聽的
[00:30:38.260 --> 00:30:39.540]  爲了基督的緣故
[00:30:39.540 --> 00:30:42.980]  我以軟弱、凌辱、艱難、逼迫、困苦
[00:30:42.980 --> 00:30:44.340]  爲可喜樂的
[00:30:44.340 --> 00:30:45.380]  看到嗎
[00:30:45.380 --> 00:30:47.540]  喜樂這個字眼出現了很多次
[00:30:47.540 --> 00:30:49.300]  一路剛纔給大家看的經文
[00:30:49.300 --> 00:30:50.580]  你有沒有印象
[00:30:50.580 --> 00:30:52.580]  因救我神喜樂
[00:30:52.580 --> 00:30:55.540]  當以耶和爲樂
[00:30:55.540 --> 00:30:58.100]  我要因耶和歡喜
[00:30:58.100 --> 00:30:59.380]  歡喜就是開心
[00:30:59.380 --> 00:31:02.020]  很多很多都是講到喜樂
[00:31:02.020 --> 00:31:04.580]  似乎憂愁 卻嘗有喜樂
[00:31:04.580 --> 00:31:08.660]  怪不得聖經說喜樂的心是良藥
[00:31:08.660 --> 00:31:10.980]  喫很多寶品是藥
[00:31:10.980 --> 00:31:12.260]  沒有用是有用的
[00:31:12.260 --> 00:31:15.060]  但是有個喜樂的心就是良藥
[00:31:15.060 --> 00:31:16.580]  爲基督的緣故
[00:31:16.580 --> 00:31:20.500]  我以軟弱、凌辱、困苦、逼迫、困苦
[00:31:20.500 --> 00:31:21.780]  爲可喜樂的事
[00:31:21.780 --> 00:31:23.460]  因爲我什麼時候軟弱
[00:31:23.460 --> 00:31:25.700]  什麼時候就剛強了
[00:31:25.700 --> 00:31:27.380]  保羅不是一個
[00:31:27.380 --> 00:31:29.380]  我真的很想衰
[00:31:29.380 --> 00:31:30.420]  不是這個意思
[00:31:30.420 --> 00:31:33.940]  保羅就是說就算我遭遇到這些東西
[00:31:33.940 --> 00:31:35.940]  因爲有神與他同在
[00:31:35.940 --> 00:31:39.380]  因爲他是堅持的敬畏神與神同行
[00:31:39.380 --> 00:31:41.380]  他親近神 神與他同在
[00:31:41.380 --> 00:31:44.340]  他裏面有那種神同在的喜樂
