
[00:00:00.000 --> 00:00:02.360]  很感謝神給我有機會來到大家當中
[00:15:26.000 --> 00:15:29.200]  好了但是一個最大的問題是什麼呢
[00:15:29.200 --> 00:15:32.160]  就是他經歷到神的赦免
[00:15:32.160 --> 00:15:34.160]  難道魔鬼不會控訴他嗎
[00:15:34.160 --> 00:15:35.160]  你殺了這麼多基督徒
[00:15:35.160 --> 00:15:37.680]  你怎可以來成為神的僕人
[00:15:37.680 --> 00:15:40.200]  如果我們看羅馬書第八章的時候
[00:15:40.200 --> 00:15:44.640]  保羅有一個聖靈的外國
[00:15:44.640 --> 00:15:46.160]  還有誰可以定我的罪
[00:15:46.160 --> 00:15:48.240]  因為有神已經赦免了我的罪
[00:15:48.240 --> 00:15:49.120]  是不是
[00:15:49.120 --> 00:15:51.040]  神已經稱我為兒
[00:15:51.040 --> 00:15:53.720]  所以保羅有一個很深的體會
[00:15:53.720 --> 00:15:57.120]  就是聖靈給他有這個的確據
[00:15:57.120 --> 00:15:59.880]  我們一齊去讀羅馬書第八章
[00:15:59.880 --> 00:16:01.840]  第十四到第十六節
[00:16:01.840 --> 00:16:03.600]  我們一齊讀出
[00:16:14.640 --> 00:16:23.840]  聖靈與我們的心同正我們是神的兒女
[00:16:23.840 --> 00:16:25.480]  我對這段經文有一個特別的熟悉
[00:16:25.480 --> 00:16:28.280]  當我讀我的碩士的時候
[00:16:28.280 --> 00:16:29.440]  就是在信義中十六院
[00:16:29.440 --> 00:16:31.960]  因為很多歐洲來的老師
[00:16:31.960 --> 00:16:33.840]  但是歐洲的英文很難聽
[00:16:33.840 --> 00:16:34.920]  很辛苦
[00:16:34.920 --> 00:16:36.080]  但是突然之間有一次我聽到
[00:16:36.080 --> 00:16:38.240]  咦他竟然懂廣東話
[00:16:38.240 --> 00:16:41.160]  竟然在講巴腐呢
[00:16:41.160 --> 00:16:42.600]  我是很厲害
[00:16:42.600 --> 00:16:45.160]  但是原來聽清楚原來是above
[00:16:45.160 --> 00:16:48.440]  原來我以為他講above
[00:16:48.440 --> 00:16:50.560]  那次真的很特別
[00:16:50.560 --> 00:16:53.800]  到原來有一次我們都自己質疑
[00:16:53.800 --> 00:16:55.680]  我們是不是神的兒女
[00:16:55.680 --> 00:16:57.320]  很簡單舉一個例子
[00:16:57.320 --> 00:16:59.320]  我現在給大家舉手
[00:16:59.320 --> 00:17:01.040]  自己確認自己是神的兒女
[00:17:01.040 --> 00:17:02.600]  請你舉手
[00:17:02.600 --> 00:17:03.720]  很感恩
[00:17:03.720 --> 00:17:05.560]  差不多了
[00:17:05.560 --> 00:17:06.840]  好
[00:17:06.840 --> 00:17:08.040]  再來一次
[00:17:08.040 --> 00:17:10.320]  就是我們當中有沒有人很肯定自己
[00:17:10.320 --> 00:17:12.360]  已經是重生了
[00:17:12.360 --> 00:17:14.800]  請你舉手
[00:17:14.800 --> 00:17:16.920]  咦少了一點
[00:17:16.920 --> 00:17:18.840]  剛才說自己是基督徒那些
[00:17:18.840 --> 00:17:21.520]  那你究竟重生了沒有
[00:17:21.520 --> 00:17:23.400]  我們有些質疑了
[00:17:23.400 --> 00:17:25.160]  一會兒我會去解釋
[00:17:25.160 --> 00:17:25.640]  好了
[00:17:25.640 --> 00:17:28.240]  今天原來有時候我們都會懷疑
[00:17:28.240 --> 00:17:30.680]  我們自己是不是神的兒女
[00:17:30.680 --> 00:17:32.040]  是有時候我們基督徒
[00:17:32.040 --> 00:17:33.960]  剛才我說我們都會犯錯
[00:17:33.960 --> 00:17:35.720]  我們會有失敗
[00:17:35.720 --> 00:17:37.800]  魔鬼會繼續控訴我們
[00:17:37.800 --> 00:17:43.160]  但是當我們願意真誠悔改認罪的時候
[00:17:43.160 --> 00:17:45.600]  神就會赦免我們
[00:17:45.600 --> 00:17:47.640]  會擁抱我們
[00:17:47.640 --> 00:17:50.640]  當然我再說是要真誠的悔改
[00:17:50.640 --> 00:17:52.640]  神才可以赦免
[00:17:52.640 --> 00:17:53.560]  一會兒都會介紹
[00:17:53.560 --> 00:17:55.800]  我有一個節目叫《永線亂塔》
[00:17:55.800 --> 00:17:57.400]  接下來這個星期
[00:17:57.400 --> 00:18:00.600]  我會說一篇信息叫什麼
[00:18:00.600 --> 00:18:02.720]  《不赦之罪》
[00:18:02.720 --> 00:18:06.360]  知不知道這部電影現在在香港上演
[00:18:06.360 --> 00:18:08.440]  王秋生做牧師
[00:18:08.440 --> 00:18:10.360]  那個牧師姓什麼
[00:18:10.360 --> 00:18:11.080]  原來姓梁的
[00:18:11.080 --> 00:18:12.560]  原來叫梁牧師
[00:18:12.560 --> 00:18:14.680]  所以我更加要留意這部電影
[00:18:14.680 --> 00:18:17.000]  這部電影現在知不知道是說什麼
[00:18:17.000 --> 00:18:20.800]  就是他面對一個人回到教會
[00:18:20.800 --> 00:18:23.960]  但是原來這個人是強姦了他的女兒
[00:18:23.960 --> 00:18:26.520]  以致他的女兒自殺
[00:18:26.520 --> 00:18:29.520]  究竟可不可以赦免這個人呢
[00:18:29.520 --> 00:18:31.600]  我會繼續去說
[00:18:31.600 --> 00:18:33.480]  柴玲信都主
[00:18:33.480 --> 00:18:36.680]  但是她又去寬恕六四那些屠夫
[00:18:36.680 --> 00:18:38.520]  引起很大的衝擊
[00:18:38.520 --> 00:18:41.800]  那我要跟大家去分享什麼是赦罪
[00:18:41.800 --> 00:18:45.760]  原來赦罪一個很重要的先決條件是什麼呢
[00:18:45.760 --> 00:18:48.040]  是要認罪
[00:18:48.040 --> 00:18:50.560]  要真正的悔改
[00:18:50.560 --> 00:18:53.880]  但是悔改了不等於沒有刑罰
[00:18:53.880 --> 00:18:55.280]  在《聖經》裡面很重要
[00:18:55.280 --> 00:18:57.000]  都有這些信息搞到
[00:18:57.000 --> 00:18:58.920]  所以這裡很清楚告訴我們
[00:18:58.920 --> 00:19:02.040]  當我們來到真正悔改認罪的時候
[00:19:02.040 --> 00:19:03.720]  神會赦免我們的身份
[00:19:03.720 --> 00:19:07.080]  而聖靈就會永遠入住在我們的生命當中
[00:19:07.080 --> 00:19:10.680]  我們一起去讀差不多前書第六章第十九節
[00:19:10.680 --> 00:19:12.600]  我們一起去讀出
[00:19:12.600 --> 00:19:27.800]  原來聖靈已經入住在我們生命當中
[00:19:27.800 --> 00:19:29.920]  所以聖靈在舊約裡面
[00:19:29.920 --> 00:19:34.000]  和在新約之後是有不同的分別
[00:19:34.000 --> 00:19:35.400]  舊約有沒有聖靈的工作呢
[00:19:35.400 --> 00:19:36.640]  是有的
[00:19:36.640 --> 00:19:40.520]  但是它不是永遠入住在一個人的生命當中
[00:19:40.520 --> 00:19:44.120]  如果一些工作去建造會幕的時候
[00:19:44.120 --> 00:19:45.760]  聖靈會降臨在一些人身上
[00:19:45.760 --> 00:19:47.560]  但是做完之後就離開了
[00:19:47.560 --> 00:19:48.800]  大家很熟悉一個叫什麼
[00:19:48.800 --> 00:19:50.280]  參宣
[00:19:50.280 --> 00:19:54.560]  參宣聖靈在身上是否有能力呢
[00:19:54.560 --> 00:19:57.120]  去對付那些非理事人
[00:19:57.120 --> 00:19:58.680]  但是去放縱自己
[00:19:58.680 --> 00:20:00.160]  一次又一次的
[00:20:00.160 --> 00:20:01.760]  沒有珍惜神給你的恩典
[00:20:01.760 --> 00:20:02.720]  結果後來
[00:20:02.720 --> 00:20:05.200]  神的靈離開了它
[00:20:05.200 --> 00:20:08.480]  神揀選的第一個王是掃羅
[00:20:08.480 --> 00:20:10.160]  聖靈降臨在你身上
[00:20:10.160 --> 00:20:12.000]  它甚至能夠像先知那樣
[00:20:12.000 --> 00:20:14.560]  講一些特別的話
[00:20:14.560 --> 00:20:16.880]  但是它貪愛錢財
[00:20:16.880 --> 00:20:20.040]  結果神都放棄了它
[00:20:20.040 --> 00:20:21.680]  但是其實神給了它很多機會
[00:20:21.680 --> 00:20:23.440]  但是它沒有把握的
[00:20:23.440 --> 00:20:25.360]  後來聖靈離開了
[00:20:25.360 --> 00:20:27.160]  神沒有再跟它有交往
[00:20:27.160 --> 00:20:30.440]  祂只可以靠求問那些
[00:20:30.440 --> 00:20:32.280]  問米那些人
[00:20:32.280 --> 00:20:35.560]  來帶去知道一些事
[00:20:35.560 --> 00:20:38.280]  但是結果是死於非命
[00:20:38.280 --> 00:20:42.160]  所以聖靈今天在我們生命當中
[00:20:42.160 --> 00:20:44.600]  是永遠入住在我們裡面的
[00:20:44.600 --> 00:20:47.440]  但是會不斷地來提點我們
[00:20:47.440 --> 00:20:48.960]  剛才我說
[00:20:48.960 --> 00:20:53.440]  重生原來是一次的經歷而已
[00:20:53.440 --> 00:20:54.760]  不會重複的
[00:20:54.760 --> 00:20:56.840]  就好像父母生你出來的時候
[00:20:56.840 --> 00:20:58.800]  那個過程可能有些時間長
[00:20:58.800 --> 00:20:59.640]  有些時間短
[00:20:59.640 --> 00:21:01.560]  只是一次而已
[00:21:01.560 --> 00:21:03.320]  但是你有生命了
[00:21:03.320 --> 00:21:04.400]  但是你有生命之後
[00:21:04.400 --> 00:21:06.120]  但是你需要成長的
[00:21:06.120 --> 00:21:09.520]  你需要父母好好的來照顧餵養
[00:21:09.520 --> 00:21:11.040]  你自己要來帶去
[00:21:11.040 --> 00:21:11.960]  都要怎樣
[00:21:11.960 --> 00:21:13.360]  吸收這些養分之後
[00:21:13.360 --> 00:21:16.240]  你要做運動才有好的成長
[00:21:16.240 --> 00:21:18.160]  當然你剛剛順主
[00:21:18.160 --> 00:21:19.560]  或者沒多久的時候
[00:21:19.560 --> 00:21:20.640]  可能很多東西都不知道
[00:21:20.640 --> 00:21:22.160]  你問一個嬰兒
[00:21:22.160 --> 00:21:25.960]  你知不知道你有生命
[00:21:25.960 --> 00:21:27.560]  他會怎樣回答你
[00:21:27.560 --> 00:21:28.760]  知道了你馬上捏死他
[00:21:28.760 --> 00:21:30.440]  他就像魔鬼怪嬰一樣
[00:21:30.440 --> 00:21:32.680]  那個嬰兒就像
[00:21:32.680 --> 00:21:35.080]  但是多到好像十多歲了
[00:21:35.080 --> 00:21:36.960]  或者再像我們一樣
[00:21:36.960 --> 00:21:39.600]  難道我們不知道我們自己有生命嗎
[00:21:39.600 --> 00:21:41.560]  所以我們一定是會有生命
[00:21:41.560 --> 00:21:44.400]  但是我們就需要成長
[00:21:44.400 --> 00:21:45.760]  在成長的過程上面
[00:21:45.760 --> 00:21:49.040]  聖靈都會來帶去做很多的工作
[00:21:49.040 --> 00:21:52.000]  我們仍然有肉體上面那種衝擊
[00:21:52.000 --> 00:21:55.880]  但是我們有沒有信服於聖靈的提點呢
[00:21:55.880 --> 00:21:56.840]  我們一起來看
[00:21:56.840 --> 00:22:00.360]  《吉拉提書》第五章
[00:22:00.360 --> 00:22:02.640]  第十六到第十八節
[00:22:02.640 --> 00:22:04.440]  我們一起讀出
[00:22:04.440 --> 00:22:07.960]  「你們當進著聖靈而行
[00:22:07.960 --> 00:22:11.000]  就不放縱肉體的情慾」
[00:22:11.000 --> 00:22:13.760]  「你們當進著聖靈而行
[00:22:13.760 --> 00:22:15.800]  就不放縱肉體的情慾」
[00:22:15.800 --> 00:22:18.280]  「你們當進著聖靈而行
[00:22:18.280 --> 00:22:21.400]  就不放縱肉體的情慾」
[00:22:21.400 --> 00:22:23.880]  「你們當進著聖靈而行
[00:22:23.880 --> 00:22:27.120]  就不放縱肉體的情慾」
[00:22:27.120 --> 00:22:30.120]  你可以回想你剛剛信主
[00:22:30.120 --> 00:22:32.960]  那時候的經歷是怎樣的嗎
[00:22:32.960 --> 00:22:34.440]  當我聽別人說
[00:22:34.440 --> 00:22:36.880]  當你信主有平安有喜樂的時候
[00:22:36.880 --> 00:22:39.640]  但是我實際的經歷不是這樣的
[00:22:39.640 --> 00:22:40.800]  我剛剛信主之後
[00:22:40.800 --> 00:22:43.440]  那時候是更辛苦的
[00:22:43.440 --> 00:22:44.840]  因為為什麼呢
[00:22:44.840 --> 00:22:45.840]  因為記住
[00:22:45.840 --> 00:22:48.600]  信耶穌不是玩神打的
[00:22:48.600 --> 00:22:50.680]  一上你的身就當場
[00:22:50.680 --> 00:22:51.800]  完全不同了
[00:22:51.800 --> 00:22:52.640]  不是的
[00:22:52.640 --> 00:22:55.880]  原來我們的生命是要慢慢更新的
[00:22:55.880 --> 00:22:58.640]  我自己中二的時候
[00:22:58.640 --> 00:23:00.480]  跟一班同學教課比較頑皮
[00:23:00.480 --> 00:23:03.640]  就開始做一些壞事
[00:23:03.640 --> 00:23:05.480]  去作弄別人
[00:23:05.480 --> 00:23:07.000]  甚至會逃學
[00:23:07.000 --> 00:23:09.040]  為了要加強我的語氣
[00:23:09.040 --> 00:23:10.440]  我在我的說話當中
[00:23:10.440 --> 00:23:13.400]  加了一些形容詞和助動詞
[00:23:13.400 --> 00:23:14.360]  好了
[00:23:14.360 --> 00:23:15.560]  後來知道自己不好
[00:23:15.560 --> 00:23:17.920]  就開始尋求信仰
[00:23:17.920 --> 00:23:20.320]  有人帶我回教會
[00:23:20.320 --> 00:23:21.960]  我教的是一個公義的人
[00:23:21.960 --> 00:23:23.440]  見到不公平的事
[00:23:23.440 --> 00:23:25.240]  我就會發聲
[00:23:25.240 --> 00:23:26.760]  那次在團體那裡
[00:23:26.760 --> 00:23:29.720]  康樂洲玩遊戲分組比賽
[00:23:29.720 --> 00:23:31.400]  當導師偏心的時候
[00:23:31.400 --> 00:23:32.240]  我立刻站起來
[00:23:32.240 --> 00:23:34.240]  你搞錯了嗎
[00:23:34.240 --> 00:23:35.920]  你一聽到這些聲音
[00:23:35.920 --> 00:23:38.080]  原來在教會裡面是很少聽到的
[00:23:38.080 --> 00:23:39.720]  整個團體都是呆了
[00:23:39.720 --> 00:23:42.320]  看著我
[00:23:42.320 --> 00:23:44.760]  原來當你剛剛信主的時候
[00:23:44.760 --> 00:23:46.200]  當你想做一些不好的事
[00:23:46.200 --> 00:23:47.680]  聖靈會特別提醒你
[00:23:47.680 --> 00:23:49.080]  不應該
[00:23:49.080 --> 00:23:51.440]  很大的掙扎
[00:23:51.440 --> 00:23:52.920]  所以他說到今天
[00:23:52.920 --> 00:23:55.160]  原來我們肉體和我們的情慾
[00:23:55.160 --> 00:23:57.200]  都是去相爭的
[00:23:57.200 --> 00:24:00.240]  我們願不願意信服於聖靈
[00:24:00.240 --> 00:24:01.960]  這個是很重要的
[00:24:01.960 --> 00:24:04.160]  如果我們信服於聖靈的時候
[00:24:04.160 --> 00:24:07.080]  我們就可以得勝我們的罪惡
[00:24:07.080 --> 00:24:08.920]  得勝我們的奴惡
[00:24:08.920 --> 00:24:10.120]  但是剛才我說
[00:24:10.120 --> 00:24:12.040]  我們可以消滅聖靈的感動
[00:24:12.040 --> 00:24:14.000]  你可以一意孤行
[00:24:14.000 --> 00:24:16.200]  那時候你就繼續坐下去
[00:24:16.200 --> 00:24:18.000]  那時候
[00:24:18.000 --> 00:24:19.880]  但是如果我們信服
[00:24:19.880 --> 00:24:20.840]  我們就會差很遠
[00:24:20.840 --> 00:24:25.120]  我們不在乎你和神的關係如何
[00:24:25.120 --> 00:24:26.960]  很簡單舉個例子
[00:24:26.960 --> 00:24:29.440]  你和你家人有很親密的關係
[00:24:29.440 --> 00:24:32.080]  你的配偶打電話給你
[00:24:32.080 --> 00:24:35.480]  如果他又不是剛剛雙峰被塞
[00:24:35.480 --> 00:24:35.840]  他聽完以後
[00:24:35.840 --> 00:24:36.760]  喂
[00:24:36.760 --> 00:24:38.920]  你不會問你是誰
[00:24:38.920 --> 00:24:40.480]  你死定了
[00:24:40.480 --> 00:24:42.240]  你一定認得你的配偶的聲音
[00:24:42.240 --> 00:24:44.320]  或者你疑慮的聲音
[00:24:44.320 --> 00:24:47.560]  一個很久很久都沒有聯絡你的人
[00:24:47.560 --> 00:24:48.880]  然後打電話給你
[00:24:48.880 --> 00:24:50.920]  你猜我是誰
[00:24:50.920 --> 00:24:53.720]  那你就會說騙子就掛線了
[00:24:53.720 --> 00:24:56.240]  就是熟悉了他的聲音
[00:24:56.240 --> 00:24:58.440]  你自然會容易聽到
[00:24:58.440 --> 00:24:59.880]  但是今天我們有沒有
[00:24:59.880 --> 00:25:03.760]  你帶他去信服於聖靈的提醒呢
[00:25:03.760 --> 00:25:05.720]  很簡單舉一個例子
[00:25:05.720 --> 00:25:07.320]  你想想你自己
[00:25:07.320 --> 00:25:09.440]  昨天前天
[00:25:09.440 --> 00:25:12.480]  你有沒有好好的靈修
[00:25:12.480 --> 00:25:15.480]  當你可能一直在看網上的資訊
[00:25:15.480 --> 00:25:17.120]  在做其他事情的時候
[00:25:17.120 --> 00:25:18.680]  聖靈有沒有提點你
[00:25:18.680 --> 00:25:21.640]  你今天還沒有親近我
[00:25:21.640 --> 00:25:23.680]  可能你有這種感受
[00:25:23.680 --> 00:25:25.240]  但是你會怎麼做呢
[00:25:25.240 --> 00:25:26.120]  好了
[00:25:26.120 --> 00:25:29.120]  就不看這些網上的資訊
[00:25:29.120 --> 00:25:30.720]  立刻去看聖經
[00:25:30.720 --> 00:25:32.040]  你就去信服聖靈
[00:25:32.040 --> 00:25:32.800]  是晚一點吧
[00:25:32.800 --> 00:25:33.800]  一會兒就會了
[00:25:33.800 --> 00:25:35.160]  但是你覺得聖經永遠都不會來的
[00:25:35.160 --> 00:25:36.360]  是不是
[00:25:36.360 --> 00:25:38.880]  那你就拒絕了聖靈的工作
[00:25:38.880 --> 00:25:39.680]  所以今天我們有沒有
[00:25:39.680 --> 00:25:42.080]  信服於聖靈的提點
[00:25:42.080 --> 00:25:45.120]  還有就是聖靈的提醒是什麼呢
[00:25:45.120 --> 00:25:49.120]  就是會帶領我們進入真理裡面
[00:25:49.120 --> 00:25:50.360]  好我們再來帶你去讀
[00:25:50.360 --> 00:25:51.360]  剛才讀過了
[00:25:51.360 --> 00:25:53.520]  楊洪輝今天第16章第13節
[00:25:53.520 --> 00:25:55.880]  我們一齊帶你去讀出好不好
[00:25:55.880 --> 00:26:02.480]  真理的聖靈來到的時候
[00:26:02.480 --> 00:26:04.360]  真理的聖靈來到的時候
[00:26:04.360 --> 00:26:06.600]  它會引導我們明白真理
[00:26:06.600 --> 00:26:07.920]  是
[00:26:07.920 --> 00:26:10.440]  我們言讀成了話語的時候
[00:26:10.440 --> 00:26:11.680]  我們有沒有懇求聖靈
[00:26:11.680 --> 00:26:15.240]  但是去開啟我們心靈的眼睛
[00:26:15.240 --> 00:26:16.600]  以及我們的腦袋
[00:26:16.600 --> 00:26:18.840]  去認識神的話語
[00:26:18.840 --> 00:26:20.680]  如果我們能夠將神的話語
[00:26:20.680 --> 00:26:22.680]  來藏在心裡面的時候
[00:26:22.680 --> 00:26:24.800]  而在聖靈裡面就有工作
[00:26:24.800 --> 00:26:27.200]  我舉兩個我自己人生的例證
[00:26:27.200 --> 00:26:28.680]  給大家知道
[00:26:28.680 --> 00:26:30.960]  當我在團契的時候
[00:26:30.960 --> 00:26:32.960]  後來認識了一個人
[00:26:32.960 --> 00:26:34.760]  跟他有一個好的關係
[00:26:34.760 --> 00:26:35.800]  但是後來發覺原來
[00:26:35.800 --> 00:26:36.760]  他又說謊
[00:26:36.760 --> 00:26:38.080]  在背後又說我
[00:26:38.080 --> 00:26:39.680]  很生氣他
[00:26:39.680 --> 00:26:41.840]  很生氣他的時候怎麼樣呢
[00:26:41.840 --> 00:26:44.320]  我見到他就順便不會理他
[00:26:44.320 --> 00:26:45.920]  我已經夠黑了
[00:26:45.920 --> 00:26:48.080]  我對著他還黑臉
[00:26:48.080 --> 00:26:49.800]  很不開心
[00:26:49.800 --> 00:26:52.160]  但是聖靈真是做工作
[00:26:52.160 --> 00:26:54.160]  我那時候在團契侍奉中
[00:26:54.160 --> 00:26:55.040]  當我靈修的時候
[00:26:55.040 --> 00:26:56.400]  在祈禱的時候
[00:26:56.400 --> 00:26:58.840]  無端端就出了這些話語
[00:26:58.840 --> 00:27:01.720]  你要赦免別人的罪
[00:27:01.720 --> 00:27:03.960]  正如我赦免你一樣
[00:27:03.960 --> 00:27:05.320]  你自己都有錯的
[00:27:05.320 --> 00:27:07.360]  為什麼你不肯赦免呢
[00:27:07.360 --> 00:27:09.120]  不赦之罪那些不是你
[00:27:09.120 --> 00:27:12.120]  但是已經很難去饒恕別人
[00:27:12.120 --> 00:27:13.360]  不行
[00:27:13.360 --> 00:27:14.320]  但是原來每一次
[00:27:14.320 --> 00:27:15.680]  當我要去服侍神
[00:27:15.680 --> 00:27:17.000]  要去清印神的時候
[00:27:17.000 --> 00:27:18.320]  聖靈就用這些經文
[00:27:18.320 --> 00:27:20.920]  提醒我自己
[00:27:20.920 --> 00:27:23.720]  結果我用一種放屁式的祈禱
[00:27:23.720 --> 00:27:25.080]  神啊我真的不行了
[00:27:25.080 --> 00:27:26.320]  你可以改變我
[00:27:26.320 --> 00:27:27.280]  就是這樣
[00:27:27.280 --> 00:27:29.040]  但是神都憐憫我
[00:27:29.040 --> 00:27:31.520]  就是說這不就是聖靈的工作嗎
[00:27:31.520 --> 00:27:32.200]  好了
[00:27:32.200 --> 00:27:34.680]  為什麼今天我可以成為神的牧者
[00:27:34.680 --> 00:27:37.920]  就是可以服侍大家呢
[00:27:37.920 --> 00:27:40.280]  都是聖靈的工作
[00:27:40.280 --> 00:27:43.560]  因為在一次的聚會裡面
[00:27:43.560 --> 00:27:45.080]  在大會堂音樂廳
[00:27:45.080 --> 00:27:47.080]  見到神學院一個的聚會
[00:27:47.080 --> 00:27:48.800]  那時候我也是十幾歲而已
[00:27:48.800 --> 00:27:50.280]  我就好心感受到
[00:27:50.280 --> 00:27:52.160]  那一晚之前已經有了
[00:27:52.160 --> 00:27:53.800]  更加好肯定
[00:27:53.800 --> 00:27:55.400]  神呼召我
[00:27:55.400 --> 00:27:56.880]  你帶我去做傳道人
[00:27:56.880 --> 00:27:59.400]  你出來你去奉獻
[00:27:59.400 --> 00:28:02.640]  原來我是有屬靈為人的特質的
[00:28:02.640 --> 00:28:05.360]  大家知道屬靈為人的特質是什麼嗎
[00:28:05.360 --> 00:28:07.920]  你也有的
[00:28:07.920 --> 00:28:09.000]  就是推堂
[00:28:09.000 --> 00:28:10.200]  不行的
[00:28:10.200 --> 00:28:11.320]  我怎麼可以
[00:28:11.320 --> 00:28:12.360]  你想想神呼召摩西
[00:28:12.360 --> 00:28:13.240]  摩西又推堂
[00:28:13.240 --> 00:28:15.360]  神呼召堅定堅定又推堂
[00:28:15.360 --> 00:28:16.920]  所以當你推堂的時候
[00:28:16.920 --> 00:28:18.160]  你已經有第一步了
[00:28:18.160 --> 00:28:19.720]  是不錯的了
[00:28:19.720 --> 00:28:20.560]  好了我立刻拒絕
[00:28:20.560 --> 00:28:21.880]  我神啊你叫隔壁一個
[00:28:21.880 --> 00:28:23.440]  我不認識隔壁一個
[00:28:23.440 --> 00:28:25.480]  當我拒絕了之後
[00:28:25.480 --> 00:28:27.200]  那天我沒有奉獻了
[00:28:27.200 --> 00:28:29.160]  當我離開的時候
[00:28:29.160 --> 00:28:32.520]  大家知道香港大會堂對出賣皇后碼頭的
[00:28:32.520 --> 00:28:34.920]  微風吹來
[00:28:34.920 --> 00:28:36.720]  但是突然間
[00:28:36.720 --> 00:28:39.480]  心裡面浮現了一節的經文
[00:28:39.480 --> 00:28:40.960]  這節經文是什麼呢
[00:28:40.960 --> 00:28:43.920]  就是《雅各書》第四章第十七節
[00:28:43.920 --> 00:28:47.760]  「人若知道行善,卻不去行」
[00:28:47.760 --> 00:28:50.400]  「這就是他的罪了」
[00:28:50.400 --> 00:28:52.960]  聖靈眾更加很特別
[00:28:52.960 --> 00:28:53.920]  像他
[00:28:53.920 --> 00:28:56.800]  我連英文的版本都記得
[00:28:56.800 --> 00:28:57.280]  他說
[00:28:57.280 --> 00:28:59.640]  「如果有人知道是對的」
[00:28:59.640 --> 00:29:01.960]  如果有一個人知道什麼是對的
[00:29:01.960 --> 00:29:04.760]  但是失敗而沒有去做到
[00:29:04.760 --> 00:29:05.960]  這就是罪了
[00:29:05.960 --> 00:29:06.720]  我以為
[00:29:06.720 --> 00:29:08.080]  「咸濕」
[00:29:08.080 --> 00:29:08.840]  「猥瑣」
[00:29:08.840 --> 00:29:09.880]  「撻嘢」
[00:29:09.880 --> 00:29:10.880]  「講粗口」才是罪
[00:29:10.880 --> 00:29:12.640]  但原來你應該知道要做的事
[00:29:12.640 --> 00:29:13.360]  你沒有去做
[00:29:13.360 --> 00:29:15.160]  這就是罪
[00:29:15.160 --> 00:29:18.560]  這段經文不是那晚一聽就聽回來的
[00:29:18.560 --> 00:29:21.040]  更加不是那天靈修看到的
[00:29:21.040 --> 00:29:22.440]  不知道是什麼時候
[00:29:22.440 --> 00:29:23.880]  總之是研讀了神的話語
[00:29:23.880 --> 00:29:26.400]  原來神的話語存在心裡面
[00:29:26.400 --> 00:29:28.440]  但是適當的時間
[00:29:28.440 --> 00:29:31.520]  聖靈就會引用這段經文
[00:29:31.520 --> 00:29:33.320]  來提醒你
[00:29:33.320 --> 00:29:35.920]  所以這是很重要的
[00:29:35.920 --> 00:29:38.120]  所以我們看到原來消極方面
[00:29:38.120 --> 00:29:40.200]  聖靈是會提點
[00:29:40.200 --> 00:29:41.600]  督促我們
[00:29:41.600 --> 00:29:42.560]  積極方面
[00:29:42.560 --> 00:29:45.440]  是叫我們更加的成長
[00:29:45.440 --> 00:29:46.200]  但是請你記住
[00:29:46.200 --> 00:29:48.960]  聖靈不能夠勉強我們
[00:29:48.960 --> 00:29:50.280]  主耶穌介紹聖靈的時候
[00:29:50.280 --> 00:29:51.200]  說什麼呢
[00:29:51.200 --> 00:29:52.080]  他說當我離開的時候
[00:29:52.080 --> 00:29:53.120]  聖靈是什麼
[00:29:53.120 --> 00:29:55.120]  「保衛斯」
[00:29:55.120 --> 00:29:57.160]  就會來到大家當中
[00:29:57.160 --> 00:29:59.640]  我真的不是不明白什麼是「保衛斯」
[00:29:59.640 --> 00:30:01.240]  在我那個年代裡面
[00:30:01.240 --> 00:30:03.800]  我熟悉的就是「保衛爾」
[00:30:03.800 --> 00:30:05.320]  大家知道什麼是「保衛爾」嗎
[00:30:05.320 --> 00:30:06.720]  年輕一代可能不知道
[00:30:06.720 --> 00:30:08.520]  「保衛爾」是牛肉汁
[00:30:08.520 --> 00:30:09.840]  是很難喝的
[00:30:09.840 --> 00:30:11.360]  我媽媽買來給我喝的
[00:30:11.360 --> 00:30:12.840]  「保衛爾」牛肉汁
[00:30:12.840 --> 00:30:14.000]  「保衛爾」我知道
[00:30:14.000 --> 00:30:16.800]  但是「保衛斯」我不知道是什麼
[00:30:16.800 --> 00:30:17.760]  但是原來「保衛斯」
[00:30:17.760 --> 00:30:19.240]  你看看英文是什麼呢
[00:30:19.240 --> 00:30:21.200]  是counselor
[00:30:21.200 --> 00:30:23.480]  是輔導員
[00:30:23.480 --> 00:30:25.640]  大家知道輔導員是做什麼嗎
[00:30:25.640 --> 00:30:29.920]  他會聆聽你的傾訴
[00:30:29.920 --> 00:30:32.400]  然後為你分析
[00:30:32.400 --> 00:30:36.040]  然後建議你做什麼
[00:30:36.040 --> 00:30:39.200]  他只可以建議你做什麼
[00:30:39.200 --> 00:30:40.800]  他不會逼你去做什麼
[00:30:40.800 --> 00:30:43.920]  這就是輔導員所做的事情
[00:30:43.920 --> 00:30:46.440]  逼你做什麼是你的配偶
[00:30:46.440 --> 00:30:48.040]  所以你要搞清楚
[00:30:48.040 --> 00:30:50.160]  那幾個配偶不是你的輔導員
[00:30:50.160 --> 00:30:50.680]  好
[00:30:50.680 --> 00:30:52.080]  所以我們會知道
[00:30:52.080 --> 00:30:53.920]  原來聖經裡面提醒我們
[00:30:53.920 --> 00:30:55.520]  我們要怎麼樣呢
[00:30:55.520 --> 00:30:59.480]  是被信服於聖靈的提點
