
[00:00:00.000 --> 00:00:09.000]  親愛的同工,各位在網絡上的弟兄姊妹,平安
[00:22:34.000 --> 00:22:39.000]  其實不符合上帝在律法中所指示的數量
[00:22:39.000 --> 00:22:40.000]  他們獻祭
[00:22:40.000 --> 00:22:42.000]  但是不依從上帝的律法
[00:22:42.000 --> 00:22:44.000]  任意而行
[00:22:44.000 --> 00:22:46.000]  他們以為自己在敬拜上帝
[00:22:46.000 --> 00:22:49.000]  其實是干擾了獻祭的條例
[00:22:49.000 --> 00:22:53.000]  甚至以此為自我炫耀的方法
[00:22:53.000 --> 00:22:54.000]  所以你留意一下
[00:22:54.000 --> 00:22:55.000]  第五節
[00:22:55.000 --> 00:22:58.000]  他說什麼呢
[00:22:58.000 --> 00:23:01.000]  他宣揚
[00:23:01.000 --> 00:23:04.000]  使人聽見
[00:23:04.000 --> 00:23:09.000]  因為這是你們所喜愛的
[00:23:09.000 --> 00:23:12.000]  你和我都要留心
[00:23:12.000 --> 00:23:16.000]  這個未必是上帝所喜愛
[00:23:16.000 --> 00:23:20.000]  甚至可能是上帝所恆護的
[00:23:20.000 --> 00:23:22.000]  有時我們獻上的
[00:23:22.000 --> 00:23:26.000]  很多時候都為了自己感覺良好
[00:23:26.000 --> 00:23:30.000]  為了我們自己喜歡
[00:23:30.000 --> 00:23:32.000]  但是極有可能
[00:23:32.000 --> 00:23:33.000]  你這樣做
[00:23:33.000 --> 00:23:35.000]  其實是否問一下
[00:23:35.000 --> 00:23:37.000]  耶和華是否喜歡呢
[00:23:37.000 --> 00:23:44.000]  所以每次我們到了選舉月的時候
[00:23:44.000 --> 00:23:47.000]  我們接下來會互選
[00:23:47.000 --> 00:23:48.000]  每次有時邀請弟兄姊妹
[00:23:48.000 --> 00:23:50.000]  你們來參與
[00:23:50.000 --> 00:23:52.000]  參與一起祀佛
[00:23:52.000 --> 00:23:54.000]  十個有九個
[00:23:54.000 --> 00:23:56.000]  都是怎樣呢
[00:23:56.000 --> 00:23:57.000]  幽幽愁愁
[00:23:57.000 --> 00:23:59.000]  是我幽幽愁愁
[00:23:59.000 --> 00:24:00.000]  他就快快樂樂
[00:24:00.000 --> 00:24:01.000]  平平安安地走了
[00:24:01.000 --> 00:24:03.000]  反而我是站在這裡幽幽愁愁
[00:24:03.000 --> 00:24:04.000]  很多人都說
[00:24:04.000 --> 00:24:06.000]  我很喜歡做這件事
[00:24:06.000 --> 00:24:08.000]  我其實不是太喜歡
[00:24:08.000 --> 00:24:10.000]  我不是太喜歡入佈
[00:24:10.000 --> 00:24:12.000]  大部分都是說
[00:24:12.000 --> 00:24:16.000]  我不是太喜歡
[00:24:16.000 --> 00:24:19.000]  到底我們是否問
[00:24:19.000 --> 00:24:21.000]  我們喜歡
[00:24:21.000 --> 00:24:25.000]  還是天父喜不喜歡
[00:24:25.000 --> 00:24:27.000]  值得注意這裡提到吉甲
[00:24:27.000 --> 00:24:29.000]  吉甲這個地方很特別
[00:24:29.000 --> 00:24:31.000]  吉甲這個地方就是當年
[00:24:31.000 --> 00:24:33.000]  以色列人制籤
[00:24:33.000 --> 00:24:37.000]  要揀選數羅王為王的地方
[00:24:37.000 --> 00:24:41.000]  這件事讓薩姆爾非常非常難過
[00:24:41.000 --> 00:24:42.000]  上帝就安慰薩姆爾
[00:24:42.000 --> 00:24:44.000]  跟他說什麼
[00:24:44.000 --> 00:24:45.000]  他說
[00:24:45.000 --> 00:24:49.000]  他們不是厭棄你
[00:24:49.000 --> 00:24:51.000]  是厭棄我
[00:24:51.000 --> 00:24:53.000]  所以吉甲是代表
[00:24:53.000 --> 00:24:56.000]  人不想受上帝的管理
[00:24:56.000 --> 00:24:59.000]  人要自己作主
[00:24:59.000 --> 00:25:01.000]  人要自己當家作主
[00:25:01.000 --> 00:25:03.000]  這個就是背叛的意思
[00:25:03.000 --> 00:25:07.000]  所以吉甲的名字叫背叛
[00:25:07.000 --> 00:25:09.000]  弟兄姊妹有時候
[00:25:09.000 --> 00:25:11.000]  今天我們都要想
[00:25:11.000 --> 00:25:13.000]  我們有時候軟弱
[00:25:13.000 --> 00:25:15.000]  有時候我們做錯決定
[00:25:15.000 --> 00:25:19.000]  其實是不太了解自己真正的光景
[00:25:19.000 --> 00:25:22.000]  因為我們都在蒙蔽
[00:25:22.000 --> 00:25:24.000]  我們以為自己正在敬拜上帝
[00:25:24.000 --> 00:25:26.000]  我們很努力地回教會
[00:25:26.000 --> 00:25:29.000]  有時候我們甚至奉獻給其他人
[00:25:29.000 --> 00:25:32.000]  不過可能在上帝的眼中
[00:25:32.000 --> 00:25:34.000]  原來沒有一件是完全的
[00:25:34.000 --> 00:25:36.000]  可能到最後你越奉獻
[00:25:36.000 --> 00:25:38.000]  上帝就越生氣
[00:25:38.000 --> 00:25:42.000]  因為你完全不是按著他的方法來做事
[00:25:42.000 --> 00:25:43.000]  所以親愛的弟兄姊妹
[00:25:43.000 --> 00:25:45.000]  其實上帝喜悅我們
[00:25:45.000 --> 00:25:47.000]  不是我們要獻上多少
[00:25:47.000 --> 00:25:50.000]  而是我們有沒有甘心樂意奉獻的心
[00:25:50.000 --> 00:25:56.000]  有沒有真的跟隨著他的律法來做事
[00:25:56.000 --> 00:25:59.000]  我記得戴德生
[00:25:59.000 --> 00:26:05.000]  這位我很敬重的宣教的先賢
[00:26:05.000 --> 00:26:08.000]  他說如果我們要做好神的工作
[00:26:08.000 --> 00:26:11.000]  就應該怎樣?
[00:26:11.000 --> 00:26:14.000]  應該用神的方法去做
[00:26:14.000 --> 00:26:16.000]  我們又問
[00:26:16.000 --> 00:26:18.000]  如果今天我們在教會
[00:26:18.000 --> 00:26:22.000]  教會的運作用什麼方法?
[00:26:22.000 --> 00:26:26.000]  我經常覺得我們其實是在用世界的方法
[00:26:26.000 --> 00:26:28.000]  教會是一間公司
[00:26:28.000 --> 00:26:31.000]  我們要更加優化我們的管理
[00:26:31.000 --> 00:26:33.000]  當然引入這些都沒有問題
[00:26:33.000 --> 00:26:36.000]  但我們背後的精神是什麼?
[00:26:36.000 --> 00:26:37.000]  這是神的家
[00:26:37.000 --> 00:26:43.000]  應該用神的方法
[00:26:43.000 --> 00:26:45.000]  第二點
[00:26:45.000 --> 00:26:52.000]  先知繼續指斥他的百姓
[00:26:52.000 --> 00:26:53.000]  上帝的百姓
[00:26:53.000 --> 00:26:57.000]  我們一起讀第六
[00:26:57.000 --> 00:27:03.000]  我們先讀第六到第八節
[00:27:03.000 --> 00:27:05.000]  第六節
[00:27:05.000 --> 00:27:10.000]  「我使你們在每一座城裡」
[00:27:10.000 --> 00:27:12.000]  「華池乾淨」
[00:27:12.000 --> 00:27:15.000]  「在你們各處糧食缺乏」
[00:27:15.000 --> 00:27:18.000]  「你們仍不歸鄉下」
[00:27:18.000 --> 00:27:20.000]  「這是要華雪碧」
[00:27:20.000 --> 00:27:23.000]  「在收割的前三月」
[00:27:23.000 --> 00:27:25.000]  「我使與停止」
[00:27:25.000 --> 00:27:28.000]  「不幹在你們那裡」
[00:27:28.000 --> 00:27:31.000]  「我幹於在這城」
[00:27:31.000 --> 00:27:33.000]  「不幹於在那城」
[00:27:33.000 --> 00:27:35.000]  「這塊地有雨」
[00:27:35.000 --> 00:27:37.000]  「那塊地無雨」
[00:27:37.000 --> 00:27:40.000]  「無雨的壽孚乾燥」
[00:27:40.000 --> 00:27:43.000]  「這樣兩三成的人」
[00:27:43.000 --> 00:27:46.000]  「受到一成去搞事」
[00:27:46.000 --> 00:27:48.000]  「缺乏不足」
[00:27:48.000 --> 00:27:51.000]  「你們仍不歸鄉下」
[00:27:51.000 --> 00:27:54.000]  「這是要華雪碧」
[00:27:54.000 --> 00:27:58.000]  第六到十一節是第二點
[00:27:58.000 --> 00:28:01.000]  我們要歸向上主
[00:28:01.000 --> 00:28:05.000]  才在這裡宣告有五重的審判
[00:28:05.000 --> 00:28:07.000]  每一重的審判
[00:28:07.000 --> 00:28:10.000]  最後都是以一句話來結束
[00:28:10.000 --> 00:28:14.000]  「你們仍不歸鄉下」
[00:28:14.000 --> 00:28:16.000]  這五重的審判是甚麼呢?
[00:28:16.000 --> 00:28:18.000]  尤其是第六到十一節
[00:28:18.000 --> 00:28:24.000]  第一重是食物缺乏的審判
[00:28:24.000 --> 00:28:30.000]  為甚麼會有糧食缺乏呢?
[00:28:30.000 --> 00:28:34.000]  剛才我們說他們窮奢極侈
[00:28:34.000 --> 00:28:36.000]  貪靚走
[00:28:36.000 --> 00:28:37.000]  但上帝說
[00:28:37.000 --> 00:28:42.000]  「這裡我要讓你們嘗到貧窮的滋味」
[00:28:42.000 --> 00:28:47.000]  第二的審判是無雨缺水的審判
[00:28:47.000 --> 00:28:49.000]  這裡經文描述
[00:28:49.000 --> 00:28:51.000]  特別是甚麼呢?
[00:28:51.000 --> 00:28:54.000]  何時沒有水呢?
[00:28:54.000 --> 00:28:57.000]  第七節這裡說
[00:29:00.000 --> 00:29:05.000]  收割前的三個月
[00:29:05.000 --> 00:29:08.000]  都直接影響到甚麼呢?
[00:29:08.000 --> 00:29:09.000]  收成
[00:29:09.000 --> 00:29:11.000]  「我不降雨在你們那裡」
[00:29:11.000 --> 00:29:15.000]  「所以先是缺糧,後是缺水」
[00:29:15.000 --> 00:29:16.000]  第一節說
[00:29:16.000 --> 00:29:21.000]  「我不知道你有否試過操練禁食祈禱」
[00:29:21.000 --> 00:29:23.000]  禁食祈禱是可以的
[00:29:23.000 --> 00:29:26.000]  甚至禁食祈禱四十天都可以
[00:29:26.000 --> 00:29:29.000]  但如果你三天不喝水
[00:29:29.000 --> 00:29:33.000]  已經是相當危險
[00:29:33.000 --> 00:29:37.000]  你知道漂浮在大海的人
[00:29:37.000 --> 00:29:42.000]  他們最終死是因為甚麼原因呢?
[00:29:42.000 --> 00:29:47.000]  因為他們喝了鹹水
[00:29:47.000 --> 00:29:49.000]  越來越渴
[00:29:49.000 --> 00:29:50.000]  如果有雨水
[00:29:50.000 --> 00:29:53.000]  你災到雨水都可能耗電
[00:29:53.000 --> 00:29:56.000]  所以你三天不喝水已經是相當危險
[00:29:56.000 --> 00:29:58.000]  所以從缺糧到缺水
[00:29:58.000 --> 00:30:00.000]  審判又加重了
[00:30:00.000 --> 00:30:02.000]  第三重的審判是甚麼呢?
[00:30:02.000 --> 00:30:03.000]  第九節
[00:30:03.000 --> 00:30:05.000]  我們不再讀經文了
[00:30:05.000 --> 00:30:10.000]  是「旱風,霉爛」的審判
[00:30:10.000 --> 00:30:12.000]  這裡說「焚風」
[00:30:12.000 --> 00:30:14.000]  「焚」是火
[00:30:14.000 --> 00:30:16.000]  「霉爛,攻擊離離」
[00:30:16.000 --> 00:30:18.000]  「菜園,葡萄園,無花果樹」
[00:30:18.000 --> 00:30:22.000]  「屢屢都被輾蟲所吃」
[00:30:22.000 --> 00:30:24.000]  所以第三重的審判是
[00:30:24.000 --> 00:30:26.000]  他們最喜歡喝的甚麼呢?
[00:30:26.000 --> 00:30:28.000]  他們最喜歡喝的酒都沒有了
[00:30:28.000 --> 00:30:29.000]  為甚麼呢?
[00:30:29.000 --> 00:30:34.000]  因為葡萄是出產酒的
[00:30:34.000 --> 00:30:37.000]  所以沒有了修成的審判
[00:30:37.000 --> 00:30:40.000]  就沒有了葡萄酒
[00:30:40.000 --> 00:30:45.000]  第十節還有「瘟疫,刀劍」
[00:30:45.000 --> 00:30:47.000]  所以第四重的審判是
[00:30:47.000 --> 00:30:53.000]  「瘟疫,刀劍」的審判
[00:30:53.000 --> 00:30:57.000]  這裡其實是在回應第二節
[00:30:57.000 --> 00:30:59.000]  因為打仗輸了
[00:30:59.000 --> 00:31:03.000]  人就被鉤子鉤住
[00:31:03.000 --> 00:31:07.000]  十一節是最嚴厲的
[00:31:07.000 --> 00:31:09.000]  「我傾福你們」
[00:31:09.000 --> 00:31:12.000]  好像傾福甚麼呢?
[00:31:12.000 --> 00:31:16.000]  「當日那個罪惡之聖」
[00:31:16.000 --> 00:31:19.000]  「所多瑪,阿摩拉」
[00:31:19.000 --> 00:31:25.000]  一樣大火傾福的審判
[00:31:25.000 --> 00:31:28.000]  天降硫磺火
[00:31:28.000 --> 00:31:30.000]  甚麼都沒有
[00:31:30.000 --> 00:31:31.000]  甚麼都燒盡
[00:31:31.000 --> 00:31:33.000]  是一個永無翻身的機會
[00:31:33.000 --> 00:31:34.000]  值得注意的是
[00:31:34.000 --> 00:31:37.000]  上帝用五重的審判
[00:31:37.000 --> 00:31:40.000]  其實是用環境和周座
[00:31:40.000 --> 00:31:42.000]  其實目的只有一個
[00:31:42.000 --> 00:31:44.000]  想他的百姓怎樣呢?
[00:31:44.000 --> 00:31:47.000]  悔改回轉
[00:31:47.000 --> 00:31:49.000]  所以當上帝在我們的生命之中
[00:31:49.000 --> 00:31:52.000]  他用第一波審判來管教我們
[00:31:52.000 --> 00:31:54.000]  其實我們應該立即調整
[00:31:54.000 --> 00:31:56.000]  我們不應該說
[00:31:56.000 --> 00:31:59.000]  「我不怕苦,我頂住」
[00:31:59.000 --> 00:32:06.000]  「我最多不吃那麼多肉」
[00:32:06.000 --> 00:32:07.000]  當第二波來臨時
[00:32:07.000 --> 00:32:11.000]  「不要緊,我們繼續頂住」
[00:32:11.000 --> 00:32:12.000]  但求主幫助我們
[00:32:12.000 --> 00:32:16.000]  我們要對上帝的管教敏感
[00:32:16.000 --> 00:32:19.000]  我們的心要柔軟
[00:32:19.000 --> 00:32:22.000]  不要自虐亡民
[00:32:22.000 --> 00:32:25.000]  否則下一波的管教會更強
[00:32:25.000 --> 00:32:26.000]  到了最後一波
[00:32:26.000 --> 00:32:30.000]  上帝就用硫磺火燒盡所有
[00:32:30.000 --> 00:32:33.000]  就好像索多瑪和阿摩拉一樣
[00:32:33.000 --> 00:32:35.000]  親愛的弟兄姊妹
[00:32:35.000 --> 00:32:39.000]  其實上帝要先知宣告這個五重審判
[00:32:39.000 --> 00:32:41.000]  其實最終的目的
[00:32:41.000 --> 00:32:45.000]  都是希望他的百姓能夠悔改歸向他
[00:32:45.000 --> 00:32:48.000]  就能夠可以免去這一切的災禍
[00:32:48.000 --> 00:32:50.000]  所以值得留心的時候
[00:32:50.000 --> 00:32:52.000]  留心的是其實在審判之中
[00:32:52.000 --> 00:32:55.000]  上帝仍然是有恩典
[00:32:55.000 --> 00:32:57.000]  上帝是先警告
[00:32:57.000 --> 00:32:59.000]  再三警告
[00:32:59.000 --> 00:33:01.000]  希望他的百姓回轉
[00:33:01.000 --> 00:33:04.000]  其實上帝不是暴君要趕盡殺絕
[00:33:04.000 --> 00:33:08.000]  但是他的百姓屢勸不聽
[00:33:08.000 --> 00:33:12.000]  我不知道有時我們教小朋友會不會這樣
[00:33:12.000 --> 00:33:16.000]  我想冥恩就比較乖
[00:33:16.000 --> 00:33:18.000]  一個通常父母都心力夠
[00:33:18.000 --> 00:33:22.000]  我不知道羅木現在兩個兒子都大了
[00:33:22.000 --> 00:33:24.000]  流傳兩個寶貝女
[00:33:24.000 --> 00:33:26.000]  不知道教的時候
[00:33:26.000 --> 00:33:27.000]  會不會以前都會說
[00:33:27.000 --> 00:33:29.000]  我講三次
[00:33:29.000 --> 00:33:34.000]  你好放下那個電話
[00:33:34.000 --> 00:33:36.000]  1,2,3
[00:33:36.000 --> 00:33:37.000]  然後沒多久
[00:33:37.000 --> 00:33:39.000]  我又再講三次
[00:33:39.000 --> 00:33:40.000]  通常你再不放下手機
[00:33:40.000 --> 00:33:42.000]  我就打下去
[00:33:42.000 --> 00:33:45.000]  我們又三次又三次
[00:33:45.000 --> 00:33:47.000]  他還是繼續拿著手機
[00:33:47.000 --> 00:33:52.000]  有些人怎麼講都不聽
[00:33:52.000 --> 00:33:56.000]  這個就好像以色列
[00:33:56.000 --> 00:33:58.000]  就好像以色列的百姓一樣
[00:33:58.000 --> 00:34:00.000]  上帝其實多次警告
[00:34:00.000 --> 00:34:03.000]  希望他們能夠回轉
[00:34:03.000 --> 00:34:06.000]  其實套用在我們的生命裏
[00:34:06.000 --> 00:34:12.000]  其實上帝是不是屢次跟我們講過
[00:34:12.000 --> 00:34:14.000]  向回轉
[00:34:14.000 --> 00:34:16.000]  我相信先知
[00:34:16.000 --> 00:34:19.000]  向以色列人發語言的時候
[00:34:19.000 --> 00:34:22.000]  其實他的心情都是很沉重
[00:34:22.000 --> 00:34:25.000]  你想想如果你是按摩師
[00:34:25.000 --> 00:34:26.000]  做這些先知
[00:34:26.000 --> 00:34:32.000]  其實有時救藥都沒有哪個先知是一份好功
[00:34:32.000 --> 00:34:34.000]  即使去到新藥都不是
[00:34:34.000 --> 00:34:39.000]  看看施浸藥漢最終的下場是怎樣
[00:34:39.000 --> 00:34:43.000]  將他的頭放在餐盤那裏
[00:34:43.000 --> 00:34:46.000]  耶穌也是怎樣
[00:34:46.000 --> 00:34:49.000]  都是沒有好的下場
[00:34:49.000 --> 00:34:52.000]  他的心情是按摩師是很沉重
[00:34:52.000 --> 00:34:54.000]  他看見自己的弟兄
[00:34:54.000 --> 00:34:56.000]  活在那種咒咒裏面
[00:34:56.000 --> 00:34:58.000]  仍然都不願意悔改
[00:34:58.000 --> 00:35:00.000]  他的內心的傷痛
[00:35:00.000 --> 00:35:02.000]  一定是很難受
[00:35:02.000 --> 00:35:06.000]  看到他們趨向滅亡
[00:35:06.000 --> 00:35:08.000]  心裏面很難過
[00:35:08.000 --> 00:35:10.000]  所以說
[00:35:10.000 --> 00:35:15.000]  由第一節去到第十一節
[00:35:15.000 --> 00:35:18.000]  按摩師他就講到以色列人的問題
[00:35:18.000 --> 00:35:20.000]  上帝的審判
[00:35:20.000 --> 00:35:22.000]  所以去到第十二和第十三節
[00:35:22.000 --> 00:35:23.000]  他們就說
[00:35:23.000 --> 00:35:25.000]  既然如果你們真的不悔改
[00:35:25.000 --> 00:35:29.000]  你們就要預備迎見你的上帝
[00:35:29.000 --> 00:35:32.000]  十二十三節
[00:35:32.000 --> 00:35:36.000]  找到我們一起讀
[00:35:59.000 --> 00:36:04.000]  他明使耶和華萬分之百
[00:36:04.000 --> 00:36:05.000]  最後一點
[00:36:05.000 --> 00:36:13.000]  要預備迎見上帝
[00:36:13.000 --> 00:36:16.000]  和修的翻譯
[00:36:16.000 --> 00:36:20.000]  有「因此」這兩個字
[00:36:20.000 --> 00:36:23.000]  和合本沒有翻譯這兩個字出來
[00:36:23.000 --> 00:36:25.000]  他說「因此」
[00:36:25.000 --> 00:36:27.000]  所以我們留意「因此」這兩個字
[00:36:27.000 --> 00:36:32.000]  承接了第一節去到十一節
[00:36:32.000 --> 00:36:34.000]  這裏說是甚麼?
[00:36:34.000 --> 00:36:37.000]  上帝的回應
[00:36:37.000 --> 00:36:40.000]  他說如果你真的不悔改
[00:36:40.000 --> 00:36:43.000]  我就會施行這個審判
[00:36:43.000 --> 00:36:45.000]  於漢家爾文他講
[00:36:45.000 --> 00:36:47.000]  他說上帝的審判其實有兩種
[00:36:47.000 --> 00:36:51.000]  亦都因人而施
[00:36:51.000 --> 00:36:54.000]  他說當人如果抗拒上帝
[00:36:54.000 --> 00:36:56.000]  這個審判是定罪的
[00:36:56.000 --> 00:36:59.000]  但是如果當人願意悔改
[00:36:59.000 --> 00:37:01.000]  聽從上帝的管教
[00:37:01.000 --> 00:37:03.000]  這個審判是帶來拯救
[00:37:03.000 --> 00:37:07.000]  復興和新生
[00:37:07.000 --> 00:37:11.000]  所以要預備迎見你的上帝
[00:37:11.000 --> 00:37:18.000]  這個可以說是帶來消極和負面
[00:37:18.000 --> 00:37:21.000]  因為由第一節去到十一節
[00:37:21.000 --> 00:37:26.000]  他說如果你不悔改就要面對我
[00:37:26.000 --> 00:37:27.000]  有一個翻譯說
[00:37:27.000 --> 00:37:33.000]  你當準備好向我交仗
[00:37:33.000 --> 00:37:35.000]  所以才知道阿摩斯
[00:37:35.000 --> 00:37:38.000]  他勸勉他的子民
[00:37:38.000 --> 00:37:39.000]  他的弟兄
[00:37:39.000 --> 00:37:41.000]  他說要敬畏上帝
[00:37:41.000 --> 00:37:43.000]  要回轉歸向他
[00:37:43.000 --> 00:37:46.000]  好好預備迎見他
[00:37:46.000 --> 00:37:48.000]  並且向他交仗
[00:37:48.000 --> 00:37:50.000]  他說因為這位上帝是甚麼?
[00:37:50.000 --> 00:37:52.000]  在第十三節描述
[00:37:52.000 --> 00:37:54.000]  是創山造風
[00:37:54.000 --> 00:37:57.000]  將心意指示人
[00:37:57.000 --> 00:37:59.000]  腳踏在地之高處
[00:37:59.000 --> 00:38:06.000]  所以這位上帝是統管天下萬遊
[00:38:06.000 --> 00:38:08.000]  特別這裡提到很重要
[00:38:08.000 --> 00:38:12.000]  他說將他的心意指示人
[00:38:12.000 --> 00:38:17.000]  其實我們不可能不知道上帝的心意
[00:38:17.000 --> 00:38:20.000]  只是我們不願意聽
[00:38:20.000 --> 00:38:22.000]  就好像我剛才說的例子
[00:38:22.000 --> 00:38:25.000]  我們叫小朋友不要再玩手機
[00:38:25.000 --> 00:38:27.000]  他執意不聽
[00:38:27.000 --> 00:38:28.000]  三次是這樣
[00:38:28.000 --> 00:38:30.000]  三個N次
[00:38:30.000 --> 00:38:34.000]  N個三次
[00:38:34.000 --> 00:38:36.000]  七十第一節我們都要問
[00:38:36.000 --> 00:38:41.000]  我們是否已經預備好迎見這位上帝?
[00:38:41.000 --> 00:38:46.000]  我們是否已經預備好向他交仗?
[00:38:46.000 --> 00:38:48.000]  說到交仗
[00:38:48.000 --> 00:38:50.000]  我們知道在地上
[00:38:50.000 --> 00:38:54.000]  或者可能有兩本的帳簿
[00:38:54.000 --> 00:38:57.000]  可以讓你蒙混過關
[00:38:57.000 --> 00:38:58.000]  不過在上帝的面前
[00:38:58.000 --> 00:39:01.000]  這是行不通的
[00:39:01.000 --> 00:39:05.000]  因為上帝已經將他的心意指示給你
[00:39:05.000 --> 00:39:07.000]  所以如果你和我
[00:39:07.000 --> 00:39:08.000]  明白上帝的心意
[00:39:08.000 --> 00:39:11.000]  又行在他的旨意裏面
[00:39:11.000 --> 00:39:12.000]  我們愛他所愛
[00:39:12.000 --> 00:39:16.000]  愛他所愛
[00:39:16.000 --> 00:39:18.000]  我們就無懼去迎見他
[00:39:18.000 --> 00:39:23.000]  也可以坦然來交仗
[00:39:23.000 --> 00:39:26.000]  今天我們讀阿摩斯書
[00:39:26.000 --> 00:39:30.000]  我們要留意一個很重要的主題
[00:39:30.000 --> 00:39:32.000]  先知一直強調的
[00:39:32.000 --> 00:39:35.000]  就是罪必有報
[00:39:35.000 --> 00:39:39.000]  義務和權利是並行的
[00:39:39.000 --> 00:39:44.000]  上帝的信實和將來的盼望
[00:39:44.000 --> 00:39:45.000]  我們讀阿摩斯書
[00:39:45.000 --> 00:39:46.000]  有時候我們會覺得
[00:39:46.000 --> 00:39:51.000]  他的筆調好像過於灰暗和沉鬱
[00:39:51.000 --> 00:39:53.000]  但是我們先知他在那時候
[00:39:53.000 --> 00:39:55.000]  就是一幅這樣的景象
[00:39:55.000 --> 00:39:57.000]  他目睹他的民族
[00:39:57.000 --> 00:39:59.000]  因為背棄上帝的約
[00:39:59.000 --> 00:40:02.000]  最終走向滅亡
[00:40:02.000 --> 00:40:05.000]  但是阿摩斯雙眼
[00:40:05.000 --> 00:40:07.000]  他是帶著那份信心
[00:40:07.000 --> 00:40:09.000]  通過以色列的黑暗前景
[00:40:09.000 --> 00:40:12.000]  看到一個新的王國的興起
[00:40:12.000 --> 00:40:15.000]  那個是一個和平公義的王國
[00:40:15.000 --> 00:40:16.000]  在那裏上帝的子民
[00:40:16.000 --> 00:40:19.000]  親身領會上帝所應許的一切
[00:40:19.000 --> 00:40:24.000]  如何來逐一實現
[00:40:24.000 --> 00:40:27.000]  最後我講一個故事
[00:40:27.000 --> 00:40:28.000]  不是故事
[00:40:28.000 --> 00:40:30.000]  是一個真人真事
[00:40:30.000 --> 00:40:35.000]  已故中文大學哲學系教授陳特先生
[00:40:35.000 --> 00:40:42.000]  陳特可能大家未必聽過
[00:40:42.000 --> 00:40:44.000]  不過他師承的國學大腦
[00:40:44.000 --> 00:40:45.000]  大家一定聽過
[00:40:45.000 --> 00:40:49.000]  有唐君毅、錢穆、牟宗三
[00:40:49.000 --> 00:40:53.000]  陳教授是一個篤信基督教的學者
[00:40:53.000 --> 00:40:59.000]  亦是一個相信基督教存在主義者的教授
[00:40:59.000 --> 00:41:01.000]  他特別欣賞奇克果
[00:41:01.000 --> 00:41:06.000]  尤其是有關信仰的跳躍的說法
[00:41:06.000 --> 00:41:09.000]  陳教授認為基督教最精粹的地方
[00:41:09.000 --> 00:41:13.000]  就是要承認一己的渺小無力
[00:41:13.000 --> 00:41:15.000]  勇於放下俗世的一切
[00:41:15.000 --> 00:41:19.000]  將自己完全交託給上帝
[00:41:19.000 --> 00:41:25.000]  陳教授在1990年發現身患淋巴腫瘤
[00:41:25.000 --> 00:41:29.000]  他徘徊生死對抗癌症12年
[00:41:29.000 --> 00:41:32.000]  曾經接受電療和化療
[00:41:32.000 --> 00:41:34.000]  2001年3月
[00:41:34.000 --> 00:41:37.000]  當他以為癌症已經康復的時候
[00:41:37.000 --> 00:41:40.000]  卻是發現胰臟側有一個腫瘤
[00:41:40.000 --> 00:41:43.000]  並且迅速擴散
[00:41:43.000 --> 00:41:47.000]  2002年10月29日辭世
[00:41:47.000 --> 00:41:50.000]  享年69歲
[00:41:50.000 --> 00:41:52.000]  在化療之後
[00:41:52.000 --> 00:41:58.000]  陳教授曾經留下一句堅貼地的體會
[00:41:58.000 --> 00:42:00.000]  他說
[00:42:00.000 --> 00:42:02.000]  重病過後
[00:42:02.000 --> 00:42:04.000]  有一天早上
[00:42:04.000 --> 00:42:06.000]  一個人在校園散步
[00:42:06.000 --> 00:42:08.000]  那天天氣好好
[00:42:08.000 --> 00:42:11.000]  晨曦之下草木翠綠
[00:42:11.000 --> 00:42:13.000]  鳥鳴山憂
[00:42:13.000 --> 00:42:16.000]  大地充滿著生機
[00:42:16.000 --> 00:42:19.000]  我忽然領悟一件事
[00:42:19.000 --> 00:42:23.000]  世界沒有因我的病而有絲毫改變
[00:42:23.000 --> 00:42:27.000]  依然是那麼欣欣向榮
[00:42:27.000 --> 00:42:29.000]  萬物有生
[00:42:29.000 --> 00:42:32.000]  亦有死
[00:42:32.000 --> 00:42:34.000]  有起
[00:42:34.000 --> 00:42:35.000]  亦有落
[00:42:35.000 --> 00:42:39.000]  他說這是大自然的規律
[00:42:39.000 --> 00:42:41.000]  親愛的弟兄姊妹
[00:42:41.000 --> 00:42:42.000]  剛才我說
[00:42:42.000 --> 00:42:44.000]  我們要在主願意底下
[00:42:44.000 --> 00:42:48.000]  我們才能夠進入2021
[00:42:48.000 --> 00:42:50.000]  不是我們每天躺在床上
[00:42:50.000 --> 00:42:52.000]  第二天就會起來
[00:42:52.000 --> 00:42:54.000]  這不是必然
[00:42:54.000 --> 00:42:58.000]  你和我都要站在基督台前交仗
[00:42:58.000 --> 00:43:01.000]  生命真是很短暫
[00:43:01.000 --> 00:43:06.000]  我們要懂得計算短暫和永恆的分別在哪裡
[00:43:06.000 --> 00:43:10.000]  台灣有一間大學
[00:43:10.000 --> 00:43:12.000]  叫做南華大學
[00:43:12.000 --> 00:43:16.000]  南華就是我們羅莫斯一定認識的
[00:43:16.000 --> 00:43:17.000]  就是一個足球隊
[00:43:17.000 --> 00:43:19.000]  我們香港的足球隊叫做南華
[00:43:19.000 --> 00:43:22.000]  不過和南華足球隊沒有關係
[00:43:22.000 --> 00:43:26.000]  有一個學系叫做生死管理系
[00:43:26.000 --> 00:43:28.000]  2003年才開始招生
[00:43:28.000 --> 00:43:31.000]  那時候是很冷門的學系
[00:43:31.000 --> 00:43:34.000]  但是17年過後到今天
