
[00:00:00.000 --> 00:00:02.000]  丁小妹 早安
[00:22:22.000 --> 00:22:26.000]  有一位我覺得是一個戰備歷史學家
[00:22:26.000 --> 00:22:27.000]  他叫約瑟夫
[00:22:27.000 --> 00:22:30.000]  他寫一本叫猶太戰爭
[00:22:30.000 --> 00:22:32.000]  第五卷寫了
[00:22:32.000 --> 00:22:35.000]  我讀給你聽
[00:22:35.000 --> 00:22:38.000]  他說當日饑荒越來越蔓延擴展
[00:22:38.000 --> 00:22:40.000]  吞滅了整個房子
[00:22:40.000 --> 00:22:42.000]  整個家庭的人口
[00:22:42.000 --> 00:22:47.000]  樓上的房屋都充滿飢餓垂死的婦人和孩童
[00:22:47.000 --> 00:22:51.000]  城裡的大街小巷都堆滿了老年人的屍體
[00:22:51.000 --> 00:22:56.000]  孩童與青年人如同影子一般在街上流蕩
[00:22:56.000 --> 00:23:00.000]  大家都因飢餓而身體和面部浮腫
[00:23:00.000 --> 00:23:03.000]  人們隨時都可能會倒地死亡
[00:23:03.000 --> 00:23:05.000]  至於屍體的埋葬
[00:23:05.000 --> 00:23:07.000]  生病的人不能做
[00:23:07.000 --> 00:23:11.000]  健康的人因著大批埋不盡的屍體
[00:23:11.000 --> 00:23:16.000]  以及不知道自己在什麼時候即將死亡而不去做
[00:23:16.000 --> 00:23:19.000]  因為有許多人在埋葬別人的時候死去
[00:23:19.000 --> 00:23:24.000]  還有許多人他們最後的時刻還未來到
[00:23:24.000 --> 00:23:27.000]  自己已主動走入棺材裡去
[00:23:27.000 --> 00:23:31.000]  沒有人再為這些災難悲嘆
[00:23:31.000 --> 00:23:33.000]  悲嘆哀哭聽不見
[00:23:33.000 --> 00:23:39.000]  因為飢餓的驚惶掩沒了人性的一切關愛
[00:23:39.000 --> 00:23:41.000]  那些將要死去的人
[00:23:41.000 --> 00:23:46.000]  以有眼淚的眼張開嘴巴
[00:23:46.000 --> 00:23:58.000]  仍望著一座已經摧毀存亡的聖殿為止
[00:23:58.000 --> 00:24:00.000]  即是說他們死都望著
[00:24:00.000 --> 00:24:09.000]  一座沒有幫助他們生命的一堆石頭
[00:24:09.000 --> 00:24:15.000]  弟兄姊妹
[00:24:15.000 --> 00:24:19.000]  一班門徒聽到耶穌這句說話
[00:24:19.000 --> 00:24:22.000]  聽得明白的話就會問
[00:24:22.000 --> 00:24:25.000]  這一天何時來
[00:24:25.000 --> 00:24:28.000]  就好像我的女兒問我
[00:24:28.000 --> 00:24:31.000]  爹地你上班何時回來
[00:24:31.000 --> 00:24:33.000]  我就跟她說
[00:24:33.000 --> 00:24:36.000]  如果爹地回來見到我們打架
[00:24:36.000 --> 00:24:40.000]  今晚沒有蛋糕吃沒有電視看
[00:24:40.000 --> 00:24:43.000]  女兒就會問你何時回來
[00:24:43.000 --> 00:24:46.000]  有少少國內口音
[00:24:46.000 --> 00:24:48.000]  你何時回來
[00:24:48.000 --> 00:24:49.000]  就會這樣
[00:24:49.000 --> 00:25:05.000]  爹地說爹地隨時都會回來
[00:25:05.000 --> 00:25:06.000]  第四十節
[00:25:06.000 --> 00:25:09.000]  那時兩個人在田裡
[00:25:09.000 --> 00:25:11.000]  娶他一個撇下一個
[00:25:11.000 --> 00:25:13.000]  兩個女人在推磨
[00:25:13.000 --> 00:25:16.000]  娶他一個撇下一個
[00:25:16.000 --> 00:25:20.000]  主耶穌去到這裡想告訴門徒
[00:25:20.000 --> 00:25:22.000]  將來有兩班人
[00:25:22.000 --> 00:25:28.000]  兩班人會有兩個不同的結局
[00:25:28.000 --> 00:25:30.000]  耶穌愛這班門徒
[00:25:30.000 --> 00:25:37.000]  希望這班門徒做到被娶的那個
[00:25:37.000 --> 00:25:39.000]  其實這個很簡單
[00:25:39.000 --> 00:25:42.000]  希望這班門徒懂得聽
[00:25:42.000 --> 00:25:44.000]  做到這邊這個
[00:25:44.000 --> 00:25:49.000]  做到這邊這個有什麼條件呢
[00:25:49.000 --> 00:25:51.000]  所以你們要警醒
[00:25:51.000 --> 00:25:54.000]  因為不知道你們的主是哪一天來到
[00:25:54.000 --> 00:25:56.000]  家主若知道幾更天有賊來
[00:25:56.000 --> 00:25:57.000]  就必警醒
[00:25:57.000 --> 00:25:59.000]  不用人拔透房屋
[00:25:59.000 --> 00:26:01.000]  這是你們所知道的
[00:26:01.000 --> 00:26:03.000]  所以你們也要預備
[00:26:03.000 --> 00:26:05.000]  因為你們想不到的時候
[00:26:05.000 --> 00:26:07.000]  人子就來了
[00:26:07.000 --> 00:26:09.000]  去到這裡
[00:26:09.000 --> 00:26:11.000]  通常我們都會問
[00:26:11.000 --> 00:26:15.000]  警醒和預備什麼呢
[00:26:15.000 --> 00:26:17.000]  這是不是很正常
[00:26:17.000 --> 00:26:19.000]  預備什麼呢
[00:26:19.000 --> 00:26:21.000]  如果耶穌說了預備什麼
[00:26:21.000 --> 00:26:24.000]  我們大家都很乖的馬上去預備
[00:26:24.000 --> 00:26:27.000]  等於我們小學生的時候
[00:26:27.000 --> 00:26:29.000]  校長說明天去旅行了
[00:26:29.000 --> 00:26:31.000]  大家帶齊東西
[00:26:31.000 --> 00:26:33.000]  那小學生會問什麼
[00:26:33.000 --> 00:26:35.000]  帶齊什麼呀
[00:26:35.000 --> 00:26:37.000]  是不是
[00:26:40.000 --> 00:26:42.000]  不過
[00:26:42.000 --> 00:26:44.000]  如果我們要問
[00:26:44.000 --> 00:26:46.000]  預備什麼呢
[00:26:46.000 --> 00:26:48.000]  預備什麼具體的東西呢
[00:26:48.000 --> 00:26:51.000]  這個是錯了方向
[00:26:51.000 --> 00:26:53.000]  正確方向應該是問
[00:26:53.000 --> 00:26:57.000]  什麼人會成日警醒
[00:26:57.000 --> 00:27:00.000]  什麼人成日預備呢
[00:27:00.000 --> 00:27:02.000]  什麼人呢
[00:27:02.000 --> 00:27:04.000]  才是成日預備呢
[00:27:04.000 --> 00:27:06.000]  我舉一個例子
[00:27:06.000 --> 00:27:08.000]  一個現實的例子
[00:27:08.000 --> 00:27:10.000]  你有沒有認識一些朋友
[00:27:10.000 --> 00:27:12.000]  本身已經很瘦
[00:27:12.000 --> 00:27:14.000]  仍然減肥
[00:27:14.000 --> 00:27:16.000]  有沒有見過
[00:27:16.000 --> 00:27:18.000]  相反
[00:27:18.000 --> 00:27:20.000]  有沒有一些人很肥
[00:27:20.000 --> 00:27:22.000]  但仍然是
[00:27:22.000 --> 00:27:24.000]  無動於衷
[00:27:24.000 --> 00:27:26.000]  好像我這樣
[00:27:26.000 --> 00:27:28.000]  有沒有見過
[00:27:28.000 --> 00:27:30.000]  一定有
[00:27:30.000 --> 00:27:32.000]  很瘦
[00:27:32.000 --> 00:27:34.000]  已經很瘦
[00:27:34.000 --> 00:27:36.000]  但仍然玩瘦的人
[00:27:36.000 --> 00:27:38.000]  有什麼聲音
[00:27:38.000 --> 00:27:44.000]  他覺得自己瘦還是不肥
[00:27:44.000 --> 00:27:47.000]  但他現實已經是
[00:27:47.000 --> 00:27:49.000]  很瘦
[00:27:49.000 --> 00:27:51.000]  但他內心覺得自己很肥
[00:27:51.000 --> 00:27:53.000]  即是夠不夠瘦
[00:27:53.000 --> 00:27:55.000]  不夠
[00:27:55.000 --> 00:27:57.000]  不夠的人才繼續努力
[00:27:57.000 --> 00:27:59.000]  開始
[00:27:59.000 --> 00:28:01.000]  耶穌的意思呼之欲出
[00:28:03.000 --> 00:28:06.000]  所以不要像小學生問校長
[00:28:06.000 --> 00:28:07.000]  你要預備什麼
[00:28:07.000 --> 00:28:09.000]  你要講清楚要買什麼
[00:28:09.000 --> 00:28:12.000]  一會兒去7-11買了就搞定
[00:28:12.000 --> 00:28:14.000]  我就乖乖地坐著
[00:28:14.000 --> 00:28:16.000]  等天國回來
[00:28:16.000 --> 00:28:20.000]  耶穌不是一班這樣的門徒
[00:28:20.000 --> 00:28:31.000]  第45節
[00:28:31.000 --> 00:28:34.000]  誰知忠心有見識的僕人
[00:28:34.000 --> 00:28:37.000]  為主人所派管理家裡的人
[00:28:37.000 --> 00:28:40.000]  按時分糧給他們
[00:28:40.000 --> 00:28:41.000]  主人來到
[00:28:41.000 --> 00:28:42.000]  看見他這樣行
[00:28:42.000 --> 00:28:44.000]  那僕人就有福了
[00:28:44.000 --> 00:28:46.000]  我實在告訴你們
[00:28:46.000 --> 00:28:49.000]  主人要派他管理一切所有的
[00:28:49.000 --> 00:28:51.000]  倘若那惡僕心去說
[00:28:51.000 --> 00:28:53.000]  我的主人必來得遲
[00:28:53.000 --> 00:28:55.000]  就動手打他的僕人
[00:28:55.000 --> 00:28:58.000]  他和酒醉的人一同吃喝
[00:28:58.000 --> 00:29:01.000]  在想不到這日子不知道的時辰
[00:29:01.000 --> 00:29:03.000]  那僕人的主人來到
[00:29:03.000 --> 00:29:05.000]  重重地處罰他
[00:29:05.000 --> 00:29:09.000]  就會將他和假冒為善的同罪
[00:29:09.000 --> 00:29:12.000]  在那裡必要哀哭切齒
[00:29:12.000 --> 00:29:16.000]  耶穌提到有兩種人的條件
[00:29:16.000 --> 00:29:21.000]  是被安排管理家裡的人
[00:29:21.000 --> 00:29:23.000]  第一是忠心
[00:29:23.000 --> 00:29:25.000]  第二是有見識
[00:29:25.000 --> 00:29:28.000]  忠心
[00:29:28.000 --> 00:29:32.000]  一個簡單的定義
[00:29:32.000 --> 00:29:34.000]  是主不在的時候
[00:29:34.000 --> 00:29:37.000]  你仍然不負所託
[00:29:37.000 --> 00:29:39.000]  這個不容易
[00:29:39.000 --> 00:29:44.000]  這個不是很符合人性的能力
[00:29:44.000 --> 00:29:46.000]  是要操練的
[00:29:46.000 --> 00:29:50.000]  有一位學者叫班杜拉
[00:29:50.000 --> 00:29:53.000]  他是一個美國的社會學家
[00:29:53.000 --> 00:29:57.000]  他研究小朋友的自制能力有多高
[00:29:57.000 --> 00:29:59.000]  他做了一個實驗
[00:29:59.000 --> 00:30:03.000]  請小朋友六到十歲
[00:30:03.000 --> 00:30:04.000]  進入一個房間
[00:30:04.000 --> 00:30:06.000]  有一張桌子
[00:30:06.000 --> 00:30:08.000]  叫他們坐下來
[00:30:08.000 --> 00:30:13.000]  桌子上放了糖、朱古力、波板糖、汽水
[00:30:13.000 --> 00:30:17.000]  就說現在爸爸媽媽要離開這裡一會
[00:30:17.000 --> 00:30:19.000]  十五分鐘後回來
[00:30:19.000 --> 00:30:23.000]  如果桌上的糖果沒有吃到
[00:30:23.000 --> 00:30:25.000]  待會你會有一份禮物
[00:30:25.000 --> 00:30:27.000]  如果吃了就沒有了
[00:30:27.000 --> 00:30:28.000]  好了
[00:30:28.000 --> 00:30:29.000]  就走了
[00:30:29.000 --> 00:30:31.000]  閉路電視拍著
[00:30:31.000 --> 00:30:33.000]  小朋友的白體真有趣
[00:30:33.000 --> 00:30:35.000]  你猜看見了什麼
[00:30:35.000 --> 00:30:38.000]  有些小朋友就在這裡
[00:30:38.000 --> 00:30:40.000]  搖著糖果
[00:30:40.000 --> 00:30:43.000]  有些就戳糖果
[00:30:43.000 --> 00:30:45.000]  戳前一點又放回去
[00:30:45.000 --> 00:30:47.000]  有些就收起糖果
[00:30:47.000 --> 00:30:49.000]  然後又放回去
[00:30:49.000 --> 00:30:52.000]  有些就把糖果的包子打開
[00:30:52.000 --> 00:30:54.000]  分開它
[00:30:54.000 --> 00:30:55.000]  什麼都有
[00:30:55.000 --> 00:30:58.000]  不過個個都捱不住一個結局
[00:30:58.000 --> 00:31:00.000]  就是吃了
[00:31:00.000 --> 00:31:04.000]  一吃就父母衝進去
[00:31:04.000 --> 00:31:06.000]  咦?糖果在哪裡?
[00:31:06.000 --> 00:31:09.000]  小朋友就說不知道
[00:31:09.000 --> 00:31:14.000]  有些就吃到滿口都是
[00:31:14.000 --> 00:31:17.000]  那些糖果你有沒有吃過?
[00:31:17.000 --> 00:31:19.000]  沒有!
[00:31:19.000 --> 00:31:23.000]  所以我們人的本性是
[00:31:23.000 --> 00:31:25.000]  主人一走
[00:31:25.000 --> 00:31:29.000]  我們就瘋了
[00:31:29.000 --> 00:31:33.000]  所以忠心是要操練的
[00:31:33.000 --> 00:31:35.000]  兄弟姐妹
[00:31:35.000 --> 00:31:39.000]  我們平時的操練夠不夠?
[00:31:39.000 --> 00:31:42.000]  要操練的
[00:31:42.000 --> 00:31:44.000]  有見識
[00:31:44.000 --> 00:31:47.000]  就是懂得別人的需要
[00:31:47.000 --> 00:31:49.000]  耶穌特別提忠心
[00:31:49.000 --> 00:31:50.000]  我不在的時候
[00:31:50.000 --> 00:31:52.000]  你要當我在你旁邊
[00:31:52.000 --> 00:31:54.000]  還有你要明白
[00:31:54.000 --> 00:31:55.000]  未認識我的人
[00:31:55.000 --> 00:31:57.000]  他們有什麼需要
[00:31:57.000 --> 00:32:06.000]  主耶穌為了幫助這群門徒明白
[00:32:06.000 --> 00:32:09.000]  兩個女人一個娶去
[00:32:09.000 --> 00:32:10.000]  一個留下
[00:32:10.000 --> 00:32:14.000]  到底如何加強他們的明白呢?
[00:32:14.000 --> 00:32:16.000]  用了三個比喻
[00:32:16.000 --> 00:32:18.000]  第一個比喻十個童女
[00:32:18.000 --> 00:32:20.000]  第二個比喻三個僕人
[00:32:20.000 --> 00:32:23.000]  第三個比喻三羊與白羊
[00:32:23.000 --> 00:32:24.000]  我們今天看完
[00:32:24.000 --> 00:32:25.000]  十個童女
[00:32:25.000 --> 00:32:27.000]  那時天國好比十個童女
[00:32:27.000 --> 00:32:29.000]  拿著燈出去迎接新郎
[00:32:29.000 --> 00:32:31.000]  其中五個愚拙
[00:32:31.000 --> 00:32:32.000]  五個聰明
[00:32:32.000 --> 00:32:33.000]  是不是很清楚?
[00:32:33.000 --> 00:32:35.000]  五個蠢
[00:32:35.000 --> 00:32:36.000]  五個聰明
[00:32:36.000 --> 00:32:37.000]  非常清晰
[00:32:37.000 --> 00:32:39.000]  愚拙的拿著燈
[00:32:39.000 --> 00:32:41.000]  卻不予庇佑
[00:32:41.000 --> 00:32:43.000]  聰明的拿著燈
[00:32:43.000 --> 00:32:46.000]  又予庇佑在氣命裡
[00:32:46.000 --> 00:32:50.000]  耶穌不是虛構一個故事
[00:32:50.000 --> 00:32:52.000]  這是他們日常
[00:32:52.000 --> 00:32:55.000]  在古時
[00:32:55.000 --> 00:32:58.000]  巴勒斯坦猶太人結婚
[00:32:58.000 --> 00:33:02.000]  其實都好像我們今天的中國人
[00:33:02.000 --> 00:33:04.000]  新郎會組織一群
[00:33:04.000 --> 00:33:05.000]  我們今天是兄弟團
[00:33:05.000 --> 00:33:09.000]  進入大街小巷告訴別人結婚了
[00:33:09.000 --> 00:33:14.000]  村民就會起來恭喜他
[00:33:14.000 --> 00:33:16.000]  有禮物送給他
[00:33:16.000 --> 00:33:19.000]  如果越受歡迎的新郎
[00:33:19.000 --> 00:33:23.000]  他就越得到很多禮物
[00:33:23.000 --> 00:33:26.000]  回來的時間就久了
[00:33:26.000 --> 00:33:29.000]  因此這十個童女
[00:33:29.000 --> 00:33:32.000]  是不知道新郎什麼時候來
[00:33:32.000 --> 00:33:36.000]  不像我們今天玩到十一時
[00:33:36.000 --> 00:33:37.000]  不像的
[00:33:37.000 --> 00:33:40.000]  真是猜測
[00:33:40.000 --> 00:33:42.000]  新郎是否受歡迎
[00:33:42.000 --> 00:33:44.000]  如果受歡迎會晚一點
[00:33:44.000 --> 00:33:45.000]  不受歡迎就快一點
[00:33:45.000 --> 00:33:47.000]  那有多少呢?
[00:33:47.000 --> 00:33:50.000]  所以兩個都有燈
[00:33:50.000 --> 00:33:53.000]  不過一個沒有予庇佑
[00:33:53.000 --> 00:33:55.000]  一個有予庇佑
[00:33:55.000 --> 00:33:58.000]  又提醒我們看聖經
[00:33:58.000 --> 00:34:03.000]  又是什麼呢?又去了一個陷阱
[00:34:03.000 --> 00:34:05.000]  又是什麼不重點
[00:34:05.000 --> 00:34:12.000]  重點是什麼人會予庇這麼多油
[00:34:12.000 --> 00:34:14.000]  什麼人
[00:34:14.000 --> 00:34:18.000]  耶穌經常要我們裝備我們的生命
[00:34:18.000 --> 00:34:21.000]  不是要予備什麼
[00:34:21.000 --> 00:34:23.000]  記住那個聖誕樹是沒有用的
[00:34:23.000 --> 00:34:25.000]  我家買一個聖誕樹回來是沒有用的
[00:34:25.000 --> 00:34:30.000]  是什麼人才會買這些
[00:34:30.000 --> 00:34:32.000]  要做那個人
[00:34:32.000 --> 00:34:39.000]  我爸爸的爺爺
[00:34:39.000 --> 00:34:41.000]  我叫白宮
[00:34:41.000 --> 00:34:43.000]  我小時候去探望他的時候
[00:34:43.000 --> 00:34:45.000]  傳聞他很節儉
[00:34:45.000 --> 00:34:46.000]  節儉到什麼程度呢?
[00:34:46.000 --> 00:34:47.000]  有時喝白蘭地
[00:34:47.000 --> 00:34:50.000]  喝了最後一口就沒有酒了
[00:34:50.000 --> 00:34:53.000]  他會倒一些熱水下去
[00:34:53.000 --> 00:35:01.000]  還有酒杯上黏著的酒印
[00:35:01.000 --> 00:35:03.000]  還有一點點
[00:35:03.000 --> 00:35:04.000]  喝完一口
[00:35:04.000 --> 00:35:07.000]  他為什麼這麼節儉
[00:35:07.000 --> 00:35:11.000]  因為他經歷過打仗
[00:35:11.000 --> 00:35:12.000]  沒有東西吃
[00:35:12.000 --> 00:35:13.000]  很慘
[00:35:13.000 --> 00:35:15.000]  所以他就會這麼厲害
[00:35:15.000 --> 00:35:16.000]  這麼節儉
[00:35:16.000 --> 00:35:17.000]  你今天叫我們做這件事
[00:35:17.000 --> 00:35:19.000]  我做不到
[00:35:19.000 --> 00:35:22.000]  我們喝剩了都酸歸酸
[00:35:24.000 --> 00:35:26.000]  第25章5節
[00:35:26.000 --> 00:35:29.000]  新郎辭嚴的時候
[00:35:29.000 --> 00:35:31.000]  他們都打頓睡著了
[00:35:31.000 --> 00:35:33.000]  半夜有人喊著說
[00:35:33.000 --> 00:35:34.000]  新郎來了
[00:35:34.000 --> 00:35:36.000]  你們出去迎接他
[00:35:36.000 --> 00:35:39.000]  那些同侶就都起來收拾燈
[00:35:39.000 --> 00:35:40.000]  愚拙的對聰明說
[00:35:40.000 --> 00:35:42.000]  請分點又給我們
[00:35:42.000 --> 00:35:45.000]  因為我們的燈要滅了
[00:35:45.000 --> 00:35:47.000]  重點在這句
[00:35:47.000 --> 00:35:49.000]  聰明的回答說
[00:35:49.000 --> 00:35:52.000]  恐怕不夠你我用
[00:35:52.000 --> 00:35:58.000]  不如你們自己到賣油的那裡去吧
[00:35:58.000 --> 00:36:00.000]  要補充一下
[00:36:00.000 --> 00:36:01.000]  這一段
[00:36:01.000 --> 00:36:03.000]  有很多小朋友
[00:36:03.000 --> 00:36:06.000]  學這段聖經的時候就會問
[00:36:06.000 --> 00:36:10.000]  基督徒不肯借東西給人這麼壞嗎
[00:36:10.000 --> 00:36:12.000]  基督徒啊
[00:36:12.000 --> 00:36:14.000]  有人問你借東西
[00:36:14.000 --> 00:36:15.000]  應該怎樣
[00:36:15.000 --> 00:36:16.000]  借的嘛
[00:36:16.000 --> 00:36:19.000]  那些聰明的這樣呢
[00:36:19.000 --> 00:36:21.000]  記住
[00:36:21.000 --> 00:36:24.000]  這一段也不是教今天
[00:36:24.000 --> 00:36:29.000]  基督徒行事為人的愛心
[00:36:29.000 --> 00:36:31.000]  你不要拿這一段去這樣
[00:36:31.000 --> 00:36:34.000]  耶穌要傳的是給門徒
[00:36:34.000 --> 00:36:36.000]  這群門徒個個
[00:36:36.000 --> 00:36:43.000]  因為這個聖殿大安旨意
[00:36:43.000 --> 00:36:46.000]  聰明人
[00:36:46.000 --> 00:36:50.000]  這句話就是主耶穌要給門徒學的
[00:36:50.000 --> 00:36:52.000]  恐怕
[00:36:52.000 --> 00:36:54.000]  主啊
[00:36:54.000 --> 00:36:56.000]  我2013年
[00:36:56.000 --> 00:36:58.000]  或者過往的日子
[00:36:58.000 --> 00:37:00.000]  我服侍的你
[00:37:00.000 --> 00:37:02.000]  都是有很多不足
[00:37:02.000 --> 00:37:04.000]  很多不夠
[00:37:04.000 --> 00:37:09.000]  很多還未做得好的地方
[00:37:09.000 --> 00:37:12.000]  我接下來希望可以
[00:37:12.000 --> 00:37:13.000]  做得更好
[00:37:13.000 --> 00:37:15.000]  預備多一點
[00:37:15.000 --> 00:37:18.000]  預備認真一點
[00:37:18.000 --> 00:37:24.000]  如果你有這句聲音
[00:37:24.000 --> 00:37:26.000]  主耶穌就會告訴我們
[00:37:26.000 --> 00:37:30.000]  你預備得對
[00:37:30.000 --> 00:37:31.000]  當你說
[00:37:31.000 --> 00:37:35.000]  主耶穌我過往服侍的你很足夠
[00:37:35.000 --> 00:37:38.000]  應該是休息一下吧
[00:37:38.000 --> 00:37:40.000]  或者主啊
[00:37:40.000 --> 00:37:43.000]  我做得這麼好
[00:37:43.000 --> 00:37:46.000]  實在沒有什麼可以進步
[00:37:46.000 --> 00:37:48.000]  都是差不多了
[00:37:48.000 --> 00:37:49.000]  頂峰了
[00:37:49.000 --> 00:37:51.000]  沒有什麼可以再預備了
[00:37:51.000 --> 00:37:53.000]  主耶穌就說
[00:37:53.000 --> 00:37:56.000]  你的生命還未預備好
[00:37:56.000 --> 00:38:04.000]  被我提取
[00:38:04.000 --> 00:38:06.000]  我們有位中學生
[00:38:06.000 --> 00:38:07.000]  他讀書很好的
[00:38:07.000 --> 00:38:09.000]  一個很乖的學生
[00:38:09.000 --> 00:38:11.000]  有一次他回來團體
[00:38:11.000 --> 00:38:13.000]  遲了一點點
[00:38:13.000 --> 00:38:16.000]  問他為什麼這麼晚
[00:38:16.000 --> 00:38:19.000]  昨晚溫書溫通頂
[00:38:19.000 --> 00:38:21.000]  我們問他
[00:38:21.000 --> 00:38:24.000]  為什麼溫書溫通頂
[00:38:24.000 --> 00:38:26.000]  他說
[00:38:26.000 --> 00:38:29.000]  還有很多書未讀
[00:38:29.000 --> 00:38:31.000]  他隔壁的同學就說
[00:38:31.000 --> 00:38:32.000]  喂
[00:38:32.000 --> 00:38:35.000]  你已經全班考第一
[00:38:35.000 --> 00:38:38.000]  你用不用這麼緊張
[00:38:38.000 --> 00:38:40.000]  那個人就說
[00:38:40.000 --> 00:38:43.000]  是的,但是
[00:38:43.000 --> 00:38:47.000]  我覺得還有很多書未讀
[00:38:47.000 --> 00:38:53.000]  所以溫書溫通頂
[00:38:53.000 --> 00:38:54.000]  頂姐妹
[00:38:54.000 --> 00:38:58.000]  希望你藉這個經驗
[00:38:58.000 --> 00:39:00.000]  你收到
[00:39:00.000 --> 00:39:03.000]  原來當你覺得不行的時候
[00:39:03.000 --> 00:39:06.000]  你就會預備好自己
[00:39:06.000 --> 00:39:07.000]  然後繼續努力
[00:39:07.000 --> 00:39:09.000]  而這份繼續努力
[00:39:09.000 --> 00:39:13.000]  就是耶穌希望我們擁有的生命
[00:39:13.000 --> 00:39:16.000]  而不是你今天被選了
[00:39:16.000 --> 00:39:17.000]  做什麼角色
[00:39:17.000 --> 00:39:19.000]  做什麼角色
[00:39:19.000 --> 00:39:21.000]  然後你就迫於無奈
[00:39:21.000 --> 00:39:23.000]  今年選了就要做了
[00:39:23.000 --> 00:39:25.000]  但是你內心其實覺得
[00:39:25.000 --> 00:39:26.000]  主啊
[00:39:26.000 --> 00:39:29.000]  我什麼都夠了
[00:39:29.000 --> 00:39:31.000]  我都預備得很好
[00:39:31.000 --> 00:39:34.000]  所以不用預備了
[00:39:34.000 --> 00:39:37.000]  剛剛是一個相反
[00:39:37.000 --> 00:39:38.000]  頂姐妹
[00:39:38.000 --> 00:39:40.000]  盼望我們2014
[00:39:40.000 --> 00:39:42.000]  預備好我們
[00:39:42.000 --> 00:39:43.000]  主啊
[00:39:43.000 --> 00:39:44.000]  我服侍你
[00:39:44.000 --> 00:39:45.000]  不夠
[00:39:45.000 --> 00:39:46.000]  不夠
[00:39:46.000 --> 00:39:47.000]  不夠
[00:39:47.000 --> 00:39:48.000]  所以
[00:39:48.000 --> 00:39:49.000]  我不可以借給人了
[00:39:49.000 --> 00:39:52.000]  我要繼續自己預備
[00:39:52.000 --> 00:39:54.000]  預備好自己
[00:39:54.000 --> 00:39:56.000]  等你回來
[00:39:56.000 --> 00:40:01.000]  我們一起祈禱
[00:40:01.000 --> 00:40:10.000]  天父我們很渴望
[00:40:10.000 --> 00:40:12.000]  我們很需要
[00:40:12.000 --> 00:40:15.000]  跟從主的腳蹤
[00:40:15.000 --> 00:40:16.000]  主啊
[00:40:16.000 --> 00:40:19.000]  你當日是這班門徒的提醒
[00:40:19.000 --> 00:40:24.000]  也是今天對我們生命的提醒
[00:40:24.000 --> 00:40:25.000]  主啊
[00:40:25.000 --> 00:40:26.000]  當我們如果有
[00:40:26.000 --> 00:40:28.000]  好像門徒一樣
[00:40:28.000 --> 00:40:32.000]  我們見著一些物質的豐富
[00:40:32.000 --> 00:40:35.000]  我們以為靠著那些東西
[00:40:35.000 --> 00:40:38.000]  就能夠進到天國
[00:40:38.000 --> 00:40:40.000]  求祢教導我們
[00:40:40.000 --> 00:40:41.000]  提醒我們
[00:40:41.000 --> 00:40:45.000]  那些東西對我們進天國是毫無幫助
[00:40:45.000 --> 00:40:48.000]  我們求祢賜給我們
[00:40:48.000 --> 00:40:52.000]  心裏面永永遠遠是說
[00:40:52.000 --> 00:40:56.000]  上帝我們恐怕侍奉得你不夠
[00:40:56.000 --> 00:40:58.000]  求祢加我們力量
[00:40:58.000 --> 00:41:01.000]  讓我們再認真一點
[00:41:01.000 --> 00:41:03.000]  再侍奉得你好一點
[00:41:03.000 --> 00:41:04.000]  主啊
[00:41:04.000 --> 00:41:07.000]  我們懷著一份虧欠的心
[00:41:07.000 --> 00:41:10.000]  同時懷著一份感恩的心
[00:41:10.000 --> 00:41:12.000]  在2014年
[00:41:12.000 --> 00:41:15.000]  我們繼續侍奉主祢的殿
[00:41:15.000 --> 00:41:18.000]  侍奉主祢的成名
[00:41:18.000 --> 00:41:20.000]  我們這樣祈禱
[00:41:20.000 --> 00:41:21.000]  仰望
[00:41:21.000 --> 00:41:23.000]  奉耶穌基督的名
[00:41:23.000 --> 00:41:25.000]  我們下一個視頻見 拜拜
