
[00:00:00.000 --> 00:00:03.200]  相信大家都聽過一句說話
[00:17:18.600 --> 00:17:20.000]  我也想聽一下你的傳福音
[00:17:20.000 --> 00:17:21.200]  看看你說什麼
[00:17:21.200 --> 00:17:23.120]  其實菲力斯這個人很特別
[00:17:23.120 --> 00:17:25.200]  他想私下接觸一下保羅
[00:17:25.200 --> 00:17:26.760]  看看你會不會做這件事
[00:17:26.760 --> 00:17:30.400]  於是菲力斯就帶著太太一起去聽
[00:17:30.400 --> 00:17:33.200]  在一個小行轉第二十三章
[00:17:33.200 --> 00:17:36.480]  這個報道會只有兩個回眾
[00:17:36.480 --> 00:17:37.920]  就是菲力斯和他太太
[00:17:37.920 --> 00:17:39.600]  這件事
[00:17:39.600 --> 00:17:42.840]  這個小行轉二十四章
[00:17:42.840 --> 00:17:43.560]  二十四節
[00:17:43.560 --> 00:17:45.600]  二十四章二十四節
[00:17:45.600 --> 00:17:46.640]  大家可以填進去看
[00:17:48.920 --> 00:17:50.440]  菲力斯和他太太
[00:17:50.440 --> 00:17:52.120]  這個叫做土西拉
[00:17:52.120 --> 00:17:55.480]  一來就叫保羅說一說耶穌基督的事情
[00:17:55.480 --> 00:17:57.080]  保羅就說一個題目
[00:17:57.080 --> 00:17:59.600]  公義、節制、將來的審判
[00:17:59.600 --> 00:18:01.800]  聽完菲力斯就害怕起來
[00:18:01.800 --> 00:18:03.640]  接著就說你先回去
[00:18:03.640 --> 00:18:04.640]  先不要搞
[00:18:04.640 --> 00:18:07.120]  遲些有機會再找你過來說
[00:18:07.120 --> 00:18:10.600]  你看到保羅
[00:18:10.600 --> 00:18:14.560]  保羅不會因為這個長官
[00:18:15.440 --> 00:18:18.840]  去說其他的說話
[00:18:18.840 --> 00:18:22.040]  說一些阿兒奉承的說話
[00:18:22.040 --> 00:18:23.600]  他去徵藉
[00:18:23.600 --> 00:18:25.840]  他知道這個巡撫
[00:18:25.840 --> 00:18:28.080]  這個菲力斯和土西拉
[00:18:28.080 --> 00:18:30.560]  土西拉是他第三任的太太
[00:18:30.560 --> 00:18:32.000]  他們兩個
[00:18:32.000 --> 00:18:33.600]  歷史說
[00:18:33.600 --> 00:18:36.280]  都是因為拋棄了前夫
[00:18:36.280 --> 00:18:37.560]  拋棄了前妻
[00:18:37.560 --> 00:18:39.440]  而走在一起
[00:18:42.040 --> 00:18:45.600]  於是保羅就說公義、節制、將來的審判
[00:18:45.600 --> 00:18:49.200]  我相信這兩夫婦聽完之後不是味道
[00:18:49.200 --> 00:18:51.560]  所以說不要再說保羅了
[00:18:51.560 --> 00:18:53.440]  下次有機會再聽你了
[00:18:53.440 --> 00:18:56.680]  完全不是保羅他自己心目中所想
[00:18:56.680 --> 00:18:58.560]  保羅可能說一些說話
[00:18:58.560 --> 00:18:59.480]  可能會做
[00:18:59.480 --> 00:19:00.240]  不是
[00:19:00.240 --> 00:19:04.600]  反而是讓他有愧於心
[00:19:04.600 --> 00:19:08.440]  因為要知道聖靈在我們中間的時候
[00:19:08.440 --> 00:19:12.200]  不僅聖靈是為我們無愧的心作見證
[00:19:12.200 --> 00:19:16.760]  但同時間聖靈是為虧欠的心定罪
[00:19:16.760 --> 00:19:17.960]  聖經也說過
[00:19:17.960 --> 00:19:19.720]  聖靈在我們中間
[00:19:19.720 --> 00:19:22.720]  讓我們為義、為罪、為審判
[00:19:22.720 --> 00:19:24.120]  自己責備自己
[00:19:24.120 --> 00:19:25.880]  他是聽到的
[00:19:25.880 --> 00:19:27.400]  菲力斯害怕起來
[00:19:27.400 --> 00:19:29.360]  良心有愧
[00:19:29.360 --> 00:19:33.280]  所以他自己就不要搞他了
[00:19:34.280 --> 00:19:38.600]  看到保羅是這麼正直的
[00:19:38.600 --> 00:19:40.840]  保羅把握每一個機會
[00:19:40.840 --> 00:19:43.560]  都是去傳揚福音
[00:19:43.560 --> 00:19:47.960]  說他忠於他自己所相信的事情
[00:19:47.960 --> 00:19:53.040]  同時間又發現有一個人物
[00:19:53.040 --> 00:19:55.440]  在二十四章第一節
[00:19:55.440 --> 00:19:59.840]  當阿拉尼亞帶領領袖
[00:19:59.840 --> 00:20:01.440]  再加上一個辯士
[00:20:01.440 --> 00:20:05.600]  辯士可能今天翻譯又會說是律師
[00:20:05.600 --> 00:20:07.040]  就來到一起
[00:20:07.040 --> 00:20:10.480]  就向菲力斯控告保羅
[00:20:10.480 --> 00:20:13.640]  其中一個人叫做帖土羅
[00:20:13.640 --> 00:20:15.680]  在第二十四章一節
[00:20:15.680 --> 00:20:16.600]  過了五天
[00:20:16.600 --> 00:20:18.360]  阿拉尼亞大祭司和幾個長老
[00:20:18.360 --> 00:20:20.760]  和一個叫帖土羅的律師就來到
[00:20:20.760 --> 00:20:23.680]  向總督菲力斯去控告保羅
[00:20:23.680 --> 00:20:26.400]  這個人
[00:20:27.400 --> 00:20:31.720]  說的話和保羅很相反
[00:20:31.720 --> 00:20:34.760]  因為他不是說真實的事情
[00:20:34.760 --> 00:20:37.480]  說很多虛假的事情
[00:20:37.480 --> 00:20:43.080]  你可以說這個是小人
[00:20:43.080 --> 00:20:45.720]  小人
[00:20:45.720 --> 00:20:47.360]  為什麼這麼說呢?
[00:20:47.360 --> 00:20:48.760]  一開始對菲力斯
[00:20:48.760 --> 00:20:50.360]  你就看到他在說什麼了
[00:20:50.360 --> 00:20:52.400]  第二十四章第二到第三節
[00:20:52.400 --> 00:20:53.880]  在二十四章一節
[00:20:53.880 --> 00:20:58.840]  菲力斯大人,我們因為你就能夠享受到國泰民安
[00:20:58.840 --> 00:21:03.200]  我們這裡有什麼國家以前有什麼不好呢?
[00:21:03.200 --> 00:21:04.800]  你就得以遠見
[00:21:04.800 --> 00:21:06.560]  你全改革了
[00:21:06.560 --> 00:21:11.000]  我們真的隨時隨地滿心感激不盡
[00:21:11.000 --> 00:21:14.520]  即是今天
[00:21:14.520 --> 00:21:16.600]  這些說話大家都聽得明白
[00:21:16.600 --> 00:21:17.400]  這些什麼?
[00:21:17.400 --> 00:21:19.000]  擦鞋的說話
[00:21:19.000 --> 00:21:24.280]  或者我們今天這些說話有人跟特首說會不會掛的
[00:21:24.280 --> 00:21:26.480]  類似這樣的情況
[00:21:26.480 --> 00:21:29.680]  菲力斯事實上在歷史裡面說的是一個什麼人呢?
[00:21:29.680 --> 00:21:32.280]  是一個以暴力鎮壓
[00:21:32.280 --> 00:21:35.120]  又去逼壓異己的人
[00:21:35.120 --> 00:21:37.680]  這樣就國泰民安了
[00:21:37.680 --> 00:21:40.600]  所以這個帖土羅
[00:21:40.600 --> 00:21:42.400]  阿兒奉承
[00:21:42.400 --> 00:21:44.160]  這些通常這些人
[00:21:44.160 --> 00:21:46.120]  他在國泰民安
[00:21:46.120 --> 00:21:49.880]  阿兒奉承這些通常這些人
[00:21:49.880 --> 00:21:51.440]  這些小人
[00:21:51.440 --> 00:21:55.440]  就會在有權有勢的人旁邊出現
[00:21:55.440 --> 00:21:57.720]  在阿拿尼亞跟著大祭司
[00:21:57.720 --> 00:22:01.160]  去到有權勢的人就會說這樣的說話
[00:22:01.160 --> 00:22:05.240]  這些說話沒有一句真
[00:22:05.240 --> 00:22:08.720]  不僅沒有一句真
[00:22:08.720 --> 00:22:11.480]  他繼續去控告保羅的說話
[00:22:11.480 --> 00:22:14.240]  更加是歪曲事實
[00:22:14.240 --> 00:22:16.120]  不枉正直的人
[00:22:16.120 --> 00:22:18.600]  對保羅他沒有說很多句
[00:22:18.600 --> 00:22:21.880]  不過句句都是置於他死地
[00:22:21.880 --> 00:22:24.320]  因為他就在第五第八節說
[00:22:24.320 --> 00:22:25.920]  這個人就好像瘟疫一樣
[00:22:25.920 --> 00:22:27.200]  來到一個地方
[00:22:27.200 --> 00:22:30.600]  搞到我們亂七八糟
[00:22:30.600 --> 00:22:32.760]  還是一個頭目
[00:22:32.760 --> 00:22:34.560]  一個門派的頭目
[00:22:34.560 --> 00:22:37.120]  甚至他要污衊聖殿
[00:22:37.120 --> 00:22:38.880]  我們捉拿他
[00:22:38.880 --> 00:22:40.520]  實際上保羅那時候去了
[00:22:40.520 --> 00:22:42.200]  有三十幾天
[00:22:42.200 --> 00:22:44.480]  保羅之前說過我都沒有去過那些地方
[00:22:44.480 --> 00:22:47.200]  都沒有接觸過那些人
[00:22:47.200 --> 00:22:49.440]  根本沒有這樣的事情
[00:22:49.440 --> 00:22:52.400]  他們就做這些足以致命的
[00:22:52.400 --> 00:22:56.160]  污衊聖殿是很大的罪
[00:22:56.160 --> 00:23:02.600]  所以就這樣去誣告保羅
[00:23:02.600 --> 00:23:07.520]  這些人是不是問心無愧呢?
[00:23:07.520 --> 00:23:13.600]  經常陷害 經常在說歪曲的事情
[00:23:13.600 --> 00:23:16.400]  當然不能夠問心無愧
[00:23:16.400 --> 00:23:19.280]  因為這些人經常會對很多的猜疑
[00:23:19.280 --> 00:23:20.640]  很多的想法
[00:23:20.640 --> 00:23:22.440]  經常覺得別人會害他
[00:23:22.440 --> 00:23:25.640]  或者覺得別人不是在一起的時候
[00:23:25.640 --> 00:23:27.440]  就是他的敵人
[00:23:27.440 --> 00:23:29.880]  這些問題很大
[00:23:29.880 --> 00:23:32.800]  話說有一個女士
[00:23:32.800 --> 00:23:37.280]  有一次坐貨車去到另一個城市
[00:23:37.280 --> 00:23:39.480]  坐貨車之前就買一份報紙
[00:23:39.480 --> 00:23:42.200]  買一包餅乾就坐下了
[00:23:42.200 --> 00:23:44.280]  於是就看報紙
[00:23:44.280 --> 00:23:46.120]  看報紙的時候就發覺
[00:23:46.120 --> 00:23:48.840]  為什麼對面坐著的男士
[00:23:48.840 --> 00:23:51.920]  可以拿一包餅乾來吃呢?
[00:23:51.920 --> 00:23:55.160]  於是就拿開吃了一塊
[00:23:55.160 --> 00:23:56.240]  心想
[00:23:56.240 --> 00:23:58.840]  怎麼搞的?吃我的包餅?
[00:23:58.840 --> 00:24:00.800]  於是她就忍著
[00:24:00.800 --> 00:24:02.920]  看你是不是吃一塊就算了
[00:24:02.920 --> 00:24:04.840]  但不是 繼續吃
[00:24:04.840 --> 00:24:05.760]  於是就不值得了
[00:24:05.760 --> 00:24:07.360]  你吃一塊 我就吃一塊
[00:24:07.360 --> 00:24:10.000]  於是你一塊 我一塊 你一塊 我一塊
[00:24:10.000 --> 00:24:11.680]  差不多吃完了
[00:24:11.680 --> 00:24:13.560]  吃剩最後一塊的女士就說
[00:24:13.560 --> 00:24:14.960]  最後一塊是不是還要吃呢?
[00:24:14.960 --> 00:24:16.920]  看她的樣子
[00:24:16.920 --> 00:24:18.400]  敢不敢吃呢?
[00:24:18.400 --> 00:24:20.280]  誰知道
[00:24:20.280 --> 00:24:22.400]  男士又拿了一塊來吃
[00:24:22.400 --> 00:24:26.880]  她的樣子已經很怒氣了
[00:24:26.880 --> 00:24:28.320]  男士也看到了
[00:24:28.320 --> 00:24:30.000]  於是就
[00:24:30.000 --> 00:24:32.640]  撕開一半就給她一半
[00:24:32.640 --> 00:24:34.000]  怎麼搞的?
[00:24:34.000 --> 00:24:35.480]  這包餅是我的
[00:24:35.480 --> 00:24:37.920]  竟然這樣吃我的包餅
[00:24:37.920 --> 00:24:39.720]  於是就很怒氣
[00:24:39.720 --> 00:24:40.880]  當然也沒有說什麼
[00:24:40.880 --> 00:24:43.920]  就忍著離開火車走了
[00:24:43.920 --> 00:24:45.680]  當她坐的士
[00:24:45.680 --> 00:24:47.680]  然後要準備付錢的時候
[00:24:47.680 --> 00:24:48.960]  打開皮包
[00:24:48.960 --> 00:24:50.240]  咦?
[00:24:50.240 --> 00:24:51.960]  令人很尷尬的事情
[00:24:51.960 --> 00:24:53.440]  原來她的包餅
[00:24:53.440 --> 00:24:55.600]  還在袋子裡面
[00:24:55.600 --> 00:24:57.040]  原來剛才的包餅不是她的
[00:24:57.040 --> 00:24:58.440]  是一個男士
[00:24:58.440 --> 00:25:00.320]  人家這樣吃
[00:25:00.320 --> 00:25:03.400]  還這麼開心分一半給你
[00:25:03.400 --> 00:25:06.960]  她當場很無地自容
[00:25:06.960 --> 00:25:07.800]  當然
[00:25:07.800 --> 00:25:09.920]  幸好男士已經不在了
[00:25:09.920 --> 00:25:11.520]  但是有時候人就是這樣
[00:25:11.520 --> 00:25:12.960]  經常會想到
[00:25:12.960 --> 00:25:14.040]  是人家錯
[00:25:14.040 --> 00:25:16.680]  千錯萬錯都是人家錯
[00:25:16.680 --> 00:25:18.560]  其實很多時候我們
[00:25:18.560 --> 00:25:22.480]  對人是有愧於心
[00:25:22.480 --> 00:25:24.080]  曼德拉大家都認識
[00:25:24.080 --> 00:25:25.800]  一個很
[00:25:25.800 --> 00:25:29.400]  出名很多敬重的南非的前總統
[00:25:29.400 --> 00:25:34.120]  剛去世95歲
[00:25:34.120 --> 00:25:36.480]  在他1994年
[00:25:36.480 --> 00:25:40.280]  成為總統的時候
[00:25:40.280 --> 00:25:41.600]  一個人
[00:25:41.600 --> 00:25:44.600]  經常坐立不安
[00:25:44.600 --> 00:25:46.320]  一個人叫格尼高
[00:25:46.320 --> 00:25:48.320]  為什麼坐立不安呢?
[00:25:48.320 --> 00:25:49.720]  因為這個人
[00:25:49.720 --> 00:25:51.640]  原來在曼德拉
[00:25:51.640 --> 00:25:53.480]  入獄27年裡面
[00:25:53.480 --> 00:25:54.920]  大部分時間
[00:25:54.920 --> 00:25:56.840]  跟他一起
[00:25:56.840 --> 00:25:58.080]  這個不是囚犯
[00:25:58.080 --> 00:26:01.160]  這是白人的獄卒
[00:26:01.160 --> 00:26:02.840]  為什麼坐立不安呢?
[00:26:02.840 --> 00:26:05.240]  因為他對曼德拉實在太好了
[00:26:05.240 --> 00:26:07.040]  大家明白我的意思
[00:26:07.040 --> 00:26:08.840]  還有兩個同事
[00:26:08.840 --> 00:26:13.160]  經常虐待他
[00:26:13.160 --> 00:26:16.640]  冬天要去冰水裡面
[00:26:16.640 --> 00:26:20.240]  海水裡面撿海草
[00:26:20.240 --> 00:26:23.880]  心情不好拿鐵鏟打他
[00:26:23.880 --> 00:26:25.800]  而且有時候是故意
[00:26:25.800 --> 00:26:28.240]  把汗水、骯髒的水
[00:26:28.240 --> 00:26:29.880]  丟到飯裡給他吃
[00:26:29.880 --> 00:26:36.280]  甚至給他吃一些不應該吃的食物
[00:26:36.280 --> 00:26:39.360]  這個人就知道曼德拉做了總統
[00:26:39.360 --> 00:26:42.080]  總統就職禮
[00:26:42.080 --> 00:26:47.680]  在94年5月開始
[00:26:47.680 --> 00:26:51.960]  這三個人就收到曼德拉總統的請柬
[00:26:51.960 --> 00:26:53.880]  出席就職禮
[00:26:53.880 --> 00:26:55.600]  這三個人害怕了
[00:26:55.600 --> 00:26:58.840]  以前我虐待曼德拉
[00:26:58.840 --> 00:27:00.880]  現在叫我出席就職禮
[00:27:00.880 --> 00:27:03.040]  硬著頭皮就出席
[00:27:03.040 --> 00:27:04.480]  出席之後
[00:27:04.480 --> 00:27:08.880]  台上曼德拉就演說
[00:27:08.880 --> 00:27:11.360]  誰知提到他們的名字
[00:27:11.360 --> 00:27:13.080]  他說
[00:27:13.080 --> 00:27:15.680]  過去二十多年裡面
[00:27:15.680 --> 00:27:18.560]  我很感謝有三位人士
[00:27:18.560 --> 00:27:20.880]  常常陪著我在羅本島
[00:27:20.880 --> 00:27:23.680]  經歷了這麼長的監禁
[00:27:23.680 --> 00:27:25.600]  很害怕
[00:27:25.600 --> 00:27:29.200]  這三個人對我十分好
[00:27:29.200 --> 00:27:32.000]  因為我年輕的時候
[00:27:32.000 --> 00:27:33.440]  我很暴躁
[00:27:33.440 --> 00:27:36.600]  我年輕的時候很有脾氣
[00:27:36.600 --> 00:27:38.800]  經過這三個人陪同我之後
[00:27:38.800 --> 00:27:42.240]  我學習到怎樣控制我的情緒
[00:27:42.240 --> 00:27:44.840]  所以我很感謝這三個人
[00:27:44.840 --> 00:27:47.480]  嘩!大家聽到這三位白人這麼好
[00:27:47.480 --> 00:27:49.360]  拍手掌當然
[00:27:49.360 --> 00:27:53.960]  嘩!就很感動
[00:27:53.960 --> 00:27:55.560]  這麼好的玉卒
[00:27:55.560 --> 00:27:56.840]  這樣相處
[00:27:56.840 --> 00:27:59.120]  事實不是
[00:27:59.120 --> 00:28:03.040]  後來曼德拉演說結束後
[00:28:03.040 --> 00:28:05.280]  真的走到隔壁宮面前
[00:28:05.280 --> 00:28:07.720]  這三個人面前說
[00:28:07.720 --> 00:28:09.720]  他說
[00:28:09.720 --> 00:28:12.480]  當我離開監獄那一刻
[00:28:12.480 --> 00:28:14.760]  我已經知道
[00:28:14.760 --> 00:28:21.040]  我不能夠再將這些悲哀怨恨帶著離開
[00:28:21.040 --> 00:28:23.080]  一定要留在監獄裡面
[00:28:23.080 --> 00:28:24.840]  我再向前行
[00:28:24.840 --> 00:28:26.920]  不再紀念這些事情
[00:28:26.920 --> 00:28:31.200]  所以我已經寬恕了你們
[00:28:31.200 --> 00:28:33.280]  當時這三個人
[00:28:33.280 --> 00:28:37.280]  真是問心有愧
[00:28:37.280 --> 00:28:40.440]  心裡面滿腔的熱淚
[00:28:40.440 --> 00:28:42.600]  向曼德拉認錯
[00:28:42.600 --> 00:28:48.200]  曼德拉是基督徒,後來這三個人都成為了基督徒
[00:28:48.200 --> 00:28:50.200]  兩個人
[00:28:50.200 --> 00:28:53.000]  一個人對人問心無愧
[00:28:53.000 --> 00:28:55.960]  一個人做玉卒
[00:28:55.960 --> 00:28:58.480]  當然問心有愧
[00:28:58.480 --> 00:29:01.360]  但是很大的分別
[00:29:01.360 --> 00:29:07.520]  最後保羅不單止對神、對人、對自己
[00:29:07.520 --> 00:29:11.880]  都要問心無愧
[00:29:11.880 --> 00:29:15.640]  但我們最重要知道一件事
[00:29:15.640 --> 00:29:18.000]  我們要去檢視我們自己
[00:29:18.000 --> 00:29:20.000]  如果今天
[00:29:20.000 --> 00:29:23.280]  你說我苦搜低問
[00:29:23.280 --> 00:29:26.560]  很多事情都做得不好
[00:29:26.560 --> 00:29:29.080]  良心都有提醒我
[00:29:29.080 --> 00:29:30.080]  但我告訴你
[00:29:30.080 --> 00:29:34.360]  良心幫助不了你改變你自己
[00:29:34.360 --> 00:29:37.560]  良心是讓你知道
[00:29:37.560 --> 00:29:39.680]  你自己是有問題
[00:29:39.680 --> 00:29:41.600]  但有些人良心麻木了
[00:29:41.600 --> 00:29:43.520]  也起不了作用
[00:29:43.520 --> 00:29:47.640]  唯有聖靈在你心裡才能起作用
[00:29:47.640 --> 00:29:51.520]  所以聖靈是我們良心裡的一個同證
[00:29:51.520 --> 00:29:56.080]  聖靈會向我們良心說話
[00:29:56.080 --> 00:30:00.960]  以致我們能夠多些在神的面前祈禱
[00:30:00.960 --> 00:30:04.320]  你發覺你有良心不安的時候
[00:30:04.320 --> 00:30:06.560]  你發覺你自己在一個黑暗
[00:30:06.560 --> 00:30:09.800]  一個重擔裡面的時候
[00:30:09.800 --> 00:30:14.320]  良心會提出一些控訴
[00:30:14.320 --> 00:30:16.000]  因為在原文裡面
[00:30:16.000 --> 00:30:18.040]  良心是什麼意思呢?
[00:30:18.040 --> 00:30:20.080]  良心的意思是
[00:30:20.080 --> 00:30:23.280]  好像你人裡面
[00:30:23.280 --> 00:30:25.000]  有另外一個人
[00:30:25.000 --> 00:30:27.640]  是和你舉牌
[00:30:27.640 --> 00:30:29.200]  或者投票
[00:30:29.200 --> 00:30:30.680]  支持你的那個
[00:30:30.680 --> 00:30:32.240]  但可能那個人不支持你
[00:30:32.240 --> 00:30:33.840]  反對你的
[00:30:33.840 --> 00:30:36.240]  他就是裡面那個
[00:30:36.240 --> 00:30:40.800]  良心那裡舉牌支持你或者反對你
[00:30:40.800 --> 00:30:42.520]  是這樣的意思
[00:30:42.520 --> 00:30:45.040]  但最重要的是我們
[00:30:45.040 --> 00:30:50.280]  被神、聖靈能夠去同證我們的良心
[00:30:50.280 --> 00:30:53.320]  良心歸向我們的聖靈
[00:30:53.320 --> 00:30:55.320]  聖靈帶動這個功夫
[00:30:55.320 --> 00:30:56.880]  讓我們改變
[00:30:56.880 --> 00:30:58.360]  這是最重要的
[00:30:58.360 --> 00:31:01.920]  所以當我們有良心向你提出抗議
[00:31:01.920 --> 00:31:05.080]  良心向你提出反對你的時候
[00:31:05.080 --> 00:31:06.760]  你有不安
[00:31:06.760 --> 00:31:09.240]  你就去回到神的面前
[00:31:09.240 --> 00:31:10.720]  仰望我們的神
[00:31:10.720 --> 00:31:13.320]  心裡面有不安你就禱告
[00:31:13.320 --> 00:31:15.120]  你求神幫助
[00:31:15.120 --> 00:31:16.360]  對人
[00:31:16.360 --> 00:31:18.560]  你人夠有愧的
[00:31:18.560 --> 00:31:20.600]  接著你去寬恕
[00:31:20.600 --> 00:31:23.240]  你去求寬恕
[00:31:23.240 --> 00:31:26.400]  你去面對等等
[00:31:26.400 --> 00:31:28.760]  這個都是我們可以做的事情
[00:31:28.760 --> 00:31:32.400]  所以盼望今天和大家分享保羅
[00:31:32.400 --> 00:31:36.440]  你看他面對大罪在身
[00:31:36.440 --> 00:31:39.720]  又留在菲律斯兩年的時間
[00:31:39.720 --> 00:31:43.160]  接著再去其他的地方
[00:31:43.160 --> 00:31:46.200]  他從來沒有自怨自艾
[00:31:46.200 --> 00:31:49.120]  仍然忠於這位神
[00:31:49.120 --> 00:31:50.880]  問心無愧
[00:31:50.880 --> 00:31:54.400]  忠於他自己傳的福音
[00:31:54.400 --> 00:31:55.880]  對任何的人
[00:31:55.880 --> 00:31:58.000]  他不會欠了福音的債
[00:31:58.000 --> 00:31:59.720]  問心無愧
[00:31:59.720 --> 00:32:03.080]  對自己更加能夠通得過
[00:32:03.080 --> 00:32:05.720]  聖靈和良心的同情
[00:32:05.720 --> 00:32:07.320]  問心無愧
[00:32:07.320 --> 00:32:08.920]  求主幫助我們
[00:32:08.920 --> 00:32:09.920]  這個功課
[00:32:09.920 --> 00:32:11.840]  你和我都繼續要學習
[00:32:11.840 --> 00:32:15.680]  我們能夠有著無愧的良心
[00:32:15.680 --> 00:32:17.200]  同心祈禱
[00:32:17.200 --> 00:32:18.800]  親愛的天父我們感謝你
[00:32:18.800 --> 00:32:23.080]  因為你自己是幫助我們
[00:32:23.080 --> 00:32:24.360]  你參拜聖靈
[00:32:24.360 --> 00:32:25.960]  在我們軟弱的時候
[00:32:25.960 --> 00:32:27.600]  讓我們得著剛強
[00:32:27.600 --> 00:32:31.960]  當我們知道我們內心有很多掙扎
[00:32:31.960 --> 00:32:34.640]  不安有煩躁
[00:32:34.640 --> 00:32:36.240]  在黑暗的裡邊
[00:32:36.240 --> 00:32:38.760]  更加我們要來到你的面前
[00:32:38.760 --> 00:32:42.320]  就是聖靈會帶動我們的良心
[00:32:42.320 --> 00:32:44.680]  能夠一同給我們力量
[00:32:44.680 --> 00:32:46.120]  改變我們自己
[00:32:46.120 --> 00:32:47.640]  幫助我們自己
[00:32:47.640 --> 00:32:49.120]  我們感謝主
[00:32:49.120 --> 00:32:51.480]  你自己是有活有真的神
[00:32:51.480 --> 00:32:53.160]  在我們生命裡面作供
[00:32:53.160 --> 00:32:55.440]  以致保羅在艱難的時候
[00:32:55.440 --> 00:32:58.000]  仍然忠於神的所託
[00:32:58.000 --> 00:32:59.400]  傳揚福音
[00:32:59.400 --> 00:33:02.000]  在面對人多的逼迫的時候
[00:33:02.000 --> 00:33:03.520]  沒有氣餒
[00:33:03.520 --> 00:33:05.080]  沒有奏助
[00:33:05.080 --> 00:33:06.840]  樂於傳揚福音
[00:33:06.840 --> 00:33:09.440]  見證神祢自己的榮耀
[00:33:09.440 --> 00:33:10.200]  感謝你
[00:33:10.200 --> 00:33:11.600]  幫助我們
[00:33:11.600 --> 00:33:14.440]  當我們主權再一次交給你的時候
[00:33:14.440 --> 00:33:16.840]  讓我們得著
[00:33:16.840 --> 00:33:18.880]  聖靈給我們的力量
[00:33:18.880 --> 00:33:20.880]  向我們良心說
[00:33:20.880 --> 00:33:25.480]  能夠同正、無愧於神祢自己
[00:33:25.480 --> 00:33:26.240]  祈禱感恩
[00:33:26.240 --> 00:33:27.600]  奉耶穌名求
[00:33:27.600 --> 00:33:28.400]  阿們
