
[00:00:00.000 --> 00:00:04.720]  我們怎麼樣去判斷一個嬰孩的成長是否正常呢
[00:20:37.880 --> 00:20:41.240]  很多時候我們沒有辦法破除舊的思維
[00:20:41.240 --> 00:20:42.880]  不是因爲舊的思維太牢固
[00:20:43.600 --> 00:20:46.400]  而是我們弄錯了改變的力量
[00:20:46.400 --> 00:20:49.680]  如果今天我們只想靠自己的力量改變
[00:20:49.680 --> 00:20:52.680]  你會發現你會被自己無數的想法
[00:20:52.680 --> 00:20:55.760]  世界無數的想法所淹沒的
[00:20:55.760 --> 00:20:58.320]  但是我們要靠着聖靈
[00:20:58.320 --> 00:21:02.760]  唯一能夠建立屬靈思維的方式
[00:21:02.760 --> 00:21:08.040]  就是順服聖靈所指引的真理
[00:21:09.600 --> 00:21:14.320]  順服聖經的原則不順從世界的想法
[00:21:14.320 --> 00:21:17.400]  這個就是基督徒建立屬靈思維的方式
[00:21:17.400 --> 00:21:20.800]  聖經提醒我們在《爾夫所書》四章17節說
[00:21:20.800 --> 00:21:23.600]  所以我說且在主理確實地說
[00:21:23.600 --> 00:21:29.520]  你們行事不要再向外邦人存虛妄的心行事
[00:21:29.520 --> 00:21:33.640]  信息版聖經有一個更棒的翻譯
[00:21:33.640 --> 00:21:35.400]  信息版聖經是所謂的意義
[00:21:35.400 --> 00:21:37.640]  用意思來翻譯 它不是按照原文
[00:21:38.120 --> 00:21:41.320]  它怎麼翻呢 它說不要水波逐流
[00:21:41.320 --> 00:21:44.240]  不要跟那些腦袋空空
[00:21:44.240 --> 00:21:46.440]  無知無覺的人混在一起
[00:21:46.440 --> 00:21:49.800]  他們長期拒絕與神打交道
[00:21:49.800 --> 00:21:54.080]  不僅與神失去聯繫也與現實失去聯繫
[00:21:54.080 --> 00:21:56.200]  他們已經無法思考了
[00:21:56.200 --> 00:22:00.720]  這不就是現在世界的光景嗎 弟兄姊妹
[00:22:00.720 --> 00:22:04.720]  你看那些荒謬可笑的法案
[00:22:05.680 --> 00:22:08.840]  卻是這些所謂的高知識分子想出來的
[00:22:08.840 --> 00:22:14.440]  但聖經早就講了他們是腦袋空空無知無覺的人
[00:22:14.440 --> 00:22:18.680]  因爲他們只順從自己的思想不順從神
[00:22:18.680 --> 00:22:22.400]  最後的結果就是放縱私慾
[00:22:22.400 --> 00:22:25.360]  貪行種種的誤會
[00:22:25.360 --> 00:22:29.160]  而基督徒我們不能像世人一樣
[00:22:29.160 --> 00:22:31.760]  認憑自己的思維亂竄的
[00:22:32.960 --> 00:22:37.440]  卻要讓我們的思維降服在聖經之下
[00:22:37.440 --> 00:22:42.360]  不要盲目去順從這世界所宣揚的價值觀
[00:22:42.360 --> 00:22:43.080]  相反的
[00:22:43.080 --> 00:22:48.200]  要努力地刻意地學習聆聽聖靈的聲音
[00:22:48.200 --> 00:22:53.640]  讓聖靈去改變我們的思維方式跟行爲模式
[00:22:53.640 --> 00:22:56.640]  我套用一個西方牧者的話說
[00:22:56.640 --> 00:23:00.960]  基督徒要走的路是耶穌羔羊的道路
[00:23:02.000 --> 00:23:04.880]  而不是魔鬼龍的道路
[00:23:04.880 --> 00:23:08.120]  那麼你會問說聖靈怎麼樣改變我們的思維
[00:23:08.120 --> 00:23:08.800]  很簡單
[00:23:08.800 --> 00:23:13.040]  就是透過我們對於聖經的學習
[00:23:13.040 --> 00:23:17.240]  《約翰福音》十六章十三節說
[00:23:17.240 --> 00:23:18.760]  只等真理的聖靈來
[00:23:18.760 --> 00:23:22.760]  祂要引導你們明白一切的真理
[00:23:22.760 --> 00:23:27.440]  聖靈用來改變我們思維的教材就是聖經
[00:23:28.720 --> 00:23:32.320]  因爲唯有聖經的真理可以幫助我們
[00:23:32.320 --> 00:23:34.640]  脫掉那些舊的思維
[00:23:34.640 --> 00:23:37.320]  並且得到新的自由
[00:23:37.320 --> 00:23:40.120]  《約翰福音》八章三十二節說
[00:23:40.120 --> 00:23:42.200]  你們必曉得真理
[00:23:42.200 --> 00:23:43.200]  後面說什麼
[00:23:43.200 --> 00:23:46.440]  真理必教你們得以自由
[00:23:46.440 --> 00:23:49.440]  真理必帶來自由
[00:23:49.440 --> 00:23:52.160]  這個是神的保證
[00:23:52.160 --> 00:23:54.000]  但這個保證不會自動發生的
[00:23:54.000 --> 00:23:57.400]  除非今天我們當中的每一位
[00:23:58.080 --> 00:24:02.520]  有意識地選擇去學習真理
[00:24:02.520 --> 00:24:06.360]  聖靈就會藉着我們所聆聽
[00:24:06.360 --> 00:24:07.920]  所學習到的真理
[00:24:07.920 --> 00:24:10.240]  開始改變的工作
[00:24:10.240 --> 00:24:13.480]  當然我們不得不承認
[00:24:13.480 --> 00:24:15.320]  花時間讀聖經
[00:24:15.320 --> 00:24:17.880]  不是我們天然的本性
[00:24:17.880 --> 00:24:22.720]  我們的本性都是驅使我們去刷短視頻
[00:24:22.720 --> 00:24:24.880]  去刷朋友圈
[00:24:24.880 --> 00:24:26.480]  看看韓劇
[00:24:27.360 --> 00:24:28.960]  我們不是去看聖經
[00:24:28.960 --> 00:24:34.240]  所以我說學習聖經要下決心
[00:24:34.240 --> 00:24:38.320]  有人說我有決心但很難堅持
[00:24:38.320 --> 00:24:42.600]  這也是爲什麼要參加裝備課程
[00:24:42.600 --> 00:24:45.200]  你報名教目領袖學院
[00:24:45.200 --> 00:24:50.120]  爲什麼你跟老師跟同學一起來學習
[00:24:50.120 --> 00:24:52.600]  就比較容易兼顧決心
[00:24:52.600 --> 00:24:55.040]  否則就很容易放棄 對不對
[00:24:55.040 --> 00:24:57.000]  但無論如何
[00:24:57.840 --> 00:24:58.960]  容我提醒
[00:24:58.960 --> 00:25:04.840]  如果你停止用神的話語餵養自己
[00:25:04.840 --> 00:25:08.320]  你就會停止成長
[00:25:08.320 --> 00:25:12.920]  當你生了一個孩子卻不餵養
[00:25:12.920 --> 00:25:16.640]  這個孩子就會停止成長並且死去
[00:25:16.640 --> 00:25:22.320]  如果你不用神的話語餵養自己
[00:25:22.320 --> 00:25:26.000]  你的屬靈生命就一定會停止
[00:25:26.000 --> 00:25:27.000]  沒有例外
[00:25:28.040 --> 00:25:28.920]  沒有例外
[00:25:28.920 --> 00:25:31.280]  不管你做多少的侍奉
[00:25:31.280 --> 00:25:35.720]  不管你是小族長 驅牧 牧師還是長老
[00:25:35.720 --> 00:25:37.440]  什麼頭銜都一樣
[00:25:37.440 --> 00:25:40.240]  你只要不讀神的話
[00:25:40.240 --> 00:25:43.080]  屬靈的生命就會停止
[00:25:43.080 --> 00:25:48.360]  這個對於基督徒的生命是具有毀滅性的
[00:25:48.360 --> 00:25:50.360]  相反的
[00:25:50.360 --> 00:25:54.080]  如果你積極的進入神話語的世界
[00:25:54.920 --> 00:25:57.760]  讓聖靈引導我們明白真理
[00:25:57.760 --> 00:26:00.320]  當我們所吸收的真理越多
[00:26:00.320 --> 00:26:02.520]  被擊碎的謊言就越多
[00:26:02.520 --> 00:26:07.800]  也會帶給我們更多的力量去突破那個限制
[00:26:07.800 --> 00:26:13.880]  第五個 誠實面對彼此打造安全的成長環境
[00:26:13.880 --> 00:26:18.320]  健康的成長也需要安全的環境
[00:26:18.320 --> 00:26:20.040]  我們需要羣體的支持
[00:26:20.040 --> 00:26:24.560]  所以要去尋找並營造這樣的安全環境
[00:26:24.640 --> 00:26:25.440]  是很重要的
[00:26:25.440 --> 00:26:26.240]  對我們來說
[00:26:26.240 --> 00:26:30.480]  最實際就是建立一個可以坦誠相待的小組
[00:26:30.480 --> 00:26:33.200]  《語福所書》四章二十五節說
[00:26:33.200 --> 00:26:35.080]  所以你們要棄絕謊言
[00:26:35.080 --> 00:26:37.200]  個人與靈色說實話
[00:26:37.200 --> 00:26:40.240]  因爲我們是互相爲支體的
[00:26:40.240 --> 00:26:44.040]  在一個很真誠的小組跟團體裏面
[00:26:44.040 --> 00:26:46.560]  這個是所有人所向往的不是嗎
[00:26:46.560 --> 00:26:50.320]  因爲現代人太需要這樣的地方
[00:26:50.320 --> 00:26:53.840]  可以卸下我們所有的那個美顏濾鏡
[00:26:54.760 --> 00:26:56.160]  那個衛裝啊
[00:26:56.160 --> 00:26:58.560]  不知道你有沒有發現
[00:26:58.560 --> 00:27:03.960]  現代人的一生花了大量的精力在假裝
[00:27:03.960 --> 00:27:08.040]  特別是我們借了各種高科技
[00:27:08.040 --> 00:27:10.960]  我們可以裝得更加的專業
[00:27:10.960 --> 00:27:13.520]  我們假裝自己很完美
[00:27:13.520 --> 00:27:15.440]  形象很完美
[00:27:15.440 --> 00:27:17.040]  關係很完美
[00:27:17.040 --> 00:27:18.320]  婚姻很完美
[00:27:18.320 --> 00:27:19.920]  各方面都很完美
[00:27:19.920 --> 00:27:22.440]  就好像暑假到了
[00:27:22.960 --> 00:27:25.240]  很多人會去一些景點旅遊對不對
[00:27:25.240 --> 00:27:27.280]  其實熱得要死
[00:27:27.280 --> 00:27:29.320]  人多得要死
[00:27:29.320 --> 00:27:31.120]  自己累得半死
[00:27:31.120 --> 00:27:33.320]  但是到了那個地方
[00:27:33.320 --> 00:27:35.480]  你好不容易找到一個小小
[00:27:35.480 --> 00:27:37.320]  終於沒有人的角落
[00:27:37.320 --> 00:27:39.560]  你就在那邊拍照
[00:27:39.560 --> 00:27:42.840]  但是你還是笑得像朵花一樣對不對
[00:27:42.840 --> 00:27:45.760]  因爲你傳上臉書之後
[00:27:45.760 --> 00:27:47.200]  大家要羨慕嘛
[00:27:47.200 --> 00:27:51.720]  大家要覺得說你這一趟旅行是非常愜意的不是嗎
[00:27:53.400 --> 00:27:55.280]  但容許我大膽的提議
[00:27:55.280 --> 00:27:58.080]  如果我們真的想要成長
[00:27:58.080 --> 00:28:03.040]  如果我們真的想要去除生命當中的缺陷跟限制
[00:28:03.040 --> 00:28:08.080]  我們就必須把那些用來裝假的力氣跟時間
[00:28:08.080 --> 00:28:11.880]  用來對付這些的軟弱
[00:28:11.880 --> 00:28:17.200]  阻擋我們阻攔我們成長的最大障礙
[00:28:17.200 --> 00:28:20.040]  有些時候就是我們想要在人的面前
[00:28:20.040 --> 00:28:23.120]  看起來很屬靈的那一種慾望
[00:28:23.120 --> 00:28:27.000]  而這一種慾望會誘惑我們
[00:28:27.000 --> 00:28:29.400]  只用外在的屬靈裝束
[00:28:29.400 --> 00:28:33.880]  來遮蓋內心的那一種軟弱跟失敗
[00:28:33.880 --> 00:28:37.080]  但弟兄姊妹請注意
[00:28:37.080 --> 00:28:42.440]  除非我們容許聖靈向我們顯明我們生命的真相
[00:28:42.440 --> 00:28:47.200]  否則我們很難長成基督的樣式
[00:28:48.600 --> 00:28:50.440]  神樂意矯正我們的人生
[00:28:50.440 --> 00:28:54.600]  神爲了讓我們去享受他和他所賜給我們的一切
[00:28:54.600 --> 00:28:55.840]  他願意改變我們
[00:28:55.840 --> 00:29:01.120]  但如果我們拒絕承認我們生命當中的罪惡跟軟弱
[00:29:01.120 --> 00:29:05.040]  我們就會繼續活在一個裝假的狀態裏面
[00:29:05.040 --> 00:29:08.600]  生命會停滯不前
[00:29:08.600 --> 00:29:13.960]  其實你不難觀察到有很多人在外表看起來非常的挺拔
[00:29:13.960 --> 00:29:17.160]  但屬靈的生命是駝背的
[00:29:18.120 --> 00:29:20.400]  他的身型是越來越彎曲的
[00:29:20.400 --> 00:29:25.320]  我們見過一些人他們擁有財富名聲學歷成就
[00:29:25.320 --> 00:29:27.800]  但是他們的靈魂是駝背的
[00:29:27.800 --> 00:29:30.440]  他們的情感是駝背的
[00:29:30.440 --> 00:29:32.880]  他們的關係是駝背的
[00:29:32.880 --> 00:29:34.840]  他們幾乎快走不動了
[00:29:34.840 --> 00:29:40.120]  那些內在的罪惡缺陷跟軟弱就好像生命的毒藥一樣
[00:29:40.120 --> 00:29:42.520]  外面一開始看不出來
[00:29:42.520 --> 00:29:46.040]  但那個毒素早就開始在侵蝕內在
[00:29:47.360 --> 00:29:51.680]  所以弟兄姊妹我們需要誠實地面對自己跟他人
[00:29:51.680 --> 00:29:54.920]  棄絕謊言跟自欺
[00:29:54.920 --> 00:29:56.400]  我們需要彼此幫助
[00:29:56.400 --> 00:30:00.960]  我們需要建立一個安全的容許我們活出本相
[00:30:00.960 --> 00:30:05.160]  可以彼此提醒的一個環境
[00:30:05.160 --> 00:30:08.160]  而當你活在這樣的環境當中
[00:30:08.160 --> 00:30:10.600]  或是小組裏面不用刻意僞裝
[00:30:10.600 --> 00:30:12.520]  只要做真實的自己
[00:30:13.920 --> 00:30:17.600]  當然我們希望生命核整個就是這樣一個安全的地方
[00:30:17.600 --> 00:30:19.920]  沒有論斷
[00:30:19.920 --> 00:30:23.280]  沒有這一種的罪惡
[00:30:23.280 --> 00:30:27.200]  但是我們有互相肢體的幫助
[00:30:27.200 --> 00:30:30.240]  比如說如果你真的太累了
[00:30:30.240 --> 00:30:31.880]  聽到睡着了
[00:30:31.880 --> 00:30:35.480]  不會有人警告你說你再這樣就下地獄
[00:30:35.480 --> 00:30:39.840]  而是會有人詢問你說
[00:30:39.840 --> 00:30:41.720]  最近你是不是有壓力
[00:30:41.720 --> 00:30:43.400]  導致睡眠不好啊
[00:30:44.480 --> 00:30:45.840]  有人能夠同理你
[00:30:45.840 --> 00:30:47.880]  因爲說實話
[00:30:47.880 --> 00:30:50.920]  我們很多人都有聽到睡着的經驗對嗎
[00:30:50.920 --> 00:30:52.560]  我自己也是
[00:30:52.560 --> 00:30:56.960]  有時候講原看到弟兄姊妹睡着會有點挫折
[00:30:56.960 --> 00:30:59.800]  但是從另外一個角度想
[00:30:59.800 --> 00:31:02.800]  有人在聚會當中睡着
[00:31:02.800 --> 00:31:07.440]  也許是因爲這個地方是他唯一的安息之所
[00:31:07.440 --> 00:31:12.800]  因爲這裏是一個足夠安全的地方嘛對不對
[00:31:13.320 --> 00:31:16.760]  所以就算睡着流口水也不怕安全問題嘛對嗎
[00:31:16.760 --> 00:31:19.400]  但是我只有一個條件
[00:31:19.400 --> 00:31:20.560]  你睡你的
[00:31:20.560 --> 00:31:21.800]  不要打呼
[00:31:21.800 --> 00:31:25.560]  有一次我講到弟兄
[00:31:25.560 --> 00:31:29.120]  底下一個弟兄打呼大聲到全場都可以聽見
[00:31:29.120 --> 00:31:33.920]  我都不知道該叫醒他還是要配合他
[00:31:33.920 --> 00:31:37.560]  配合他打呼的節奏來講到
[00:31:37.560 --> 00:31:40.600]  當然不論斷不定罪
[00:31:40.600 --> 00:31:44.040]  不意味着說我們對罪事而不見或者隻字不提
[00:31:44.040 --> 00:31:45.560]  或者縱容罪惡不是的
[00:31:45.560 --> 00:31:48.680]  我們必須正視罪惡
[00:31:48.680 --> 00:31:52.120]  讓罪不能隱藏在團體當中
[00:31:52.120 --> 00:31:56.760]  但是我們是用愛心跟真理去對付罪惡
[00:31:56.760 --> 00:31:59.480]  教會不是像世界
[00:31:59.480 --> 00:32:02.280]  世界是當一個人犯錯
[00:32:02.280 --> 00:32:05.120]  如果是敵人就落井下石
[00:32:05.120 --> 00:32:09.080]  如果是朋友就合理化罪行
[00:32:10.200 --> 00:32:12.840]  把這個罪犯塑造成爲可憐人
[00:32:12.840 --> 00:32:15.040]  但基督的教會
[00:32:15.040 --> 00:32:17.520]  對所有人都是說不要怕
[00:32:17.520 --> 00:32:20.280]  神有赦罪的恩典
[00:32:20.280 --> 00:32:22.200]  只要肯認罪悔改
[00:32:22.200 --> 00:32:24.960]  基督的教會也有真理說
[00:32:24.960 --> 00:32:27.200]  這個是神希望你走正確的路
[00:32:27.200 --> 00:32:30.640]  對你的現在也許是很困難的
[00:32:30.640 --> 00:32:32.000]  但你不需要一個人走
[00:32:32.000 --> 00:32:35.920]  我們大家會陪着你一起走
[00:32:36.960 --> 00:32:40.680]  這個就是好的教會跟小組所應該具備的
[00:32:40.680 --> 00:32:42.880]  我們互爲肢體
[00:32:42.880 --> 00:32:44.520]  有一個安全的環境
[00:32:44.520 --> 00:32:46.520]  有別於世界
[00:32:46.520 --> 00:32:49.520]  最後一個也是最重要的
[00:32:49.520 --> 00:32:51.960]  如果要真正的成長跟改變
[00:32:51.960 --> 00:32:53.880]  要倚靠聖靈的大能
[00:32:53.880 --> 00:32:57.120]  真正的改變我們需要屬靈教練
[00:32:57.120 --> 00:32:58.120]  需要破除謊言
[00:32:58.120 --> 00:32:58.760]  要有耐心
[00:32:58.760 --> 00:33:00.640]  要用真理建立屬靈思維
[00:33:00.640 --> 00:33:03.520]  要坦誠面對自己生命的觀景
[00:33:03.520 --> 00:33:05.600]  我們要建立真誠的小組
[00:33:06.200 --> 00:33:09.000]  但這一些行動的力量跟維持
[00:33:09.000 --> 00:33:10.600]  要倚靠聖靈的能力
[00:33:10.600 --> 00:33:15.160]  而聖經也應許我們在一幅所書三章二十節說
[00:33:15.160 --> 00:33:17.840]  神能照着運行在我們心裏的大力
[00:33:17.840 --> 00:33:19.840]  充充足足地成就一切
[00:33:19.840 --> 00:33:22.920]  超過我們所求所想的
[00:33:22.920 --> 00:33:25.840]  我喜歡信息版聖經的翻譯
[00:33:25.840 --> 00:33:28.120]  它說神無所不能你知道嗎
[00:33:28.120 --> 00:33:32.920]  遠超過你能夠想象那些最大的夢想
[00:33:32.920 --> 00:33:36.160]  弟兄姊妹在你生命當中
[00:33:36.160 --> 00:33:39.240]  你能夠想象最大的夢想是什麼
[00:33:39.240 --> 00:33:42.360]  聖經說神都能夠超越那件事情
[00:33:42.360 --> 00:33:46.120]  而我們怎麼樣去倚靠聖靈的大能
[00:33:46.120 --> 00:33:49.400]  關鍵在於兩個字
[00:33:49.400 --> 00:33:50.000]  信心
[00:33:50.000 --> 00:33:54.920]  聖靈的能力必須用信心來知取
[00:33:54.920 --> 00:34:00.360]  聖經記載當耶穌看見百夫長的信心
[00:34:00.360 --> 00:34:04.040]  就說照你的信心給你成全了
[00:34:05.280 --> 00:34:07.000]  當耶穌要醫治兩個瞎子
[00:34:07.000 --> 00:34:08.440]  祂問這兩個瞎子說
[00:34:08.440 --> 00:34:10.200]  你們信我能做這事嗎
[00:34:10.200 --> 00:34:12.680]  他們說主啊我們信
[00:34:12.680 --> 00:34:16.680]  耶穌說照你們的信心
[00:34:16.680 --> 00:34:18.680]  給你們成全了吧
[00:34:18.680 --> 00:34:21.080]  弟兄姊妹
[00:34:21.080 --> 00:34:23.560]  今天耶穌對我們的提問也是
[00:34:23.560 --> 00:34:27.880]  你相信神會幫助你
[00:34:27.880 --> 00:34:30.280]  磨去成長的限制嗎
[00:34:30.280 --> 00:34:34.720]  如果你的回答是主啊我信
[00:34:35.920 --> 00:34:37.440]  那麼耶穌要說
[00:34:37.440 --> 00:34:42.120]  照你的信心給你成全了
[00:34:42.120 --> 00:34:46.480]  我爲着上帝的恩典感到不可思議
[00:34:46.480 --> 00:34:52.000]  祂竟允許我們可以藉着信心
[00:34:52.000 --> 00:34:53.960]  去知取祂的能力
[00:34:53.960 --> 00:34:58.000]  而神也願意成就這些事
[00:34:58.000 --> 00:34:59.960]  祂說照着你的信心
[00:34:59.960 --> 00:35:03.520]  成就你所要的事情
[00:35:04.680 --> 00:35:08.560]  所以今天你就可以憑信心宣告
[00:35:08.560 --> 00:35:11.440]  你在今年你想要成長多少
[00:35:11.440 --> 00:35:14.480]  在哪一些的領域成長
[00:35:14.480 --> 00:35:19.640]  神都願意在你我的生活當中帶來祝福
[00:35:19.640 --> 00:35:22.280]  事實上上帝從來不怕我們要的太多
[00:35:22.280 --> 00:35:25.120]  事實上如果你回到聖經
[00:35:25.120 --> 00:35:28.280]  我們會看見神願意給人很多
[00:35:28.280 --> 00:35:31.040]  但是人總是限制上帝的祝福
[00:35:31.040 --> 00:35:34.240]  耶穌最常指責這些門徒
[00:35:34.240 --> 00:35:36.920]  不是說他們的脾氣個性或是軟弱
[00:35:36.920 --> 00:35:42.000]  而是祂說小心啊小心
[00:35:42.000 --> 00:35:46.760]  人像神總是信得太小了
[00:35:46.760 --> 00:35:49.480]  但是弟兄姊妹
[00:35:49.480 --> 00:35:54.760]  神有無限的疆界可以安置我們的信心
[00:35:54.760 --> 00:35:57.120]  所以你要擴張你的信心
[00:35:57.120 --> 00:35:58.120]  相信神
[00:35:58.120 --> 00:36:03.040]  神的大能會運行在我們每一個需要成長的領域裏面
[00:36:03.040 --> 00:36:05.000]  按照你的信心
[00:36:05.000 --> 00:36:06.240]  藉着屬靈的教練
[00:36:06.240 --> 00:36:07.480]  藉着真理的引導
[00:36:07.480 --> 00:36:09.360]  藉着心智的更新
[00:36:09.360 --> 00:36:12.760]  藉着安全的屬靈的羣體
[00:36:12.760 --> 00:36:14.240]  相信神
[00:36:14.240 --> 00:36:16.200]  在祂的時間裏面
[00:36:16.200 --> 00:36:21.400]  你的生命會再次經歷屬靈的成長
[00:36:21.400 --> 00:36:23.320]  我們一起來禱告
[00:36:28.360 --> 00:36:33.440]  天父上帝我們感謝讚美你
[00:36:33.440 --> 00:36:37.040]  因爲你是何等的愛我們
[00:36:37.040 --> 00:36:39.400]  你在我們的生命當中
[00:36:39.400 --> 00:36:42.280]  從我們一出生開始
[00:36:42.280 --> 00:36:45.360]  你就看着我們
[00:36:45.360 --> 00:36:48.960]  你就期待我們能夠在智慧
[00:36:48.960 --> 00:36:50.640]  在身體
[00:36:50.640 --> 00:36:53.480]  在生命當中不斷地成長
[00:36:53.480 --> 00:36:57.040]  不斷地成長
[00:36:57.040 --> 00:37:00.680]  但曾幾何時我們發現
[00:37:00.680 --> 00:37:06.160]  也許我們屬靈生命的成長停滯下來了
[00:37:06.160 --> 00:37:09.440]  曾幾何時我們發現在我們生命當中
[00:37:09.440 --> 00:37:12.720]  出現了許多的限制
[00:37:12.720 --> 00:37:16.960]  曾幾何時我們發現在我們的生命裏面
[00:37:16.960 --> 00:37:20.520]  長出了一些的荊棘
[00:37:20.520 --> 00:37:21.560]  主啊
[00:37:21.560 --> 00:37:25.400]  曾幾何時在我們的信仰道路當中
[00:37:25.400 --> 00:37:27.640]  在侍奉當中
[00:37:27.640 --> 00:37:31.560]  我們失去了那個信仰
[00:37:31.560 --> 00:37:34.960]  但主你說
[00:37:34.960 --> 00:37:42.200]  主你有能力可以破除這一切的限制
[00:37:42.200 --> 00:37:46.040]  你聖靈的火可以燒盡
[00:37:46.040 --> 00:37:50.160]  在我們生命當中一切的荊棘
[00:37:50.160 --> 00:37:55.200]  你聖靈的能力會幫助我們
[00:37:55.200 --> 00:37:58.120]  那發酸的腿下沉的手
[00:37:58.120 --> 00:38:00.240]  能夠再次站立起來
[00:38:00.240 --> 00:38:04.360]  我們的手能夠再一次的舉起來
[00:38:04.360 --> 00:38:05.000]  主啊
[00:38:05.000 --> 00:38:07.800]  我們願意回到你的面前
[00:38:07.800 --> 00:38:10.520]  憑着信心來宣告
[00:38:10.520 --> 00:38:13.520]  主我們願意成長
[00:38:13.520 --> 00:38:16.440]  主啊我們要成長
[00:38:16.440 --> 00:38:18.280]  但不是靠着我們自己
[00:38:18.280 --> 00:38:23.240]  我們需要聖靈的能力來幫助我們成長
[00:38:23.240 --> 00:38:28.440]  主你現在就臨在我們當中的每一個生命當中
[00:38:28.440 --> 00:38:31.280]  你繼續來興起我們
[00:38:31.280 --> 00:38:34.320]  繼續來眺望我們的心
[00:38:34.320 --> 00:38:36.720]  讓我們的心不再冷淡
[00:38:36.720 --> 00:38:38.520]  讓我們的心能夠充滿
[00:38:38.520 --> 00:38:42.640]  我們剛認識你的時候那個激動
[00:38:42.640 --> 00:38:44.800]  讓我們的心能夠再次燃起
[00:38:44.800 --> 00:38:48.400]  我們剛認識你的時候那個熱情
[00:38:48.400 --> 00:38:50.080]  主你來得着我們
[00:38:50.080 --> 00:38:52.080]  就在這個時刻
[00:38:52.080 --> 00:38:55.800]  主你與我們的內心相遇
[00:38:55.800 --> 00:38:58.040]  你堅強我們的心
[00:38:58.040 --> 00:39:04.280]  讓我們能夠再一次的生命成長豐盛
[00:39:04.280 --> 00:39:06.800]  充滿喜樂
[00:39:06.800 --> 00:39:10.080]  充滿在主裏面的平安
[00:39:10.080 --> 00:39:11.880]  謝謝主
[00:39:11.880 --> 00:39:13.480]  我們這樣禱告
[00:39:13.480 --> 00:39:15.800]  奉主耶穌基督的聖靈
