
[00:00:00.000 --> 00:00:04.500]  好了,很高興能夠和大家一同來分享上帝的話語。
[00:23:01.000 --> 00:23:03.000]  所以你有死對頭,
[00:23:03.000 --> 00:23:09.000]  你要向上帝感恩,免得你犯更大的錯誤。
[00:23:09.000 --> 00:23:11.000]  所以當我們在這樣講,
[00:23:11.000 --> 00:23:13.000]  凡事包容,
[00:23:13.000 --> 00:23:16.000]  對你周圍的事情包容,
[00:23:16.000 --> 00:23:18.000]  凡事相信,
[00:23:18.000 --> 00:23:22.000]  要把信心的種子放在你的裡面,
[00:23:22.000 --> 00:23:28.000]  相信美好的事情是會不斷發生的。
[00:23:28.000 --> 00:23:30.000]  我們不是有一句話嗎?
[00:23:30.000 --> 00:23:34.000]  明天會怎麼樣?
[00:23:34.000 --> 00:23:35.000]  會更好。
[00:23:35.000 --> 00:23:39.000]  其實上帝賜給我們很重要的,
[00:23:39.000 --> 00:23:41.000]  有三天。
[00:23:41.000 --> 00:23:43.000]  在這三天裡面,
[00:23:43.000 --> 00:23:47.000]  他也把三份重要的禮物給我們。
[00:23:47.000 --> 00:23:49.000]  昨天,
[00:23:49.000 --> 00:23:50.000]  今天,
[00:23:50.000 --> 00:23:52.000]  明天。
[00:23:52.000 --> 00:23:54.000]  昨天已經過去了,
[00:23:54.000 --> 00:23:56.000]  上帝賜給我們一份禮物,
[00:23:56.000 --> 00:23:58.000]  叫感恩。
[00:23:58.000 --> 00:24:00.000]  為著你的昨天,
[00:24:00.000 --> 00:24:02.000]  向上帝感恩。
[00:24:02.000 --> 00:24:04.000]  今天正在過,
[00:24:04.000 --> 00:24:06.000]  上帝給我們一份禮物,
[00:24:06.000 --> 00:24:09.000]  叫好好享受,
[00:24:09.000 --> 00:24:11.000]  好好感恩。
[00:24:11.000 --> 00:24:13.000]  今晚有飯吃,
[00:24:13.000 --> 00:24:14.000]  好好吃。
[00:24:14.000 --> 00:24:16.000]  今晚有覺睡,
[00:24:16.000 --> 00:24:18.000]  好好睡。
[00:24:18.000 --> 00:24:21.000]  但上帝賜給我們更重要的一份禮物,
[00:24:21.000 --> 00:24:23.000]  明天。
[00:24:23.000 --> 00:24:25.000]  那份禮物叫什麼?
[00:24:25.000 --> 00:24:27.000]  叫盼望。
[00:24:27.000 --> 00:24:29.000]  你敢保證今天晚上回去睡覺,
[00:24:29.000 --> 00:24:31.000]  明天一定醒嗎?
[00:24:31.000 --> 00:24:33.000]  好多人今晚去睡,
[00:24:33.000 --> 00:24:34.000]  明天醒不過來,
[00:24:34.000 --> 00:24:38.000]  但是我們對我們的上帝依然有什麼?
[00:24:38.000 --> 00:24:39.000]  盼望。
[00:24:39.000 --> 00:24:43.000]  無論我們的生命的處境怎麼樣,
[00:24:43.000 --> 00:24:46.000]  我們相信上帝的應許,
[00:24:46.000 --> 00:24:48.000]  我們凡事盼望,
[00:24:48.000 --> 00:24:54.000]  因為這個盼望是源自於那位上帝。
[00:24:54.000 --> 00:24:58.000]  有盼望,才會有未來。
[00:24:58.000 --> 00:25:00.000]  所以保羅最後講,
[00:25:00.000 --> 00:25:03.000]  凡事忍耐。
[00:25:03.000 --> 00:25:05.000]  其實忍耐是什麼呢?
[00:25:05.000 --> 00:25:07.000]  忍耐就在我們每一天當中,
[00:25:07.000 --> 00:25:10.000]  上帝對我們的操練。
[00:25:10.000 --> 00:25:13.000]  忍耐是在每一天的裡面,
[00:25:13.000 --> 00:25:16.000]  上帝對我們的一個訓練,
[00:25:16.000 --> 00:25:18.000]  求上帝能夠幫助我們。
[00:25:18.000 --> 00:25:20.000]  當我們人生當中,
[00:25:20.000 --> 00:25:22.000]  面對各樣處境的時候,
[00:25:22.000 --> 00:25:26.000]  我們想起了得勝的一個秘訣。
[00:25:26.000 --> 00:25:30.000]  凡事包容,
[00:25:30.000 --> 00:25:33.000]  凡事相信,
[00:25:33.000 --> 00:25:36.000]  凡事盼望,
[00:25:36.000 --> 00:25:39.000]  還要凡事忍耐。
[00:25:39.000 --> 00:25:41.000]  這裡不單單是凡事忍耐,
[00:25:41.000 --> 00:25:44.000]  在前面的那節經文裡面講,
[00:25:44.000 --> 00:25:49.000]  愛是恆久忍耐。
[00:25:49.000 --> 00:25:52.000]  用忍耐開始,
[00:25:52.000 --> 00:25:55.000]  以忍耐做結束。
[00:25:55.000 --> 00:25:57.000]  願上帝能夠幫助我們,
[00:25:57.000 --> 00:25:59.000]  能夠提醒我們,
[00:25:59.000 --> 00:26:01.000]  使我們在祂的生命當中,
[00:26:01.000 --> 00:26:04.000]  能夠有這樣一些屬靈的原則,
[00:26:04.000 --> 00:26:06.000]  當我們面對人,
[00:26:06.000 --> 00:26:07.000]  面對神,
[00:26:07.000 --> 00:26:10.000]  面對周圍的所有環境的時候,
[00:26:10.000 --> 00:26:12.000]  願主能夠賜福我們,
[00:26:12.000 --> 00:26:15.000]  將祂的愛放在我們的裡面,
[00:26:15.000 --> 00:26:18.000]  讓我們凡事包容,
[00:26:18.000 --> 00:26:20.000]  凡事相信,
[00:26:20.000 --> 00:26:23.000]  凡事盼望,
[00:26:23.000 --> 00:26:25.000]  凡事忍耐,
[00:26:25.000 --> 00:26:27.000]  得上帝的祝福。
[00:26:27.000 --> 00:26:28.000]  阿們。
[00:26:28.000 --> 00:26:30.000]  我們一同禱告。
[00:26:30.000 --> 00:26:32.000]  天父我們謝謝祢,
[00:26:32.000 --> 00:26:36.000]  祢藉著祢的話語再次來提醒和幫助我們,
[00:26:36.000 --> 00:26:38.000]  使我們能夠行在祢的話語當中,
[00:26:38.000 --> 00:26:40.000]  得祢的願啊。
[00:26:40.000 --> 00:26:44.000]  求主祢繼續將祢的聖靈澆灌在我們當中,
[00:26:44.000 --> 00:26:47.000]  讓我們凡事包容,
[00:26:47.000 --> 00:26:49.000]  凡事相信,
[00:26:49.000 --> 00:26:50.000]  凡事盼望,
[00:26:50.000 --> 00:26:52.000]  凡事忍耐。
[00:26:52.000 --> 00:26:54.000]  求主祢繼續祝福我們的生命,
[00:26:54.000 --> 00:26:57.000]  使我們的生命能夠成為別人的祝福。
[00:26:57.000 --> 00:27:00.000]  禱告奉耶穌基督的聖名。
[00:27:00.000 --> 00:27:01.000]  阿們。
