
[00:00:00.000 --> 00:00:03.280]  我想今天也是一個很特別的時間
[00:19:29.820 --> 00:19:32.820]  「撕我脫離野牛的角」
[00:19:32.820 --> 00:19:35.820]  49節私人提醒我們
[00:19:35.820 --> 00:19:36.820]  第一件事
[00:19:36.820 --> 00:19:41.820]  假如你覺得生命去到一個很低谷的地方
[00:19:41.820 --> 00:19:43.820]  覺得好像沒有什麼人都理你
[00:19:43.820 --> 00:19:46.820]  覺得你自己又沒有了生命的力量
[00:19:46.820 --> 00:19:49.820]  覺得你好像現在不能翻身
[00:19:49.820 --> 00:19:51.820]  就算你有這樣的感覺也好
[00:19:51.820 --> 00:19:52.820]  詩人說你
[00:19:52.820 --> 00:19:54.820]  首先你繼續來到神面前
[00:19:54.820 --> 00:19:56.820]  你跟神投訴
[00:19:56.820 --> 00:19:58.820]  你繼續跟神呼求
[00:19:58.820 --> 00:20:00.820]  要記住一件事
[00:20:00.820 --> 00:20:04.820]  你能夠繼續有力量去神
[00:20:04.820 --> 00:20:05.820]  向神呼求的話
[00:20:05.820 --> 00:20:07.820]  就是盼望的開始
[00:20:07.820 --> 00:20:10.820]  千萬不要放棄跟神去呼求
[00:20:10.820 --> 00:20:13.820]  千萬不要覺得神已經不理你了
[00:20:13.820 --> 00:20:15.820]  很多生命中發生的事情
[00:20:15.820 --> 00:20:19.820]  我們人是不懂得解釋的
[00:20:19.820 --> 00:20:21.820]  不過我們要記住一件事
[00:20:21.820 --> 00:20:23.820]  無論我們覺得生命有多不公道
[00:20:23.820 --> 00:20:25.820]  生命有多困難也好
[00:20:25.820 --> 00:20:27.820]  我們要相信一件事
[00:20:27.820 --> 00:20:30.820]  上主依然聽我們的禱告
[00:20:30.820 --> 00:20:33.820]  我們能夠舉起我們的手
[00:20:33.820 --> 00:20:35.820]  向上主呼求
[00:20:35.820 --> 00:20:37.820]  就有希望了
[00:20:37.820 --> 00:20:41.820]  假如我們連上主都放棄了
[00:20:41.820 --> 00:20:44.820]  假如我們都不再去禱告了
[00:20:44.820 --> 00:20:47.820]  生命就真的很困難
[00:20:47.820 --> 00:20:49.820]  真的可能沒有希望了
[00:20:49.820 --> 00:20:52.820]  我們一天能夠向上主禱告
[00:20:52.820 --> 00:20:54.820]  一天還是有希望的
[00:20:54.820 --> 00:20:55.820]  不要覺得
[00:20:55.820 --> 00:20:56.820]  假如你覺得
[00:20:56.820 --> 00:20:58.820]  好像上主遠離你
[00:20:58.820 --> 00:21:00.820]  你覺得每個人都很幸福快樂
[00:21:00.820 --> 00:21:01.820]  你見到陳牧師講道
[00:21:01.820 --> 00:21:03.820]  穿一件很漂亮的西裝
[00:21:03.820 --> 00:21:05.820]  他做牧師真是很基督徒
[00:21:05.820 --> 00:21:08.820]  我這個覺得很多投訴是基督徒
[00:21:08.820 --> 00:21:09.820]  諸如此類
[00:21:09.820 --> 00:21:12.820]  就算你有這種感受也好
[00:21:12.820 --> 00:21:17.820]  要記住其實你不是一個很差的基督徒
[00:21:17.820 --> 00:21:18.820]  明不明
[00:21:18.820 --> 00:21:21.820]  就算你覺得很多的失望
[00:21:21.820 --> 00:21:23.820]  你對神很多的投訴
[00:21:23.820 --> 00:21:26.820]  這個不代表你是一個很差的基督徒
[00:21:26.820 --> 00:21:30.820]  或者代表神不想見你的一個兒女
[00:21:30.820 --> 00:21:34.820]  這個只表示你真是生命中面對一些事
[00:21:34.820 --> 00:21:37.820]  對你來說是很大的挑戰
[00:21:37.820 --> 00:21:40.820]  我想每個人都不一樣
[00:21:40.820 --> 00:21:43.820]  有些事情發生對一個人可能是很困難
[00:21:43.820 --> 00:21:46.820]  對另一個人可能是很容易
[00:21:46.820 --> 00:21:48.820]  好像我講過
[00:21:48.820 --> 00:21:52.820]  我的老婆最近的事情發生
[00:21:52.820 --> 00:21:56.820]  她都會對於肺炎的事情比較憂慮
[00:21:56.820 --> 00:21:58.820]  因為她的身體可能敏感一點
[00:21:58.820 --> 00:22:00.820]  我試過在街市買東西
[00:22:00.820 --> 00:22:02.820]  買隻雞回來
[00:22:02.820 --> 00:22:04.820]  她吃完就肚瀉
[00:22:04.820 --> 00:22:08.820]  所以她說以後買白切雞千萬不要在街市買
[00:22:08.820 --> 00:22:12.820]  我這個身體游水又不快
[00:22:12.820 --> 00:22:13.820]  其實我不懂游水
[00:22:13.820 --> 00:22:15.820]  走又不快 跳又不高
[00:22:15.820 --> 00:22:17.820]  不過勝在好像什麼都能吃
[00:22:17.820 --> 00:22:20.820]  我吃街市的東西都沒有肚瀉
[00:22:20.820 --> 00:22:25.820]  所以你跟我說對身體上的憂慮
[00:22:25.820 --> 00:22:27.820]  我沒有什麼很大的感受
[00:22:27.820 --> 00:22:31.820]  但是這些問題對我的太太困擾比較大
[00:22:31.820 --> 00:22:35.820]  是不是代表我被我的老婆屬靈呢?
[00:22:35.820 --> 00:22:36.820]  其實不是
[00:22:36.820 --> 00:22:40.820]  只不過每個人因為有他過去走過的路
[00:22:40.820 --> 00:22:43.820]  所以某一些事情發生的時候
[00:22:43.820 --> 00:22:44.820]  可能按了按鈕
[00:22:44.820 --> 00:22:47.820]  自然就會產生很大的恐懼
[00:22:47.820 --> 00:22:49.820]  不要放棄神
[00:22:49.820 --> 00:22:51.820]  也不要放棄自己
[00:22:51.820 --> 00:22:53.820]  也不要覺得自己沒有價值
[00:22:53.820 --> 00:22:56.820]  或者覺得自己做基督徒做得這麼差
[00:22:56.820 --> 00:23:00.820]  要相信神想聽我們的聲音
[00:23:00.820 --> 00:23:02.820]  就算是投訴的說話
[00:23:02.820 --> 00:23:05.820]  就算是我們覺得很無力的說話
[00:23:05.820 --> 00:23:09.820]  神都是想聽我們真正的聲音
[00:23:09.820 --> 00:23:11.820]  我們去到上主面前呼求
[00:23:11.820 --> 00:23:13.820]  第二件事
[00:23:13.820 --> 00:23:15.820]  第二日夜節開始
[00:23:15.820 --> 00:23:19.820]  我要將你的名傳於我的弟兄
[00:23:19.820 --> 00:23:22.820]  在會中我要讚美你
[00:23:22.820 --> 00:23:25.820]  你們敬畏耶和華的人都要讚美他
[00:23:25.820 --> 00:23:27.820]  當然了 詩人
[00:23:27.820 --> 00:23:29.820]  在他原本
[00:23:29.820 --> 00:23:32.820]  我們說這些詩可能最初是有一些
[00:23:32.820 --> 00:23:37.820]  Liturgical 敬拜程序裡面用的
[00:23:37.820 --> 00:23:38.820]  也不一定
[00:23:38.820 --> 00:23:40.820]  所以詩篇夜一節
[00:23:40.820 --> 00:23:42.820]  就是夜二篇第二夜一節
[00:23:42.820 --> 00:23:45.820]  你已經應允我使我脫離野牛的國
[00:23:45.820 --> 00:23:47.820]  那裡明顯是一個轉接
[00:23:47.820 --> 00:23:48.820]  上面是投訴
[00:23:48.820 --> 00:23:52.820]  下面就開始已經應允了我
[00:23:52.820 --> 00:23:54.820]  然後就是一些所謂讚美的說話
[00:23:54.820 --> 00:23:56.820]  當然在實際的生活之中
[00:23:56.820 --> 00:23:59.820]  就沒有這個詩好像這麼簡單
[00:23:59.820 --> 00:24:02.820]  因為他要做一個Liturgy的處境
[00:24:02.820 --> 00:24:04.820]  所以他比較簡化處境
[00:24:04.820 --> 00:24:06.820]  但是無論如何
[00:24:06.820 --> 00:24:08.820]  夜二節要告訴我們
[00:24:08.820 --> 00:24:12.820]  我們要記住我們還有弟兄姊妹
[00:24:12.820 --> 00:24:14.820]  這裡指弟兄
[00:24:14.820 --> 00:24:17.820]  當然我們今天就會說弟兄姊妹
[00:24:17.820 --> 00:24:19.820]  詩人要我們記住
[00:24:19.820 --> 00:24:20.820]  換句話說
[00:24:20.820 --> 00:24:22.820]  當我們處於一個困境的時候
[00:24:22.820 --> 00:24:24.820]  我們通常的反應就會說
[00:24:24.820 --> 00:24:26.820]  沒有人能夠明白我的
[00:24:26.820 --> 00:24:30.820]  但是詩人就要我們提醒自己
[00:24:30.820 --> 00:24:31.820]  不是的
[00:24:31.820 --> 00:24:34.820]  這個世界上有人會明白我們的
[00:24:34.820 --> 00:24:37.820]  有人都好像我們類似的困境
[00:24:37.820 --> 00:24:39.820]  當我們譬如去到一些
[00:24:39.820 --> 00:24:41.820]  做錯了一些事情
[00:24:41.820 --> 00:24:42.820]  我們會覺得
[00:24:42.820 --> 00:24:44.820]  世界上沒有人像我這麼糊塗
[00:24:44.820 --> 00:24:46.820]  好像我這麼傻
[00:24:46.820 --> 00:24:48.820]  其實我的經驗
[00:24:48.820 --> 00:24:51.820]  可能都是其他人的經驗
[00:24:51.820 --> 00:24:53.820]  我們要找人跟我們分享
[00:24:53.820 --> 00:24:56.820]  當然要找一些適合的人
[00:24:56.820 --> 00:24:58.820]  譬如舉個例子來說
[00:24:58.820 --> 00:25:02.820]  你很怕吃錯東西會肚瀉
[00:25:02.820 --> 00:25:03.820]  舉個例子
[00:25:03.820 --> 00:25:05.820]  你來跟我分享
[00:25:05.820 --> 00:25:08.820]  可能我也給不了你很多的安慰
[00:25:08.820 --> 00:25:10.820]  不過不要緊
[00:25:10.820 --> 00:25:12.820]  你就找另一個姐妹
[00:25:12.820 --> 00:25:13.820]  如果你是姐妹
[00:25:13.820 --> 00:25:14.820]  就好像我老婆
[00:25:14.820 --> 00:25:16.820]  你說跟我老婆分享
[00:25:16.820 --> 00:25:19.820]  她就可以跟你一起安慰一點
[00:25:19.820 --> 00:25:20.820]  多點安慰
[00:25:20.820 --> 00:25:22.820]  因為她明白你的憂慮
[00:25:22.820 --> 00:25:23.820]  反過來說
[00:25:23.820 --> 00:25:25.820]  我可能憂慮另一些事情
[00:25:25.820 --> 00:25:28.820]  我可能憂慮中國政治發展
[00:25:28.820 --> 00:25:29.820]  你想談這些
[00:25:29.820 --> 00:25:30.820]  你找我談吧
[00:25:30.820 --> 00:25:32.820]  不過總之重點是
[00:25:32.820 --> 00:25:33.820]  你要相信一件事
[00:25:33.820 --> 00:25:36.820]  就是在神的會眾之中
[00:25:36.820 --> 00:25:38.820]  總有一些人
[00:25:38.820 --> 00:25:39.820]  是你可以分享
[00:25:39.820 --> 00:25:41.820]  其實我想弟兄姐妹之間
[00:25:41.820 --> 00:25:42.820]  我想很多人都
[00:25:42.820 --> 00:25:45.820]  假如你生命有什麼擔子的時候
[00:25:45.820 --> 00:25:49.820]  其實都很願意跟你一起去禱告
[00:25:49.820 --> 00:25:51.820]  只要你願意找一個
[00:25:51.820 --> 00:25:53.820]  當然不是叫你隨便在電話簿
[00:25:53.820 --> 00:25:54.820]  拔一個人出來
[00:25:54.820 --> 00:25:58.820]  找一個你在團契裡相熟的人
[00:25:58.820 --> 00:26:00.820]  或者你找一位傳道人
[00:26:00.820 --> 00:26:03.820]  可能我的輔導技巧未必是最好的
[00:26:03.820 --> 00:26:05.820]  陳目會更加好的
[00:26:05.820 --> 00:26:06.820]  吳目又很好的
[00:26:06.820 --> 00:26:09.820]  可以找一個傳道人去談一談
[00:26:09.820 --> 00:26:12.820]  或者找一個成熟的弟兄姐妹談一談
[00:26:12.820 --> 00:26:14.820]  總之重要的一點就是
[00:26:14.820 --> 00:26:15.820]  你要相信
[00:26:15.820 --> 00:26:18.820]  是有人願意聽你的困局
[00:26:18.820 --> 00:26:20.820]  有人願意跟你一起禱告
[00:26:20.820 --> 00:26:22.820]  有人願意跟你分享
[00:26:22.820 --> 00:26:25.820]  你只要伸出手來的話
[00:26:25.820 --> 00:26:28.820]  神就會藉著其他的弟兄姐妹
[00:26:28.820 --> 00:26:30.820]  來鼓勵你
[00:26:30.820 --> 00:26:31.820]  最後
[00:26:31.820 --> 00:26:34.820]  在「夜五節」那裡開始說
[00:26:34.820 --> 00:26:37.820]  「我要在大會中讚美你的話」
[00:26:37.820 --> 00:26:40.820]  「我在大會中讚美你的話」
[00:26:40.820 --> 00:26:42.820]  「是從你而來的」
[00:26:42.820 --> 00:26:46.820]  「我要在敬畏耶和華的人面前還我的怨」
[00:26:46.820 --> 00:26:48.820]  「謙卑的人必得飽足」
[00:26:48.820 --> 00:26:51.820]  「尋求耶和華的人必讚美他」
[00:26:51.820 --> 00:26:54.820]  「願你們的心永遠活著」
[00:26:54.820 --> 00:26:56.820]  當然「夜五節」
[00:26:56.820 --> 00:26:57.820]  我講過
[00:26:57.820 --> 00:26:59.820]  詩篇本來是一個
[00:26:59.820 --> 00:27:01.820]  大概是一個崇拜裡面
[00:27:01.820 --> 00:27:04.820]  用的一些詩歌
[00:27:04.820 --> 00:27:06.820]  所以它比較快速地
[00:27:06.820 --> 00:27:09.820]  將人生發生的事情
[00:27:09.820 --> 00:27:10.820]  快速前進
[00:27:10.820 --> 00:27:13.820]  所以很快就去到讚美那裡
[00:27:13.820 --> 00:27:14.820]  當然我想
[00:27:14.820 --> 00:27:16.820]  在實際的生活之中
[00:27:16.820 --> 00:27:18.820]  我們在困局的時候
[00:27:18.820 --> 00:27:21.820]  未必那麼容易讚美得到
[00:27:21.820 --> 00:27:23.820]  不過詩人提醒我們
[00:27:23.820 --> 00:27:24.820]  「夜六節」
[00:27:24.820 --> 00:27:26.820]  「謙卑的人必得飽足」
[00:27:26.820 --> 00:27:29.820]  「尋求耶和華的人必讚美他」
[00:27:29.820 --> 00:27:31.820]  詩人提醒我們
[00:27:31.820 --> 00:27:33.820]  就算在困局之中
[00:27:33.820 --> 00:27:36.820]  我們不要經常看那些困難
[00:27:36.820 --> 00:27:38.820]  反而就是要看
[00:27:38.820 --> 00:27:40.820]  嘗試在這些困局之中
[00:27:40.820 --> 00:27:42.820]  看看有沒有一些
[00:27:42.820 --> 00:27:45.820]  我們還可以今天得到的東西
[00:27:45.820 --> 00:27:47.820]  還有沒有一些未善的東西
[00:27:47.820 --> 00:27:49.820]  我們可以做的
[00:27:49.820 --> 00:27:52.820]  謙卑的人在這個處境裡面
[00:27:52.820 --> 00:27:53.820]  這裡謙卑
[00:27:53.820 --> 00:27:55.820]  未必一定是跟別人說
[00:27:55.820 --> 00:27:56.820]  「我不行的」
[00:27:56.820 --> 00:27:57.820]  「我的IQ又低」
[00:27:57.820 --> 00:27:58.820]  「我又傻」
[00:27:58.820 --> 00:28:00.820]  不是講一大堆謙卑的話
[00:28:00.820 --> 00:28:01.820]  這裡謙卑的人
[00:28:01.820 --> 00:28:03.820]  是指那些能夠
[00:28:03.820 --> 00:28:06.820]  謙卑地接受現在的環境
[00:28:06.820 --> 00:28:09.820]  改變我們的心態
[00:28:09.820 --> 00:28:11.820]  嘗試改變我們的心態
[00:28:11.820 --> 00:28:13.820]  不是走去數一下
[00:28:13.820 --> 00:28:15.820]  環境有多少的限制
[00:28:15.820 --> 00:28:17.820]  而是嘗試去問
[00:28:17.820 --> 00:28:19.820]  在這麼多困難之中
[00:28:19.820 --> 00:28:22.820]  有沒有一些小小的好的事情
[00:28:22.820 --> 00:28:23.820]  我可以做的呢?
[00:28:23.820 --> 00:28:25.820]  我可不可以換一個態度
[00:28:25.820 --> 00:28:29.820]  去接受這些環境的限制呢?
[00:28:29.820 --> 00:28:31.820]  譬如舉個例子
[00:28:31.820 --> 00:28:33.820]  講回最近的處境
[00:28:33.820 --> 00:28:35.820]  我講過
[00:28:35.820 --> 00:28:38.820]  因為現在很多的學校停課了
[00:28:38.820 --> 00:28:42.820]  小孩子在家裡困在家裡
[00:28:42.820 --> 00:28:44.820]  有時候也會帶給父母
[00:28:44.820 --> 00:28:46.820]  很多的壓力
[00:28:46.820 --> 00:28:48.820]  不過從另一個角度來看
[00:28:48.820 --> 00:28:51.820]  其實就多了一些親子時間
[00:28:51.820 --> 00:28:54.820]  以前做爸爸媽媽的
[00:28:54.820 --> 00:28:56.820]  可能一來小孩子
[00:28:56.820 --> 00:28:58.820]  在學校經常要讀書
[00:28:58.820 --> 00:29:00.820]  讀完書有很多課外活動
[00:29:00.820 --> 00:29:02.820]  接著媽媽
[00:29:02.820 --> 00:29:04.820]  如果可以帶小孩子到處走的媽媽
[00:29:04.820 --> 00:29:07.820]  就會帶他去學琴、學芭蕾舞、學柔道
[00:29:07.820 --> 00:29:08.820]  學任何東西
[00:29:08.820 --> 00:29:10.820]  現在什麼都沒有了
[00:29:10.820 --> 00:29:12.820]  又不能回家
[00:29:12.820 --> 00:29:13.820]  什麼班都取消了
[00:29:13.820 --> 00:29:14.820]  不如這樣吧
[00:29:14.820 --> 00:29:16.820]  爸爸媽媽在家裡
[00:29:16.820 --> 00:29:17.820]  如果有時間
[00:29:17.820 --> 00:29:20.820]  爸爸媽媽又要工作的話
[00:29:20.820 --> 00:29:22.820]  家中工作的話
[00:29:22.820 --> 00:29:25.820]  就找些時間跟子女聊聊天吧
[00:29:25.820 --> 00:29:29.820]  我相信陳牧師也不會介意的
[00:29:29.820 --> 00:29:30.820]  譬如最近
[00:29:30.820 --> 00:29:32.820]  我就跟我的女兒打麻將
[00:29:32.820 --> 00:29:33.820]  不過不賭錢的
[00:29:33.820 --> 00:29:34.820]  純粹玩而已
[00:29:34.820 --> 00:29:35.820]  打麻將
[00:29:35.820 --> 00:29:36.820]  沒有賭錢的
[00:29:36.820 --> 00:29:43.820]  所謂在家裡一起做一些家庭活動
[00:29:43.820 --> 00:29:46.820]  來加深家裡的關係
[00:29:46.820 --> 00:29:48.820]  從這個角度來看
[00:29:48.820 --> 00:29:51.820]  人生有很多遇到困難的事情
[00:29:51.820 --> 00:29:53.820]  其實可能是讓我們時候
[00:29:53.820 --> 00:29:56.820]  去停一停、等一等
[00:29:56.820 --> 00:29:58.820]  正如我剛才提到
[00:29:58.820 --> 00:30:02.820]  有些人因為遇到最近經濟的情況
[00:30:02.820 --> 00:30:05.820]  可能面對很大的經濟壓力
[00:30:05.820 --> 00:30:10.820]  不過當我們面對經濟的壓力的時候
[00:30:10.820 --> 00:30:13.820]  也是時候安靜下來
[00:30:13.820 --> 00:30:16.820]  在神面前問一下自己
[00:30:16.820 --> 00:30:19.820]  到底我們的倚靠是什麼呢?
[00:30:19.820 --> 00:30:22.820]  到底我們的倚靠是生意興隆
[00:30:22.820 --> 00:30:26.820]  我們的倚靠是我們很有賺錢的能力
[00:30:26.820 --> 00:30:28.820]  還是我們的倚靠是真的
[00:30:28.820 --> 00:30:33.820]  耶和華真的相信生活有困難的時候
[00:30:33.820 --> 00:30:39.820]  反而是讓我們經歷神怎樣與我們同行的時候
[00:30:39.820 --> 00:30:43.820]  我想我都以這個小小的故事結束
[00:30:43.820 --> 00:30:49.820]  我其實都是一個討告不是很長氣的人
[00:30:49.820 --> 00:30:52.820]  通常我都是說話說完就算了
[00:30:52.820 --> 00:30:54.820]  所以我的討告通常都短的
[00:30:54.820 --> 00:31:01.820]  不過我曾經人生一個最討告迫切的時間
[00:31:01.820 --> 00:31:04.820]  就是我很多年前
[00:31:04.820 --> 00:31:08.820]  我去紐約的唐人街
[00:31:08.820 --> 00:31:11.820]  去教那班十多歲的青少年
[00:31:11.820 --> 00:31:13.820]  教他們暑期英文班
[00:31:13.820 --> 00:31:19.820]  我就選了那班是最頑皮的那班去教
[00:31:19.820 --> 00:31:21.820]  那班只有五個人
[00:31:21.820 --> 00:31:26.820]  但是那五個人已經教到我快要肺都爆了
[00:31:26.820 --> 00:31:30.820]  那五個人是完全沒有興趣學習的
[00:31:30.820 --> 00:31:32.820]  他們是心裡有很多埋怨的
[00:31:32.820 --> 00:31:34.820]  他們覺得父母很不公道
[00:31:34.820 --> 00:31:36.820]  將他們中國帶到美國
[00:31:36.820 --> 00:31:38.820]  他們中文還沒有學好
[00:31:38.820 --> 00:31:40.820]  英文固然學不好
[00:31:40.820 --> 00:31:42.820]  在學校被人歧視
[00:31:42.820 --> 00:31:44.820]  他們很不喜歡他們的父母
[00:31:44.820 --> 00:31:46.820]  雖然他們的父母是覺得為他們好的
[00:31:46.820 --> 00:31:50.820]  總之他們來到就被人笑
[00:31:50.820 --> 00:31:54.820]  所以他們來到一個基督教機構
[00:31:54.820 --> 00:31:58.820]  教的暑期班其實是一個發洩的機會
[00:31:58.820 --> 00:32:00.820]  又造反
[00:32:00.820 --> 00:32:02.820]  又不聽話
[00:32:02.820 --> 00:32:04.820]  說的話又不尊重我等等
[00:32:04.820 --> 00:32:06.820]  其實在那段時間
[00:32:06.820 --> 00:32:11.820]  那段是我人生中最禱告最迫切的時間
[00:32:11.820 --> 00:32:13.820]  每次上課之前
[00:32:13.820 --> 00:32:16.820]  真的要跪在那裏求神給我力量
[00:32:16.820 --> 00:32:20.820]  那時候我在普林斯頓讀博士班
[00:32:20.820 --> 00:32:23.820]  你跟我講數學理論
[00:32:23.820 --> 00:32:25.820]  我就沒得他掂
[00:32:25.820 --> 00:32:27.820]  這五個人怎麼沒掂他呢
[00:32:27.820 --> 00:32:30.820]  我覺得那段經驗
[00:32:30.820 --> 00:32:33.820]  也真的告訴我
[00:32:33.820 --> 00:32:36.820]  有時當人越無能的時候
[00:32:36.820 --> 00:32:40.820]  其實就越體會神怎樣牽著我們的手
[00:32:40.820 --> 00:32:43.820]  能夠走過這些艱難的道路
[00:32:43.820 --> 00:32:45.820]  回頭看那個暑假
[00:32:45.820 --> 00:32:47.820]  其實是一段日子
[00:32:47.820 --> 00:32:53.820]  教我學到怎樣靠著耶和華去走路
[00:32:53.820 --> 00:32:56.820]  因為有那個暑假的經驗
[00:32:56.820 --> 00:32:59.820]  其實我後來出來務會
[00:32:59.820 --> 00:33:01.820]  有很多東西我都不懂
[00:33:01.820 --> 00:33:04.820]  很多人際技巧其實我都要學
[00:33:04.820 --> 00:33:07.820]  但因為有那個暑假的經驗
[00:33:07.820 --> 00:33:09.820]  帶給我一些鼓勵
[00:33:09.820 --> 00:33:11.820]  在困難之中
[00:33:11.820 --> 00:33:15.820]  其實才最體會到耶和華的信實
[00:33:15.820 --> 00:33:22.820]  希望在這個所謂新肺炎的環境裏
[00:33:22.820 --> 00:33:26.820]  我不知道大家會遇到什麼困難
[00:33:26.820 --> 00:33:29.820]  但願我們都能夠去到上主的面前
[00:33:29.820 --> 00:33:31.820]  謙卑的去到上主面前
[00:33:31.820 --> 00:33:32.820]  跟上主講
[00:33:32.820 --> 00:33:34.820]  神啊!在這個光景裏
[00:33:34.820 --> 00:33:37.820]  有沒有一些美好的事情
[00:33:37.820 --> 00:33:39.820]  我能夠做得到
[00:33:39.820 --> 00:33:42.820]  我要學習什麼依靠祢的功課
[00:33:42.820 --> 00:33:45.820]  我要學習什麼跟人分享的功課
[00:33:45.820 --> 00:33:48.820]  讓我們去到上主面前
[00:33:48.820 --> 00:33:50.820]  這樣去呼求的時候
[00:33:50.820 --> 00:33:52.820]  我相信在困難之中
[00:33:52.820 --> 00:33:56.820]  也是一個學習與上主同行的時間
[00:33:56.820 --> 00:33:58.820]  我們低頭再做一個禱告
[00:33:58.820 --> 00:34:01.820]  主耶穌我們去到祢的面前
[00:34:01.820 --> 00:34:04.820]  求祢去幫助我們
[00:34:04.820 --> 00:34:06.820]  當我們覺得孤單
[00:34:06.820 --> 00:34:08.820]  沒有人了解我們的時候
[00:34:08.820 --> 00:34:10.820]  讓我們相信主耶穌
[00:34:10.820 --> 00:34:13.820]  祢明白、祢知道
[00:34:13.820 --> 00:34:16.820]  當我們覺得生命的擔子重到
[00:34:16.820 --> 00:34:19.820]  無法再去負擔的時候
[00:34:19.820 --> 00:34:22.820]  讓我們知道、讓我們相信
[00:34:22.820 --> 00:34:24.820]  是祢托著我們
[00:34:24.820 --> 00:34:27.820]  祢扶著我們在沙灘上行
[00:34:27.820 --> 00:34:29.820]  祢是那一雙的腳印
[00:34:29.820 --> 00:34:31.820]  祢承托起我們
[00:34:31.820 --> 00:34:34.820]  讓我們的生命能夠走下去
[00:34:34.820 --> 00:34:36.820]  給我們這份信心
[00:34:36.820 --> 00:34:40.820]  給我們看到祢信實的實在
[00:34:40.820 --> 00:34:43.820]  這樣去祝福、支持我們
[00:34:43.820 --> 00:34:45.820]  禱告奉耶穌基督名
[00:34:45.820 --> 00:34:46.820]  阿門
