
[00:00:00.000 --> 00:00:06.200]  約翰福音第四章39到41節
[00:19:01.400 --> 00:19:03.760]  一同來祝福社區
[00:19:03.760 --> 00:19:08.640]  第二點 合一的禱告是神對教會的心意
[00:19:08.640 --> 00:19:10.400]  雖然我們各有不同
[00:19:10.400 --> 00:19:13.120]  但我們是可以同心合一來禱告
[00:19:13.120 --> 00:19:15.280]  爲這個社區來祝福的
[00:19:15.280 --> 00:19:19.360]  這爲什麼這些年我們教會也參與到不同的一種禱告
[00:19:19.360 --> 00:19:20.400]  聯合禱告的區域
[00:19:20.400 --> 00:19:21.720]  我們總是積極參與
[00:19:21.720 --> 00:19:23.640]  不論是華人的
[00:19:23.640 --> 00:19:26.960]  在灣區有爲美國迴歸徵神禱告運動
[00:19:26.960 --> 00:19:29.480]  無論是各族裔的一些禱告運動
[00:19:29.480 --> 00:19:31.480]  在我們教會曾經舉行過
[00:19:31.480 --> 00:19:35.400]  我們真的願意在神的面前與衆教會連結在一起
[00:19:35.400 --> 00:19:39.160]  一同看見神在我們中間做偉大奇妙的事情
[00:19:39.160 --> 00:19:40.160]  Amen
[00:19:40.160 --> 00:19:42.720]  第四 要活出愛的行動
[00:19:42.720 --> 00:19:46.680]  各位同學要活出愛的行動
[00:19:46.680 --> 00:19:49.400]  約翰一書第三章十八節
[00:19:49.400 --> 00:19:50.680]  我們一同來唸來
[00:19:50.680 --> 00:19:51.760]  小子們啊
[00:19:51.760 --> 00:19:55.120]  我們相愛不要只在言語跟舌頭上
[00:19:55.120 --> 00:19:58.480]  總要在行爲和誠實上
[00:19:58.480 --> 00:20:02.320]  第二點 轉化成事不能單靠禱告而已
[00:20:02.320 --> 00:20:05.480]  今天你我可以在教會里面又禱告又捆綁
[00:20:05.480 --> 00:20:09.640]  但卻不足以爲這個社區帶來影響力
[00:20:09.640 --> 00:20:14.760]  轉化成事一定要我們附上好行爲的代價
[00:20:14.760 --> 00:20:15.680]  Amen
[00:20:15.680 --> 00:20:18.000]  我常常說靈恩
[00:20:18.000 --> 00:20:20.960]  一定要讓我們有勇氣
[00:20:20.960 --> 00:20:23.760]  走進這個需要的世界
[00:20:23.760 --> 00:20:27.520]  去服侍這些需要的人羣
[00:20:27.520 --> 00:20:30.880]  這個世代才能夠明白上帝是慈愛的
[00:20:30.880 --> 00:20:31.880]  Amen
[00:20:31.880 --> 00:20:34.000]  我們感謝神我們Fremont的市長
[00:20:34.000 --> 00:20:35.440]  給我們這樣好的榜樣
[00:20:35.440 --> 00:20:39.320]  他真的是願意從一個僕人的心態
[00:20:39.320 --> 00:20:41.160]  來服侍他的城市
[00:20:41.160 --> 00:20:43.840]  這真是我們一個非常好的榜樣
[00:20:43.840 --> 00:20:46.800]  所以我們願意開始用行動
[00:20:46.800 --> 00:20:48.640]  來服侍這個世代的時候
[00:20:48.640 --> 00:20:51.760]  我們才能夠見證神真實的慈愛
[00:20:51.760 --> 00:20:52.680]  Amen
[00:20:52.680 --> 00:20:54.640]  所以曾經聽過一個牧者說
[00:20:54.640 --> 00:20:57.360]  他說如果你把聖經裏面
[00:20:57.360 --> 00:21:01.680]  去跟做這兩個字拿開的話
[00:21:01.680 --> 00:21:05.200]  那整本書就變得毫無意義了
[00:21:05.200 --> 00:21:07.640]  如果沒有任何的行動
[00:21:07.640 --> 00:21:11.600]  那整本書 整本聖經是毫無意義的
[00:21:11.600 --> 00:21:14.640]  今天很多時候我看見很多時候我們基督徒
[00:21:14.640 --> 00:21:19.560]  很費力想要扭轉這個世界的價值觀
[00:21:19.560 --> 00:21:23.800]  很費力的要跟這個世界抗爭
[00:21:23.800 --> 00:21:27.680]  卻忽略了真正能夠改變人心的
[00:21:27.680 --> 00:21:31.800]  其實只是一些很簡單又很真實
[00:21:31.800 --> 00:21:34.640]  充滿愛的行動而已
[00:21:34.640 --> 00:21:36.440]  我再說真正能夠改變人心的
[00:21:36.440 --> 00:21:39.080]  其實就是一些很簡單
[00:21:39.080 --> 00:21:41.160]  充滿愛的行動
[00:21:41.160 --> 00:21:44.960]  什麼時候我們能夠以神無比的大愛
[00:21:44.960 --> 00:21:47.600]  能夠在生活的小事上
[00:21:47.600 --> 00:21:49.720]  去服侍人的時候
[00:21:49.720 --> 00:21:53.880]  我告訴你我們就足以影響這個世界
[00:21:53.880 --> 00:21:56.720]  在俄亥俄州辛辛那提有一間
[00:21:56.720 --> 00:21:59.480]  葡萄園教會
[00:21:59.480 --> 00:22:01.440]  他們每一個小組
[00:22:01.440 --> 00:22:04.080]  都經常出去在市區裏面
[00:22:04.080 --> 00:22:06.040]  做恩慈行動
[00:22:06.040 --> 00:22:07.840]  有時候去酒吧
[00:22:07.840 --> 00:22:10.280]  自願幫他們清他們的廁所
[00:22:10.280 --> 00:22:13.360]  因爲很多人喝醉了就吐在廁所裏面
[00:22:13.360 --> 00:22:16.320]  所以他們自願幫他們清廁所
[00:22:16.320 --> 00:22:19.840]  有時候到鄰居家幫他們掃落葉
[00:22:19.840 --> 00:22:22.600]  有些時候幫助一些人來割草
[00:22:22.600 --> 00:22:24.800]  甚至有些小組到公司
[00:22:24.800 --> 00:22:28.080]  就是來幫忙做一些volunteer的工作
[00:22:28.080 --> 00:22:30.360]  有一次有一個小組
[00:22:30.360 --> 00:22:32.000]  他們到一個公司去說
[00:22:32.000 --> 00:22:35.680]  我們願意免費幫你們清洗廁所
[00:22:35.680 --> 00:22:38.080]  他們纔剛講完這句話
[00:22:38.080 --> 00:22:40.200]  沒想到那個公司的負責人說
[00:22:40.200 --> 00:22:42.920]  你們一定是從葡萄園教會來的
[00:22:42.920 --> 00:22:43.960]  你們怎麼知道
[00:22:43.960 --> 00:22:47.360]  只有你們教會會幫人做這個事情
[00:22:47.360 --> 00:22:49.800]  他說其實我已經經歷很多的幫助了
[00:22:49.800 --> 00:22:51.760]  兩年前我在Christmas的時候
[00:22:51.760 --> 00:22:52.800]  去商場買東西
[00:22:52.800 --> 00:22:54.560]  你們幫我包禮物的
[00:22:54.560 --> 00:22:57.240]  去年五月我在停紅綠燈的時候
[00:22:57.240 --> 00:22:58.640]  在等紅綠燈的時候
[00:22:58.640 --> 00:23:00.960]  你們又遞給我免費的飲料
[00:23:00.960 --> 00:23:03.280]  去年的秋天你們也是來到我家
[00:23:03.280 --> 00:23:05.760]  幫我清草落葉
[00:23:05.760 --> 00:23:07.520]  我還沒去過你們教會
[00:23:07.520 --> 00:23:10.720]  不過我已經介紹三個人去你們教會了
[00:23:10.720 --> 00:23:11.840]  而且他們這三個到現在
[00:23:11.840 --> 00:23:13.800]  天天拉我到你們教會去
[00:23:13.800 --> 00:23:17.680]  他說我看我遲早會到你們教會
[00:23:17.680 --> 00:23:20.480]  而這個教會因着這些恩慈行動
[00:23:20.480 --> 00:23:21.880]  在十幾年間
[00:23:21.880 --> 00:23:25.720]  從當初的三十人成長到三千多人
[00:23:25.720 --> 00:23:27.680]  他們的主任牧師說
[00:23:27.680 --> 00:23:30.200]  只要你在你的城市裏面
[00:23:30.200 --> 00:23:34.280]  能夠創造一個愛跟恩慈的環境
[00:23:34.280 --> 00:23:40.040]  那你將會看見人們不斷地會湧到耶穌基督面前
[00:23:40.040 --> 00:23:43.280]  他說只要你在城市裏面
[00:23:43.280 --> 00:23:47.000]  能夠創造一個愛與恩慈的環境
[00:23:47.000 --> 00:23:51.480]  那你就會看見人們不斷地會湧到耶穌的面前來
[00:23:51.480 --> 00:23:52.720]  Amen
[00:23:52.720 --> 00:23:53.800]  求神來幫助我們
[00:23:53.800 --> 00:23:58.160]  讓我們真的懂得用行動來表達基督的愛
[00:23:58.160 --> 00:24:03.800]  那你說怎麼樣讓我們能夠更有實際的進入社區來表達這個愛呢
[00:24:03.800 --> 00:24:05.800]  我們就需要一個平臺
[00:24:05.800 --> 00:24:10.120]  因爲有時候我真的看見教會跟社區之間有很深的鴻溝
[00:24:10.120 --> 00:24:13.640]  明明社區有很大的需要
[00:24:13.640 --> 00:24:15.560]  他們需要神的愛
[00:24:15.560 --> 00:24:18.400]  可是好像另一方面教會有很多的愛
[00:24:18.400 --> 00:24:19.440]  很想給愛
[00:24:19.440 --> 00:24:21.600]  但是好像就連接不起來
[00:24:21.600 --> 00:24:22.880]  很多的愛在這裏
[00:24:22.880 --> 00:24:24.560]  很大的需要在這裏
[00:24:24.560 --> 00:24:27.640]  可是好像無法傳遞出去
[00:24:27.640 --> 00:24:29.000]  我們需要一個平臺
[00:24:29.000 --> 00:24:30.160]  什麼是平臺
[00:24:30.160 --> 00:24:35.160]  平臺就是一個使我們能夠進入社區的管道
[00:24:35.160 --> 00:24:39.120]  讓教會的愛很自然地流到社區當中
[00:24:39.120 --> 00:24:42.000]  讓社區的人不一定要到教會
[00:24:42.000 --> 00:24:45.600]  他們才能夠享受上帝真實的慈愛
[00:24:45.600 --> 00:24:46.440]  Amen
[00:24:46.440 --> 00:24:49.600]  這爲什麼我們教會從2007年開始
[00:24:49.600 --> 00:24:51.000]  我們成立了基金會
[00:24:51.000 --> 00:24:54.400]  基金會就是這種平臺
[00:24:54.400 --> 00:24:59.400]  透過基金會我們可以接觸很多本來教會接觸不到的人
[00:24:59.400 --> 00:25:01.400]  透過食物的發放
[00:25:01.400 --> 00:25:05.280]  透過免稅爲低收入家庭的報稅
[00:25:05.280 --> 00:25:08.480]  我們接觸到許許多多低收入的家庭
[00:25:08.480 --> 00:25:11.000]  是過去我們教會從來沒接觸過的
[00:25:11.000 --> 00:25:13.920]  透過每個月一次假日生活廣場
[00:25:13.920 --> 00:25:18.160]  我們也接觸到很多從來不走進教會的一些華人
[00:25:18.160 --> 00:25:21.240]  透過西非孤兒院的工作
[00:25:21.240 --> 00:25:23.320]  我們更是把基督的愛
[00:25:23.320 --> 00:25:26.640]  帶給在遠處有需要的孩童
[00:25:26.640 --> 00:25:28.040]  當然除了基金會
[00:25:28.040 --> 00:25:31.760]  我們還三四年前我們成立了Copertino
[00:25:31.760 --> 00:25:34.280]  我們有生命和教育學院
[00:25:34.280 --> 00:25:37.520]  我們也在教會這裏有一個優勢頻道
[00:25:37.520 --> 00:25:41.400]  一個是藉着教育一個是藉着媒體
[00:25:41.400 --> 00:25:44.920]  我們在服侍華人的社區
[00:25:44.920 --> 00:25:48.240]  第二點我越來越看見今天只有當我們用愛心的行動
[00:25:48.240 --> 00:25:50.520]  來深入社區的時候
[00:25:50.520 --> 00:25:54.920]  我們才能夠爲我們所居住的城市帶來答案的
[00:25:54.920 --> 00:25:56.120]  Amen
[00:25:56.120 --> 00:25:59.680]  第三點你知道前一陣子我讀到一本書
[00:25:59.680 --> 00:26:02.680]  他們訪問一個回教的領袖
[00:26:02.680 --> 00:26:07.280]  這個回教領袖好像很坦誠地說了一件事情很有意思
[00:26:07.280 --> 00:26:09.800]  他說對我們回教徒來講
[00:26:09.800 --> 00:26:14.680]  我們所最懼怕的基督教的宣教工作
[00:26:14.680 --> 00:26:21.000]  就是他說就像聖方濟會天主教聖方濟會那種宣教士
[00:26:21.000 --> 00:26:24.600]  他說他們從來不正面跟我們說些什麼
[00:26:24.600 --> 00:26:28.480]  他們從來不正面跟我們征戰衝突
[00:26:28.480 --> 00:26:34.640]  他們只是默默地在城市裏面服侍每一個人
[00:26:34.640 --> 00:26:38.240]  而每一個被他們服侍過的人
[00:26:38.240 --> 00:26:43.240]  後來不久都成爲耶穌基督的跟隨者
[00:26:43.240 --> 00:26:48.160]  當我看見這樣一個回教的領袖的分享的時候
[00:26:48.160 --> 00:26:50.040]  我心中很被觸動
[00:26:50.040 --> 00:26:54.760]  我覺得聖方濟會的宣教士證明一件事情
[00:26:54.760 --> 00:26:59.320]  那就是恩慈行動本身就是一股極大的力量
[00:26:59.320 --> 00:27:03.040]  能夠擊垮一切黑暗的權勢
[00:27:03.040 --> 00:27:06.080]  特別當我們要進入回教國家宣教的時候
[00:27:06.080 --> 00:27:08.960]  這是一個更重要的管道
[00:27:08.960 --> 00:27:12.560]  第二點今天當我們重新來到神的面前
[00:27:12.560 --> 00:27:16.440]  思想到撒瑪利亞婦人這樣一個故事的時候
[00:27:16.440 --> 00:27:18.600]  我覺得這還是神提醒我們
[00:27:18.600 --> 00:27:20.840]  神提醒我們自己
[00:27:20.840 --> 00:27:25.160]  有時候我們覺得我們在我們的城市能夠做些什麼呢
[00:27:25.160 --> 00:27:28.680]  但是透過我們明白神的心意
[00:27:28.680 --> 00:27:30.680]  到我們認同這個城市
[00:27:30.680 --> 00:27:33.000]  到我們與信徒連結在一起
[00:27:33.000 --> 00:27:38.160]  當我們真的願意從我們生命當中流露出愛的行動的時候
[00:27:38.160 --> 00:27:40.560]  我們就看見神能夠透過我們
[00:27:40.560 --> 00:27:43.640]  使我們成爲神蹟的器皿
[00:27:43.640 --> 00:27:48.400]  第二點今天你怎麼來看你生活居住的城市呢
[00:27:48.400 --> 00:27:52.360]  你有沒有想過神能夠改變你的城市嗎
[00:27:52.360 --> 00:27:55.400]  很多時候我們只看見我們城市充滿問題不是嗎
[00:27:55.400 --> 00:27:57.600]  充滿各式各樣的問題
[00:27:57.600 --> 00:28:04.120]  但你有沒有想到過每一個問題也表明了神可以扭轉的機會呢
[00:28:04.120 --> 00:28:07.040]  神可以介入的機會呢
[00:28:07.040 --> 00:28:11.120]  而你我是否願意像撒瑪利亞婦人一樣
[00:28:11.120 --> 00:28:13.720]  成爲神機的器皿呢
[00:28:13.720 --> 00:28:14.960]  求神幫助我們
[00:28:14.960 --> 00:28:17.840]  讓我們同心合意擺上我們自己
[00:28:17.840 --> 00:28:19.640]  祝福我們的城市
[00:28:19.640 --> 00:28:22.400]  你們我們一起禱告
[00:28:22.400 --> 00:28:23.840]  親愛的我們再次來到裏面
[00:28:23.840 --> 00:28:25.320]  獻上我們的感謝與讚美
[00:28:25.320 --> 00:28:30.000]  謝謝你把我們放在今天我們所居住的城市裏面
[00:28:30.000 --> 00:28:34.520]  求神幫助我們讓我們不再漠不關心
[00:28:34.520 --> 00:28:37.120]  讓我們真的明白你的心意
[00:28:37.120 --> 00:28:39.800]  也讓我們站在我們的土地上
[00:28:39.800 --> 00:28:42.920]  我們爲了土地來祝福禱告
[00:28:42.920 --> 00:28:45.120]  也求神來再一次幫助我們
[00:28:45.120 --> 00:28:47.440]  讓我們不要輕看我們自己
[00:28:47.440 --> 00:28:49.880]  祝福我們的撒瑪利亞婦人
[00:28:49.880 --> 00:28:53.200]  雖然是個很微小微不足道
[00:28:53.200 --> 00:28:57.160]  但你卻使用它成爲一個神機的器皿
[00:28:57.160 --> 00:28:59.360]  今天你也照樣使用我們
[00:28:59.360 --> 00:29:01.880]  在我們的城市在我們社區當中
[00:29:01.880 --> 00:29:05.440]  透過我們的擺上透過我們的行動
[00:29:05.440 --> 00:29:09.640]  我們要看見我們的城市社區是可以被轉化的
[00:29:09.640 --> 00:29:12.440]  願得聖靈再次給我們智慧
[00:29:12.440 --> 00:29:14.640]  給我們勇氣來跟從你
[00:29:14.640 --> 00:29:17.360]  感謝禱告奉耶穌得勝的名祈求
[00:29:17.360 --> 00:29:18.360]  謝謝大家
