
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六送拜
[00:17:28.000 --> 00:17:30.000]  我臨死之前幾個鐘頭
[00:17:30.000 --> 00:17:32.000]  我就迴轉
[00:17:32.000 --> 00:17:33.000]  我聽過你講到
[00:17:33.000 --> 00:17:34.000]  我知道我要迴轉的
[00:17:34.000 --> 00:17:35.000]  我知道上帝是真實的
[00:17:35.000 --> 00:17:37.000]  我知道審判是真實的
[00:17:37.000 --> 00:17:38.000]  我知道我沒有盼望
[00:17:38.000 --> 00:17:42.000]  我知道我需要禁制
[00:17:42.000 --> 00:17:43.000]  好
[00:17:43.000 --> 00:17:45.000]  死之前幾日迴轉
[00:17:45.000 --> 00:17:46.000]  幾個月迴轉
[00:17:46.000 --> 00:17:48.000]  行不行
[00:17:48.000 --> 00:17:50.000]  第一你不知道你什麼時候死
[00:17:50.000 --> 00:17:52.000]  你未必有機會禁制
[00:17:52.000 --> 00:17:53.000]  第二
[00:17:53.000 --> 00:17:56.000]  是不是真的這麼簡單
[00:17:56.000 --> 00:17:58.000]  迴轉是不是真的這麼簡單
[00:17:58.000 --> 00:18:00.000]  禁制
[00:18:00.000 --> 00:18:01.000]  迴轉
[00:18:01.000 --> 00:18:02.000]  一個人要迴轉
[00:18:02.000 --> 00:18:04.000]  是不是真的做一個缺置討伐
[00:18:04.000 --> 00:18:05.000]  一個人要迴轉
[00:18:05.000 --> 00:18:07.000]  是不是好像長者跌倒
[00:18:07.000 --> 00:18:09.000]  按一個平安鐘
[00:18:09.000 --> 00:18:11.000]  這麼簡單你明白嗎
[00:18:11.000 --> 00:18:14.000]  我們將迴轉
[00:18:14.000 --> 00:18:16.000]  悔改好像有一個平安鐘
[00:18:16.000 --> 00:18:17.000]  行了林牧師
[00:18:17.000 --> 00:18:19.000]  我今天就不迴轉
[00:18:19.000 --> 00:18:20.000]  因為我都想
[00:18:20.000 --> 00:18:21.000]  繼續去派對
[00:18:21.000 --> 00:18:22.000]  繼續享受人生
[00:18:22.000 --> 00:18:23.000]  我也不太喜歡
[00:18:23.000 --> 00:18:25.000]  上帝給我這麼多的管束
[00:18:25.000 --> 00:18:27.000]  不過我會拿著
[00:18:27.000 --> 00:18:29.000]  拿著你的平安鐘
[00:18:29.000 --> 00:18:31.000]  到時我跌倒那一下
[00:18:31.000 --> 00:18:32.000]  我立刻按
[00:18:32.000 --> 00:18:33.000]  行不行
[00:18:33.000 --> 00:18:36.000]  是不是按得這麼容易
[00:18:36.000 --> 00:18:37.000]  長者平安鐘
[00:18:37.000 --> 00:18:38.000]  我跌倒的時候
[00:18:38.000 --> 00:18:39.000]  我還有知覺
[00:18:39.000 --> 00:18:40.000]  一按上帝沒有辦法
[00:18:40.000 --> 00:18:44.000]  立刻要衝來救我
[00:18:44.000 --> 00:18:46.000]  我想
[00:18:46.000 --> 00:18:47.000]  我們
[00:18:47.000 --> 00:18:49.000]  將我們跟罪的關係
[00:18:49.000 --> 00:18:53.000]  想得太簡單了
[00:18:53.000 --> 00:18:54.000]  有沒有想過
[00:18:54.000 --> 00:18:56.000]  如果你叫一個人悔改
[00:18:56.000 --> 00:19:00.000]  是好像你去叫一個人
[00:19:00.000 --> 00:19:02.000]  一個走鬼去戒酒
[00:19:02.000 --> 00:19:05.000]  一個煙鬼去戒煙
[00:19:05.000 --> 00:19:07.000]  是不是這麼簡單
[00:19:07.000 --> 00:19:08.000]  是不是按平安鐘
[00:19:08.000 --> 00:19:09.000]  一按就行了
[00:19:09.000 --> 00:19:11.000]  你說林牧師
[00:19:11.000 --> 00:19:12.000]  走鬼戒酒
[00:19:12.000 --> 00:19:13.000]  煙鬼戒煙
[00:19:13.000 --> 00:19:15.000]  其實都有可能的
[00:19:15.000 --> 00:19:16.000]  我都聽過一些故事
[00:19:16.000 --> 00:19:17.000]  有些人說
[00:19:17.000 --> 00:19:19.000]  去醫生那裡照一下肺
[00:19:19.000 --> 00:19:20.000]  照一下肝
[00:19:20.000 --> 00:19:21.000]  原來他有癌症
[00:19:21.000 --> 00:19:22.000]  那些人立刻
[00:19:22.000 --> 00:19:23.000]  第二天開始
[00:19:23.000 --> 00:19:24.000]  不吸煙
[00:19:24.000 --> 00:19:25.000]  不戒酒
[00:19:25.000 --> 00:19:26.000]  就是不喝酒
[00:19:26.000 --> 00:19:28.000]  都可以的
[00:19:28.000 --> 00:19:31.000]  戒毒呢
[00:19:31.000 --> 00:19:33.000]  如果回轉
[00:19:33.000 --> 00:19:35.000]  從罪惡回轉
[00:19:35.000 --> 00:19:37.000]  是好像戒毒
[00:19:37.000 --> 00:19:39.000]  要脫掉毒癮的時候
[00:19:39.000 --> 00:19:40.000]  我想請問你
[00:19:40.000 --> 00:19:42.000]  是不是好像按平安鐘
[00:19:42.000 --> 00:19:44.000]  你就戒了毒
[00:19:44.000 --> 00:19:46.000]  有沒有這麼簡單
[00:19:46.000 --> 00:19:48.000]  是不是你自己
[00:19:48.000 --> 00:19:49.000]  想多了
[00:19:49.000 --> 00:19:51.000]  不要被殺
[00:19:51.000 --> 00:19:52.000]  不是說
[00:19:52.000 --> 00:19:56.000]  罪是一股強大的力量
[00:19:56.000 --> 00:20:01.000]  大到超越毒品的力量
[00:20:01.000 --> 00:20:02.000]  你試一下
[00:20:02.000 --> 00:20:04.000]  你等到最後那幾分鐘
[00:20:04.000 --> 00:20:05.000]  最後那幾個小時
[00:20:05.000 --> 00:20:06.000]  那幾天
[00:20:06.000 --> 00:20:07.000]  你試一下
[00:20:07.000 --> 00:20:08.000]  按一下平安鐘
[00:20:08.000 --> 00:20:11.000]  你試一下戒毒
[00:20:11.000 --> 00:20:16.000]  你戒不戒得了
[00:20:16.000 --> 00:20:18.000]  如果有人覺得
[00:20:18.000 --> 00:20:20.000]  信主是好像按一下平安鐘
[00:20:20.000 --> 00:20:21.000]  這麼簡單的時候
[00:20:21.000 --> 00:20:23.000]  我可以給你一個挑戰
[00:20:23.000 --> 00:20:25.000]  你試一下
[00:20:25.000 --> 00:20:28.000]  我挑戰你
[00:20:28.000 --> 00:20:30.000]  做一個禮拜的基督徒
[00:20:30.000 --> 00:20:34.000]  做一個禮拜的基督徒
[00:20:34.000 --> 00:20:35.000]  因為一個禮拜的基督徒
[00:20:35.000 --> 00:20:36.000]  不是那麼難
[00:20:36.000 --> 00:20:37.000]  我覺得我做到的
[00:20:37.000 --> 00:20:38.000]  林牧師
[00:20:38.000 --> 00:20:39.000]  你今天給我挑戰
[00:20:39.000 --> 00:20:40.000]  你要做些什麼
[00:20:40.000 --> 00:20:41.000]  一個禮拜的基督徒
[00:20:41.000 --> 00:20:43.000]  很簡單的
[00:20:43.000 --> 00:20:44.000]  我要你這個禮拜裡面
[00:20:44.000 --> 00:20:45.000]  勤讀聖經
[00:20:45.000 --> 00:20:46.000]  禱告祈求
[00:20:46.000 --> 00:20:47.000]  上帝的國
[00:20:47.000 --> 00:20:48.000]  上帝的義
[00:20:48.000 --> 00:20:49.000]  OK
[00:20:49.000 --> 00:20:51.000]  我要你去到下個禮拜
[00:20:51.000 --> 00:20:52.000]  一個禮拜之內
[00:20:52.000 --> 00:20:53.000]  都繼續回來崇拜
[00:20:53.000 --> 00:20:55.000]  中間跟我們查經權契
[00:20:55.000 --> 00:20:56.000]  OK
[00:20:56.000 --> 00:20:58.000]  我要你每天起來
[00:20:58.000 --> 00:21:00.000]  嘗試與上帝同行
[00:21:00.000 --> 00:21:01.000]  OK
[00:21:01.000 --> 00:21:02.000]  沒問題
[00:21:02.000 --> 00:21:03.000]  我想你跟隨耶穌
[00:21:03.000 --> 00:21:05.000]  當你自己是一個耶穌的門徒
[00:21:05.000 --> 00:21:07.000]  做祂想你做的事
[00:21:07.000 --> 00:21:08.000]  沒問題
[00:21:08.000 --> 00:21:09.000]  一個禮拜而已
[00:21:09.000 --> 00:21:11.000]  你做不做到
[00:21:11.000 --> 00:21:12.000]  做到
[00:21:12.000 --> 00:21:13.000]  一個禮拜而已
[00:21:13.000 --> 00:21:15.000]  還有一樣東西
[00:21:15.000 --> 00:21:16.000]  做完一個禮拜之後
[00:21:16.000 --> 00:21:20.000]  你繼續做第二個禮拜
[00:21:20.000 --> 00:21:21.000]  有沒有想過
[00:21:21.000 --> 00:21:22.000]  如果你做了一個禮拜
[00:21:22.000 --> 00:21:24.000]  跟著你不做第二個禮拜
[00:21:24.000 --> 00:21:27.000]  其實就是你沒有回轉
[00:21:27.000 --> 00:21:28.000]  一個真的回轉
[00:21:28.000 --> 00:21:29.000]  如果你真的成為一個基督徒
[00:21:29.000 --> 00:21:31.000]  就是說你做完一個禮拜之後
[00:21:31.000 --> 00:21:32.000]  會不會繼續的
[00:21:32.000 --> 00:21:35.000]  會的嘛
[00:21:35.000 --> 00:21:37.000]  如果你說我只是做一個禮拜
[00:21:37.000 --> 00:21:38.000]  一個禮拜之後
[00:21:38.000 --> 00:21:39.000]  我不會繼續的
[00:21:39.000 --> 00:21:40.000]  我想請問你
[00:21:40.000 --> 00:21:41.000]  這個是不是真回轉
[00:21:41.000 --> 00:21:44.000]  不是啊
[00:21:44.000 --> 00:21:48.000]  是你騙錢而已
[00:21:48.000 --> 00:21:52.000]  究竟我們是一個怎樣的關係
[00:21:52.000 --> 00:21:55.000]  是一個平安中我就可以回轉
[00:21:55.000 --> 00:21:58.000]  還是你一生的罪人
[00:21:58.000 --> 00:22:07.000]  會帶著你跌進永遠的刑罰的當中
[00:22:07.000 --> 00:22:09.000]  我不知道你有沒有看過那部電影
[00:22:09.000 --> 00:22:11.000]  《The Lord of the Rings》
[00:22:11.000 --> 00:22:13.000]  《魔戒三部曲》
[00:22:13.000 --> 00:22:14.000]  《魔戒三部曲》裡面
[00:22:14.000 --> 00:22:16.000]  你還記不記得
[00:22:16.000 --> 00:22:18.000]  有隻東西叫哥倫
[00:22:18.000 --> 00:22:20.000]  哥倫
[00:22:20.000 --> 00:22:25.000]  哥倫反映了我們跟罪的關係
[00:22:25.000 --> 00:22:27.000]  哥倫本來是一個
[00:22:27.000 --> 00:22:30.000]  平常正當的一隻東西
[00:22:30.000 --> 00:22:32.000]  不知道叫什麼東西
[00:22:32.000 --> 00:22:35.000]  遇上魔戒之後
[00:22:35.000 --> 00:22:36.000]  發生了什麼事
[00:22:36.000 --> 00:22:38.000]  他為了要搶魔戒
[00:22:38.000 --> 00:22:40.000]  殺了他的弟兄
[00:22:40.000 --> 00:22:44.000]  這個是照著該忍若白的故事所寫的
[00:22:44.000 --> 00:22:45.000]  你知不知道
[00:22:45.000 --> 00:22:47.000]  他要拿著這隻魔戒
[00:22:47.000 --> 00:22:49.000]  魔戒給他力量
[00:22:49.000 --> 00:22:52.000]  讓他可以活了幾百年
[00:22:52.000 --> 00:22:56.000]  但是魔戒令他變了一隻
[00:22:56.000 --> 00:22:58.000]  不像人的動物
[00:22:58.000 --> 00:23:01.000]  變了一隻怪獸
[00:23:01.000 --> 00:23:02.000]  魔戒吸引著他
[00:23:02.000 --> 00:23:04.000]  魔戒支配著他
[00:23:04.000 --> 00:23:06.000]  最後他不能自拔
[00:23:06.000 --> 00:23:10.000]  你記得最後哥倫的下場是怎樣
[00:23:10.000 --> 00:23:13.000]  他帶著他的魔戒
[00:23:13.000 --> 00:23:15.000]  他要搶回他的魔戒
[00:23:15.000 --> 00:23:18.000]  進了火湖
[00:23:18.000 --> 00:23:20.000]  他放棄不了魔戒
[00:23:20.000 --> 00:23:23.000]  帶著那隻魔戒
[00:23:23.000 --> 00:23:27.000]  在火山的熔岩裡笑死
[00:23:27.000 --> 00:23:32.000]  最後他講的那句話是什麼
[00:23:32.000 --> 00:23:34.000]  魔戒魔戒你累死我
[00:23:34.000 --> 00:23:35.000]  是不是
[00:23:35.000 --> 00:23:36.000]  不是
[00:23:36.000 --> 00:23:37.000]  他最後講的那句話
[00:23:37.000 --> 00:23:39.000]  就是他經常講的那句話
[00:23:39.000 --> 00:23:41.000]  Precious Precious
[00:23:41.000 --> 00:23:45.000]  寶貝啊寶貝啊
[00:23:45.000 --> 00:23:48.000]  寶貝啊
[00:23:48.000 --> 00:23:50.000]  這個是你和我和罪的關係
[00:23:50.000 --> 00:23:52.000]  你明不明白
[00:23:52.000 --> 00:23:55.000]  如果我們今天不悔改
[00:23:55.000 --> 00:23:58.000]  你和我就好像哥倫一樣
[00:23:58.000 --> 00:24:01.000]  帶著我們的寶貝的罪孽
[00:24:01.000 --> 00:24:04.000]  Oh Precious Precious
[00:24:04.000 --> 00:24:06.000]  Oh Precious
[00:24:06.000 --> 00:24:13.000]  進入上帝永遠的審判
[00:24:13.000 --> 00:24:15.000]  如果你說這個妖怪
[00:24:15.000 --> 00:24:16.000]  你將他和我比
[00:24:16.000 --> 00:24:20.000]  我好人好者
[00:24:20.000 --> 00:24:23.000]  好像不是很公平
[00:24:23.000 --> 00:24:26.000]  那我將你和奧古斯丁比較
[00:24:26.000 --> 00:24:29.000]  可能比較貼切
[00:24:29.000 --> 00:24:31.000]  大家知道奧古斯丁的故事
[00:24:31.000 --> 00:24:33.000]  三十一歲信主
[00:24:33.000 --> 00:24:36.000]  中間已經經過十幾年
[00:24:36.000 --> 00:24:38.000]  去聽福音尋求上帝
[00:24:38.000 --> 00:24:39.000]  去到一個地步
[00:24:39.000 --> 00:24:41.000]  他已經很知道自己的罪孽
[00:24:41.000 --> 00:24:42.000]  很知道
[00:24:42.000 --> 00:24:44.000]  很相信唯有上帝是真實
[00:24:44.000 --> 00:24:45.000]  唯有上帝的救恩
[00:24:45.000 --> 00:24:48.000]  於是他向上帝祈禱
[00:24:48.000 --> 00:24:49.000]  祈禱些什麼
[00:24:49.000 --> 00:24:51.000]  Oh Lord help me to be pure
[00:24:51.000 --> 00:24:52.000]  他說上帝求主
[00:24:52.000 --> 00:24:55.000]  你幫助我去純潔
[00:24:55.000 --> 00:24:57.000]  去逃離我的情慾
[00:24:57.000 --> 00:24:59.000]  然後再加一句
[00:24:59.000 --> 00:25:01.000]  But not yet
[00:25:01.000 --> 00:25:04.000]  再等一會
[00:25:04.000 --> 00:25:06.000]  穆斯林我今天要回轉
[00:25:06.000 --> 00:25:07.000]  行行行
[00:25:07.000 --> 00:25:08.000]  下星期再回來
[00:25:08.000 --> 00:25:12.000]  還有幾件事想做
[00:25:12.000 --> 00:25:17.000]  Oh Lord help me to be pure
[00:25:17.000 --> 00:25:19.000]  But not yet
[00:25:19.000 --> 00:25:23.000]  Oh precious precious
[00:25:23.000 --> 00:25:26.000]  我的罪孽
[00:25:26.000 --> 00:25:29.000]  是何等寶貝的罪孽
[00:25:29.000 --> 00:25:31.000]  你根本不明白
[00:25:31.000 --> 00:25:34.000]  你說我沒有奧古斯丁的經驗
[00:25:34.000 --> 00:25:36.000]  因為你以為悔改
[00:25:36.000 --> 00:25:38.000]  是平安中更一更悔改
[00:25:38.000 --> 00:25:39.000]  你根本不明白
[00:25:39.000 --> 00:25:43.000]  什麼叫做真正的悔改
[00:25:43.000 --> 00:25:45.000]  所以你今天已經要開始
[00:25:45.000 --> 00:25:47.000]  你必須要開始悔改
[00:25:47.000 --> 00:25:48.000]  你要回轉
[00:25:48.000 --> 00:25:51.000]  不斷的回轉
[00:25:51.000 --> 00:25:53.000]  不斷的回轉
[00:25:53.000 --> 00:25:54.000]  不能再等待
[00:25:54.000 --> 00:25:56.000]  現在就要回轉
[00:25:56.000 --> 00:25:57.000]  奔向上帝
[00:25:57.000 --> 00:25:58.000]  奔離你的罪孽
[00:25:58.000 --> 00:26:00.000]  奔離這個世界
[00:26:00.000 --> 00:26:01.000]  走向上帝
[00:26:01.000 --> 00:26:02.000]  悔改
[00:26:02.000 --> 00:26:03.000]  回轉
[00:26:03.000 --> 00:26:08.000]  成為上帝寶貝的愚民
[00:26:08.000 --> 00:26:10.000]  當你去轉向上帝的時候
[00:26:10.000 --> 00:26:12.000]  我想你看看上帝
[00:26:12.000 --> 00:26:14.000]  為你預備了些什麼
[00:26:14.000 --> 00:26:16.000]  有什麼等待著你
[00:26:16.000 --> 00:26:17.000]  你現在說給我這些
[00:26:17.000 --> 00:26:19.000]  上帝慈愛信實的上帝
[00:26:19.000 --> 00:26:22.000]  會為你預備了
[00:26:22.000 --> 00:26:26.000]  罪孽可赦免這個奇異的恩典
[00:26:26.000 --> 00:26:28.000]  在這個罪孽赦免底下
[00:26:28.000 --> 00:26:31.000]  上帝給了上帝的子民
[00:26:31.000 --> 00:26:32.000]  上帝的愚民
[00:26:32.000 --> 00:26:34.000]  三份很寶貝的禮物
[00:26:34.000 --> 00:26:35.000]  第一份
[00:26:35.000 --> 00:26:37.000]  上帝給他們
[00:26:37.000 --> 00:26:40.000]  認許了一個好的牧羊人
[00:26:40.000 --> 00:26:41.000]  這個牧羊人
[00:26:41.000 --> 00:26:43.000]  會招聚上帝的人
[00:26:43.000 --> 00:26:45.000]  會餵養上帝的人
[00:26:45.000 --> 00:26:48.000]  會帶領上帝的羊群
[00:26:48.000 --> 00:26:49.000]  《離家書》第二章
[00:26:49.000 --> 00:26:50.000]  第二
[00:26:50.000 --> 00:26:52.000]  上帝幫他們安排了一個
[00:26:52.000 --> 00:26:54.000]  高聳入魂的聖殿
[00:26:54.000 --> 00:26:56.000]  要招聚萬國
[00:26:56.000 --> 00:26:57.000]  和上帝的子民
[00:26:57.000 --> 00:26:58.000]  一起在這個聖殿裏面
[00:26:58.000 --> 00:27:00.000]  永遠的敬拜他
[00:27:00.000 --> 00:27:02.000]  《離家書》第四章
[00:27:02.000 --> 00:27:04.000]  跟著第三個寶貝
[00:27:04.000 --> 00:27:05.000]  上帝要為他們
[00:27:05.000 --> 00:27:07.000]  預備一個永遠的君王
[00:27:07.000 --> 00:27:09.000]  他真正的掌權者
[00:27:09.000 --> 00:27:10.000]  這個掌權者
[00:27:10.000 --> 00:27:12.000]  要拯救保護上帝的子民
[00:27:12.000 --> 00:27:14.000]  《離家書》第五章
[00:27:14.000 --> 00:27:15.000]  如果上個禮拜
[00:27:15.000 --> 00:27:16.000]  你在這裏的時候
[00:27:16.000 --> 00:27:17.000]  你記得
[00:27:17.000 --> 00:27:19.000]  我們已經說了第一和第二
[00:27:19.000 --> 00:27:20.000]  上帝為我們預備一個牧羊
[00:27:20.000 --> 00:27:21.000]  上帝為我們
[00:27:21.000 --> 00:27:23.000]  高聳入魂的聖殿
[00:27:23.000 --> 00:27:25.000]  今天我們要講的是
[00:27:25.000 --> 00:27:28.000]  《離家書》的第三個
[00:27:28.000 --> 00:27:32.000]  上帝為他子民所預備的禮物
[00:27:32.000 --> 00:27:34.000]  是整個《離家》
[00:27:34.000 --> 00:27:38.000]  未來報告的高峰
[00:27:38.000 --> 00:27:39.000]  但是
[00:27:39.000 --> 00:27:41.000]  我們未進入
[00:27:41.000 --> 00:27:42.000]  《離家書》第四章
[00:27:42.000 --> 00:27:43.000]  第五章之前
[00:27:43.000 --> 00:27:45.000]  講到上帝那個
[00:27:45.000 --> 00:27:46.000]  應許的君王之前
[00:27:46.000 --> 00:27:50.000]  我又想帶你繞道而行
[00:27:50.000 --> 00:27:51.000]  回到另外一本書
[00:27:51.000 --> 00:27:54.000]  那本書叫做《河西亞書》
[00:27:54.000 --> 00:27:55.000]  你問我幹什麼?
[00:27:55.000 --> 00:27:56.000]  龍牧師
[00:27:56.000 --> 00:27:57.000]  講著講著
[00:27:57.000 --> 00:27:59.000]  又要回到《河西亞書》
[00:27:59.000 --> 00:28:00.000]  為什麼要講《河西亞書》?
[00:28:00.000 --> 00:28:01.000]  因為
[00:28:01.000 --> 00:28:02.000]  《河西亞書》是
[00:28:02.000 --> 00:28:04.000]  《十二小先知》裏面的先鋒
[00:28:04.000 --> 00:28:06.000]  以及它是領袖
[00:28:06.000 --> 00:28:08.000]  你記得我之前所講嗎?
[00:28:08.000 --> 00:28:09.000]  對於
[00:28:09.000 --> 00:28:10.000]  《聖歌學者》告訴我們
[00:28:10.000 --> 00:28:11.000]  《十二小先知》
[00:28:11.000 --> 00:28:13.000]  不單止是獨立十二本書
[00:28:13.000 --> 00:28:15.000]  它還有後期的編輯
[00:28:15.000 --> 00:28:17.000]  將十二本成為一套書
[00:28:17.000 --> 00:28:18.000]  於是
[00:28:18.000 --> 00:28:19.000]  現在我們正在讀的
[00:28:19.000 --> 00:28:21.000]  再不是《十二小先知》書
[00:28:21.000 --> 00:28:24.000]  而是一本《十二小先知》冊
[00:28:24.000 --> 00:28:28.000]  當中的第一章是《河西亞》
[00:28:28.000 --> 00:28:30.000]  我們正在讀的是第六章
[00:28:30.000 --> 00:28:33.000]  現在是第六章
[00:28:33.000 --> 00:28:35.000]  我們在中間裏面
[00:28:35.000 --> 00:28:36.000]  但我們要聽回前面
[00:28:36.000 --> 00:28:40.000]  第一章《河西亞書》裏面的訊息
[00:28:40.000 --> 00:28:41.000]  為什麼?
[00:28:41.000 --> 00:28:44.000]  因為《聖歌學者》相信
[00:28:44.000 --> 00:28:46.000]  《河西亞書》第三章第五節
[00:28:46.000 --> 00:28:53.000]  包含了整個《十二小先知》冊裏面的主題
[00:28:53.000 --> 00:28:55.000]  我想你和我一起去看看
[00:28:55.000 --> 00:28:58.000]  《河西亞書》第三章第五節
[00:28:58.000 --> 00:29:02.000]  整本《十二小先知》冊的中心
[00:29:02.000 --> 00:29:04.000]  它說後來
[00:29:04.000 --> 00:29:06.000]  以色列人必歸回
[00:29:06.000 --> 00:29:07.000]  尋求耶和華
[00:29:07.000 --> 00:29:10.000]  他們的上帝和他們的王
[00:29:10.000 --> 00:29:11.000]  大衛你聽不聽得到?
[00:29:11.000 --> 00:29:13.000]  已經預言這個什麼?
[00:29:13.000 --> 00:29:14.000]  將來的官王
[00:29:14.000 --> 00:29:15.000]  它說後來
[00:29:15.000 --> 00:29:17.000]  後來以色列人必歸回
[00:29:17.000 --> 00:29:18.000]  不是現在
[00:29:18.000 --> 00:29:21.000]  不是先知的有生之年
[00:29:21.000 --> 00:29:22.000]  先知看不到
[00:29:22.000 --> 00:29:23.000]  我們才看到
[00:29:23.000 --> 00:29:25.000]  不是現在
[00:29:25.000 --> 00:29:26.000]  以色列人會歸回
[00:29:26.000 --> 00:29:28.000]  是將來遙遠的將來
[00:29:28.000 --> 00:29:29.000]  以色列人要歸回
[00:29:29.000 --> 00:29:30.000]  歸回的不是所有人
[00:29:30.000 --> 00:29:33.000]  是少數的上帝的愚民
[00:29:33.000 --> 00:29:34.000]  他們歸回的時候
[00:29:34.000 --> 00:29:35.000]  他們會什麼?
[00:29:35.000 --> 00:29:36.000]  他們會尋求上帝
[00:29:36.000 --> 00:29:39.000]  他們會尋求上帝的君王大衛
[00:29:39.000 --> 00:29:43.000]  這個說的不是大衛王會死而復生
[00:29:43.000 --> 00:29:46.000]  大衛王不會再復生
[00:29:46.000 --> 00:29:48.000]  而是說大衛的後裔
[00:29:48.000 --> 00:29:49.000]  有一個大衛的後裔
[00:29:49.000 --> 00:29:52.000]  應許的君王再難沒後的日子
[00:29:52.000 --> 00:29:55.000]  他們要敬畏耶和華
[00:29:55.000 --> 00:29:56.000]  領受他職
[00:29:56.000 --> 00:29:58.000]  因為在那個未來
[00:29:58.000 --> 00:29:59.000]  在那個將來
[00:29:59.000 --> 00:30:00.000]  遙遠的將來
[00:30:00.000 --> 00:30:01.000]  他們會敬畏上帝
[00:30:01.000 --> 00:30:02.000]  領受祂
[00:30:02.000 --> 00:30:04.000]  因為祂的救贖
[00:30:04.000 --> 00:30:07.000]  所以十二小先知書
[00:30:07.000 --> 00:30:08.000]  或者小先知冊講的
[00:30:08.000 --> 00:30:10.000]  所有是未來報告
[00:30:10.000 --> 00:30:13.000]  因為不是現在是後來
[00:30:13.000 --> 00:30:15.000]  不是現在的時代
[00:30:15.000 --> 00:30:17.000]  是沒後的日子
[00:30:17.000 --> 00:30:20.000]  十二小先知講的是未來報告
[00:30:20.000 --> 00:30:21.000]  未來有個君王
[00:30:21.000 --> 00:30:26.000]  未來有上帝的子民
[00:30:26.000 --> 00:30:27.000]  當你有這個大圖畫的時候
[00:30:27.000 --> 00:30:29.000]  我們現在可以回到《微家書》
[00:30:29.000 --> 00:30:30.000]  我們要看一下
[00:30:30.000 --> 00:30:32.000]  《微家書》給我們的未來報告
[00:30:32.000 --> 00:30:34.000]  但是未看《微家書》的
[00:30:34.000 --> 00:30:35.000]  未來報告的時候
[00:30:35.000 --> 00:30:40.000]  先看《微家書》的今天天氣報告
[00:30:40.000 --> 00:30:43.000]  在我們剛才讀的那段經文裏面
[00:30:43.000 --> 00:30:45.000]  最後是講到一個環繞的將來
[00:30:45.000 --> 00:30:46.000]  光明的將來
[00:30:46.000 --> 00:30:49.000]  但是未去到那個日子的時候
[00:30:49.000 --> 00:30:53.000]  它先給我們看了三個今天
[00:30:53.000 --> 00:30:56.000]  現在的天氣報告
[00:30:56.000 --> 00:30:58.000]  在《微家書》第四章
[00:30:58.000 --> 00:31:00.000]  九節至五章一節裏面
[00:31:00.000 --> 00:31:03.000]  我們見到三個現在的出現
[00:31:03.000 --> 00:31:07.000]  三個現在反映了三層的黑暗
[00:31:07.000 --> 00:31:09.000]  於是在那個黑暗裏面
[00:31:09.000 --> 00:31:12.000]  等待著光明的來臨
[00:31:12.000 --> 00:31:13.000]  第四章第九節
[00:31:13.000 --> 00:31:15.000]  第一個黑暗
[00:31:15.000 --> 00:31:16.000]  所以我加了一層少少
[00:31:16.000 --> 00:31:18.000]  我又不想加太黑
[00:31:18.000 --> 00:31:20.000]  但是現在看的是
[00:31:20.000 --> 00:31:22.000]  今天天氣不多好
[00:31:22.000 --> 00:31:23.000]  現在
[00:31:23.000 --> 00:31:24.000]  第一個現在
[00:31:24.000 --> 00:31:26.000]  《微家書》第四章第九節這樣說
[00:31:26.000 --> 00:31:29.000]  現在你為何大聲呼喊呢
[00:31:29.000 --> 00:31:31.000]  你中間沒有君王
[00:31:31.000 --> 00:31:33.000]  你的謀士滅絕
[00:31:33.000 --> 00:31:35.000]  以至疼痛抓住你
[00:31:35.000 --> 00:31:38.000]  如臨產的婦人嗎
[00:31:38.000 --> 00:31:41.000]  它說你現在沒有君王
[00:31:41.000 --> 00:31:43.000]  謀士滅絕
[00:31:43.000 --> 00:31:45.000]  怎會沒有君王呢
[00:31:45.000 --> 00:31:47.000]  我都跟你講了
[00:31:47.000 --> 00:31:49.000]  《先知書》的背景是甚麼
[00:31:49.000 --> 00:31:51.000]  你王記嘛
[00:31:51.000 --> 00:31:52.000]  你王記講到明
[00:31:52.000 --> 00:31:53.000]  好鬼多君王
[00:31:53.000 --> 00:31:55.000]  為甚麼會沒有君王
[00:31:55.000 --> 00:31:56.000]  為甚麼現在沒有君王
[00:31:56.000 --> 00:31:57.000]  為甚麼沒有謀士
[00:31:57.000 --> 00:31:59.000]  不是沒有君王
[00:31:59.000 --> 00:32:00.000]  不是沒有謀士
[00:32:00.000 --> 00:32:02.000]  是君王軟弱
[00:32:02.000 --> 00:32:05.000]  那個謀士無能
[00:32:05.000 --> 00:32:07.000]  我們現在很慘
[00:32:07.000 --> 00:32:10.000]  我們那個皇帝是廢的
[00:32:10.000 --> 00:32:13.000]  我們謀士完全沒有任何的智慧
[00:32:13.000 --> 00:32:16.000]  沒有任何的方法
[00:32:16.000 --> 00:32:18.000]  如果你看完下面那一節
[00:32:18.000 --> 00:32:20.000]  你知道他們將要面對的是
[00:32:20.000 --> 00:32:21.000]  錫安
[00:32:21.000 --> 00:32:22.000]  真是
[00:32:22.000 --> 00:32:23.000]  老實說
[00:32:23.000 --> 00:32:25.000]  將要面對巴比隆的入侵
[00:32:25.000 --> 00:32:27.000]  他們會避怒巴比隆
[00:32:27.000 --> 00:32:28.000]  第一個現在
[00:32:28.000 --> 00:32:29.000]  第一個天氣報告
[00:32:29.000 --> 00:32:30.000]  第二個現在
