
[00:00:00.000 --> 00:00:04.000]  有沒有試過拿著手機找手機
[00:18:20.000 --> 00:18:23.000]  他們會因為這些原因
[00:18:23.000 --> 00:18:27.000]  想用石頭來打死保羅
[00:18:27.000 --> 00:18:30.000]  所以對於保羅這個召命
[00:18:30.000 --> 00:18:32.000]  你會看到他
[00:18:32.000 --> 00:18:35.000]  如何不怕艱難
[00:18:35.000 --> 00:18:38.000]  我想我們很多時候都說
[00:18:38.000 --> 00:18:40.000]  叫我們說傳福音
[00:18:40.000 --> 00:18:42.000]  不要怕艱難
[00:18:42.000 --> 00:18:45.000]  叫我們拿起神的使命
[00:18:45.000 --> 00:18:47.000]  叫我們一起擁抱的時候
[00:18:47.000 --> 00:18:49.000]  叫我們不要怕艱難
[00:18:49.000 --> 00:18:51.000]  但我們很多時候都會
[00:18:51.000 --> 00:18:55.000]  從自己身上出發去說
[00:18:55.000 --> 00:18:57.000]  我知道上一星期
[00:18:57.000 --> 00:18:59.000]  牧師也是從這個角度
[00:18:59.000 --> 00:19:01.000]  但我今天想和大家
[00:19:01.000 --> 00:19:04.000]  去看第二個角度是怎樣
[00:19:04.000 --> 00:19:09.000]  我們就去下一章的PowerPoint
[00:19:09.000 --> 00:19:14.000]  我想先說第三點
[00:19:14.000 --> 00:19:18.000]  是什麼令到保羅不放棄
[00:19:18.000 --> 00:19:21.000]  為什麼保羅會不放棄
[00:19:21.000 --> 00:19:24.000]  從我們在這個事件裏
[00:19:24.000 --> 00:19:26.000]  在最後這兩章裏
[00:19:26.000 --> 00:19:29.000]  保羅所見到的
[00:19:29.000 --> 00:19:32.000]  這位瘸腿的人
[00:19:32.000 --> 00:19:34.000]  一個素來生出來
[00:19:34.000 --> 00:19:36.000]  不懂得走路的人
[00:19:36.000 --> 00:19:38.000]  但保羅和他講道
[00:19:38.000 --> 00:19:41.000]  他有反應
[00:19:41.000 --> 00:19:43.000]  他甚至有信
[00:19:43.000 --> 00:19:47.000]  連保羅也看到他的信
[00:19:47.000 --> 00:19:52.000]  我不知道那種專注
[00:19:52.000 --> 00:19:55.000]  站在我這個位置就能看到
[00:19:55.000 --> 00:19:58.000]  現在有多少人眼裏發光
[00:19:58.000 --> 00:20:00.000]  在聽這段聖經
[00:20:00.000 --> 00:20:02.000]  還是你很留心很專注
[00:20:02.000 --> 00:20:04.000]  聽完之後他還相信
[00:20:04.000 --> 00:20:07.000]  我相信保羅也會提到
[00:20:07.000 --> 00:20:11.000]  耶穌曾經怎樣醫好瘸腿的人
[00:20:11.000 --> 00:20:13.000]  甚至醫好癱子
[00:20:13.000 --> 00:20:16.000]  而這個瘸腿的人
[00:20:16.000 --> 00:20:18.000]  他就是這樣相信
[00:20:18.000 --> 00:20:20.000]  耶穌有這個大能力
[00:20:20.000 --> 00:20:22.000]  甚至他相信
[00:20:22.000 --> 00:20:24.000]  他自己也可以得醫治
[00:20:24.000 --> 00:20:26.000]  很大的信心
[00:20:26.000 --> 00:20:28.000]  我當時的理解
[00:20:28.000 --> 00:20:30.000]  我第一個就想
[00:20:30.000 --> 00:20:32.000]  其實他是想
[00:20:32.000 --> 00:20:34.000]  他相信這個神
[00:20:34.000 --> 00:20:36.000]  就算不醫他
[00:20:36.000 --> 00:20:38.000]  就算他這一世
[00:20:38.000 --> 00:20:40.000]  不能醫好
[00:20:40.000 --> 00:20:42.000]  他仍然相信
[00:20:42.000 --> 00:20:44.000]  這個能夠醫治癱子的神
[00:20:44.000 --> 00:20:46.000]  信心大一點
[00:20:46.000 --> 00:20:48.000]  還是他相信
[00:20:48.000 --> 00:20:50.000]  神會醫好
[00:20:50.000 --> 00:20:53.000]  我這個癱子的信心大一點
[00:20:53.000 --> 00:20:55.000]  我不知道
[00:20:55.000 --> 00:20:58.000]  但究竟他有沒有一個想法
[00:20:58.000 --> 00:21:00.000]  他自己是得醫治的呢
[00:21:00.000 --> 00:21:02.000]  好像經文的理解
[00:21:02.000 --> 00:21:04.000]  就是他會相信
[00:21:04.000 --> 00:21:06.000]  自己是得醫治的
[00:21:06.000 --> 00:21:08.000]  以至保羅行這個神蹟
[00:21:08.000 --> 00:21:10.000]  是當他講完道之後
[00:21:10.000 --> 00:21:12.000]  見到他的信心
[00:21:12.000 --> 00:21:14.000]  而行這個神蹟
[00:21:14.000 --> 00:21:16.000]  用這個神蹟來證明
[00:21:16.000 --> 00:21:18.000]  他所說的耶穌基督
[00:21:18.000 --> 00:21:20.000]  是多麼真實
[00:21:20.000 --> 00:21:22.000]  我叫這個做
[00:21:22.000 --> 00:21:24.000]  金不換的喜樂
[00:21:24.000 --> 00:21:26.000]  有錢也買不到
[00:21:26.000 --> 00:21:28.000]  我記得
[00:21:28.000 --> 00:21:30.000]  上星期有提到
[00:21:30.000 --> 00:21:32.000]  我大哥
[00:21:32.000 --> 00:21:34.000]  剛剛離開世界
[00:21:34.000 --> 00:21:36.000]  比我預期的快
[00:21:36.000 --> 00:21:38.000]  我記得那星期
[00:21:38.000 --> 00:21:40.000]  探訪了他三次
[00:21:40.000 --> 00:21:42.000]  最後一星期
[00:21:42.000 --> 00:21:44.000]  前一星期
[00:21:44.000 --> 00:21:46.000]  探訪了三次
[00:21:46.000 --> 00:21:48.000]  頭兩次還能聊天
[00:21:48.000 --> 00:21:50.000]  他還能吃東西
[00:21:50.000 --> 00:21:52.000]  第三次就不能說話
[00:21:52.000 --> 00:21:54.000]  已經進入一個
[00:21:54.000 --> 00:21:56.000]  昏睡的狀態
[00:21:56.000 --> 00:21:58.000]  他在我第二次探訪他
[00:21:58.000 --> 00:22:00.000]  之前那幾個小時
[00:22:00.000 --> 00:22:02.000]  他剛剛完成了
[00:22:02.000 --> 00:22:04.000]  一個水禮
[00:22:04.000 --> 00:22:06.000]  我馬上發了一個文章
[00:22:06.000 --> 00:22:08.000]  那個文章說
[00:22:08.000 --> 00:22:10.000]  一個得救的人
[00:22:10.000 --> 00:22:12.000]  他即時
[00:22:12.000 --> 00:22:16.000]  對死亡有新的體會
[00:22:16.000 --> 00:22:18.000]  他知道這不是一個永別
[00:22:18.000 --> 00:22:20.000]  而是一個
[00:22:20.000 --> 00:22:22.000]  暫別
[00:22:22.000 --> 00:22:24.000]  而是一個睡覺
[00:22:24.000 --> 00:22:26.000]  會醒的
[00:22:26.000 --> 00:22:28.000]  一個受死的人在他生命裏
[00:22:28.000 --> 00:22:30.000]  那種即刻對死亡
[00:22:30.000 --> 00:22:32.000]  有一個新的觀念
[00:22:32.000 --> 00:22:34.000]  而帶給他
[00:22:34.000 --> 00:22:36.000]  那種盼望
[00:22:36.000 --> 00:22:38.000]  那種新的看法
[00:22:38.000 --> 00:22:40.000]  我相信這個就是
[00:22:40.000 --> 00:22:42.000]  令到我
[00:22:42.000 --> 00:22:44.000]  令到他家人
[00:22:44.000 --> 00:22:46.000]  甚至他自己心裏有平安
[00:22:46.000 --> 00:22:48.000]  那種喜樂
[00:22:48.000 --> 00:22:50.000]  在裏面
[00:22:50.000 --> 00:22:52.000]  我知道當時
[00:22:52.000 --> 00:22:54.000]  他不是很能笑
[00:22:54.000 --> 00:22:56.000]  因為他真的很痛
[00:22:56.000 --> 00:22:58.000]  第二天才開始
[00:22:58.000 --> 00:23:00.000]  下麻煩
[00:23:00.000 --> 00:23:02.000]  但我深體會
[00:23:02.000 --> 00:23:04.000]  他很知道
[00:23:04.000 --> 00:23:06.000]  我只記得我妹妹
[00:23:06.000 --> 00:23:08.000]  一開始探訪他的時候
[00:23:08.000 --> 00:23:10.000]  送了一個十字架給他
[00:23:10.000 --> 00:23:12.000]  他不是很大個
[00:23:12.000 --> 00:23:14.000]  但他就捉住在手裏
[00:23:14.000 --> 00:23:16.000]  我想他沒有離開過
[00:23:16.000 --> 00:23:18.000]  因為我每次去他都仍然在手裏
[00:23:18.000 --> 00:23:20.000]  他很知道有些東西
[00:23:20.000 --> 00:23:22.000]  他捉得很緊
[00:23:22.000 --> 00:23:24.000]  這件事是帶給他一個新的
[00:23:24.000 --> 00:23:26.000]  一個全新的觀念
[00:23:26.000 --> 00:23:28.000]  我很感恩
[00:23:28.000 --> 00:23:30.000]  最後他仍然願意
[00:23:30.000 --> 00:23:32.000]  回到神裏
[00:23:32.000 --> 00:23:34.000]  去得救恩
[00:23:34.000 --> 00:23:36.000]  其實他很早
[00:23:36.000 --> 00:23:38.000]  我想早在
[00:23:38.000 --> 00:23:40.000]  他的孩子
[00:23:40.000 --> 00:23:42.000]  仍然是很小的時候
[00:23:42.000 --> 00:23:44.000]  他的侄子仍然是幾歲的時候
[00:23:44.000 --> 00:23:46.000]  他就曾經缺過字
[00:23:46.000 --> 00:23:48.000]  但我記得我第一次去探訪他
[00:23:48.000 --> 00:23:50.000]  知道他有這個病的時候
[00:23:50.000 --> 00:23:52.000]  他說你不要跟我說
[00:23:52.000 --> 00:23:54.000]  我知道因為他當時在想
[00:23:54.000 --> 00:23:56.000]  我要怎樣醫好自己
[00:23:56.000 --> 00:23:58.000]  我要怎樣接受化療
[00:23:58.000 --> 00:24:00.000]  好像對死亡
[00:24:00.000 --> 00:24:02.000]  未去到一個這麼近的
[00:24:02.000 --> 00:24:04.000]  當他來到逼近的時候
[00:24:04.000 --> 00:24:06.000]  我相信這個
[00:24:06.000 --> 00:24:08.000]  帶給他是一個很不同的觀念
[00:24:08.000 --> 00:24:10.000]  或者是一個很不同的安慰
[00:24:10.000 --> 00:24:12.000]  在他心裏面
[00:24:12.000 --> 00:24:14.000]  對死亡的那種看法
[00:24:14.000 --> 00:24:16.000]  而另外一個
[00:24:16.000 --> 00:24:18.000]  我們會看到
[00:24:18.000 --> 00:24:20.000]  那班
[00:24:20.000 --> 00:24:22.000]  一見到他行完這個神蹟的人
[00:24:22.000 --> 00:24:24.000]  就以為保羅就是
[00:24:24.000 --> 00:24:26.000]  那個希爾米
[00:24:26.000 --> 00:24:28.000]  而巴拿巴就是
[00:24:28.000 --> 00:24:30.000]  那個宙斯
[00:24:30.000 --> 00:24:32.000]  因為在他們的神話裏面
[00:24:32.000 --> 00:24:34.000]  外邦人的神
[00:24:34.000 --> 00:24:36.000]  有一個流傳的神話
[00:24:36.000 --> 00:24:38.000]  就說神曾經
[00:24:38.000 --> 00:24:40.000]  化身為人
[00:24:40.000 --> 00:24:42.000]  去見過
[00:24:42.000 --> 00:24:44.000]  格尼村
[00:24:44.000 --> 00:24:46.000]  弗裡加的一個家庭
[00:24:46.000 --> 00:24:48.000]  一對老夫婦
[00:24:48.000 --> 00:24:50.000]  賜福給他們
[00:24:50.000 --> 00:24:52.000]  所以當他們見到保羅和巴拿巴的時候
[00:24:52.000 --> 00:24:54.000]  為何說話的那個
[00:24:54.000 --> 00:24:56.000]  是保羅
[00:24:56.000 --> 00:24:58.000]  而保羅會被人放在一個希爾米
[00:24:58.000 --> 00:25:00.000]  希爾米其實就像一個
[00:25:00.000 --> 00:25:02.000]  宙斯一個最高神的
[00:25:02.000 --> 00:25:04.000]  發言人
[00:25:04.000 --> 00:25:06.000]  宙斯年紀比較大
[00:25:06.000 --> 00:25:08.000]  相信當時巴拿巴就是一個
[00:25:08.000 --> 00:25:10.000]  年紀比較大的人
[00:25:10.000 --> 00:25:12.000]  他們就馬上帶東西來獻祭
[00:25:12.000 --> 00:25:14.000]  他們以為這次不是去
[00:25:14.000 --> 00:25:16.000]  格尼村,而是來我們的村
[00:25:16.000 --> 00:25:18.000]  這一位的神
[00:25:18.000 --> 00:25:20.000]  在保羅的心裏面除了看到
[00:25:20.000 --> 00:25:22.000]  這個是萬萬不可行的事
[00:25:22.000 --> 00:25:24.000]  因為這個是
[00:25:24.000 --> 00:25:26.000]  神絕對不會喜悅的事情
[00:25:26.000 --> 00:25:28.000]  而這件事
[00:25:28.000 --> 00:25:30.000]  所講的
[00:25:30.000 --> 00:25:32.000]  就是因為他將人
[00:25:32.000 --> 00:25:34.000]  聖化
[00:25:34.000 --> 00:25:36.000]  很多時候我們在信
[00:25:36.000 --> 00:25:38.000]  很多偶像當中的時候
[00:25:38.000 --> 00:25:40.000]  都會產生一個
[00:25:40.000 --> 00:25:42.000]  誤解,一個錯誤
[00:25:42.000 --> 00:25:44.000]  將人來到
[00:25:44.000 --> 00:25:46.000]  神聖化了
[00:25:46.000 --> 00:25:48.000]  甚至我們自己有時候都會有危險
[00:25:48.000 --> 00:25:50.000]  是將耶穌的
[00:25:50.000 --> 00:25:52.000]  媽媽聖化了
[00:25:52.000 --> 00:25:54.000]  因為在我們中國人的傳統裏面
[00:25:54.000 --> 00:25:56.000]  我們覺得媽媽比較大
[00:25:56.000 --> 00:25:58.000]  媽媽
[00:25:58.000 --> 00:26:00.000]  母親節就知道了
[00:26:00.000 --> 00:26:02.000]  多擠都要找張桌子吃飯
[00:26:02.000 --> 00:26:04.000]  我們很多時候將人
[00:26:04.000 --> 00:26:06.000]  那種聖化等級化的時候
[00:26:06.000 --> 00:26:08.000]  我們
[00:26:08.000 --> 00:26:10.000]  忘記了這一位
[00:26:10.000 --> 00:26:12.000]  我們眼見不到的神
[00:26:12.000 --> 00:26:14.000]  才是那位
[00:26:14.000 --> 00:26:16.000]  跟我們有關係的神
[00:26:16.000 --> 00:26:18.000]  所以保羅在經文裏面
[00:26:18.000 --> 00:26:20.000]  跟他們講
[00:26:20.000 --> 00:26:22.000]  這個上帝
[00:26:22.000 --> 00:26:24.000]  他在過去
[00:26:24.000 --> 00:26:26.000]  曾經很專注在
[00:26:26.000 --> 00:26:28.000]  他的選民
[00:26:28.000 --> 00:26:30.000]  猶太人和以色列人的中間裏面
[00:26:30.000 --> 00:26:32.000]  去行一個神蹟
[00:26:32.000 --> 00:26:34.000]  一直延續離賽
[00:26:34.000 --> 00:26:36.000]  這個預告的時候
[00:26:36.000 --> 00:26:38.000]  從周圍來看
[00:26:38.000 --> 00:26:40.000]  好像其他外邦國家
[00:26:40.000 --> 00:26:42.000]  自生自滅
[00:26:42.000 --> 00:26:44.000]  沒有,神都沒有跟我顯現
[00:26:44.000 --> 00:26:46.000]  我們經常都會被人問
[00:26:46.000 --> 00:26:48.000]  為甚麼上帝不在中國顯現
[00:26:48.000 --> 00:26:50.000]  中國那麼多人
[00:26:50.000 --> 00:26:52.000]  為甚麼上帝不在這個地方
[00:26:52.000 --> 00:26:54.000]  偏偏要在這個地方呢
[00:26:54.000 --> 00:26:56.000]  似乎神有祂的計劃
[00:26:56.000 --> 00:26:58.000]  但是保羅很想帶出
[00:26:58.000 --> 00:27:00.000]  那樣東西
[00:27:00.000 --> 00:27:02.000]  這個計劃
[00:27:02.000 --> 00:27:04.000]  其實神有沒有離開過他們呢
[00:27:04.000 --> 00:27:06.000]  沒有啊
[00:27:06.000 --> 00:27:08.000]  這位創造主
[00:27:08.000 --> 00:27:10.000]  其實跟他們一直的連結
[00:27:10.000 --> 00:27:12.000]  是很緊密的
[00:27:12.000 --> 00:27:14.000]  神所供應的
[00:27:14.000 --> 00:27:16.000]  雨水
[00:27:16.000 --> 00:27:18.000]  神所供應的各樣東西
[00:27:18.000 --> 00:27:20.000]  每一個地方
[00:27:20.000 --> 00:27:22.000]  我只是做個調查
[00:27:22.000 --> 00:27:24.000]  你是在吃泰國米的
[00:27:24.000 --> 00:27:26.000]  舉手
[00:27:26.000 --> 00:27:28.000]  好
[00:27:28.000 --> 00:27:30.000]  澳洲米的
[00:27:30.000 --> 00:27:32.000]  也有
[00:27:32.000 --> 00:27:34.000]  為甚麼我會這樣問呢
[00:27:34.000 --> 00:27:36.000]  你想想
[00:27:36.000 --> 00:27:38.000]  神的供應就是這樣
[00:27:38.000 --> 00:27:40.000]  是不是
[00:27:40.000 --> 00:27:42.000]  當那些澳洲的部落
[00:27:42.000 --> 00:27:44.000]  未認識這位上帝的時候
[00:27:44.000 --> 00:27:46.000]  神的雨水
[00:27:46.000 --> 00:27:48.000]  仍然供應得到
[00:27:48.000 --> 00:27:50.000]  這個地方
[00:27:50.000 --> 00:27:52.000]  當泰國人
[00:27:52.000 --> 00:27:54.000]  還在拜四面佛的時候
[00:27:54.000 --> 00:27:56.000]  雨水一樣
[00:27:56.000 --> 00:27:58.000]  下到那個地方
[00:27:58.000 --> 00:28:00.000]  一樣有他們的農作物
[00:28:00.000 --> 00:28:02.000]  一樣有他們的供應
[00:28:02.000 --> 00:28:04.000]  有他們的產量
[00:28:04.000 --> 00:28:06.000]  神從來沒有離開過他們
[00:28:06.000 --> 00:28:08.000]  而整個神的計劃
[00:28:08.000 --> 00:28:10.000]  奇妙的地方就是
[00:28:10.000 --> 00:28:12.000]  神要先有一班選民
[00:28:12.000 --> 00:28:14.000]  不過可惜這班選民拒絕
[00:28:14.000 --> 00:28:16.000]  但是這個拒絕
[00:28:16.000 --> 00:28:18.000]  沒有破壞到神整個計劃
[00:28:18.000 --> 00:28:20.000]  而當耶穌基督來的時候
[00:28:20.000 --> 00:28:22.000]  祂自己的宣講
[00:28:22.000 --> 00:28:24.000]  以致祂帶了一班門徒
[00:28:24.000 --> 00:28:26.000]  由這班門徒來宣講
[00:28:26.000 --> 00:28:28.000]  而直至到
[00:28:28.000 --> 00:28:30.000]  這個代代相傳
[00:28:30.000 --> 00:28:32.000]  來到我們這一代的時候
[00:28:32.000 --> 00:28:34.000]  仍然我們都是擁抱著
[00:28:34.000 --> 00:28:36.000]  這個福音
[00:28:36.000 --> 00:28:38.000]  說著這位創造主
[00:28:38.000 --> 00:28:40.000]  我都發覺
[00:28:40.000 --> 00:28:42.000]  和一些未信耶穌
[00:28:42.000 --> 00:28:44.000]  未信耶穌
[00:28:44.000 --> 00:28:46.000]  和一些未信耶穌的人
[00:28:46.000 --> 00:28:48.000]  一些拜其他異教的人
[00:28:48.000 --> 00:28:50.000]  你跟他們說
[00:28:50.000 --> 00:28:52.000]  創造主好像比較容易
[00:28:52.000 --> 00:28:54.000]  我們大家都
[00:28:54.000 --> 00:28:56.000]  相信
[00:28:56.000 --> 00:28:58.000]  世界的起源
[00:28:58.000 --> 00:29:00.000]  由這裡來到切入點
[00:29:00.000 --> 00:29:02.000]  相信保羅對著一班外邦人
[00:29:02.000 --> 00:29:04.000]  也是用一個這樣的切入點
[00:29:04.000 --> 00:29:06.000]  來將他和上帝的
[00:29:06.000 --> 00:29:08.000]  關係連結
[00:29:08.000 --> 00:29:10.000]  在一起
[00:29:10.000 --> 00:29:12.000]  可惜保羅這個講論
[00:29:12.000 --> 00:29:14.000]  僅僅
[00:29:14.000 --> 00:29:16.000]  阻止他們
[00:29:16.000 --> 00:29:18.000]  不去做那次的獻祭
[00:29:18.000 --> 00:29:20.000]  但是
[00:29:20.000 --> 00:29:22.000]  人的反覆無常
[00:29:22.000 --> 00:29:24.000]  你就會在這裡看到
[00:29:24.000 --> 00:29:26.000]  剛剛才說要
[00:29:26.000 --> 00:29:28.000]  湯牛來
[00:29:28.000 --> 00:29:30.000]  拜獻祭給這個宙斯
[00:29:30.000 --> 00:29:32.000]  給保羅和巴拿巴的時候
[00:29:32.000 --> 00:29:34.000]  誰知道
[00:29:34.000 --> 00:29:36.000]  那班窮追猛打的猶太人
[00:29:36.000 --> 00:29:38.000]  來到的時候
[00:29:38.000 --> 00:29:40.000]  說幾句
[00:29:40.000 --> 00:29:42.000]  就已經完全不同了
[00:29:42.000 --> 00:29:44.000]  還是隔粉
[00:29:44.000 --> 00:29:46.000]  或者甚至一齊
[00:29:46.000 --> 00:29:48.000]  打死保羅
[00:29:48.000 --> 00:29:50.000]  要去
[00:29:50.000 --> 00:29:52.000]  行一個這樣的錫營
[00:29:52.000 --> 00:29:54.000]  很反覆無常
[00:29:54.000 --> 00:29:56.000]  我們就會問裡面那種黑暗
[00:29:56.000 --> 00:29:58.000]  有多大
[00:29:58.000 --> 00:30:00.000]  我們經常都會說
[00:30:00.000 --> 00:30:02.000]  我們很想將光
[00:30:02.000 --> 00:30:04.000]  帶入黑暗裡
[00:30:04.000 --> 00:30:06.000]  將一個看不到神的
[00:30:06.000 --> 00:30:08.000]  那種黑眼
[00:30:08.000 --> 00:30:10.000]  將它打開
[00:30:10.000 --> 00:30:12.000]  去看見
[00:30:12.000 --> 00:30:14.000]  所以保羅他為什麼
[00:30:14.000 --> 00:30:16.000]  不放棄呢
[00:30:16.000 --> 00:30:18.000]  我相信他除了看到那種
[00:30:18.000 --> 00:30:20.000]  發光的信心的眼睛
[00:30:20.000 --> 00:30:22.000]  那種不會用錢
[00:30:22.000 --> 00:30:24.000]  換得到的喜樂
[00:30:24.000 --> 00:30:26.000]  和他看到人裡面那種
[00:30:26.000 --> 00:30:28.000]  因為還沒有認識神
[00:30:28.000 --> 00:30:30.000]  而有的那種很大的
[00:30:30.000 --> 00:30:32.000]  黑暗那種的沉鬱
[00:30:32.000 --> 00:30:34.000]  那種的空虛
[00:30:34.000 --> 00:30:36.000]  而他怎麼可能
[00:30:36.000 --> 00:30:38.000]  不去存呢
[00:30:38.000 --> 00:30:40.000]  我們回到最後的
[00:30:40.000 --> 00:30:42.000]  尾二那兩章的
[00:30:42.000 --> 00:30:44.000]  power point
[00:30:44.000 --> 00:30:46.000]  這個其實是什麼呢
[00:30:46.000 --> 00:30:48.000]  就是剛才我第一章的
[00:30:48.000 --> 00:30:50.000]  power point 講到那個
[00:30:50.000 --> 00:30:52.000]  鐵路開工
[00:30:52.000 --> 00:30:54.000]  一個片段
[00:30:54.000 --> 00:30:56.000]  而這個是他們
[00:30:56.000 --> 00:30:58.000]  那時候來的
[00:30:58.000 --> 00:31:00.000]  你特別留意我在這句說話裡面
[00:31:00.000 --> 00:31:02.000]  做了一個總結
[00:31:02.000 --> 00:31:04.000]  他們當時要克服
[00:31:04.000 --> 00:31:06.000]  一個很大的困難
[00:31:06.000 --> 00:31:08.000]  今天沒有機會講到保羅
[00:31:08.000 --> 00:31:10.000]  他自己所面對的困難
[00:31:10.000 --> 00:31:12.000]  但我相信大家都聽過
[00:31:12.000 --> 00:31:14.000]  在經文裡面都看到
[00:31:14.000 --> 00:31:16.000]  他們的困難真的不少
[00:31:16.000 --> 00:31:18.000]  保羅自己說會有困難
[00:31:18.000 --> 00:31:20.000]  彼得也說
[00:31:20.000 --> 00:31:22.000]  真的有困難
[00:31:22.000 --> 00:31:24.000]  雅各也提過
[00:31:24.000 --> 00:31:26.000]  做基督徒會和主一同
[00:31:26.000 --> 00:31:28.000]  去受苦
[00:31:28.000 --> 00:31:30.000]  甚至連耶穌自己也會說
[00:31:30.000 --> 00:31:32.000]  你是會受苦的
[00:31:32.000 --> 00:31:34.000]  我真的不喜歡你
[00:31:34.000 --> 00:31:36.000]  而其中這裡
[00:31:36.000 --> 00:31:38.000]  講到這個鐵路
[00:31:38.000 --> 00:31:40.000]  他所面對的兩個最大的困難
[00:31:40.000 --> 00:31:42.000]  要解決
[00:31:42.000 --> 00:31:44.000]  第一個就是
[00:31:44.000 --> 00:31:46.000]  如何在零下25度
[00:31:46.000 --> 00:31:48.000]  仍然能夠正常運行
[00:31:48.000 --> 00:31:50.000]  所以我不知道
[00:31:50.000 --> 00:31:52.000]  在我們剛剛過去這半年
[00:31:52.000 --> 00:31:54.000]  一定不是零下
[00:31:54.000 --> 00:31:56.000]  而是那種
[00:31:56.000 --> 00:31:58.000]  在高溫的壓力煲
[00:31:58.000 --> 00:32:00.000]  裡面
[00:32:00.000 --> 00:32:02.000]  能夠正常運行
[00:32:02.000 --> 00:32:04.000]  這是我們
[00:32:04.000 --> 00:32:06.000]  作為基督徒的困難
[00:32:06.000 --> 00:32:08.000]  或是我們要面對的挑戰
[00:32:08.000 --> 00:32:10.000]  在壓力下
[00:32:10.000 --> 00:32:12.000]  我們如何正常運行呢?
[00:32:12.000 --> 00:32:16.000]  而第二個
[00:32:16.000 --> 00:32:18.000]  我覺得最值得欽佩的
[00:32:18.000 --> 00:32:20.000]  就是當時
[00:32:20.000 --> 00:32:22.000]  19世紀的時間
[00:32:22.000 --> 00:32:24.000]  他說當時的工人
[00:32:24.000 --> 00:32:26.000]  是用一些
[00:32:26.000 --> 00:32:28.000]  很簡單的工具
[00:32:28.000 --> 00:32:30.000]  可能是一些鐵鏟
[00:32:30.000 --> 00:32:32.000]  一些棚架
[00:32:32.000 --> 00:32:34.000]  一些單輪的
[00:32:34.000 --> 00:32:36.000]  手推車在路軌上
[00:32:36.000 --> 00:32:38.000]  完成了這個
[00:32:38.000 --> 00:32:40.000]  貫穿俄羅斯
[00:32:40.000 --> 00:32:42.000]  東和西
[00:32:42.000 --> 00:32:44.000]  一條這麼長的路
[00:32:44.000 --> 00:32:46.000]  而今天仍然是一個
[00:32:46.000 --> 00:32:48.000]  以長來
[00:32:48.000 --> 00:32:50.000]  擺在
[00:32:50.000 --> 00:32:52.000]  25個最出名的
[00:32:52.000 --> 00:32:54.000]  建築物當中的
[00:32:54.000 --> 00:32:56.000]  其中一個建築物
[00:32:56.000 --> 00:32:58.000]  有八千多公尺
[00:32:58.000 --> 00:33:00.000]  這麼長的
[00:33:00.000 --> 00:33:02.000]  長度
[00:33:02.000 --> 00:33:04.000]  所以你會看到
[00:33:04.000 --> 00:33:06.000]  不是沒有困難
[00:33:06.000 --> 00:33:08.000]  他們建這條鐵路不是為了
[00:33:08.000 --> 00:33:10.000]  很多的榮耀
[00:33:10.000 --> 00:33:12.000]  不是為了
[00:33:12.000 --> 00:33:14.000]  擺在
[00:33:14.000 --> 00:33:16.000]  這個磅上面
[00:33:16.000 --> 00:33:18.000]  是想拿榮耀
[00:33:18.000 --> 00:33:20.000]  我們經常看到很多的建築物
[00:33:20.000 --> 00:33:22.000]  多高多高
[00:33:22.000 --> 00:33:24.000]  多少層高的建築物
[00:33:24.000 --> 00:33:26.000]  去得到榮耀
[00:33:26.000 --> 00:33:28.000]  得到榮耀的建築物
[00:33:28.000 --> 00:33:30.000]  而這個是一條
[00:33:30.000 --> 00:33:32.000]  真的很實用
[00:33:32.000 --> 00:33:34.000]  甚至到今天仍然在用
[00:33:34.000 --> 00:33:36.000]  我聽他說今天仍然不斷在
[00:33:36.000 --> 00:33:38.000]  修葺
[00:33:38.000 --> 00:33:40.000]  擴展的一條
[00:33:40.000 --> 00:33:42.000]  鐵路
[00:33:42.000 --> 00:33:44.000]  福音對我們來說
[00:33:44.000 --> 00:33:46.000]  是不是都是一個
[00:33:46.000 --> 00:33:48.000]  不是為了個人的榮耀
[00:33:48.000 --> 00:33:50.000]  的事件
[00:33:50.000 --> 00:33:52.000]  而是一個很漫長
[00:33:52.000 --> 00:33:54.000]  而我們是因為
[00:33:54.000 --> 00:33:56.000]  看到人得到
[00:33:56.000 --> 00:33:58.000]  福音之後那種光芒
[00:33:58.000 --> 00:34:00.000]  是因為我們看到
[00:34:00.000 --> 00:34:02.000]  光照在裏面
[00:34:02.000 --> 00:34:04.000]  將它的黑暗驅走
[00:34:04.000 --> 00:34:06.000]  而我們今天用的不是
[00:34:06.000 --> 00:34:08.000]  手機那種電筒的光芒
[00:34:08.000 --> 00:34:10.000]  而是我們自己生命的光芒
[00:34:10.000 --> 00:34:12.000]  我相信
[00:34:12.000 --> 00:34:14.000]  接下來我們
[00:34:14.000 --> 00:34:16.000]  是不是會有很多這些機會
[00:34:16.000 --> 00:34:18.000]  來展現
[00:34:18.000 --> 00:34:20.000]  這些光芒呢
[00:34:20.000 --> 00:34:22.000]  我想最後
[00:34:22.000 --> 00:34:24.000]  就是一個挑戰
[00:34:24.000 --> 00:34:26.000]  來給大家
[00:34:26.000 --> 00:34:28.000]  剛才看完
[00:34:28.000 --> 00:34:30.000]  這個西伯利亞鐵路的工程
[00:34:30.000 --> 00:34:32.000]  是多麼好大
[00:34:32.000 --> 00:34:34.000]  但是我們還有一個更偉大的工程
[00:34:34.000 --> 00:34:36.000]  在我們前面
[00:34:36.000 --> 00:34:38.000]  所以我請大家回去檢查一下
