
[00:00:00.000 --> 00:00:02.200]  被聖靈充滿這件事情
[00:15:52.120 --> 00:15:53.200]  為什麼組祭壇
[00:15:53.200 --> 00:15:55.720]  要帶領全家來敬拜神
[00:15:55.720 --> 00:15:59.600]  如果你比較亞伯拉罕跟羅德的生命
[00:15:59.600 --> 00:16:01.680]  兩個人都一起出來的
[00:16:01.680 --> 00:16:04.400]  一起從吾爾他的家鄉出來的
[00:16:04.400 --> 00:16:08.200]  可是我們看見一個家庭有祭壇
[00:16:08.200 --> 00:16:10.320]  一個家庭就沒有祭壇
[00:16:10.320 --> 00:16:13.360]  我們看見亞伯拉罕的家庭有祭壇
[00:16:13.360 --> 00:16:17.000]  亞伯拉罕的子孫世世代代
[00:16:17.000 --> 00:16:19.440]  一代又一代侍奉神
[00:16:19.440 --> 00:16:22.360]  羅德的家庭沒有祭壇
[00:16:23.080 --> 00:16:26.040]  而羅德的子孫磨牙啞門
[00:16:26.040 --> 00:16:29.040]  反而成為外邦人的子民
[00:16:29.040 --> 00:16:32.480]  何等的不同
[00:16:32.480 --> 00:16:35.240]  我們就看見今天我們一定要學習
[00:16:35.240 --> 00:16:36.800]  不但在主日在教會間
[00:16:36.800 --> 00:16:38.400]  在家裡也要敬拜
[00:16:38.400 --> 00:16:40.280]  保羅也給我們當他的榜樣
[00:16:40.280 --> 00:16:42.720]  保羅在苦難的環境當中
[00:16:42.720 --> 00:16:43.880]  他懂得敬拜神
[00:16:43.880 --> 00:16:46.840]  你還記得保羅跟希臘被關到監獄裡面嗎
[00:16:46.840 --> 00:16:48.760]  被人毒打一頓
[00:16:48.760 --> 00:16:50.680]  上了手療腳銬
[00:16:50.760 --> 00:16:53.960]  丟進牢裡面
[00:16:53.960 --> 00:16:55.320]  半夜醒來
[00:16:55.320 --> 00:16:57.240]  我請問你如果被人家毒打一頓
[00:16:57.240 --> 00:16:58.560]  上了腳療手銬
[00:16:58.560 --> 00:17:00.320]  你丟到監獄裡面
[00:17:00.320 --> 00:17:01.920]  你半夜醒來你會幹什麼
[00:17:01.920 --> 00:17:04.640]  你會哀聲嘆氣
[00:17:04.640 --> 00:17:06.640]  哎呦喂呀
[00:17:06.640 --> 00:17:08.120]  怎麼那麼倒楣呀
[00:17:08.120 --> 00:17:09.760]  神啊 你在哪裡
[00:17:09.760 --> 00:17:12.680]  那我們看保羅和希臘沒有這樣嗎
[00:17:12.680 --> 00:17:15.240]  保羅和希臘半夜醒來怎麼樣
[00:17:15.240 --> 00:17:17.520]  他們歌頌讚美神
[00:17:17.520 --> 00:17:18.360]  Hallelujah
[00:17:18.360 --> 00:17:20.080]  在苦難的環境當中
[00:17:20.240 --> 00:17:21.720]  他們歌頌讚美
[00:17:21.720 --> 00:17:23.120]  他們一歌頌讚美
[00:17:23.120 --> 00:17:25.280]  我們看見一件奇妙的事情發生了
[00:17:25.280 --> 00:17:26.680]  地大震動
[00:17:26.680 --> 00:17:28.160]  Hallelujah
[00:17:28.160 --> 00:17:30.760]  神就拯救他們
[00:17:30.760 --> 00:17:32.920]  脫離監獄的苦難
[00:17:32.920 --> 00:17:35.720]  約沙法也懂得敬拜讚美
[00:17:35.720 --> 00:17:38.800]  約沙法在戰場上敬拜讚美
[00:17:38.800 --> 00:17:42.920]  當約沙法王與摩押人征戰的時候
[00:17:42.920 --> 00:17:46.120]  約沙法王把師哥隊擺在最前面
[00:17:46.120 --> 00:17:47.680]  沒有人這樣打仗了
[00:17:47.680 --> 00:17:49.760]  但約沙法師哥隊
[00:17:49.760 --> 00:17:51.560]  而且當師哥隊聖經說
[00:17:51.560 --> 00:17:54.000]  一開口歌唱的時候
[00:17:54.000 --> 00:17:56.880]  神就拆遣伏兵
[00:17:56.880 --> 00:17:59.760]  來擊殺所有的摩押人
[00:17:59.760 --> 00:18:00.600]  Hallelujah
[00:18:00.600 --> 00:18:02.800]  你可知道神在你生命當中
[00:18:02.800 --> 00:18:04.440]  是預備了伏兵的嗎
[00:18:04.440 --> 00:18:05.680]  Hallelujah
[00:18:05.680 --> 00:18:07.560]  只要你一歌頌讚美
[00:18:07.560 --> 00:18:09.520]  神就釋放伏兵
[00:18:09.520 --> 00:18:10.880]  為你來征戰
[00:18:10.880 --> 00:18:12.000]  Hallelujah
[00:18:12.000 --> 00:18:14.720]  第二點 今天無論你的光景是什麼
[00:18:14.720 --> 00:18:18.200]  你都要學習在生活當中敬拜讚美神
[00:18:18.200 --> 00:18:19.720]  事實上你要知道
[00:18:20.320 --> 00:18:22.200]  當你敬拜讚美了神的時候
[00:18:22.200 --> 00:18:25.960]  你是在為神的寶座預備地方
[00:18:25.960 --> 00:18:30.200]  你是在為聖靈的工作預備地方
[00:18:30.200 --> 00:18:32.760]  你要知道很多時候我們常常說
[00:18:32.760 --> 00:18:34.440]  主啊 願你聖靈降臨
[00:18:34.440 --> 00:18:36.520]  願你榮耀同在降臨
[00:18:36.520 --> 00:18:37.160]  在我們中間
[00:18:37.160 --> 00:18:38.680]  不是我們常常這樣禱告嗎
[00:18:38.680 --> 00:18:41.160]  但問題是你有沒有想到過
[00:18:41.160 --> 00:18:45.640]  我們是否預備好來承接這個所謂的
[00:18:45.640 --> 00:18:46.960]  聖靈的恩高
[00:18:46.960 --> 00:18:49.080]  神榮耀同在的降臨呢
[00:18:50.120 --> 00:18:54.200]  在聖經裡面在形容聖靈的恩高
[00:18:54.200 --> 00:18:57.240]  在形容神同在降臨的時候
[00:18:57.240 --> 00:18:58.880]  一個字很有意思
[00:18:58.880 --> 00:19:00.600]  厚重
[00:19:00.600 --> 00:19:02.560]  It's heavy
[00:19:02.560 --> 00:19:07.200]  那個意思好像聖靈恩高是很重的
[00:19:07.200 --> 00:19:10.680]  神榮耀的同在是很heavy的降臨
[00:19:10.680 --> 00:19:14.520]  換句話說當聖靈恩高真的降臨的時候
[00:19:14.520 --> 00:19:18.640]  我們必須思想一下我們承受得住嗎
[00:19:20.640 --> 00:19:22.720]  我還記得有一次我們去蒙古宣教
[00:19:22.720 --> 00:19:28.040]  基督徒自由的協會的童工Uncle Philip
[00:19:28.040 --> 00:19:30.160]  就跟我們去蒙古宣教
[00:19:30.160 --> 00:19:33.240]  他的塊頭是很大的
[00:19:33.240 --> 00:19:37.960]  所以當我們到了蒙古的蘇俄的邊境
[00:19:37.960 --> 00:19:39.960]  在那裡傳福音的時候
[00:19:39.960 --> 00:19:42.720]  那個地方的旅館是蠻簡陋的
[00:19:42.720 --> 00:19:46.120]  我就記得當我們一check in到旅館
[00:19:46.120 --> 00:19:48.920]  就聽見隔壁慘叫一聲
[00:19:50.280 --> 00:19:51.800]  趕快走過去一看
[00:19:51.800 --> 00:19:54.520]  原來他一睡在床上床就垮了
[00:19:54.520 --> 00:19:59.720]  他們說好吧趕快去餐廳吃飯吧
[00:19:59.720 --> 00:20:02.680]  一到餐廳一坐下喀啦一聲
[00:20:02.680 --> 00:20:04.440]  椅子就垮了
[00:20:04.440 --> 00:20:09.120]  從那一天開始無論我們到哪裡都很小心
[00:20:09.120 --> 00:20:10.240]  不敢隨便進去的
[00:20:10.240 --> 00:20:13.400]  我們到一個地方一定看到椅子夠不夠結實
[00:20:13.400 --> 00:20:14.760]  然後說再來再來再來進來
[00:20:14.760 --> 00:20:16.240]  否則我們不敢隨便進去
[00:20:17.480 --> 00:20:21.160]  我就想到恐怕聖靈要降臨在我們身上
[00:20:21.160 --> 00:20:22.360]  也有同樣的難處
[00:20:22.360 --> 00:20:26.120]  會不會就垮了承受不住
[00:20:26.120 --> 00:20:29.680]  如果沒有預備好聖靈很難停留
[00:20:29.680 --> 00:20:31.680]  很多時候聖靈很想降臨
[00:20:31.680 --> 00:20:34.520]  可是看見這個光景恐怕不行
[00:20:34.520 --> 00:20:37.120]  怎麼來預備我們自己
[00:20:37.120 --> 00:20:38.920]  第二點只有透過敬拜
[00:20:38.920 --> 00:20:39.800]  為什麼
[00:20:39.800 --> 00:20:41.760]  因為當我們敬拜的時候
[00:20:41.760 --> 00:20:43.960]  四篇二十二篇第三節說
[00:20:43.960 --> 00:20:46.920]  神的寶座在我們中間設立
[00:20:47.600 --> 00:20:49.560]  當神的寶座設立的時候
[00:20:49.560 --> 00:20:52.160]  聖靈的恩高就能夠降臨
[00:20:52.160 --> 00:20:55.960]  就能夠承受得住聖靈的恩高
[00:20:55.960 --> 00:21:00.280]  神的同在就能夠彰顯出來
[00:21:00.280 --> 00:21:02.080]  所以在每天的生活當中
[00:21:02.080 --> 00:21:05.040]  你一定要學習來敬拜讚美神
[00:21:05.040 --> 00:21:06.400]  第三
[00:21:06.400 --> 00:21:08.720]  不要按血氣行事
[00:21:08.720 --> 00:21:11.160]  跟你媽說不要按血氣行事
[00:21:11.160 --> 00:21:14.040]  這就第三個試探了
[00:21:14.560 --> 00:21:18.200]  第三個試探魔鬼把耶穌帶到墊頂上
[00:21:18.200 --> 00:21:20.840]  然後對祂說跳下去吧
[00:21:20.840 --> 00:21:23.680]  因為神會分住死者拖住你的
[00:21:23.680 --> 00:21:25.520]  耶穌怎麼回答
[00:21:25.520 --> 00:21:26.240]  十二節
[00:21:26.240 --> 00:21:27.760]  耶穌對他說
[00:21:27.760 --> 00:21:30.880]  經上說不可試探主你的神
[00:21:30.880 --> 00:21:33.000]  不可試探神
[00:21:33.000 --> 00:21:36.160]  換句話說不要憑著血氣來行事
[00:21:36.160 --> 00:21:39.480]  不要按照自己的意思隨便來行事
[00:21:40.240 --> 00:21:44.800]  你一定要凡事降伏在聖靈的主權下
[00:21:44.800 --> 00:21:47.760]  不要聽你自己肉體的聲音
[00:21:47.760 --> 00:21:49.320]  不要聽魔鬼的聲音
[00:21:49.320 --> 00:21:51.320]  是要聽神的聲音
[00:21:51.320 --> 00:21:52.120]  Amen
[00:21:52.120 --> 00:21:55.280]  要在每天的生活當中順服神
[00:21:55.280 --> 00:21:56.680]  不但順服神
[00:21:56.680 --> 00:21:59.040]  以佛所書第五章二十一節也說
[00:21:59.040 --> 00:22:01.200]  要存了敬畏基督的心
[00:22:01.200 --> 00:22:03.520]  彼此的順服
[00:22:03.520 --> 00:22:06.280]  你若是被聖靈充滿
[00:22:06.280 --> 00:22:08.760]  你就要在你的環境當中
[00:22:08.760 --> 00:22:11.120]  活出一個順服的生活來
[00:22:11.120 --> 00:22:13.080]  做丈夫的
[00:22:13.080 --> 00:22:15.480]  應當愛你的妻子
[00:22:15.480 --> 00:22:21.320]  用捨己的愛來愛你的妻子
[00:22:21.320 --> 00:22:23.400]  做妻子的
[00:22:23.400 --> 00:22:26.400]  應當順服你的丈夫
[00:22:26.400 --> 00:22:28.680]  凡事順服
[00:22:28.680 --> 00:22:33.640]  你被聖靈充滿了嗎
[00:22:33.640 --> 00:22:35.680]  活出順服的生活來吧
[00:22:35.680 --> 00:22:38.120]  你若是有聖靈的恩賜
[00:22:38.600 --> 00:22:40.680]  就不要自以為是
[00:22:40.680 --> 00:22:43.920]  不要憑著血氣來行事
[00:22:43.920 --> 00:22:48.720]  你一定要順從教會的權柄跟帶領
[00:22:48.720 --> 00:22:50.520]  要學習順從
[00:22:50.520 --> 00:22:53.400]  我看見在教會裡面很多時候
[00:22:53.400 --> 00:22:56.440]  說恩賜他們真有恩賜有些人
[00:22:56.440 --> 00:22:59.320]  說熱心真是很有熱心
[00:22:59.320 --> 00:23:02.240]  論才幹真的很有才幹
[00:23:02.240 --> 00:23:05.600]  可是卻在這最基本的事情上
[00:23:05.600 --> 00:23:06.880]  順服
[00:23:08.120 --> 00:23:09.240]  沒有經過操練
[00:23:09.240 --> 00:23:12.080]  結果不但自己失去見證
[00:23:12.080 --> 00:23:14.720]  而且沒辦法成為神的器皿
[00:23:14.720 --> 00:23:16.080]  被神所使用
[00:23:16.080 --> 00:23:18.960]  所以一旦一個人被聖靈充滿
[00:23:18.960 --> 00:23:22.640]  我們一定要學習不要憑著血氣行事
[00:23:22.640 --> 00:23:26.040]  一定要活出一個順服神的生活來
[00:23:26.040 --> 00:23:27.160]  Amen
[00:23:27.160 --> 00:23:28.600]  最後第三點
[00:23:28.600 --> 00:23:30.040]  聖靈充滿之後
[00:23:30.040 --> 00:23:33.400]  我們要服侍有需要的人群
[00:23:33.400 --> 00:23:35.680]  給你朋友說要服侍有需要的人群
[00:23:38.000 --> 00:23:40.080]  所以第四章十四節
[00:23:40.080 --> 00:23:43.160]  耶穌滿有聖靈的能力回到家裡
[00:23:43.160 --> 00:23:46.400]  祂的名聲就傳遍四方
[00:23:46.400 --> 00:23:49.720]  為什麼耶穌名聲會傳遍四方呢
[00:23:49.720 --> 00:23:52.400]  如果你從十五節一直讀下去
[00:23:52.400 --> 00:23:56.480]  你就看見是因為祂去服侍那些有需要的人群
[00:23:56.480 --> 00:24:00.240]  這為什麼路加福音第四章十八節十九節
[00:24:00.240 --> 00:24:03.480]  耶穌一旦被聖靈充滿滿有聖靈的能力之後
[00:24:03.480 --> 00:24:05.280]  祂就立刻做個宣告
[00:24:05.280 --> 00:24:07.800]  祂主的靈在我身上
[00:24:08.400 --> 00:24:09.800]  要祂用羔羔我
[00:24:09.800 --> 00:24:12.280]  叫我傳福音給貧窮的人
[00:24:12.280 --> 00:24:14.880]  要拆解我報告被擄得釋放
[00:24:14.880 --> 00:24:18.240]  瞎眼的看見叫受壓制的得自由
[00:24:18.240 --> 00:24:21.240]  報告神悅那人的信念
[00:24:21.240 --> 00:24:22.680]  換句話說
[00:24:22.680 --> 00:24:24.320]  聖靈的恩高降臨在我們身上
[00:24:24.320 --> 00:24:26.200]  不是為我們自己的需要而已
[00:24:26.200 --> 00:24:29.600]  不是為了讓我們自己得滿足而已
[00:24:29.600 --> 00:24:33.040]  不是叫我們自己要一致釋放而已
[00:24:33.040 --> 00:24:36.280]  神賜下恩高給我們
[00:24:36.280 --> 00:24:39.000]  在我們身上就是要我們去服侍
[00:24:39.000 --> 00:24:41.680]  我們身旁那些有需要的人群
[00:24:41.680 --> 00:24:47.040]  我常說在靈恩的領域裡面
[00:24:47.040 --> 00:24:49.320]  常常我們很容易掉入一個陷阱
[00:24:49.320 --> 00:24:53.080]  那就是一個自私自利的陷阱
[00:24:53.080 --> 00:24:55.640]  多少時候我們在靈恩的領域裡
[00:24:55.640 --> 00:24:57.680]  我們常常想到自己的需要而已
[00:24:57.680 --> 00:24:58.600]  自己的滿足
[00:24:58.600 --> 00:24:59.840]  你為什麼需要靈恩
[00:24:59.840 --> 00:25:01.240]  因為我希望得釋放
[00:25:01.240 --> 00:25:02.440]  我希望得一致
[00:25:02.440 --> 00:25:03.680]  我希望得到滿足
[00:25:03.680 --> 00:25:05.320]  多少時候我們只為自己
[00:25:05.920 --> 00:25:07.000]  我們求來求去
[00:25:07.000 --> 00:25:08.720]  就是只為自己而已
[00:25:08.720 --> 00:25:11.960]  但聖靈充滿是為你嗎
[00:25:11.960 --> 00:25:14.560]  難道神賜下各樣恩賜
[00:25:14.560 --> 00:25:15.920]  是為你的緣故嗎
[00:25:15.920 --> 00:25:17.280]  我告訴你
[00:25:17.280 --> 00:25:18.480]  如果是為你的緣故
[00:25:18.480 --> 00:25:18.920]  我告訴你
[00:25:18.920 --> 00:25:20.120]  真的什麼都不用求了
[00:25:20.120 --> 00:25:22.440]  你生活在美國了
[00:25:22.440 --> 00:25:24.440]  神已經給你夠用的恩典了
[00:25:24.440 --> 00:25:26.760]  你應該跟我去非洲宣教看看
[00:25:26.760 --> 00:25:28.240]  你到非洲宣教回來
[00:25:28.240 --> 00:25:28.800]  神就為你
[00:25:28.800 --> 00:25:29.520]  神所給你一切
[00:25:29.520 --> 00:25:30.760]  現場感謝無盡的感恩
[00:25:30.760 --> 00:25:31.360]  我告訴你
[00:25:31.360 --> 00:25:33.640]  神把你放在美國
[00:25:33.640 --> 00:25:35.680]  把你放在加州
[00:25:36.920 --> 00:25:38.320]  next to heaven
[00:25:38.320 --> 00:25:40.760]  天堂的隔壁
[00:25:40.760 --> 00:25:41.640]  我告訴你
[00:25:41.640 --> 00:25:43.880]  你還有什麼可抱怨的
[00:25:43.880 --> 00:25:47.240]  神給你已經超過你所求所想了
[00:25:47.240 --> 00:25:49.560]  如果說聖靈充滿是為了你
[00:25:49.560 --> 00:25:50.800]  如果聖靈恩賜為你
[00:25:50.800 --> 00:25:51.280]  我告訴你
[00:25:51.280 --> 00:25:52.200]  不必求了
[00:25:52.200 --> 00:25:53.800]  為你也無所求了
[00:25:53.800 --> 00:25:55.920]  你應該感謝
[00:25:55.920 --> 00:25:57.200]  不必再埋怨了
[00:25:57.200 --> 00:25:58.320]  Amen
[00:25:58.320 --> 00:26:01.160]  但聖靈充滿不是為了你了
[00:26:01.160 --> 00:26:03.600]  聖靈恩賜不是為了你了
[00:26:04.320 --> 00:26:06.000]  乃是為了神的國度了
[00:26:06.000 --> 00:26:07.760]  為了神的榮耀了
[00:26:07.760 --> 00:26:09.800]  為這個破碎的世代
[00:26:09.800 --> 00:26:11.680]  為了世上的靈魂
[00:26:11.680 --> 00:26:15.880]  我們怎麼可能沒有聖靈的能力
[00:26:15.880 --> 00:26:19.000]  能怎麼去拯救這個世界上需要的人群呢
[00:26:19.000 --> 00:26:22.320]  當你看見這個世代
[00:26:22.320 --> 00:26:24.920]  當你看見世上的靈魂
[00:26:24.920 --> 00:26:25.840]  我告訴你
[00:26:25.840 --> 00:26:28.120]  為此我要向主來祈求
[00:26:28.120 --> 00:26:30.800]  大大張口
[00:26:30.800 --> 00:26:33.000]  求神大大來充滿
[00:26:34.160 --> 00:26:34.680]  我告訴你
[00:26:34.680 --> 00:26:36.280]  為自己我無所求
[00:26:36.280 --> 00:26:39.000]  為上帝我求一切
[00:26:39.000 --> 00:26:43.440]  我求神把這個世代給我們
[00:26:43.440 --> 00:26:46.360]  好讓神的國度能夠擴展
[00:26:46.360 --> 00:26:48.160]  神的心意得到滿足
[00:26:48.160 --> 00:26:51.160]  你向神要有偉大的志向了
[00:26:51.160 --> 00:26:52.920]  不要一天到晚只想到你
[00:26:52.920 --> 00:26:55.360]  柴米油鹽醬醋茶了
[00:26:55.360 --> 00:26:57.560]  你應該夠滿足了
[00:26:57.560 --> 00:26:59.080]  我再說
[00:26:59.080 --> 00:27:00.560]  為你無所求了
[00:27:00.560 --> 00:27:02.800]  為上帝求一切
[00:27:04.280 --> 00:27:05.240]  更多的充滿
[00:27:05.240 --> 00:27:07.440]  更多的恩賜在我們中間
[00:27:07.440 --> 00:27:10.080]  因為這個世代需要神
[00:27:10.080 --> 00:27:11.960]  Hallelujah
[00:27:11.960 --> 00:27:14.240]  我們需要更多
[00:27:14.240 --> 00:27:21.240]  今天做一個基督徒
[00:27:21.240 --> 00:27:24.440]  你永遠不要停止來渴慕神
[00:27:24.440 --> 00:27:28.120]  無論你過去有沒有被聖靈充滿過
[00:27:28.120 --> 00:27:32.280]  你每天都需要求神再次來充滿你
[00:27:33.680 --> 00:27:35.280]  永遠不要容許你自己
[00:27:35.280 --> 00:27:38.520]  回到以前體貼肉體的生活
[00:27:38.520 --> 00:27:40.080]  而行的光景裡面
[00:27:40.080 --> 00:27:43.440]  你讓聖靈在你生命當中
[00:27:43.440 --> 00:27:44.960]  每天來彰顯
[00:27:44.960 --> 00:27:48.640]  你就能夠在每天生活當中
[00:27:48.640 --> 00:27:50.680]  滿有聖靈的能力
[00:27:50.680 --> 00:27:52.280]  來服侍這個世代
[00:27:52.280 --> 00:27:55.080]  所以大大向神張口吧
[00:27:55.080 --> 00:27:58.960]  因為神正要大大充滿你
[00:27:58.960 --> 00:28:00.920]  我們一起禱告
[00:28:00.920 --> 00:28:03.040]  親愛的我們再次來到現場
[00:28:03.040 --> 00:28:04.200]  我們的感謝與讚美
[00:28:04.200 --> 00:28:05.120]  謝謝你主
[00:28:05.120 --> 00:28:08.760]  看見我們雖然這樣的軟弱不配
[00:28:08.760 --> 00:28:10.880]  但是主你卻這樣恩待我們
[00:28:10.880 --> 00:28:12.400]  今天我們在裡面
[00:28:12.400 --> 00:28:14.800]  我們真的說我們是蒙恩的人
[00:28:14.800 --> 00:28:18.040]  但我們真的想到這世代的需要
[00:28:18.040 --> 00:28:20.080]  想到你的國度
[00:28:20.080 --> 00:28:21.960]  想到你的心意
[00:28:21.960 --> 00:28:25.120]  主我們就知道你的心還不滿足
[00:28:25.120 --> 00:28:27.080]  你的心還不滿足
[00:28:27.080 --> 00:28:29.240]  主我們就來到你面前
[00:28:29.240 --> 00:28:31.120]  求你讓我們體貼你的心意
[00:28:31.640 --> 00:28:33.240]  我們就要向你來祈求
[00:28:33.240 --> 00:28:36.320]  主啊求你大大來充滿我們吧
[00:28:36.320 --> 00:28:39.880]  求你大大的聖靈降臨在我們中間吧
[00:28:39.880 --> 00:28:42.800]  賜下各樣的恩賜在我們中間吧
[00:28:42.800 --> 00:28:46.280]  好讓我們服侍這破碎的世代
[00:28:46.280 --> 00:28:48.840]  主啊願你施恩憐憫
[00:28:48.840 --> 00:28:51.560]  主啊賜下那渴慕的心
[00:28:51.560 --> 00:28:54.880]  讓我們永遠不要停止對你的渴慕
[00:28:54.880 --> 00:28:56.960]  我們向你求更多
[00:28:56.960 --> 00:28:58.760]  Yes Lord more
[00:29:00.000 --> 00:29:01.960]  更多你聖靈的恩典
[00:29:01.960 --> 00:29:04.920]  好讓我們能夠在這個世代
[00:29:04.920 --> 00:29:07.160]  成為你手中的器皿
[00:29:07.160 --> 00:29:09.320]  成為祝福的管道
[00:29:09.320 --> 00:29:10.960]  感謝禱告父王
[00:29:10.960 --> 00:29:12.520]  耶穌得勝的民祈求
[00:29:12.520 --> 00:29:14.520]  Amen hallelujah
[00:29:14.520 --> 00:29:15.920]  再次讓我們鼓勵我們的神
