
[00:00:00.000 --> 00:00:05.600]  至高榮耀上帝教會的主給我們有足夠的恩典
[00:21:48.600 --> 00:21:51.600]  皇室不用
[00:21:51.600 --> 00:21:54.600]  但都是自己國家民族的食物
[00:21:54.600 --> 00:21:56.600]  現在要你懂我的東西
[00:21:56.600 --> 00:21:58.600]  喜歡我的東西
[00:21:58.600 --> 00:22:00.600]  每一個人
[00:22:00.600 --> 00:22:02.600]  但要你這批人
[00:22:02.600 --> 00:22:05.600]  要做一些原本他不甘心做的
[00:22:05.600 --> 00:22:07.600]  現在要改到你變成甘心
[00:22:07.600 --> 00:22:08.600]  你還要喜好
[00:22:08.600 --> 00:22:10.600]  還要死心塌地
[00:22:10.600 --> 00:22:13.600]  否則你不能活下去
[00:22:14.600 --> 00:22:18.600]  剛才提過
[00:22:18.600 --> 00:22:21.600]  我們每個人都不同
[00:22:21.600 --> 00:22:23.600]  我們有不同的感受
[00:22:23.600 --> 00:22:25.600]  不同的想法
[00:22:25.600 --> 00:22:27.600]  但無論如何
[00:22:27.600 --> 00:22:29.600]  我們好像跟過去
[00:22:29.600 --> 00:22:31.600]  只是一年
[00:22:31.600 --> 00:22:34.600]  好像斷了線
[00:22:34.600 --> 00:22:37.600]  我們好像在亂世
[00:22:37.600 --> 00:22:39.600]  好像一樣
[00:22:39.600 --> 00:22:42.600]  原本我們不是這樣想
[00:22:42.600 --> 00:22:44.600]  不是這樣生活
[00:22:44.600 --> 00:22:46.600]  不是這樣的
[00:22:46.600 --> 00:22:51.600]  怎樣能夠好好的
[00:22:51.600 --> 00:22:54.600]  在這種亂世的情況
[00:22:54.600 --> 00:22:59.600]  還可以硬著頭皮活下去呢?
[00:22:59.600 --> 00:23:04.600]  剛才第五節
[00:23:04.600 --> 00:23:06.600]  有兩隻字
[00:23:06.600 --> 00:23:09.600]  還有一個很重要的提示
[00:23:09.600 --> 00:23:13.600]  王養他們三年
[00:23:13.600 --> 00:23:15.600]  原來這樣改造他們
[00:23:15.600 --> 00:23:19.600]  三年才去面試
[00:23:19.600 --> 00:23:22.600]  看誰是精英中的精英的精英
[00:23:22.600 --> 00:23:24.600]  修為己用
[00:23:24.600 --> 00:23:26.600]  變成皇帝的智囊團
[00:23:26.600 --> 00:23:28.600]  三年
[00:23:28.600 --> 00:23:30.600]  原來他學畫學三年
[00:23:30.600 --> 00:23:32.600]  真的要你好好掌握
[00:23:32.600 --> 00:23:36.600]  不然會ABC幾個字母
[00:23:36.600 --> 00:23:40.600]  那些餐飲不只是記熟用哪個刀
[00:23:40.600 --> 00:23:42.600]  用哪個叉
[00:23:42.600 --> 00:23:44.600]  根本成為你生活的一部份
[00:23:44.600 --> 00:23:46.600]  你很自然會這樣做
[00:23:46.600 --> 00:23:48.600]  三年是甚麼?
[00:23:48.600 --> 00:23:51.600]  如果以我們今天
[00:23:51.600 --> 00:23:54.600]  三年讀一個學位
[00:23:54.600 --> 00:23:56.600]  香港的大學
[00:23:56.600 --> 00:23:58.600]  曾經有些年代
[00:23:58.600 --> 00:24:00.600]  三年制讀過學士
[00:24:00.600 --> 00:24:03.600]  現在全部改為四年制
[00:24:03.600 --> 00:24:06.600]  所以三年背後提示給我們
[00:24:06.600 --> 00:24:10.600]  是認真的,是嚴肅的,很嚴格的
[00:24:10.600 --> 00:24:12.600]  這樣改造,這樣栽培
[00:24:12.600 --> 00:24:15.600]  這樣去改變他們
[00:24:15.600 --> 00:24:17.600]  所以但義利
[00:24:17.600 --> 00:24:19.600]  這班人
[00:24:19.600 --> 00:24:22.600]  是面對一個
[00:24:22.600 --> 00:24:24.600]  無可抗拒的
[00:24:24.600 --> 00:24:27.600]  還是很嚴格要求的
[00:24:27.600 --> 00:24:29.600]  很絕對的,認真的
[00:24:29.600 --> 00:24:32.600]  有要求的,有期望的
[00:24:32.600 --> 00:24:37.600]  要有成績,有表現的情況
[00:24:37.600 --> 00:24:39.600]  我講了很久了
[00:24:39.600 --> 00:24:41.600]  我講到下面
[00:24:41.600 --> 00:24:45.600]  聖經記這三樣是代表性
[00:24:45.600 --> 00:24:48.600]  代表人生的三方面
[00:24:48.600 --> 00:24:51.600]  第一是語言、文字、思想
[00:24:51.600 --> 00:24:55.600]  第二是餐食、生活習慣、喜好
[00:24:55.600 --> 00:24:57.600]  第三
[00:24:57.600 --> 00:25:01.600]  請大家看第六節
[00:25:01.600 --> 00:25:03.600]  和第七節
[00:25:03.600 --> 00:25:05.600]  幫他們改名
[00:25:05.600 --> 00:25:08.600]  他們中間有大人
[00:25:08.600 --> 00:25:10.600]  現在才講他們的名字
[00:25:10.600 --> 00:25:12.600]  這些只是文學技巧
[00:25:12.600 --> 00:25:16.600]  介紹這些人出場
[00:25:16.600 --> 00:25:18.600]  全部都改名
[00:25:18.600 --> 00:25:22.600]  但義利改名叫巴提沙薩
[00:25:22.600 --> 00:25:26.600]  哈拿尼亞改名叫沙特拉
[00:25:26.600 --> 00:25:29.600]  米沙利改名叫米薩
[00:25:29.600 --> 00:25:34.600]  阿薩利亞改名叫阿伯尼哥
[00:25:34.600 --> 00:25:37.600]  我一直說要回到從前
[00:25:37.600 --> 00:25:40.600]  我們現代的社會
[00:25:40.600 --> 00:25:43.600]  很多人都有另一個名字
[00:25:43.600 --> 00:25:45.600]  叫做羊名
[00:25:45.600 --> 00:25:49.600]  現在我們這些不一定是英文名
[00:25:49.600 --> 00:25:51.600]  很多人有日本名
[00:25:51.600 --> 00:25:54.600]  有意大利名、法國名、德國名
[00:25:54.600 --> 00:25:56.600]  其實什麼都有
[00:25:56.600 --> 00:26:03.600]  這是我們現代社會時的風氣
[00:26:03.600 --> 00:26:05.600]  有時為了方便別人叫
[00:26:05.600 --> 00:26:08.600]  各樣各樣的原因
[00:26:08.600 --> 00:26:10.600]  以前怎樣?
[00:26:10.600 --> 00:26:13.600]  不會的
[00:26:13.600 --> 00:26:16.600]  只有父輩
[00:26:16.600 --> 00:26:21.600]  只有我的長輩有權幫我改名
[00:26:21.600 --> 00:26:24.600]  有些讀書人讀書時自己改名
[00:26:24.600 --> 00:26:29.600]  長大後有個號
[00:26:29.600 --> 00:26:34.600]  但我一生行不改姓坐不改名
[00:26:34.600 --> 00:26:37.600]  世界各民族都是這樣
[00:26:37.600 --> 00:26:39.600]  父輩給我的名
[00:26:39.600 --> 00:26:41.600]  這個名是我承接著
[00:26:41.600 --> 00:26:43.600]  我的祖先、我的父輩
[00:26:43.600 --> 00:26:47.600]  一直我的國家民族的源流
[00:26:47.600 --> 00:26:49.600]  延接下去
[00:26:49.600 --> 00:26:51.600]  這是以前的觀點
[00:26:51.600 --> 00:26:54.600]  不會無緣無故改另一個名
[00:26:54.600 --> 00:26:57.600]  還是別人幫他改
[00:26:57.600 --> 00:27:01.600]  然後現今的人
[00:27:01.600 --> 00:27:03.600]  再幫他們研究一下
[00:27:03.600 --> 00:27:06.600]  改這幾個什麼名呢?
[00:27:06.600 --> 00:27:12.600]  哇!背後才透露了一個深層
[00:27:12.600 --> 00:27:14.600]  改這些什麼名呢?
[00:27:14.600 --> 00:27:16.600]  不是隨便說個名
[00:27:16.600 --> 00:27:17.600]  John、Mary
[00:27:17.600 --> 00:27:19.600]  不是的
[00:27:19.600 --> 00:27:23.600]  所有這些名都是巴比倫那些異教
[00:27:23.600 --> 00:27:26.600]  那些教的神明的名
[00:27:26.600 --> 00:27:31.600]  全部都是巴比倫的神明的名
[00:27:31.600 --> 00:27:34.600]  為了大家容易明白一點
[00:27:34.600 --> 00:27:38.600]  我當它是這樣
[00:27:38.600 --> 00:27:39.600]  讓大家容易明白一點
[00:27:39.600 --> 00:27:40.600]  但耶利
[00:27:40.600 --> 00:27:41.600]  你不要叫但耶利
[00:27:41.600 --> 00:27:43.600]  你叫菩薩
[00:27:43.600 --> 00:27:44.600]  哈那尼亞
[00:27:44.600 --> 00:27:46.600]  你不要叫哈那尼亞
[00:27:46.600 --> 00:27:48.600]  你叫金剛
[00:27:48.600 --> 00:27:49.600]  米沙利
[00:27:49.600 --> 00:27:50.600]  你不要叫米沙利
[00:27:50.600 --> 00:27:53.600]  你叫羅漢
[00:27:53.600 --> 00:27:56.600]  大家明白了
[00:27:56.600 --> 00:27:57.600]  改這些名
[00:27:57.600 --> 00:28:02.600]  全部都是巴比倫那些異教的神明
[00:28:02.600 --> 00:28:06.600]  那類的名
[00:28:06.600 --> 00:28:09.600]  所以它在這裡繼續生活下去
[00:28:09.600 --> 00:28:12.600]  沒有人叫它做但耶利了
[00:28:12.600 --> 00:28:15.600]  是叫它做伯提沙薩
[00:28:15.600 --> 00:28:18.600]  日日夜夜叫它做伯提沙薩
[00:28:18.600 --> 00:28:20.600]  你認不認?
[00:28:20.600 --> 00:28:23.600]  你敢不敢不認?
[00:28:23.600 --> 00:28:25.600]  所以這個改名
[00:28:25.600 --> 00:28:27.600]  就要改變它的人生觀
[00:28:27.600 --> 00:28:29.600]  改變它的宇宙觀
[00:28:29.600 --> 00:28:32.600]  改變它的信仰
[00:28:32.600 --> 00:28:33.600]  這三樣東西
[00:28:33.600 --> 00:28:35.600]  我一直都說
[00:28:35.600 --> 00:28:40.600]  是一個象徵代表的
[00:28:40.600 --> 00:28:43.600]  思維的改變
[00:28:43.600 --> 00:28:46.600]  生活習慣的改變
[00:28:46.600 --> 00:28:49.600]  連這個信仰人生方向
[00:28:49.600 --> 00:28:53.600]  都要改變
[00:28:53.600 --> 00:28:55.600]  我說了很久了
[00:28:55.600 --> 00:28:58.600]  讓大家再深入一點
[00:28:58.600 --> 00:29:00.600]  真切一點看到
[00:29:00.600 --> 00:29:08.600]  但耶利怎樣的人生斷線法
[00:29:08.600 --> 00:29:10.600]  我說我們每個人都不同
[00:29:10.600 --> 00:29:14.600]  我們面對一年來的社會
[00:29:14.600 --> 00:29:17.600]  感受會不同
[00:29:17.600 --> 00:29:19.600]  但無論如何
[00:29:19.600 --> 00:29:22.600]  和一年之前很不同
[00:29:22.600 --> 00:29:28.600]  或者你都有這種斷線的感覺
[00:29:28.600 --> 00:29:29.600]  不過看下去
[00:29:29.600 --> 00:29:31.600]  令我們很驚訝
[00:29:31.600 --> 00:29:34.600]  或者很奇怪的一樣
[00:29:34.600 --> 00:29:36.600]  在斷線之中
[00:29:36.600 --> 00:29:39.600]  但耶利有底線
[00:29:39.600 --> 00:29:43.600]  第八節我們來看看
[00:29:43.600 --> 00:29:47.600]  但耶利立志不以王的善
[00:29:47.600 --> 00:29:49.600]  和王所飲的酒
[00:29:49.600 --> 00:29:51.600]  玷污自己
[00:29:51.600 --> 00:29:54.600]  你讓我學你的語言文字
[00:29:54.600 --> 00:29:56.600]  我就學吧
[00:29:56.600 --> 00:30:00.600]  你讓我改個大名李艾
[00:30:00.600 --> 00:30:02.600]  你怎樣叫都隨你叫吧
[00:30:02.600 --> 00:30:06.600]  我知道我信靠上帝
[00:30:09.600 --> 00:30:13.600]  但一樣他拒絕
[00:30:13.600 --> 00:30:15.600]  皇帝給他的善食
[00:30:15.600 --> 00:30:17.600]  給他的酒
[00:30:17.600 --> 00:30:18.600]  他不吃
[00:30:18.600 --> 00:30:20.600]  有很多研究
[00:30:20.600 --> 00:30:22.600]  為什麼
[00:30:22.600 --> 00:30:25.600]  其實不是這麼複雜
[00:30:25.600 --> 00:30:27.600]  我們留意兩個字
[00:30:27.600 --> 00:30:29.600]  寫中文有兩個字
[00:30:29.600 --> 00:30:32.600]  已經透露了原因
[00:30:32.600 --> 00:30:34.600]  為什麼他不吃
[00:30:34.600 --> 00:30:36.600]  不是鹽不好
[00:30:36.600 --> 00:30:38.600]  不是我消化不良
[00:30:38.600 --> 00:30:40.600]  全部都不是
[00:30:40.600 --> 00:30:45.600]  他不喝這些是不玷污自己
[00:30:45.600 --> 00:30:48.600]  不玷污自己
[00:30:48.600 --> 00:30:50.600]  我們要縱覽一下
[00:30:50.600 --> 00:30:51.600]  按照舊約
[00:30:51.600 --> 00:30:54.600]  什麼情況叫做玷污呢
[00:30:54.600 --> 00:30:56.600]  一講玷污
[00:30:56.600 --> 00:30:58.600]  一定是一個人
[00:30:58.600 --> 00:31:01.600]  和上帝的關係
[00:31:01.600 --> 00:31:04.600]  我怎樣親近上帝
[00:31:04.600 --> 00:31:08.600]  我怎樣才能親近上帝
[00:31:08.600 --> 00:31:12.600]  皇帝的飲食怎樣安排
[00:31:12.600 --> 00:31:15.600]  那些細節我們不知道
[00:31:15.600 --> 00:31:17.600]  聖經沒有講那些細節
[00:31:17.600 --> 00:31:22.600]  我們就不必要花很多精神
[00:31:22.600 --> 00:31:25.600]  究竟具體是怎樣
[00:31:25.600 --> 00:31:28.600]  但一定是那種方式
[00:31:28.600 --> 00:31:30.600]  妨礙
[00:31:30.600 --> 00:31:32.600]  對一件事來說
[00:31:32.600 --> 00:31:37.600]  令我不能得到上帝喜悅
[00:31:37.600 --> 00:31:40.600]  所以這樣拒絕
[00:31:40.600 --> 00:31:43.600]  希望不用做
[00:31:43.600 --> 00:31:46.600]  你留意他這個心態
[00:31:46.600 --> 00:31:48.600]  你想想就好了
[00:31:48.600 --> 00:31:50.600]  說你都不好說
[00:31:50.600 --> 00:31:52.600]  你想死嗎
[00:31:52.600 --> 00:31:54.600]  你想清楚
[00:31:54.600 --> 00:31:56.600]  你是誰
[00:31:56.600 --> 00:31:58.600]  賤婦
[00:31:58.600 --> 00:32:01.600]  用我們現在的口語
[00:32:01.600 --> 00:32:03.600]  叫都不能叫
[00:32:03.600 --> 00:32:06.600]  還在那裏阿茲阿佐
[00:32:06.600 --> 00:32:08.600]  皇帝的膳食你都嫌
[00:32:08.600 --> 00:32:10.600]  你嫌命長嗎
[00:32:10.600 --> 00:32:14.600]  還夠膽談判
[00:32:14.600 --> 00:32:20.600]  你有什麼叫做渣拿去談判
[00:32:20.600 --> 00:32:22.600]  當他這樣提出的時候
[00:32:22.600 --> 00:32:26.600]  用自己的性命較非
[00:32:26.600 --> 00:32:30.600]  很大很大的冒險
[00:32:30.600 --> 00:32:32.600]  當你提出的時候
[00:32:32.600 --> 00:32:34.600]  管他那個太監長
[00:32:34.600 --> 00:32:37.600]  怎麼想
[00:32:37.600 --> 00:32:38.600]  你死就死
[00:32:38.600 --> 00:32:42.600]  你想連累我嗎
[00:32:42.600 --> 00:32:44.600]  你瘦了怎麼辦
[00:32:44.600 --> 00:32:47.600]  我人頭都沒有
[00:32:47.600 --> 00:32:50.600]  陰謀想害我
[00:32:50.600 --> 00:32:52.600]  自己死都不止
[00:32:52.600 --> 00:32:55.600]  還要連我一起死
[00:32:55.600 --> 00:32:58.600]  很自然可以這樣想
[00:32:58.600 --> 00:33:00.600]  所以這個行動本身
[00:33:00.600 --> 00:33:04.600]  是用一條命去搏的
[00:33:04.600 --> 00:33:09.600]  但這個是他的底線
[00:33:09.600 --> 00:33:12.600]  我不知道能否成功
[00:33:12.600 --> 00:33:15.600]  但他將自己這個渴求
[00:33:15.600 --> 00:33:22.600]  這個底線說出來
[00:33:22.600 --> 00:33:25.600]  這個值得我們想
[00:33:25.600 --> 00:33:28.600]  我們每一個人都很渺小
[00:33:28.600 --> 00:33:31.600]  在這個世界大潮的改變之下
[00:33:31.600 --> 00:33:33.600]  特別是政治權勢
[00:33:33.600 --> 00:33:35.600]  博弈之下
[00:33:35.600 --> 00:33:40.600]  我們真的任人操弦禁扁
[00:33:40.600 --> 00:33:42.600]  似乎你除了去承受
[00:33:42.600 --> 00:33:45.600]  你可以做什麼呢
[00:33:45.600 --> 00:33:48.600]  人生是斷線
[00:33:48.600 --> 00:33:49.600]  不過斷線之餘
[00:33:49.600 --> 00:33:52.600]  原來我們可以有底線
[00:33:52.600 --> 00:33:56.600]  有底線才有起跑線
[00:33:56.600 --> 00:33:59.600]  才能向前
[00:33:59.600 --> 00:34:02.600]  沒有底線就沉下去
[00:34:02.600 --> 00:34:05.600]  這樣就消失了
[00:34:05.600 --> 00:34:06.600]  我們知道
[00:34:06.600 --> 00:34:10.600]  在讀《但願你輸》第一章
[00:34:10.600 --> 00:34:12.600]  他還一直去到
[00:34:12.600 --> 00:34:13.600]  第十二章的時候
[00:34:13.600 --> 00:34:15.600]  他八十多歲
[00:34:15.600 --> 00:34:18.600]  現在他十多歲
[00:34:18.600 --> 00:34:20.600]  他還有七十年
[00:34:20.600 --> 00:34:22.600]  他怎麼可以活下去
[00:34:22.600 --> 00:34:24.600]  還活得精彩
[00:34:24.600 --> 00:34:25.600]  又活得積極
[00:34:25.600 --> 00:34:27.600]  又有建設性
[00:34:27.600 --> 00:34:29.600]  去幫助周圍的人呢
[00:34:29.600 --> 00:34:32.600]  談何容易呢
[00:34:32.600 --> 00:34:36.600]  第一步有底線
[00:34:36.600 --> 00:34:40.600]  有底線才有重新的起跑線
[00:34:40.600 --> 00:34:42.600]  這個起跑線要走的方向
[00:34:42.600 --> 00:34:43.600]  要走的路
[00:34:43.600 --> 00:34:47.600]  跟他原本是貴族已經不同了
[00:34:47.600 --> 00:34:49.600]  回不去到從前了
[00:34:49.600 --> 00:34:53.600]  他不想回到從前
[00:34:53.600 --> 00:34:55.600]  但起碼我有個底線
[00:34:55.600 --> 00:35:00.600]  我才有起跑線向前去
[00:35:00.600 --> 00:35:02.600]  今天重要的是我們要想
[00:35:02.600 --> 00:35:05.600]  什麼是對你來說
[00:35:05.600 --> 00:35:09.600]  值得的底線
[00:35:09.600 --> 00:35:15.600]  什麼是值得的底線
[00:35:15.600 --> 00:35:17.600]  因為我們每個人不同
[00:35:17.600 --> 00:35:20.600]  但以你盯著我們這個線來
[00:35:20.600 --> 00:35:23.600]  對他來說
[00:35:23.600 --> 00:35:26.600]  當年要逼我學你的話
[00:35:26.600 --> 00:35:28.600]  豈止大獄
[00:35:28.600 --> 00:35:33.600]  要用別的名字叫我
[00:35:33.600 --> 00:35:35.600]  豈止大獄
[00:35:35.600 --> 00:35:38.600]  簡直踩到我扁
[00:35:38.600 --> 00:35:39.600]  他忍受這些
[00:35:39.600 --> 00:35:41.600]  忍受那些
[00:35:41.600 --> 00:35:45.600]  一樣是他跟上帝的關係
[00:35:45.600 --> 00:35:48.600]  這是他的底線
[00:35:48.600 --> 00:35:50.600]  我們要想想
[00:35:50.600 --> 00:35:53.600]  今天你奮鬥
[00:35:53.600 --> 00:35:56.600]  什麼是你的底線
[00:35:56.600 --> 00:35:58.600]  有些人說我上不到這個APP
[00:35:58.600 --> 00:36:00.600]  上我的底線
[00:36:00.600 --> 00:36:02.600]  不是開玩笑
[00:36:02.600 --> 00:36:05.600]  我也無意嘲笑很多人
[00:36:05.600 --> 00:36:09.600]  我們總是每個人都不同
[00:36:09.600 --> 00:36:13.600]  不過我們沒有底線
[00:36:13.600 --> 00:36:15.600]  我們不能起跑
[00:36:15.600 --> 00:36:18.600]  不能積極向前
[00:36:18.600 --> 00:36:22.600]  什麼才是我們一個值得的底線
[00:36:22.600 --> 00:36:26.600]  整個丹尼利書告訴我們
[00:36:26.600 --> 00:36:28.600]  丹尼利的底線
[00:36:28.600 --> 00:36:30.600]  就是他跟上帝的親近
[00:36:30.600 --> 00:36:33.600]  後面他被人害
[00:36:33.600 --> 00:36:37.600]  他堅持祈禱
[00:36:37.600 --> 00:36:39.600]  整個都是神跡
[00:36:39.600 --> 00:36:41.600]  這樣也死不了
[00:36:41.600 --> 00:36:43.600]  連太監也相信他
[00:36:43.600 --> 00:36:45.600]  太監陪他瘋
[00:36:45.600 --> 00:36:47.600]  你看下去
[00:36:47.600 --> 00:36:49.600]  第九節
[00:36:49.600 --> 00:36:52.600]  神使丹尼利在太監長眼前
[00:36:52.600 --> 00:36:54.600]  蒙恩德憐憫
[00:36:54.600 --> 00:36:57.600]  太監長竟然考慮
[00:36:57.600 --> 00:36:59.600]  好呀,試試吧
[00:36:59.600 --> 00:37:04.600]  他用自己的性命交費
[00:37:04.600 --> 00:37:06.600]  無親無故
[00:37:06.600 --> 00:37:08.600]  戰俘管理
[00:37:08.600 --> 00:37:11.600]  我為什麼要幫你丹尼利
[00:37:11.600 --> 00:37:13.600]  本身是一個奇蹟
[00:37:13.600 --> 00:37:16.600]  本身是一個神蹟
[00:37:16.600 --> 00:37:21.600]  這裡透露了背後的玄機
[00:37:21.600 --> 00:37:23.600]  中文有兩個字
[00:37:23.600 --> 00:37:25.600]  第九節頭的兩個字
[00:37:25.600 --> 00:37:28.600]  神使
[00:37:28.600 --> 00:37:32.600]  原來上帝看著
[00:37:32.600 --> 00:37:34.600]  神使
[00:37:34.600 --> 00:37:36.600]  上帝看著
[00:37:36.600 --> 00:37:38.600]  對於丹尼利來說
[00:37:38.600 --> 00:37:40.600]  對我們也是這樣說
[00:37:40.600 --> 00:37:43.600]  為什麼?為什麼?為什麼?
[00:37:43.600 --> 00:37:47.600]  為什麼上帝這樣?
[00:37:47.600 --> 00:37:49.600]  一年來你不斷為自己
[00:37:49.600 --> 00:37:51.600]  為香港,為很多事情祈禱
[00:37:51.600 --> 00:37:54.600]  為什麼?
[00:37:54.600 --> 00:37:57.600]  還是這樣
[00:37:57.600 --> 00:38:00.600]  其實我們不知道為什麼
[00:38:00.600 --> 00:38:03.600]  丹尼利知道為什麼嗎?
[00:38:03.600 --> 00:38:07.600]  為什麼上帝叫我這樣?
[00:38:07.600 --> 00:38:10.600]  上帝從來沒有回答他
[00:38:10.600 --> 00:38:13.600]  但是他一生不放棄
[00:38:13.600 --> 00:38:15.600]  我一定要跟著上帝
[00:38:15.600 --> 00:38:17.600]  這是他的底線
[00:38:17.600 --> 00:38:19.600]  這個就是信心
[00:38:19.600 --> 00:38:21.600]  信心其實是謙卑
[00:38:21.600 --> 00:38:23.600]  信心有時候會抽象
[00:38:23.600 --> 00:38:25.600]  大家在讀希伯來書
[00:38:25.600 --> 00:38:29.600]  有一章叫信心章
[00:38:29.600 --> 00:38:32.600]  給大家多一個解釋
[00:38:32.600 --> 00:38:34.600]  信心其實是謙卑
[00:38:34.600 --> 00:38:35.600]  什麼是謙卑?
[00:38:35.600 --> 00:38:40.600]  你做回人,讓上帝做回上帝
[00:38:40.600 --> 00:38:42.600]  我們覺得亂世是因為
[00:38:42.600 --> 00:38:45.600]  我們拿手不成勢
[00:38:45.600 --> 00:38:46.600]  對於上帝來說
[00:38:46.600 --> 00:38:50.600]  整盤棋他掌管著
[00:38:50.600 --> 00:38:52.600]  整個丹尼利書第一章
[00:38:52.600 --> 00:38:53.600]  這個是主題
[00:38:53.600 --> 00:38:56.600]  講了三次神使
[00:38:56.600 --> 00:38:59.600]  上面第一第二節我們沒有讀
[00:38:59.600 --> 00:39:02.600]  巴比倫攻陷
[00:39:02.600 --> 00:39:04.600]  進入聖殿阿夫魯的聖物
[00:39:04.600 --> 00:39:06.600]  那裡有兩個字
[00:39:06.600 --> 00:39:08.600]  神使
[00:39:08.600 --> 00:39:12.600]  是神讓巴比倫可以這樣做
[00:39:12.600 --> 00:39:15.600]  我們今天這段經文後面
[00:39:15.600 --> 00:39:17.600]  過了三年
[00:39:17.600 --> 00:39:19.600]  丹尼利去面試
[00:39:19.600 --> 00:39:22.600]  在殿前面試巴比倫
[00:39:22.600 --> 00:39:24.600]  親口去oral exam
[00:39:24.600 --> 00:39:26.600]  口試
[00:39:26.600 --> 00:39:29.600]  這個丹尼利中了狀元
[00:39:29.600 --> 00:39:34.600]  中國傳說中最厲害的那個
[00:39:34.600 --> 00:39:36.600]  聖經又是這兩個字
[00:39:36.600 --> 00:39:38.600]  神使
[00:39:38.600 --> 00:39:40.600]  他鶴立雞群
[00:39:40.600 --> 00:39:42.600]  突出
[00:39:42.600 --> 00:39:44.600]  整個丹尼利書第一章
[00:39:44.600 --> 00:39:45.600]  點了提
[00:39:45.600 --> 00:39:48.600]  將整個丹尼利書的訊息點了提
[00:39:48.600 --> 00:39:50.600]  神使
[00:39:50.600 --> 00:39:53.600]  上帝有分數
[00:39:53.600 --> 00:39:56.600]  我們這麼卑微的人
[00:39:56.600 --> 00:39:58.600]  怎麼看得通呢
[00:39:58.600 --> 00:40:00.600]  所以對我們來說
[00:40:00.600 --> 00:40:02.600]  打擊是亂世
[00:40:02.600 --> 00:40:04.600]  是對的
[00:40:04.600 --> 00:40:07.600]  我們一定會這樣想的
[00:40:07.600 --> 00:40:10.600]  信心就是
[00:40:10.600 --> 00:40:13.600]  我知道上帝有分數
[00:40:13.600 --> 00:40:18.600]  我知道上帝有分數
[00:40:18.600 --> 00:40:20.600]  所以我的底線
[00:40:20.600 --> 00:40:24.600]  一定是勾著上帝,不是勾著任何東西
[00:40:24.600 --> 00:40:27.600]  不是勾著這樣那樣
[00:40:27.600 --> 00:40:29.600]  那些都很重要
[00:40:29.600 --> 00:40:31.600]  不需要否定
[00:40:31.600 --> 00:40:33.600]  但最重要是勾著上帝
[00:40:33.600 --> 00:40:38.600]  因為掌管萬物的是上帝
[00:40:38.600 --> 00:40:43.600]  這個就成為我們的起跑線
[00:40:43.600 --> 00:40:45.600]  人生是可以斷線的
[00:40:45.600 --> 00:40:47.600]  歷世歷代無數人
[00:40:47.600 --> 00:40:51.600]  很無奈很無辜諸如此類
[00:40:51.600 --> 00:40:54.600]  人生斷了線
[00:40:54.600 --> 00:40:57.600]  你的底線在哪裡
[00:40:57.600 --> 00:41:00.600]  如果我們的底線
[00:41:00.600 --> 00:41:03.600]  永遠不和上帝脫勾
[00:41:03.600 --> 00:41:06.600]  上帝做什麼我們不知道
[00:41:06.600 --> 00:41:08.600]  我們可以透過禱告
[00:41:08.600 --> 00:41:11.600]  向上帝盡訴心中情
[00:41:11.600 --> 00:41:14.600]  怎樣說都可以
[00:41:14.600 --> 00:41:17.600]  最後你要多說一句
[00:41:17.600 --> 00:41:19.600]  上帝你說怎樣就怎樣
[00:41:19.600 --> 00:41:22.600]  耶穌基督示範過
[00:41:22.600 --> 00:41:26.600]  耶穌基督在撒瑪利亞園的祈禱
[00:41:26.600 --> 00:41:28.600]  兩句
[00:41:28.600 --> 00:41:31.600]  聖經記載兩句
[00:41:31.600 --> 00:41:33.600]  第一句
[00:41:33.600 --> 00:41:36.600]  如果可以將這個虎杯挪開
[00:41:36.600 --> 00:41:39.600]  可以選擇我不上十字架
[00:41:39.600 --> 00:41:42.600]  盡訴心中情
[00:41:42.600 --> 00:41:45.600]  第二句大家知道
[00:41:45.600 --> 00:41:48.600]  但是照你的意思
[00:41:48.600 --> 00:41:49.600]  不是照我的意思
[00:41:49.600 --> 00:41:51.600]  這是信心
[00:41:51.600 --> 00:41:52.600]  要做人
[00:41:52.600 --> 00:41:54.600]  讓上帝做上帝
[00:41:54.600 --> 00:41:56.600]  我們一樣
[00:41:56.600 --> 00:41:58.600]  我們不會看得通世界
[00:41:58.600 --> 00:42:00.600]  我們不是上帝
[00:42:00.600 --> 00:42:01.600]  但我們要知道
[00:42:01.600 --> 00:42:03.600]  上帝在掌管
[00:42:03.600 --> 00:42:07.600]  對上帝來說沒有亂世這回事
[00:42:07.600 --> 00:42:09.600]  所以我們的底線
[00:42:09.600 --> 00:42:11.600]  永遠要在祂那裡
[00:42:11.600 --> 00:42:13.600]  就成為我們
[00:42:13.600 --> 00:42:20.600]  先至有能量向前
[00:42:20.600 --> 00:42:26.600]  我們能夠仍然有積極正向
[00:42:26.600 --> 00:42:28.600]  不是自我感覺良好
[00:42:28.600 --> 00:42:30.600]  不是自欺欺人
[00:42:30.600 --> 00:42:35.600]  不是自我陶醉
[00:42:35.600 --> 00:42:38.600]  我們不明白得透
[00:42:38.600 --> 00:42:42.600]  但我們相信
[00:42:42.600 --> 00:42:46.600]  幻想上帝手中
[00:42:46.600 --> 00:42:49.600]  上帝的奇妙作為
[00:42:49.600 --> 00:42:56.600]  遠遠超過我們這麼卑微的人
[00:42:56.600 --> 00:43:00.600]  上帝指紋在世間
