
[00:00:00.000 --> 00:00:05.200]  我們多謝楊帥倫先生和我們很真誠的分享
[00:09:17.800 --> 00:09:18.800]  無論他們生前是怎樣顯赫
[00:09:18.800 --> 00:09:19.800]  無論他們生前是怎樣顯赫
[00:09:19.800 --> 00:09:20.800]  無論他們生前是怎樣顯赫
[00:09:20.800 --> 00:09:21.800]  無論他們生前是怎樣顯赫
[00:09:21.800 --> 00:09:22.800]  無論他們生前是怎樣顯赫
[00:09:22.800 --> 00:09:23.800]  無論他們生前是怎樣顯赫
[00:09:23.800 --> 00:09:24.800]  無論他們生前是怎樣顯赫
[00:09:24.800 --> 00:09:25.800]  無論他們生前是怎樣顯赫
[00:09:25.800 --> 00:09:26.800]  無論他們生前是怎樣顯赫
[00:09:26.800 --> 00:09:43.800]  無論他們生前是怎樣顯赫
[00:09:56.800 --> 00:09:57.800]  無論他們生前是怎樣顯赫
[00:09:57.800 --> 00:09:58.800]  無論他們生前是怎樣顯赫
[00:09:58.800 --> 00:09:59.800]  無論他們生前是怎樣顯赫
[00:09:59.800 --> 00:10:00.800]  無論他們生前是怎樣顯赫
[00:10:00.800 --> 00:10:01.800]  無論他們生前是怎樣顯赫
[00:10:01.800 --> 00:10:02.800]  無論他們生前是怎樣顯赫
[00:10:02.800 --> 00:10:03.800]  無論他們生前是怎樣顯赫
[00:10:03.800 --> 00:10:04.800]  無論他們生前是怎樣顯赫
[00:10:04.800 --> 00:10:05.800]  無論他們生前是怎樣顯赫
[00:10:05.800 --> 00:10:06.800]  無論他們生前是怎樣顯赫
[00:10:06.800 --> 00:10:07.800]  無論他們生前是怎樣顯赫
[00:10:07.800 --> 00:10:08.800]  無論他們生前是怎樣顯赫
[00:10:08.800 --> 00:10:09.800]  無論他們生前是怎樣顯赫
[00:10:09.800 --> 00:10:10.800]  無論他們生前是怎樣顯赫
[00:10:10.800 --> 00:10:11.800]  無論他們生前是怎樣顯赫
[00:10:11.800 --> 00:10:12.800]  無論他們生前是怎樣顯赫
[00:10:12.800 --> 00:10:13.800]  無論他們生前是怎樣顯赫
[00:10:13.800 --> 00:10:14.800]  無論他們生前是怎樣顯赫
[00:10:14.800 --> 00:10:27.800]  無論他們生前是怎樣顯赫
[00:10:27.800 --> 00:10:28.800]  無論他們生前是怎樣顯赫
[00:10:28.800 --> 00:10:29.800]  無論他們生前是怎樣顯赫
[00:10:29.800 --> 00:10:30.800]  無論他們生前是怎樣顯赫
[00:10:30.800 --> 00:10:31.800]  無論他們生前是怎樣顯赫
[00:10:31.800 --> 00:10:32.800]  無論他們生前是怎樣顯赫
[00:10:32.800 --> 00:10:33.800]  無論他們生前是怎樣顯赫
[00:10:33.800 --> 00:10:34.800]  無論他們生前是怎樣顯赫
[00:10:34.800 --> 00:10:35.800]  無論他們生前是怎樣顯赫
[00:10:35.800 --> 00:10:36.800]  無論他們生前是怎樣顯赫
[00:10:36.800 --> 00:10:37.800]  無論他們生前是怎樣顯赫
[00:10:37.800 --> 00:10:38.800]  無論他們生前是怎樣顯赫
[00:10:38.800 --> 00:10:39.800]  無論他們生前是怎樣顯赫
[00:10:39.800 --> 00:10:40.800]  無論他們生前是怎樣顯赫
[00:10:40.800 --> 00:10:41.800]  無論他們生前是怎樣顯赫
[00:10:41.800 --> 00:10:42.800]  無論他們生前是怎樣顯赫
[00:10:42.800 --> 00:10:43.800]  無論他們生前是怎樣顯赫
[00:10:43.800 --> 00:10:44.800]  無論他們生前是怎樣顯赫
[00:10:44.800 --> 00:10:45.800]  無論他們生前是怎樣顯赫
[00:10:45.800 --> 00:10:46.800]  無論他們生前是怎樣顯赫
[00:10:46.800 --> 00:10:47.800]  無論他們生前是怎樣顯赫
[00:10:47.800 --> 00:10:48.800]  無論他們生前是怎樣顯赫
[00:10:48.800 --> 00:10:49.800]  無論他們生前是怎樣顯赫
[00:10:49.800 --> 00:10:50.800]  無論他們生前是怎樣顯赫
[00:10:50.800 --> 00:10:51.800]  無論他們生前是怎樣顯赫
[00:10:51.800 --> 00:10:52.800]  無論他們生前是怎樣顯赫
[00:10:52.800 --> 00:10:53.800]  無論他們生前是怎樣顯赫
[00:10:53.800 --> 00:10:54.800]  無論他們生前是怎樣顯赫
[00:10:54.800 --> 00:10:55.800]  無論他們生前是怎樣顯赫
[00:10:55.800 --> 00:10:56.800]  無論他們生前是怎樣顯赫
[00:10:56.800 --> 00:10:57.800]  無論他們生前是怎樣顯赫
[00:10:57.800 --> 00:10:58.800]  無論他們生前是怎樣顯赫
[00:10:58.800 --> 00:10:59.800]  無論他們生前是怎樣顯赫
[00:10:59.800 --> 00:11:00.800]  無論他們生前是怎樣顯赫
[00:11:00.800 --> 00:11:01.800]  無論他們生前是怎樣顯赫
[00:11:01.800 --> 00:11:23.800]  無論他們生前是怎樣顯赫
[00:11:32.800 --> 00:11:33.800]  無論他們生前是怎樣顯赫
[00:11:33.800 --> 00:11:34.800]  無論他們生前是怎樣顯赫
[00:11:34.800 --> 00:11:35.800]  無論他們生前是怎樣顯赫
[00:11:35.800 --> 00:11:36.800]  無論他們生前是怎樣顯赫
[00:11:36.800 --> 00:11:37.800]  無論他們生前是怎樣顯赫
[00:11:37.800 --> 00:11:38.800]  無論他們生前是怎樣顯赫
[00:11:38.800 --> 00:11:39.800]  無論他們生前是怎樣顯赫
[00:11:39.800 --> 00:11:40.800]  無論他們生前是怎樣顯赫
[00:11:40.800 --> 00:11:41.800]  無論他們生前是怎樣顯赫
[00:11:41.800 --> 00:11:42.800]  無論他們生前是怎樣顯赫
[00:11:42.800 --> 00:11:43.800]  無論他們生前是怎樣顯赫
[00:11:43.800 --> 00:11:44.800]  無論他們生前是怎樣顯赫
[00:11:44.800 --> 00:11:45.800]  無論他們生前是怎樣顯赫
[00:11:45.800 --> 00:11:46.800]  無論他們生前是怎樣顯赫
[00:11:46.800 --> 00:11:47.800]  無論他們生前是怎樣顯赫
[00:11:47.800 --> 00:11:48.800]  無論他們生前是怎樣顯赫
[00:11:48.800 --> 00:11:49.800]  無論他們生前是怎樣顯赫
[00:11:49.800 --> 00:11:50.800]  無論他們生前是怎樣顯赫
[00:11:50.800 --> 00:12:03.800]  無論他們生前是怎樣顯赫
[00:12:03.800 --> 00:12:05.800]  無論他們生前是怎樣顯赫
[00:12:05.800 --> 00:12:06.800]  無論他們生前是怎樣顯赫
[00:12:06.800 --> 00:12:07.800]  無論他們生前是怎樣顯赫
[00:12:07.800 --> 00:12:08.800]  無論他們生前是怎樣顯赫
[00:12:08.800 --> 00:12:09.800]  無論他們生前是怎樣顯赫
[00:12:09.800 --> 00:12:10.800]  無論他們生前是怎樣顯赫
[00:12:10.800 --> 00:12:11.800]  無論他們生前是怎樣顯赫
[00:12:11.800 --> 00:12:12.800]  無論他們生前是怎樣顯赫
[00:12:12.800 --> 00:12:13.800]  無論他們生前是怎樣顯赫
[00:12:13.800 --> 00:12:14.800]  無論他們生前是怎樣顯赫
[00:12:14.800 --> 00:12:15.800]  無論他們生前是怎樣顯赫
[00:12:15.800 --> 00:12:16.800]  無論他們生前是怎樣顯赫
[00:12:16.800 --> 00:12:17.800]  無論他們生前是怎樣顯赫
[00:12:17.800 --> 00:12:18.800]  無論他們生前是怎樣顯赫
[00:12:18.800 --> 00:12:19.800]  無論他們生前是怎樣顯赫
[00:12:19.800 --> 00:12:20.800]  無論他們生前是怎樣顯赫
[00:12:20.800 --> 00:12:21.800]  無論他們生前是怎樣顯赫
[00:12:21.800 --> 00:12:22.800]  無論他們生前是怎樣顯赫
[00:12:22.800 --> 00:12:23.800]  無論他們生前是怎樣顯赫
[00:12:23.800 --> 00:12:24.800]  無論他們生前是怎樣顯赫
[00:12:24.800 --> 00:12:25.800]  無論他們生前是怎樣顯赫
[00:12:25.800 --> 00:12:26.800]  無論他們生前是怎樣顯赫
[00:12:26.800 --> 00:12:27.800]  無論他們生前是怎樣顯赫
[00:12:27.800 --> 00:12:28.800]  無論他們生前是怎樣顯赫
[00:12:28.800 --> 00:12:29.800]  無論他們生前是怎樣顯赫
[00:12:29.800 --> 00:12:30.800]  無論他們生前是怎樣顯赫
[00:12:30.800 --> 00:12:31.800]  無論他們生前是怎樣顯赫
[00:12:31.800 --> 00:12:32.800]  無論他們生前是怎樣顯赫
[00:12:32.800 --> 00:12:33.800]  無論他們生前是怎樣顯赫
[00:12:33.800 --> 00:12:34.800]  無論他們生前是怎樣顯赫
[00:12:34.800 --> 00:12:35.800]  無論他們生前是怎樣顯赫
[00:12:35.800 --> 00:12:36.800]  無論他們生前是怎樣顯赫
[00:12:36.800 --> 00:12:37.800]  無論他們生前是怎樣顯赫
[00:12:37.800 --> 00:12:51.800]  無論他們生前是怎樣顯赫
[00:12:51.800 --> 00:12:52.800]  無論他們生前是怎樣顯赫
[00:12:52.800 --> 00:12:53.800]  無論他們生前是怎樣顯赫
[00:12:53.800 --> 00:12:54.800]  無論他們生前是怎樣顯赫
[00:12:54.800 --> 00:12:55.800]  無論他們生前是怎樣顯赫
[00:12:55.800 --> 00:12:56.800]  無論他們生前是怎樣顯赫
[00:12:56.800 --> 00:12:57.800]  無論他們生前是怎樣顯赫
[00:12:57.800 --> 00:12:58.800]  無論他們生前是怎樣顯赫
[00:12:58.800 --> 00:12:59.800]  無論他們生前是怎樣顯赫
[00:12:59.800 --> 00:13:00.800]  無論他們生前是怎樣顯赫
[00:13:00.800 --> 00:13:01.800]  無論他們生前是怎樣顯赫
[00:13:01.800 --> 00:13:02.800]  無論他們生前是怎樣顯赫
[00:13:02.800 --> 00:13:03.800]  無論他們生前是怎樣顯赫
[00:13:03.800 --> 00:13:04.800]  無論他們生前是怎樣顯赫
[00:13:04.800 --> 00:13:05.800]  無論他們生前是怎樣顯赫
[00:13:05.800 --> 00:13:06.800]  無論他們生前是怎樣顯赫
[00:13:06.800 --> 00:13:07.800]  無論他們生前是怎樣顯赫
[00:13:07.800 --> 00:13:08.800]  無論他們生前是怎樣顯赫
[00:13:08.800 --> 00:13:09.800]  無論他們生前是怎樣顯赫
[00:13:09.800 --> 00:13:10.800]  無論他們生前是怎樣顯赫
[00:13:10.800 --> 00:13:11.800]  無論他們生前是怎樣顯赫
[00:13:11.800 --> 00:13:12.800]  無論他們生前是怎樣顯赫
[00:13:12.800 --> 00:13:13.800]  無論他們生前是怎樣顯赫
[00:13:13.800 --> 00:13:14.800]  無論他們生前是怎樣顯赫
[00:13:14.800 --> 00:13:15.800]  無論他們生前是怎樣顯赫
[00:13:15.800 --> 00:13:16.800]  無論他們生前是怎樣顯赫
[00:13:16.800 --> 00:13:17.800]  無論他們生前是怎樣顯赫
[00:13:17.800 --> 00:13:18.800]  無論他們生前是怎樣顯赫
[00:13:18.800 --> 00:13:19.800]  無論他們生前是怎樣顯赫
[00:13:19.800 --> 00:13:20.800]  無論他們生前是怎樣顯赫
[00:13:20.800 --> 00:13:21.800]  無論他們生前是怎樣顯赫
[00:13:21.800 --> 00:13:22.800]  無論他們生前是怎樣顯赫
[00:13:22.800 --> 00:13:23.800]  無論他們生前是怎樣顯赫
[00:13:23.800 --> 00:13:24.800]  無論他們生前是怎樣顯赫
[00:13:24.800 --> 00:13:44.800]  無論他們生前是怎樣顯赫
[00:13:44.800 --> 00:13:45.800]  無論他們生前是怎樣顯赫
[00:13:45.800 --> 00:13:46.800]  無論他們生前是怎樣顯赫
[00:13:46.800 --> 00:13:47.800]  無論他們生前是怎樣顯赫
[00:13:47.800 --> 00:13:48.800]  無論他們生前是怎樣顯赫
[00:13:48.800 --> 00:13:49.800]  無論他們生前是怎樣顯赫
[00:13:49.800 --> 00:13:50.800]  無論他們生前是怎樣顯赫
[00:13:50.800 --> 00:13:51.800]  無論他們生前是怎樣顯赫
[00:13:51.800 --> 00:13:52.800]  無論他們生前是怎樣顯赫
[00:13:52.800 --> 00:13:53.800]  無論他們生前是怎樣顯赫
[00:13:53.800 --> 00:13:54.800]  無論他們生前是怎樣顯赫
[00:13:54.800 --> 00:13:55.800]  無論他們生前是怎樣顯赫
[00:13:55.800 --> 00:13:56.800]  無論他們生前是怎樣顯赫
[00:13:56.800 --> 00:13:57.800]  無論他們生前是怎樣顯赫
[00:13:57.800 --> 00:13:58.800]  無論他們生前是怎樣顯赫
[00:13:58.800 --> 00:13:59.800]  無論他們生前是怎樣顯赫
[00:13:59.800 --> 00:14:00.800]  無論他們生前是怎樣顯赫
[00:14:00.800 --> 00:14:01.800]  無論他們生前是怎樣顯赫
[00:14:01.800 --> 00:14:02.800]  無論他們生前是怎樣顯赫
[00:14:02.800 --> 00:14:03.800]  無論他們生前是怎樣顯赫
[00:14:03.800 --> 00:14:04.800]  無論他們生前是怎樣顯赫
[00:14:04.800 --> 00:14:05.800]  無論他們生前是怎樣顯赫
[00:14:05.800 --> 00:14:06.800]  無論他們生前是怎樣顯赫
[00:14:06.800 --> 00:14:07.800]  無論他們生前是怎樣顯赫
[00:14:07.800 --> 00:14:08.800]  無論他們生前是怎樣顯赫
[00:14:08.800 --> 00:14:09.800]  無論他們生前是怎樣顯赫
[00:14:09.800 --> 00:14:10.800]  無論他們生前是怎樣顯赫
[00:14:10.800 --> 00:14:11.800]  無論他們生前是怎樣顯赫
[00:14:11.800 --> 00:14:23.800]  無論他們生前是怎樣顯赫
[00:14:23.800 --> 00:14:24.800]  無論他們生前是怎樣顯赫
[00:14:24.800 --> 00:14:25.800]  無論他們生前是怎樣顯赫
[00:14:25.800 --> 00:14:26.800]  無論他們生前是怎樣顯赫
[00:14:26.800 --> 00:14:27.800]  無論他們生前是怎樣顯赫
[00:14:27.800 --> 00:14:28.800]  無論他們生前是怎樣顯赫
[00:14:28.800 --> 00:14:29.800]  無論他們生前是怎樣顯赫
[00:14:29.800 --> 00:14:30.800]  無論他們生前是怎樣顯赫
[00:14:30.800 --> 00:14:31.800]  無論他們生前是怎樣顯赫
[00:14:31.800 --> 00:14:32.800]  無論他們生前是怎樣顯赫
[00:14:32.800 --> 00:14:33.800]  無論他們生前是怎樣顯赫
[00:14:33.800 --> 00:14:34.800]  無論他們生前是怎樣顯赫
[00:14:34.800 --> 00:14:35.800]  無論他們生前是怎樣顯赫
[00:14:35.800 --> 00:14:36.800]  無論他們生前是怎樣顯赫
[00:14:36.800 --> 00:14:37.800]  無論他們生前是怎樣顯赫
[00:14:37.800 --> 00:14:38.800]  無論他們生前是怎樣顯赫
[00:14:38.800 --> 00:14:39.800]  無論他們生前是怎樣顯赫
[00:14:39.800 --> 00:14:40.800]  無論他們生前是怎樣顯赫
[00:14:40.800 --> 00:14:41.800]  無論他們生前是怎樣顯赫
[00:14:41.800 --> 00:14:42.800]  無論他們生前是怎樣顯赫
[00:14:42.800 --> 00:14:43.800]  無論他們生前是怎樣顯赫
[00:14:43.800 --> 00:14:44.800]  無論他們生前是怎樣顯赫
[00:14:44.800 --> 00:14:45.800]  無論他們生前是怎樣顯赫
[00:14:45.800 --> 00:14:46.800]  無論他們生前是怎樣顯赫
[00:14:46.800 --> 00:14:47.800]  無論他們生前是怎樣顯赫
[00:14:47.800 --> 00:14:48.800]  無論他們生前是怎樣顯赫
[00:14:48.800 --> 00:14:49.800]  無論他們生前是怎樣顯赫
[00:14:49.800 --> 00:14:50.800]  無論他們生前是怎樣顯赫
[00:14:50.800 --> 00:14:51.800]  無論他們生前是怎樣顯赫
[00:14:51.800 --> 00:14:52.800]  無論他們生前是怎樣顯赫
[00:14:52.800 --> 00:14:53.800]  無論他們生前是怎樣顯赫
[00:14:53.800 --> 00:14:54.800]  無論他們生前是怎樣顯赫
[00:14:54.800 --> 00:14:55.800]  無論他們生前是怎樣顯赫
[00:14:55.800 --> 00:14:56.800]  無論他們生前是怎樣顯赫
[00:14:56.800 --> 00:14:57.800]  無論他們生前是怎樣顯赫
[00:14:57.800 --> 00:14:58.800]  無論他們生前是怎樣顯赫
[00:14:58.800 --> 00:15:12.800]  無論他們生前是怎樣顯赫
[00:15:12.800 --> 00:15:41.800]  無論他們生前是怎樣顯赫
[00:15:41.800 --> 00:15:42.800]  無論他們生前是怎樣顯赫
[00:15:42.800 --> 00:15:43.800]  無論他們生前是怎樣顯赫
[00:15:43.800 --> 00:15:44.800]  無論他們生前是怎樣顯赫
[00:15:44.800 --> 00:15:45.800]  無論他們生前是怎樣顯赫
[00:15:45.800 --> 00:15:46.800]  無論他們生前是怎樣顯赫
[00:15:46.800 --> 00:15:47.800]  無論他們生前是怎樣顯赫
[00:15:47.800 --> 00:15:48.800]  無論他們生前是怎樣顯赫
[00:15:48.800 --> 00:15:49.800]  無論他們生前是怎樣顯赫
[00:15:49.800 --> 00:15:50.800]  無論他們生前是怎樣顯赫
[00:15:50.800 --> 00:15:51.800]  無論他們生前是怎樣顯赫
[00:15:51.800 --> 00:15:52.800]  無論他們生前是怎樣顯赫
[00:15:52.800 --> 00:15:53.800]  無論他們生前是怎樣顯赫
[00:15:53.800 --> 00:15:54.800]  無論他們生前是怎樣顯赫
[00:15:54.800 --> 00:15:55.800]  無論他們生前是怎樣顯赫
[00:15:55.800 --> 00:15:56.800]  無論他們生前是怎樣顯赫
[00:15:56.800 --> 00:15:57.800]  無論他們生前是怎樣顯赫
[00:15:57.800 --> 00:15:58.800]  無論他們生前是怎樣顯赫
[00:15:58.800 --> 00:15:59.800]  無論他們生前是怎樣顯赫
[00:15:59.800 --> 00:16:19.800]  無論他們生前是怎樣顯赫
[00:16:19.800 --> 00:16:20.800]  無論他們生前是怎樣顯赫
[00:16:20.800 --> 00:16:21.800]  無論他們生前是怎樣顯赫
[00:16:21.800 --> 00:16:22.800]  無論他們生前是怎樣顯赫
[00:16:22.800 --> 00:16:23.800]  無論他們生前是怎樣顯赫
[00:16:23.800 --> 00:16:24.800]  無論他們生前是怎樣顯赫
[00:16:24.800 --> 00:16:25.800]  無論他們生前是怎樣顯赫
[00:16:25.800 --> 00:16:26.800]  無論他們生前是怎樣顯赫
[00:16:26.800 --> 00:16:27.800]  無論他們生前是怎樣顯赫
[00:16:27.800 --> 00:16:28.800]  無論他們生前是怎樣顯赫
[00:16:28.800 --> 00:16:29.800]  無論他們生前是怎樣顯赫
[00:16:29.800 --> 00:16:30.800]  無論他們生前是怎樣顯赫
[00:16:30.800 --> 00:16:31.800]  無論他們生前是怎樣顯赫
[00:16:31.800 --> 00:16:32.800]  無論他們生前是怎樣顯赫
[00:16:32.800 --> 00:16:33.800]  無論他們生前是怎樣顯赫
[00:16:33.800 --> 00:16:34.800]  無論他們生前是怎樣顯赫
[00:16:34.800 --> 00:16:35.800]  無論他們生前是怎樣顯赫
[00:16:35.800 --> 00:16:36.800]  無論他們生前是怎樣顯赫
[00:16:36.800 --> 00:16:37.800]  無論他們生前是怎樣顯赫
[00:16:37.800 --> 00:16:38.800]  無論他們生前是怎樣顯赫
[00:16:38.800 --> 00:16:39.800]  無論他們生前是怎樣顯赫
[00:16:39.800 --> 00:16:40.800]  無論他們生前是怎樣顯赫
[00:16:40.800 --> 00:16:41.800]  無論他們生前是怎樣顯赫
[00:16:41.800 --> 00:16:42.800]  無論他們生前是怎樣顯赫
[00:16:42.800 --> 00:16:43.800]  無論他們生前是怎樣顯赫
[00:16:43.800 --> 00:16:44.800]  無論他們生前是怎樣顯赫
[00:16:44.800 --> 00:16:45.800]  無論他們生前是怎樣顯赫
[00:16:45.800 --> 00:16:46.800]  無論他們生前是怎樣顯赫
[00:16:46.800 --> 00:17:00.800]  無論他們生前是怎樣顯赫
[00:17:00.800 --> 00:17:01.800]  無論他們生前是怎樣顯赫
[00:17:01.800 --> 00:17:02.800]  無論他們生前是怎樣顯赫
[00:17:02.800 --> 00:17:03.800]  無論他們生前是怎樣顯赫
[00:17:03.800 --> 00:17:04.800]  無論他們生前是怎樣顯赫
