
[00:00:00.000 --> 00:00:03.440]  好兄姊妹,今天開始一個新的書卷
[00:19:45.000 --> 00:19:47.000]  所以有人告訴你們
[00:19:47.000 --> 00:19:49.000]  耶和華神
[00:19:49.000 --> 00:19:51.000]  可以回答下法國先知
[00:19:51.000 --> 00:19:53.000]  我會做一件事
[00:19:53.000 --> 00:19:55.000]  你看看我會做一件事
[00:19:55.000 --> 00:19:57.000]  可能你會很驚喜
[00:19:57.000 --> 00:19:59.000]  可能你會很驚奇
[00:19:59.000 --> 00:20:01.000]  可能甚至你自己都覺得難以置信
[00:20:01.000 --> 00:20:03.000]  那這是什麼事呢
[00:20:03.000 --> 00:20:05.000]  下面就說
[00:20:05.000 --> 00:20:09.000]  我必興起迦勒底人
[00:20:09.000 --> 00:20:11.000]  就是殘忍暴躁之民
[00:20:11.000 --> 00:20:13.000]  通行遍地佔據那不屬自己的住處
[00:20:13.000 --> 00:20:15.000]  他威武可畏
[00:20:15.000 --> 00:20:17.000]  判斷和勢力
[00:20:17.000 --> 00:20:19.000]  都任意發出
[00:20:19.000 --> 00:20:21.000]  他的馬比炮更快
[00:20:21.000 --> 00:20:23.000]  比晚上的豺狼更猛
[00:20:23.000 --> 00:20:25.000]  馬兵踴躍爭先
[00:20:25.000 --> 00:20:27.000]  都從遠方而來
[00:20:27.000 --> 00:20:29.000]  他們飛跑如鷹找食
[00:20:29.000 --> 00:20:31.000]  都為行強暴而來
[00:20:31.000 --> 00:20:33.000]  定著臉面向前
[00:20:33.000 --> 00:20:35.000]  將擄掠的人聚集
[00:20:35.000 --> 00:20:37.000]  多如塵沙
[00:20:37.000 --> 00:20:39.000]  他們譏笑君王
[00:20:39.000 --> 00:20:41.000]  笑話首領
[00:20:41.000 --> 00:20:43.000]  癡笑一切保障
[00:20:43.000 --> 00:20:45.000]  他以自己的勢力為神
[00:20:45.000 --> 00:20:47.000]  將風蔓延掃過
[00:20:47.000 --> 00:20:49.000]  顯為有罪
[00:20:49.000 --> 00:20:51.000]  這裡就說到耶和華神
[00:20:51.000 --> 00:20:53.000]  其實他要
[00:20:53.000 --> 00:20:55.000]  用一些更加
[00:20:55.000 --> 00:20:57.000]  邪惡的人
[00:20:57.000 --> 00:20:59.000]  來去接管這個
[00:20:59.000 --> 00:21:01.000]  這麼糟糕的
[00:21:01.000 --> 00:21:03.000]  一個
[00:21:03.000 --> 00:21:05.000]  環境
[00:21:05.000 --> 00:21:07.000]  社會的狀況
[00:21:07.000 --> 00:21:09.000]  當時哈伯克星之
[00:21:09.000 --> 00:21:11.000]  其實他沒有想過有外邦的勢力
[00:21:11.000 --> 00:21:13.000]  他看到那些邪惡
[00:21:13.000 --> 00:21:15.000]  其實都是在他身邊發生
[00:21:15.000 --> 00:21:17.000]  都是在他自己的國家
[00:21:17.000 --> 00:21:19.000]  都是在
[00:21:19.000 --> 00:21:21.000]  他們信仰神的
[00:21:21.000 --> 00:21:23.000]  猶太人當中
[00:21:23.000 --> 00:21:25.000]  來去見到
[00:21:25.000 --> 00:21:27.000]  這些邪惡的發生
[00:21:27.000 --> 00:21:29.000]  他已經覺得很氣餒去投訴
[00:21:29.000 --> 00:21:31.000]  但是耶和華神就說
[00:21:31.000 --> 00:21:33.000]  我會做一件事是非常特別的
[00:21:33.000 --> 00:21:35.000]  就是我會在
[00:21:35.000 --> 00:21:37.000]  外邦當中興起一個
[00:21:37.000 --> 00:21:39.000]  巴比倫的帝國
[00:21:39.000 --> 00:21:41.000]  這些迦勒底人
[00:21:41.000 --> 00:21:43.000]  他們是什麼人呢?
[00:21:43.000 --> 00:21:45.000]  他們是更加邪惡的人
[00:21:45.000 --> 00:21:47.000]  這些更加邪惡的人會接管
[00:21:47.000 --> 00:21:49.000]  你們的國家
[00:21:49.000 --> 00:21:51.000]  接管了這個
[00:21:51.000 --> 00:21:53.000]  你認為很
[00:21:53.000 --> 00:21:55.000]  邪惡的
[00:21:55.000 --> 00:21:57.000]  時代
[00:21:57.000 --> 00:21:59.000]  將會終結
[00:21:59.000 --> 00:22:01.000]  但是這個接管邪惡的時代
[00:22:01.000 --> 00:22:03.000]  終結之後就不是
[00:22:03.000 --> 00:22:05.000]  尾線
[00:22:05.000 --> 00:22:07.000]  是有一個更加邪惡的來接管
[00:22:07.000 --> 00:22:09.000]  就好像
[00:22:09.000 --> 00:22:11.000]  這個比喻就是說
[00:22:11.000 --> 00:22:13.000]  有幾個流氓爛仔
[00:22:13.000 --> 00:22:15.000]  在那裏
[00:22:15.000 --> 00:22:17.000]  哈哈啪啪
[00:22:17.000 --> 00:22:19.000]  很多人都已經看不過眼
[00:22:19.000 --> 00:22:21.000]  然後你就希望
[00:22:21.000 --> 00:22:23.000]  那些流氓爛仔如果走了就好了
[00:22:23.000 --> 00:22:25.000]  或者被人征服了就好了
[00:22:25.000 --> 00:22:27.000]  殊不知
[00:22:27.000 --> 00:22:29.000]  就是
[00:22:29.000 --> 00:22:31.000]  被人去制服
[00:22:31.000 --> 00:22:33.000]  征服趕走了
[00:22:33.000 --> 00:22:35.000]  但原來征服趕走的那些人
[00:22:35.000 --> 00:22:37.000]  一開始只不過是幾個
[00:22:37.000 --> 00:22:39.000]  幾個流氓土巴
[00:22:39.000 --> 00:22:41.000]  但原來征服趕走的那些人
[00:22:41.000 --> 00:22:43.000]  是有系統地犯罪的
[00:22:43.000 --> 00:22:45.000]  系統犯罪的
[00:22:45.000 --> 00:22:47.000]  罪惡集團來接管
[00:22:47.000 --> 00:22:49.000]  情況就是這樣
[00:22:49.000 --> 00:22:51.000]  坦白說
[00:22:51.000 --> 00:22:53.000]  就非常驚訝
[00:22:53.000 --> 00:22:55.000]  那這些人
[00:22:55.000 --> 00:22:57.000]  究竟是什麼人呢?
[00:22:57.000 --> 00:22:59.000]  這裡也有耶和華神的答案
[00:22:59.000 --> 00:23:01.000]  其實也給了他們
[00:23:01.000 --> 00:23:03.000]  非常繪形繪聲的
[00:23:03.000 --> 00:23:05.000]  形容他們是多麼邪惡
[00:23:05.000 --> 00:23:07.000]  神說明給他們知道
[00:23:07.000 --> 00:23:09.000]  有多邪惡
[00:23:09.000 --> 00:23:11.000]  首先他說
[00:23:11.000 --> 00:23:13.000]  這些人是殘忍暴躁之民
[00:23:13.000 --> 00:23:15.000]  任意侵略的
[00:23:15.000 --> 00:23:17.000]  我必興起迦勒底人
[00:23:17.000 --> 00:23:19.000]  就是那殘忍暴躁之民
[00:23:19.000 --> 00:23:21.000]  通行遍地
[00:23:21.000 --> 00:23:23.000]  佔據那不屬自己的住處
[00:23:23.000 --> 00:23:25.000]  他們是任意的侵略
[00:23:25.000 --> 00:23:27.000]  他通行遍地
[00:23:27.000 --> 00:23:29.000]  佔據不屬自己的住處
[00:23:29.000 --> 00:23:31.000]  就是說他想去到那裏
[00:23:31.000 --> 00:23:33.000]  將他侵吞
[00:23:33.000 --> 00:23:35.000]  可以
[00:23:35.000 --> 00:23:37.000]  可以佔領的就佔領
[00:23:37.000 --> 00:23:39.000]  佔領不了的就破壞
[00:23:39.000 --> 00:23:41.000]  這個就是
[00:23:41.000 --> 00:23:43.000]  他們所做的事情
[00:23:43.000 --> 00:23:45.000]  接著呢
[00:23:45.000 --> 00:23:47.000]  他說
[00:23:47.000 --> 00:23:49.000]  他威武可畏
[00:23:49.000 --> 00:23:51.000]  判斷和勢力都任意發出
[00:23:51.000 --> 00:23:53.000]  這裡就說出了他們那種
[00:23:53.000 --> 00:23:55.000]  妄顧法己
[00:23:55.000 --> 00:23:57.000]  他覺得自己有勢力的時候
[00:23:57.000 --> 00:23:59.000]  他就好像
[00:23:59.000 --> 00:24:01.000]  你都聽過
[00:24:01.000 --> 00:24:03.000]  可能有些在電視或者
[00:24:03.000 --> 00:24:05.000]  電影的時候都有人說過
[00:24:05.000 --> 00:24:07.000]  他說官府在遠
[00:24:07.000 --> 00:24:09.000]  拳頭在近
[00:24:09.000 --> 00:24:11.000]  我就是法律在這裏我就是王法
[00:24:11.000 --> 00:24:13.000]  那些你看電影都有
[00:24:13.000 --> 00:24:15.000]  惡人就說這些
[00:24:15.000 --> 00:24:17.000]  其實這裡就說類似這樣的意思
[00:24:17.000 --> 00:24:19.000]  他判斷
[00:24:19.000 --> 00:24:21.000]  和勢力都任意發出
[00:24:21.000 --> 00:24:23.000]  意思就是說判斷就是judgment
[00:24:23.000 --> 00:24:25.000]  就是法律法己審判
[00:24:25.000 --> 00:24:27.000]  意思就是我就是王法
[00:24:29.000 --> 00:24:31.000]  沒有人可以管
[00:24:31.000 --> 00:24:35.000]  你想想都很糟糕
[00:24:35.000 --> 00:24:41.000]  接著呢
[00:24:41.000 --> 00:24:43.000]  他說都為行為
[00:24:43.000 --> 00:24:45.000]  強暴而來
[00:24:45.000 --> 00:24:47.000]  定著臉面向前
[00:24:47.000 --> 00:24:49.000]  將擄掠的人聚集
[00:24:49.000 --> 00:24:51.000]  多如塵沙
[00:24:51.000 --> 00:24:53.000]  他們譏笑君王
[00:24:53.000 --> 00:24:55.000]  笑話首領
[00:24:55.000 --> 00:24:57.000]  恥笑一切的保障
[00:24:57.000 --> 00:24:59.000]  言數過顯為有序
[00:24:59.000 --> 00:25:01.000]  這裏就說出了他們那種
[00:25:01.000 --> 00:25:03.000]  對於暴力那種的高舉
[00:25:03.000 --> 00:25:05.000]  他們是
[00:25:05.000 --> 00:25:07.000]  他們的行為都是很強暴
[00:25:07.000 --> 00:25:09.000]  是暴力的
[00:25:09.000 --> 00:25:11.000]  一有什麼他們就用
[00:25:11.000 --> 00:25:13.000]  訴諸暴力來解決
[00:25:13.000 --> 00:25:15.000]  定著臉面向前
[00:25:15.000 --> 00:25:17.000]  他們是好像行兵調將
[00:25:17.000 --> 00:25:19.000]  是很有
[00:25:19.000 --> 00:25:21.000]  軍事的軍紀
[00:25:21.000 --> 00:25:23.000]  就是將擄掠的人
[00:25:23.000 --> 00:25:25.000]  聚集多如塵沙
[00:25:25.000 --> 00:25:27.000]  用他們的暴力
[00:25:27.000 --> 00:25:29.000]  將人們像筆沙
[00:25:29.000 --> 00:25:31.000]  聚集起來
[00:25:31.000 --> 00:25:33.000]  而他們對於
[00:25:33.000 --> 00:25:35.000]  用他們的暴力
[00:25:35.000 --> 00:25:37.000]  看不起其他一切
[00:25:37.000 --> 00:25:39.000]  他可以攻取的獵物
[00:25:39.000 --> 00:25:41.000]  或者對象
[00:25:41.000 --> 00:25:43.000]  無論君王也好
[00:25:43.000 --> 00:25:45.000]  無論是碉堡、堡壘、城堡也好
[00:25:45.000 --> 00:25:47.000]  因為他覺得
[00:25:47.000 --> 00:25:49.000]  自己的勢力就是神
[00:25:49.000 --> 00:25:51.000]  暴力就是最終
[00:25:51.000 --> 00:25:53.000]  那個
[00:25:53.000 --> 00:25:55.000]  的
[00:25:55.000 --> 00:25:57.000]  權力
[00:25:57.000 --> 00:25:59.000]  以自己的勢力為神
[00:25:59.000 --> 00:26:01.000]  就是這個意思
[00:26:01.000 --> 00:26:03.000]  拳頭就是
[00:26:03.000 --> 00:26:05.000]  最終那個主事人
[00:26:05.000 --> 00:26:07.000]  就是這個意思
[00:26:07.000 --> 00:26:09.000]  嘩
[00:26:09.000 --> 00:26:11.000]  這樣的時候
[00:26:11.000 --> 00:26:13.000]  你可以想像
[00:26:13.000 --> 00:26:15.000]  黑白谷先知
[00:26:15.000 --> 00:26:17.000]  聽到神的一個
[00:26:17.000 --> 00:26:19.000]  這樣的回應
[00:26:19.000 --> 00:26:21.000]  如果你是黑白谷先知
[00:26:21.000 --> 00:26:23.000]  可能你也會
[00:26:23.000 --> 00:26:25.000]  呆一呆
[00:26:25.000 --> 00:26:27.000]  神啊,我投訴你
[00:26:27.000 --> 00:26:29.000]  什麼都不做
[00:26:29.000 --> 00:26:31.000]  我投訴你這個社會
[00:26:31.000 --> 00:26:33.000]  這麼多的罪惡
[00:26:33.000 --> 00:26:35.000]  但是
[00:26:35.000 --> 00:26:37.000]  你竟然給我的答案
[00:26:37.000 --> 00:26:39.000]  就是說
[00:26:39.000 --> 00:26:41.000]  當這個社會的罪惡
[00:26:41.000 --> 00:26:43.000]  去到這樣的地步的時候
[00:26:43.000 --> 00:26:45.000]  我會容讓
[00:26:45.000 --> 00:26:47.000]  一個更大的
[00:26:47.000 --> 00:26:49.000]  邪惡的集團
[00:26:49.000 --> 00:26:51.000]  藉著他們的暴力
[00:26:51.000 --> 00:26:53.000]  藉著他們的
[00:26:53.000 --> 00:26:55.000]  罔顧法紀
[00:26:55.000 --> 00:26:57.000]  藉著他們那種
[00:26:57.000 --> 00:26:59.000]  對人那種
[00:26:59.000 --> 00:27:01.000]  不憐憫
[00:27:01.000 --> 00:27:03.000]  不體恤那種虐待
[00:27:03.000 --> 00:27:05.000]  我會
[00:27:05.000 --> 00:27:07.000]  將這個社會
[00:27:07.000 --> 00:27:09.000]  現在的狀況
[00:27:09.000 --> 00:27:11.000]  重新的清洗
[00:27:11.000 --> 00:27:13.000]  清洗
[00:27:13.000 --> 00:27:15.000]  清洗
[00:27:15.000 --> 00:27:17.000]  清洗
[00:27:17.000 --> 00:27:19.000]  重新的清洗
[00:27:19.000 --> 00:27:21.000]  洗牌
[00:27:21.000 --> 00:27:23.000]  當然這個
[00:27:23.000 --> 00:27:25.000]  是非常恐怖的一個
[00:27:25.000 --> 00:27:27.000]  的
[00:27:27.000 --> 00:27:29.000]  答案
[00:27:29.000 --> 00:27:31.000]  因此
[00:27:31.000 --> 00:27:33.000]  我們見到這個社會的暴力
[00:27:33.000 --> 00:27:35.000]  或者見到這個社會的不義的時候
[00:27:35.000 --> 00:27:37.000]  我們想神馬上做一些事
[00:27:37.000 --> 00:27:39.000]  我們的期望
[00:27:39.000 --> 00:27:41.000]  都是神做完那些事的時候
[00:27:41.000 --> 00:27:43.000]  公義就會馬上顯明
[00:27:43.000 --> 00:27:45.000]  我們未必期望神馬上回來
[00:27:45.000 --> 00:27:47.000]  坦白說
[00:27:47.000 --> 00:27:49.000]  我們未必想神馬上回來
[00:27:49.000 --> 00:27:51.000]  因為我們可能還有很多愛世界之心
[00:27:51.000 --> 00:27:53.000]  諸如此類
[00:27:53.000 --> 00:27:55.000]  但最低限度的邪惡的事
[00:27:55.000 --> 00:27:57.000]  希望神搞定
[00:27:57.000 --> 00:27:59.000]  不要太猖狂
[00:27:59.000 --> 00:28:01.000]  有一點邪惡我可以容忍
[00:28:01.000 --> 00:28:03.000]  但不要搞到我現在這麼麻煩
[00:28:03.000 --> 00:28:05.000]  或者搞到我的生活
[00:28:05.000 --> 00:28:07.000]  價值觀好像有很多掣肘
[00:28:07.000 --> 00:28:09.000]  就可以了
[00:28:09.000 --> 00:28:11.000]  但是
[00:28:11.000 --> 00:28:13.000]  神的答案
[00:28:13.000 --> 00:28:15.000]  如蝦蜜菊所了
[00:28:15.000 --> 00:28:17.000]  神的答案說
[00:28:17.000 --> 00:28:19.000]  沒錯
[00:28:19.000 --> 00:28:21.000]  這些邪惡的勢力
[00:28:21.000 --> 00:28:23.000]  在這個社會當中
[00:28:23.000 --> 00:28:25.000]  其實我都看不過眼
[00:28:25.000 --> 00:28:27.000]  但我的手段
[00:28:27.000 --> 00:28:29.000]  是更加的戲劇性
[00:28:29.000 --> 00:28:31.000]  更加的
[00:28:31.000 --> 00:28:33.000]  出人意外
[00:28:33.000 --> 00:28:35.000]  我的手段
[00:28:35.000 --> 00:28:37.000]  就是用一些
[00:28:37.000 --> 00:28:39.000]  更加邪惡的勢力
[00:28:39.000 --> 00:28:41.000]  好像將這個社會重新的激盪
[00:28:41.000 --> 00:28:43.000]  清洗
[00:28:43.000 --> 00:28:45.000]  蝦蜜菊
[00:28:45.000 --> 00:28:47.000]  在面對著這樣的時候
[00:28:47.000 --> 00:28:49.000]  她的信仰
[00:28:49.000 --> 00:28:51.000]  就其實面對著
[00:28:51.000 --> 00:28:53.000]  很大的落差
[00:28:53.000 --> 00:28:55.000]  第一
[00:28:55.000 --> 00:28:57.000]  其實我想你和我
[00:28:57.000 --> 00:28:59.000]  和蝦蜜菊先知
[00:28:59.000 --> 00:29:01.000]  如果處於同一個處境的時候
[00:29:01.000 --> 00:29:03.000]  都是一樣
[00:29:03.000 --> 00:29:05.000]  我們真的不明白神為何你會這樣做事
[00:29:05.000 --> 00:29:07.000]  我們真的不明白
[00:29:07.000 --> 00:29:09.000]  你的道路高過我們的道路
[00:29:09.000 --> 00:29:11.000]  你的意念高過我們的意念
[00:29:11.000 --> 00:29:13.000]  但是我連一點點都不知道
[00:29:13.000 --> 00:29:15.000]  我明白的
[00:29:15.000 --> 00:29:17.000]  我不能完全理解神
[00:29:17.000 --> 00:29:19.000]  神的意念當然高過我的意念
[00:29:19.000 --> 00:29:21.000]  神的道路當然高過我的道路
[00:29:21.000 --> 00:29:23.000]  我不能完全理解神
[00:29:23.000 --> 00:29:25.000]  但有時候我都期待著
[00:29:25.000 --> 00:29:27.000]  我都知道一點點
[00:29:27.000 --> 00:29:29.000]  我不完全知道
[00:29:29.000 --> 00:29:31.000]  但起碼你都透露一點
[00:29:31.000 --> 00:29:33.000]  我知道
[00:29:33.000 --> 00:29:35.000]  我家都是向著一個
[00:29:35.000 --> 00:29:37.000]  合理的方向
[00:29:37.000 --> 00:29:39.000]  很舒舒服服
[00:29:39.000 --> 00:29:41.000]  但是
[00:29:41.000 --> 00:29:43.000]  事實上
[00:29:43.000 --> 00:29:45.000]  就不是這樣
[00:29:45.000 --> 00:29:47.000]  有時候
[00:29:47.000 --> 00:29:49.000]  神要做事的方法
[00:29:49.000 --> 00:29:51.000]  真的出人意表
[00:29:51.000 --> 00:29:53.000]  我們
[00:29:53.000 --> 00:29:55.000]  坦白說
[00:29:55.000 --> 00:29:57.000]  我們所信仰的神
[00:29:57.000 --> 00:29:59.000]  不是一個
[00:29:59.000 --> 00:30:01.000]  東西都是
[00:30:01.000 --> 00:30:03.000]  令我們舒舒服服
[00:30:03.000 --> 00:30:05.000]  妥妥貼貼的時候
[00:30:05.000 --> 00:30:07.000]  我才願意跟從的神
[00:30:07.000 --> 00:30:09.000]  我才會跟從的神
[00:30:09.000 --> 00:30:11.000]  你明白我的意思嗎?
[00:30:11.000 --> 00:30:13.000]  有時候我們期待著
[00:30:13.000 --> 00:30:15.000]  我們的神真的好像
[00:30:15.000 --> 00:30:17.000]  一隻Tamed Lion
[00:30:17.000 --> 00:30:19.000]  如果在聖經中
[00:30:19.000 --> 00:30:21.000]  用獅子來形容耶和華神
[00:30:21.000 --> 00:30:23.000]  獅子就很威武
[00:30:23.000 --> 00:30:25.000]  很百獸之王
[00:30:25.000 --> 00:30:27.000]  但在我們的意念當中
[00:30:27.000 --> 00:30:29.000]  我們的神雖然是獅子
[00:30:29.000 --> 00:30:31.000]  但是Tamed Lion
[00:30:31.000 --> 00:30:33.000]  被馴服的獅子已經很純良
[00:30:33.000 --> 00:30:35.000]  獅子從來都不會咬人
[00:30:35.000 --> 00:30:37.000]  走到牠面前就像貓一樣
[00:30:37.000 --> 00:30:39.000]  摸牠也可以
[00:30:39.000 --> 00:30:43.000]  跟牠遞手也可以
[00:30:43.000 --> 00:30:45.000]  諸如此類
[00:30:45.000 --> 00:30:47.000]  很舒服
[00:30:47.000 --> 00:30:49.000]  很舒服
[00:30:49.000 --> 00:30:51.000]  大家來交往的時候
[00:30:51.000 --> 00:30:53.000]  大家都很舒服
[00:30:53.000 --> 00:30:55.000]  但是
[00:30:55.000 --> 00:30:57.000]  這個
[00:30:57.000 --> 00:30:59.000]  聖經似乎
[00:30:59.000 --> 00:31:01.000]  從來都不是這樣說
[00:31:01.000 --> 00:31:03.000]  我們聖經當然說
[00:31:03.000 --> 00:31:05.000]  耶和華神是神
[00:31:05.000 --> 00:31:07.000]  但是你看到
[00:31:07.000 --> 00:31:09.000]  即使去到啟示錄
[00:31:09.000 --> 00:31:11.000]  使徒約翰
[00:31:11.000 --> 00:31:13.000]  都是一個非常敬畏神
[00:31:13.000 --> 00:31:15.000]  屬神的人
[00:31:15.000 --> 00:31:17.000]  但是你看到
[00:31:17.000 --> 00:31:19.000]  啟示錄所見到的異象
[00:31:19.000 --> 00:31:21.000]  當他見到主耶穌基督的時候
[00:31:21.000 --> 00:31:23.000]  那種敬畏
[00:31:23.000 --> 00:31:25.000]  那種簡直是
[00:31:25.000 --> 00:31:27.000]  驚到顫抖
[00:31:29.000 --> 00:31:31.000]  那個景象屢次出現
[00:31:31.000 --> 00:31:33.000]  有一次他簡直是
[00:31:33.000 --> 00:31:35.000]  驚到
[00:31:35.000 --> 00:31:37.000]  不敢抬起頭來
[00:31:37.000 --> 00:31:39.000]  是不是
[00:31:39.000 --> 00:31:41.000]  即是
[00:31:41.000 --> 00:31:43.000]  這些景象屢次出現
[00:31:43.000 --> 00:31:45.000]  但義利先知也是一樣
[00:31:45.000 --> 00:31:47.000]  但義利先知也是很敬畏神的人
[00:31:47.000 --> 00:31:49.000]  但是他見到
[00:31:49.000 --> 00:31:51.000]  有時候還沒見到神
[00:31:51.000 --> 00:31:53.000]  見到天使已經很驚
[00:31:53.000 --> 00:31:55.000]  就是
[00:31:55.000 --> 00:31:57.000]  在我們的印象當中
[00:31:57.000 --> 00:31:59.000]  這個神也是
[00:31:59.000 --> 00:32:01.000]  雖然他是獅子
[00:32:01.000 --> 00:32:03.000]  在聖經說的獅子就是獅子
[00:32:03.000 --> 00:32:05.000]  但是這個獅子不會咬人
[00:32:05.000 --> 00:32:07.000]  不會傷人
[00:32:07.000 --> 00:32:09.000]  沒有什麼殺傷力
[00:32:09.000 --> 00:32:11.000]  你知道
[00:32:11.000 --> 00:32:13.000]  都是讓我觀賞一下
[00:32:13.000 --> 00:32:15.000]  即是
[00:32:15.000 --> 00:32:17.000]  都好像
[00:32:17.000 --> 00:32:19.000]  他某個程度
[00:32:19.000 --> 00:32:21.000]  和他一起的時候
[00:32:21.000 --> 00:32:23.000]  我都感覺到很威風
[00:32:23.000 --> 00:32:25.000]  就讓他做獅子
[00:32:25.000 --> 00:32:27.000]  但是
[00:32:27.000 --> 00:32:29.000]  聖經所說的神就不是這樣
[00:32:29.000 --> 00:32:33.000]  我們沒辦法完全理解
[00:32:33.000 --> 00:32:35.000]  神做事的方法
[00:32:35.000 --> 00:32:37.000]  神什麼時候做
[00:32:37.000 --> 00:32:39.000]  什麼時候不做
[00:32:39.000 --> 00:32:41.000]  我們都不知道
[00:32:41.000 --> 00:32:43.000]  剛剛才知道
[00:32:43.000 --> 00:32:45.000]  那個投訴的起源就是說
[00:32:45.000 --> 00:32:47.000]  神為什麼你不做事
[00:32:47.000 --> 00:32:49.000]  神現在說他做了
[00:32:49.000 --> 00:32:51.000]  他的回應說我做
[00:32:51.000 --> 00:32:53.000]  但他做了
[00:32:53.000 --> 00:32:55.000]  這樣
[00:32:55.000 --> 00:32:57.000]  加拿大人就來
[00:32:57.000 --> 00:32:59.000]  剛剛才知道就受不了
[00:32:59.000 --> 00:33:01.000]  我都不知道他受不了
[00:33:01.000 --> 00:33:03.000]  我都受不了
[00:33:03.000 --> 00:33:05.000]  神啊我期待你做事
[00:33:05.000 --> 00:33:07.000]  我不期待你這樣做事
[00:33:07.000 --> 00:33:09.000]  是不是
[00:33:09.000 --> 00:33:11.000]  這樣做我受不了
[00:33:11.000 --> 00:33:13.000]  還有命的
[00:33:13.000 --> 00:33:15.000]  是不是
[00:33:15.000 --> 00:33:17.000]  就是這樣發生
[00:33:17.000 --> 00:33:19.000]  剛剛才知道第二個
[00:33:19.000 --> 00:33:21.000]  聽到神第一個回應
[00:33:21.000 --> 00:33:23.000]  然後就去到
[00:33:23.000 --> 00:33:25.000]  第二個循環
[00:33:25.000 --> 00:33:27.000]  就是第二次
[00:33:27.000 --> 00:33:29.000]  再一次來投訴
[00:33:29.000 --> 00:33:31.000]  然後神就有
[00:33:31.000 --> 00:33:33.000]  在第二章的時候
[00:33:33.000 --> 00:33:35.000]  第二個投訴之後的回應
[00:33:35.000 --> 00:33:37.000]  今天我們就看他的投訴
[00:33:37.000 --> 00:33:39.000]  第二次他聽到
[00:33:39.000 --> 00:33:41.000]  他這樣的時候他的投訴是什麼呢
[00:33:41.000 --> 00:33:43.000]  他的投訴就是
[00:33:43.000 --> 00:33:45.000]  為什麼信仰和現實
[00:33:45.000 --> 00:33:47.000]  有這麼大的落差
[00:33:47.000 --> 00:33:49.000]  好像
[00:33:49.000 --> 00:33:51.000]  我信的事
[00:33:51.000 --> 00:33:53.000]  和現實社會所發生的事
[00:33:53.000 --> 00:33:55.000]  很不同
[00:33:55.000 --> 00:33:57.000]  神啊
[00:33:57.000 --> 00:33:59.000]  如果你要做的時候
[00:33:59.000 --> 00:34:01.000]  你做得近一點
[00:34:01.000 --> 00:34:03.000]  我的信念
[00:34:03.000 --> 00:34:05.000]  我的信念和現在所發生的事
[00:34:05.000 --> 00:34:07.000]  不同
[00:34:07.000 --> 00:34:09.000]  我的信念就是
[00:34:09.000 --> 00:34:11.000]  神啊你是聖潔公義
[00:34:11.000 --> 00:34:13.000]  在他的觀念當中聖潔公義
[00:34:13.000 --> 00:34:15.000]  是有一定的事神會做
[00:34:15.000 --> 00:34:17.000]  一定的事神不會做
[00:34:17.000 --> 00:34:19.000]  我的聖者
[00:34:19.000 --> 00:34:21.000]  他講到耶和神
[00:34:21.000 --> 00:34:23.000]  是一個聖者
[00:34:23.000 --> 00:34:25.000]  是一個聖潔
[00:34:25.000 --> 00:34:27.000]  當然和邪惡勢不兩立
[00:34:27.000 --> 00:34:29.000]  怎麼會興起這麼邪惡的巴比倫人呢
[00:34:29.000 --> 00:34:31.000]  是不是
[00:34:31.000 --> 00:34:33.000]  第十三節
[00:34:33.000 --> 00:34:35.000]  你眼睛清潔不看
[00:34:35.000 --> 00:34:37.000]  邪癖不看
[00:34:37.000 --> 00:34:39.000]  奸惡行鬼乍得你
[00:34:39.000 --> 00:34:41.000]  你為何看著不理呢
[00:34:41.000 --> 00:34:43.000]  他知道神的眼睛
[00:34:43.000 --> 00:34:45.000]  應該是很清潔
[00:34:45.000 --> 00:34:47.000]  不看不起邪惡
[00:34:47.000 --> 00:34:49.000]  邪惡
[00:34:49.000 --> 00:34:51.000]  又不喜歡
[00:34:51.000 --> 00:34:53.000]  那些人行鬼乍
[00:34:53.000 --> 00:34:55.000]  但奸惡底人就是做這些事
[00:34:55.000 --> 00:34:59.000]  第二
[00:34:59.000 --> 00:35:01.000]  他相信神
[00:35:01.000 --> 00:35:03.000]  你不是從僅古而有嗎
[00:35:03.000 --> 00:35:05.000]  我們必不至死
[00:35:05.000 --> 00:35:07.000]  要說
[00:35:07.000 --> 00:35:09.000]  你派定他為要懲罰人
[00:35:09.000 --> 00:35:11.000]  盤石啊
[00:35:11.000 --> 00:35:13.000]  你設立他為要懲治人
[00:35:13.000 --> 00:35:15.000]  神啊
[00:35:15.000 --> 00:35:17.000]  既然你是一個永恆的主
[00:35:17.000 --> 00:35:19.000]  亦是有永恆的生命的時候
[00:35:19.000 --> 00:35:21.000]  我們信靠你
[00:35:21.000 --> 00:35:23.000]  我們應該有生命
[00:35:23.000 --> 00:35:25.000]  我們不會致死
[00:35:25.000 --> 00:35:27.000]  即使有些邪惡的發生
[00:35:27.000 --> 00:35:29.000]  你都是為了來懲罰
[00:35:29.000 --> 00:35:31.000]  懲罰
[00:35:31.000 --> 00:35:33.000]  你就知道不會殺人
[00:35:33.000 --> 00:35:35.000]  不會殺死人
[00:35:35.000 --> 00:35:37.000]  所以都應該有限度
[00:35:37.000 --> 00:35:39.000]  這就是他信仰
[00:35:39.000 --> 00:35:41.000]  信念當中
[00:35:41.000 --> 00:35:43.000]  他覺得
[00:35:43.000 --> 00:35:45.000]  應該會這樣
[00:35:45.000 --> 00:35:47.000]  但現實是怎樣呢
