
[00:00:00.000 --> 00:00:06.440]  我們今天看一段聖經是大家應該半生熟的經文
[00:17:34.720 --> 00:17:36.720]  第20節有句這樣的說話
[00:17:36.720 --> 00:17:38.720]  看你留不留意到
[00:17:38.720 --> 00:17:40.720]  裡面驚喜的地方是什麼
[00:17:40.720 --> 00:17:42.720]  第20節
[00:17:42.720 --> 00:17:44.720]  所以你們一切被擄的去
[00:17:44.720 --> 00:17:46.720]  所以你們一切被擄的去
[00:17:46.720 --> 00:17:48.720]  就是我從耶路撒冷
[00:17:48.720 --> 00:17:50.720]  打發到巴比倫的
[00:17:50.720 --> 00:17:52.720]  當聽耶華的話
[00:17:52.720 --> 00:17:54.720]  這個有什麼特別的地方
[00:17:54.720 --> 00:17:56.720]  特別的地方在兩個字
[00:17:56.720 --> 00:17:58.720]  特別的地方在兩個字
[00:17:58.720 --> 00:18:00.720]  打發這兩個字
[00:18:00.720 --> 00:18:02.720]  打發英文是send
[00:18:02.720 --> 00:18:04.720]  即是差遣的意思
[00:18:04.720 --> 00:18:06.720]  什麼時候打發
[00:18:06.720 --> 00:18:08.720]  神叫做事就打發才去做事
[00:18:08.720 --> 00:18:10.720]  或者我們今天派宣教士出去
[00:18:10.720 --> 00:18:12.720]  就是差遣來
[00:18:12.720 --> 00:18:14.720]  就是差遣的字
[00:18:14.720 --> 00:18:16.720]  這個說什麼
[00:18:16.720 --> 00:18:18.720]  竟然對難民戰俘說
[00:18:18.720 --> 00:18:20.720]  竟然對難民戰俘說
[00:18:20.720 --> 00:18:22.720]  你們原來是被擄去到巴比倫
[00:18:22.720 --> 00:18:24.720]  你們原來是被擄去到巴比倫
[00:18:24.720 --> 00:18:26.720]  你們原來是被擄去到巴比倫
[00:18:26.720 --> 00:18:28.720]  我們香港人就明白
[00:18:28.720 --> 00:18:30.720]  我們香港人就明白
[00:18:30.720 --> 00:18:32.720]  移民群體是什麼回事
[00:18:32.720 --> 00:18:34.720]  我們上一代可能在中國
[00:18:34.720 --> 00:18:36.720]  我們上一代可能在中國
[00:18:36.720 --> 00:18:38.720]  不是可能我們坐在這裡
[00:18:38.720 --> 00:18:40.720]  應該是在中國移民到香港
[00:18:40.720 --> 00:18:42.720]  除非你是香港本地居民
[00:18:42.720 --> 00:18:44.720]  除非你是香港本地居民
[00:18:44.720 --> 00:18:46.720]  五六代那些很少在香港
[00:18:46.720 --> 00:18:48.720]  多數是我們的父母
[00:18:48.720 --> 00:18:50.720]  我們的祖父或者我們自己
[00:18:50.720 --> 00:18:52.720]  在中國來到香港
[00:18:52.720 --> 00:18:54.720]  接著有不同的香港人
[00:18:54.720 --> 00:18:56.720]  就會散居到不同的地方
[00:18:56.720 --> 00:18:58.720]  散居到不同的地方
[00:18:58.720 --> 00:19:00.720]  散居到不同的地方
[00:19:00.720 --> 00:19:02.720]  去到上星期在澳洲的時候
[00:19:02.720 --> 00:19:04.720]  去到上星期在澳洲的時候
[00:19:04.720 --> 00:19:06.720]  很多澳洲的香港人
[00:19:06.720 --> 00:19:08.720]  又覺得坐得不穩
[00:19:08.720 --> 00:19:10.720]  要回流回香港
[00:19:10.720 --> 00:19:12.720]  回到香港的時候
[00:19:12.720 --> 00:19:14.720]  聽到香港新增良民證
[00:19:14.720 --> 00:19:16.720]  破了紀錄
[00:19:16.720 --> 00:19:18.720]  大家都是在想
[00:19:18.720 --> 00:19:20.720]  移民去哪裡的時候
[00:19:20.720 --> 00:19:22.720]  回來也好去哪裡也好
[00:19:22.720 --> 00:19:24.720]  我們總有一個感覺
[00:19:24.720 --> 00:19:26.720]  就是當時
[00:19:26.720 --> 00:19:28.720]  或者將來的地方好一點
[00:19:28.720 --> 00:19:30.720]  你試一下問不同的人
[00:19:30.720 --> 00:19:32.720]  你問香港的時候
[00:19:32.720 --> 00:19:34.720]  就說我想下一步應該怎樣
[00:19:34.720 --> 00:19:36.720]  去到外國的時候
[00:19:36.720 --> 00:19:38.720]  想想這裡還是不行
[00:19:38.720 --> 00:19:40.720]  又龍捲風又下雪又歧視
[00:19:40.720 --> 00:19:42.720]  經濟不好還是回香港
[00:19:42.720 --> 00:19:44.720]  然後香港坐下的時候
[00:19:44.720 --> 00:19:46.720]  又說還是不好
[00:19:46.720 --> 00:19:48.720]  每個地方都是
[00:19:48.720 --> 00:19:50.720]  身癢
[00:19:50.720 --> 00:19:52.720]  覺得沒有一個地方
[00:19:52.720 --> 00:19:54.720]  可以住得下
[00:19:54.720 --> 00:19:56.720]  某個地方
[00:19:56.720 --> 00:19:58.720]  我們那些good old days的時候
[00:19:58.720 --> 00:20:00.720]  那些叫家園
[00:20:00.720 --> 00:20:02.720]  太多轉變
[00:20:02.720 --> 00:20:04.720]  不只是香港
[00:20:04.720 --> 00:20:06.720]  在美國剛剛總統大選那一晚
[00:20:06.720 --> 00:20:08.720]  有沒有人知道發生什麼事
[00:20:08.720 --> 00:20:10.720]  太多人
[00:20:10.720 --> 00:20:12.720]  對美國大選失望
[00:20:12.720 --> 00:20:14.720]  加拿大
[00:20:14.720 --> 00:20:16.720]  移民的網站突然爆了
[00:20:16.720 --> 00:20:18.720]  因為太多美國人想移民加拿大
[00:20:18.720 --> 00:20:20.720]  因為太多美國人想移民加拿大
[00:20:20.720 --> 00:20:22.720]  個個都覺得隔離好一點
[00:20:22.720 --> 00:20:24.720]  其他地方好一點
[00:20:24.720 --> 00:20:26.720]  沒有一個地方是自己
[00:20:26.720 --> 00:20:28.720]  在那些情況下
[00:20:28.720 --> 00:20:30.720]  尼米蘇的說話
[00:20:30.720 --> 00:20:32.720]  對我們有提醒
[00:20:32.720 --> 00:20:34.720]  這個是
[00:20:34.720 --> 00:20:36.720]  神派我們去的地方
[00:20:36.720 --> 00:20:38.720]  未必是你最喜歡
[00:20:38.720 --> 00:20:40.720]  未必想著一輩子就在這裡
[00:20:40.720 --> 00:20:42.720]  但這一輩子
[00:20:42.720 --> 00:20:44.720]  這個時候
[00:20:44.720 --> 00:20:46.720]  神派你來的
[00:20:46.720 --> 00:20:48.720]  不是你被迫留在這裡
[00:20:48.720 --> 00:20:50.720]  神派你不經意在這裡
[00:20:50.720 --> 00:20:52.720]  不是偶然
[00:20:52.720 --> 00:20:54.720]  神派你在這個地方
[00:20:54.720 --> 00:20:56.720]  可能崗位都一樣
[00:20:56.720 --> 00:20:58.720]  你在這裡讀書
[00:20:58.720 --> 00:21:00.720]  這科不是我想讀的
[00:21:00.720 --> 00:21:02.720]  我媽媽逼我讀的
[00:21:02.720 --> 00:21:04.720]  不是偶然
[00:21:04.720 --> 00:21:06.720]  在那裡神要你做些事
[00:21:06.720 --> 00:21:08.720]  這份工作只是暫時
[00:21:08.720 --> 00:21:10.720]  可能是暫時
[00:21:10.720 --> 00:21:12.720]  但神要你在這裡
[00:21:12.720 --> 00:21:14.720]  是要在這個時候做些事
[00:21:14.720 --> 00:21:16.720]  你住的那層樓
[00:21:16.720 --> 00:21:18.720]  可能是
[00:21:18.720 --> 00:21:20.720]  但神要在那個社區裡面
[00:21:20.720 --> 00:21:22.720]  去榮耀祂
[00:21:22.720 --> 00:21:24.720]  沒有什麼叫難民
[00:21:24.720 --> 00:21:26.720]  沒有什麼叫戰俘
[00:21:26.720 --> 00:21:28.720]  全部都是神派來的宣教士
[00:21:28.720 --> 00:21:32.720]  神派我們來這個地方
[00:21:32.720 --> 00:21:34.720]  是要改變世界
[00:21:34.720 --> 00:21:38.720]  神的計劃很特別
[00:21:38.720 --> 00:21:40.720]  舉台灣的例子
[00:21:40.720 --> 00:21:42.720]  在台灣裡面
[00:21:42.720 --> 00:21:44.720]  很少比例的基督徒
[00:21:44.720 --> 00:21:46.720]  不是很多基督徒在台灣
[00:21:46.720 --> 00:21:48.720]  但台灣人
[00:21:48.720 --> 00:21:50.720]  很多時候去了北美
[00:21:50.720 --> 00:21:52.720]  突然間很多人信了耶穌
[00:21:52.720 --> 00:21:54.720]  在北美台灣人
[00:21:54.720 --> 00:21:56.720]  信主的比例很高
[00:21:56.720 --> 00:21:58.720]  那些人回台灣
[00:21:58.720 --> 00:22:00.720]  雙方帶回台灣
[00:22:00.720 --> 00:22:02.720]  當然他們去台灣
[00:22:02.720 --> 00:22:04.720]  不是想著信主去台灣
[00:22:04.720 --> 00:22:06.720]  神就有機會
[00:22:06.720 --> 00:22:08.720]  要改變他們的生命
[00:22:08.720 --> 00:22:10.720]  跟著他們帶著使命回台灣的時候
[00:22:10.720 --> 00:22:12.720]  改變世界
[00:22:12.720 --> 00:22:14.720]  很多人都是這樣
[00:22:14.720 --> 00:22:16.720]  以為走冤枉路
[00:22:16.720 --> 00:22:18.720]  以為不是自己的地方
[00:22:18.720 --> 00:22:20.720]  但原來神在那裡
[00:22:20.720 --> 00:22:22.720]  要我們做宣教士
[00:22:22.720 --> 00:22:24.720]  祂要我們做工作
[00:22:24.720 --> 00:22:26.720]  因為那裡就是流大業物之地
[00:22:26.720 --> 00:22:28.720]  如果巴比倫
[00:22:28.720 --> 00:22:30.720]  這樣的地方
[00:22:30.720 --> 00:22:32.720]  都能夠成為流大業物之地
[00:22:32.720 --> 00:22:34.720]  我們今天的處境
[00:22:34.720 --> 00:22:36.720]  工作環境等等
[00:22:36.720 --> 00:22:38.720]  就是你的聖地
[00:22:38.720 --> 00:22:40.720]  你可能是
[00:22:40.720 --> 00:22:42.720]  天道的一段時候
[00:22:42.720 --> 00:22:44.720]  康復
[00:22:44.720 --> 00:22:46.720]  可能是老人院
[00:22:46.720 --> 00:22:48.720]  可能是你不願意去的地方
[00:22:48.720 --> 00:22:50.720]  但在那裡
[00:22:50.720 --> 00:22:52.720]  是神派你去
[00:22:52.720 --> 00:22:54.720]  有目的
[00:22:54.720 --> 00:22:56.720]  神要在那裡改變世界
[00:22:56.720 --> 00:22:58.720]  我最近在一個地方
[00:22:58.720 --> 00:23:00.720]  分享整個說話
[00:23:00.720 --> 00:23:02.720]  見到一個姊妹
[00:23:02.720 --> 00:23:04.720]  十幾年前在營會裡
[00:23:04.720 --> 00:23:06.720]  我分享信息的時候
[00:23:06.720 --> 00:23:08.720]  她決志做傳事簡傳導人
[00:23:08.720 --> 00:23:10.720]  這幾年因為家庭的緣故
[00:23:10.720 --> 00:23:12.720]  女兒讀書的緣故
[00:23:12.720 --> 00:23:14.720]  以後都只是慢慢開始
[00:23:14.720 --> 00:23:16.720]  侍奉
[00:23:16.720 --> 00:23:18.720]  但最近女兒畢業了
[00:23:18.720 --> 00:23:20.720]  她就說是時候
[00:23:20.720 --> 00:23:22.720]  我開始要去傳事簡奉獻
[00:23:22.720 --> 00:23:24.720]  她就問
[00:23:24.720 --> 00:23:26.720]  我應該回香港讀神學
[00:23:26.720 --> 00:23:28.720]  還是在
[00:23:28.720 --> 00:23:30.720]  不同地方做什麼呢
[00:23:30.720 --> 00:23:32.720]  我就問
[00:23:32.720 --> 00:23:34.720]  我現在在做什麼
[00:23:34.720 --> 00:23:36.720]  她在外國說
[00:23:36.720 --> 00:23:38.720]  因為我會普通話
[00:23:38.720 --> 00:23:40.720]  我又會廣東話
[00:23:40.720 --> 00:23:42.720]  在那裡我做一些帶弟兄姊妹
[00:23:42.720 --> 00:23:44.720]  查經的訓練
[00:23:44.720 --> 00:23:46.720]  在不同地區包括中國
[00:23:46.720 --> 00:23:48.720]  她說我很多地方做這些訓練
[00:23:48.720 --> 00:23:50.720]  我跟她說
[00:23:50.720 --> 00:23:52.720]  千萬不要讀神學
[00:23:52.720 --> 00:23:54.720]  很少我教神學的人
[00:23:54.720 --> 00:23:56.720]  叫別人不要讀神學
[00:23:56.720 --> 00:23:58.720]  但我說你做到的事
[00:23:58.720 --> 00:24:00.720]  沒有人做到
[00:24:00.720 --> 00:24:02.720]  你現在做的事
[00:24:02.720 --> 00:24:04.720]  就是傳事簡奉獻
[00:24:04.720 --> 00:24:06.720]  多一倍的人
[00:24:06.720 --> 00:24:08.720]  你未必知道很多
[00:24:08.720 --> 00:24:10.720]  你未必懂得原文
[00:24:10.720 --> 00:24:12.720]  但你所服侍的群體
[00:24:12.720 --> 00:24:14.720]  是沒有人做到的群體
[00:24:14.720 --> 00:24:16.720]  我們帶兄姊妹的處境
[00:24:16.720 --> 00:24:18.720]  神擺在一個位置
[00:24:18.720 --> 00:24:20.720]  無論是地理的位置
[00:24:20.720 --> 00:24:22.720]  或者工作的處境
[00:24:22.720 --> 00:24:24.720]  或者家庭的處境
[00:24:24.720 --> 00:24:26.720]  在那個位置或者家庭主婦
[00:24:26.720 --> 00:24:28.720]  養大幾個
[00:24:28.720 --> 00:24:30.720]  兩歲四歲的
[00:24:30.720 --> 00:24:32.720]  那些很辛苦的時候
[00:24:32.720 --> 00:24:34.720]  都會在那裏做宣教士
[00:24:34.720 --> 00:24:38.720]  那個地方就是聖地
[00:24:38.720 --> 00:24:40.720]  我寧願這樣做
[00:24:40.720 --> 00:24:42.720]  每一個地方都是神
[00:24:42.720 --> 00:24:44.720]  差遣我們去
[00:24:44.720 --> 00:24:46.720]  每一個地方都可以做見證
[00:24:46.720 --> 00:24:48.720]  每一個地方都可以改變世界
[00:24:48.720 --> 00:24:50.720]  我們願不願意聽神
[00:24:50.720 --> 00:24:52.720]  對我們的呼召
[00:24:52.720 --> 00:24:54.720]  求神鼓勵我們
[00:24:54.720 --> 00:24:56.720]  不要只是看鏡時
[00:24:56.720 --> 00:24:58.720]  好吃好住的日子
[00:24:58.720 --> 00:25:00.720]  不要看之後我們會去那裏的日子
[00:25:00.720 --> 00:25:02.720]  今日這個處境
[00:25:02.720 --> 00:25:04.720]  就是神要我們工作的時候
[00:25:04.720 --> 00:25:06.720]  我寧願這樣做
[00:25:06.720 --> 00:25:08.720]  我低頭極痛
[00:25:08.720 --> 00:25:10.720]  差天父我獻上感謝和讚美
[00:25:10.720 --> 00:25:12.720]  你的說話提醒我們
[00:25:12.720 --> 00:25:14.720]  讓你的說話去激勵我們
[00:25:14.720 --> 00:25:16.720]  讓我們見到這個處境
[00:25:16.720 --> 00:25:18.720]  就是你差遣我們去的工場
[00:25:18.720 --> 00:25:20.720]  讓我們在這裏
[00:25:20.720 --> 00:25:22.720]  能夠做一個宣教士
[00:25:22.720 --> 00:25:24.720]  為你的名去改變世界
[00:25:24.720 --> 00:25:26.720]  給我們這種使命
[00:25:26.720 --> 00:25:28.720]  給我們這種能力
[00:25:28.720 --> 00:25:30.720]  給我們在宇宙裏面
[00:25:30.720 --> 00:25:32.720]  經歷神的大能
[00:25:32.720 --> 00:25:34.720]  為你的說話獻上感謝
[00:25:34.720 --> 00:25:36.720]  感謝你奉主名求
[00:25:36.720 --> 00:25:38.720]  阿門
