
[00:00:00.000 --> 00:00:01.480]  其實我不懂你的心
[00:13:46.360 --> 00:13:47.160]  他翻譯了做向
[00:13:47.160 --> 00:13:48.160]  其實你可以翻譯做
[00:13:48.160 --> 00:13:50.160]  為耶和華去做
[00:13:50.160 --> 00:13:52.360]  整段經文裡面有一個特色就是
[00:13:52.360 --> 00:13:53.960]  有些事情你不是很明白
[00:13:53.960 --> 00:13:55.960]  神為什麼會這樣安排
[00:13:55.960 --> 00:13:57.560]  神為什麼叫你去做
[00:13:57.560 --> 00:13:58.560]  但是真的很簡單
[00:13:58.560 --> 00:13:59.360]  現在神問你
[00:13:59.360 --> 00:14:01.960]  你願不願意為我去做
[00:14:01.960 --> 00:14:04.360]  不知道你有沒有這樣的經歷
[00:14:04.360 --> 00:14:05.360]  有時候就是
[00:14:05.360 --> 00:14:06.560]  你有些感動
[00:14:06.560 --> 00:14:07.560]  可能去做一些事情
[00:14:07.560 --> 00:14:08.960]  你可能都不是很願意的
[00:14:08.960 --> 00:14:11.160]  但是你不是很明白為什麼
[00:14:11.160 --> 00:14:12.560]  但是你都有些掙扎
[00:14:12.560 --> 00:14:14.760]  但是你就去做
[00:14:14.760 --> 00:14:15.960]  當我預備到這裡的時候
[00:14:15.960 --> 00:14:16.960]  我就想起
[00:14:16.960 --> 00:14:19.360]  其實我今天為什麼會站在講台裡面
[00:14:19.360 --> 00:14:21.360]  我整天想來想去都不太明白
[00:14:21.360 --> 00:14:21.960]  為什麼呢
[00:14:21.960 --> 00:14:23.560]  因為大概你都可能知道
[00:14:23.560 --> 00:14:25.160]  我在教育服務之前
[00:14:25.160 --> 00:14:28.160]  其實我是有十幾年在學校教學
[00:14:28.160 --> 00:14:33.160]  我那時候在教書已經到了一個狀況
[00:14:33.160 --> 00:14:33.760]  就是什麼呢
[00:14:33.760 --> 00:14:36.360]  我覺得我的教學
[00:14:36.360 --> 00:14:37.160]  或者我作為一個老師
[00:14:37.160 --> 00:14:38.760]  是我終身的事業
[00:14:38.760 --> 00:14:39.760]  如果有一天死了
[00:14:39.760 --> 00:14:41.160]  都應該死在學校了
[00:14:41.160 --> 00:14:42.760]  我是這樣想的
[00:14:42.760 --> 00:14:44.760]  但是很奇怪
[00:14:44.760 --> 00:14:46.560]  當我正正這樣想
[00:14:46.560 --> 00:14:51.360]  正正向著教學的career planning
[00:14:51.360 --> 00:14:53.360]  向著發展的時候
[00:14:53.360 --> 00:14:57.760]  有一天校長突然叫我進校長室
[00:14:57.760 --> 00:14:58.560]  他就跟我說
[00:14:58.560 --> 00:15:00.160]  他說王sir
[00:15:00.160 --> 00:15:03.160]  現在哪個同事他離職了
[00:15:03.160 --> 00:15:06.960]  他那個位置我已經建議了
[00:15:06.960 --> 00:15:11.360]  校董會提名了你去接任
[00:15:11.360 --> 00:15:13.160]  你有沒有問題
[00:15:13.160 --> 00:15:13.760]  他這樣問我
[00:15:13.760 --> 00:15:15.360]  真的要我馬上回答他
[00:15:15.360 --> 00:15:18.560]  我心想你這麼隨便的安排
[00:15:18.560 --> 00:15:19.560]  但是我就說
[00:15:19.560 --> 00:15:21.560]  不如你先等我祈禱
[00:15:21.560 --> 00:15:24.760]  我明天再回覆你
[00:15:24.760 --> 00:15:27.160]  當第二天早上起來
[00:15:27.160 --> 00:15:27.760]  凌晨的時候
[00:15:27.760 --> 00:15:28.360]  我很記得
[00:15:28.360 --> 00:15:30.360]  我就讀到《針研》的23章
[00:15:30.360 --> 00:15:30.960]  為什麼呢
[00:15:30.960 --> 00:15:32.160]  因為我不知道有沒有人教過你
[00:15:32.160 --> 00:15:33.560]  怎麼讀《針研》
[00:15:33.560 --> 00:15:35.360]  《針研》總共是31章
[00:15:35.360 --> 00:15:37.160]  你可以用1號讀第一章
[00:15:37.160 --> 00:15:38.960]  2號讀第二章
[00:15:38.960 --> 00:15:41.160]  如果到30號那個月沒有31號
[00:15:41.160 --> 00:15:43.360]  你就30號讀完第31章
[00:15:43.360 --> 00:15:45.160]  這樣就讀完兩章
[00:15:45.160 --> 00:15:45.960]  那天是23號
[00:15:45.960 --> 00:15:47.760]  所以我就讀到23章
[00:15:47.760 --> 00:15:49.360]  一打開聖經
[00:15:49.360 --> 00:15:51.360]  上帝跟我說什麼呢
[00:15:51.360 --> 00:15:54.160]  他說你若與官長坐直
[00:15:54.160 --> 00:15:56.760]  要留意你前面的是誰
[00:15:56.760 --> 00:15:57.960]  你若貪食
[00:15:57.960 --> 00:16:00.760]  就當拿刀放在喉嚨上
[00:16:00.760 --> 00:16:02.560]  不可貪戀他的美食
[00:16:02.560 --> 00:16:06.960]  因為是「牽人的食物」
[00:16:06.960 --> 00:16:09.360]  清不清楚這個訊息
[00:16:09.360 --> 00:16:11.360]  所以我第二天回去跟校長說
[00:16:11.360 --> 00:16:13.160]  都不要了
[00:16:13.160 --> 00:16:15.160]  我做回我現在的工作就好了
[00:16:15.160 --> 00:16:21.560]  當然我沒有讀這段經文給他聽
[00:16:21.560 --> 00:16:23.760]  接著我繼續祈禱
[00:16:23.760 --> 00:16:25.760]  我祈禱就說
[00:16:25.760 --> 00:16:27.560]  其實那時候大概是30多歲
[00:16:27.560 --> 00:16:28.560]  35、36歲
[00:16:28.560 --> 00:16:30.560]  我就說我以後繼續的人生是怎樣
[00:16:30.560 --> 00:16:32.560]  其實我繼續去教書都很好
[00:16:32.560 --> 00:16:33.560]  不過我就祈禱
[00:16:33.560 --> 00:16:36.560]  我就說是不是繼續在學校的工作裏面
[00:16:36.560 --> 00:16:38.960]  去服侍上帝呢
[00:16:38.960 --> 00:16:39.560]  我告訴你
[00:16:39.560 --> 00:16:41.160]  你不要認真祈禱
[00:16:41.160 --> 00:16:42.760]  因為你認真祈禱
[00:16:42.760 --> 00:16:44.560]  神就回應你了
[00:16:44.560 --> 00:16:45.560]  一朝祈禱
[00:16:45.560 --> 00:16:47.360]  那段時間都是
[00:16:47.360 --> 00:16:48.560]  很清楚一個意念
[00:16:48.560 --> 00:16:49.760]  神就問
[00:16:49.760 --> 00:16:53.560]  你小時候不是說要全時間奉獻給我嗎
[00:16:53.560 --> 00:16:55.360]  現在我就呼召你
[00:16:55.360 --> 00:16:57.760]  你去教會牧養我的羊
[00:16:57.760 --> 00:16:59.760]  我聽到之後
[00:16:59.760 --> 00:17:00.560]  我就馬上說
[00:17:00.560 --> 00:17:01.560]  上帝我從小到大
[00:17:01.560 --> 00:17:03.560]  我都覺得是全時間奉獻給你
[00:17:03.560 --> 00:17:04.960]  我現在在學校做的事情
[00:17:04.960 --> 00:17:06.160]  我是聖經科老師
[00:17:06.160 --> 00:17:07.760]  我天天都在教聖經
[00:17:07.760 --> 00:17:09.760]  然後我是宗教主任
[00:17:09.760 --> 00:17:10.760]  每天早上我都教早上
[00:17:10.760 --> 00:17:11.160]  為什麼呢
[00:17:11.160 --> 00:17:13.560]  因為每天早上都有學生的課前靈修
[00:17:13.560 --> 00:17:15.560]  星期二下午有教師的團契
[00:17:15.560 --> 00:17:17.160]  星期五有學生的團契
[00:17:17.160 --> 00:17:19.160]  然後星期六早上有基督少年軍
[00:17:19.160 --> 00:17:20.360]  少年軍完了之後
[00:17:20.360 --> 00:17:21.560]  就帶學生回教會
[00:17:21.560 --> 00:17:24.360]  我就自己回去學校改補
[00:17:24.360 --> 00:17:26.560]  然後在聖誕節
[00:17:26.560 --> 00:17:27.560]  有聖誕崇拜
[00:17:27.560 --> 00:17:29.960]  過節有福音週
[00:17:29.960 --> 00:17:30.960]  福音雙週
[00:17:30.960 --> 00:17:31.760]  福音營
[00:17:31.760 --> 00:17:34.960]  然後暑假有學生的成長營
[00:17:34.960 --> 00:17:36.360]  哇 比教會還忙
[00:17:36.360 --> 00:17:37.960]  我跟上帝說
[00:17:37.960 --> 00:17:38.960]  上帝我做的事情
[00:17:38.960 --> 00:17:42.360]  其實和教會相差一個星期日的崇拜
[00:17:42.360 --> 00:17:43.360]  星期日加上崇拜
[00:17:43.360 --> 00:17:45.560]  比教會還要多
[00:17:45.560 --> 00:17:46.360]  然後上帝很清楚
[00:17:46.360 --> 00:17:47.360]  你不用說這麼多
[00:17:47.360 --> 00:17:49.360]  我只是問你一個問題
[00:17:49.360 --> 00:17:51.360]  我呼召你去教會牧養
[00:17:51.360 --> 00:17:53.960]  你去不去
[00:17:53.960 --> 00:17:55.560]  當然你就回應
[00:17:55.560 --> 00:17:56.560]  你繼續探索
[00:17:56.560 --> 00:17:58.160]  我就用了一年多的時間
[00:17:58.160 --> 00:17:59.360]  去準備自己
[00:17:59.360 --> 00:18:01.160]  還在供樓
[00:18:01.160 --> 00:18:04.160]  然後上帝要供養爸爸媽媽
[00:18:04.160 --> 00:18:06.760]  然後我的收入比我老婆還多
[00:18:06.760 --> 00:18:09.160]  還有很多這樣的掙扎
[00:18:09.160 --> 00:18:11.760]  繼續和教會的導師
[00:18:11.760 --> 00:18:13.560]  小時候的導師牧者聊天
[00:18:13.560 --> 00:18:14.960]  和弟弟姐妹聊天
[00:18:14.960 --> 00:18:16.960]  繼續去祈禱探索
[00:18:16.960 --> 00:18:18.960]  但都預備的心是這樣
[00:18:18.960 --> 00:18:22.560]  很記得到2006年9月1日
[00:18:22.560 --> 00:18:25.160]  我又繼續走了十幾年的路
[00:18:25.160 --> 00:18:27.160]  回到學校
[00:18:27.160 --> 00:18:28.760]  一直走的時候我一直在祈禱
[00:18:28.760 --> 00:18:30.760]  上帝這條路我走了十幾年
[00:18:30.760 --> 00:18:32.760]  我還要走多久
[00:18:32.760 --> 00:18:33.960]  你不要祈禱
[00:18:33.960 --> 00:18:35.160]  剛才說什麼
[00:18:35.160 --> 00:18:35.960]  你認真祈禱
[00:18:35.960 --> 00:18:37.160]  上帝會回答你
[00:18:37.160 --> 00:18:38.960]  那次就是我第一次
[00:18:38.960 --> 00:18:40.960]  physically我形容為耳朵
[00:18:40.960 --> 00:18:42.960]  很清晰地聽到
[00:18:42.960 --> 00:18:43.760]  聽到什麼呢
[00:18:43.760 --> 00:18:44.960]  有把聲音跟我說
[00:18:44.960 --> 00:18:47.560]  你離開
[00:18:47.560 --> 00:18:48.960]  聽到聲音我立刻看看
[00:18:48.960 --> 00:18:50.960]  哪一個人跟我說話
[00:18:50.960 --> 00:18:54.160]  看到前面有一個嬸在掃樹葉
[00:18:54.160 --> 00:18:55.160]  OK
[00:18:55.160 --> 00:18:58.960]  我就以為那個嬸在叫我走開
[00:18:58.960 --> 00:19:00.360]  因為妨礙她掃樹葉
[00:19:00.360 --> 00:19:01.160]  OK
[00:19:01.160 --> 00:19:02.160]  但我知道不是
[00:19:02.160 --> 00:19:05.160]  因為我知道那把是一個男性的聲音
[00:19:05.160 --> 00:19:08.160]  我知道上帝叫我離開
[00:19:08.160 --> 00:19:09.560]  所以我告訴你我教了十幾年書
[00:19:09.560 --> 00:19:12.560]  從來沒有一年的教學目標是這麼清晰的
[00:19:12.560 --> 00:19:13.560]  我回到學校之後
[00:19:13.560 --> 00:19:14.960]  我就找了一個帖子
[00:19:14.960 --> 00:19:16.360]  寫下了「離開」兩個字
[00:19:16.360 --> 00:19:17.560]  釘在一個notice board上
[00:19:17.560 --> 00:19:20.960]  然後我全年的目標就是要離開學校
[00:19:20.960 --> 00:19:23.160]  當然我不是對學校有任何的懷疑
[00:19:23.160 --> 00:19:26.560]  我只是知道上帝要帶我去另一個狀況
[00:19:26.560 --> 00:19:28.960]  去服侍祂
[00:19:28.960 --> 00:19:30.160]  有時候也不太明白
[00:19:30.160 --> 00:19:31.760]  剛才說過很多的掙扎
[00:19:31.760 --> 00:19:32.760]  我在「預見神賢會」
[00:19:32.760 --> 00:19:33.760]  跟我牧區的弟兄姊妹
[00:19:33.760 --> 00:19:36.160]  也分享過很多的挫敗
[00:19:36.160 --> 00:19:38.160]  但有時候我回頭看
[00:19:38.160 --> 00:19:38.560]  OK
[00:19:38.560 --> 00:19:39.960]  其實我覺得
[00:19:39.960 --> 00:19:42.960]  在讀神學那三年
[00:19:42.960 --> 00:19:44.560]  其實我不能夠說最祝福
[00:19:44.560 --> 00:19:47.960]  但卻是令我覺得很回味很滿足的三年
[00:19:47.960 --> 00:19:49.160]  為什麼呢
[00:19:49.160 --> 00:19:50.560]  因為我進入神學院的時候
[00:19:50.560 --> 00:19:53.960]  我兒子剛剛讀小學一年級
[00:19:53.960 --> 00:19:55.160]  他讀一年級的時候
[00:19:55.160 --> 00:19:57.160]  我也是讀神學一年級
[00:19:57.160 --> 00:19:57.960]  OK
[00:19:57.960 --> 00:19:59.760]  我那時候開始
[00:19:59.760 --> 00:20:01.760]  我每天早上很穩定的生活
[00:20:01.760 --> 00:20:04.960]  就是每天早上送兒子和老婆
[00:20:04.960 --> 00:20:06.960]  去他們的學校
[00:20:06.960 --> 00:20:08.360]  然後我的神學院
[00:20:08.360 --> 00:20:10.560]  就在我太太和兒子的學校附近
[00:20:10.560 --> 00:20:12.360]  走十五到二十分鐘就到了
[00:20:12.360 --> 00:20:12.960]  OK
[00:20:12.960 --> 00:20:14.360]  所以每天早上八點前
[00:20:14.360 --> 00:20:15.360]  我就回到神學院
[00:20:15.360 --> 00:20:16.760]  已經吃完東西了
[00:20:16.760 --> 00:20:18.960]  但是神學院除非你回八點鐘的課
[00:20:18.960 --> 00:20:20.160]  也不是經常有的
[00:20:20.160 --> 00:20:21.360]  然後十點鐘才做會
[00:20:21.360 --> 00:20:23.160]  所以那三年是什麼呢
[00:20:23.160 --> 00:20:25.560]  每天早上有兩個小時的時間
[00:20:25.560 --> 00:20:28.360]  我就去讀經、祈禱、安靜、等候
[00:20:28.360 --> 00:20:31.560]  和神有很親密的交往
[00:20:31.560 --> 00:20:37.360]  很好的靈裡面的操練和親近上帝
[00:20:37.360 --> 00:20:38.760]  當然
[00:20:38.760 --> 00:20:41.360]  我想起來的時候還是感覺很溫馨
[00:20:41.360 --> 00:20:42.160]  為什麼呢
[00:20:42.160 --> 00:20:44.560]  因為當我兒子讀一年級的時候
[00:20:44.560 --> 00:20:46.960]  我太太就為他預備一個新的書包
[00:20:46.960 --> 00:20:47.960]  新的筆袋
[00:20:47.960 --> 00:20:49.560]  和新的文具
[00:20:49.560 --> 00:20:50.760]  同樣
[00:20:50.760 --> 00:20:52.560]  我也是讀神學院一年級的時候
[00:20:52.560 --> 00:20:56.560]  她為我預備和我兒子一模一樣的書包
[00:20:56.560 --> 00:20:59.760]  筆袋和文具
[00:20:59.760 --> 00:21:01.560]  那我一開始就覺得
[00:21:01.560 --> 00:21:03.560]  神啊
[00:21:03.560 --> 00:21:07.360]  我哪裡用得著這麼多鉛筆擦紙膠
[00:21:07.360 --> 00:21:09.160]  但原來我搞錯了
[00:21:09.160 --> 00:21:11.360]  原來進到神學院要讀原文
[00:21:11.360 --> 00:21:13.760]  很多時候字母要重新寫
[00:21:13.760 --> 00:21:14.960]  寫錯了又要擦過
[00:21:14.960 --> 00:21:16.560]  然後做很多我們叫做passing
[00:21:16.560 --> 00:21:18.360]  就是文化的分析
[00:21:18.360 --> 00:21:21.560]  原來後來是上上用鉛筆和擦紙膠
[00:21:21.560 --> 00:21:22.760]  我覺得神很好
[00:21:22.760 --> 00:21:24.360]  因為回想起來
[00:21:24.360 --> 00:21:25.960]  神除了給這些滿足
[00:21:25.960 --> 00:21:27.760]  很多美好的回憶
[00:21:27.760 --> 00:21:29.760]  靈裡面的操練之外
[00:21:29.760 --> 00:21:31.360]  其實我回想起來
[00:21:31.360 --> 00:21:34.160]  神救了我一件很重要的事
[00:21:34.160 --> 00:21:35.960]  為什麼我說神救了我呢
[00:21:35.960 --> 00:21:36.960]  就後來
[00:21:36.960 --> 00:21:38.960]  其實那時候已經知道了
[00:21:38.960 --> 00:21:41.560]  就是我的區裡面有十七間中學
[00:21:41.560 --> 00:21:43.560]  但是那幾年間
[00:21:43.560 --> 00:21:46.160]  最少有三四個校長副校長
[00:21:46.160 --> 00:21:48.960]  去身患危疾重病
[00:21:48.960 --> 00:21:50.360]  後來有些離世
[00:21:50.360 --> 00:21:51.360]  大家明白嗎
[00:21:51.360 --> 00:21:53.560]  那個教學的改革
[00:21:53.560 --> 00:21:55.360]  那些工作的壓力
[00:21:55.360 --> 00:21:56.960]  我想想如果我可能
[00:21:56.960 --> 00:21:59.760]  繼續向那個方向發展的時候
[00:21:59.760 --> 00:22:03.560]  其實可能有時生命有狀況的那個是我
[00:22:03.560 --> 00:22:04.760]  所以我想起
[00:22:04.760 --> 00:22:06.960]  其實有時候我們不明白是不要緊
[00:22:06.960 --> 00:22:09.760]  但是如果神叫我們去做
[00:22:09.760 --> 00:22:11.160]  神一定會包底
[00:22:11.160 --> 00:22:11.560]  是不是
[00:22:11.560 --> 00:22:12.960]  有時候就是憑信心
[00:22:12.960 --> 00:22:15.960]  去跟著神的指示你去走就可以了
[00:22:15.960 --> 00:22:18.760]  所以請你再一次鼓勵一下你旁邊那個
[00:22:18.760 --> 00:22:20.960]  你說你記得要聽神說這樣說
[00:22:20.960 --> 00:22:24.360]  你跟著神說
[00:22:24.360 --> 00:22:25.960]  神就一定會祝福你
[00:22:25.960 --> 00:22:29.160]  經文的第二個重點就是說什麼呢
[00:22:29.160 --> 00:22:30.160]  其實我們回看
[00:22:30.160 --> 00:22:33.560]  我們有時候不知道神是怎麼揀選的
[00:22:33.560 --> 00:22:34.160]  OK
[00:22:34.160 --> 00:22:36.560]  但是我們仍然不要不揀選神
[00:22:36.560 --> 00:22:39.760]  特別留意我括著這個不揀選這個字
[00:22:39.760 --> 00:22:41.960]  在原文裡面都是用了兩個不同的字
[00:22:41.960 --> 00:22:42.560]  OK
[00:22:42.560 --> 00:22:43.560]  我們不明白不要緊
[00:22:43.560 --> 00:22:45.960]  但是我們仍然不要不揀選神
[00:22:45.960 --> 00:22:46.960]  那就是為什麼呢
[00:22:46.960 --> 00:22:49.760]  我們讀一讀第六第七節經文
[00:22:49.760 --> 00:22:52.160]  第七節藍色的字請大家一起讀
[00:22:52.160 --> 00:22:53.560]  他們來的時候
[00:22:53.560 --> 00:22:55.160]  撒姆爾看見以利亞
[00:22:55.160 --> 00:22:55.960]  就心裡說
[00:22:55.960 --> 00:22:58.760]  耶和華的受高者一定在耶和華面前
[00:22:58.760 --> 00:23:01.760]  耶和華卻對撒姆爾說
[00:23:01.760 --> 00:23:04.160]  不要只看他的外貌
[00:23:04.160 --> 00:23:06.160]  和他身材高大
[00:23:06.160 --> 00:23:07.960]  我不揀選他
[00:23:07.960 --> 00:23:10.960]  因為耶和華不像人看人
[00:23:10.960 --> 00:23:12.760]  人是看外貌
[00:23:12.760 --> 00:23:15.160]  耶和華是看內心
[00:23:15.160 --> 00:23:16.360]  這段你起碼看到
[00:23:16.360 --> 00:23:18.360]  專門highlight了黃色的字
[00:23:18.360 --> 00:23:19.360]  就是漢建的字
[00:23:19.360 --> 00:23:19.760]  OK
[00:23:19.760 --> 00:23:21.560]  其實這裡出現了五次漢的字
[00:23:21.560 --> 00:23:22.960]  雖然有不同的翻譯
[00:23:22.960 --> 00:23:25.160]  在經文裡面其實出現了七次
[00:23:25.160 --> 00:23:26.160]  我以前說過
[00:23:26.160 --> 00:23:28.160]  舊約其中一個技巧叫一詞七言
[00:23:28.160 --> 00:23:31.360]  所以漢是其中這段經文的一個特色
[00:23:31.360 --> 00:23:34.760]  並且同時如果你再看第八第九第十節
[00:23:34.760 --> 00:23:36.960]  以利亞第一個大兒子出來
[00:23:36.960 --> 00:23:40.360]  撒姆爾說耶和華不是他
[00:23:40.360 --> 00:23:41.960]  撒姆爾說耶和華不是揀選他
[00:23:41.960 --> 00:23:44.160]  然後其他那些兒子
[00:23:44.160 --> 00:23:45.760]  最後七個兒子出來的時候
[00:23:45.760 --> 00:23:46.960]  同一句話
[00:23:46.960 --> 00:23:48.760]  耶和華也不揀選他
[00:23:48.760 --> 00:23:50.760]  在原文是一模一樣的三句
[00:23:50.760 --> 00:23:52.160]  中文翻譯有一點不同
[00:23:52.160 --> 00:23:53.760]  但原文一模一樣
[00:23:53.760 --> 00:23:55.760]  都是說神不揀選他
[00:23:55.760 --> 00:23:56.960]  所以你拍在一起
[00:23:56.960 --> 00:23:58.560]  這五節經文一起看的時候
[00:23:58.560 --> 00:23:59.960]  你就看到一個重點
[00:23:59.960 --> 00:24:02.360]  他在問你思考一個問題
[00:24:02.360 --> 00:24:05.760]  就是神怎麼看人和人怎麼看人
[00:24:05.760 --> 00:24:08.360]  神怎麼揀選人或者神怎麼不揀選人
[00:24:08.360 --> 00:24:10.360]  和人有什麼分別
[00:24:10.360 --> 00:24:12.360]  究竟神怎麼看人
[00:24:12.360 --> 00:24:14.160]  神怎麼揀選人
[00:24:14.160 --> 00:24:16.960]  和人有什麼分別
[00:24:16.960 --> 00:24:19.960]  我在網上看過一個這樣的選擇題
[00:24:19.960 --> 00:24:22.560]  應該那些屎料不是太準確
[00:24:22.560 --> 00:24:23.760]  不過不妨玩一下
[00:24:23.760 --> 00:24:26.160]  因為我覺得很有趣味
[00:24:26.160 --> 00:24:29.360]  他就說如果你要揀一個國家領袖
[00:24:29.360 --> 00:24:32.360]  而你那一票是一個關鍵性的一票
[00:24:32.360 --> 00:24:33.760]  你會揀哪一個
[00:24:33.760 --> 00:24:35.560]  有三個候選人
[00:24:35.560 --> 00:24:36.560]  候選人A
[00:24:36.560 --> 00:24:39.360]  他是經常和一些不誠實的政客來往
[00:24:39.360 --> 00:24:41.360]  而且常常求神問卜
[00:24:41.360 --> 00:24:43.360]  去諮詢一些占星學家
[00:24:43.360 --> 00:24:44.360]  他有婚外情
[00:24:44.360 --> 00:24:45.960]  是一個老煙槍
[00:24:45.960 --> 00:24:48.560]  每天喝八到十杯馬天尼
[00:24:48.560 --> 00:24:51.360]  這個是候選人A
[00:24:51.360 --> 00:24:52.360]  候選人B
[00:24:52.360 --> 00:24:55.360]  他過去有兩次被解僱的記錄
[00:24:55.360 --> 00:24:58.560]  睡覺的時候睡到中午才起床
[00:24:58.560 --> 00:25:00.160]  大學的時候吃鴉片
[00:25:00.160 --> 00:25:03.360]  而且每晚喝一瓶威士忌才睡
[00:25:03.360 --> 00:25:05.360]  候選人C
[00:25:05.360 --> 00:25:07.760]  他是一位受訓的戰爭英雄
[00:25:07.760 --> 00:25:09.960]  素食主義者不吸煙
[00:25:09.960 --> 00:25:11.760]  只會偶然喝一些啤酒
[00:25:11.760 --> 00:25:15.360]  從政之前從來沒有發生過婚外情
[00:25:15.360 --> 00:25:17.960]  ABC你要揀一個國家領袖
[00:25:17.960 --> 00:25:19.560]  你會揀哪一個
[00:25:19.560 --> 00:25:21.560]  很多人都揀C
[00:25:21.560 --> 00:25:23.160]  答案是如果你揀A
[00:25:23.160 --> 00:25:25.760]  你就會揀了美國的羅斯福總統
[00:25:25.760 --> 00:25:28.960]  揀B你就會揀了英國的邱吉爾首相
[00:25:28.960 --> 00:25:35.360]  揀C你就會揀了納粹黨的希特拉
[00:25:35.360 --> 00:25:38.160]  我想你做完這個題目就很明白人的揀法
[00:25:38.160 --> 00:25:40.360]  和神的看法是很不同的
[00:25:40.360 --> 00:25:42.960]  所以如果你繼續讀故事下去
[00:25:42.960 --> 00:25:43.960]  你就會看到
[00:25:43.960 --> 00:25:47.360]  當耶穌和祂的兒子來的時候
[00:25:47.360 --> 00:25:49.560]  撒姆一見到大兒子以利亞的時候
[00:25:49.560 --> 00:25:50.960]  他的心就說了
[00:25:50.960 --> 00:25:52.360]  其實這裡說心說
[00:25:52.360 --> 00:25:54.760]  其實這個字本身是直接說出來的
[00:25:54.760 --> 00:25:56.160]  不過有兩個翻譯
[00:25:56.160 --> 00:25:57.560]  無論是心說還是說出來
[00:25:57.560 --> 00:26:00.160]  他說耶和華的受高者一定在耶和華面前
[00:26:00.160 --> 00:26:02.160]  就是說一定是祂了
[00:26:02.160 --> 00:26:03.560]  為什麼這麼肯定呢
[00:26:03.560 --> 00:26:04.560]  雖然神說不是
[00:26:04.560 --> 00:26:05.960]  為什麼祂這麼肯定呢
[00:26:05.960 --> 00:26:07.160]  然後經文說什麼
[00:26:07.160 --> 00:26:08.160]  耶和華這麼說
[00:26:08.160 --> 00:26:11.960]  祂說不要看祂的外貌和祂的身材高大
[00:26:11.960 --> 00:26:13.560]  我不揀選祂
[00:26:13.560 --> 00:26:15.560]  大家記不記得
[00:26:15.560 --> 00:26:17.560]  以色列人曾經揀過一個
[00:26:17.560 --> 00:26:20.160]  跟外貌和身材高大
[00:26:20.160 --> 00:26:22.960]  特別高一個頭的人
[00:26:22.960 --> 00:26:24.360]  那個是誰
[00:26:24.360 --> 00:26:25.760]  就是索羅王
[00:26:25.760 --> 00:26:28.360]  人就是這樣看這樣去揀的
[00:26:28.360 --> 00:26:30.760]  神說我不敢揀祂
[00:26:30.760 --> 00:26:31.960]  於是神說什麼呢
[00:26:31.960 --> 00:26:34.760]  祂說因為耶和華就是我
[00:26:34.760 --> 00:26:36.560]  看人不同人的看法
[00:26:36.560 --> 00:26:38.560]  你剛剛就是這樣揀ABC
[00:26:38.560 --> 00:26:39.760]  祂說我不是
[00:26:39.760 --> 00:26:40.360]  為什麼
[00:26:40.360 --> 00:26:42.760]  人是看外貌
[00:26:42.760 --> 00:26:43.560]  你留意一下
[00:26:43.560 --> 00:26:44.560]  原文是用什麼呢
[00:26:44.560 --> 00:26:45.360]  雙目這個字
[00:26:45.360 --> 00:26:46.760]  你記一下一會再解釋
[00:26:46.760 --> 00:26:48.160]  這個上面沒有問題
[00:26:48.160 --> 00:26:49.160]  因為我們明白了
[00:26:49.160 --> 00:26:50.360]  每個人都是看外表
[00:26:50.360 --> 00:26:52.760]  但是難明白的就是後面那一句
[00:26:52.760 --> 00:26:54.960]  耶和華是看內心
[00:26:54.960 --> 00:26:56.360]  你說耶和華是看內心
[00:26:56.360 --> 00:26:57.360]  不難明白
[00:26:57.360 --> 00:27:00.160]  神就是看我們的內心
[00:27:00.160 --> 00:27:01.960]  我就要問一個問題
[00:27:01.960 --> 00:27:05.560]  什麼叫耶和華看內心
[00:27:05.560 --> 00:27:07.960]  內心這個字究竟怎麼解釋
[00:27:07.960 --> 00:27:09.160]  而且它沒有提到
[00:27:09.160 --> 00:27:10.360]  我們因為中文的緣故
[00:27:10.360 --> 00:27:11.560]  就是人看外貌
[00:27:11.560 --> 00:27:12.560]  人看雙眼
[00:27:12.560 --> 00:27:14.160]  耶和華看內心
[00:27:14.160 --> 00:27:16.560]  我們自然好理解就是
[00:27:16.560 --> 00:27:20.360]  耶和華就是看人的內心
[00:27:20.360 --> 00:27:22.360]  但事實是不是真的指
[00:27:22.360 --> 00:27:23.360]  大衛的內心
[00:27:23.360 --> 00:27:24.960]  或者大衛的內在品格呢
[00:27:24.960 --> 00:27:26.360]  如果是的話
[00:27:26.360 --> 00:27:27.560]  其實你讀這個故事
[00:27:27.560 --> 00:27:28.760]  是很難讀下去
[00:27:28.760 --> 00:27:30.360]  為什麼這麼說
[00:27:30.360 --> 00:27:31.760]  因為故事發展下去
[00:27:31.760 --> 00:27:33.360]  撒姆爾和耶西說
[00:27:33.360 --> 00:27:35.560]  他說你的兒子都在這裡了
[00:27:35.560 --> 00:27:36.960]  七個兒子都走出來了
[00:27:36.960 --> 00:27:39.360]  然後耶西才想起
[00:27:39.360 --> 00:27:40.360]  他說不是
[00:27:40.360 --> 00:27:41.760]  還有一個最小的
[00:27:41.760 --> 00:27:43.360]  其實最小本身那個字
[00:27:43.360 --> 00:27:46.560]  是毫不重要的
[00:27:46.560 --> 00:27:48.560]  現在正在放羊
[00:27:48.560 --> 00:27:50.160]  於是乎
[00:27:50.160 --> 00:27:52.560]  撒姆爾就說你叫他來吧
[00:27:52.560 --> 00:27:54.760]  耶西就差人叫他來
[00:27:54.760 --> 00:27:57.360]  然後大衛來了之後
