
[00:00:00.000 --> 00:00:02.160]  我們先一齊有個祈禱
[00:19:29.320 --> 00:19:31.080]  就已經足夠呢
[00:19:31.080 --> 00:19:31.960]  不是
[00:19:31.960 --> 00:19:34.960]  還有 還沒完
[00:19:34.960 --> 00:19:40.400]  咦 吃了
[00:19:40.440 --> 00:19:41.880]  十五節說甚麼
[00:19:41.880 --> 00:19:42.440]  十五節說
[00:19:42.440 --> 00:19:45.440]  受敵聽見我們知道他們的心意
[00:19:45.440 --> 00:19:47.640]  見神也破壞他們的計謀
[00:19:47.640 --> 00:19:49.040]  就不耐了
[00:19:49.040 --> 00:19:50.520]  我們都回到城牆那裡
[00:19:50.520 --> 00:19:52.800]  各做各的工
[00:19:52.800 --> 00:19:54.280]  這節經文其實很特別
[00:19:54.280 --> 00:19:55.880]  這節經文說些甚麼
[00:19:55.880 --> 00:20:02.240]  究竟神怎樣破壞他們的計謀
[00:20:02.240 --> 00:20:03.320]  上文夏利謝說
[00:20:03.320 --> 00:20:09.320]  因為聽見我們知道他們的心意
[00:20:09.360 --> 00:20:13.040]  即是怎樣
[00:20:13.040 --> 00:20:15.840]  他們為甚麼會知道他們的心意
[00:20:15.840 --> 00:20:17.360]  為甚麼這樣就破壞了
[00:20:17.360 --> 00:20:19.240]  其實都不是很清楚
[00:20:19.240 --> 00:20:22.200]  不過我們看一個字
[00:20:22.200 --> 00:20:25.920]  破壞這個字
[00:20:25.920 --> 00:20:27.960]  破壞這個字就是和本的翻譯
[00:20:27.960 --> 00:20:29.240]  其實他沒有翻譯錯
[00:20:29.240 --> 00:20:30.680]  不過這個字原文
[00:20:30.680 --> 00:20:33.920]  還可以有豐富一點的翻譯
[00:20:33.920 --> 00:20:38.760]  其實我們英文聖經多數翻譯為frustrate
[00:20:38.800 --> 00:20:39.920]  甚麼叫frustrate
[00:20:39.920 --> 00:20:45.600]  即是神frustrate他們
[00:20:45.600 --> 00:20:47.480]  即是甚麼意思
[00:20:47.480 --> 00:20:49.640]  中文我們可以有其他翻譯
[00:20:49.640 --> 00:20:54.040]  包括挫敗 使他們洩氣
[00:20:54.040 --> 00:20:58.440]  所以這個不是在說破壞
[00:20:58.440 --> 00:21:02.680]  不是說他們的計劃被揭穿這麼簡單
[00:21:02.680 --> 00:21:07.200]  而是神使他們很挫敗很洩氣
[00:21:07.200 --> 00:21:08.440]  所以其實很難翻譯
[00:21:08.480 --> 00:21:09.600]  其實說甚麼呢
[00:21:09.600 --> 00:21:11.760]  其實有少許意思是
[00:21:11.760 --> 00:21:16.520]  是神讓這班敵人心裏覺得很難受
[00:21:16.520 --> 00:21:18.040]  覺得為甚麼會這樣
[00:21:18.040 --> 00:21:20.320]  有一種很失敗的感覺
[00:21:20.320 --> 00:21:24.520]  我不知道這樣說你明白嗎
[00:21:24.520 --> 00:21:26.120]  回到正題
[00:21:26.120 --> 00:21:28.600]  先前這班敵人是怎樣令他們
[00:21:28.600 --> 00:21:30.080]  他們用甚麼詭計
[00:21:30.080 --> 00:21:32.480]  心理戰
[00:21:32.480 --> 00:21:34.800]  藐視他們 嘲諷他們
[00:21:34.800 --> 00:21:37.200]  誹謗他們 擾亂他們
[00:21:37.240 --> 00:21:39.000]  現在神用甚麼方法
[00:21:39.000 --> 00:21:41.600]  神一樣用同一個心理戰
[00:21:41.600 --> 00:21:45.720]  去令他們有挫敗 失敗的感覺
[00:21:45.720 --> 00:21:46.880]  明白我的意思嗎
[00:21:46.880 --> 00:21:49.080]  所以神用同一個方法
[00:21:49.080 --> 00:21:53.000]  同一個心理的方法去搞到這班敵人
[00:21:53.000 --> 00:21:54.400]  要他們知難而退
[00:21:54.400 --> 00:22:00.320]  要他們不要再去阻攔他們重建城牆
[00:22:00.360 --> 00:22:07.320]  這是神用他的方法去使這班敵人
[00:22:07.320 --> 00:22:09.240]  讓他們的計謀被揭穿
[00:22:09.240 --> 00:22:12.280]  使他們心裏覺得沒有用了
[00:22:12.280 --> 00:22:16.200]  我們想的方法原來已經發揮不了
[00:22:16.200 --> 00:22:19.080]  搞擾不了他們了
[00:22:19.080 --> 00:22:22.040]  所以整件事情你看到嗎
[00:22:22.040 --> 00:22:23.360]  你是不是有祈禱
[00:22:23.360 --> 00:22:25.000]  你是不是有行動
[00:22:25.000 --> 00:22:26.560]  神有祂的部分
[00:22:26.560 --> 00:22:29.120]  神也在當中有祂的工作
[00:22:29.160 --> 00:22:31.320]  去幫助這班人
[00:22:31.320 --> 00:22:37.400]  他們的工程不會被這班敵人破壞
[00:22:37.400 --> 00:22:38.720]  看到嗎
[00:22:38.720 --> 00:22:41.440]  但你說到了最後危機是否這樣解除
[00:22:41.440 --> 00:22:44.040]  敵人是否都不來
[00:22:44.040 --> 00:22:51.200]  都還未完
[00:22:51.200 --> 00:22:53.800]  到了最後這部分
[00:22:53.800 --> 00:22:56.720]  第16到23節
[00:22:56.760 --> 00:22:59.840]  如果敵人不來就沒有這部分
[00:22:59.840 --> 00:23:01.600]  這段經文可以不用說
[00:23:01.600 --> 00:23:03.520]  如果這樣已經完就完了
[00:23:03.520 --> 00:23:04.280]  不用來了
[00:23:04.280 --> 00:23:05.480]  但不是的
[00:23:05.480 --> 00:23:08.520]  第16到23節說了些什麼
[00:23:08.520 --> 00:23:12.280]  這裡說他們沒有說因為敵人不來而鬆懈
[00:23:12.280 --> 00:23:13.960]  這裡不斷強調
[00:23:13.960 --> 00:23:17.480]  他們一手做工一手拿兵器
[00:23:17.480 --> 00:23:19.880]  或者一半做工一半拿兵器
[00:23:19.880 --> 00:23:23.280]  他們隨時預備有敵人來攻擊他們
[00:23:23.280 --> 00:23:26.320]  他們隨時預備他們要打仗
[00:23:26.360 --> 00:23:27.720]  白晝做工
[00:23:27.720 --> 00:23:32.040]  夜間都有人輪更去保護他們
[00:23:32.040 --> 00:23:34.440]  在城牆不同的地方工作
[00:23:34.440 --> 00:23:37.120]  一有事情發生怎麼辦
[00:23:37.120 --> 00:23:40.440]  立刻就有人吹號去通知其他人
[00:23:40.440 --> 00:23:41.760]  當時當然沒有WhatsApp
[00:23:41.760 --> 00:23:42.960]  不用想了
[00:23:42.960 --> 00:23:45.000]  不可以打電話叫人來幫忙
[00:23:45.000 --> 00:23:46.120]  是吹號
[00:23:46.120 --> 00:23:47.280]  明白嗎
[00:23:47.280 --> 00:23:48.640]  好了
[00:23:48.640 --> 00:23:55.240]  如果你留心看和合本的奏筆來了
[00:23:55.280 --> 00:23:58.400]  旁邊其實有幾個點點
[00:23:58.400 --> 00:24:01.400]  這是後來翻譯《釋經》的人加上去的
[00:24:01.400 --> 00:24:07.320]  我們不需要特別解釋
[00:24:07.320 --> 00:24:09.360]  總之原文是沒有的
[00:24:09.360 --> 00:24:14.560]  即是說見神都破壞他們計謀
[00:24:14.560 --> 00:24:15.760]  沒有說就筆來了
[00:24:15.760 --> 00:24:17.880]  所以其實他們是不知道他們來不來的
[00:24:17.880 --> 00:24:19.320]  他們繼續預備
[00:24:19.320 --> 00:24:21.680]  如果他們來怎麼辦呢
[00:24:21.720 --> 00:24:28.200]  好了 即是說如果神破壞他們的計謀
[00:24:28.200 --> 00:24:30.800]  神都幫他們的時候
[00:24:30.800 --> 00:24:32.920]  他們有沒有躺平
[00:24:32.920 --> 00:24:33.960]  他們沒有躺平
[00:24:33.960 --> 00:24:35.240]  他們繼續預備
[00:24:35.240 --> 00:24:37.360]  他們繼續常作準備
[00:24:37.360 --> 00:24:42.040]  放散敵人來攻擊他們
[00:24:42.040 --> 00:24:44.800]  這個就是我們都需要學習的心態
[00:24:44.800 --> 00:24:46.680]  我們常作預備
[00:24:46.680 --> 00:24:49.680]  剛才我們說到我們要有禱告
[00:24:49.680 --> 00:24:50.880]  我們要有行動
[00:24:50.920 --> 00:24:52.240]  兩樣東西都很重要
[00:24:52.240 --> 00:24:54.400]  我們也對神有信心
[00:24:54.400 --> 00:24:58.600]  祂會為我們爭戰
[00:24:58.600 --> 00:25:02.480]  但在這段經文裏也說得很清楚
[00:25:02.480 --> 00:25:03.960]  讓我們知道
[00:25:03.960 --> 00:25:07.440]  當一群頂姐妹在教會裏面
[00:25:07.440 --> 00:25:11.200]  我們明白我們正在面對
[00:25:11.200 --> 00:25:12.400]  當我們要發展教會
[00:25:12.400 --> 00:25:13.800]  當我們要重建
[00:25:13.800 --> 00:25:16.000]  我們要建立教會的時候
[00:25:16.000 --> 00:25:17.920]  我們明白我們面對的敵人是誰
[00:25:17.960 --> 00:25:21.400]  我們知道魔鬼會用一些不同的方法
[00:25:21.400 --> 00:25:22.640]  去破壞我們
[00:25:22.640 --> 00:25:23.720]  去影響我們
[00:25:23.720 --> 00:25:25.000]  去搞擾我們
[00:25:25.000 --> 00:25:26.440]  最好你們就不要做
[00:25:26.440 --> 00:25:29.000]  甚至你們就分開
[00:25:29.000 --> 00:25:30.200]  大家不要搞了
[00:25:30.200 --> 00:25:31.600]  要你們不合一
[00:25:31.600 --> 00:25:33.040]  要你們不專一
[00:25:33.040 --> 00:25:35.640]  搞到你們放棄
[00:25:35.640 --> 00:25:40.040]  聖經一早告訴我們是這樣的
[00:25:40.040 --> 00:25:42.600]  今天你告訴我們我們可以怎樣
[00:25:42.600 --> 00:25:44.000]  我們需要禱告
[00:25:44.000 --> 00:25:45.760]  我們需要行動
[00:25:45.800 --> 00:25:49.560]  我們需要面對魔鬼的詭計和擾亂
[00:25:49.560 --> 00:25:51.480]  我們尚作預備
[00:25:51.480 --> 00:25:53.800]  但也很重要的是甚麼
[00:25:53.800 --> 00:25:59.080]  頂姐妹之間要有足夠的溝通和互信
[00:25:59.080 --> 00:26:02.440]  以致我們更加有魔鬼的攻擊
[00:26:02.440 --> 00:26:04.160]  有魔鬼的搞擾
[00:26:04.160 --> 00:26:05.440]  有一些不同的聲音
[00:26:05.440 --> 00:26:08.240]  來到我們可以不用怕
[00:26:08.240 --> 00:26:10.360]  因為我們已經有足夠的互信
[00:26:10.360 --> 00:26:11.520]  足夠的溝通
[00:26:11.520 --> 00:26:14.240]  明白頂姐妹的情況
[00:26:14.280 --> 00:26:15.840]  就算有甚麼發生也好
[00:26:15.840 --> 00:26:17.160]  我們知道
[00:26:17.160 --> 00:26:18.160]  不用擔心
[00:26:18.160 --> 00:26:23.040]  我們相信我們的頂姐妹
[00:26:23.040 --> 00:26:26.440]  講個例子給你聽
[00:26:26.440 --> 00:26:28.840]  有一次我和師母去買菜
[00:26:28.840 --> 00:26:30.360]  買菜的時候
[00:26:30.360 --> 00:26:31.560]  師母就跟我說
[00:26:31.560 --> 00:26:34.600]  我們等一下去那裡買雞精
[00:26:34.600 --> 00:26:36.720]  我心裏就呆呆了
[00:26:36.720 --> 00:26:37.840]  我說
[00:26:37.840 --> 00:26:40.320]  我們家從來都不買雞精
[00:26:40.320 --> 00:26:42.080]  為甚麼要去買雞精呢
[00:26:42.120 --> 00:26:44.280]  我們又不放味精
[00:26:44.280 --> 00:26:45.200]  有些奇怪
[00:26:45.200 --> 00:26:46.760]  心裏有些嘰哩咕嚕
[00:26:46.760 --> 00:26:49.480]  但又不敢問
[00:26:49.480 --> 00:26:52.280]  不過最後還是問清楚
[00:26:52.280 --> 00:26:54.240]  不要有誤會的發生
[00:26:54.240 --> 00:26:56.720]  溝通最重要是講清楚
[00:26:56.720 --> 00:26:59.240]  於是我就大膽問師母
[00:26:59.240 --> 00:27:03.360]  師母 為甚麼我們今天要買雞精呢
[00:27:03.360 --> 00:27:04.640]  接著她說
[00:27:04.640 --> 00:27:08.920]  我們是要去買雞拿來蒸
[00:27:08.920 --> 00:27:11.320]  我們不是買雞精
[00:27:11.360 --> 00:27:13.360]  你明不明白
[00:27:13.360 --> 00:27:16.000]  如果我不問清楚師母的時候
[00:27:16.000 --> 00:27:18.240]  我心裏會怎樣
[00:27:18.240 --> 00:27:20.080]  我就會繼續嘰哩咕嚕
[00:27:20.080 --> 00:27:21.440]  怎麼搞的
[00:27:21.440 --> 00:27:23.560]  為甚麼我們今天要買雞精
[00:27:23.560 --> 00:27:25.160]  當然可能我再過一陣子
[00:27:25.160 --> 00:27:27.000]  我就知道最後不是買雞精
[00:27:27.000 --> 00:27:28.720]  是買隻雞拿來蒸
[00:27:28.720 --> 00:27:30.120]  但是
[00:27:30.120 --> 00:27:31.400]  明不明白我說甚麼
[00:27:31.400 --> 00:27:33.000]  溝通是甚麼
[00:27:33.000 --> 00:27:34.840]  溝通就是你講完
[00:27:34.840 --> 00:27:36.240]  我明白
[00:27:36.240 --> 00:27:37.120]  是不是
[00:27:37.120 --> 00:27:39.360]  在頂姐妹之間都是一樣
[00:27:39.360 --> 00:27:41.000]  你做甚麼
[00:27:41.040 --> 00:27:42.600]  她明不明白
[00:27:42.600 --> 00:27:44.080]  或者為甚麼你這樣做
[00:27:44.080 --> 00:27:45.840]  為甚麼她對你有信任
[00:27:45.840 --> 00:27:48.080]  就是溝通
[00:27:48.080 --> 00:27:50.240]  為甚麼教會很多時出問題
[00:27:50.240 --> 00:27:53.640]  就是我們溝通不足夠
[00:27:53.640 --> 00:27:56.560]  當有頂姐妹做了一些事
[00:27:56.560 --> 00:27:58.120]  我們心裏嘰哩咕嚕
[00:27:58.120 --> 00:27:59.800]  為甚麼她這樣做
[00:27:59.800 --> 00:28:01.600]  但是我們又不敢問
[00:28:01.600 --> 00:28:02.880]  我們又不搞清楚
[00:28:02.880 --> 00:28:03.680]  接著怎樣
[00:28:03.680 --> 00:28:05.600]  我們還要傳給第三個告訴她
[00:28:05.600 --> 00:28:06.600]  她囉
[00:28:06.600 --> 00:28:08.200]  她說要這樣做
[00:28:08.200 --> 00:28:09.360]  都不明白的
[00:28:09.360 --> 00:28:10.880]  為甚麼要這樣做
[00:28:10.920 --> 00:28:11.560]  明不明
[00:28:11.560 --> 00:28:12.640]  明不明
[00:28:12.640 --> 00:28:16.640]  接著誤會和紛爭就出現了
[00:28:16.640 --> 00:28:18.400]  其實
[00:28:18.400 --> 00:28:22.120]  買雞精和雞精就是這個意思
[00:28:22.120 --> 00:28:24.520]  我們有時一些很小的事
[00:28:24.520 --> 00:28:26.320]  我們一些很普通的事
[00:28:26.320 --> 00:28:27.880]  我們都不敢問
[00:28:27.880 --> 00:28:29.760]  我們都不搞清楚
[00:28:29.760 --> 00:28:31.400]  以致我們很多時在教會裏面
[00:28:31.400 --> 00:28:33.280]  出現很多的紛爭
[00:28:33.280 --> 00:28:35.240]  很多的誤會
[00:28:35.240 --> 00:28:36.800]  記住
[00:28:36.800 --> 00:28:38.360]  魔鬼
[00:28:38.360 --> 00:28:40.040]  他最喜歡
[00:28:40.080 --> 00:28:43.800]  用我們這樣的紛爭
[00:28:43.800 --> 00:28:45.440]  這樣的不明白
[00:28:45.440 --> 00:28:47.160]  這樣的不理解
[00:28:47.160 --> 00:28:49.000]  這樣的不溝通
[00:28:49.000 --> 00:28:50.800]  他就使用這些方法
[00:28:50.800 --> 00:28:52.360]  去到怎樣
[00:28:52.360 --> 00:28:54.880]  去到破壞我們的教會
[00:28:54.880 --> 00:28:57.000]  你想不想
[00:28:57.000 --> 00:28:59.160]  魔鬼繼續在我們當中
[00:28:59.160 --> 00:29:00.440]  用這些方法
[00:29:00.440 --> 00:29:02.920]  去分裂教會
[00:29:02.920 --> 00:29:06.280]  我想我們真的要很清楚知道
[00:29:06.280 --> 00:29:07.640]  有禱告
[00:29:07.640 --> 00:29:09.200]  有行動
[00:29:09.240 --> 00:29:11.040]  更加需要有溝通
[00:29:11.040 --> 00:29:14.880]  求主真的幫助
[00:29:14.880 --> 00:29:17.760]  讓理教會雪孫
[00:29:17.760 --> 00:29:20.080]  能夠成為一間在Rockdale
[00:29:20.080 --> 00:29:22.720]  去到能夠去榮耀
[00:29:22.720 --> 00:29:24.520]  去到傳福音
[00:29:24.520 --> 00:29:28.360]  去到為主作美好見證的一個教會
[00:29:28.360 --> 00:29:30.680]  我見到今天大家為
[00:29:30.680 --> 00:29:33.040]  雪梨的華人教會禱告
[00:29:33.040 --> 00:29:35.200]  我知道其實你們不是
[00:29:35.200 --> 00:29:36.520]  被忽略的一間教會
[00:29:36.560 --> 00:29:40.360]  你們在這個地方有你們存在的意義和價值
[00:29:40.360 --> 00:29:43.000]  上帝讓你們在這裡設立教會
[00:29:43.000 --> 00:29:45.240]  上帝讓你們在這區裡面
[00:29:45.240 --> 00:29:47.000]  為這區的人
[00:29:47.000 --> 00:29:48.520]  去到將福音帶給他們
[00:29:48.520 --> 00:29:50.520]  是很重要的
[00:29:50.520 --> 00:29:53.160]  所以千萬不要
[00:29:53.160 --> 00:29:56.040]  不要小看魔鬼的詭計
[00:29:56.040 --> 00:29:59.360]  不要小看魔鬼在當中
[00:29:59.360 --> 00:30:01.680]  分裂大家的一些方法
[00:30:01.680 --> 00:30:03.320]  甚麼都可以
[00:30:03.320 --> 00:30:06.280]  以致大家還要
[00:30:06.320 --> 00:30:09.040]  有很足夠的溝通
[00:30:09.040 --> 00:30:10.240]  保持合一
[00:30:10.240 --> 00:30:13.000]  專一為主作供
[00:30:13.000 --> 00:30:15.840]  這是今天我想跟大家分享的信息
[00:30:15.840 --> 00:30:19.720]  我們一起低頭祈禱
[00:30:19.720 --> 00:30:21.440]  真是主我們多謝祢
[00:30:21.440 --> 00:30:27.360]  多謝祢讓我們大家宣道會一家人
[00:30:27.360 --> 00:30:29.280]  雖然我們在不同的地點
[00:30:29.280 --> 00:30:31.160]  有不同的教會
[00:30:31.160 --> 00:30:36.120]  但我們都一同為著音的緣故去到努力
[00:30:36.160 --> 00:30:39.040]  讓我們一起在這個地方
[00:30:39.040 --> 00:30:41.080]  為著主的命
[00:30:41.080 --> 00:30:43.720]  我們繼續去禱告
[00:30:43.720 --> 00:30:46.520]  也繼續在當中去到工作
[00:30:46.520 --> 00:30:48.880]  因為我們知道
[00:30:48.880 --> 00:30:51.640]  魔鬼有很多工作
[00:30:51.640 --> 00:30:53.800]  祂很想我們不專心
[00:30:53.800 --> 00:30:55.960]  祂很想我們不合一
[00:30:55.960 --> 00:30:59.960]  祂很想我們打來打去
[00:30:59.960 --> 00:31:02.440]  以致我們甚麼都做不到
[00:31:02.480 --> 00:31:06.440]  求主幫助我們 祝福我們
[00:31:06.440 --> 00:31:08.880]  建立這間教會
[00:31:08.880 --> 00:31:11.240]  建立當中的弟兄姊妹
[00:31:11.240 --> 00:31:14.560]  讓祢的名在這裏被高舉
[00:31:14.560 --> 00:31:17.720]  讓祢的名在這裏被榮耀
[00:31:17.720 --> 00:31:20.960]  去將一切完全的教堂
[00:31:20.960 --> 00:31:22.200]  我們這樣禱告
[00:31:22.200 --> 00:31:24.040]  奉耶穌基督名求
[00:31:24.040 --> 00:31:25.040]  阿們
