
[00:00:00.000 --> 00:00:02.500]  好,今日呢,有一點我想同大家講嘅,
[00:15:10.000 --> 00:15:12.000]  自己決定啦,我做到啲嘢,咪自己做囉,
[00:15:12.000 --> 00:15:14.000]  顧自己,
[00:15:14.000 --> 00:15:16.000]  但係,神,
[00:15:16.000 --> 00:15:18.000]  睇唔睇到呢一切嘅事呢?
[00:15:18.000 --> 00:15:20.000]  佢所做嘅嘢?
[00:15:20.000 --> 00:15:22.000]  梗係睇到囉,
[00:15:22.000 --> 00:15:24.000]  因為神與佢同在㗎嘛,
[00:15:24.000 --> 00:15:26.000]  係咪?
[00:15:26.000 --> 00:15:28.000]  但係神,
[00:15:28.000 --> 00:15:30.000]  畀人有自由意志呀,
[00:15:30.000 --> 00:15:32.000]  因為神同樣畀我哋每一個人,
[00:15:32.000 --> 00:15:34.000]  有呢份嘅自由意志,
[00:15:34.000 --> 00:15:36.000]  佢尊重雅閣,
[00:15:36.000 --> 00:15:38.000]  自己所選擇做嘅嘢,
[00:15:38.000 --> 00:15:40.000]  尊重都係愛嘅表達,
[00:15:40.000 --> 00:15:42.000]  嘅一種,
[00:15:42.000 --> 00:15:44.000]  咁佢只能夠默默咁,
[00:15:44.000 --> 00:15:46.000]  守喺雅閣嘅身邊,
[00:15:46.000 --> 00:15:48.000]  同呢一個,
[00:15:48.000 --> 00:15:50.000]  好愛嘅雅閣,
[00:15:50.000 --> 00:15:52.000]  嚟到去講說話,
[00:15:52.000 --> 00:15:54.000]  終於機會嚟啦,
[00:15:54.000 --> 00:15:56.000]  就係,頭先講到雅閣要逃亡㗎嘛,
[00:15:56.000 --> 00:15:58.000]  係咪?離開屋企去拉班,
[00:15:58.000 --> 00:16:00.000]  嗰度,
[00:16:00.000 --> 00:16:02.000]  佢走嘅時候,
[00:16:02.000 --> 00:16:04.000]  乜都冇呀,攞住一支匠,
[00:16:04.000 --> 00:16:06.000]  就走啦,
[00:16:06.000 --> 00:16:08.000]  去到一個地方,天黑,佢乜都冇,
[00:16:08.000 --> 00:16:10.000]  就攞住一舊石頭,
[00:16:10.000 --> 00:16:12.000]  當枕頭,
[00:16:12.000 --> 00:16:14.000]  就喺度瞓著咗,
[00:16:14.000 --> 00:16:16.000]  終於雅閣又靜落嚟一刻,
[00:16:16.000 --> 00:16:18.000]  亦都喺佢呢一刻,
[00:16:18.000 --> 00:16:20.000]  最落幕,最孤單嘅時候,
[00:16:20.000 --> 00:16:22.000]  神竟然向佢顯現,
[00:16:22.000 --> 00:16:24.000]  向佢顯現,
[00:16:24.000 --> 00:16:26.000]  佢見到,
[00:16:26.000 --> 00:16:28.000]  喺個夢裏面,
[00:16:28.000 --> 00:16:30.000]  雅閣見到一條天梯,
[00:16:30.000 --> 00:16:32.000]  有使者,神嘅使者,上去,落去,
[00:16:32.000 --> 00:16:34.000]  然後神呢,就喺天梯上面,
[00:16:34.000 --> 00:16:36.000]  亦都喺,其實喺佢嘅身邊,
[00:16:36.000 --> 00:16:38.000]  同佢講一番嘅說話,
[00:16:38.000 --> 00:16:42.000]  我哋一齊嚟讀《紅華創世記》二十八章十三至十五節,
[00:16:42.000 --> 00:16:44.000]  都係神對雅閣講嘅說話。
[00:16:44.000 --> 00:16:46.000]  我是耶和華,
[00:16:46.000 --> 00:16:48.000]  你祖阿伯拉罕的神,
[00:16:48.000 --> 00:16:50.000]  也是以撒的神,
[00:16:50.000 --> 00:16:54.000]  我要將你現在所託我之地,
[00:16:54.000 --> 00:16:56.000]  賜給你和你的後裔,
[00:16:56.000 --> 00:17:00.000]  你的後裔必像地上的塵沙那麼多,
[00:17:00.000 --> 00:17:04.000]  必向東西南北開展,
[00:17:04.000 --> 00:17:08.000]  地上萬族必因你和你的後裔得福,
[00:17:08.000 --> 00:17:10.000]  我也與你同在,
[00:17:10.000 --> 00:17:12.000]  你無論往哪裏去,
[00:17:12.000 --> 00:17:14.000]  我必保佑你,
[00:17:14.000 --> 00:17:16.000]  令你歸回這地,
[00:17:16.000 --> 00:17:18.000]  總不離棄你,
[00:17:18.000 --> 00:17:20.000]  直到我成全了,
[00:17:20.000 --> 00:17:22.000]  向你所應許的。
[00:17:22.000 --> 00:17:24.000]  嘩,講返咁嘅說話嘅,
[00:17:24.000 --> 00:17:26.000]  佢呃左,
[00:17:26.000 --> 00:17:28.000]  爸爸嘅祝福喎,
[00:17:28.000 --> 00:17:30.000]  係咪應該鬧醒佢先?
[00:17:30.000 --> 00:17:32.000]  你唔好咁樣啦,係咪?
[00:17:32.000 --> 00:17:34.000]  但係神竟然向佢顯然嘅時候,
[00:17:34.000 --> 00:17:36.000]  提返佢,你記得,
[00:17:36.000 --> 00:17:38.000]  我係你嘅神,
[00:17:38.000 --> 00:17:40.000]  你記得我應承你,
[00:17:40.000 --> 00:17:42.000]  要畀地你,
[00:17:42.000 --> 00:17:44.000]  要賜福畀你,
[00:17:44.000 --> 00:17:46.000]  要讓你嗰個子孫好似塵沙咁多,
[00:17:46.000 --> 00:17:48.000]  你要萬族,
[00:17:48.000 --> 00:17:50.000]  因你同你的後裔得福,
[00:17:50.000 --> 00:17:52.000]  我會與你同在,
[00:17:52.000 --> 00:17:54.000]  你去邊度我都會保佑你,
[00:17:54.000 --> 00:17:56.000]  最後令你歸回此地,
[00:17:56.000 --> 00:17:58.000]  並且成就我,
[00:17:58.000 --> 00:18:00.000]  要應許喺你身上嘅嘢,
[00:18:00.000 --> 00:18:02.000]  直至到完成為止。
[00:18:02.000 --> 00:18:04.000]  好多神,
[00:18:04.000 --> 00:18:06.000]  睇完呢段經文,
[00:18:06.000 --> 00:18:08.000]  佢所講嘅說話我覺得好偉大,
[00:18:08.000 --> 00:18:12.000]  佢咁樣嚟到,
[00:18:12.000 --> 00:18:14.000]  冇怪責,
[00:18:14.000 --> 00:18:16.000]  瓦割不突之,
[00:18:16.000 --> 00:18:18.000]  仲顯然嚟到,
[00:18:18.000 --> 00:18:20.000]  去鼓勵佢,
[00:18:20.000 --> 00:18:22.000]  用返佢畀佢嘅英,
[00:18:22.000 --> 00:18:24.000]  瓦割醒咗之後,
[00:18:24.000 --> 00:18:26.000]  嘩,原來神,
[00:18:26.000 --> 00:18:28.000]  真係同我一齊架喎,
[00:18:28.000 --> 00:18:30.000]  佢經覺係咁樣,
[00:18:30.000 --> 00:18:32.000]  佢並且因為咁樣,
[00:18:32.000 --> 00:18:34.000]  第一次好似好親身經歷神咁,
[00:18:34.000 --> 00:18:36.000]  佢就將個地方改咗個名,
[00:18:36.000 --> 00:18:38.000]  叫做八達里,
[00:18:38.000 --> 00:18:40.000]  即係神的殿嘅意思,
[00:18:40.000 --> 00:18:42.000]  但轉頭佢就同神,
[00:18:42.000 --> 00:18:44.000]  祈咗個禱,
[00:18:44.000 --> 00:18:46.000]  去回應神,
[00:18:46.000 --> 00:18:48.000]  我哋睇下佢祈咩禱,
[00:18:48.000 --> 00:18:50.000]  佢就話,
[00:18:50.000 --> 00:18:52.000]  神呢,
[00:18:52.000 --> 00:18:54.000]  如果你係同我一齊嘅話,
[00:18:54.000 --> 00:18:56.000]  喺我所行嘅路,
[00:18:56.000 --> 00:18:58.000]  記住保佑我,
[00:18:58.000 --> 00:19:00.000]  畀嘢我食呀,
[00:19:00.000 --> 00:19:02.000]  畀衫我著呀,
[00:19:02.000 --> 00:19:04.000]  我平平安安嘅返到我爸爸屋企,
[00:19:04.000 --> 00:19:06.000]  我就
[00:19:06.000 --> 00:19:08.000]  必以你為我嘅神呀,
[00:19:08.000 --> 00:19:10.000]  好多條件㗎喎,
[00:19:10.000 --> 00:19:12.000]  記住畀飯我食,
[00:19:12.000 --> 00:19:14.000]  保佑我,
[00:19:14.000 --> 00:19:16.000]  畀衫我著,
[00:19:16.000 --> 00:19:18.000]  搞掂咗,
[00:19:18.000 --> 00:19:20.000]  我就以你為我嘅神呀,
[00:19:20.000 --> 00:19:22.000]  神嘅出現,
[00:19:22.000 --> 00:19:24.000]  佢冇乜反省喎,
[00:19:24.000 --> 00:19:26.000]  仲呢個充滿
[00:19:26.000 --> 00:19:28.000]  自我嘅祈禱呀,
[00:19:28.000 --> 00:19:30.000]  自我忠心嘅祈禱,
[00:19:30.000 --> 00:19:32.000]  因為呢我覺得,
[00:19:32.000 --> 00:19:34.000]  我睇完呢個佢嘅禱告之後呢,
[00:19:34.000 --> 00:19:36.000]  我覺得似曾相識,
[00:19:36.000 --> 00:19:38.000]  因為我發覺,
[00:19:38.000 --> 00:19:42.000]  我自己都祈嗰類似嘅禱,
[00:19:42.000 --> 00:19:44.000]  唔知大家有冇,
[00:19:44.000 --> 00:19:46.000]  因為我未信主嘅時候我同神講,
[00:19:46.000 --> 00:19:48.000]  你如果係真嘅,
[00:19:48.000 --> 00:19:50.000]  你就顯現畀我睇啦,
[00:19:50.000 --> 00:19:52.000]  你顯現咗,
[00:19:52.000 --> 00:19:54.000]  我咪知道你係真囉,
[00:19:54.000 --> 00:19:56.000]  但嗰刻我梗係唔知道原來,
[00:19:56.000 --> 00:19:58.000]  如果神咁樣顯現畀我,
[00:19:58.000 --> 00:20:00.000]  咁我就喺度祈呢個禱啦,
[00:20:00.000 --> 00:20:02.000]  多謝神冇責怪我,
[00:20:02.000 --> 00:20:04.000]  信到主之後我同神講,
[00:20:04.000 --> 00:20:06.000]  如果我好忙呀,
[00:20:06.000 --> 00:20:08.000]  如果你幫我搞掂呢樣呢,
[00:20:08.000 --> 00:20:10.000]  我又信你多啲啦,
[00:20:10.000 --> 00:20:12.000]  我又依靠你多啲啦,
[00:20:12.000 --> 00:20:14.000]  我親近你多啲啦,
[00:20:14.000 --> 00:20:16.000]  其實都好類似,
[00:20:16.000 --> 00:20:18.000]  我發覺雅閣真係好人性,
[00:20:18.000 --> 00:20:20.000]  我揀佢亦都係因為,
[00:20:20.000 --> 00:20:22.000]  我覺得我喺佢身上都見到,
[00:20:22.000 --> 00:20:24.000]  唔多唔少自己嘅影子喺裏面,
[00:20:24.000 --> 00:20:26.000]  咁呀,
[00:20:26.000 --> 00:20:28.000]  我哋見到,
[00:20:28.000 --> 00:20:30.000]  神並冇因此而責怪雅閣,
[00:20:30.000 --> 00:20:32.000]  我都感恩神冇,
[00:20:32.000 --> 00:20:34.000]  當年冇責怪我呀,
[00:20:34.000 --> 00:20:36.000]  讓我能夠平平安安信到主呀,
[00:20:36.000 --> 00:20:38.000]  我哋見到,
[00:20:38.000 --> 00:20:40.000]  神呢,
[00:20:40.000 --> 00:20:42.000]  對人,
[00:20:42.000 --> 00:20:44.000]  就算我哋點樣,
[00:20:44.000 --> 00:20:46.000]  唔騷佢點都好,
[00:20:46.000 --> 00:20:48.000]  佢對我哋都係永不放棄,
[00:20:48.000 --> 00:20:50.000]  佢亦都唔會責怪我哋,
[00:20:50.000 --> 00:20:52.000]  人係好軟弱,
[00:20:52.000 --> 00:20:54.000]  其個咁嘅土,
[00:20:54.000 --> 00:20:56.000]  都ok㗎,
[00:20:56.000 --> 00:20:58.000]  好啦,
[00:20:58.000 --> 00:21:00.000]  喺伯特利許咗個願啦,
[00:21:00.000 --> 00:21:02.000]  雅閣又繼續佢嘅旅程,
[00:21:02.000 --> 00:21:04.000]  其實嗰刻佢可以同神講㗎,
[00:21:04.000 --> 00:21:06.000]  你不如啲刻帶我返去啦,
[00:21:06.000 --> 00:21:08.000]  好唔好呀咁樣,
[00:21:08.000 --> 00:21:10.000]  但佢冇咁做呀,
[00:21:10.000 --> 00:21:12.000]  佢繼續就去拉班屋企,
[00:21:12.000 --> 00:21:14.000]  神就繼續等佢,
[00:21:14.000 --> 00:21:16.000]  呢一等等咗幾耐呢,
[00:21:16.000 --> 00:21:18.000]  等咗二十年,
[00:21:18.000 --> 00:21:20.000]  喺呢二十年裏面呢,
[00:21:20.000 --> 00:21:22.000]  佢睇住雅閣喺拉班嘅屋企,
[00:21:22.000 --> 00:21:24.000]  點樣畀佢呃完一次又一次,
[00:21:24.000 --> 00:21:26.000]  其實到最後二十年之後,
[00:21:26.000 --> 00:21:28.000]  雅閣係點樣呢個結果,
[00:21:28.000 --> 00:21:30.000]  喺呢個屋企,
[00:21:30.000 --> 00:21:32.000]  喺呢個岳父結果去取咗佢個女,
[00:21:32.000 --> 00:21:34.000]  屋企係點呀,
[00:21:34.000 --> 00:21:36.000]  歷史重演呀,
[00:21:36.000 --> 00:21:38.000]  點樣為之歷史重演,
[00:21:38.000 --> 00:21:40.000]  嗱佢之前咪激嬲咗阿哥啦,
[00:21:40.000 --> 00:21:42.000]  係咪,
[00:21:42.000 --> 00:21:44.000]  所以佢要逃亡呀,
[00:21:44.000 --> 00:21:46.000]  佢今次二十年後,
[00:21:46.000 --> 00:21:48.000]  為咗想抓佢岳父一筆,
[00:21:48.000 --> 00:21:50.000]  激嬲咗岳父呀,
[00:21:50.000 --> 00:21:52.000]  激嬲咗岳父呀,
[00:21:52.000 --> 00:21:54.000]  咁最後,
[00:21:54.000 --> 00:21:56.000]  就係帶住啲老婆仔呀,
[00:21:56.000 --> 00:21:58.000]  啲羊呀,係偷走呀,
[00:21:58.000 --> 00:22:00.000]  係咪歷史重演呀,
[00:22:00.000 --> 00:22:02.000]  二十年後,
[00:22:02.000 --> 00:22:04.000]  再一次發生,
[00:22:04.000 --> 00:22:06.000]  不過,
[00:22:06.000 --> 00:22:08.000]  當我哋回望,
[00:22:08.000 --> 00:22:10.000]  佢或者雅閣自己回望佢二十年,
[00:22:10.000 --> 00:22:12.000]  你記得佢嚟到佢,
[00:22:12.000 --> 00:22:14.000]  岳父屋企嘅時候,
[00:22:14.000 --> 00:22:16.000]  得一支帳㗎咋係咪,
[00:22:16.000 --> 00:22:18.000]  但到今日佢走嘅時候,
[00:22:18.000 --> 00:22:20.000]  佢有老婆,
[00:22:20.000 --> 00:22:22.000]  有仔女,
[00:22:22.000 --> 00:22:24.000]  有好多羊呀,
[00:22:24.000 --> 00:22:26.000]  甚至乎神呢,
[00:22:26.000 --> 00:22:28.000]  係佢偷走嘅時候,
[00:22:28.000 --> 00:22:30.000]  去拉班追佢嘅時候呢,
[00:22:30.000 --> 00:22:32.000]  神呢,
[00:22:32.000 --> 00:22:34.000]  暗中嘅保護佢,
[00:22:34.000 --> 00:22:36.000]  差派使者同拉班講,
[00:22:36.000 --> 00:22:38.000]  你放過佢,
[00:22:38.000 --> 00:22:40.000]  你唔好傷害佢,
[00:22:40.000 --> 00:22:42.000]  其實我哋見到鍾燕,
[00:22:42.000 --> 00:22:44.000]  雅閣喺拉班嘅屋企,
[00:22:44.000 --> 00:22:46.000]  受盡呢個凌辱,
[00:22:46.000 --> 00:22:48.000]  但係神點樣,
[00:22:48.000 --> 00:22:50.000]  透過呢一個二十年,
[00:22:50.000 --> 00:22:52.000]  嚟到加添佢嘅祝福,
[00:22:52.000 --> 00:22:54.000]  就係佢嘅應許,
[00:22:54.000 --> 00:22:56.000]  佢應許佢有後裔,
[00:22:56.000 --> 00:22:58.000]  如海沙咁多,
[00:22:58.000 --> 00:23:00.000]  佢嘅產業一路係咁,
[00:23:00.000 --> 00:23:02.000]  畀緊佢,
[00:23:02.000 --> 00:23:04.000]  佢見到其實,
[00:23:04.000 --> 00:23:06.000]  確實雅閣雖然自己都唔好,
[00:23:06.000 --> 00:23:08.000]  但係確實拉班都虧待咗佢,
[00:23:08.000 --> 00:23:10.000]  呢二十年,
[00:23:10.000 --> 00:23:12.000]  所以佢就讓佢平平安安嘅,
[00:23:12.000 --> 00:23:14.000]  得到呢一啲嘅祝福,
[00:23:14.000 --> 00:23:16.000]  離開佢外父嘅屋企,
[00:23:16.000 --> 00:23:18.000]  我哋見到神,
[00:23:18.000 --> 00:23:20.000]  點樣喺人艱難嘅歷程,
[00:23:20.000 --> 00:23:22.000]  我哋見到好艱辛,
[00:23:22.000 --> 00:23:24.000]  但係神嘅祝福,
[00:23:24.000 --> 00:23:26.000]  唔會因此而停止,
[00:23:26.000 --> 00:23:28.000]  佢可以透過呢啲嘅景況,
[00:23:28.000 --> 00:23:30.000]  亦都同樣嚟到祝福雅閣,
[00:23:30.000 --> 00:23:32.000]  讓佢自己嘅應許,
[00:23:32.000 --> 00:23:34.000]  實現喺佢嘅身上,
[00:23:34.000 --> 00:23:36.000]  睇落去好似依咁還鄉,
[00:23:36.000 --> 00:23:38.000]  走嗰陣咩都冇,
[00:23:38.000 --> 00:23:40.000]  返去嘩成隊幾隊咁返去,
[00:23:40.000 --> 00:23:42.000]  不過就算佢有咁多嘅嘢,
[00:23:42.000 --> 00:23:46.000]  其實抵消唔到佢人生裏面,
[00:23:46.000 --> 00:23:48.000]  一個最大嘅恐懼係乜嘢?
[00:23:48.000 --> 00:23:50.000]  佢呃過佢哥哥,
[00:23:50.000 --> 00:23:54.000]  佢哥哥話要殺佢,
[00:23:54.000 --> 00:23:56.000]  係咪呀?
[00:23:56.000 --> 00:23:58.000]  呢樣嘢係點都攞唔走,
[00:23:58.000 --> 00:24:00.000]  喺人嘅生命裏面,
[00:24:00.000 --> 00:24:02.000]  呢啲嘢係攞唔走,
[00:24:02.000 --> 00:24:04.000]  你有幾多嘢,幾多錢,
[00:24:04.000 --> 00:24:06.000]  有幾多產業都係攞唔走,
[00:24:10.000 --> 00:24:12.000]  雖然佢好驚,
[00:24:12.000 --> 00:24:14.000]  即係頭先話嗰條絕世好橋,
[00:24:14.000 --> 00:24:16.000]  搵擋箭牌,
[00:24:16.000 --> 00:24:18.000]  但係嗰種驚法,
[00:24:18.000 --> 00:24:20.000]  咁佢都可以殺曬嗰啲人,
[00:24:20.000 --> 00:24:22.000]  殺到我嗰度㗎嘛,好恐懼,
[00:24:22.000 --> 00:24:24.000]  不過人都係咁,
[00:24:24.000 --> 00:24:26.000]  我成日問自己,
[00:24:26.000 --> 00:24:28.000]  我喺邊一個時刻係最依靠神嘅呢?
[00:24:28.000 --> 00:24:30.000]  就係我真係好驚,搞唔掂嗰陣時,
[00:24:30.000 --> 00:24:32.000]  我就會去搵神,
[00:24:32.000 --> 00:24:34.000]  人都係咁樣,
[00:24:34.000 --> 00:24:36.000]  喺呢個時候最依靠神,
[00:24:36.000 --> 00:24:38.000]  咁佢就諗起,
[00:24:38.000 --> 00:24:40.000]  二十年前佢同我講過啲嘢㗎喎,
[00:24:40.000 --> 00:24:42.000]  咁咪就同神講啦,
[00:24:42.000 --> 00:24:44.000]  廿年前神同佢講嗰啲嘢,
[00:24:44.000 --> 00:24:46.000]  佢就話,
[00:24:46.000 --> 00:24:48.000]  我話我阿爺呀,我阿爸嘅神呀,
[00:24:48.000 --> 00:24:50.000]  你同我講過呢,
[00:24:50.000 --> 00:24:52.000]  叫我返去本族呀,
[00:24:52.000 --> 00:24:54.000]  你要厚待我㗎,
[00:24:54.000 --> 00:24:56.000]  然後你向我呢,
[00:24:56.000 --> 00:24:58.000]  施一切慈愛誠實,
[00:24:58.000 --> 00:25:00.000]  我唔配得嘅,
[00:25:00.000 --> 00:25:02.000]  不過先前,即係我攞住呢個像呢,
[00:25:02.000 --> 00:25:04.000]  過曰大河,而家我走嗰陣時,
[00:25:04.000 --> 00:25:06.000]  有兩隊人呀,
[00:25:06.000 --> 00:25:08.000]  求你都係救我啦,
[00:25:08.000 --> 00:25:10.000]  脫離我哥哥嘅追殺啦,
[00:25:10.000 --> 00:25:12.000]  因為佢驚,
[00:25:12.000 --> 00:25:14.000]  佢連我啲妻兒呀,
[00:25:14.000 --> 00:25:16.000]  都一齊殺咗,
[00:25:16.000 --> 00:25:18.000]  你話過㗎,你要厚待我㗎,
[00:25:18.000 --> 00:25:20.000]  叫我嘅後裔,
[00:25:20.000 --> 00:25:22.000]  好似海邊嘅沙,
[00:25:22.000 --> 00:25:24.000]  多得不可勝數,
[00:25:24.000 --> 00:25:26.000]  好似睇落去多謝神呀,
[00:25:26.000 --> 00:25:28.000]  你嘅慈愛誠實,我真係不配呀,
[00:25:28.000 --> 00:25:30.000]  但講到最終,咪又係叫神,
[00:25:30.000 --> 00:25:32.000]  幫佢,係咪?
[00:25:32.000 --> 00:25:34.000]  要我大佬,
[00:25:34.000 --> 00:25:36.000]  嚟追殺我,
[00:25:36.000 --> 00:25:38.000]  唔該你,你答應過我嘅話,
[00:25:38.000 --> 00:25:40.000]  我啲後裔好多㗎,
[00:25:40.000 --> 00:25:42.000]  唔死得㗎,即係唔可以被殺死㗎,
[00:25:42.000 --> 00:25:44.000]  你答應過我㗎,
[00:25:44.000 --> 00:25:46.000]  人都係咁樣㗎,
[00:25:46.000 --> 00:25:48.000]  不過,
[00:25:48.000 --> 00:25:52.000]  雖然人覺得係咁,
[00:25:52.000 --> 00:25:54.000]  但係神嘅眼裏面,
[00:25:54.000 --> 00:25:56.000]  我好估呀,我估呀,
[00:25:56.000 --> 00:25:58.000]  神好開心呀,因為呢,
[00:25:58.000 --> 00:26:00.000]  雅閣終於回應佢啦,
[00:26:00.000 --> 00:26:02.000]  終於記得佢,
[00:26:02.000 --> 00:26:04.000]  佢講過個說話啦,
[00:26:04.000 --> 00:26:06.000]  然後你都去揹住佢呢個鷹去,
[00:26:06.000 --> 00:26:08.000]  呢個係上帝畀佢鷹去,
[00:26:08.000 --> 00:26:10.000]  同埋佢先祖嘅鷹去,
[00:26:10.000 --> 00:26:12.000]  係咪?
[00:26:12.000 --> 00:26:14.000]  你話過㗎,你畀我㗎,
[00:26:14.000 --> 00:26:16.000]  神都係好,
[00:26:16.000 --> 00:26:18.000]  當人呢,嚟到去,
[00:26:18.000 --> 00:26:20.000]  回應佢嘅時候呢,
[00:26:20.000 --> 00:26:22.000]  佢真係巴不得攬住你,
[00:26:22.000 --> 00:26:24.000]  但係神呢,用一個方法出現,
[00:26:24.000 --> 00:26:26.000]  就係呢,喺今晚上,
[00:26:26.000 --> 00:26:28.000]  佢呢,你都同人嘅形狀,
[00:26:28.000 --> 00:26:30.000]  出現喺雅閣嘅
[00:26:30.000 --> 00:26:32.000]  前面,同佢摔交呀,
[00:26:32.000 --> 00:26:34.000]  大家有聽過,神同雅閣
[00:26:34.000 --> 00:26:36.000]  摔交嘅故事呀,
[00:26:36.000 --> 00:26:38.000]  我諗好多呢,都會熟悉呀,
[00:26:38.000 --> 00:26:42.000]  摔交,好多人都話,
[00:26:42.000 --> 00:26:44.000]  嘩,呢個故事好難明喎,
[00:26:44.000 --> 00:26:46.000]  點解神要同
[00:26:46.000 --> 00:26:48.000]  人去摔交呢?
[00:26:48.000 --> 00:26:50.000]  咁睇返啲解經書,佢就講呀,
[00:26:50.000 --> 00:26:52.000]  其實摔交係一個
[00:26:52.000 --> 00:26:54.000]  咩嘅行動呢?咩嘅舉動呢?
[00:26:54.000 --> 00:26:56.000]  就係,你話我哋同你摔交,
[00:26:56.000 --> 00:26:58.000]  就係我同你打過,然後呢,
[00:26:58.000 --> 00:27:00.000]  佢將你壓,壓,係咪?
[00:27:00.000 --> 00:27:02.000]  制伏喺下面,
[00:27:02.000 --> 00:27:04.000]  就係咁嘅意思,就係話,神呢一刻
[00:27:04.000 --> 00:27:06.000]  嚟到嘅時候,就係想同雅閣
[00:27:06.000 --> 00:27:08.000]  讓佢知道佢自己係
[00:27:08.000 --> 00:27:10.000]  軟弱嘅,畀佢認識佢自己,
[00:27:10.000 --> 00:27:12.000]  原來我有咁多嘢,但係其實我
[00:27:12.000 --> 00:27:14.000]  生命裏面仍係有啲
[00:27:14.000 --> 00:27:16.000]  好啲問題呀,
[00:27:16.000 --> 00:27:18.000]  係佢唔知道,神
[00:27:18.000 --> 00:27:20.000]  想佢知道,知道自己嘅
[00:27:20.000 --> 00:27:22.000]  軟弱,無助,甚至乎,原來
[00:27:22.000 --> 00:27:24.000]  佢咁樣嘅性格呢,係好可憐嘅,
[00:27:26.000 --> 00:27:28.000]  所以神向佢
[00:27:28.000 --> 00:27:30.000]  同佢摔交,咁我哋見到
[00:27:30.000 --> 00:27:32.000]  喺雅閣都好橫梗嘅,
[00:27:32.000 --> 00:27:34.000]  摔交直到黎明,
[00:27:34.000 --> 00:27:36.000]  要你同一個人摔交
[00:27:36.000 --> 00:27:38.000]  三分鐘都好辛苦啦,係咪?
[00:27:38.000 --> 00:27:40.000]  直到黎明都好犀利,
[00:27:40.000 --> 00:27:42.000]  然後呢,去到嗰個位
[00:27:42.000 --> 00:27:44.000]  神話,唉,
[00:27:44.000 --> 00:27:46.000]  神同人都勝唔過你啦,你畀我走,
[00:27:46.000 --> 00:27:48.000]  然後亦都喺佢個大腿窩
[00:27:48.000 --> 00:27:50.000]  嗰刻,其實神
[00:27:50.000 --> 00:27:52.000]  會唔會勝唔過雅閣呢?
[00:27:52.000 --> 00:27:54.000]  同佢摔交?唔會啦,
[00:27:54.000 --> 00:27:56.000]  係咪?佢神一定贏,
[00:27:56.000 --> 00:27:58.000]  佢大神就係咁,但係只係
[00:27:58.000 --> 00:28:00.000]  佢個大腿窩,邊度大腿窩?
[00:28:00.000 --> 00:28:02.000]  大腿窩,
[00:28:02.000 --> 00:28:04.000]  人最有力嘅
[00:28:04.000 --> 00:28:06.000]  肌肉,摸咗一下,
[00:28:06.000 --> 00:28:10.000]  從此,雅閣就
[00:28:10.000 --> 00:28:12.000]  瘸咗腿囉,
[00:28:12.000 --> 00:28:14.000]  從此,雅閣
[00:28:14.000 --> 00:28:16.000]  瘸咗腿,但係呢一摸,
[00:28:16.000 --> 00:28:18.000]  讓雅閣知道,
[00:28:18.000 --> 00:28:20.000]  原來同我摔交嗰個
[00:28:20.000 --> 00:28:22.000]  係神囉,
[00:28:24.000 --> 00:28:26.000]  佢知道,但係佢嘅反應
[00:28:26.000 --> 00:28:28.000]  就係,佢個性格
[00:28:28.000 --> 00:28:30.000]  又嚟囉,你係神,
[00:28:30.000 --> 00:28:32.000]  喂,神同佢講,
[00:28:32.000 --> 00:28:34.000]  容我走吧,畀我
[00:28:34.000 --> 00:28:36.000]  走啦,我要走啦,佢話,
[00:28:36.000 --> 00:28:38.000]  喂喂喂,唔係喎,你記住
[00:28:38.000 --> 00:28:40.000]  畀祝福我喎,你記住畀祝福我喎,你唔畀
[00:28:40.000 --> 00:28:42.000]  祝福我呢?我唔畀你走㗎喎,
[00:28:42.000 --> 00:28:44.000]  喂喂喂得好緊啊,佢
[00:28:44.000 --> 00:28:46.000]  咬住神,不過你記住,
[00:28:46.000 --> 00:28:48.000]  可能佢唔係咬神啊,
[00:28:48.000 --> 00:28:50.000]  佢話,你記住畀
[00:28:50.000 --> 00:28:52.000]  祝福我啊,
[00:28:52.000 --> 00:28:54.000]  佢都係惠嗰個
[00:28:54.000 --> 00:28:56.000]  佢覺得嘅,祝福啊,
[00:28:56.000 --> 00:28:58.000]  但係喺呢一刻,
[00:28:58.000 --> 00:29:00.000]  神問佢一個好簡單嘅問題
[00:29:00.000 --> 00:29:02.000]  我哋成日都會問人㗎喇,
[00:29:02.000 --> 00:29:04.000]  就係,你叫咩名啊?
[00:29:04.000 --> 00:29:06.000]  你叫咩名啊?
[00:29:06.000 --> 00:29:08.000]  我哋咩時候
[00:29:08.000 --> 00:29:10.000]  會問人呢個問題啊?
[00:29:10.000 --> 00:29:12.000]  我哋唔識嗰人啦,
[00:29:12.000 --> 00:29:14.000]  係咪啊?或者第一次見面啦,
[00:29:14.000 --> 00:29:16.000]  你貴姓啊?我點稱呼你啊?係咪啊?
[00:29:16.000 --> 00:29:18.000]  神會唔會唔知雅閣叫咩名啊?
[00:29:18.000 --> 00:29:20.000]  咁佢問佢
[00:29:20.000 --> 00:29:22.000]  問佢一個問題呢?
[00:29:22.000 --> 00:29:24.000]  雅閣,
[00:29:24.000 --> 00:29:26.000]  神就想雅閣答,
[00:29:26.000 --> 00:29:28.000]  我叫做雅閣,
[00:29:28.000 --> 00:29:30.000]  即係惠啊,
[00:29:30.000 --> 00:29:32.000]  找著,靠自己,
