
[00:00:00.000 --> 00:00:04.500]  「上主的救恩誠言,與敬畏他的人相近。」
[00:18:46.000 --> 00:18:49.000]  我們要去到很重要,
[00:18:49.000 --> 00:18:51.000]  去到聽著祂的說話,
[00:18:51.000 --> 00:18:52.000]  因為什麼呢?
[00:18:52.000 --> 00:18:53.000]  因為很清楚的,
[00:18:53.000 --> 00:18:54.000]  第九節裡面說到,
[00:18:54.000 --> 00:18:58.000]  「救恩承賢是與敬畏他的人相近」,
[00:18:58.000 --> 00:19:01.000]  「敬畏」這個字不可以漏掉,
[00:19:01.000 --> 00:19:03.000]  祂的對象,
[00:19:03.000 --> 00:19:05.000]  祂的對象是敬畏祂的人。
[00:19:05.000 --> 00:19:06.000]  怎樣是敬畏祂的人呢?
[00:19:06.000 --> 00:19:08.000]  其實之前說了第八節,
[00:19:08.000 --> 00:19:09.000]  祂說,
[00:19:09.000 --> 00:19:11.000]  這些人的心意是怎樣呢?
[00:19:11.000 --> 00:19:13.000]  就是在這麼多的掙扎當中,
[00:19:13.000 --> 00:19:15.000]  祂要聽上帝的話,
[00:19:15.000 --> 00:19:17.000]  因為祂必應許,
[00:19:17.000 --> 00:19:21.000]  「賜平安給他的百姓,就賜他的姓民」,
[00:19:21.000 --> 00:19:23.000]  但是有一樣東西就是,
[00:19:23.000 --> 00:19:26.000]  「他們卻不可回轉」,
[00:19:26.000 --> 00:19:30.000]  「不可再轉向愚昧」,
[00:19:30.000 --> 00:19:31.000]  就是說,
[00:19:31.000 --> 00:19:32.000]  意思就是,
[00:19:32.000 --> 00:19:34.000]  不要再次轉,
[00:19:34.000 --> 00:19:35.000]  不要再轉一次,
[00:19:35.000 --> 00:19:37.000]  回到愚昧那裡。
[00:19:37.000 --> 00:19:39.000]  我們經常都說,
[00:19:39.000 --> 00:19:40.000]  人就是什麼呢?
[00:19:40.000 --> 00:19:41.000]  如果有很大改變,
[00:19:41.000 --> 00:19:43.000]  我們說他有180度的改變,
[00:19:43.000 --> 00:19:44.000]  是不是?
[00:19:44.000 --> 00:19:46.000]  如果再大一點,
[00:19:46.000 --> 00:19:47.000]  我們會怎樣說呢?
[00:19:47.000 --> 00:19:50.000]  都不能說他360度改變的,
[00:19:50.000 --> 00:19:52.000]  360度就是沒有改變,
[00:19:52.000 --> 00:19:54.000]  就是沒有回頭的意思。
[00:19:54.000 --> 00:19:55.000]  你離開了,
[00:19:55.000 --> 00:19:57.000]  不要回頭。
[00:19:57.000 --> 00:19:59.000]  這個就是這個意思,
[00:19:59.000 --> 00:20:02.000]  就是他們原本在什麼位置呢?
[00:20:02.000 --> 00:20:03.000]  在愚昧的位置,
[00:20:03.000 --> 00:20:04.000]  以色列人。
[00:20:04.000 --> 00:20:06.000]  轉向了平安,
[00:20:06.000 --> 00:20:07.000]  就不要再回去愚昧了。
[00:20:07.000 --> 00:20:09.000]  這份平安就是剛才所說的,
[00:20:09.000 --> 00:20:11.000]  很整全的平安來的。
[00:20:11.000 --> 00:20:12.000]  所以,
[00:20:12.000 --> 00:20:15.000]  不要再轉向愚昧,
[00:20:15.000 --> 00:20:18.000]  就是已經選擇了歸向神了。
[00:20:18.000 --> 00:20:19.000]  我們作為基督徒都是,
[00:20:19.000 --> 00:20:21.000]  我們已經選擇了歸向神了,
[00:20:21.000 --> 00:20:24.000]  我們就不要再回頭了。
[00:20:24.000 --> 00:20:26.000]  所以這個是一個很重要,
[00:20:26.000 --> 00:20:27.000]  屬靈的經歷。
[00:20:27.000 --> 00:20:29.000]  我們不斷去掙扎,
[00:20:29.000 --> 00:20:30.000]  面對不同的試探,
[00:20:30.000 --> 00:20:31.000]  以及挑戰,
[00:20:31.000 --> 00:20:33.000]  我們要努力的去堅持,
[00:20:33.000 --> 00:20:35.000]  不要再回頭。
[00:20:35.000 --> 00:20:37.000]  這些經歷神的過程裡面,
[00:20:37.000 --> 00:20:40.000]  其實一方面是禱告,
[00:20:40.000 --> 00:20:41.000]  很重要。
[00:20:41.000 --> 00:20:42.000]  剛才的禱告就是,
[00:20:42.000 --> 00:20:44.000]  抓緊上帝的應許,
[00:20:44.000 --> 00:20:45.000]  另一方面就是,
[00:20:45.000 --> 00:20:48.000]  剛才說的聆聽上帝的說話,
[00:20:48.000 --> 00:20:50.000]  要去聽上帝的說話,
[00:20:50.000 --> 00:20:52.000]  留心祂的應許,
[00:20:52.000 --> 00:20:53.000]  祂說的什麼,
[00:20:53.000 --> 00:20:54.000]  我們去相信,
[00:20:54.000 --> 00:20:56.000]  我們的心就能夠安定。
[00:20:56.000 --> 00:20:57.000]  所以,
[00:20:57.000 --> 00:20:58.000]  轉向剛才說的,
[00:20:58.000 --> 00:21:00.000]  我們是轉向歸向神,
[00:21:00.000 --> 00:21:01.000]  也都很清楚的,
[00:21:01.000 --> 00:21:03.000]  我們要轉向祂的說話,
[00:21:03.000 --> 00:21:05.000]  聽清楚祂說什麼。
[00:21:05.000 --> 00:21:07.000]  有時候我們未去到,
[00:21:07.000 --> 00:21:09.000]  得到一個很清楚的答案的時候,
[00:21:09.000 --> 00:21:12.000]  我們要等候祂的聲音,
[00:21:12.000 --> 00:21:15.000]  等候祂的說話。
[00:21:15.000 --> 00:21:16.000]  所以,
[00:21:16.000 --> 00:21:17.000]  生命的復興,
[00:21:17.000 --> 00:21:18.000]  我們要說的,
[00:21:18.000 --> 00:21:19.000]  不是人製造出來的,
[00:21:19.000 --> 00:21:21.000]  是在神的面前,
[00:21:21.000 --> 00:21:22.000]  去開放自己的生命,
[00:21:22.000 --> 00:21:24.000]  去經歷祂的說話。
[00:21:24.000 --> 00:21:25.000]  很多時候,
[00:21:25.000 --> 00:21:27.000]  我們多數人的經驗就是,
[00:21:27.000 --> 00:21:29.000]  我們的生命成長,
[00:21:29.000 --> 00:21:33.000]  大部分時間都是循序漸進。
[00:21:33.000 --> 00:21:35.000]  我們要體會聖靈的工作,
[00:21:35.000 --> 00:21:37.000]  有時候是很細微的聲音,
[00:21:37.000 --> 00:21:40.000]  有時候是很清楚的聲音,
[00:21:40.000 --> 00:21:42.000]  有時候是給我們在內心裡面,
[00:21:42.000 --> 00:21:43.000]  默默的引導,
[00:21:43.000 --> 00:21:46.000]  有時候是用環境,
[00:21:46.000 --> 00:21:47.000]  或者其他弟兄姊妹的幫助,
[00:21:47.000 --> 00:21:49.000]  給我們有一個很清楚,
[00:21:49.000 --> 00:21:50.000]  大的改變。
[00:21:50.000 --> 00:21:52.000]  我們所熟悉的孫晉博士,
[00:21:52.000 --> 00:21:54.000]  他的生命都有改變,
[00:21:54.000 --> 00:21:56.000]  他形容自己的生命有三次改變,
[00:21:56.000 --> 00:21:58.000]  第一次是他十五歲的時候,
[00:21:58.000 --> 00:22:01.000]  他在人生很灰暗的時候,
[00:22:01.000 --> 00:22:02.000]  他清楚地相信耶穌,
[00:22:02.000 --> 00:22:04.000]  他就告訴我們,
[00:22:04.000 --> 00:22:06.000]  他的生命得著光明,
[00:22:06.000 --> 00:22:08.000]  他離開那些苦境。
[00:22:08.000 --> 00:22:10.000]  到他長大之後,
[00:22:10.000 --> 00:22:12.000]  他又經歷一次的改變,
[00:22:12.000 --> 00:22:14.000]  就是當他侍奉主一段時間裡面,
[00:22:14.000 --> 00:22:15.000]  他發覺,
[00:22:15.000 --> 00:22:19.000]  為什麼自己的侍奉是這麼缺乏屬靈的能力呢?
[00:22:19.000 --> 00:22:23.000]  他開始去追求聖靈給他的幫助。
[00:22:23.000 --> 00:22:26.000]  最重要的不是一些很特別的經歷,
[00:22:26.000 --> 00:22:28.000]  而是透過聖靈的感動,
[00:22:28.000 --> 00:22:30.000]  他自己傳言的,
[00:22:30.000 --> 00:22:33.000]  將自己奉獻給神。
[00:22:33.000 --> 00:22:35.000]  當他這樣交出自己的時候,
[00:22:35.000 --> 00:22:38.000]  他就感受到自己的侍奉,
[00:22:38.000 --> 00:22:40.000]  自己的生活是有力量的。
[00:22:40.000 --> 00:22:42.000]  所以這要提醒我們,
[00:22:42.000 --> 00:22:45.000]  當我們感覺到自己的生活沒力的時候,
[00:22:45.000 --> 00:22:49.000]  我們其實有沒有將自己的生命傳言交給神呢?
[00:22:49.000 --> 00:22:53.000]  這也是孫進博士給我們的提醒。
[00:22:53.000 --> 00:22:55.000]  第三次的就是,
[00:22:55.000 --> 00:22:58.000]  當他的人生再往後的時候,
[00:22:58.000 --> 00:22:59.000]  他發覺,
[00:22:59.000 --> 00:23:01.000]  神的恩典、他的救贖,
[00:23:01.000 --> 00:23:03.000]  不單單只是救贖人的靈魂,
[00:23:03.000 --> 00:23:06.000]  或者人的情緒、情感、
[00:23:06.000 --> 00:23:07.000]  心靈世界,
[00:23:07.000 --> 00:23:10.000]  也都包括了拯救人的身體。
[00:23:10.000 --> 00:23:14.000]  是經歷上帝給他在身體上的醫治,
[00:23:14.000 --> 00:23:15.000]  是具體的,
[00:23:15.000 --> 00:23:17.000]  這樣發生在他的生命裡面。
[00:23:17.000 --> 00:23:19.000]  就好像我們剛才所說的經文那樣,
[00:23:19.000 --> 00:23:21.000]  就是上帝的賜福、平安,
[00:23:21.000 --> 00:23:23.000]  不單止是靈性上的,
[00:23:23.000 --> 00:23:24.000]  或者人際關係上,
[00:23:24.000 --> 00:23:26.000]  在土產上的,
[00:23:26.000 --> 00:23:28.000]  也是實現他的恩典。
[00:23:28.000 --> 00:23:30.000]  同樣的,孫進博士所說的,
[00:23:30.000 --> 00:23:32.000]  他說經歷身體得醫治,
[00:23:32.000 --> 00:23:34.000]  我們是要相信上帝願意,
[00:23:34.000 --> 00:23:36.000]  去到恩待我們。
[00:23:36.000 --> 00:23:38.000]  這個對我們的恩待,
[00:23:38.000 --> 00:23:40.000]  是會包括我們身體的醫治,
[00:23:40.000 --> 00:23:42.000]  以及我們實際生活的需要。
[00:23:42.000 --> 00:23:45.000]  所以從福音其中裡面說,
[00:23:45.000 --> 00:23:47.000]  這個「又平得醫治」,
[00:23:47.000 --> 00:23:49.000]  也是在說這種方向。
[00:23:49.000 --> 00:23:51.000]  上帝的救恩,
[00:23:51.000 --> 00:23:53.000]  是完整、完全的。
[00:23:53.000 --> 00:23:54.000]  當然,
[00:23:54.000 --> 00:23:56.000]  屬靈的經驗是因人而異的,
[00:23:56.000 --> 00:23:59.000]  但是我們都是從聖經當中,
[00:23:59.000 --> 00:24:01.000]  不同的人物、不同的詩篇,
[00:24:01.000 --> 00:24:03.000]  我們去學習,
[00:24:03.000 --> 00:24:05.000]  我們怎樣去依靠神呢?
[00:24:05.000 --> 00:24:07.000]  甚至在黑暗的日子裡面,
[00:24:07.000 --> 00:24:11.000]  我們怎樣去緊緊的抓住神呢?
[00:24:11.000 --> 00:24:14.000]  當我想起這些不同的人生的時候,
[00:24:14.000 --> 00:24:17.000]  其實我們不宣家都70年了,
[00:24:17.000 --> 00:24:21.000]  可能有些很珍貴的生命的見證,
[00:24:21.000 --> 00:24:24.000]  我們可以去了解一下。
[00:24:24.000 --> 00:24:26.000]  所以我又看回一篇,
[00:24:26.000 --> 00:24:29.000]  很舊的一篇見證。
[00:24:29.000 --> 00:24:33.000]  上面的六個號碼是,
[00:24:33.000 --> 00:24:36.000]  大家如果很久的弟兄姊妹就會知道的,
[00:24:36.000 --> 00:24:38.000]  這六個號碼是,
[00:24:38.000 --> 00:24:41.000]  當時不宣的電話號碼。
[00:24:41.000 --> 00:24:42.000]  所以,
[00:24:42.000 --> 00:24:44.000]  多久了?
[00:24:44.000 --> 00:24:46.000]  就說到一個姊妹,
[00:24:46.000 --> 00:24:48.000]  她在14歲的時候,
[00:24:48.000 --> 00:24:50.000]  因為鄰居一個太太,
[00:24:50.000 --> 00:24:51.000]  是基督徒,
[00:24:51.000 --> 00:24:53.000]  就帶她回教會。
[00:24:53.000 --> 00:24:54.000]  她信了耶穌,
[00:24:54.000 --> 00:24:55.000]  很開心,
[00:24:55.000 --> 00:24:56.000]  很喜歡回教會,
[00:24:56.000 --> 00:24:57.000]  不過她家人不開心,
[00:24:57.000 --> 00:25:00.000]  因為她家人一向都反對宗教,
[00:25:00.000 --> 00:25:02.000]  於是她回到教會,
[00:25:02.000 --> 00:25:03.000]  就要懲罰她,
[00:25:03.000 --> 00:25:04.000]  甚至到一個地步,
[00:25:04.000 --> 00:25:06.000]  不給她吃飯,
[00:25:06.000 --> 00:25:08.000]  但是她說她不吃飯,
[00:25:08.000 --> 00:25:10.000]  我都要回教會。
[00:25:10.000 --> 00:25:12.000]  家人要她做很多的家務,
[00:25:12.000 --> 00:25:13.000]  她沒有抗拒,
[00:25:13.000 --> 00:25:14.000]  做到足,
[00:25:14.000 --> 00:25:16.000]  做好見證,
[00:25:16.000 --> 00:25:19.000]  終於她16歲就受洗了。
[00:25:19.000 --> 00:25:20.000]  所以當時想起一句說話,
[00:25:20.000 --> 00:25:21.000]  她說敬畏他的人,
[00:25:21.000 --> 00:25:23.000]  他必成就他的心願,
[00:25:23.000 --> 00:25:26.000]  也必聽他們的呼求,
[00:25:26.000 --> 00:25:28.000]  請救他們。
[00:25:28.000 --> 00:25:30.000]  這就好像今天的主題一樣,
[00:25:30.000 --> 00:25:32.000]  敬畏他的人,
[00:25:32.000 --> 00:25:34.000]  得到他的保守。
[00:25:34.000 --> 00:25:36.000]  後來這位姊妹,
[00:25:36.000 --> 00:25:37.000]  在一次晚上,
[00:25:37.000 --> 00:25:40.000]  在街上見到一個老人家,
[00:25:40.000 --> 00:25:41.000]  老太太,
[00:25:41.000 --> 00:25:42.000]  就給她一張單張,
[00:25:42.000 --> 00:25:43.000]  跟她傳福音,
[00:25:43.000 --> 00:25:44.000]  你信耶穌吧!
[00:25:44.000 --> 00:25:46.000]  誰知道這位老太太就說,
[00:25:46.000 --> 00:25:47.000]  我信了!
[00:25:47.000 --> 00:25:49.000]  眼前一亮,
[00:25:49.000 --> 00:25:50.000]  眼前一亮也看清楚,
[00:25:50.000 --> 00:25:51.000]  原來是認識的!
[00:25:51.000 --> 00:25:56.000]  真是巧妙的見到她。
[00:25:56.000 --> 00:25:58.000]  也因為這位老太太,
[00:25:58.000 --> 00:26:01.000]  幫助她來到香港,
[00:26:01.000 --> 00:26:02.000]  這個地方,
[00:26:02.000 --> 00:26:03.000]  我們這個城市。
[00:26:03.000 --> 00:26:05.000]  回到這個地方,
[00:26:05.000 --> 00:26:06.000]  住了半年之後,
[00:26:06.000 --> 00:26:07.000]  她原本的地方,
[00:26:07.000 --> 00:26:09.000]  就出現很大的變化,
[00:26:09.000 --> 00:26:11.000]  幸好已經來了。
[00:26:11.000 --> 00:26:13.000]  在香港住了十幾年,
[00:26:13.000 --> 00:26:15.000]  又轉到另外一個地方,
[00:26:15.000 --> 00:26:16.000]  成家,
[00:26:16.000 --> 00:26:18.000]  有新的生活。
[00:26:18.000 --> 00:26:19.000]  到年老的時候,
[00:26:19.000 --> 00:26:21.000]  她寫這篇詩篇的時候,
[00:26:21.000 --> 00:26:23.000]  她感受到自己的人生,
[00:26:23.000 --> 00:26:25.000]  經歷上帝很大的恩典,
[00:26:25.000 --> 00:26:26.000]  沒有什麼可以做,
[00:26:26.000 --> 00:26:28.000]  最重要是祈禱,
[00:26:28.000 --> 00:26:29.000]  為姊妹祈禱,
[00:26:29.000 --> 00:26:30.000]  為姊妹祈禱。
[00:26:30.000 --> 00:26:32.000]  在她很長的見證,
[00:26:32.000 --> 00:26:34.000]  最後的一段這樣說,
[00:26:34.000 --> 00:26:35.000]  她說,
[00:26:35.000 --> 00:26:36.000]  回想這幾十年來,
[00:26:36.000 --> 00:26:38.000]  神的愛沒有離開過我。
[00:26:38.000 --> 00:26:39.000]  她承認,
[00:26:39.000 --> 00:26:40.000]  她說,
[00:26:40.000 --> 00:26:41.000]  在罪人之中,
[00:26:41.000 --> 00:26:42.000]  我本是罪魁,
[00:26:42.000 --> 00:26:44.000]  然而我忘了神的憐憫。
[00:26:44.000 --> 00:26:45.000]  最後,
[00:26:45.000 --> 00:26:47.000]  她登這篇的分享,
[00:26:47.000 --> 00:26:49.000]  就跟讀者說,
[00:26:49.000 --> 00:26:50.000]  親愛的讀者,
[00:26:50.000 --> 00:26:52.000]  只要你的心歸向神,
[00:26:52.000 --> 00:26:53.000]  他必成就,
[00:26:53.000 --> 00:26:55.000]  和保守你的心願。
[00:26:55.000 --> 00:26:57.000]  我相信這篇見證,
[00:26:57.000 --> 00:26:59.000]  當時畢生家的弟兄姊妹,
[00:26:59.000 --> 00:27:01.000]  都很受感動。
[00:27:01.000 --> 00:27:04.000]  在今季的經卷學習裏面,
[00:27:04.000 --> 00:27:05.000]  我們可以從
[00:27:05.000 --> 00:27:07.000]  《荷拉後裔》的詩篇裏面,
[00:27:07.000 --> 00:27:09.000]  體會私人的心境,
[00:27:09.000 --> 00:27:10.000]  在黑暗當中,
[00:27:10.000 --> 00:27:12.000]  或者在漫長的經歷當中,
[00:27:12.000 --> 00:27:14.000]  那一份的掙扎。
[00:27:14.000 --> 00:27:16.000]  所以我們所讀的詩篇,
[00:27:16.000 --> 00:27:19.000]  包括荷拉後裔的詩篇,
[00:27:19.000 --> 00:27:21.000]  裏面的意境,
[00:27:21.000 --> 00:27:22.000]  裏面的掙扎,
[00:27:22.000 --> 00:27:24.000]  其實都成為了歷世歷代,
[00:27:24.000 --> 00:27:26.000]  屬靈群體裏面,
[00:27:26.000 --> 00:27:28.000]  一個很重要屬靈的資源。
[00:27:28.000 --> 00:27:30.000]  當我們看的時候,
[00:27:30.000 --> 00:27:33.000]  對應我們自己的屬靈經驗,
[00:27:33.000 --> 00:27:35.000]  我們都有很多的共鳴,
[00:27:35.000 --> 00:27:37.000]  很多的鼓勵和提醒。
[00:27:37.000 --> 00:27:39.000]  在今天的信息當中,
[00:27:39.000 --> 00:27:41.000]  我們會體會的,
[00:27:41.000 --> 00:27:43.000]  在這種復興當中,
[00:27:43.000 --> 00:27:44.000]  我們要知道,
[00:27:44.000 --> 00:27:47.000]  我們要回轉跪向神,
[00:27:47.000 --> 00:27:48.000]  回轉祂的說話,
[00:27:48.000 --> 00:27:51.000]  我們要抓緊上帝的旨意,
[00:27:51.000 --> 00:27:52.000]  以及應許。
[00:27:52.000 --> 00:27:54.000]  更加重要的是,
[00:27:54.000 --> 00:27:56.000]  我們要去到神的面前,
[00:27:56.000 --> 00:27:59.000]  讓祂親自去到復興我們的生命。
[00:27:59.000 --> 00:28:00.000]  我們今天,
[00:28:00.000 --> 00:28:05.000]  特別用了很多人的人生經歷,
[00:28:05.000 --> 00:28:06.000]  生平,
[00:28:06.000 --> 00:28:08.000]  去跟大家分享人生經歷,
[00:28:08.000 --> 00:28:10.000]  包括我們自己的經歷。
[00:28:10.000 --> 00:28:12.000]  所以在這個時間,
[00:28:12.000 --> 00:28:14.000]  大家安靜一下,
[00:28:14.000 --> 00:28:16.000]  你想想你自己的人生經歷,
[00:28:16.000 --> 00:28:17.000]  有什麼地方,
[00:28:17.000 --> 00:28:19.000]  你可以去到跪向神,
[00:28:19.000 --> 00:28:21.000]  清楚的去到回轉呢?
[00:28:40.000 --> 00:28:42.000]  我要同心祈禱,
[00:28:42.000 --> 00:28:43.000]  我們的主,
[00:28:43.000 --> 00:28:44.000]  我們感謝你,
[00:28:44.000 --> 00:28:46.000]  因為你愛我們。
[00:28:46.000 --> 00:28:48.000]  正如在這篇詩篇,
[00:28:48.000 --> 00:28:50.000]  也包括很多的詩篇,
[00:28:50.000 --> 00:28:53.000]  你向我們表達,
[00:28:53.000 --> 00:28:57.000]  原先是我們的禱告的說話,
[00:28:57.000 --> 00:29:00.000]  但是納入在你的證件當中,
[00:29:00.000 --> 00:29:04.000]  但是表明你願意去到聆聽我們的心聲,
[00:29:04.000 --> 00:29:08.000]  願意去到回應我們生命的需要,
[00:29:08.000 --> 00:29:10.000]  也更加清楚我們生命的需要,
[00:29:10.000 --> 00:29:12.000]  以致你願意幫助我們,
[00:29:12.000 --> 00:29:14.000]  鼓勵我們的生命又回轉,
[00:29:14.000 --> 00:29:17.000]  以致生命又復興。
[00:29:17.000 --> 00:29:19.000]  要求你幫助我們每一位頂智慧,
[00:29:19.000 --> 00:29:21.000]  去回想我們自己的生命,
[00:29:21.000 --> 00:29:23.000]  怎樣去到蒙因,
[00:29:23.000 --> 00:29:25.000]  怎樣從得救,
[00:29:25.000 --> 00:29:27.000]  以致於走到今天的境況,
[00:29:27.000 --> 00:29:29.000]  我們的生命有成長,
[00:29:29.000 --> 00:29:32.000]  我們怎樣去到繼續在生命裏面,
[00:29:32.000 --> 00:29:34.000]  經歷你更多的恩典,
[00:29:34.000 --> 00:29:37.000]  能夠生命得著從你而來的復興,
[00:29:37.000 --> 00:29:39.000]  去討你的喜悅,
[00:29:39.000 --> 00:29:41.000]  求主幫助我們,
[00:29:41.000 --> 00:29:43.000]  祷告奉耶穌基督的名字,
[00:29:43.000 --> 00:29:45.000]  阿們。
