
[00:00:00.000 --> 00:00:01.720]  靈姐妹主內平安
[00:20:27.720 --> 00:20:29.720]  有五章那麼長
[00:20:29.720 --> 00:20:36.320]  當中耶穌同樣也是慣常選擇用「父」這個字眼
[00:20:36.320 --> 00:20:37.520]  去稱呼上帝
[00:20:37.520 --> 00:20:39.120]  祂提了六次在那裡
[00:20:39.120 --> 00:20:41.920]  也顯示在耶穌的眼中
[00:20:41.920 --> 00:20:43.720]  父和子的關係
[00:20:43.720 --> 00:20:47.920]  就是耶穌和父上帝之間最核心的關係
[00:20:47.920 --> 00:20:49.120]  無獨有偶
[00:20:49.120 --> 00:20:53.720]  約翰福音也是我們得出三維一體的神學結論
[00:20:53.720 --> 00:20:56.320]  最重要的一個經卷
[00:20:56.320 --> 00:20:57.920]  我們看一看
[00:20:57.920 --> 00:21:03.520]  在耶穌基督的祈禱當中
[00:21:03.520 --> 00:21:06.720]  我們看到耶穌稱呼上帝為父
[00:21:06.720 --> 00:21:09.720]  但是既然耶穌稱呼上帝為父
[00:21:09.720 --> 00:21:19.920]  就明顯看到父與子有兩個有父子關係的位格的存在
[00:21:19.920 --> 00:21:22.920]  因為耶穌向父祈禱
[00:21:22.920 --> 00:21:24.120]  就是兩個位格
[00:21:24.120 --> 00:21:27.520]  好像兩個性格就是人格
[00:21:27.520 --> 00:21:29.120]  去稱呼
[00:21:29.120 --> 00:21:31.120]  所以約翰福音的開始
[00:21:31.120 --> 00:21:32.720]  同時也提到
[00:21:32.720 --> 00:21:34.720]  太初有道
[00:21:34.720 --> 00:21:37.120]  道與神同在
[00:21:37.120 --> 00:21:39.720]  即是道與神是分開來提及的
[00:21:39.720 --> 00:21:43.720]  所以可以說在太初之前
[00:21:43.720 --> 00:21:45.120]  在創世之前
[00:21:45.120 --> 00:21:48.320]  道已經與神同在
[00:21:48.320 --> 00:21:49.120]  換句話說
[00:21:49.120 --> 00:21:52.720]  顯示道與神是兩位的位格
[00:21:52.720 --> 00:21:54.720]  所以不僅在耶穌的祈禱
[00:21:54.720 --> 00:21:57.120]  也在約翰福音第一章
[00:21:57.120 --> 00:21:59.320]  講到道與神同在
[00:21:59.320 --> 00:22:01.520]  看到有兩位的位格
[00:22:01.520 --> 00:22:03.120]  所以是有分別的
[00:22:03.120 --> 00:22:08.120]  但是同時在約翰福音當中
[00:22:08.120 --> 00:22:12.120]  一章一節也提到道就是神
[00:22:12.120 --> 00:22:14.720]  所以顯示雖然有二
[00:22:14.720 --> 00:22:18.320]  但是同時兩者又是一
[00:22:18.320 --> 00:22:19.720]  不僅如此
[00:22:19.720 --> 00:22:26.120]  到了約翰福音十章三十節
[00:22:26.120 --> 00:22:34.120]  耶穌自己也同時確認祂與父神是原為一的
[00:22:34.120 --> 00:22:38.120]  不僅如此
[00:22:38.120 --> 00:22:41.120]  聖子耶穌也是唯一一位
[00:22:41.120 --> 00:22:44.720]  將我們看不到的上帝表明出來
[00:22:44.720 --> 00:22:46.720]  約翰福音一章十八節這樣說
[00:22:46.720 --> 00:22:48.720]  從來沒有人看見神
[00:22:48.720 --> 00:22:51.720]  只有在乎懷裡的獨生子
[00:22:51.720 --> 00:22:53.720]  將祂表明出來
[00:22:53.720 --> 00:22:56.720]  所以因為這幾點我們看到
[00:22:56.720 --> 00:23:02.120]  一方面父與子是兩個分別的位格
[00:23:02.120 --> 00:23:05.720]  但同時他們兩位也是原是一
[00:23:05.720 --> 00:23:10.320]  也是從耶穌身上可以看見的神
[00:23:10.320 --> 00:23:15.120]  因為這樣得出三位一體
[00:23:15.120 --> 00:23:18.720]  三位一體當中的二位
[00:23:18.720 --> 00:23:20.720]  當然三位一體當中
[00:23:20.720 --> 00:23:25.720]  二位就是聖父和聖子兩位同時也是神
[00:23:25.720 --> 00:23:27.720]  接著講聖靈
[00:23:27.720 --> 00:23:30.720]  我們如何得出聖靈也是神呢?
[00:23:30.720 --> 00:23:33.720]  在聖經來說
[00:23:33.720 --> 00:23:36.720]  關於聖靈是神的經文
[00:23:36.720 --> 00:23:38.720]  不及聖子是神的經文
[00:23:38.720 --> 00:23:42.720]  那麼明顯、直接、清晰
[00:23:42.720 --> 00:23:45.720]  因為沒有一個地方在聖經當中
[00:23:45.720 --> 00:23:48.720]  好像剛才約翰福音一章一節說到
[00:23:48.720 --> 00:23:50.720]  就是神那麼清楚
[00:23:50.720 --> 00:23:52.720]  如果是這樣
[00:23:52.720 --> 00:23:57.720]  那麼神學家如何得到三位一體的神學觀呢?
[00:23:57.720 --> 00:24:00.720]  因為在聖經當中很多經文
[00:24:00.720 --> 00:24:04.720]  見到聖父和聖靈是相連的
[00:24:04.720 --> 00:24:07.720]  不僅聖父和聖靈相連
[00:24:07.720 --> 00:24:11.720]  甚至聖子和聖靈也是相連的
[00:24:11.720 --> 00:24:16.720]  因為兩個同時相連的形容
[00:24:16.720 --> 00:24:21.720]  所以就將三者同時有三
[00:24:21.720 --> 00:24:23.720]  同時有一
[00:24:23.720 --> 00:24:27.720]  我們看看如何得出同時有三位格呢?
[00:24:27.720 --> 00:24:29.720]  父和聖靈兩者之間的關係
[00:24:29.720 --> 00:24:31.720]  在幾個經文可以見到
[00:24:31.720 --> 00:24:33.720]  在《約翰福音》一書的四章二節
[00:24:33.720 --> 00:24:37.720]  它講到凡靈認耶穌基督是成了肉身的
[00:24:37.720 --> 00:24:40.720]  就是出於神的
[00:24:40.720 --> 00:24:43.720]  從此你不可以認出神的靈來
[00:24:43.720 --> 00:24:47.720]  這裡說的是神的靈
[00:24:47.720 --> 00:24:48.720]  即是聖靈
[00:24:48.720 --> 00:24:51.720]  就是認耶穌基督為道成肉身的
[00:24:51.720 --> 00:24:52.720]  那就是聖靈
[00:24:52.720 --> 00:24:54.720]  而這個靈是出於神
[00:24:54.720 --> 00:24:57.720]  將聖靈和神的靈
[00:24:57.720 --> 00:25:00.720]  雙父神連在一起
[00:25:00.720 --> 00:25:02.720]  另外在《羅馬書八章》十四節
[00:25:02.720 --> 00:25:06.720]  它講到因為凡被神之靈引導的都是神的兒子
[00:25:06.720 --> 00:25:12.720]  所以又將神的靈和神放在一起
[00:25:12.720 --> 00:25:16.720]  子和靈兩者的關係
[00:25:16.720 --> 00:25:19.720]  有三段可以提到
[00:25:19.720 --> 00:25:23.720]  一方面耶穌基督在《約翰福音》十四章十五章
[00:25:23.720 --> 00:25:25.720]  離開的時候提到
[00:25:25.720 --> 00:25:28.720]  祂求神會差派另一位保衛師
[00:25:28.720 --> 00:25:30.720]  代表祂自己是第一位保衛師
[00:25:30.720 --> 00:25:32.720]  另一位保衛師就是聖靈
[00:25:32.720 --> 00:25:34.720]  而聖靈來的工作
[00:25:34.720 --> 00:25:37.720]  主要是代替耶穌基督自己的工作
[00:25:37.720 --> 00:25:39.720]  既然可以代替自己的工作
[00:25:39.720 --> 00:25:44.720]  即使祂和祂的身份和工作都是相同
[00:25:44.720 --> 00:25:48.720]  第二點就是《約翰福音》十四章十六至十七節
[00:25:48.720 --> 00:25:53.720]  耶穌求父另外賜一位保衛師
[00:25:53.720 --> 00:25:56.720]  叫祂永遠與你們同在
[00:25:56.720 --> 00:25:58.720]  這位就是真理的聖靈
[00:25:58.720 --> 00:26:01.720]  在《約翰福音》經常講到
[00:26:01.720 --> 00:26:03.720]  耶穌就是道路真理的生命
[00:26:03.720 --> 00:26:06.720]  而聖靈同時也是真理的靈
[00:26:06.720 --> 00:26:10.720]  所以聖靈同時也是基督真理的靈
[00:26:10.720 --> 00:26:15.720]  所以也是將「子」和「靈」相連結
[00:26:15.720 --> 00:26:17.720]  最後羅馬書八章九節提到
[00:26:17.720 --> 00:26:20.720]  「如果神的靈住在你們心裡
[00:26:20.720 --> 00:26:24.720]  你們就不屬肉體,乃屬聖靈了
[00:26:24.720 --> 00:26:28.720]  人若沒有基督的靈,就不是屬基督的」
[00:26:28.720 --> 00:26:30.720]  一段這樣的經文
[00:26:30.720 --> 00:26:31.720]  我們見到神的靈
[00:26:31.720 --> 00:26:33.720]  我們見到聖靈
[00:26:33.720 --> 00:26:35.720]  我們見到基督的靈
[00:26:35.720 --> 00:26:38.720]  三者好像互通一樣
[00:26:38.720 --> 00:26:42.720]  所以從這幾個經文得出
[00:26:42.720 --> 00:26:44.720]  「父」和「靈」有關係
[00:26:44.720 --> 00:26:46.720]  「子」和「靈」也有關係
[00:26:46.720 --> 00:26:49.720]  但同時是三位
[00:26:49.720 --> 00:26:51.720]  是三位有分別的
[00:26:51.720 --> 00:26:54.720]  但是也有另一組的經文
[00:26:54.720 --> 00:26:57.720]  我們見到雖然是三位有分別
[00:26:57.720 --> 00:27:01.720]  但是三位又是同等的
[00:27:01.720 --> 00:27:02.720]  是同榮的
[00:27:02.720 --> 00:27:03.720]  因為是平排的
[00:27:03.720 --> 00:27:07.720]  有誰夠膽和神平排呢?
[00:27:07.720 --> 00:27:08.720]  唯有他自己是神
[00:27:08.720 --> 00:27:10.720]  才可以和神平排
[00:27:10.720 --> 00:27:13.720]  這些平排的平衡經文
[00:27:13.720 --> 00:27:16.720]  我抽出三段給大家參考
[00:27:16.720 --> 00:27:20.720]  第一段是馬太二十八、二十節
[00:27:20.720 --> 00:27:23.720]  「你不要去,使萬民作的門徒
[00:27:23.720 --> 00:27:27.720]  奉父子聖靈的名,給他們施洗」
[00:27:27.720 --> 00:27:29.720]  這個大家聽到
[00:27:29.720 --> 00:27:32.720]  父子聖靈的名很明顯是平排的
[00:27:32.720 --> 00:27:36.720]  另外馬太福音三章十六至十七節
[00:27:36.720 --> 00:27:39.720]  「耶穌受了洗,隨即從水裡上來
[00:27:39.720 --> 00:27:41.720]  天忽然為他開了
[00:27:41.720 --> 00:27:44.720]  他就看見神的靈彷彿甲子降下
[00:27:44.720 --> 00:27:45.720]  坐在他身上
[00:27:45.720 --> 00:27:47.720]  從天上有聲音說
[00:27:47.720 --> 00:27:50.720]  『這是我的愛子,我所喜悅的』」
[00:27:50.720 --> 00:27:52.720]  這裡同一段經文見到
[00:27:52.720 --> 00:27:54.720]  聖父、聖子、聖靈
[00:27:54.720 --> 00:27:58.720]  三個互相之間的關係
[00:27:58.720 --> 00:27:59.720]  到最後
[00:27:59.720 --> 00:28:01.720]  臨後的十三章十四節
[00:28:01.720 --> 00:28:04.720]  我們經常去祝福的時候都會說這句
[00:28:04.720 --> 00:28:06.720]  「願主耶穌基督的恩惠
[00:28:06.720 --> 00:28:08.720]  神的慈愛、聖靈的感動
[00:28:08.720 --> 00:28:11.720]  常與你們眾人同在」
[00:28:11.720 --> 00:28:12.720]  是平衡的
[00:28:12.720 --> 00:28:14.720]  你見到基督的恩惠
[00:28:14.720 --> 00:28:15.720]  父神的慈愛
[00:28:15.720 --> 00:28:16.720]  聖靈的感動
[00:28:16.720 --> 00:28:17.720]  是平排的
[00:28:17.720 --> 00:28:20.720]  若然聖靈、若然基督
[00:28:20.720 --> 00:28:21.720]  不是同神
[00:28:21.720 --> 00:28:23.720]  是同一個神聖的話
[00:28:23.720 --> 00:28:25.720]  怎麼能夠平排呢?
[00:28:25.720 --> 00:28:30.720]  所以有這幾個經文得出三為一體
[00:28:30.720 --> 00:28:32.720]  我再重申
[00:28:32.720 --> 00:28:36.720]  聖父、聖子的兩位神聖
[00:28:36.720 --> 00:28:37.720]  是較為直接
[00:28:37.720 --> 00:28:40.720]  較為明顯的
[00:28:40.720 --> 00:28:42.720]  聖靈和聖父、聖子的關係
[00:28:42.720 --> 00:28:44.720]  是較為隱晦的
[00:28:44.720 --> 00:28:45.720]  沒有那麼直接
[00:28:45.720 --> 00:28:48.720]  雖然我剛才說完這些之後
[00:28:48.720 --> 00:28:51.720]  我還是要去總結提醒大家
[00:28:51.720 --> 00:28:54.720]  三為一體的關係
[00:28:54.720 --> 00:28:55.720]  正如我剛才所說
[00:28:55.720 --> 00:29:00.720]  不是人可以單單靠邏輯推論得出的
[00:29:00.720 --> 00:29:02.720]  你怎麼推論邏輯
[00:29:02.720 --> 00:29:03.720]  你怎麼證明神
[00:29:03.720 --> 00:29:05.720]  你是證明不了三一神的
[00:29:05.720 --> 00:29:07.720]  你怎麼推論都推論不了
[00:29:07.720 --> 00:29:12.720]  也不能夠用我們的經驗去證明
[00:29:12.720 --> 00:29:14.720]  但倒過來
[00:29:14.720 --> 00:29:16.720]  我們是透過聖經
[00:29:16.720 --> 00:29:20.720]  特別是透過耶穌親自的啟示
[00:29:20.720 --> 00:29:22.720]  而從這個啟示當中
[00:29:22.720 --> 00:29:26.720]  我們要憑著信心去接受這個啟示
[00:29:26.720 --> 00:29:28.720]  但當我們接受了這個啟示的時候
[00:29:28.720 --> 00:29:29.720]  我們會發現
[00:29:29.720 --> 00:29:31.720]  信徒會發現
[00:29:31.720 --> 00:29:33.720]  在我們接受了之後
[00:29:33.720 --> 00:29:34.720]  我們相信了之後
[00:29:34.720 --> 00:29:36.720]  在我們敬拜生活
[00:29:36.720 --> 00:29:38.720]  在我們和神的相交當中
[00:29:38.720 --> 00:29:40.720]  我們就會引證到
[00:29:40.720 --> 00:29:41.720]  確定到
[00:29:41.720 --> 00:29:47.720]  神實在有三為一體的情況出現
[00:29:47.720 --> 00:29:48.720]  第二點
[00:29:48.720 --> 00:29:50.720]  從經文當中
[00:29:50.720 --> 00:29:52.720]  我們會看到什麼呢
[00:29:52.720 --> 00:29:56.720]  不單止神是三一神的本質
[00:29:56.720 --> 00:29:58.720]  更加講到這個本質
[00:29:58.720 --> 00:30:01.720]  最核心的屬性是什麼
[00:30:01.720 --> 00:30:04.720]  在經文第二點講到
[00:30:04.720 --> 00:30:07.720]  原來在創世之前
[00:30:07.720 --> 00:30:11.720]  父已經愛子
[00:30:11.720 --> 00:30:13.720]  父已經愛子
[00:30:13.720 --> 00:30:19.720]  不單止這樣
[00:30:19.720 --> 00:30:21.720]  當我們再看經文的時候
[00:30:21.720 --> 00:30:23.720]  我們還發現他第二點
[00:30:23.720 --> 00:30:24.720]  第二點他就說
[00:30:24.720 --> 00:30:25.720]  公義的父啊
[00:30:25.720 --> 00:30:27.720]  世人未曾認識你
[00:30:27.720 --> 00:30:28.720]  我卻認識你
[00:30:28.720 --> 00:30:31.720]  這些人也知道你差了我來
[00:30:31.720 --> 00:30:33.720]  我已將你的名指洩他們
[00:30:33.720 --> 00:30:35.720]  還要指洩他們
[00:30:35.720 --> 00:30:38.720]  使你所愛我的愛
[00:30:38.720 --> 00:30:40.720]  這裡很明顯
[00:30:40.720 --> 00:30:45.720]  耶穌其中一個來這個世界的目的
[00:30:45.720 --> 00:30:48.720]  是使你所愛我的愛
[00:30:48.720 --> 00:30:50.720]  是在門徒裡面
[00:30:50.720 --> 00:30:52.720]  你所愛我的愛
[00:30:52.720 --> 00:30:54.720]  在剛剛經文講到
[00:30:54.720 --> 00:30:56.720]  你所愛我的愛
[00:30:56.720 --> 00:30:59.720]  是提到創立世界以前的愛
[00:30:59.720 --> 00:31:03.720]  所以這個經文可以理解為
[00:31:03.720 --> 00:31:07.720]  使你所愛我的愛
[00:31:07.720 --> 00:31:09.720]  特別是和上文有關
[00:31:09.720 --> 00:31:12.720]  使你在創立世界以前
[00:31:12.720 --> 00:31:14.720]  那個愛我的愛
[00:31:14.720 --> 00:31:16.720]  是可以在門徒裡面
[00:31:16.720 --> 00:31:19.720]  而同時間我也在我裡面
[00:31:19.720 --> 00:31:22.720]  也可以和上文理解的話
[00:31:22.720 --> 00:31:24.720]  或者包含了意思
[00:31:24.720 --> 00:31:26.720]  使我的愛
[00:31:26.720 --> 00:31:29.720]  或者在創世以前
[00:31:29.720 --> 00:31:30.720]  父愛子
[00:31:30.720 --> 00:31:32.720]  子愛父那種愛
[00:31:32.720 --> 00:31:34.720]  同時間都在門徒裡面
[00:31:34.720 --> 00:31:40.720]  從這裡的理解
[00:31:40.720 --> 00:31:45.720]  我覺得是很深沉
[00:31:45.720 --> 00:31:48.720]  不知道大家到了這一剎那
[00:31:48.720 --> 00:31:50.720]  大家看到的時候會不會覺得很深沉
[00:31:50.720 --> 00:31:52.720]  我自己覺得很深沉
[00:31:52.720 --> 00:31:54.720]  因為這裡形容
[00:31:54.720 --> 00:31:57.720]  父和子之間的愛
[00:31:57.720 --> 00:32:00.720]  特色、特質、本性
[00:32:00.720 --> 00:32:02.720]  竟然是用愛來代表
[00:32:02.720 --> 00:32:04.720]  但是因為在創世之前
[00:32:04.720 --> 00:32:09.720]  就是說在父神還沒有擔任創造的角色
[00:32:09.720 --> 00:32:12.720]  在子和父還沒有拯救的角色
[00:32:12.720 --> 00:32:13.720]  包括聖靈
[00:32:13.720 --> 00:32:18.720]  祖先他們本身的屬性就是愛
[00:32:18.720 --> 00:32:21.720]  甚至理解我們所說的
[00:32:21.720 --> 00:32:23.720]  無所不在、無所不知
[00:32:23.720 --> 00:32:26.720]  其實都是一個空間上、時空上的概念
[00:32:26.720 --> 00:32:28.720]  但是這些都和創造有關係
[00:32:28.720 --> 00:32:31.720]  但是似乎愛是超越了創造
[00:32:31.720 --> 00:32:34.720]  在未有愛、未有拯救之前
[00:32:34.720 --> 00:32:36.720]  是已經有愛
[00:32:36.720 --> 00:32:39.720]  所以就值得我們問
[00:32:39.720 --> 00:32:42.720]  在創造、在救贖之前
[00:32:42.720 --> 00:32:44.720]  神是誰呢?
[00:32:44.720 --> 00:32:46.720]  神的核心本性
[00:32:46.720 --> 00:32:49.720]  神的屬性究竟是什麼呢?
[00:32:49.720 --> 00:32:53.720]  神的核心本性
[00:32:53.720 --> 00:32:58.720]  會不會就是三一神之間內在的愛呢?
[00:32:58.720 --> 00:33:01.720]  或者神的形象
[00:33:01.720 --> 00:33:06.720]  可以從三一神內在的愛去理解
[00:33:06.720 --> 00:33:08.720]  我剛才不是說過
[00:33:08.720 --> 00:33:09.720]  很多時候我教到現在
[00:33:09.720 --> 00:33:13.720]  都對於神的形象究竟怎樣去理解神的形象呢?
[00:33:13.720 --> 00:33:14.720]  從這個經文當中
[00:33:14.720 --> 00:33:18.720]  可能神三一神內在的愛給我們一個出路
[00:33:18.720 --> 00:33:24.720]  原來愛就是我們神的形象的意思
[00:33:24.720 --> 00:33:25.720]  也可以說
[00:33:25.720 --> 00:33:26.720]  新的生命
[00:33:26.720 --> 00:33:28.720]  我們作為基督徒有新的生命
[00:33:28.720 --> 00:33:32.720]  也是透過聖靈將這一份愛
[00:33:32.720 --> 00:33:33.720]  就是剛才所說
[00:33:33.720 --> 00:33:40.720]  創世之前之先父和子內在的愛
[00:33:40.720 --> 00:33:42.720]  當我們有新生命的時候
[00:33:42.720 --> 00:33:50.720]  聖靈就會將這一份愛銷灌在信徒裏面
[00:33:50.720 --> 00:33:51.720]  不單止這樣
[00:33:51.720 --> 00:33:53.720]  當我們再看這個經文
[00:33:53.720 --> 00:33:54.720]  再看這個福音裏面
[00:33:54.720 --> 00:33:56.720]  在同一章裏面
[00:33:56.720 --> 00:33:58.720]  有另一個顯示出來
[00:33:58.720 --> 00:34:00.720]  給我們另一個角度
[00:34:00.720 --> 00:34:02.720]  另一個深層的理解
[00:34:02.720 --> 00:34:04.720]  剛才提到在創世之前
[00:34:04.720 --> 00:34:06.720]  是神的榮耀
[00:34:06.720 --> 00:34:07.720]  在《約翰福音》17章5節
[00:34:07.720 --> 00:34:08.720]  祂說到
[00:34:08.720 --> 00:34:16.720]  「父,現在求祢用未有世界以先我和祢一同享有的榮耀
[00:34:16.720 --> 00:34:18.720]  在祢面前榮耀我」
[00:34:18.720 --> 00:34:22.720]  剛才提到創世之前父和子的愛
[00:34:22.720 --> 00:34:25.720]  現在就提到再創世之前
[00:34:25.720 --> 00:34:29.720]  父和子享有的榮耀
[00:34:29.720 --> 00:34:36.720]  而同時榮耀在17章1節是相互性的
[00:34:36.720 --> 00:34:37.720]  耶穌說了
[00:34:37.720 --> 00:34:44.720]  「說了者說,就舉目望天說:父啊,時候到了,願祢榮耀祢的兒子
[00:34:44.720 --> 00:34:46.720]  好若兒子有榮耀你」
[00:34:46.720 --> 00:34:49.720]  這裡提到父榮耀子
[00:34:49.720 --> 00:34:52.720]  但原來子也會榮耀父
[00:34:52.720 --> 00:34:54.720]  但這個時刻是什麼時刻呢?
[00:34:54.720 --> 00:34:55.720]  他說時候到了
[00:34:55.720 --> 00:35:00.720]  正正在《約翰福音》的高潮就是耶穌基督上十字架
[00:35:00.720 --> 00:35:03.720]  為罪人犧牲的高潮
[00:35:03.720 --> 00:35:08.720]  而這個高潮被譽為子願意馴服神
[00:35:08.720 --> 00:35:10.720]  子願意愛神
[00:35:10.720 --> 00:35:15.720]  而這種愛的表達正正是榮耀的表達
[00:35:15.720 --> 00:35:22.720]  而這個榮耀正正是創世之前父和子已經享有的榮耀
[00:35:22.720 --> 00:35:25.720]  所以可以說在創世之前
[00:35:25.720 --> 00:35:29.720]  若然我們理解三一神內在的特性
[00:35:29.720 --> 00:35:32.720]  最核心的特性就是內在的愛
[00:35:32.720 --> 00:35:36.720]  而這個愛就是神最大的榮耀
[00:35:36.720 --> 00:35:40.720]  我們就有幸在耶穌基督死在十字架上
[00:35:40.720 --> 00:35:45.720]  同時也將我們看不到創世前的榮耀
[00:35:45.720 --> 00:35:48.720]  現在十字架我們看到了
[00:35:48.720 --> 00:35:53.720]  所以在創世前三一內在之間的愛
[00:35:53.720 --> 00:35:56.720]  剛才所說是有一個雙向性的
[00:35:56.720 --> 00:35:58.720]  有愛也有被愛
[00:35:58.720 --> 00:36:04.720]  而榮耀也同時有榮耀也有被榮耀
[00:36:04.720 --> 00:36:11.720]  而若然我們從這個角度去理解神最核心的屬性的時候
[00:36:11.720 --> 00:36:13.720]  我們可能試想像
[00:36:13.720 --> 00:36:18.720]  我們可否用這個角度去理解《全本聖經》
[00:36:18.720 --> 00:36:20.720]  作為《全本聖經》的脈絡
[00:36:20.720 --> 00:36:25.720]  就是從三一內在的愛去作為《全本聖經》的脈絡
[00:36:25.720 --> 00:36:27.720]  作為一切一切的源頭呢?
[00:36:27.720 --> 00:36:30.720]  我們去嘗試看一看
[00:36:30.720 --> 00:36:32.720]  當你深深思想的時候
[00:36:32.720 --> 00:36:39.720]  發覺神就是因為愛去創造萬物
[00:36:39.720 --> 00:36:44.720]  就因為他們三一內在在創世之前已經有的愛
[00:36:44.720 --> 00:36:48.720]  就因為這個愛讓他們去創造萬物
[00:36:48.720 --> 00:36:52.720]  因為他想將這個愛和萬物去分享
[00:36:52.720 --> 00:36:54.720]  也因為這個愛
[00:36:54.720 --> 00:36:57.720]  他就是以這個愛去創造人
[00:36:57.720 --> 00:37:00.720]  也就是將這個愛放到人裡面
[00:37:00.720 --> 00:37:02.720]  就成為他的形象
[00:37:02.720 --> 00:37:05.720]  因為愛就是他最核心的形象
[00:37:05.720 --> 00:37:10.720]  而這也顯示當夏娃在醫院的時候
[00:37:10.720 --> 00:37:12.720]  我們見到神一開始
[00:37:12.720 --> 00:37:14.720]  當她未犯罪之前
[00:37:14.720 --> 00:37:16.720]  是感到神悉心的那種看顧
[00:37:16.720 --> 00:37:18.720]  但同時間我們見到
[00:37:18.720 --> 00:37:21.720]  愛也包括這種自由
[00:37:21.720 --> 00:37:24.720]  而神既然給人有這個愛
[00:37:24.720 --> 00:37:26.720]  也有這個形象的時候
[00:37:26.720 --> 00:37:28.720]  神也同時給他有這個自由
[00:37:28.720 --> 00:37:31.720]  但只不過是人濫用了這個自由
[00:37:31.720 --> 00:37:33.720]  他背棄了神的愛
[00:37:33.720 --> 00:37:34.720]  他犯了罪
[00:37:34.720 --> 00:37:38.720]  而愛反面就是審判
[00:37:38.720 --> 00:37:40.720]  審判的意思可以被理解為
[00:37:40.720 --> 00:37:42.720]  既然你不愛神
[00:37:42.720 --> 00:37:45.720]  神和你的愛也會因為這樣
[00:37:45.720 --> 00:37:47.720]  你和神的愛隔絕了
[00:37:47.720 --> 00:37:49.720]  而隔絕的一個狀態
[00:37:49.720 --> 00:37:51.720]  就是一個地獄的形容
[00:37:51.720 --> 00:37:53.720]  所以地獄不是說將來的事
[00:37:53.720 --> 00:37:58.720]  地獄是說當每一個人和神的愛隔絕了
[00:37:58.720 --> 00:38:01.720]  或者他選擇不去回應神的愛的時候
[00:38:01.720 --> 00:38:05.720]  他已經身處一個地獄的狀態
[00:38:05.720 --> 00:38:07.720]  或者一個預告
[00:38:07.720 --> 00:38:09.720]  而在舊約的納約
[00:38:09.720 --> 00:38:13.720]  你完全可以從神的愛
[00:38:13.720 --> 00:38:15.720]  因為愛的原因去救贖
[00:38:15.720 --> 00:38:17.720]  因為救贖的原因去納約
[00:38:17.720 --> 00:38:19.720]  舊約也好新約也好
[00:38:19.720 --> 00:38:20.720]  是一個愛的彰顯
[00:38:20.720 --> 00:38:22.720]  一個愛的表達
[00:38:22.720 --> 00:38:25.720]  愛這個約當中是包括救贖
[00:38:25.720 --> 00:38:28.720]  而這個救贖就帶來不單止是新約
[00:38:28.720 --> 00:38:31.720]  也是帶來一個新的創造
[00:38:31.720 --> 00:38:33.720]  一個新的神的形象
[00:38:33.720 --> 00:38:34.720]  一個新的指紋
[00:38:34.720 --> 00:38:35.720]  一個新的生命
[00:38:35.720 --> 00:38:37.720]  而這個新的形象
[00:38:37.720 --> 00:38:39.720]  不單止是存有神的愛
[00:38:39.720 --> 00:38:41.720]  而更加有聖靈
[00:38:41.720 --> 00:38:47.720]  這位三維一內在的愛的其中一個位格
[00:38:47.720 --> 00:38:49.720]  神三維一是其中一個位格
[00:38:49.720 --> 00:38:51.720]  祂內在著我們
[00:38:51.720 --> 00:38:54.720]  就成為我們裡面內裡的一個泉源
[00:38:54.720 --> 00:38:56.720]  一個動力、一個愛的泉源
[00:38:56.720 --> 00:38:58.720]  也因為神的愛
[00:38:58.720 --> 00:39:02.720]  祂對我們有一個新天新地的應許
[00:39:02.720 --> 00:39:08.720]  另外再看一些很實際的例子
[00:39:08.720 --> 00:39:09.720]  從楊福音那裡看
[00:39:09.720 --> 00:39:13.720]  楊福音怎麼看神內在的愛呢?
[00:39:13.720 --> 00:39:17.720]  作為整個聖經的神學觀脈絡
[00:39:17.720 --> 00:39:21.720]  你看到耶穌最主要來做兩件事
[00:39:21.720 --> 00:39:22.720]  你可以說
[00:39:22.720 --> 00:39:23.720]  一個就是造成肉身
[00:39:23.720 --> 00:39:25.720]  另一個就是十價犧牲
[00:39:25.720 --> 00:39:27.720]  但是在兩段經文當中
[00:39:27.720 --> 00:39:29.720]  關於耶穌這兩個這麼重要的工作
[00:39:29.720 --> 00:39:31.720]  原來都跟耶穌的愛
[00:39:31.720 --> 00:39:34.720]  跟神的愛是有關連的
[00:39:34.720 --> 00:39:36.720]  在楊福音三十六節
[00:39:36.720 --> 00:39:37.720]  大家很熟悉的經文
[00:39:37.720 --> 00:39:40.720]  說到為什麼耶穌基督要造成肉身呢?
[00:39:40.720 --> 00:39:42.720]  就是說神愛世人
[00:39:42.720 --> 00:39:44.720]  甚至將祂的子孫賜給他們
[00:39:44.720 --> 00:39:46.720]  當然這個賜給他們
[00:39:46.720 --> 00:39:47.720]  是包括造成肉身
[00:39:47.720 --> 00:39:49.720]  也包括寫十字架
[00:39:49.720 --> 00:39:51.720]  叫一切信他的不知滅亡
[00:39:51.720 --> 00:39:52.720]  反得永生
[00:39:52.720 --> 00:39:54.720]  而在羅馬書十五章八節
[00:39:54.720 --> 00:39:57.720]  提到唯有基督在我們還作罪人的時候
[00:39:57.720 --> 00:39:58.720]  唯有不死
[00:39:58.720 --> 00:40:01.720]  神的愛就在此向我們顯明
[00:40:01.720 --> 00:40:04.720]  這裡顯明就是
[00:40:04.720 --> 00:40:05.720]  無論是造成肉身
[00:40:05.720 --> 00:40:07.720]  或者十價犧牲也好
[00:40:07.720 --> 00:40:12.720]  神是將祂最核心的那種屬性
[00:40:12.720 --> 00:40:13.720]  顯露給我們看
