
[00:00:00.000 --> 00:00:01.280]  各位電影師妹平安
[00:15:28.160 --> 00:15:31.000]  我們真正需要懼怕的對象
[00:15:31.000 --> 00:15:33.160]  是永恆審判的主
[00:15:33.160 --> 00:15:36.200]  我們並不需要怕那些在地上
[00:15:36.200 --> 00:15:39.160]  縱然在別人的眼光裡看
[00:15:39.160 --> 00:15:41.880]  他有本事可以判我有罪
[00:15:41.880 --> 00:15:43.120]  可以抓我坐牢
[00:15:43.120 --> 00:15:47.160]  或者我老闆可以炒我魷魚
[00:15:47.160 --> 00:15:49.160]  不要怕他們
[00:15:49.160 --> 00:15:51.160]  我們要怕的是什麼呢?
[00:15:51.160 --> 00:15:54.480]  怕的是那位按公義審判的主
[00:15:54.480 --> 00:15:57.720]  我們在神的面前求神保守我們
[00:15:57.720 --> 00:15:59.560]  總在祂面前蒙恩
[00:15:59.560 --> 00:16:00.760]  得著力量
[00:16:00.760 --> 00:16:02.560]  聖經會提醒我們
[00:16:02.560 --> 00:16:06.880]  我們有時做好事也會害怕
[00:16:06.880 --> 00:16:08.720]  害怕不一定是做壞事害怕
[00:16:08.720 --> 00:16:10.160]  做好事有時也會害怕
[00:16:10.160 --> 00:16:13.600]  有一次有個姐妹跟我說
[00:16:13.600 --> 00:16:17.440]  她害怕這件事很難說
[00:16:17.440 --> 00:16:18.320]  突然間會走出來
[00:16:18.320 --> 00:16:19.520]  有一次姐妹跟我說
[00:16:19.520 --> 00:16:24.720]  她害怕她看到一個團友的老公
[00:16:24.720 --> 00:16:26.720]  和另一個女孩子
[00:16:26.720 --> 00:16:30.600]  在海洋公園裡很親密
[00:16:31.480 --> 00:16:33.840]  去遊園
[00:16:33.840 --> 00:16:38.120]  她害怕到睡不著
[00:16:38.120 --> 00:16:39.520]  很害怕
[00:16:39.520 --> 00:16:41.720]  害怕到看到那位姐妹
[00:16:41.720 --> 00:16:43.880]  很想找個洞來鑽
[00:16:43.880 --> 00:16:47.520]  她跟我說
[00:16:47.520 --> 00:16:49.720]  那個女孩子不是你
[00:16:49.720 --> 00:16:54.240]  不是你和那個人的老公去了海洋公園玩
[00:16:54.240 --> 00:16:55.600]  當然不是我
[00:16:55.600 --> 00:16:59.720]  但我看到她和她的老公
[00:16:59.720 --> 00:17:01.360]  她老公沒有回教會
[00:17:01.360 --> 00:17:03.680]  但認識的
[00:17:03.680 --> 00:17:05.240]  有時團契活動
[00:17:05.240 --> 00:17:07.800]  我問她是不是真的看到
[00:17:07.800 --> 00:17:09.000]  她說是
[00:17:09.000 --> 00:17:10.200]  天父不知為何
[00:17:10.200 --> 00:17:12.320]  我那天撞她幾次
[00:17:12.320 --> 00:17:14.640]  我想不見也不行
[00:17:14.640 --> 00:17:15.840]  排隊又見到她
[00:17:15.840 --> 00:17:17.680]  排隊又見到她
[00:17:17.680 --> 00:17:19.400]  整天都見到她
[00:17:19.400 --> 00:17:21.520]  見到我一定是她
[00:17:21.520 --> 00:17:23.680]  沒有兄弟
[00:17:23.680 --> 00:17:24.880]  好像沒有兄弟
[00:17:24.880 --> 00:17:26.320]  是她
[00:17:26.320 --> 00:17:27.800]  但她很害怕
[00:17:27.800 --> 00:17:30.680]  她看到團契的姐妹
[00:17:30.680 --> 00:17:31.760]  真的很害怕
[00:17:31.760 --> 00:17:33.200]  她心跳加速
[00:17:33.200 --> 00:17:35.520]  不敢回團契
[00:17:35.520 --> 00:17:36.600]  我問她做了甚麼壞事
[00:17:36.600 --> 00:17:37.760]  她說沒有做壞事
[00:17:37.760 --> 00:17:39.240]  沒有做壞事也會害怕
[00:17:39.240 --> 00:17:43.360]  害怕是神給我們機會
[00:17:43.360 --> 00:17:44.760]  去做對的事
[00:17:44.760 --> 00:17:46.680]  老頭說過
[00:17:46.680 --> 00:17:49.240]  害怕有時有正面的作用
[00:17:49.240 --> 00:17:51.400]  幫我們做對的事
[00:17:51.400 --> 00:17:54.880]  這是聖靈的提醒和催促
[00:17:54.880 --> 00:17:56.440]  聖靈提醒我們
[00:17:56.440 --> 00:17:58.720]  讓姐妹知道
[00:17:58.720 --> 00:18:02.280]  最後的解決方法是甚麼
[00:18:02.280 --> 00:18:05.520]  告訴姐妹
[00:18:05.520 --> 00:18:07.840]  但我真的不敢說
[00:18:07.840 --> 00:18:12.000]  她用很狠切的眼神看著我
[00:18:12.000 --> 00:18:15.400]  不如牧師你說
[00:18:15.400 --> 00:18:18.200]  這個方法也不錯
[00:18:18.200 --> 00:18:19.520]  既然如此
[00:18:19.520 --> 00:18:21.600]  你就把你的思慮煩憂交給我
[00:18:21.600 --> 00:18:22.960]  馬上清醒了
[00:18:22.960 --> 00:18:24.840]  真的睡著了
[00:18:24.840 --> 00:18:27.560]  我已經告訴你了
[00:18:27.560 --> 00:18:29.280]  你記得告訴她
[00:18:29.280 --> 00:18:30.960]  你想辦法
[00:18:30.960 --> 00:18:33.080]  今天只是說憂慮
[00:18:33.080 --> 00:18:35.080]  不說故事如何完結
[00:18:35.080 --> 00:18:36.080]  有機會我一定會告訴你
[00:18:36.080 --> 00:18:37.480]  但無論如何
[00:18:37.480 --> 00:18:38.280]  姐妹說
[00:18:38.280 --> 00:18:40.280]  接著我就很輕散
[00:18:40.280 --> 00:18:42.200]  因為已經告訴你了
[00:18:42.200 --> 00:18:43.760]  告訴你之後你去做吧
[00:18:43.760 --> 00:18:45.040]  你記住去做吧
[00:18:45.040 --> 00:18:45.800]  她跟我說
[00:18:45.800 --> 00:18:47.160]  你記住去做吧
[00:18:47.160 --> 00:18:49.240]  我答應你一定去做
[00:18:49.240 --> 00:18:50.720]  求神幫助我們
[00:18:50.720 --> 00:18:53.960]  我們找個合適的方法去解決
[00:18:53.960 --> 00:18:54.640]  再說一次
[00:18:54.640 --> 00:18:58.960]  這些憂慮和恐懼
[00:18:58.960 --> 00:19:00.840]  是上帝會使用的
[00:19:00.840 --> 00:19:02.200]  聖靈會提醒的
[00:19:02.200 --> 00:19:04.280]  幫助我們面對這些事情的時候
[00:19:04.280 --> 00:19:08.360]  可能祂解決方法是告訴別人
[00:19:08.360 --> 00:19:10.560]  去幫助你如何完成這件事
[00:19:10.560 --> 00:19:14.920]  但推動和催促是真實的
[00:19:14.920 --> 00:19:16.040]  無論如何
[00:19:16.040 --> 00:19:18.920]  這件事我只是想說前一部分
[00:19:18.920 --> 00:19:21.000]  後面的有機會再告訴你
[00:19:21.000 --> 00:19:23.000]  但姐妹說我完成了
[00:19:23.000 --> 00:19:24.760]  我覺得神都是藉著我
[00:19:24.760 --> 00:19:26.400]  讓我見到這件事
[00:19:26.400 --> 00:19:28.880]  去成就祂的心意
[00:19:28.880 --> 00:19:30.600]  當我沒有做的時候
[00:19:30.600 --> 00:19:31.920]  我心裡是憂慮的
[00:19:31.920 --> 00:19:33.360]  是不開心的
[00:19:33.360 --> 00:19:35.320]  是有催迫的
[00:19:35.320 --> 00:19:36.640]  是有恐懼的
[00:19:36.640 --> 00:19:37.720]  求神幫助我們
[00:19:37.720 --> 00:19:39.640]  今天我還想和你分享一件事
[00:19:39.640 --> 00:19:40.720]  這些擔心
[00:19:40.720 --> 00:19:41.840]  這些思慮
[00:19:41.840 --> 00:19:43.720]  是會顯露出來的
[00:19:43.720 --> 00:19:47.040]  那殺身體不殺你靈魂的
[00:19:47.040 --> 00:19:48.720]  你不用怕他
[00:19:48.720 --> 00:19:51.600]  我們唯有怕的是怕創造天地主
[00:19:51.600 --> 00:19:54.120]  有兩個原因提醒我們
[00:19:54.120 --> 00:19:55.600]  提醒我們第一件事
[00:19:55.600 --> 00:19:57.880]  麻將不是賣一分銀子
[00:19:57.880 --> 00:19:59.400]  若是你們的父不許
[00:19:59.400 --> 00:20:01.600]  一個也不能丟在地上
[00:20:01.600 --> 00:20:03.560]  第一件事提醒我們
[00:20:03.560 --> 00:20:04.480]  不需要憂慮
[00:20:04.480 --> 00:20:06.560]  因為天父是掌管生命主
[00:20:06.560 --> 00:20:10.520]  哪怕惡者有一定的力量去摧毀我們
[00:20:10.520 --> 00:20:12.720]  正如《若白紀》提到
[00:20:12.720 --> 00:20:15.360]  若白所受的苦
[00:20:15.360 --> 00:20:17.680]  是天父容許先受的
[00:20:17.680 --> 00:20:19.600]  天父不容許
[00:20:19.600 --> 00:20:21.920]  若白也不容受那些苦
[00:20:21.920 --> 00:20:25.080]  但是天父看得起若白
[00:20:25.080 --> 00:20:26.560]  若白所受的苦
[00:20:26.560 --> 00:20:28.760]  是他能夠能力承擔得到
[00:20:28.760 --> 00:20:30.400]  見證上帝奇妙的作為
[00:20:30.400 --> 00:20:31.160]  收得到
[00:20:31.160 --> 00:20:33.560]  所以我經常祈禱向天父
[00:20:33.560 --> 00:20:35.440]  其實天父說我很差勁
[00:20:35.440 --> 00:20:38.400]  所以我的水平很低
[00:20:38.400 --> 00:20:39.800]  我經常告訴天父
[00:20:39.800 --> 00:20:40.840]  你也可以這麼祈禱
[00:20:40.840 --> 00:20:41.560]  Anyway
[00:20:41.560 --> 00:20:43.400]  但是你可能比我厲害
[00:20:43.400 --> 00:20:45.640]  但是無論如何
[00:20:45.640 --> 00:20:47.520]  我知道天父是知道
[00:20:47.520 --> 00:20:48.120]  行不行?
[00:20:48.800 --> 00:20:50.120]  天父是知道的
[00:20:50.120 --> 00:20:51.000]  第二
[00:20:51.000 --> 00:20:54.640]  我們有時候的思慮是做些什麼呢?
[00:20:54.640 --> 00:20:55.560]  吃什麼?
[00:20:55.560 --> 00:20:56.120]  穿什麼?
[00:20:56.120 --> 00:20:57.560]  其實之前《馬太福音》
[00:20:57.560 --> 00:20:59.080]  《登山寶訓》也提及到
[00:20:59.080 --> 00:21:01.880]  《麻雀》這個比喻之前做了一次
[00:21:01.880 --> 00:21:03.600]  就是說我們
[00:21:03.600 --> 00:21:06.520]  天空的飛鳥也不種也不收
[00:21:06.520 --> 00:21:08.400]  天父尚且養活他
[00:21:08.400 --> 00:21:09.480]  何況是你和我呢?
[00:21:09.480 --> 00:21:11.080]  今天很多香港弟兄姊妹
[00:21:11.080 --> 00:21:12.280]  或者我們今時今日
[00:21:12.280 --> 00:21:15.040]  都會面對經濟有不少的擔心
[00:21:15.040 --> 00:21:15.760]  你覺不覺得?
[00:21:16.040 --> 00:21:18.920]  慘了,又裁員失業什麼的
[00:21:18.920 --> 00:21:23.840]  上幾天有個姐妹跟我說
[00:21:23.840 --> 00:21:26.440]  她經濟的問題
[00:21:26.440 --> 00:21:28.360]  但是長話短說
[00:21:28.360 --> 00:21:29.160]  說得這麼詳細
[00:21:29.160 --> 00:21:30.120]  總之說到最後
[00:21:30.120 --> 00:21:31.720]  她說很擔心
[00:21:31.720 --> 00:21:35.240]  但是你的工作差不多是鐵飯碗
[00:21:35.240 --> 00:21:36.360]  她又不是政府工作
[00:21:36.360 --> 00:21:37.280]  也類近的
[00:21:37.280 --> 00:21:38.800]  叫做半公營機構
[00:21:38.800 --> 00:21:40.240]  其實裁員很難的
[00:21:40.240 --> 00:21:41.760]  他們解僱人很難的
[00:21:41.760 --> 00:21:43.200]  最多是凍你身而已
[00:21:43.200 --> 00:21:44.600]  還有幾萬人會抗議
[00:21:44.600 --> 00:21:46.120]  凍你身那些
[00:21:46.120 --> 00:21:48.280]  但是她真的很擔心
[00:21:48.280 --> 00:21:50.320]  擔心沒了工作找不回來
[00:21:50.320 --> 00:21:53.360]  我說其實天父養活小麻雀
[00:21:53.360 --> 00:21:55.160]  怎麼會養活不了你呢?
[00:21:55.160 --> 00:21:56.920]  其實也是
[00:21:56.920 --> 00:22:00.840]  其實我們神擺在香港
[00:22:00.840 --> 00:22:02.960]  真的不是很擔心餓壞
[00:22:02.960 --> 00:22:04.720]  但是我們有些憂慮
[00:22:04.720 --> 00:22:05.960]  可能是我們過份了
[00:22:05.960 --> 00:22:08.000]  擺多了在我們生命當中
[00:22:08.000 --> 00:22:09.520]  求神也幫我們
[00:22:09.520 --> 00:22:12.280]  認清楚天父養活小麻雀
[00:22:12.280 --> 00:22:13.200]  何況是我們呢?
[00:22:13.200 --> 00:22:14.120]  第二件事
[00:22:14.120 --> 00:22:15.680]  就是原來我們的頭髮
[00:22:15.680 --> 00:22:18.400]  天父也是數過的
[00:22:18.400 --> 00:22:21.080]  其實我也不太明白數過是什麼意思
[00:22:21.080 --> 00:22:22.280]  不過無論如何
[00:22:22.280 --> 00:22:23.920]  這是一個引證
[00:22:23.920 --> 00:22:26.840]  就是說天父很了解和認識我們
[00:22:26.840 --> 00:22:31.120]  我們的長處、強處、優點、缺點
[00:22:31.120 --> 00:22:32.160]  天父也知道
[00:22:32.160 --> 00:22:34.840]  這個比喻的頭髮也數過
[00:22:34.840 --> 00:22:36.800]  知道你、很認識你
[00:22:36.800 --> 00:22:38.240]  能不能承受
[00:22:38.240 --> 00:22:39.400]  能承受多少
[00:22:39.400 --> 00:22:40.520]  天父知道
[00:22:40.520 --> 00:22:42.400]  也萬事互相效力
[00:22:42.400 --> 00:22:43.920]  叫愛神的人得到益處
[00:22:43.920 --> 00:22:46.680]  我們的生命是讓別人得到益處
[00:22:46.680 --> 00:22:48.960]  縱然我們有時有困難會面對
[00:22:48.960 --> 00:22:51.800]  我們的困難有時也會成為別人的幫助
[00:22:51.800 --> 00:22:54.640]  稍後會再多說一點
[00:22:54.640 --> 00:22:57.200]  因為天父很了解我們
[00:22:57.200 --> 00:22:58.280]  數算我們的頭髮
[00:22:58.280 --> 00:23:00.120]  所以不要懼怕
[00:23:00.120 --> 00:23:03.360]  你們比很多的麻雀還要貴重
[00:23:03.360 --> 00:23:06.120]  我們比很多的麻雀貴重
[00:23:06.120 --> 00:23:08.720]  天父一定供應我們的需要
[00:23:08.720 --> 00:23:11.600]  事實上我們有時叫做「攞嚟驚」
[00:23:12.280 --> 00:23:16.560]  你發不發覺很多憂慮都是「攞嚟驚」
[00:23:16.560 --> 00:23:18.760]  發生率非常低
[00:23:18.760 --> 00:23:20.040]  但是不知道為什麼很害怕
[00:23:20.040 --> 00:23:21.640]  這個我不敢說
[00:23:21.640 --> 00:23:23.320]  不過真的忍不住要說了
[00:23:23.320 --> 00:23:27.040]  最近很多人為了打疫苗很擔心
[00:23:27.040 --> 00:23:30.520]  覺得打疫苗就…
[00:23:30.520 --> 00:23:34.040]  我先申報利益
[00:23:34.040 --> 00:23:35.480]  我是一個比較早打疫苗的人
[00:23:35.480 --> 00:23:38.120]  一有得打我就立刻趕快去打
[00:23:38.120 --> 00:23:39.440]  不擇手段
[00:23:39.440 --> 00:23:42.160]  不擇手段就是排隊
[00:23:42.160 --> 00:23:46.200]  總之很早就去打疫苗
[00:23:46.200 --> 00:23:48.520]  我打疫苗的時候
[00:23:48.520 --> 00:23:50.920]  我的孩子就說
[00:23:50.920 --> 00:23:52.400]  「爸爸如果你死掉的話」
[00:23:52.400 --> 00:23:54.200]  「我們好像有二百萬」
[00:23:54.200 --> 00:23:56.360]  我說你看看
[00:23:56.360 --> 00:23:58.520]  不過政府通常都說「不關事」
[00:23:58.520 --> 00:24:00.200]  「你是拿不到二百萬」
[00:24:00.200 --> 00:24:00.880]  Anyway
[00:24:00.880 --> 00:24:02.400]  就不知道為什麼
[00:24:02.400 --> 00:24:06.360]  就是因為我說我們很早期
[00:24:06.360 --> 00:24:07.720]  我的孩子就說
[00:24:07.720 --> 00:24:09.840]  「爸爸你很勇敢」
[00:24:09.840 --> 00:24:12.600]  不是說真的危險得這麼厲害
[00:24:12.600 --> 00:24:17.840]  我們超越了憂慮的危險程度
[00:24:17.840 --> 00:24:19.800]  其實十幾億人打了疫苗
[00:24:19.800 --> 00:24:23.000]  當然一定有人有問題
[00:24:23.000 --> 00:24:25.440]  但是全部都計算在…
[00:24:25.440 --> 00:24:26.680]  但是這麼說
[00:24:26.680 --> 00:24:28.640]  可能對於有憂慮的人覺得
[00:24:28.640 --> 00:24:29.520]  「你封涼了」
[00:24:29.520 --> 00:24:31.160]  「你打了還沒死」
[00:24:31.160 --> 00:24:32.040]  但是我想說
[00:24:32.040 --> 00:24:34.160]  其實在計算裡面
[00:24:34.160 --> 00:24:35.360]  我們是不是超越了
[00:24:35.360 --> 00:24:37.920]  我們應該要有的憂慮呢?
[00:24:37.920 --> 00:24:40.200]  我想提醒
[00:24:40.200 --> 00:24:42.480]  這是科學的東西
[00:24:42.480 --> 00:24:45.760]  事實上多少萬個人
[00:24:45.760 --> 00:24:47.600]  會有一個人有副作用
[00:24:47.600 --> 00:24:49.320]  這些是可以計算出來的
[00:24:49.320 --> 00:24:51.360]  沒辦法是有這樣的人
[00:24:51.360 --> 00:24:53.200]  不過是中了誰呢?
[00:24:53.200 --> 00:24:55.240]  中了的話就是中了
[00:24:55.240 --> 00:24:56.280]  就是這樣
[00:24:56.280 --> 00:24:57.600]  但是求神保守我們
[00:24:57.600 --> 00:25:01.720]  對憂慮有一個合理的理解和認識
[00:25:01.720 --> 00:25:02.880]  不要懼怕
[00:25:02.880 --> 00:25:06.080]  我們被許多的麻雀貴重
[00:25:06.080 --> 00:25:07.000]  額外說
[00:25:07.000 --> 00:25:09.280]  雖然我跟兒子說
[00:25:09.280 --> 00:25:11.040]  雖然沒有那200萬
[00:25:11.040 --> 00:25:13.360]  我臨打疫苗之前
[00:25:13.360 --> 00:25:15.480]  兒子你不要望200萬
[00:25:15.480 --> 00:25:17.040]  那200萬是你拿不到的
[00:25:17.040 --> 00:25:18.520]  我就算一打疫苗馬上死亡
[00:25:18.520 --> 00:25:19.640]  也是沒關係的
[00:25:19.640 --> 00:25:21.200]  但是你知道
[00:25:21.200 --> 00:25:23.120]  我們相信的是什麼呢?
[00:25:23.120 --> 00:25:24.000]  這個我先說
[00:25:24.000 --> 00:25:26.440]  你們都不會欠缺成長的
[00:25:26.440 --> 00:25:28.240]  起碼在其他方面
[00:25:28.240 --> 00:25:29.320]  兒子、妹妹
[00:25:29.320 --> 00:25:31.200]  媽媽很疼愛你的
[00:25:31.200 --> 00:25:33.200]  你們將來會沒有欠缺成長
[00:25:33.200 --> 00:25:34.200]  就算我真的死了
[00:25:34.200 --> 00:25:35.640]  就算我真的死了
[00:25:35.640 --> 00:25:36.320]  不用怕
[00:25:36.320 --> 00:25:37.240]  還有外婆
[00:25:37.240 --> 00:25:38.440]  我兒子自己會打疫苗
[00:25:38.440 --> 00:25:40.080]  還有外婆
[00:25:40.080 --> 00:25:40.880]  不用擔心
[00:25:40.880 --> 00:25:43.440]  好像我爸爸隨便死掉
[00:25:43.440 --> 00:25:46.320]  我還有外婆
[00:25:46.320 --> 00:25:47.320]  Anyway
[00:25:47.320 --> 00:25:48.520]  我想說是的
[00:25:48.520 --> 00:25:51.960]  我們被麻雀貴重得多
[00:25:51.960 --> 00:25:55.920]  我們被天空的飛鳥貴重得多
[00:25:55.920 --> 00:25:58.280]  我們的頭髮天賦數算過
[00:25:58.280 --> 00:26:00.000]  我還想說
[00:26:00.000 --> 00:26:03.000]  這篇經文裡面有一件事情
[00:26:03.000 --> 00:26:07.240]  就是我們的憂慮究竟在哪裡呢?
[00:26:07.240 --> 00:26:09.000]  有一件事情可能我講過
[00:26:09.000 --> 00:26:11.360]  不過我還想再說一次
[00:26:11.360 --> 00:26:13.640]  這個故事是很多年前
[00:26:13.640 --> 00:26:15.440]  我在大陸做實習的時候
[00:26:15.440 --> 00:26:18.280]  去認識的一個片段
[00:26:18.280 --> 00:26:19.800]  那個片段是怎樣呢?
[00:26:19.800 --> 00:26:22.480]  其實我不知道結果
[00:26:22.480 --> 00:26:23.960]  不過整個過程是這樣的
[00:26:23.960 --> 00:26:25.240]  我去實習
[00:26:25.240 --> 00:26:27.000]  其實我是一個實習神學生
[00:26:27.000 --> 00:26:27.800]  沒有什麼地位
[00:26:27.800 --> 00:26:29.320]  只是在聽別人開會
[00:26:29.320 --> 00:26:30.560]  那件事情是這樣的
[00:26:30.560 --> 00:26:33.160]  有一個牧師開會的時候
[00:26:33.160 --> 00:26:34.440]  談到一宗案件
[00:26:34.440 --> 00:26:36.440]  就是說有一個教友
[00:26:36.440 --> 00:26:39.600]  申請要取消洗禮
[00:26:39.600 --> 00:26:45.320]  那個年代有些國企改革
[00:26:45.320 --> 00:26:47.160]  有些工人要下崗
[00:26:47.160 --> 00:26:50.480]  據稱洗禮的那位弟兄
[00:26:50.480 --> 00:26:53.480]  其實是一個國企單位裡面打工的人
[00:26:53.480 --> 00:27:01.280]  因為他收到消息說企業快要下崗
[00:27:01.280 --> 00:27:03.160]  有些人要下崗才可以解僱別人
[00:27:03.160 --> 00:27:06.040]  他覺得自己洗禮這個身份很危險
[00:27:06.040 --> 00:27:10.160]  所以他就要求教會可不可以取消他的洗禮
[00:27:10.160 --> 00:27:12.200]  這樣他就比較安全一點
[00:27:12.200 --> 00:27:14.000]  我就在開會
[00:27:14.000 --> 00:27:14.680]  沒有發出聲音
[00:27:14.680 --> 00:27:15.240]  只是聽他
[00:27:15.240 --> 00:27:16.960]  那些牧師就在商量
[00:27:16.960 --> 00:27:18.360]  究竟可不可以取消他的洗禮
[00:27:18.360 --> 00:27:19.760]  我們教會是不能取消洗禮的
[00:27:19.760 --> 00:27:21.280]  我從來沒有聽過這樣的事情
[00:27:21.280 --> 00:27:23.240]  我們要證明別人取消他的洗禮
[00:27:23.240 --> 00:27:24.880]  真的很奇怪
[00:27:24.880 --> 00:27:26.040]  你是牧師
[00:27:26.040 --> 00:27:27.960]  你取不取消他的洗禮呢?
[00:27:27.960 --> 00:27:29.080]  他這樣來要求
[00:27:29.080 --> 00:27:29.920]  你是牧師
[00:27:29.920 --> 00:27:31.080]  可以嗎?
[00:27:31.080 --> 00:27:32.120]  不讓他取消
[00:27:32.120 --> 00:27:34.800]  但是他有這樣的要求
[00:27:34.800 --> 00:27:38.320]  於是乎說了一個多兩個小時都說不完
[00:27:38.320 --> 00:27:40.160]  於是下次開會再說
[00:27:40.160 --> 00:27:42.040]  如是者開幾次會都說不完
[00:27:42.040 --> 00:27:43.440]  到最後
[00:27:43.440 --> 00:27:45.120]  折衷方法
[00:27:45.120 --> 00:27:46.440]  折衷方法是什麼呢?
[00:27:46.440 --> 00:27:47.880]  洗禮不能取消
[00:27:47.880 --> 00:27:50.440]  可以證明你要求不信耶穌
[00:27:50.440 --> 00:27:51.400]  明白嗎?
[00:27:51.400 --> 00:27:53.880]  謹此證明什麼什麼弟兄
[00:27:53.880 --> 00:27:55.040]  什麼時候什麼月洗禮
[00:27:55.040 --> 00:27:57.680]  現在謹謹證明他要求自己現在先不信了
[00:27:57.680 --> 00:27:58.480]  明白嗎?
[00:27:58.480 --> 00:28:00.640]  我們證明了他說他自己不信
[00:28:00.640 --> 00:28:02.120]  到了這個地步
[00:28:02.120 --> 00:28:03.320]  收不收貨
[00:28:03.320 --> 00:28:05.280]  那個人也沒辦法
[00:28:05.280 --> 00:28:06.400]  那個人也要收貨
[00:28:06.400 --> 00:28:07.840]  所以我給他一封信
[00:28:07.840 --> 00:28:10.160]  給了一封信送給弟兄
[00:28:10.160 --> 00:28:12.400]  現在我們證明了你說不信
[00:28:12.400 --> 00:28:14.800]  讓你可以拿回來
[00:28:14.800 --> 00:28:15.600]  好了
[00:28:15.600 --> 00:28:17.240]  再下個星期開會
[00:28:17.240 --> 00:28:18.680]  我又沒有發出聲音
[00:28:18.680 --> 00:28:20.320]  只是監視著你開會
[00:28:20.320 --> 00:28:21.400]  接著
[00:28:21.400 --> 00:28:23.440]  那封信其實還沒給弟兄
[00:28:23.440 --> 00:28:26.120]  弟兄說要取消這個取消
[00:28:26.120 --> 00:28:27.960]  因為他已經下了崗
[00:28:27.960 --> 00:28:29.360]  已經被人炒魷魚了
[00:28:29.360 --> 00:28:32.320]  所以我現在申請取消這個取消
[00:28:32.320 --> 00:28:33.280]  好了
[00:28:33.280 --> 00:28:33.800]  各位牧師
[00:28:33.800 --> 00:28:36.320]  你認為能不能取消這個取消呢?
[00:28:36.320 --> 00:28:39.760]  你認為能不能取消這個取消?
[00:28:39.760 --> 00:28:44.800]  剛才又說不讓他取消洗禮
[00:28:44.800 --> 00:28:47.520]  現在他說要取消又不讓他取消
[00:28:47.520 --> 00:28:50.920]  那你想怎樣?
[00:28:50.920 --> 00:28:53.200]  你剛才明明是你的領頭
[00:28:53.200 --> 00:28:54.200]  你說不讓他取消
[00:28:54.200 --> 00:28:55.320]  現在他說要取消又取消
[00:28:55.320 --> 00:28:57.520]  你又不讓他取消
[00:28:57.520 --> 00:29:01.000]  你真的很難搞
[00:29:01.000 --> 00:29:03.320]  給不給?
[00:29:03.320 --> 00:29:06.160]  原來做牧師這麼難做
[00:29:06.160 --> 00:29:07.680]  所以不要做牧師
[00:29:07.680 --> 00:29:09.080]  很難做
[00:29:09.080 --> 00:29:12.080]  到最後的結果我想告訴你
[00:29:12.080 --> 00:29:13.440]  我是不知道結果的
[00:29:13.440 --> 00:29:16.240]  因為我實習期已經完了
[00:29:16.240 --> 00:29:16.960]  我沒辦法看到
[00:29:16.960 --> 00:29:19.640]  因為他那次開會都談不完結論
[00:29:19.640 --> 00:29:21.000]  他說下次再談
[00:29:21.000 --> 00:29:22.600]  下星期我離開了
[00:29:22.600 --> 00:29:24.320]  我又沒有八卦到一個地步
[00:29:24.320 --> 00:29:24.840]  打電話回來
[00:29:24.840 --> 00:29:26.160]  你談得怎樣?
[00:29:26.160 --> 00:29:27.160]  我又做不出
[00:29:27.160 --> 00:29:30.400]  所以最後我是沒辦法知道結果是怎樣
[00:29:30.400 --> 00:29:32.160]  但我心裏面一直
[00:29:32.160 --> 00:29:33.480]  這個弟兄
[00:29:33.480 --> 00:29:35.120]  我其實還沒見過他
[00:29:35.120 --> 00:29:39.400]  不過這個弟兄的影像常常在我心裏
[00:29:39.400 --> 00:29:41.200]  他為什麼這麼擔心呢?
[00:29:41.200 --> 00:29:42.400]  我一直都為他討好
[00:29:42.400 --> 00:29:43.280]  他為什麼這麼擔心
[00:29:43.280 --> 00:29:44.480]  他由最初的時候
[00:29:44.480 --> 00:29:46.520]  為什麼這麼擔心自己沒有工作呢?
[00:29:46.520 --> 00:29:48.880]  其實中國都發展得很好
[00:29:48.880 --> 00:29:51.960]  就算下崗找一份工作也不是很難
[00:29:51.960 --> 00:29:54.320]  為什麼他擔心成這樣呢?
[00:29:54.320 --> 00:29:57.440]  為什麼他這麼擔心呢?
[00:29:57.440 --> 00:29:58.240]  我在想
[00:29:58.240 --> 00:30:01.680]  如果我是那一間教會的牧師的話
[00:30:01.680 --> 00:30:04.600]  我其實很想關心他
[00:30:04.600 --> 00:30:06.680]  很想他
[00:30:06.680 --> 00:30:10.960]  很想知道他為什麼這麼擔心
[00:30:10.960 --> 00:30:13.240]  為什麼會這麼憂慮
[00:30:13.240 --> 00:30:15.200]  他是不是家裏很大經濟需要
[00:30:15.200 --> 00:30:17.200]  他很多兒子都要養
[00:30:17.200 --> 00:30:19.360]  他父母是不是很困難
[00:30:19.360 --> 00:30:20.920]  很需要他幫助
[00:30:20.920 --> 00:30:21.960]  如果是這樣的話
[00:30:21.960 --> 00:30:26.520]  其實我們要面對的是他害怕的那件事
[00:30:26.520 --> 00:30:29.000]  如果我們真是一個弟兄和姐妹的時候
[00:30:29.000 --> 00:30:30.320]  我們是不是能夠
[00:30:30.320 --> 00:30:31.320]  甚或
[00:30:31.320 --> 00:30:32.840]  可不可以遞出一杯涼水
[00:30:32.840 --> 00:30:33.920]  甚或我覺得
[00:30:33.920 --> 00:30:36.120]  如果他真的下崗有很大需要的話
[00:30:36.120 --> 00:30:37.760]  雖然那個弟兄真的一般般很健靜
[00:30:37.760 --> 00:30:38.680]  我其實覺得
[00:30:38.680 --> 00:30:40.800]  額外為他多走一條路可以嗎?
[00:30:40.800 --> 00:30:42.560]  教會又聘請他做兼職
