
[00:00:00.000 --> 00:00:00.720]  各位探險姐妹
[00:19:50.240 --> 00:19:51.920]  犯過什麼錯
[00:19:51.920 --> 00:19:55.200]  用我上次的例子
[00:19:55.200 --> 00:19:56.000]  如果你沒聽
[00:19:56.000 --> 00:19:58.000]  你不知道我上次的例子是什麼
[00:19:58.000 --> 00:20:00.280]  你講不出你錯在哪裡
[00:20:00.280 --> 00:20:01.280]  那句話
[00:20:01.280 --> 00:20:03.080]  抗議不溫的
[00:20:03.080 --> 00:20:06.360]  那你就
[00:20:06.360 --> 00:20:08.760]  那晚你有很長時間要等
[00:20:08.760 --> 00:20:11.080]  所以大家節目
[00:20:11.080 --> 00:20:12.560]  上一節來到第12節
[00:20:12.560 --> 00:20:13.560]  第14節
[00:20:13.560 --> 00:20:16.440]  其實就是要連續用了8次
[00:20:16.440 --> 00:20:18.280]  這個同樣的語法
[00:20:18.280 --> 00:20:21.120]  來介紹給我們知道
[00:20:21.120 --> 00:20:23.960]  以東人你犯了什麼錯
[00:20:23.960 --> 00:20:25.440]  是需要這樣做的
[00:20:25.440 --> 00:20:26.440]  第二件事
[00:20:26.440 --> 00:20:30.560]  在從第12節到第14節裡面
[00:20:30.560 --> 00:20:32.720]  也都同樣用了8次
[00:20:32.720 --> 00:20:34.480]  一個我們先前已經講過
[00:20:34.480 --> 00:20:36.000]  一個很重要的題目
[00:20:36.000 --> 00:20:37.920]  叫In the day
[00:20:37.920 --> 00:20:39.200]  ben yam
[00:20:39.200 --> 00:20:40.280]  OK
[00:20:40.280 --> 00:20:42.160]  ben yam是什麼意思
[00:20:42.160 --> 00:20:42.680]  ben
[00:20:42.680 --> 00:20:44.160]  on或者in
[00:20:44.160 --> 00:20:45.360]  preposition
[00:20:45.360 --> 00:20:46.080]  day
[00:20:46.080 --> 00:20:46.800]  yom
[00:20:46.800 --> 00:20:47.280]  day
[00:20:47.280 --> 00:20:48.120]  希伯來文
[00:20:48.120 --> 00:20:49.600]  在那一天
[00:20:49.600 --> 00:20:53.240]  上帝是在那一天很清楚
[00:20:53.240 --> 00:20:56.160]  來到去看到然後怎麼樣
[00:20:56.160 --> 00:20:57.920]  在那一天
[00:20:57.920 --> 00:20:59.120]  做什麼
[00:20:59.120 --> 00:21:00.440]  做挽回
[00:21:00.440 --> 00:21:02.680]  很多人看是懲罰
[00:21:02.680 --> 00:21:04.520]  罰一個人
[00:21:04.520 --> 00:21:07.000]  最終的目的是想挽回
[00:21:07.000 --> 00:21:08.240]  想他改過
[00:21:08.240 --> 00:21:10.080]  而不是想摧毀
[00:21:10.080 --> 00:21:13.240]  上次我已經講過了
[00:21:13.240 --> 00:21:13.920]  不重複了
[00:21:13.920 --> 00:21:14.760]  如果不是我
[00:21:14.760 --> 00:21:17.640]  又要講多一個半小時了
[00:21:17.640 --> 00:21:21.560]  在這個語法的結構裡面
[00:21:21.560 --> 00:21:23.960]  我們就看見有三個部份
[00:21:23.960 --> 00:21:27.760]  被以東包括我們一起去學習到
[00:21:27.760 --> 00:21:31.360]  原來上帝在這裡要試出
[00:21:31.360 --> 00:21:34.000]  三方面的東西
[00:21:34.000 --> 00:21:36.000]  三方面哪三方面
[00:21:36.000 --> 00:21:36.800]  我總括一下
[00:21:36.800 --> 00:21:38.120]  從第12節裡面
[00:21:38.120 --> 00:21:38.920]  我們可以看見
[00:21:38.920 --> 00:21:41.040]  上帝讓你和我
[00:21:41.040 --> 00:21:44.640]  試驗出我們的心思是怎麼樣
[00:21:44.640 --> 00:21:47.200]  而在第13節裡面
[00:21:47.200 --> 00:21:50.280]  上帝就給了一個機會我們試驗出
[00:21:50.280 --> 00:21:52.400]  我們的暴行是怎麼樣
[00:21:52.400 --> 00:21:55.120]  到最後第14節
[00:21:55.120 --> 00:21:57.080]  就給我們試驗出
[00:21:57.080 --> 00:21:59.840]  在我們那種的暴行裡面
[00:21:59.840 --> 00:22:02.720]  那種的程度有多趕盡殺絕
[00:22:02.720 --> 00:22:04.320]  多麼可怕
[00:22:04.320 --> 00:22:06.800]  讓以東人
[00:22:06.800 --> 00:22:09.880]  包括讀俄巴底亞書的猶大人
[00:22:09.880 --> 00:22:11.080]  猶太人
[00:22:11.080 --> 00:22:12.520]  包括我們
[00:22:12.520 --> 00:22:13.600]  我們都可以看見
[00:22:13.600 --> 00:22:16.120]  其實我們可能都會在這三個
[00:22:16.120 --> 00:22:18.440]  試驗的階段裡面
[00:22:18.440 --> 00:22:20.320]  但是千萬不要以為試驗
[00:22:20.320 --> 00:22:22.240]  上帝就想摧毀我們
[00:22:22.240 --> 00:22:23.960]  而是上帝要給
[00:22:23.960 --> 00:22:28.440]  你和我知道我們的真相是怎麼樣
[00:22:28.440 --> 00:22:30.200]  這樣的認罪悔改
[00:22:30.200 --> 00:22:33.040]  才是有根有機的事情
[00:22:33.040 --> 00:22:35.360]  而不是
[00:22:35.360 --> 00:22:38.120]  只是水過鴨背
[00:22:38.120 --> 00:22:40.320]  回客教會就說自己是信徒
[00:22:40.320 --> 00:22:43.480]  昨天有位弟兄找我
[00:22:43.480 --> 00:22:47.200]  用WhatsApp打來
[00:22:47.400 --> 00:22:48.880]  他說牧師有件急事
[00:22:48.880 --> 00:22:49.840]  什麼急事
[00:22:49.840 --> 00:22:52.400]  他說我剛剛早兩堂聽你說到
[00:22:52.400 --> 00:22:55.480]  說和你的親戚用一分鐘福音
[00:22:55.480 --> 00:22:58.760]  在他的臨死之前
[00:22:58.760 --> 00:23:01.960]  去分享福音的內容
[00:23:01.960 --> 00:23:03.560]  你可不可以錄一次
[00:23:03.560 --> 00:23:05.320]  這個福音內容是什麼
[00:23:05.320 --> 00:23:07.720]  讓我可以去知道怎麼跟他說
[00:23:07.720 --> 00:23:11.840]  我當然用一分鐘錄了給他
[00:23:11.840 --> 00:23:13.960]  整段的內容
[00:23:13.960 --> 00:23:15.320]  仍然是說一樣東西
[00:23:15.640 --> 00:23:17.920]  你知不知道自己有什麼罪
[00:23:17.920 --> 00:23:20.720]  然後上帝提供了一個
[00:23:20.720 --> 00:23:22.960]  獨生兒子的拯救出路給你
[00:23:22.960 --> 00:23:26.160]  然後你願意的上帝就在這個時候
[00:23:26.160 --> 00:23:28.760]  讓你被接納到他永恆的裡面
[00:23:28.760 --> 00:23:31.240]  這個就是一分鐘的福音
[00:23:31.240 --> 00:23:34.080]  仍然脫離你知道什麼罪
[00:23:34.080 --> 00:23:38.440]  知罪然後悔改進入永恆當中
[00:23:38.440 --> 00:23:40.160]  這個就是福音
[00:23:40.160 --> 00:23:41.080]  不是譴責
[00:23:41.080 --> 00:23:42.040]  不是指示
[00:23:42.040 --> 00:23:42.960]  是挽回
[00:23:43.920 --> 00:23:46.680]  第二節 以東怎樣給上帝挽回
[00:23:46.680 --> 00:23:47.480]  我們來看看
[00:23:47.480 --> 00:23:49.240]  第一部份 第十二節
[00:23:49.240 --> 00:23:51.080]  十二節這裡所說的是
[00:23:51.080 --> 00:23:53.280]  試出人的心思
[00:23:53.280 --> 00:23:54.480]  我英文說是
[00:23:54.480 --> 00:23:57.120]  Test on human mind and spirit
[00:23:57.120 --> 00:24:02.360]  試驗出你和我自己的心懷意念是怎麼樣
[00:24:02.360 --> 00:24:05.360]  我們來看看第十二節說些什麼
[00:24:05.360 --> 00:24:06.840]  十二節這樣說
[00:24:06.840 --> 00:24:09.720]  你兄弟糟爛的日子
[00:24:09.720 --> 00:24:12.960]  你不當燈眼看著
[00:24:13.080 --> 00:24:16.040]  猶大人被滅的日子
[00:24:16.040 --> 00:24:19.080]  你不當因此歡樂
[00:24:19.080 --> 00:24:21.400]  你們糟爛的日子
[00:24:21.400 --> 00:24:22.400]  對不起
[00:24:22.400 --> 00:24:23.720]  是他們是不是
[00:24:23.720 --> 00:24:24.800]  看不到先
[00:24:24.800 --> 00:24:27.280]  他們糟爛的日子
[00:24:27.280 --> 00:24:30.440]  你不當說狂傲的話
[00:24:30.440 --> 00:24:36.680]  這裡總共用了三次的不當
[00:24:36.680 --> 00:24:41.560]  又說了三次那天日子
[00:24:42.360 --> 00:24:44.160]  那個日子是哪一天呢
[00:24:44.160 --> 00:24:49.920]  從這段聖經裡似乎這個日子是指到
[00:24:49.920 --> 00:24:52.640]  猶大國
[00:24:52.640 --> 00:24:56.640]  他被新巴比倫來到去
[00:24:56.640 --> 00:24:58.440]  攻擊
[00:24:58.440 --> 00:24:59.960]  並且
[00:24:59.960 --> 00:25:03.080]  攻陷耶路撒冷
[00:25:03.080 --> 00:25:04.680]  將他們
[00:25:04.680 --> 00:25:05.960]  進行
[00:25:05.960 --> 00:25:08.880]  秘魯的開端那一天
[00:25:08.880 --> 00:25:10.640]  的開始
[00:25:12.840 --> 00:25:14.440]  是一件不幸的日子
[00:25:14.440 --> 00:25:17.000]  但是在詞文我們已經說過
[00:25:17.000 --> 00:25:20.520]  重申聖經用到這個那一日子是一個挽回
[00:25:20.520 --> 00:25:23.680]  所以在這段聖經裡面
[00:25:23.680 --> 00:25:28.880]  其實是陳述了三個不同的狀態
[00:25:28.880 --> 00:25:31.680]  在那一刻
[00:25:31.680 --> 00:25:32.440]  那一天
[00:25:32.440 --> 00:25:33.520]  正在發生的
[00:25:33.520 --> 00:25:35.560]  什麼情況呢
[00:25:35.560 --> 00:25:36.960]  糟爛
[00:25:36.960 --> 00:25:38.360]  被滅
[00:25:38.360 --> 00:25:39.360]  和
[00:25:39.360 --> 00:25:40.360]  糟爛
[00:25:41.000 --> 00:25:43.720]  其實第一個糟爛和第二個糟爛是不同的
[00:25:43.720 --> 00:25:45.520]  不過這裡不詳細說了
[00:25:45.520 --> 00:25:47.360]  在希伯來文是不同的字眼
[00:25:47.360 --> 00:25:49.200]  不同層次的
[00:25:49.200 --> 00:25:51.080]  糟爛的狀態
[00:25:51.080 --> 00:25:53.080]  但是總體來說
[00:25:53.080 --> 00:25:55.960]  當你的
[00:25:55.960 --> 00:25:58.760]  兄弟
[00:25:58.760 --> 00:26:02.480]  在這裡糟爛的時候
[00:26:02.480 --> 00:26:07.960]  你就不應該在這三種這樣的狀態之下
[00:26:10.640 --> 00:26:11.760]  在這個時候
[00:26:11.760 --> 00:26:12.920]  凍在這裡
[00:26:12.920 --> 00:26:14.640]  凍在這裡我們已經說過了
[00:26:14.640 --> 00:26:15.720]  先前已經說過了
[00:26:15.720 --> 00:26:17.200]  我不再重複說了
[00:26:17.200 --> 00:26:17.920]  但是
[00:26:17.920 --> 00:26:18.600]  你在這裡
[00:26:18.600 --> 00:26:20.920]  眼睜睜地看著他
[00:26:20.920 --> 00:26:22.960]  這個是和合本的翻譯
[00:26:22.960 --> 00:26:27.040]  我的翻譯是叫做冷眼旁觀
[00:26:27.040 --> 00:26:31.120]  冷眼旁觀就是說
[00:26:31.120 --> 00:26:32.920]  愛理不理
[00:26:32.920 --> 00:26:34.120]  我是知道的
[00:26:34.120 --> 00:26:35.280]  我知道的
[00:26:35.280 --> 00:26:37.000]  他是被抓的
[00:26:37.000 --> 00:26:37.920]  被殺害
[00:26:37.920 --> 00:26:38.960]  被擄掠
[00:26:38.960 --> 00:26:40.080]  被搶奪
[00:26:41.040 --> 00:26:41.920]  糟爛
[00:26:41.920 --> 00:26:44.760]  很困難的時候
[00:26:44.760 --> 00:26:47.280]  誰受困難了
[00:26:47.280 --> 00:26:49.720]  你兄弟
[00:26:49.720 --> 00:26:51.960]  大家姐妹
[00:26:51.960 --> 00:26:54.080]  我再次重複說了一次
[00:26:54.080 --> 00:26:58.600]  以東國和亞國是兩兄弟
[00:26:58.600 --> 00:27:00.440]  這個邦國的觀念
[00:27:00.440 --> 00:27:01.760]  在俄巴底亞書
[00:27:01.760 --> 00:27:05.040]  是重複又重複地去提醒
[00:27:05.040 --> 00:27:09.560]  你不是兩個獨立國家無緣無故的
[00:27:09.920 --> 00:27:11.440]  很難翻譯
[00:27:11.440 --> 00:27:12.960]  沒有關係的
[00:27:12.960 --> 00:27:14.040]  不是的
[00:27:14.040 --> 00:27:20.680]  你們是父同母的兄弟
[00:27:20.680 --> 00:27:24.200]  當你兄弟有事的時候
[00:27:24.200 --> 00:27:25.920]  你竟然是怎樣
[00:27:25.920 --> 00:27:28.520]  冷眼旁觀
[00:27:28.520 --> 00:27:31.200]  其實之後不單止冷眼旁觀
[00:27:31.200 --> 00:27:35.000]  在這樣的情況之下
[00:27:35.000 --> 00:27:35.920]  你做什麼
[00:27:35.920 --> 00:27:36.760]  為什麼要這樣做
[00:27:36.760 --> 00:27:39.160]  你不應該是這樣做的
[00:27:40.920 --> 00:27:42.440]  不應該就是做了
[00:27:42.440 --> 00:27:46.120]  另外怎樣
[00:27:46.120 --> 00:27:47.200]  你在這個時候
[00:27:47.200 --> 00:27:49.560]  當猶大國被滅的時候
[00:27:49.560 --> 00:27:51.560]  你在這裡開心
[00:27:51.560 --> 00:27:54.400]  心涼
[00:27:54.400 --> 00:27:55.720]  我翻譯叫做
[00:27:55.720 --> 00:27:58.920]  你的心很涼快
[00:27:58.920 --> 00:28:01.800]  我鼓了氣這麼久
[00:28:01.800 --> 00:28:05.920]  終於可以一書這份悶氣了
[00:28:06.800 --> 00:28:11.920]  他們早一個多兩個禮拜在加拿大熱到人都瘋了
[00:28:11.920 --> 00:28:14.320]  這兩天冷了好多了
[00:28:14.320 --> 00:28:15.720]  涼了
[00:28:15.720 --> 00:28:17.720]  心涼
[00:28:17.720 --> 00:28:20.920]  並且怎樣
[00:28:20.920 --> 00:28:27.320]  還要在這裡說一些狂傲的話
[00:28:27.320 --> 00:28:31.320]  這句狂傲這個字眼
[00:28:31.320 --> 00:28:33.320]  在《希伯來文》裡面
[00:28:33.320 --> 00:28:34.520]  英文的翻譯
[00:28:34.520 --> 00:28:37.920]  英文的翻譯多數就將它翻譯為
[00:28:37.920 --> 00:28:40.320]  在這裡Boasting
[00:28:40.320 --> 00:28:42.720]  Boasting大家知不知道是什麼
[00:28:42.720 --> 00:28:44.320]  作大
[00:28:44.320 --> 00:28:45.520]  如果說得
[00:28:45.520 --> 00:28:49.120]  或者廣東話再貼地一點
[00:28:49.120 --> 00:28:51.320]  就是在這裡吹噓
[00:28:51.320 --> 00:28:52.120]  是不是?
[00:28:52.120 --> 00:28:56.320]  更加文雅一點的說法就是
[00:28:56.320 --> 00:28:58.520]  在這裡表彰
[00:28:58.520 --> 00:29:00.520]  表彰什麼呢?
[00:29:00.520 --> 00:29:03.120]  好東西
[00:29:03.920 --> 00:29:05.120]  好東西在什麼?
[00:29:05.120 --> 00:29:05.920]  好像
[00:29:05.920 --> 00:29:08.720]  終於猶大國做壞事有人
[00:29:08.720 --> 00:29:12.120]  去到審判他執行審判
[00:29:12.120 --> 00:29:19.720]  這種扭曲的思想長留在這個以東
[00:29:19.720 --> 00:29:21.320]  的整個民族
[00:29:21.320 --> 00:29:23.320]  但是記住
[00:29:23.320 --> 00:29:27.520]  以東其實是以素的後裔
[00:29:27.520 --> 00:29:30.120]  是你的兄弟
[00:29:30.120 --> 00:29:31.520]  瓦國是你的兄弟
[00:29:31.520 --> 00:29:33.320]  猶大國是你的兄弟
[00:29:33.320 --> 00:29:35.920]  你不應該有這種
[00:29:35.920 --> 00:29:39.320]  心涼的表現長留在這個當中
[00:29:39.320 --> 00:29:43.320]  你還在這裡說一些風涼話
[00:29:43.320 --> 00:29:44.920]  其實
[00:29:44.920 --> 00:29:48.920]  似乎好像對你有幫助
[00:29:48.920 --> 00:29:50.720]  但是
[00:29:50.720 --> 00:29:54.720]  其實你是陷你的兄弟於不義
[00:29:54.720 --> 00:29:56.720]  在前面我們已經說過
[00:29:56.720 --> 00:30:00.320]  為什麼以東人或者以素的後裔
[00:30:00.320 --> 00:30:02.120]  會有這樣的想法
[00:30:02.120 --> 00:30:05.720]  因為存留在一種長期覺得
[00:30:05.720 --> 00:30:10.120]  自己是被欺負的狀態
[00:30:10.120 --> 00:30:12.920]  這種的情況
[00:30:12.920 --> 00:30:14.520]  所以他要反撲
[00:30:14.520 --> 00:30:18.720]  現在這個世界是這樣的狀態
[00:30:18.720 --> 00:30:22.120]  有沒有聽到近幾年
[00:30:22.120 --> 00:30:27.720]  那些經常無端端有些地方又說開槍殺人
[00:30:27.720 --> 00:30:31.920]  無端端拿一輛車來在車上撞人
[00:30:33.120 --> 00:30:35.120]  有沒有聽過這些例子
[00:30:35.120 --> 00:30:36.920]  加拿大也有
[00:30:36.920 --> 00:30:38.520]  溫哥華那邊
[00:30:38.520 --> 00:30:40.120]  對不起不要說溫哥華
[00:30:40.120 --> 00:30:42.520]  BC那邊那些人怕了溫哥華
[00:30:42.520 --> 00:30:43.920]  BC那邊
[00:30:43.920 --> 00:30:45.320]  有個人
[00:30:45.320 --> 00:30:49.120]  走去在學校裡面拿著槍不停地射
[00:30:49.120 --> 00:30:51.920]  回自己的學校不停地射
[00:30:51.920 --> 00:30:52.720]  為什麼
[00:30:52.720 --> 00:30:58.520]  現在很喜歡說這些叫做孤狼式的襲擊
[00:30:58.520 --> 00:31:00.720]  其實
[00:31:00.920 --> 00:31:03.320]  就是以東人的心態
[00:31:03.320 --> 00:31:08.120]  我昔日在這間學校被人欺負過
[00:31:08.120 --> 00:31:12.120]  我現在唯有的解決方法
[00:31:12.120 --> 00:31:14.320]  就是回來欺負你回頭
[00:31:14.320 --> 00:31:19.120]  BC那個就極端一點
[00:31:19.120 --> 00:31:21.720]  多倫多也有的
[00:31:21.720 --> 00:31:23.520]  拿一輛車來撞人
[00:31:23.520 --> 00:31:25.720]  試過了
[00:31:25.720 --> 00:31:28.320]  那天我還記得我上班在Young Street
[00:31:28.720 --> 00:31:31.320]  後來封了路搞到回不了家也是這樣
[00:31:31.320 --> 00:31:32.520]  有一輛車
[00:31:32.520 --> 00:31:35.320]  在Young Street拿著撞路邊的那個人
[00:31:35.320 --> 00:31:36.320]  為什麼
[00:31:36.320 --> 00:31:37.720]  不認識的
[00:31:37.720 --> 00:31:40.320]  這個世界欠了我的
[00:31:40.320 --> 00:31:43.320]  以東就是這樣的心態
[00:31:43.320 --> 00:31:46.320]  好像全世界的人都欠了他
[00:31:46.320 --> 00:31:48.920]  上帝看得很清楚
[00:31:48.920 --> 00:31:50.520]  這一刻
[00:31:50.520 --> 00:31:53.920]  當上帝在這個時候提出這一點
[00:31:53.920 --> 00:31:59.720]  其實是比無論是以東人或者是在讀奧巴底亞書的所有人
[00:31:59.720 --> 00:32:00.920]  包括你和我
[00:32:00.920 --> 00:32:04.320]  好像一面鏡這樣去反映
[00:32:04.320 --> 00:32:07.520]  究竟我們的真相是怎麼樣
[00:32:07.520 --> 00:32:10.920]  我們會不會是這樣的心態
[00:32:10.920 --> 00:32:14.720]  或許你會說我不會站在這冷眼旁觀
[00:32:14.720 --> 00:32:16.320]  我不會幸災樂禍
[00:32:16.320 --> 00:32:18.120]  我不會說狂傲的說話
[00:32:18.120 --> 00:32:21.120]  不過至少你的心態
[00:32:21.120 --> 00:32:23.920]  見到一些如果你不喜歡的人
[00:32:23.920 --> 00:32:25.920]  或者你是討厭
[00:32:25.920 --> 00:32:28.120]  或者有人欺負過你的人
[00:32:28.120 --> 00:32:29.120]  得到傷害
[00:32:29.120 --> 00:32:30.720]  是不是你就因此
[00:32:30.720 --> 00:32:33.520]  以為你自己就是對他們的錯呢
[00:32:33.520 --> 00:32:34.920]  或者甚至
[00:32:34.920 --> 00:32:36.720]  你是有權
[00:32:36.720 --> 00:32:40.720]  去虐待對方
[00:32:40.720 --> 00:32:43.720]  使得對方受苦呢
[00:32:43.720 --> 00:32:47.720]  以東你用什麼方法去虐待猶大國你的兄弟
[00:32:47.720 --> 00:32:49.720]  冷眼旁觀
[00:32:50.320 --> 00:32:51.920]  說一些話出來
[00:32:51.920 --> 00:32:55.120]  去潤一下他們
[00:32:55.120 --> 00:32:58.520]  甚至在這個情況之下
[00:32:58.520 --> 00:33:00.320]  歡喜快樂
[00:33:00.320 --> 00:33:01.320]  開Party
[00:33:01.320 --> 00:33:02.720]  在哪裡開Party呢
[00:33:02.720 --> 00:33:06.120]  有學者在這裡
[00:33:06.120 --> 00:33:08.920]  去解讀這段聖經就指到
[00:33:08.920 --> 00:33:14.120]  他們應該是在下面第十三節那裡所說的
[00:33:14.120 --> 00:33:16.720]  城門門口開Party
[00:33:18.920 --> 00:33:24.520]  我不想在這裡過份揣測聖經的解釋
[00:33:24.520 --> 00:33:29.720]  不過至少這種開Party的心態
[00:33:29.720 --> 00:33:30.920]  歡喜快樂
[00:33:30.920 --> 00:33:35.520]  是上帝一眼看得出而說了出來
[00:33:35.520 --> 00:33:41.120]  很多的東西表面包裝漂亮
[00:33:41.120 --> 00:33:42.920]  慶祝
[00:33:42.920 --> 00:33:46.120]  其實背底裡面可能是一種
[00:33:46.520 --> 00:33:52.520]  對於有一種的仇恨的一種的回應的
[00:33:52.520 --> 00:33:54.920]  我們會不會是這樣呢
[00:33:54.920 --> 00:34:01.520]  上帝要將這些的心態全部暴露出來
[00:34:01.520 --> 00:34:04.720]  這面鏡擺了在我們面前
[00:34:04.720 --> 00:34:07.320]  擺了在以東人面前
[00:34:07.320 --> 00:34:11.320]  擺在猶大國人的面前
[00:34:11.320 --> 00:34:15.120]  可能程度不同
[00:34:15.520 --> 00:34:19.920]  但是在你的心裡面是很暢快的
[00:34:19.920 --> 00:34:25.520]  所以如果你要知道一個人是不是基督徒
[00:34:25.520 --> 00:34:27.520]  你看看那個人會不會跟你去
[00:34:27.520 --> 00:34:29.320]  你做了一些事情他不開心
[00:34:29.320 --> 00:34:31.320]  他用同樣的方法來報復
[00:34:31.320 --> 00:34:32.320]  你就會知道的了
[00:34:32.320 --> 00:34:33.920]  譬如
[00:34:33.920 --> 00:34:34.920]  譬如
[00:34:34.920 --> 00:34:37.320]  譬如一個人
[00:34:37.320 --> 00:34:41.520]  有一次你跟他一起在街上
[00:34:41.520 --> 00:34:43.320]  很多人
[00:34:44.520 --> 00:34:45.520]  很多人的時候
[00:34:45.520 --> 00:34:47.920]  你不小心踩到他的腳
[00:34:47.920 --> 00:34:51.920]  你踩到他的腳之後
[00:34:51.920 --> 00:34:53.520]  你跟他說對不起
[00:34:53.520 --> 00:34:56.120]  他說不要緊不要緊不要緊
[00:34:56.120 --> 00:34:57.720]  之後
[00:34:57.720 --> 00:35:02.320]  他在同樣很多人的地方
[00:35:02.320 --> 00:35:04.120]  推你過去
[00:35:04.120 --> 00:35:05.920]  讓你被人踩一下你的腳
[00:35:05.920 --> 00:35:10.520]  但是這種陰毒的心態
[00:35:10.520 --> 00:35:13.120]  其實不少人有的
[00:35:14.120 --> 00:35:15.520]  不過只是不同層次
[00:35:15.520 --> 00:35:17.720]  以東就比較激烈一點
[00:35:17.720 --> 00:35:19.920]  看你死
[00:35:19.920 --> 00:35:22.920]  心裡面
[00:35:22.920 --> 00:35:24.720]  慶幸有這樣的情況
[00:35:24.720 --> 00:35:29.120]  我們基督徒真的沒有這樣的
[00:35:29.120 --> 00:35:33.520]  常常要檢查我們心裡面的狀態
[00:35:33.520 --> 00:35:37.520]  讓上帝顯明我們自己的罪
[00:35:37.520 --> 00:35:39.720]  看到自己的罪
[00:35:39.720 --> 00:35:42.320]  而不是有一個罪繼續存留
[00:35:42.320 --> 00:35:44.520]  而是讓我們看到罪之後
[00:35:44.520 --> 00:35:46.720]  去看看我們自己
[00:35:46.720 --> 00:35:50.320]  其實心裡面仍然有很多地方
[00:35:50.320 --> 00:35:52.920]  是需要上帝的靈去潔淨的
[00:35:52.920 --> 00:35:58.120]  這個是從心態上面去展現
[00:35:58.120 --> 00:35:59.920]  第十四節
[00:35:59.920 --> 00:36:02.920]  就進入去另一個的部分
[00:36:02.920 --> 00:36:04.920]  在這個部分就釋出
[00:36:04.920 --> 00:36:06.720]  不是十四節
[00:36:06.720 --> 00:36:07.520]  第十三節
[00:36:07.520 --> 00:36:11.320]  就看出人有多少的暴行
[00:36:11.320 --> 00:36:12.920]  走了出來
[00:36:12.920 --> 00:36:15.520]  在第十三節這樣說
[00:36:15.520 --> 00:36:15.920]  他說
[00:36:15.920 --> 00:36:18.320]  我們遭災的日子
[00:36:18.320 --> 00:36:21.120]  你們不當進他的城門
[00:36:21.120 --> 00:36:23.520]  他們遭災的日子
[00:36:23.520 --> 00:36:27.520]  你不當登著眼看著他們受苦
[00:36:27.520 --> 00:36:29.520]  他們遭災的日子
[00:36:29.520 --> 00:36:33.920]  你們不當伸手搶他們的財物
[00:36:33.920 --> 00:36:39.120]  這句
[00:36:39.120 --> 00:36:40.920]  遭災的日子
[00:36:41.920 --> 00:36:45.120]  On the day of the calamity
[00:36:45.120 --> 00:36:48.320]  在NRSV的翻譯
[00:36:48.320 --> 00:36:49.920]  是翻譯得很準確
[00:36:49.920 --> 00:36:51.920]  連續三次
[00:36:51.920 --> 00:36:53.720]  同一個狀態
[00:36:53.720 --> 00:36:56.920]  正正就在那一刻
[00:36:56.920 --> 00:37:03.120]  同一個狀態之下
[00:37:03.120 --> 00:37:05.120]  你連續
[00:37:05.120 --> 00:37:06.320]  你就在這裡
[00:37:06.520 --> 00:37:12.920]  一同在這裡做了以下這些絕的行為出來
[00:37:12.920 --> 00:37:16.320]  做了些什麼很絕的行為
[00:37:16.320 --> 00:37:19.520]  第一
[00:37:19.520 --> 00:37:22.120]  你趁火打劫
[00:37:22.120 --> 00:37:25.120]  中文聖經說
[00:37:25.120 --> 00:37:26.520]  你在這個時候
[00:37:26.520 --> 00:37:29.320]  進入他的城門
[00:37:33.520 --> 00:37:37.520]  你不應該聯合那些來搶掠
[00:37:37.520 --> 00:37:38.520]  或者滅
[00:37:38.520 --> 00:37:41.320]  猶大國的外邦人
[00:37:41.320 --> 00:37:43.320]  或者一些不認識的人
[00:37:43.320 --> 00:37:47.120]  你和他一起湧入這個城門裡面
[00:37:47.120 --> 00:37:52.920]  你應該的責任是阻擋他不要進去
[00:37:52.920 --> 00:37:54.920]  但是你沒有這樣做
[00:37:54.920 --> 00:37:56.520]  你
[00:37:56.520 --> 00:37:57.920]  進去
[00:37:57.920 --> 00:38:00.320]  進去不止
[00:38:00.320 --> 00:38:01.520]  怎麼樣
[00:38:01.720 --> 00:38:05.320]  你不當瞪著眼看他們受苦
[00:38:05.320 --> 00:38:09.320]  你不單止只是在冷眼旁觀
[00:38:09.320 --> 00:38:11.920]  而且你明明看見他們受苦
[00:38:11.920 --> 00:38:13.920]  其實是反映著一樣什麼
[00:38:13.920 --> 00:38:16.320]  你根本是很想他們受苦
[00:38:16.320 --> 00:38:18.920]  所以當有人
[00:38:18.920 --> 00:38:22.520]  去參與這些受苦的活動的時候
[00:38:22.520 --> 00:38:25.120]  你就寧願在這個時候
[00:38:25.120 --> 00:38:27.720]  任由這些人在這裡去進行
[00:38:27.720 --> 00:38:31.320]  這些我就稱為借刀殺人了
[00:38:32.120 --> 00:38:33.120]  最後
[00:38:33.120 --> 00:38:34.520]  在這個時候
[00:38:34.520 --> 00:38:37.120]  你聯合一起進去
[00:38:37.120 --> 00:38:39.920]  搶掠他們的財富
[00:38:39.920 --> 00:38:41.120]  不止財物
[00:38:41.120 --> 00:38:43.120]  原文這個字眼是財富
[00:38:43.120 --> 00:38:46.320]  猶大國不是一個窮國家
[00:38:46.320 --> 00:38:51.720]  至少在聖殿裡面充滿很多用金
[00:38:51.720 --> 00:38:53.320]  所做的器皿
[00:38:53.320 --> 00:38:54.120]  如果不是的話
[00:38:54.120 --> 00:38:56.320]  為什麼新巴比倫可以將
[00:38:56.320 --> 00:38:58.120]  那些金的器皿
[00:38:58.120 --> 00:39:01.320]  全拿到新巴比倫國裡面
[00:39:01.320 --> 00:39:03.520]  在但義理書裡面
[00:39:03.520 --> 00:39:04.520]  你看不看見
[00:39:04.520 --> 00:39:08.320]  到最後但義理書第十章十一章裡面
