
[00:00:00.000 --> 00:00:02.480]  鄧兄姊妹大家好 繼續讀聖經
[00:16:44.400 --> 00:16:46.400]  即是說警醒等候
[00:16:46.400 --> 00:16:48.400]  衣服很闊
[00:16:48.400 --> 00:16:50.400]  外衣很闊
[00:16:50.400 --> 00:16:51.400]  內衣也闊
[00:16:51.400 --> 00:16:52.400]  長
[00:16:52.400 --> 00:16:54.400]  於是就要用毛巾
[00:16:54.400 --> 00:16:55.400]  皮帶
[00:16:55.400 --> 00:16:58.400]  繩子綁著
[00:16:58.400 --> 00:17:00.400]  束腰的意思
[00:17:00.400 --> 00:17:01.400]  就是做事
[00:17:01.400 --> 00:17:04.400]  或者準備行動
[00:17:04.400 --> 00:17:06.400]  隨時可以做
[00:17:06.400 --> 00:17:07.400]  先綁腰
[00:17:07.400 --> 00:17:09.400]  隨時可以動
[00:17:09.400 --> 00:17:10.400]  就不用等
[00:17:10.400 --> 00:17:12.400]  我又要先拿條帶
[00:17:12.400 --> 00:17:14.400]  拿條帶給我
[00:17:14.400 --> 00:17:16.400]  然後慢慢束起來
[00:17:16.400 --> 00:17:18.400]  不會束腰
[00:17:18.400 --> 00:17:20.400]  隨時上著準備
[00:17:20.400 --> 00:17:24.400]  快速準備好
[00:17:24.400 --> 00:17:26.400]  腳上穿鞋是表示
[00:17:26.400 --> 00:17:27.400]  隨時出發
[00:17:27.400 --> 00:17:29.400]  神什麼時候帶我們服侍他
[00:17:29.400 --> 00:17:31.400]  叫我們離開去侍奉他
[00:17:31.400 --> 00:17:33.400]  我隨時出發穿鞋
[00:17:33.400 --> 00:17:34.400]  我說出發吧
[00:17:34.400 --> 00:17:35.400]  說吧
[00:17:35.400 --> 00:17:36.400]  哎呀
[00:17:36.400 --> 00:17:37.400]  我不見了一雙鞋
[00:17:37.400 --> 00:17:38.400]  只有一雙
[00:17:38.400 --> 00:17:39.400]  又要找
[00:17:39.400 --> 00:17:40.400]  不是吧
[00:17:40.400 --> 00:17:42.400]  隨時出發穿著鞋
[00:17:42.400 --> 00:17:44.400]  手中拿杖
[00:17:44.400 --> 00:17:46.400]  為何要拿杖呢
[00:17:46.400 --> 00:17:49.400]  是預備行遠路
[00:17:49.400 --> 00:17:51.400]  行很遠
[00:17:51.400 --> 00:17:54.400]  那你去隔壁屋借些鹽
[00:17:54.400 --> 00:17:56.400]  要不要拿支杖動過去呢
[00:17:56.400 --> 00:17:57.400]  當然不用
[00:17:57.400 --> 00:17:58.400]  近嘛
[00:17:58.400 --> 00:18:00.400]  在村頭村尾近嘛
[00:18:00.400 --> 00:18:03.400]  但如果你要去抗野很久
[00:18:03.400 --> 00:18:06.400]  那你就要拿支杖行
[00:18:06.400 --> 00:18:07.400]  你就借到力
[00:18:07.400 --> 00:18:09.400]  很多時候就有點用了
[00:18:09.400 --> 00:18:12.400]  所以就拿杖是預備行遠路
[00:18:12.400 --> 00:18:13.400]  趕緊地吃
[00:18:13.400 --> 00:18:16.400]  這個象徵著抓緊時間
[00:18:16.400 --> 00:18:19.400]  就要慢慢歎先
[00:18:19.400 --> 00:18:20.400]  開少少紅酒
[00:18:20.400 --> 00:18:21.400]  慢慢歎藥
[00:18:21.400 --> 00:18:22.400]  不是
[00:18:22.400 --> 00:18:24.400]  是趕緊地吃飽他
[00:18:24.400 --> 00:18:25.400]  這個表示抓緊時間
[00:18:25.400 --> 00:18:26.400]  因為警政等候
[00:18:26.400 --> 00:18:27.400]  隨時出發
[00:18:27.400 --> 00:18:28.400]  預備行遠路
[00:18:28.400 --> 00:18:29.400]  要吃飽
[00:18:29.400 --> 00:18:31.400]  那你趕緊地吃
[00:18:31.400 --> 00:18:32.400]  吃吃吃他
[00:18:32.400 --> 00:18:34.400]  這是耶和華
[00:18:34.400 --> 00:18:35.400]  第三點
[00:18:35.400 --> 00:18:38.400]  這是耶和華的逾越節
[00:18:38.400 --> 00:18:39.400]  接著神就說
[00:18:39.400 --> 00:18:43.400]  這是耶和華的逾越節
[00:18:43.400 --> 00:18:46.400]  這是我的逾越節
[00:18:46.400 --> 00:18:47.400]  我很看重的
[00:18:47.400 --> 00:18:48.400]  好了
[00:18:48.400 --> 00:18:50.400]  回去你看看
[00:18:50.400 --> 00:18:53.400]  第二點
[00:18:53.400 --> 00:18:57.400]  第二點是講到逾越節要怎樣的
[00:18:57.400 --> 00:18:58.400]  第一點
[00:18:58.400 --> 00:19:00.400]  一家一隻
[00:19:00.400 --> 00:19:02.400]  接著飯糧
[00:19:02.400 --> 00:19:04.400]  第二點
[00:19:04.400 --> 00:19:06.400]  沒有殘疾
[00:19:06.400 --> 00:19:08.400]  第三
[00:19:08.400 --> 00:19:09.400]  一歲的
[00:19:09.400 --> 00:19:11.400]  雄性的
[00:19:11.400 --> 00:19:14.400]  要留到十四日
[00:19:14.400 --> 00:19:16.400]  在黃昏的時候
[00:19:16.400 --> 00:19:18.400]  和全會眾一起吃
[00:19:18.400 --> 00:19:20.400]  已經有八樣東西了
[00:19:20.400 --> 00:19:21.400]  然後拿些血
[00:19:21.400 --> 00:19:22.400]  第九樣
[00:19:22.400 --> 00:19:24.400]  要圖在門榮門康上
[00:19:24.400 --> 00:19:25.400]  遮蓋我們的罪
[00:19:25.400 --> 00:19:26.400]  第十樣
[00:19:26.400 --> 00:19:29.400]  就要吃羊羔的肉
[00:19:29.400 --> 00:19:30.400]  建立關係
[00:19:30.400 --> 00:19:31.400]  十一
[00:19:31.400 --> 00:19:32.400]  就用火烤
[00:19:32.400 --> 00:19:33.400]  第十二
[00:19:33.400 --> 00:19:35.400]  十二家受苦
[00:19:35.400 --> 00:19:36.400]  無餃餅
[00:19:36.400 --> 00:19:38.400]  我們要無罪的
[00:19:38.400 --> 00:19:39.400]  十三
[00:19:39.400 --> 00:19:40.400]  苦菜
[00:19:40.400 --> 00:19:42.400]  用苦菜表現我們生活的艱難
[00:19:42.400 --> 00:19:43.400]  做奴隸
[00:19:43.400 --> 00:19:45.400]  就要苦菜紀念
[00:19:45.400 --> 00:19:47.400]  十四
[00:19:47.400 --> 00:19:51.400]  然後就帶著全隻吃
[00:19:51.400 --> 00:19:52.400]  十五
[00:19:52.400 --> 00:19:53.400]  第十六
[00:19:53.400 --> 00:19:55.400]  就是不可以剩下這裏的早晨
[00:19:55.400 --> 00:19:57.400]  十七點
[00:19:57.400 --> 00:20:00.400]  然後腰間束帶十八
[00:20:00.400 --> 00:20:02.400]  穿鞋十九
[00:20:02.400 --> 00:20:05.400]  臘醬二十
[00:20:05.400 --> 00:20:07.400]  港銀利吃廿一
[00:20:07.400 --> 00:20:10.400]  你數可以再數細些多些
[00:20:10.400 --> 00:20:12.400]  就數得沒那麼細
[00:20:12.400 --> 00:20:15.400]  二十或者廿一件事
[00:20:15.400 --> 00:20:16.400]  在這個餘節
[00:20:16.400 --> 00:20:19.400]  過節與羔羊
[00:20:19.400 --> 00:20:22.400]  都有二十一樣東西有關係的
[00:20:22.400 --> 00:20:26.400]  這是耶和華的餘月節
[00:20:26.400 --> 00:20:27.400]  如果要守餘節
[00:20:27.400 --> 00:20:29.400]  是要這樣的
[00:20:29.400 --> 00:20:30.400]  大家記得嗎
[00:20:30.400 --> 00:20:33.400]  你說我們的上帝主耶和華
[00:20:33.400 --> 00:20:35.400]  看不看重餘月節
[00:20:35.400 --> 00:20:38.400]  超級好看重
[00:20:38.400 --> 00:20:39.400]  就說了
[00:20:39.400 --> 00:20:41.400]  這是耶和華的餘節
[00:20:41.400 --> 00:20:42.400]  即是說
[00:20:42.400 --> 00:20:45.400]  餘月節是我的
[00:20:45.400 --> 00:20:47.400]  緊不緊要
[00:20:47.400 --> 00:20:50.400]  如果我們的主都看餘節這麼緊要
[00:20:50.400 --> 00:20:53.400]  我們要不要看餘節緊要些
[00:20:53.400 --> 00:20:55.400]  當然要啦
[00:20:55.400 --> 00:20:58.400]  以色列人說今天猶太人看餘節緊不緊要
[00:20:58.400 --> 00:21:00.400]  非常緊要
[00:21:00.400 --> 00:21:02.400]  緊要過年
[00:21:02.400 --> 00:21:04.400]  所以千萬不要想著三月中
[00:21:04.400 --> 00:21:05.400]  四月中去以色列
[00:21:05.400 --> 00:21:07.400]  哎呀我們受虧之復活節
[00:21:07.400 --> 00:21:09.400]  去看看先聖地
[00:21:09.400 --> 00:21:11.400]  逼人到不得了
[00:21:11.400 --> 00:21:13.400]  猶太人世界各地
[00:21:13.400 --> 00:21:15.400]  會回去以色列守節
[00:21:15.400 --> 00:21:17.400]  很多在以色列國的人
[00:21:17.400 --> 00:21:19.400]  會去揚撒冷守節
[00:21:19.400 --> 00:21:20.400]  水洩不通
[00:21:20.400 --> 00:21:22.400]  塞車到不肯
[00:21:22.400 --> 00:21:24.400]  過守餘節
[00:21:24.400 --> 00:21:26.400]  好看重的
[00:21:26.400 --> 00:21:28.400]  所以我們都要留意
[00:21:28.400 --> 00:21:30.400]  這是耶和華的餘節
[00:21:30.400 --> 00:21:34.400]  因為是祂救恩設立的象徵
[00:21:34.400 --> 00:21:36.400]  是一隻羊羔
[00:21:36.400 --> 00:21:39.400]  沒有罪沒有殘疾的羊羔
[00:21:39.400 --> 00:21:40.400]  被殺
[00:21:40.400 --> 00:21:42.400]  祂的血遮蓋我們的罪
[00:21:42.400 --> 00:21:45.400]  而祂是傳言獻上
[00:21:45.400 --> 00:21:48.400]  而且是受苦受死被敲
[00:21:48.400 --> 00:21:50.400]  而我們是全個以色列會眾
[00:21:50.400 --> 00:21:52.400]  在指定的時間一起吃的
[00:21:52.400 --> 00:21:54.400]  一起過節的
[00:21:54.400 --> 00:21:56.400]  而且過的時間
[00:21:56.400 --> 00:21:58.400]  是要記得警醒等候
[00:21:58.400 --> 00:22:00.400]  隨時預備著帶我們出發
[00:22:00.400 --> 00:22:01.400]  走新的路
[00:22:01.400 --> 00:22:02.400]  預備走遠路
[00:22:02.400 --> 00:22:04.400]  抓緊時間
[00:22:04.400 --> 00:22:06.400]  而且這一個月份
[00:22:06.400 --> 00:22:07.400]  就是正月
[00:22:07.400 --> 00:22:08.400]  新的正月
[00:22:08.400 --> 00:22:09.400]  就是說
[00:22:09.400 --> 00:22:10.400]  若有人在基督裡
[00:22:10.400 --> 00:22:12.400]  他就是新做的人
[00:22:12.400 --> 00:22:14.400]  舊事已過變成新的了
[00:22:14.400 --> 00:22:18.400]  這是一個新一頁的打開
[00:22:18.400 --> 00:22:19.400]  月節緊不緊要
[00:22:19.400 --> 00:22:20.400]  緊要
[00:22:20.400 --> 00:22:25.400]  這是耶和華的逾月節
[00:22:25.400 --> 00:22:26.400]  讓我們一起祈禱
[00:22:26.400 --> 00:22:27.400]  我們是感恩
[00:22:27.400 --> 00:22:30.400]  我們看重這個逾月節
[00:22:30.400 --> 00:22:32.400]  天父上帝很感謝祢
[00:22:32.400 --> 00:22:35.400]  在我們還作罪人的時候
[00:22:35.400 --> 00:22:37.400]  在遠古上古的時代
[00:22:37.400 --> 00:22:41.400]  祢就預備了逾月節
[00:22:41.400 --> 00:22:43.400]  讓我們開始看到
[00:22:43.400 --> 00:22:45.400]  這隻羊流的血
[00:22:45.400 --> 00:22:46.400]  為我們受苦
[00:22:46.400 --> 00:22:49.400]  遮蓋了我們的罪
[00:22:49.400 --> 00:22:50.400]  多謝祢
[00:22:50.400 --> 00:22:53.400]  因為祢為我們打開新的一頁
[00:22:53.400 --> 00:22:54.400]  這個是正月
[00:22:54.400 --> 00:22:55.400]  新的開始
[00:22:55.400 --> 00:22:56.400]  我們一起守節
[00:22:56.400 --> 00:22:59.400]  這是耶和華的逾月節
[00:22:59.400 --> 00:23:00.400]  讚美祢
[00:23:00.400 --> 00:23:01.400]  多謝祢的救贖
[00:23:01.400 --> 00:23:03.400]  讓我們都去堅心
[00:23:03.400 --> 00:23:05.400]  我們去守住這個救恩
[00:23:05.400 --> 00:23:07.400]  守住這個節期
[00:23:07.400 --> 00:23:08.400]  誰聽禱告
[00:23:08.400 --> 00:23:09.400]  奉教耶穌基督的名
[00:23:09.400 --> 00:23:10.400]  阿們
