
[00:00:00.000 --> 00:00:00.800]  丁子妹平安
[00:17:10.320 --> 00:17:12.680]  基督徒是想要相忘於江湖
[00:17:12.680 --> 00:17:14.040]  想要退出江湖
[00:17:14.040 --> 00:17:15.320]  但是你忘得了江湖
[00:17:15.320 --> 00:17:17.880]  江湖忘不了你啊
[00:17:17.880 --> 00:17:19.320]  羅馬教會
[00:17:19.320 --> 00:17:20.760]  羅馬的弟兄姊妹
[00:17:20.760 --> 00:17:24.840]  他們是以信德行走江湖
[00:17:24.840 --> 00:17:26.000]  羅馬的弟兄姊妹
[00:17:26.000 --> 00:17:27.560]  就好像主耶穌所說的
[00:17:27.560 --> 00:17:28.560]  他們說
[00:17:28.560 --> 00:17:30.200]  聖教說什麼
[00:17:30.200 --> 00:17:35.160]  你們是世上的光是城
[00:17:35.160 --> 00:17:36.600]  造在山上
[00:17:36.600 --> 00:17:38.440]  不能被隱藏
[00:17:38.440 --> 00:17:40.120]  他們是一個山上之城
[00:17:40.120 --> 00:17:42.480]  他們是把他們的見證表明出來的
[00:17:42.480 --> 00:17:43.120]  弟兄姊妹
[00:17:43.120 --> 00:17:45.360]  基督徒不是一羣所居的
[00:17:45.360 --> 00:17:47.600]  不是一個私有化的基督徒
[00:17:47.600 --> 00:17:48.560]  弟兄姊妹
[00:17:48.560 --> 00:17:50.320]  我們施藥與世界有分別
[00:17:50.320 --> 00:17:52.600]  但並不代表我們不食人間煙火了
[00:17:52.600 --> 00:17:53.400]  你知道嗎
[00:17:53.400 --> 00:17:54.800]  我曾經在日本的時候
[00:17:54.800 --> 00:17:56.720]  我曾經遇到過一個傳道人
[00:17:56.720 --> 00:17:58.400]  他是這樣子跟我做見證
[00:17:58.400 --> 00:17:59.760]  他怎麼跟我做見證呢
[00:17:59.760 --> 00:18:00.720]  我有次到他家裏去
[00:18:00.720 --> 00:18:02.400]  我們其實個人關係還蠻好的
[00:18:02.400 --> 00:18:04.480]  他給我看他的相冊
[00:18:04.480 --> 00:18:09.880]  他有一個照相的相片的集冊
[00:18:09.880 --> 00:18:10.360]  他就說
[00:18:10.360 --> 00:18:11.360]  你看看看看看
[00:18:11.360 --> 00:18:14.480]  翻到二十幾歲的那一頁
[00:18:14.480 --> 00:18:15.360]  我給你做個見證
[00:18:15.360 --> 00:18:16.600]  他要給我做見證
[00:18:16.600 --> 00:18:17.200]  你看
[00:18:17.200 --> 00:18:20.040]  從這張照片往後
[00:18:20.040 --> 00:18:22.160]  所有的照片
[00:18:22.160 --> 00:18:25.200]  全都是教會基督徒
[00:18:25.200 --> 00:18:26.000]  他說爲什麼
[00:18:26.000 --> 00:18:27.320]  因爲那個點我信耶穌了
[00:18:27.320 --> 00:18:29.880]  哦 原來如此
[00:18:29.880 --> 00:18:31.520]  但是
[00:18:31.520 --> 00:18:34.040]  但是如果我們信了耶穌之後
[00:18:34.040 --> 00:18:36.160]  就再也不與這個世界上的人
[00:18:36.160 --> 00:18:38.480]  外邦人有任何的接觸的時候
[00:18:38.480 --> 00:18:39.320]  弟兄姊妹
[00:18:39.320 --> 00:18:43.120]  我們怎麼完成福音的使命和虧欠呢
[00:18:43.120 --> 00:18:47.000]  這種補全福音的債呢
[00:18:47.000 --> 00:18:49.080]  有一次有一羣牧師在討論的時候
[00:18:49.080 --> 00:18:51.160]  他們設想了一個問題
[00:18:51.160 --> 00:18:51.920]  假如說
[00:18:51.920 --> 00:18:54.240]  就拿我們教會來舉例
[00:18:54.240 --> 00:18:55.840]  假如明天
[00:18:55.840 --> 00:18:58.720]  突然 我們教會都是得勝者啊
[00:18:58.720 --> 00:19:02.000]  突然主耶穌把我們全部提上天上去了
[00:19:02.000 --> 00:19:06.200]  這間教會突然在託蘭斯這個城市消失了
[00:19:06.200 --> 00:19:09.280]  請問這個城市
[00:19:09.280 --> 00:19:12.560]  會不會有什麼不同
[00:19:12.560 --> 00:19:18.080]  請問這座城市會不會發生一個震動
[00:19:18.080 --> 00:19:19.960]  會嗎
[00:19:19.960 --> 00:19:21.840]  會啊
[00:19:21.840 --> 00:19:25.640]  不會啊
[00:19:25.640 --> 00:19:28.000]  那幾個傳道人在討論的時候
[00:19:28.000 --> 00:19:32.280]  大多數都說可能不太會
[00:19:32.280 --> 00:19:36.400]  因爲教會在社會當中的影響力
[00:19:36.400 --> 00:19:38.320]  是如此的微小
[00:19:38.320 --> 00:19:39.920]  但是羅馬的教會
[00:19:39.920 --> 00:19:42.280]  他們的信德是傳出去的
[00:19:42.280 --> 00:19:43.840]  是見證出去的
[00:19:43.840 --> 00:19:44.640]  第二件事情
[00:19:44.640 --> 00:19:46.080]  信德傳遍天下
[00:19:46.080 --> 00:19:48.880]  我相信這不光是一個橫向的
[00:19:48.880 --> 00:19:51.520]  一個廣度的傳揚
[00:19:51.520 --> 00:19:53.320]  也是一種成長
[00:19:53.320 --> 00:19:56.840]  他們的信心是不斷的成長的
[00:19:56.840 --> 00:19:59.600]  在羅馬書的第十六節的時候
[00:19:59.600 --> 00:20:01.120]  那裏講到
[00:20:01.120 --> 00:20:02.400]  對不起 十七節
[00:20:02.400 --> 00:20:03.320]  那裏講到說
[00:20:03.320 --> 00:20:05.240]  這意是本
[00:20:05.240 --> 00:20:06.600]  我們是因性稱意
[00:20:06.600 --> 00:20:08.760]  神的意在這福音上顯明出來
[00:20:08.760 --> 00:20:09.680]  然後這意呢
[00:20:09.680 --> 00:20:13.440]  是本於性 以至於性
[00:20:13.440 --> 00:20:17.400]  什麼叫本於性 以至於性
[00:20:17.400 --> 00:20:18.680]  有不同的翻譯
[00:20:18.680 --> 00:20:19.960]  大家嘗試一下
[00:20:19.960 --> 00:20:21.920]  體會一下這種不同的翻譯
[00:20:21.920 --> 00:20:25.280]  在新一本翻譯成本於性而歸於性
[00:20:25.280 --> 00:20:26.400]  有點類似
[00:20:26.400 --> 00:20:30.960]  在旅真中一本翻譯成始於性而終於性
[00:20:30.960 --> 00:20:32.960]  在司高本的翻譯當中
[00:20:32.960 --> 00:20:34.320]  這裏翻譯成什麼
[00:20:34.320 --> 00:20:38.760]  源於性德又歸於性德
[00:20:38.760 --> 00:20:40.240]  不管怎麼翻譯
[00:20:40.240 --> 00:20:44.160]  還有我也列舉了一些的聖經學者
[00:20:44.160 --> 00:20:46.240]  他們的一種理解
[00:20:46.240 --> 00:20:49.200]  無論是從一種程度進到另外一種程度的信
[00:20:49.200 --> 00:20:51.680]  無論是從神的信實到人的相信
[00:20:51.680 --> 00:20:54.040]  或者是漸漸地增加的一種信
[00:20:54.040 --> 00:20:56.400]  不管我們怎麼去解釋
[00:20:56.400 --> 00:20:58.920]  不管你讀聖經的哪一種版本
[00:20:58.920 --> 00:21:00.680]  基本上我們看到一件事情
[00:21:00.680 --> 00:21:02.280]  就是信心
[00:21:02.280 --> 00:21:06.000]  信心不僅僅是得救的那個moment
[00:21:06.000 --> 00:21:08.960]  那樣的一個決定而已
[00:21:08.960 --> 00:21:12.720]  接下來好像就結束了的一個點
[00:21:12.720 --> 00:21:13.680]  不是一個點
[00:21:13.680 --> 00:21:14.720]  不是一個一次性的
[00:21:14.720 --> 00:21:16.000]  而是一個什麼
[00:21:16.000 --> 00:21:17.280]  一個過程
[00:21:17.280 --> 00:21:19.760]  而是一個生命的歷程
[00:21:19.760 --> 00:21:22.560]  而是一條天路
[00:21:22.560 --> 00:21:25.600]  在希伯來書的第十二章
[00:21:25.600 --> 00:21:28.840]  其實也這樣描繪我們的主是一位怎樣的主
[00:21:28.840 --> 00:21:31.080]  他說要仰望我們的主耶穌
[00:21:31.080 --> 00:21:32.560]  怎樣的主耶穌
[00:21:32.560 --> 00:21:38.520]  爲我們信心創始而且承重的那一位耶穌
[00:21:38.520 --> 00:21:41.400]  哦 原來信心要創始承重的
[00:21:41.400 --> 00:21:45.480]  原來信心要本於性以至於性的弟兄姊妹
[00:21:45.480 --> 00:21:48.280]  羅馬的教會的弟兄姊妹的信心
[00:21:48.280 --> 00:21:52.000]  之所以成爲天下皆知的信德
[00:21:52.000 --> 00:21:55.680]  是因爲他們的信心是在不斷的成長
[00:21:55.680 --> 00:21:57.400]  不斷的顯明出來
[00:21:57.400 --> 00:21:58.800]  不斷的被堅固
[00:21:58.800 --> 00:22:01.200]  以至於顯出這種信德的見證
[00:22:01.200 --> 00:22:04.720]  阿門
[00:22:04.720 --> 00:22:06.840]  剛來美國的時候我聽過一句話
[00:22:06.840 --> 00:22:10.000]  不同的團體當中我都有分享過這句話
[00:22:10.000 --> 00:22:12.520]  他這位傳道人告訴我
[00:22:12.520 --> 00:22:13.160]  這樣說
[00:22:13.160 --> 00:22:16.240]  他說美國的華人教會
[00:22:16.240 --> 00:22:19.000]  北美的華人教會有一個特點
[00:22:19.000 --> 00:22:22.720]  信的快長的慢
[00:22:22.720 --> 00:22:24.920]  同意嗎
[00:22:24.920 --> 00:22:26.600]  特別是新移民
[00:22:26.600 --> 00:22:30.720]  異國他鄉來到這樣陌生的一個異文化的地方
[00:22:30.720 --> 00:22:32.440]  受到基督徒的關心
[00:22:32.440 --> 00:22:35.120]  我們比較容易比較快的去相信
[00:22:35.120 --> 00:22:35.920]  但是呢
[00:22:35.920 --> 00:22:37.480]  不去追求
[00:22:37.480 --> 00:22:38.640]  不去接受門訊
[00:22:38.640 --> 00:22:39.560]  不去接受裝備
[00:22:39.560 --> 00:22:42.560]  不去服事
[00:22:42.560 --> 00:22:44.400]  那第二句話是他怎麼說的呢
[00:22:44.400 --> 00:22:46.200]  第一句是信的快長的慢
[00:22:46.200 --> 00:22:47.240]  第二句呢
[00:22:47.240 --> 00:22:48.320]  長的慢
[00:22:48.320 --> 00:22:51.800]  老的快
[00:22:51.800 --> 00:22:53.520]  不是說你的年齡老的很快
[00:22:53.520 --> 00:22:54.560]  每個人都一樣
[00:22:54.560 --> 00:22:56.080]  是說什麼
[00:22:56.080 --> 00:22:58.560]  你馬上就會變成一個老油條
[00:22:58.560 --> 00:23:01.240]  你馬上就會在教會混
[00:23:01.240 --> 00:23:02.240]  你找到一條路
[00:23:02.240 --> 00:23:06.240]  知道怎麼樣在教會混下去
[00:23:06.240 --> 00:23:07.320]  以一種不服事
[00:23:07.320 --> 00:23:08.520]  不跟隨
[00:23:08.520 --> 00:23:13.240]  不奉獻的方式混下去
[00:23:13.240 --> 00:23:14.360]  那你就是老油條
[00:23:14.360 --> 00:23:17.400]  那你就老的很快
[00:23:17.400 --> 00:23:20.280]  各位測試一下大家有沒有老
[00:23:20.280 --> 00:23:22.160]  有人說老了是什麼呢
[00:23:22.160 --> 00:23:24.040]  心事記不住
[00:23:24.040 --> 00:23:27.360]  舊事忘不了
[00:23:27.360 --> 00:23:28.600]  第二件事情
[00:23:28.600 --> 00:23:30.640]  現在這個比較能測試
[00:23:30.640 --> 00:23:31.840]  坐着只打盾
[00:23:31.840 --> 00:23:33.400]  躺下睡不着
[00:23:33.400 --> 00:23:36.200]  你們有打盾的嗎
[00:23:36.200 --> 00:23:37.480]  求主幫助我們
[00:23:37.480 --> 00:23:38.720]  讓我們成長
[00:23:38.720 --> 00:23:40.800]  讓我們的信心是本於信以致於信
[00:23:40.800 --> 00:23:42.440]  在這個過程當中成長
[00:23:42.440 --> 00:23:43.880]  而在這個過程當中
[00:23:43.880 --> 00:23:44.880]  Diong 姊妹
[00:23:44.880 --> 00:23:46.440]  你想想像一下
[00:23:46.440 --> 00:23:48.840]  在羅馬這樣的一個環境當中
[00:23:48.840 --> 00:23:51.280]  基督徒要顯出他信心的見證來
[00:23:51.280 --> 00:23:53.200]  基督徒要在這條信心的道路
[00:23:53.200 --> 00:23:55.960]  不斷的成長
[00:23:55.960 --> 00:23:58.440]  讓我用中國的這樣一個成語
[00:23:58.440 --> 00:24:01.680]  叫做不進則退
[00:24:01.680 --> 00:24:04.080]  逆水行舟
[00:24:04.080 --> 00:24:06.080]  逆水行舟不進則退
[00:24:06.080 --> 00:24:07.720]  這就是信心的光景
[00:24:07.720 --> 00:24:08.400]  Diong 姊妹
[00:24:08.400 --> 00:24:09.520]  當年在羅馬如此
[00:24:09.520 --> 00:24:11.960]  今天在美國同樣如此
[00:24:11.960 --> 00:24:15.040]  因此保羅深深的知道他們的光景
[00:24:15.040 --> 00:24:17.200]  他知道他們信心的見證和得勝
[00:24:17.200 --> 00:24:20.880]  但是他也知道這條信心的道路不容易
[00:24:20.880 --> 00:24:22.320]  我們在這裏同樣的
[00:24:22.320 --> 00:24:25.280]  因此保羅說他要做什麼呢
[00:24:25.280 --> 00:24:27.960]  他說我要去十一節那裏說
[00:24:27.960 --> 00:24:28.960]  我要去
[00:24:28.960 --> 00:24:29.800]  我想見你們
[00:24:29.800 --> 00:24:31.480]  我要去到你們那裏
[00:24:31.480 --> 00:24:33.440]  把屬靈的恩賜分給你們
[00:24:33.440 --> 00:24:35.840]  使你們可以得
[00:24:35.840 --> 00:24:37.560]  堅固
[00:24:37.560 --> 00:24:42.240]  保羅要去兼顧這一羣羅馬的教會
[00:24:42.240 --> 00:24:43.800]  保羅要兼顧這一間
[00:24:43.800 --> 00:24:46.840]  其實人家已經有很好的信心見證了
[00:24:46.840 --> 00:24:50.880]  但是保羅仍舊要去兼顧他們
[00:24:50.880 --> 00:24:52.960]  如果我們剛剛讀完使徒行傳
[00:24:52.960 --> 00:24:56.680]  我昨天的時候粗略的在使徒行傳找了一下
[00:24:56.680 --> 00:24:59.440]  你看在使徒行傳當中
[00:24:59.440 --> 00:25:01.760]  在不同的教會
[00:25:01.760 --> 00:25:02.760]  不同的地點
[00:25:02.760 --> 00:25:04.720]  保羅常常做這個工作
[00:25:04.720 --> 00:25:06.960]  使徒們常常做這樣的一個工作
[00:25:06.960 --> 00:25:08.560]  幹什麼呢
[00:25:08.560 --> 00:25:11.680]  回去兼顧已有的教會
[00:25:11.680 --> 00:25:13.120]  兼顧他們的心
[00:25:13.120 --> 00:25:14.720]  兼顧衆教會
[00:25:14.720 --> 00:25:16.680]  衆教會的信心越發兼顧
[00:25:16.680 --> 00:25:19.680]  兼顧衆門徒
[00:25:19.680 --> 00:25:20.560]  這叫什麼
[00:25:20.560 --> 00:25:23.400]  授厚服務
[00:25:23.400 --> 00:25:24.320]  傳了福音
[00:25:24.320 --> 00:25:25.200]  信了耶穌
[00:25:25.200 --> 00:25:26.240]  接下來還有授厚服務
[00:25:26.240 --> 00:25:29.280]  而且終身保修
[00:25:29.280 --> 00:25:32.280]  保羅不斷地要回到門徒當中
[00:25:32.280 --> 00:25:33.640]  因爲他知道
[00:25:33.640 --> 00:25:36.800]  信心成長的道路不會一帆風順的
[00:25:36.800 --> 00:25:39.760]  一人會七次跌倒的
[00:25:39.760 --> 00:25:41.760]  基督徒會七十次流淚的
[00:25:41.760 --> 00:25:43.640]  會七百次犯罪的
[00:25:43.640 --> 00:25:45.200]  我們會在信心的道路上
[00:25:45.200 --> 00:25:47.000]  經歷過高山和低谷的
[00:25:47.000 --> 00:25:49.720]  所以說他要回去來兼顧
[00:25:49.720 --> 00:25:50.840]  兼顧神的兒女
[00:25:50.840 --> 00:25:52.200]  兼顧他們的信心
[00:25:52.200 --> 00:25:54.920]  兼顧他們
[00:25:54.920 --> 00:25:57.760]  蘇布珍曾經講過這樣一句話
[00:25:57.760 --> 00:26:01.880]  他說他的講道常常在這兩個問題當中跳躍
[00:26:01.880 --> 00:26:04.320]  哪兩個問題
[00:26:04.320 --> 00:26:06.040]  第一個
[00:26:06.040 --> 00:26:07.840]  Do you believe?
[00:26:07.840 --> 00:26:09.880]  Will you believe?
[00:26:09.880 --> 00:26:12.640]  你要信嗎
[00:26:12.640 --> 00:26:14.840]  你願意相信接受嗎
[00:26:14.840 --> 00:26:16.600]  第二個問題你知道什麼嗎
[00:26:16.600 --> 00:26:18.880]  Are you sure?
[00:26:18.880 --> 00:26:21.440]  你真的相信你相信的了嗎
[00:26:21.440 --> 00:26:23.520]  你確信你相信你相信的嗎
[00:26:23.520 --> 00:26:25.680]  不是在跟大家玩文字遊戲
[00:26:25.680 --> 00:26:29.160]  我們的信心要不斷地被兼顧
[00:26:29.160 --> 00:26:30.400]  用什麼兼顧
[00:26:30.400 --> 00:26:32.680]  是不是請一個新的講員
[00:26:32.680 --> 00:26:34.480]  講一篇我從來沒有聽過的道
[00:26:34.480 --> 00:26:36.520]  來兼顧我們呢
[00:26:36.520 --> 00:26:40.120]  剛纔我們我們的今天的正道經文是羅馬書第一章
[00:26:40.120 --> 00:26:43.440]  羅馬書的最後一章十六章寫完的時候
[00:26:43.440 --> 00:26:45.440]  保羅再次提到這個字
[00:26:45.440 --> 00:26:49.320]  唯有使人能照我所傳的福音
[00:26:49.320 --> 00:26:54.040]  所講的耶穌基督並照永古隱藏不言的奧祕
[00:26:54.040 --> 00:26:55.920]  兼顧你們的心
[00:26:55.920 --> 00:26:57.760]  簡單的說簡單的說
[00:26:57.760 --> 00:27:02.560]  就是再一次用耶穌基督的福音來兼顧你的心
[00:27:02.560 --> 00:27:04.840]  兼顧我們的心
[00:27:04.840 --> 00:27:08.960]  這個福音要貫徹我們整個信仰的始終
[00:27:08.960 --> 00:27:10.320]  聽我姊妹
[00:27:10.320 --> 00:27:12.160]  當我們軟弱的時候
[00:27:12.160 --> 00:27:13.800]  就要再一次回到
[00:27:13.800 --> 00:27:15.600]  回到這個古舊的石架
[00:27:15.600 --> 00:27:21.760]  讓聖靈再次把十字架活化在我們的眼前
[00:27:21.760 --> 00:27:26.160]  我記得保羅在勸勉他屬靈的兒子提摩太的時候
[00:27:26.160 --> 00:27:26.840]  他這樣說
[00:27:26.840 --> 00:27:28.920]  他說我兒啊
[00:27:28.920 --> 00:27:30.200]  他知道提摩太軟弱
[00:27:30.200 --> 00:27:31.080]  他說什麼
[00:27:31.080 --> 00:27:35.880]  你要在耶穌基督的恩典上剛強起來
[00:27:35.880 --> 00:27:37.320]  記得嗎
[00:27:37.320 --> 00:27:40.320]  你要在耶穌基督的恩典上剛強起來
[00:27:40.320 --> 00:27:41.320]  他不是說哈
[00:27:41.320 --> 00:27:42.400]  你太軟弱了
[00:27:42.400 --> 00:27:45.760]  你要在守律法上剛強起來
[00:27:45.760 --> 00:27:47.080]  你太軟弱了
[00:27:47.080 --> 00:27:48.960]  給你一個奇妙的屬靈經驗
[00:27:48.960 --> 00:27:50.360]  你剛強起來
[00:27:50.360 --> 00:27:51.040]  不是
[00:27:51.040 --> 00:27:53.280]  他說回到那個恩典
[00:27:53.280 --> 00:27:55.080]  這個恩典能保守你
[00:27:55.080 --> 00:27:57.040]  這個耶穌基督的福音
[00:27:57.040 --> 00:28:00.080]  這位爲你信心創始成功的耶穌
[00:28:00.080 --> 00:28:02.280]  能夠讓你再次的剛強
[00:28:02.280 --> 00:28:04.640]  如果我們不是在福音上剛強
[00:28:04.640 --> 00:28:06.640]  在恩典上剛強
[00:28:06.640 --> 00:28:08.400]  我們如果只是專注律法
[00:28:08.400 --> 00:28:09.880]  專注教條
[00:28:09.880 --> 00:28:11.280]  我們不是剛強
[00:28:11.280 --> 00:28:12.160]  比較容易剛硬
[00:28:12.160 --> 00:28:13.680]  你知道嗎
[00:28:13.680 --> 00:28:15.480]  所以硬了很多人
[00:28:15.480 --> 00:28:18.400]  但是真正剛強了多少人呢
[00:28:18.400 --> 00:28:19.960]  求主幫助我們
[00:28:19.960 --> 00:28:22.040]  不要基督徒坐久了
[00:28:22.040 --> 00:28:26.120]  越來越剛硬
[00:28:26.120 --> 00:28:27.120]  我們求主幫助我們
[00:28:27.120 --> 00:28:30.320]  讓我們看到保羅的這樣的一個情懷
[00:28:30.320 --> 00:28:31.920]  保羅要去到羅馬
[00:28:31.920 --> 00:28:36.480]  保羅他一路就是要把福音
[00:28:36.480 --> 00:28:39.280]  再次帶回到這個城市
[00:28:39.280 --> 00:28:40.680]  帶到這樣的一間教會
[00:28:40.680 --> 00:28:43.200]  這樣的一羣弟兄姊妹
[00:28:43.200 --> 00:28:44.640]  保羅怎麼說呢
[00:28:44.640 --> 00:28:45.480]  保羅說
[00:28:45.480 --> 00:28:47.520]  他用心靈所侍奉的神第九節
[00:28:47.520 --> 00:28:51.200]  可以見證我是怎樣的不住地提到你們
[00:28:51.200 --> 00:28:53.760]  上帝怎麼知道他提到
[00:28:53.760 --> 00:28:55.680]  他提到羅馬教會呢
[00:28:55.680 --> 00:28:57.480]  因爲他跟上帝說的嘛
[00:28:57.480 --> 00:28:59.040]  他在禱告當中嘛
[00:28:59.040 --> 00:28:59.960]  所以他這樣說
[00:28:59.960 --> 00:29:01.160]  在禱告之間
[00:29:01.160 --> 00:29:03.640]  常常地懇求或照神的旨意
[00:29:03.640 --> 00:29:07.240]  終能得平坦的道路到你們那裏去
[00:29:07.240 --> 00:29:07.960]  我們知道
[00:29:07.960 --> 00:29:11.120]  保羅的羅馬之路一點都不平坦
[00:29:11.120 --> 00:29:12.240]  充滿了崎嶇
[00:29:12.240 --> 00:29:13.560]  充滿了坎坷
[00:29:13.560 --> 00:29:15.160]  我們剛剛讀完《史圖行傳》
[00:29:15.160 --> 00:29:16.280]  對吧
[00:29:16.280 --> 00:29:17.200]  保羅在這裏
[00:29:17.200 --> 00:29:24.800]  首先先表達了他對羅馬教會的一種思念
[00:29:24.800 --> 00:29:25.920]  保羅沒有去過羅馬
[00:29:25.920 --> 00:29:26.920]  對吧
[00:29:26.920 --> 00:29:28.800]  雖然他認識其中的幾個人
[00:29:28.800 --> 00:29:29.840]  到十六章的時候
[00:29:29.840 --> 00:29:33.680]  你會看到他提到羅馬教會的某某某
[00:29:33.680 --> 00:29:35.040]  但是本質上來說
[00:29:35.040 --> 00:29:36.240]  他並沒有去過羅馬
[00:29:36.240 --> 00:29:36.960]  他沒有
[00:29:36.960 --> 00:29:39.480]  絕大多數的人是他從來沒有見過的
[00:29:39.480 --> 00:29:42.200]  但是他在這裏想念他們
[00:29:42.200 --> 00:29:43.600]  你會不會
[00:29:43.600 --> 00:29:48.080]  你會不會想念想念一個遙遠的地方
[00:29:48.080 --> 00:29:50.680]  你會不會想念一座遙遠的城市
[00:29:50.680 --> 00:29:52.720]  你會關注這座城市
[00:29:52.720 --> 00:29:55.000]  那個遙遠的地方所發生的任何的事情
[00:29:55.000 --> 00:29:56.680]  會不會
[00:29:56.680 --> 00:29:57.640]  你說我也會啊
[00:29:57.640 --> 00:29:58.760]  我也關注烏克蘭啊
[00:29:58.760 --> 00:30:00.800]  我也關注巴以戰爭啊
[00:30:00.800 --> 00:30:03.920]  但是基本上是我們茶餘飯後的一個談資
[00:30:03.920 --> 00:30:04.600]  丁雲慈妹
[00:30:04.600 --> 00:30:07.840]  人今天通常驅使我們
[00:30:07.840 --> 00:30:10.640]  促使我們關注一個遙遠的地方
[00:30:10.640 --> 00:30:13.160]  是什麼
[00:30:13.160 --> 00:30:15.560]  是旅遊
[00:30:15.560 --> 00:30:17.720]  是商業
[00:30:17.720 --> 00:30:18.560]  是經濟
[00:30:18.560 --> 00:30:21.840]  是古藥
[00:30:21.840 --> 00:30:23.960]  丁雲慈妹
[00:30:23.960 --> 00:30:25.600]  我們看到今天
[00:30:25.600 --> 00:30:27.640]  雖然我們說這是一個internet的時代
[00:30:27.640 --> 00:30:28.640]  是一個information
[00:30:28.640 --> 00:30:30.200]  是一個資訊大爆發的時代
[00:30:30.200 --> 00:30:32.480]  我們知道遙遠的地方很多的事情
[00:30:32.480 --> 00:30:35.040]  但是我們對這個世界的遙遠
[00:30:35.040 --> 00:30:37.120]  這個世界的廣大
[00:30:37.120 --> 00:30:39.640]  感到了一種冷漠
[00:30:39.640 --> 00:30:41.440]  一種麻木
[00:30:41.440 --> 00:30:43.400]  一種距離感
[00:30:43.400 --> 00:30:47.600]  有一種情況你會關注遙遠的地方
[00:30:47.600 --> 00:30:48.760]  接下來的四年
[00:30:48.760 --> 00:30:52.560]  probably我會很關注威斯康辛
[00:30:52.560 --> 00:30:54.640]  因爲我兒子要去那裏了
[00:30:54.640 --> 00:30:57.080]  如果你愛的人在遙遠的地方
[00:30:57.080 --> 00:30:59.640]  你就會特別關注那個地方
[00:30:59.640 --> 00:31:03.680]  你在禱告中就會特別紀念那個地方
[00:31:03.680 --> 00:31:05.920]  對於保羅而言
[00:31:05.920 --> 00:31:07.320]  保羅所愛的
[00:31:07.320 --> 00:31:08.800]  就算他未曾謀面
[00:31:08.800 --> 00:31:12.000]  他是知道那裏有一羣在主理的弟兄
[00:31:12.000 --> 00:31:13.400]  在主理的家人
[00:31:13.400 --> 00:31:14.840]  他關注那個地方
[00:31:14.840 --> 00:31:17.280]  保羅要去往羅馬的道路上
[00:31:17.280 --> 00:31:19.800]  這裏告訴我們仍有阻隔
[00:31:19.800 --> 00:31:21.320]  仍有障礙
[00:31:21.320 --> 00:31:23.840]  保羅的腳還沒有踏上羅馬的土地
[00:31:23.840 --> 00:31:25.720]  保羅的口還沒有對羅馬
[00:31:25.720 --> 00:31:27.560]  傳講耶穌基督福音的奧祕
[00:31:27.560 --> 00:31:30.360]  他還沒有開始宣教之旅的時候
[00:31:30.360 --> 00:31:31.480]  保羅這裏說
[00:31:31.480 --> 00:31:34.960]  他把他的思念化成了禱告
[00:31:34.960 --> 00:31:36.760]  不住的
[00:31:36.760 --> 00:31:37.480]  不住的
[00:31:37.480 --> 00:31:38.600]  這裏用了兩個副詞
[00:31:38.600 --> 00:31:39.760]  不住的禱告
[00:31:39.760 --> 00:31:41.360]  長長的禱告
[00:31:41.360 --> 00:31:44.800]  保羅的宣教是從禱告開始的
[00:31:44.800 --> 00:31:47.640]  弟兄姊妹福音的工作是從禱告開始的
[00:31:47.640 --> 00:31:49.840]  傳福音被人拒絕過嗎
[00:31:49.840 --> 00:31:51.240]  一定有吧
[00:31:51.240 --> 00:31:51.720]  我告訴你
[00:31:51.720 --> 00:31:53.080]  他能拒絕你的信息
[00:31:53.080 --> 00:31:55.840]  但是他沒有辦法拒絕你的禱告
[00:31:55.840 --> 00:31:57.160]  保羅就是如此
[00:31:57.160 --> 00:31:58.840]  禱告先開始
[00:31:58.840 --> 00:32:01.360]  如果你再回到使徒行傳
[00:32:01.360 --> 00:32:02.800]  我昨天查了一下
[00:32:02.800 --> 00:32:04.400]  翻譯成禱告
[00:32:04.400 --> 00:32:05.120]  祈禱
[00:32:05.120 --> 00:32:06.080]  祈求
[00:32:06.080 --> 00:32:08.920]  這樣的詞在整個使徒行傳當中
[00:32:08.920 --> 00:32:11.480]  出現了三十多次
[00:32:11.480 --> 00:32:13.080]  使徒行傳
[00:32:13.080 --> 00:32:14.200]  整個使徒行傳
[00:32:14.200 --> 00:32:17.800]  我們知道是福音在傳揚的一個進程
[00:32:17.800 --> 00:32:18.960]  在這個進程當中
[00:32:18.960 --> 00:32:21.120]  禱告貫徹始終
[00:32:21.120 --> 00:32:21.920]  禱告
[00:32:21.920 --> 00:32:23.880]  沒有禱告就沒有宣教
[00:32:23.880 --> 00:32:28.040]  沒有禱告就沒有福音的廣傳
[00:32:28.040 --> 00:32:30.840]  我記得我在日本的那間教會
[00:32:30.840 --> 00:32:32.320]  我的那位老牧師
[00:32:32.320 --> 00:32:33.560]  他開的
[00:32:33.560 --> 00:32:36.040]  我叫竹田
[00:32:36.040 --> 00:32:37.080]  竹田奧牧師
[00:32:37.080 --> 00:32:38.360]  他常常跟我說
[00:32:38.360 --> 00:32:39.720]  他常常用這樣一個比喻
[00:32:39.720 --> 00:32:41.680]  他說禱告是什麼
[00:32:41.680 --> 00:32:47.120]  禱告就好像汽車的油門一樣
[00:32:47.120 --> 00:32:49.520]  那問題來了
[00:32:49.520 --> 00:32:52.040]  當你的腳離開了油門
[00:32:52.040 --> 00:32:57.280]  請問汽車跑還是不跑
[00:32:57.280 --> 00:32:59.240]  跑還是不跑
