
[00:00:00.000 --> 00:00:04.080]  今日和大家來到是在約翰福音第五章
[00:21:10.400 --> 00:21:13.760]  但為甚麼他們會在一個池子的旁邊呢?
[00:21:13.760 --> 00:21:16.000]  就是因為他們以為那個池子
[00:21:16.000 --> 00:21:19.560]  不自大池子能夠帶來給他們的盼望
[00:21:19.560 --> 00:21:24.440]  沒有盼望之中的盼望
[00:21:24.440 --> 00:21:25.760]  那個不自大的池子
[00:21:25.760 --> 00:21:31.760]  不自大這個名稱是「憐憫之家」的意思
[00:21:31.760 --> 00:21:35.120]  他們希望這個憐憫之家能夠帶來神
[00:21:35.120 --> 00:21:37.400]  間中給他們的醫治
[00:21:37.400 --> 00:21:39.960]  但不知道甚麼時候的醫治
[00:21:39.960 --> 00:21:44.040]  不知道是誰先他們下水那一處
[00:21:44.040 --> 00:21:48.840]  不知道甚麼時候天使會來搞動這些池水
[00:21:48.840 --> 00:21:52.880]  以致有這個醫病的能力
[00:21:52.880 --> 00:21:54.520]  他們都不知道
[00:21:54.520 --> 00:21:55.480]  只是他們等
[00:21:55.480 --> 00:21:56.720]  這個人可能
[00:21:56.720 --> 00:21:59.200]  耶穌見到的要醫治的這個人
[00:21:59.200 --> 00:22:04.640]  可能等了三十八年
[00:22:04.640 --> 00:22:10.040]  但都得不到醫治
[00:22:10.040 --> 00:22:11.600]  所以我們看到
[00:22:11.600 --> 00:22:14.840]  第二方面在這個神蹟故事裏面
[00:22:14.840 --> 00:22:18.120]  除了這個狼子
[00:22:18.120 --> 00:22:21.200]  是人類的境況的寫照之外
[00:22:21.200 --> 00:22:23.600]  不自大池子是代表了
[00:22:23.600 --> 00:22:30.280]  這個沒有盼望的人類的盼望
[00:22:30.280 --> 00:22:32.560]  我相信天使來搞動這些水
[00:22:32.560 --> 00:22:34.520]  是第一個跳下去的
[00:22:34.520 --> 00:22:35.720]  得到醫治
[00:22:35.720 --> 00:22:37.160]  只是一種傳說
[00:22:37.160 --> 00:22:38.440]  傳來傳去的時候
[00:22:38.440 --> 00:22:40.360]  就給到人有盼望
[00:22:40.360 --> 00:22:43.720]  我們還有盼望的
[00:22:43.720 --> 00:22:47.200]  為甚麼他們要聚居在池子那裏呢?
[00:22:47.200 --> 00:22:49.880]  可能那個池子是有些礦泉水
[00:22:49.880 --> 00:22:51.880]  有些溫泉
[00:22:51.880 --> 00:22:58.440]  本身都有多少幫助人得到健康的功效
[00:22:58.440 --> 00:23:01.080]  譬如溫泉我們知道最低限度
[00:23:01.080 --> 00:23:05.320]  我們沒有醫療知識的都知道
[00:23:05.320 --> 00:23:09.160]  最低限度這些溫泉能夠促進血液的循環
[00:23:09.160 --> 00:23:13.960]  對慢性的皮膚病都有些好的幫助
[00:23:13.960 --> 00:23:15.240]  可以止癢
[00:23:15.240 --> 00:23:17.160]  因為有些硫磺在那裏
[00:23:17.160 --> 00:23:19.840]  解表、排毒
[00:23:19.840 --> 00:23:23.320]  對慢性皮膚病有多少幫助
[00:23:23.320 --> 00:23:25.320]  但是你有慢性皮膚病
[00:23:25.320 --> 00:23:30.440]  現在你不會走到溫泉而不會去醫院的
[00:23:30.440 --> 00:23:32.320]  但是在那個年代裏面
[00:23:32.320 --> 00:23:33.280]  人沒有盼望
[00:23:33.280 --> 00:23:38.200]  見到這裏有少少有醫治能力的池子
[00:23:38.200 --> 00:23:39.640]  有些傳說
[00:23:39.640 --> 00:23:41.960]  所以在這五個狼子那裏
[00:23:41.960 --> 00:23:47.480]  等待了很多這些有病的人
[00:23:47.480 --> 00:23:49.680]  沒有醫生、沒有藥物
[00:23:49.680 --> 00:23:51.280]  醫治到他們的病人
[00:23:51.280 --> 00:23:53.160]  不是大池子
[00:23:53.160 --> 00:23:59.280]  在這個地方代表世界的盼望
[00:23:59.280 --> 00:24:04.480]  在一個這樣的世界裏面
[00:24:04.480 --> 00:24:07.640]  人類有甚麼不是大池子呢?
[00:24:07.640 --> 00:24:10.520]  我們的不是大池子
[00:24:10.520 --> 00:24:13.080]  第一是教育
[00:24:13.080 --> 00:24:15.520]  人以為世界這麼混亂
[00:24:15.520 --> 00:24:16.880]  世界這麼多問題
[00:24:16.880 --> 00:24:18.840]  只要我們搞好我們的教育
[00:24:18.840 --> 00:24:20.080]  我們能夠改變人
[00:24:20.080 --> 00:24:23.360]  能夠改變這個世界
[00:24:23.360 --> 00:24:26.000]  所以特別是中國人是相信教育
[00:24:26.000 --> 00:24:28.400]  好像猶太人一樣都相信教育
[00:24:28.400 --> 00:24:31.680]  我們自己不能吃不飽、穿不暖
[00:24:31.680 --> 00:24:34.560]  我們都要給我們的兒女
[00:24:34.560 --> 00:24:38.040]  捱到他們可以讀到書
[00:24:38.040 --> 00:24:41.800]  中學畢業不夠,讀完大學
[00:24:41.800 --> 00:24:46.440]  香港沒有學校收甚麼,去外國
[00:24:46.440 --> 00:24:50.440]  因為我們相信教育能夠給我們的下一代
[00:24:50.440 --> 00:24:51.560]  有更好的前途
[00:24:51.560 --> 00:24:56.160]  能夠吃得更好、能夠住得更好
[00:24:56.160 --> 00:25:01.440]  有更高的社會地位
[00:25:01.440 --> 00:25:05.320]  所以我們以為教育
[00:25:05.320 --> 00:25:08.600]  是我們的不是大池子
[00:25:08.600 --> 00:25:10.840]  「不是大池子」我們說
[00:25:10.840 --> 00:25:12.160]  在當時來說
[00:25:12.160 --> 00:25:16.640]  不是真的能夠徹底解決人的問題
[00:25:16.640 --> 00:25:20.240]  所以我們要再一次彼此提醒
[00:25:20.240 --> 00:25:23.080]  基督教因為耶穌基督的教導
[00:25:23.080 --> 00:25:27.360]  我們要著重教育
[00:25:27.360 --> 00:25:29.160]  所以宣教士去到哪個地方
[00:25:29.160 --> 00:25:31.680]  教會去到哪個地方
[00:25:31.680 --> 00:25:34.720]  都做醫療的工作
[00:25:34.720 --> 00:25:36.720]  都是扮學
[00:25:36.720 --> 00:25:38.520]  希望扮好教育
[00:25:38.520 --> 00:25:40.680]  因為教育是重要的
[00:25:40.680 --> 00:25:44.080]  雖然不能夠成為人類
[00:25:44.080 --> 00:25:50.040]  得著徹底拯救的一種文化工具
[00:25:50.040 --> 00:25:53.520]  但是教育仍然很有功效
[00:25:53.520 --> 00:25:55.440]  我們不能夠輕視
[00:25:55.440 --> 00:25:57.760]  我們不能夠忽略
[00:25:57.760 --> 00:26:02.280]  不斷地改善我們的教育
[00:26:02.280 --> 00:26:06.320]  「有利必有弊」在這個世界上的東西
[00:26:06.320 --> 00:26:07.600]  教育的弊病
[00:26:07.600 --> 00:26:13.760]  我想大家都很明眼看得到
[00:26:13.760 --> 00:26:16.160]  教育要攻心
[00:26:16.160 --> 00:26:17.960]  因為我們沒有很好的
[00:26:17.960 --> 00:26:19.960]  在教育的過程裏面
[00:26:19.960 --> 00:26:22.640]  給到我們的學生
[00:26:22.640 --> 00:26:26.960]  有好的道德的教育
[00:26:26.960 --> 00:26:28.160]  所以教育要攻心
[00:26:28.160 --> 00:26:33.320]  犯罪的能力也越大
[00:26:33.320 --> 00:26:37.520]  破壞的能力也越大
[00:26:37.520 --> 00:26:39.720]  因為今日我們的學校
[00:26:39.720 --> 00:26:44.720]  很少栽培學生的品格
[00:26:44.720 --> 00:26:51.480]  很少關心到學生的道德取向
[00:26:51.480 --> 00:26:52.520]  你喜歡信甚麼
[00:26:52.520 --> 00:26:54.200]  你有自由
[00:26:54.200 --> 00:26:55.680]  你認為甚麼是對、甚麼是好
[00:26:55.680 --> 00:26:57.720]  你有自由
[00:26:57.720 --> 00:26:59.200]  你有你的價值系統
[00:26:59.200 --> 00:27:01.680]  人有別人的價值系統
[00:27:01.680 --> 00:27:04.160]  我們要彼此互相接受
[00:27:04.160 --> 00:27:07.280]  我們只是這樣教我們的學生
[00:27:07.280 --> 00:27:09.120]  你有哪套的價值系統
[00:27:09.120 --> 00:27:12.120]  都是好、都是對的
[00:27:12.120 --> 00:27:13.840]  這個是今日
[00:27:13.840 --> 00:27:17.480]  我們所謂最先進的文化
[00:27:17.480 --> 00:27:20.040]  我們的看法是這樣的
[00:27:20.040 --> 00:27:22.560]  以前的教育
[00:27:22.560 --> 00:27:23.920]  中世的教育
[00:27:23.920 --> 00:27:29.520]  都很著重栽培學生那種品格
[00:27:29.520 --> 00:27:30.680]  但今日不是
[00:27:30.680 --> 00:27:33.400]  今日我們要栽培的是
[00:27:33.400 --> 00:27:35.440]  學生要懂得做事
[00:27:35.440 --> 00:27:37.880]  懂得做工、做得好
[00:27:37.880 --> 00:27:40.720]  所以我們栽培技術精湛的醫生
[00:27:40.720 --> 00:27:42.680]  出色的工程師
[00:27:42.680 --> 00:27:47.560]  將來大富大貴的商人
[00:27:47.560 --> 00:27:51.080]  所以學生在就學期間
[00:27:51.080 --> 00:27:54.840]  只是追求成績
[00:27:54.840 --> 00:27:56.400]  出來做工的時候
[00:27:56.400 --> 00:27:59.200]  就只求業績
[00:27:59.200 --> 00:28:00.800]  只求學識
[00:28:00.800 --> 00:28:05.560]  只求成績
[00:28:05.560 --> 00:28:07.000]  只求業績
[00:28:07.000 --> 00:28:08.560]  有一個問題就是說
[00:28:08.560 --> 00:28:09.440]  很多時候
[00:28:09.440 --> 00:28:12.000]  因為沒有道德的栽培
[00:28:12.000 --> 00:28:13.400]  沒有道德的根據
[00:28:13.400 --> 00:28:15.960]  就可以不擇手段的
[00:28:15.960 --> 00:28:19.280]  來求成績
[00:28:19.280 --> 00:28:22.040]  不擇手段的來求業績
[00:28:22.040 --> 00:28:30.840]  今天我們看到教育的嚴重弊病就在這一處
[00:28:30.840 --> 00:28:35.440]  香港某間大學的迎新活動
[00:28:35.440 --> 00:28:40.600]  有一項就是請一些學長出來
[00:28:40.600 --> 00:28:42.960]  指導新生
[00:28:42.960 --> 00:28:49.320]  怎樣將來讀書的時候作弊的技巧
[00:28:49.320 --> 00:28:50.120]  即教定你
[00:28:50.120 --> 00:28:50.960]  我們有經驗
[00:28:50.960 --> 00:28:51.960]  我們讀了幾年
[00:28:51.960 --> 00:28:54.560]  我們知道讀大學怎樣作弊
[00:28:54.560 --> 00:28:56.600]  你新生將來作弊
[00:28:56.600 --> 00:29:03.680]  應該怎樣不會被學校抽稱得到你
[00:29:03.680 --> 00:29:06.080]  最近我們也看過
[00:29:06.080 --> 00:29:06.720]  字裡行家
[00:29:06.720 --> 00:29:08.960]  我相信這個寫文章的人
[00:29:08.960 --> 00:29:12.480]  是台灣一個大學的教授
[00:29:12.480 --> 00:29:13.960]  因為他講到他的教學
[00:29:13.960 --> 00:29:16.960]  他的經驗等等
[00:29:16.960 --> 00:29:19.040]  他寫了一篇文章
[00:29:19.040 --> 00:29:23.240]  為台灣作弊的大學生
[00:29:23.240 --> 00:29:25.040]  來講好聽的話
[00:29:25.040 --> 00:29:28.520]  學校不應該太嚴厲地處分他們
[00:29:28.520 --> 00:29:29.560]  不應該趕他們走
[00:29:29.560 --> 00:29:32.440]  應該讓他們繼續有機會學好一點
[00:29:32.440 --> 00:29:36.520]  繼續讀他們的書
[00:29:36.520 --> 00:29:42.800]  認為作弊已經是一件可以接受的事
[00:29:42.800 --> 00:29:44.640]  如果學校讀書的時候
[00:29:44.640 --> 00:29:47.720]  作弊可以接受將來畢業出去
[00:29:47.720 --> 00:29:49.320]  找工作
[00:29:49.320 --> 00:29:53.640]  要求業績不擇手段
[00:29:53.640 --> 00:29:56.400]  有什麼方法都可以
[00:29:56.400 --> 00:29:58.000]  賄賂
[00:29:58.000 --> 00:30:01.440]  接受賄賂
[00:30:01.440 --> 00:30:03.320]  怎樣騙怎樣騙
[00:30:03.320 --> 00:30:05.280]  只要我找到業績
[00:30:05.280 --> 00:30:06.080]  給到老闆
[00:30:06.080 --> 00:30:08.840]  我就是一個好員工
[00:30:08.840 --> 00:30:13.440]  因為我們見到太多這樣的情況
[00:30:13.440 --> 00:30:17.760]  雖然哈佛大學新的研究關於工作
[00:30:17.760 --> 00:30:19.560]  我們以前都在這裡提過
[00:30:19.560 --> 00:30:22.920]  就是道德主宰事業
[00:30:22.920 --> 00:30:26.120]  但我們不知道何時道德主宰事業
[00:30:26.120 --> 00:30:29.000]  會成為主流
[00:30:29.000 --> 00:30:30.880]  大家都接受的
[00:30:30.880 --> 00:30:33.320]  不再貪污
[00:30:33.320 --> 00:30:37.440]  不再作弊
[00:30:37.440 --> 00:30:41.840]  我們不知道何時教育界能夠幫助我們
[00:30:41.840 --> 00:30:46.880]  去到這個目標
[00:30:46.880 --> 00:30:50.040]  在一個這樣的情況裡面
[00:30:50.040 --> 00:30:54.520]  我們基督徒要認識耶穌教導的
[00:30:54.520 --> 00:30:57.200]  不是成績
[00:30:57.200 --> 00:30:59.120]  不是業績
[00:30:59.120 --> 00:31:01.560]  而是結果子
[00:31:01.560 --> 00:31:04.600]  結果子是生命
[00:31:04.600 --> 00:31:06.040]  好樹結好果子
[00:31:06.040 --> 00:31:10.120]  壞樹結壞果子
[00:31:10.120 --> 00:31:13.040]  神要我們基督徒結果子
[00:31:13.040 --> 00:31:14.040]  無論讀書
[00:31:14.040 --> 00:31:15.400]  無論是工作
[00:31:15.400 --> 00:31:20.880]  結果子是和生命有密切的關係
[00:31:20.880 --> 00:31:25.080]  你有好的品格、道德、標準
[00:31:25.080 --> 00:31:27.800]  你有主耶穌在你生命裡面
[00:31:27.800 --> 00:31:32.280]  你讀書就不會只求成績
[00:31:32.280 --> 00:31:36.400]  你出來工作不會只求業績
[00:31:36.400 --> 00:31:39.120]  你要求果子能夠榮耀神的名
[00:31:39.120 --> 00:31:41.240]  能夠叫人得到幫助
[00:31:41.240 --> 00:31:42.760]  果子不是為自己
[00:31:42.760 --> 00:31:45.000]  果子不是為那棵樹自己
[00:31:45.000 --> 00:31:46.440]  我們時時說
[00:31:46.440 --> 00:31:52.320]  果子是為其他動物、其他人
[00:31:52.320 --> 00:31:55.000]  得到資訊、得到飽足
[00:31:55.000 --> 00:32:01.400]  所以耶穌要我們結果子
[00:32:01.400 --> 00:32:05.040]  所以教育成為今日人類
[00:32:05.040 --> 00:32:08.640]  沒有盼望之中的盼望
[00:32:08.640 --> 00:32:11.360]  是人類的不是大事子
[00:32:11.360 --> 00:32:13.400]  另一個今日末世時代
[00:32:13.400 --> 00:32:16.320]  人類的不是大事子
[00:32:16.320 --> 00:32:18.200]  就是科技
[00:32:18.200 --> 00:32:20.640]  科技都很重要
[00:32:20.640 --> 00:32:23.760]  中國積弱這麼多年
[00:32:23.760 --> 00:32:26.600]  就是因為我們沒有科技
[00:32:26.600 --> 00:32:27.880]  我們沒有科學
[00:32:27.880 --> 00:32:30.480]  所以現在我們跟西方
[00:32:30.480 --> 00:32:34.120]  我們要科學、我們要科技
[00:32:34.120 --> 00:32:37.400]  這是好的我們相信
[00:32:37.400 --> 00:32:44.000]  是不是科技能夠解決今日人類一切的問題
[00:32:44.000 --> 00:32:47.000]  因為科技是今日的不是大事子
[00:32:47.000 --> 00:32:55.640]  有少許幫助,但是弊病是越來越多
[00:32:55.640 --> 00:32:59.640]  沒錯,我們相信
[00:32:59.640 --> 00:33:01.760]  科學、科技帶來給我們
[00:33:01.760 --> 00:33:04.360]  在今日生活上很多的方便
[00:33:04.360 --> 00:33:05.920]  很多的好處
[00:33:05.920 --> 00:33:10.400]  有飛機坐、有汽車坐
[00:33:10.400 --> 00:33:15.160]  高大的洋樓
[00:33:15.160 --> 00:33:20.240]  科學的文明帶來給我們很多的享受
[00:33:20.240 --> 00:33:23.200]  是以前的人類沒有的
[00:33:23.200 --> 00:33:27.840]  這個都是科學帶來給我們很多的好處
[00:33:27.840 --> 00:33:31.520]  特別是醫療的科技
[00:33:31.520 --> 00:33:33.680]  醫藥方面以前不能醫的病
[00:33:33.680 --> 00:33:36.680]  現在都有得醫了
[00:33:36.680 --> 00:33:39.640]  上一次我們提到麻瘋病
[00:33:39.640 --> 00:33:44.880]  麻瘋病二十年前就開始有得醫
[00:33:44.880 --> 00:33:47.360]  所以我們不再需要起靈州
[00:33:47.360 --> 00:33:52.440]  有麻瘋病醫好你,有藥吃
[00:33:52.440 --> 00:33:54.880]  肺癆病以前都是沒得醫的
[00:33:54.880 --> 00:33:56.520]  慢慢有藥醫了
[00:33:56.520 --> 00:34:00.600]  我們甚至一段時間杜絕了肺癆病
[00:34:00.600 --> 00:34:02.080]  再沒有肺癆病出現
[00:34:02.080 --> 00:34:06.240]  但最近又回頭了
[00:34:06.240 --> 00:34:11.320]  在手術方面以前
[00:34:11.320 --> 00:34:15.640]  心、肺一開刀的時候一個病人開完刀之後要康復
[00:34:15.640 --> 00:34:21.440]  要半年至一年很長的時間才恢復元氣
[00:34:21.440 --> 00:34:24.720]  現在不是,我們可以用微創的手術
[00:34:24.720 --> 00:34:26.320]  真是很大的進步
[00:34:26.320 --> 00:34:29.120]  給到人很多的幫助
[00:34:29.120 --> 00:34:31.160]  癌症以前是很可怕的病
[00:34:31.160 --> 00:34:33.880]  現在不再是很多人可怕的病
[00:34:33.880 --> 00:34:36.640]  很多的癌症都有得醫了
[00:34:36.640 --> 00:34:41.440]  不能夠完全醫好都能夠延長病人的生命
[00:34:41.440 --> 00:34:44.480]  一段相當長的時間
[00:34:44.480 --> 00:34:51.440]  所以我們為這些新的醫療科技獻上感恩
[00:34:51.440 --> 00:34:53.360]  應該繼續努力
[00:34:53.360 --> 00:34:57.360]  但問題在哪裡呢?
[00:34:57.360 --> 00:34:58.800]  就是越高的科技
[00:34:58.800 --> 00:35:01.480]  如果沒有道德的配合的時候
[00:35:01.480 --> 00:35:05.360]  帶來越大的危險
[00:35:05.360 --> 00:35:09.480]  我們看另外一種的科技
[00:35:09.480 --> 00:35:11.800]  就是電腦的科技
[00:35:11.800 --> 00:35:18.440]  真是帶來給人類很多的好處
[00:35:18.440 --> 00:35:21.680]  很多有錢人他們需要安全感
[00:35:21.680 --> 00:35:24.880]  那些防盜的系統現在越來越好了
[00:35:24.880 --> 00:35:29.080]  銀行以前很容易被人打劫
[00:35:29.080 --> 00:35:31.440]  如果你在以前的年代
[00:35:31.440 --> 00:35:35.920]  打劫銀行賺很多錢都是戴著面具
[00:35:35.920 --> 00:35:38.840]  拿著手槍去打劫銀行
[00:35:38.840 --> 00:35:40.600]  如果你剛剛在銀行裏面
[00:35:40.600 --> 00:35:42.040]  銀行遇劫的時候
[00:35:42.040 --> 00:35:48.480]  那種驚險的情況
[00:35:48.480 --> 00:35:51.080]  有些在這方面有經驗的人告訴我們
[00:35:51.080 --> 00:35:56.080]  可以持續幾十年
[00:35:56.080 --> 00:35:58.040]  所以很怕打劫銀行
[00:35:58.040 --> 00:36:00.600]  但現在打劫銀行很少
[00:36:00.600 --> 00:36:06.360]  只是在電視劇、電影可以看到
[00:36:06.360 --> 00:36:09.760]  香港現在很少人打劫銀行
[00:36:09.760 --> 00:36:12.680]  在英國過去十年
[00:36:12.680 --> 00:36:16.200]  打劫銀行的個案下跌了
[00:36:16.200 --> 00:36:19.360]  減少了百分之九十
[00:36:19.360 --> 00:36:20.760]  為甚麼沒有人打劫銀行
[00:36:20.760 --> 00:36:24.880]  因為防衛系統好了
[00:36:24.880 --> 00:36:27.440]  但有一個更重要的原因
[00:36:27.440 --> 00:36:33.120]  少人去打劫銀行帶著面罩
[00:36:33.120 --> 00:36:34.800]  拿著手槍去打劫銀行
[00:36:34.800 --> 00:36:36.160]  為甚麼少了呢
[00:36:36.160 --> 00:36:40.560]  就是因為有更好的方法打劫銀行
[00:36:40.560 --> 00:36:50.200]  就是用網絡、電腦軟件來打劫銀行
[00:36:50.200 --> 00:36:53.400]  以致很快、很容易
[00:36:53.400 --> 00:36:55.600]  警察又不容易找到你
[00:36:55.600 --> 00:36:58.040]  就賺到很多錢
[00:36:58.040 --> 00:36:59.160]  舉個例
[00:36:59.160 --> 00:37:02.560]  美國一個百貨連鎖店叫Target
[00:37:02.560 --> 00:37:06.320]  去美國旅遊你都往往會去Target買東西
[00:37:06.320 --> 00:37:08.600]  Target這個連鎖店
[00:37:08.600 --> 00:37:16.520]  最近有四千萬信用卡的資料被盜取
[00:37:16.520 --> 00:37:18.520]  在網上被人偷了
[00:37:18.520 --> 00:37:22.240]  偷了之後還放上網賣給其他
[00:37:22.240 --> 00:37:24.320]  你誰想要的人
[00:37:24.320 --> 00:37:27.560]  這些才是賺錢
[00:37:27.560 --> 00:37:30.720]  你拿著手槍、戴著面具去打劫
[00:37:30.720 --> 00:37:31.960]  應該不用了
[00:37:31.960 --> 00:37:35.360]  所以沒有人再這樣做
[00:37:35.360 --> 00:37:36.640]  因為我們有更高的科技
[00:37:36.640 --> 00:37:44.040]  但更高的科技帶來更高的損失
[00:37:44.040 --> 00:37:48.240]  所以科技是否今日人類的救星呢?
[00:37:48.240 --> 00:37:52.960]  科技是今日不自大的池子
[00:37:52.960 --> 00:37:56.840]  一方面還有很多好用的地方
[00:37:56.840 --> 00:37:58.800]  但我們所恐怕的
[00:37:58.800 --> 00:38:03.560]  這個網上的犯罪是越來越可怕
[00:38:03.560 --> 00:38:10.600]  現在很多國家打仗都是網上打仗
[00:38:10.600 --> 00:38:14.720]  很可怕
[00:38:14.720 --> 00:38:16.120]  我們看到人類
[00:38:16.120 --> 00:38:19.000]  好像耶穌看到那五個狼子的病人
[00:38:19.000 --> 00:38:21.160]  看到那個不自大的池子
[00:38:21.160 --> 00:38:24.640]  發現人是不能夠自救
[00:38:24.640 --> 00:38:26.480]  人靠自己的能力
[00:38:26.480 --> 00:38:29.040]  自己是不自大的池子
[00:38:29.040 --> 00:38:30.880]  解決不了問題
[00:38:30.880 --> 00:38:35.400]  耶穌是人類唯一的盼望
[00:38:35.400 --> 00:38:38.440]  所以請記得聖經一句句說話
[00:38:38.440 --> 00:38:41.160]  「除他以外,別無拯救」
[00:38:41.160 --> 00:38:42.240]  除了耶穌之外
[00:38:42.240 --> 00:38:45.000]  這個世界別無拯救
[00:38:45.000 --> 00:38:47.800]  不要認為我們的教育能夠成為我們的拯救
[00:38:47.800 --> 00:38:51.160]  不要認為我們的科學能夠成為我們的拯救
[00:38:51.160 --> 00:38:52.840]  沒錯,我們的教育
[00:38:52.840 --> 00:38:56.600]  我們的科學給我們很多的幫助
[00:38:56.600 --> 00:39:00.320]  我們要繼續支持教育和科學的發展
[00:39:00.320 --> 00:39:02.000]  但同時要記得
[00:39:02.000 --> 00:39:06.200]  我們不要以教育、以科技為我們的神
[00:39:06.200 --> 00:39:07.440]  唯有耶穌基督
[00:39:07.440 --> 00:39:09.480]  「除他以外,別無拯救」
[00:39:09.480 --> 00:39:11.080]  因為在天下人間
[00:39:11.080 --> 00:39:13.320]  「無次下別的名」
[00:39:13.320 --> 00:39:16.200]  我們可以靠著得救
[00:39:16.200 --> 00:39:20.080]  只有耶穌基督一個名
[00:39:20.080 --> 00:39:23.320]  「不自大池子」這個名
[00:39:23.320 --> 00:39:26.880]  不能夠給我們得救
[00:39:26.880 --> 00:39:33.560]  可惜人類不能夠這樣接納
[00:39:33.560 --> 00:39:35.400]  所以在這個神蹟裏面
[00:39:35.400 --> 00:39:39.320]  我們看到第三個很重要的訊息
[00:39:39.320 --> 00:39:45.440]  就是耶穌基督是人類真正的盼望
[00:39:45.440 --> 00:39:49.240]  只有耶穌基督是人類真正的盼望
[00:39:49.240 --> 00:39:52.880]  耶穌去到「不自大池子」旁邊
[00:39:52.880 --> 00:39:56.920]  這五個狼子就見到這麼多的病人
[00:39:56.920 --> 00:39:58.200]  在沒有盼望之中
[00:39:58.200 --> 00:40:05.680]  他們都抓住一點「不自大池子」的盼望
[00:40:05.680 --> 00:40:08.760]  耶穌覺得他們很可憐
[00:40:08.760 --> 00:40:10.720]  耶穌去到他們中間
[00:40:10.720 --> 00:40:14.280]  耶穌可以醫治所有的病人
[00:40:14.280 --> 00:40:17.320]  耶穌找到一個很可憐的病人
[00:40:17.320 --> 00:40:19.640]  他在那裡
[00:40:19.640 --> 00:40:22.440]  可能因為他病了三十八年
[00:40:22.440 --> 00:40:27.320]  可能病了三十八年也說不定
[00:40:27.320 --> 00:40:29.600]  耶穌要醫治他
[00:40:29.600 --> 00:40:34.440]  因為唯有耶穌基督能夠醫治他
[00:40:34.440 --> 00:40:37.080]  但耶穌問他一個問題
[00:40:37.080 --> 00:40:39.120]  「你要痊癒嗎?」
[00:40:39.120 --> 00:40:41.200]  「你想不想康復?」
[00:40:41.200 --> 00:40:44.880]  我們正常的想想
[00:40:44.880 --> 00:40:48.320]  如果我是這個三十八年病得不能動的人
[00:40:48.320 --> 00:40:50.520]  我當然說「要,要,要」
[00:40:50.520 --> 00:40:53.800]  但不是的
[00:40:53.800 --> 00:40:56.320]  我們覺得耶穌問這個問題是多餘的
[00:40:56.320 --> 00:40:58.360]  誰不想康復?
[00:40:58.360 --> 00:41:01.480]  其實不是
[00:41:01.480 --> 00:41:04.360]  如果你認為耶穌這個問題是多餘的
[00:41:04.360 --> 00:41:07.480]  不用問的
[00:41:07.480 --> 00:41:11.360]  你不知道今天人類的境況
[00:41:11.360 --> 00:41:16.760]  但耶穌知道萬人的心
[00:41:16.760 --> 00:41:19.760]  所以你看到耶穌當他問你要痊癒嗎?
[00:41:19.760 --> 00:41:21.960]  他就馬上有藉口
[00:41:21.960 --> 00:41:27.000]  「如果我要下去水裡,我又不能走」
[00:41:27.000 --> 00:41:29.760]  「每個人都讓我先下去」
[00:41:29.760 --> 00:41:32.040]  「瞎子都先讓我跳下去」
[00:41:32.040 --> 00:41:35.360]  「因為他能動」
[00:41:35.360 --> 00:41:38.840]  他有藉口
[00:41:38.840 --> 00:41:44.520]  不是所有今天
[00:41:44.520 --> 00:41:46.920]  有身心靈疾病的人
[00:41:46.920 --> 00:41:50.800]  他們都想得到醫治
[00:41:50.800 --> 00:41:53.880]  因為習慣了一種生活之後
[00:41:53.880 --> 00:41:58.440]  他不想離開
[00:41:58.440 --> 00:42:01.320]  以前都有一班香港很熱心的信徒
[00:42:01.320 --> 00:42:06.680]  想去幫助那些天橋底流浪的人
[00:42:06.680 --> 00:42:08.640]  覺得他們無家可歸
[00:42:08.640 --> 00:42:11.960]  很可惜,住在天橋底
[00:42:11.960 --> 00:42:13.760]  風吹雨打
[00:42:13.760 --> 00:42:18.680]  對他們是很不公道
[00:42:18.680 --> 00:42:21.880]  他想盡辦法給他們好的地方住
[00:42:21.880 --> 00:42:23.320]  給他們好吃
[00:42:23.320 --> 00:42:24.520]  但他們不習慣
[00:42:24.520 --> 00:42:33.240]  他們都要回去天橋底
[00:42:33.240 --> 00:42:41.160]  有一個39歲的囚犯
[00:42:41.160 --> 00:42:43.680]  他39歲的一生裡面
[00:42:43.680 --> 00:42:48.200]  只有19個月在監獄之外
[00:42:48.200 --> 00:42:49.680]  他媽媽是一個罪犯
[00:42:49.680 --> 00:42:55.080]  所以他媽媽懷他的時候
[00:42:55.080 --> 00:42:56.680]  是被人判監
[00:42:56.680 --> 00:42:59.520]  所以這個39歲的男士
[00:42:59.520 --> 00:43:03.360]  他在39年前在監獄出世
[00:43:03.360 --> 00:43:09.960]  出世之後就和媽媽一起坐牢
[00:43:09.960 --> 00:43:13.080]  但後來間中他都有機會離開監獄
[00:43:13.080 --> 00:43:15.240]  離開監獄的時候他又不習慣
[00:43:15.240 --> 00:43:16.480]  一離開監獄
[00:43:16.480 --> 00:43:18.000]  他在外面不習慣
[00:43:18.000 --> 00:43:20.800]  深思思想想怎樣再犯法
[00:43:20.800 --> 00:43:26.720]  可以讓他回到監獄裡面
[00:43:26.720 --> 00:43:31.320]  所以他39年的人生裡面
[00:43:31.320 --> 00:43:37.360]  只有19個月在外面
[00:43:37.360 --> 00:43:39.040]  有人訪問他的時候
[00:43:39.040 --> 00:43:39.720]  他怎樣說呢?
[00:43:39.720 --> 00:43:44.320]  他說我不知道怎樣在監獄外面過生活
