
[00:00:00.000 --> 00:00:02.000]  在節目裏再一起祈禱
[00:19:50.000 --> 00:19:54.000]  亦都可以將祝福帶進你的城市
[00:19:54.000 --> 00:19:56.000]  你的同胞身上
[00:19:56.000 --> 00:19:57.000]  弟兄姊妹
[00:19:57.000 --> 00:19:59.000]  尋求義的生命
[00:19:59.000 --> 00:20:04.000]  以致你可以在其中領受待求的恩典
[00:20:04.000 --> 00:20:05.000]  在讀的時候
[00:20:05.000 --> 00:20:07.000]  你放在聖地裡面提及一件事情
[00:20:07.000 --> 00:20:10.000]  就是當他一路祈禱的時候
[00:20:10.000 --> 00:20:11.000]  很清楚
[00:20:11.000 --> 00:20:14.000]  但你是在找著一個重要的原因
[00:20:14.000 --> 00:20:17.000]  就是神是因為你的生命
[00:20:17.000 --> 00:20:19.000]  求你聽我們的禱告
[00:20:19.000 --> 00:20:21.000]  在下面的第十七節
[00:20:21.000 --> 00:20:22.000]  大家看看
[00:20:22.000 --> 00:20:26.000]  第十七節
[00:20:26.000 --> 00:20:29.000]  「現在我們的神呀
[00:20:29.000 --> 00:20:33.000]  求你誰聽你僕人的禱告和懇求
[00:20:33.000 --> 00:20:36.000]  主呀為了你自己的緣故」
[00:20:36.000 --> 00:20:38.000]  為了誰的緣故?
[00:20:38.000 --> 00:20:40.000]  「為了神你自己的緣故
[00:20:40.000 --> 00:20:45.000]  使你的念光照你這荒涼了的聖所」
[00:20:45.000 --> 00:20:47.000]  然後你再留意第十九節
[00:20:47.000 --> 00:20:49.000]  「主呀求你誰聽
[00:20:49.000 --> 00:20:51.000]  主呀求你赦免
[00:20:51.000 --> 00:20:53.000]  主呀求你應運而行」
[00:20:53.000 --> 00:20:58.000]  那種很迫切帶著很強的那種愛
[00:20:58.000 --> 00:21:00.000]  來向神迫切的祈求
[00:21:00.000 --> 00:21:02.000]  「神呀求你誰聽
[00:21:02.000 --> 00:21:03.000]  求你憐憫
[00:21:03.000 --> 00:21:07.000]  我的神呀為了你自己的緣故
[00:21:07.000 --> 00:21:08.000]  求你不要膽言
[00:21:08.000 --> 00:21:11.000]  因為你的城和你的子民
[00:21:11.000 --> 00:21:15.000]  都是稱為你名下的」
[00:21:15.000 --> 00:21:16.000]  但你要清楚知道
[00:21:16.000 --> 00:21:21.000]  不是因為我們值得上帝赦免
[00:21:21.000 --> 00:21:23.000]  只是因為你的名的緣故
[00:21:23.000 --> 00:21:24.000]  我們是屬於你
[00:21:24.000 --> 00:21:26.000]  被稱為你名下的
[00:21:26.000 --> 00:21:27.000]  各位弟兄姊妹
[00:21:27.000 --> 00:21:30.000]  你聽的時候要明白一件事情
[00:21:30.000 --> 00:21:35.000]  就是我們是一群與神納約的人
[00:21:35.000 --> 00:21:39.000]  意思就是他們領受神的恩約
[00:21:39.000 --> 00:21:41.000]  神與他們納約
[00:21:41.000 --> 00:21:44.000]  他們被稱為神名下的子民
[00:21:44.000 --> 00:21:50.000]  也意味著神和他們的生命緊扣著
[00:21:50.000 --> 00:21:52.000]  用我們現在的話來說
[00:21:52.000 --> 00:21:59.000]  神將他們自己的命壓在他們的子民身上
[00:21:59.000 --> 00:22:02.000]  我們的問題其實與他們無關
[00:22:02.000 --> 00:22:05.000]  我們自己應該承擔我們自己的責任
[00:22:05.000 --> 00:22:08.000]  但神因為稱我們為他的子民
[00:22:08.000 --> 00:22:10.000]  所以因為他們的命的緣故
[00:22:10.000 --> 00:22:14.000]  他樂意繼續幫助我們
[00:22:14.000 --> 00:22:16.000]  保守我們
[00:22:16.000 --> 00:22:18.000]  所以當你祈禱代求的時候
[00:22:18.000 --> 00:22:20.000]  不是因為我們值得
[00:22:20.000 --> 00:22:23.000]  我們配得上帝祝福我們
[00:22:23.000 --> 00:22:24.000]  不是的
[00:22:24.000 --> 00:22:27.000]  只因為祂的聖名
[00:22:27.000 --> 00:22:30.000]  因為我們屬於祂
[00:22:30.000 --> 00:22:33.000]  求主因為祂的聖名
[00:22:33.000 --> 00:22:36.000]  因為祂的命不可以被羞辱
[00:22:36.000 --> 00:22:38.000]  因為祂的命被稱為
[00:22:38.000 --> 00:22:43.000]  至高、至尊榮、至慈愛的上帝
[00:22:43.000 --> 00:22:48.000]  你就放心抓住這個應許
[00:22:48.000 --> 00:22:50.000]  求神向我施恩
[00:22:50.000 --> 00:22:53.000]  也都向我的民族施恩
[00:22:53.000 --> 00:22:55.000]  向我的城市施恩
[00:22:55.000 --> 00:22:56.000]  所以你讀聖經的時候
[00:22:56.000 --> 00:22:57.000]  你會發覺
[00:22:57.000 --> 00:23:03.000]  你再留意其中的十八節
[00:23:03.000 --> 00:23:06.000]  十八節你留意中間聖經說到
[00:23:06.000 --> 00:23:09.000]  因為我們向你懇求
[00:23:09.000 --> 00:23:12.000]  並不是因著自己的義
[00:23:12.000 --> 00:23:17.000]  而是因著你的大憐憫
[00:23:17.000 --> 00:23:19.000]  因為不在乎我們
[00:23:19.000 --> 00:23:20.000]  只是因為神的憐憫
[00:23:20.000 --> 00:23:21.000]  因為祂的聖名
[00:23:21.000 --> 00:23:23.000]  求神工作
[00:23:23.000 --> 00:23:26.000]  你就可以放膽向神禱告
[00:23:26.000 --> 00:23:28.000]  向神代求
[00:23:28.000 --> 00:23:30.000]  當我們這樣求的時候
[00:23:30.000 --> 00:23:31.000]  大家留意一件事情
[00:23:31.000 --> 00:23:32.000]  你會發覺
[00:23:32.000 --> 00:23:36.000]  當我們這樣路路禱告的時候
[00:23:36.000 --> 00:23:39.000]  是蒙神大大的喜悅
[00:23:39.000 --> 00:23:40.000]  所以下面的經文
[00:23:40.000 --> 00:23:42.000]  就是二十節提到
[00:23:42.000 --> 00:23:44.000]  但願你一直禱告的時候
[00:23:44.000 --> 00:23:46.000]  都未曾祈禱完
[00:23:46.000 --> 00:23:48.000]  神就已經差派天使加百列
[00:23:48.000 --> 00:23:50.000]  向祂說話
[00:23:50.000 --> 00:23:53.000]  然後二十三節
[00:23:53.000 --> 00:23:55.000]  二十三節裡面所說
[00:23:55.000 --> 00:23:57.000]  你開始懇求的時候
[00:23:57.000 --> 00:23:59.000]  就有命令發出
[00:23:59.000 --> 00:24:03.000]  因為你是大蒙倦愛的
[00:24:03.000 --> 00:24:05.000]  所以我來告訴你
[00:24:05.000 --> 00:24:06.000]  你要留意這個訊息
[00:24:06.000 --> 00:24:11.000]  明白接下來所說的異象
[00:24:11.000 --> 00:24:17.000]  但願你禱告蒙神的英雲
[00:24:17.000 --> 00:24:22.000]  但願你這個時候多少歲
[00:24:22.000 --> 00:24:24.000]  他八十多歲了
[00:24:24.000 --> 00:24:27.000]  到了人生最後的階段
[00:24:27.000 --> 00:24:29.000]  他這麼大的年紀
[00:24:29.000 --> 00:24:31.000]  自己的同胞怎樣
[00:24:31.000 --> 00:24:33.000]  他們的前途怎樣
[00:24:33.000 --> 00:24:37.000]  大概不會怎樣影響他
[00:24:37.000 --> 00:24:40.000]  大概他不用怎樣理會這些事情
[00:24:40.000 --> 00:24:43.000]  但當你在讀他的禱文的時候
[00:24:43.000 --> 00:24:46.000]  你發覺他裡面是感同身受
[00:24:46.000 --> 00:24:48.000]  他愛他的同胞
[00:24:48.000 --> 00:24:50.000]  他不會自身到愛
[00:24:50.000 --> 00:24:52.000]  你們有你們的事
[00:24:52.000 --> 00:24:55.000]  當他一路禱告一路尋求的時候
[00:24:55.000 --> 00:24:57.000]  你發覺他自己那份愛
[00:24:57.000 --> 00:24:59.000]  湧入在他的心靈裡面
[00:24:59.000 --> 00:25:01.000]  雖然他也是一個高位
[00:25:01.000 --> 00:25:03.000]  我們知道他是國家裡面
[00:25:03.000 --> 00:25:06.000]  一個貴為首相的位置
[00:25:06.000 --> 00:25:11.000]  但他不會因此明哲保身
[00:25:11.000 --> 00:25:13.000]  不要搞那麼多事
[00:25:13.000 --> 00:25:16.000]  為何會危害到我的身份地位
[00:25:16.000 --> 00:25:20.000]  我的舒適的生活
[00:25:20.000 --> 00:25:22.000]  他是迫切地尋求
[00:25:22.000 --> 00:25:24.000]  認同他的同胞的苦難
[00:25:24.000 --> 00:25:25.000]  關心他們的情況
[00:25:25.000 --> 00:25:28.000]  懇切地代求
[00:25:28.000 --> 00:25:31.000]  所以你發覺神就告訴他
[00:25:31.000 --> 00:25:33.000]  你開始祈禱的時候
[00:25:33.000 --> 00:25:36.000]  神已經工作
[00:25:36.000 --> 00:25:41.000]  而且告訴他你是大蒙眷愛的人
[00:25:41.000 --> 00:25:45.000]  因此上帝要使用他
[00:25:45.000 --> 00:25:48.000]  透過他傳出他的旨意
[00:25:48.000 --> 00:25:50.000]  也要將那種盼望的訊息
[00:25:50.000 --> 00:25:52.000]  透過跟著的意象
[00:25:52.000 --> 00:25:55.000]  很清楚地告訴他
[00:25:55.000 --> 00:25:57.000]  也要讓整個民族知道
[00:25:57.000 --> 00:26:01.000]  在神裡面有盼望
[00:26:01.000 --> 00:26:03.000]  我們接下來再接續地
[00:26:03.000 --> 00:26:07.000]  看一看這個意象
[00:26:07.000 --> 00:26:10.000]  當你看這個意象的時候
[00:26:10.000 --> 00:26:11.000]  你會留意到
[00:26:11.000 --> 00:26:15.000]  這個意象最終想要傳達的
[00:26:15.000 --> 00:26:18.000]  就是在一切的患難當中
[00:26:18.000 --> 00:26:23.000]  有神最終的盼望賜給他們
[00:26:23.000 --> 00:26:30.000]  不單單說當時將被擄釋放的猶太人
[00:26:30.000 --> 00:26:34.000]  而是說教會你和我的子民
[00:26:34.000 --> 00:26:38.000]  都要領受這種盼望
[00:26:38.000 --> 00:26:40.000]  聖經二十四到二十七節
[00:26:40.000 --> 00:26:42.000]  這裡所提及的這個預言
[00:26:42.000 --> 00:26:44.000]  這個意象
[00:26:44.000 --> 00:26:49.000]  是說到七十年的回歸
[00:26:49.000 --> 00:26:52.000]  去到一個新的意象
[00:26:52.000 --> 00:26:54.000]  就是七十個七
[00:26:54.000 --> 00:26:59.000]  從七十年去到七十個七
[00:26:59.000 --> 00:27:02.000]  一個延展的意象
[00:27:02.000 --> 00:27:06.000]  一個更廣闊的預言
[00:27:06.000 --> 00:27:10.000]  我們不能夠很絕地去理解
[00:27:10.000 --> 00:27:12.000]  這段經文被稱為
[00:27:12.000 --> 00:27:18.000]  在聖經當中最艱深難明的預言之一
[00:27:18.000 --> 00:27:22.000]  我們試著引導我們稍稍去明白
[00:27:22.000 --> 00:27:25.000]  這段經文的意思
[00:27:25.000 --> 00:27:27.000]  在裡面簡單來說
[00:27:27.000 --> 00:27:30.000]  提及有三個階段
[00:27:30.000 --> 00:27:33.000]  這三個階段有七個七
[00:27:33.000 --> 00:27:37.000]  第二有六十二個七
[00:27:37.000 --> 00:27:40.000]  第三有一個七
[00:27:40.000 --> 00:27:45.000]  七個六十二個一個加起來是多少個
[00:27:45.000 --> 00:27:50.000]  大家還在聽嗎
[00:27:50.000 --> 00:27:52.000]  七個加六十二個
[00:27:52.000 --> 00:27:54.000]  加一個
[00:27:54.000 --> 00:27:57.000]  七十個七
[00:27:57.000 --> 00:27:59.000]  剛才說了七十年
[00:27:59.000 --> 00:28:01.000]  但聖經當時突然將它變成
[00:28:01.000 --> 00:28:03.000]  有三個階段
[00:28:03.000 --> 00:28:06.000]  有七十個七
[00:28:06.000 --> 00:28:07.000]  在七十個七裡面
[00:28:07.000 --> 00:28:10.000]  這三個階段發生了不同的事情
[00:28:10.000 --> 00:28:12.000]  簡單來看
[00:28:12.000 --> 00:28:15.000]  在七十個七完成之後
[00:28:15.000 --> 00:28:18.000]  神的子民得到完全的拯救
[00:28:18.000 --> 00:28:22.000]  因此在二十四節一開始就說
[00:28:22.000 --> 00:28:26.000]  為你的同胞和你的聖神
[00:28:26.000 --> 00:28:29.000]  已經定了七十個七
[00:28:29.000 --> 00:28:31.000]  要結束過犯
[00:28:31.000 --> 00:28:33.000]  終止罪惡
[00:28:33.000 --> 00:28:34.000]  遮蓋罪孽
[00:28:34.000 --> 00:28:39.000]  一切一切的罪惡要完全被終止
[00:28:39.000 --> 00:28:40.000]  是結束了
[00:28:40.000 --> 00:28:43.000]  而引進永遠的義
[00:28:43.000 --> 00:28:46.000]  是封住意象和語言
[00:28:46.000 --> 00:28:48.000]  這裡封住所解釋的
[00:28:48.000 --> 00:28:51.000]  是表示語言已經完全應驗了
[00:28:51.000 --> 00:28:54.000]  成全了
[00:28:54.000 --> 00:28:57.000]  所以在其中不需要掛心
[00:28:57.000 --> 00:29:01.000]  這些就好像不需要再用的語言
[00:29:01.000 --> 00:29:02.000]  不需要再用
[00:29:02.000 --> 00:29:05.000]  所以好像封住了的意思
[00:29:05.000 --> 00:29:07.000]  因為已經應驗了
[00:29:07.000 --> 00:29:12.000]  並且高沒至聖所或至聖者
[00:29:12.000 --> 00:29:14.000]  這個七十個七之後
[00:29:14.000 --> 00:29:17.000]  神要成就的一個完全的拯救
[00:29:17.000 --> 00:29:20.000]  將意大進我們生命中
[00:29:20.000 --> 00:29:23.000]  成就奇妙的拯救
[00:29:23.000 --> 00:29:24.000]  下面所提到的
[00:29:24.000 --> 00:29:26.000]  提到第一個第二階段
[00:29:26.000 --> 00:29:28.000]  在結束的時候
[00:29:28.000 --> 00:29:33.000]  聖聖得到重新的建造
[00:29:33.000 --> 00:29:34.000]  你讀的時候
[00:29:34.000 --> 00:29:41.000]  聖經就提到在第二十五節
[00:29:41.000 --> 00:29:42.000]  聖經提到
[00:29:42.000 --> 00:29:44.000]  你要知道又要明白
[00:29:44.000 --> 00:29:46.000]  從發出命令恢復
[00:29:46.000 --> 00:29:48.000]  和重建耶路撒冷
[00:29:48.000 --> 00:29:50.000]  直到受高均的時候
[00:29:50.000 --> 00:29:51.000]  有七個七
[00:29:51.000 --> 00:29:54.000]  又有六十二個七
[00:29:54.000 --> 00:29:56.000]  然後跟著聖經就說
[00:29:56.000 --> 00:29:59.000]  耶路撒冷連廣場和豪溝
[00:29:59.000 --> 00:30:02.000]  都必重新建造起來
[00:30:02.000 --> 00:30:05.000]  那是一段困苦的時間
[00:30:05.000 --> 00:30:07.000]  簡單我們去理解
[00:30:07.000 --> 00:30:10.000]  就是這個第一階段
[00:30:10.000 --> 00:30:12.000]  第二階段完結之後
[00:30:12.000 --> 00:30:14.000]  聖經提到神的聖情
[00:30:14.000 --> 00:30:17.000]  祂的聖城耶路撒冷
[00:30:17.000 --> 00:30:21.000]  廣場在聖城裡面
[00:30:21.000 --> 00:30:23.000]  和這些水溝
[00:30:23.000 --> 00:30:26.000]  表示在耶路撒冷的城外
[00:30:26.000 --> 00:30:30.000]  得到重新的建造
[00:30:30.000 --> 00:30:31.000]  在建造裡面
[00:30:31.000 --> 00:30:32.000]  我們再留意的時候
[00:30:32.000 --> 00:30:33.000]  聖經就說
[00:30:33.000 --> 00:30:34.000]  在這個時候
[00:30:34.000 --> 00:30:37.000]  被高者被剪除
[00:30:37.000 --> 00:30:42.000]  我們再留意一下二十六節
[00:30:42.000 --> 00:30:43.000]  聖經提到
[00:30:43.000 --> 00:30:46.000]  這六十二個七以後
[00:30:46.000 --> 00:30:49.000]  也就是這個第二階段結束之後
[00:30:49.000 --> 00:30:55.000]  受高者必被剪除一無所有
[00:30:55.000 --> 00:30:57.000]  當你看到聖經所說
[00:30:57.000 --> 00:30:58.000]  被剪除的時候
[00:30:58.000 --> 00:31:01.000]  或者你會想起
[00:31:01.000 --> 00:31:02.000]  在聖經二賽亞書
[00:31:02.000 --> 00:31:03.000]  我們常常讀到
[00:31:03.000 --> 00:31:06.000]  五十三篇尼賽亞的預言
[00:31:06.000 --> 00:31:08.000]  這位尼賽亞基督
[00:31:08.000 --> 00:31:13.000]  祂從活人之地被剪除
[00:31:13.000 --> 00:31:16.000]  是因為百姓的罪的緣故
[00:31:16.000 --> 00:31:19.000]  這裡指向這位尼賽亞基督
[00:31:19.000 --> 00:31:23.000]  祂要為百姓受死
[00:31:23.000 --> 00:31:24.000]  被剪除
[00:31:24.000 --> 00:31:26.000]  祂一無所有
[00:31:26.000 --> 00:31:28.000]  因為祂將命傾倒
[00:31:28.000 --> 00:31:29.000]  以至於死
[00:31:29.000 --> 00:31:31.000]  為我們死在十字架上
[00:31:31.000 --> 00:31:33.000]  亦蒙受一切的羞辱
[00:31:33.000 --> 00:31:35.000]  祂一切的榮耀尊貴
[00:31:35.000 --> 00:31:36.000]  在那個時候
[00:31:36.000 --> 00:31:39.000]  都好像失去了
[00:31:39.000 --> 00:31:40.000]  聖經提到
[00:31:40.000 --> 00:31:42.000]  在第二階段結束之後
[00:31:42.000 --> 00:31:47.000]  這位尼賽亞要被剪除
[00:31:47.000 --> 00:31:49.000]  但是接著在第二階段
[00:31:49.000 --> 00:31:51.000]  到第三階段之間
[00:31:51.000 --> 00:31:54.000]  好像有一段很長的時間
[00:31:54.000 --> 00:31:57.000]  有一段所謂的區隔
[00:31:57.000 --> 00:32:00.000]  在第三個階段開始之前
[00:32:00.000 --> 00:32:03.000]  或者說第七十個七開始之前
[00:32:03.000 --> 00:32:06.000]  聖經就提到有一個王出現
[00:32:06.000 --> 00:32:10.000]  你看看下面的經文
[00:32:10.000 --> 00:32:14.000]  聖經提到在二十六節中間說
[00:32:14.000 --> 00:32:17.000]  那將要來的領袖的人民
[00:32:17.000 --> 00:32:20.000]  或者我本所說
[00:32:20.000 --> 00:32:23.000]  必有一王的民
[00:32:23.000 --> 00:32:28.000]  這個王必毀滅者城和聖所
[00:32:28.000 --> 00:32:33.000]  又再將神的聖所和聖城毀滅
[00:32:33.000 --> 00:32:36.000]  結局好像洪水湧過來
[00:32:36.000 --> 00:32:39.000]  然後說必有征戰
[00:32:39.000 --> 00:32:41.000]  直到沒了
[00:32:41.000 --> 00:32:45.000]  荒涼的事已經定了
[00:32:45.000 --> 00:32:47.000]  聖經就提到一件事情
[00:32:47.000 --> 00:32:48.000]  在那個時候
[00:32:48.000 --> 00:32:51.000]  這個王出現
[00:32:51.000 --> 00:32:54.000]  竟然將神的聖殿和聖城
[00:32:54.000 --> 00:32:57.000]  再次毀滅了
[00:32:57.000 --> 00:32:58.000]  而且毀滅得很嚴重
[00:32:58.000 --> 00:33:00.000]  好像洪水湧過來
[00:33:00.000 --> 00:33:04.000]  將一切消滅、毀滅了
[00:33:04.000 --> 00:33:07.000]  而且這個戰爭一直延展
[00:33:07.000 --> 00:33:10.000]  直到末期
[00:33:10.000 --> 00:33:12.000]  末來末期的世代
[00:33:12.000 --> 00:33:14.000]  很多戰爭的事情
[00:33:14.000 --> 00:33:17.000]  聖經就一直這樣講述
[00:33:17.000 --> 00:33:19.000]  原來當你再讀的時候
[00:33:19.000 --> 00:33:22.000]  在第三個階段出現之前
[00:33:22.000 --> 00:33:24.000]  這個王出現
[00:33:24.000 --> 00:33:26.000]  有剛才所說的事情
[00:33:26.000 --> 00:33:28.000]  但第三個階段
[00:33:28.000 --> 00:33:32.000]  就是第七十七出現的時候
[00:33:32.000 --> 00:33:34.000]  聖經就這樣說
[00:33:34.000 --> 00:33:35.000]  二十七節
[00:33:35.000 --> 00:33:37.000]  一七之內
[00:33:37.000 --> 00:33:41.000]  他必和許多人建立盟約
[00:33:41.000 --> 00:33:43.000]  一七的一半
[00:33:43.000 --> 00:33:45.000]  這個來的王
[00:33:45.000 --> 00:33:48.000]  竟然和許多人建立了盟約的關係
[00:33:48.000 --> 00:33:51.000]  就是說籠絡了許多人的心
[00:33:51.000 --> 00:33:53.000]  和他們的建立關係
[00:33:53.000 --> 00:33:56.000]  但是過了這個一七之半之後
[00:33:56.000 --> 00:33:57.000]  聖經再說
[00:33:57.000 --> 00:34:02.000]  他必使憲制和公物終止
[00:34:02.000 --> 00:34:09.000]  他必在殿內設立那使地荒涼的可憎的像
[00:34:09.000 --> 00:34:11.000]  聖經提到在那個時候
[00:34:11.000 --> 00:34:14.000]  他讓敬拜的事情止息
[00:34:14.000 --> 00:34:16.000]  憲制的事情不再可以存在
[00:34:16.000 --> 00:34:21.000]  他設立使地荒涼的可憎之像
[00:34:21.000 --> 00:34:24.000]  裡面有邪惡的勢力
[00:34:24.000 --> 00:34:25.000]  有偶像
[00:34:25.000 --> 00:34:27.000]  有撒旦的力量
[00:34:27.000 --> 00:34:31.000]  在神的聖殿中
[00:34:31.000 --> 00:34:33.000]  當你讀到這裡的時候
[00:34:33.000 --> 00:34:34.000]  我不知道你會不會想起
[00:34:34.000 --> 00:34:36.000]  我們過去曾經讀過的
[00:34:36.000 --> 00:34:38.000]  聖經的第七章
[00:34:38.000 --> 00:34:41.000]  提到有一隻獸頭上有角
[00:34:41.000 --> 00:34:43.000]  其中有一隻小的角
[00:34:43.000 --> 00:34:46.000]  聖經之前有三個角
[00:34:46.000 --> 00:34:47.000]  三隻角
[00:34:47.000 --> 00:34:49.000]  也是國家的角
[00:34:49.000 --> 00:34:53.000]  也都毀滅了
[00:34:53.000 --> 00:34:54.000]  這裡所提到的
[00:34:54.000 --> 00:34:59.000]  聖經直指將來在末世的時候的敵基督
[00:34:59.000 --> 00:35:01.000]  所要做的事情
[00:35:01.000 --> 00:35:04.000]  這裡也都所看見的情況
[00:35:04.000 --> 00:35:08.000]  這個王也都指向這個敵基督
[00:35:08.000 --> 00:35:10.000]  在最後的大災難的時期
[00:35:10.000 --> 00:35:12.000]  殘害教會
[00:35:12.000 --> 00:35:14.000]  也就是說這個世界
[00:35:14.000 --> 00:35:15.000]  但不過聖經說
[00:35:15.000 --> 00:35:19.000]  這個只是短暫的時期
[00:35:19.000 --> 00:35:21.000]  在那一年之半之後
[00:35:21.000 --> 00:35:23.000]  七年之半之後
[00:35:23.000 --> 00:35:25.000]  聖經最後的說話說
[00:35:25.000 --> 00:35:28.000]  直到指定的結局
[00:35:28.000 --> 00:35:33.000]  傾倒在那造成荒涼的人身上
[00:35:33.000 --> 00:35:37.000]  這位基督在來的時候
[00:35:37.000 --> 00:35:41.000]  他要去審判這個敵基督
[00:35:41.000 --> 00:35:43.000]  止息罪惡
[00:35:43.000 --> 00:35:46.000]  讓公義永存
[00:35:46.000 --> 00:35:48.000]  正如剛才所說的
[00:35:48.000 --> 00:35:49.000]  讀到聖經說
[00:35:49.000 --> 00:35:53.000]  引進榮耀
[00:35:53.000 --> 00:35:54.000]  各位聽完節目
[00:35:54.000 --> 00:36:00.000]  我們稍稍讀一讀這段異象的經文
[00:36:00.000 --> 00:36:01.000]  但最重要的是
[00:36:01.000 --> 00:36:03.000]  你知道一件事情
[00:36:03.000 --> 00:36:05.000]  有一個很重要的訊息
[00:36:05.000 --> 00:36:07.000]  就是邪惡的事情
[00:36:07.000 --> 00:36:12.000]  神是定義要去消滅的
[00:36:12.000 --> 00:36:15.000]  惡是不能夠長存的
[00:36:15.000 --> 00:36:18.000]  包括你生命中的惡
[00:36:18.000 --> 00:36:21.000]  以及在這個世界當中的惡
[00:36:21.000 --> 00:36:23.000]  神要赦免人的罪
[00:36:23.000 --> 00:36:27.000]  也要去審判那些不願意認罪的人
[00:36:27.000 --> 00:36:29.000]  但是神的大能要去
[00:36:29.000 --> 00:36:31.000]  潔淨這些一切
[00:36:31.000 --> 00:36:34.000]  要引進永遠的公義
[00:36:34.000 --> 00:36:35.000]  因此屬神的人
[00:36:35.000 --> 00:36:37.000]  在你任何所身處的處境
[00:36:37.000 --> 00:36:39.000]  你可以憑著信心
[00:36:39.000 --> 00:36:42.000]  忍耐守道
[00:36:42.000 --> 00:36:45.000]  守住你領受的生命之道
[00:36:45.000 --> 00:36:49.000]  然後在其中禱告代求
[00:36:49.000 --> 00:36:54.000]  以至至終你承受神給你的應許
[00:36:54.000 --> 00:36:56.000]  你忠心到底
[00:36:56.000 --> 00:36:58.000]  走完神給你的路
[00:36:58.000 --> 00:37:01.000]  以至你能夠經歷到神至終的得逞
[00:37:01.000 --> 00:37:05.000]  進入神給你的那種永恆的恩惠當中
[00:37:05.000 --> 00:37:06.000]  各位靈姐妹
[00:37:06.000 --> 00:37:10.000]  去到這一段經文
[00:37:10.000 --> 00:37:11.000]  你要知道
[00:37:11.000 --> 00:37:14.000]  神不只是向大人你說話
[00:37:14.000 --> 00:37:16.000]  向那個時代說話
[00:37:16.000 --> 00:37:19.000]  七十年可以回歸了
[00:37:19.000 --> 00:37:21.000]  同樣今天告訴我們知道
[00:37:21.000 --> 00:37:24.000]  在我們的七十年之後
[00:37:24.000 --> 00:37:26.000]  我們的艱難之後
[00:37:26.000 --> 00:37:30.000]  神要成就奇妙的重建工作
[00:37:30.000 --> 00:37:31.000]  在過程中
[00:37:31.000 --> 00:37:35.000]  你忍耐忠心跟隨耶穌
[00:37:35.000 --> 00:37:42.000]  你要經歷上帝給你的極大極奇妙的拯救和恩惠
[00:37:42.000 --> 00:37:44.000]  我們一起在這裡祈禱
[00:37:59.000 --> 00:38:01.000]  創造天地的上帝
[00:38:01.000 --> 00:38:03.000]  永恆的上帝
[00:38:03.000 --> 00:38:07.000]  滿有公義慈愛的上帝
[00:38:07.000 --> 00:38:10.000]  主啊你是掌管萬有的主
[00:38:10.000 --> 00:38:14.000]  主啊今天雖然我們見到周圍有很多敗壞的事情
[00:38:14.000 --> 00:38:16.000]  但是主我們仍然知道
[00:38:16.000 --> 00:38:19.000]  你自己親自掌權
[00:38:19.000 --> 00:38:22.000]  主啊你安理的時候要審判罪惡
[00:38:22.000 --> 00:38:24.000]  但是今天你給我們機會
[00:38:24.000 --> 00:38:29.000]  在過程當中去悔改
[00:38:29.000 --> 00:38:33.000]  以致我們轉離罪惡歸向義
[00:38:33.000 --> 00:38:36.000]  主啊今天求你保守我們的生命
[00:38:36.000 --> 00:38:38.000]  能夠在任何的處境當中
[00:38:38.000 --> 00:38:41.000]  知道持守我們的良善
[00:38:41.000 --> 00:38:44.000]  以致我們能夠成為別人的祝福
[00:38:44.000 --> 00:38:45.000]  我們的禱告
[00:38:45.000 --> 00:38:46.000]  我們的代購
[00:38:46.000 --> 00:38:47.000]  我們的服侍
[00:38:47.000 --> 00:38:51.000]  能夠真是帶領別人都能夠轉向你
[00:38:51.000 --> 00:38:52.000]  親愛的主
[00:38:52.000 --> 00:38:54.000]  求你自己在過程當中
[00:38:54.000 --> 00:38:56.000]  你保守我們忍耐自己
[00:38:56.000 --> 00:38:59.000]  縱使承受一些的苦楚
[00:38:59.000 --> 00:39:00.000]  一些的患難
[00:39:00.000 --> 00:39:03.000]  但是主啊讓我們知道
[00:39:03.000 --> 00:39:06.000]  你永遠是我們的盼望
[00:39:06.000 --> 00:39:10.000]  你永遠是我們喜樂
[00:39:10.000 --> 00:39:12.000]  信心的源頭
[00:39:12.000 --> 00:39:14.000]  我們感謝你
[00:39:14.000 --> 00:39:16.000]  奉主耶穌成名祈禱
[00:39:16.000 --> 00:39:18.000]  阿們
