
[00:00:00.000 --> 00:00:02.400]  大家好,早晨
[00:13:43.760 --> 00:13:46.480]  就好像其他沒有盼望的人一樣
[00:13:46.480 --> 00:13:48.600]  事實上我們既然信耶穌死了
[00:13:48.600 --> 00:13:49.640]  又復活了
[00:13:49.640 --> 00:13:51.800]  就應該相信神將來也要
[00:13:51.800 --> 00:13:54.080]  把那些在耶穌裡垂了的人
[00:13:54.080 --> 00:13:55.920]  與耶穌一同帶來
[00:13:55.920 --> 00:13:57.960]  「我們照著主的話告訴你們」
[00:13:57.960 --> 00:14:00.720]  「我們這些活著存留到主來臨的人」
[00:14:00.720 --> 00:14:03.720]  「絕不會在那些垂了的人之前」
[00:14:03.720 --> 00:14:06.920]  「因為主必親自從天上降臨」
[00:14:06.920 --> 00:14:10.080]  你們就要用這些說話彼此勸勉
[00:14:10.080 --> 00:14:11.360]  簡單來說是什麼呢
[00:14:11.360 --> 00:14:13.040]  我們看下去
[00:14:13.040 --> 00:14:15.240]  保羅對於哀傷的看法
[00:14:15.240 --> 00:14:17.800]  也有點像希臘羅馬的哲學
[00:14:17.800 --> 00:14:19.000]  是不是很糟糕
[00:14:19.000 --> 00:14:20.240]  保羅是怎麼說的
[00:14:20.240 --> 00:14:24.680]  就是說「我不希望你們哀傷」
[00:14:24.680 --> 00:14:25.480]  為什麼
[00:14:25.480 --> 00:14:28.760]  因為其實他們不是真的滅亡了
[00:14:28.760 --> 00:14:29.600]  他們只是死了
[00:14:29.600 --> 00:14:30.720]  但是他們將來會復活的
[00:14:30.720 --> 00:14:34.320]  所以你們不用像那些沒有復活的盼望的世人一樣
[00:14:34.320 --> 00:14:35.240]  哀傷
[00:14:35.240 --> 00:14:37.080]  如果我們驟眼看
[00:14:37.080 --> 00:14:39.560]  保羅是這樣在勸誡貼紙下來
[00:14:39.560 --> 00:14:41.840]  加錢書的讀者收信的人
[00:14:41.840 --> 00:14:42.880]  是不是有點糟糕
[00:14:42.880 --> 00:14:44.440]  這麼像斯多亞哲學
[00:14:44.440 --> 00:14:46.680]  如果我們跟足保羅這裡去做的話
[00:14:46.680 --> 00:14:47.600]  去安息禮拜
[00:14:47.600 --> 00:14:48.520]  又是出事了
[00:14:48.520 --> 00:14:49.320]  是怎樣呢
[00:14:49.320 --> 00:14:50.360]  如果你有一個弟兄姊妹
[00:14:50.360 --> 00:14:51.400]  就是家人剛剛離世
[00:14:51.400 --> 00:14:52.440]  你去安息禮拜
[00:14:52.440 --> 00:14:53.280]  你怎麼安慰她
[00:14:53.280 --> 00:14:54.840]  跟著保羅的說話
[00:14:54.840 --> 00:14:57.600]  你不要好像那些不信主的人一樣傷心
[00:14:57.600 --> 00:14:59.480]  因為她現在死了而已
[00:14:59.480 --> 00:15:00.520]  但是復活的
[00:15:00.520 --> 00:15:02.120]  她現在跟主一起
[00:15:02.120 --> 00:15:04.040]  所以你不用不開心了
[00:15:04.040 --> 00:15:05.520]  也是很糟糕的
[00:15:05.520 --> 00:15:07.240]  我們不會這樣安慰人的
[00:15:07.240 --> 00:15:09.720]  但是我想說真的有人這樣安慰人的
[00:15:09.720 --> 00:15:12.520]  就是我們現在這樣看就覺得很誇張
[00:15:12.520 --> 00:15:13.960]  但是我想說在教會
[00:15:13.960 --> 00:15:15.760]  是真的有很多牧者
[00:15:15.760 --> 00:15:19.520]  是按著保羅這裡的教導這樣安慰人
[00:15:19.520 --> 00:15:21.600]  有很多這樣的基督徒
[00:15:21.600 --> 00:15:24.200]  就是當人面對哀傷的時候就跟他說
[00:15:24.200 --> 00:15:25.480]  不用不開心了
[00:15:25.480 --> 00:15:26.240]  你開心吧
[00:15:26.240 --> 00:15:28.680]  因為將來你會見到她的
[00:15:28.680 --> 00:15:31.640]  其實這種做法就好像我們剛剛在笑的
[00:15:31.640 --> 00:15:32.880]  斯多亞主義
[00:15:32.880 --> 00:15:34.560]  和柏拉圖主義一樣
[00:15:34.560 --> 00:15:36.920]  其實都沒有真正去面對哀傷
[00:15:36.920 --> 00:15:37.600]  那就很糟糕了
[00:15:37.600 --> 00:15:38.760]  聖經也是這樣
[00:15:38.760 --> 00:15:39.600]  聖經也這樣教
[00:15:39.600 --> 00:15:40.960]  是不是很糟糕呢
[00:15:40.960 --> 00:15:42.760]  我們一定要問一個問題
[00:15:42.760 --> 00:15:43.560]  聖經的哀傷
[00:15:43.560 --> 00:15:45.680]  是不是就像剛才那些希臘
[00:15:45.680 --> 00:15:46.840]  羅馬哲學那樣呢
[00:15:46.840 --> 00:15:49.040]  我們以後都是叫人不用不開心
[00:15:49.040 --> 00:15:50.680]  開心就行了
[00:15:50.680 --> 00:15:52.040]  那就糟糕了
[00:15:52.040 --> 00:15:53.840]  我們要回到剛才
[00:15:53.840 --> 00:15:56.920]  其實帖薩羅尼迦前書的背景
[00:15:56.920 --> 00:16:01.320]  其實保羅在這裡不是叫人不要傷心
[00:16:01.320 --> 00:16:04.160]  在這裡其實要澄清一個很重要的神學問題
[00:16:04.160 --> 00:16:06.320]  我們要回到背景
[00:16:06.320 --> 00:16:09.920]  那時候就是那幫帖薩羅尼迦的信徒
[00:16:09.920 --> 00:16:11.880]  是面對一個難題
[00:16:11.880 --> 00:16:12.840]  神學的難題
[00:16:12.840 --> 00:16:15.240]  就是他們有一些親人過世了
[00:16:15.240 --> 00:16:16.760]  信了主過世了
[00:16:16.760 --> 00:16:18.480]  但是他們不知道怎麼面對好
[00:16:18.480 --> 00:16:20.200]  因為在那時候的早期教會
[00:16:20.200 --> 00:16:22.560]  還是相信耶穌很快就回來
[00:16:22.560 --> 00:16:24.000]  如果耶穌很快就回來
[00:16:24.000 --> 00:16:26.080]  而我的家人已經過世了
[00:16:26.080 --> 00:16:29.000]  那他們怎麼可以再跟耶穌同在呢
[00:16:29.000 --> 00:16:31.320]  他們面對著一個這樣的神學難題
[00:16:31.320 --> 00:16:33.520]  所以保羅在這裡是要教這幫
[00:16:33.520 --> 00:16:35.560]  初信的帖薩羅尼迦信徒
[00:16:35.560 --> 00:16:37.440]  一個神學的重點
[00:16:37.440 --> 00:16:40.400]  就是你不要以為那些人真的死了
[00:16:40.400 --> 00:16:42.040]  其實他們將來會復活的
[00:16:42.040 --> 00:16:44.240]  所以你們是有一個復活的盼望
[00:16:44.240 --> 00:16:47.920]  所以保羅在這裡不是叫那幫人不要傷心
[00:16:47.920 --> 00:16:51.200]  在這裡保羅是有一個神學的問題要處理
[00:16:51.200 --> 00:16:53.440]  就是你有復活的盼望
[00:16:53.440 --> 00:16:55.960]  而不是好像世人一樣沒有復活的盼望
[00:16:55.960 --> 00:16:57.720]  所以這裡不是你不要不開心
[00:16:57.720 --> 00:16:59.160]  而是你要搞清楚
[00:16:59.160 --> 00:17:00.920]  其實你不開心也好
[00:17:00.920 --> 00:17:02.960]  但是最重要是你要知道
[00:17:02.960 --> 00:17:06.400]  將來這些家人是會復活
[00:17:06.400 --> 00:17:08.920]  就是會跟耶穌同在
[00:17:08.920 --> 00:17:10.560]  這個就是保羅面對著
[00:17:10.560 --> 00:17:12.080]  處理著真正的問題
[00:17:12.080 --> 00:17:14.120]  所以我們明白這個處境之後
[00:17:14.120 --> 00:17:15.240]  我們就可以回去了
[00:17:15.240 --> 00:17:17.400]  那新約其實還有沒有其他經文
[00:17:17.400 --> 00:17:22.880]  怎樣去看哀傷和當時的哲學有什麼不同呢
[00:17:22.880 --> 00:17:24.280]  首先第一樣東西
[00:17:24.280 --> 00:17:26.160]  在《馬赫福音》我們之前也講過
[00:17:26.160 --> 00:17:26.880]  十四章
[00:17:26.880 --> 00:17:29.760]  耶穌在臨上十字架之前
[00:17:29.760 --> 00:17:31.280]  其實是講過一段話的
[00:17:31.280 --> 00:17:32.440]  在赫西瑪利園
[00:17:32.440 --> 00:17:36.440]  他就跟彼得、阿哥和約翰
[00:17:36.440 --> 00:17:38.840]  一些門徒去到赫西瑪利園祈禱的時候
[00:17:38.840 --> 00:17:42.080]  耶穌面對臨上十字架的時候
[00:17:42.080 --> 00:17:43.200]  祂的禱告是這樣說的
[00:17:43.200 --> 00:17:43.920]  祂是這樣跟
[00:17:43.920 --> 00:17:44.800]  不是祂的禱告
[00:17:44.800 --> 00:17:46.440]  祂跟祂的門徒這樣說
[00:17:46.440 --> 00:17:48.440]  祂跟祂的門徒說什麼呢
[00:17:48.440 --> 00:17:51.240]  我的心哀傷得要死
[00:17:51.240 --> 00:17:53.400]  你們留在這裡要警醒
[00:17:53.400 --> 00:17:58.800]  其實耶穌沒有好像當時的羅馬的哲學一樣
[00:17:58.800 --> 00:18:01.680]  說其實死亡是不重要的
[00:18:01.680 --> 00:18:02.760]  我是很喜樂的
[00:18:02.760 --> 00:18:04.360]  因為我回到庫那裡
[00:18:04.360 --> 00:18:06.040]  就是耶穌不是這樣說的
[00:18:06.040 --> 00:18:10.080]  耶穌在赫西瑪利園面對將要的死亡的時候
[00:18:10.080 --> 00:18:12.920]  祂是坦誠地這樣跟祂的門徒說
[00:18:12.920 --> 00:18:15.160]  我真的很傷心
[00:18:15.160 --> 00:18:16.440]  傷心到怎麼樣
[00:18:16.440 --> 00:18:18.640]  我傷心到快要死了
[00:18:18.640 --> 00:18:21.000]  耶穌很坦誠地說祂的感受
[00:18:21.000 --> 00:18:24.680]  祂是傷心到、哀傷到要死
[00:18:24.680 --> 00:18:27.360]  祂不是好像那些哲學家一樣教導門徒
[00:18:27.360 --> 00:18:29.040]  其實你不要不開心
[00:18:29.040 --> 00:18:31.000]  我也沒有不開心的
[00:18:31.000 --> 00:18:31.960]  就不是這樣
[00:18:31.960 --> 00:18:34.360]  祂是承認自己的哀傷
[00:18:34.360 --> 00:18:36.480]  我們再看看另一個很偉大的人物
[00:18:36.480 --> 00:18:37.200]  保羅
[00:18:37.200 --> 00:18:38.640]  其實保羅在他的書信裡面
[00:18:38.640 --> 00:18:40.760]  都經常承認自己的哀傷
[00:18:40.760 --> 00:18:43.440]  例如在菲臘比書有這樣說
[00:18:43.440 --> 00:18:47.280]  他有一個很重要的童工叫做「爾巴忽提」
[00:18:47.280 --> 00:18:50.800]  爾巴忽提當時已經病了
[00:18:50.800 --> 00:18:52.760]  甚至快要死了
[00:18:52.760 --> 00:18:54.520]  但是神就醫治他
[00:18:54.520 --> 00:18:55.800]  也連率他
[00:18:55.800 --> 00:18:57.920]  保羅就說神不單止連率他
[00:18:57.920 --> 00:18:59.120]  也連率我
[00:18:59.120 --> 00:19:02.720]  免得我右相再加上右相
[00:19:02.720 --> 00:19:04.040]  其實保羅是在說什麼
[00:19:04.040 --> 00:19:06.480]  保羅很重視爾巴忽提這個童工
[00:19:06.480 --> 00:19:07.520]  很重視這個人
[00:19:07.520 --> 00:19:10.080]  所以如果失去爾巴忽提這個人的時候
[00:19:10.080 --> 00:19:11.120]  保羅會怎樣
[00:19:11.120 --> 00:19:13.880]  「哀傷加上右相」、「哀傷加上哀傷」
[00:19:13.880 --> 00:19:16.240]  就是「好好好好好哀傷」
[00:19:16.240 --> 00:19:18.960]  但是幸好神連穩他
[00:19:18.960 --> 00:19:19.920]  也連穩我
[00:19:19.920 --> 00:19:21.280]  就是連穩保羅
[00:19:21.280 --> 00:19:22.800]  不用我這麼哀傷
[00:19:22.800 --> 00:19:24.640]  治好爾巴忽提
[00:19:24.640 --> 00:19:26.040]  所以其實保羅
[00:19:26.040 --> 00:19:28.240]  如果我們看到在菲臘比書
[00:19:28.240 --> 00:19:32.480]  其實保羅不是好像那時的希臘羅馬爾哲學家一樣
[00:19:32.480 --> 00:19:34.640]  他正在拒絕哀傷這件事
[00:19:34.640 --> 00:19:36.600]  保羅其實是承認哀傷的
[00:19:36.600 --> 00:19:39.080]  他自己也說自己哀傷
[00:19:39.080 --> 00:19:41.000]  他沒有說爾巴忽提不重要
[00:19:41.000 --> 00:19:42.800]  我歸還他給上帝
[00:19:42.800 --> 00:19:43.960]  他覺得很重要
[00:19:43.960 --> 00:19:45.640]  所以他會哀傷
[00:19:45.640 --> 00:19:48.720]  所以我們看到新約的經文
[00:19:48.720 --> 00:19:53.000]  跟當時的哲學不同的地方是什麼
[00:19:53.000 --> 00:19:54.840]  第一個很重要的不同
[00:19:54.840 --> 00:19:58.880]  就是能夠承認我們面對著哀傷
[00:19:58.880 --> 00:20:02.560]  我們能夠承認我們失去一些重要的東西
[00:20:02.560 --> 00:20:04.080]  耶穌能夠承認
[00:20:04.080 --> 00:20:07.400]  原來失去生命對他來說是重要的
[00:20:07.400 --> 00:20:09.080]  所以他會哀傷
[00:20:09.080 --> 00:20:10.520]  保羅能夠承認
[00:20:10.520 --> 00:20:13.280]  原來失去一個很重要的童工爾巴忽提
[00:20:13.280 --> 00:20:14.760]  對他來說是重要的
[00:20:14.760 --> 00:20:18.920]  所以他能夠去承認他自己哀傷
[00:20:18.920 --> 00:20:24.240]  今天我們能不能夠去承認我們的哀傷呢
[00:20:24.240 --> 00:20:26.680]  其實承認哀傷是很重要的
[00:20:26.680 --> 00:20:30.680]  因為我們人生裏面有很多我們很珍惜
[00:20:30.680 --> 00:20:33.080]  很重視的人
[00:20:33.080 --> 00:20:35.840]  有很多人可能會在我們生命裏面
[00:20:35.840 --> 00:20:38.240]  成為了我們生命的一部份
[00:20:38.240 --> 00:20:40.680]  當我們失去這些人的時候
[00:20:40.680 --> 00:20:43.520]  其實我們的生命是沒有了一部分
[00:20:43.520 --> 00:20:46.360]  如果我們不能夠去承認哀傷的時候
[00:20:46.360 --> 00:20:49.080]  其實我們同時也是在拒絕
[00:20:49.080 --> 00:20:53.800]  原來我們的生命是失去了一些很重要的一部份
[00:20:53.800 --> 00:20:58.920]  承認哀傷是幫助我們去接納
[00:20:58.920 --> 00:21:01.080]  去擁抱著我們自己的生命
[00:21:01.080 --> 00:21:03.480]  原來的確是受傷
[00:21:03.480 --> 00:21:07.520]  我們的生命的確是沒有了很重要的一部份
[00:21:07.520 --> 00:21:09.400]  承認哀傷是在說什麼
[00:21:09.400 --> 00:21:12.200]  如果哀傷是來自失去一些重要的東西
[00:21:12.200 --> 00:21:13.880]  人、事、物的時候
[00:21:13.880 --> 00:21:16.480]  承認哀傷是在告訴我們
[00:21:16.480 --> 00:21:20.960]  我們真的覺得我們失去了的人很重要
[00:21:20.960 --> 00:21:23.080]  這個是很重要的
[00:21:23.080 --> 00:21:25.640]  原來哀傷是在說
[00:21:25.640 --> 00:21:29.920]  我們生命當中一些很重要的一部份沒有了
[00:21:29.920 --> 00:21:34.360]  我們能不能夠坦誠去擁抱這個事實
[00:21:34.360 --> 00:21:38.200]  去擁抱我們失去了的東西
[00:21:38.200 --> 00:21:39.680]  接著我們再看看
[00:21:39.680 --> 00:21:42.400]  剛才斯多牙哲學問說
[00:21:42.400 --> 00:21:44.480]  如果你見到一個傷心的人怎樣
[00:21:44.480 --> 00:21:45.880]  記不記得他怎樣
[00:21:45.880 --> 00:21:47.360]  你不要被他影響
[00:21:47.360 --> 00:21:49.600]  你要假裝哭
[00:21:49.600 --> 00:21:51.040]  因為他在哭所以你要假裝哭
[00:21:51.040 --> 00:21:53.520]  但是你不要真的內心都哭
[00:21:53.520 --> 00:21:55.160]  但是聖經是否這樣說
[00:21:55.160 --> 00:21:56.360]  新約是否這樣說
[00:21:56.360 --> 00:21:57.440]  似乎不是
[00:21:57.440 --> 00:21:59.680]  在羅馬書十二章這樣說
[00:21:59.680 --> 00:22:04.200]  保羅說要與喜樂的人一同喜樂
[00:22:04.200 --> 00:22:06.880]  與哀哭的人一同哀哭
[00:22:06.880 --> 00:22:08.800]  這裡不是在說假裝哭那麼簡單
[00:22:08.800 --> 00:22:10.200]  因為剛才我們已經說了
[00:22:10.200 --> 00:22:12.280]  保羅是承認哀傷這個事實
[00:22:12.280 --> 00:22:14.440]  保羅自己也說自己會哀傷
[00:22:14.440 --> 00:22:16.480]  所以這裡與哀哭的人一同哀哭
[00:22:16.480 --> 00:22:18.600]  不是在羅馬哲學裡面那種
[00:22:18.600 --> 00:22:21.280]  你跟哭的人一起假裝哭
[00:22:21.280 --> 00:22:22.120]  不是的
[00:22:22.120 --> 00:22:28.480]  而是你要跟哭的人一起感受他們的哀傷
[00:22:28.480 --> 00:22:30.560]  這個是很重要的
[00:22:30.560 --> 00:22:37.240]  我們的哀傷不只是一個很個人化的情況
[00:22:37.240 --> 00:22:38.960]  正如剛才我一開始說
[00:22:38.960 --> 00:22:40.240]  Paul Edmund在說什麼
[00:22:40.240 --> 00:22:41.960]  Paul Edmund這個心理學家說
[00:22:41.960 --> 00:22:45.160]  哀傷是一種社群的信號
[00:22:45.160 --> 00:22:47.320]  一個人哀傷的時候是在說什麼
[00:22:47.320 --> 00:22:50.440]  一個人哀傷是在說他需要被幫助
[00:22:50.440 --> 00:22:51.960]  一個人哀傷是在說
[00:22:51.960 --> 00:22:55.800]  他失去了一些他生命當中很重要的一部份
[00:22:55.800 --> 00:22:57.720]  我們是否看到這個訊號
[00:22:57.720 --> 00:22:59.840]  我們是否看到一個人哀傷
[00:22:59.840 --> 00:23:02.200]  其實是在說他需要被幫助
[00:23:02.200 --> 00:23:03.560]  他需要被安慰
[00:23:03.560 --> 00:23:06.400]  他需要同行和同伴
[00:23:06.400 --> 00:23:08.560]  所以在這裡其實是
[00:23:08.560 --> 00:23:11.160]  Paul Edmund的東西反而比較吻合新約的東西
[00:23:11.160 --> 00:23:14.000]  就是說當哀傷的人哀傷的時候
[00:23:14.000 --> 00:23:15.960]  他在放一個訊號給我們聽
[00:23:15.960 --> 00:23:17.600]  放一個訊號給我們聽
[00:23:17.600 --> 00:23:20.280]  放一個訊號給整個社群聽
[00:23:20.280 --> 00:23:21.440]  他需要被幫助
[00:23:21.440 --> 00:23:23.680]  我們是否能夠去擁抱他
[00:23:23.680 --> 00:23:25.120]  是否能夠去跟他同行
[00:23:25.120 --> 00:23:27.320]  這個也是保羅在說的話
[00:23:27.320 --> 00:23:32.840]  所以很簡單去到今天的總結時間
[00:23:32.840 --> 00:23:35.480]  就是哀傷有兩個面向
[00:23:35.480 --> 00:23:39.040]  今天我們去看新約聖經的時候
[00:23:39.040 --> 00:23:44.600]  第一就是我們能否去承認哀傷
[00:23:44.600 --> 00:23:46.400]  這件事不簡單
[00:23:46.400 --> 00:23:50.080]  雖然我們剛才在取笑斯多牙哲學家
[00:23:50.080 --> 00:23:51.800]  但是其實回到現實生活
[00:23:51.800 --> 00:23:53.320]  回到我們現代
[00:23:53.320 --> 00:23:56.360]  其實承認哀傷也不是一件容易的事
[00:23:56.360 --> 00:23:57.360]  特別男性
[00:23:57.360 --> 00:24:00.120]  我不知道這個不是性別的偏見
[00:24:00.120 --> 00:24:02.160]  不過我覺得對於男性來說
[00:24:02.160 --> 00:24:03.320]  可能也是的
[00:24:03.320 --> 00:24:05.680]  當男性去經歷哀傷的時候
[00:24:05.680 --> 00:24:08.160]  我們很難去承認的
[00:24:08.160 --> 00:24:11.280]  因為中國人也有點像斯多牙哲學
[00:24:11.280 --> 00:24:12.720]  中國的文化是說什麼
[00:24:12.720 --> 00:24:15.600]  男兒流血不流淚
[00:24:15.600 --> 00:24:17.320]  哭是不好的
[00:24:17.320 --> 00:24:20.400]  真的在中國傳統文化有點像斯多牙哲學
[00:24:20.400 --> 00:24:21.800]  哭是不好的
[00:24:21.800 --> 00:24:23.240]  就是哀傷對於男性來說
[00:24:23.240 --> 00:24:25.040]  是一種什麼的表現
[00:24:25.040 --> 00:24:28.040]  哀傷對於男性來說是一種軟弱的表現
[00:24:28.040 --> 00:24:28.720]  是不是
[00:24:28.720 --> 00:24:31.880]  雖然還沒有到道德差這麼誇張
[00:24:31.880 --> 00:24:32.840]  不過還是不好
[00:24:32.840 --> 00:24:34.600]  哀傷也是一種軟弱的表現
[00:24:34.600 --> 00:24:38.760]  以致我們受中國傳統文化影響的男性
[00:24:38.760 --> 00:24:42.520]  其實我們不是很懂得承認哀傷
[00:24:42.520 --> 00:24:45.200]  我們不是很懂得哭
[00:24:45.200 --> 00:24:48.240]  我接觸了很多弟兄
[00:24:48.240 --> 00:24:49.880]  當面對親人離開
[00:24:49.880 --> 00:24:53.160]  或者面對一些真的很創傷的事的時候
[00:24:53.160 --> 00:24:54.960]  通常第一句反應是怎麼樣的
[00:24:54.960 --> 00:24:55.920]  就是我沒有什麼
[00:24:55.920 --> 00:24:57.280]  OK吧
[00:24:57.280 --> 00:24:58.520]  可以吧
[00:24:58.520 --> 00:25:03.200]  這是很傳統的男性會說出來的看法
[00:25:03.200 --> 00:25:05.080]  可能我們在座自己也是這樣
[00:25:05.080 --> 00:25:08.600]  我們不是很想去告訴別人我不開心
[00:25:08.600 --> 00:25:11.680]  我也不是很想去跟自己說我不開心
[00:25:11.680 --> 00:25:12.920]  因為我不能夠去接受
[00:25:12.920 --> 00:25:16.040]  我真的失去了一樣很重要的東西
[00:25:16.040 --> 00:25:17.880]  但是今天
[00:25:17.880 --> 00:25:19.760]  新約聖經跟我們說
[00:25:19.760 --> 00:25:22.760]  即使耶穌自己也跟我們說
[00:25:22.760 --> 00:25:25.760]  我們是需要去承認我們是哀傷的
[00:25:25.760 --> 00:25:29.360]  因為唯有我們能夠去承認哀傷的時候
[00:25:29.360 --> 00:25:31.000]  我們才能夠去承認
[00:25:31.000 --> 00:25:34.920]  原來我們失去的那樣東西對我們是重要的
[00:25:34.920 --> 00:25:37.040]  如果我們不能夠承認哀傷
[00:25:37.040 --> 00:25:38.800]  我們永遠都沒有辦法
[00:25:38.800 --> 00:25:42.840]  去面對我們失去了的人或者事物
[00:25:42.840 --> 00:25:43.880]  唯有承認哀傷
[00:25:43.880 --> 00:25:46.000]  我們才能夠接納
[00:25:46.000 --> 00:25:48.920]  去擁抱原來我們沒有了
[00:25:48.920 --> 00:25:53.960]  一個很重要的部份在我們生命當中
[00:25:53.960 --> 00:25:55.760]  最後就是第二件事
[00:25:55.760 --> 00:25:59.000]  哀傷有一個很重要的社群的面向
[00:25:59.000 --> 00:26:06.240]  今天教會其實是一個與哀傷者同行的群體
[00:26:06.240 --> 00:26:09.120]  我們不是看到哀傷的人就跟他說
[00:26:09.120 --> 00:26:11.280]  不用哭,開心就好了
[00:26:11.280 --> 00:26:13.680]  或者不要不開心,他死了而已
[00:26:13.680 --> 00:26:15.120]  將來天家就再見
[00:26:15.120 --> 00:26:17.320]  我們不是在說這些事情
[00:26:17.320 --> 00:26:20.120]  我們是與一些哀傷的人同行
[00:26:20.120 --> 00:26:22.080]  因為當人哀傷的時候
[00:26:22.080 --> 00:26:25.520]  是在告訴我們他需要受安慰
[00:26:25.520 --> 00:26:28.400]  他需要給幫助,他需要支援
[00:26:28.400 --> 00:26:29.520]  今天我們的教會
[00:26:29.520 --> 00:26:32.920]  是否一個能夠與哀傷的人同行的教會
[00:26:32.920 --> 00:26:34.080]  我們不是看到哀傷的人
[00:26:34.080 --> 00:26:36.080]  我們假裝哭去陪他
[00:26:36.080 --> 00:26:39.040]  而是我們真的因為他的哀傷
[00:26:39.040 --> 00:26:40.800]  而牽動到我們的內心
[00:26:40.800 --> 00:26:42.920]  因為我們都能夠感受哀傷
[00:26:42.920 --> 00:26:45.440]  我們每一個人都能夠感受哀傷
[00:26:45.440 --> 00:26:48.760]  以致到我們能夠與他在哀傷共鳴
[00:26:48.760 --> 00:26:51.920]  我想這才是新約聖經教導我們
[00:26:51.920 --> 00:26:56.640]  如何與哀傷的人一同哀傷的最重要重點
[00:26:56.640 --> 00:26:59.720]  所以最後很想我們有少許時間
[00:26:59.720 --> 00:27:05.120]  一起有些默想,有些討論時間
[00:27:05.120 --> 00:27:08.040]  在這一刻很想
[00:27:08.040 --> 00:27:09.720]  我不知道你在生命當中
[00:27:09.720 --> 00:27:14.520]  這一刻有沒有經歷一些失去
[00:27:14.520 --> 00:27:18.520]  或者經歷一些很艱難的事情
[00:27:18.520 --> 00:27:21.600]  會不會在這段日子
[00:27:21.600 --> 00:27:29.080]  有一些你很重視的人離開了你
[00:27:29.080 --> 00:27:30.640]  又或者你想起一些
[00:27:30.640 --> 00:27:34.320]  離開了你很重視的人的時候
[00:27:34.320 --> 00:27:37.360]  原來你過去從來都沒有承認過
[00:27:37.360 --> 00:27:41.000]  你真的失去了生命一個很重要的部分
[00:27:41.000 --> 00:27:43.600]  這一刻很想你安靜下來
[00:27:43.600 --> 00:27:46.360]  去到主的面前
[00:27:46.360 --> 00:27:52.120]  你試試去回想這些人事物的時候
[00:27:52.120 --> 00:27:54.200]  你試試去跟主說
[00:27:54.200 --> 00:27:58.920]  主,原來我真的覺得傷心
[00:27:58.920 --> 00:28:02.160]  原來我真的很重視祂
[00:28:02.160 --> 00:28:04.440]  原來我的生命真的殘破了
[00:28:04.440 --> 00:28:05.720]  我的生命真的破碎了
[00:28:05.720 --> 00:28:09.280]  因為這個是失去的
[00:28:09.280 --> 00:28:12.680]  你試試特別是弟兄
[00:28:12.680 --> 00:28:14.360]  我不知道是不是弟兄
[00:28:14.360 --> 00:28:18.200]  很多時候很多這些失去
[00:28:18.200 --> 00:28:21.240]  很快就在我們的回憶裡面閃過了
[00:28:21.240 --> 00:28:22.360]  我們沒有理會它
[00:28:22.360 --> 00:28:23.760]  特別我想邀請弟兄
[00:28:23.760 --> 00:28:29.080]  就更加試試去回想這些人的時候
[00:28:29.080 --> 00:28:32.760]  你去擁抱這份的失去
[00:28:32.760 --> 00:28:35.120]  這些人對你來說是重要的
[00:28:35.120 --> 00:28:38.040]  你是能夠去承認你的哀傷
[00:28:38.040 --> 00:28:40.480]  你是能夠在上帝面前
[00:28:40.480 --> 00:28:44.280]  去接受哀傷失去
[00:28:44.280 --> 00:28:46.600]  是你生命的一部分
[00:28:46.600 --> 00:29:07.360]  主,今天我們來到祢的面前
[00:29:07.360 --> 00:29:11.600]  今天我們去講哀傷課題的時候
[00:29:11.600 --> 00:29:14.040]  真的很難去講
[00:29:14.040 --> 00:29:16.520]  因為我們的人生
[00:29:16.520 --> 00:29:20.720]  多多少少都面對不同的失去
[00:29:20.720 --> 00:29:24.640]  我們很怕去接觸這些失去
[00:29:24.640 --> 00:29:26.480]  因為去接觸這些失去的時候
[00:29:26.480 --> 00:29:30.480]  我們覺得很痛
[00:29:30.480 --> 00:29:32.200]  因為我們很想迴避這種痛苦
[00:29:32.200 --> 00:29:33.560]  所以我們不能夠
[00:29:33.560 --> 00:29:35.600]  有時候我們不能夠去承認
[00:29:35.600 --> 00:29:36.840]  我們真的很痛
[00:29:36.840 --> 00:29:40.360]  我們真的很哀傷
[00:29:40.360 --> 00:29:44.080]  主,這一刻你去幫助我們
[00:29:44.080 --> 00:29:47.760]  就好像你昔日在哈薩諾瑪利園
[00:29:47.760 --> 00:29:50.840]  面對自己的生命將要逝去的時候
[00:29:50.840 --> 00:29:53.840]  你也跟你的門徒去表達
[00:29:53.840 --> 00:29:57.120]  你哀傷到要死
[00:29:57.120 --> 00:29:59.000]  主,今天幫助我們
[00:29:59.000 --> 00:30:02.200]  能夠接納我們生命當中的失去
[00:30:02.200 --> 00:30:06.160]  原來是對我們生命帶來一個很大的衝擊
[00:30:06.160 --> 00:30:09.000]  是令到我們生命變得破碎
[00:30:09.000 --> 00:30:13.880]  主,今天給力量我們去能夠哀傷
[00:30:13.880 --> 00:30:17.080]  以至到我們能夠去接納失去
[00:30:17.080 --> 00:30:18.800]  原來是我們生命的一部份
[00:30:18.800 --> 00:30:23.320]  原來我們真的失去了一些很重要的人事物
[00:30:23.320 --> 00:30:26.080]  主,今天幫助我們
[00:30:26.080 --> 00:30:32.640]  讓我們能夠跟我們過去的這些失去復活
[00:30:32.640 --> 00:30:39.160]  讓我們能夠跟這個失去了重要的人的自己復活
[00:30:39.160 --> 00:30:42.400]  以至我們可以真正被醫治
[00:30:42.400 --> 00:30:45.520]  以至我們真正可以面對我們自己
