
[00:00:00.000 --> 00:00:02.000]  我們要討論一個題目
[00:15:46.000 --> 00:15:48.000]  所以保羅他在這裡
[00:15:48.000 --> 00:15:50.000]  他就得到了義
[00:15:50.000 --> 00:15:52.000]  所以保羅他在這裡
[00:15:52.000 --> 00:15:54.000]  他就得到了義
[00:15:54.000 --> 00:15:56.000]  所以保羅他在這裡
[00:15:56.000 --> 00:15:58.000]  他就得到了義
[00:15:58.000 --> 00:16:00.000]  所以保羅他在這裡
[00:16:00.000 --> 00:16:02.000]  他就得到了義
[00:16:02.000 --> 00:16:04.000]  所以保羅他在這裡
[00:16:04.000 --> 00:16:06.000]  他就得到了義
[00:16:06.000 --> 00:16:08.000]  所以保羅他在這裡
[00:16:08.000 --> 00:16:10.000]  他就得到了義
[00:16:10.000 --> 00:16:12.000]  所以保羅他在這裡
[00:16:12.000 --> 00:16:14.000]  他就得到了義
[00:16:14.000 --> 00:16:16.000]  所以保羅他在這裡
[00:16:16.000 --> 00:16:18.000]  他就得到了義
[00:16:18.000 --> 00:16:20.000]  所以保羅他在這裡
[00:16:20.000 --> 00:16:22.000]  他就得到了義
[00:16:22.000 --> 00:16:24.000]  所以保羅他在這裡
[00:16:24.000 --> 00:16:26.000]  他就得到了義
[00:16:26.000 --> 00:16:28.000]  所以保羅他在這裡
[00:16:28.000 --> 00:16:30.000]  他就得到了義
[00:16:30.000 --> 00:16:32.000]  所以保羅他在這裡
[00:16:32.000 --> 00:16:34.000]  他就得到了義
[00:16:34.000 --> 00:16:36.000]  所以保羅他在這裡
[00:16:36.000 --> 00:16:38.000]  他就得到了義
[00:16:38.000 --> 00:16:40.000]  所以保羅他在這裡
[00:16:40.000 --> 00:16:42.000]  他就得到了義
[00:16:42.000 --> 00:16:44.000]  所以保羅他在這裡
[00:16:44.000 --> 00:16:46.000]  他就得到了義
[00:16:46.000 --> 00:16:48.000]  所以保羅他在這裡
[00:16:48.000 --> 00:16:50.000]  他就得到了義
[00:16:50.000 --> 00:16:52.000]  所以保羅他在這裡
[00:16:52.000 --> 00:16:54.000]  他就得到了義
[00:16:54.000 --> 00:16:56.000]  所以保羅他在這裡
[00:16:56.000 --> 00:16:58.000]  他就得到了義
[00:16:58.000 --> 00:17:00.000]  所以保羅他在這裡
[00:17:00.000 --> 00:17:02.000]  他就得到了義
[00:17:02.000 --> 00:17:04.000]  所以保羅他在這裡
[00:17:04.000 --> 00:17:06.000]  他就得到了義
[00:17:06.000 --> 00:17:08.000]  所以保羅他在這裡
[00:17:08.000 --> 00:17:10.000]  他就得到了義
[00:17:10.000 --> 00:17:12.000]  所以保羅他在這裡
[00:17:12.000 --> 00:17:14.000]  他就得到了義
[00:17:14.000 --> 00:17:16.000]  所以保羅他在這裡
[00:17:16.000 --> 00:17:18.000]  他就得到了義
[00:17:18.000 --> 00:17:20.000]  所以保羅他在這裡
[00:17:20.000 --> 00:17:22.000]  他就得到了義
[00:17:22.000 --> 00:17:24.000]  所以保羅他在這裡
[00:17:24.000 --> 00:17:26.000]  他就得到了義
[00:17:26.000 --> 00:17:28.000]  所以保羅他在這裡
[00:17:28.000 --> 00:17:30.000]  他就得到了義
[00:17:30.000 --> 00:17:32.000]  所以保羅他在這裡
[00:17:32.000 --> 00:17:34.000]  他就得到了義
[00:17:34.000 --> 00:17:36.000]  所以保羅他在這裡
[00:17:36.000 --> 00:17:38.000]  他就得到了義
[00:17:38.000 --> 00:17:40.000]  所以保羅他在這裡
[00:17:40.000 --> 00:17:42.000]  他就得到了義
[00:17:42.000 --> 00:17:44.000]  所以保羅他在這裡
[00:17:44.000 --> 00:17:46.000]  他就得到了義
[00:17:46.000 --> 00:17:48.000]  所以保羅他在這裡
[00:17:48.000 --> 00:17:50.000]  他就得到了義
[00:17:50.000 --> 00:17:52.000]  所以保羅他在這裡
[00:17:52.000 --> 00:17:54.000]  他就得到了義
[00:17:54.000 --> 00:17:56.000]  所以保羅他在這裡
[00:17:56.000 --> 00:17:58.000]  他就得到了義
[00:17:58.000 --> 00:18:00.000]  所以保羅他在這裡
[00:18:00.000 --> 00:18:02.000]  他就得到了義
[00:18:02.000 --> 00:18:04.000]  所以保羅他在這裡
[00:18:04.000 --> 00:18:06.000]  他就得到了義
[00:18:06.000 --> 00:18:08.000]  所以保羅他在這裡
[00:18:08.000 --> 00:18:10.000]  他就得到了義
[00:18:10.000 --> 00:18:12.000]  所以保羅他在這裡
[00:18:12.000 --> 00:18:14.000]  他就得到了義
[00:18:14.000 --> 00:18:16.000]  所以保羅他在這裡
[00:18:16.000 --> 00:18:18.000]  他就得到了義
[00:18:18.000 --> 00:18:20.000]  所以保羅他在這裡
[00:18:20.000 --> 00:18:22.000]  他就得到了義
[00:18:22.000 --> 00:18:24.000]  所以保羅他在這裡
[00:18:24.000 --> 00:18:26.000]  他就得到了義
[00:18:26.000 --> 00:18:28.000]  所以保羅他在這裡
[00:18:28.000 --> 00:18:30.000]  他就得到了義
[00:18:30.000 --> 00:18:32.000]  所以保羅他在這裡
[00:18:32.000 --> 00:18:34.000]  他就得到了義
[00:18:34.000 --> 00:18:36.000]  所以保羅他在這裡
[00:18:36.000 --> 00:18:38.000]  他就得到了義
[00:18:38.000 --> 00:18:40.000]  所以保羅他在這裡
[00:18:40.000 --> 00:18:42.000]  他就得到了義
[00:18:42.000 --> 00:18:44.000]  所以保羅他在這裡
[00:18:44.000 --> 00:18:46.000]  他就得到了義
[00:18:46.000 --> 00:18:48.000]  所以保羅他在這裡
[00:18:48.000 --> 00:18:50.000]  他就得到了義
[00:18:50.000 --> 00:18:52.000]  所以保羅他在這裡
[00:18:52.000 --> 00:18:54.000]  他就得到了義
[00:18:54.000 --> 00:18:56.000]  所以保羅他在這裡
[00:18:56.000 --> 00:18:58.000]  他就得到了義
[00:18:58.000 --> 00:19:00.000]  所以保羅他在這裡
[00:19:00.000 --> 00:19:02.000]  他就得到了義
[00:19:02.000 --> 00:19:04.000]  所以保羅他在這裡
[00:19:04.000 --> 00:19:06.000]  他就得到了義
[00:19:06.000 --> 00:19:08.000]  所以保羅他在這裡
[00:19:08.000 --> 00:19:10.000]  他就得到了義
[00:19:10.000 --> 00:19:12.000]  所以保羅他在這裡
[00:19:12.000 --> 00:19:14.000]  他就得到了義
[00:19:14.000 --> 00:19:16.000]  所以保羅他在這裡
[00:19:16.000 --> 00:19:18.000]  他就得到了義
[00:19:18.000 --> 00:19:20.000]  所以保羅他在這裡
[00:19:20.000 --> 00:19:22.000]  他就得到了義
[00:19:22.000 --> 00:19:24.000]  所以保羅他在這裡
[00:19:24.000 --> 00:19:26.000]  他就得到了義
[00:19:26.000 --> 00:19:28.000]  所以保羅他在這裡
[00:19:28.000 --> 00:19:30.000]  他就得到了義
[00:19:30.000 --> 00:19:32.000]  所以保羅他在這裡
[00:19:32.000 --> 00:19:34.000]  他就得到了義
[00:19:34.000 --> 00:19:36.000]  所以保羅他在這裡
[00:19:36.000 --> 00:19:38.000]  他就得到了義
[00:19:38.000 --> 00:19:40.000]  所以保羅他在這裡
[00:19:40.000 --> 00:19:42.000]  他就得到了義
[00:19:42.000 --> 00:19:44.000]  所以保羅他在這裡
[00:19:44.000 --> 00:19:46.000]  他就得到了義
[00:19:46.000 --> 00:19:48.000]  所以保羅他在這裡
[00:19:48.000 --> 00:19:50.000]  他就得到了義
[00:19:50.000 --> 00:19:52.000]  所以保羅他在這裡
[00:19:52.000 --> 00:19:54.000]  他就得到了義
[00:19:54.000 --> 00:19:56.000]  所以保羅他在這裡
[00:19:56.000 --> 00:19:58.000]  他就得到了義
[00:19:58.000 --> 00:20:00.000]  所以保羅他在這裡
[00:20:00.000 --> 00:20:02.000]  他就得到了義
[00:20:02.000 --> 00:20:04.000]  所以保羅他在這裡
[00:20:04.000 --> 00:20:06.000]  他就得到了義
[00:20:06.000 --> 00:20:08.000]  所以保羅他在這裡
[00:20:08.000 --> 00:20:10.000]  他就得到了義
[00:20:10.000 --> 00:20:12.000]  所以保羅他在這裡
[00:20:12.000 --> 00:20:14.000]  他就得到了義
[00:20:14.000 --> 00:20:16.000]  所以保羅他在這裡
[00:20:16.000 --> 00:20:18.000]  他就得到了義
[00:20:18.000 --> 00:20:20.000]  所以保羅他在這裡
[00:20:20.000 --> 00:20:22.000]  他就得到了義
[00:20:22.000 --> 00:20:24.000]  所以保羅他在這裡
[00:20:24.000 --> 00:20:26.000]  他就得到了義
[00:20:26.000 --> 00:20:28.000]  所以保羅他在這裡
[00:20:28.000 --> 00:20:30.000]  他就得到了義
[00:20:30.000 --> 00:20:32.000]  所以保羅他在這裡
[00:20:32.000 --> 00:20:34.000]  他就得到了義
[00:20:34.000 --> 00:20:36.000]  所以保羅他在這裡
[00:20:36.000 --> 00:20:38.000]  他就得到了義
[00:20:38.000 --> 00:20:40.000]  所以保羅他在這裡
[00:20:40.000 --> 00:20:42.000]  他就得到了義
[00:20:42.000 --> 00:20:44.000]  所以保羅他在這裡
[00:20:44.000 --> 00:20:46.000]  他就得到了義
[00:20:46.000 --> 00:20:48.000]  所以保羅他在這裡
[00:20:48.000 --> 00:20:50.000]  他就得到了義
[00:20:50.000 --> 00:20:52.000]  所以保羅他在這裡
[00:20:52.000 --> 00:20:54.000]  他就得到了義
[00:20:54.000 --> 00:20:56.000]  所以保羅他在這裡
[00:20:56.000 --> 00:20:58.000]  他就得到了義
[00:20:58.000 --> 00:21:00.000]  所以保羅他在這裡
[00:21:00.000 --> 00:21:02.000]  他就得到了義
[00:21:02.000 --> 00:21:04.000]  所以很多時候
[00:21:04.000 --> 00:21:06.000]  我們就會懷疑我們的信主
[00:21:06.000 --> 00:21:08.000]  我們會懷疑我們的
[00:21:08.000 --> 00:21:10.000]  蒙恩得救
[00:21:10.000 --> 00:21:12.000]  但是弟兄姊妹
[00:21:12.000 --> 00:21:14.000]  在這裡讓我們看見
[00:21:14.000 --> 00:21:16.000]  我覺得首先你必須要確定
[00:21:16.000 --> 00:21:18.000]  你自己是什麼信的
[00:21:18.000 --> 00:21:20.000]  如果你是肯定的
[00:21:20.000 --> 00:21:22.000]  真的是照著聖經上的教導
[00:21:22.000 --> 00:21:24.000]  聖經上的福音
[00:21:24.000 --> 00:21:26.000]  你照著相信的主耶穌的福音
[00:21:26.000 --> 00:21:28.000]  那麼你的救恩是肯定的
[00:21:28.000 --> 00:21:30.000]  但是我們需要問我們自己
[00:21:30.000 --> 00:21:32.000]  另外一個問題
[00:21:32.000 --> 00:21:34.000]  就是我有沒有成長
[00:21:34.000 --> 00:21:36.000]  我的屬靈的光景
[00:21:36.000 --> 00:21:38.000]  我的屬靈的情況
[00:21:38.000 --> 00:21:40.000]  是不是還留在我當初
[00:21:40.000 --> 00:21:42.000]  信主的時候那個樣子
[00:21:42.000 --> 00:21:44.000]  或者是說我屬靈的情況
[00:21:44.000 --> 00:21:46.000]  我屬靈的光景
[00:21:46.000 --> 00:21:48.000]  是不是還留在出生嬰孩的階段
[00:21:48.000 --> 00:21:52.000]  我們需要成長
[00:21:52.000 --> 00:21:54.000]  因為主給我們的是一個新的生命
[00:21:54.000 --> 00:21:56.000]  因為主給我們的是一個新的生命
[00:21:56.000 --> 00:21:58.000]  這個生命是需要成長的
[00:21:58.000 --> 00:22:00.000]  這是第一件事情
[00:22:00.000 --> 00:22:02.000]  我們在走這條天路的時候
[00:22:02.000 --> 00:22:04.000]  我們必須要了解
[00:22:04.000 --> 00:22:06.000]  我們需要改變我們的屬靈光景
[00:22:06.000 --> 00:22:08.000]  我們需要改變我們的屬靈情況
[00:22:08.000 --> 00:22:10.000]  就是我們的成長
[00:22:10.000 --> 00:22:12.000]  第二件事情
[00:22:12.000 --> 00:22:14.000]  當我們在這個奔向標竿的路的時候
[00:22:14.000 --> 00:22:16.000]  我們需要知道的
[00:22:16.000 --> 00:22:18.000]  就是聖經上給我們的要求
[00:22:18.000 --> 00:22:20.000]  就是要我們接力的追求
[00:22:20.000 --> 00:22:22.000]  這是在第十二節
[00:22:22.000 --> 00:22:24.000]  他說我乃是接力追求
[00:22:24.000 --> 00:22:26.000]  什麼叫做接力追求
[00:22:26.000 --> 00:22:30.000]  接力追求就是全心、全意、全力、全性
[00:22:30.000 --> 00:22:32.000]  就是把你整個人投進去了
[00:22:32.000 --> 00:22:34.000]  記不記得當那些法利賽的人問主耶穌文師
[00:22:34.000 --> 00:22:36.000]  問主耶穌
[00:22:36.000 --> 00:22:38.000]  律法中律法師
[00:22:38.000 --> 00:22:40.000]  問主耶穌
[00:22:40.000 --> 00:22:42.000]  律法中最大的一條誡命是什麼
[00:22:42.000 --> 00:22:44.000]  他說你要盡心、盡心、盡力、盡力
[00:22:44.000 --> 00:22:46.000]  愛主你的神
[00:22:46.000 --> 00:22:48.000]  我們先不講後面那一句話
[00:22:48.000 --> 00:22:50.000]  我們先講前面這個
[00:22:50.000 --> 00:22:52.000]  當我們在看這一節經文的時候
[00:22:52.000 --> 00:22:54.000]  我們就是念過去了
[00:22:54.000 --> 00:22:56.000]  念過去就算了
[00:22:56.000 --> 00:22:58.000]  這是主耶穌講的話
[00:22:58.000 --> 00:23:00.000]  我們都知道
[00:23:00.000 --> 00:23:02.000]  這是律法當中最重要的一條
[00:23:02.000 --> 00:23:04.000]  就是要盡心、盡心、盡力、盡力
[00:23:04.000 --> 00:23:06.000]  愛神
[00:23:06.000 --> 00:23:08.000]  其實換句話講
[00:23:08.000 --> 00:23:10.000]  就是我們要全心、全力的愛神
[00:23:10.000 --> 00:23:12.000]  就是保羅在這裡所說的
[00:23:12.000 --> 00:23:14.000]  接力就是我們盡最大的努力
[00:23:14.000 --> 00:23:16.000]  去愛神
[00:23:16.000 --> 00:23:20.000]  你們姐妹
[00:23:20.000 --> 00:23:22.000]  我們做不做得到
[00:23:22.000 --> 00:23:24.000]  真的很難
[00:23:24.000 --> 00:23:26.000]  真的很難
[00:23:26.000 --> 00:23:28.000]  我們知道這些事情
[00:23:28.000 --> 00:23:30.000]  我們曉得
[00:23:30.000 --> 00:23:32.000]  其實你知道我們就是需要追求長進
[00:23:32.000 --> 00:23:36.000]  我們真的就是要去追求長進
[00:23:36.000 --> 00:23:38.000]  雖然那句話好像說
[00:23:38.000 --> 00:23:40.000]  主耶穌講
[00:23:40.000 --> 00:23:42.000]  你要盡心、盡心、盡力、盡力
[00:23:42.000 --> 00:23:44.000]  愛主你的神
[00:23:44.000 --> 00:23:46.000]  我們常常說我已經有神的愛了
[00:23:46.000 --> 00:23:48.000]  但是我們卻沒有辦法
[00:23:48.000 --> 00:23:50.000]  盡心、盡心、盡力、盡力
[00:23:50.000 --> 00:23:52.000]  接力
[00:23:52.000 --> 00:23:56.000]  那麼這個接力的追求
[00:23:56.000 --> 00:24:00.000]  英文的翻譯是press on
[00:24:00.000 --> 00:24:02.000]  是有一個很aggressive
[00:24:02.000 --> 00:24:04.000]  很有一個很侵略性的一個意思
[00:24:04.000 --> 00:24:08.000]  他沒有叫我們在其他的事情上aggressive
[00:24:08.000 --> 00:24:12.000]  但是在這裡他告訴我們
[00:24:12.000 --> 00:24:14.000]  我們要追求靈敏的長進
[00:24:14.000 --> 00:24:16.000]  我們必須要aggressive
[00:24:16.000 --> 00:24:18.000]  很
[00:24:20.000 --> 00:24:22.000]  侵略性的
[00:24:22.000 --> 00:24:24.000]  這種
[00:24:24.000 --> 00:24:28.000]  保羅用的字
[00:24:28.000 --> 00:24:30.000]  有的時候真的是讓我們很
[00:24:30.000 --> 00:24:32.000]  amazing
[00:24:32.000 --> 00:24:34.000]  換句話講就是我拼著老命
[00:24:34.000 --> 00:24:36.000]  我要得這個東西
[00:24:36.000 --> 00:24:38.000]  我們在這個世界上
[00:24:38.000 --> 00:24:40.000]  我們有沒有拼著老命得一個東西
[00:24:40.000 --> 00:24:42.000]  有沒有
[00:24:42.000 --> 00:24:44.000]  有啊我們過去也有
[00:24:44.000 --> 00:24:46.000]  我們拼著老命我們想要得一個東西
[00:24:46.000 --> 00:24:48.000]  所以主耶穌當他告訴他的門徒
[00:24:48.000 --> 00:24:50.000]  你們必須要怎麼跟從
[00:24:50.000 --> 00:24:52.000]  要捨己然後天天背起你的十字架來跟從我
[00:24:52.000 --> 00:24:54.000]  然後他後面講了一句話
[00:24:54.000 --> 00:24:56.000]  他說
[00:24:56.000 --> 00:24:58.000]  人若賺得全世界賠償自己的生命
[00:24:58.000 --> 00:25:00.000]  有什麼益處
[00:25:00.000 --> 00:25:02.000]  他就是告訴我們我們過去還沒有跟隨他的時候
[00:25:02.000 --> 00:25:04.000]  我們就是拼著老命
[00:25:04.000 --> 00:25:06.000]  我們要得到這個世界上的東西
[00:25:06.000 --> 00:25:14.000]  他告訴我們
[00:25:14.000 --> 00:25:16.000]  保羅在這裡讓我們看到
[00:25:16.000 --> 00:25:18.000]  我們要追求
[00:25:18.000 --> 00:25:20.000]  就好像上次我講的信息
[00:25:20.000 --> 00:25:22.000]  我們要追求什麼
[00:25:22.000 --> 00:25:24.000]  我們要追求的就是我們能夠滿心知道神的旨意
[00:25:24.000 --> 00:25:26.000]  讓神的旨意
[00:25:26.000 --> 00:25:28.000]  真的是霸佔了我們的心思意念
[00:25:28.000 --> 00:25:34.000]  目的是什麼
[00:25:34.000 --> 00:25:36.000]  這樣子我們就能夠過一種
[00:25:36.000 --> 00:25:38.000]  行事為人
[00:25:38.000 --> 00:25:40.000]  對得起主的生活
[00:25:40.000 --> 00:25:42.000]  討祂的喜悅
[00:25:42.000 --> 00:25:44.000]  這是我們上次講的信息
[00:25:44.000 --> 00:25:46.000]  第二個
[00:25:46.000 --> 00:25:50.000]  主耶穌祂知道奔向標竿的路
[00:25:50.000 --> 00:25:54.000]  是要付代價的
[00:25:54.000 --> 00:25:56.000]  主耶穌叫人跟隨他做門徒
[00:25:56.000 --> 00:25:58.000]  他就告訴他們你要付代價的
[00:25:58.000 --> 00:26:00.000]  主耶穌曉得的
[00:26:00.000 --> 00:26:02.000]  因為主耶穌真的曉得的
[00:26:02.000 --> 00:26:06.000]  但是主耶穌不是站在一個立場
[00:26:06.000 --> 00:26:08.000]  哇你知道這一條路很苦嗎
[00:26:08.000 --> 00:26:10.000]  你知道這一條路很難走嗎
[00:26:10.000 --> 00:26:12.000]  你知道這一條路怎麼樣嗎
[00:26:12.000 --> 00:26:14.000]  每個人都壓到一個地步
[00:26:14.000 --> 00:26:16.000]  沒有辦法走了
[00:26:16.000 --> 00:26:18.000]  主耶穌不是這樣的
[00:26:18.000 --> 00:26:20.000]  主耶穌祂有應許
[00:26:20.000 --> 00:26:24.000]  祂把祂所有的能力都給了我們
[00:26:24.000 --> 00:26:26.000]  這就是我們上次所講的
[00:26:26.000 --> 00:26:28.000]  真的是我們在走這一條路的時候
[00:26:28.000 --> 00:26:30.000]  我們不是只靠著我們自己
[00:26:30.000 --> 00:26:32.000]  我們乃是靠著
[00:26:32.000 --> 00:26:34.000]  祂在祂裡面的大能大力
[00:26:34.000 --> 00:26:38.000]  保羅祂告訴我們
[00:26:38.000 --> 00:26:40.000]  祂說祂是功克己身
[00:26:40.000 --> 00:26:42.000]  祂要制服祂自己的肉身
[00:26:42.000 --> 00:26:48.000]  保羅為什麼要這麼樣的
[00:26:48.000 --> 00:26:50.000]  這麼樣的侵略性的一種
[00:26:50.000 --> 00:26:52.000]  拼命的就是要得著
[00:26:52.000 --> 00:26:54.000]  結果是什麼呢
[00:26:54.000 --> 00:26:56.000]  就是在第十二節
[00:26:56.000 --> 00:26:58.000]  他告訴我們
[00:26:58.000 --> 00:27:00.000]  或者我可以得著基督耶穌
[00:27:00.000 --> 00:27:02.000]  所以得著我的
[00:27:02.000 --> 00:27:04.000]  在這裡我們看他講
[00:27:04.000 --> 00:27:06.000]  或者可以得著基督耶穌
[00:27:06.000 --> 00:27:08.000]  所以得著我的
[00:27:08.000 --> 00:27:10.000]  他就沒什麼把握
[00:27:10.000 --> 00:27:12.000]  或者是說對他走這一條天路
[00:27:12.000 --> 00:27:14.000]  沒有什麼把握
[00:27:14.000 --> 00:27:16.000]  我自己在過去
[00:27:16.000 --> 00:27:18.000]  不太能夠懂
[00:27:18.000 --> 00:27:20.000]  雖然小字他說所以得著我的
[00:27:20.000 --> 00:27:22.000]  或做所要我得的
[00:27:22.000 --> 00:27:24.000]  我自己在看
[00:27:24.000 --> 00:27:26.000]  慢慢慢慢看這個英文
[00:27:26.000 --> 00:27:28.000]  或者是看原文的時候
[00:27:28.000 --> 00:27:30.000]  我就發現我很喜歡ESV的
[00:27:30.000 --> 00:27:32.000]  我念給你們聽
[00:27:32.000 --> 00:27:34.000]  他說
[00:27:34.000 --> 00:27:36.000]  I press on to make it my own
[00:27:36.000 --> 00:27:38.000]  because
[00:27:38.000 --> 00:27:40.000]  因為基督耶穌
[00:27:40.000 --> 00:27:42.000]  已經擁有我了
[00:27:42.000 --> 00:27:46.000]  基督耶穌已經擁有我了
[00:27:46.000 --> 00:27:48.000]  我一直在想
[00:27:48.000 --> 00:27:50.000]  用什麼樣的比方我們能夠了解
[00:27:50.000 --> 00:27:52.000]  我就在想
[00:27:52.000 --> 00:27:54.000]  但是我們中間不是每一個人都很熟
[00:27:54.000 --> 00:27:56.000]  你們有沒有看過人家做磚
[00:27:56.000 --> 00:27:58.000]  看過沒有
[00:27:58.000 --> 00:28:00.000]  他有一個模型對不對
[00:28:00.000 --> 00:28:02.000]  OK我們要做磚
[00:28:02.000 --> 00:28:04.000]  我們要做模型
[00:28:04.000 --> 00:28:06.000]  他要把那個模型裡面塞的滿滿的
[00:28:06.000 --> 00:28:08.000]  對不對
[00:28:08.000 --> 00:28:10.000]  然後把他反過來倒出來
[00:28:10.000 --> 00:28:12.000]  然後把他前面上面弄平
[00:28:12.000 --> 00:28:14.000]  然後把他反過來倒出來
[00:28:14.000 --> 00:28:16.000]  那才成了一個磚
[00:28:16.000 --> 00:28:18.000]  就好像我們我自己也想
[00:28:18.000 --> 00:28:20.000]  就好像我們跟小孩子在海邊
[00:28:20.000 --> 00:28:22.000]  你們去過海邊或者是那個
[00:28:22.000 --> 00:28:24.000]  蘇必烈湖的邊邊有沙的地方
[00:28:24.000 --> 00:28:26.000]  有些小孩子喜歡堆沙
[00:28:26.000 --> 00:28:28.000]  那麼他有一個模型
[00:28:28.000 --> 00:28:30.000]  你就跟他做
[00:28:30.000 --> 00:28:32.000]  如果那個模型不塞滿的話
[00:28:32.000 --> 00:28:34.000]  你把他反過來會是什麼樣的情形
[00:28:34.000 --> 00:28:36.000]  那個沙就散掉了
[00:28:36.000 --> 00:28:38.000]  只有你把他塞的滿滿的時候
[00:28:38.000 --> 00:28:40.000]  你壓的緊緊的
[00:28:40.000 --> 00:28:42.000]  甚至很多時候
[00:28:42.000 --> 00:28:44.000]  要放一些水在裡面
[00:28:44.000 --> 00:28:46.000]  然後當你把他反過來的時候
[00:28:46.000 --> 00:28:48.000]  那個形狀才出現
[00:28:48.000 --> 00:28:50.000]  其實你知道
[00:28:50.000 --> 00:28:52.000]  保羅在這裡就是告訴我們
[00:28:52.000 --> 00:28:54.000]  他說I press on to make it my own
[00:28:54.000 --> 00:28:56.000]  因為主耶穌已經擁有他了
[00:28:56.000 --> 00:28:58.000]  主耶穌已經一個模子在那個地方了
[00:28:58.000 --> 00:29:00.000]  他只不過是在一個小小的地方而已
[00:29:00.000 --> 00:29:02.000]  一個corner而已
[00:29:02.000 --> 00:29:04.000]  但是他要做的是什麼
[00:29:04.000 --> 00:29:06.000]  他要做的就是把這個模子變成他的
[00:29:06.000 --> 00:29:10.000]  完全讓他擁有基督
[00:29:10.000 --> 00:29:12.000]  這就是他所接力的
[00:29:12.000 --> 00:29:16.000]  並不是說他對他的救恩沒有把握
[00:29:16.000 --> 00:29:18.000]  乃是他看見了主耶穌的浩大
[00:29:18.000 --> 00:29:20.000]  主耶穌的偉大
[00:29:20.000 --> 00:29:22.000]  看見神的偉大
[00:29:22.000 --> 00:29:24.000]  他要怎麼樣讓這個模子能夠填滿
[00:29:28.000 --> 00:29:30.000]  這就是他盡心竭力的
[00:29:30.000 --> 00:29:32.000]  所要做的事情
[00:29:32.000 --> 00:29:33.000]  這是第二點
[00:29:33.000 --> 00:29:34.000]  第三點
[00:29:34.000 --> 00:29:36.000]  我們向著這個標杆跑這條路的時候
[00:29:36.000 --> 00:29:38.000]  對我們的要求
[00:29:38.000 --> 00:29:40.000]  要改變我們自己的思想和觀念
[00:29:40.000 --> 00:29:42.000]  在第十三節
[00:29:42.000 --> 00:29:44.000]  他說弟兄們我不是以為自己已經得著了
[00:29:44.000 --> 00:29:46.000]  以為
[00:29:46.000 --> 00:29:48.000]  就是assume
[00:29:48.000 --> 00:29:50.000]  就是我認為
[00:29:50.000 --> 00:29:52.000]  我已經得著了
[00:29:52.000 --> 00:29:54.000]  事實上不是的
[00:29:54.000 --> 00:29:56.000]  在第十二節
[00:29:56.000 --> 00:29:58.000]  保羅在那裡講一個事實
[00:29:58.000 --> 00:30:00.000]  因為他看見這個屬靈的實際
[00:30:00.000 --> 00:30:02.000]  他知道他沒有
[00:30:02.000 --> 00:30:04.000]  但是在這個地方
[00:30:04.000 --> 00:30:06.000]  他以為他自己已經得著了
[00:30:06.000 --> 00:30:08.000]  他不是以為他自己已經得著了
[00:30:08.000 --> 00:30:10.000]  這個是什麼呢
[00:30:10.000 --> 00:30:12.000]  就是我們用我們過去的
[00:30:12.000 --> 00:30:14.000]  我們過去的思維
[00:30:14.000 --> 00:30:16.000]  我們過去的這些生活
[00:30:16.000 --> 00:30:18.000]  我們過去的經驗
[00:30:18.000 --> 00:30:20.000]  我們來看我們自己
[00:30:20.000 --> 00:30:22.000]  所以保羅如果說他照著他自己過去的那些經驗的話
[00:30:22.000 --> 00:30:24.000]  保羅他真的可以以為
[00:30:24.000 --> 00:30:26.000]  所有的事情都抓在他手裡面了
[00:30:26.000 --> 00:30:30.000]  很有把握的
[00:30:30.000 --> 00:30:32.000]  他已經能夠掌控一切
[00:30:32.000 --> 00:30:34.000]  這是保羅
[00:30:34.000 --> 00:30:36.000]  如果照著他過去的想法
[00:30:36.000 --> 00:30:38.000]  保羅是個法律賽人
[00:30:38.000 --> 00:30:40.000]  對不對
[00:30:40.000 --> 00:30:42.000]  我們在前面第一章的時候
[00:30:42.000 --> 00:30:44.000]  我們就看見
[00:30:44.000 --> 00:30:46.000]  他告訴我們他是個法律賽人
[00:30:46.000 --> 00:30:48.000]  我們看見他出生的背景
[00:30:48.000 --> 00:30:50.000]  他所受的教育
[00:30:50.000 --> 00:30:52.000]  他的努力的追求
[00:30:52.000 --> 00:30:54.000]  他是第一名
[00:30:54.000 --> 00:30:56.000]  他以為他自己可以得到神的意
[00:30:56.000 --> 00:30:58.000]  那個時候他真的是覺得說
[00:30:58.000 --> 00:31:00.000]  所有的事情都掌握在我的手裡面了
[00:31:00.000 --> 00:31:02.000]  我可以得到神的意
[00:31:02.000 --> 00:31:04.000]  沒有問題
[00:31:04.000 --> 00:31:06.000]  他一定可以在神面前
[00:31:06.000 --> 00:31:08.000]  成為神所喜愛的那一個人
[00:31:08.000 --> 00:31:12.000]  但是當他遇到主耶穌之後
[00:31:12.000 --> 00:31:14.000]  當他認識了主耶穌之後
[00:31:14.000 --> 00:31:16.000]  他才知道
[00:31:16.000 --> 00:31:18.000]  他憑著他自己的方法
[00:31:18.000 --> 00:31:20.000]  什麼事情都抓不住
[00:31:20.000 --> 00:31:22.000]  也對我們自己很有把握
[00:31:22.000 --> 00:31:24.000]  所以我們assume
[00:31:24.000 --> 00:31:26.000]  我們以為
[00:31:26.000 --> 00:31:28.000]  但是保羅在這裡告訴我們說
[00:31:28.000 --> 00:31:30.000]  你不能夠以為自己已經得到了
[00:31:30.000 --> 00:31:32.000]  所以我們要改變我們的思想
