
[00:00:00.000 --> 00:00:02.000]  奉主問候弟兄姊妹平安
[00:16:18.000 --> 00:16:20.000]  去東吳說服那一批毛族
[00:16:21.000 --> 00:16:22.000]  去東吳說服那一批毛族
[00:16:22.000 --> 00:16:24.000]  去東吳說服那一批毛族
[00:16:24.000 --> 00:16:26.000]  去東吳說服那一批毛族
[00:16:26.000 --> 00:16:28.000]  去東吳說服那一批毛族
[00:16:28.000 --> 00:16:30.000]  去東吳說服那一批毛族
[00:16:30.000 --> 00:16:32.000]  去東吳說服那一批毛族
[00:16:32.000 --> 00:16:34.000]  去東吳說服那一批毛族
[00:16:34.000 --> 00:16:36.000]  去東吳說服那一批毛族
[00:16:36.000 --> 00:16:38.000]  去東吳說服那一批毛族
[00:16:38.000 --> 00:16:40.000]  去東吳說服那一批毛族
[00:16:40.000 --> 00:16:42.000]  去東吳說服那一批毛族
[00:16:42.000 --> 00:16:44.000]  去東吳說服那一批毛族
[00:16:44.000 --> 00:16:46.000]  去東吳說服那一批毛族
[00:16:46.000 --> 00:16:48.000]  去東吳說服那一批毛族
[00:16:49.000 --> 00:16:51.000]  去東吳說服那一批毛族
[00:16:51.000 --> 00:16:53.000]  去東吳說服那一批毛族
[00:16:53.000 --> 00:16:55.000]  去東吳說服那一批毛族
[00:16:55.000 --> 00:16:57.000]  去東吳說服那一批毛族
[00:16:57.000 --> 00:16:59.000]  去東吳說服那一批毛族
[00:16:59.000 --> 00:17:01.000]  去東吳說服那一批毛族
[00:17:01.000 --> 00:17:03.000]  去東吳說服那一批毛族
[00:17:03.000 --> 00:17:05.000]  去東吳說服那一批毛族
[00:17:05.000 --> 00:17:07.000]  去東吳說服那一批毛族
[00:17:07.000 --> 00:17:09.000]  去東吳說服那一批毛族
[00:17:09.000 --> 00:17:11.000]  去東吳說服那一批毛族
[00:17:11.000 --> 00:17:13.000]  去東吳說服那一批毛族
[00:17:13.000 --> 00:17:15.000]  去東吳說服那一批毛族
[00:17:15.000 --> 00:17:17.000]  去東吳說服那一批毛族
[00:17:18.000 --> 00:17:19.000]  去東吳說服那一批毛族
[00:17:19.000 --> 00:17:21.000]  去東吳說服那一批毛族
[00:17:21.000 --> 00:17:23.000]  去東吳說服那一批毛族
[00:17:23.000 --> 00:17:25.000]  去東吳說服那一批毛族
[00:17:25.000 --> 00:17:27.000]  去東吳說服那一批毛族
[00:17:27.000 --> 00:17:29.000]  去東吳說服那一批毛族
[00:17:29.000 --> 00:17:31.000]  去東吳說服那一批毛族
[00:17:31.000 --> 00:17:33.000]  去東吳說服那一批毛族
[00:17:33.000 --> 00:17:35.000]  去東吳說服那一批毛族
[00:17:35.000 --> 00:17:37.000]  去東吳說服那一批毛族
[00:17:37.000 --> 00:17:39.000]  去東吳說服那一批毛族
[00:17:39.000 --> 00:17:41.000]  去東吳說服那一批毛族
[00:17:41.000 --> 00:17:43.000]  去東吳說服那一批毛族
[00:17:43.000 --> 00:17:45.000]  去東吳說服那一批毛族
[00:17:46.000 --> 00:17:48.000]  去東吳說服那一批毛族
[00:17:48.000 --> 00:17:50.000]  去東吳說服那一批毛族
[00:17:50.000 --> 00:17:52.000]  去東吳說服那一批毛族
[00:17:52.000 --> 00:17:54.000]  去東吳說服那一批毛族
[00:17:54.000 --> 00:17:56.000]  去東吳說服那一批毛族
[00:17:56.000 --> 00:17:58.000]  去東吳說服那一批毛族
[00:17:58.000 --> 00:18:00.000]  去東吳說服那一批毛族
[00:18:00.000 --> 00:18:02.000]  去東吳說服那一批毛族
[00:18:02.000 --> 00:18:04.000]  去東吳說服那一批毛族
[00:18:04.000 --> 00:18:06.000]  去東吳說服那一批毛族
[00:18:06.000 --> 00:18:08.000]  去東吳說服那一批毛族
[00:18:08.000 --> 00:18:10.000]  去東吳說服那一批毛族
[00:18:10.000 --> 00:18:12.000]  去東吳說服那一批毛族
[00:18:12.000 --> 00:18:14.000]  去東吳說服那一批毛族
[00:18:15.000 --> 00:18:16.000]  去東吳說服那一批毛族
[00:18:16.000 --> 00:18:18.000]  去東吳說服那一批毛族
[00:18:18.000 --> 00:18:20.000]  去東吳說服那一批毛族
[00:18:20.000 --> 00:18:22.000]  去東吳說服那一批毛族
[00:18:22.000 --> 00:18:24.000]  去東吳說服那一批毛族
[00:18:24.000 --> 00:18:26.000]  去東吳說服那一批毛族
[00:18:26.000 --> 00:18:28.000]  去東吳說服那一批毛族
[00:18:28.000 --> 00:18:30.000]  去東吳說服那一批毛族
[00:18:30.000 --> 00:18:32.000]  去東吳說服那一批毛族
[00:18:32.000 --> 00:18:34.000]  去東吳說服那一批毛族
[00:18:34.000 --> 00:18:36.000]  去東吳說服那一批毛族
[00:18:36.000 --> 00:18:38.000]  去東吳說服那一批毛族
[00:18:38.000 --> 00:18:40.000]  去東吳說服那一批毛族
[00:18:40.000 --> 00:18:42.000]  去東吳說服那一批毛族
[00:18:43.000 --> 00:18:45.000]  去東吳說服那一批毛族
[00:18:45.000 --> 00:18:47.000]  去東吳說服那一批毛族
[00:18:47.000 --> 00:18:49.000]  去東吳說服那一批毛族
[00:18:49.000 --> 00:18:51.000]  去東吳說服那一批毛族
[00:18:51.000 --> 00:18:53.000]  去東吳說服那一批毛族
[00:18:53.000 --> 00:18:55.000]  去東吳說服那一批毛族
[00:18:55.000 --> 00:18:57.000]  去東吳說服那一批毛族
[00:18:57.000 --> 00:18:59.000]  去東吳說服那一批毛族
[00:18:59.000 --> 00:19:01.000]  去東吳說服那一批毛族
[00:19:01.000 --> 00:19:03.000]  去東吳說服那一批毛族
[00:19:03.000 --> 00:19:05.000]  去東吳說服那一批毛族
[00:19:05.000 --> 00:19:07.000]  去東吳說服那一批毛族
[00:19:07.000 --> 00:19:09.000]  去東吳說服那一批毛族
[00:19:09.000 --> 00:19:11.000]  去東吳說服那一批毛族
[00:19:12.000 --> 00:19:13.000]  去東吳說服那一批毛族
[00:19:13.000 --> 00:19:15.000]  去東吳說服那一批毛族
[00:19:15.000 --> 00:19:17.000]  去東吳說服那一批毛族
[00:19:17.000 --> 00:19:19.000]  去東吳說服那一批毛族
[00:19:19.000 --> 00:19:21.000]  去東吳說服那一批毛族
[00:19:21.000 --> 00:19:23.000]  去東吳說服那一批毛族
[00:19:23.000 --> 00:19:25.000]  去東吳說服那一批毛族
[00:19:25.000 --> 00:19:27.000]  去東吳說服那一批毛族
[00:19:27.000 --> 00:19:29.000]  去東吳說服那一批毛族
[00:19:29.000 --> 00:19:31.000]  去東吳說服那一批毛族
[00:19:31.000 --> 00:19:33.000]  去東吳說服那一批毛族
[00:19:33.000 --> 00:19:35.000]  去東吳說服那一批毛族
[00:19:35.000 --> 00:19:37.000]  去東吳說服那一批毛族
[00:19:37.000 --> 00:19:39.000]  去東吳說服那一批毛族
[00:19:40.000 --> 00:19:42.000]  去東吳說服那一批毛族
[00:19:42.000 --> 00:19:44.000]  去東吳說服那一批毛族
[00:19:44.000 --> 00:19:46.000]  去東吳說服那一批毛族
[00:19:46.000 --> 00:19:48.000]  去東吳說服那一批毛族
[00:19:48.000 --> 00:19:50.000]  去東吳說服那一批毛族
[00:19:50.000 --> 00:19:52.000]  去東吳說服那一批毛族
[00:19:52.000 --> 00:19:54.000]  去東吳說服那一批毛族
[00:19:54.000 --> 00:19:56.000]  去東吳說服那一批毛族
[00:19:56.000 --> 00:19:58.000]  去東吳說服那一批毛族
[00:19:58.000 --> 00:20:00.000]  去東吳說服那一批毛族
[00:20:00.000 --> 00:20:02.000]  去東吳說服那一批毛族
[00:20:02.000 --> 00:20:04.000]  去東吳說服那一批毛族
[00:20:04.000 --> 00:20:06.000]  去東吳說服那一批毛族
[00:20:06.000 --> 00:20:08.000]  去東吳說服那一批毛族
[00:20:09.000 --> 00:20:10.000]  去東吳說服那一批毛族
[00:20:10.000 --> 00:20:12.000]  去東吳說服那一批毛族
[00:20:12.000 --> 00:20:14.000]  去東吳說服那一批毛族
[00:20:14.000 --> 00:20:16.000]  去東吳說服那一批毛族
[00:20:16.000 --> 00:20:18.000]  去東吳說服那一批毛族
[00:20:18.000 --> 00:20:20.000]  去東吳說服那一批毛族
[00:20:20.000 --> 00:20:22.000]  去東吳說服那一批毛族
[00:20:22.000 --> 00:20:24.000]  去東吳說服那一批毛族
[00:20:24.000 --> 00:20:26.000]  去東吳說服那一批毛族
[00:20:26.000 --> 00:20:28.000]  去東吳說服那一批毛族
[00:20:28.000 --> 00:20:30.000]  去東吳說服那一批毛族
[00:20:30.000 --> 00:20:32.000]  去東吳說服那一批毛族
[00:20:32.000 --> 00:20:34.000]  去東吳說服那一批毛族
[00:20:34.000 --> 00:20:36.000]  去東吳說服那一批毛族
[00:20:37.000 --> 00:20:39.000]  去東吳說服那一批毛族
[00:20:39.000 --> 00:20:41.000]  去東吳說服那一批毛族
[00:20:41.000 --> 00:20:43.000]  去東吳說服那一批毛族
[00:20:43.000 --> 00:20:45.000]  去東吳說服那一批毛族
[00:20:45.000 --> 00:20:47.000]  去東吳說服那一批毛族
[00:20:47.000 --> 00:20:49.000]  去東吳說服那一批毛族
[00:20:49.000 --> 00:20:51.000]  去東吳說服那一批毛族
[00:20:51.000 --> 00:20:53.000]  去東吳說服那一批毛族
[00:20:53.000 --> 00:20:55.000]  去東吳說服那一批毛族
[00:20:55.000 --> 00:20:57.000]  去東吳說服那一批毛族
[00:20:57.000 --> 00:20:59.000]  去東吳說服那一批毛族
[00:20:59.000 --> 00:21:01.000]  去東吳說服那一批毛族
[00:21:01.000 --> 00:21:03.000]  去東吳說服那一批毛族
[00:21:03.000 --> 00:21:05.000]  去東吳說服那一批毛族
[00:21:06.000 --> 00:21:07.000]  去東吳說服那一批毛族
[00:21:07.000 --> 00:21:09.000]  去東吳說服那一批毛族
[00:21:09.000 --> 00:21:11.000]  去東吳說服那一批毛族
[00:21:11.000 --> 00:21:13.000]  去東吳說服那一批毛族
[00:21:13.000 --> 00:21:15.000]  去東吳說服那一批毛族
[00:21:15.000 --> 00:21:17.000]  去東吳說服那一批毛族
[00:21:17.000 --> 00:21:19.000]  去東吳說服那一批毛族
[00:21:19.000 --> 00:21:21.000]  去東吳說服那一批毛族
[00:21:21.000 --> 00:21:23.000]  去東吳說服那一批毛族
[00:21:23.000 --> 00:21:25.000]  去東吳說服那一批毛族
[00:21:25.000 --> 00:21:27.000]  去東吳說服那一批毛族
[00:21:27.000 --> 00:21:29.000]  去東吳說服那一批毛族
[00:21:29.000 --> 00:21:31.000]  去東吳說服那一批毛族
[00:21:31.000 --> 00:21:33.000]  去東吳說服那一批毛族
[00:21:34.000 --> 00:21:36.000]  去東吳說服那一批毛族
[00:21:36.000 --> 00:21:38.000]  去東吳說服那一批毛族
[00:21:38.000 --> 00:21:40.000]  去東吳說服那一批毛族
[00:21:40.000 --> 00:21:42.000]  去東吳說服那一批毛族
[00:21:42.000 --> 00:21:44.000]  去東吳說服那一批毛族
[00:21:44.000 --> 00:21:46.000]  去東吳說服那一批毛族
[00:21:46.000 --> 00:21:48.000]  去東吳說服那一批毛族
[00:21:48.000 --> 00:21:50.000]  去東吳說服那一批毛族
[00:21:50.000 --> 00:21:52.000]  去東吳說服那一批毛族
[00:21:52.000 --> 00:21:54.000]  去東吳說服那一批毛族
[00:21:54.000 --> 00:21:56.000]  去東吳說服那一批毛族
[00:21:56.000 --> 00:21:58.000]  去東吳說服那一批毛族
[00:21:58.000 --> 00:22:00.000]  去東吳說服那一批毛族
[00:22:00.000 --> 00:22:02.000]  去東吳說服那一批毛族
[00:22:03.000 --> 00:22:04.000]  去東吳說服那一批毛族
[00:22:04.000 --> 00:22:06.000]  去東吳說服那一批毛族
[00:22:06.000 --> 00:22:08.000]  去東吳說服那一批毛族
[00:22:08.000 --> 00:22:10.000]  去東吳說服那一批毛族
[00:22:10.000 --> 00:22:12.000]  去東吳說服那一批毛族
[00:22:12.000 --> 00:22:14.000]  去東吳說服那一批毛族
[00:22:14.000 --> 00:22:16.000]  去東吳說服那一批毛族
[00:22:16.000 --> 00:22:18.000]  去東吳說服那一批毛族
[00:22:18.000 --> 00:22:20.000]  去東吳說服那一批毛族
[00:22:20.000 --> 00:22:22.000]  去東吳說服那一批毛族
[00:22:22.000 --> 00:22:24.000]  去東吳說服那一批毛族
[00:22:24.000 --> 00:22:26.000]  去東吳說服那一批毛族
[00:22:26.000 --> 00:22:28.000]  去東吳說服那一批毛族
[00:22:28.000 --> 00:22:30.000]  去東吳說服那一批毛族
[00:22:31.000 --> 00:22:33.000]  去東吳說服那一批毛族
[00:22:33.000 --> 00:22:35.000]  去東吳說服那一批毛族
[00:22:35.000 --> 00:22:37.000]  去東吳說服那一批毛族
[00:22:37.000 --> 00:22:39.000]  去東吳說服那一批毛族
[00:22:39.000 --> 00:22:41.000]  去東吳說服那一批毛族
[00:22:41.000 --> 00:22:43.000]  去東吳說服那一批毛族
[00:22:43.000 --> 00:22:45.000]  去東吳說服那一批毛族
[00:22:45.000 --> 00:22:47.000]  去東吳說服那一批毛族
[00:22:47.000 --> 00:22:49.000]  去東吳說服那一批毛族
[00:22:49.000 --> 00:22:51.000]  去東吳說服那一批毛族
[00:22:51.000 --> 00:22:53.000]  去東吳說服那一批毛族
[00:22:53.000 --> 00:22:55.000]  去東吳說服那一批毛族
[00:22:55.000 --> 00:22:57.000]  去東吳說服那一批毛族
[00:22:57.000 --> 00:22:59.000]  去東吳說服那一批毛族
[00:23:00.000 --> 00:23:01.000]  去東吳說服那一批毛族
[00:23:01.000 --> 00:23:03.000]  去東吳說服那一批毛族
[00:23:03.000 --> 00:23:05.000]  去東吳說服那一批毛族
[00:23:05.000 --> 00:23:07.000]  去東吳說服那一批毛族
[00:23:07.000 --> 00:23:09.000]  去東吳說服那一批毛族
[00:23:09.000 --> 00:23:11.000]  去東吳說服那一批毛族
[00:23:11.000 --> 00:23:13.000]  去東吳說服那一批毛族
[00:23:13.000 --> 00:23:15.000]  去東吳說服那一批毛族
[00:23:15.000 --> 00:23:17.000]  去東吳說服那一批毛族
[00:23:17.000 --> 00:23:19.000]  去東吳說服那一批毛族
[00:23:19.000 --> 00:23:21.000]  去東吳說服那一批毛族
[00:23:21.000 --> 00:23:23.000]  去東吳說服那一批毛族
[00:23:23.000 --> 00:23:25.000]  去東吳說服那一批毛族
[00:23:25.000 --> 00:23:27.000]  去東吳說服那一批毛族
[00:23:28.000 --> 00:23:30.000]  去東吳說服那一批毛族
[00:23:30.000 --> 00:23:32.000]  去東吳說服那一批毛族
[00:23:32.000 --> 00:23:34.000]  去東吳說服那一批毛族
[00:23:34.000 --> 00:23:36.000]  去東吳說服那一批毛族
[00:23:36.000 --> 00:23:38.000]  去東吳說服那一批毛族
[00:23:38.000 --> 00:23:40.000]  去東吳說服那一批毛族
[00:23:40.000 --> 00:23:42.000]  去東吳說服那一批毛族
[00:23:42.000 --> 00:23:44.000]  去東吳說服那一批毛族
[00:23:44.000 --> 00:23:46.000]  去東吳說服那一批毛族
[00:23:46.000 --> 00:23:48.000]  去東吳說服那一批毛族
[00:23:48.000 --> 00:23:50.000]  去東吳說服那一批毛族
[00:23:50.000 --> 00:23:52.000]  去東吳說服那一批毛族
[00:23:52.000 --> 00:23:54.000]  去東吳說服那一批毛族
[00:23:54.000 --> 00:23:56.000]  去東吳說服那一批毛族
[00:23:57.000 --> 00:23:58.000]  去東吳說服那一批毛族
[00:23:58.000 --> 00:24:00.000]  去東吳說服那一批毛族
[00:24:00.000 --> 00:24:02.000]  去東吳說服那一批毛族
[00:24:02.000 --> 00:24:04.000]  去東吳說服那一批毛族
[00:24:04.000 --> 00:24:06.000]  去東吳說服那一批毛族
[00:24:06.000 --> 00:24:08.000]  去東吳說服那一批毛族
[00:24:08.000 --> 00:24:10.000]  去東吳說服那一批毛族
[00:24:10.000 --> 00:24:12.000]  去東吳說服那一批毛族
[00:24:12.000 --> 00:24:14.000]  去東吳說服那一批毛族
[00:24:14.000 --> 00:24:16.000]  去東吳說服那一批毛族
[00:24:16.000 --> 00:24:18.000]  去東吳說服那一批毛族
[00:24:18.000 --> 00:24:20.000]  去東吳說服那一批毛族
[00:24:20.000 --> 00:24:22.000]  去東吳說服那一批毛族
[00:24:22.000 --> 00:24:24.000]  去東吳說服那一批毛族
[00:24:25.000 --> 00:24:27.000]  去東吳說服那一批毛族
[00:24:27.000 --> 00:24:29.000]  去東吳說服那一批毛族
[00:24:29.000 --> 00:24:31.000]  去東吳說服那一批毛族
[00:24:31.000 --> 00:24:33.000]  去東吳說服那一批毛族
[00:24:33.000 --> 00:24:35.000]  去東吳說服那一批毛族
[00:24:35.000 --> 00:24:37.000]  去東吳說服那一批毛族
[00:24:37.000 --> 00:24:39.000]  去東吳說服那一批毛族
[00:24:39.000 --> 00:24:41.000]  去東吳說服那一批毛族
[00:24:41.000 --> 00:24:43.000]  去東吳說服那一批毛族
[00:24:43.000 --> 00:24:45.000]  去東吳說服那一批毛族
[00:24:45.000 --> 00:24:47.000]  去東吳說服那一批毛族
[00:24:47.000 --> 00:24:49.000]  去東吳說服那一批毛族
[00:24:49.000 --> 00:24:51.000]  去東吳說服那一批毛族
[00:24:51.000 --> 00:24:53.000]  去東吳說服那一批毛族
[00:24:54.000 --> 00:24:55.000]  去東吳說服那一批毛族
[00:24:55.000 --> 00:24:57.000]  去東吳說服那一批毛族
[00:24:57.000 --> 00:24:59.000]  去東吳說服那一批毛族
[00:24:59.000 --> 00:25:01.000]  去東吳說服那一批毛族
[00:25:01.000 --> 00:25:03.000]  去東吳說服那一批毛族
[00:25:03.000 --> 00:25:05.000]  去東吳說服那一批毛族
[00:25:05.000 --> 00:25:07.000]  去東吳說服那一批毛族
[00:25:07.000 --> 00:25:09.000]  去東吳說服那一批毛族
[00:25:09.000 --> 00:25:11.000]  去東吳說服那一批毛族
[00:25:11.000 --> 00:25:13.000]  去東吳說服那一批毛族
[00:25:13.000 --> 00:25:15.000]  去東吳說服那一批毛族
[00:25:15.000 --> 00:25:17.000]  去東吳說服那一批毛族
[00:25:17.000 --> 00:25:19.000]  去東吳說服那一批毛族
[00:25:19.000 --> 00:25:21.000]  去東吳說服那一批毛族
[00:25:22.000 --> 00:25:24.000]  去東吳說服那一批毛族
[00:25:24.000 --> 00:25:26.000]  去東吳說服那一批毛族
[00:25:26.000 --> 00:25:28.000]  去東吳說服那一批毛族
[00:25:28.000 --> 00:25:30.000]  去東吳說服那一批毛族
[00:25:30.000 --> 00:25:32.000]  去東吳說服那一批毛族
[00:25:32.000 --> 00:25:34.000]  去東吳說服那一批毛族
[00:25:34.000 --> 00:25:36.000]  去東吳說服那一批毛族
[00:25:36.000 --> 00:25:38.000]  去東吳說服那一批毛族
[00:25:38.000 --> 00:25:40.000]  去東吳說服那一批毛族
[00:25:40.000 --> 00:25:42.000]  去東吳說服那一批毛族
[00:25:42.000 --> 00:25:44.000]  去東吳說服那一批毛族
[00:25:44.000 --> 00:25:46.000]  去東吳說服那一批毛族
[00:25:46.000 --> 00:25:48.000]  去東吳說服那一批毛族
[00:25:48.000 --> 00:25:50.000]  去東吳說服那一批毛族
[00:25:51.000 --> 00:25:52.000]  去東吳說服那一批毛族
[00:25:52.000 --> 00:25:54.000]  去東吳說服那一批毛族
[00:25:54.000 --> 00:25:56.000]  去東吳說服那一批毛族
[00:25:56.000 --> 00:25:58.000]  去東吳說服那一批毛族
[00:25:58.000 --> 00:26:00.000]  去東吳說服那一批毛族
[00:26:00.000 --> 00:26:02.000]  去東吳說服那一批毛族
[00:26:02.000 --> 00:26:04.000]  去東吳說服那一批毛族
[00:26:04.000 --> 00:26:06.000]  去東吳說服那一批毛族
[00:26:06.000 --> 00:26:08.000]  去東吳說服那一批毛族
[00:26:08.000 --> 00:26:10.000]  去東吳說服那一批毛族
[00:26:10.000 --> 00:26:12.000]  去東吳說服那一批毛族
[00:26:12.000 --> 00:26:14.000]  去東吳說服那一批毛族
[00:26:14.000 --> 00:26:16.000]  去東吳說服那一批毛族
[00:26:16.000 --> 00:26:18.000]  去東吳說服那一批毛族
[00:26:19.000 --> 00:26:21.000]  去東吳說服那一批毛族
[00:26:21.000 --> 00:26:23.000]  去東吳說服那一批毛族
[00:26:23.000 --> 00:26:25.000]  去東吳說服那一批毛族
[00:26:25.000 --> 00:26:27.000]  去東吳說服那一批毛族
[00:26:27.000 --> 00:26:29.000]  去東吳說服那一批毛族
[00:26:29.000 --> 00:26:31.000]  去東吳說服那一批毛族
[00:26:31.000 --> 00:26:33.000]  去東吳說服那一批毛族
[00:26:33.000 --> 00:26:35.000]  去東吳說服那一批毛族
[00:26:35.000 --> 00:26:37.000]  去東吳說服那一批毛族
[00:26:37.000 --> 00:26:39.000]  去東吳說服那一批毛族
[00:26:39.000 --> 00:26:41.000]  去東吳說服那一批毛族
[00:26:41.000 --> 00:26:43.000]  去東吳說服那一批毛族
[00:26:43.000 --> 00:26:45.000]  去東吳說服那一批毛族
[00:26:45.000 --> 00:26:47.000]  去東吳說服那一批毛族
[00:26:48.000 --> 00:26:49.000]  去東吳說服那一批毛族
[00:26:49.000 --> 00:26:51.000]  去東吳說服那一批毛族
[00:26:51.000 --> 00:26:53.000]  去東吳說服那一批毛族
[00:26:53.000 --> 00:26:55.000]  去東吳說服那一批毛族
[00:26:55.000 --> 00:26:57.000]  去東吳說服那一批毛族
[00:26:57.000 --> 00:26:59.000]  去東吳說服那一批毛族
[00:26:59.000 --> 00:27:01.000]  去東吳說服那一批毛族
[00:27:01.000 --> 00:27:03.000]  去東吳說服那一批毛族
[00:27:03.000 --> 00:27:05.000]  去東吳說服那一批毛族
[00:27:05.000 --> 00:27:07.000]  去東吳說服那一批毛族
[00:27:07.000 --> 00:27:09.000]  去東吳說服那一批毛族
[00:27:09.000 --> 00:27:11.000]  去東吳說服那一批毛族
[00:27:11.000 --> 00:27:13.000]  去東吳說服那一批毛族
[00:27:13.000 --> 00:27:15.000]  去東吳說服那一批毛族
[00:27:16.000 --> 00:27:18.000]  去東吳說服那一批毛族
[00:27:18.000 --> 00:27:20.000]  去東吳說服那一批毛族
[00:27:20.000 --> 00:27:22.000]  去東吳說服那一批毛族
[00:27:22.000 --> 00:27:24.000]  去東吳說服那一批毛族
[00:27:24.000 --> 00:27:26.000]  去東吳說服那一批毛族
[00:27:26.000 --> 00:27:28.000]  去東吳說服那一批毛族
[00:27:28.000 --> 00:27:30.000]  去東吳說服那一批毛族
[00:27:30.000 --> 00:27:32.000]  去東吳說服那一批毛族
[00:27:32.000 --> 00:27:34.000]  去東吳說服那一批毛族
[00:27:34.000 --> 00:27:36.000]  去東吳說服那一批毛族
[00:27:36.000 --> 00:27:38.000]  去東吳說服那一批毛族
[00:27:38.000 --> 00:27:40.000]  去東吳說服那一批毛族
[00:27:40.000 --> 00:27:42.000]  去東吳說服那一批毛族
[00:27:42.000 --> 00:27:44.000]  去東吳說服那一批毛族
[00:27:45.000 --> 00:27:46.000]  去東吳說服那一批毛族
[00:27:46.000 --> 00:27:48.000]  聖經很宗用少年人
[00:27:48.000 --> 00:27:53.000]  即是服侍一個侍候人
[00:27:53.000 --> 00:27:55.000]  即是用少年人
[00:27:55.000 --> 00:27:59.000]  大衛如果我回到獵王斬本記下第一章
[00:27:59.000 --> 00:28:04.000]  大衛有一班少年人跟他
[00:28:04.000 --> 00:28:06.000]  即是你看我們回到上海去
[00:28:06.000 --> 00:28:09.000]  大衛也有一幫少年人跟著他
[00:28:09.000 --> 00:28:12.000]  他說求耶和開少年人的眼
[00:28:12.000 --> 00:28:14.000]  求耶和開少年人的眼
[00:28:15.000 --> 00:28:16.000]  這個少年人的眼沒有病
[00:28:16.000 --> 00:28:18.000]  不用看眼科醫生
[00:28:18.000 --> 00:28:20.000]  他這個眼科醫生
[00:28:20.000 --> 00:28:22.000]  是不需要看眼科醫生的
[00:28:22.000 --> 00:28:25.000]  但是他求耶和開少年人的眼
[00:28:25.000 --> 00:28:27.000]  就求耶和開少年人的眼
[00:28:27.000 --> 00:28:31.000]  耶和說聽以利沙的祈禱
[00:28:31.000 --> 00:28:34.000]  耶和說聽以利沙的祈禱
[00:28:34.000 --> 00:28:38.000]  他就看到滿山有火車火馬圍繞以利沙
[00:28:38.000 --> 00:28:42.000]  他就看到滿山有火車火馬圍繞以利沙
[00:28:43.000 --> 00:28:45.000]  聖經很好用火車火馬
[00:28:45.000 --> 00:28:47.000]  聖經有火車火馬
[00:28:47.000 --> 00:28:51.000]  是提到以利亞升天的時候有火車火馬
[00:28:51.000 --> 00:28:54.000]  就是在回想
[00:28:54.000 --> 00:28:57.000]  以利亞升天的時候有火車火馬
[00:28:57.000 --> 00:28:59.000]  所以我覺得上帝對以利沙很好
[00:28:59.000 --> 00:29:01.000]  所以對以利沙很好
[00:29:01.000 --> 00:29:03.000]  用以利沙熟悉的image
[00:29:03.000 --> 00:29:08.000]  讓以利沙熟悉的影像很知道
[00:29:08.000 --> 00:29:10.000]  這個僕人就明白了
[00:29:11.000 --> 00:29:13.000]  原來這場仗
[00:29:13.000 --> 00:29:15.000]  不需要用傳統的軍備
[00:29:15.000 --> 00:29:18.000]  傳統的方法可以取勝
[00:29:18.000 --> 00:29:22.000]  不需要用傳統的方法就可以取勝
[00:29:22.000 --> 00:29:24.000]  所領的眼睛
[00:29:24.000 --> 00:29:27.000]  是一對相信上帝的眼睛
[00:29:27.000 --> 00:29:29.000]  是一對相信上帝的眼睛
[00:29:29.000 --> 00:29:31.000]  人憑肉眼看不到的
[00:29:31.000 --> 00:29:33.000]  但是以利亞是一個很好的師父
[00:29:33.000 --> 00:29:35.000]  他看到
[00:29:35.000 --> 00:29:37.000]  他的下屬看不到
[00:29:37.000 --> 00:29:39.000]  他的下屬看不到
[00:29:40.000 --> 00:29:41.000]  他在罵你有沒有搞錯
[00:29:41.000 --> 00:29:43.000]  你這麼差勁
[00:29:43.000 --> 00:29:45.000]  他在罵你看不到
[00:29:45.000 --> 00:29:47.000]  你怎麼會這樣呢
[00:29:47.000 --> 00:29:49.000]  以利沙是一個師父級的人
[00:29:49.000 --> 00:29:51.000]  以利沙是一個師父級的人
[00:29:51.000 --> 00:29:53.000]  看到這個下屬
[00:29:53.000 --> 00:29:55.000]  做不到
[00:29:55.000 --> 00:29:57.000]  他的下屬看不到
[00:29:57.000 --> 00:29:59.000]  求耶和華幫他的下屬升級
[00:29:59.000 --> 00:30:01.000]  求耶和華幫助
[00:30:01.000 --> 00:30:03.000]  將他的下屬升級
[00:30:03.000 --> 00:30:05.000]  讓以利沙看到的東西
[00:30:05.000 --> 00:30:07.000]  讓以利沙看到的事情
[00:30:07.000 --> 00:30:09.000]  少年人一樣看到
[00:30:10.000 --> 00:30:11.000]  少年人一樣看到
[00:30:11.000 --> 00:30:13.000]  如果當牧師主任
[00:30:13.000 --> 00:30:15.000]  這個很重要
[00:30:15.000 --> 00:30:17.000]  做主任牧師就很重要了
[00:30:17.000 --> 00:30:19.000]  你有這樣的識經能力
[00:30:19.000 --> 00:30:21.000]  你有這樣的色經能力
[00:30:21.000 --> 00:30:23.000]  你要幫助你的助牧
[00:30:23.000 --> 00:30:25.000]  提升他們同樣的識經能力
[00:30:25.000 --> 00:30:27.000]  你要幫助眾多能夠提升他們
[00:30:27.000 --> 00:30:29.000]  其實這是一個很好的戰略
[00:30:29.000 --> 00:30:31.000]  因為你要打仗
[00:30:31.000 --> 00:30:33.000]  因為你要打仗
[00:30:33.000 --> 00:30:35.000]  打屬靈的仗
[00:30:35.000 --> 00:30:37.000]  你的後防大家要同心
[00:30:37.000 --> 00:30:39.000]  在後面一定要同心
[00:30:40.000 --> 00:30:41.000]  消灰是一場屬靈戰爭
[00:30:41.000 --> 00:30:43.000]  第一後戰略
[00:30:43.000 --> 00:30:45.000]  大家要有共同的看見
[00:30:45.000 --> 00:30:47.000]  要有共同的看見
