
[00:00:00.000 --> 00:00:05.000]  我不知道你知不知道的情況底下
[00:16:00.320 --> 00:16:02.040]  無論坐在這裏的弟兄姊妹
[00:16:02.040 --> 00:16:03.800]  轉播站的肢體都要問自己
[00:16:03.800 --> 00:16:06.120]  如果你今年是三十多四十歲
[00:16:06.120 --> 00:16:07.960]  我五十多歲六十歲的時候
[00:16:07.960 --> 00:16:11.000]  我是不是仍然會來陪靈會啊
[00:16:11.000 --> 00:16:12.640]  如果你今年三十四十歲
[00:16:12.640 --> 00:16:14.480]  你要問自己五十六十歲的時候
[00:16:14.480 --> 00:16:16.880]  我會繼續來嗎
[00:16:16.880 --> 00:16:18.640]  這個是一個你要問的問題
[00:16:18.640 --> 00:16:20.000]  這是你要問的問題
[00:16:20.000 --> 00:16:21.280]  求神幫助你
[00:16:21.280 --> 00:16:22.000]  求神幫助你
[00:16:22.000 --> 00:16:23.000]  所以先知說
[00:16:23.000 --> 00:16:26.560]  你這幫頑耿的人 你的態度會扭轉過來
[00:16:26.560 --> 00:16:30.320]  先知說頑耿的人要扭轉你們的態度
[00:16:30.320 --> 00:16:33.200]  有少數我覺得
[00:16:33.200 --> 00:16:34.440]  很可惜的 我見到
[00:16:34.440 --> 00:16:36.000]  因爲我侍奉這麼久
[00:16:36.000 --> 00:16:39.120]  見到曾經被神呼召的一些
[00:16:39.120 --> 00:16:41.440]  成年也好 青年人也好
[00:16:41.440 --> 00:16:42.760]  做傳道人
[00:16:42.760 --> 00:16:43.680]  侍奉這麼久
[00:16:43.680 --> 00:16:46.320]  我看到很多成年青年被呼召成了傳道人
[00:16:46.320 --> 00:16:48.200]  他在前面
[00:16:48.200 --> 00:16:50.120]  應許過答應侍奉神
[00:16:50.120 --> 00:16:51.200]  他們走到前面
[00:16:51.200 --> 00:16:53.000]  應許答應神要侍奉
[00:16:53.000 --> 00:16:55.720]  但是遲遲都沒有行動去實踐
[00:16:55.720 --> 00:16:58.680]  一拖再拖
[00:16:58.680 --> 00:16:59.680]  一拖再拖了
[00:16:59.680 --> 00:17:01.120]  結果浪費了一生
[00:17:01.120 --> 00:17:02.040]  浪費了一輩子
[00:17:02.040 --> 00:17:03.600]  失去侍奉神的喜樂
[00:17:03.600 --> 00:17:05.080]  失去侍奉神的喜樂
[00:17:05.080 --> 00:17:06.440]  後來再補讀神學
[00:17:06.440 --> 00:17:08.160]  已經六十幾歲
[00:17:08.160 --> 00:17:09.360]  當他做宣教時
[00:17:09.360 --> 00:17:10.520]  沒有人請他說
[00:17:10.520 --> 00:17:12.960]  你的身體健康不夠資格
[00:17:12.960 --> 00:17:14.120]  你太老了
[00:17:14.120 --> 00:17:15.240]  後來再去讀神學
[00:17:15.240 --> 00:17:16.440]  已經六十幾了
[00:17:16.440 --> 00:17:18.280]  出來想要做宣教士
[00:17:18.280 --> 00:17:19.720]  纔會說年紀太大了
[00:17:19.720 --> 00:17:21.240]  健康不好不要了
[00:17:21.240 --> 00:17:26.280]  那爲什麼不立詞之後立刻去順從
[00:17:26.280 --> 00:17:28.160]  爲什麼立詞之後沒有立刻去順從
[00:17:28.160 --> 00:17:29.320]  一拖再拖呢
[00:17:29.320 --> 00:17:31.240]  爲什麼一拖再拖
[00:17:31.240 --> 00:17:34.800]  就是你的心智不是單純的爲主
[00:17:34.800 --> 00:17:37.920]  仍然爲自己身邊有很多纏擾你的
[00:17:37.920 --> 00:17:40.360]  各樣的現實的問題
[00:17:40.360 --> 00:17:42.320]  要你不敢走上這一步
[00:17:42.320 --> 00:17:44.080]  因爲你心中沒有專心爲主
[00:17:44.080 --> 00:17:46.480]  卻被現實很多的事情糾纏着
[00:17:46.480 --> 00:17:48.040]  不能多走向前一步
[00:17:48.040 --> 00:17:50.640]  所以你要清楚神早已經設定
[00:17:50.640 --> 00:17:52.920]  一個指引系統給你和我
[00:17:52.920 --> 00:17:55.640]  神早已經爲你設定了一個指引的系統
[00:17:55.640 --> 00:17:58.400]  第三到第六節
[00:17:58.400 --> 00:18:00.160]  先知在第二節的下半
[00:18:00.160 --> 00:18:02.560]  是不是提醒以色列人的身份
[00:18:02.560 --> 00:18:04.840]  先知在這裏提醒以色列人的身份
[00:18:04.840 --> 00:18:07.520]  你們自稱是聖城之民
[00:18:07.520 --> 00:18:08.760]  又倚靠神
[00:18:08.760 --> 00:18:10.920]  你們自稱聖城之民又倚靠神
[00:18:10.920 --> 00:18:13.200]  但你們實際活得不像
[00:18:13.200 --> 00:18:14.360]  但你們活得不像
[00:18:14.360 --> 00:18:18.400]  即是說你基本行爲、誠實公義這些身份
[00:18:18.400 --> 00:18:20.240]  你活不出不符合
[00:18:20.240 --> 00:18:22.000]  基本的行爲、誠實公義
[00:18:22.000 --> 00:18:24.920]  你們活不出來身份不符
[00:18:24.920 --> 00:18:26.480]  先知提醒他們說
[00:18:26.480 --> 00:18:30.160]  你先前的事我已經說明了
[00:18:30.160 --> 00:18:33.920]  又從我口中發出了
[00:18:33.920 --> 00:18:35.840]  又是指示你的
[00:18:35.840 --> 00:18:38.320]  我瞬間之間行事
[00:18:38.320 --> 00:18:39.840]  事就成就了
[00:18:39.840 --> 00:18:41.800]  我瞬間行事轉眼事就成就了
[00:18:41.800 --> 00:18:46.000]  即是說神早已經設定了一個指引的系統給你和我
[00:18:46.000 --> 00:18:48.960]  神已經早爲你爲我設定指引系統
[00:18:48.960 --> 00:18:50.480]  所有成就的事
[00:18:50.480 --> 00:18:53.120]  神必慢慢在那裏來幫助你
[00:18:53.120 --> 00:18:56.720]  所以要成就的事都在這些既定計劃當中進行
[00:18:56.720 --> 00:18:59.800]  我曾經在去年七十歲的時候
[00:18:59.800 --> 00:19:02.560]  我安靜的時候問我自己
[00:19:02.560 --> 00:19:05.120]  去年七十歲的時候我安靜下來問問自己
[00:19:05.120 --> 00:19:06.640]  如果神沒有揀選我
[00:19:06.640 --> 00:19:07.560]  如果神沒有揀選我
[00:19:07.560 --> 00:19:09.280]  如我又不順服走上
[00:19:09.280 --> 00:19:10.440]  我又不順服走上
[00:19:10.440 --> 00:19:15.440]  那麼我過去這七十年的人生會活成怎樣呢
[00:19:15.440 --> 00:19:18.760]  我過去七十年的人生活得怎樣呢
[00:19:18.760 --> 00:19:19.840]  我不敢想象
[00:19:19.840 --> 00:19:22.040]  我真的不敢想象
[00:19:22.040 --> 00:19:23.600]  不過我感謝神
[00:19:23.600 --> 00:19:24.440]  我感謝神
[00:19:24.440 --> 00:19:27.000]  年輕就擺上自己的侍奉身
[00:19:27.000 --> 00:19:30.120]  一生的忠心侍奉到底到今日
[00:19:30.120 --> 00:19:31.840]  我年輕就可以擺上來侍奉
[00:19:31.840 --> 00:19:32.880]  一生侍奉直到
[00:19:32.880 --> 00:19:34.240]  非常地滿足
[00:19:34.240 --> 00:19:38.800]  非常滿足
[00:19:38.800 --> 00:19:40.200]  我侍奉非常快樂
[00:19:40.200 --> 00:19:41.080]  我侍奉非常快樂
[00:19:41.080 --> 00:19:43.640]  這個星期是我最快樂的一個星期
[00:19:43.640 --> 00:19:46.040]  這個星期是我最快樂的一個星期
[00:19:46.040 --> 00:19:47.760]  你不要以爲我們講到很緊張
[00:19:47.760 --> 00:19:48.440]  是緊張的
[00:19:48.440 --> 00:19:51.360]  不過我越講到我就越精神
[00:19:51.360 --> 00:19:52.800]  越講到越快樂
[00:19:52.800 --> 00:19:54.040]  是講到會緊張的
[00:19:54.040 --> 00:19:56.120]  但越講我精神越快樂
[00:19:56.120 --> 00:19:59.560]  就是因爲我清楚神已經預定了我這條路
[00:19:59.560 --> 00:20:01.040]  我順服走上去
[00:20:01.040 --> 00:20:02.560]  祂必定侍服於我
[00:20:02.560 --> 00:20:04.680]  因爲我清楚知道神爲我預備的道路
[00:20:04.680 --> 00:20:06.080]  我走上的時候就有賜福
[00:20:06.080 --> 00:20:08.520]  所以第四十六章第十次曾經說過
[00:20:08.520 --> 00:20:11.520]  我從起初就指明末後的事了
[00:20:11.520 --> 00:20:17.680]  從古時的明言未成之事
[00:20:17.680 --> 00:20:22.280]  凡我所籌定必立定
[00:20:22.280 --> 00:20:24.280]  我所喜悅的我必成就
[00:20:24.280 --> 00:20:25.680]  我所籌算的必立定
[00:20:25.680 --> 00:20:26.880]  我所喜悅的必成就
[00:20:26.880 --> 00:20:28.880]  另外更講明
[00:20:28.880 --> 00:20:35.200]  英雄本身都在耶和華的手中預備了一切都要成就
[00:20:35.200 --> 00:20:36.520]  第五節更說明這些
[00:20:36.520 --> 00:20:38.520]  英雄都在耶和華的手中
[00:20:38.520 --> 00:20:39.560]  英雄就必定籌成
[00:20:39.560 --> 00:20:43.720]  你們不要被偶像促成的
[00:20:43.720 --> 00:20:45.320]  你絕對不要有這個想法
[00:20:45.320 --> 00:20:47.200]  不是偶像促成的
[00:20:47.200 --> 00:20:49.720]  是我爺爺說促成的
[00:20:49.720 --> 00:20:52.520]  絕對不要以爲這些事情是偶像促成的
[00:20:52.520 --> 00:20:54.480]  都是我神手造成的
[00:20:54.480 --> 00:20:57.920]  所以在這裏我們看到奇妙神的恩典是什麼呢
[00:20:57.920 --> 00:20:59.320]  奇妙神的恩典到底是什麼呢
[00:20:59.320 --> 00:21:05.280]  既然臨到我們這班本來不知無知又軟弱又敗壞的人
[00:21:05.280 --> 00:21:09.440]  但卻成爲神可引導的一羣人
[00:21:09.440 --> 00:21:12.840]  竟然還是臨到我們這些軟弱無知的人的身上
[00:21:12.840 --> 00:21:14.120]  成爲我們被神所引導的
[00:21:14.120 --> 00:21:16.840]  他雖然知道我們明知會多次失敗
[00:21:16.840 --> 00:21:18.720]  雖然他明知我們會多次的失敗
[00:21:18.720 --> 00:21:21.280]  但他沒有收回他的恩典在我們身上
[00:21:21.280 --> 00:21:22.080]  卻沒有收回我們身上的恩典
[00:21:22.080 --> 00:21:25.720]  他不斷的在我們不知情的背後
[00:21:25.720 --> 00:21:28.480]  來安排指引你和我
[00:21:28.480 --> 00:21:31.040]  在我們不知情的背後神都要安排指引
[00:21:31.040 --> 00:21:35.640]  所以你我能夠在他隱蔽護理底下得蒙保守
[00:21:35.640 --> 00:21:38.440]  我們在他的護理隱蔽之下得到保守
[00:21:38.440 --> 00:21:41.040]  開展人生的新的旅程
[00:21:41.040 --> 00:21:44.000]  培靈慧結束了
[00:21:44.000 --> 00:21:45.600]  培靈慧快結束
[00:21:45.600 --> 00:21:47.160]  新的旅程是什麼呢
[00:21:47.160 --> 00:21:48.040]  新的旅程是什麼呢
[00:21:48.040 --> 00:21:49.480]  就是你自己去決定
[00:21:49.480 --> 00:21:50.560]  你自己要行
[00:21:50.560 --> 00:21:53.360]  牧師我們都講完
[00:21:53.360 --> 00:21:55.080]  個個都會自己走人
[00:21:55.080 --> 00:21:56.120]  不會再陪伴你
[00:21:56.120 --> 00:21:59.920]  不會再有每日這些激盪的說話來鼓勵你了
[00:21:59.920 --> 00:22:01.680]  牧師完成了講道之後
[00:22:01.680 --> 00:22:02.640]  自己都要離開
[00:22:02.640 --> 00:22:05.080]  不會每天再在你身邊講激動人心的話
[00:22:05.080 --> 00:22:08.440]  你要孤獨走這條人生路
[00:22:08.440 --> 00:22:11.000]  你要學習獨自地走上人生路
[00:22:11.000 --> 00:22:13.320]  你覺得神會不會幫助你呢
[00:22:13.320 --> 00:22:14.800]  你覺得神會幫你嗎
[00:22:14.800 --> 00:22:19.680]  所以今天你自己以爲自己好得甩樓
[00:22:19.680 --> 00:22:20.600]  不要緊
[00:22:20.600 --> 00:22:22.800]  所以今天你以爲自己很多的破損
[00:22:22.800 --> 00:22:24.680]  你接受神自己的應許
[00:22:24.680 --> 00:22:26.800]  我是忍耐你的
[00:22:26.800 --> 00:22:27.240]  沒關係
[00:22:27.240 --> 00:22:28.920]  你接受神對你忍耐的應許
[00:22:28.920 --> 00:22:29.920]  經文很清楚
[00:22:29.920 --> 00:22:31.640]  這幫活膩的子民
[00:22:31.640 --> 00:22:34.120]  神忍得他很厲害
[00:22:34.120 --> 00:22:35.440]  因爲說悖逆的子民
[00:22:35.440 --> 00:22:37.240]  神是相當忍耐
[00:22:37.240 --> 00:22:38.240]  如果不忍耐
[00:22:38.240 --> 00:22:41.880]  一早將火來燒死我們所有人
[00:22:41.880 --> 00:22:42.600]  不忍耐的話
[00:22:42.600 --> 00:22:44.640]  早就用火來把我們都燒光
[00:22:44.640 --> 00:22:48.760]  本土都忍不了那幫耶路撒冷的子民
[00:22:48.760 --> 00:22:49.760]  這麼活膩
[00:22:49.760 --> 00:22:53.160]  叫耶穌快點燒死那幫人
[00:22:53.160 --> 00:22:56.360]  本土忍耐不到耶路撒冷人的那些悖逆
[00:22:56.360 --> 00:22:58.880]  叫耶穌放下火來燒他們吧
[00:22:58.880 --> 00:23:02.760]  所以耶穌和我們的神
[00:23:02.760 --> 00:23:04.840]  真是忍忍忍忍忍忍
[00:23:04.840 --> 00:23:07.600]  到你我這幫壞男人壞女人
[00:23:07.600 --> 00:23:10.720]  真是忍得很夠了
[00:23:10.720 --> 00:23:11.800]  無論是主耶穌
[00:23:11.800 --> 00:23:13.320]  或者我們天上的父神
[00:23:13.320 --> 00:23:16.760]  對我們都是忍忍忍忍我們這些壞孩子
[00:23:16.760 --> 00:23:20.600]  他沒有背叛他給我們立的血盟之約
[00:23:20.600 --> 00:23:22.680]  沒有背叛過他給我們所立的血盟之約
[00:23:22.680 --> 00:23:25.040]  當你每一次回到聖餐桌前
[00:23:25.040 --> 00:23:27.040]  就是你迴轉的時候了
[00:23:27.040 --> 00:23:28.680]  每一次來到聖餐桌前
[00:23:28.680 --> 00:23:29.200]  都是你可以迴轉
[00:23:29.200 --> 00:23:35.680]  因爲神不會收回你這一種對祂的背叛
[00:23:35.680 --> 00:23:37.840]  因爲神會收回你對祂的背叛
[00:23:37.840 --> 00:23:40.440]  神的忍耐真是大到極
[00:23:40.440 --> 00:23:45.240]  經文很清楚
[00:23:45.240 --> 00:23:49.120]  英國BBC電臺有一次想做一個測試
[00:23:49.120 --> 00:23:51.880]  英國的國家廣播電臺有一次進行測試
[00:23:51.880 --> 00:23:57.240]  他們設計了一個三幕短的劇名叫《電話盒》
[00:23:57.240 --> 00:24:02.400]  他們設計了一個三幕短的劇名叫《電話盒》
[00:24:02.400 --> 00:24:04.880]  三分鐘內就完成了
[00:24:04.880 --> 00:24:06.600]  三分鐘就可以完成
[00:24:06.600 --> 00:24:15.080]  但是他們設計的時候不斷改變和快速地將內容播放
[00:24:15.080 --> 00:24:18.520]  好像現在我們看《熒光》的時候都捉不到
[00:24:18.520 --> 00:24:19.800]  太快了
[00:24:19.800 --> 00:24:23.600]  每一次播出的時候都用特別快的速度來播放
[00:24:23.600 --> 00:24:24.480]  人都聽不清楚
[00:24:24.480 --> 00:24:27.440]  在這個劇裏面同一天播放很多次
[00:24:27.440 --> 00:24:29.200]  這樣的劇每天播放多次
[00:24:29.200 --> 00:24:30.600]  中間就插了音樂
[00:24:30.600 --> 00:24:31.560]  中間有些音樂
[00:24:31.560 --> 00:24:32.480]  間奏一下
[00:24:32.480 --> 00:24:33.040]  間奏
[00:24:33.040 --> 00:24:38.240]  結果那天晚上收到不少人投訴電臺說
[00:24:38.240 --> 00:24:39.400]  你不知所謂
[00:24:39.400 --> 00:24:40.520]  你播這些做什麼
[00:24:40.520 --> 00:24:41.920]  播這些垃圾做什麼
[00:24:41.920 --> 00:24:43.240]  我們忍不住
[00:24:43.240 --> 00:24:46.440]  當天很多來投訴的說電臺的不知所謂
[00:24:46.440 --> 00:24:47.840]  我們忍無可忍了
[00:24:47.840 --> 00:24:52.120]  你看看我們連那一兩秒忍一下電梯
[00:24:52.120 --> 00:24:54.520]  慢一點關閘我們都忍不住了
[00:24:54.520 --> 00:24:56.880]  我們的神忍我們一輩子
[00:24:56.880 --> 00:25:01.280]  我們連升降機門關持了一兩秒我們都按捺不住
[00:25:01.280 --> 00:25:02.440]  但神忍我們一輩子
[00:25:02.440 --> 00:25:05.320]  那些夫婦相處了幾十年之後
[00:25:05.320 --> 00:25:06.280]  有一天爆發
[00:25:06.280 --> 00:25:08.720]  我忍不住了
[00:25:08.720 --> 00:25:12.200]  很多夫婦幾十年後就會說我對你忍無可忍了
[00:25:12.200 --> 00:25:15.120]  但神忍忍忍忍到你到今天
[00:25:15.120 --> 00:25:17.440]  但神忍你一直到今天
[00:25:17.440 --> 00:25:21.040]  最重要的就是祂如常地忍到你和我
[00:25:21.040 --> 00:25:25.080]  但祂還是如常地對你我引導
[00:25:25.080 --> 00:25:26.360]  沒有收回對你我的恩厭
[00:25:26.360 --> 00:25:29.120]  所以先知就在第七到十一節怎麼說
[00:25:29.120 --> 00:25:29.960]  七到十一節先知說
[00:25:29.960 --> 00:25:32.160]  這事是現今造的
[00:25:32.160 --> 00:25:34.240]  並非自古就有
[00:25:34.240 --> 00:25:37.960]  在今日以前你未曾聽見
[00:25:37.960 --> 00:25:40.440]  這是現今造的並非自古已有
[00:25:40.440 --> 00:25:42.280]  在今天以前你未曾聽見
[00:25:42.280 --> 00:25:44.240]  而先知在繼續第六節說
[00:25:44.240 --> 00:25:48.640]  現在我要閃述神要做的新事
[00:25:48.640 --> 00:25:53.400]  而人生到第八節強調
[00:25:53.400 --> 00:25:56.200]  這個新事並非先前的事
[00:25:56.200 --> 00:25:59.800]  也都不是自古就有的
[00:25:59.800 --> 00:26:02.360]  第八節說明新事並不是先前的
[00:26:02.360 --> 00:26:04.040]  也不是從古就有
[00:26:04.040 --> 00:26:09.720]  這個是那耶和華現今親手主導和安排命定的
[00:26:09.720 --> 00:26:13.160]  這些新事就是耶和華現在親手主導安排命定
[00:26:13.160 --> 00:26:16.040]  現在向以色列百姓顯明他的心意
[00:26:16.040 --> 00:26:23.560]  免得他們忘記這位創造新事的能力的耶和華神
[00:26:23.560 --> 00:26:32.880]  這些知識已經暴露了不可思議的一些愚蠢的頑梗的指紋的本相
[00:26:32.880 --> 00:26:36.400]  這幾節經文暴露了人不可思議的愚蠢頑梗
[00:26:36.400 --> 00:26:38.920]  神興起居老事來
[00:26:38.920 --> 00:26:40.600]  是叫巴比倫滅亡
[00:26:40.600 --> 00:26:44.640]  而先就可以救回以色列百姓可以回到自己家園
[00:26:44.640 --> 00:26:47.000]  神興起居老事 要巴比倫滅亡
[00:26:47.000 --> 00:26:49.160]  然後以色列百姓得到釋放
[00:26:49.160 --> 00:26:54.520]  但是這幫人卻沒有覺得體會到神的恩典和救贖
[00:26:54.520 --> 00:26:57.440]  百姓得到釋放卻看不到神的恩典和救贖
[00:26:57.440 --> 00:27:04.680]  人的不斷的剛硬的頑劣的那種本質全部暴露了出來
[00:27:04.680 --> 00:27:07.440]  人剛硬 頑劣的本質完全暴露
[00:27:07.440 --> 00:27:09.720]  所以第四節說你們是頑梗的
[00:27:09.720 --> 00:27:14.840]  用一個比喻來說 你的頸是鐵的 你的額是銅的
[00:27:14.840 --> 00:27:16.480]  死性不改
[00:27:16.480 --> 00:27:18.480]  第四節你們是頑梗的
[00:27:18.480 --> 00:27:21.920]  頸相是鐵的 額頭是銅的 死性不改
[00:27:21.920 --> 00:27:25.600]  但是神說我不會離棄你
[00:27:25.600 --> 00:27:26.640]  但神還是說不會離棄你
[00:27:26.640 --> 00:27:29.760]  你見到嗎 一個很絕對的對比
[00:27:29.760 --> 00:27:30.920]  這是絕對的一個對比
[00:27:30.920 --> 00:27:32.240]  人的頑梗失敗
[00:27:32.240 --> 00:27:36.280]  但是神卻不斷地忍耐 卻保住你和我
[00:27:36.280 --> 00:27:37.280]  人頑梗失敗
[00:27:37.280 --> 00:27:39.720]  神卻不斷地保守 保住你我
[00:27:39.720 --> 00:27:41.920]  究竟是什麼原因造成這樣的
[00:27:41.920 --> 00:27:43.000]  這是什麼原因呢
[00:27:43.000 --> 00:27:44.960]  得到神那麼容忍
[00:27:44.960 --> 00:27:47.320]  爲什麼神這樣容忍我們
[00:27:47.320 --> 00:27:48.680]  神自己說的
[00:27:48.680 --> 00:27:51.680]  因爲我行事是爲我的名
[00:27:51.680 --> 00:27:53.960]  第一神自己說我行事是爲自己的名
[00:27:53.960 --> 00:27:57.720]  神的名是他屬性的一種位格的總括
[00:27:57.720 --> 00:28:00.720]  神的名就是他屬性位格的總結
[00:28:00.720 --> 00:28:02.240]  你改了名之後
[00:28:02.240 --> 00:28:05.920]  你都一世用在你的身份證上面不改的
[00:28:05.920 --> 00:28:08.400]  起了名字 這個名字就叫身份證明
[00:28:08.400 --> 00:28:09.320]  一輩子跟着你
[00:28:09.320 --> 00:28:10.920]  我曾麗華就是曾麗華
[00:28:10.920 --> 00:28:12.120]  曾麗華就是曾麗華
[00:28:12.120 --> 00:28:14.400]  所以在網上都見到其他曾麗華
[00:28:14.400 --> 00:28:16.160]  但我有我的ID number
[00:28:16.160 --> 00:28:18.720]  就認到我是唯一的曾麗華
[00:28:18.720 --> 00:28:20.000]  雖然網上很多曾麗華
[00:28:20.000 --> 00:28:21.760]  但看看身份證號碼
[00:28:21.760 --> 00:28:23.040]  按這個號碼我就是唯一的
[00:28:23.040 --> 00:28:26.120]  這個代表了神不變的屬性
[00:28:26.120 --> 00:28:27.520]  這代表神不變的屬性
[00:28:27.520 --> 00:28:29.120]  所以他不會變的
[00:28:29.120 --> 00:28:30.280]  他是不變的
[00:28:30.280 --> 00:28:34.640]  一直是這樣對你我伸出他的援助之手
[00:28:34.640 --> 00:28:37.080]  一直對你我伸出援助之手
[00:28:37.080 --> 00:28:38.840]  不會毀滅我們
[00:28:38.840 --> 00:28:42.520]  我們確知神本身按照他的公義一定審判人
[00:28:42.520 --> 00:28:45.200]  但他不會常常審判你和我
[00:28:45.200 --> 00:28:47.600]  按照神的公義他會進行審判
[00:28:47.600 --> 00:28:49.120]  他不會常常來審判你我
[00:28:49.120 --> 00:28:50.560]  他延遲的原因就是
[00:28:50.560 --> 00:28:54.360]  他給你我有迴轉悔改的機會
[00:28:54.360 --> 00:28:56.520]  他延遲就是給你我悔改
[00:28:56.520 --> 00:28:58.920]  你聽到萊特穆斯和我
[00:28:58.920 --> 00:29:02.640]  三番四次講悔改悔改悔改
[00:29:02.640 --> 00:29:05.120]  萊特穆斯還有我都重複重複叫你們悔改悔改
[00:29:05.120 --> 00:29:09.240]  是深至的調轉你的革新你的更新
[00:29:09.240 --> 00:29:12.160]  精緻的調節革新和更新
[00:29:12.160 --> 00:29:15.440]  弟兄姊妹你有沒有做這些動作
[00:29:15.440 --> 00:29:17.040]  弟兄姊妹你有這樣的回應嗎
[00:29:17.040 --> 00:29:18.520]  你站起來立志
[00:29:18.520 --> 00:29:23.200]  但是你有沒有真在神的面前痛哭悔改呢
[00:29:23.200 --> 00:29:24.280]  你站起來立志
[00:29:24.280 --> 00:29:26.000]  但有沒有在神面前痛哭悔改
[00:29:26.000 --> 00:29:29.600]  在今天這個世代已經見不到有人痛哭流涕
[00:29:29.600 --> 00:29:31.360]  這種的復興現象了
[00:29:31.360 --> 00:29:34.280]  今天已經很難看到痛哭悔改的這種復興現象
[00:29:34.280 --> 00:29:35.760]  因爲我太理性
[00:29:35.760 --> 00:29:37.000]  人都太理性了
[00:29:37.000 --> 00:29:38.720]  我們信仰都很理性
[00:29:38.720 --> 00:29:39.800]  信仰也是理性
[00:29:39.800 --> 00:29:43.080]  神學院的發展使得我的解釋性都很理性
[00:29:43.080 --> 00:29:44.840]  我不是說不對
[00:29:44.840 --> 00:29:47.400]  神學院的發展解釋聖經都是理性
[00:29:47.400 --> 00:29:51.480]  我都是根據解釋經講道的原則來鋪排我的信息
[00:29:51.480 --> 00:29:54.040]  我也根據詩經講道原則來進行講解
[00:29:54.040 --> 00:29:55.160]  我教講道學的
[00:29:55.160 --> 00:29:57.960]  我不可以離開我教那些原則的規範
[00:29:57.960 --> 00:30:01.000]  我教講道學也不可以離開原則規範
[00:30:01.000 --> 00:30:02.720]  但是最重要
[00:30:02.720 --> 00:30:04.880]  方法是不次要的
[00:30:04.880 --> 00:30:07.120]  方法所傳遞來的神教話語
[00:30:07.120 --> 00:30:09.600]  有沒有真的砰砰聲打入你的心
[00:30:09.600 --> 00:30:10.720]  那個纔是重要
[00:30:10.720 --> 00:30:12.960]  是生命的感化
[00:30:12.960 --> 00:30:14.080]  方法都是次要的
[00:30:14.080 --> 00:30:16.320]  最重要這些話語出來解釋的時候
[00:30:16.320 --> 00:30:18.480]  記得神是會審判你和我的
[00:30:18.480 --> 00:30:19.720]  神都會審判你我
[00:30:19.720 --> 00:30:21.240]  有一天你要知道
[00:30:21.240 --> 00:30:23.600]  神要給你這樣的機會
[00:30:23.600 --> 00:30:25.120]  接受他臺前的審判
[00:30:25.120 --> 00:30:26.760]  神都給你機會接受臺前的審判
[00:30:26.760 --> 00:30:29.480]  他天眼監察的所有東西
[00:30:29.480 --> 00:30:32.440]  你全部都會在你的面前
[00:30:32.440 --> 00:30:33.960]  放回給你看的
[00:30:33.960 --> 00:30:35.640]  他天眼監察的事情
[00:30:35.640 --> 00:30:37.320]  你做過的事情都會在你眼前
[00:30:37.320 --> 00:30:40.080]  已經沒有人再敢講地獄這個問題了
[00:30:40.080 --> 00:30:41.360]  已經沒有人敢再說地獄
[00:30:41.360 --> 00:30:43.440]  現代的傳道人不敢得罪人
[00:30:43.440 --> 00:30:45.040]  不敢講地獄
[00:30:45.040 --> 00:30:46.840]  懲罰的這些信息
[00:30:46.840 --> 00:30:48.680]  現代的傳道人已經怕得罪人
[00:30:48.680 --> 00:30:49.880]  不敢講地獄講場
[00:30:49.880 --> 00:30:52.600]  太多討好人的需要
[00:30:52.600 --> 00:30:56.080]  而不是討好神的話語的標準
[00:30:56.080 --> 00:30:57.760]  太多希望討好人的需要
[00:30:57.760 --> 00:30:59.080]  而不是討好神話語的標準
[00:30:59.080 --> 00:31:00.880]  我今天是盡地一鍋的了
[00:31:00.880 --> 00:31:03.160]  你不接受我都好
[00:31:03.160 --> 00:31:04.600]  我都要講你的說話
[00:31:04.600 --> 00:31:06.080]  你就算不接受我都要講
[00:31:06.080 --> 00:31:10.280]  那我纔是忠於神話語的一個傳道人
[00:31:10.280 --> 00:31:12.040]  纔是忠於神話語的一個傳道
[00:31:12.040 --> 00:31:12.960]  你明白嗎
[00:31:12.960 --> 00:31:14.320]  明白嗎
[00:31:14.320 --> 00:31:16.200]  你不喜歡的
[00:31:16.200 --> 00:31:17.640]  你不會喜歡的
[00:31:17.640 --> 00:31:22.360]  因爲講中你很多人心裏面的軟弱
[00:31:22.360 --> 00:31:24.800]  逗到你的盲點
[00:31:24.800 --> 00:31:26.840]  因爲說穿你很多心中的軟弱
[00:31:26.840 --> 00:31:27.760]  生命的盲點
[00:31:27.760 --> 00:31:29.520]  因此我們不信福
[00:31:29.520 --> 00:31:30.320]  因此我們不會信福
[00:31:30.320 --> 00:31:31.880]  所以上帝用另一個方法
[00:31:31.880 --> 00:31:33.880]  你既然如果叛逆
[00:31:33.880 --> 00:31:35.600]  我都這麼不改變
[00:31:35.600 --> 00:31:39.240]  但是我就藉着苦難來磨鍊你
[00:31:39.240 --> 00:31:40.680]  你這樣卑劣不改變
[00:31:40.680 --> 00:31:42.520]  所以我就藉着苦難來給你
[00:31:42.520 --> 00:31:44.440]  所以聖經這段很清楚
[00:31:44.440 --> 00:31:46.160]  第七到十一節說
[00:31:46.160 --> 00:31:50.040]  我會將你擺入一種苦境裏面去
[00:31:50.040 --> 00:31:51.440]  此道十一節很清楚
[00:31:51.440 --> 00:31:52.360]  神要把人打進苦境
[00:31:52.360 --> 00:31:55.480]  原來苦境都是神指引的一個手段
[00:31:55.480 --> 00:31:57.000]  原來這也是神指引的手段
[00:31:57.000 --> 00:31:59.560]  目的就是要爲了你我好
[00:31:59.560 --> 00:32:00.560]  爲了你我的好處
