
[00:00:00.000 --> 00:00:01.740]  第三個題目就是
[00:16:07.120 --> 00:16:08.920]  原來我們的理性的腦
[00:16:08.920 --> 00:16:12.320]  是很有幫助我們了解上帝的真實
[00:16:12.320 --> 00:16:14.320]  三件事
[00:16:14.320 --> 00:16:16.920]  他有足夠的資料
[00:16:16.920 --> 00:16:19.520]  他有他的知識
[00:16:19.520 --> 00:16:23.320]  還有三個人都用他的分析能力
[00:16:23.320 --> 00:16:24.520]  去分析那件事
[00:16:24.520 --> 00:16:25.920]  然後才作出決定
[00:16:25.920 --> 00:16:30.120]  所以今天一個偉大的決定
[00:16:30.120 --> 00:16:33.520]  是基於我們全面去了解那件事
[00:16:36.320 --> 00:16:36.920]  想想
[00:16:36.920 --> 00:16:38.320]  所以我經常跟別人說
[00:16:38.320 --> 00:16:39.120]  全副音
[00:16:39.120 --> 00:16:41.520]  不要只是這麼衝動說信就信
[00:16:41.520 --> 00:16:42.720]  其實很多時候你會發覺
[00:16:42.720 --> 00:16:44.720]  一個人信耶穌不是第一次就信
[00:16:44.720 --> 00:16:46.920]  他經歷過很多的up and down
[00:16:46.920 --> 00:16:50.120]  他才會信耶穌
[00:16:50.120 --> 00:16:51.720]  所以很多時候
[00:16:51.720 --> 00:16:54.520]  我們是需要用我們的腦
[00:16:54.520 --> 00:16:57.120]  去計算去衡量清楚
[00:16:57.120 --> 00:16:58.520]  是真的要看到
[00:16:58.520 --> 00:17:01.320]  因為真理是可以證實出來的
[00:17:01.320 --> 00:17:04.520]  真理是不會跌倒的
[00:17:05.720 --> 00:17:06.320]  好了
[00:17:06.320 --> 00:17:08.120]  我們看看這三個人
[00:17:08.120 --> 00:17:11.120]  是不是一些特別厲害的人
[00:17:11.120 --> 00:17:15.920]  誰覺得自己可以做到N的
[00:17:15.920 --> 00:17:17.120]  可不可以舉手
[00:17:17.120 --> 00:17:19.120]  類似N的這樣的人
[00:17:19.120 --> 00:17:19.720]  有沒有
[00:17:19.720 --> 00:17:21.520]  沒有嗎
[00:17:21.520 --> 00:17:23.920]  他也不是那麼高超
[00:17:23.920 --> 00:17:25.120]  普通的中學教師
[00:17:25.120 --> 00:17:26.520]  這裡也有中學教師
[00:17:26.520 --> 00:17:31.120]  中學教師
[00:17:31.120 --> 00:17:31.720]  是不是
[00:17:31.720 --> 00:17:33.520]  只不過在大學裡面讀考古學
[00:17:33.520 --> 00:17:35.320]  考古學有沒有找到工作
[00:17:35.920 --> 00:17:37.120]  找不到工作
[00:17:37.120 --> 00:17:38.520]  就出來做教書
[00:17:38.520 --> 00:17:39.520]  是不是
[00:17:39.520 --> 00:17:41.520]  不是特別厲害
[00:17:41.520 --> 00:17:42.520]  特別好的人
[00:17:42.520 --> 00:17:42.920]  是不是
[00:17:42.920 --> 00:17:43.920]  阿強和阿明
[00:17:43.920 --> 00:17:46.520]  這裡
[00:17:46.520 --> 00:17:47.520]  這裡誰大學畢業的
[00:17:47.520 --> 00:17:47.920]  舉手
[00:17:47.920 --> 00:17:50.520]  不敢舉
[00:17:50.520 --> 00:17:52.520]  還沒畢業的
[00:17:52.520 --> 00:17:53.920]  每個人大學畢業
[00:17:53.920 --> 00:17:54.720]  每次來這裡
[00:17:54.720 --> 00:17:55.520]  所以我問這個問題
[00:17:55.520 --> 00:17:56.520]  每個人都舉手
[00:17:56.520 --> 00:17:58.720]  每個人都大學畢業
[00:17:58.720 --> 00:17:59.520]  是不是
[00:17:59.520 --> 00:18:00.520]  特別厲害的人
[00:18:00.520 --> 00:18:00.920]  不是
[00:18:00.920 --> 00:18:02.520]  是不是很有道德的人
[00:18:02.520 --> 00:18:04.120]  也不覺得
[00:18:04.720 --> 00:18:05.720]  但是他有什麼不同
[00:18:05.720 --> 00:18:10.920]  他有聰明
[00:18:10.920 --> 00:18:12.920]  他有智慧
[00:18:12.920 --> 00:18:14.520]  是不是
[00:18:14.520 --> 00:18:15.520]  他動腦筋去想
[00:18:15.520 --> 00:18:16.920]  是不是
[00:18:16.920 --> 00:18:19.120]  他集中精神去想結果
[00:18:19.120 --> 00:18:21.320]  所以更加重要的就是他們
[00:18:21.320 --> 00:18:22.720]  還有一樣東西要做
[00:18:22.720 --> 00:18:23.120]  是什麼
[00:18:23.120 --> 00:18:26.720]  Make into action
[00:18:26.720 --> 00:18:27.720]  是不是
[00:18:27.720 --> 00:18:28.920]  行動最實際
[00:18:28.920 --> 00:18:29.720]  是不是
[00:18:29.720 --> 00:18:30.920]  想完之後你要做才行
[00:18:30.920 --> 00:18:32.320]  不然就坐著想
[00:18:32.920 --> 00:18:35.120]  那個人還沒跟他傳呼音
[00:18:35.120 --> 00:18:36.920]  想吧
[00:18:36.920 --> 00:18:37.520]  再想一下
[00:18:37.520 --> 00:18:37.920]  睡一下
[00:18:37.920 --> 00:18:39.120]  又想一年了
[00:18:39.120 --> 00:18:40.320]  想著想著
[00:18:40.320 --> 00:18:41.520]  十年都沒跟他說
[00:18:41.520 --> 00:18:42.520]  是不是
[00:18:42.520 --> 00:18:43.520]  行動最實際
[00:18:43.520 --> 00:18:44.920]  好了
[00:18:44.920 --> 00:18:48.920]  回到剛才我們回答
[00:18:48.920 --> 00:18:50.120]  兩個問題
[00:18:50.120 --> 00:18:50.720]  就是說
[00:18:50.720 --> 00:18:52.720]  要訓身
[00:18:52.720 --> 00:18:54.320]  訓身給上帝
[00:18:54.320 --> 00:18:55.920]  剛才你猜你算不算訓身
[00:18:55.920 --> 00:18:57.720]  Ann算不算訓身
[00:18:57.720 --> 00:19:01.520]  一萬塊拿出來
[00:19:01.520 --> 00:19:02.520]  是不是
[00:19:02.720 --> 00:19:05.120]  你說他以細博大
[00:19:05.120 --> 00:19:05.720]  其實不是
[00:19:05.720 --> 00:19:06.520]  他算過的數字
[00:19:06.520 --> 00:19:08.120]  因為他知道有些寶藏
[00:19:08.120 --> 00:19:09.320]  他看不到
[00:19:09.320 --> 00:19:12.520]  訓身
[00:19:12.520 --> 00:19:15.320]  怎樣才能讓我們全程投入
[00:19:15.320 --> 00:19:18.120]  怎樣才能讓我們全程投入天國裡面
[00:19:18.120 --> 00:19:22.120]  首先我們要排除一些誤解
[00:19:22.120 --> 00:19:23.720]  一些誤解就是
[00:19:23.720 --> 00:19:25.720]  我上個星期說的一件事就是
[00:19:25.720 --> 00:19:29.120]  我們經常都以為
[00:19:29.120 --> 00:19:30.520]  訓身給上帝
[00:19:31.920 --> 00:19:33.120]  就是先這樣
[00:19:33.120 --> 00:19:35.320]  又沒有回報
[00:19:35.320 --> 00:19:36.920]  只有比
[00:19:36.920 --> 00:19:38.120]  有人覺得是這樣的嗎?
[00:19:38.120 --> 00:19:38.920]  信耶穌
[00:19:38.920 --> 00:19:39.920]  只有比字
[00:19:39.920 --> 00:19:40.920]  沒有回報
[00:19:40.920 --> 00:19:44.520]  我最初信耶穌的時候
[00:19:44.520 --> 00:19:45.320]  我說
[00:19:45.320 --> 00:19:47.520]  回來看到那些人這麼
[00:19:47.520 --> 00:19:48.920]  要侍奉
[00:19:48.920 --> 00:19:51.320]  還要做這件事
[00:19:51.320 --> 00:19:52.720]  還要奉獻
[00:19:52.720 --> 00:19:54.720]  還要
[00:19:54.720 --> 00:19:58.120]  星期五晚又要輪流帶屍
[00:19:58.120 --> 00:20:00.120]  不願意
[00:20:01.720 --> 00:20:03.320]  不過原來信耶穌要付出
[00:20:03.320 --> 00:20:04.120]  要回報
[00:20:04.120 --> 00:20:05.120]  先想一想
[00:20:05.120 --> 00:20:07.320]  上個星期我們說什麼?
[00:20:07.320 --> 00:20:08.320]  剛才那個經文
[00:20:08.320 --> 00:20:12.920]  我以上帝的慈悲勸你們
[00:20:12.920 --> 00:20:15.920]  將身體獻上當作活祭
[00:20:15.920 --> 00:20:17.520]  會不會說
[00:20:17.520 --> 00:20:18.520]  所以弟兄們
[00:20:18.520 --> 00:20:20.720]  將身體獻上當作活祭
[00:20:20.720 --> 00:20:23.920]  有什麼在前面?
[00:20:23.920 --> 00:20:27.720]  上帝的慈悲勸你
[00:20:27.720 --> 00:20:30.120]  就是說有上帝的慈悲在前面
[00:20:30.520 --> 00:20:31.720]  有了上帝行仙
[00:20:31.720 --> 00:20:34.120]  你才願意將身體獻上當作活祭
[00:20:34.120 --> 00:20:34.720]  問題是
[00:20:34.720 --> 00:20:36.920]  今天你有沒有看到上帝的慈悲
[00:20:36.920 --> 00:20:39.120]  保羅用了
[00:20:39.120 --> 00:20:40.920]  《羅馬書》十十二章
[00:20:40.920 --> 00:20:43.120]  用了十一章的時間
[00:20:43.120 --> 00:20:44.320]  說上帝的慈悲
[00:20:44.320 --> 00:20:46.120]  上帝怎樣愛我們
[00:20:46.120 --> 00:20:48.520]  所以值得我們去奮心
[00:20:48.520 --> 00:20:49.920]  我不再重複他所講
[00:20:49.920 --> 00:20:51.920]  你說就聽回上次的道
[00:20:51.920 --> 00:20:55.320]  天父愛我們
[00:20:55.320 --> 00:20:57.120]  包括祂的兒子
[00:20:57.120 --> 00:20:59.120]  獨生的兒子給過我們
[00:20:59.520 --> 00:21:01.120]  不愛惜祂自己的兒子
[00:21:01.120 --> 00:21:03.920]  不把萬物和他一同
[00:21:03.920 --> 00:21:05.320]  賜給我們嗎?
[00:21:05.320 --> 00:21:07.520]  神的愛就在那裡顯明出來
[00:21:07.520 --> 00:21:09.520]  還有
[00:21:09.520 --> 00:21:11.120]  我上星期說
[00:21:11.120 --> 00:21:13.320]  上帝會不會拿走
[00:21:13.320 --> 00:21:14.920]  你擁有的東西
[00:21:14.920 --> 00:21:18.520]  你的才幹
[00:21:18.520 --> 00:21:19.520]  是吧?
[00:21:19.520 --> 00:21:20.520]  你的能力
[00:21:20.520 --> 00:21:21.320]  祂有沒有拿走?
[00:21:21.320 --> 00:21:23.920]  有沒有?
[00:21:23.920 --> 00:21:26.120]  有沒有?
[00:21:26.120 --> 00:21:27.920]  沒有拿走啊
[00:21:27.920 --> 00:21:29.520]  為什麼說有拿走?
[00:21:29.520 --> 00:21:32.120]  上星期彈結他的弟兄記得嗎?
[00:21:32.120 --> 00:21:34.520]  有沒有拿走他彈結他的興趣?
[00:21:34.520 --> 00:21:36.320]  有沒有拿走他的才幹?
[00:21:36.320 --> 00:21:38.120]  你有的東西
[00:21:38.120 --> 00:21:39.320]  上帝仍然給你
[00:21:39.320 --> 00:21:40.720]  留在你的身上
[00:21:40.720 --> 00:21:41.320]  是吧?
[00:21:41.320 --> 00:21:43.320]  上帝一樣東西沒有在你身上拿
[00:21:43.320 --> 00:21:44.320]  是吧?
[00:21:44.320 --> 00:21:47.120]  仍然給你那種才幹
[00:21:47.120 --> 00:21:48.720]  用在上帝的身上
[00:21:48.720 --> 00:21:51.120]  上帝不會在你身上拿任何東西走
[00:21:55.320 --> 00:21:57.920]  更加上帝是大大祝福我們
[00:21:57.920 --> 00:22:00.320]  好了
[00:22:00.320 --> 00:22:01.520]  我們要想一個問題
[00:22:01.520 --> 00:22:01.920]  就是說
[00:22:01.920 --> 00:22:04.920]  究竟神的祝福和訓身有什麼關係?
[00:22:04.920 --> 00:22:09.320]  訓身這裡有個定義
[00:22:09.320 --> 00:22:10.720]  訓身的意思就是說
[00:22:10.720 --> 00:22:11.920]  Total commitment
[00:22:11.920 --> 00:22:14.320]  is the channel through which
[00:22:14.320 --> 00:22:16.720]  God's best and best
[00:22:16.720 --> 00:22:18.120]  blessing flow
[00:22:18.120 --> 00:22:22.320]  如果你要得到上帝最大的祝福的時候
[00:22:22.320 --> 00:22:23.320]  你要訓身
[00:22:23.320 --> 00:22:24.720]  它的意思是這樣
[00:22:24.920 --> 00:22:25.920]  什麼意思?
[00:22:25.920 --> 00:22:28.520]  我們整個的生命
[00:22:28.520 --> 00:22:30.720]  如果你要得到上帝給你的祝福的時候
[00:22:30.720 --> 00:22:32.120]  你要讓一條路給它走
[00:22:32.120 --> 00:22:34.120]  你明白我的意思嗎?
[00:22:34.120 --> 00:22:36.320]  你成為一條channel
[00:22:36.320 --> 00:22:38.720]  那條channel是讓上帝
[00:22:38.720 --> 00:22:39.920]  在你的生命裡面
[00:22:39.920 --> 00:22:41.520]  完全去擁有你
[00:22:41.520 --> 00:22:43.920]  那麼祂的祝福才能留在你的身上
[00:22:43.920 --> 00:22:47.320]  就好像剛才那兩個例子一樣
[00:22:47.320 --> 00:22:49.920]  他們要得到那種祝福
[00:22:49.920 --> 00:22:50.920]  他要訓身下來
[00:22:50.920 --> 00:22:53.520]  他要讓上帝的祝福
[00:22:53.720 --> 00:22:56.320]  他要讓這樣的真實的寶藏
[00:22:56.320 --> 00:22:58.520]  能夠留在我們的生命裡面
[00:22:58.520 --> 00:23:01.120]  所以訓身是唯一一條路
[00:23:01.120 --> 00:23:02.320]  能夠得到上帝的祝福
[00:23:02.320 --> 00:23:05.720]  訓身
[00:23:05.720 --> 00:23:07.120]  commitment
[00:23:07.120 --> 00:23:08.120]  total commitment
[00:23:08.120 --> 00:23:09.720]  是唯一一條路
[00:23:09.720 --> 00:23:11.120]  給上帝祝福
[00:23:11.120 --> 00:23:12.520]  沒有其他的路
[00:23:12.520 --> 00:23:15.120]  所以耶穌
[00:23:15.120 --> 00:23:16.520]  寫在十字架上面
[00:23:16.520 --> 00:23:18.920]  當我們說今天去信耶穌的時候
[00:23:18.920 --> 00:23:20.120]  你要記住同一時間
[00:23:20.120 --> 00:23:21.520]  你是將你的身體
[00:23:21.520 --> 00:23:23.520]  將你的生命訓給祂
[00:23:23.720 --> 00:23:25.320]  否則你永遠得不到祂的祝福
[00:23:25.320 --> 00:23:27.320]  就是這麼簡單的意思
[00:23:27.320 --> 00:23:31.520]  訓身也不屬於做大事人的專利
[00:23:31.520 --> 00:23:34.320]  你說他站在台上講道
[00:23:34.320 --> 00:23:36.120]  他又在唱詩
[00:23:36.120 --> 00:23:37.920]  這些是虔誠的基督徒
[00:23:37.920 --> 00:23:39.120]  訓身是屬於他的
[00:23:39.120 --> 00:23:42.520]  訓身不屬於虔誠的基督徒
[00:23:42.520 --> 00:23:45.920]  訓身不只是屬於講道的人
[00:23:45.920 --> 00:23:48.920]  不是屬於組長
[00:23:48.920 --> 00:23:52.120]  不是屬於有資格的人
[00:23:52.720 --> 00:23:56.920]  是人人都有資格可以得到訓身
[00:23:56.920 --> 00:23:58.920]  每個人都可以
[00:23:58.920 --> 00:24:03.120]  但你說我不願意
[00:24:03.120 --> 00:24:06.320]  有沒有想過一個問題
[00:24:06.320 --> 00:24:07.920]  剛才我說的一件事就是
[00:24:07.920 --> 00:24:10.320]  你要心意更生而變化
[00:24:10.320 --> 00:24:12.920]  心意更生而變化
[00:24:12.920 --> 00:24:16.120]  你有沒有看到寶貝在你身上
[00:24:16.120 --> 00:24:21.520]  常常跟人說信耶穌
[00:24:21.520 --> 00:24:23.120]  好處就是信耶穌可以訓得著
[00:24:23.120 --> 00:24:25.320]  信耶穌可以給我一份工作
[00:24:25.320 --> 00:24:26.920]  但我告訴你
[00:24:26.920 --> 00:24:29.120]  這些過眼雲一會兒就沒有了
[00:24:29.120 --> 00:24:29.920]  信耶穌
[00:24:29.920 --> 00:24:31.120]  你能不能給你一件事
[00:24:31.120 --> 00:24:32.520]  你覺得這件事是寶貝
[00:24:32.520 --> 00:24:34.120]  值得訓身下去
[00:24:34.120 --> 00:24:36.120]  其他東西你自然不會丟下
[00:24:36.120 --> 00:24:38.920]  我今天
[00:24:38.920 --> 00:24:44.720]  在醫務所見到一個
[00:24:44.720 --> 00:24:47.120]  接待員
[00:24:47.120 --> 00:24:48.520]  他跟我說一件事
[00:24:49.920 --> 00:24:52.320]  他問你是甚麼職業
[00:24:52.320 --> 00:24:53.520]  我說我是傳道人
[00:24:53.520 --> 00:24:54.520]  他說你是傳道人
[00:24:54.520 --> 00:24:56.520]  我以前也有去過教會
[00:24:56.520 --> 00:25:01.720]  他就問我去不去教會
[00:25:01.720 --> 00:25:05.320]  他說不去不去
[00:25:05.320 --> 00:25:07.120]  看見的東西太多
[00:25:07.120 --> 00:25:09.120]  看見甚麼太多
[00:25:09.120 --> 00:25:12.520]  他說我以前去過這間教會
[00:25:12.520 --> 00:25:14.320]  我以前是做餐館的
[00:25:14.320 --> 00:25:15.320]  做外賣的
[00:25:15.320 --> 00:25:18.320]  餐館裡的人騙我
[00:25:19.320 --> 00:25:20.320]  不是餐館的人騙我
[00:25:20.320 --> 00:25:21.720]  在那間教會裡
[00:25:21.720 --> 00:25:24.120]  我明明那些外賣的盤子
[00:25:24.120 --> 00:25:24.920]  是這麼大一個
[00:25:24.920 --> 00:25:26.120]  是十五元一盒
[00:25:26.120 --> 00:25:28.920]  教會裡的人竟然拿一個大桶來說
[00:25:28.920 --> 00:25:30.920]  現在教會需要
[00:25:30.920 --> 00:25:32.920]  你可不可以便宜一點賣給我
[00:25:32.920 --> 00:25:34.920]  都是十五元大一個盤子
[00:25:34.920 --> 00:25:36.520]  他說我怎樣做生意
[00:25:36.520 --> 00:25:38.120]  教會裡的人是這樣的嗎
[00:25:38.120 --> 00:25:40.720]  接著我又去過佛堂
[00:25:40.720 --> 00:25:42.320]  我又去過
[00:25:42.320 --> 00:25:44.320]  Joy of Witness
[00:25:44.320 --> 00:25:45.120]  不同的教會
[00:25:45.120 --> 00:25:46.320]  個個都是這樣
[00:25:46.320 --> 00:25:48.120]  他說所以
[00:25:49.120 --> 00:25:50.120]  我不信教
[00:25:50.120 --> 00:25:52.520]  我問他你信甚麼
[00:25:52.520 --> 00:25:54.120]  他說信自己
[00:25:54.120 --> 00:25:57.120]  我聽到他這樣說
[00:25:57.120 --> 00:25:57.720]  我都失望
[00:25:57.720 --> 00:25:59.520]  我以前也是這樣不去教會
[00:25:59.520 --> 00:26:01.520]  覺得教會的人很壞
[00:26:01.520 --> 00:26:03.120]  經常騙我
[00:26:03.120 --> 00:26:05.120]  但我問他一件事
[00:26:05.120 --> 00:26:07.720]  我說你仍然相信這個世界有
[00:26:07.720 --> 00:26:10.520]  有一個真實的真理在裡面
[00:26:10.520 --> 00:26:12.320]  他不說話
[00:26:12.320 --> 00:26:13.120]  他看著我
[00:26:13.120 --> 00:26:14.120]  我再說一次
[00:26:14.120 --> 00:26:17.720]  我說你仍然相信這個世界
[00:26:17.720 --> 00:26:19.320]  有一個絕對的真理
[00:26:19.320 --> 00:26:22.720]  縱使你剛才看到的全部都是壞事
[00:26:22.720 --> 00:26:25.520]  但有一件真正的事在當中
[00:26:25.520 --> 00:26:27.120]  你看到嗎?
[00:26:27.120 --> 00:26:31.320]  他想
[00:26:31.320 --> 00:26:33.520]  我沒有繼續下去跟他說
[00:26:33.520 --> 00:26:35.120]  但我想告訴你一件事
[00:26:35.120 --> 00:26:37.320]  我想在我離開醫務所之前
[00:26:37.320 --> 00:26:40.320]  丟下一件寶貝告訴他
[00:26:40.320 --> 00:26:43.720]  今天我們在這裡坐著信的
[00:26:43.720 --> 00:26:46.320]  是不是在信一個絕對寶貝
[00:26:46.320 --> 00:26:47.320]  問問自己
[00:26:48.320 --> 00:26:50.120]  我離開醫務所的時候
[00:26:50.120 --> 00:26:51.520]  我想這件事告訴他
[00:26:51.520 --> 00:26:55.320]  這個世界有一個絕對的真理
[00:26:55.320 --> 00:26:57.320]  絕對的寶貝在你的生命裡面
[00:26:57.320 --> 00:27:01.120]  天國寶貝究竟是什麼呢?
[00:27:01.120 --> 00:27:03.720]  聖經說得很清楚
[00:27:03.720 --> 00:27:07.320]  一個不再有死亡
[00:27:07.320 --> 00:27:09.120]  不再有悲哀哭號
[00:27:09.120 --> 00:27:10.920]  痛苦永遠快樂
[00:27:10.920 --> 00:27:12.720]  而且有公義的天國
[00:27:12.720 --> 00:27:15.520]  這就是我們所信的
[00:27:15.520 --> 00:27:17.120]  將來一個永恆的國度
[00:27:18.720 --> 00:27:20.520]  所以耶穌提點我們
[00:27:20.520 --> 00:27:21.720]  這個大家都知道
[00:27:21.720 --> 00:27:25.720]  但耶穌說將來死了才有
[00:27:25.720 --> 00:27:27.320]  所以耶穌說了一件事
[00:27:27.320 --> 00:27:29.720]  凡為我的名丟下房屋
[00:27:29.720 --> 00:27:31.320]  或是弟兄姊妹
[00:27:31.320 --> 00:27:32.920]  父母母親兒女
[00:27:32.920 --> 00:27:33.720]  田地
[00:27:33.720 --> 00:27:35.120]  必要什麼?
[00:27:35.120 --> 00:27:37.320]  必得著
[00:27:37.320 --> 00:27:39.120]  百倍
[00:27:39.120 --> 00:27:41.720]  而且承受永生
[00:27:41.720 --> 00:27:43.120]  什麼時候得到百倍?
[00:27:43.120 --> 00:27:47.520]  今生已經得到百倍
[00:27:48.320 --> 00:27:49.520]  你說不是啊
[00:27:49.520 --> 00:27:50.520]  要和媽媽翻臉
[00:27:50.520 --> 00:27:51.320]  和弟弟翻臉
[00:27:51.320 --> 00:27:52.720]  和兄弟姐妹翻臉
[00:27:52.720 --> 00:27:55.520]  經文不是這樣的意思
[00:27:55.520 --> 00:27:57.320]  經文的意思就是說
[00:27:57.320 --> 00:27:59.320]  你在這些事情上
[00:27:59.320 --> 00:28:00.320]  你擺在第一
[00:28:00.320 --> 00:28:02.720]  你看不看到這件事是你的第一?
[00:28:02.720 --> 00:28:04.120]  於是乎
[00:28:04.120 --> 00:28:06.720]  你就能夠得到上帝給你的祝福
[00:28:06.720 --> 00:28:09.720]  你就能夠得著這個百倍
[00:28:09.720 --> 00:28:11.920]  所以耶穌繼續說
[00:28:11.920 --> 00:28:13.520]  祂說在我家裡面
[00:28:13.520 --> 00:28:15.720]  在我父家裡面有很多住處
[00:28:16.720 --> 00:28:17.720]  耶穌說
[00:28:17.720 --> 00:28:20.920]  「我去原是為你們預備地方」
[00:28:20.920 --> 00:28:22.520]  「我也必再來」
[00:28:22.520 --> 00:28:24.520]  「接你們到我那裡去」
[00:28:24.520 --> 00:28:26.120]  「我在那裡」
[00:28:26.120 --> 00:28:28.520]  「叫你們也在那裡」
[00:28:28.520 --> 00:28:30.320]  好不好?
[00:28:30.320 --> 00:28:34.320]  「我去原為你們預備地方」
[00:28:34.320 --> 00:28:35.920]  不用買樓花
[00:28:35.920 --> 00:28:40.320]  每個人都有間屋在上面
[00:28:40.320 --> 00:28:43.520]  今天你儲錢
[00:28:43.520 --> 00:28:45.920]  儲在天上的屋子
[00:28:45.920 --> 00:28:47.520]  還是儲在地上的那間?
[00:28:47.520 --> 00:28:49.520]  就算你活到八十歲的那間屋
[00:28:49.520 --> 00:28:50.520]  都不是你的
[00:28:50.520 --> 00:28:52.520]  同意嗎?
[00:28:52.520 --> 00:28:55.920]  問題是你每投資的一分
[00:28:55.920 --> 00:28:56.920]  我不是說錢
[00:28:56.920 --> 00:28:58.920]  我說你的時間、你的心機
[00:28:58.920 --> 00:29:01.520]  你是放在一個永恆的角度
[00:29:01.520 --> 00:29:04.720]  還是一個永死的角度
[00:29:04.720 --> 00:29:06.320]  今生的裡面
[00:29:06.320 --> 00:29:09.720]  你今天花的時間有沒有想過
[00:29:09.720 --> 00:29:12.920]  你今天花在這裡一分鐘
[00:29:12.920 --> 00:29:15.320]  上帝說的倍數是多少?
[00:29:16.520 --> 00:29:17.520]  一百倍
[00:29:17.520 --> 00:29:19.120]  你上面賺一百倍
[00:29:19.120 --> 00:29:21.720]  雖然我是這麼說
[00:29:21.720 --> 00:29:23.920]  但意思是一樣
[00:29:23.920 --> 00:29:27.120]  你花這裡的一個小時
[00:29:27.120 --> 00:29:29.120]  將來在天上
[00:29:29.120 --> 00:29:30.920]  就不止一個小時的獎賞
[00:29:30.920 --> 00:29:33.120]  但我們看不看到
[00:29:33.120 --> 00:29:36.520]  這個屋子裡面的金幣?
[00:29:36.520 --> 00:29:38.720]  看不看到
[00:29:38.720 --> 00:29:40.120]  這兩兄弟看到的
[00:29:40.120 --> 00:29:41.720]  幾年之後所發生的事情?
[00:29:41.720 --> 00:29:43.720]  放眼於前路
[00:29:45.320 --> 00:29:46.320]  看看經文
[00:29:46.320 --> 00:29:47.720]  繼續看經文
[00:29:47.720 --> 00:29:51.720]  天國好像寶貝藏在地裡
[00:29:51.720 --> 00:29:52.920]  人遇見了
[00:29:52.920 --> 00:29:54.320]  就把它藏起來
[00:29:54.320 --> 00:29:55.520]  歡歡喜喜
[00:29:55.520 --> 00:29:57.720]  變賣一切所有的
[00:29:57.720 --> 00:29:59.520]  買這塊地
[00:29:59.520 --> 00:30:01.920]  天國又好像買賣人
[00:30:01.920 --> 00:30:04.120]  尋找到好珠子
[00:30:04.120 --> 00:30:06.120]  遇見一個重價的珠子
[00:30:06.120 --> 00:30:08.120]  就去變賣他的一切
[00:30:08.120 --> 00:30:08.920]  有的
[00:30:08.920 --> 00:30:09.920]  買了者
[00:30:09.920 --> 00:30:11.520]  那珠子
[00:30:11.520 --> 00:30:13.120]  我預備這堂道的時候
[00:30:13.920 --> 00:30:15.720]  我還沒有聯想好這件事的經文
[00:30:15.720 --> 00:30:19.120]  其實在日常的生活裡面
[00:30:19.120 --> 00:30:20.720]  好像是N這些例子
[00:30:20.720 --> 00:30:22.320]  可以說
[00:30:22.320 --> 00:30:23.520]  不計其數
[00:30:23.520 --> 00:30:24.320]  是吧?
[00:30:24.320 --> 00:30:25.920]  你自己也要懂得去想
[00:30:25.920 --> 00:30:26.920]  是吧?
[00:30:26.920 --> 00:30:27.520]  今天
[00:30:27.520 --> 00:30:28.520]  節省一點時間
[00:30:28.520 --> 00:30:29.520]  先苦後甜
[00:30:29.520 --> 00:30:31.520]  將來得益更加大
[00:30:31.520 --> 00:30:32.920]  是吧?
[00:30:32.920 --> 00:30:33.920]  聖經說得很清楚
[00:30:33.920 --> 00:30:35.720]  他說他就變賣一切
[00:30:35.720 --> 00:30:38.920]  誰知道那個人會變賣一切去做那件事
[00:30:38.920 --> 00:30:41.920]  問一下自己一生人裡面
[00:30:41.920 --> 00:30:44.720]  活了二十歲三十歲四十歲五十歲七十歲也好
[00:30:44.720 --> 00:30:47.720]  有什麼你是變賣一切去做的?
[00:30:47.720 --> 00:30:53.520]  當我們這樣想的時候
[00:30:53.520 --> 00:30:55.520]  同一時間想我們的天國
[00:30:55.520 --> 00:30:58.320]  我們有沒有這樣變賣一切
[00:30:58.320 --> 00:31:00.920]  去奮身給這個天國
[00:31:00.920 --> 00:31:05.720]  如果我們看到這個隱藏的天國
[00:31:05.720 --> 00:31:08.920]  只有
[00:31:08.920 --> 00:31:10.520]  你才看到
[00:31:11.520 --> 00:31:12.920]  你會不會奮身進去?
[00:31:12.920 --> 00:31:16.720]  你應不應該奮身和投入裡面?
[00:31:16.720 --> 00:31:21.320]  無論你是哪一個看法來說
[00:31:21.320 --> 00:31:23.720]  將來不是
[00:31:23.720 --> 00:31:25.920]  神選擇所有人上天堂
[00:31:25.920 --> 00:31:29.120]  有些人是不願意的
[00:31:29.120 --> 00:31:32.720]  聖經的歷史裡面也有說過
[00:31:32.720 --> 00:31:34.320]  他不願意的
[00:31:34.320 --> 00:31:37.120]  這裡的意思就是這樣
[00:31:37.120 --> 00:31:38.520]  有些事情你看到
[00:31:38.520 --> 00:31:40.320]  有些人死也看不到
[00:31:41.320 --> 00:31:42.320]  問題就是
[00:31:42.320 --> 00:31:44.520]  你願不願意看得到?
[00:31:44.520 --> 00:31:47.720]  願不願意奮身下去?
[00:31:47.720 --> 00:31:54.720]  那你才看到這個寶貝?
[00:31:54.720 --> 00:31:55.720]  那你說
[00:31:55.720 --> 00:31:57.320]  說來說去
[00:31:57.320 --> 00:31:58.520]  就是那個經文
[00:31:58.520 --> 00:31:59.720]  是不是?
[00:31:59.720 --> 00:32:01.320]  不要效法這個世界
[00:32:01.320 --> 00:32:03.520]  不要看這個世界所看的東西
[00:32:03.520 --> 00:32:06.320]  這個世界永遠都叫你看一條
[00:32:06.320 --> 00:32:07.720]  日常人看到
