
[00:00:00.000 --> 00:00:01.480]  願你們平安
[00:16:28.280 --> 00:16:29.280]  登山寶訓一開篇就講
[00:16:29.280 --> 00:16:30.280]  登山寶訓一開篇就講
[00:16:30.280 --> 00:16:31.280]  登山寶訓一開篇就講
[00:16:31.280 --> 00:16:32.280]  登山寶訓一開篇就講
[00:16:32.280 --> 00:16:33.280]  登山寶訓一開篇就講
[00:16:33.280 --> 00:16:34.280]  登山寶訓一開篇就講
[00:16:34.280 --> 00:16:35.280]  登山寶訓一開篇就講
[00:16:35.280 --> 00:16:36.280]  登山寶訓一開篇就講
[00:16:36.280 --> 00:16:37.280]  登山寶訓一開篇就講
[00:16:37.280 --> 00:16:38.280]  登山寶訓一開篇就講
[00:16:38.280 --> 00:16:39.280]  登山寶訓一開篇就講
[00:16:39.280 --> 00:16:40.280]  登山寶訓一開篇就講
[00:16:40.280 --> 00:16:46.280]  登山寶訓一開篇就講
[00:16:46.280 --> 00:16:47.280]  登山寶訓一開篇就講
[00:16:47.280 --> 00:16:48.280]  登山寶訓一開篇就講
[00:16:48.280 --> 00:16:49.280]  登山寶訓一開篇就講
[00:16:49.280 --> 00:16:50.280]  登山寶訓一開篇就講
[00:16:50.280 --> 00:16:51.280]  登山寶訓一開篇就講
[00:16:51.280 --> 00:16:52.280]  登山寶訓一開篇就講
[00:16:52.280 --> 00:16:53.280]  登山寶訓一開篇就講
[00:16:53.280 --> 00:16:54.280]  登山寶訓一開篇就講
[00:16:54.280 --> 00:16:55.280]  登山寶訓一開篇就講
[00:16:55.280 --> 00:16:56.280]  登山寶訓一開篇就講
[00:16:56.280 --> 00:16:57.280]  登山寶訓一開篇就講
[00:16:57.280 --> 00:16:58.280]  登山寶訓一開篇就講
[00:16:58.280 --> 00:16:59.280]  登山寶訓一開篇就講
[00:16:59.280 --> 00:17:00.280]  登山寶訓一開篇就講
[00:17:00.280 --> 00:17:11.280]  登山寶訓一開篇就講
[00:17:11.280 --> 00:17:12.280]  登山寶訓一開篇就講
[00:17:12.280 --> 00:17:13.280]  登山寶訓一開篇就講
[00:17:13.280 --> 00:17:14.280]  登山寶訓一開篇就講
[00:17:14.280 --> 00:17:15.280]  登山寶訓一開篇就講
[00:17:15.280 --> 00:17:16.280]  登山寶訓一開篇就講
[00:17:16.280 --> 00:17:17.280]  登山寶訓一開篇就講
[00:17:17.280 --> 00:17:18.280]  登山寶訓一開篇就講
[00:17:18.280 --> 00:17:19.280]  登山寶訓一開篇就講
[00:17:19.280 --> 00:17:20.280]  登山寶訓一開篇就講
[00:17:20.280 --> 00:17:21.280]  登山寶訓一開篇就講
[00:17:21.280 --> 00:17:22.280]  登山寶訓一開篇就講
[00:17:22.280 --> 00:17:23.280]  登山寶訓一開篇就講
[00:17:23.280 --> 00:17:24.280]  登山寶訓一開篇就講
[00:17:24.280 --> 00:17:25.280]  登山寶訓一開篇就講
[00:17:25.280 --> 00:17:31.280]  登山寶訓一開篇就講
[00:17:31.280 --> 00:17:32.280]  登山寶訓一開篇就講
[00:17:32.280 --> 00:17:33.280]  登山寶訓一開篇就講
[00:17:33.280 --> 00:17:34.280]  登山寶訓一開篇就講
[00:17:34.280 --> 00:17:35.280]  登山寶訓一開篇就講
[00:17:35.280 --> 00:17:36.280]  登山寶訓一開篇就講
[00:17:36.280 --> 00:17:37.280]  登山寶訓一開篇就講
[00:17:37.280 --> 00:17:38.280]  登山寶訓一開篇就講
[00:17:38.280 --> 00:17:39.280]  登山寶訓一開篇就講
[00:17:39.280 --> 00:17:40.280]  登山寶訓一開篇就講
[00:17:40.280 --> 00:17:41.280]  登山寶訓一開篇就講
[00:17:41.280 --> 00:17:42.280]  登山寶訓一開篇就講
[00:17:42.280 --> 00:17:43.280]  登山寶訓一開篇就講
[00:17:43.280 --> 00:17:44.280]  登山寶訓一開篇就講
[00:17:44.280 --> 00:17:45.280]  登山寶訓一開篇就講
[00:17:45.280 --> 00:17:55.280]  登山寶訓一開篇就講
[00:17:55.280 --> 00:17:56.280]  登山寶訓一開篇就講
[00:17:56.280 --> 00:17:57.280]  登山寶訓一開篇就講
[00:17:57.280 --> 00:17:58.280]  登山寶訓一開篇就講
[00:17:58.280 --> 00:17:59.280]  登山寶訓一開篇就講
[00:17:59.280 --> 00:18:00.280]  登山寶訓一開篇就講
[00:18:00.280 --> 00:18:01.280]  登山寶訓一開篇就講
[00:18:01.280 --> 00:18:02.280]  登山寶訓一開篇就講
[00:18:02.280 --> 00:18:03.280]  登山寶訓一開篇就講
[00:18:03.280 --> 00:18:04.280]  登山寶訓一開篇就講
[00:18:04.280 --> 00:18:05.280]  登山寶訓一開篇就講
[00:18:05.280 --> 00:18:06.280]  登山寶訓一開篇就講
[00:18:06.280 --> 00:18:07.280]  登山寶訓一開篇就講
[00:18:07.280 --> 00:18:08.280]  登山寶訓一開篇就講
[00:18:08.280 --> 00:18:09.280]  登山寶訓一開篇就講
[00:18:09.280 --> 00:18:15.280]  登山寶訓一開篇就講
[00:18:15.280 --> 00:18:16.280]  登山寶訓一開篇就講
[00:18:16.280 --> 00:18:17.280]  登山寶訓一開篇就講
[00:18:17.280 --> 00:18:18.280]  登山寶訓一開篇就講
[00:18:18.280 --> 00:18:19.280]  登山寶訓一開篇就講
[00:18:19.280 --> 00:18:20.280]  登山寶訓一開篇就講
[00:18:20.280 --> 00:18:21.280]  登山寶訓一開篇就講
[00:18:21.280 --> 00:18:22.280]  登山寶訓一開篇就講
[00:18:22.280 --> 00:18:23.280]  登山寶訓一開篇就講
[00:18:23.280 --> 00:18:24.280]  登山寶訓一開篇就講
[00:18:24.280 --> 00:18:25.280]  登山寶訓一開篇就講
[00:18:25.280 --> 00:18:26.280]  登山寶訓一開篇就講
[00:18:26.280 --> 00:18:27.280]  登山寶訓一開篇就講
[00:18:27.280 --> 00:18:28.280]  登山寶訓一開篇就講
[00:18:28.280 --> 00:18:29.280]  登山寶訓一開篇就講
[00:18:29.280 --> 00:18:40.280]  登山寶訓一開篇就講
[00:18:40.280 --> 00:18:41.280]  登山寶訓一開篇就講
[00:18:41.280 --> 00:18:42.280]  登山寶訓一開篇就講
[00:18:42.280 --> 00:18:43.280]  登山寶訓一開篇就講
[00:18:43.280 --> 00:18:44.280]  登山寶訓一開篇就講
[00:18:44.280 --> 00:18:45.280]  登山寶訓一開篇就講
[00:18:45.280 --> 00:18:46.280]  登山寶訓一開篇就講
[00:18:46.280 --> 00:18:47.280]  登山寶訓一開篇就講
[00:18:47.280 --> 00:18:48.280]  登山寶訓一開篇就講
[00:18:48.280 --> 00:18:49.280]  登山寶訓一開篇就講
[00:18:49.280 --> 00:18:50.280]  登山寶訓一開篇就講
[00:18:50.280 --> 00:18:51.280]  登山寶訓一開篇就講
[00:18:51.280 --> 00:18:52.280]  登山寶訓一開篇就講
[00:18:52.280 --> 00:18:53.280]  登山寶訓一開篇就講
[00:18:53.280 --> 00:18:54.280]  登山寶訓一開篇就講
[00:18:54.280 --> 00:19:00.280]  登山寶訓一開篇就講
[00:19:00.280 --> 00:19:01.280]  登山寶訓一開篇就講
[00:19:01.280 --> 00:19:02.280]  登山寶訓一開篇就講
[00:19:02.280 --> 00:19:03.280]  登山寶訓一開篇就講
[00:19:03.280 --> 00:19:04.280]  登山寶訓一開篇就講
[00:19:04.280 --> 00:19:05.280]  登山寶訓一開篇就講
[00:19:05.280 --> 00:19:06.280]  登山寶訓一開篇就講
[00:19:06.280 --> 00:19:07.280]  登山寶訓一開篇就講
[00:19:07.280 --> 00:19:08.280]  登山寶訓一開篇就講
[00:19:08.280 --> 00:19:09.280]  登山寶訓一開篇就講
[00:19:09.280 --> 00:19:10.280]  登山寶訓一開篇就講
[00:19:10.280 --> 00:19:11.280]  登山寶訓一開篇就講
[00:19:11.280 --> 00:19:12.280]  登山寶訓一開篇就講
[00:19:12.280 --> 00:19:13.280]  登山寶訓一開篇就講
[00:19:13.280 --> 00:19:14.280]  登山寶訓一開篇就講
[00:19:14.280 --> 00:19:24.280]  登山寶訓一開篇就講
[00:19:24.280 --> 00:19:25.280]  登山寶訓一開篇就講
[00:19:25.280 --> 00:19:45.280]  登山寶訓一開篇就講
[00:19:45.280 --> 00:20:00.280]  登山寶訓一開篇就講
[00:20:00.280 --> 00:20:01.280]  登山寶訓一開篇就講
[00:20:01.280 --> 00:20:02.280]  登山寶訓一開篇就講
[00:20:02.280 --> 00:20:03.280]  登山寶訓一開篇就講
[00:20:03.280 --> 00:20:04.280]  登山寶訓一開篇就講
[00:20:04.280 --> 00:20:05.280]  登山寶訓一開篇就講
[00:20:05.280 --> 00:20:06.280]  登山寶訓一開篇就講
[00:20:06.280 --> 00:20:07.280]  登山寶訓一開篇就講
[00:20:07.280 --> 00:20:08.280]  登山寶訓一開篇就講
[00:20:08.280 --> 00:20:09.280]  登山寶訓一開篇就講
[00:20:09.280 --> 00:20:10.280]  登山寶訓一開篇就講
[00:20:10.280 --> 00:20:11.280]  登山寶訓一開篇就講
[00:20:11.280 --> 00:20:12.280]  登山寶訓一開篇就講
[00:20:12.280 --> 00:20:13.280]  登山寶訓一開篇就講
[00:20:13.280 --> 00:20:14.280]  登山寶訓一開篇就講
[00:20:14.280 --> 00:20:15.280]  登山寶訓一開篇就講
[00:20:15.280 --> 00:20:16.280]  登山寶訓一開篇就講
[00:20:16.280 --> 00:20:17.280]  登山寶訓一開篇就講
[00:20:17.280 --> 00:20:18.280]  登山寶訓一開篇就講
[00:20:18.280 --> 00:20:19.280]  登山寶訓一開篇就講
[00:20:19.280 --> 00:20:20.280]  登山寶訓一開篇就講
[00:20:20.280 --> 00:20:46.280]  登山寶訓一開篇就講
[00:20:46.280 --> 00:20:53.280]  登山寶訓一開篇就講
[00:20:53.280 --> 00:20:54.280]  登山寶訓一開篇就講
[00:20:54.280 --> 00:20:55.280]  登山寶訓一開篇就講
[00:20:55.280 --> 00:20:56.280]  登山寶訓一開篇就講
[00:20:56.280 --> 00:20:57.280]  登山寶訓一開篇就講
[00:20:57.280 --> 00:20:58.280]  登山寶訓一開篇就講
[00:20:58.280 --> 00:20:59.280]  登山寶訓一開篇就講
[00:20:59.280 --> 00:21:00.280]  登山寶訓一開篇就講
[00:21:00.280 --> 00:21:01.280]  登山寶訓一開篇就講
[00:21:01.280 --> 00:21:02.280]  登山寶訓一開篇就講
[00:21:02.280 --> 00:21:03.280]  登山寶訓一開篇就講
[00:21:03.280 --> 00:21:04.280]  登山寶訓一開篇就講
[00:21:04.280 --> 00:21:05.280]  登山寶訓一開篇就講
[00:21:05.280 --> 00:21:06.280]  登山寶訓一開篇就講
[00:21:06.280 --> 00:21:07.280]  登山寶訓一開篇就講
[00:21:07.280 --> 00:21:17.280]  登山寶訓一開篇就講
[00:21:17.280 --> 00:21:18.280]  登山寶訓一開篇就講
[00:21:18.280 --> 00:21:19.280]  登山寶訓一開篇就講
[00:21:19.280 --> 00:21:20.280]  登山寶訓一開篇就講
[00:21:20.280 --> 00:21:21.280]  登山寶訓一開篇就講
[00:21:21.280 --> 00:21:22.280]  登山寶訓一開篇就講
[00:21:22.280 --> 00:21:23.280]  登山寶訓一開篇就講
[00:21:23.280 --> 00:21:24.280]  登山寶訓一開篇就講
[00:21:24.280 --> 00:21:25.280]  登山寶訓一開篇就講
[00:21:25.280 --> 00:21:26.280]  登山寶訓一開篇就講
[00:21:26.280 --> 00:21:27.280]  登山寶訓一開篇就講
[00:21:27.280 --> 00:21:28.280]  登山寶訓一開篇就講
[00:21:28.280 --> 00:21:29.280]  登山寶訓一開篇就講
[00:21:29.280 --> 00:21:30.280]  登山寶訓一開篇就講
[00:21:30.280 --> 00:21:31.280]  登山寶訓一開篇就講
[00:21:31.280 --> 00:21:37.280]  登山寶訓一開篇就講
[00:21:37.280 --> 00:21:38.280]  登山寶訓一開篇就講
[00:21:38.280 --> 00:21:39.280]  登山寶訓一開篇就講
[00:21:39.280 --> 00:21:40.280]  登山寶訓一開篇就講
[00:21:40.280 --> 00:21:41.280]  登山寶訓一開篇就講
[00:21:41.280 --> 00:21:42.280]  登山寶訓一開篇就講
[00:21:42.280 --> 00:21:43.280]  登山寶訓一開篇就講
[00:21:43.280 --> 00:21:44.280]  登山寶訓一開篇就講
[00:21:44.280 --> 00:21:45.280]  登山寶訓一開篇就講
[00:21:45.280 --> 00:21:46.280]  登山寶訓一開篇就講
[00:21:46.280 --> 00:21:47.280]  登山寶訓一開篇就講
[00:21:47.280 --> 00:21:48.280]  登山寶訓一開篇就講
[00:21:48.280 --> 00:21:49.280]  登山寶訓一開篇就講
[00:21:49.280 --> 00:21:50.280]  登山寶訓一開篇就講
[00:21:50.280 --> 00:21:51.280]  登山寶訓一開篇就講
[00:21:51.280 --> 00:22:02.280]  登山寶訓一開篇就講
[00:22:02.280 --> 00:22:03.280]  登山寶訓一開篇就講
[00:22:03.280 --> 00:22:04.280]  登山寶訓一開篇就講
[00:22:04.280 --> 00:22:05.280]  登山寶訓一開篇就講
[00:22:05.280 --> 00:22:06.280]  登山寶訓一開篇就講
[00:22:06.280 --> 00:22:07.280]  登山寶訓一開篇就講
[00:22:07.280 --> 00:22:08.280]  登山寶訓一開篇就講
[00:22:08.280 --> 00:22:09.280]  登山寶訓一開篇就講
[00:22:09.280 --> 00:22:10.280]  登山寶訓一開篇就講
[00:22:10.280 --> 00:22:11.280]  登山寶訓一開篇就講
[00:22:11.280 --> 00:22:12.280]  登山寶訓一開篇就講
[00:22:12.280 --> 00:22:13.280]  登山寶訓一開篇就講
[00:22:13.280 --> 00:22:14.280]  登山寶訓一開篇就講
[00:22:14.280 --> 00:22:15.280]  登山寶訓一開篇就講
[00:22:15.280 --> 00:22:16.280]  登山寶訓一開篇就講
[00:22:16.280 --> 00:22:22.280]  登山寶訓一開篇就講
[00:22:22.280 --> 00:22:23.280]  登山寶訓一開篇就講
[00:22:23.280 --> 00:22:24.280]  登山寶訓一開篇就講
[00:22:24.280 --> 00:22:25.280]  登山寶訓一開篇就講
[00:22:25.280 --> 00:22:26.280]  登山寶訓一開篇就講
[00:22:26.280 --> 00:22:27.280]  登山寶訓一開篇就講
[00:22:27.280 --> 00:22:28.280]  登山寶訓一開篇就講
[00:22:28.280 --> 00:22:29.280]  登山寶訓一開篇就講
[00:22:29.280 --> 00:22:30.280]  登山寶訓一開篇就講
[00:22:30.280 --> 00:22:31.280]  登山寶訓一開篇就講
[00:22:31.280 --> 00:22:32.280]  登山寶訓一開篇就講
[00:22:32.280 --> 00:22:33.280]  登山寶訓一開篇就講
[00:22:33.280 --> 00:22:34.280]  登山寶訓一開篇就講
[00:22:34.280 --> 00:22:35.280]  登山寶訓一開篇就講
[00:22:35.280 --> 00:22:36.280]  登山寶訓一開篇就講
[00:22:36.280 --> 00:22:49.280]  登山寶訓一開篇就講
[00:22:49.280 --> 00:22:50.280]  登山寶訓一開篇就講
[00:22:50.280 --> 00:22:51.280]  登山寶訓一開篇就講
[00:22:51.280 --> 00:22:52.280]  登山寶訓一開篇就講
[00:22:52.280 --> 00:22:53.280]  登山寶訓一開篇就講
[00:22:53.280 --> 00:22:54.280]  登山寶訓一開篇就講
[00:22:54.280 --> 00:22:55.280]  登山寶訓一開篇就講
[00:22:55.280 --> 00:22:56.280]  登山寶訓一開篇就講
[00:22:56.280 --> 00:22:57.280]  登山寶訓一開篇就講
[00:22:57.280 --> 00:22:58.280]  登山寶訓一開篇就講
[00:22:58.280 --> 00:22:59.280]  登山寶訓一開篇就講
[00:22:59.280 --> 00:23:00.280]  登山寶訓一開篇就講
[00:23:00.280 --> 00:23:01.280]  登山寶訓一開篇就講
[00:23:01.280 --> 00:23:02.280]  登山寶訓一開篇就講
[00:23:02.280 --> 00:23:03.280]  登山寶訓一開篇就講
[00:23:03.280 --> 00:23:06.280]  登山寶訓一開篇就講
[00:23:06.280 --> 00:23:07.280]  登山寶訓一開篇就講
[00:23:07.280 --> 00:23:08.280]  登山寶訓一開篇就講
[00:23:08.280 --> 00:23:09.280]  登山寶訓一開篇就講
[00:23:09.280 --> 00:23:10.280]  登山寶訓一開篇就講
[00:23:10.280 --> 00:23:11.280]  登山寶訓一開篇就講
[00:23:11.280 --> 00:23:12.280]  登山寶訓一開篇就講
[00:23:12.280 --> 00:23:13.280]  登山寶訓一開篇就講
[00:23:13.280 --> 00:23:14.280]  登山寶訓一開篇就講
[00:23:14.280 --> 00:23:15.280]  登山寶訓一開篇就講
[00:23:15.280 --> 00:23:16.280]  登山寶訓一開篇就講
[00:23:16.280 --> 00:23:17.280]  登山寶訓一開篇就講
[00:23:17.280 --> 00:23:18.280]  登山寶訓一開篇就講
[00:23:18.280 --> 00:23:19.280]  登山寶訓一開篇就講
[00:23:19.280 --> 00:23:20.280]  登山寶訓一開篇就講
[00:23:20.280 --> 00:23:35.280]  登山寶訓一開篇就講
[00:23:35.280 --> 00:23:36.280]  登山寶訓一開篇就講
[00:23:36.280 --> 00:23:51.280]  登山寶訓一開篇就講
[00:23:51.280 --> 00:23:52.280]  登山寶訓一開篇就講
[00:23:52.280 --> 00:23:53.280]  登山寶訓一開篇就講
[00:23:53.280 --> 00:23:54.280]  登山寶訓一開篇就講
[00:23:54.280 --> 00:23:55.280]  登山寶訓一開篇就講
[00:23:55.280 --> 00:23:56.280]  登山寶訓一開篇就講
[00:23:56.280 --> 00:23:57.280]  登山寶訓一開篇就講
[00:23:57.280 --> 00:23:58.280]  登山寶訓一開篇就講
[00:23:58.280 --> 00:23:59.280]  登山寶訓一開篇就講
[00:23:59.280 --> 00:24:00.280]  登山寶訓一開篇就講
[00:24:00.280 --> 00:24:01.280]  登山寶訓一開篇就講
[00:24:01.280 --> 00:24:02.280]  登山寶訓一開篇就講
[00:24:02.280 --> 00:24:03.280]  登山寶訓一開篇就講
[00:24:03.280 --> 00:24:04.280]  登山寶訓一開篇就講
[00:24:04.280 --> 00:24:05.280]  登山寶訓一開篇就講
[00:24:05.280 --> 00:24:06.280]  登山寶訓一開篇就講
[00:24:06.280 --> 00:24:07.280]  登山寶訓一開篇就講
[00:24:07.280 --> 00:24:08.280]  登山寶訓一開篇就講
[00:24:08.280 --> 00:24:09.280]  登山寶訓一開篇就講
[00:24:09.280 --> 00:24:10.280]  登山寶訓一開篇就講
[00:24:10.280 --> 00:24:11.280]  登山寶訓一開篇就講
[00:24:11.280 --> 00:24:12.280]  登山寶訓一開篇就講
[00:24:12.280 --> 00:24:13.280]  登山寶訓一開篇就講
[00:24:13.280 --> 00:24:14.280]  登山寶訓一開篇就講
[00:24:14.280 --> 00:24:15.280]  登山寶訓一開篇就講
[00:24:15.280 --> 00:24:16.280]  登山寶訓一開篇就講
[00:24:16.280 --> 00:24:17.280]  登山寶訓一開篇就講
[00:24:17.280 --> 00:24:18.280]  登山寶訓一開篇就講
[00:24:18.280 --> 00:24:19.280]  登山寶訓一開篇就講
[00:24:19.280 --> 00:24:20.280]  登山寶訓一開篇就講
[00:24:20.280 --> 00:24:35.280]  登山寶訓一開篇就講
[00:24:35.280 --> 00:24:37.280]  登山寶訓一開篇就講
[00:24:37.280 --> 00:24:39.280]  登山寶訓一開篇就講
[00:24:39.280 --> 00:24:41.280]  登山寶訓一開篇就講
[00:24:41.280 --> 00:24:43.280]  登山寶訓一開篇就講
[00:24:43.280 --> 00:24:50.280]  登山寶訓一開篇就講
[00:24:50.280 --> 00:24:51.280]  登山寶訓一開篇就講
[00:24:51.280 --> 00:24:52.280]  登山寶訓一開篇就講
[00:24:52.280 --> 00:24:53.280]  登山寶訓一開篇就講
[00:24:53.280 --> 00:24:54.280]  登山寶訓一開篇就講
[00:24:54.280 --> 00:24:55.280]  登山寶訓一開篇就講
[00:24:55.280 --> 00:24:56.280]  登山寶訓一開篇就講
[00:24:56.280 --> 00:24:57.280]  登山寶訓一開篇就講
[00:24:57.280 --> 00:24:58.280]  登山寶訓一開篇就講
[00:24:58.280 --> 00:24:59.280]  登山寶訓一開篇就講
[00:24:59.280 --> 00:25:00.280]  登山寶訓一開篇就講
[00:25:00.280 --> 00:25:01.280]  登山寶訓一開篇就講
[00:25:01.280 --> 00:25:02.280]  登山寶訓一開篇就講
[00:25:02.280 --> 00:25:03.280]  登山寶訓一開篇就講
[00:25:03.280 --> 00:25:04.280]  登山寶訓一開篇就講
[00:25:04.280 --> 00:25:16.280]  登山寶訓一開篇就講
[00:25:16.280 --> 00:25:17.280]  登山寶訓一開篇就講
[00:25:17.280 --> 00:25:18.280]  登山寶訓一開篇就講
[00:25:18.280 --> 00:25:19.280]  登山寶訓一開篇就講
[00:25:19.280 --> 00:25:20.280]  登山寶訓一開篇就講
[00:25:20.280 --> 00:25:21.280]  登山寶訓一開篇就講
[00:25:21.280 --> 00:25:22.280]  登山寶訓一開篇就講
[00:25:22.280 --> 00:25:23.280]  登山寶訓一開篇就講
[00:25:23.280 --> 00:25:24.280]  登山寶訓一開篇就講
[00:25:24.280 --> 00:25:25.280]  登山寶訓一開篇就講
[00:25:25.280 --> 00:25:26.280]  登山寶訓一開篇就講
[00:25:26.280 --> 00:25:27.280]  登山寶訓一開篇就講
[00:25:27.280 --> 00:25:28.280]  登山寶訓一開篇就講
[00:25:28.280 --> 00:25:29.280]  登山寶訓一開篇就講
[00:25:29.280 --> 00:25:30.280]  登山寶訓一開篇就講
[00:25:30.280 --> 00:25:36.280]  登山寶訓一開篇就講
[00:25:36.280 --> 00:25:37.280]  登山寶訓一開篇就講
[00:25:37.280 --> 00:25:38.280]  登山寶訓一開篇就講
[00:25:38.280 --> 00:25:39.280]  登山寶訓一開篇就講
[00:25:39.280 --> 00:25:40.280]  登山寶訓一開篇就講
[00:25:40.280 --> 00:25:41.280]  登山寶訓一開篇就講
[00:25:41.280 --> 00:25:42.280]  登山寶訓一開篇就講
[00:25:42.280 --> 00:25:43.280]  登山寶訓一開篇就講
[00:25:43.280 --> 00:25:44.280]  登山寶訓一開篇就講
[00:25:44.280 --> 00:25:45.280]  登山寶訓一開篇就講
[00:25:45.280 --> 00:25:46.280]  登山寶訓一開篇就講
[00:25:46.280 --> 00:25:47.280]  登山寶訓一開篇就講
[00:25:47.280 --> 00:25:48.280]  登山寶訓一開篇就講
[00:25:48.280 --> 00:25:49.280]  登山寶訓一開篇就講
[00:25:49.280 --> 00:25:50.280]  登山寶訓一開篇就講
[00:25:50.280 --> 00:26:01.280]  登山寶訓一開篇就講
[00:26:01.280 --> 00:26:02.280]  登山寶訓一開篇就講
[00:26:02.280 --> 00:26:03.280]  登山寶訓一開篇就講
[00:26:03.280 --> 00:26:04.280]  登山寶訓一開篇就講
[00:26:04.280 --> 00:26:05.280]  登山寶訓一開篇就講
[00:26:05.280 --> 00:26:06.280]  登山寶訓一開篇就講
[00:26:06.280 --> 00:26:07.280]  登山寶訓一開篇就講
[00:26:07.280 --> 00:26:08.280]  登山寶訓一開篇就講
[00:26:08.280 --> 00:26:09.280]  登山寶訓一開篇就講
[00:26:09.280 --> 00:26:10.280]  登山寶訓一開篇就講
[00:26:10.280 --> 00:26:11.280]  登山寶訓一開篇就講
[00:26:11.280 --> 00:26:12.280]  登山寶訓一開篇就講
[00:26:12.280 --> 00:26:13.280]  登山寶訓一開篇就講
[00:26:13.280 --> 00:26:14.280]  登山寶訓一開篇就講
[00:26:14.280 --> 00:26:15.280]  登山寶訓一開篇就講
[00:26:15.280 --> 00:26:22.280]  登山寶訓一開篇就講
[00:26:22.280 --> 00:26:23.280]  登山寶訓一開篇就講
[00:26:23.280 --> 00:26:24.280]  登山寶訓一開篇就講
[00:26:24.280 --> 00:26:25.280]  登山寶訓一開篇就講
[00:26:25.280 --> 00:26:26.280]  登山寶訓一開篇就講
[00:26:26.280 --> 00:26:27.280]  登山寶訓一開篇就講
[00:26:27.280 --> 00:26:28.280]  登山寶訓一開篇就講
[00:26:28.280 --> 00:26:29.280]  登山寶訓一開篇就講
[00:26:29.280 --> 00:26:30.280]  登山寶訓一開篇就講
[00:26:30.280 --> 00:26:31.280]  登山寶訓一開篇就講
[00:26:31.280 --> 00:26:32.280]  登山寶訓一開篇就講
[00:26:32.280 --> 00:26:33.280]  登山寶訓一開篇就講
[00:26:33.280 --> 00:26:34.280]  登山寶訓一開篇就講
[00:26:34.280 --> 00:26:35.280]  登山寶訓一開篇就講
[00:26:35.280 --> 00:26:36.280]  登山寶訓一開篇就講
[00:26:36.280 --> 00:26:46.280]  登山寶訓一開篇就講
[00:26:46.280 --> 00:26:47.280]  登山寶訓一開篇就講
[00:26:47.280 --> 00:26:48.280]  登山寶訓一開篇就講
[00:26:48.280 --> 00:26:49.280]  登山寶訓一開篇就講
[00:26:49.280 --> 00:26:50.280]  登山寶訓一開篇就講
[00:26:50.280 --> 00:26:51.280]  登山寶訓一開篇就講
[00:26:51.280 --> 00:26:52.280]  登山寶訓一開篇就講
[00:26:52.280 --> 00:26:53.280]  登山寶訓一開篇就講
[00:26:53.280 --> 00:26:54.280]  登山寶訓一開篇就講
[00:26:54.280 --> 00:26:55.280]  登山寶訓一開篇就講
[00:26:55.280 --> 00:26:56.280]  登山寶訓一開篇就講
[00:26:56.280 --> 00:26:57.280]  登山寶訓一開篇就講
[00:26:57.280 --> 00:26:58.280]  登山寶訓一開篇就講
[00:26:58.280 --> 00:26:59.280]  登山寶訓一開篇就講
[00:26:59.280 --> 00:27:00.280]  登山寶訓一開篇就講
[00:27:00.280 --> 00:27:06.280]  登山寶訓一開篇就講
[00:27:06.280 --> 00:27:07.280]  登山寶訓一開篇就講
[00:27:07.280 --> 00:27:08.280]  登山寶訓一開篇就講
[00:27:08.280 --> 00:27:09.280]  登山寶訓一開篇就講
[00:27:09.280 --> 00:27:10.280]  登山寶訓一開篇就講
[00:27:10.280 --> 00:27:11.280]  登山寶訓一開篇就講
[00:27:11.280 --> 00:27:12.280]  登山寶訓一開篇就講
[00:27:12.280 --> 00:27:13.280]  登山寶訓一開篇就講
[00:27:13.280 --> 00:27:14.280]  登山寶訓一開篇就講
[00:27:14.280 --> 00:27:15.280]  登山寶訓一開篇就講
[00:27:15.280 --> 00:27:16.280]  登山寶訓一開篇就講
[00:27:16.280 --> 00:27:17.280]  登山寶訓一開篇就講
[00:27:17.280 --> 00:27:18.280]  登山寶訓一開篇就講
[00:27:18.280 --> 00:27:19.280]  登山寶訓一開篇就講
[00:27:19.280 --> 00:27:20.280]  登山寶訓一開篇就講
[00:27:20.280 --> 00:27:31.280]  登山寶訓一開篇就講
[00:27:31.280 --> 00:27:32.280]  登山寶訓一開篇就講
[00:27:32.280 --> 00:27:33.280]  登山寶訓一開篇就講
[00:27:33.280 --> 00:27:34.280]  登山寶訓一開篇就講
[00:27:34.280 --> 00:27:35.280]  登山寶訓一開篇就講
[00:27:35.280 --> 00:27:36.280]  登山寶訓一開篇就講
[00:27:36.280 --> 00:27:37.280]  登山寶訓一開篇就講
[00:27:37.280 --> 00:27:38.280]  登山寶訓一開篇就講
[00:27:38.280 --> 00:27:39.280]  登山寶訓一開篇就講
[00:27:39.280 --> 00:27:40.280]  登山寶訓一開篇就講
[00:27:40.280 --> 00:27:41.280]  登山寶訓一開篇就講
[00:27:41.280 --> 00:27:42.280]  登山寶訓一開篇就講
[00:27:42.280 --> 00:27:43.280]  登山寶訓一開篇就講
[00:27:43.280 --> 00:27:44.280]  登山寶訓一開篇就講
[00:27:44.280 --> 00:27:45.280]  登山寶訓一開篇就講
[00:27:45.280 --> 00:27:51.280]  登山寶訓一開篇就講
[00:27:51.280 --> 00:27:52.280]  登山寶訓一開篇就講
[00:27:52.280 --> 00:27:53.280]  登山寶訓一開篇就講
[00:27:53.280 --> 00:27:54.280]  登山寶訓一開篇就講
[00:27:54.280 --> 00:27:55.280]  登山寶訓一開篇就講
[00:27:55.280 --> 00:27:56.280]  登山寶訓一開篇就講
