
[00:00:00.000 --> 00:00:03.900]  佛陀寺平安,邀請大家再一次低頭祈禱
[00:20:28.320 --> 00:20:30.320]  就好像你每天早上一定去刷牙
[00:20:30.320 --> 00:20:32.320]  和吃早餐
[00:20:32.320 --> 00:20:33.320]  因為這是你生活中
[00:20:33.320 --> 00:20:36.320]  一個很重要的部份
[00:20:36.320 --> 00:20:40.320]  如果我們說上帝 耶穌基督
[00:20:40.320 --> 00:20:44.320]  是我們很重要的一個人物
[00:20:44.320 --> 00:20:46.320]  和我們很重要的關係
[00:20:46.320 --> 00:20:48.320]  而我們不是每一天
[00:20:48.320 --> 00:20:51.320]  去撥時間出來和祂相處
[00:20:51.320 --> 00:20:53.320]  我們真的很懷疑
[00:20:53.320 --> 00:20:56.320]  上帝在我們心目中
[00:20:56.320 --> 00:20:59.320]  重要的地位有多少
[00:20:59.320 --> 00:21:01.320]  有一句話
[00:21:01.320 --> 00:21:03.320]  最近有一個導師這麼說
[00:21:03.320 --> 00:21:07.320]  他說「靈可短不可斷」
[00:21:07.320 --> 00:21:08.320]  是的
[00:21:08.320 --> 00:21:10.320]  靈修當然是越長時間
[00:21:10.320 --> 00:21:13.320]  越能夠給上帝
[00:21:13.320 --> 00:21:16.320]  一個空間來改變我們
[00:21:16.320 --> 00:21:20.320]  但是如果你那天實在太繁忙的時候
[00:21:20.320 --> 00:21:22.320]  你都可以比較短一點
[00:21:22.320 --> 00:21:24.320]  但千萬不要斷
[00:21:24.320 --> 00:21:27.320]  就正如我們刷牙
[00:21:27.320 --> 00:21:29.320]  我們不會斷
[00:21:29.320 --> 00:21:31.320]  就算可能那天多忙
[00:21:31.320 --> 00:21:33.320]  我們可能會匆匆忙忙
[00:21:33.320 --> 00:21:35.320]  但都會去刷
[00:21:35.320 --> 00:21:37.320]  而如果你已經有了
[00:21:37.320 --> 00:21:39.320]  穩定的靈修生活
[00:21:39.320 --> 00:21:42.320]  我相信你渴望祈求
[00:21:42.320 --> 00:21:45.320]  上帝去更新你的生命
[00:21:45.320 --> 00:21:50.320]  給你一個脫胎換骨的狀況
[00:21:50.320 --> 00:21:52.320]  我很盼望大家厭倦了
[00:21:52.320 --> 00:21:55.320]  你基督徒的生活
[00:21:55.320 --> 00:21:57.320]  你沒有這個厭倦的時候
[00:21:57.320 --> 00:22:01.320]  你不會期待自己有更大的轉變
[00:22:01.320 --> 00:22:05.320]  我盼望你厭倦你現在基督徒的生活
[00:22:05.320 --> 00:22:08.320]  你去渴求一個更大的轉變
[00:22:08.320 --> 00:22:10.320]  當你有這份渴求的時候
[00:22:10.320 --> 00:22:13.320]  你會向上帝祈求
[00:22:13.320 --> 00:22:17.320]  然後當你有足夠的禱告
[00:22:17.320 --> 00:22:22.320]  你一定會經驗基督給你復活的大量
[00:22:22.320 --> 00:22:26.320]  當中包括了你有能力去知罪
[00:22:26.320 --> 00:22:29.320]  悔過和改過
[00:22:29.320 --> 00:22:32.320]  不再去做一些明知故犯的罪
[00:22:32.320 --> 00:22:34.320]  你更加渴求去知道
[00:22:34.320 --> 00:22:36.320]  自己有沒有一些隱然未然的罪
[00:22:36.320 --> 00:22:39.320]  你很想知道並且轉變
[00:22:39.320 --> 00:22:42.320]  你更加渴想自己的生命不再一樣
[00:22:42.320 --> 00:22:45.320]  好像彼得 好像眾位使徒
[00:22:45.320 --> 00:22:49.320]  有一個脫胎換骨的生命不再一樣
[00:22:49.320 --> 00:22:52.320]  不再是以前的我們
[00:22:52.320 --> 00:22:55.320]  歷史歷代的文獻告訴我們
[00:22:55.320 --> 00:23:00.320]  教會的復興是從個人的開始
[00:23:00.320 --> 00:23:05.320]  是從個人願意向上主認罪
[00:23:05.320 --> 00:23:09.320]  彼此的認罪互相的代求開始
[00:23:09.320 --> 00:23:13.320]  我深信如果我們能夠經驗
[00:23:13.320 --> 00:23:15.320]  基督復的大能的時候
[00:23:15.320 --> 00:23:19.320]  就是我們教會復興的開始
[00:23:19.320 --> 00:23:28.320]  讓我們同心祈禱
[00:23:28.320 --> 00:23:30.320]  身處當每一個主人
[00:23:30.320 --> 00:23:33.320]  我們恭讀你的話語的時候
[00:23:33.320 --> 00:23:39.320]  我們不是在觀賞一本古董
[00:23:39.320 --> 00:23:43.320]  而是我們深信你是那位
[00:23:43.320 --> 00:23:46.320]  甘在的上帝
[00:23:46.320 --> 00:23:49.320]  你要透過你的話語
[00:23:49.320 --> 00:23:53.320]  去祝福我們的生命
[00:23:53.320 --> 00:23:54.320]  天父我們懇求你
[00:23:54.320 --> 00:23:56.320]  給我們一個渴想
[00:23:56.320 --> 00:23:59.320]  一個渴望
[00:23:59.320 --> 00:24:00.320]  這個渴想和渴望
[00:24:00.320 --> 00:24:03.320]  就是要我們自己親身的去經驗
[00:24:03.320 --> 00:24:07.320]  你復活的大能在我們身上去彰顯
[00:24:07.320 --> 00:24:10.320]  復活不是一個神話
[00:24:10.320 --> 00:24:13.320]  耶穌你真真正正是復活了
[00:24:13.320 --> 00:24:16.320]  所以求你去給我們的經驗
[00:24:16.320 --> 00:24:17.320]  這個復活的大能
[00:24:17.320 --> 00:24:19.320]  不是我們聽回來
[00:24:19.320 --> 00:24:21.320]  不是別人的見證
[00:24:21.320 --> 00:24:23.320]  而是我們自己親身的經驗
[00:24:23.320 --> 00:24:27.320]  主要我們知道你很想和我們相遇
[00:24:27.320 --> 00:24:32.320]  你很想每一天來到和我們在一起
[00:24:32.320 --> 00:24:34.320]  有這個交談的機會
[00:24:34.320 --> 00:24:36.320]  就好像每一位爸爸媽媽
[00:24:36.320 --> 00:24:40.320]  很想和他們的子女來聊天一樣
[00:24:40.320 --> 00:24:43.320]  但我們實在是在每一個生活的裏面
[00:24:43.320 --> 00:24:48.320]  被很多煩雜的事情去充斥
[00:24:48.320 --> 00:24:49.320]  主要我們懇求你
[00:24:49.320 --> 00:24:52.320]  去加添我們這份渴望
[00:24:52.320 --> 00:24:57.320]  很想生命好像彼得、好像約翰
[00:24:57.320 --> 00:24:58.320]  好像眾使徒
[00:24:58.320 --> 00:25:01.320]  好像使徒行程裏面的信徒一樣
[00:25:01.320 --> 00:25:03.320]  我們的生命不再一樣
[00:25:03.320 --> 00:25:06.320]  去活出那份的大能
[00:25:06.320 --> 00:25:10.320]  以致我們的信仰不只是頭腦
[00:25:10.320 --> 00:25:11.320]  只是認知
[00:25:11.320 --> 00:25:14.320]  而是我們有親身的經驗
[00:25:14.320 --> 00:25:16.320]  天會求你將這個渴想
[00:25:16.320 --> 00:25:18.320]  去加在我們的心裏面
[00:25:18.320 --> 00:25:21.320]  讓我們可以向你祈求
[00:25:21.320 --> 00:25:23.320]  我們同心交托獻上禱告
[00:25:23.320 --> 00:25:25.320]  藉著耶穌基督的命求
[00:25:25.320 --> 00:25:26.320]  下門
