
[00:00:00.000 --> 00:00:01.800]  頂智慧 平安
[00:15:25.220 --> 00:15:29.220]  張老師是台灣出版社幫他出了幾本書
[00:15:29.520 --> 00:15:33.120]  而他與很多其他同樣經歷的爸爸
[00:15:33.120 --> 00:15:35.120]  一起組成了一隊樂隊
[00:15:35.120 --> 00:15:37.920]  然後有人幫他拍了一個紀錄片
[00:15:37.920 --> 00:15:40.420]  叫做《一手搖滾上月球》
[00:15:40.420 --> 00:15:42.320]  不知道大家有沒有聽過
[00:15:42.320 --> 00:15:44.220]  台灣做得很有名
[00:15:44.220 --> 00:15:46.720]  在香港在中大免費播映
[00:15:46.720 --> 00:15:47.920]  在3月9日的時候
[00:15:47.920 --> 00:15:48.720]  剛剛今年
[00:15:48.720 --> 00:15:50.820]  我探訪這個毛錦輝弟兄
[00:15:50.820 --> 00:15:53.720]  他原先和我們一樣都是基督徒家庭
[00:15:53.720 --> 00:15:56.120]  日出而作日入而息
[00:15:56.120 --> 00:15:59.020]  剛剛想離開經理人的工作
[00:15:59.220 --> 00:16:01.220]  全身在教會裡面做更多的侍奉
[00:16:01.220 --> 00:16:03.220]  但在2000年的時候
[00:16:03.220 --> 00:16:05.320]  他的女兒被診斷了
[00:16:05.320 --> 00:16:10.120]  有這個罕見的黎曼不克思型的病症
[00:16:10.120 --> 00:16:11.420]  是什麼呢
[00:16:11.420 --> 00:16:12.720]  就好像早前
[00:16:12.720 --> 00:16:15.420]  上年我們有個什麼急凍人
[00:16:15.420 --> 00:16:16.620]  是吧 佔凍人
[00:16:16.620 --> 00:16:18.920]  就是將冰桶挑戰幫我們籌款
[00:16:18.920 --> 00:16:19.320]  就是說
[00:16:19.320 --> 00:16:21.820]  這些人他們是不能夠回頭的
[00:16:21.820 --> 00:16:25.920]  那幾個肌肉裡面的內臟五腑
[00:16:25.920 --> 00:16:28.220]  一切一切慢慢萎縮慢慢萎縮
[00:16:28.820 --> 00:16:31.720]  直到這個很年輕就會離世
[00:16:31.720 --> 00:16:36.320]  這個黎曼不克思型就是一樣的症狀
[00:16:36.320 --> 00:16:39.120]  女兒的身體只會越來越萎縮
[00:16:39.120 --> 00:16:40.120]  越來越扭曲
[00:16:40.120 --> 00:16:42.920]  所有關節就越來越繃緊
[00:16:42.920 --> 00:16:45.120]  會說不清話
[00:16:45.120 --> 00:16:46.420]  慢慢在年輕的時候
[00:16:46.420 --> 00:16:48.320]  就可能會離開世界
[00:16:48.320 --> 00:16:52.720]  平常我們小朋友發燒已經好像打仗一樣
[00:16:52.720 --> 00:16:55.420]  更何況是一個這樣罕見的疾病
[00:16:55.420 --> 00:16:57.520]  我們會意會到
[00:16:57.720 --> 00:17:01.020]  她出入醫院照顧生活經濟
[00:17:01.020 --> 00:17:02.620]  很多很多的困難
[00:17:02.620 --> 00:17:04.020]  但更困難的時候
[00:17:04.020 --> 00:17:05.420]  是什麼呢
[00:17:05.420 --> 00:17:07.520]  是因為不是一個而是兩個
[00:17:07.520 --> 00:17:09.720]  連個弟弟都被診斷出
[00:17:09.720 --> 00:17:11.920]  跟姐姐有同樣的
[00:17:11.920 --> 00:17:14.820]  這樣的萎縮的疾病
[00:17:14.820 --> 00:17:20.220]  面對兩個罕見疾病的孩子
[00:17:20.220 --> 00:17:21.820]  作為父母
[00:17:21.820 --> 00:17:24.620]  真的很想放棄
[00:17:24.620 --> 00:17:26.020]  按照他所說
[00:17:26.020 --> 00:17:27.320]  很想一走了之
[00:17:28.320 --> 00:17:30.020]  很想真的
[00:17:30.020 --> 00:17:33.220]  什麼都不管
[00:17:33.220 --> 00:17:35.620]  人生為了什麼
[00:17:35.620 --> 00:17:41.320]  但她學習在整天面前等候
[00:17:41.320 --> 00:17:43.820]  她說她看著這個罕見疾病
[00:17:43.820 --> 00:17:46.520]  一分一秒的將她心愛寶貝的生命
[00:17:46.520 --> 00:17:48.020]  偷走的時候
[00:17:48.020 --> 00:17:50.420]  她不知道該怎麼辦
[00:17:50.420 --> 00:17:52.920]  但她看了一本雜誌裏面
[00:17:52.920 --> 00:17:55.320]  說怎樣去分享痛苦的時候
[00:17:56.020 --> 00:17:58.020]  她學習分享自己家庭的故事
[00:17:58.020 --> 00:18:00.820]  當她每次分享的時候
[00:18:00.820 --> 00:18:02.520]  她流過眼淚
[00:18:02.520 --> 00:18:04.820]  她在朦朧的淚水中間
[00:18:04.820 --> 00:18:06.020]  她看見了恩典
[00:18:06.020 --> 00:18:09.020]  她看見了這個破碎的瓦器裏面
[00:18:09.020 --> 00:18:10.720]  她仍舊有寶貝
[00:18:10.720 --> 00:18:13.920]  仍舊看見很多神同行的證據
[00:18:13.920 --> 00:18:16.720]  所以她看見了
[00:18:16.720 --> 00:18:19.120]  盼望
[00:18:19.120 --> 00:18:20.920]  看見了安慰
[00:18:20.920 --> 00:18:22.920]  所以每一次流淚
[00:18:22.920 --> 00:18:23.720]  每一次分享
[00:18:23.720 --> 00:18:25.420]  又流淚又再分享的時候
[00:18:25.820 --> 00:18:27.220]  她得到再一次堅強
[00:18:27.220 --> 00:18:28.220]  開朗
[00:18:28.220 --> 00:18:31.420]  和對將來仍舊有豁達的
[00:18:31.420 --> 00:18:32.920]  一個這樣的態度
[00:18:32.920 --> 00:18:36.220]  特別有一次她去到學校裏面
[00:18:36.220 --> 00:18:37.820]  她看見一大群學生
[00:18:37.820 --> 00:18:39.520]  這班學生跳跳砸砸
[00:18:39.520 --> 00:18:41.720]  每個人都可以很活潑地跳
[00:18:41.720 --> 00:18:42.620]  可以跑
[00:18:42.620 --> 00:18:45.120]  好像吱吱喳喳地說不停
[00:18:45.120 --> 00:18:49.420]  她看見生命和盼望在這班小朋友身上
[00:18:49.420 --> 00:18:51.220]  反過來
[00:18:51.220 --> 00:18:53.620]  她看見這班小朋友所擁有的一切
[00:18:53.620 --> 00:18:55.420]  在她的一對兒女身上
[00:18:55.520 --> 00:18:57.420]  都慢慢地垂流而逝
[00:18:57.420 --> 00:19:00.020]  一點一點地失去
[00:19:00.020 --> 00:19:03.220]  這班孩子將來都做得到的
[00:19:03.220 --> 00:19:06.020]  所能夠完成的
[00:19:06.020 --> 00:19:09.020]  這兩個孩子卻不能夠做
[00:19:09.020 --> 00:19:11.220]  但她裏面卻沒有苦澀
[00:19:11.220 --> 00:19:14.020]  她要做的話
[00:19:14.020 --> 00:19:16.920]  我要去鼓勵這班正常的小朋友
[00:19:16.920 --> 00:19:19.520]  鼓勵他們去肯定他們
[00:19:19.520 --> 00:19:21.520]  在他們將來的歲月裏面
[00:19:21.520 --> 00:19:23.520]  遇到任何挫折困難的時候
[00:19:23.620 --> 00:19:25.520]  他們都能夠回想曾經
[00:19:25.520 --> 00:19:27.720]  有一對罕見疾病的姐弟
[00:19:27.720 --> 00:19:31.320]  在他們的眼前分享過他們的生命故事
[00:19:31.320 --> 00:19:32.320]  他們怎樣的不
[00:19:32.320 --> 00:19:35.320]  放棄
[00:19:35.320 --> 00:19:36.320]  怎樣的不
[00:19:36.320 --> 00:19:37.720]  來到去
[00:19:37.720 --> 00:19:41.720]  有這個
[00:19:41.720 --> 00:19:44.520]  那些叫做自怨自艾
[00:19:44.520 --> 00:19:47.120]  希望他們能夠可以
[00:19:47.120 --> 00:19:49.020]  記起這一對姐弟
[00:19:49.020 --> 00:19:50.320]  能夠得到鼓勵
[00:19:50.320 --> 00:19:51.820]  亦都能夠可以檢視自己
[00:19:51.820 --> 00:19:53.320]  原來自己是很幸福的
[00:19:54.520 --> 00:19:55.520]  他覺得
[00:19:55.520 --> 00:19:56.520]  這個毛伯伯
[00:19:56.520 --> 00:19:58.520]  他想起這樣的時候
[00:19:58.520 --> 00:19:59.520]  他覺得
[00:19:59.520 --> 00:20:01.520]  自己怎樣的辛苦
[00:20:01.520 --> 00:20:02.520]  仍然不夠值得
[00:20:02.520 --> 00:20:05.520]  每一次講完的時候
[00:20:05.520 --> 00:20:06.520]  他就會在
[00:20:06.520 --> 00:20:08.520]  離開的時候
[00:20:08.520 --> 00:20:10.520]  在禮堂就會和小學生
[00:20:10.520 --> 00:20:11.520]  老師
[00:20:11.520 --> 00:20:12.520]  來到去
[00:20:12.520 --> 00:20:13.520]  high five
[00:20:13.520 --> 00:20:14.520]  來到去送別
[00:20:14.520 --> 00:20:16.520]  每一個經過的都和他擊掌
[00:20:16.520 --> 00:20:18.520]  毛伯伯加油
[00:20:18.520 --> 00:20:20.520]  毛伯伯兩班
[00:20:20.520 --> 00:20:22.520]  每一個都加油
[00:20:22.520 --> 00:20:24.520]  每一個的激將
[00:20:24.520 --> 00:20:26.520]  都帶給他鼓勵和盼望
[00:20:26.520 --> 00:20:28.520]  感受到
[00:20:28.520 --> 00:20:29.520]  他的付出
[00:20:29.520 --> 00:20:31.520]  原來都是一種的幸福
[00:20:31.520 --> 00:20:33.520]  都是一種的幸福
[00:20:33.520 --> 00:20:36.520]  而兩個孩子
[00:20:36.520 --> 00:20:38.520]  都分別做了很多不同的大手術
[00:20:38.520 --> 00:20:40.520]  姐姐都曾經
[00:20:40.520 --> 00:20:41.520]  流離過
[00:20:41.520 --> 00:20:44.520]  最後神再給他有生命氣息
[00:20:44.520 --> 00:20:46.520]  身體
[00:20:46.520 --> 00:20:48.520]  沒有什麼逆轉
[00:20:48.520 --> 00:20:49.520]  變好
[00:20:49.520 --> 00:20:50.520]  但是
[00:20:50.520 --> 00:20:52.520]  神仍然給他們很重要的恩典
[00:20:52.520 --> 00:20:53.520]  今年暑假之後
[00:20:53.520 --> 00:20:55.520]  他的女兒以恩
[00:20:55.520 --> 00:20:57.520]  將會和媽媽一起
[00:20:57.520 --> 00:20:59.520]  在宜蘭一間大學裏面
[00:20:59.520 --> 00:21:00.520]  上課
[00:21:00.520 --> 00:21:01.520]  成為大學生
[00:21:01.520 --> 00:21:03.520]  這個是夢寐以求的
[00:21:03.520 --> 00:21:05.520]  為他們感恩
[00:21:05.520 --> 00:21:08.520]  如果大家想知道他這麼多故事的
[00:21:08.520 --> 00:21:09.520]  可以看這本叫
[00:21:09.520 --> 00:21:11.520]  《走下去才有驚喜》
[00:21:11.520 --> 00:21:13.520]  上一本叫
[00:21:13.520 --> 00:21:14.520]  《一生罕見的幸福》
[00:21:14.520 --> 00:21:16.520]  他一些困難
[00:21:16.520 --> 00:21:17.520]  他能夠稱為幸福
[00:21:17.520 --> 00:21:18.520]  都是因為
[00:21:19.520 --> 00:21:21.520]  他裏面有神自己的恩典
[00:21:21.520 --> 00:21:23.520]  所以保祿告訴我們
[00:21:23.520 --> 00:21:26.520]  我們只是一個啞器
[00:21:26.520 --> 00:21:28.520]  但裏面他有寶貝
[00:21:28.520 --> 00:21:29.520]  當我們遇到困難的時候
[00:21:29.520 --> 00:21:31.520]  其實是有意義的
[00:21:31.520 --> 00:21:32.520]  帶來很多的祝福
[00:21:32.520 --> 00:21:35.520]  但是保祿也提醒我們
[00:21:35.520 --> 00:21:37.520]  世事其實很短暫的
[00:21:37.520 --> 00:21:38.520]  我們看看十七、十八節
[00:21:38.520 --> 00:21:42.520]  我們一同讀出
[00:21:42.520 --> 00:21:43.520]  十七、十八節
[00:21:43.520 --> 00:21:46.520]  我們者短暫而輕微的苦楚
[00:21:46.520 --> 00:21:51.520]  以為我們成就極重無比永遠的榮耀
[00:21:51.520 --> 00:21:54.520]  因為我們不是顧念看得見的
[00:21:54.520 --> 00:21:56.520]  而是顧念看不見的
[00:21:56.520 --> 00:21:59.520]  原來看不見的是暫時的
[00:21:59.520 --> 00:22:02.520]  看不見的是永遠的
[00:22:02.520 --> 00:22:03.520]  保祿告訴我們
[00:22:03.520 --> 00:22:06.520]  他遭遇的困難在他的眼中
[00:22:06.520 --> 00:22:09.520]  只是短暫而輕微
[00:22:09.520 --> 00:22:11.520]  是不是代表其實他所經歷過
[00:22:11.520 --> 00:22:13.520]  都是雞毛蒜皮的事
[00:22:13.520 --> 00:22:14.520]  在自怨自艾呢
[00:22:14.520 --> 00:22:15.520]  絕對不是
[00:22:15.520 --> 00:22:17.520]  當他在數算的時候
[00:22:17.520 --> 00:22:18.520]  他告訴我們
[00:22:18.520 --> 00:22:20.520]  多受勞苦 多下監牢
[00:22:20.520 --> 00:22:21.520]  受鞭打 冒死
[00:22:21.520 --> 00:22:23.520]  被棍打 被石頭打
[00:22:23.520 --> 00:22:24.520]  被船壞
[00:22:24.520 --> 00:22:26.520]  在深海裏面一日一夜
[00:22:26.520 --> 00:22:28.520]  還有很多不同的危險
[00:22:28.520 --> 00:22:29.520]  數了十六個
[00:22:29.520 --> 00:22:33.520]  當中我們有沒有經歷過他這些事呢
[00:22:33.520 --> 00:22:34.520]  我們也沒有
[00:22:34.520 --> 00:22:37.520]  但是他說除了外面的事
[00:22:37.520 --> 00:22:39.520]  還有很多教會裏面的事
[00:22:39.520 --> 00:22:41.520]  掛心在他裏面
[00:22:41.520 --> 00:22:42.520]  壓在他身上
[00:22:42.520 --> 00:22:46.520]  但是他形稱這些是短暫而輕微
[00:22:46.520 --> 00:22:47.520]  為什麼呢
[00:22:47.520 --> 00:22:51.520]  因為他知道經歷過一切之後
[00:22:51.520 --> 00:22:53.520]  有一個榮耀的將來
[00:22:53.520 --> 00:22:54.520]  他要得到
[00:22:54.520 --> 00:22:57.520]  一個榮耀的拍馬在他面前
[00:22:57.520 --> 00:22:58.520]  他說
[00:22:58.520 --> 00:23:02.520]  他稱那些為極重無比的榮耀
[00:23:02.520 --> 00:23:05.520]  其實我們有沒有試過為了一些事
[00:23:05.520 --> 00:23:07.520]  為了一些目標
[00:23:07.520 --> 00:23:09.520]  而去做很多操練
[00:23:09.520 --> 00:23:10.520]  操練總是
[00:23:10.520 --> 00:23:11.520]  我們也知道
[00:23:11.520 --> 00:23:12.520]  很多艱辛
[00:23:12.520 --> 00:23:13.520]  很多汗水
[00:23:13.520 --> 00:23:16.520]  楊牧師在這裏
[00:23:16.520 --> 00:23:17.520]  楊牧師告訴我們
[00:23:17.520 --> 00:23:19.520]  以前跑步是很悶的
[00:23:19.520 --> 00:23:22.520]  在這裏繞圈
[00:23:22.520 --> 00:23:23.520]  不停地跑
[00:23:23.520 --> 00:23:26.520]  但是越跑越輕鬆
[00:23:26.520 --> 00:23:27.520]  因為越有氣
[00:23:27.520 --> 00:23:28.520]  越輕鬆
[00:23:28.520 --> 00:23:29.520]  越可以覺得跑得更多
[00:23:29.520 --> 00:23:30.520]  可以跑得更快
[00:23:30.520 --> 00:23:31.520]  跑得更長
[00:23:31.520 --> 00:23:34.520]  裏面越覺得滿足
[00:23:34.520 --> 00:23:35.520]  越覺得氣樂
[00:23:35.520 --> 00:23:37.520]  有沒有試過基近三十
[00:23:37.520 --> 00:23:39.520]  有沒有試過考專業史
[00:23:39.520 --> 00:23:40.520]  我們讀到頭昏腦脹
[00:23:40.520 --> 00:23:41.520]  牙間底野
[00:23:41.520 --> 00:23:46.520]  很多很多很好的東西
[00:23:46.520 --> 00:23:48.520]  很有價值的東西
[00:23:48.520 --> 00:23:50.520]  都是需要我們的堅持
[00:23:50.520 --> 00:23:52.520]  我們需要我們的付出
[00:23:52.520 --> 00:23:53.520]  才能夠得到
[00:23:53.520 --> 00:23:56.520]  No pain, no gain
[00:23:56.520 --> 00:23:59.520]  這是一個智利名言
[00:23:59.520 --> 00:24:02.520]  我記得我自己那時學習操練
[00:24:02.520 --> 00:24:03.520]  那時的教會
[00:24:03.520 --> 00:24:05.520]  操練早上祈禱
[00:24:05.520 --> 00:24:07.520]  很早起床要祈禱
[00:24:07.520 --> 00:24:09.520]  操練四十天
[00:24:10.520 --> 00:24:11.520]  不間斷的
[00:24:11.520 --> 00:24:12.520]  來到翻神討會
[00:24:12.520 --> 00:24:14.520]  很辛苦
[00:24:14.520 --> 00:24:15.520]  很睏
[00:24:15.520 --> 00:24:17.520]  每次坐車都是中睏
[00:24:17.520 --> 00:24:19.520]  看書全部都是
[00:24:19.520 --> 00:24:21.520]  睡在桌上
[00:24:21.520 --> 00:24:24.520]  但是要那份堅持
[00:24:24.520 --> 00:24:26.520]  我們試過很晚睡
[00:24:26.520 --> 00:24:27.520]  因為工作緣故
[00:24:27.520 --> 00:24:29.520]  索性那天不睡覺
[00:24:29.520 --> 00:24:30.520]  就坐在那裏
[00:24:30.520 --> 00:24:31.520]  等鐘數
[00:24:31.520 --> 00:24:33.520]  坐車回教會去祈禱
[00:24:33.520 --> 00:24:36.520]  達成了四十天不間斷的
[00:24:36.520 --> 00:24:38.520]  出席這個祈禱的時候
[00:24:38.520 --> 00:24:41.520]  就在神明面前痛哭
[00:24:41.520 --> 00:24:43.520]  終於成功了
[00:24:43.520 --> 00:24:45.520]  很開心
[00:24:45.520 --> 00:24:47.520]  所有
[00:24:47.520 --> 00:24:49.520]  真的很感動的
[00:24:49.520 --> 00:24:50.520]  有價值的東西
[00:24:50.520 --> 00:24:53.520]  都是背後有很多的付出
[00:24:53.520 --> 00:24:55.520]  但是那一刻是榮耀的
[00:24:55.520 --> 00:24:56.520]  是喜樂的
[00:24:56.520 --> 00:24:58.520]  所以保羅也是這樣說
[00:24:58.520 --> 00:25:01.520]  他說在長遠價值的東西
[00:25:01.520 --> 00:25:05.520]  是能夠藉著背後很多
[00:25:05.520 --> 00:25:06.520]  困難所組成的
[00:25:07.520 --> 00:25:09.520]  但是這些是有價值的事情
[00:25:09.520 --> 00:25:11.520]  但是我們今天看一下
[00:25:11.520 --> 00:25:12.520]  我們教會的周圍
[00:25:12.520 --> 00:25:15.520]  那些能夠真正扶持軟弱的人
[00:25:15.520 --> 00:25:18.520]  死失迷途的人
[00:25:18.520 --> 00:25:20.520]  明白被人困苦的那些人
[00:25:20.520 --> 00:25:23.520]  他們念上基督的愛
[00:25:23.520 --> 00:25:25.520]  還有那種榮耀的人
[00:25:25.520 --> 00:25:28.520]  都是經歷了很多困難的人
[00:25:28.520 --> 00:25:30.520]  我說的對不對
[00:25:30.520 --> 00:25:31.520]  大家可以想一想
[00:25:31.520 --> 00:25:34.520]  我們看看十八節
[00:25:34.520 --> 00:25:36.520]  因為我們不是顧念看得見的
[00:25:36.520 --> 00:25:38.520]  而是顧念看不見的
[00:25:38.520 --> 00:25:40.520]  看得見是暫時的
[00:25:40.520 --> 00:25:42.520]  看不見的是永遠的
[00:25:42.520 --> 00:25:44.520]  顧念
[00:25:44.520 --> 00:25:46.520]  什麼是顧念
[00:25:46.520 --> 00:25:48.520]  就是說如果NIV
[00:25:48.520 --> 00:25:49.520]  這個聖經日本英文來講
[00:25:49.520 --> 00:25:50.520]  是Fix your eyes
[00:25:50.520 --> 00:25:52.520]  就是說是你追求的目標
[00:25:52.520 --> 00:25:54.520]  就是說人生裡面
[00:25:54.520 --> 00:25:56.520]  你是在追求什麼
[00:25:56.520 --> 00:25:57.520]  成為你的目標
[00:25:57.520 --> 00:26:00.520]  如果你是顧念那些看得見的
[00:26:00.520 --> 00:26:02.520]  保羅所說的
[00:26:02.520 --> 00:26:03.520]  就是一些暫時的
[00:26:03.520 --> 00:26:06.520]  物質的一些事情
[00:26:06.520 --> 00:26:09.520]  會消失的一些事情的時候
[00:26:09.520 --> 00:26:12.520]  這些是會很容易失去的
[00:26:12.520 --> 00:26:15.520]  保羅叫我們顧念的
[00:26:15.520 --> 00:26:17.520]  定睛追求的
[00:26:17.520 --> 00:26:19.520]  是那些有永遠價值的
[00:26:19.520 --> 00:26:21.520]  榮耀的事情
[00:26:21.520 --> 00:26:25.520]  所以當我們基督徒
[00:26:25.520 --> 00:26:27.520]  好像別人一樣
[00:26:27.520 --> 00:26:29.520]  來追求今生的錢財的時候
[00:26:29.520 --> 00:26:32.520]  我們就好像侍奉兩個主的人一樣
[00:26:33.520 --> 00:26:35.520]  侍奉這個又侍奉那個
[00:26:35.520 --> 00:26:37.520]  就會有很多很多的困難
[00:26:37.520 --> 00:26:42.520]  但是你會發覺
[00:26:42.520 --> 00:26:44.520]  人似乎都喜歡尋找一些
[00:26:44.520 --> 00:26:46.520]  看得見的暫時的東西
[00:26:46.520 --> 00:26:49.520]  因為擁有帶來了很多快樂的
[00:26:49.520 --> 00:26:51.520]  當我擁有很多很多的時候
[00:26:51.520 --> 00:26:52.520]  我們會覺得
[00:26:52.520 --> 00:26:54.520]  我又買了這個東西
[00:26:54.520 --> 00:26:55.520]  摸摸它
[00:26:55.520 --> 00:26:56.520]  欣賞它
[00:26:56.520 --> 00:26:57.520]  我又會感到滿足
[00:26:57.520 --> 00:27:00.520]  但是當我們越積存得多
[00:27:00.520 --> 00:27:01.520]  越擁有很多的時候
[00:27:01.520 --> 00:27:03.520]  其實想著想著
[00:27:03.520 --> 00:27:05.520]  都會帶來一些煩惱
[00:27:05.520 --> 00:27:07.520]  因為香港地方這麼有限
[00:27:07.520 --> 00:27:09.520]  我們擁有很多的時候
[00:27:09.520 --> 00:27:11.520]  都會不斷增添我們的物品
[00:27:11.520 --> 00:27:14.520]  然後我們為了要增添很多物品
[00:27:14.520 --> 00:27:16.520]  我們要增加很多儲存的空間
[00:27:16.520 --> 00:27:19.520]  我們增加到儲存空間都用完的時候
[00:27:19.520 --> 00:27:22.520]  就會影響到我們生活空間的減少
[00:27:22.520 --> 00:27:24.520]  煩惱也會增多
[00:27:24.520 --> 00:27:25.520]  我們買很多食物
[00:27:25.520 --> 00:27:27.520]  食物又會過期
[00:27:27.520 --> 00:27:29.520]  我家裡的罐頭都會過期
[00:27:29.520 --> 00:27:31.520]  罐頭很多年了都會過期
[00:27:31.520 --> 00:27:32.520]  你說是不是太離譜了
[00:27:32.520 --> 00:27:34.520]  很多的物件是很貴重的時候
[00:27:34.520 --> 00:27:35.520]  我們摸著它很開心
[00:27:35.520 --> 00:27:38.520]  但是我們很多都需要保養
[00:27:38.520 --> 00:27:39.520]  我們上居要保養
[00:27:39.520 --> 00:27:40.520]  我們的車要保養
[00:27:40.520 --> 00:27:41.520]  我們的皮具要保養
[00:27:41.520 --> 00:27:43.520]  很多都要保養
[00:27:43.520 --> 00:27:46.520]  很多的心思要花在這些身上
[00:27:46.520 --> 00:27:48.520]  沒有什麼時間空間去做
[00:27:48.520 --> 00:27:50.520]  其他更有意義的事情
[00:27:50.520 --> 00:27:52.520]  我家裡只有兩個人
[00:27:52.520 --> 00:27:54.520]  我和我太太
[00:27:54.520 --> 00:27:55.520]  但是我們除了家裡之外
[00:27:55.520 --> 00:27:57.520]  我們還真的有一個迷你倉
[00:27:57.520 --> 00:28:01.520]  來擺放我們兩個喜歡的東西
[00:28:01.520 --> 00:28:02.520]  結婚的時候
[00:28:02.520 --> 00:28:03.520]  人家送給我們的禮物
[00:28:03.520 --> 00:28:05.520]  還儲存在倉裡
[00:28:05.520 --> 00:28:06.520]  旅行的時候
[00:28:06.520 --> 00:28:07.520]  買了很多小小的東西
[00:28:07.520 --> 00:28:08.520]  又擺放在倉裡
[00:28:08.520 --> 00:28:09.520]  很多舊的書
[00:28:09.520 --> 00:28:10.520]  很多文件
[00:28:10.520 --> 00:28:11.520]  都捨不得丟掉
[00:28:11.520 --> 00:28:13.520]  擺放在那裡的時候
[00:28:13.520 --> 00:28:14.520]  早前我們收拾東西
[00:28:14.520 --> 00:28:16.520]  有一種念頭
[00:28:16.520 --> 00:28:19.520]  我們兩個都死了的時候
[00:28:19.520 --> 00:28:21.520]  所有這些東西都是沒有價值的
[00:28:21.520 --> 00:28:22.520]  所有的相片
[00:28:22.520 --> 00:28:23.520]  所有的書
[00:28:23.520 --> 00:28:24.520]  所有的物件
[00:28:24.520 --> 00:28:28.520]  其實都沒有價值、沒有人紀念
[00:28:28.520 --> 00:28:31.520]  不如早早地將它送給別人
[00:28:31.520 --> 00:28:33.520]  更加有用
[00:28:33.520 --> 00:28:35.520]  會不會是這樣呢?
[00:28:35.520 --> 00:28:37.520]  所以人生不一定要擁有很多
[00:28:37.520 --> 00:28:40.520]  才會快樂或者覺得有意思
[00:28:40.520 --> 00:28:42.520]  特別是那些暫時的東西
[00:28:42.520 --> 00:28:44.520]  很多不需要買的
[00:28:44.520 --> 00:28:45.520]  它又帶給人很多樂趣
[00:28:45.520 --> 00:28:46.520]  好像大自然
[00:28:46.520 --> 00:28:48.520]  好像助人的快樂
[00:28:48.520 --> 00:28:50.520]  都是不需要購買的
[00:28:50.520 --> 00:28:52.520]  它帶給我們滿足感
[00:28:52.520 --> 00:28:54.520]  好像毛爸爸一樣
[00:28:54.520 --> 00:28:55.520]  他自己有很多困難
[00:28:55.520 --> 00:28:57.520]  但當他去付出的時候
[00:28:57.520 --> 00:28:58.520]  當他去分享家庭的故事
[00:28:58.520 --> 00:28:59.520]  生命故事
[00:28:59.520 --> 00:29:01.520]  他見到這班孩童
[00:29:01.520 --> 00:29:03.520]  活躍躍跳跳砸砸的時候
[00:29:03.520 --> 00:29:04.520]  他拍馬去鼓勵他們
[00:29:04.520 --> 00:29:08.520]  將來能夠得到很好的激勵
[00:29:08.520 --> 00:29:10.520]  人生走得更加滿足的時候
[00:29:10.520 --> 00:29:13.520]  他裡面就感到幸福
[00:29:13.520 --> 00:29:16.520]  這些是不是就是不能夠需要買的
[00:29:16.520 --> 00:29:19.520]  擁有的一些這樣的幸福和喜樂
[00:29:19.520 --> 00:29:22.520]  所以我們可以嘗試將家裡一些不需要的
[00:29:22.520 --> 00:29:24.520]  可以送給別人
[00:29:24.520 --> 00:29:26.520]  或者更加自己營造很喜愛的
[00:29:26.520 --> 00:29:28.520]  也可以送給別人
[00:29:28.520 --> 00:29:30.520]  來叫我們可以
[00:29:30.520 --> 00:29:33.520]  學習更加越來越少依賴物質帶來的快樂
[00:29:33.520 --> 00:29:39.520]  而更加有空間去關注心靈上的滿足
[00:29:39.520 --> 00:29:42.520]  最後我引述龍英台
[00:29:42.520 --> 00:29:46.520]  前台灣文化部長的一些反省
[00:29:46.520 --> 00:29:49.520]  他說他覺得人生裡面有兩本傳摺
[00:29:49.520 --> 00:29:52.520]  一本傳摺是金錢的傳摺
[00:29:52.520 --> 00:29:53.520]  它會越積越多
[00:29:53.520 --> 00:29:55.520]  它的銀碼一路加上去
[00:29:55.520 --> 00:29:57.520]  一路加上去
[00:29:57.520 --> 00:29:59.520]  臨終我們又揭霞
[00:29:59.520 --> 00:30:01.520]  臨終我們又微笑
[00:30:01.520 --> 00:30:05.520]  但這本傳摺是一個時間的傳摺
[00:30:05.520 --> 00:30:07.520]  但裡面總有一個洞
[00:30:07.520 --> 00:30:09.520]  不斷地好像沙漏一樣
[00:30:09.520 --> 00:30:10.520]  無閃黑一樣
[00:30:10.520 --> 00:30:12.520]  一路地減少
[00:30:12.520 --> 00:30:13.520]  一路地減少
[00:30:13.520 --> 00:30:18.520]  很多一般的人都會很重視前一本金錢的傳摺
[00:30:18.520 --> 00:30:20.520]  很努力地為它加碼
[00:30:20.520 --> 00:30:27.520]  很努力地為它加多一個零在後面
[00:30:27.520 --> 00:30:28.520]  每加多一個零
[00:30:28.520 --> 00:30:30.520]  我們裡面就會感到心滿意足
[00:30:30.520 --> 00:30:33.520]  但忘記原來這些金錢的傳摺
[00:30:33.520 --> 00:30:38.520]  是用這個光陰時間的傳摺所換回來的
[00:30:38.520 --> 00:30:43.520]  結果這本時間的傳摺差不多耗光的時候
[00:30:43.520 --> 00:30:46.520]  我們才發現原來寶貴的時間
[00:30:46.520 --> 00:30:48.520]  除了金錢之外
[00:30:48.520 --> 00:30:51.520]  甚少將寶貴的金錢的傳摺
[00:30:51.520 --> 00:30:55.520]  用來賺取其他有意義的事情
[00:30:55.520 --> 00:31:03.520]  這兩本傳摺很重要的一個情況就是
[00:31:03.520 --> 00:31:05.520]  不能夠互相兌換
[00:31:05.520 --> 00:31:08.520]  不像美金可以賣港幣
[00:31:08.520 --> 00:31:10.520]  日圓又可以賣台幣一樣
