
[00:00:00.000 --> 00:00:03.000]  好,那我第一次
[00:18:10.340 --> 00:18:12.740]  當然我們今天每一個跟他比的時候
[00:18:12.740 --> 00:18:14.140]  我們發覺我們生命裏面
[00:18:14.140 --> 00:18:17.340]  未把握到這個特質
[00:18:17.340 --> 00:18:18.340]  好
[00:18:18.340 --> 00:18:20.540]  這個互愛互重的基礎
[00:18:20.540 --> 00:18:22.740]  我們看到是南俄米那種
[00:18:22.740 --> 00:18:24.940]  不求自己的益處
[00:18:24.940 --> 00:18:26.140]  但我們更加要看到
[00:18:26.140 --> 00:18:28.540]  不是南俄米有個人之處
[00:18:28.540 --> 00:18:31.340]  是他背後那個文化
[00:18:31.340 --> 00:18:34.140]  和那位的神
[00:18:34.140 --> 00:18:36.940]  好不好大家一起去到一幅圖畫
[00:18:36.940 --> 00:18:42.540]  去醒覺靜思行動
[00:18:42.540 --> 00:18:46.140]  因為我知道我所講的有限
[00:18:46.140 --> 00:18:48.340]  我永遠性命都在你們心裏面
[00:18:48.340 --> 00:18:54.340]  幫助你們醒覺思想
[00:18:54.340 --> 00:18:57.540]  在你的人際關係裏面
[00:18:57.540 --> 00:19:01.540]  是不是全部是對方的錯呢
[00:19:01.540 --> 00:19:03.940]  這個都在我們生命裏面
[00:19:03.940 --> 00:19:13.540]  我們自己需要改善
[00:19:13.540 --> 00:19:13.940]  好
[00:19:13.940 --> 00:19:16.340]  你說有時關係是彼此的
[00:19:16.340 --> 00:19:17.540]  不是單方面的
[00:19:17.540 --> 00:19:19.740]  南俄米可能是很好
[00:19:19.740 --> 00:19:21.140]  他真的很不自私
[00:19:21.140 --> 00:19:23.340]  願意付出
[00:19:23.340 --> 00:19:28.140]  那路德又如何呢
[00:19:28.140 --> 00:19:31.540]  我就發覺到路德有一個特點
[00:19:31.540 --> 00:19:36.340]  他是對他婆婆的愛是持續不斷的愛
[00:19:36.340 --> 00:19:40.740]  他是克服了那個環境的變遷和困難
[00:19:40.740 --> 00:19:43.940]  我先看那幅圖畫好不好
[00:19:43.940 --> 00:19:45.340]  我就看到一幅圖畫
[00:19:45.340 --> 00:19:52.140]  我想到人與人之間的關係
[00:19:52.140 --> 00:19:53.740]  其實我們生出來
[00:19:53.740 --> 00:19:59.540]  在下面的那幅
[00:19:59.540 --> 00:20:01.740]  我們有種族的問題
[00:20:01.740 --> 00:20:06.340]  有代溝的問題
[00:20:06.340 --> 00:20:09.940]  新蚊仔其實一生出來的時候
[00:20:09.940 --> 00:20:11.940]  我不知道他在指責對方
[00:20:11.940 --> 00:20:14.340]  因為他其實是想跟他玩
[00:20:14.340 --> 00:20:15.540]  他很想跟他親近一點
[00:20:15.540 --> 00:20:17.940]  因為他綁著
[00:20:17.940 --> 00:20:22.340]  他很想去摸摸對方
[00:20:22.340 --> 00:20:24.740]  但是當人長大了之後
[00:20:24.740 --> 00:20:28.740]  就會變左了
[00:20:28.740 --> 00:20:30.340]  我覺得這幅圖畫很好
[00:20:30.340 --> 00:20:35.340]  其實創造我們原先很美的
[00:20:35.340 --> 00:20:39.940]  彼此之間可以很融洽相處
[00:20:39.940 --> 00:20:41.540]  我們看到一段婚姻
[00:20:41.540 --> 00:20:42.540]  本來拍拖的時候
[00:20:42.540 --> 00:20:47.340]  大家本來都是很願意去原諒對方
[00:20:47.340 --> 00:20:48.540]  很欣賞對方
[00:20:48.540 --> 00:20:50.540]  很想親近對方
[00:20:50.540 --> 00:20:51.540]  不過我們大家都知道
[00:20:51.540 --> 00:20:54.340]  結婚十年、二十年、三十年那些
[00:20:54.340 --> 00:20:57.940]  大家想給出的答案就不同了
[00:20:57.940 --> 00:21:01.940]  從開始的時候本來很美
[00:21:01.940 --> 00:21:07.940]  但是為什麼後來發展不是那麼美呢?
[00:21:07.940 --> 00:21:10.740]  在路德他怎樣能夠將這個人的關係
[00:21:10.740 --> 00:21:15.140]  跟他外婆的關係持續不斷
[00:21:15.140 --> 00:21:17.340]  我沒有機會跟大家讀到後面
[00:21:17.340 --> 00:21:20.140]  但是我帶大家看少少其中的經文
[00:21:20.140 --> 00:21:22.140]  看到路德究竟為什麼
[00:21:22.140 --> 00:21:25.740]  跟萊俄米可以發展到這麼好的關係
[00:21:25.740 --> 00:21:30.140]  好 我現在回去看一些經文
[00:21:30.140 --> 00:21:36.340]  我看到一點就是
[00:21:36.340 --> 00:21:40.140]  他們又談又說
[00:21:40.140 --> 00:21:43.540]  因為當這個奶奶
[00:21:43.540 --> 00:21:46.340]  她想回到自己的故鄉的時候
[00:21:46.340 --> 00:21:49.940]  他會跟她商量
[00:21:49.940 --> 00:21:52.740]  當她回到故鄉的時候要謀生
[00:21:52.740 --> 00:21:54.940]  所以路德只能夠做的就是
[00:21:54.940 --> 00:21:56.340]  去到別人的田間
[00:21:56.340 --> 00:22:00.540]  別人割完和剩下的撿回來
[00:22:00.540 --> 00:22:03.540]  就是拿那些來生存
[00:22:03.540 --> 00:22:05.740]  但是聖經很有趣
[00:22:05.740 --> 00:22:07.540]  你發覺聖經是不是記載一些大事呢?
[00:22:07.540 --> 00:22:09.340]  不是 它記載一些小事
[00:22:09.340 --> 00:22:11.740]  他每天回家都會跟奶奶聊天
[00:22:11.740 --> 00:22:14.340]  今天去到誰的田間裡工作
[00:22:14.340 --> 00:22:16.140]  今天別人怎樣對待我
[00:22:16.140 --> 00:22:17.740]  奶奶又會鼓勵他
[00:22:17.740 --> 00:22:19.740]  好啊 好啊 他這樣對待你
[00:22:19.740 --> 00:22:22.940]  這樣你就要更加忠心去做
[00:22:22.940 --> 00:22:26.340]  我發覺大家是有溝通的
[00:22:26.340 --> 00:22:27.340]  這個很重要
[00:22:27.340 --> 00:22:28.740]  是坦誠的溝通
[00:22:28.740 --> 00:22:31.940]  甚至乎那個奶奶會告訴他
[00:22:31.940 --> 00:22:35.140]  這個人似乎有點希望
[00:22:35.140 --> 00:22:38.340]  你應該怎樣怎樣怎樣做
[00:22:38.340 --> 00:22:40.340]  然後聖經又說到
[00:22:40.340 --> 00:22:41.140]  那個路德說
[00:22:41.140 --> 00:22:43.140]  奶奶怎樣吩咐他
[00:22:43.140 --> 00:22:46.340]  他就按照他這樣去做
[00:22:46.340 --> 00:22:46.940]  你明白嗎?
[00:22:46.940 --> 00:22:48.940]  這個是一個很相互的關係
[00:22:48.940 --> 00:22:51.340]  彼此願意坦誠的溝通
[00:22:51.340 --> 00:22:53.940]  我們跳到下面的時間
[00:22:53.940 --> 00:22:59.340]  彼此坦誠的溝通
[00:22:59.340 --> 00:23:02.340]  還有溝通是鼓勵的
[00:23:02.340 --> 00:23:05.540]  不是說 啊 怎麼撿得這麼少啊
[00:23:05.540 --> 00:23:07.540]  啊 不去那裡啊
[00:23:07.540 --> 00:23:08.940]  不是的 那些溝通全部
[00:23:08.940 --> 00:23:09.940]  你會發覺他們之間
[00:23:09.940 --> 00:23:11.740]  你慢慢去欣賞裡面的溝通
[00:23:11.740 --> 00:23:13.540]  全部是欣賞的
[00:23:13.540 --> 00:23:15.940]  鼓勵的 肯定的
[00:23:15.940 --> 00:23:17.940]  為對方去想的
[00:23:17.940 --> 00:23:19.540]  而那個路德也是
[00:23:19.540 --> 00:23:21.540]  他由早做到晚
[00:23:21.540 --> 00:23:24.540]  然後他把剩下的又拿回去
[00:23:24.540 --> 00:23:26.540]  別人給他的又拿回去
[00:23:26.540 --> 00:23:27.540]  很開心地
[00:23:27.540 --> 00:23:28.540]  雖然真是那些
[00:23:28.540 --> 00:23:29.940]  其實就像我們香港來說
[00:23:29.940 --> 00:23:31.940]  這些好像撿垃圾一樣
[00:23:31.940 --> 00:23:33.540]  別人不要的他要
[00:23:33.540 --> 00:23:36.540]  別人剩下的他拿走
[00:23:36.540 --> 00:23:45.540]  但是他們之間的溝通是很開心的
[00:23:45.540 --> 00:23:49.340]  所以你願不願意踏出一步
[00:23:49.340 --> 00:23:52.740]  去坦誠溝通
[00:23:52.740 --> 00:23:55.940]  是鼓勵那種溝通
[00:23:55.940 --> 00:23:57.540]  第二點
[00:23:57.540 --> 00:23:58.940]  你願不願意將自己
[00:23:58.940 --> 00:24:02.540]  應得的去分享
[00:24:02.540 --> 00:24:03.940]  對路德來說
[00:24:03.940 --> 00:24:06.940]  別人給他的那些東西是他的
[00:24:06.940 --> 00:24:07.940]  但是他每一樣東西
[00:24:07.940 --> 00:24:10.140]  都拿去跟婆婆分享
[00:24:10.140 --> 00:24:12.340]  甚至去到一步就是
[00:24:12.340 --> 00:24:13.940]  有沒有一個媳婦
[00:24:13.940 --> 00:24:17.940]  帶著婆婆去結婚
[00:24:17.940 --> 00:24:19.940]  到最後這一步
[00:24:19.940 --> 00:24:21.740]  他要結婚
[00:24:21.740 --> 00:24:24.540]  跟波亞斯財主結婚的時候
[00:24:24.540 --> 00:24:27.940]  他是帶著婆婆一起去結婚的
[00:24:27.940 --> 00:24:29.940]  不單止是這樣
[00:24:29.940 --> 00:24:31.940]  環境好了
[00:24:31.940 --> 00:24:34.940]  他還要生第一個兒子
[00:24:34.940 --> 00:24:38.540]  他說這個兒子是交給他婆婆
[00:24:38.540 --> 00:24:40.940]  他婆婆成為這個兒子的養母
[00:24:40.940 --> 00:24:43.940]  所以最後到第四章最後那裡
[00:24:43.940 --> 00:24:47.340]  那些人說我得到兒子了
[00:24:47.340 --> 00:24:50.340]  其實那個是他孫子
[00:24:50.340 --> 00:24:51.340]  你明白嗎
[00:24:51.340 --> 00:24:53.340]  將你自己應得的
[00:24:53.340 --> 00:24:55.940]  跟婆婆分享
[00:24:55.940 --> 00:24:57.340]  分享到這個地步
[00:24:57.340 --> 00:24:59.340]  你說我做不做得到呢
[00:24:59.340 --> 00:25:00.340]  你做不做得到呢
[00:25:00.340 --> 00:25:03.340]  將你人生裡面最重要最重要的時刻
[00:25:03.340 --> 00:25:05.340]  和人
[00:25:05.340 --> 00:25:07.340]  你的兒子
[00:25:07.340 --> 00:25:09.340]  跟婆婆分享
[00:25:09.340 --> 00:25:11.340]  這一種的文化
[00:25:11.340 --> 00:25:13.340]  這一種的價值觀
[00:25:13.340 --> 00:25:15.340]  我覺得不是一個人
[00:25:15.340 --> 00:25:17.340]  或者你或者我做得到
[00:25:17.340 --> 00:25:18.340]  所以為什麼他說
[00:25:18.340 --> 00:25:20.340]  你的國是我的國
[00:25:20.340 --> 00:25:21.740]  你的神是我的神
[00:25:21.740 --> 00:25:23.740]  我不覺得一個普通的人做到這件事
[00:25:23.740 --> 00:25:24.740]  所以我都不會說
[00:25:24.740 --> 00:25:29.740]  你回去將來要這樣做
[00:25:29.740 --> 00:25:31.740]  我想帶給大家看到的就是
[00:25:31.740 --> 00:25:33.740]  在基督教的文化裡面
[00:25:33.740 --> 00:25:35.740]  我們能否融在我們的生命裡面
[00:25:35.740 --> 00:25:37.740]  讓人看到
[00:25:37.740 --> 00:25:41.740]  能夠看到我們的生命裡面那種
[00:25:41.740 --> 00:25:43.740]  寓意分享
[00:25:43.740 --> 00:25:45.740]  第三點
[00:25:45.740 --> 00:25:48.740]  你有沒有嘗試透過神的角度
[00:25:48.740 --> 00:25:54.740]  去看對方下一個彼此的關係
[00:25:54.740 --> 00:26:00.740]  每一個困難的關係都不容易的
[00:26:00.740 --> 00:26:02.740]  最近這幾年
[00:26:02.740 --> 00:26:03.740]  我上了宮
[00:26:03.740 --> 00:26:04.740]  我覺得那些有點改變
[00:26:04.740 --> 00:26:05.740]  大家都覺得
[00:26:05.740 --> 00:26:07.740]  不是說我讚他
[00:26:07.740 --> 00:26:12.740]  我覺得我也有一點點功勞
[00:26:12.740 --> 00:26:15.740]  那個功勞
[00:26:15.740 --> 00:26:18.740]  就是為他祈禱
[00:26:18.740 --> 00:26:20.740]  那個祈禱是什麼呢
[00:26:20.740 --> 00:26:22.740]  我覺得想跟大家分享這個祈禱
[00:26:22.740 --> 00:26:23.740]  不是想分享我
[00:26:23.740 --> 00:26:25.740]  我也有很多事情做得不好
[00:26:25.740 --> 00:26:27.740]  以前我祈禱時常說
[00:26:27.740 --> 00:26:29.740]  求主讓他忍耐一點
[00:26:29.740 --> 00:26:30.740]  讓他能夠聽到我的意見
[00:26:30.740 --> 00:26:33.740]  讓他不要那麼主觀
[00:26:33.740 --> 00:26:34.740]  你明白嗎
[00:26:34.740 --> 00:26:35.740]  當你這樣祈禱的時候
[00:26:35.740 --> 00:26:38.740]  其實你一直在為他的缺點祈禱
[00:26:38.740 --> 00:26:40.740]  你想到那些不好的東西
[00:26:40.740 --> 00:26:41.740]  你想他改變
[00:26:41.740 --> 00:26:42.740]  求主讓他忍耐一點
[00:26:42.740 --> 00:26:44.740]  意思就是不要忍耐
[00:26:44.740 --> 00:26:47.740]  求主讓他不要那麼勞嘈
[00:26:47.740 --> 00:26:49.740]  你的腦子其實一直在祈禱
[00:26:49.740 --> 00:26:50.740]  在想他的缺點
[00:26:50.740 --> 00:26:52.740]  在想他得罪你的地方
[00:26:52.740 --> 00:26:55.740]  他的不可愛的地方
[00:26:55.740 --> 00:26:57.740]  直到神改變我的看法
[00:26:57.740 --> 00:27:00.740]  其實我們只需要祈禱一件事
[00:27:00.740 --> 00:27:04.740]  祂能夠更加像神
[00:27:04.740 --> 00:27:05.740]  Amen
[00:27:05.740 --> 00:27:07.740]  Full stop
[00:27:07.740 --> 00:27:08.740]  明白嗎
[00:27:08.740 --> 00:27:09.740]  那你就開始想
[00:27:09.740 --> 00:27:12.740]  神有什麼好東西
[00:27:12.740 --> 00:27:15.740]  主耶穌有什麼好東西
[00:27:15.740 --> 00:27:18.740]  我覺得真的有用
[00:27:18.740 --> 00:27:20.740]  好像我剛才說的那位
[00:27:20.740 --> 00:27:22.740]  Dr. So
[00:27:22.740 --> 00:27:24.740]  她的子女能夠敬畏神
[00:27:24.740 --> 00:27:27.740]  她自動去讀書
[00:27:27.740 --> 00:27:29.740]  不用我那麼辛苦勞氣
[00:27:29.740 --> 00:27:30.740]  我正在學習這件事
[00:27:30.740 --> 00:27:33.740]  我真的不太懂
[00:27:33.740 --> 00:27:34.740]  如果你的丈夫
[00:27:34.740 --> 00:27:35.740]  你的配偶
[00:27:35.740 --> 00:27:36.740]  他願意敬畏神
[00:27:36.740 --> 00:27:38.740]  他願意恥神的時候
[00:27:38.740 --> 00:27:39.740]  那你用不用每件事
[00:27:39.740 --> 00:27:43.740]  去數那些不對的東西呢
[00:27:43.740 --> 00:27:46.740]  你願不願意持續為對方祈禱
[00:27:46.740 --> 00:27:48.740]  不一定是配偶
[00:27:48.740 --> 00:27:49.740]  在你的生命當中
[00:27:49.740 --> 00:27:50.740]  你的同事
[00:27:50.740 --> 00:27:52.740]  你的上司
[00:27:52.740 --> 00:27:54.740]  你試過用神的角度去看
[00:27:54.740 --> 00:27:56.740]  就是將神放在中間
[00:27:56.740 --> 00:27:57.740]  我看他
[00:27:57.740 --> 00:27:59.740]  我覺得這個人沒得救
[00:27:59.740 --> 00:28:01.740]  但是你將神放在中間的時候
[00:28:01.740 --> 00:28:03.740]  你會覺得神會怎麼看他呢
[00:28:03.740 --> 00:28:05.740]  神是不是覺得他也沒得救呢
[00:28:05.740 --> 00:28:08.740]  神是不是也覺得他很壞呢
[00:28:08.740 --> 00:28:10.740]  那你會發覺有些不同
[00:28:10.740 --> 00:28:12.740]  你回去試試
[00:28:12.740 --> 00:28:13.740]  最後
[00:28:13.740 --> 00:28:16.740]  一份關係是需要時間去培養的
[00:28:16.740 --> 00:28:19.740]  你會不會很輕易去放棄呢
[00:28:19.740 --> 00:28:21.740]  十年
[00:28:21.740 --> 00:28:23.740]  這個婆媳的關係是十年
[00:28:23.740 --> 00:28:25.740]  她仍然不離不棄
[00:28:25.740 --> 00:28:27.740]  然後她說
[00:28:27.740 --> 00:28:29.740]  她回去伯利恆的時候
[00:28:29.740 --> 00:28:31.740]  有大麥小麥收割
[00:28:31.740 --> 00:28:33.740]  意思不是一個月半個月的時間
[00:28:33.740 --> 00:28:35.740]  也有一段時間
[00:28:35.740 --> 00:28:39.740]  這樣去奉養她的奶奶
[00:28:39.740 --> 00:28:41.740]  最後
[00:28:41.740 --> 00:28:44.740]  互愛互重帶來的祝福
[00:28:44.740 --> 00:28:46.740]  這裡很重要
[00:28:46.740 --> 00:28:50.740]  最後的祝福
[00:28:50.740 --> 00:28:52.740]  我們看看祝福
[00:28:52.740 --> 00:28:54.740]  這麼好的東西
[00:28:54.740 --> 00:28:56.740]  第四章
[00:28:56.740 --> 00:29:01.740]  第十六節
[00:29:01.740 --> 00:29:03.740]  奈何米就把孩子抱在懷中
[00:29:03.740 --> 00:29:05.740]  作她自己的養母
[00:29:05.740 --> 00:29:07.740]  她的鄰居就說
[00:29:07.740 --> 00:29:10.740]  奈何米得到一個兒子了
[00:29:10.740 --> 00:29:11.740]  你記不記得
[00:29:11.740 --> 00:29:12.740]  之前奈何米說
[00:29:12.740 --> 00:29:14.740]  我可以再生兒子給你們
[00:29:14.740 --> 00:29:18.740]  但這裡奈何米得到一個兒子了
[00:29:18.740 --> 00:29:20.740]  然後
[00:29:20.740 --> 00:29:21.740]  她起名叫俄彼得
[00:29:21.740 --> 00:29:23.740]  這個俄彼得就是耶穌的父
[00:29:23.740 --> 00:29:26.740]  耶穌就是大衛的父
[00:29:26.740 --> 00:29:28.740]  不僅得到一個孫子
[00:29:28.740 --> 00:29:32.740]  這個孫子還是大衛的曾祖父
[00:29:32.740 --> 00:29:36.740]  就是在耶穌的家譜裏面
[00:29:36.740 --> 00:29:38.740]  的一個成員
[00:29:38.740 --> 00:29:41.740]  而路德這個外邦的女子
[00:29:41.740 --> 00:29:42.740]  希伯來人
[00:29:42.740 --> 00:29:44.740]  都比較是一個男人的社會
[00:29:44.740 --> 00:29:46.740]  整個家譜都是男人
[00:29:46.740 --> 00:29:48.740]  只有兩個女人
[00:29:48.740 --> 00:29:50.740]  一個就是路德
[00:29:50.740 --> 00:29:54.740]  這裡發覺
[00:29:54.740 --> 00:29:56.740]  這個很人生的祝福
[00:29:56.740 --> 00:29:57.740]  我們每個人
[00:29:57.740 --> 00:29:58.740]  在香港你也知道
[00:29:58.740 --> 00:30:01.740]  中學的名字長得好像
[00:30:01.740 --> 00:30:05.740]  紀念中學
[00:30:05.740 --> 00:30:06.740]  有些人不知太太的名字
[00:30:06.740 --> 00:30:08.740]  還要加多個姓
[00:30:08.740 --> 00:30:10.740]  我在哪裏讀書
[00:30:10.740 --> 00:30:12.740]  那間中學讀書
[00:30:12.740 --> 00:30:14.740]  人是想留名
[00:30:14.740 --> 00:30:16.740]  所以我們很多中學
[00:30:16.740 --> 00:30:17.740]  醫院全部都有名
[00:30:17.740 --> 00:30:20.740]  我們大學有些甚麼甚麼留
[00:30:20.740 --> 00:30:23.740]  但是路德他的名
[00:30:23.740 --> 00:30:26.740]  是留在耶穌的族譜裏面
[00:30:26.740 --> 00:30:28.740]  這是不是最大的祝福
[00:30:28.740 --> 00:30:31.740]  互愛互重的祝福
[00:30:31.740 --> 00:30:33.740]  轉捩點在哪裏
[00:30:33.740 --> 00:30:36.740]  在一章二十二節
[00:30:36.740 --> 00:30:39.740]  其實一章二十一節
[00:30:39.740 --> 00:30:41.740]  是講男娥在訴苦
[00:30:41.740 --> 00:30:43.740]  你看耶穌說苦待我
[00:30:43.740 --> 00:30:45.740]  你看耶穌說攻擊我
[00:30:45.740 --> 00:30:47.740]  害得我丈夫死了
[00:30:47.740 --> 00:30:48.740]  兒子也死了
[00:30:48.740 --> 00:30:50.740]  現在又窮途末路
[00:30:50.740 --> 00:30:51.740]  一窮二白
[00:30:51.740 --> 00:30:53.740]  其實第一章裏面
[00:30:53.740 --> 00:30:55.740]  是講男娥在訴苦
[00:30:55.740 --> 00:30:57.740]  如果我不記得有沒有說過
[00:30:57.740 --> 00:30:59.740]  耶利米亞哀歌
[00:30:59.740 --> 00:31:00.740]  耶利米亞一直訴苦
[00:31:00.740 --> 00:31:01.740]  我們可以同神訴苦
[00:31:01.740 --> 00:31:02.740]  你不要和你的配偶訴苦
[00:31:02.740 --> 00:31:04.740]  有時他受不了
[00:31:04.740 --> 00:31:06.740]  你不要和你的子女訴苦
[00:31:06.740 --> 00:31:08.740]  他會生你的氣
[00:31:08.740 --> 00:31:10.740]  你和神可以訴苦
[00:31:10.740 --> 00:31:11.740]  好像男娥米
[00:31:11.740 --> 00:31:12.740]  她和神訴苦
[00:31:12.740 --> 00:31:14.740]  我人生去到這樣
[00:31:14.740 --> 00:31:17.740]  真是低谷去到頂點
[00:31:17.740 --> 00:31:19.740]  但是一章二十二節
[00:31:19.740 --> 00:31:20.740]  她怎麼說
[00:31:20.740 --> 00:31:23.740]  男娥米和她的姨父魯德
[00:31:23.740 --> 00:31:26.740]  回到白令行
[00:31:26.740 --> 00:31:31.740]  她選擇回到耶華祝福的地方
[00:31:31.740 --> 00:31:34.740]  她曾經離開
[00:31:34.740 --> 00:31:37.740]  現在回到耶華祝福的地方
[00:31:38.740 --> 00:31:40.740]  是一個迴轉
[00:31:40.740 --> 00:31:43.740]  人會有三衰六禍
[00:31:43.740 --> 00:31:46.740]  人會有人生的低谷
[00:31:46.740 --> 00:31:49.740]  問題是在她那點
[00:31:49.740 --> 00:31:52.740]  你能不能夠轉彎
[00:31:52.740 --> 00:31:54.740]  回到神那裏
[00:31:54.740 --> 00:31:58.740]  承認我不行
[00:31:58.740 --> 00:32:00.740]  其實裏面
[00:32:00.740 --> 00:32:02.740]  其中有兩點我們看到
[00:32:02.740 --> 00:32:04.740]  魯德很謙卑
[00:32:04.740 --> 00:32:07.740]  當幫阿施去稱讚他的時候
[00:32:07.740 --> 00:32:09.740]  他說我是誰呢
[00:32:09.740 --> 00:32:13.740]  能夠蒙你去誰顧我呢
[00:32:13.740 --> 00:32:15.740]  他沒有說我真是
[00:32:15.740 --> 00:32:17.740]  一通街的人都稱讚我是好媳婦
[00:32:17.740 --> 00:32:19.740]  個個都說我們關係好
[00:32:19.740 --> 00:32:21.740]  他不會這樣說
[00:32:21.740 --> 00:32:22.740]  當幫阿施稱讚他的時候
[00:32:22.740 --> 00:32:24.740]  你發覺裏面的文字
[00:32:24.740 --> 00:32:25.740]  我是誰呢
[00:32:25.740 --> 00:32:28.740]  為什麼蒙你的誰顧呢
[00:32:28.740 --> 00:32:30.740]  那份謙卑
[00:32:30.740 --> 00:32:32.740]  那份對奶奶的尊重
[00:32:32.740 --> 00:32:36.740]  那份對神的信靠
[00:32:37.740 --> 00:32:39.740]  是帶來這個關係
[00:32:39.740 --> 00:32:41.740]  互重互愛
[00:32:41.740 --> 00:32:43.740]  很美麗的關係
[00:32:43.740 --> 00:32:45.740]  好
[00:32:45.740 --> 00:32:50.740]  願意大家都去安靜一分鐘
[00:32:50.740 --> 00:32:55.740]  在我們人生裏面
[00:32:55.740 --> 00:32:57.740]  有沒有一些關係
[00:32:57.740 --> 00:33:00.740]  我們都是卡在那裏
[00:33:04.740 --> 00:33:07.740]  不是你有多成功
[00:33:07.740 --> 00:33:09.740]  你有多突出
[00:33:09.740 --> 00:33:11.740]  你有多可愛
[00:33:11.740 --> 00:33:16.740]  你有多馴服
[00:33:16.740 --> 00:33:20.740]  但我們都不能避免
[00:33:20.740 --> 00:33:21.740]  在我們人生裏面
[00:33:21.740 --> 00:33:22.740]  有些關係
[00:33:22.740 --> 00:33:24.740]  我們好像卡在那裏
[00:33:24.740 --> 00:33:30.740]  神有什麼提醒你們呢
[00:33:30.740 --> 00:33:33.740]  神都在提醒我
[00:33:35.740 --> 00:33:37.740]  我需要迴轉
[00:33:37.740 --> 00:33:41.740]  你有聽到神
[00:33:41.740 --> 00:33:45.740]  一些什麼的提醒呢
[00:33:45.740 --> 00:33:51.740]  願聖靈在我們心裏面動工
[00:33:51.740 --> 00:34:02.740]  共主耶穌基督得勝的名牌
[00:34:02.740 --> 00:34:04.740]  我们下次再见吧!
