
[00:00:00.000 --> 00:00:08.660]  大家有無留意新約書信最後幾節
[00:16:42.960 --> 00:16:43.880]  耶穌基督說
[00:16:43.880 --> 00:16:45.840]  「我是這條路的起點、終點
[00:16:45.840 --> 00:16:46.640]  我就是那條路
[00:16:46.640 --> 00:16:47.760]  你到了我那裏
[00:16:47.760 --> 00:16:48.640]  你就到了目的地
[00:16:48.640 --> 00:16:49.640]  你不需要走」
[00:16:49.640 --> 00:16:51.160]  耶穌基督
[00:16:51.160 --> 00:16:52.800]  所以如果你不透過他
[00:16:52.800 --> 00:16:56.040]  沒有辦法去到上帝那裏
[00:16:56.040 --> 00:16:58.480]  這幅圖畫很簡單讓我們看到
[00:16:58.480 --> 00:17:01.160]  神和人之間只有一個宗教
[00:17:01.160 --> 00:17:03.160]  只有耶穌基督的一條路
[00:17:03.160 --> 00:17:04.160]  所以
[00:17:04.160 --> 00:17:05.160]  弟兄姊妹
[00:17:05.160 --> 00:17:07.360]  你說我信佛教、我信道教
[00:17:07.360 --> 00:17:08.960]  都會向人為善
[00:17:08.960 --> 00:17:12.080]  向人為善就不等於你去到上帝那裏
[00:17:12.080 --> 00:17:13.880]  因為除了耶穌基督之外
[00:17:13.880 --> 00:17:16.040]  再沒有拯救
[00:17:16.040 --> 00:17:18.840]  不經過耶穌基督就不能夠接近神
[00:17:18.840 --> 00:17:22.960]  如果你不去榮耀耶穌基督
[00:17:22.960 --> 00:17:25.200]  你就不可能榮耀神
[00:17:25.200 --> 00:17:27.960]  我們說了這三樣東西
[00:17:27.960 --> 00:17:30.040]  說了奧秘
[00:17:30.040 --> 00:17:31.840]  說了堅立
[00:17:31.840 --> 00:17:32.520]  說了榮耀
[00:17:32.520 --> 00:17:35.720]  我們現在做一個應用
[00:17:35.720 --> 00:17:39.720]  我們怎樣去應用我們今天所學的呢?
[00:17:39.720 --> 00:17:41.000]  第一
[00:17:41.000 --> 00:17:43.080]  我們學習去讚美神
[00:17:43.080 --> 00:17:46.560]  基督徒口頭上經常說讚美神
[00:17:46.560 --> 00:17:48.960]  但是做出來就難
[00:17:48.960 --> 00:17:50.600]  我們有頭腦的認知
[00:17:50.600 --> 00:17:52.560]  但是沒有生命的流露
[00:17:52.560 --> 00:17:55.240]  我們在順境的時候都不容易讚美
[00:17:55.240 --> 00:17:57.440]  在困難的時候就更加讚美神
[00:17:57.440 --> 00:17:59.120]  我問大家有誰讚美神
[00:17:59.120 --> 00:18:00.720]  沒有人敢出聲
[00:18:00.720 --> 00:18:02.000]  有些人說
[00:18:02.000 --> 00:18:03.800]  我們基督徒就懂得感恩
[00:18:03.800 --> 00:18:04.960]  但不懂得讚美
[00:18:04.960 --> 00:18:06.440]  感謝神最容易
[00:18:06.440 --> 00:18:09.840]  因為上帝給我加薪
[00:18:09.840 --> 00:18:14.560]  上帝叫我的體檢報告全部正
[00:18:14.560 --> 00:18:15.560]  一百分
[00:18:15.560 --> 00:18:16.960]  我們就感恩
[00:18:16.960 --> 00:18:17.920]  但是讚
[00:18:17.920 --> 00:18:19.400]  感恩就是因為上帝
[00:18:19.400 --> 00:18:20.720]  你覺得上帝恩代了你
[00:18:20.720 --> 00:18:22.320]  你感謝祂
[00:18:22.320 --> 00:18:23.520]  但讚美就不同
[00:18:23.520 --> 00:18:25.960]  讚美是為上帝自己的榮耀
[00:18:25.960 --> 00:18:27.480]  那個尊貴來讚美祂
[00:18:27.480 --> 00:18:30.800]  不是回報祂給你的恩惠
[00:18:30.800 --> 00:18:35.040]  我們近來有世界盃
[00:18:35.040 --> 00:18:36.080]  不知道大家有沒有去看球賽
[00:18:36.080 --> 00:18:37.760]  我們很容易就讚美球星
[00:18:37.760 --> 00:18:39.360]  誰最厲害
[00:18:39.360 --> 00:18:40.640]  但讚美人又容易
[00:18:40.640 --> 00:18:42.960]  讚美神又好像難
[00:18:42.960 --> 00:18:45.240]  弟兄姊妹
[00:18:45.240 --> 00:18:49.040]  我給大家一個體驗
[00:18:49.040 --> 00:18:50.640]  我們用一分鐘的時間
[00:18:50.640 --> 00:18:51.800]  現在
[00:18:51.800 --> 00:18:53.360]  閉上眼
[00:18:53.360 --> 00:18:55.040]  讚美神本來就應該出聲
[00:18:55.040 --> 00:18:56.640]  不過這次就不好
[00:18:56.640 --> 00:18:58.240]  因為未試過
[00:18:58.240 --> 00:19:00.920]  用一分鐘的時間
[00:19:00.920 --> 00:19:02.720]  用心去讚美神
[00:19:02.720 --> 00:19:05.240]  我問問大家
[00:19:05.240 --> 00:19:07.680]  看看你讚美了神多少樣東西
[00:19:07.680 --> 00:19:09.920]  好不好
[00:19:09.920 --> 00:19:12.240]  數足一分鐘
[00:19:12.240 --> 00:19:13.640]  試試大家閉上眼
[00:19:13.640 --> 00:19:17.200]  不要因為牧師叫你才讚美
[00:19:17.200 --> 00:19:18.560]  你讚美神就讚美上帝
[00:19:18.560 --> 00:19:20.440]  不是讚美我
[00:19:20.440 --> 00:19:21.480]  不要罵我
[00:19:21.480 --> 00:19:23.040]  牧師弄這些出來
[00:19:23.040 --> 00:19:25.240]  專心閉上眼
[00:19:25.240 --> 00:19:27.360]  對上帝說我讚美你
[00:19:27.360 --> 00:19:28.680]  剛才我們上帝說
[00:19:28.680 --> 00:19:29.920]  榮耀歸於真神
[00:19:29.920 --> 00:19:30.720]  讚美主
[00:19:30.720 --> 00:19:31.480]  讚美主
[00:19:31.480 --> 00:19:33.640]  傳遞聽到的聲音
[00:19:33.640 --> 00:19:34.840]  你有唱過的
[00:19:34.840 --> 00:19:37.000]  你試試現在閉上眼
[00:19:37.000 --> 00:20:06.960]  讚美神
[00:20:06.960 --> 00:20:11.440]  大家睜開眼
[00:20:11.440 --> 00:20:12.240]  如果你睡著了
[00:20:12.240 --> 00:20:13.360]  都應該要起床
[00:20:13.360 --> 00:20:16.960]  我想問問大家的經歷是怎樣
[00:20:16.960 --> 00:20:19.240]  有哪個
[00:20:19.240 --> 00:20:20.480]  如果你是讚美神
[00:20:20.480 --> 00:20:21.400]  超過十樣東西的
[00:20:21.400 --> 00:20:22.360]  請你舉手有沒有
[00:20:22.360 --> 00:20:25.560]  普通話崇拜一個都沒有
[00:20:25.560 --> 00:20:27.280]  超過五樣的呢
[00:20:27.280 --> 00:20:30.040]  五樣有
[00:20:30.040 --> 00:20:31.360]  有一個
[00:20:31.360 --> 00:20:32.040]  兩個
[00:20:32.040 --> 00:20:33.560]  三個
[00:20:33.560 --> 00:20:37.040]  幾高些 幾高些 三個
[00:20:37.040 --> 00:20:39.720]  一個 兩個 三個
[00:20:39.720 --> 00:20:42.680]  超過四樣的呢
[00:20:42.680 --> 00:20:45.040]  一二三四
[00:20:45.040 --> 00:20:47.240]  超過三樣的呢
[00:20:47.240 --> 00:20:48.320]  有很多
[00:20:48.320 --> 00:20:51.160]  超過兩樣的呢
[00:20:51.160 --> 00:20:53.200]  超過一樣的呢
[00:20:53.200 --> 00:20:55.440]  我不再問下去了
[00:20:55.440 --> 00:20:57.360]  這都是一個很好的經歷
[00:20:57.360 --> 00:20:58.960]  弟兄姊妹
[00:20:58.960 --> 00:21:02.680]  我鼓勵大家以後來靈修
[00:21:02.680 --> 00:21:05.000]  要用一分鐘讚美神
[00:21:05.000 --> 00:21:08.880]  當然你去感恩是可以的
[00:21:08.880 --> 00:21:09.840]  但感恩歸感恩
[00:21:09.840 --> 00:21:10.920]  讚美歸讚美
[00:21:10.920 --> 00:21:12.960]  讚美是看到上帝的美麗
[00:21:12.960 --> 00:21:16.120]  上帝的榮耀 尊貴 聖潔
[00:21:16.120 --> 00:21:18.120]  讚美你 因為你是聖潔的神
[00:21:18.120 --> 00:21:20.800]  讚美你 因為你是全能的神
[00:21:20.800 --> 00:21:22.880]  我未信耶穌可不可以讚美
[00:21:22.880 --> 00:21:23.600]  當然可以
[00:21:23.600 --> 00:21:25.040]  上帝說如果人不讚美
[00:21:25.040 --> 00:21:26.040]  石頭都讚美
[00:21:26.040 --> 00:21:27.480]  如果石頭都讚美神
[00:21:27.480 --> 00:21:29.840]  無論你信不信耶穌都可以讚美神
[00:21:29.840 --> 00:21:32.480]  我鼓勵大家試試用一分鐘讚美神
[00:21:32.480 --> 00:21:33.800]  你這樣讚美的時候
[00:21:33.800 --> 00:21:35.720]  你會開心一些
[00:21:35.720 --> 00:21:37.920]  上帝都會祝福你的
[00:21:37.920 --> 00:21:40.560]  因為其實你應該讚美神
[00:21:40.560 --> 00:21:41.880]  因為創天造地
[00:21:41.880 --> 00:21:43.800]  給你這麼好的宇宙
[00:21:43.800 --> 00:21:44.920]  給你這麼
[00:21:44.920 --> 00:21:47.240]  因為上帝其實不需要創造這麼大的宇宙
[00:21:47.240 --> 00:21:48.560]  祂叫你
[00:21:48.560 --> 00:21:50.960]  在茫茫到一望無際的宇宙
[00:21:50.960 --> 00:21:52.080]  祂就開心
[00:21:52.080 --> 00:21:56.400]  那你應該讚美祂
[00:21:56.400 --> 00:21:59.080]  那第二個應用呢
[00:21:59.080 --> 00:22:03.720]  就是信靠信服耶穌
[00:22:03.720 --> 00:22:05.640]  實際上做什麼呢
[00:22:05.640 --> 00:22:06.240]  三件事
[00:22:06.240 --> 00:22:07.840]  第一 相信耶穌
[00:22:07.840 --> 00:22:08.880]  委身基督
[00:22:08.880 --> 00:22:12.320]  相信耶穌就是接受耶穌做你的救主
[00:22:12.320 --> 00:22:13.320]  一生跟隨祂
[00:22:13.320 --> 00:22:15.840]  所以相信和委身就黏在一起
[00:22:15.840 --> 00:22:17.880]  你不能說我信耶穌
[00:22:17.880 --> 00:22:19.800]  好像信黃大仙一樣
[00:22:19.800 --> 00:22:21.680]  信黃大仙就不用委身
[00:22:21.680 --> 00:22:22.960]  信耶穌就要委身
[00:22:22.960 --> 00:22:26.440]  還有 謹守聖經
[00:22:26.440 --> 00:22:30.000]  你讀完聖經不做出來就沒用
[00:22:30.000 --> 00:22:31.920]  聖經教你要書人
[00:22:31.920 --> 00:22:33.640]  但你讀完聖經就不肯要書人
[00:22:33.640 --> 00:22:36.960]  那對你沒什麼幫助
[00:22:36.960 --> 00:22:38.520]  以神為樂
[00:22:38.520 --> 00:22:40.760]  這個就抽象一點
[00:22:40.760 --> 00:22:43.880]  就是以上帝為你的喜樂
[00:22:43.880 --> 00:22:45.320]  人生這麼多憂患
[00:22:45.320 --> 00:22:46.320]  怎麼可以快樂呢
[00:22:46.320 --> 00:22:48.880]  秘訣就是當你去想到上帝
[00:22:48.880 --> 00:22:50.360]  哇 祂這麼好
[00:22:50.360 --> 00:22:52.560]  祂給我來世得永生
[00:22:52.560 --> 00:22:54.560]  今世有支持
[00:22:54.560 --> 00:22:56.240]  有保護的時候
[00:22:56.240 --> 00:22:58.760]  想起上帝那種美善
[00:22:58.760 --> 00:23:01.360]  你就開心 你就快樂
[00:23:01.360 --> 00:23:04.120]  舊約的大胃王就是一個好例子
[00:23:04.120 --> 00:23:05.920]  大胃王就是飽經憂患
[00:23:05.920 --> 00:23:07.760]  很多的麻煩
[00:23:07.760 --> 00:23:09.840]  但你看他詩篇的時候
[00:23:09.840 --> 00:23:12.160]  你看到他的逆境當中
[00:23:12.160 --> 00:23:14.400]  仍然是讚美神 以神為樂
[00:23:14.400 --> 00:23:15.400]  所以弟兄姊妹
[00:23:15.400 --> 00:23:18.200]  如果你今天覺得很愁煩
[00:23:18.200 --> 00:23:20.960]  你來到神面前
[00:23:20.960 --> 00:23:22.480]  以祂為樂
[00:23:22.480 --> 00:23:26.200]  以神為樂
[00:23:26.200 --> 00:23:30.440]  在《聖經》第一條
[00:23:30.440 --> 00:23:32.680]  人的最終目的是什麼呢
[00:23:32.680 --> 00:23:34.680]  人的最終目的
[00:23:34.680 --> 00:23:37.200]  就是榮耀神和享受神
[00:23:37.200 --> 00:23:38.200]  你有沒有想到
[00:23:38.200 --> 00:23:39.640]  榮耀神剛才說了
[00:23:39.640 --> 00:23:42.160]  你不知道你和我生出來最重要的
[00:23:42.160 --> 00:23:44.080]  就是榮耀神 要享受祂
[00:23:44.080 --> 00:23:45.560]  如果你說牧師
[00:23:45.560 --> 00:23:48.000]  我一輩子八十多歲都沒有享受過
[00:23:48.000 --> 00:23:50.800]  那你就真的很可惜
[00:23:50.800 --> 00:23:52.800]  因為上帝要你享受祂
[00:23:52.800 --> 00:23:56.400]  你相信耶穌 謹守祂的話
[00:23:56.400 --> 00:23:58.760]  以祂為樂 你就可以享受
[00:23:58.760 --> 00:24:00.640]  還有第三點
[00:24:00.640 --> 00:24:02.400]  傳揚基督
[00:24:02.400 --> 00:24:03.640]  有些人說
[00:24:03.640 --> 00:24:06.360]  牧師我今天不是很喜歡自己去傳福音
[00:24:06.360 --> 00:24:08.280]  因為我沒有愛心
[00:24:08.280 --> 00:24:09.840]  我不覺得自己有愛心
[00:24:09.840 --> 00:24:11.600]  因為人是不可愛的
[00:24:11.600 --> 00:24:13.200]  人事實上不可愛
[00:24:13.200 --> 00:24:15.600]  但如果你要有愛心才去傳福音
[00:24:15.600 --> 00:24:17.080]  我和你都沒怎麼傳
[00:24:17.080 --> 00:24:19.880]  因為我的愛心都不是很多
[00:24:19.880 --> 00:24:21.800]  傳福音最大的動機
[00:24:21.800 --> 00:24:24.160]  就不是你有愛心才去傳
[00:24:24.160 --> 00:24:25.640]  傳福音最大的動機
[00:24:25.640 --> 00:24:27.440]  就是為了榮耀神
[00:24:27.440 --> 00:24:28.920]  你就算沒有愛心
[00:24:28.920 --> 00:24:30.120]  你都可以傳福音
[00:24:30.120 --> 00:24:31.800]  也都應該傳福音
[00:24:31.800 --> 00:24:33.560]  當你在撒旦的權勢
[00:24:33.560 --> 00:24:35.480]  將一個靈魂釋放出來
[00:24:35.480 --> 00:24:37.000]  放在上帝的國度裏面
[00:24:37.000 --> 00:24:38.280]  上帝就得榮耀
[00:24:38.280 --> 00:24:41.280]  所以你以為我很舒服嗎
[00:24:41.280 --> 00:24:43.040]  我有時都很辛苦
[00:24:43.040 --> 00:24:45.440]  做牧師其實很辛苦
[00:24:45.440 --> 00:24:46.480]  尤其是在總會做
[00:24:46.480 --> 00:24:48.000]  比在堂會做還辛苦
[00:24:48.000 --> 00:24:52.800]  但是我的動機是為了榮耀神
[00:24:52.800 --> 00:24:57.800]  無論得時不得時都要傳福音
[00:24:57.800 --> 00:24:58.840]  當你這樣做的時候
[00:24:58.840 --> 00:25:00.160]  你就榮耀神
[00:25:00.160 --> 00:25:03.320]  所以榮耀神就不需要看你的心情
[00:25:03.320 --> 00:25:04.520]  I feel like it
[00:25:04.520 --> 00:25:05.640]  我就榮耀神
[00:25:05.640 --> 00:25:08.520]  你要傳福音就可以榮耀神
[00:25:08.520 --> 00:25:11.800]  傳恩堂有很多機會給大家傳福音
[00:25:11.800 --> 00:25:13.680]  我們身邊的親友
[00:25:13.680 --> 00:25:15.400]  你帶他們回來崇拜
[00:25:15.400 --> 00:25:19.840]  你帶他們的子女回來我們的Avana
[00:25:19.840 --> 00:25:22.120]  上星期有個女孩幾歲的
[00:25:22.120 --> 00:25:23.680]  回到Avana很開心
[00:25:23.680 --> 00:25:24.720]  爸爸媽媽很喜歡
[00:25:24.720 --> 00:25:25.680]  今天又回來
[00:25:25.680 --> 00:25:26.800]  這個女孩很可愛
[00:25:26.800 --> 00:25:29.240]  她來到就巡一間房間
[00:25:29.240 --> 00:25:30.920]  第一次上星期
[00:25:30.920 --> 00:25:32.360]  好像這個地方是她的
[00:25:32.360 --> 00:25:34.240]  其實這個地方是她的
[00:25:34.240 --> 00:25:35.800]  第二次又很開心
[00:25:35.800 --> 00:25:38.000]  你帶身分證回來
[00:25:38.000 --> 00:25:39.680]  有個身分證很調皮的
[00:25:39.680 --> 00:25:41.560]  一個男孩九歲
[00:25:41.560 --> 00:25:43.120]  來到之後很乖
[00:25:43.120 --> 00:25:47.680]  連老師教不到的上帝都教得到
[00:25:47.680 --> 00:25:48.840]  當然是上帝
[00:25:48.840 --> 00:25:51.680]  所以你帶你的親戚朋友來
[00:25:51.680 --> 00:25:53.000]  帶你的家人回來
[00:25:53.000 --> 00:25:54.200]  讓他們得到福音
[00:25:54.200 --> 00:25:55.720]  這個就很重要
[00:25:55.720 --> 00:25:57.360]  還有在公園交流
[00:25:57.360 --> 00:25:58.920]  你知不知道我們每個星期四
[00:25:58.920 --> 00:26:03.400]  我們頂姐妹去公園接觸普通話的同胞
[00:26:03.400 --> 00:26:06.440]  我們頂姐妹的普通話都不是很順
[00:26:06.440 --> 00:26:08.560]  好像我一樣都是三腳貓那種
[00:26:08.560 --> 00:26:10.640]  沒有我們堂主任那麼厲害
[00:26:10.640 --> 00:26:13.200]  但我們都出去跟她傳福音
[00:26:13.200 --> 00:26:14.520]  又帶到他們回來
[00:26:14.520 --> 00:26:15.880]  你可以跟著我
[00:26:15.880 --> 00:26:18.280]  還有下個星期就是柴灣
[00:26:18.280 --> 00:26:20.840]  我們教會聯合一起的賣物會
[00:26:20.840 --> 00:26:24.600]  我們也可以用機會接觸我們的社會
[00:26:24.600 --> 00:26:29.240]  有時我們服侍基層很好
[00:26:29.240 --> 00:26:32.240]  我們播道會有一間堂是中產的
[00:26:32.240 --> 00:26:35.240]  他的牧師是做過CEO的
[00:26:35.240 --> 00:26:36.520]  他做了福音之後
[00:26:36.520 --> 00:26:38.240]  他做了傳道人之後
[00:26:38.240 --> 00:26:41.800]  他出去派飯給那些露宿者
[00:26:41.800 --> 00:26:45.040]  這個教會三年增加了三倍
[00:26:45.040 --> 00:26:47.800]  見不見得
[00:26:47.800 --> 00:26:53.160]  我們要照顧我們社會裏面的弱勢社群
[00:26:53.160 --> 00:26:55.200]  我們每年九月
[00:26:55.200 --> 00:26:58.000]  我們樹仁大學有廣東話班
[00:26:58.000 --> 00:27:01.560]  那些學生如果不懂廣東話就很慘
[00:27:01.560 --> 00:27:04.320]  你去茶樓都不知道叫甚麼點心
[00:27:04.320 --> 00:27:06.720]  等於你和我不懂普通話
[00:27:06.720 --> 00:27:10.480]  去到北京又不懂怎樣叫北京的菜
[00:27:10.480 --> 00:27:12.320]  我們去幫他們
[00:27:12.320 --> 00:27:13.720]  帶他們去傳福音
[00:27:13.720 --> 00:27:16.000]  有人因為這樣而信耶穌
[00:27:16.000 --> 00:27:19.480]  這些都是傳福音的機會
[00:27:19.480 --> 00:27:22.560]  我們做一個總結
[00:27:22.560 --> 00:27:25.720]  我們回到羅馬書的重歌
[00:27:25.720 --> 00:27:28.440]  我們剛才講的三個詞句
[00:27:28.440 --> 00:27:30.680]  奧秘、堅定、榮耀
[00:27:30.680 --> 00:27:33.200]  你將這三個詞句加在一起
[00:27:33.200 --> 00:27:34.800]  就有一幅很美麗的圖畫
[00:27:34.800 --> 00:27:36.400]  很美麗的境界
[00:27:36.400 --> 00:27:38.760]  你將羅馬書最後一章
[00:27:38.760 --> 00:27:40.560]  和羅馬書第一章有一個比較
[00:27:40.560 --> 00:27:41.640]  很鮮明的比較
[00:27:41.640 --> 00:27:42.560]  第一章是甚麼
[00:27:42.560 --> 00:27:44.560]  第一章就說人有罪
[00:27:44.560 --> 00:27:45.680]  人絕望
[00:27:45.680 --> 00:27:48.160]  人離開了神
[00:27:48.160 --> 00:27:52.560]  要接受上帝的審判面對
[00:27:52.560 --> 00:27:55.680]  但是一直跟著第二、第三、第四章講下去
[00:27:55.680 --> 00:27:58.760]  就講到神的愛、神的救贖、神的恩典
[00:27:58.760 --> 00:28:00.560]  講到第十一章講完
[00:28:00.560 --> 00:28:03.560]  第十二章就講我們的生活
[00:28:03.560 --> 00:28:04.800]  第十二章
[00:28:04.800 --> 00:28:07.480]  弟兄們,我以神的慈悲勸你們
[00:28:07.480 --> 00:28:09.600]  將身體獻上當作活祭
[00:28:09.600 --> 00:28:12.320]  這是聖潔的,是神所預立的
[00:28:12.320 --> 00:28:14.800]  你們如此是奉乃是理所當然
[00:28:14.800 --> 00:28:16.240]  不要效法這個世界
[00:28:16.240 --> 00:28:18.120]  要深而根深變化
[00:28:18.120 --> 00:28:20.320]  然後一直到第十六章
[00:28:20.320 --> 00:28:24.720]  就用一個榮耀的重歌來結束
[00:28:24.720 --> 00:28:26.960]  這個重歌就好像一隻大飛機
[00:28:26.960 --> 00:28:29.120]  羅馬書很厲害,大家都知道很厲害
[00:28:29.120 --> 00:28:31.880]  有些傳道人用幾年的時間講
[00:28:31.880 --> 00:28:35.000]  我們傳恩堂特別厲害,我們用七次就講過了
[00:28:35.000 --> 00:28:39.960]  當然質量也有些比例的
[00:28:39.960 --> 00:28:44.760]  但是這個羅馬書好像一隻大飛機飛了很久
[00:28:44.760 --> 00:28:49.160]  而這個重歌就像飛機隨隨降落在跑道的形象
[00:28:49.160 --> 00:28:49.960]  你看不看得到?
[00:28:49.960 --> 00:28:51.720]  一個大飛機飛了十幾個小時
[00:28:51.720 --> 00:28:53.200]  降落在跑道
[00:28:53.200 --> 00:28:57.240]  這個重歌就是很美妙的
[00:28:57.240 --> 00:29:00.320]  奧秘堅定榮耀
[00:29:00.320 --> 00:29:03.400]  一個美好的境界,一個榮耀的重歌
[00:29:03.400 --> 00:29:07.040]  作為整本羅馬書的總結
[00:29:07.040 --> 00:29:11.200]  所以各位朋友,今天你和我是有福的
[00:29:11.200 --> 00:29:13.760]  因為我們有機會聽到這個福音
[00:29:13.760 --> 00:29:18.760]  我們又有機會讓我們選擇接受這個福音
[00:29:18.760 --> 00:29:20.800]  如果你接受這個福音
[00:29:20.800 --> 00:29:23.000]  你又成為了神的兒女
[00:29:23.000 --> 00:29:28.680]  你來世得永生,今世有神的保護
[00:29:28.680 --> 00:29:29.960]  我鼓勵大家
[00:29:29.960 --> 00:29:34.040]  一會兒禱告的時候,你就接受上帝
[00:29:34.040 --> 00:29:36.520]  你對上帝說:主,我願意接受你
[00:29:36.520 --> 00:29:38.520]  我願意相信你
[00:29:38.520 --> 00:29:40.520]  我願意讚美你
[00:29:40.520 --> 00:29:43.120]  我要鼓勵在座每一個基督徒
[00:29:43.120 --> 00:29:45.840]  今天立志每天讚美神
[00:29:45.840 --> 00:29:47.840]  每天用一分鐘讚美神
[00:29:47.840 --> 00:29:49.840]  你說一分鐘少不少?
[00:29:49.840 --> 00:29:52.920]  我現在每天用十分鐘就恭喜你了
[00:29:52.920 --> 00:29:54.920]  但是如果你沒有這樣的習慣
[00:29:54.920 --> 00:29:56.920]  用一分鐘讚美神
[00:29:56.920 --> 00:30:01.760]  以神為樂,常讀聖經,多結果子
[00:30:01.760 --> 00:30:05.760]  我們一起來做結束的祈禱
[00:30:05.760 --> 00:30:09.760]  親愛的主人,我們感謝祢
[00:30:09.760 --> 00:30:11.760]  今天為祢給我們的福氣
[00:30:11.760 --> 00:30:14.760]  祢將耶穌基督賜給我們
[00:30:14.760 --> 00:30:18.760]  神愛世人,甚至將祂的獨生子賜給他們
[00:30:18.760 --> 00:30:21.760]  叫一切信祂的,不致滅亡,反得永生
[00:30:21.760 --> 00:30:24.760]  我們今天知道,只有透過耶穌基督
[00:30:24.760 --> 00:30:26.760]  我們才可以榮耀祢
[00:30:26.760 --> 00:30:28.760]  才可以讚美祢
[00:30:28.760 --> 00:30:31.760]  求主祢將心賜給我們
[00:30:31.760 --> 00:30:34.760]  讓我們願意信靠信服祂
[00:30:34.760 --> 00:30:36.760]  祈禱感恩,奉耶穌基督的名
[00:30:36.760 --> 00:30:37.760]  阿門
